X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
205.1	238.053	0	9763.977	<BeadTracker.Bead object at 0x000002EBC0653550>	3.0	1	2	2	0	True	31.0	M450		2
204.887	238.432	0	9831.456	<BeadTracker.Bead object at 0x000002EBC61BF9D0>	3.0	2	5	5	0	True	27.0	M450		5
204.97	238.639	0	9830.487	<BeadTracker.Bead object at 0x000002EBC61BFB20>	3.0	3	8	8	0	True	24.0	M450		8
204.888	238.812	0	9839.986	<BeadTracker.Bead object at 0x000002EBC61BF520>	3.0	4	11	11	0	True	30.0	M450		11
204.676	239.099	0	9908.426	<BeadTracker.Bead object at 0x000002EBC61BF100>	3.0	5	14	14	0	True	28.0	M450		14
204.422	239.182	0	9899.338	<BeadTracker.Bead object at 0x000002EBC0AEAD30>	3.0	6	17	17	0	True	29.0	M450		17
204.439	239.163	1	10084.601	<BeadTracker.Bead object at 0x000002EBC48376A0>	0.0	0	18	18	1	True	69.0	M450		18
204.513	239.148	1	9606.533	<BeadTracker.Bead object at 0x000002EBC4837A90>	0.0	0	19	19	1	True	109.0	M450		19
204.523	239.201	1	9517.395	<BeadTracker.Bead object at 0x000002EBC4837CA0>	0.0	0	20	20	1	True	147.0	M450		20
204.525	239.155	1	9428.268	<BeadTracker.Bead object at 0x000002EBC48467C0>	0.0	0	21	21	1	True	148.0	M450		21
204.515	239.111	1	9397.602	<BeadTracker.Bead object at 0x000002EBC4846220>	0.0	0	22	22	1	True	148.0	M450		22
204.539	239.13	1	9413.3	<BeadTracker.Bead object at 0x000002EBC4846F40>	0.0	0	23	23	1	True	148.0	M450		23
204.521	239.139	1	9404.714	<BeadTracker.Bead object at 0x000002EBC48448B0>	0.0	0	24	24	1	True	148.0	M450		24
204.493	239.163	1	9431.899	<BeadTracker.Bead object at 0x000002EBC4844F70>	0.0	0	25	25	1	True	144.0	M450		25
204.501	239.14	1	9429.616	<BeadTracker.Bead object at 0x000002EBC4844D00>	0.0	0	26	26	1	True	148.0	M450		26
204.494	239.178	1	9437.082	<BeadTracker.Bead object at 0x000002EBC4857580>	0.0	0	27	27	1	True	144.0	M450		27
204.574	239.208	1	9423.516	<BeadTracker.Bead object at 0x000002EBC4857C40>	0.0	0	28	28	1	True	148.0	M450		28
204.555	239.182	1	9406.473	<BeadTracker.Bead object at 0x000002EBC4857A30>	0.0	0	29	29	1	True	148.0	M450		29
204.595	239.287	1	9452.282	<BeadTracker.Bead object at 0x000002EBC4835E80>	0.0	0	30	30	1	True	148.0	M450		30
204.62	239.247	1	9408.561	<BeadTracker.Bead object at 0x000002EBC48354C0>	0.0	0	31	31	1	True	148.0	M450		31
204.569	239.304	1	9474.944	<BeadTracker.Bead object at 0x000002EBD2C60040>	0.0	0	32	32	1	True	148.0	M450		32
204.594	239.346	1	9425.893	<BeadTracker.Bead object at 0x000002EBD2C60340>	0.0	0	33	33	1	True	148.0	M450		33
204.543	239.278	1	9458.257	<BeadTracker.Bead object at 0x000002EBD2C605B0>	0.0	0	34	34	1	True	148.0	M450		34
204.56	239.217	1	9393.721	<BeadTracker.Bead object at 0x000002EBCEFB6460>	0.0	0	35	35	1	True	149.0	M450		35
204.604	239.308	1	9444.028	<BeadTracker.Bead object at 0x000002EBCEFB6400>	0.0	0	36	36	1	True	148.0	M450		36
204.528	239.141	1	9367.06	<BeadTracker.Bead object at 0x000002EBCEFB6D00>	0.0	0	37	37	1	True	149.0	M450		37
204.582	239.254	1	9422.403	<BeadTracker.Bead object at 0x000002EBCEFBD760>	0.0	0	38	38	1	True	148.0	M450		38
204.589	239.194	1	9412.834	<BeadTracker.Bead object at 0x000002EBCEFBD730>	0.0	0	39	39	1	True	148.0	M450		39
204.508	239.196	1	9371.974	<BeadTracker.Bead object at 0x000002EBD8E4F040>	0.0	0	40	40	1	True	149.0	M450		40
204.432	239.182	1	9375.827	<BeadTracker.Bead object at 0x000002EBD8E4F6A0>	0.0	0	41	41	1	True	147.0	M450		41
204.429	239.122	1	9347.827	<BeadTracker.Bead object at 0x000002EBD8E4F490>	0.0	0	42	42	1	True	159.0	M450		42
204.451	239.128	1	9350.149	<BeadTracker.Bead object at 0x000002EBC4C7D370>	0.0	0	43	43	1	True	146.0	M450		43
204.468	239.114	1	9328.893	<BeadTracker.Bead object at 0x000002EBC4C7DD30>	0.0	0	44	44	1	True	160.0	M450		44
204.407	239.152	1	9340.666	<BeadTracker.Bead object at 0x000002EBC4C7D430>	0.0	0	45	45	1	True	149.0	M450		45
204.331	239.119	1	9277.204	<BeadTracker.Bead object at 0x000002EBC4A281C0>	0.0	0	46	46	1	True	157.0	M450		46
204.298	239.115	1	9312.37	<BeadTracker.Bead object at 0x000002EBC4A286D0>	0.0	0	47	47	1	True	157.0	M450		47
204.338	239.203	1	9374.369	<BeadTracker.Bead object at 0x000002EBC4A28E80>	0.0	0	48	48	1	True	147.0	M450		48
204.349	239.195	1	9323.176	<BeadTracker.Bead object at 0x000002EBCD49CB80>	0.0	0	49	49	1	True	148.0	M450		49
204.305	239.083	1	9325.893	<BeadTracker.Bead object at 0x000002EBCD49C130>	0.0	0	50	50	1	True	160.0	M450		50
204.294	239.077	1	9332.261	<BeadTracker.Bead object at 0x000002EBCD4769A0>	0.0	0	51	51	1	True	160.0	M450		51
204.307	239.151	1	9327.498	<BeadTracker.Bead object at 0x000002EBCD476B80>	0.0	0	52	52	1	True	148.0	M450		52
204.301	239.088	1	9278.184	<BeadTracker.Bead object at 0x000002EBCD4767C0>	0.0	0	53	53	1	True	160.0	M450		53
204.273	239.255	1	9364.642	<BeadTracker.Bead object at 0x000002EBCD489C10>	0.0	0	54	54	1	True	148.0	M450		54
204.248	239.106	1	9343.91	<BeadTracker.Bead object at 0x000002EBCD489280>	0.0	0	55	55	1	True	148.0	M450		55
204.26	239.163	1	9313.422	<BeadTracker.Bead object at 0x000002EBCD4A2DC0>	0.0	0	56	56	1	True	149.0	M450		56
204.234	239.239	1	9349.324	<BeadTracker.Bead object at 0x000002EBCD4A22B0>	0.0	0	57	57	1	True	148.0	M450		57
204.206	239.193	1	9355.826	<BeadTracker.Bead object at 0x000002EBC4A27EE0>	0.0	0	58	58	1	True	149.0	M450		58
204.123	239.232	1	9351.166	<BeadTracker.Bead object at 0x000002EBC4A27B50>	0.0	0	59	59	1	True	149.0	M450		59
204.092	239.199	1	9329.138	<BeadTracker.Bead object at 0x000002EBC47355B0>	0.0	0	60	60	1	True	149.0	M450		60
204.066	239.279	1	9350.175	<BeadTracker.Bead object at 0x000002EBC47357F0>	0.0	0	61	61	1	True	149.0	M450		61
203.994	239.14	1	9405.733	<BeadTracker.Bead object at 0x000002EBCADC7220>	0.0	0	62	62	1	True	150.0	M450		62
204.126	238.867	1	9115.339	<BeadTracker.Bead object at 0x000002EBCADC7D30>	0.0	0	63	63	1	True	163.0	M450		63
204.106	238.94	1	9186.626	<BeadTracker.Bead object at 0x000002EBCADC7CD0>	0.0	0	64	64	1	True	162.0	M450		64
203.901	239.069	1	9353.516	<BeadTracker.Bead object at 0x000002EBC9177C10>	0.0	0	65	65	1	True	155.0	M450		65
203.909	238.828	1	9160.874	<BeadTracker.Bead object at 0x000002EBC9177E80>	0.0	0	66	66	1	True	162.0	M450		66
204.027	239.01	1	9032.226	<BeadTracker.Bead object at 0x000002EBD984D370>	0.0	0	67	67	1	True	174.0	M450		67
203.827	238.8	1	9367.37	<BeadTracker.Bead object at 0x000002EBD984D5B0>	0.0	0	68	68	1	True	161.0	M450		68
204.151	239.052	1	9093.721	<BeadTracker.Bead object at 0x000002EBC87C0A00>	0.0	0	69	69	1	True	165.0	M450		69
203.858	239.039	1	9329.217	<BeadTracker.Bead object at 0x000002EBD0151280>	0.0	0	70	70	1	True	163.0	M450		70
203.736	238.889	1	9446.51	<BeadTracker.Bead object at 0x000002EBD0151040>	0.0	0	71	71	1	True	161.0	M450		71
203.734	238.787	1	9290.267	<BeadTracker.Bead object at 0x000002EBC180BB50>	0.0	0	72	72	1	True	162.0	M450		72
203.759	239.051	1	9485.333	<BeadTracker.Bead object at 0x000002EBC180B190>	0.0	0	73	73	1	True	147.0	M450		73
203.796	238.678	1	9274.938	<BeadTracker.Bead object at 0x000002EBC17F62B0>	0.0	0	74	74	1	True	162.0	M450		74
203.591	238.542	1	9378.46	<BeadTracker.Bead object at 0x000002EBC17F6940>	0.0	0	75	75	1	True	162.0	M450		75
203.762	238.618	1	9399.787	<BeadTracker.Bead object at 0x000002EBC17F6FA0>	0.0	0	76	76	1	True	162.0	M450		76
203.44	238.681	1	9545.711	<BeadTracker.Bead object at 0x000002EBC1801850>	0.0	0	77	77	1	True	161.0	M450		77
203.579	238.275	1	9468.018	<BeadTracker.Bead object at 0x000002EBC1801190>	0.0	0	78	78	1	True	148.0	M450		78
203.338	238.669	1	9660.985	<BeadTracker.Bead object at 0x000002EBC17F8130>	0.0	0	79	79	1	True	161.0	M450		79
203.504	238.53	1	9640.518	<BeadTracker.Bead object at 0x000002EBC17F83A0>	0.0	0	80	80	1	True	161.0	M450		80
203.359	238.121	1	9516.818	<BeadTracker.Bead object at 0x000002EBCBFC23A0>	0.0	0	81	81	1	True	143.0	M450		81
203.396	238.229	1	9631.902	<BeadTracker.Bead object at 0x000002EBCBFC25B0>	0.0	0	82	82	1	True	142.0	M450		82
203.253	238.224	1	9718.658	<BeadTracker.Bead object at 0x000002EBCBFA9100>	0.0	0	83	83	1	True	124.0	M450		83
203.297	238.046	1	9637.476	<BeadTracker.Bead object at 0x000002EBCBFA9490>	0.0	0	84	84	1	True	138.0	M450		84
203.311	238.075	1	9674.572	<BeadTracker.Bead object at 0x000002EBCBF98310>	0.0	0	85	85	1	True	139.0	M450		85
203.328	238.29	1	9641.067	<BeadTracker.Bead object at 0x000002EBCBF98910>	0.0	0	86	86	1	True	145.0	M450		86
203.333	238.722	1	9713.702	<BeadTracker.Bead object at 0x000002EBCBFA8C40>	0.0	0	87	87	1	True	161.0	M450		87
203.355	238.203	1	9666.782	<BeadTracker.Bead object at 0x000002EBCBFA87F0>	0.0	0	88	88	1	True	142.0	M450		88
203.437	238.46	1	9451.954	<BeadTracker.Bead object at 0x000002EBCBF97FD0>	0.0	0	89	89	1	True	147.0	M450		89
203.285	238.651	1	9579.705	<BeadTracker.Bead object at 0x000002EBCBF97B80>	0.0	0	90	90	1	True	161.0	M450		90
203.543	238.53	1	9397.133	<BeadTracker.Bead object at 0x000002EBCBF97850>	0.0	0	91	91	1	True	162.0	M450		91
203.61	238.752	1	9466.566	<BeadTracker.Bead object at 0x000002EBCBFB8BB0>	0.0	0	92	92	1	True	161.0	M450		92
203.537	238.989	1	9651.337	<BeadTracker.Bead object at 0x000002EBCBFB8250>	0.0	0	93	93	1	True	144.0	M450		93
203.447	239.275	1	9676.98	<BeadTracker.Bead object at 0x000002EBCBF967C0>	0.0	0	94	94	1	True	123.0	M450		94
203.621	239.167	1	9709.146	<BeadTracker.Bead object at 0x000002EBCBF96640>	0.0	0	95	95	1	True	144.0	M450		95
203.576	238.874	1	9339.86	<BeadTracker.Bead object at 0x000002EBCBFACF70>	0.0	0	96	96	1	True	161.0	M450		96
203.427	238.859	1	9329.775	<BeadTracker.Bead object at 0x000002EBCBFACE20>	0.0	0	97	97	1	True	161.0	M450		97
203.592	238.574	1	8953.342	<BeadTracker.Bead object at 0x000002EBC07F0BE0>	0.0	0	98	98	1	True	180.0	M450		98
203.678	239.004	1	9101.828	<BeadTracker.Bead object at 0x000002EBC07F03A0>	0.0	0	99	99	1	True	169.0	M450		99
203.925	238.802	1	9122.358	<BeadTracker.Bead object at 0x000002EBC07F3B20>	0.0	0	100	100	1	True	163.0	M450		100
203.742	239.267	1	9106.608	<BeadTracker.Bead object at 0x000002EBC07F3A30>	0.0	0	101	101	1	True	150.0	M450		101
203.708	239.358	1	9223.916	<BeadTracker.Bead object at 0x000002EBC07FEB80>	0.0	0	102	102	1	True	149.0	M450		102
203.486	239.549	1	9283.988	<BeadTracker.Bead object at 0x000002EBC07FE4F0>	0.0	0	103	103	1	True	162.0	M450		103
203.629	239.809	1	9531.518	<BeadTracker.Bead object at 0x000002EBC07FEAC0>	0.0	0	104	104	1	True	161.0	M450		104
203.536	239.828	1	9475.724	<BeadTracker.Bead object at 0x000002EBC07E95E0>	0.0	0	105	105	1	True	161.0	M450		105
203.623	240.225	1	9462.621	<BeadTracker.Bead object at 0x000002EBC07E9130>	0.0	0	106	106	1	True	147.0	M450		106
203.599	240.11	1	9629.945	<BeadTracker.Bead object at 0x000002EBC07F8BE0>	0.0	0	107	107	1	True	144.0	M450		107
203.68	240.069	1	9427.979	<BeadTracker.Bead object at 0x000002EBC07F8100>	0.0	0	108	108	1	True	149.0	M450		108
203.611	240.066	1	9538.688	<BeadTracker.Bead object at 0x000002EBC07C4BE0>	0.0	0	109	109	1	True	146.0	M450		109
203.712	239.858	1	9428.04	<BeadTracker.Bead object at 0x000002EBC07C43A0>	0.0	0	110	110	1	True	161.0	M450		110
203.551	239.88	1	9327.307	<BeadTracker.Bead object at 0x000002EBC07F6BE0>	0.0	0	111	111	1	True	162.0	M450		111
203.498	239.598	1	9243.572	<BeadTracker.Bead object at 0x000002EBC07F66D0>	0.0	0	112	112	1	True	162.0	M450		112
203.597	239.318	1	8920.395	<BeadTracker.Bead object at 0x000002EBCD482340>	0.0	0	113	113	1	True	150.0	M450		113
203.516	239.566	1	8930.272	<BeadTracker.Bead object at 0x000002EBCD482220>	0.0	0	114	114	1	True	180.0	M450		114
203.593	239.316	1	8793.102	<BeadTracker.Bead object at 0x000002EBCD491880>	0.0	0	115	115	1	True	190.0	M450		115
203.52	239.52	1	8830.984	<BeadTracker.Bead object at 0x000002EBCD491070>	0.0	0	116	116	1	True	198.0	M450		116
203.629	239.379	1	8778.654	<BeadTracker.Bead object at 0x000002EBCBCD8970>	0.0	0	117	117	1	True	190.0	M450		117
203.634	239.523	1	8720.085	<BeadTracker.Bead object at 0x000002EBCBCD8CA0>	0.0	0	118	118	1	True	199.0	M450		118
203.736	239.575	1	8819.98	<BeadTracker.Bead object at 0x000002EBCBCD8D00>	0.0	0	119	119	1	True	198.0	M450		119
203.738	239.732	1	8891.873	<BeadTracker.Bead object at 0x000002EBC2AD0BE0>	0.0	0	120	120	1	True	180.0	M450		120
203.842	239.865	1	9056.53	<BeadTracker.Bead object at 0x000002EBC2AD0400>	0.0	0	121	121	1	True	164.0	M450		121
203.784	239.933	1	9131.346	<BeadTracker.Bead object at 0x000002EBCEDB2E50>	0.0	0	122	122	1	True	164.0	M450		122
203.795	240.039	1	9198.979	<BeadTracker.Bead object at 0x000002EBCEDB21F0>	0.0	0	123	123	1	True	167.0	M450		123
203.792	240.317	1	9388.311	<BeadTracker.Bead object at 0x000002EBC83B99A0>	0.0	0	124	124	1	True	148.0	M450		124
203.832	240.291	1	9431.476	<BeadTracker.Bead object at 0x000002EBC26B8940>	0.0	0	125	125	1	True	147.0	M450		125
203.881	240.429	1	9474.36	<BeadTracker.Bead object at 0x000002EBC26B8730>	0.0	0	126	126	1	True	147.0	M450		126
203.893	240.217	1	9486.984	<BeadTracker.Bead object at 0x000002EBCEFCEF70>	0.0	0	127	127	1	True	146.0	M450		127
203.981	240.098	1	9496.155	<BeadTracker.Bead object at 0x000002EBCEFCE0A0>	0.0	0	128	128	1	True	144.0	M450		128
204.016	239.909	1	9406.427	<BeadTracker.Bead object at 0x000002EBCEFCE580>	0.0	0	129	129	1	True	161.0	M450		129
203.984	239.952	1	9454.556	<BeadTracker.Bead object at 0x000002EBDF78BF40>	0.0	0	130	130	1	True	160.0	M450		130
204.057	239.802	1	9342.553	<BeadTracker.Bead object at 0x000002EBDF78BCA0>	0.0	0	131	131	1	True	161.0	M450		131
204.079	239.89	1	9322.212	<BeadTracker.Bead object at 0x000002EBD8C2BDF0>	0.0	0	132	132	1	True	161.0	M450		132
204.245	239.54	1	9172.969	<BeadTracker.Bead object at 0x000002EBD8C2B460>	0.0	0	133	133	1	True	162.0	M450		133
204.179	239.585	1	9220.372	<BeadTracker.Bead object at 0x000002EBD8C2B070>	0.0	0	134	134	1	True	162.0	M450		134
204.297	239.417	1	9124.857	<BeadTracker.Bead object at 0x000002EBC24D2FD0>	0.0	0	135	135	1	True	149.0	M450		135
204.191	239.471	1	9148.962	<BeadTracker.Bead object at 0x000002EBC24D2520>	0.0	0	136	136	1	True	149.0	M450		136
204.187	239.211	1	9072.782	<BeadTracker.Bead object at 0x000002EBC4B4EEE0>	0.0	0	137	137	1	True	151.0	M450		137
204.157	239.178	1	9052.936	<BeadTracker.Bead object at 0x000002EBC4B4EB50>	0.0	0	138	138	1	True	151.0	M450		138
204.175	239.426	1	9112.448	<BeadTracker.Bead object at 0x000002EBC0E6D8E0>	0.0	0	139	139	1	True	149.0	M450		139
204.169	239.183	1	9086.358	<BeadTracker.Bead object at 0x000002EBBC819430>	0.0	0	140	140	1	True	151.0	M450		140
204.126	239.15	1	9124.91	<BeadTracker.Bead object at 0x000002EBD3157940>	0.0	0	141	141	1	True	166.0	M450		141
204.127	239.387	1	9237.958	<BeadTracker.Bead object at 0x000002EBD3157340>	0.0	0	142	142	1	True	149.0	M450		142
204.105	239.326	1	9320.666	<BeadTracker.Bead object at 0x000002EBC7998A30>	0.0	0	143	143	1	True	148.0	M450		143
204.116	239.161	1	9247.323	<BeadTracker.Bead object at 0x000002EBC79987F0>	0.0	0	144	144	1	True	150.0	M450		144
204.103	239.064	1	9181.732	<BeadTracker.Bead object at 0x000002EBCBCB4370>	0.0	0	145	145	1	True	163.0	M450		145
204.121	239.11	1	9197.141	<BeadTracker.Bead object at 0x000002EBCBCB4C40>	0.0	0	146	146	1	True	157.0	M450		146
204.055	238.886	1	9169.615	<BeadTracker.Bead object at 0x000002EBCAE7F9D0>	0.0	0	147	147	1	True	162.0	M450		147
204.051	239.066	1	9288.19	<BeadTracker.Bead object at 0x000002EBCAE7FAC0>	0.0	0	148	148	1	True	160.0	M450		148
204.125	238.929	1	9275.831	<BeadTracker.Bead object at 0x000002EBCAE7F100>	0.0	0	149	149	1	True	161.0	M450		149
203.972	239.072	1	9337.851	<BeadTracker.Bead object at 0x000002EBCC333B20>	0.0	0	150	150	0	True	157.0	M450		150
203.238	238.44	0	9726.858	<BeadTracker.Bead object at 0x000002EBC7B833A0>	3.0	7	153	153	0	True	119.0	M450		153
203.637	238.673	0	9117.928	<BeadTracker.Bead object at 0x000002EBC7B83730>	3.0	8	156	156	0	True	80.0	M450		156
204.386	238.148	0	7013.459	<BeadTracker.Bead object at 0x000002EBC7B830A0>	3.0	9	159	159	0	True	41.0	M450		159
204.943	237.741	0	9860.651	<BeadTracker.Bead object at 0x000002EBC7B83A90>	1.0	10	160	160	0	True	2.0	M450		160
204.707	238.159	0	9824.718	<BeadTracker.Bead object at 0x000002EBC04C7550>	1.0	11	163	163	0	True	-37.0	M450		163
204.918	238.051	0	10007.5	<BeadTracker.Bead object at 0x000002EBC04C7280>	1.0	12	166	166	0	True	-76.0	M450		166
201.795	234.163	0	9274.572	<BeadTracker.Bead object at 0x000002EBC04C7C40>	1.0	13	169	170	0	True	-115.0	M450		170
202.029	234.413	0	9312.09	<BeadTracker.Bead object at 0x000002EBC822AF10>	1.0	14	172	173	0	True	-154.0	M450		173
201.99	234.838	0	9387.797	<BeadTracker.Bead object at 0x000002EBC822A760>	1.0	15	175	176	0	True	-193.0	M450		176
202.116	234.788	0	9317.231	<BeadTracker.Bead object at 0x000002EBD76CD0A0>	1.0	16	178	179	0	True	-232.0	M450		179
202.112	234.816	0	9431.135	<BeadTracker.Bead object at 0x000002EBC19DE0D0>	1.0	17	181	182	0	True	-271.0	M450		182
202.222	234.693	0	9447.103	<BeadTracker.Bead object at 0x000002EBC19DEA00>	1.0	18	184	185	0	True	-310.0	M450		185
202.125	234.589	2	3130.368	<BeadTracker.Bead object at 0x000002EBC20E5B50>	0.0	0	187	188	0	True	-349.0	M450		188
202.086	234.467	2	3969.43	<BeadTracker.Bead object at 0x000002EBC20E5520>	0.0	0	188	189	0	True	-388.0	M450		189
202.107	234.416	2	4363.787	<BeadTracker.Bead object at 0x000002EBC20E52E0>	0.0	0	189	190	0	True	-427.0	M450		190
202.158	234.371	2	4483.559	<BeadTracker.Bead object at 0x000002EBC20E5880>	0.0	0	190	191	0	True	-466.0	M450		191
202.15	234.397	2	4488.864	<BeadTracker.Bead object at 0x000002EBC20E55B0>	0.0	0	191	192	0	True	-505.0	M450		192
202.132	234.317	2	4527.752	<BeadTracker.Bead object at 0x000002EBC20E5280>	0.0	0	192	193	0	True	-544.0	M450		193
202.141	234.362	2	4538.043	<BeadTracker.Bead object at 0x000002EBC20E5E20>	0.0	0	193	194	0	True	-583.0	M450		194
202.118	234.297	2	4495.734	<BeadTracker.Bead object at 0x000002EBC20E5610>	0.0	0	194	195	0	True	-622.0	M450		195
202.148	234.364	2	4432.097	<BeadTracker.Bead object at 0x000002EBC20E53A0>	0.0	0	195	196	0	True	-661.0	M450		196
202.152	234.261	2	4523.684	<BeadTracker.Bead object at 0x000002EBCC96C670>	0.0	0	196	197	0	True	-664.0	M450		197
202.146	234.398	2	4462.23	<BeadTracker.Bead object at 0x000002EBCC96C4C0>	0.0	0	197	198	0	True	-666.0	M450		198
202.198	234.296	2	4457.289	<BeadTracker.Bead object at 0x000002EBCC96C610>	0.0	0	198	199	0	True	-666.0	M450		199
202.155	234.264	2	4501.81	<BeadTracker.Bead object at 0x000002EBCC96C910>	0.0	0	199	200	0	True	-668.0	M450		200
202.209	234.271	2	4485.897	<BeadTracker.Bead object at 0x000002EBCC96CB80>	0.0	0	200	201	0	True	-668.0	M450		201
202.231	234.292	2	4458.152	<BeadTracker.Bead object at 0x000002EBCC96C190>	0.0	0	201	202	0	True	-668.0	M450		202
202.211	234.225	2	4507.205	<BeadTracker.Bead object at 0x000002EBCC96C5E0>	0.0	0	202	203	0	True	-667.0	M450		203
202.192	234.306	2	4444.316	<BeadTracker.Bead object at 0x000002EBCC96C790>	0.0	0	203	204	0	True	-668.0	M450		204
202.225	234.199	2	4512.895	<BeadTracker.Bead object at 0x000002EBC1BC3190>	0.0	0	204	205	0	True	-667.0	M450		205
202.211	234.363	2	4503.293	<BeadTracker.Bead object at 0x000002EBC1BC3FA0>	0.0	0	205	206	0	True	-665.0	M450		206
202.174	234.268	2	4531.845	<BeadTracker.Bead object at 0x000002EBC1BC3100>	0.0	0	206	207	0	True	-663.0	M450		207
202.164	234.406	2	4502.883	<BeadTracker.Bead object at 0x000002EBC1BC3DF0>	0.0	0	207	208	0	True	-664.0	M450		208
202.167	234.405	2	4569.78	<BeadTracker.Bead object at 0x000002EBC1BC3B50>	0.0	0	208	209	0	True	-657.0	M450		209
202.246	234.405	2	4545.45	<BeadTracker.Bead object at 0x000002EBC1BC3520>	0.0	0	209	210	0	True	-656.0	M450		210
202.214	234.481	2	4558.764	<BeadTracker.Bead object at 0x000002EBC1BC3A60>	0.0	0	210	211	0	True	-657.0	M450		211
202.186	234.505	2	4553.546	<BeadTracker.Bead object at 0x000002EBC1BC3490>	0.0	0	211	212	0	True	-677.0	M450		212
202.175	234.469	2	4611.373	<BeadTracker.Bead object at 0x000002EBC1BC3610>	0.0	0	212	213	0	True	-654.0	M450		213
202.234	234.545	2	4599.001	<BeadTracker.Bead object at 0x000002EBC1BCC5B0>	0.0	0	213	214	0	True	-676.0	M450		214
202.258	234.508	2	4693.547	<BeadTracker.Bead object at 0x000002EBBDA5D8B0>	0.0	0	214	215	0	True	-644.0	M450		215
202.199	234.61	2	4673.731	<BeadTracker.Bead object at 0x000002EBBDA5DC70>	0.0	0	215	216	0	True	-663.0	M450		216
202.217	234.656	2	4742.524	<BeadTracker.Bead object at 0x000002EBBDA5D430>	0.0	0	216	217	0	True	-644.0	M450		217
202.205	234.664	2	4737.065	<BeadTracker.Bead object at 0x000002EBBDA5D6A0>	0.0	0	217	218	0	True	-644.0	M450		218
202.18	234.724	2	4784.946	<BeadTracker.Bead object at 0x000002EBBDA5DE50>	0.0	0	218	219	0	True	-642.0	M450		219
202.193	234.746	2	4804.327	<BeadTracker.Bead object at 0x000002EBBDA5D5E0>	0.0	0	219	220	0	True	-642.0	M450		220
202.18	234.734	2	4803.086	<BeadTracker.Bead object at 0x000002EBC18263D0>	0.0	0	220	221	0	True	-642.0	M450		221
