X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
202.185	234.763	2	4834.364	<BeadTracker.Bead object at 0x000002EBCB1FC0A0>	0.0	0	221	222	0	True	-641.0	M450		222
202.129	234.79	2	4902.841	<BeadTracker.Bead object at 0x000002EBCB1FCD30>	0.0	0	222	223	0	True	-640.0	M450		223
202.104	234.83	2	4919.268	<BeadTracker.Bead object at 0x000002EBCB1FC9A0>	0.0	0	223	224	0	True	-640.0	M450		224
202.141	234.773	2	4943.726	<BeadTracker.Bead object at 0x000002EBCB1FC550>	0.0	0	224	225	0	True	-639.0	M450		225
202.152	234.819	2	4950.823	<BeadTracker.Bead object at 0x000002EBCB1FC580>	0.0	0	225	226	0	True	-639.0	M450		226
202.11	234.847	2	5006.975	<BeadTracker.Bead object at 0x000002EBCB1FC400>	0.0	0	226	227	0	True	-639.0	M450		227
202.11	234.84	2	5012.458	<BeadTracker.Bead object at 0x000002EBCB1FC970>	0.0	0	227	228	0	True	-620.0	M450		228
202.146	234.731	2	5072.205	<BeadTracker.Bead object at 0x000002EBBE6D4DF0>	0.0	0	228	229	0	True	-597.0	M450		229
202.083	234.767	2	5125.741	<BeadTracker.Bead object at 0x000002EBBE6D4AF0>	0.0	0	229	230	0	True	-595.0	M450		230
202.055	234.727	2	5143.473	<BeadTracker.Bead object at 0x000002EBBE6D49A0>	0.0	0	230	231	0	True	-595.0	M450		231
202.092	234.816	2	5189.716	<BeadTracker.Bead object at 0x000002EBBE6D4160>	0.0	0	231	232	0	True	-594.0	M450		232
202.059	234.67	2	5262.369	<BeadTracker.Bead object at 0x000002EBC2EC49D0>	0.0	0	232	233	0	True	-592.0	M450		233
202.022	234.7	2	5254.705	<BeadTracker.Bead object at 0x000002EBC2EC4DC0>	0.0	0	233	234	0	True	-592.0	M450		234
202.025	234.629	2	5308.526	<BeadTracker.Bead object at 0x000002EBC2550610>	0.0	0	234	235	0	True	-568.0	M450		235
201.991	234.606	2	5372.87	<BeadTracker.Bead object at 0x000002EBC2550A90>	0.0	0	235	236	0	True	-566.0	M450		236
202.013	234.526	2	5443.702	<BeadTracker.Bead object at 0x000002EBC25503D0>	0.0	0	236	237	0	True	-563.0	M450		237
201.998	234.57	2	5421.714	<BeadTracker.Bead object at 0x000002EBC2550790>	0.0	0	237	238	0	True	-564.0	M450		238
202.045	234.479	2	5507.3	<BeadTracker.Bead object at 0x000002EBC25508B0>	0.0	0	238	239	0	True	-576.0	M450		239
202.068	234.513	2	5485.303	<BeadTracker.Bead object at 0x000002EBC2550760>	0.0	0	239	240	0	True	-561.0	M450		240
202.018	234.418	2	5545.704	<BeadTracker.Bead object at 0x000002EBC25507C0>	0.0	0	240	241	0	True	-545.0	M450		241
202.055	234.482	2	5509.049	<BeadTracker.Bead object at 0x000002EBC25500A0>	0.0	0	241	242	0	True	-545.0	M450		242
202.077	234.269	2	5612.695	<BeadTracker.Bead object at 0x000002EBC28E0100>	0.0	0	242	243	0	True	-542.0	M450		243
202.049	234.391	2	5616.314	<BeadTracker.Bead object at 0x000002EBC285DF40>	0.0	0	243	244	0	True	-541.0	M450		244
201.994	234.232	2	5627.571	<BeadTracker.Bead object at 0x000002EBC328F9A0>	0.0	0	244	245	0	True	-543.0	M450		245
201.944	234.25	2	5619.609	<BeadTracker.Bead object at 0x000002EBB96B8580>	0.0	0	245	246	0	True	-544.0	M450		246
201.926	234.054	2	5681.91	<BeadTracker.Bead object at 0x000002EBB96B88E0>	0.0	0	246	247	0	True	-522.0	M450		247
201.979	233.947	2	5738.651	<BeadTracker.Bead object at 0x000002EBB96B8D30>	0.0	0	247	248	0	True	-521.0	M450		248
201.907	233.882	2	5690.468	<BeadTracker.Bead object at 0x000002EBB96B8970>	0.0	0	248	249	0	True	-521.0	M450		249
201.864	233.874	2	5708.994	<BeadTracker.Bead object at 0x000002EBB96B86D0>	0.0	0	249	250	0	True	-522.0	M450		250
201.838	233.745	2	5649.703	<BeadTracker.Bead object at 0x000002EBB96B8460>	0.0	0	250	251	0	True	-521.0	M450		251
201.828	233.668	2	5719.964	<BeadTracker.Bead object at 0x000002EBB96B8310>	0.0	0	251	252	0	True	-521.0	M450		252
201.784	233.554	2	5694.858	<BeadTracker.Bead object at 0x000002EBC0EF2FA0>	0.0	0	252	253	0	True	-521.0	M450		253
201.822	233.59	2	5698.231	<BeadTracker.Bead object at 0x000002EBC0EF2190>	0.0	0	253	254	0	True	-521.0	M450		254
201.837	233.74	2	5759.893	<BeadTracker.Bead object at 0x000002EBC0EF2F10>	0.0	0	254	255	0	True	-520.0	M450		255
201.83	233.815	2	5734.394	<BeadTracker.Bead object at 0x000002EBC0EF2D30>	0.0	0	255	256	0	True	-520.0	M450		256
201.846	233.945	2	5850.184	<BeadTracker.Bead object at 0x000002EBC0EF2D00>	0.0	0	256	257	0	True	-519.0	M450		257
201.825	234.097	2	5871.256	<BeadTracker.Bead object at 0x000002EBC0EF2CD0>	0.0	0	257	258	0	True	-518.0	M450		258
201.849	234.107	2	5891.445	<BeadTracker.Bead object at 0x000002EBC0EF29D0>	0.0	0	258	259	0	True	-517.0	M450		259
201.81	234.303	2	5892.683	<BeadTracker.Bead object at 0x000002EBC0EF2100>	0.0	0	259	260	0	True	-516.0	M450		260
201.811	234.309	2	5917.422	<BeadTracker.Bead object at 0x000002EBC7BB64F0>	0.0	0	260	261	0	True	-516.0	M450		261
201.833	234.485	2	5943.291	<BeadTracker.Bead object at 0x000002EBC7BB6520>	0.0	0	261	262	0	True	-530.0	M450		262
201.786	234.536	2	5971.063	<BeadTracker.Bead object at 0x000002EBC7BB6130>	0.0	0	262	263	0	True	-517.0	M450		263
201.769	234.636	2	5985.636	<BeadTracker.Bead object at 0x000002EBC7BB6880>	0.0	0	263	264	0	True	-515.0	M450		264
201.784	234.709	2	5988.91	<BeadTracker.Bead object at 0x000002EBC7BB6790>	0.0	0	264	265	0	True	-515.0	M450		265
201.748	234.76	2	6024.18	<BeadTracker.Bead object at 0x000002EBC7BB66A0>	0.0	0	265	266	0	True	-499.0	M450		266
201.793	234.863	2	6033.417	<BeadTracker.Bead object at 0x000002EBC7BB63D0>	0.0	0	266	267	0	True	-496.0	M450		267
201.792	234.893	2	6038.572	<BeadTracker.Bead object at 0x000002EBB9ABB310>	0.0	0	267	268	0	True	-497.0	M450		268
201.833	234.937	2	6152.275	<BeadTracker.Bead object at 0x000002EBB9ABBEB0>	0.0	0	268	269	0	True	-485.0	M450		269
201.853	235.004	2	6092.453	<BeadTracker.Bead object at 0x000002EBB9ABB370>	0.0	0	269	270	0	True	-489.0	M450		270
201.855	235.105	2	6113.211	<BeadTracker.Bead object at 0x000002EBB9ABBF70>	0.0	0	270	271	0	True	-491.0	M450		271
201.865	235.179	2	6168.146	<BeadTracker.Bead object at 0x000002EBB9ABB820>	0.0	0	271	272	0	True	-489.0	M450		272
201.908	235.151	2	6194.732	<BeadTracker.Bead object at 0x000002EBB9ABB3A0>	0.0	0	272	273	0	True	-489.0	M450		273
201.92	235.236	2	6113.893	<BeadTracker.Bead object at 0x000002EBB9ABB250>	0.0	0	273	274	0	True	-490.0	M450		274
201.965	235.234	2	6174.667	<BeadTracker.Bead object at 0x000002EBB9ABB910>	0.0	0	274	275	0	True	-489.0	M450		275
201.983	235.242	2	6133.299	<BeadTracker.Bead object at 0x000002EBCABCD1F0>	0.0	0	275	276	0	True	-490.0	M450		276
202.035	235.308	2	6149.168	<BeadTracker.Bead object at 0x000002EBCABCD970>	0.0	0	276	277	0	True	-491.0	M450		277
202.108	235.387	2	6162.193	<BeadTracker.Bead object at 0x000002EBCABCD130>	0.0	0	277	278	0	True	-490.0	M450		278
202.124	235.312	2	6192.636	<BeadTracker.Bead object at 0x000002EBCABCDCD0>	0.0	0	278	279	0	True	-490.0	M450		279
202.128	235.458	2	6105.02	<BeadTracker.Bead object at 0x000002EBCABCD760>	0.0	0	279	280	0	True	-492.0	M450		280
202.126	235.49	2	6109.349	<BeadTracker.Bead object at 0x000002EBCABCDF70>	0.0	0	280	281	0	True	-492.0	M450		281
202.158	235.519	2	6100.432	<BeadTracker.Bead object at 0x000002EBCABCD310>	0.0	0	281	282	0	True	-481.0	M450		282
202.16	235.399	2	6147.202	<BeadTracker.Bead object at 0x000002EBCABCD400>	0.0	0	282	283	0	True	-491.0	M450		283
202.149	235.542	2	6061.084	<BeadTracker.Bead object at 0x000002EBCABCD9D0>	0.0	0	283	284	0	True	-482.0	M450		284
202.18	235.537	2	6032.829	<BeadTracker.Bead object at 0x000002EBC81919A0>	0.0	0	284	285	0	True	-501.0	M450		285
202.211	235.515	2	6077.524	<BeadTracker.Bead object at 0x000002EBC8191130>	0.0	0	285	286	0	True	-481.0	M450		286
202.162	235.508	2	6056.3	<BeadTracker.Bead object at 0x000002EBC8191730>	0.0	0	286	287	0	True	-482.0	M450		287
202.245	235.554	2	6005.656	<BeadTracker.Bead object at 0x000002EBC8191D90>	0.0	0	287	288	0	True	-515.0	M450		288
202.225	235.536	2	5958.94	<BeadTracker.Bead object at 0x000002EBC8191FA0>	0.0	0	288	289	0	True	-516.0	M450		289
202.197	235.577	2	5911.461	<BeadTracker.Bead object at 0x000002EBC8191AC0>	0.0	0	289	290	0	True	-518.0	M450		290
202.262	235.571	2	5954.266	<BeadTracker.Bead object at 0x000002EBC8191790>	0.0	0	290	291	0	True	-516.0	M450		291
202.229	235.646	2	5885.601	<BeadTracker.Bead object at 0x000002EBC8191F70>	0.0	0	291	292	0	True	-518.0	M450		292
202.165	235.598	2	5848.352	<BeadTracker.Bead object at 0x000002EBC85AD0A0>	0.0	0	292	293	0	True	-519.0	M450		293
202.192	235.653	2	5761.79	<BeadTracker.Bead object at 0x000002EBC85AD790>	0.0	0	293	294	0	True	-520.0	M450		294
202.15	235.58	2	5858.057	<BeadTracker.Bead object at 0x000002EBC85ADC40>	0.0	0	294	295	0	True	-519.0	M450		295
202.166	235.752	2	5706.39	<BeadTracker.Bead object at 0x000002EBC85AD1F0>	0.0	0	295	296	0	True	-521.0	M450		296
202.197	235.5	2	5747.842	<BeadTracker.Bead object at 0x000002EBC85ADF10>	0.0	0	296	297	0	True	-520.0	M450		297
202.187	235.638	2	5703.547	<BeadTracker.Bead object at 0x000002EBC85AD730>	0.0	0	297	298	0	True	-521.0	M450		298
202.142	235.564	2	5709.95	<BeadTracker.Bead object at 0x000002EBC85ADC70>	0.0	0	298	299	0	True	-521.0	M450		299
202.189	235.591	2	5663.192	<BeadTracker.Bead object at 0x000002EBC85AD9A0>	0.0	0	299	300	0	True	-521.0	M450		300
202.172	235.563	2	5618.495	<BeadTracker.Bead object at 0x000002EBCBAD76D0>	0.0	0	300	301	0	True	-558.0	M450		301
202.22	235.639	2	5590.161	<BeadTracker.Bead object at 0x000002EBCBAD7CA0>	0.0	0	301	302	0	True	-556.0	M450		302
202.254	235.586	2	5522.727	<BeadTracker.Bead object at 0x000002EBCBAD7C10>	0.0	0	302	303	0	True	-560.0	M450		303
202.187	235.587	2	5529.736	<BeadTracker.Bead object at 0x000002EBCBAD79D0>	0.0	0	303	304	0	True	-558.0	M450		304
202.211	235.496	2	5512.375	<BeadTracker.Bead object at 0x000002EBCBAD78B0>	0.0	0	304	305	0	True	-544.0	M450		305
202.23	235.61	2	5495.159	<BeadTracker.Bead object at 0x000002EBCBAD7310>	0.0	0	305	306	0	True	-561.0	M450		306
202.315	235.563	2	5457.659	<BeadTracker.Bead object at 0x000002EBCBAD7880>	0.0	0	306	307	0	True	-562.0	M450		307
202.266	235.525	2	5413.941	<BeadTracker.Bead object at 0x000002EBCBAD73D0>	0.0	0	307	308	0	True	-565.0	M450		308
202.241	235.45	2	5439.21	<BeadTracker.Bead object at 0x000002EBCBAD75B0>	0.0	0	308	309	0	True	-576.0	M450		309
202.253	235.468	2	5411.062	<BeadTracker.Bead object at 0x000002EBC747A220>	0.0	0	309	310	0	True	-577.0	M450		310
202.312	235.472	2	5315.655	<BeadTracker.Bead object at 0x000002EBCC4A96A0>	0.0	0	310	311	0	True	-584.0	M450		311
202.302	235.422	2	5356.477	<BeadTracker.Bead object at 0x000002EBC79B2D00>	0.0	0	311	312	0	True	-583.0	M450		312
202.285	235.434	2	5320.235	<BeadTracker.Bead object at 0x000002EBC79B2CA0>	0.0	0	312	313	0	True	-585.0	M450		313
202.281	235.432	2	5308.504	<BeadTracker.Bead object at 0x000002EBC79B2B80>	0.0	0	313	314	0	True	-585.0	M450		314
202.284	235.349	2	5306.873	<BeadTracker.Bead object at 0x000002EBC79B2340>	0.0	0	314	315	0	True	-586.0	M450		315
202.305	235.43	2	5232.502	<BeadTracker.Bead object at 0x000002EBC79B21F0>	0.0	0	315	316	0	True	-588.0	M450		316
202.286	235.323	2	5256.587	<BeadTracker.Bead object at 0x000002EBC79B2DC0>	0.0	0	316	317	0	True	-588.0	M450		317
202.314	235.349	2	5225.877	<BeadTracker.Bead object at 0x000002EBC79B2460>	0.0	0	317	318	0	True	-589.0	M450		318
202.325	235.324	2	5196.356	<BeadTracker.Bead object at 0x000002EBC631D9A0>	0.0	0	318	319	0	True	-590.0	M450		319
202.338	235.373	2	5178.968	<BeadTracker.Bead object at 0x000002EBC2C242B0>	0.0	0	319	320	0	True	-590.0	M450		320
202.3	235.113	0	9770.695	<BeadTracker.Bead object at 0x000002EBC2C24610>	1.0	19	320	321	0	True	-629.0	M450		321
202.278	234.826	0	9797.836	<BeadTracker.Bead object at 0x000002EBC2C24E50>	1.0	20	323	324	0	True	-640.0	M450		324
202.441	234.159	0	9814.56	<BeadTracker.Bead object at 0x000002EBC2C24E20>	1.0	21	326	327	0	True	-606.0	M450		327
202.468	233.752	0	9830.485	<BeadTracker.Bead object at 0x000002EBB9823EE0>	1.0	22	329	330	0	True	-606.0	M450		330
202.417	233.9	0	9961.283	<BeadTracker.Bead object at 0x000002EBB9823280>	1.0	23	332	333	0	True	-610.0	M450		333
202.155	233.658	0	9817.801	<BeadTracker.Bead object at 0x000002EBC1F71580>	1.0	24	335	336	0	True	-609.0	M450		336
200.68	231.762	0	9808.946	<BeadTracker.Bead object at 0x000002EBC1F71CA0>	1.0	25	338	340	0	True	-606.0	M450		340
200.879	231.653	0	9863.671	<BeadTracker.Bead object at 0x000002EBC1C7E850>	1.0	26	341	343	0	True	-607.0	M450		343
200.886	231.566	0	9868.983	<BeadTracker.Bead object at 0x000002EBC1C7E8E0>	1.0	27	344	346	0	True	-610.0	M450		346
201.042	231.622	0	9903.649	<BeadTracker.Bead object at 0x000002EBC1C7EBE0>	1.0	28	347	349	0	True	-607.0	M450		349
200.848	231.578	0	9961.317	<BeadTracker.Bead object at 0x000002EBDD336970>	1.0	29	350	352	0	True	-611.0	M450		352
200.547	231.373	0	9971.369	<BeadTracker.Bead object at 0x000002EBDD336E50>	1.0	30	353	355	0	True	-581.0	M450		355
200.437	231.132	3	4243.74	<BeadTracker.Bead object at 0x000002EBDD336F70>	0.0	0	356	358	0	True	-620.0	M450		358
200.482	231.232	3	5587.025	<BeadTracker.Bead object at 0x000002EBDD3369D0>	0.0	0	357	359	0	True	-580.0	M450		359
200.54	231.112	3	6075.418	<BeadTracker.Bead object at 0x000002EBC7BC4190>	0.0	0	358	360	0	True	-540.0	M450		360
200.539	231.19	3	6132.584	<BeadTracker.Bead object at 0x000002EBC7BC4CA0>	0.0	0	359	361	0	True	-500.0	M450		361
200.534	231.064	3	6204.249	<BeadTracker.Bead object at 0x000002EBC7BC4E50>	0.0	0	360	362	0	True	-494.0	M450		362
200.525	231.186	3	6145.239	<BeadTracker.Bead object at 0x000002EBC7BC49A0>	0.0	0	361	363	0	True	-496.0	M450		363
200.501	230.97	3	6201.884	<BeadTracker.Bead object at 0x000002EBC7BC4CD0>	0.0	0	362	364	0	True	-494.0	M450		364
200.521	231.134	3	6148.875	<BeadTracker.Bead object at 0x000002EBC7BC4C40>	0.0	0	363	365	0	True	-496.0	M450		365
200.495	231.062	3	6124.278	<BeadTracker.Bead object at 0x000002EBC7BC4820>	0.0	0	364	366	0	True	-494.0	M450		366
200.482	231.145	3	6117.948	<BeadTracker.Bead object at 0x000002EBC7BC4EE0>	0.0	0	365	367	0	True	-494.0	M450		367
200.469	231.02	3	6176.128	<BeadTracker.Bead object at 0x000002EBC11E9400>	0.0	0	366	368	0	True	-491.0	M450		368
200.467	231.173	3	6134.378	<BeadTracker.Bead object at 0x000002EBC11E9700>	0.0	0	367	369	0	True	-493.0	M450		369
200.472	231.142	3	6115.742	<BeadTracker.Bead object at 0x000002EBC11E9DF0>	0.0	0	368	370	0	True	-495.0	M450		370
200.461	231.231	3	6100.637	<BeadTracker.Bead object at 0x000002EBC11E9430>	0.0	0	369	371	0	True	-495.0	M450		371
200.418	231.159	3	6127.382	<BeadTracker.Bead object at 0x000002EBC11E9DC0>	0.0	0	370	372	0	True	-494.0	M450		372
200.358	231.224	3	6090.97	<BeadTracker.Bead object at 0x000002EBC11E9460>	0.0	0	371	373	0	True	-496.0	M450		373
200.404	231.186	3	6149.61	<BeadTracker.Bead object at 0x000002EBC11E9EB0>	0.0	0	372	374	0	True	-493.0	M450		374
200.397	231.275	3	6113.648	<BeadTracker.Bead object at 0x000002EBC11E96D0>	0.0	0	373	375	0	True	-495.0	M450		375
200.366	231.199	3	6135.789	<BeadTracker.Bead object at 0x000002EBC11E91F0>	0.0	0	374	376	0	True	-495.0	M450		376
200.394	231.277	3	6122.597	<BeadTracker.Bead object at 0x000002EBBE4EC2E0>	0.0	0	375	377	0	True	-494.0	M450		377
200.361	231.191	3	6160.561	<BeadTracker.Bead object at 0x000002EBBE4ECF10>	0.0	0	376	378	0	True	-493.0	M450		378
200.352	231.299	3	6189.462	<BeadTracker.Bead object at 0x000002EBBE4EC100>	0.0	0	377	379	0	True	-493.0	M450		379
200.411	231.212	3	6239.805	<BeadTracker.Bead object at 0x000002EBBE4ECC10>	0.0	0	378	380	0	True	-490.0	M450		380
200.337	231.336	3	6225.079	<BeadTracker.Bead object at 0x000002EBBE4EC370>	0.0	0	379	381	0	True	-492.0	M450		381
200.399	231.247	3	6289.377	<BeadTracker.Bead object at 0x000002EBBE4EC5B0>	0.0	0	380	382	0	True	-489.0	M450		382
200.364	231.339	3	6308.1	<BeadTracker.Bead object at 0x000002EBBE4EC160>	0.0	0	381	383	0	True	-490.0	M450		383
200.391	231.233	3	6407.27	<BeadTracker.Bead object at 0x000002EBC0723E20>	0.0	0	382	384	0	True	-470.0	M450		384
200.362	231.347	3	6320.644	<BeadTracker.Bead object at 0x000002EBC0723E50>	0.0	0	383	385	0	True	-489.0	M450		385
200.352	231.253	3	6329.592	<BeadTracker.Bead object at 0x000002EBC0723490>	0.0	0	384	386	0	True	-488.0	M450		386
200.263	231.378	3	6394.943	<BeadTracker.Bead object at 0x000002EBC0723C70>	0.0	0	385	387	0	True	-470.0	M450		387
200.289	231.274	3	6399.444	<BeadTracker.Bead object at 0x000002EBC0723CA0>	0.0	0	386	388	0	True	-472.0	M450		388
200.296	231.27	3	6442.006	<BeadTracker.Bead object at 0x000002EBC0723B50>	0.0	0	387	389	0	True	-469.0	M450		389
200.319	231.329	3	6420.674	<BeadTracker.Bead object at 0x000002EBC0723BB0>	0.0	0	388	390	0	True	-470.0	M450		390
200.324	231.313	3	6484.006	<BeadTracker.Bead object at 0x000002EBC0723340>	0.0	0	389	391	0	True	-467.0	M450		391
200.324	231.34	3	6526.68	<BeadTracker.Bead object at 0x000002EBC0723AF0>	0.0	0	390	392	0	True	-467.0	M450		392
200.259	231.423	3	6572.031	<BeadTracker.Bead object at 0x000002EBD7C810A0>	0.0	0	391	393	0	True	-466.0	M450		393
200.218	231.437	3	6605.822	<BeadTracker.Bead object at 0x000002EBD7C81A60>	0.0	0	392	394	0	True	-464.0	M450		394
200.295	231.525	3	6657.195	<BeadTracker.Bead object at 0x000002EBD7C81700>	0.0	0	393	395	0	True	-442.0	M450		395
200.306	231.468	3	6686.369	<BeadTracker.Bead object at 0x000002EBD7C81880>	0.0	0	394	396	0	True	-457.0	M450		396
200.276	231.525	3	6755.253	<BeadTracker.Bead object at 0x000002EBD7C816A0>	0.0	0	395	397	0	True	-441.0	M450		397
200.348	231.523	3	6822.467	<BeadTracker.Bead object at 0x000002EBD7C81100>	0.0	0	396	398	0	True	-440.0	M450		398
200.266	231.499	3	6843.626	<BeadTracker.Bead object at 0x000002EBD7C81BE0>	0.0	0	397	399	0	True	-429.0	M450		399
200.303	231.451	3	6897.346	<BeadTracker.Bead object at 0x000002EBC86AE400>	0.0	0	398	400	0	True	-429.0	M450		400
200.257	231.548	3	6900.754	<BeadTracker.Bead object at 0x000002EBC86AE250>	0.0	0	399	401	0	True	-439.0	M450		401
200.161	231.45	3	6943.004	<BeadTracker.Bead object at 0x000002EBC86AEBE0>	0.0	0	400	402	0	True	-428.0	M450		402
200.15	231.46	3	7002.238	<BeadTracker.Bead object at 0x000002EBC86AED30>	0.0	0	401	403	0	True	-428.0	M450		403
200.146	231.484	3	7093.336	<BeadTracker.Bead object at 0x000002EBC86AE0D0>	0.0	0	402	404	0	True	-412.0	M450		404
200.072	231.554	3	7005.031	<BeadTracker.Bead object at 0x000002EBC86AE820>	0.0	0	403	405	0	True	-439.0	M450		405
200.032	231.484	3	7085.107	<BeadTracker.Bead object at 0x000002EBC86AEAC0>	0.0	0	404	406	0	True	-412.0	M450		406
199.978	231.427	3	7104.962	<BeadTracker.Bead object at 0x000002EBC86AE4F0>	0.0	0	405	407	0	True	-412.0	M450		407
200.0	231.381	3	7147.301	<BeadTracker.Bead object at 0x000002EBC4DD9F70>	0.0	0	406	408	0	True	-410.0	M450		408
199.973	231.484	3	7117.157	<BeadTracker.Bead object at 0x000002EBC4DD9460>	0.0	0	407	409	0	True	-412.0	M450		409
199.927	231.487	3	7197.282	<BeadTracker.Bead object at 0x000002EBC4DD9A30>	0.0	0	408	410	0	True	-409.0	M450		410
199.917	231.424	3	7255.018	<BeadTracker.Bead object at 0x000002EBC4DD9B20>	0.0	0	409	411	0	True	-408.0	M450		411
199.868	231.273	3	7344.205	<BeadTracker.Bead object at 0x000002EBC4DD9D60>	0.0	0	410	412	0	True	-406.0	M450		412
199.874	231.313	3	7332.335	<BeadTracker.Bead object at 0x000002EBC4DD9850>	0.0	0	411	413	0	True	-406.0	M450		413
199.853	231.2	3	7371.408	<BeadTracker.Bead object at 0x000002EBC4DD9E80>	0.0	0	412	414	0	True	-394.0	M450		414
199.81	231.174	3	7355.921	<BeadTracker.Bead object at 0x000002EBC4DD9880>	0.0	0	413	415	0	True	-404.0	M450		415
199.818	231.184	3	7400.83	<BeadTracker.Bead object at 0x000002EBC4DD91C0>	0.0	0	414	416	0	True	-394.0	M450		416
199.759	231.074	3	7399.365	<BeadTracker.Bead object at 0x000002EBC222FC70>	0.0	0	415	417	0	True	-391.0	M450		417
199.814	231.105	3	7453.069	<BeadTracker.Bead object at 0x000002EBC222F520>	0.0	0	416	418	0	True	-388.0	M450		418
199.776	230.993	3	7488.721	<BeadTracker.Bead object at 0x000002EBC222F490>	0.0	0	417	419	0	True	-388.0	M450		419
199.751	230.849	3	7480.285	<BeadTracker.Bead object at 0x000002EBC222F0D0>	0.0	0	418	420	0	True	-388.0	M450		420
199.766	230.898	3	7448.835	<BeadTracker.Bead object at 0x000002EBC222F580>	0.0	0	419	421	0	True	-390.0	M450		421
199.778	230.761	3	7540.576	<BeadTracker.Bead object at 0x000002EBC222F7C0>	0.0	0	420	422	0	True	-388.0	M450		422
199.756	230.699	3	7575.897	<BeadTracker.Bead object at 0x000002EBC222F730>	0.0	0	421	423	0	True	-364.0	M450		423
199.746	230.685	3	7534.12	<BeadTracker.Bead object at 0x000002EBC222F910>	0.0	0	422	424	0	True	-389.0	M450		424
199.833	230.853	3	7558.118	<BeadTracker.Bead object at 0x000002EBBDA88DF0>	0.0	0	423	425	0	True	-374.0	M450		425
199.839	230.908	3	7605.132	<BeadTracker.Bead object at 0x000002EBBDA88F40>	0.0	0	424	426	0	True	-369.0	M450		426
199.766	231.018	3	7685.392	<BeadTracker.Bead object at 0x000002EBBDA880D0>	0.0	0	425	427	0	True	-370.0	M450		427
199.786	231.18	3	7665.888	<BeadTracker.Bead object at 0x000002EBBDA88070>	0.0	0	426	428	0	True	-373.0	M450		428
199.861	231.308	3	7690.494	<BeadTracker.Bead object at 0x000002EBBDA88160>	0.0	0	427	429	0	True	-372.0	M450		429
