X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
199.837	231.29	3	7770.067	<BeadTracker.Bead object at 0x000002EBBDA88A30>	0.0	0	428	430	0	True	-372.0	M450		430
199.938	231.458	3	7743.15	<BeadTracker.Bead object at 0x000002EBBDA88670>	0.0	0	429	431	0	True	-372.0	M450		431
199.966	231.51	3	7771.357	<BeadTracker.Bead object at 0x000002EBBDA88F70>	0.0	0	430	432	0	True	-361.0	M450		432
199.921	231.69	3	7747.793	<BeadTracker.Bead object at 0x000002EBCD66D5B0>	0.0	0	431	433	0	True	-362.0	M450		433
199.971	231.679	3	7848.481	<BeadTracker.Bead object at 0x000002EBD9838490>	0.0	0	432	434	0	True	-361.0	M450		434
200.02	231.909	3	7862.128	<BeadTracker.Bead object at 0x000002EBD9838070>	0.0	0	433	435	0	True	-359.0	M450		435
200.053	231.843	3	7887.077	<BeadTracker.Bead object at 0x000002EBD9838640>	0.0	0	434	436	0	True	-360.0	M450		436
200.072	231.995	3	7860.487	<BeadTracker.Bead object at 0x000002EBD9838C40>	0.0	0	435	437	0	True	-358.0	M450		437
200.149	231.948	3	7892.313	<BeadTracker.Bead object at 0x000002EBD9838B50>	0.0	0	436	438	0	True	-358.0	M450		438
200.151	232.129	3	7825.975	<BeadTracker.Bead object at 0x000002EBD9838610>	0.0	0	437	439	0	True	-351.0	M450		439
200.142	232.074	3	7881.312	<BeadTracker.Bead object at 0x000002EBD9838520>	0.0	0	438	440	0	True	-350.0	M450		440
200.211	232.185	3	7901.162	<BeadTracker.Bead object at 0x000002EBC764B670>	0.0	0	439	441	0	True	-349.0	M450		441
200.246	232.221	3	7916.986	<BeadTracker.Bead object at 0x000002EBC764B580>	0.0	0	440	442	0	True	-349.0	M450		442
200.216	232.321	3	7848.662	<BeadTracker.Bead object at 0x000002EBC764B7F0>	0.0	0	441	443	0	True	-349.0	M450		443
200.205	232.215	3	7949.389	<BeadTracker.Bead object at 0x000002EBC764B280>	0.0	0	442	444	0	True	-348.0	M450		444
200.247	232.36	3	7956.077	<BeadTracker.Bead object at 0x000002EBC764BE50>	0.0	0	443	445	0	True	-348.0	M450		445
200.255	232.287	3	7860.418	<BeadTracker.Bead object at 0x000002EBC764B340>	0.0	0	444	446	0	True	-349.0	M450		446
200.266	232.444	3	7880.412	<BeadTracker.Bead object at 0x000002EBC764BE80>	0.0	0	445	447	0	True	-349.0	M450		447
200.297	232.354	3	7956.719	<BeadTracker.Bead object at 0x000002EBC764BF10>	0.0	0	446	448	0	True	-348.0	M450		448
200.262	232.485	3	7908.614	<BeadTracker.Bead object at 0x000002EBC764BAF0>	0.0	0	447	449	0	True	-349.0	M450		449
200.342	232.439	3	7923.557	<BeadTracker.Bead object at 0x000002EBC4C80580>	0.0	0	448	450	0	True	-349.0	M450		450
200.327	232.518	3	7908.07	<BeadTracker.Bead object at 0x000002EBC4C801F0>	0.0	0	449	451	0	True	-360.0	M450		451
200.365	232.515	3	7876.254	<BeadTracker.Bead object at 0x000002EBC4C80730>	0.0	0	450	452	0	True	-361.0	M450		452
200.366	232.526	3	7841.502	<BeadTracker.Bead object at 0x000002EBC4C80B80>	0.0	0	451	453	0	True	-361.0	M450		453
200.365	232.452	3	7850.367	<BeadTracker.Bead object at 0x000002EBC4C80280>	0.0	0	452	454	0	True	-349.0	M450		454
200.388	232.471	3	7821.005	<BeadTracker.Bead object at 0x000002EBC4C80A60>	0.0	0	453	455	0	True	-349.0	M450		455
200.457	232.328	3	7840.593	<BeadTracker.Bead object at 0x000002EBC4C80A00>	0.0	0	454	456	0	True	-349.0	M450		456
200.472	232.517	3	7773.048	<BeadTracker.Bead object at 0x000002EBC4C80550>	0.0	0	455	457	0	True	-361.0	M450		457
200.48	232.353	3	7797.074	<BeadTracker.Bead object at 0x000002EBC4C80D00>	0.0	0	456	458	0	True	-350.0	M450		458
200.565	232.499	3	7751.331	<BeadTracker.Bead object at 0x000002EBC1CC3070>	0.0	0	457	459	0	True	-374.0	M450		459
200.601	232.331	3	7775.915	<BeadTracker.Bead object at 0x000002EBC1CC3A90>	0.0	0	458	460	0	True	-373.0	M450		460
200.592	232.413	3	7759.045	<BeadTracker.Bead object at 0x000002EBC1CC3D60>	0.0	0	459	461	0	True	-373.0	M450		461
200.659	232.357	3	7749.527	<BeadTracker.Bead object at 0x000002EBC1CC31F0>	0.0	0	460	462	0	True	-373.0	M450		462
200.695	232.428	3	7682.157	<BeadTracker.Bead object at 0x000002EBC1CC3DF0>	0.0	0	461	463	0	True	-375.0	M450		463
200.659	232.316	3	7683.721	<BeadTracker.Bead object at 0x000002EBC1CC3BE0>	0.0	0	462	464	0	True	-374.0	M450		464
200.678	232.359	3	7602.93	<BeadTracker.Bead object at 0x000002EBC1CC3940>	0.0	0	463	465	0	True	-376.0	M450		465
200.724	232.279	3	7578.994	<BeadTracker.Bead object at 0x000002EBCAB7F3D0>	0.0	0	464	466	0	True	-376.0	M450		466
200.768	232.36	3	7524.697	<BeadTracker.Bead object at 0x000002EBCAB7FB50>	0.0	0	465	467	0	True	-378.0	M450		467
200.694	232.244	3	7475.19	<BeadTracker.Bead object at 0x000002EBCAB7F3A0>	0.0	0	466	468	0	True	-391.0	M450		468
200.704	232.319	3	7461.779	<BeadTracker.Bead object at 0x000002EBCAB7FE80>	0.0	0	467	469	0	True	-404.0	M450		469
200.755	232.248	3	7440.873	<BeadTracker.Bead object at 0x000002EBCAB7FD30>	0.0	0	468	470	0	True	-394.0	M450		470
200.772	232.398	3	7412.032	<BeadTracker.Bead object at 0x000002EBCAB7F340>	0.0	0	469	471	0	True	-407.0	M450		471
200.791	232.299	3	7417.481	<BeadTracker.Bead object at 0x000002EBCAB7FF70>	0.0	0	470	472	0	True	-405.0	M450		472
200.731	232.258	3	7409.57	<BeadTracker.Bead object at 0x000002EBCAB7F280>	0.0	0	471	473	0	True	-407.0	M450		473
200.738	232.261	3	7327.997	<BeadTracker.Bead object at 0x000002EBC1D76760>	0.0	0	472	474	0	True	-408.0	M450		474
200.764	232.324	3	7301.995	<BeadTracker.Bead object at 0x000002EBC1D76FA0>	0.0	0	473	475	0	True	-408.0	M450		475
200.769	232.125	3	7305.382	<BeadTracker.Bead object at 0x000002EBC1D766A0>	0.0	0	474	476	0	True	-407.0	M450		476
200.729	232.243	3	7259.661	<BeadTracker.Bead object at 0x000002EBC1D76CD0>	0.0	0	475	477	0	True	-409.0	M450		477
200.717	232.197	3	7243.095	<BeadTracker.Bead object at 0x000002EBC1D76820>	0.0	0	476	478	0	True	-410.0	M450		478
200.716	232.331	3	7219.999	<BeadTracker.Bead object at 0x000002EBC1D76A60>	0.0	0	477	479	0	True	-410.0	M450		479
200.667	232.245	3	7210.59	<BeadTracker.Bead object at 0x000002EBC1D76A30>	0.0	0	478	480	0	True	-411.0	M450		480
200.664	232.207	3	7187.664	<BeadTracker.Bead object at 0x000002EBC1D761C0>	0.0	0	479	481	0	True	-411.0	M450		481
200.725	232.244	3	7129.124	<BeadTracker.Bead object at 0x000002EBC1D764C0>	0.0	0	480	482	0	True	-414.0	M450		482
200.7	232.282	3	7135.101	<BeadTracker.Bead object at 0x000002EBC0EAAF70>	0.0	0	481	483	0	True	-413.0	M450		483
200.649	232.056	3	7127.568	<BeadTracker.Bead object at 0x000002EBC0EAA5E0>	0.0	0	482	484	0	True	-414.0	M450		484
200.681	232.089	3	7122.358	<BeadTracker.Bead object at 0x000002EBC0EAA3D0>	0.0	0	483	485	0	True	-414.0	M450		485
200.766	232.112	3	7095.513	<BeadTracker.Bead object at 0x000002EBC0EAAC10>	0.0	0	484	486	0	True	-415.0	M450		486
200.692	232.163	3	6989.57	<BeadTracker.Bead object at 0x000002EBC0EAA1C0>	0.0	0	485	487	0	True	-429.0	M450		487
200.654	232.037	3	7060.212	<BeadTracker.Bead object at 0x000002EBC0EAA2E0>	0.0	0	486	488	0	True	-430.0	M450		488
200.672	232.04	3	7036.179	<BeadTracker.Bead object at 0x000002EBC0EAAC70>	0.0	0	487	489	0	True	-430.0	M450		489
200.725	232.028	3	7024.674	<BeadTracker.Bead object at 0x000002EBC0EAA130>	0.0	0	488	490	0	True	-430.0	M450		490
200.633	231.965	0	10098.504	<BeadTracker.Bead object at 0x000002EBC1C89A00>	1.0	31	489	491	0	True	-469.0	M450		491
200.574	232.255	0	10058.492	<BeadTracker.Bead object at 0x000002EBC8F3E280>	1.0	32	492	494	1	True	-504.0	M450		494
200.953	231.735	0	10069.028	<BeadTracker.Bead object at 0x000002EBC1C898E0>	1.0	33	495	497	0	True	-519.0	M450		497
200.738	231.432	0	10051.911	<BeadTracker.Bead object at 0x000002EBC1C87310>	1.0	34	498	500	0	True	-531.0	M450		500
200.475	231.638	0	9941.367	<BeadTracker.Bead object at 0x000002EBC1C87730>	1.0	35	501	503	0	True	-561.0	M450		503
200.304	231.456	0	9939.457	<BeadTracker.Bead object at 0x000002EBC1C8E130>	1.0	36	504	506	0	True	-576.0	M450		506
199.719	229.923	0	9956.062	<BeadTracker.Bead object at 0x000002EBC1C8E490>	1.0	37	507	510	0	True	-558.0	M450		510
199.43	229.852	0	9966.381	<BeadTracker.Bead object at 0x000002EBD32010A0>	1.0	38	510	513	0	True	-559.0	M450		513
199.398	229.762	0	9967.0	<BeadTracker.Bead object at 0x000002EBD3201C10>	1.0	39	513	516	0	True	-582.0	M450		516
199.384	229.496	0	9931.321	<BeadTracker.Bead object at 0x000002EBD3201B50>	1.0	40	516	519	0	True	-560.0	M450		519
199.6	229.171	0	9903.819	<BeadTracker.Bead object at 0x000002EBC4C742E0>	1.0	41	519	522	0	True	-560.0	M450		522
199.688	229.208	0	9830.612	<BeadTracker.Bead object at 0x000002EBC4C74A00>	1.0	42	522	525	0	True	-584.0	M450		525
199.482	229.259	4	4306.739	<BeadTracker.Bead object at 0x000002EBC4C74FA0>	0.0	0	525	528	0	True	-623.0	M450		528
199.485	229.307	4	5682.299	<BeadTracker.Bead object at 0x000002EBC4C8D0D0>	0.0	0	526	529	0	True	-583.0	M450		529
199.49	229.287	4	6176.15	<BeadTracker.Bead object at 0x000002EBC4C8D310>	0.0	0	527	530	0	True	-543.0	M450		530
199.522	229.335	4	6233.248	<BeadTracker.Bead object at 0x000002EBC4C8D760>	0.0	0	528	531	0	True	-517.0	M450		531
199.465	229.332	4	6263.274	<BeadTracker.Bead object at 0x000002EBC4C8D910>	0.0	0	529	532	0	True	-494.0	M450		532
199.41	229.355	4	6277.859	<BeadTracker.Bead object at 0x000002EBC4C8D520>	0.0	0	530	533	0	True	-493.0	M450		533
199.488	229.349	4	6246.863	<BeadTracker.Bead object at 0x000002EBC4C8DE20>	0.0	0	531	534	0	True	-493.0	M450		534
199.513	229.311	4	6282.68	<BeadTracker.Bead object at 0x000002EBC4C8DF10>	0.0	0	532	535	0	True	-497.0	M450		535
199.523	229.431	4	6240.805	<BeadTracker.Bead object at 0x000002EBC4C8DBE0>	0.0	0	533	536	0	True	-515.0	M450		536
199.529	229.305	4	6283.153	<BeadTracker.Bead object at 0x000002EBC4C67430>	0.0	0	534	537	0	True	-514.0	M450		537
199.481	229.315	4	6275.258	<BeadTracker.Bead object at 0x000002EBC4C673D0>	0.0	0	535	538	0	True	-491.0	M450		538
199.526	229.309	4	6260.884	<BeadTracker.Bead object at 0x000002EBC4C67400>	0.0	0	536	539	0	True	-514.0	M450		539
199.61	229.311	4	6238.811	<BeadTracker.Bead object at 0x000002EBC4C67B50>	0.0	0	537	540	0	True	-515.0	M450		540
199.55	229.175	4	6205.522	<BeadTracker.Bead object at 0x000002EBC4C67D00>	0.0	0	538	541	0	True	-517.0	M450		541
199.565	229.186	4	6264.566	<BeadTracker.Bead object at 0x000002EBC4C67910>	0.0	0	539	542	0	True	-514.0	M450		542
199.564	229.209	4	6282.224	<BeadTracker.Bead object at 0x000002EBC4C77610>	0.0	0	540	543	0	True	-514.0	M450		543
199.574	229.22	4	6211.83	<BeadTracker.Bead object at 0x000002EBC4C77580>	0.0	0	541	544	0	True	-516.0	M450		544
199.544	229.149	4	6262.646	<BeadTracker.Bead object at 0x000002EBC4C772B0>	0.0	0	542	545	0	True	-514.0	M450		545
199.556	229.225	4	6297.29	<BeadTracker.Bead object at 0x000002EBC4C778B0>	0.0	0	543	546	0	True	-496.0	M450		546
199.561	229.223	4	6293.017	<BeadTracker.Bead object at 0x000002EBC4C77A60>	0.0	0	544	547	0	True	-496.0	M450		547
199.591	229.229	4	6282.971	<BeadTracker.Bead object at 0x000002EBC4C77670>	0.0	0	545	548	0	True	-496.0	M450		548
199.649	229.315	4	6334.376	<BeadTracker.Bead object at 0x000002EBC4C77F70>	0.0	0	546	549	0	True	-494.0	M450		549
199.624	229.245	4	6347.027	<BeadTracker.Bead object at 0x000002EBD32242B0>	0.0	0	547	550	0	True	-493.0	M450		550
199.598	229.226	4	6358.647	<BeadTracker.Bead object at 0x000002EBD3224F70>	0.0	0	548	551	0	True	-494.0	M450		551
199.629	229.292	4	6401.098	<BeadTracker.Bead object at 0x000002EBD3224DF0>	0.0	0	549	552	0	True	-492.0	M450		552
199.591	229.226	4	6503.494	<BeadTracker.Bead object at 0x000002EBD3224FA0>	0.0	0	550	553	0	True	-490.0	M450		553
199.595	229.365	4	6485.265	<BeadTracker.Bead object at 0x000002EBD3224A30>	0.0	0	551	554	0	True	-491.0	M450		554
199.617	229.378	4	6515.46	<BeadTracker.Bead object at 0x000002EBD3224CA0>	0.0	0	552	555	0	True	-491.0	M450		555
199.593	229.37	4	6568.267	<BeadTracker.Bead object at 0x000002EBD3224430>	0.0	0	553	556	0	True	-489.0	M450		556
199.625	229.333	4	6580.268	<BeadTracker.Bead object at 0x000002EBD3224220>	0.0	0	554	557	0	True	-489.0	M450		557
199.622	229.444	4	6631.843	<BeadTracker.Bead object at 0x000002EBC4C6E8E0>	0.0	0	555	558	0	True	-490.0	M450		558
199.642	229.42	4	6676.668	<BeadTracker.Bead object at 0x000002EBC4C6E100>	0.0	0	556	559	0	True	-469.0	M450		559
199.653	229.547	4	6671.23	<BeadTracker.Bead object at 0x000002EBC4C6E280>	0.0	0	557	560	0	True	-476.0	M450		560
199.625	229.549	4	6703.199	<BeadTracker.Bead object at 0x000002EBC4C6E640>	0.0	0	558	561	0	True	-476.0	M450		561
199.671	229.573	4	6761.528	<BeadTracker.Bead object at 0x000002EBC4C6E700>	0.0	0	559	562	0	True	-459.0	M450		562
199.65	229.54	4	6755.204	<BeadTracker.Bead object at 0x000002EBC4C6EAC0>	0.0	0	560	563	0	True	-460.0	M450		563
199.614	229.6	4	6826.145	<BeadTracker.Bead object at 0x000002EBC4C6E6D0>	0.0	0	561	564	0	True	-458.0	M450		564
199.612	229.591	4	6803.364	<BeadTracker.Bead object at 0x000002EBC4C6EE20>	0.0	0	562	565	0	True	-459.0	M450		565
199.588	229.553	4	6935.432	<BeadTracker.Bead object at 0x000002EBC325A040>	0.0	0	563	566	0	True	-441.0	M450		566
199.615	229.665	4	6913.069	<BeadTracker.Bead object at 0x000002EBC325A250>	0.0	0	564	567	0	True	-455.0	M450		567
199.637	229.615	4	6992.784	<BeadTracker.Bead object at 0x000002EBC325A220>	0.0	0	565	568	0	True	-442.0	M450		568
199.557	229.688	4	7026.213	<BeadTracker.Bead object at 0x000002EBC325A970>	0.0	0	566	569	0	True	-437.0	M450		569
199.555	229.734	4	7039.961	<BeadTracker.Bead object at 0x000002EBC325A910>	0.0	0	567	570	0	True	-434.0	M450		570
199.548	229.695	4	7098.544	<BeadTracker.Bead object at 0x000002EBC325A940>	0.0	0	568	571	0	True	-432.0	M450		571
199.512	229.689	4	7174.613	<BeadTracker.Bead object at 0x000002EBC325AF70>	0.0	0	569	572	0	True	-430.0	M450		572
199.575	229.641	4	7257.783	<BeadTracker.Bead object at 0x000002EBC327E4C0>	0.0	0	570	573	0	True	-430.0	M450		573
199.558	229.714	4	7282.114	<BeadTracker.Bead object at 0x000002EBC327E2E0>	0.0	0	571	574	0	True	-412.0	M450		574
199.553	229.659	4	7309.898	<BeadTracker.Bead object at 0x000002EBC327E6D0>	0.0	0	572	575	0	True	-414.0	M450		575
199.567	229.583	4	7386.029	<BeadTracker.Bead object at 0x000002EBC327E670>	0.0	0	573	576	0	True	-412.0	M450		576
199.581	229.634	4	7360.626	<BeadTracker.Bead object at 0x000002EBC327E6A0>	0.0	0	574	577	0	True	-413.0	M450		577
199.631	229.568	4	7377.501	<BeadTracker.Bead object at 0x000002EBC327EDF0>	0.0	0	575	578	0	True	-412.0	M450		578
199.589	229.568	4	7441.414	<BeadTracker.Bead object at 0x000002EBC327EEE0>	0.0	0	576	579	0	True	-409.0	M450		579
199.519	229.649	4	7458.626	<BeadTracker.Bead object at 0x000002EBC327EC10>	0.0	0	577	580	0	True	-409.0	M450		580
199.528	229.56	4	7505.622	<BeadTracker.Bead object at 0x000002EBC326BA30>	0.0	0	578	581	0	True	-408.0	M450		581
199.538	229.597	4	7588.991	<BeadTracker.Bead object at 0x000002EBC326B790>	0.0	0	579	582	0	True	-408.0	M450		582
199.551	229.484	4	7593.132	<BeadTracker.Bead object at 0x000002EBC326B1C0>	0.0	0	580	583	0	True	-411.0	M450		583
199.53	229.537	4	7621.337	<BeadTracker.Bead object at 0x000002EBC326BC70>	0.0	0	581	584	0	True	-391.0	M450		584
199.532	229.429	4	7681.029	<BeadTracker.Bead object at 0x000002EBC326BE80>	0.0	0	582	585	0	True	-409.0	M450		585
199.486	229.444	4	7688.803	<BeadTracker.Bead object at 0x000002EBC326B4C0>	0.0	0	583	586	0	True	-377.0	M450		586
199.565	229.342	4	7763.665	<BeadTracker.Bead object at 0x000002EBC32701C0>	0.0	0	584	587	0	True	-408.0	M450		587
199.526	229.261	4	7794.719	<BeadTracker.Bead object at 0x000002EBC32705B0>	0.0	0	585	588	0	True	-408.0	M450		588
199.475	229.338	4	7794.978	<BeadTracker.Bead object at 0x000002EBC32702E0>	0.0	0	586	589	0	True	-374.0	M450		589
199.528	229.155	4	7814.852	<BeadTracker.Bead object at 0x000002EBC3270850>	0.0	0	587	590	0	True	-406.0	M450		590
199.551	229.046	4	7850.848	<BeadTracker.Bead object at 0x000002EBC32707F0>	0.0	0	588	591	0	True	-377.0	M450		591
199.543	228.977	4	7882.999	<BeadTracker.Bead object at 0x000002EBC3270820>	0.0	0	589	592	0	True	-377.0	M450		592
199.555	228.831	4	7902.919	<BeadTracker.Bead object at 0x000002EBC3270EE0>	0.0	0	590	593	0	True	-374.0	M450		593
199.568	228.897	4	7943.734	<BeadTracker.Bead object at 0x000002EBC3284280>	0.0	0	591	594	0	True	-374.0	M450		594
199.612	228.856	4	7980.65	<BeadTracker.Bead object at 0x000002EBC3284250>	0.0	0	592	595	0	True	-373.0	M450		595
199.642	229.134	4	7981.858	<BeadTracker.Bead object at 0x000002EBC32843A0>	0.0	0	593	596	0	True	-375.0	M450		596
199.681	229.181	4	8042.502	<BeadTracker.Bead object at 0x000002EBC3284520>	0.0	0	594	597	0	True	-374.0	M450		597
199.725	229.46	4	7994.037	<BeadTracker.Bead object at 0x000002EBC32844F0>	0.0	0	595	598	0	True	-375.0	M450		598
199.715	229.456	4	8087.148	<BeadTracker.Bead object at 0x000002EBC3284C40>	0.0	0	596	599	0	True	-374.0	M450		599
199.684	229.618	4	8102.926	<BeadTracker.Bead object at 0x000002EBC3284EE0>	0.0	0	597	600	0	True	-357.0	M450		600
199.717	229.607	4	8154.777	<BeadTracker.Bead object at 0x000002EBC3284B50>	0.0	0	598	601	0	True	-352.0	M450		601
199.783	229.767	4	8165.001	<BeadTracker.Bead object at 0x000002EBC7952100>	0.0	0	599	602	0	True	-349.0	M450		602
199.773	229.807	4	8212.417	<BeadTracker.Bead object at 0x000002EBC7952280>	0.0	0	600	603	0	True	-349.0	M450		603
199.765	229.932	4	8167.691	<BeadTracker.Bead object at 0x000002EBC7952250>	0.0	0	601	604	0	True	-349.0	M450		604
199.789	229.959	4	8219.718	<BeadTracker.Bead object at 0x000002EBC7952790>	0.0	0	602	605	0	True	-349.0	M450		605
199.824	230.127	4	8215.537	<BeadTracker.Bead object at 0x000002EBC7952910>	0.0	0	603	606	0	True	-349.0	M450		606
199.881	230.066	4	8236.777	<BeadTracker.Bead object at 0x000002EBC79528E0>	0.0	0	604	607	0	True	-349.0	M450		607
199.857	230.195	4	8215.312	<BeadTracker.Bead object at 0x000002EBC7952FA0>	0.0	0	605	608	0	True	-349.0	M450		608
199.815	230.235	4	8319.249	<BeadTracker.Bead object at 0x000002EBC7962100>	0.0	0	606	609	0	True	-349.0	M450		609
199.832	230.272	4	8256.549	<BeadTracker.Bead object at 0x000002EBC7962340>	0.0	0	607	610	0	True	-349.0	M450		610
199.867	230.275	4	8282.978	<BeadTracker.Bead object at 0x000002EBC7962700>	0.0	0	608	611	0	True	-349.0	M450		611
199.856	230.319	4	8290.937	<BeadTracker.Bead object at 0x000002EBC79626A0>	0.0	0	609	612	0	True	-349.0	M450		612
199.873	230.383	4	8246.374	<BeadTracker.Bead object at 0x000002EBC79626D0>	0.0	0	610	613	0	True	-349.0	M450		613
199.924	230.451	4	8253.868	<BeadTracker.Bead object at 0x000002EBC7962BB0>	0.0	0	611	614	0	True	-349.0	M450		614
199.903	230.361	4	8283.175	<BeadTracker.Bead object at 0x000002EBC7962F40>	0.0	0	612	615	0	True	-349.0	M450		615
199.949	230.376	4	8203.925	<BeadTracker.Bead object at 0x000002EBC7962C70>	0.0	0	613	616	0	True	-349.0	M450		616
199.925	230.368	4	8147.205	<BeadTracker.Bead object at 0x000002EBC7959250>	0.0	0	614	617	0	True	-349.0	M450		617
199.943	230.409	4	8164.998	<BeadTracker.Bead object at 0x000002EBC7959400>	0.0	0	615	618	0	True	-373.0	M450		618
199.957	230.438	4	8176.982	<BeadTracker.Bead object at 0x000002EBC79593D0>	0.0	0	616	619	0	True	-349.0	M450		619
200.028	230.425	4	8201.544	<BeadTracker.Bead object at 0x000002EBC7959910>	0.0	0	617	620	0	True	-349.0	M450		620
200.038	230.4	4	8179.535	<BeadTracker.Bead object at 0x000002EBC7959A90>	0.0	0	618	621	0	True	-349.0	M450		621
200.059	230.291	4	8206.716	<BeadTracker.Bead object at 0x000002EBC7959A60>	0.0	0	619	622	0	True	-349.0	M450		622
200.057	230.295	4	8196.326	<BeadTracker.Bead object at 0x000002EBC8357A30>	0.0	0	620	623	0	True	-349.0	M450		623
200.018	230.33	4	8165.118	<BeadTracker.Bead object at 0x000002EBC8357610>	0.0	0	621	624	0	True	-349.0	M450		624
200.039	230.246	4	8128.104	<BeadTracker.Bead object at 0x000002EBC8357C10>	0.0	0	622	625	0	True	-350.0	M450		625
200.034	230.247	4	8146.189	<BeadTracker.Bead object at 0x000002EBC8357430>	0.0	0	623	626	0	True	-349.0	M450		626
200.06	230.218	4	8119.944	<BeadTracker.Bead object at 0x000002EBC83579D0>	0.0	0	624	627	0	True	-349.0	M450		627
200.026	230.323	4	8085.95	<BeadTracker.Bead object at 0x000002EBC8357DC0>	0.0	0	625	628	0	True	-373.0	M450		628
200.05	230.295	4	8055.287	<BeadTracker.Bead object at 0x000002EBC83573D0>	0.0	0	626	629	0	True	-373.0	M450		629
200.081	230.362	4	8053.065	<BeadTracker.Bead object at 0x000002EBC8357730>	0.0	0	627	630	0	True	-374.0	M450		630
200.059	230.288	4	8071.331	<BeadTracker.Bead object at 0x000002EBC8357280>	0.0	0	628	631	0	True	-373.0	M450		631
200.092	230.304	4	8005.291	<BeadTracker.Bead object at 0x000002EBC79502E0>	0.0	0	629	632	0	True	-373.0	M450		632
200.026	230.321	4	8028.547	<BeadTracker.Bead object at 0x000002EBC79504C0>	0.0	0	630	633	0	True	-374.0	M450		633
199.994	230.301	4	8004.26	<BeadTracker.Bead object at 0x000002EBC7950250>	0.0	0	631	634	0	True	-374.0	M450		634
200.007	230.279	4	7984.656	<BeadTracker.Bead object at 0x000002EBC7950C70>	0.0	0	632	635	0	True	-374.0	M450		635
200.009	230.322	4	7965.455	<BeadTracker.Bead object at 0x000002EBC79509A0>	0.0	0	633	636	0	True	-375.0	M450		636
200.002	230.242	4	7939.27	<BeadTracker.Bead object at 0x000002EBC7950700>	0.0	0	634	637	0	True	-373.0	M450		637
