X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
199.947	230.231	4	7898.002	<BeadTracker.Bead object at 0x000002EBC7950EE0>	0.0	0	635	638	0	True	-375.0	M450		638
199.924	230.146	4	7929.833	<BeadTracker.Bead object at 0x000002EBC797C2B0>	0.0	0	636	639	0	True	-373.0	M450		639
199.913	230.191	4	7893.125	<BeadTracker.Bead object at 0x000002EBC797C070>	0.0	0	637	640	0	True	-375.0	M450		640
199.918	230.184	4	7866.281	<BeadTracker.Bead object at 0x000002EBC797C9A0>	0.0	0	638	641	0	True	-376.0	M450		641
199.861	230.128	4	7921.234	<BeadTracker.Bead object at 0x000002EBC797C7F0>	0.0	0	639	642	0	True	-375.0	M450		642
199.824	230.069	4	7850.753	<BeadTracker.Bead object at 0x000002EBC797C400>	0.0	0	640	643	0	True	-377.0	M450		643
199.847	230.104	4	7803.918	<BeadTracker.Bead object at 0x000002EBC797CFA0>	0.0	0	641	644	0	True	-379.0	M450		644
199.853	230.029	4	7870.865	<BeadTracker.Bead object at 0x000002EBC797CE20>	0.0	0	642	645	0	True	-376.0	M450		645
199.842	230.068	4	7795.184	<BeadTracker.Bead object at 0x000002EBC797CAF0>	0.0	0	643	646	0	True	-378.0	M450		646
199.825	230.043	4	7769.961	<BeadTracker.Bead object at 0x000002EBCF005700>	0.0	0	644	647	0	True	-378.0	M450		647
199.864	230.069	4	7793.097	<BeadTracker.Bead object at 0x000002EBCF005550>	0.0	0	645	648	0	True	-378.0	M450		648
199.886	230.009	4	7751.395	<BeadTracker.Bead object at 0x000002EBCF005160>	0.0	0	646	649	0	True	-380.0	M450		649
199.87	229.996	4	7748.527	<BeadTracker.Bead object at 0x000002EBCF005D90>	0.0	0	647	650	0	True	-380.0	M450		650
199.884	229.96	4	7746.07	<BeadTracker.Bead object at 0x000002EBCF005BE0>	0.0	0	648	651	0	True	-381.0	M450		651
199.856	229.936	4	7733.782	<BeadTracker.Bead object at 0x000002EBCF0057F0>	0.0	0	649	652	0	True	-381.0	M450		652
199.833	229.912	4	7642.617	<BeadTracker.Bead object at 0x000002EBCEFEB130>	0.0	0	650	653	0	True	-407.0	M450		653
199.874	229.858	4	7651.917	<BeadTracker.Bead object at 0x000002EBCEFEB3D0>	0.0	0	651	654	0	True	-407.0	M450		654
199.879	229.9	4	7637.841	<BeadTracker.Bead object at 0x000002EBCEFEB070>	0.0	0	652	655	0	True	-406.0	M450		655
199.908	229.847	4	7539.709	<BeadTracker.Bead object at 0x000002EBCEFEBB20>	0.0	0	653	656	0	True	-408.0	M450		656
199.93	229.734	4	7625.618	<BeadTracker.Bead object at 0x000002EBCEFEB850>	0.0	0	654	657	0	True	-407.0	M450		657
199.904	229.817	4	7550.987	<BeadTracker.Bead object at 0x000002EBCEFEB5B0>	0.0	0	655	658	0	True	-407.0	M450		658
199.936	229.672	4	7551.449	<BeadTracker.Bead object at 0x000002EBCEFEBF10>	0.0	0	656	659	0	True	-407.0	M450		659
199.967	229.77	4	7528.706	<BeadTracker.Bead object at 0x000002EBCAC4D940>	0.0	0	657	660	0	True	-408.0	M450		660
200.097	229.977	0	10018.998	<BeadTracker.Bead object at 0x000002EBCAC4DD30>	1.0	43	658	661	0	True	-445.0	M450		661
200.013	229.798	0	9974.115	<BeadTracker.Bead object at 0x000002EBCAC4D6D0>	1.0	44	661	664	0	True	-479.0	M450		664
200.299	230.136	0	9944.29	<BeadTracker.Bead object at 0x000002EBCAC4D3D0>	1.0	45	664	667	0	True	-480.0	M450		667
200.087	230.174	0	9929.751	<BeadTracker.Bead object at 0x000002EBCF0104F0>	1.0	46	667	670	0	True	-511.0	M450		670
199.927	230.138	0	9964.891	<BeadTracker.Bead object at 0x000002EBCF0106D0>	1.0	47	670	673	0	True	-513.0	M450		673
199.858	230.048	0	9928.873	<BeadTracker.Bead object at 0x000002EBCEFFC2B0>	1.0	48	673	676	0	True	-515.0	M450		676
198.071	227.878	0	10041.7	<BeadTracker.Bead object at 0x000002EBCEFFCC40>	1.0	49	676	680	0	True	-507.0	M450		680
198.052	227.952	0	9979.68	<BeadTracker.Bead object at 0x000002EBCEFFCE50>	1.0	50	679	683	0	True	-492.0	M450		683
197.887	227.732	0	10094.478	<BeadTracker.Bead object at 0x000002EBCEFE4370>	1.0	51	682	686	0	True	-474.0	M450		686
197.818	227.461	0	10106.106	<BeadTracker.Bead object at 0x000002EBCEFE4FA0>	1.0	52	685	689	0	True	-476.0	M450		689
197.953	227.664	0	10012.089	<BeadTracker.Bead object at 0x000002EBC0E8E6A0>	1.0	53	688	692	0	True	-476.0	M450		692
198.077	227.199	0	10092.652	<BeadTracker.Bead object at 0x000002EBC0E8ED30>	1.0	54	691	695	0	True	-470.0	M450		695
197.969	227.016	5	5415.716	<BeadTracker.Bead object at 0x000002EBC0E76130>	0.0	0	694	698	0	True	-509.0	M450		698
198.069	227.088	5	6940.338	<BeadTracker.Bead object at 0x000002EBC0E76310>	0.0	0	695	699	0	True	-469.0	M450		699
198.025	227.08	5	7356.399	<BeadTracker.Bead object at 0x000002EBC0E76250>	0.0	0	696	700	0	True	-429.0	M450		700
198.043	227.115	5	7462.319	<BeadTracker.Bead object at 0x000002EBC0E76AF0>	0.0	0	697	701	0	True	-389.0	M450		701
198.017	227.091	5	7489.521	<BeadTracker.Bead object at 0x000002EBC0E76940>	0.0	0	698	702	0	True	-377.0	M450		702
197.95	227.084	5	7527.269	<BeadTracker.Bead object at 0x000002EBC0E76550>	0.0	0	699	703	0	True	-386.0	M450		703
197.966	227.05	5	7517.903	<BeadTracker.Bead object at 0x000002EBC0E76D60>	0.0	0	700	704	0	True	-377.0	M450		704
197.984	227.01	5	7505.804	<BeadTracker.Bead object at 0x000002EBC0E750A0>	0.0	0	701	705	0	True	-387.0	M450		705
198.033	227.079	5	7436.933	<BeadTracker.Bead object at 0x000002EBC0E753D0>	0.0	0	702	706	0	True	-390.0	M450		706
197.991	227.041	5	7472.725	<BeadTracker.Bead object at 0x000002EBC0E75160>	0.0	0	703	707	0	True	-389.0	M450		707
198.037	227.061	5	7494.985	<BeadTracker.Bead object at 0x000002EBC0E756D0>	0.0	0	704	708	0	True	-387.0	M450		708
198.058	227.004	5	7448.841	<BeadTracker.Bead object at 0x000002EBC0E75D60>	0.0	0	705	709	0	True	-390.0	M450		709
198.139	227.121	5	7448.774	<BeadTracker.Bead object at 0x000002EBC0E75A00>	0.0	0	706	710	0	True	-390.0	M450		710
198.097	227.119	5	7452.893	<BeadTracker.Bead object at 0x000002EBC0E75F40>	0.0	0	707	711	0	True	-388.0	M450		711
198.057	227.207	5	7459.361	<BeadTracker.Bead object at 0x000002EBC0E75A30>	0.0	0	708	712	0	True	-388.0	M450		712
198.077	227.126	5	7446.09	<BeadTracker.Bead object at 0x000002EBCC53B880>	0.0	0	709	713	0	True	-388.0	M450		713
198.084	227.197	5	7466.187	<BeadTracker.Bead object at 0x000002EBCC53BB80>	0.0	0	710	714	0	True	-388.0	M450		714
198.112	227.147	5	7490.364	<BeadTracker.Bead object at 0x000002EBCC53BB50>	0.0	0	711	715	0	True	-389.0	M450		715
198.105	227.244	5	7533.437	<BeadTracker.Bead object at 0x000002EBCC53BCD0>	0.0	0	712	716	0	True	-376.0	M450		716
198.066	227.31	5	7513.292	<BeadTracker.Bead object at 0x000002EBCC53BA90>	0.0	0	713	717	0	True	-377.0	M450		717
198.054	227.289	5	7565.38	<BeadTracker.Bead object at 0x000002EBCC53B340>	0.0	0	714	718	0	True	-376.0	M450		718
198.085	227.381	5	7509.805	<BeadTracker.Bead object at 0x000002EBCC53B580>	0.0	0	715	719	0	True	-377.0	M450		719
198.041	227.287	5	7605.009	<BeadTracker.Bead object at 0x000002EBCC53BE50>	0.0	0	716	720	0	True	-374.0	M450		720
198.042	227.417	5	7573.821	<BeadTracker.Bead object at 0x000002EBCC53B370>	0.0	0	717	721	0	True	-376.0	M450		721
197.983	227.38	5	7623.143	<BeadTracker.Bead object at 0x000002EBC0E88550>	0.0	0	718	722	0	True	-374.0	M450		722
197.978	227.505	5	7570.745	<BeadTracker.Bead object at 0x000002EBC0E885E0>	0.0	0	719	723	0	True	-389.0	M450		723
197.982	227.467	5	7590.889	<BeadTracker.Bead object at 0x000002EBC0E88910>	0.0	0	720	724	0	True	-376.0	M450		724
198.008	227.658	5	7581.74	<BeadTracker.Bead object at 0x000002EBC0E88B50>	0.0	0	721	725	0	True	-364.0	M450		725
197.942	227.636	5	7584.216	<BeadTracker.Bead object at 0x000002EBC0E88250>	0.0	0	722	726	0	True	-364.0	M450		726
197.986	227.656	5	7662.285	<BeadTracker.Bead object at 0x000002EBC0E88C10>	0.0	0	723	727	0	True	-363.0	M450		727
197.964	227.748	5	7674.709	<BeadTracker.Bead object at 0x000002EBC0E543D0>	0.0	0	724	728	0	True	-362.0	M450		728
197.914	227.765	5	7659.274	<BeadTracker.Bead object at 0x000002EBC0E54190>	0.0	0	725	729	0	True	-363.0	M450		729
197.925	227.744	5	7692.454	<BeadTracker.Bead object at 0x000002EBC0E54670>	0.0	0	726	730	0	True	-363.0	M450		730
197.983	227.572	5	7776.942	<BeadTracker.Bead object at 0x000002EBC0E54820>	0.0	0	727	731	0	True	-362.0	M450		731
197.929	227.746	5	7747.72	<BeadTracker.Bead object at 0x000002EBC0E54430>	0.0	0	728	732	0	True	-362.0	M450		732
197.989	227.754	5	7774.359	<BeadTracker.Bead object at 0x000002EBC0E54D30>	0.0	0	729	733	0	True	-361.0	M450		733
197.944	227.746	5	7820.11	<BeadTracker.Bead object at 0x000002EBC0E54DC0>	0.0	0	730	734	0	True	-361.0	M450		734
197.945	227.737	5	7843.705	<BeadTracker.Bead object at 0x000002EBC31E77C0>	0.0	0	731	735	0	True	-361.0	M450		735
197.966	227.812	5	7898.995	<BeadTracker.Bead object at 0x000002EBC31E7340>	0.0	0	732	736	0	True	-360.0	M450		736
198.027	227.721	5	7935.097	<BeadTracker.Bead object at 0x000002EBC31E72E0>	0.0	0	733	737	0	True	-359.0	M450		737
197.985	227.922	5	7963.259	<BeadTracker.Bead object at 0x000002EBC31E7310>	0.0	0	734	738	0	True	-342.0	M450		738
198.077	227.87	5	8030.395	<BeadTracker.Bead object at 0x000002EBC31E7A60>	0.0	0	735	739	0	True	-340.0	M450		739
198.05	227.969	5	8035.868	<BeadTracker.Bead object at 0x000002EBC31E7C10>	0.0	0	736	740	0	True	-342.0	M450		740
198.044	227.916	5	8110.522	<BeadTracker.Bead object at 0x000002EBC31E7820>	0.0	0	737	741	0	True	-320.0	M450		741
198.07	227.924	5	8185.149	<BeadTracker.Bead object at 0x000002EBC31E7B80>	0.0	0	738	742	0	True	-320.0	M450		742
198.13	227.843	5	8190.886	<BeadTracker.Bead object at 0x000002EBCC540CA0>	0.0	0	739	743	0	True	-319.0	M450		743
198.081	227.955	5	8238.973	<BeadTracker.Bead object at 0x000002EBCC540280>	0.0	0	740	744	0	True	-318.0	M450		744
198.081	227.895	5	8299.503	<BeadTracker.Bead object at 0x000002EBCC540C40>	0.0	0	741	745	0	True	-317.0	M450		745
198.061	227.982	5	8359.009	<BeadTracker.Bead object at 0x000002EBCC540B80>	0.0	0	742	746	0	True	-312.0	M450		746
198.077	227.968	5	8351.358	<BeadTracker.Bead object at 0x000002EBCC540970>	0.0	0	743	747	0	True	-312.0	M450		747
198.058	227.925	5	8400.863	<BeadTracker.Bead object at 0x000002EBCC5403D0>	0.0	0	744	748	0	True	-302.0	M450		748
198.072	227.976	5	8411.636	<BeadTracker.Bead object at 0x000002EBCC5408E0>	0.0	0	745	749	0	True	-306.0	M450		749
198.074	227.938	5	8459.809	<BeadTracker.Bead object at 0x000002EBCC5404C0>	0.0	0	746	750	0	True	-301.0	M450		750
198.075	227.881	5	8515.549	<BeadTracker.Bead object at 0x000002EBC3209160>	0.0	0	747	751	0	True	-301.0	M450		751
198.041	227.858	5	8486.667	<BeadTracker.Bead object at 0x000002EBC3209370>	0.0	0	748	752	0	True	-301.0	M450		752
198.058	227.805	5	8576.981	<BeadTracker.Bead object at 0x000002EBC32097C0>	0.0	0	749	753	0	True	-300.0	M450		753
198.05	227.773	5	8595.211	<BeadTracker.Bead object at 0x000002EBC3209970>	0.0	0	750	754	0	True	-300.0	M450		754
198.012	227.713	5	8602.716	<BeadTracker.Bead object at 0x000002EBC3209580>	0.0	0	751	755	0	True	-300.0	M450		755
198.036	227.741	5	8590.092	<BeadTracker.Bead object at 0x000002EBC3209E80>	0.0	0	752	756	0	True	-300.0	M450		756
198.056	227.591	5	8638.913	<BeadTracker.Bead object at 0x000002EBC3209D90>	0.0	0	753	757	0	True	-301.0	M450		757
198.009	227.57	5	8667.427	<BeadTracker.Bead object at 0x000002EBC31E0490>	0.0	0	754	758	0	True	-300.0	M450		758
198.009	227.488	5	8724.691	<BeadTracker.Bead object at 0x000002EBC31E0160>	0.0	0	755	759	0	True	-289.0	M450		759
197.962	227.506	5	8710.143	<BeadTracker.Bead object at 0x000002EBC31E0220>	0.0	0	756	760	0	True	-301.0	M450		760
197.981	227.306	5	8739.576	<BeadTracker.Bead object at 0x000002EBC31E00A0>	0.0	0	757	761	0	True	-288.0	M450		761
197.966	227.24	5	8749.874	<BeadTracker.Bead object at 0x000002EBC31E0760>	0.0	0	758	762	0	True	-286.0	M450		762
197.989	227.23	5	8765.834	<BeadTracker.Bead object at 0x000002EBC31E0D00>	0.0	0	759	763	0	True	-287.0	M450		763
198.002	227.225	5	8790.033	<BeadTracker.Bead object at 0x000002EBC31E0A00>	0.0	0	760	764	0	True	-263.0	M450		764
197.995	227.269	5	8809.781	<BeadTracker.Bead object at 0x000002EBC31E0C70>	0.0	0	761	765	0	True	-287.0	M450		765
198.038	227.421	5	8880.243	<BeadTracker.Bead object at 0x000002EBC31D7550>	0.0	0	762	766	0	True	-256.0	M450		766
198.027	227.508	5	8850.139	<BeadTracker.Bead object at 0x000002EBC31D75E0>	0.0	0	763	767	0	True	-276.0	M450		767
198.082	227.636	5	8900.642	<BeadTracker.Bead object at 0x000002EBC31D7910>	0.0	0	764	768	0	True	-275.0	M450		768
198.123	227.682	5	8935.067	<BeadTracker.Bead object at 0x000002EBC31D7B50>	0.0	0	765	769	0	True	-275.0	M450		769
198.121	227.778	5	8951.691	<BeadTracker.Bead object at 0x000002EBC31D7250>	0.0	0	766	770	0	True	-272.0	M450		770
198.211	227.914	5	8914.877	<BeadTracker.Bead object at 0x000002EBC31D7C10>	0.0	0	767	771	0	True	-260.0	M450		771
198.21	227.95	5	8988.196	<BeadTracker.Bead object at 0x000002EBC8380AC0>	0.0	0	768	772	0	True	-258.0	M450		772
198.235	228.062	5	9001.472	<BeadTracker.Bead object at 0x000002EBC8380B80>	0.0	0	769	773	0	True	-253.0	M450		773
198.268	228.11	5	9032.69	<BeadTracker.Bead object at 0x000002EBC8380F70>	0.0	0	770	774	0	True	-249.0	M450		774
198.344	228.329	5	9059.228	<BeadTracker.Bead object at 0x000002EBC8380910>	0.0	0	771	775	0	True	-251.0	M450		775
198.375	228.385	5	9021.506	<BeadTracker.Bead object at 0x000002EBC83805B0>	0.0	0	772	776	0	True	-250.0	M450		776
198.385	228.396	5	9099.028	<BeadTracker.Bead object at 0x000002EBC8380A00>	0.0	0	773	777	0	True	-249.0	M450		777
198.42	228.547	5	9098.363	<BeadTracker.Bead object at 0x000002EBC8380760>	0.0	0	774	778	0	True	-275.0	M450		778
198.403	228.558	5	9057.526	<BeadTracker.Bead object at 0x000002EBC8380520>	0.0	0	775	779	0	True	-275.0	M450		779
198.4	228.608	5	9077.781	<BeadTracker.Bead object at 0x000002EBC31D93D0>	0.0	0	776	780	0	True	-273.0	M450		780
198.424	228.672	5	9089.519	<BeadTracker.Bead object at 0x000002EBC31D9190>	0.0	0	777	781	0	True	-272.0	M450		781
198.413	228.752	5	9031.889	<BeadTracker.Bead object at 0x000002EBC31D9670>	0.0	0	778	782	0	True	-265.0	M450		782
198.427	228.784	5	9055.668	<BeadTracker.Bead object at 0x000002EBC31D9820>	0.0	0	779	783	0	True	-261.0	M450		783
198.45	228.778	5	9092.549	<BeadTracker.Bead object at 0x000002EBC31D9430>	0.0	0	780	784	0	True	-246.0	M450		784
198.433	228.866	5	9030.633	<BeadTracker.Bead object at 0x000002EBC31D9D30>	0.0	0	781	785	0	True	-259.0	M450		785
198.465	228.908	5	9024.639	<BeadTracker.Bead object at 0x000002EBC31D9DC0>	0.0	0	782	786	0	True	-259.0	M450		786
198.461	228.913	5	9061.976	<BeadTracker.Bead object at 0x000002EBC31EA7C0>	0.0	0	783	787	0	True	-259.0	M450		787
198.473	228.908	5	9039.348	<BeadTracker.Bead object at 0x000002EBC31EA340>	0.0	0	784	788	0	True	-248.0	M450		788
198.422	228.934	5	9017.863	<BeadTracker.Bead object at 0x000002EBC31EA2E0>	0.0	0	785	789	0	True	-254.0	M450		789
198.454	228.924	5	9023.144	<BeadTracker.Bead object at 0x000002EBC31EA310>	0.0	0	786	790	0	True	-260.0	M450		790
198.458	229.022	5	8974.663	<BeadTracker.Bead object at 0x000002EBC31EAA60>	0.0	0	787	791	0	True	-257.0	M450		791
198.36	229.024	5	9002.651	<BeadTracker.Bead object at 0x000002EBC31EAC10>	0.0	0	788	792	0	True	-253.0	M450		792
198.361	228.993	5	9011.916	<BeadTracker.Bead object at 0x000002EBC31EA820>	0.0	0	789	793	0	True	-257.0	M450		793
198.342	229.041	5	8938.193	<BeadTracker.Bead object at 0x000002EBC31EAB80>	0.0	0	790	794	0	True	-258.0	M450		794
198.325	229.027	5	8967.498	<BeadTracker.Bead object at 0x000002EBBFAB6160>	0.0	0	791	795	0	True	-257.0	M450		795
198.345	229.097	5	8961.308	<BeadTracker.Bead object at 0x000002EBBFAB6370>	0.0	0	792	796	0	True	-258.0	M450		796
198.315	229.002	5	8926.413	<BeadTracker.Bead object at 0x000002EBBFAB67C0>	0.0	0	793	797	0	True	-260.0	M450		797
198.312	229.064	5	8893.584	<BeadTracker.Bead object at 0x000002EBBFAB6970>	0.0	0	794	798	0	True	-258.0	M450		798
198.335	228.906	5	8928.257	<BeadTracker.Bead object at 0x000002EBBFAB6580>	0.0	0	795	799	0	True	-261.0	M450		799
198.319	229.023	5	8860.921	<BeadTracker.Bead object at 0x000002EBBFAB6E80>	0.0	0	796	800	0	True	-259.0	M450		800
198.335	228.908	5	8813.312	<BeadTracker.Bead object at 0x000002EBBFAB6D90>	0.0	0	797	801	0	True	-274.0	M450		801
198.3	228.954	5	8823.469	<BeadTracker.Bead object at 0x000002EBBFADC280>	0.0	0	798	802	0	True	-273.0	M450		802
198.314	228.821	5	8749.781	<BeadTracker.Bead object at 0x000002EBBFADC490>	0.0	0	799	803	0	True	-275.0	M450		803
198.321	228.834	5	8724.383	<BeadTracker.Bead object at 0x000002EBBFADC430>	0.0	0	800	804	0	True	-276.0	M450		804
198.339	228.788	5	8675.353	<BeadTracker.Bead object at 0x000002EBBFADC460>	0.0	0	801	805	0	True	-277.0	M450		805
198.273	228.866	5	8642.44	<BeadTracker.Bead object at 0x000002EBBFADCBB0>	0.0	0	802	806	0	True	-278.0	M450		806
198.299	228.76	5	8644.995	<BeadTracker.Bead object at 0x000002EBBFADCD60>	0.0	0	803	807	0	True	-277.0	M450		807
198.282	228.815	5	8619.411	<BeadTracker.Bead object at 0x000002EBBFADC970>	0.0	0	804	808	0	True	-278.0	M450		808
198.239	228.852	5	8539.732	<BeadTracker.Bead object at 0x000002EBBFADCEB0>	0.0	0	805	809	0	True	-279.0	M450		809
198.226	228.801	5	8474.739	<BeadTracker.Bead object at 0x000002EBBFAC5970>	0.0	0	806	810	0	True	-301.0	M450		810
198.255	228.773	5	8502.836	<BeadTracker.Bead object at 0x000002EBBFAC5640>	0.0	0	807	811	0	True	-300.0	M450		811
198.247	228.787	5	8451.691	<BeadTracker.Bead object at 0x000002EBBFAC54C0>	0.0	0	808	812	0	True	-301.0	M450		812
198.194	228.768	5	8421.479	<BeadTracker.Bead object at 0x000002EBBFAC5F40>	0.0	0	809	813	0	True	-301.0	M450		813
198.27	228.814	5	8437.402	<BeadTracker.Bead object at 0x000002EBBFAC53D0>	0.0	0	810	814	0	True	-301.0	M450		814
198.228	228.736	5	8341.174	<BeadTracker.Bead object at 0x000002EBBFAC5EB0>	0.0	0	811	815	0	True	-301.0	M450		815
198.253	228.767	5	8331.705	<BeadTracker.Bead object at 0x000002EBBFAB43D0>	0.0	0	812	816	0	True	-301.0	M450		816
198.269	228.717	5	8288.426	<BeadTracker.Bead object at 0x000002EBBFAB4190>	0.0	0	813	817	0	True	-301.0	M450		817
198.182	228.679	5	8213.894	<BeadTracker.Bead object at 0x000002EBBFAB4670>	0.0	0	814	818	0	True	-320.0	M450		818
198.189	228.681	5	8215.026	<BeadTracker.Bead object at 0x000002EBBFAB4820>	0.0	0	815	819	0	True	-320.0	M450		819
198.184	228.765	5	8175.301	<BeadTracker.Bead object at 0x000002EBBFAB4430>	0.0	0	816	820	0	True	-320.0	M450		820
198.164	228.691	5	8125.842	<BeadTracker.Bead object at 0x000002EBBFAB4D30>	0.0	0	817	821	0	True	-320.0	M450		821
198.127	228.752	5	8147.888	<BeadTracker.Bead object at 0x000002EBBFAB4DC0>	0.0	0	818	822	0	True	-320.0	M450		822
198.1	228.604	5	8148.821	<BeadTracker.Bead object at 0x000002EBBFAB87C0>	0.0	0	819	823	0	True	-320.0	M450		823
198.083	228.696	5	8107.803	<BeadTracker.Bead object at 0x000002EBBFAB8340>	0.0	0	820	824	0	True	-321.0	M450		824
198.101	228.656	5	8101.276	<BeadTracker.Bead object at 0x000002EBBFAB82E0>	0.0	0	821	825	0	True	-321.0	M450		825
198.078	228.8	5	8124.709	<BeadTracker.Bead object at 0x000002EBBFAB8310>	0.0	0	822	826	0	True	-321.0	M450		826
198.065	228.757	5	8085.459	<BeadTracker.Bead object at 0x000002EBBFAB8A60>	0.0	0	823	827	0	True	-321.0	M450		827
198.072	228.694	5	8108.647	<BeadTracker.Bead object at 0x000002EBBFAB8C10>	0.0	0	824	828	0	True	-321.0	M450		828
198.085	228.692	5	8097.247	<BeadTracker.Bead object at 0x000002EBBFAB8820>	0.0	0	825	829	0	True	-321.0	M450		829
198.045	228.731	5	8034.345	<BeadTracker.Bead object at 0x000002EBBFAB8B80>	0.0	0	826	830	0	True	-359.0	M450		830
198.059	228.578	0	7951.633	<BeadTracker.Bead object at 0x000002EBDF78C370>	2.0	55	828	832	0	True	-394.0	M450		832
198.075	228.188	0	7894.101	<BeadTracker.Bead object at 0x000002EBDF78C580>	2.0	56	831	835	0	True	-417.0	M450		835
198.12	228.169	0	8135.102	<BeadTracker.Bead object at 0x000002EBDF7998B0>	2.0	57	834	838	0	True	-448.0	M450		838
198.173	228.394	0	8280.301	<BeadTracker.Bead object at 0x000002EBDF799640>	2.0	58	837	841	0	True	-409.0	M450		841
198.129	228.287	0	8418.491	<BeadTracker.Bead object at 0x000002EBDF799940>	2.0	59	840	844	0	True	-404.0	M450		844
198.105	227.764	0	8270.249	<BeadTracker.Bead object at 0x000002EBDF7803A0>	2.0	60	843	847	0	True	-443.0	M450		847
197.565	228.159	0	10155.413	<BeadTracker.Bead object at 0x000002EBDF780AC0>	1.0	61	845	850	0	True	-480.0	M450		850
197.557	228.293	0	10139.649	<BeadTracker.Bead object at 0x000002EBC45ABF70>	1.0	62	848	853	0	True	-467.0	M450		853
197.51	228.057	0	10109.437	<BeadTracker.Bead object at 0x000002EBC45ABFA0>	1.0	63	851	856	0	True	-472.0	M450		856
197.567	228.29	0	10152.098	<BeadTracker.Bead object at 0x000002EBC45AB9A0>	1.0	64	854	859	0	True	-475.0	M450		859
197.49	228.538	0	10146.101	<BeadTracker.Bead object at 0x000002EBDF78A190>	1.0	65	857	862	0	True	-479.0	M450		862
197.742	228.42	0	10092.217	<BeadTracker.Bead object at 0x000002EBDF78A430>	1.0	66	860	865	0	True	-497.0	M450		865
197.738	227.994	6	5410.271	<BeadTracker.Bead object at 0x000002EBDF79D7C0>	0.0	0	863	868	0	True	-536.0	M450		868
197.653	228.042	6	6834.759	<BeadTracker.Bead object at 0x000002EBDF79D340>	0.0	0	864	869	0	True	-496.0	M450		869
197.661	228.068	6	7235.322	<BeadTracker.Bead object at 0x000002EBDF79D2E0>	0.0	0	865	870	0	True	-456.0	M450		870
