X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
197.636	228.084	6	7365.312	<BeadTracker.Bead object at 0x000002EBDF79D310>	0.0	0	866	871	0	True	-416.0	M450		871
197.756	228.137	6	7368.233	<BeadTracker.Bead object at 0x000002EBDF79DA60>	0.0	0	867	872	0	True	-407.0	M450		872
197.729	228.178	6	7313.374	<BeadTracker.Bead object at 0x000002EBDF79DC10>	0.0	0	868	873	0	True	-408.0	M450		873
197.615	228.082	6	7302.533	<BeadTracker.Bead object at 0x000002EBDF79D820>	0.0	0	869	874	0	True	-408.0	M450		874
197.582	228.091	6	7135.091	<BeadTracker.Bead object at 0x000002EBDF79DB80>	0.0	0	870	875	0	True	-413.0	M450		875
197.628	228.054	6	7189.486	<BeadTracker.Bead object at 0x000002EBC7F00160>	0.0	0	871	876	0	True	-411.0	M450		876
197.659	228.173	6	7070.459	<BeadTracker.Bead object at 0x000002EBC7F00370>	0.0	0	872	877	0	True	-429.0	M450		877
197.643	228.245	6	7083.56	<BeadTracker.Bead object at 0x000002EBC7F007C0>	0.0	0	873	878	0	True	-429.0	M450		878
197.58	228.268	6	6947.973	<BeadTracker.Bead object at 0x000002EBC7F00970>	0.0	0	874	879	0	True	-430.0	M450		879
197.59	228.119	6	6974.529	<BeadTracker.Bead object at 0x000002EBC7F00580>	0.0	0	875	880	0	True	-430.0	M450		880
197.553	228.061	6	6948.753	<BeadTracker.Bead object at 0x000002EBC7F00E80>	0.0	0	876	881	0	True	-431.0	M450		881
197.551	227.994	6	6963.158	<BeadTracker.Bead object at 0x000002EBC7F00D90>	0.0	0	877	882	0	True	-432.0	M450		882
197.572	228.255	6	6965.354	<BeadTracker.Bead object at 0x000002EBB9ACC490>	0.0	0	878	883	0	True	-430.0	M450		883
197.536	228.231	6	7078.248	<BeadTracker.Bead object at 0x000002EBB9ACCA30>	0.0	0	879	884	0	True	-429.0	M450		884
197.544	228.301	6	7094.051	<BeadTracker.Bead object at 0x000002EBB9ACCE50>	0.0	0	880	885	0	True	-429.0	M450		885
197.495	228.088	6	7093.853	<BeadTracker.Bead object at 0x000002EBB9ACCC40>	0.0	0	881	886	0	True	-413.0	M450		886
197.561	228.322	6	7116.99	<BeadTracker.Bead object at 0x000002EBB9ACC640>	0.0	0	882	887	0	True	-429.0	M450		887
197.558	228.385	6	7105.146	<BeadTracker.Bead object at 0x000002EBB9ACCE20>	0.0	0	883	888	0	True	-429.0	M450		888
197.545	228.352	6	7066.311	<BeadTracker.Bead object at 0x000002EBB9ACC6D0>	0.0	0	884	889	0	True	-429.0	M450		889
197.616	228.273	6	7182.593	<BeadTracker.Bead object at 0x000002EBB9ACC6A0>	0.0	0	885	890	0	True	-410.0	M450		890
197.633	228.403	6	7180.505	<BeadTracker.Bead object at 0x000002EBB9ACCC10>	0.0	0	886	891	0	True	-413.0	M450		891
197.609	228.315	6	7286.556	<BeadTracker.Bead object at 0x000002EBC7EE70A0>	0.0	0	887	892	0	True	-409.0	M450		892
197.623	228.275	6	7330.307	<BeadTracker.Bead object at 0x000002EBC7EE7700>	0.0	0	888	893	0	True	-408.0	M450		893
197.605	228.403	6	7387.868	<BeadTracker.Bead object at 0x000002EBC7EE7610>	0.0	0	889	894	0	True	-408.0	M450		894
197.636	228.742	6	7290.61	<BeadTracker.Bead object at 0x000002EBC7EE7340>	0.0	0	890	895	0	True	-408.0	M450		895
197.68	228.564	6	7409.484	<BeadTracker.Bead object at 0x000002EBC7EE7E50>	0.0	0	891	896	0	True	-393.0	M450		896
197.691	228.602	6	7479.695	<BeadTracker.Bead object at 0x000002EBC7EE7CD0>	0.0	0	892	897	0	True	-392.0	M450		897
197.683	228.344	6	7486.942	<BeadTracker.Bead object at 0x000002EBC7EEE1C0>	0.0	0	893	898	0	True	-406.0	M450		898
197.701	228.703	6	7512.686	<BeadTracker.Bead object at 0x000002EBC7EEE1F0>	0.0	0	894	899	0	True	-390.0	M450		899
197.706	228.71	6	7600.7	<BeadTracker.Bead object at 0x000002EBC7EEE670>	0.0	0	895	900	0	True	-388.0	M450		900
197.762	228.531	6	7716.076	<BeadTracker.Bead object at 0x000002EBC7EEE0D0>	0.0	0	896	901	0	True	-362.0	M450		901
197.727	228.377	6	7711.515	<BeadTracker.Bead object at 0x000002EBC7EEE6A0>	0.0	0	897	902	0	True	-373.0	M450		902
197.694	228.543	6	7655.566	<BeadTracker.Bead object at 0x000002EBC7EEEB80>	0.0	0	898	903	0	True	-364.0	M450		903
197.8	228.711	6	7706.349	<BeadTracker.Bead object at 0x000002EBC7EEE3D0>	0.0	0	899	904	0	True	-363.0	M450		904
197.79	228.715	6	7729.463	<BeadTracker.Bead object at 0x000002EBC7EE53D0>	0.0	0	900	905	0	True	-363.0	M450		905
197.752	228.72	6	7821.875	<BeadTracker.Bead object at 0x000002EBC7EE5340>	0.0	0	901	906	0	True	-361.0	M450		906
197.739	228.815	6	7726.415	<BeadTracker.Bead object at 0x000002EBC7EE5100>	0.0	0	902	907	0	True	-364.0	M450		907
197.729	228.891	6	7822.213	<BeadTracker.Bead object at 0x000002EBC7EE5910>	0.0	0	903	908	0	True	-362.0	M450		908
197.659	228.989	6	7798.174	<BeadTracker.Bead object at 0x000002EBC7EE5790>	0.0	0	904	909	0	True	-368.0	M450		909
197.723	228.956	6	7940.664	<BeadTracker.Bead object at 0x000002EBC7EE5A30>	0.0	0	905	910	0	True	-351.0	M450		910
197.682	229.01	6	7976.522	<BeadTracker.Bead object at 0x000002EBC7EE5EB0>	0.0	0	906	911	0	True	-350.0	M450		911
197.74	228.996	6	8116.269	<BeadTracker.Bead object at 0x000002EBC7EE5AC0>	0.0	0	907	912	0	True	-346.0	M450		912
197.761	229.073	6	8191.777	<BeadTracker.Bead object at 0x000002EBD32090A0>	0.0	0	908	913	0	True	-346.0	M450		913
197.768	228.927	6	8293.406	<BeadTracker.Bead object at 0x000002EBD3209AF0>	0.0	0	909	914	0	True	-317.0	M450		914
197.763	228.847	6	8316.717	<BeadTracker.Bead object at 0x000002EBD32092B0>	0.0	0	910	915	0	True	-319.0	M450		915
197.824	228.984	6	8347.841	<BeadTracker.Bead object at 0x000002EBD3209EB0>	0.0	0	911	916	0	True	-316.0	M450		916
197.838	229.207	6	8319.892	<BeadTracker.Bead object at 0x000002EBD32099A0>	0.0	0	912	917	0	True	-331.0	M450		917
197.811	229.183	6	8415.36	<BeadTracker.Bead object at 0x000002EBD3209580>	0.0	0	913	918	0	True	-312.0	M450		918
197.841	229.126	6	8442.854	<BeadTracker.Bead object at 0x000002EBC1CB8340>	0.0	0	914	919	0	True	-312.0	M450		919
197.822	229.14	6	8465.649	<BeadTracker.Bead object at 0x000002EBC1CB8040>	0.0	0	915	920	0	True	-311.0	M450		920
197.832	229.245	6	8426.854	<BeadTracker.Bead object at 0x000002EBC1CB8940>	0.0	0	916	921	0	True	-312.0	M450		921
197.815	229.083	6	8511.239	<BeadTracker.Bead object at 0x000002EBC1CB8460>	0.0	0	917	922	0	True	-310.0	M450		922
197.857	228.97	6	8548.564	<BeadTracker.Bead object at 0x000002EBC1CB8A00>	0.0	0	918	923	0	True	-308.0	M450		923
197.876	228.979	6	8573.292	<BeadTracker.Bead object at 0x000002EBC1CB83D0>	0.0	0	919	924	0	True	-297.0	M450		924
197.899	229.067	6	8578.685	<BeadTracker.Bead object at 0x000002EBC1CA3E80>	0.0	0	920	925	0	True	-308.0	M450		925
197.868	229.016	6	8639.692	<BeadTracker.Bead object at 0x000002EBC1CA3FA0>	0.0	0	921	926	0	True	-286.0	M450		926
197.838	228.936	6	8561.328	<BeadTracker.Bead object at 0x000002EBC1CA37C0>	0.0	0	922	927	0	True	-300.0	M450		927
197.792	228.95	6	8525.412	<BeadTracker.Bead object at 0x000002EBC1CA3BB0>	0.0	0	923	928	0	True	-302.0	M450		928
197.849	229.011	6	8374.62	<BeadTracker.Bead object at 0x000002EBC1CA3A00>	0.0	0	924	929	0	True	-316.0	M450		929
197.937	228.81	6	8497.597	<BeadTracker.Bead object at 0x000002EBC1CA32B0>	0.0	0	925	930	0	True	-301.0	M450		930
197.999	228.639	6	8527.273	<BeadTracker.Bead object at 0x000002EBC1CA3280>	0.0	0	926	931	0	True	-301.0	M450		931
198.063	228.533	6	8702.971	<BeadTracker.Bead object at 0x000002EBD001A640>	0.0	0	927	932	0	True	-301.0	M450		932
198.032	228.462	6	8802.531	<BeadTracker.Bead object at 0x000002EBD001A370>	0.0	0	928	933	0	True	-288.0	M450		933
198.071	228.497	6	8960.748	<BeadTracker.Bead object at 0x000002EBD001A040>	0.0	0	929	934	0	True	-256.0	M450		934
198.176	228.78	6	9006.732	<BeadTracker.Bead object at 0x000002EBD001A340>	0.0	0	930	935	0	True	-273.0	M450		935
198.271	228.895	6	9038.894	<BeadTracker.Bead object at 0x000002EBD001A940>	0.0	0	931	936	0	True	-260.0	M450		936
198.266	229.051	6	9056.024	<BeadTracker.Bead object at 0x000002EBD001AEE0>	0.0	0	932	937	0	True	-255.0	M450		937
198.318	229.124	6	9205.988	<BeadTracker.Bead object at 0x000002EBD001A550>	0.0	0	933	938	0	True	-242.0	M450		938
198.31	229.364	6	9195.224	<BeadTracker.Bead object at 0x000002EBD001A970>	0.0	0	934	939	0	True	-247.0	M450		939
198.356	229.374	6	9184.433	<BeadTracker.Bead object at 0x000002EBD321B130>	0.0	0	935	940	0	True	-247.0	M450		940
198.353	229.623	6	9200.587	<BeadTracker.Bead object at 0x000002EBD321B2B0>	0.0	0	936	941	0	True	-273.0	M450		941
198.351	229.781	6	9143.785	<BeadTracker.Bead object at 0x000002EBD321B610>	0.0	0	937	942	0	True	-263.0	M450		942
198.348	229.952	6	9100.214	<BeadTracker.Bead object at 0x000002EBD321B760>	0.0	0	938	943	0	True	-261.0	M450		943
198.454	229.76	6	9177.829	<BeadTracker.Bead object at 0x000002EBD321B400>	0.0	0	939	944	0	True	-263.0	M450		944
198.498	229.932	6	9121.507	<BeadTracker.Bead object at 0x000002EBD321BBE0>	0.0	0	940	945	0	True	-261.0	M450		945
198.566	229.991	6	9178.57	<BeadTracker.Bead object at 0x000002EBD321BAC0>	0.0	0	941	946	0	True	-255.0	M450		946
198.548	229.869	6	9207.654	<BeadTracker.Bead object at 0x000002EBD321BFA0>	0.0	0	942	947	0	True	-256.0	M450		947
198.618	229.81	6	9364.297	<BeadTracker.Bead object at 0x000002EBD0015BB0>	0.0	0	943	948	0	True	-233.0	M450		948
198.553	230.053	6	9358.365	<BeadTracker.Bead object at 0x000002EBD0015F70>	0.0	0	944	949	0	True	-243.0	M450		949
198.487	230.201	6	9379.709	<BeadTracker.Bead object at 0x000002EBD0015670>	0.0	0	945	950	0	True	-240.0	M450		950
198.434	230.277	6	9363.303	<BeadTracker.Bead object at 0x000002EBD0015A60>	0.0	0	946	951	0	True	-242.0	M450		951
198.404	230.274	6	9366.926	<BeadTracker.Bead object at 0x000002EBD00158B0>	0.0	0	947	952	0	True	-242.0	M450		952
198.357	230.357	6	9291.083	<BeadTracker.Bead object at 0x000002EBD00152B0>	0.0	0	948	953	0	True	-247.0	M450		953
198.413	230.442	6	9260.154	<BeadTracker.Bead object at 0x000002EBD0015580>	0.0	0	949	954	0	True	-250.0	M450		954
198.41	230.444	6	9192.189	<BeadTracker.Bead object at 0x000002EBD0014FD0>	0.0	0	950	955	0	True	-251.0	M450		955
198.479	230.469	6	9190.454	<BeadTracker.Bead object at 0x000002EBD0014910>	0.0	0	951	956	0	True	-251.0	M450		956
198.456	230.45	6	9153.899	<BeadTracker.Bead object at 0x000002EBD0014D00>	0.0	0	952	957	0	True	-253.0	M450		957
198.517	230.376	6	9277.254	<BeadTracker.Bead object at 0x000002EBD0014B50>	0.0	0	953	958	0	True	-251.0	M450		958
198.559	230.276	6	9211.114	<BeadTracker.Bead object at 0x000002EBD0014400>	0.0	0	954	959	0	True	-253.0	M450		959
198.522	230.171	6	9309.835	<BeadTracker.Bead object at 0x000002EBD00143D0>	0.0	0	955	960	0	True	-246.0	M450		960
198.432	230.414	6	9231.472	<BeadTracker.Bead object at 0x000002EBD0014430>	0.0	0	956	961	0	True	-249.0	M450		961
198.45	230.586	6	9288.898	<BeadTracker.Bead object at 0x000002EBD0014F40>	0.0	0	957	962	0	True	-234.0	M450		962
198.514	230.713	6	9285.081	<BeadTracker.Bead object at 0x000002EBD001BF10>	0.0	0	958	963	0	True	-233.0	M450		963
198.543	230.606	6	9285.515	<BeadTracker.Bead object at 0x000002EBD001BE20>	0.0	0	959	964	0	True	-233.0	M450		964
198.499	230.4	6	9258.868	<BeadTracker.Bead object at 0x000002EBD001B520>	0.0	0	960	965	0	True	-247.0	M450		965
198.534	230.398	6	9204.382	<BeadTracker.Bead object at 0x000002EBD001B910>	0.0	0	961	966	0	True	-254.0	M450		966
198.633	230.28	6	9258.418	<BeadTracker.Bead object at 0x000002EBD001B760>	0.0	0	962	967	0	True	-251.0	M450		967
198.642	230.442	6	9291.676	<BeadTracker.Bead object at 0x000002EBD001B310>	0.0	0	963	968	0	True	-252.0	M450		968
198.68	230.403	6	9280.601	<BeadTracker.Bead object at 0x000002EBD002EE80>	0.0	0	964	969	0	True	-252.0	M450		969
198.574	230.364	6	9295.153	<BeadTracker.Bead object at 0x000002EBD002EFA0>	0.0	0	965	970	0	True	-252.0	M450		970
198.595	230.146	6	9354.295	<BeadTracker.Bead object at 0x000002EBD002E7C0>	0.0	0	966	971	0	True	-245.0	M450		971
198.548	229.997	6	9388.819	<BeadTracker.Bead object at 0x000002EBD002EBB0>	0.0	0	967	972	0	True	-234.0	M450		972
198.46	230.109	6	9365.991	<BeadTracker.Bead object at 0x000002EBD002EA00>	0.0	0	968	973	0	True	-237.0	M450		973
198.428	230.463	6	9287.251	<BeadTracker.Bead object at 0x000002EBD002E2B0>	0.0	0	969	974	0	True	-248.0	M450		974
198.443	230.601	6	9265.101	<BeadTracker.Bead object at 0x000002EBD002E280>	0.0	0	970	975	0	True	-273.0	M450		975
198.406	230.568	6	9258.343	<BeadTracker.Bead object at 0x000002EBCFFFEAC0>	0.0	0	971	976	0	True	-273.0	M450		976
198.395	230.242	6	9128.033	<BeadTracker.Bead object at 0x000002EBCFFFEC70>	0.0	0	972	977	0	True	-253.0	M450		977
198.431	230.125	6	9129.801	<BeadTracker.Bead object at 0x000002EBCFFFEEE0>	0.0	0	973	978	0	True	-250.0	M450		978
198.451	230.424	6	8919.336	<BeadTracker.Bead object at 0x000002EBCFFFECD0>	0.0	0	974	979	0	True	-287.0	M450		979
198.447	230.379	6	8961.56	<BeadTracker.Bead object at 0x000002EBCFFFE3D0>	0.0	0	975	980	0	True	-287.0	M450		980
198.496	230.309	6	9008.5	<BeadTracker.Bead object at 0x000002EBCFFFE7C0>	0.0	0	976	981	0	True	-258.0	M450		981
198.515	230.056	6	9049.806	<BeadTracker.Bead object at 0x000002EBCFFFE610>	0.0	0	977	982	0	True	-261.0	M450		982
198.43	230.011	6	9044.225	<BeadTracker.Bead object at 0x000002EBCFFFE220>	0.0	0	978	983	0	True	-264.0	M450		983
198.312	229.907	6	9048.818	<BeadTracker.Bead object at 0x000002EBD8C6CF70>	0.0	0	979	984	0	True	-273.0	M450		984
198.277	229.985	6	8990.684	<BeadTracker.Bead object at 0x000002EBD8C6CFD0>	0.0	0	980	985	0	True	-274.0	M450		985
198.193	230.16	6	8969.642	<BeadTracker.Bead object at 0x000002EBD8C6C790>	0.0	0	981	986	0	True	-263.0	M450		986
198.15	230.133	6	8952.509	<BeadTracker.Bead object at 0x000002EBD8C6CD90>	0.0	0	982	987	0	True	-266.0	M450		987
198.158	230.069	6	9003.159	<BeadTracker.Bead object at 0x000002EBD8C6C340>	0.0	0	983	988	0	True	-262.0	M450		988
198.155	229.951	6	8922.198	<BeadTracker.Bead object at 0x000002EBD8C6C0D0>	0.0	0	984	989	0	True	-276.0	M450		989
198.116	229.861	6	8816.864	<BeadTracker.Bead object at 0x000002EBD8C6C5B0>	0.0	0	985	990	0	True	-279.0	M450		990
198.183	229.726	6	8877.932	<BeadTracker.Bead object at 0x000002EBD323D0D0>	0.0	0	986	991	0	True	-277.0	M450		991
198.179	229.673	6	8840.266	<BeadTracker.Bead object at 0x000002EBD323D190>	0.0	0	987	992	0	True	-278.0	M450		992
198.202	229.755	6	8747.717	<BeadTracker.Bead object at 0x000002EBD323D6A0>	0.0	0	988	993	0	True	-300.0	M450		993
198.145	229.81	6	8811.557	<BeadTracker.Bead object at 0x000002EBD323D370>	0.0	0	989	994	0	True	-278.0	M450		994
198.112	229.882	6	8740.586	<BeadTracker.Bead object at 0x000002EBD323D250>	0.0	0	990	995	0	True	-279.0	M450		995
198.106	229.667	6	8765.998	<BeadTracker.Bead object at 0x000002EBD323DF40>	0.0	0	991	996	0	True	-278.0	M450		996
198.04	229.589	6	8677.57	<BeadTracker.Bead object at 0x000002EBD323DBE0>	0.0	0	992	997	0	True	-301.0	M450		997
198.117	229.519	6	8760.612	<BeadTracker.Bead object at 0x000002EBD323DFA0>	0.0	0	993	998	0	True	-301.0	M450		998
198.155	229.614	6	8674.235	<BeadTracker.Bead object at 0x000002EBD8C95FD0>	0.0	0	994	999	0	True	-300.0	M450		999
198.065	229.425	6	8743.63	<BeadTracker.Bead object at 0x000002EBD8C95910>	0.0	0	995	1000	0	True	-289.0	M450		1000
197.758	229.246	0	8787.434	<BeadTracker.Bead object at 0x000002EBD8C95B50>	2.0	67	997	1002	0	True	-322.0	M450		1002
197.49	228.947	0	8707.28	<BeadTracker.Bead object at 0x000002EBD8C95430>	2.0	68	1000	1005	0	True	-356.0	M450		1005
197.335	228.64	0	8535.508	<BeadTracker.Bead object at 0x000002EBD8C9FE20>	2.0	69	1003	1008	0	True	-394.0	M450		1008
197.265	228.967	0	8515.06	<BeadTracker.Bead object at 0x000002EBD8C9F760>	2.0	70	1006	1011	0	True	-408.0	M450		1011
197.127	229.152	0	8562.754	<BeadTracker.Bead object at 0x000002EBD8C82FA0>	2.0	71	1009	1014	0	True	-406.0	M450		1014
196.962	229.145	0	8526.728	<BeadTracker.Bead object at 0x000002EBD8C82A00>	2.0	72	1012	1017	0	True	-402.0	M450		1017
196.856	228.417	0	8736.543	<BeadTracker.Bead object at 0x000002EBD3223070>	2.0	73	1015	1021	0	True	-407.0	M450		1021
196.882	228.392	0	8601.353	<BeadTracker.Bead object at 0x000002EBD32234C0>	2.0	74	1018	1024	0	True	-401.0	M450		1024
196.542	228.85	0	8278.679	<BeadTracker.Bead object at 0x000002EBD3223BB0>	2.0	75	1021	1027	0	True	-413.0	M450		1027
196.317	228.652	0	8264.526	<BeadTracker.Bead object at 0x000002EBD8C77910>	2.0	76	1024	1030	0	True	-446.0	M450		1030
196.342	228.912	0	8190.013	<BeadTracker.Bead object at 0x000002EBD8C77490>	2.0	77	1027	1033	0	True	-449.0	M450		1033
196.203	228.977	0	8118.851	<BeadTracker.Bead object at 0x000002EBD8C77130>	2.0	78	1030	1036	0	True	-452.0	M450		1036
196.143	229.099	7	5880.739	<BeadTracker.Bead object at 0x000002EBD8C8BFA0>	0.0	0	1032	1038	0	True	-491.0	M450		1038
196.172	229.029	7	7366.463	<BeadTracker.Bead object at 0x000002EBD8C8B730>	0.0	0	1033	1039	0	True	-451.0	M450		1039
196.14	228.983	7	7792.419	<BeadTracker.Bead object at 0x000002EBD8C8BAC0>	0.0	0	1034	1040	0	True	-411.0	M450		1040
196.188	228.99	7	7821.188	<BeadTracker.Bead object at 0x000002EBD8C8B8E0>	0.0	0	1035	1041	0	True	-391.0	M450		1041
196.119	228.872	7	7899.603	<BeadTracker.Bead object at 0x000002EBD8C8B310>	0.0	0	1036	1042	0	True	-389.0	M450		1042
196.149	228.817	7	7903.859	<BeadTracker.Bead object at 0x000002EBD8C8B400>	0.0	0	1037	1043	0	True	-389.0	M450		1043
196.162	228.852	7	7873.75	<BeadTracker.Bead object at 0x000002EBD8C8B610>	0.0	0	1038	1044	0	True	-389.0	M450		1044
196.133	228.799	7	7868.325	<BeadTracker.Bead object at 0x000002EBD8C849D0>	0.0	0	1039	1045	0	True	-390.0	M450		1045
196.12	228.912	7	7844.036	<BeadTracker.Bead object at 0x000002EBD8C84D60>	0.0	0	1040	1046	0	True	-390.0	M450		1046
196.112	228.843	7	7862.609	<BeadTracker.Bead object at 0x000002EBD8C84B80>	0.0	0	1041	1047	0	True	-390.0	M450		1047
196.066	228.868	7	7842.092	<BeadTracker.Bead object at 0x000002EBD8C84280>	0.0	0	1042	1048	0	True	-390.0	M450		1048
196.043	228.797	7	7828.589	<BeadTracker.Bead object at 0x000002EBD8C84670>	0.0	0	1043	1049	0	True	-390.0	M450		1049
196.07	228.875	7	7859.992	<BeadTracker.Bead object at 0x000002EBD8C844C0>	0.0	0	1044	1050	0	True	-389.0	M450		1050
196.041	228.735	7	7892.716	<BeadTracker.Bead object at 0x000002EBD32045E0>	0.0	0	1045	1051	0	True	-388.0	M450		1051
196.087	228.828	7	7887.338	<BeadTracker.Bead object at 0x000002EBD3204280>	0.0	0	1046	1052	0	True	-389.0	M450		1052
196.02	228.783	7	7843.849	<BeadTracker.Bead object at 0x000002EBD3204490>	0.0	0	1047	1053	0	True	-389.0	M450		1053
196.03	228.777	7	7884.703	<BeadTracker.Bead object at 0x000002EBD3204A30>	0.0	0	1048	1054	0	True	-389.0	M450		1054
196.075	228.833	7	7880.375	<BeadTracker.Bead object at 0x000002EBD3204A90>	0.0	0	1049	1055	0	True	-389.0	M450		1055
196.006	228.772	7	7935.937	<BeadTracker.Bead object at 0x000002EBD3204FD0>	0.0	0	1050	1056	0	True	-387.0	M450		1056
196.035	228.913	7	7893.95	<BeadTracker.Bead object at 0x000002EBD3204E20>	0.0	0	1051	1057	0	True	-388.0	M450		1057
196.064	228.936	7	7982.838	<BeadTracker.Bead object at 0x000002EBD32044F0>	0.0	0	1052	1058	0	True	-386.0	M450		1058
196.052	228.972	7	7952.808	<BeadTracker.Bead object at 0x000002EBC29D7BE0>	0.0	0	1053	1059	0	True	-386.0	M450		1059
195.983	229.039	7	7998.228	<BeadTracker.Bead object at 0x000002EBC29D7BB0>	0.0	0	1054	1060	0	True	-376.0	M450		1060
196.046	229.072	7	8047.781	<BeadTracker.Bead object at 0x000002EBC29D7CD0>	0.0	0	1055	1061	0	True	-369.0	M450		1061
196.042	229.139	7	8044.263	<BeadTracker.Bead object at 0x000002EBC29D73D0>	0.0	0	1056	1062	0	True	-372.0	M450		1062
196.032	229.175	7	8028.733	<BeadTracker.Bead object at 0x000002EBC29D7820>	0.0	0	1057	1063	0	True	-374.0	M450		1063
196.093	229.156	7	8077.306	<BeadTracker.Bead object at 0x000002EBC29D7A30>	0.0	0	1058	1064	0	True	-371.0	M450		1064
196.095	229.161	7	8119.254	<BeadTracker.Bead object at 0x000002EBC29D7160>	0.0	0	1059	1065	0	True	-370.0	M450		1065
196.121	229.214	7	8127.673	<BeadTracker.Bead object at 0x000002EBC29D7040>	0.0	0	1060	1066	0	True	-371.0	M450		1066
196.155	229.233	7	8195.783	<BeadTracker.Bead object at 0x000002EBC29E8910>	0.0	0	1061	1067	0	True	-352.0	M450		1067
196.139	229.333	7	8226.707	<BeadTracker.Bead object at 0x000002EBC29E89A0>	0.0	0	1062	1068	0	True	-350.0	M450		1068
196.175	229.281	7	8247.546	<BeadTracker.Bead object at 0x000002EBC29E87F0>	0.0	0	1063	1069	0	True	-350.0	M450		1069
196.193	229.317	7	8335.678	<BeadTracker.Bead object at 0x000002EBC29E8E50>	0.0	0	1064	1070	0	True	-349.0	M450		1070
196.241	229.37	7	8324.288	<BeadTracker.Bead object at 0x000002EBC29E8460>	0.0	0	1065	1071	0	True	-350.0	M450		1071
196.229	229.4	7	8362.701	<BeadTracker.Bead object at 0x000002EBC29E86A0>	0.0	0	1066	1072	0	True	-349.0	M450		1072
196.199	229.4	7	8381.136	<BeadTracker.Bead object at 0x000002EBC29E8400>	0.0	0	1067	1073	0	True	-349.0	M450		1073
196.23	229.467	7	8472.549	<BeadTracker.Bead object at 0x000002EBC2A0BA90>	0.0	0	1068	1074	0	True	-348.0	M450		1074
196.278	229.483	7	8449.33	<BeadTracker.Bead object at 0x000002EBC2A0BD30>	0.0	0	1069	1075	0	True	-349.0	M450		1075
196.282	229.592	7	8551.499	<BeadTracker.Bead object at 0x000002EBC2A0BFD0>	0.0	0	1070	1076	0	True	-360.0	M450		1076
