X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
196.273	229.585	7	8527.03	<BeadTracker.Bead object at 0x000002EBC2A0B280>	0.0	0	1071	1077	0	True	-360.0	M450		1077
196.249	229.665	7	8619.515	<BeadTracker.Bead object at 0x000002EBC2A0B6D0>	0.0	0	1072	1078	0	True	-321.0	M450		1078
196.224	229.758	7	8573.65	<BeadTracker.Bead object at 0x000002EBC2A0B8E0>	0.0	0	1073	1079	0	True	-321.0	M450		1079
196.255	229.711	7	8659.253	<BeadTracker.Bead object at 0x000002EBC2A0B1C0>	0.0	0	1074	1080	0	True	-321.0	M450		1080
196.246	229.85	7	8641.718	<BeadTracker.Bead object at 0x000002EBC2A0B370>	0.0	0	1075	1081	0	True	-321.0	M450		1081
196.212	229.852	7	8633.262	<BeadTracker.Bead object at 0x000002EBC2A08E50>	0.0	0	1076	1082	0	True	-321.0	M450		1082
196.178	229.847	7	8712.192	<BeadTracker.Bead object at 0x000002EBC2A08520>	0.0	0	1077	1083	0	True	-320.0	M450		1083
196.223	229.827	7	8706.193	<BeadTracker.Bead object at 0x000002EBC2A08970>	0.0	0	1078	1084	0	True	-320.0	M450		1084
196.304	229.85	7	8789.698	<BeadTracker.Bead object at 0x000002EBC2A08B80>	0.0	0	1079	1085	0	True	-320.0	M450		1085
196.319	229.922	7	8757.171	<BeadTracker.Bead object at 0x000002EBC2A080D0>	0.0	0	1080	1086	0	True	-320.0	M450		1086
196.333	229.881	7	8833.926	<BeadTracker.Bead object at 0x000002EBC2A08100>	0.0	0	1081	1087	0	True	-320.0	M450		1087
196.331	229.893	7	8859.659	<BeadTracker.Bead object at 0x000002EBC29F9A30>	0.0	0	1082	1088	0	True	-320.0	M450		1088
196.347	229.853	7	8864.386	<BeadTracker.Bead object at 0x000002EBC29F9760>	0.0	0	1083	1089	0	True	-319.0	M450		1089
196.342	229.924	7	8902.349	<BeadTracker.Bead object at 0x000002EBC29F9EE0>	0.0	0	1084	1090	0	True	-319.0	M450		1090
196.341	229.849	7	8898.321	<BeadTracker.Bead object at 0x000002EBC29F9DC0>	0.0	0	1085	1091	0	True	-319.0	M450		1091
196.32	229.849	7	8908.948	<BeadTracker.Bead object at 0x000002EBC29F93D0>	0.0	0	1086	1092	0	True	-319.0	M450		1092
196.313	229.846	7	8916.391	<BeadTracker.Bead object at 0x000002EBC29F9D00>	0.0	0	1087	1093	0	True	-319.0	M450		1093
196.397	229.894	7	8980.175	<BeadTracker.Bead object at 0x000002EBC29F9670>	0.0	0	1088	1094	0	True	-301.0	M450		1094
196.384	229.772	7	8989.363	<BeadTracker.Bead object at 0x000002EBC29D5BE0>	0.0	0	1089	1095	0	True	-301.0	M450		1095
196.385	229.759	7	9001.629	<BeadTracker.Bead object at 0x000002EBC29D5BB0>	0.0	0	1090	1096	0	True	-301.0	M450		1096
196.369	229.732	7	8958.008	<BeadTracker.Bead object at 0x000002EBC29D5CD0>	0.0	0	1091	1097	0	True	-301.0	M450		1097
196.408	229.591	7	9067.49	<BeadTracker.Bead object at 0x000002EBC29D53D0>	0.0	0	1092	1098	0	True	-301.0	M450		1098
196.387	229.597	7	9058.658	<BeadTracker.Bead object at 0x000002EBC29D5820>	0.0	0	1093	1099	0	True	-301.0	M450		1099
196.43	229.57	7	9024.034	<BeadTracker.Bead object at 0x000002EBC29D5A30>	0.0	0	1094	1100	0	True	-301.0	M450		1100
196.414	229.348	7	9059.25	<BeadTracker.Bead object at 0x000002EBC29D5160>	0.0	0	1095	1101	0	True	-289.0	M450		1101
196.364	229.309	7	9092.969	<BeadTracker.Bead object at 0x000002EBC29D5040>	0.0	0	1096	1102	0	True	-288.0	M450		1102
196.439	229.137	7	9102.433	<BeadTracker.Bead object at 0x000002EBDF406310>	0.0	0	1097	1103	0	True	-300.0	M450		1103
196.413	229.257	7	9035.654	<BeadTracker.Bead object at 0x000002EBDF4060A0>	0.0	0	1098	1104	0	True	-292.0	M450		1104
196.465	229.39	7	9073.832	<BeadTracker.Bead object at 0x000002EBDF406B80>	0.0	0	1099	1105	0	True	-289.0	M450		1105
196.469	229.57	7	9136.944	<BeadTracker.Bead object at 0x000002EBDF406640>	0.0	0	1100	1106	0	True	-301.0	M450		1106
196.539	229.66	7	9126.213	<BeadTracker.Bead object at 0x000002EBDF4069A0>	0.0	0	1101	1107	0	True	-301.0	M450		1107
196.611	229.883	7	9143.467	<BeadTracker.Bead object at 0x000002EBDF406D00>	0.0	0	1102	1108	0	True	-300.0	M450		1108
196.641	229.915	7	9189.383	<BeadTracker.Bead object at 0x000002EBDF406BB0>	0.0	0	1103	1109	0	True	-300.0	M450		1109
196.701	229.999	7	9205.644	<BeadTracker.Bead object at 0x000002EBC29DCE80>	0.0	0	1104	1110	0	True	-277.0	M450		1110
196.689	230.126	7	9254.959	<BeadTracker.Bead object at 0x000002EBC29DCE50>	0.0	0	1105	1111	0	True	-274.0	M450		1111
196.68	230.161	7	9239.134	<BeadTracker.Bead object at 0x000002EBC29DC9D0>	0.0	0	1106	1112	0	True	-278.0	M450		1112
196.78	230.239	7	9279.767	<BeadTracker.Bead object at 0x000002EBC29DCC40>	0.0	0	1107	1113	0	True	-268.0	M450		1113
196.737	230.457	7	9234.932	<BeadTracker.Bead object at 0x000002EBC29DCA60>	0.0	0	1108	1114	0	True	-288.0	M450		1114
196.722	230.324	7	9321.17	<BeadTracker.Bead object at 0x000002EBC29DC1F0>	0.0	0	1109	1115	0	True	-260.0	M450		1115
196.728	230.436	7	9266.326	<BeadTracker.Bead object at 0x000002EBC29DC580>	0.0	0	1110	1116	0	True	-287.0	M450		1116
196.699	230.491	7	9297.197	<BeadTracker.Bead object at 0x000002EBC29DC3A0>	0.0	0	1111	1117	0	True	-287.0	M450		1117
196.725	230.69	7	9283.169	<BeadTracker.Bead object at 0x000002EBC29D8A30>	0.0	0	1112	1118	0	True	-277.0	M450		1118
196.734	230.625	7	9272.112	<BeadTracker.Bead object at 0x000002EBC29D8E20>	0.0	0	1113	1119	0	True	-277.0	M450		1119
196.744	230.792	7	9227.044	<BeadTracker.Bead object at 0x000002EBC29D8F70>	0.0	0	1114	1120	0	True	-277.0	M450		1120
196.751	230.74	7	9285.433	<BeadTracker.Bead object at 0x000002EBC29D85E0>	0.0	0	1115	1121	0	True	-277.0	M450		1121
196.749	230.719	7	9297.839	<BeadTracker.Bead object at 0x000002EBC29D8850>	0.0	0	1116	1122	0	True	-276.0	M450		1122
196.75	230.709	7	9312.152	<BeadTracker.Bead object at 0x000002EBC29D8670>	0.0	0	1117	1123	0	True	-276.0	M450		1123
196.723	230.814	7	9310.296	<BeadTracker.Bead object at 0x000002EBC29D8190>	0.0	0	1118	1124	0	True	-276.0	M450		1124
196.771	230.912	7	9262.017	<BeadTracker.Bead object at 0x000002EBC21E0D30>	0.0	0	1119	1125	0	True	-276.0	M450		1125
196.763	230.811	7	9311.591	<BeadTracker.Bead object at 0x000002EBC21E0E20>	0.0	0	1120	1126	0	True	-276.0	M450		1126
196.759	230.795	7	9330.577	<BeadTracker.Bead object at 0x000002EBC21E0880>	0.0	0	1121	1127	0	True	-276.0	M450		1127
196.803	230.865	7	9320.228	<BeadTracker.Bead object at 0x000002EBC21E0AF0>	0.0	0	1122	1128	0	True	-275.0	M450		1128
196.759	230.925	7	9282.973	<BeadTracker.Bead object at 0x000002EBC21E0910>	0.0	0	1123	1129	0	True	-275.0	M450		1129
196.741	230.882	7	9320.906	<BeadTracker.Bead object at 0x000002EBC21E0340>	0.0	0	1124	1130	0	True	-274.0	M450		1130
196.722	230.846	7	9274.53	<BeadTracker.Bead object at 0x000002EBC21E04C0>	0.0	0	1125	1131	0	True	-274.0	M450		1131
196.737	230.921	7	9239.616	<BeadTracker.Bead object at 0x000002EBC21E0CA0>	0.0	0	1126	1132	0	True	-276.0	M450		1132
196.771	230.828	7	9287.318	<BeadTracker.Bead object at 0x000002EBDF3F6400>	0.0	0	1127	1133	0	True	-276.0	M450		1133
196.813	230.95	7	9246.628	<BeadTracker.Bead object at 0x000002EBDF3F61C0>	0.0	0	1128	1134	0	True	-275.0	M450		1134
196.776	230.947	7	9229.01	<BeadTracker.Bead object at 0x000002EBDF3F67F0>	0.0	0	1129	1135	0	True	-276.0	M450		1135
196.737	230.927	7	9212.474	<BeadTracker.Bead object at 0x000002EBDF3F6520>	0.0	0	1130	1136	0	True	-277.0	M450		1136
196.723	230.895	7	9202.035	<BeadTracker.Bead object at 0x000002EBDF3F6F40>	0.0	0	1131	1137	0	True	-276.0	M450		1137
196.733	230.979	7	9173.012	<BeadTracker.Bead object at 0x000002EBDF3F6F70>	0.0	0	1132	1138	0	True	-276.0	M450		1138
196.73	231.011	7	9161.1	<BeadTracker.Bead object at 0x000002EBDF3F6190>	0.0	0	1133	1139	0	True	-277.0	M450		1139
196.73	230.978	7	9113.16	<BeadTracker.Bead object at 0x000002EBC21F0FD0>	0.0	0	1134	1140	0	True	-277.0	M450		1140
196.706	230.941	7	9090.056	<BeadTracker.Bead object at 0x000002EBC21F07C0>	0.0	0	1135	1141	0	True	-278.0	M450		1141
196.652	230.942	7	9088.207	<BeadTracker.Bead object at 0x000002EBC21F0C10>	0.0	0	1136	1142	0	True	-278.0	M450		1142
196.684	230.963	7	9059.987	<BeadTracker.Bead object at 0x000002EBC21F0E20>	0.0	0	1137	1143	0	True	-277.0	M450		1143
196.672	230.952	7	9055.552	<BeadTracker.Bead object at 0x000002EBC21F0490>	0.0	0	1138	1144	0	True	-277.0	M450		1144
196.617	230.887	7	9045.029	<BeadTracker.Bead object at 0x000002EBC21F0700>	0.0	0	1139	1145	0	True	-278.0	M450		1145
196.654	230.933	7	8972.949	<BeadTracker.Bead object at 0x000002EBC21F0520>	0.0	0	1140	1146	0	True	-278.0	M450		1146
196.663	230.913	7	9026.954	<BeadTracker.Bead object at 0x000002EBC21EDBE0>	0.0	0	1141	1147	0	True	-277.0	M450		1147
196.609	231.011	7	8975.315	<BeadTracker.Bead object at 0x000002EBC21EDBB0>	0.0	0	1142	1148	0	True	-279.0	M450		1148
196.567	230.948	7	8892.637	<BeadTracker.Bead object at 0x000002EBC21EDCD0>	0.0	0	1143	1149	0	True	-300.0	M450		1149
196.5	230.917	7	8860.98	<BeadTracker.Bead object at 0x000002EBC21ED3D0>	0.0	0	1144	1150	0	True	-301.0	M450		1150
196.475	230.883	7	8892.079	<BeadTracker.Bead object at 0x000002EBC21ED820>	0.0	0	1145	1151	0	True	-301.0	M450		1151
196.49	230.837	7	8806.957	<BeadTracker.Bead object at 0x000002EBC21EDA30>	0.0	0	1146	1152	0	True	-301.0	M450		1152
196.452	230.863	7	8767.747	<BeadTracker.Bead object at 0x000002EBC21ED160>	0.0	0	1147	1153	0	True	-301.0	M450		1153
196.448	230.848	7	8827.494	<BeadTracker.Bead object at 0x000002EBC21ED040>	0.0	0	1148	1154	0	True	-301.0	M450		1154
196.409	230.75	7	8816.991	<BeadTracker.Bead object at 0x000002EBC21C5F10>	0.0	0	1149	1155	0	True	-301.0	M450		1155
196.435	230.743	7	8787.282	<BeadTracker.Bead object at 0x000002EBC21C5670>	0.0	0	1150	1156	0	True	-301.0	M450		1156
196.417	230.693	7	8791.584	<BeadTracker.Bead object at 0x000002EBC21C5AC0>	0.0	0	1151	1157	0	True	-301.0	M450		1157
196.402	230.706	7	8703.085	<BeadTracker.Bead object at 0x000002EBC21C5CD0>	0.0	0	1152	1158	0	True	-301.0	M450		1158
196.393	230.612	7	8705.789	<BeadTracker.Bead object at 0x000002EBC21C5340>	0.0	0	1153	1159	0	True	-301.0	M450		1159
196.356	230.612	7	8700.554	<BeadTracker.Bead object at 0x000002EBC21C55B0>	0.0	0	1154	1160	0	True	-301.0	M450		1160
196.382	230.452	7	8669.745	<BeadTracker.Bead object at 0x000002EBC21C53D0>	0.0	0	1155	1161	0	True	-311.0	M450		1161
196.37	230.539	7	8664.621	<BeadTracker.Bead object at 0x000002EBDF3FD490>	0.0	0	1156	1162	0	True	-301.0	M450		1162
196.321	230.454	7	8660.983	<BeadTracker.Bead object at 0x000002EBDF3FD190>	0.0	0	1157	1163	0	True	-311.0	M450		1163
196.36	230.459	7	8642.546	<BeadTracker.Bead object at 0x000002EBDF3FD370>	0.0	0	1158	1164	0	True	-311.0	M450		1164
196.298	230.31	7	8658.366	<BeadTracker.Bead object at 0x000002EBDF3FD880>	0.0	0	1159	1165	0	True	-310.0	M450		1165
196.35	230.347	7	8615.763	<BeadTracker.Bead object at 0x000002EBDF3FD550>	0.0	0	1160	1166	0	True	-311.0	M450		1166
196.362	230.255	7	8568.028	<BeadTracker.Bead object at 0x000002EBDF3FDE80>	0.0	0	1161	1167	0	True	-311.0	M450		1167
196.381	230.288	7	8561.924	<BeadTracker.Bead object at 0x000002EBDF3FD6D0>	0.0	0	1162	1168	0	True	-311.0	M450		1168
196.366	230.268	7	8533.038	<BeadTracker.Bead object at 0x000002EBDF3FDDC0>	0.0	0	1163	1169	0	True	-312.0	M450		1169
196.316	230.177	7	8521.469	<BeadTracker.Bead object at 0x000002EBC21C4910>	0.0	0	1164	1170	0	True	-313.0	M450		1170
195.991	230.619	0	8386.502	<BeadTracker.Bead object at 0x000002EBC21C4D00>	2.0	79	1166	1172	0	True	-352.0	M450		1172
195.568	230.145	0	8168.818	<BeadTracker.Bead object at 0x000002EBC21C4640>	2.0	80	1169	1175	0	True	-390.0	M450		1175
195.21	229.765	0	8046.005	<BeadTracker.Bead object at 0x000002EBC21E3FA0>	2.0	81	1172	1178	0	True	-411.0	M450		1178
195.025	229.608	0	8098.889	<BeadTracker.Bead object at 0x000002EBC21E38E0>	2.0	82	1175	1181	0	True	-447.0	M450		1181
195.231	229.626	0	10004.839	<BeadTracker.Bead object at 0x000002EBC21E3400>	1.0	83	1177	1183	0	True	-472.0	M450		1183
195.099	229.865	0	10025.188	<BeadTracker.Bead object at 0x000002EBC21CDD60>	1.0	84	1180	1186	0	True	-477.0	M450		1186
194.138	230.915	0	10075.505	<BeadTracker.Bead object at 0x000002EBC21CD670>	1.0	85	1183	1190	0	True	-515.0	M450		1190
193.998	231.032	0	10098.444	<BeadTracker.Bead object at 0x000002EBDF3E5160>	1.0	86	1186	1193	0	True	-503.0	M450		1193
193.8	231.096	0	10085.977	<BeadTracker.Bead object at 0x000002EBDF3E5310>	1.0	87	1189	1196	0	True	-524.0	M450		1196
193.722	230.657	0	10114.503	<BeadTracker.Bead object at 0x000002EBDF3E58E0>	1.0	88	1192	1199	0	True	-533.0	M450		1199
193.446	230.429	0	10048.266	<BeadTracker.Bead object at 0x000002EBC21EBE50>	1.0	89	1195	1202	0	True	-561.0	M450		1202
193.285	230.565	0	10029.466	<BeadTracker.Bead object at 0x000002EBC21EB790>	1.0	90	1198	1205	0	True	-556.0	M450		1205
193.021	230.748	8	4452.011	<BeadTracker.Bead object at 0x000002EBC21FEF40>	0.0	0	1201	1208	0	True	-595.0	M450		1208
192.994	230.663	8	5925.769	<BeadTracker.Bead object at 0x000002EBC21FE880>	0.0	0	1202	1209	0	True	-556.0	M450		1209
193.074	230.693	8	6280.336	<BeadTracker.Bead object at 0x000002EBC21FEC10>	0.0	0	1203	1210	0	True	-516.0	M450		1210
193.159	230.629	8	6395.214	<BeadTracker.Bead object at 0x000002EBC21FEA30>	0.0	0	1204	1211	0	True	-481.0	M450		1211
193.082	230.756	8	6364.787	<BeadTracker.Bead object at 0x000002EBC21FE130>	0.0	0	1205	1212	0	True	-482.0	M450		1212
193.057	230.627	8	6432.998	<BeadTracker.Bead object at 0x000002EBC21FE520>	0.0	0	1206	1213	0	True	-480.0	M450		1213
193.036	230.663	8	6380.249	<BeadTracker.Bead object at 0x000002EBC21FE430>	0.0	0	1207	1214	0	True	-481.0	M450		1214
193.067	230.508	8	6429.406	<BeadTracker.Bead object at 0x000002EBC8731910>	0.0	0	1208	1215	0	True	-480.0	M450		1215
193.09	230.698	8	6424.84	<BeadTracker.Bead object at 0x000002EBC8731D60>	0.0	0	1209	1216	0	True	-481.0	M450		1216
193.097	230.657	8	6448.398	<BeadTracker.Bead object at 0x000002EBC8731D00>	0.0	0	1210	1217	0	True	-480.0	M450		1217
193.058	230.682	8	6448.285	<BeadTracker.Bead object at 0x000002EBC8731490>	0.0	0	1211	1218	0	True	-480.0	M450		1218
193.106	230.65	8	6452.521	<BeadTracker.Bead object at 0x000002EBC8731820>	0.0	0	1212	1219	0	True	-480.0	M450		1219
193.101	230.68	8	6440.826	<BeadTracker.Bead object at 0x000002EBC8731640>	0.0	0	1213	1220	0	True	-480.0	M450		1220
193.1	230.669	8	6388.438	<BeadTracker.Bead object at 0x000002EBC8731130>	0.0	0	1214	1221	0	True	-481.0	M450		1221
193.138	230.733	8	6378.42	<BeadTracker.Bead object at 0x000002EBC8741CD0>	0.0	0	1215	1222	0	True	-482.0	M450		1222
193.096	230.757	8	6381.028	<BeadTracker.Bead object at 0x000002EBC8741FA0>	0.0	0	1216	1223	0	True	-482.0	M450		1223
193.131	230.736	8	6370.609	<BeadTracker.Bead object at 0x000002EBC8741730>	0.0	0	1217	1224	0	True	-481.0	M450		1224
193.184	230.661	8	6414.669	<BeadTracker.Bead object at 0x000002EBC8741AC0>	0.0	0	1218	1225	0	True	-480.0	M450		1225
193.18	230.831	8	6341.436	<BeadTracker.Bead object at 0x000002EBC87418E0>	0.0	0	1219	1226	0	True	-483.0	M450		1226
193.199	230.73	8	6378.445	<BeadTracker.Bead object at 0x000002EBC8741310>	0.0	0	1220	1227	0	True	-481.0	M450		1227
193.163	230.749	8	6461.06	<BeadTracker.Bead object at 0x000002EBC8741400>	0.0	0	1221	1228	0	True	-480.0	M450		1228
193.135	230.714	8	6471.512	<BeadTracker.Bead object at 0x000002EBC8741610>	0.0	0	1222	1229	0	True	-480.0	M450		1229
193.136	230.804	8	6469.654	<BeadTracker.Bead object at 0x000002EBC874F9D0>	0.0	0	1223	1230	0	True	-480.0	M450		1230
193.114	230.805	8	6538.493	<BeadTracker.Bead object at 0x000002EBC874FD60>	0.0	0	1224	1231	0	True	-478.0	M450		1231
193.098	230.862	8	6526.681	<BeadTracker.Bead object at 0x000002EBC874FB80>	0.0	0	1225	1232	0	True	-478.0	M450		1232
193.104	230.913	8	6542.252	<BeadTracker.Bead object at 0x000002EBC874F280>	0.0	0	1226	1233	0	True	-477.0	M450		1233
193.073	230.927	8	6553.44	<BeadTracker.Bead object at 0x000002EBC874F670>	0.0	0	1227	1234	0	True	-476.0	M450		1234
193.076	230.968	8	6613.472	<BeadTracker.Bead object at 0x000002EBC874F4C0>	0.0	0	1228	1235	0	True	-470.0	M450		1235
193.074	231.007	8	6589.209	<BeadTracker.Bead object at 0x000002EBC8762BE0>	0.0	0	1229	1236	0	True	-471.0	M450		1236
192.994	231.065	8	6711.548	<BeadTracker.Bead object at 0x000002EBC8762CA0>	0.0	0	1230	1237	0	True	-463.0	M450		1237
192.951	231.163	8	6648.242	<BeadTracker.Bead object at 0x000002EBC8762E50>	0.0	0	1231	1238	0	True	-467.0	M450		1238
192.938	231.061	8	6757.169	<BeadTracker.Bead object at 0x000002EBC87625E0>	0.0	0	1232	1239	0	True	-461.0	M450		1239
192.884	231.235	8	6779.985	<BeadTracker.Bead object at 0x000002EBC8762970>	0.0	0	1233	1240	0	True	-463.0	M450		1240
192.88	231.222	8	6858.166	<BeadTracker.Bead object at 0x000002EBC8762790>	0.0	0	1234	1241	0	True	-456.0	M450		1241
192.796	231.191	8	6828.924	<BeadTracker.Bead object at 0x000002EBC8762190>	0.0	0	1235	1242	0	True	-457.0	M450		1242
192.791	231.09	8	6940.532	<BeadTracker.Bead object at 0x000002EBC873BE80>	0.0	0	1236	1243	0	True	-451.0	M450		1243
192.773	231.29	8	6892.068	<BeadTracker.Bead object at 0x000002EBC873BF40>	0.0	0	1237	1244	0	True	-456.0	M450		1244
192.817	231.149	8	6938.177	<BeadTracker.Bead object at 0x000002EBC873B880>	0.0	0	1238	1245	0	True	-451.0	M450		1245
192.769	231.181	8	6933.791	<BeadTracker.Bead object at 0x000002EBC873BC10>	0.0	0	1239	1246	0	True	-433.0	M450		1246
192.768	231.048	8	6985.5	<BeadTracker.Bead object at 0x000002EBC873BA30>	0.0	0	1240	1247	0	True	-433.0	M450		1247
192.797	231.072	8	7052.539	<BeadTracker.Bead object at 0x000002EBC873B130>	0.0	0	1241	1248	0	True	-433.0	M450		1248
192.791	230.976	8	7153.967	<BeadTracker.Bead object at 0x000002EBC873B520>	0.0	0	1242	1249	0	True	-431.0	M450		1249
192.742	230.938	8	7106.371	<BeadTracker.Bead object at 0x000002EBC873B430>	0.0	0	1243	1250	0	True	-433.0	M450		1250
192.773	231.039	8	7137.69	<BeadTracker.Bead object at 0x000002EBDF3E77F0>	0.0	0	1244	1251	0	True	-430.0	M450		1251
192.735	231.085	8	7086.691	<BeadTracker.Bead object at 0x000002EBDF3E7460>	0.0	0	1245	1252	0	True	-432.0	M450		1252
192.735	230.894	8	7225.236	<BeadTracker.Bead object at 0x000002EBDF3E74F0>	0.0	0	1246	1253	0	True	-415.0	M450		1253
192.79	230.894	8	7141.562	<BeadTracker.Bead object at 0x000002EBDF3E7370>	0.0	0	1247	1254	0	True	-434.0	M450		1254
192.787	230.864	8	7209.994	<BeadTracker.Bead object at 0x000002EBDF3E7AF0>	0.0	0	1248	1255	0	True	-418.0	M450		1255
192.767	230.839	8	7164.748	<BeadTracker.Bead object at 0x000002EBDF3E7D90>	0.0	0	1249	1256	0	True	-434.0	M450		1256
192.744	230.848	8	7228.778	<BeadTracker.Bead object at 0x000002EBDF3E7F70>	0.0	0	1250	1257	0	True	-415.0	M450		1257
192.712	230.79	8	7248.142	<BeadTracker.Bead object at 0x000002EBDF3E7FD0>	0.0	0	1251	1258	0	True	-416.0	M450		1258
192.714	230.827	8	7245.669	<BeadTracker.Bead object at 0x000002EBC876FA30>	0.0	0	1252	1259	0	True	-415.0	M450		1259
192.724	230.772	8	7308.551	<BeadTracker.Bead object at 0x000002EBC876FE20>	0.0	0	1253	1260	0	True	-414.0	M450		1260
192.729	230.65	8	7358.632	<BeadTracker.Bead object at 0x000002EBC876FF70>	0.0	0	1254	1261	0	True	-413.0	M450		1261
192.746	230.639	8	7339.849	<BeadTracker.Bead object at 0x000002EBC876F5E0>	0.0	0	1255	1262	0	True	-414.0	M450		1262
192.817	230.572	8	7426.371	<BeadTracker.Bead object at 0x000002EBC876F850>	0.0	0	1256	1263	0	True	-413.0	M450		1263
192.783	230.601	8	7371.419	<BeadTracker.Bead object at 0x000002EBC876F670>	0.0	0	1257	1264	0	True	-416.0	M450		1264
192.743	230.545	8	7420.797	<BeadTracker.Bead object at 0x000002EBC876F190>	0.0	0	1258	1265	0	True	-397.0	M450		1265
192.719	230.39	8	7393.902	<BeadTracker.Bead object at 0x000002EBC876DD30>	0.0	0	1259	1266	0	True	-409.0	M450		1266
192.752	230.271	8	7427.781	<BeadTracker.Bead object at 0x000002EBC876DE20>	0.0	0	1260	1267	0	True	-409.0	M450		1267
192.762	230.246	8	7403.459	<BeadTracker.Bead object at 0x000002EBC876D880>	0.0	0	1261	1268	0	True	-407.0	M450		1268
192.747	230.088	8	7474.136	<BeadTracker.Bead object at 0x000002EBC876DAF0>	0.0	0	1262	1269	0	True	-405.0	M450		1269
192.728	230.018	8	7476.19	<BeadTracker.Bead object at 0x000002EBC876D910>	0.0	0	1263	1270	0	True	-406.0	M450		1270
192.733	229.955	8	7410.938	<BeadTracker.Bead object at 0x000002EBC876D340>	0.0	0	1264	1271	0	True	-408.0	M450		1271
192.655	229.789	8	7468.006	<BeadTracker.Bead object at 0x000002EBC876D4C0>	0.0	0	1265	1272	0	True	-396.0	M450		1272
192.692	229.725	8	7434.865	<BeadTracker.Bead object at 0x000002EBC876DCA0>	0.0	0	1266	1273	0	True	-409.0	M450		1273
192.616	229.825	8	7374.73	<BeadTracker.Bead object at 0x000002EBC8734B20>	0.0	0	1267	1274	0	True	-408.0	M450		1274
192.625	229.889	8	7445.748	<BeadTracker.Bead object at 0x000002EBC8734D90>	0.0	0	1268	1275	0	True	-405.0	M450		1275
192.656	230.117	8	7427.391	<BeadTracker.Bead object at 0x000002EBC8734BB0>	0.0	0	1269	1276	0	True	-407.0	M450		1276
192.716	230.182	8	7482.717	<BeadTracker.Bead object at 0x000002EBC8734340>	0.0	0	1270	1277	0	True	-405.0	M450		1277
192.729	230.405	8	7466.883	<BeadTracker.Bead object at 0x000002EBC87346D0>	0.0	0	1271	1278	0	True	-407.0	M450		1278
192.674	230.444	8	7514.948	<BeadTracker.Bead object at 0x000002EBC87344F0>	0.0	0	1272	1279	0	True	-406.0	M450		1279
