X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
192.722	230.617	8	7500.829	<BeadTracker.Bead object at 0x000002EBDF40E310>	0.0	0	1273	1280	0	True	-393.0	M450		1280
192.738	230.593	8	7522.002	<BeadTracker.Bead object at 0x000002EBDF40E1F0>	0.0	0	1274	1281	0	True	-392.0	M450		1281
192.734	230.739	8	7498.609	<BeadTracker.Bead object at 0x000002EBDF40E250>	0.0	0	1275	1282	0	True	-391.0	M450		1282
192.781	230.72	8	7543.859	<BeadTracker.Bead object at 0x000002EBDF40ED00>	0.0	0	1276	1283	0	True	-391.0	M450		1283
192.751	230.778	8	7529.367	<BeadTracker.Bead object at 0x000002EBDF40E9D0>	0.0	0	1277	1284	0	True	-391.0	M450		1284
192.761	230.769	8	7619.579	<BeadTracker.Bead object at 0x000002EBDF40EC10>	0.0	0	1278	1285	0	True	-389.0	M450		1285
192.712	230.901	8	7568.546	<BeadTracker.Bead object at 0x000002EBDF40E910>	0.0	0	1279	1286	0	True	-389.0	M450		1286
192.743	230.919	8	7627.777	<BeadTracker.Bead object at 0x000002EBDF40E8B0>	0.0	0	1280	1287	0	True	-388.0	M450		1287
192.753	230.977	8	7627.677	<BeadTracker.Bead object at 0x000002EBC882DBE0>	0.0	0	1281	1288	0	True	-388.0	M450		1288
192.73	231.036	8	7598.477	<BeadTracker.Bead object at 0x000002EBC882DBB0>	0.0	0	1282	1289	0	True	-389.0	M450		1289
192.815	231.1	8	7603.61	<BeadTracker.Bead object at 0x000002EBC882DCD0>	0.0	0	1283	1290	0	True	-388.0	M450		1290
192.793	231.139	8	7629.848	<BeadTracker.Bead object at 0x000002EBC882D3D0>	0.0	0	1284	1291	0	True	-386.0	M450		1291
192.776	231.197	8	7597.003	<BeadTracker.Bead object at 0x000002EBC882D820>	0.0	0	1285	1292	0	True	-391.0	M450		1292
192.772	231.226	8	7647.328	<BeadTracker.Bead object at 0x000002EBC882DA30>	0.0	0	1286	1293	0	True	-384.0	M450		1293
192.842	231.393	8	7608.957	<BeadTracker.Bead object at 0x000002EBC882D160>	0.0	0	1287	1294	0	True	-392.0	M450		1294
192.919	231.355	8	7650.588	<BeadTracker.Bead object at 0x000002EBC882D040>	0.0	0	1288	1295	0	True	-378.0	M450		1295
192.862	231.476	8	7560.538	<BeadTracker.Bead object at 0x000002EBC8808F10>	0.0	0	1289	1296	0	True	-406.0	M450		1296
192.858	231.438	8	7641.421	<BeadTracker.Bead object at 0x000002EBC8808670>	0.0	0	1290	1297	0	True	-380.0	M450		1297
192.851	231.496	8	7595.839	<BeadTracker.Bead object at 0x000002EBC8808AC0>	0.0	0	1291	1298	0	True	-406.0	M450		1298
192.896	231.495	8	7624.284	<BeadTracker.Bead object at 0x000002EBC8808CD0>	0.0	0	1292	1299	0	True	-405.0	M450		1299
192.884	231.566	8	7602.759	<BeadTracker.Bead object at 0x000002EBC8808340>	0.0	0	1293	1300	0	True	-391.0	M450		1300
192.895	231.501	8	7636.599	<BeadTracker.Bead object at 0x000002EBC88085B0>	0.0	0	1294	1301	0	True	-391.0	M450		1301
192.901	231.517	8	7616.118	<BeadTracker.Bead object at 0x000002EBC88083D0>	0.0	0	1295	1302	0	True	-391.0	M450		1302
192.888	231.535	8	7645.334	<BeadTracker.Bead object at 0x000002EBC881CA90>	0.0	0	1296	1303	0	True	-390.0	M450		1303
192.887	231.544	8	7556.161	<BeadTracker.Bead object at 0x000002EBC881CD30>	0.0	0	1297	1304	0	True	-393.0	M450		1304
192.932	231.552	8	7592.031	<BeadTracker.Bead object at 0x000002EBC881CFD0>	0.0	0	1298	1305	0	True	-391.0	M450		1305
192.904	231.661	8	7534.386	<BeadTracker.Bead object at 0x000002EBC881C280>	0.0	0	1299	1306	0	True	-393.0	M450		1306
192.884	231.579	8	7561.399	<BeadTracker.Bead object at 0x000002EBC881C6D0>	0.0	0	1300	1307	0	True	-391.0	M450		1307
192.848	231.511	8	7527.848	<BeadTracker.Bead object at 0x000002EBC881C8E0>	0.0	0	1301	1308	0	True	-393.0	M450		1308
192.873	231.462	8	7510.415	<BeadTracker.Bead object at 0x000002EBC881C1C0>	0.0	0	1302	1309	0	True	-406.0	M450		1309
192.85	231.498	8	7482.762	<BeadTracker.Bead object at 0x000002EBC881C370>	0.0	0	1303	1310	0	True	-407.0	M450		1310
192.829	231.488	8	7434.626	<BeadTracker.Bead object at 0x000002EBDF3F5220>	0.0	0	1304	1311	0	True	-408.0	M450		1311
192.82	231.491	8	7390.388	<BeadTracker.Bead object at 0x000002EBDF3F52B0>	0.0	0	1305	1312	0	True	-409.0	M450		1312
192.825	231.487	8	7379.168	<BeadTracker.Bead object at 0x000002EBDF3F5BE0>	0.0	0	1306	1313	0	True	-409.0	M450		1313
192.793	231.571	8	7339.169	<BeadTracker.Bead object at 0x000002EBDF3F57F0>	0.0	0	1307	1314	0	True	-414.0	M450		1314
192.802	231.468	8	7334.388	<BeadTracker.Bead object at 0x000002EBDF3F5F10>	0.0	0	1308	1315	0	True	-410.0	M450		1315
192.769	231.608	8	7284.369	<BeadTracker.Bead object at 0x000002EBDF3F5FA0>	0.0	0	1309	1316	0	True	-413.0	M450		1316
192.806	231.565	8	7220.793	<BeadTracker.Bead object at 0x000002EBDF3F5BB0>	0.0	0	1310	1317	0	True	-437.0	M450		1317
192.75	231.556	8	7202.25	<BeadTracker.Bead object at 0x000002EBDF3F5520>	0.0	0	1311	1318	0	True	-438.0	M450		1318
192.783	231.387	8	7226.046	<BeadTracker.Bead object at 0x000002EBC880FFD0>	0.0	0	1312	1319	0	True	-413.0	M450		1319
192.777	231.466	8	7160.327	<BeadTracker.Bead object at 0x000002EBC880F640>	0.0	0	1313	1320	0	True	-428.0	M450		1320
192.786	231.417	8	7114.795	<BeadTracker.Bead object at 0x000002EBC880FA30>	0.0	0	1314	1321	0	True	-428.0	M450		1321
192.785	231.399	8	7046.972	<BeadTracker.Bead object at 0x000002EBC880FBE0>	0.0	0	1315	1322	0	True	-429.0	M450		1322
192.743	231.394	8	7078.152	<BeadTracker.Bead object at 0x000002EBC880F160>	0.0	0	1316	1323	0	True	-429.0	M450		1323
192.711	231.395	8	6991.191	<BeadTracker.Bead object at 0x000002EBC880F130>	0.0	0	1317	1324	0	True	-429.0	M450		1324
192.764	231.248	8	7058.118	<BeadTracker.Bead object at 0x000002EBC87F3FD0>	0.0	0	1318	1325	0	True	-429.0	M450		1325
192.779	231.29	8	6968.125	<BeadTracker.Bead object at 0x000002EBC87F38E0>	0.0	0	1319	1326	0	True	-430.0	M450		1326
192.799	231.255	8	6946.124	<BeadTracker.Bead object at 0x000002EBC87F3CD0>	0.0	0	1320	1327	0	True	-431.0	M450		1327
192.806	231.302	8	6889.43	<BeadTracker.Bead object at 0x000002EBC87F3E80>	0.0	0	1321	1328	0	True	-430.0	M450		1328
192.813	231.08	8	6922.823	<BeadTracker.Bead object at 0x000002EBC87F3130>	0.0	0	1322	1329	0	True	-434.0	M450		1329
192.791	231.08	8	6814.437	<BeadTracker.Bead object at 0x000002EBC87F3580>	0.0	0	1323	1330	0	True	-455.0	M450		1330
192.813	230.977	8	6832.124	<BeadTracker.Bead object at 0x000002EBC87F3790>	0.0	0	1324	1331	0	True	-455.0	M450		1331
192.792	231.02	8	6737.034	<BeadTracker.Bead object at 0x000002EBC87F0BE0>	0.0	0	1325	1332	0	True	-458.0	M450		1332
192.821	230.835	8	6758.07	<BeadTracker.Bead object at 0x000002EBC87F0C70>	0.0	0	1326	1333	0	True	-457.0	M450		1333
192.906	230.863	8	6755.365	<BeadTracker.Bead object at 0x000002EBC87F0D00>	0.0	0	1327	1334	0	True	-458.0	M450		1334
192.927	230.863	8	6732.387	<BeadTracker.Bead object at 0x000002EBC87F04F0>	0.0	0	1328	1335	0	True	-459.0	M450		1335
192.891	230.825	8	6689.273	<BeadTracker.Bead object at 0x000002EBC87F08E0>	0.0	0	1329	1336	0	True	-460.0	M450		1336
192.852	230.882	8	6641.812	<BeadTracker.Bead object at 0x000002EBC87F0A90>	0.0	0	1330	1337	0	True	-462.0	M450		1337
192.802	230.833	8	6634.031	<BeadTracker.Bead object at 0x000002EBC87F01C0>	0.0	0	1331	1338	0	True	-463.0	M450		1338
192.859	230.962	8	6591.224	<BeadTracker.Bead object at 0x000002EBC87F0400>	0.0	0	1332	1339	0	True	-464.0	M450		1339
192.87	230.815	8	6623.335	<BeadTracker.Bead object at 0x000002EBC87F8CD0>	0.0	0	1333	1340	0	True	-463.0	M450		1340
192.767	231.172	0	10109.347	<BeadTracker.Bead object at 0x000002EBC87F87F0>	1.0	91	1334	1341	0	True	-498.0	M450		1341
192.565	230.944	0	10121.82	<BeadTracker.Bead object at 0x000002EBC87F8130>	1.0	92	1337	1344	0	True	-534.0	M450		1344
192.587	230.579	0	10034.187	<BeadTracker.Bead object at 0x000002EBC87F8190>	1.0	93	1340	1347	0	True	-565.0	M450		1347
192.432	230.779	0	10064.427	<BeadTracker.Bead object at 0x000002EBC88259A0>	1.0	94	1343	1350	0	True	-603.0	M450		1350
191.968	230.946	0	10059.238	<BeadTracker.Bead object at 0x000002EBC88255E0>	1.0	95	1346	1353	0	True	-601.0	M450		1353
191.982	231.119	0	10067.185	<BeadTracker.Bead object at 0x000002EBC0BA8E50>	1.0	96	1349	1356	0	True	-603.0	M450		1356
191.977	230.783	0	10165.716	<BeadTracker.Bead object at 0x000002EBCBEC5490>	1.0	97	1352	1360	1	True	-563.0	M450		1360
191.839	230.824	0	10205.267	<BeadTracker.Bead object at 0x000002EBC0857880>	1.0	98	1355	1363	1	True	-532.0	M450		1363
191.897	230.686	0	10212.975	<BeadTracker.Bead object at 0x000002EBC087DC70>	1.0	99	1358	1366	1	True	-511.0	M450		1366
191.917	230.478	0	10236.643	<BeadTracker.Bead object at 0x000002EBC085EFA0>	1.0	100	1361	1369	1	True	-501.0	M450		1369
191.672	229.76	0	7767.896	<BeadTracker.Bead object at 0x000002EBB99B0400>	2.0	101	1365	1373	0	True	-477.0	M450		1373
191.518	229.688	0	7624.647	<BeadTracker.Bead object at 0x000002EBB99B08E0>	2.0	102	1368	1376	0	True	-507.0	M450		1376
191.485	229.914	9	5181.784	<BeadTracker.Bead object at 0x000002EBB99B0D90>	0.0	0	1370	1378	0	True	-546.0	M450		1378
191.483	229.817	9	6741.569	<BeadTracker.Bead object at 0x000002EBB99B0070>	0.0	0	1371	1379	0	True	-506.0	M450		1379
191.501	229.889	9	7146.648	<BeadTracker.Bead object at 0x000002EBC8F4E580>	0.0	0	1372	1380	0	True	-466.0	M450		1380
191.493	229.925	9	7217.925	<BeadTracker.Bead object at 0x000002EBC8F4EB20>	0.0	0	1373	1381	0	True	-441.0	M450		1381
191.496	229.88	9	7248.102	<BeadTracker.Bead object at 0x000002EBC8F4EBB0>	0.0	0	1374	1382	0	True	-441.0	M450		1382
191.472	229.838	9	7249.996	<BeadTracker.Bead object at 0x000002EBC8F4EF40>	0.0	0	1375	1383	0	True	-440.0	M450		1383
191.461	229.849	9	7219.334	<BeadTracker.Bead object at 0x000002EBC8F4EA90>	0.0	0	1376	1384	0	True	-441.0	M450		1384
191.467	229.904	9	7267.82	<BeadTracker.Bead object at 0x000002EBC8F4E490>	0.0	0	1377	1385	0	True	-439.0	M450		1385
191.451	229.921	9	7192.427	<BeadTracker.Bead object at 0x000002EBC8F4E4C0>	0.0	0	1378	1386	0	True	-441.0	M450		1386
191.42	229.93	9	7239.192	<BeadTracker.Bead object at 0x000002EBC8F4E9A0>	0.0	0	1379	1387	0	True	-440.0	M450		1387
191.443	229.975	9	7185.131	<BeadTracker.Bead object at 0x000002EBC8F4E670>	0.0	0	1380	1388	0	True	-441.0	M450		1388
191.417	229.922	9	7269.185	<BeadTracker.Bead object at 0x000002EBC4A178E0>	0.0	0	1381	1389	0	True	-439.0	M450		1389
191.442	229.961	9	7258.4	<BeadTracker.Bead object at 0x000002EBC4A17070>	0.0	0	1382	1390	0	True	-437.0	M450		1390
191.398	229.87	9	7282.97	<BeadTracker.Bead object at 0x000002EBC4A17970>	0.0	0	1383	1391	0	True	-439.0	M450		1391
191.409	229.921	9	7299.353	<BeadTracker.Bead object at 0x000002EBC4A17460>	0.0	0	1384	1392	0	True	-438.0	M450		1392
191.418	229.757	9	7377.018	<BeadTracker.Bead object at 0x000002EBC4A17E20>	0.0	0	1385	1393	0	True	-438.0	M450		1393
191.446	229.933	9	7276.374	<BeadTracker.Bead object at 0x000002EBC4A17C40>	0.0	0	1386	1394	0	True	-438.0	M450		1394
191.422	229.786	9	7345.65	<BeadTracker.Bead object at 0x000002EBB99BB490>	0.0	0	1387	1395	0	True	-438.0	M450		1395
191.345	229.808	9	7363.195	<BeadTracker.Bead object at 0x000002EBB99BB190>	0.0	0	1388	1396	0	True	-437.0	M450		1396
191.444	229.843	9	7386.161	<BeadTracker.Bead object at 0x000002EBB99BB850>	0.0	0	1389	1397	0	True	-438.0	M450		1397
191.445	229.813	9	7408.546	<BeadTracker.Bead object at 0x000002EBB99BB4F0>	0.0	0	1390	1398	0	True	-419.0	M450		1398
191.4	229.773	9	7419.477	<BeadTracker.Bead object at 0x000002EBB99BBB20>	0.0	0	1391	1399	0	True	-419.0	M450		1399
191.355	229.878	9	7368.775	<BeadTracker.Bead object at 0x000002EBB99BBDC0>	0.0	0	1392	1400	0	True	-438.0	M450		1400
191.345	229.811	9	7403.133	<BeadTracker.Bead object at 0x000002EBB99BBBB0>	0.0	0	1393	1401	0	True	-438.0	M450		1401
191.366	229.795	9	7419.077	<BeadTracker.Bead object at 0x000002EBB99BB9A0>	0.0	0	1394	1402	0	True	-438.0	M450		1402
191.409	229.685	9	7468.572	<BeadTracker.Bead object at 0x000002EBC4A29790>	0.0	0	1395	1403	0	True	-438.0	M450		1403
191.349	229.743	9	7418.959	<BeadTracker.Bead object at 0x000002EBC4A29280>	0.0	0	1396	1404	0	True	-438.0	M450		1404
191.346	229.521	9	7490.359	<BeadTracker.Bead object at 0x000002EBC4A29040>	0.0	0	1397	1405	0	True	-439.0	M450		1405
191.385	229.583	9	7468.024	<BeadTracker.Bead object at 0x000002EBC4A29370>	0.0	0	1398	1406	0	True	-439.0	M450		1406
191.373	229.542	9	7477.525	<BeadTracker.Bead object at 0x000002EBC4A297F0>	0.0	0	1399	1407	0	True	-440.0	M450		1407
191.386	229.565	9	7476.84	<BeadTracker.Bead object at 0x000002EBC4A299A0>	0.0	0	1400	1408	0	True	-439.0	M450		1408
191.389	229.506	9	7559.585	<BeadTracker.Bead object at 0x000002EBC4A295B0>	0.0	0	1401	1409	0	True	-439.0	M450		1409
191.408	229.504	9	7514.116	<BeadTracker.Bead object at 0x000002EBC4A29C70>	0.0	0	1402	1410	0	True	-439.0	M450		1410
191.429	229.524	9	7561.849	<BeadTracker.Bead object at 0x000002EBC4A29E80>	0.0	0	1403	1411	0	True	-439.0	M450		1411
191.423	229.459	9	7613.702	<BeadTracker.Bead object at 0x000002EBB99C4040>	0.0	0	1404	1412	0	True	-409.0	M450		1412
191.454	229.387	9	7628.809	<BeadTracker.Bead object at 0x000002EBB99C4610>	0.0	0	1405	1413	0	True	-405.0	M450		1413
191.436	229.503	9	7630.471	<BeadTracker.Bead object at 0x000002EBB99C4790>	0.0	0	1406	1414	0	True	-439.0	M450		1414
191.425	229.443	9	7650.983	<BeadTracker.Bead object at 0x000002EBB99C43A0>	0.0	0	1407	1415	0	True	-408.0	M450		1415
191.413	229.352	9	7628.612	<BeadTracker.Bead object at 0x000002EBB99C4CA0>	0.0	0	1408	1416	0	True	-408.0	M450		1416
191.392	229.286	9	7694.303	<BeadTracker.Bead object at 0x000002EBB99C4F70>	0.0	0	1409	1417	0	True	-401.0	M450		1417
191.384	229.4	9	7687.547	<BeadTracker.Bead object at 0x000002EBB99C4DC0>	0.0	0	1410	1418	0	True	-406.0	M450		1418
191.42	229.315	9	7661.788	<BeadTracker.Bead object at 0x000002EBB99C4730>	0.0	0	1411	1419	0	True	-404.0	M450		1419
191.394	229.302	9	7723.732	<BeadTracker.Bead object at 0x000002EBCC175EE0>	0.0	0	1412	1420	0	True	-396.0	M450		1420
191.373	229.337	9	7778.527	<BeadTracker.Bead object at 0x000002EBCC1754C0>	0.0	0	1413	1421	0	True	-398.0	M450		1421
191.38	229.276	9	7777.744	<BeadTracker.Bead object at 0x000002EBCC1757C0>	0.0	0	1414	1422	0	True	-393.0	M450		1422
191.413	229.391	9	7774.578	<BeadTracker.Bead object at 0x000002EBCC175850>	0.0	0	1415	1423	0	True	-394.0	M450		1423
191.376	229.307	9	7866.069	<BeadTracker.Bead object at 0x000002EBCC175490>	0.0	0	1416	1424	0	True	-383.0	M450		1424
191.37	229.246	9	7860.479	<BeadTracker.Bead object at 0x000002EBCC175B80>	0.0	0	1417	1425	0	True	-382.0	M450		1425
191.409	229.234	9	7858.065	<BeadTracker.Bead object at 0x000002EBCD6CDC70>	0.0	0	1418	1426	1	True	-384.0	M450		1426
191.388	229.233	9	7929.265	<BeadTracker.Bead object at 0x000002EBCC175D90>	0.0	0	1419	1427	0	True	-378.0	M450		1427
191.368	229.103	9	7914.036	<BeadTracker.Bead object at 0x000002EBCD6989D0>	0.0	0	1420	1428	1	True	-378.0	M450		1428
191.337	229.189	9	7891.396	<BeadTracker.Bead object at 0x000002EBCD698FA0>	0.0	0	1421	1429	1	True	-383.0	M450		1429
191.24	229.093	9	7893.912	<BeadTracker.Bead object at 0x000002EBCD6C6730>	0.0	0	1422	1430	1	True	-385.0	M450		1430
191.252	229.022	9	7962.36	<BeadTracker.Bead object at 0x000002EBCD6C6DC0>	0.0	0	1423	1431	1	True	-384.0	M450		1431
191.254	229.077	9	7797.281	<BeadTracker.Bead object at 0x000002EBB99B4910>	0.0	0	1424	1432	0	True	-389.0	M450		1432
191.237	228.906	9	7905.559	<BeadTracker.Bead object at 0x000002EBB99B4DF0>	0.0	0	1425	1433	0	True	-386.0	M450		1433
191.214	228.753	9	7885.313	<BeadTracker.Bead object at 0x000002EBB99B4D30>	0.0	0	1426	1434	0	True	-388.0	M450		1434
191.186	228.672	9	7928.066	<BeadTracker.Bead object at 0x000002EBB99B83A0>	0.0	0	1427	1435	0	True	-388.0	M450		1435
191.24	228.508	9	7926.573	<BeadTracker.Bead object at 0x000002EBB99B80D0>	0.0	0	1428	1436	0	True	-389.0	M450		1436
191.197	228.374	9	7989.851	<BeadTracker.Bead object at 0x000002EBB99B83D0>	0.0	0	1429	1437	0	True	-374.0	M450		1437
191.181	228.385	9	7910.739	<BeadTracker.Bead object at 0x000002EBB99B8520>	0.0	0	1430	1438	0	True	-376.0	M450		1438
191.157	228.319	9	7928.98	<BeadTracker.Bead object at 0x000002EBC075D340>	0.0	0	1431	1439	1	True	-375.0	M450		1439
191.165	228.21	9	7881.303	<BeadTracker.Bead object at 0x000002EBC075D9D0>	0.0	0	1432	1440	1	True	-378.0	M450		1440
191.133	228.028	9	7908.837	<BeadTracker.Bead object at 0x000002EBC075DFA0>	0.0	0	1433	1441	1	True	-384.0	M450		1441
191.112	227.861	9	7943.486	<BeadTracker.Bead object at 0x000002EBB99B8FA0>	0.0	0	1434	1442	0	True	-363.0	M450		1442
191.147	227.758	9	7933.917	<BeadTracker.Bead object at 0x000002EBB99B8940>	0.0	0	1435	1443	0	True	-387.0	M450		1443
191.117	227.704	9	7879.64	<BeadTracker.Bead object at 0x000002EBCADB2E20>	0.0	0	1436	1444	0	True	-389.0	M450		1444
191.159	227.739	9	8032.42	<BeadTracker.Bead object at 0x000002EBCADB2580>	0.0	0	1437	1445	0	True	-362.0	M450		1445
191.222	227.873	9	7962.587	<BeadTracker.Bead object at 0x000002EBCADB25E0>	0.0	0	1438	1446	0	True	-384.0	M450		1446
191.231	227.905	9	7985.921	<BeadTracker.Bead object at 0x000002EBC076C880>	0.0	0	1439	1447	1	True	-363.0	M450		1447
191.283	227.999	9	7984.453	<BeadTracker.Bead object at 0x000002EBC076CF10>	0.0	0	1440	1448	1	True	-383.0	M450		1448
191.331	228.095	9	8028.627	<BeadTracker.Bead object at 0x000002EBC0E325E0>	0.0	0	1441	1449	1	True	-365.0	M450		1449
191.295	228.203	9	8009.726	<BeadTracker.Bead object at 0x000002EBC0E32C70>	0.0	0	1442	1450	1	True	-370.0	M450		1450
191.343	228.244	9	8045.77	<BeadTracker.Bead object at 0x000002EBC0E21340>	0.0	0	1443	1451	1	True	-374.0	M450		1451
191.371	228.313	9	8065.987	<BeadTracker.Bead object at 0x000002EBCADB2A60>	0.0	0	1444	1452	0	True	-374.0	M450		1452
191.34	228.41	9	8089.983	<BeadTracker.Bead object at 0x000002EBC235D100>	0.0	0	1445	1453	0	True	-372.0	M450		1453
191.353	228.547	9	8106.561	<BeadTracker.Bead object at 0x000002EBC235D430>	0.0	0	1446	1454	0	True	-387.0	M450		1454
191.347	228.586	9	8107.916	<BeadTracker.Bead object at 0x000002EBC235D9D0>	0.0	0	1447	1455	0	True	-362.0	M450		1455
191.407	228.644	9	8092.44	<BeadTracker.Bead object at 0x000002EBC235D160>	0.0	0	1448	1456	0	True	-386.0	M450		1456
191.428	228.795	9	8106.718	<BeadTracker.Bead object at 0x000002EBC235DAC0>	0.0	0	1449	1457	0	True	-362.0	M450		1457
191.38	228.931	9	8072.64	<BeadTracker.Bead object at 0x000002EBC0E301F0>	0.0	0	1450	1458	1	True	-363.0	M450		1458
191.337	228.989	9	8140.08	<BeadTracker.Bead object at 0x000002EBC0E30880>	0.0	0	1451	1459	1	True	-361.0	M450		1459
191.37	228.908	9	8174.74	<BeadTracker.Bead object at 0x000002EBC0E30F10>	0.0	0	1452	1460	1	True	-361.0	M450		1460
191.41	229.015	9	8224.965	<BeadTracker.Bead object at 0x000002EBD7713130>	0.0	0	1453	1461	0	True	-360.0	M450		1461
191.406	229.163	9	8154.655	<BeadTracker.Bead object at 0x000002EBD7713970>	0.0	0	1454	1462	0	True	-360.0	M450		1462
191.425	229.193	9	8212.876	<BeadTracker.Bead object at 0x000002EBD7713340>	0.0	0	1455	1463	0	True	-357.0	M450		1463
191.399	229.318	9	8202.075	<BeadTracker.Bead object at 0x000002EBD77130A0>	0.0	0	1456	1464	0	True	-350.0	M450		1464
191.404	229.278	9	8257.988	<BeadTracker.Bead object at 0x000002EBD77130D0>	0.0	0	1457	1465	0	True	-350.0	M450		1465
191.394	229.424	9	8177.898	<BeadTracker.Bead object at 0x000002EBD7713F10>	0.0	0	1458	1466	0	True	-350.0	M450		1466
191.381	229.558	9	8197.46	<BeadTracker.Bead object at 0x000002EBD77136D0>	0.0	0	1459	1467	0	True	-362.0	M450		1467
191.39	229.602	9	8161.42	<BeadTracker.Bead object at 0x000002EBD7713550>	0.0	0	1460	1468	0	True	-362.0	M450		1468
191.371	229.611	9	8202.65	<BeadTracker.Bead object at 0x000002EBC2BBB130>	0.0	0	1461	1469	0	True	-362.0	M450		1469
191.335	229.632	9	8172.834	<BeadTracker.Bead object at 0x000002EBC2BBB070>	0.0	0	1462	1470	0	True	-362.0	M450		1470
191.311	229.677	9	8179.915	<BeadTracker.Bead object at 0x000002EBC2BBB4C0>	0.0	0	1463	1471	0	True	-362.0	M450		1471
191.326	229.677	9	8169.118	<BeadTracker.Bead object at 0x000002EBC2BBB7F0>	0.0	0	1464	1472	0	True	-362.0	M450		1472
191.322	229.623	9	8188.113	<BeadTracker.Bead object at 0x000002EBC2BBB610>	0.0	0	1465	1473	0	True	-362.0	M450		1473
191.283	229.615	9	8153.914	<BeadTracker.Bead object at 0x000002EBC2BBBAF0>	0.0	0	1466	1474	0	True	-362.0	M450		1474
191.292	229.559	9	8169.018	<BeadTracker.Bead object at 0x000002EBC2BBB550>	0.0	0	1467	1475	0	True	-362.0	M450		1475
191.28	229.62	9	8137.514	<BeadTracker.Bead object at 0x000002EBC2BBB520>	0.0	0	1468	1476	0	True	-362.0	M450		1476
191.291	229.737	9	8076.296	<BeadTracker.Bead object at 0x000002EBC1C9A430>	0.0	0	1469	1477	0	True	-362.0	M450		1477
191.277	229.641	9	8084.498	<BeadTracker.Bead object at 0x000002EBC1C9A7F0>	0.0	0	1470	1478	0	True	-362.0	M450		1478
191.261	229.565	9	8120.534	<BeadTracker.Bead object at 0x000002EBC1C9A850>	0.0	0	1471	1479	0	True	-362.0	M450		1479
191.268	229.629	9	8074.303	<BeadTracker.Bead object at 0x000002EBC1C9AFA0>	0.0	0	1472	1480	0	True	-362.0	M450		1480
191.25	229.623	9	8044.55	<BeadTracker.Bead object at 0x000002EBC1C9A790>	0.0	0	1473	1481	0	True	-387.0	M450		1481
191.278	229.731	9	8044.005	<BeadTracker.Bead object at 0x000002EBC1C9A340>	0.0	0	1474	1482	0	True	-386.0	M450		1482
191.218	229.641	9	8023.209	<BeadTracker.Bead object at 0x000002EBC1C9A580>	0.0	0	1475	1483	0	True	-387.0	M450		1483
