X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
191.273	229.691	9	8019.156	<BeadTracker.Bead object at 0x000002EBC1C9ADF0>	0.0	0	1476	1484	0	True	-387.0	M450		1484
191.287	229.726	9	7974.3	<BeadTracker.Bead object at 0x000002EBC1219310>	0.0	0	1477	1485	0	True	-387.0	M450		1485
191.307	229.722	9	8003.245	<BeadTracker.Bead object at 0x000002EBC1219730>	0.0	0	1478	1486	0	True	-363.0	M450		1486
191.275	229.686	9	7982.7	<BeadTracker.Bead object at 0x000002EBC1219FD0>	0.0	0	1479	1487	0	True	-387.0	M450		1487
191.281	229.718	9	7909.923	<BeadTracker.Bead object at 0x000002EBC12196D0>	0.0	0	1480	1488	0	True	-388.0	M450		1488
191.274	229.6	9	7968.215	<BeadTracker.Bead object at 0x000002EBC1219610>	0.0	0	1481	1489	0	True	-387.0	M450		1489
191.28	229.625	9	7885.052	<BeadTracker.Bead object at 0x000002EBC1219280>	0.0	0	1482	1490	0	True	-388.0	M450		1490
191.281	229.612	9	7932.446	<BeadTracker.Bead object at 0x000002EBC1219D00>	0.0	0	1483	1491	0	True	-387.0	M450		1491
191.323	229.667	9	7842.179	<BeadTracker.Bead object at 0x000002EBC12191F0>	0.0	0	1484	1492	0	True	-389.0	M450		1492
191.254	229.521	9	7947.606	<BeadTracker.Bead object at 0x000002EBC4B118B0>	0.0	0	1485	1493	0	True	-362.0	M450		1493
191.275	229.568	9	7904.636	<BeadTracker.Bead object at 0x000002EBC4B11B80>	0.0	0	1486	1494	0	True	-388.0	M450		1494
191.288	229.533	9	7877.429	<BeadTracker.Bead object at 0x000002EBC4B11A90>	0.0	0	1487	1495	0	True	-389.0	M450		1495
191.267	229.652	9	7833.93	<BeadTracker.Bead object at 0x000002EBC4B11700>	0.0	0	1488	1496	0	True	-389.0	M450		1496
191.27	229.663	9	7796.177	<BeadTracker.Bead object at 0x000002EBC4B11EE0>	0.0	0	1489	1497	0	True	-389.0	M450		1497
191.221	229.679	9	7750.871	<BeadTracker.Bead object at 0x000002EBC4B11130>	0.0	0	1490	1498	0	True	-390.0	M450		1498
191.29	229.661	9	7813.521	<BeadTracker.Bead object at 0x000002EBC4B11310>	0.0	0	1491	1499	0	True	-388.0	M450		1499
191.292	229.7	9	7797.82	<BeadTracker.Bead object at 0x000002EBC4B11BE0>	0.0	0	1492	1500	0	True	-389.0	M450		1500
191.286	229.792	9	7761.759	<BeadTracker.Bead object at 0x000002EBC4B11B50>	0.0	0	1493	1501	0	True	-389.0	M450		1501
191.29	229.731	9	7775.536	<BeadTracker.Bead object at 0x000002EBC4BF9070>	0.0	0	1494	1502	0	True	-389.0	M450		1502
191.27	229.769	9	7790.618	<BeadTracker.Bead object at 0x000002EBC8E02BE0>	0.0	0	1495	1503	0	True	-389.0	M450		1503
191.211	229.729	9	7749.443	<BeadTracker.Bead object at 0x000002EBC8E029A0>	0.0	0	1496	1504	0	True	-389.0	M450		1504
191.257	229.602	9	7789.635	<BeadTracker.Bead object at 0x000002EBC8E02190>	0.0	0	1497	1505	0	True	-389.0	M450		1505
191.231	229.591	9	7738.467	<BeadTracker.Bead object at 0x000002EBC8E02FD0>	0.0	0	1498	1506	0	True	-390.0	M450		1506
191.226	229.552	9	7759.021	<BeadTracker.Bead object at 0x000002EBC8E02F70>	0.0	0	1499	1507	0	True	-390.0	M450		1507
191.284	229.45	9	7724.899	<BeadTracker.Bead object at 0x000002EBC8E02A90>	0.0	0	1500	1508	0	True	-378.0	M450		1508
191.328	229.467	9	7822.755	<BeadTracker.Bead object at 0x000002EBC8E02850>	0.0	0	1501	1509	0	True	-374.0	M450		1509
191.303	229.563	9	7709.838	<BeadTracker.Bead object at 0x000002EBC8E02BB0>	0.0	0	1502	1510	0	True	-390.0	M450		1510
191.413	229.394	0	7888.665	<BeadTracker.Bead object at 0x000002EBC2BBFEB0>	2.0	103	1504	1512	0	True	-420.0	M450		1512
191.186	229.374	0	7682.979	<BeadTracker.Bead object at 0x000002EBC2BBFD30>	2.0	104	1507	1515	0	True	-450.0	M450		1515
191.103	229.36	0	7546.817	<BeadTracker.Bead object at 0x000002EBC2BBFC40>	2.0	105	1510	1518	0	True	-475.0	M450		1518
191.049	229.067	0	10275.677	<BeadTracker.Bead object at 0x000002EBC740FF10>	1.0	106	1512	1520	1	True	-475.0	M450		1520
191.246	228.902	0	10251.744	<BeadTracker.Bead object at 0x000002EBC2380340>	1.0	107	1515	1523	1	True	-476.0	M450		1523
191.135	228.454	0	10214.949	<BeadTracker.Bead object at 0x000002EBC2355730>	1.0	108	1518	1526	1	True	-503.0	M450		1526
190.521	227.897	0	10257.268	<BeadTracker.Bead object at 0x000002EBC2BBC0D0>	1.0	109	1521	1530	0	True	-526.0	M450		1530
190.483	227.484	0	10208.8	<BeadTracker.Bead object at 0x000002EBC2BBC1F0>	1.0	110	1524	1533	0	True	-524.0	M450		1533
190.144	226.999	0	10191.668	<BeadTracker.Bead object at 0x000002EBC2BBC400>	1.0	111	1527	1536	0	True	-534.0	M450		1536
189.868	226.674	0	10256.147	<BeadTracker.Bead object at 0x000002EBC62F7B80>	1.0	112	1530	1539	0	True	-517.0	M450		1539
190.057	226.425	0	10255.894	<BeadTracker.Bead object at 0x000002EBC62F7490>	1.0	113	1533	1542	0	True	-505.0	M450		1542
190.09	226.315	0	10227.414	<BeadTracker.Bead object at 0x000002EBC62E5D60>	1.0	114	1536	1545	0	True	-503.0	M450		1545
189.89	226.11	10	4649.95	<BeadTracker.Bead object at 0x000002EBC62E5610>	0.0	0	1539	1548	0	True	-542.0	M450		1548
189.869	225.912	10	6226.816	<BeadTracker.Bead object at 0x000002EBC62E5B20>	0.0	0	1540	1549	0	True	-502.0	M450		1549
189.921	226.0	10	6639.483	<BeadTracker.Bead object at 0x000002EBC62E5EE0>	0.0	0	1541	1550	0	True	-462.0	M450		1550
189.938	226.018	10	6730.013	<BeadTracker.Bead object at 0x000002EBC62E5130>	0.0	0	1542	1551	0	True	-440.0	M450		1551
189.951	226.082	10	6770.13	<BeadTracker.Bead object at 0x000002EBC62E51C0>	0.0	0	1543	1552	0	True	-433.0	M450		1552
189.945	225.965	10	6935.032	<BeadTracker.Bead object at 0x000002EBC21C9CA0>	0.0	0	1544	1553	0	True	-431.0	M450		1553
189.943	226.149	10	6800.791	<BeadTracker.Bead object at 0x000002EBC21C9EB0>	0.0	0	1545	1554	0	True	-431.0	M450		1554
189.931	226.075	10	6871.078	<BeadTracker.Bead object at 0x000002EBC21C9D60>	0.0	0	1546	1555	0	True	-431.0	M450		1555
189.971	226.09	10	6930.695	<BeadTracker.Bead object at 0x000002EBC21C9E50>	0.0	0	1547	1556	0	True	-430.0	M450		1556
189.95	225.967	10	6957.124	<BeadTracker.Bead object at 0x000002EBC21C9DC0>	0.0	0	1548	1557	0	True	-431.0	M450		1557
189.931	226.203	10	6882.905	<BeadTracker.Bead object at 0x000002EBC21C9910>	0.0	0	1549	1558	0	True	-429.0	M450		1558
189.939	226.192	10	6941.473	<BeadTracker.Bead object at 0x000002EBC21C9070>	0.0	0	1550	1559	0	True	-429.0	M450		1559
189.924	226.243	10	7030.23	<BeadTracker.Bead object at 0x000002EBC21C98E0>	0.0	0	1551	1560	0	True	-414.0	M450		1560
189.952	226.236	10	7020.827	<BeadTracker.Bead object at 0x000002EBCC938EE0>	0.0	0	1552	1561	0	True	-414.0	M450		1561
189.899	226.248	10	7010.352	<BeadTracker.Bead object at 0x000002EBCC9381C0>	0.0	0	1553	1562	0	True	-428.0	M450		1562
189.873	226.278	10	6955.52	<BeadTracker.Bead object at 0x000002EBCC938F10>	0.0	0	1554	1563	0	True	-429.0	M450		1563
189.903	226.197	10	7021.202	<BeadTracker.Bead object at 0x000002EBCC9388E0>	0.0	0	1555	1564	0	True	-414.0	M450		1564
189.901	226.326	10	6981.097	<BeadTracker.Bead object at 0x000002EBCC9380A0>	0.0	0	1556	1565	0	True	-428.0	M450		1565
189.875	226.299	10	6953.951	<BeadTracker.Bead object at 0x000002EBCC938910>	0.0	0	1557	1566	0	True	-428.0	M450		1566
189.899	226.214	10	7015.435	<BeadTracker.Bead object at 0x000002EBCC9384C0>	0.0	0	1558	1567	0	True	-415.0	M450		1567
189.916	226.296	10	7022.501	<BeadTracker.Bead object at 0x000002EBCC938DF0>	0.0	0	1559	1568	0	True	-428.0	M450		1568
189.906	226.345	10	7024.053	<BeadTracker.Bead object at 0x000002EBCC9387C0>	0.0	0	1560	1569	0	True	-427.0	M450		1569
189.904	226.447	10	7016.204	<BeadTracker.Bead object at 0x000002EBC1377970>	0.0	0	1561	1570	0	True	-428.0	M450		1570
189.901	226.387	10	7098.311	<BeadTracker.Bead object at 0x000002EBC1377C70>	0.0	0	1562	1571	0	True	-411.0	M450		1571
189.946	226.473	10	7131.686	<BeadTracker.Bead object at 0x000002EBC1377E50>	0.0	0	1563	1572	0	True	-411.0	M450		1572
189.952	226.511	10	7168.411	<BeadTracker.Bead object at 0x000002EBC1377160>	0.0	0	1564	1573	0	True	-416.0	M450		1573
189.981	226.607	10	7139.942	<BeadTracker.Bead object at 0x000002EBC13778B0>	0.0	0	1565	1574	0	True	-418.0	M450		1574
189.976	226.366	10	7209.385	<BeadTracker.Bead object at 0x000002EBC1377220>	0.0	0	1566	1575	0	True	-408.0	M450		1575
190.028	226.449	10	7206.438	<BeadTracker.Bead object at 0x000002EBC1377250>	0.0	0	1567	1576	0	True	-408.0	M450		1576
190.044	226.411	10	7229.484	<BeadTracker.Bead object at 0x000002EBCC96D0A0>	0.0	0	1568	1577	0	True	-407.0	M450		1577
190.066	226.549	10	7230.29	<BeadTracker.Bead object at 0x000002EBCC96D0D0>	0.0	0	1569	1578	0	True	-398.0	M450		1578
190.1	226.461	10	7295.483	<BeadTracker.Bead object at 0x000002EBCC96D160>	0.0	0	1570	1579	0	True	-406.0	M450		1579
190.063	226.412	10	7326.729	<BeadTracker.Bead object at 0x000002EBCC96D820>	0.0	0	1571	1580	0	True	-405.0	M450		1580
190.087	226.489	10	7350.169	<BeadTracker.Bead object at 0x000002EBCC96D100>	0.0	0	1572	1581	0	True	-403.0	M450		1581
190.117	226.456	10	7407.086	<BeadTracker.Bead object at 0x000002EBCC96DD90>	0.0	0	1573	1582	0	True	-392.0	M450		1582
190.136	226.601	10	7427.825	<BeadTracker.Bead object at 0x000002EBCC96DFA0>	0.0	0	1574	1583	0	True	-390.0	M450		1583
190.149	226.565	10	7446.145	<BeadTracker.Bead object at 0x000002EBCC96D8B0>	0.0	0	1575	1584	0	True	-390.0	M450		1584
190.167	226.705	10	7490.36	<BeadTracker.Bead object at 0x000002EBCC96F100>	0.0	0	1576	1585	0	True	-388.0	M450		1585
190.157	226.639	10	7563.274	<BeadTracker.Bead object at 0x000002EBCC96F1C0>	0.0	0	1577	1586	0	True	-387.0	M450		1586
190.179	226.693	10	7521.189	<BeadTracker.Bead object at 0x000002EBCC96F940>	0.0	0	1578	1587	0	True	-387.0	M450		1587
190.146	226.793	10	7551.368	<BeadTracker.Bead object at 0x000002EBCC96FEB0>	0.0	0	1579	1588	0	True	-363.0	M450		1588
190.223	226.752	10	7623.516	<BeadTracker.Bead object at 0x000002EBCC96FC10>	0.0	0	1580	1589	0	True	-363.0	M450		1589
190.214	226.862	10	7570.33	<BeadTracker.Bead object at 0x000002EBCC96FDF0>	0.0	0	1581	1590	0	True	-364.0	M450		1590
190.208	226.768	10	7580.539	<BeadTracker.Bead object at 0x000002EBCC96F490>	0.0	0	1582	1591	0	True	-363.0	M450		1591
190.189	226.842	10	7647.002	<BeadTracker.Bead object at 0x000002EBCC96F4C0>	0.0	0	1583	1592	0	True	-363.0	M450		1592
190.147	226.865	10	7663.11	<BeadTracker.Bead object at 0x000002EBC4DDA760>	0.0	0	1584	1593	0	True	-362.0	M450		1593
190.127	226.931	10	7631.264	<BeadTracker.Bead object at 0x000002EBC4DDA6A0>	0.0	0	1585	1594	0	True	-363.0	M450		1594
190.038	226.898	10	7663.869	<BeadTracker.Bead object at 0x000002EBC4DDADF0>	0.0	0	1586	1595	0	True	-363.0	M450		1595
190.063	226.886	10	7657.322	<BeadTracker.Bead object at 0x000002EBC4DDAAF0>	0.0	0	1587	1596	0	True	-363.0	M450		1596
190.104	226.886	10	7701.521	<BeadTracker.Bead object at 0x000002EBC4DDA910>	0.0	0	1588	1597	0	True	-361.0	M450		1597
190.094	226.967	10	7723.788	<BeadTracker.Bead object at 0x000002EBC4DDA4C0>	0.0	0	1589	1598	0	True	-361.0	M450		1598
190.023	226.895	10	7773.3	<BeadTracker.Bead object at 0x000002EBC4DDA220>	0.0	0	1590	1599	0	True	-360.0	M450		1599
190.038	226.954	10	7742.685	<BeadTracker.Bead object at 0x000002EBC4DDA8B0>	0.0	0	1591	1600	0	True	-360.0	M450		1600
190.059	226.879	10	7793.908	<BeadTracker.Bead object at 0x000002EBC4DD6E20>	0.0	0	1592	1601	0	True	-360.0	M450		1601
190.041	226.835	10	7775.289	<BeadTracker.Bead object at 0x000002EBC4DD6970>	0.0	0	1593	1602	0	True	-361.0	M450		1602
190.058	226.696	10	7837.769	<BeadTracker.Bead object at 0x000002EBC4DD69A0>	0.0	0	1594	1603	0	True	-360.0	M450		1603
190.008	226.799	10	7815.924	<BeadTracker.Bead object at 0x000002EBC4DD6D00>	0.0	0	1595	1604	0	True	-360.0	M450		1604
189.99	226.569	10	7845.955	<BeadTracker.Bead object at 0x000002EBC4DD67C0>	0.0	0	1596	1605	0	True	-361.0	M450		1605
190.006	226.553	10	7870.742	<BeadTracker.Bead object at 0x000002EBC4DD6730>	0.0	0	1597	1606	0	True	-360.0	M450		1606
190.034	226.47	10	7884.121	<BeadTracker.Bead object at 0x000002EBC4DD6490>	0.0	0	1598	1607	0	True	-349.0	M450		1607
190.045	226.439	10	7863.419	<BeadTracker.Bead object at 0x000002EBC4DD6400>	0.0	0	1599	1608	0	True	-349.0	M450		1608
190.036	226.373	10	7845.927	<BeadTracker.Bead object at 0x000002EBC4DD63D0>	0.0	0	1600	1609	0	True	-349.0	M450		1609
190.018	226.213	10	7851.031	<BeadTracker.Bead object at 0x000002EBC4DDA040>	0.0	0	1601	1610	0	True	-349.0	M450		1610
190.007	226.12	10	7886.621	<BeadTracker.Bead object at 0x000002EBCAF83070>	0.0	0	1602	1611	0	True	-347.0	M450		1611
190.038	226.128	10	7778.656	<BeadTracker.Bead object at 0x000002EBCAF83730>	0.0	0	1603	1612	0	True	-353.0	M450		1612
189.994	225.94	10	7815.582	<BeadTracker.Bead object at 0x000002EBCAF83EB0>	0.0	0	1604	1613	0	True	-360.0	M450		1613
190.002	226.062	10	7798.081	<BeadTracker.Bead object at 0x000002EBCAF835E0>	0.0	0	1605	1614	0	True	-358.0	M450		1614
190.043	226.144	10	7874.979	<BeadTracker.Bead object at 0x000002EBCAF83370>	0.0	0	1606	1615	0	True	-348.0	M450		1615
190.076	226.262	10	7901.082	<BeadTracker.Bead object at 0x000002EBCAF836A0>	0.0	0	1607	1616	0	True	-348.0	M450		1616
190.143	226.326	10	7940.78	<BeadTracker.Bead object at 0x000002EBCAF83F40>	0.0	0	1608	1617	0	True	-348.0	M450		1617
190.152	226.629	10	7891.648	<BeadTracker.Bead object at 0x000002EBCAF752E0>	0.0	0	1609	1618	0	True	-360.0	M450		1618
190.229	226.639	10	7984.687	<BeadTracker.Bead object at 0x000002EBCAF75D90>	0.0	0	1610	1619	0	True	-360.0	M450		1619
190.2	226.811	10	7998.537	<BeadTracker.Bead object at 0x000002EBCAF754F0>	0.0	0	1611	1620	0	True	-321.0	M450		1620
190.222	226.939	10	8020.942	<BeadTracker.Bead object at 0x000002EBCAF755E0>	0.0	0	1612	1621	0	True	-321.0	M450		1621
190.279	227.048	10	8048.757	<BeadTracker.Bead object at 0x000002EBCAF75A90>	0.0	0	1613	1622	0	True	-321.0	M450		1622
190.251	227.105	10	8043.905	<BeadTracker.Bead object at 0x000002EBCAF75C40>	0.0	0	1614	1623	0	True	-323.0	M450		1623
190.262	227.201	10	8023.997	<BeadTracker.Bead object at 0x000002EBCAF75100>	0.0	0	1615	1624	0	True	-346.0	M450		1624
190.243	227.238	10	8059.195	<BeadTracker.Bead object at 0x000002EBCAF75910>	0.0	0	1616	1625	0	True	-332.0	M450		1625
190.289	227.205	10	8022.392	<BeadTracker.Bead object at 0x000002EBCAF759A0>	0.0	0	1617	1626	0	True	-345.0	M450		1626
190.257	227.323	10	8050.598	<BeadTracker.Bead object at 0x000002EBC60C3460>	0.0	0	1618	1627	0	True	-331.0	M450		1627
190.276	227.405	10	8105.742	<BeadTracker.Bead object at 0x000002EBC60C3100>	0.0	0	1619	1628	0	True	-331.0	M450		1628
190.265	227.417	10	8101.738	<BeadTracker.Bead object at 0x000002EBC60C3640>	0.0	0	1620	1629	0	True	-347.0	M450		1629
190.312	227.434	10	8098.735	<BeadTracker.Bead object at 0x000002EBC60C3370>	0.0	0	1621	1630	0	True	-331.0	M450		1630
190.319	227.469	10	8135.862	<BeadTracker.Bead object at 0x000002EBC60C3400>	0.0	0	1622	1631	0	True	-347.0	M450		1631
190.335	227.627	10	8137.126	<BeadTracker.Bead object at 0x000002EBC60C3F70>	0.0	0	1623	1632	0	True	-321.0	M450		1632
190.392	227.539	10	8181.34	<BeadTracker.Bead object at 0x000002EBC60C3D00>	0.0	0	1624	1633	0	True	-321.0	M450		1633
190.39	227.646	10	8208.742	<BeadTracker.Bead object at 0x000002EBC7A5FA90>	0.0	0	1625	1634	0	True	-320.0	M450		1634
190.398	227.71	10	8162.198	<BeadTracker.Bead object at 0x000002EBC7A5FEB0>	0.0	0	1626	1635	0	True	-321.0	M450		1635
190.385	227.785	10	8170.779	<BeadTracker.Bead object at 0x000002EBC7A5FCD0>	0.0	0	1627	1636	0	True	-320.0	M450		1636
190.428	227.764	10	8203.375	<BeadTracker.Bead object at 0x000002EBC7A5F940>	0.0	0	1628	1637	0	True	-320.0	M450		1637
190.398	227.875	10	8205.333	<BeadTracker.Bead object at 0x000002EBC7A5F130>	0.0	0	1629	1638	0	True	-320.0	M450		1638
190.395	227.812	10	8178.125	<BeadTracker.Bead object at 0x000002EBC7A5F310>	0.0	0	1630	1639	0	True	-320.0	M450		1639
190.414	227.838	10	8209.787	<BeadTracker.Bead object at 0x000002EBC7A5FB80>	0.0	0	1631	1640	0	True	-320.0	M450		1640
190.375	227.878	10	8211.519	<BeadTracker.Bead object at 0x000002EBCC288B20>	0.0	0	1632	1641	0	True	-319.0	M450		1641
190.404	227.97	10	8167.823	<BeadTracker.Bead object at 0x000002EBCC288B50>	0.0	0	1633	1642	0	True	-319.0	M450		1642
190.373	227.889	10	8204.528	<BeadTracker.Bead object at 0x000002EBCC2887F0>	0.0	0	1634	1643	0	True	-319.0	M450		1643
190.354	227.983	10	8186.736	<BeadTracker.Bead object at 0x000002EBCC288D90>	0.0	0	1635	1644	0	True	-318.0	M450		1644
190.375	227.923	10	8231.294	<BeadTracker.Bead object at 0x000002EBCC2889A0>	0.0	0	1636	1645	0	True	-318.0	M450		1645
190.343	227.974	10	8147.069	<BeadTracker.Bead object at 0x000002EBCC288E80>	0.0	0	1637	1646	0	True	-320.0	M450		1646
190.343	227.936	10	8134.838	<BeadTracker.Bead object at 0x000002EBCC288130>	0.0	0	1638	1647	0	True	-320.0	M450		1647
190.374	227.894	10	8144.311	<BeadTracker.Bead object at 0x000002EBCC288610>	0.0	0	1639	1648	0	True	-320.0	M450		1648
190.375	227.9	10	8165.247	<BeadTracker.Bead object at 0x000002EBCC2881C0>	0.0	0	1640	1649	0	True	-320.0	M450		1649
190.39	227.904	10	8094.884	<BeadTracker.Bead object at 0x000002EBCD6A6D30>	0.0	0	1641	1650	0	True	-321.0	M450		1650
190.393	227.813	10	8111.517	<BeadTracker.Bead object at 0x000002EBCD6A67C0>	0.0	0	1642	1651	0	True	-320.0	M450		1651
190.379	227.791	10	8133.802	<BeadTracker.Bead object at 0x000002EBCD6A6340>	0.0	0	1643	1652	0	True	-321.0	M450		1652
190.371	227.712	10	8113.31	<BeadTracker.Bead object at 0x000002EBCD6A6430>	0.0	0	1644	1653	0	True	-320.0	M450		1653
190.359	227.816	10	8132.513	<BeadTracker.Bead object at 0x000002EBCD6A6640>	0.0	0	1645	1654	0	True	-320.0	M450		1654
190.369	227.738	10	8146.769	<BeadTracker.Bead object at 0x000002EBCD6A6B80>	0.0	0	1646	1655	0	True	-321.0	M450		1655
190.342	227.666	10	8131.366	<BeadTracker.Bead object at 0x000002EBCD6A64C0>	0.0	0	1647	1656	0	True	-321.0	M450		1656
190.356	227.694	10	8090.306	<BeadTracker.Bead object at 0x000002EBCC290400>	0.0	0	1648	1657	0	True	-321.0	M450		1657
190.428	227.772	10	8073.121	<BeadTracker.Bead object at 0x000002EBCC290550>	0.0	0	1649	1658	0	True	-321.0	M450		1658
190.403	227.69	10	8054.49	<BeadTracker.Bead object at 0x000002EBCC2905E0>	0.0	0	1650	1659	0	True	-321.0	M450		1659
190.328	227.766	10	8010.461	<BeadTracker.Bead object at 0x000002EBCC290730>	0.0	0	1651	1660	0	True	-359.0	M450		1660
190.321	227.668	10	8025.747	<BeadTracker.Bead object at 0x000002EBCC290FD0>	0.0	0	1652	1661	0	True	-359.0	M450		1661
190.318	227.808	10	7985.287	<BeadTracker.Bead object at 0x000002EBCC290130>	0.0	0	1653	1662	0	True	-359.0	M450		1662
190.285	227.639	10	7986.72	<BeadTracker.Bead object at 0x000002EBCC290850>	0.0	0	1654	1663	0	True	-360.0	M450		1663
190.33	227.695	10	7993.818	<BeadTracker.Bead object at 0x000002EBCC2909A0>	0.0	0	1655	1664	0	True	-359.0	M450		1664
190.301	227.73	10	7881.158	<BeadTracker.Bead object at 0x000002EBCC290B50>	0.0	0	1656	1665	0	True	-360.0	M450		1665
190.255	227.666	10	7929.146	<BeadTracker.Bead object at 0x000002EBCD6974F0>	0.0	0	1657	1666	0	True	-360.0	M450		1666
190.26	227.582	10	7930.721	<BeadTracker.Bead object at 0x000002EBCD6970A0>	0.0	0	1658	1667	0	True	-360.0	M450		1667
190.248	227.536	10	7930.943	<BeadTracker.Bead object at 0x000002EBCD697FA0>	0.0	0	1659	1668	0	True	-360.0	M450		1668
190.215	227.502	10	7880.975	<BeadTracker.Bead object at 0x000002EBCD697430>	0.0	0	1660	1669	0	True	-361.0	M450		1669
190.19	227.415	10	7956.293	<BeadTracker.Bead object at 0x000002EBCD697B80>	0.0	0	1661	1670	0	True	-349.0	M450		1670
190.183	227.442	10	7878.992	<BeadTracker.Bead object at 0x000002EBCD697070>	0.0	0	1662	1671	0	True	-349.0	M450		1671
190.212	227.461	10	7876.319	<BeadTracker.Bead object at 0x000002EBCC29C5B0>	0.0	0	1663	1672	0	True	-349.0	M450		1672
190.212	227.399	10	7968.058	<BeadTracker.Bead object at 0x000002EBCC29C520>	0.0	0	1664	1673	0	True	-349.0	M450		1673
190.192	227.408	10	7892.878	<BeadTracker.Bead object at 0x000002EBCC29C910>	0.0	0	1665	1674	0	True	-349.0	M450		1674
190.203	227.346	10	7878.78	<BeadTracker.Bead object at 0x000002EBCC29CD90>	0.0	0	1666	1675	0	True	-349.0	M450		1675
190.181	227.39	10	7798.395	<BeadTracker.Bead object at 0x000002EBCC29C310>	0.0	0	1667	1676	0	True	-350.0	M450		1676
190.16	227.234	10	7852.762	<BeadTracker.Bead object at 0x000002EBCC29CCD0>	0.0	0	1668	1677	0	True	-350.0	M450		1677
190.175	227.334	10	7796.869	<BeadTracker.Bead object at 0x000002EBCC29C1C0>	0.0	0	1669	1678	0	True	-350.0	M450		1678
190.199	227.198	10	7799.457	<BeadTracker.Bead object at 0x000002EBCC29C250>	0.0	0	1670	1679	0	True	-351.0	M450		1679
190.136	227.273	10	7802.969	<BeadTracker.Bead object at 0x000002EBC484B490>	0.0	0	1671	1680	0	True	-350.0	M450		1680
190.09	226.93	0	7918.573	<BeadTracker.Bead object at 0x000002EBC484BEB0>	2.0	115	1673	1682	0	True	-388.0	M450		1682
189.983	227.245	0	7900.387	<BeadTracker.Bead object at 0x000002EBC484BE80>	2.0	116	1676	1685	0	True	-417.0	M450		1685
189.894	227.216	0	7893.853	<BeadTracker.Bead object at 0x000002EBCC29DC40>	2.0	117	1679	1688	0	True	-455.0	M450		1688
189.76	226.992	0	7698.071	<BeadTracker.Bead object at 0x000002EBCC29DBE0>	2.0	118	1682	1691	0	True	-475.0	M450		1691
189.597	227.308	0	7506.087	<BeadTracker.Bead object at 0x000002EBCC29D460>	2.0	119	1685	1694	0	True	-475.0	M450		1694
189.596	227.298	0	7419.431	<BeadTracker.Bead object at 0x000002EBCC2791C0>	2.0	120	1688	1697	0	True	-478.0	M450		1697
