X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
354.74	225.017	0	1445.946	<BeadTracker.Bead object at 0x000001D6AC40D8E0>	1.0	1	0	0	2	True	-406.0		M450	0
354.631	225.246	0	1488.608	<BeadTracker.Bead object at 0x000001D6AC4529A0>	1.0	2	3	3	2	True	-424.0		M450	3
354.501	225.629	0	1472.817	<BeadTracker.Bead object at 0x000001D6AC45C640>	1.0	3	6	6	2	True	-424.0		M450	6
354.352	225.512	0	1457.567	<BeadTracker.Bead object at 0x000001D6AC4622E0>	1.0	4	9	9	2	True	-407.0		M450	9
354.3	225.667	0	1502.933	<BeadTracker.Bead object at 0x000001D6AC462F70>	1.0	5	12	12	2	True	-408.0		M450	12
354.144	225.776	0	1522.713	<BeadTracker.Bead object at 0x000001D6AC469C10>	1.0	6	15	15	2	True	-404.0		M450	15
353.803	226.06	0	1476.904	<BeadTracker.Bead object at 0x000001D6AC4718E0>	1.0	7	18	18	2	True	-408.0		M450	18
353.833	225.831	-1	484.332	<BeadTracker.Bead object at 0x000001D6AC471D00>	0.1	0	19	19	1	True	-436.0		M450	19
353.457	225.769	-1	526.223	<BeadTracker.Bead object at 0x000001D6AC478550>	0.1	0	21	21	1	True	-438.0		M450	21
353.37	225.845	-1	404.515	<BeadTracker.Bead object at 0x000001D6AC478970>	0.1	0	22	22	1	True	-437.0		M450	22
353.398	225.765	-1	452.987	<BeadTracker.Bead object at 0x000001D6AC478D90>	0.1	0	23	23	1	True	-436.0		M450	23
353.685	225.819	-1	456.198	<BeadTracker.Bead object at 0x000001D6AC47F1F0>	0.1	0	24	24	1	True	-436.0		M450	24
353.594	225.765	-1	470.296	<BeadTracker.Bead object at 0x000001D6AC47F610>	0.1	0	25	25	1	True	-436.0		M450	25
353.48	225.843	-1	468.561	<BeadTracker.Bead object at 0x000001D6AC47FA30>	0.1	0	26	26	1	True	-436.0		M450	26
353.691	225.705	-1	471.136	<BeadTracker.Bead object at 0x000001D6AC47FE50>	0.1	0	27	27	1	True	-436.0		M450	27
353.624	225.829	-1	458.31	<BeadTracker.Bead object at 0x000001D6AC4862B0>	0.1	0	28	28	1	True	-436.0		M450	28
353.624	225.774	-1	465.481	<BeadTracker.Bead object at 0x000001D6AC4866D0>	0.1	0	29	29	1	True	-436.0		M450	29
353.548	225.971	-1	462.114	<BeadTracker.Bead object at 0x000001D6AC486AF0>	0.1	0	30	30	1	True	-436.0		M450	30
353.65	225.934	-1	469.468	<BeadTracker.Bead object at 0x000001D6AC486F10>	0.1	0	31	31	1	True	-436.0		M450	31
353.648	225.893	-1	460.174	<BeadTracker.Bead object at 0x000001D6AC48F370>	0.1	0	32	32	1	True	-436.0		M450	32
353.689	225.921	-1	463.577	<BeadTracker.Bead object at 0x000001D6AC48F790>	0.1	0	33	33	1	True	-436.0		M450	33
353.584	225.889	-1	473.256	<BeadTracker.Bead object at 0x000001D6AC48FBB0>	0.1	0	34	34	1	True	-436.0		M450	34
353.775	225.862	-1	470.071	<BeadTracker.Bead object at 0x000001D6AC48FFD0>	0.1	0	35	35	1	True	-436.0		M450	35
353.688	225.927	-1	466.795	<BeadTracker.Bead object at 0x000001D6AC497430>	0.1	0	36	36	1	True	-436.0		M450	36
353.648	225.995	-1	487.272	<BeadTracker.Bead object at 0x000001D6AC497850>	0.1	0	37	37	1	True	-436.0		M450	37
353.649	225.897	-1	466.349	<BeadTracker.Bead object at 0x000001D6AC497C70>	0.1	0	38	38	1	True	-436.0		M450	38
353.725	226.012	-1	490.879	<BeadTracker.Bead object at 0x000001D6AC497FD0>	0.1	0	39	39	1	True	-436.0		M450	39
353.748	226.099	-1	486.774	<BeadTracker.Bead object at 0x000001D6AC49E4F0>	0.1	0	40	40	1	True	-436.0		M450	40
353.673	226.059	-1	492.845	<BeadTracker.Bead object at 0x000001D6AC49E910>	0.1	0	41	41	1	True	-436.0		M450	41
353.567	226.037	-1	474.69	<BeadTracker.Bead object at 0x000001D6AC49ED30>	0.1	0	42	42	1	True	-436.0		M450	42
353.63	226.164	-1	497.518	<BeadTracker.Bead object at 0x000001D6AC4A6190>	0.1	0	43	43	1	True	-436.0		M450	43
353.576	225.981	-1	466.693	<BeadTracker.Bead object at 0x000001D6AC4A65B0>	0.1	0	44	44	1	True	-436.0		M450	44
353.573	225.981	-1	474.042	<BeadTracker.Bead object at 0x000001D6AC4A69D0>	0.1	0	45	45	1	True	-436.0		M450	45
353.545	225.776	-1	464.584	<BeadTracker.Bead object at 0x000001D6AC4A6DF0>	0.1	0	46	46	1	True	-436.0		M450	46
353.474	225.874	-1	472.29	<BeadTracker.Bead object at 0x000001D6AC4AE250>	0.1	0	47	47	1	True	-436.0		M450	47
353.363	226.009	-1	466.65	<BeadTracker.Bead object at 0x000001D6AC4AE670>	0.1	0	48	48	1	True	-436.0		M450	48
353.55	226.026	-1	464.066	<BeadTracker.Bead object at 0x000001D6AC4AEA90>	0.1	0	49	49	1	True	-436.0		M450	49
353.516	225.912	-1	443.909	<BeadTracker.Bead object at 0x000001D6AC4AEEB0>	0.1	0	50	50	1	True	-436.0		M450	50
353.396	225.924	-1	471.27	<BeadTracker.Bead object at 0x000001D6AC4B5310>	0.1	0	51	51	1	True	-436.0		M450	51
353.385	226.036	-1	449.993	<BeadTracker.Bead object at 0x000001D6AC4B5730>	0.1	0	52	52	1	True	-436.0		M450	52
353.531	226.023	-1	468.032	<BeadTracker.Bead object at 0x000001D6AC4B5B50>	0.1	0	53	53	1	True	-436.0		M450	53
353.474	226.118	-1	463.737	<BeadTracker.Bead object at 0x000001D6AC4B5F70>	0.1	0	54	54	1	True	-436.0		M450	54
353.473	226.078	-1	460.25	<BeadTracker.Bead object at 0x000001D6AC4BB3D0>	0.1	0	55	55	1	True	-436.0		M450	55
353.387	226.034	-1	450.059	<BeadTracker.Bead object at 0x000001D6AC4BB7F0>	0.1	0	56	56	1	True	-436.0		M450	56
353.347	226.128	-1	458.809	<BeadTracker.Bead object at 0x000001D6AC4BBC10>	0.1	0	57	57	1	True	-436.0		M450	57
353.328	226.097	-1	451.838	<BeadTracker.Bead object at 0x000001D6AC4BBF70>	0.1	0	58	58	1	True	-436.0		M450	58
353.537	226.127	-1	462.416	<BeadTracker.Bead object at 0x000001D6AC4C44C0>	0.1	0	59	59	2	True	-436.0		M450	59
353.346	226.065	-1	449.598	<BeadTracker.Bead object at 0x000001D6AC4C48E0>	0.1	0	60	60	1	True	-436.0		M450	60
353.283	226.111	-1	460.272	<BeadTracker.Bead object at 0x000001D6AC4C4D00>	0.1	0	61	61	1	True	-436.0		M450	61
353.304	226.194	-1	447.009	<BeadTracker.Bead object at 0x000001D6AC4CB160>	0.1	0	62	62	1	True	-436.0		M450	62
353.484	226.304	-1	456.759	<BeadTracker.Bead object at 0x000001D6AC4CB580>	0.1	0	63	63	1	True	-436.0		M450	63
353.501	226.186	-1	454.002	<BeadTracker.Bead object at 0x000001D6AC4CB9A0>	0.1	0	64	64	1	True	-436.0		M450	64
353.472	226.146	-1	474.28	<BeadTracker.Bead object at 0x000001D6AC4CBDC0>	0.1	0	65	65	1	True	-436.0		M450	65
353.411	226.349	-1	474.005	<BeadTracker.Bead object at 0x000001D6AC4D1220>	0.1	0	66	66	1	True	-436.0		M450	66
353.453	226.33	-1	463.27	<BeadTracker.Bead object at 0x000001D6AC4D1640>	0.1	0	67	67	1	True	-436.0		M450	67
353.488	226.479	-1	462.224	<BeadTracker.Bead object at 0x000001D6AC4D1A60>	0.1	0	68	68	1	True	-436.0		M450	68
353.513	226.413	-1	468.226	<BeadTracker.Bead object at 0x000001D6AC4D1E80>	0.1	0	69	69	1	True	-436.0		M450	69
353.446	226.303	-1	467.494	<BeadTracker.Bead object at 0x000001D6AC4D92E0>	0.1	0	70	70	1	True	-436.0		M450	70
353.462	226.526	-1	462.86	<BeadTracker.Bead object at 0x000001D6AC4D9700>	0.1	0	71	71	1	True	-436.0		M450	71
353.401	226.534	-1	453.829	<BeadTracker.Bead object at 0x000001D6AC4D9B20>	0.1	0	72	72	1	True	-436.0		M450	72
353.456	226.49	-1	452.91	<BeadTracker.Bead object at 0x000001D6AC4D9F40>	0.1	0	73	73	1	True	-437.0		M450	73
353.434	226.476	-1	462.077	<BeadTracker.Bead object at 0x000001D6AC4E23A0>	0.1	0	74	74	1	True	-437.0		M450	74
353.461	226.572	-1	465.094	<BeadTracker.Bead object at 0x000001D6AC4E27C0>	0.1	0	75	75	1	True	-436.0		M450	75
353.436	226.479	-1	453.171	<BeadTracker.Bead object at 0x000001D6AC4E2BE0>	0.1	0	76	76	1	True	-436.0		M450	76
353.542	226.521	-1	458.847	<BeadTracker.Bead object at 0x000001D6AC4E2F40>	0.1	0	77	77	1	True	-436.0		M450	77
353.373	226.337	-1	456.541	<BeadTracker.Bead object at 0x000001D6AC4E9460>	0.1	0	78	78	1	True	-436.0		M450	78
353.415	226.505	-1	470.736	<BeadTracker.Bead object at 0x000001D6AC4E9880>	0.1	0	79	79	1	True	-436.0		M450	79
353.283	226.414	-1	466.452	<BeadTracker.Bead object at 0x000001D6AC4E9CA0>	0.1	0	80	80	1	True	-436.0		M450	80
353.426	226.624	-1	476.349	<BeadTracker.Bead object at 0x000001D6AC4F1100>	0.1	0	81	81	1	True	-436.0		M450	81
353.394	226.458	-1	448.515	<BeadTracker.Bead object at 0x000001D6AC4F1550>	0.1	0	82	82	1	True	-437.0		M450	82
353.344	226.491	-1	453.058	<BeadTracker.Bead object at 0x000001D6AC4F1970>	0.1	0	83	83	1	True	-436.0		M450	83
353.276	226.346	-1	454.113	<BeadTracker.Bead object at 0x000001D6AC4F1D90>	0.1	0	84	84	1	True	-436.0		M450	84
353.243	226.396	-1	469.384	<BeadTracker.Bead object at 0x000001D6AC4F91F0>	0.1	0	85	85	1	True	-436.0		M450	85
353.216	226.404	-1	466.544	<BeadTracker.Bead object at 0x000001D6AC4F9610>	0.1	0	86	86	1	True	-436.0		M450	86
353.265	226.496	-1	464.343	<BeadTracker.Bead object at 0x000001D6AC4F9A60>	0.1	0	87	87	2	True	-436.0		M450	87
353.195	226.436	-1	459.867	<BeadTracker.Bead object at 0x000001D6AC4F9E80>	0.1	0	88	88	1	True	-437.0		M450	88
353.144	226.389	-1	460.144	<BeadTracker.Bead object at 0x000001D6AC4FF2E0>	0.1	0	89	89	1	True	-436.0		M450	89
353.179	226.452	-1	470.271	<BeadTracker.Bead object at 0x000001D6AC4FF730>	0.1	0	90	90	2	True	-436.0		M450	90
353.103	226.591	-1	475.394	<BeadTracker.Bead object at 0x000001D6AC4FFB50>	0.1	0	91	91	1	True	-436.0		M450	91
353.082	226.601	-1	461.426	<BeadTracker.Bead object at 0x000001D6AC4FFF70>	0.1	0	92	92	1	True	-436.0		M450	92
353.24	226.49	-1	461.964	<BeadTracker.Bead object at 0x000001D6AC5073D0>	0.1	0	93	93	1	True	-436.0		M450	93
353.153	226.489	-1	456.222	<BeadTracker.Bead object at 0x000001D6AC507820>	0.1	0	94	94	2	True	-436.0		M450	94
352.981	226.555	-1	476.624	<BeadTracker.Bead object at 0x000001D6AC507C70>	0.1	0	95	95	1	True	-436.0		M450	95
353.043	226.52	-1	475.288	<BeadTracker.Bead object at 0x000001D6AC507FD0>	0.1	0	96	96	1	True	-436.0		M450	96
353.097	226.575	-1	470.079	<BeadTracker.Bead object at 0x000001D6AC5114F0>	0.1	0	97	97	1	True	-436.0		M450	97
353.017	226.502	-1	473.866	<BeadTracker.Bead object at 0x000001D6AC511940>	0.1	0	98	98	2	True	-436.0		M450	98
353.037	226.541	-1	481.01	<BeadTracker.Bead object at 0x000001D6AC511D60>	0.1	0	99	99	1	True	-436.0		M450	99
352.956	226.417	-1	467.886	<BeadTracker.Bead object at 0x000001D6AC5191C0>	0.1	0	100	100	1	True	-436.0		M450	100
353.023	226.635	-1	476.739	<BeadTracker.Bead object at 0x000001D6AC5195E0>	0.1	0	101	101	1	True	-436.0		M450	101
353.025	226.484	-1	467.734	<BeadTracker.Bead object at 0x000001D6AC519A30>	0.1	0	102	102	2	True	-436.0		M450	102
353.171	226.529	-1	480.078	<BeadTracker.Bead object at 0x000001D6AC519E50>	0.1	0	103	103	1	True	-436.0		M450	103
353.082	226.59	-1	476.564	<BeadTracker.Bead object at 0x000001D6AC51F2E0>	0.1	0	104	104	2	True	-436.0		M450	104
353.09	226.704	-1	501.719	<BeadTracker.Bead object at 0x000001D6AC51F700>	0.1	0	105	105	1	True	-435.0		M450	105
353.098	226.628	-1	483.676	<BeadTracker.Bead object at 0x000001D6AC51FB50>	0.1	0	106	106	1	True	-436.0		M450	106
353.169	226.637	-1	512.074	<BeadTracker.Bead object at 0x000001D6AC51FF70>	0.1	0	107	107	1	True	-435.0		M450	107
353.096	226.553	-1	505.255	<BeadTracker.Bead object at 0x000001D6AC5263D0>	0.1	0	108	108	1	True	-435.0		M450	108
353.119	226.683	-1	512.899	<BeadTracker.Bead object at 0x000001D6AC526820>	0.1	0	109	109	2	True	-435.0		M450	109
352.924	226.675	-1	509.089	<BeadTracker.Bead object at 0x000001D6AC526C40>	0.1	0	110	110	1	True	-435.0		M450	110
353.093	226.768	-1	504.611	<BeadTracker.Bead object at 0x000001D6AC52E0D0>	0.1	0	111	111	2	True	-435.0		M450	111
353.154	226.557	-1	503.095	<BeadTracker.Bead object at 0x000001D6AC52E520>	0.1	0	112	112	2	True	-435.0		M450	112
353.183	226.623	-1	530.853	<BeadTracker.Bead object at 0x000001D6AC52E970>	0.1	0	113	113	2	True	-435.0		M450	113
353.105	226.665	-1	507.801	<BeadTracker.Bead object at 0x000001D6AC52ED90>	0.1	0	114	114	1	True	-435.0		M450	114
353.041	226.668	-1	519.205	<BeadTracker.Bead object at 0x000001D6AC5351F0>	0.1	0	115	115	1	True	-435.0		M450	115
353.106	226.632	-1	509.492	<BeadTracker.Bead object at 0x000001D6AC535610>	0.1	0	116	116	1	True	-435.0		M450	116
353.128	226.699	-1	520.272	<BeadTracker.Bead object at 0x000001D6AC535A30>	0.1	0	117	117	1	True	-435.0		M450	117
353.036	226.678	-1	533.759	<BeadTracker.Bead object at 0x000001D6AC535E50>	0.1	0	118	118	1	True	-435.0		M450	118
353.045	226.742	-1	512.654	<BeadTracker.Bead object at 0x000001D6AC53C2B0>	0.1	0	119	119	1	True	-435.0		M450	119
352.854	226.666	-1	519.257	<BeadTracker.Bead object at 0x000001D6AC53C6D0>	0.1	0	120	120	1	True	-435.0		M450	120
352.885	226.703	-1	540.424	<BeadTracker.Bead object at 0x000001D6AC53CAF0>	0.1	0	121	121	1	True	-435.0		M450	121
352.791	226.626	-1	542.191	<BeadTracker.Bead object at 0x000001D6AC53CF10>	0.1	0	122	122	1	True	-435.0		M450	122
352.85	226.771	-1	535.375	<BeadTracker.Bead object at 0x000001D6AC546370>	0.1	0	123	123	1	True	-435.0		M450	123
352.848	226.763	-1	523.833	<BeadTracker.Bead object at 0x000001D6AC5467C0>	0.1	0	124	124	2	True	-435.0		M450	124
352.73	226.636	-1	538.198	<BeadTracker.Bead object at 0x000001D6AC546BE0>	0.1	0	125	125	1	True	-435.0		M450	125
352.783	226.621	-1	527.547	<BeadTracker.Bead object at 0x000001D6AC546F40>	0.1	0	126	126	1	True	-435.0		M450	126
352.914	226.591	-1	548.352	<BeadTracker.Bead object at 0x000001D6AC54E460>	0.1	0	127	127	1	True	-435.0		M450	127
352.893	226.811	-1	541.694	<BeadTracker.Bead object at 0x000001D6AC54E880>	0.1	0	128	128	1	True	-435.0		M450	128
352.658	226.679	-1	561.215	<BeadTracker.Bead object at 0x000001D6AC54ECA0>	0.1	0	129	129	1	True	-435.0		M450	129
352.706	226.715	-1	529.99	<BeadTracker.Bead object at 0x000001D6AC555100>	0.1	0	130	130	1	True	-435.0		M450	130
352.728	226.687	-1	557.105	<BeadTracker.Bead object at 0x000001D6AC555520>	0.1	0	131	131	1	True	-435.0		M450	131
352.782	226.82	-1	544.559	<BeadTracker.Bead object at 0x000001D6AC555940>	0.1	0	132	132	1	True	-435.0		M450	132
352.833	226.9	-1	552.955	<BeadTracker.Bead object at 0x000001D6AC555D90>	0.1	0	133	133	2	True	-435.0		M450	133
352.657	226.733	-1	526.108	<BeadTracker.Bead object at 0x000001D6AC55D1F0>	0.1	0	134	134	1	True	-435.0		M450	134
352.734	226.825	-1	541.502	<BeadTracker.Bead object at 0x000001D6AC55D610>	0.1	0	135	135	1	True	-435.0		M450	135
352.734	226.798	-1	541.461	<BeadTracker.Bead object at 0x000001D6AC55DA30>	0.1	0	136	136	1	True	-435.0		M450	136
352.81	226.865	-1	546.441	<BeadTracker.Bead object at 0x000001D6AC55DE50>	0.1	0	137	137	1	True	-435.0		M450	137
352.93	226.85	-1	534.637	<BeadTracker.Bead object at 0x000001D6AC5642B0>	0.1	0	138	138	1	True	-435.0		M450	138
352.836	227.024	-1	543.531	<BeadTracker.Bead object at 0x000001D6AC5646D0>	0.1	0	139	139	1	True	-435.0		M450	139
352.723	226.967	-1	526.687	<BeadTracker.Bead object at 0x000001D6AC564AF0>	0.1	0	140	140	1	True	-435.0		M450	140
352.908	227.013	-1	537.911	<BeadTracker.Bead object at 0x000001D6AC564F10>	0.1	0	141	141	1	True	-435.0		M450	141
352.898	226.972	-1	537.452	<BeadTracker.Bead object at 0x000001D6AC56C370>	0.1	0	142	142	1	True	-435.0		M450	142
352.994	227.192	-1	538.627	<BeadTracker.Bead object at 0x000001D6AC56C7C0>	0.1	0	143	143	2	True	-435.0		M450	143
352.815	226.889	-1	556.207	<BeadTracker.Bead object at 0x000001D6AC56CBE0>	0.1	0	144	144	1	True	-435.0		M450	144
352.8	226.898	-1	553.864	<BeadTracker.Bead object at 0x000001D6AC56CF40>	0.1	0	145	145	1	True	-435.0		M450	145
352.768	226.995	-1	552.931	<BeadTracker.Bead object at 0x000001D6AC575460>	0.1	0	146	146	1	True	-435.0		M450	146
352.791	227.111	-1	553.296	<BeadTracker.Bead object at 0x000001D6AC5758B0>	0.1	0	147	147	1	True	-435.0		M450	147
352.78	227.084	-1	540.102	<BeadTracker.Bead object at 0x000001D6AC575CD0>	0.1	0	148	148	1	True	-435.0		M450	148
352.778	226.965	-1	568.026	<BeadTracker.Bead object at 0x000001D6AC57B130>	0.1	0	149	149	1	True	-434.0		M450	149
352.779	227.093	-1	567.852	<BeadTracker.Bead object at 0x000001D6AC57B550>	0.1	0	150	150	1	True	-434.0		M450	150
352.967	227.097	-1	554.092	<BeadTracker.Bead object at 0x000001D6AC57B970>	0.1	0	151	151	1	True	-435.0		M450	151
352.896	227.103	1	547.558	<BeadTracker.Bead object at 0x000001D6AC57BD90>	0.0	0	152	152	1	True	-435.0		M450	152
352.846	227.133	1	548.605	<BeadTracker.Bead object at 0x000001D6AC583220>	0.0	0	153	153	2	True	-435.0		M450	153
352.785	227.038	1	539.585	<BeadTracker.Bead object at 0x000001D6AC583670>	0.0	0	154	154	2	True	-435.0		M450	154
352.782	227.043	1	538.832	<BeadTracker.Bead object at 0x000001D6AC583A90>	0.0	0	155	155	1	True	-435.0		M450	155
352.806	227.092	1	554.504	<BeadTracker.Bead object at 0x000001D6AC583EB0>	0.0	0	156	156	1	True	-434.0		M450	156
352.741	227.043	1	569.004	<BeadTracker.Bead object at 0x000001D6AC58A310>	0.0	0	157	157	1	True	-435.0		M450	157
352.659	227.013	1	566.701	<BeadTracker.Bead object at 0x000001D6AC58A760>	0.0	0	158	158	2	True	-434.0		M450	158
352.614	226.953	1	583.719	<BeadTracker.Bead object at 0x000001D6AC58AB80>	0.0	0	159	159	1	True	-434.0		M450	159
352.492	227.008	1	565.375	<BeadTracker.Bead object at 0x000001D6AC58AFA0>	0.0	0	160	160	1	True	-434.0		M450	160
352.55	227.054	1	575.411	<BeadTracker.Bead object at 0x000001D6AC593430>	0.0	0	161	161	2	True	-434.0		M450	161
352.447	226.949	1	555.624	<BeadTracker.Bead object at 0x000001D6AC593850>	0.0	0	162	162	1	True	-435.0		M450	162
352.474	226.906	1	559.749	<BeadTracker.Bead object at 0x000001D6AC593C70>	0.0	0	163	163	1	True	-434.0		M450	163
352.455	226.878	1	562.179	<BeadTracker.Bead object at 0x000001D6AC593FD0>	0.0	0	164	164	1	True	-434.0		M450	164
352.429	227.047	1	572.815	<BeadTracker.Bead object at 0x000001D6AC59C4F0>	0.0	0	165	165	1	True	-434.0		M450	165
352.5	226.994	1	545.485	<BeadTracker.Bead object at 0x000001D6AC59C910>	0.0	0	166	166	1	True	-435.0		M450	166
352.483	227.011	1	556.826	<BeadTracker.Bead object at 0x000001D6AC59CD30>	0.0	0	167	167	1	True	-434.0		M450	167
352.439	227.043	1	552.265	<BeadTracker.Bead object at 0x000001D6AC5A3190>	0.0	0	168	168	1	True	-434.0		M450	168
352.393	227.047	1	571.072	<BeadTracker.Bead object at 0x000001D6AC5A35B0>	0.0	0	169	169	1	True	-434.0		M450	169
352.469	227.052	1	570.732	<BeadTracker.Bead object at 0x000001D6AC5A39D0>	0.0	0	170	170	1	True	-434.0		M450	170
352.599	227.091	1	564.453	<BeadTracker.Bead object at 0x000001D6AC5A3DF0>	0.0	0	171	171	1	True	-435.0		M450	171
352.39	227.071	1	551.269	<BeadTracker.Bead object at 0x000001D6AC5AA250>	0.0	0	172	172	1	True	-434.0		M450	172
352.398	227.025	1	586.796	<BeadTracker.Bead object at 0x000001D6AC5AA670>	0.0	0	173	173	1	True	-434.0		M450	173
352.427	227.128	1	569.236	<BeadTracker.Bead object at 0x000001D6AC5AAA90>	0.0	0	174	174	1	True	-434.0		M450	174
352.462	227.115	1	569.335	<BeadTracker.Bead object at 0x000001D6AC5AAEB0>	0.0	0	175	175	1	True	-434.0		M450	175
352.516	227.08	1	570.074	<BeadTracker.Bead object at 0x000001D6AC5B2310>	0.0	0	176	176	1	True	-435.0		M450	176
352.583	227.114	1	560.667	<BeadTracker.Bead object at 0x000001D6AC5B2730>	0.0	0	177	177	1	True	-434.0		M450	177
352.508	227.095	1	571.243	<BeadTracker.Bead object at 0x000001D6AC5B2B50>	0.0	0	178	178	1	True	-434.0		M450	178
352.486	227.164	1	592.083	<BeadTracker.Bead object at 0x000001D6AC5B2FA0>	0.0	0	179	179	2	True	-434.0		M450	179
352.587	227.1	1	581.061	<BeadTracker.Bead object at 0x000001D6AC5B9430>	0.0	0	180	180	2	True	-434.0		M450	180
352.617	227.196	1	582.345	<BeadTracker.Bead object at 0x000001D6AC5B9850>	0.0	0	181	181	1	True	-434.0		M450	181
352.693	227.06	1	600.325	<BeadTracker.Bead object at 0x000001D6AC5B9CA0>	0.0	0	182	182	2	True	-434.0		M450	182
352.554	227.139	1	608.674	<BeadTracker.Bead object at 0x000001D6AC5C0100>	0.0	0	183	183	1	True	-434.0		M450	183
352.587	227.141	1	602.198	<BeadTracker.Bead object at 0x000001D6AC5C0550>	0.0	0	184	184	2	True	-434.0		M450	184
352.603	227.129	1	600.978	<BeadTracker.Bead object at 0x000001D6AC5C0970>	0.0	0	185	185	1	True	-434.0		M450	185
352.621	227.051	1	580.688	<BeadTracker.Bead object at 0x000001D6AC5C0D90>	0.0	0	186	186	1	True	-434.0		M450	186
352.628	226.907	1	609.877	<BeadTracker.Bead object at 0x000001D6AC5CB1F0>	0.0	0	187	187	1	True	-434.0		M450	187
352.625	226.921	1	604.278	<BeadTracker.Bead object at 0x000001D6AC5CB610>	0.0	0	188	188	1	True	-434.0		M450	188
352.658	226.966	1	619.485	<BeadTracker.Bead object at 0x000001D6AC5CBA60>	0.0	0	189	189	2	True	-434.0		M450	189
352.659	226.813	1	600.029	<BeadTracker.Bead object at 0x000001D6AC5CBE80>	0.0	0	190	190	1	True	-434.0		M450	190
352.657	226.759	1	626.367	<BeadTracker.Bead object at 0x000001D6AC5D12E0>	0.0	0	191	191	1	True	-434.0		M450	191
352.542	226.666	1	608.388	<BeadTracker.Bead object at 0x000001D6AC5D1700>	0.0	0	192	192	1	True	-434.0		M450	192
352.49	226.549	1	621.766	<BeadTracker.Bead object at 0x000001D6AC5D1B20>	0.0	0	193	193	1	True	-434.0		M450	193
352.616	226.476	1	613.227	<BeadTracker.Bead object at 0x000001D6AC5D1F70>	0.0	0	194	194	2	True	-434.0		M450	194
352.673	226.261	1	605.81	<BeadTracker.Bead object at 0x000001D6AC5D93D0>	0.0	0	195	195	1	True	-433.0		M450	195
352.591	226.22	1	615.404	<BeadTracker.Bead object at 0x000001D6AC5D97F0>	0.0	0	196	196	1	True	-434.0		M450	196
352.594	226.084	1	603.728	<BeadTracker.Bead object at 0x000001D6AC5D9C10>	0.0	0	197	197	1	True	-434.0		M450	197
352.481	226.068	1	598.412	<BeadTracker.Bead object at 0x000001D6AC5D9F70>	0.0	0	198	198	1	True	-434.0		M450	198
352.671	225.967	1	597.531	<BeadTracker.Bead object at 0x000001D6AC5DF4C0>	0.0	0	199	199	2	True	-434.0		M450	199
352.744	225.707	1	579.745	<BeadTracker.Bead object at 0x000001D6AC5DF8E0>	0.0	0	200	200	1	True	-435.0		M450	200
352.777	225.494	1	582.832	<BeadTracker.Bead object at 0x000001D6AC5DFD00>	0.0	0	201	201	1	True	-434.0		M450	201
352.723	225.528	1	548.795	<BeadTracker.Bead object at 0x000001D6AC5E8160>	0.0	0	202	202	1	True	-435.0		M450	202
352.87	225.425	1	547.062	<BeadTracker.Bead object at 0x000001D6AC5E8580>	0.0	0	203	203	1	True	-435.0		M450	203
353.019	225.322	1	508.238	<BeadTracker.Bead object at 0x000001D6AC5E89A0>	0.0	0	204	204	1	True	-435.0		M450	204
353.306	224.891	1	486.644	<BeadTracker.Bead object at 0x000001D6AC5E8DC0>	0.0	0	205	205	1	True	-435.0		M450	205
353.505	224.879	1	462.961	<BeadTracker.Bead object at 0x000001D6AC5F0220>	0.0	0	206	206	1	True	-436.0		M450	206
353.666	224.615	1	444.358	<BeadTracker.Bead object at 0x000001D6AC5F0640>	0.0	0	207	207	1	True	-436.0		M450	207
354.125	224.548	1	429.877	<BeadTracker.Bead object at 0x000001D6AC5F0A60>	0.0	0	208	208	1	True	-437.0		M450	208
354.606	224.294	1	426.248	<BeadTracker.Bead object at 0x000001D6AC5F0E80>	0.0	0	209	209	1	True	-438.0		M450	209
