X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
355.119	224.368	1	450.182	<BeadTracker.Bead object at 0x000001D6AC5F82E0>	0.0	0	210	210	1	True	-438.0		M450	210
465.467	289.437	1	562.966	<BeadTracker.Bead object at 0x000001D6ABCEFDF0>	0.0	0	237	237	1	True	-438.0		M450	237
465.076	289.605	1	514.842	<BeadTracker.Bead object at 0x000001D6ABCEF040>	0.0	0	238	238	1	True	-437.0		M450	238
464.55	289.9	1	493.693	<BeadTracker.Bead object at 0x000001D6ABCEA7C0>	0.0	0	239	239	1	True	-437.0		M450	239
463.949	290.331	1	470.547	<BeadTracker.Bead object at 0x000001D6ABCE5AF0>	0.0	0	240	240	1	True	-437.0		M450	240
463.518	290.378	1	449.212	<BeadTracker.Bead object at 0x000001D6AC600250>	0.0	0	241	241	1	True	-437.0		M450	241
463.354	290.521	1	439.406	<BeadTracker.Bead object at 0x000001D6AC600670>	0.0	0	242	242	1	True	-436.0		M450	242
463.12	290.592	1	442.559	<BeadTracker.Bead object at 0x000001D6AC600A90>	0.0	0	243	243	1	True	-436.0		M450	243
462.745	290.802	1	445.784	<BeadTracker.Bead object at 0x000001D6AC600EB0>	0.0	0	244	244	1	True	-436.0		M450	244
462.607	290.959	1	446.159	<BeadTracker.Bead object at 0x000001D6AC610310>	0.0	0	245	245	1	True	-436.0		M450	245
462.314	291.118	1	455.33	<BeadTracker.Bead object at 0x000001D6AC610730>	0.0	0	246	246	1	True	-436.0		M450	246
462.014	291.204	1	480.686	<BeadTracker.Bead object at 0x000001D6AC610B50>	0.0	0	247	247	1	True	-435.0		M450	247
461.987	291.408	1	476.782	<BeadTracker.Bead object at 0x000001D6AC610F70>	0.0	0	248	248	1	True	-435.0		M450	248
461.807	291.547	1	490.556	<BeadTracker.Bead object at 0x000001D6AC6183D0>	0.0	0	249	249	1	True	-435.0		M450	249
461.66	291.689	1	484.936	<BeadTracker.Bead object at 0x000001D6AC6187F0>	0.0	0	250	250	1	True	-435.0		M450	250
461.524	291.758	1	500.948	<BeadTracker.Bead object at 0x000001D6AC618C10>	0.0	0	251	251	1	True	-435.0		M450	251
461.49	291.922	1	506.679	<BeadTracker.Bead object at 0x000001D6AC618F70>	0.0	0	252	252	1	True	-435.0		M450	252
461.391	292.042	1	538.845	<BeadTracker.Bead object at 0x000001D6AC620490>	0.0	0	253	253	1	True	-435.0		M450	253
461.377	292.202	1	530.945	<BeadTracker.Bead object at 0x000001D6AC6208B0>	0.0	0	254	254	1	True	-435.0		M450	254
461.139	292.131	1	526.323	<BeadTracker.Bead object at 0x000001D6AC620CD0>	0.0	0	255	255	1	True	-435.0		M450	255
461.22	292.186	1	528.671	<BeadTracker.Bead object at 0x000001D6AC627130>	0.0	0	256	256	1	True	-435.0		M450	256
461.148	292.214	1	548.574	<BeadTracker.Bead object at 0x000001D6AC627550>	0.0	0	257	257	1	True	-435.0		M450	257
461.192	292.517	1	555.589	<BeadTracker.Bead object at 0x000001D6AC627970>	0.0	0	258	258	1	True	-435.0		M450	258
461.046	292.684	1	556.125	<BeadTracker.Bead object at 0x000001D6AC627D90>	0.0	0	259	259	1	True	-435.0		M450	259
460.951	292.64	1	530.774	<BeadTracker.Bead object at 0x000001D6AC62D1F0>	0.0	0	260	260	1	True	-435.0		M450	260
460.959	292.564	1	561.447	<BeadTracker.Bead object at 0x000001D6AC62D610>	0.0	0	261	261	1	True	-435.0		M450	261
461.003	292.753	1	547.513	<BeadTracker.Bead object at 0x000001D6AC62DA30>	0.0	0	262	262	1	True	-435.0		M450	262
460.888	292.92	1	562.525	<BeadTracker.Bead object at 0x000001D6AC62DE50>	0.0	0	263	263	1	True	-434.0		M450	263
460.833	292.982	1	556.238	<BeadTracker.Bead object at 0x000001D6AC6382B0>	0.0	0	264	264	1	True	-434.0		M450	264
460.732	292.905	1	561.836	<BeadTracker.Bead object at 0x000001D6AC6386D0>	0.0	0	265	265	1	True	-435.0		M450	265
460.741	292.92	1	559.839	<BeadTracker.Bead object at 0x000001D6AC638AF0>	0.0	0	266	266	1	True	-434.0		M450	266
460.68	292.943	1	596.631	<BeadTracker.Bead object at 0x000001D6AC638F10>	0.0	0	267	267	1	True	-434.0		M450	267
460.718	292.95	1	574.238	<BeadTracker.Bead object at 0x000001D6AC63E370>	0.0	0	268	268	1	True	-434.0		M450	268
460.664	292.967	1	596.532	<BeadTracker.Bead object at 0x000001D6AC63E790>	0.0	0	269	269	1	True	-434.0		M450	269
460.579	292.947	1	599.613	<BeadTracker.Bead object at 0x000001D6AC63EBB0>	0.0	0	270	270	1	True	-434.0		M450	270
460.456	292.938	1	612.219	<BeadTracker.Bead object at 0x000001D6AC63EFD0>	0.0	0	271	271	1	True	-434.0		M450	271
460.56	292.964	1	608.052	<BeadTracker.Bead object at 0x000001D6AC646430>	0.0	0	272	272	1	True	-434.0		M450	272
460.499	293.02	1	601.248	<BeadTracker.Bead object at 0x000001D6AC646850>	0.0	0	273	273	1	True	-434.0		M450	273
460.524	293.101	1	587.505	<BeadTracker.Bead object at 0x000001D6AC646C70>	0.0	0	274	274	1	True	-434.0		M450	274
460.379	293.057	1	589.716	<BeadTracker.Bead object at 0x000001D6AC646FD0>	0.0	0	275	275	1	True	-434.0		M450	275
460.43	293.114	1	585.043	<BeadTracker.Bead object at 0x000001D6AC64E4F0>	0.0	0	276	276	1	True	-434.0		M450	276
460.558	293.24	1	586.945	<BeadTracker.Bead object at 0x000001D6AC64E910>	0.0	0	277	277	1	True	-434.0		M450	277
460.478	293.125	1	589.908	<BeadTracker.Bead object at 0x000001D6AC64ED30>	0.0	0	278	278	1	True	-434.0		M450	278
460.334	293.114	1	587.901	<BeadTracker.Bead object at 0x000001D6AC657190>	0.0	0	279	279	1	True	-434.0		M450	279
460.349	293.179	1	593.433	<BeadTracker.Bead object at 0x000001D6AC6575B0>	0.0	0	280	280	1	True	-434.0		M450	280
460.285	293.238	1	582.924	<BeadTracker.Bead object at 0x000001D6AC6579D0>	0.0	0	281	281	1	True	-434.0		M450	281
460.361	293.131	1	607.651	<BeadTracker.Bead object at 0x000001D6AC657DF0>	0.0	0	282	282	1	True	-434.0		M450	282
460.303	293.278	1	604.026	<BeadTracker.Bead object at 0x000001D6AC65D250>	0.0	0	283	283	1	True	-434.0		M450	283
460.335	293.232	1	597.249	<BeadTracker.Bead object at 0x000001D6AC65D670>	0.0	0	284	284	1	True	-434.0		M450	284
460.236	293.48	0	1868.669	<BeadTracker.Bead object at 0x000001D6AC667310>	3.0	8	287	287	1	True	-449.0		M450	287
460.229	293.698	0	1899.166	<BeadTracker.Bead object at 0x000001D6AC667A90>	3.0	9	290	290	1	True	-449.0		M450	290
459.934	293.509	0	1969.685	<BeadTracker.Bead object at 0x000001D6AC66E250>	3.0	10	293	293	1	True	-449.0		M450	293
459.685	293.334	0	2016.414	<BeadTracker.Bead object at 0x000001D6AC66E9D0>	3.0	11	296	296	1	True	-449.0		M450	296
459.711	293.585	0	2101.268	<BeadTracker.Bead object at 0x000001D6AC675190>	3.0	12	299	299	1	True	-448.0		M450	299
459.552	293.279	0	2260.263	<BeadTracker.Bead object at 0x000001D6AC675910>	3.0	13	302	302	1	True	-448.0		M450	302
459.474	293.189	0	899.501	<BeadTracker.Bead object at 0x000001D6AC675D30>	1.0	14	303	303	1	True	-449.0		M450	303
459.749	293.643	0	3134.903	<BeadTracker.Bead object at 0x000001D6AC675FD0>	1.0	15	305	305	1	True	-389.0		M450	305
459.931	294.093	0	3252.995	<BeadTracker.Bead object at 0x000001D6AC67FD00>	1.0	16	308	308	1	True	-329.0		M450	308
460.168	294.375	0	3324.575	<BeadTracker.Bead object at 0x000001D6AC6879A0>	1.0	17	311	311	1	True	-269.0		M450	311
460.145	294.898	0	3346.414	<BeadTracker.Bead object at 0x000001D6AC68E610>	1.0	18	314	314	1	True	-251.0		M450	314
460.184	295.099	0	3356.028	<BeadTracker.Bead object at 0x000001D6AC6952B0>	1.0	19	317	317	1	True	-253.0		M450	317
460.231	295.814	0	3378.947	<BeadTracker.Bead object at 0x000001D6AC69E100>	1.0	20	320	320	1	True	-251.0		M450	320
460.459	296.265	0	3397.478	<BeadTracker.Bead object at 0x000001D6AC69EB80>	1.0	21	323	323	1	True	-191.0		M450	323
460.559	296.515	-2	1598.871	<BeadTracker.Bead object at 0x000001D6AC69EFA0>	0.1	0	324	324	1	True	-248.0		M450	324
460.509	296.578	-2	531.644	<BeadTracker.Bead object at 0x000001D6AC6A6400>	0.1	0	325	325	1	True	-307.0		M450	325
460.244	297.089	-2	1069.831	<BeadTracker.Bead object at 0x000001D6AC6A6820>	0.1	0	326	326	1	True	-349.0		M450	326
460.2	296.913	-2	1370.245	<BeadTracker.Bead object at 0x000001D6AC6A6C40>	0.1	0	327	327	1	True	-289.0		M450	327
460.374	296.936	-2	1521.215	<BeadTracker.Bead object at 0x000001D6AC6A6FA0>	0.1	0	328	328	1	True	-261.0		M450	328
460.36	296.732	-2	1530.658	<BeadTracker.Bead object at 0x000001D6AC6AF4C0>	0.1	0	329	329	1	True	-261.0		M450	329
460.402	296.793	-2	1573.455	<BeadTracker.Bead object at 0x000001D6AC6AF8E0>	0.1	0	330	330	1	True	-250.0		M450	330
460.349	296.821	-2	1535.988	<BeadTracker.Bead object at 0x000001D6AC6AFD00>	0.1	0	331	331	1	True	-261.0		M450	331
460.488	296.847	-2	1550.796	<BeadTracker.Bead object at 0x000001D6AC6B6160>	0.1	0	332	332	1	True	-261.0		M450	332
460.348	296.803	-2	1549.276	<BeadTracker.Bead object at 0x000001D6AC6B6580>	0.1	0	333	333	1	True	-261.0		M450	333
460.551	296.837	-2	1568.553	<BeadTracker.Bead object at 0x000001D6AC6B69A0>	0.1	0	334	334	1	True	-261.0		M450	334
460.389	296.75	-2	1573.935	<BeadTracker.Bead object at 0x000001D6AC6B6DC0>	0.1	0	335	335	1	True	-261.0		M450	335
460.443	296.81	-2	1567.613	<BeadTracker.Bead object at 0x000001D6AC6BE220>	0.1	0	336	336	1	True	-250.0		M450	336
460.34	296.81	-2	1547.935	<BeadTracker.Bead object at 0x000001D6AC6BE640>	0.1	0	337	337	1	True	-261.0		M450	337
460.54	296.817	-2	1557.799	<BeadTracker.Bead object at 0x000001D6AC6BEA60>	0.1	0	338	338	1	True	-261.0		M450	338
460.429	296.816	-2	1542.346	<BeadTracker.Bead object at 0x000001D6AC6BEE80>	0.1	0	339	339	1	True	-261.0		M450	339
460.399	296.828	-2	1547.323	<BeadTracker.Bead object at 0x000001D6AC6C52E0>	0.1	0	340	340	1	True	-250.0		M450	340
460.272	296.875	-2	1526.731	<BeadTracker.Bead object at 0x000001D6AC6C5700>	0.1	0	341	341	1	True	-261.0		M450	341
460.471	296.83	-2	1560.863	<BeadTracker.Bead object at 0x000001D6AC6C5B20>	0.1	0	342	342	1	True	-250.0		M450	342
460.335	296.785	-2	1553.507	<BeadTracker.Bead object at 0x000001D6AC6C5F40>	0.1	0	343	343	1	True	-250.0		M450	343
460.438	296.985	-2	1573.915	<BeadTracker.Bead object at 0x000001D6AC6CC3A0>	0.1	0	344	344	1	True	-250.0		M450	344
460.328	296.803	-2	1524.264	<BeadTracker.Bead object at 0x000001D6AC6CC7C0>	0.1	0	345	345	1	True	-261.0		M450	345
460.29	297.009	-2	1554.135	<BeadTracker.Bead object at 0x000001D6AC6CCBE0>	0.1	0	346	346	1	True	-250.0		M450	346
460.284	296.8	-2	1546.402	<BeadTracker.Bead object at 0x000001D6AC6CCF40>	0.1	0	347	347	1	True	-261.0		M450	347
460.396	296.985	-2	1575.563	<BeadTracker.Bead object at 0x000001D6AC6D3460>	0.1	0	348	348	1	True	-250.0		M450	348
460.351	296.882	-2	1573.289	<BeadTracker.Bead object at 0x000001D6AC6D3880>	0.1	0	349	349	1	True	-250.0		M450	349
460.302	296.979	-2	1585.017	<BeadTracker.Bead object at 0x000001D6AC6D3CA0>	0.1	0	350	350	1	True	-250.0		M450	350
460.215	297.075	-2	1548.092	<BeadTracker.Bead object at 0x000001D6AC6DE100>	0.1	0	351	351	1	True	-261.0		M450	351
460.335	297.08	-2	1559.486	<BeadTracker.Bead object at 0x000001D6AC6DE520>	0.1	0	352	352	1	True	-250.0		M450	352
460.33	297.071	-2	1553.969	<BeadTracker.Bead object at 0x000001D6AC6DE940>	0.1	0	353	353	1	True	-250.0		M450	353
460.425	297.114	-2	1559.972	<BeadTracker.Bead object at 0x000001D6AC6DED60>	0.1	0	354	354	1	True	-250.0		M450	354
460.316	297.126	-2	1570.586	<BeadTracker.Bead object at 0x000001D6AC6E41C0>	0.1	0	355	355	1	True	-250.0		M450	355
460.322	297.168	-2	1580.935	<BeadTracker.Bead object at 0x000001D6AC6E45E0>	0.1	0	356	356	1	True	-250.0		M450	356
460.351	297.082	-2	1573.582	<BeadTracker.Bead object at 0x000001D6AC6E4A00>	0.1	0	357	357	1	True	-250.0		M450	357
460.492	297.146	-2	1581.109	<BeadTracker.Bead object at 0x000001D6AC6E4E20>	0.1	0	358	358	1	True	-250.0		M450	358
460.407	297.17	-2	1579.853	<BeadTracker.Bead object at 0x000001D6AC6EB280>	0.1	0	359	359	1	True	-250.0		M450	359
460.423	297.288	-2	1568.688	<BeadTracker.Bead object at 0x000001D6AC6EB6A0>	0.1	0	360	360	1	True	-250.0		M450	360
460.386	297.3	-2	1583.751	<BeadTracker.Bead object at 0x000001D6AC6EBAC0>	0.1	0	361	361	1	True	-250.0		M450	361
460.512	297.276	-2	1608.508	<BeadTracker.Bead object at 0x000001D6AC6EBEE0>	0.1	0	362	362	1	True	-250.0		M450	362
460.481	297.164	-2	1633.361	<BeadTracker.Bead object at 0x000001D6AC6F4340>	0.1	0	363	363	1	True	-250.0		M450	363
460.541	297.324	-2	1623.838	<BeadTracker.Bead object at 0x000001D6AC6F4760>	0.1	0	364	364	1	True	-250.0		M450	364
460.417	297.242	-2	1594.433	<BeadTracker.Bead object at 0x000001D6AC6F4B80>	0.1	0	365	365	1	True	-250.0		M450	365
460.568	297.292	-2	1629.867	<BeadTracker.Bead object at 0x000001D6AC6F4FA0>	0.1	0	366	366	1	True	-250.0		M450	366
460.544	297.217	-2	1630.673	<BeadTracker.Bead object at 0x000001D6AC6FB400>	0.1	0	367	367	1	True	-250.0		M450	367
460.629	297.234	-2	1660.039	<BeadTracker.Bead object at 0x000001D6AC6FB820>	0.1	0	368	368	1	True	-250.0		M450	368
460.454	297.228	-2	1629.512	<BeadTracker.Bead object at 0x000001D6AC6FBC40>	0.1	0	369	369	1	True	-250.0		M450	369
460.445	297.376	-2	1644.335	<BeadTracker.Bead object at 0x000001D6AC6FBFA0>	0.1	0	370	370	1	True	-250.0		M450	370
460.36	297.198	-2	1641.204	<BeadTracker.Bead object at 0x000001D6AC7024C0>	0.1	0	371	371	1	True	-250.0		M450	371
460.589	297.215	-2	1631.154	<BeadTracker.Bead object at 0x000001D6AC7028E0>	0.1	0	372	372	1	True	-250.0		M450	372
460.502	297.201	-2	1650.327	<BeadTracker.Bead object at 0x000001D6AC702D00>	0.1	0	373	373	1	True	-250.0		M450	373
460.382	297.337	-2	1634.575	<BeadTracker.Bead object at 0x000001D6AC70B160>	0.1	0	374	374	1	True	-250.0		M450	374
460.371	297.291	-2	1638.306	<BeadTracker.Bead object at 0x000001D6AC70B580>	0.1	0	375	375	1	True	-250.0		M450	375
460.453	297.317	-2	1662.204	<BeadTracker.Bead object at 0x000001D6AC70B9A0>	0.1	0	376	376	1	True	-250.0		M450	376
460.385	297.339	-2	1658.539	<BeadTracker.Bead object at 0x000001D6AC70BDC0>	0.1	0	377	377	1	True	-250.0		M450	377
460.453	297.476	-2	1659.51	<BeadTracker.Bead object at 0x000001D6AC713220>	0.1	0	378	378	1	True	-250.0		M450	378
460.381	297.419	-2	1632.486	<BeadTracker.Bead object at 0x000001D6AC713640>	0.1	0	379	379	1	True	-250.0		M450	379
460.465	297.445	-2	1666.532	<BeadTracker.Bead object at 0x000001D6AC713A60>	0.1	0	380	380	1	True	-250.0		M450	380
460.348	297.293	-2	1651.744	<BeadTracker.Bead object at 0x000001D6AC713E80>	0.1	0	381	381	1	True	-250.0		M450	381
460.5	297.44	-2	1691.533	<BeadTracker.Bead object at 0x000001D6AC71A2E0>	0.1	0	382	382	1	True	-250.0		M450	382
460.392	297.42	-2	1683.45	<BeadTracker.Bead object at 0x000001D6AC71A700>	0.1	0	383	383	1	True	-250.0		M450	383
460.409	297.539	-2	1683.782	<BeadTracker.Bead object at 0x000001D6AC71AB20>	0.1	0	384	384	1	True	-247.0		M450	384
460.305	297.556	-2	1642.312	<BeadTracker.Bead object at 0x000001D6AC71AF40>	0.1	0	385	385	1	True	-247.0		M450	385
460.511	297.627	-2	1663.864	<BeadTracker.Bead object at 0x000001D6AC7233A0>	0.1	0	386	386	1	True	-248.0		M450	386
460.439	297.553	-2	1678.127	<BeadTracker.Bead object at 0x000001D6AC7237C0>	0.1	0	387	387	1	True	-246.0		M450	387
460.526	297.651	-2	1682.815	<BeadTracker.Bead object at 0x000001D6AC723BE0>	0.1	0	388	388	1	True	-248.0		M450	388
460.369	297.518	-2	1664.149	<BeadTracker.Bead object at 0x000001D6AC723F40>	0.1	0	389	389	1	True	-247.0		M450	389
460.455	297.557	-2	1664.131	<BeadTracker.Bead object at 0x000001D6AC729460>	0.1	0	390	390	1	True	-247.0		M450	390
460.511	297.578	-2	1688.453	<BeadTracker.Bead object at 0x000001D6AC729880>	0.1	0	391	391	1	True	-248.0		M450	391
460.661	297.773	-2	1709.758	<BeadTracker.Bead object at 0x000001D6AC729CA0>	0.1	0	392	392	1	True	-248.0		M450	392
460.519	297.7	-2	1680.843	<BeadTracker.Bead object at 0x000001D6AC731100>	0.1	0	393	393	1	True	-248.0		M450	393
460.646	297.812	-2	1681.556	<BeadTracker.Bead object at 0x000001D6AC731520>	0.1	0	394	394	1	True	-248.0		M450	394
460.564	297.609	-2	1695.224	<BeadTracker.Bead object at 0x000001D6AC731940>	0.1	0	395	395	1	True	-248.0		M450	395
460.681	297.722	-2	1713.82	<BeadTracker.Bead object at 0x000001D6AC731D60>	0.1	0	396	396	1	True	-248.0		M450	396
460.677	297.692	-2	1706.826	<BeadTracker.Bead object at 0x000001D6AC73A1C0>	0.1	0	397	397	1	True	-248.0		M450	397
460.69	297.813	-2	1689.09	<BeadTracker.Bead object at 0x000001D6AC73A5E0>	0.1	0	398	398	1	True	-248.0		M450	398
460.602	297.69	-2	1700.027	<BeadTracker.Bead object at 0x000001D6AC73AA00>	0.1	0	399	399	1	True	-248.0		M450	399
460.671	297.679	-2	1717.669	<BeadTracker.Bead object at 0x000001D6AC73AE20>	0.1	0	400	400	1	True	-247.0		M450	400
460.59	297.705	-2	1730.234	<BeadTracker.Bead object at 0x000001D6AC741280>	0.1	0	401	401	1	True	-247.0		M450	401
460.715	297.857	-2	1714.378	<BeadTracker.Bead object at 0x000001D6AC7416A0>	0.1	0	402	402	1	True	-248.0		M450	402
460.59	297.739	-2	1697.851	<BeadTracker.Bead object at 0x000001D6AC741AC0>	0.1	0	403	403	1	True	-248.0		M450	403
460.678	297.716	-2	1697.76	<BeadTracker.Bead object at 0x000001D6AC741EE0>	0.1	0	404	404	1	True	-248.0		M450	404
460.58	297.615	-2	1709.465	<BeadTracker.Bead object at 0x000001D6AC748340>	0.1	0	405	405	1	True	-247.0		M450	405
460.731	297.741	-2	1724.767	<BeadTracker.Bead object at 0x000001D6AC748760>	0.1	0	406	406	1	True	-248.0		M450	406
460.611	297.751	-2	1732.054	<BeadTracker.Bead object at 0x000001D6AC748B80>	0.1	0	407	407	1	True	-236.0		M450	407
460.553	297.731	-2	1744.858	<BeadTracker.Bead object at 0x000001D6AC748FA0>	0.1	0	408	408	1	True	-235.0		M450	408
460.4	297.541	-2	1756.82	<BeadTracker.Bead object at 0x000001D6AC752400>	0.1	0	409	409	1	True	-235.0		M450	409
460.539	297.563	-2	1742.098	<BeadTracker.Bead object at 0x000001D6AC752820>	0.1	0	410	410	1	True	-236.0		M450	410
460.395	297.603	-2	1752.683	<BeadTracker.Bead object at 0x000001D6AC752C40>	0.1	0	411	411	1	True	-235.0		M450	411
460.6	297.729	-2	1764.723	<BeadTracker.Bead object at 0x000001D6AC752FA0>	0.1	0	412	412	1	True	-235.0		M450	412
460.44	297.64	-2	1730.842	<BeadTracker.Bead object at 0x000001D6AC7594C0>	0.1	0	413	413	1	True	-235.0		M450	413
460.438	297.62	-2	1764.653	<BeadTracker.Bead object at 0x000001D6AC7598E0>	0.1	0	414	414	1	True	-235.0		M450	414
460.34	297.656	-2	1763.773	<BeadTracker.Bead object at 0x000001D6AC759D00>	0.1	0	415	415	1	True	-234.0		M450	415
460.452	297.767	-2	1764.255	<BeadTracker.Bead object at 0x000001D6AC760160>	0.1	0	416	416	1	True	-234.0		M450	416
460.458	297.761	-2	1748.25	<BeadTracker.Bead object at 0x000001D6AC760580>	0.1	0	417	417	1	True	-235.0		M450	417
460.416	297.698	-2	1718.926	<BeadTracker.Bead object at 0x000001D6AC7609A0>	0.1	0	418	418	1	True	-236.0		M450	418
460.417	297.796	-2	1724.842	<BeadTracker.Bead object at 0x000001D6AC760DC0>	0.1	0	419	419	1	True	-235.0		M450	419
460.456	297.87	-2	1726.011	<BeadTracker.Bead object at 0x000001D6AC769220>	0.1	0	420	420	1	True	-235.0		M450	420
460.373	297.71	-2	1741.977	<BeadTracker.Bead object at 0x000001D6AC769640>	0.1	0	421	421	1	True	-235.0		M450	421
460.567	298.031	-2	1744.104	<BeadTracker.Bead object at 0x000001D6AC769A60>	0.1	0	422	422	1	True	-249.0		M450	422
460.472	297.841	-2	1720.46	<BeadTracker.Bead object at 0x000001D6AC769E80>	0.1	0	423	423	1	True	-235.0		M450	423
460.413	297.939	-2	1775.464	<BeadTracker.Bead object at 0x000001D6AC7712E0>	0.1	0	424	424	1	True	-234.0		M450	424
460.325	297.968	-2	1739.606	<BeadTracker.Bead object at 0x000001D6AC771700>	0.1	0	425	425	1	True	-235.0		M450	425
460.559	298.052	-2	1790.4	<BeadTracker.Bead object at 0x000001D6AC771B20>	0.1	0	426	426	1	True	-235.0		M450	426
460.497	297.997	-2	1745.511	<BeadTracker.Bead object at 0x000001D6AC771F40>	0.1	0	427	427	1	True	-235.0		M450	427
460.461	297.975	-2	1768.743	<BeadTracker.Bead object at 0x000001D6AC7773A0>	0.1	0	428	428	1	True	-235.0		M450	428
460.357	298.075	-2	1763.454	<BeadTracker.Bead object at 0x000001D6AC7777C0>	0.1	0	429	429	1	True	-235.0		M450	429
460.525	298.125	-2	1788.688	<BeadTracker.Bead object at 0x000001D6AC777BE0>	0.1	0	430	430	1	True	-236.0		M450	430
460.447	298.096	-2	1794.771	<BeadTracker.Bead object at 0x000001D6AC777F40>	0.1	0	431	431	1	True	-234.0		M450	431
460.599	298.251	-2	1805.981	<BeadTracker.Bead object at 0x000001D6AC77F460>	0.1	0	432	432	1	True	-249.0		M450	432
460.514	298.121	-2	1758.357	<BeadTracker.Bead object at 0x000001D6AC77F880>	0.1	0	433	433	1	True	-236.0		M450	433
460.571	298.191	-2	1809.923	<BeadTracker.Bead object at 0x000001D6AC77FCA0>	0.1	0	434	434	1	True	-235.0		M450	434
460.486	298.124	-2	1815.157	<BeadTracker.Bead object at 0x000001D6AC787100>	0.1	0	435	435	1	True	-234.0		M450	435
460.661	298.174	-2	1825.732	<BeadTracker.Bead object at 0x000001D6AC787520>	0.1	0	436	436	1	True	-235.0		M450	436
460.633	298.069	-2	1827.711	<BeadTracker.Bead object at 0x000001D6AC787940>	0.1	0	437	437	1	True	-235.0		M450	437
460.655	298.266	-2	1838.54	<BeadTracker.Bead object at 0x000001D6AC787D60>	0.1	0	438	438	1	True	-235.0		M450	438
460.492	298.206	-2	1831.004	<BeadTracker.Bead object at 0x000001D6AC78F1C0>	0.1	0	439	439	1	True	-234.0		M450	439
460.653	298.256	-2	1865.416	<BeadTracker.Bead object at 0x000001D6AC78F5E0>	0.1	0	440	440	1	True	-235.0		M450	440
460.619	298.021	-2	1852.153	<BeadTracker.Bead object at 0x000001D6AC78FA00>	0.1	0	441	441	1	True	-234.0		M450	441
460.74	298.099	-2	1859.713	<BeadTracker.Bead object at 0x000001D6AC78FE20>	0.1	0	442	442	1	True	-234.0		M450	442
460.602	298.03	-2	1853.855	<BeadTracker.Bead object at 0x000001D6AC797280>	0.1	0	443	443	1	True	-234.0		M450	443
460.662	298.175	-2	1881.91	<BeadTracker.Bead object at 0x000001D6AC7976A0>	0.1	0	444	444	1	True	-234.0		M450	444
460.524	298.099	-2	1875.52	<BeadTracker.Bead object at 0x000001D6AC797AC0>	0.1	0	445	445	1	True	-234.0		M450	445
460.798	298.21	-2	1873.776	<BeadTracker.Bead object at 0x000001D6AC797EE0>	0.1	0	446	446	1	True	-234.0		M450	446
460.712	298.193	-2	1885.139	<BeadTracker.Bead object at 0x000001D6AC79F340>	0.1	0	447	447	1	True	-234.0		M450	447
460.717	298.27	-2	1921.588	<BeadTracker.Bead object at 0x000001D6AC79F760>	0.1	0	448	448	1	True	-219.0		M450	448
460.509	298.133	-2	1894.968	<BeadTracker.Bead object at 0x000001D6AC79FB80>	0.1	0	449	449	1	True	-220.0		M450	449
460.669	298.044	-2	1896.669	<BeadTracker.Bead object at 0x000001D6AC79FFA0>	0.1	0	450	450	1	True	-220.0		M450	450
460.68	298.012	-2	1903.405	<BeadTracker.Bead object at 0x000001D6AC7A7400>	0.1	0	451	451	1	True	-220.0		M450	451
460.73	298.277	-2	1914.264	<BeadTracker.Bead object at 0x000001D6AC7A7820>	0.1	0	452	452	1	True	-234.0		M450	452
460.53	298.215	-2	1912.432	<BeadTracker.Bead object at 0x000001D6AC7A7C40>	0.1	0	453	453	1	True	-234.0		M450	453
460.659	298.249	-2	1912.78	<BeadTracker.Bead object at 0x000001D6AC7A7FA0>	0.1	0	454	454	1	True	-234.0		M450	454
