X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
460.659	298.16	-2	1922.949	<BeadTracker.Bead object at 0x000001D6AC7AF4C0>	0.1	0	455	455	1	True	-220.0		M450	455
460.771	298.336	-2	1950.514	<BeadTracker.Bead object at 0x000001D6AC7AF8E0>	0.1	0	456	456	1	True	-217.0		M450	456
460.656	298.216	2	1902.252	<BeadTracker.Bead object at 0x000001D6AC7AFD00>	0.0	0	457	457	1	True	-234.0		M450	457
460.605	298.477	2	1927.709	<BeadTracker.Bead object at 0x000001D6AC7B5160>	0.0	0	458	458	1	True	-234.0		M450	458
460.375	298.405	2	1911.684	<BeadTracker.Bead object at 0x000001D6AC7B5580>	0.0	0	459	459	1	True	-217.0		M450	459
460.695	298.426	2	1936.315	<BeadTracker.Bead object at 0x000001D6AC7B59A0>	0.0	0	460	460	1	True	-234.0		M450	460
460.662	298.375	2	1929.773	<BeadTracker.Bead object at 0x000001D6AC7B5DC0>	0.0	0	461	461	1	True	-234.0		M450	461
460.701	298.444	2	1936.387	<BeadTracker.Bead object at 0x000001D6AC7BE220>	0.0	0	462	462	1	True	-234.0		M450	462
460.628	298.499	2	1937.787	<BeadTracker.Bead object at 0x000001D6AC7BE640>	0.0	0	463	463	1	True	-234.0		M450	463
460.732	298.489	2	1915.756	<BeadTracker.Bead object at 0x000001D6AC7BEA60>	0.0	0	464	464	1	True	-234.0		M450	464
460.625	298.328	2	1929.863	<BeadTracker.Bead object at 0x000001D6AC7BEE80>	0.0	0	465	465	1	True	-234.0		M450	465
460.788	298.548	2	1930.218	<BeadTracker.Bead object at 0x000001D6AC7C72E0>	0.0	0	466	466	1	True	-220.0		M450	466
460.723	298.519	2	1937.457	<BeadTracker.Bead object at 0x000001D6AC7C7700>	0.0	0	467	467	1	True	-220.0		M450	467
460.686	298.54	2	1932.493	<BeadTracker.Bead object at 0x000001D6AC7C7B20>	0.0	0	468	468	1	True	-220.0		M450	468
460.666	298.552	2	1920.306	<BeadTracker.Bead object at 0x000001D6AC7C7F40>	0.0	0	469	469	1	True	-220.0		M450	469
460.786	298.628	2	1922.778	<BeadTracker.Bead object at 0x000001D6AC7CE3A0>	0.0	0	470	470	1	True	-220.0		M450	470
460.788	298.548	2	1943.121	<BeadTracker.Bead object at 0x000001D6AC7CE7C0>	0.0	0	471	471	1	True	-220.0		M450	471
460.738	298.739	2	1953.971	<BeadTracker.Bead object at 0x000001D6AC7CEBE0>	0.0	0	472	472	1	True	-220.0		M450	472
460.719	298.664	2	1934.208	<BeadTracker.Bead object at 0x000001D6AC7CEF40>	0.0	0	473	473	1	True	-220.0		M450	473
460.823	298.674	2	1955.385	<BeadTracker.Bead object at 0x000001D6AC7D5460>	0.0	0	474	474	1	True	-220.0		M450	474
460.818	298.645	2	1944.366	<BeadTracker.Bead object at 0x000001D6AC7D5880>	0.0	0	475	475	1	True	-220.0		M450	475
460.93	298.778	2	1988.356	<BeadTracker.Bead object at 0x000001D6AC7D5CA0>	0.0	0	476	476	1	True	-219.0		M450	476
460.763	298.766	2	1955.902	<BeadTracker.Bead object at 0x000001D6AC7DE100>	0.0	0	477	477	1	True	-220.0		M450	477
460.811	298.755	2	1961.909	<BeadTracker.Bead object at 0x000001D6AC7DE520>	0.0	0	478	478	1	True	-220.0		M450	478
460.73	298.586	2	1944.857	<BeadTracker.Bead object at 0x000001D6AC7DE940>	0.0	0	479	479	1	True	-220.0		M450	479
460.846	298.62	2	2010.288	<BeadTracker.Bead object at 0x000001D6AC7DED60>	0.0	0	480	480	1	True	-219.0		M450	480
460.78	298.677	2	1977.322	<BeadTracker.Bead object at 0x000001D6AC7E41C0>	0.0	0	481	481	1	True	-220.0		M450	481
460.906	298.697	2	1989.259	<BeadTracker.Bead object at 0x000001D6AC7E45E0>	0.0	0	482	482	1	True	-220.0		M450	482
460.759	298.59	2	1957.731	<BeadTracker.Bead object at 0x000001D6AC7E4A00>	0.0	0	483	483	1	True	-220.0		M450	483
460.862	298.605	2	1977.044	<BeadTracker.Bead object at 0x000001D6AC7E4E20>	0.0	0	484	484	1	True	-220.0		M450	484
460.794	298.578	2	1977.036	<BeadTracker.Bead object at 0x000001D6AC7EC280>	0.0	0	485	485	1	True	-220.0		M450	485
460.855	298.67	2	2000.027	<BeadTracker.Bead object at 0x000001D6AC7EC6A0>	0.0	0	486	486	1	True	-219.0		M450	486
460.768	298.698	2	1972.141	<BeadTracker.Bead object at 0x000001D6AC7ECAC0>	0.0	0	487	487	1	True	-220.0		M450	487
460.863	298.587	2	1980.143	<BeadTracker.Bead object at 0x000001D6AC7ECEE0>	0.0	0	488	488	1	True	-220.0		M450	488
460.822	298.474	2	1971.875	<BeadTracker.Bead object at 0x000001D6AC7F5340>	0.0	0	489	489	1	True	-217.0		M450	489
460.907	298.729	2	1969.773	<BeadTracker.Bead object at 0x000001D6AC7F5760>	0.0	0	490	490	1	True	-220.0		M450	490
460.848	298.671	2	1971.117	<BeadTracker.Bead object at 0x000001D6AC7F5B80>	0.0	0	491	491	1	True	-220.0		M450	491
460.879	298.727	2	1988.886	<BeadTracker.Bead object at 0x000001D6AC7F5FA0>	0.0	0	492	492	1	True	-219.0		M450	492
460.798	298.667	2	1954.36	<BeadTracker.Bead object at 0x000001D6AC7FD400>	0.0	0	493	493	1	True	-220.0		M450	493
461.012	298.691	2	1967.723	<BeadTracker.Bead object at 0x000001D6AC7FD820>	0.0	0	494	494	1	True	-219.0		M450	494
461.0	298.604	2	1986.645	<BeadTracker.Bead object at 0x000001D6AC7FDC40>	0.0	0	495	495	1	True	-220.0		M450	495
460.939	298.693	2	1968.549	<BeadTracker.Bead object at 0x000001D6AC7FDFA0>	0.0	0	496	496	1	True	-220.0		M450	496
460.9	298.593	2	1946.401	<BeadTracker.Bead object at 0x000001D6AC8044C0>	0.0	0	497	497	1	True	-220.0		M450	497
461.036	298.521	2	1976.215	<BeadTracker.Bead object at 0x000001D6AC8048E0>	0.0	0	498	498	1	True	-220.0		M450	498
461.034	298.363	2	1955.661	<BeadTracker.Bead object at 0x000001D6AC804D00>	0.0	0	499	499	1	True	-217.0		M450	499
461.168	298.553	2	1958.222	<BeadTracker.Bead object at 0x000001D6AC80A160>	0.0	0	500	500	1	True	-220.0		M450	500
461.057	298.351	2	1908.543	<BeadTracker.Bead object at 0x000001D6AC80A580>	0.0	0	501	501	1	True	-234.0		M450	501
461.132	298.231	2	1913.224	<BeadTracker.Bead object at 0x000001D6AC80A9A0>	0.0	0	502	502	1	True	-219.0		M450	502
461.047	298.118	2	1871.715	<BeadTracker.Bead object at 0x000001D6AC80ADC0>	0.0	0	503	503	1	True	-234.0		M450	503
461.22	298.072	2	1875.826	<BeadTracker.Bead object at 0x000001D6AC814220>	0.0	0	504	504	1	True	-220.0		M450	504
461.26	298.006	2	1826.036	<BeadTracker.Bead object at 0x000001D6AC814640>	0.0	0	505	505	1	True	-234.0		M450	505
461.352	297.869	2	1801.673	<BeadTracker.Bead object at 0x000001D6AC814A60>	0.0	0	506	506	1	True	-234.0		M450	506
461.355	297.632	2	1769.208	<BeadTracker.Bead object at 0x000001D6AC814E80>	0.0	0	507	507	1	True	-235.0		M450	507
461.543	297.626	2	1711.042	<BeadTracker.Bead object at 0x000001D6AC81A2E0>	0.0	0	508	508	1	True	-247.0		M450	508
461.625	297.474	2	1650.908	<BeadTracker.Bead object at 0x000001D6AC81A700>	0.0	0	509	509	1	True	-250.0		M450	509
461.878	297.483	2	1596.24	<BeadTracker.Bead object at 0x000001D6AC81AB20>	0.0	0	510	510	1	True	-261.0		M450	510
461.894	297.213	2	1532.584	<BeadTracker.Bead object at 0x000001D6AC81AF40>	0.0	0	511	511	1	True	-270.0		M450	511
462.11	297.182	2	1433.809	<BeadTracker.Bead object at 0x000001D6AC8233A0>	0.0	0	512	512	1	True	-284.0		M450	512
462.53	297.047	2	1355.039	<BeadTracker.Bead object at 0x000001D6AC8237C0>	0.0	0	513	513	1	True	-285.0		M450	513
463.066	297.046	2	1255.508	<BeadTracker.Bead object at 0x000001D6AC823BE0>	0.0	0	514	514	1	True	-295.0		M450	514
463.503	296.89	2	1180.344	<BeadTracker.Bead object at 0x000001D6AC823F40>	0.0	0	515	515	1	True	-312.0		M450	515
464.134	296.802	2	1089.002	<BeadTracker.Bead object at 0x000001D6AC82B460>	0.0	0	516	516	1	True	-327.0		M450	516
464.781	296.636	2	997.754	<BeadTracker.Bead object at 0x000001D6AC82B880>	0.0	0	517	517	1	True	-354.0		M450	517
465.777	296.698	2	890.397	<BeadTracker.Bead object at 0x000001D6AC82BCA0>	0.0	0	518	518	1	True	-367.0		M450	518
466.81	296.637	2	758.948	<BeadTracker.Bead object at 0x000001D6AC833100>	0.0	0	519	519	1	True	-367.0		M450	519
468.102	296.672	2	578.856	<BeadTracker.Bead object at 0x000001D6AC833520>	0.0	0	520	520	1	True	-425.0		M450	520
473.406	299.021	2	575.307	<BeadTracker.Bead object at 0x000001D6AC833C10>	0.0	0	536	536	1	True	-435.0		M450	536
472.428	299.278	2	677.558	<BeadTracker.Bead object at 0x000001D6AC833F70>	0.0	0	537	537	1	True	-434.0		M450	537
471.787	299.496	2	792.681	<BeadTracker.Bead object at 0x000001D6AC83F490>	0.0	0	538	538	1	True	-434.0		M450	538
470.923	299.592	2	902.304	<BeadTracker.Bead object at 0x000001D6AC83F8B0>	0.0	0	539	539	1	True	-381.0		M450	539
470.377	299.663	2	977.146	<BeadTracker.Bead object at 0x000001D6AC83FCD0>	0.0	0	540	540	1	True	-367.0		M450	540
469.716	299.641	2	1019.865	<BeadTracker.Bead object at 0x000001D6AC848130>	0.0	0	541	541	1	True	-353.0		M450	541
469.215	299.821	2	1086.607	<BeadTracker.Bead object at 0x000001D6AC848550>	0.0	0	542	542	1	True	-345.0		M450	542
468.71	299.935	2	1142.504	<BeadTracker.Bead object at 0x000001D6AC848970>	0.0	0	543	543	1	True	-326.0		M450	543
468.5	300.102	2	1168.815	<BeadTracker.Bead object at 0x000001D6AC848D90>	0.0	0	544	544	1	True	-325.0		M450	544
467.911	300.101	2	1210.508	<BeadTracker.Bead object at 0x000001D6AC84E1F0>	0.0	0	545	545	1	True	-311.0		M450	545
467.711	300.223	2	1286.344	<BeadTracker.Bead object at 0x000001D6AC84E610>	0.0	0	546	546	1	True	-295.0		M450	546
467.389	300.039	2	1293.871	<BeadTracker.Bead object at 0x000001D6AC84EA30>	0.0	0	547	547	1	True	-286.0		M450	547
467.275	300.278	2	1345.106	<BeadTracker.Bead object at 0x000001D6AC84EE50>	0.0	0	548	548	1	True	-285.0		M450	548
466.98	300.301	2	1391.352	<BeadTracker.Bead object at 0x000001D6AC8572E0>	0.0	0	549	549	1	True	-285.0		M450	549
466.853	300.33	2	1446.983	<BeadTracker.Bead object at 0x000001D6AC857700>	0.0	0	550	550	1	True	-285.0		M450	550
466.617	300.455	2	1487.311	<BeadTracker.Bead object at 0x000001D6AC857B20>	0.0	0	551	551	1	True	-284.0		M450	551
466.554	300.495	2	1572.68	<BeadTracker.Bead object at 0x000001D6AC857F40>	0.0	0	552	552	1	True	-262.0		M450	552
466.39	300.413	2	1606.224	<BeadTracker.Bead object at 0x000001D6AC85E3A0>	0.0	0	553	553	1	True	-250.0		M450	553
466.393	300.597	2	1614.603	<BeadTracker.Bead object at 0x000001D6AC85E7C0>	0.0	0	554	554	1	True	-249.0		M450	554
466.051	300.464	2	1627.596	<BeadTracker.Bead object at 0x000001D6AC85EBE0>	0.0	0	555	555	1	True	-250.0		M450	555
466.004	300.671	2	1656.544	<BeadTracker.Bead object at 0x000001D6AC85EF40>	0.0	0	556	556	1	True	-248.0		M450	556
465.842	300.59	2	1674.919	<BeadTracker.Bead object at 0x000001D6AC866460>	0.0	0	557	557	1	True	-248.0		M450	557
465.973	300.734	2	1706.359	<BeadTracker.Bead object at 0x000001D6AC866880>	0.0	0	558	558	1	True	-248.0		M450	558
465.859	300.855	2	1729.686	<BeadTracker.Bead object at 0x000001D6AC866CA0>	0.0	0	559	559	1	True	-248.0		M450	559
465.878	300.812	2	1774.63	<BeadTracker.Bead object at 0x000001D6AC86D100>	0.0	0	560	560	1	True	-235.0		M450	560
465.704	300.908	2	1778.167	<BeadTracker.Bead object at 0x000001D6AC86D520>	0.0	0	561	561	1	True	-236.0		M450	561
465.713	301.067	2	1782.916	<BeadTracker.Bead object at 0x000001D6AC86D940>	0.0	0	562	562	1	True	-236.0		M450	562
465.616	300.967	2	1800.775	<BeadTracker.Bead object at 0x000001D6AC86DD60>	0.0	0	563	563	1	True	-235.0		M450	563
465.665	301.069	2	1822.631	<BeadTracker.Bead object at 0x000001D6AC8751C0>	0.0	0	564	564	1	True	-235.0		M450	564
465.554	301.156	2	1812.664	<BeadTracker.Bead object at 0x000001D6AC8755E0>	0.0	0	565	565	1	True	-236.0		M450	565
465.613	301.257	2	1831.412	<BeadTracker.Bead object at 0x000001D6AC875A00>	0.0	0	566	566	1	True	-235.0		M450	566
465.512	301.079	2	1802.854	<BeadTracker.Bead object at 0x000001D6AC875E20>	0.0	0	567	567	1	True	-235.0		M450	567
465.651	301.194	2	1837.366	<BeadTracker.Bead object at 0x000001D6AC87C280>	0.0	0	568	568	1	True	-235.0		M450	568
465.593	301.24	2	1854.963	<BeadTracker.Bead object at 0x000001D6AC87C6A0>	0.0	0	569	569	1	True	-235.0		M450	569
465.535	301.4	2	1871.055	<BeadTracker.Bead object at 0x000001D6AC87CAC0>	0.0	0	570	570	1	True	-235.0		M450	570
465.376	301.331	2	1843.661	<BeadTracker.Bead object at 0x000001D6AC87CEE0>	0.0	0	571	571	1	True	-235.0		M450	571
465.487	301.362	2	1848.206	<BeadTracker.Bead object at 0x000001D6AC885340>	0.0	0	572	572	1	True	-235.0		M450	572
465.535	301.293	2	1833.702	<BeadTracker.Bead object at 0x000001D6AC885760>	0.0	0	573	573	1	True	-235.0		M450	573
465.749	301.49	2	1863.088	<BeadTracker.Bead object at 0x000001D6AC885B80>	0.0	0	574	574	1	True	-235.0		M450	574
465.519	301.466	2	1870.007	<BeadTracker.Bead object at 0x000001D6AC885FA0>	0.0	0	575	575	1	True	-235.0		M450	575
465.503	301.5	2	1909.053	<BeadTracker.Bead object at 0x000001D6AC88B400>	0.0	0	576	576	1	True	-220.0		M450	576
465.45	301.45	2	1895.948	<BeadTracker.Bead object at 0x000001D6AC88B820>	0.0	0	577	577	1	True	-234.0		M450	577
465.693	301.622	2	1867.809	<BeadTracker.Bead object at 0x000001D6AC88BC40>	0.0	0	578	578	1	True	-220.0		M450	578
465.603	301.544	2	1886.322	<BeadTracker.Bead object at 0x000001D6AC88BFA0>	0.0	0	579	579	1	True	-220.0		M450	579
465.574	301.595	2	1899.817	<BeadTracker.Bead object at 0x000001D6AC8954C0>	0.0	0	580	580	1	True	-220.0		M450	580
465.496	301.609	2	1892.582	<BeadTracker.Bead object at 0x000001D6AC8958E0>	0.0	0	581	581	1	True	-220.0		M450	581
465.589	301.582	2	1896.563	<BeadTracker.Bead object at 0x000001D6AC895D00>	0.0	0	582	582	1	True	-220.0		M450	582
465.556	301.527	2	1925.87	<BeadTracker.Bead object at 0x000001D6AC89D160>	0.0	0	583	583	1	True	-220.0		M450	583
465.563	301.619	2	1925.102	<BeadTracker.Bead object at 0x000001D6AC89D580>	0.0	0	584	584	1	True	-220.0		M450	584
465.461	301.563	2	1908.161	<BeadTracker.Bead object at 0x000001D6AC89D9A0>	0.0	0	585	585	1	True	-220.0		M450	585
465.543	301.505	2	1938.236	<BeadTracker.Bead object at 0x000001D6AC89DDC0>	0.0	0	586	586	1	True	-220.0		M450	586
465.544	301.476	2	1918.701	<BeadTracker.Bead object at 0x000001D6AC8A4220>	0.0	0	587	587	1	True	-235.0		M450	587
465.727	301.559	2	1958.827	<BeadTracker.Bead object at 0x000001D6AC8A4640>	0.0	0	588	588	1	True	-220.0		M450	588
465.527	301.687	2	1943.457	<BeadTracker.Bead object at 0x000001D6AC8A4A60>	0.0	0	589	589	1	True	-220.0		M450	589
465.649	301.782	0	3453.417	<BeadTracker.Bead object at 0x000001D6AC8AD700>	3.0	22	592	592	1	True	-160.0		M450	592
465.47	302.067	0	3470.843	<BeadTracker.Bead object at 0x000001D6AC8B53A0>	3.0	23	595	595	1	True	-215.0		M450	595
465.495	302.506	0	3448.697	<BeadTracker.Bead object at 0x000001D6AC8B5F40>	3.0	24	598	598	1	True	-266.0		M450	598
465.643	302.914	0	3428.056	<BeadTracker.Bead object at 0x000001D6AC8BBCA0>	3.0	25	601	601	1	True	-295.0		M450	601
465.909	303.385	0	3463.476	<BeadTracker.Bead object at 0x000001D6AC8C3940>	3.0	26	604	604	1	True	-295.0		M450	604
466.154	303.667	0	3468.094	<BeadTracker.Bead object at 0x000001D6AC8CC5E0>	3.0	27	607	607	1	True	-265.0		M450	607
465.942	303.674	0	2293.893	<BeadTracker.Bead object at 0x000001D6AC8CCA00>	1.0	28	608	608	1	True	-288.0		M450	608
465.978	304.017	3	912.216	<BeadTracker.Bead object at 0x000001D6AC8CCE20>	0.0	0	609	609	1	True	-347.0		M450	609
467.198	305.236	0	3411.372	<BeadTracker.Bead object at 0x000001D6AC8D2280>	1.0	29	610	610	1	True	-287.0		M450	610
467.171	305.038	0	3383.194	<BeadTracker.Bead object at 0x000001D6AC8D2EE0>	1.0	30	613	613	1	True	-227.0		M450	613
467.228	305.084	0	3344.517	<BeadTracker.Bead object at 0x000001D6AC8DAB80>	1.0	31	616	616	1	True	-169.0		M450	616
467.155	305.357	0	3365.743	<BeadTracker.Bead object at 0x000001D6AC8E1820>	1.0	32	619	619	1	True	-187.0		M450	619
466.992	305.468	0	3348.433	<BeadTracker.Bead object at 0x000001D6AC8EA4C0>	1.0	33	622	622	1	True	-170.0		M450	622
466.648	305.578	0	3374.633	<BeadTracker.Bead object at 0x000001D6AC8F2160>	1.0	34	625	625	1	True	-188.0		M450	625
466.756	305.673	0	3317.069	<BeadTracker.Bead object at 0x000001D6AC8F2DC0>	1.0	35	628	628	1	True	-141.0		M450	628
466.727	305.428	-3	2753.66	<BeadTracker.Bead object at 0x000001D6AC8FA220>	0.1	0	629	629	1	True	-155.0		M450	629
466.513	305.748	-3	1076.695	<BeadTracker.Bead object at 0x000001D6AC8FA640>	0.1	0	630	630	1	True	-214.0		M450	630
466.249	305.832	-3	1839.465	<BeadTracker.Bead object at 0x000001D6AC8FAA60>	0.1	0	631	631	1	True	-220.0		M450	631
466.388	305.721	-3	2474.746	<BeadTracker.Bead object at 0x000001D6AC8FAE80>	0.1	0	632	632	1	True	-160.0		M450	632
466.588	305.575	-3	2676.654	<BeadTracker.Bead object at 0x000001D6AC9022E0>	0.1	0	633	633	1	True	-140.0		M450	633
466.692	305.576	-3	2722.476	<BeadTracker.Bead object at 0x000001D6AC902730>	0.1	0	634	634	1	True	-139.0		M450	634
466.522	305.5	-3	2729.669	<BeadTracker.Bead object at 0x000001D6AC902B50>	0.1	0	635	635	1	True	-139.0		M450	635
466.6	305.534	-3	2756.211	<BeadTracker.Bead object at 0x000001D6AC902F70>	0.1	0	636	636	1	True	-139.0		M450	636
466.579	305.492	-3	2744.027	<BeadTracker.Bead object at 0x000001D6AC90A3D0>	0.1	0	637	637	1	True	-155.0		M450	637
466.61	305.468	-3	2729.864	<BeadTracker.Bead object at 0x000001D6AC90A7F0>	0.1	0	638	638	1	True	-155.0		M450	638
466.547	305.401	-3	2710.223	<BeadTracker.Bead object at 0x000001D6AC90AC10>	0.1	0	639	639	1	True	-155.0		M450	639
466.593	305.428	-3	2762.392	<BeadTracker.Bead object at 0x000001D6AC90AF70>	0.1	0	640	640	1	True	-155.0		M450	640
466.539	305.471	-3	2712.108	<BeadTracker.Bead object at 0x000001D6AC910490>	0.1	0	641	641	1	True	-155.0		M450	641
466.513	305.552	-3	2738.421	<BeadTracker.Bead object at 0x000001D6AC9108B0>	0.1	0	642	642	1	True	-140.0		M450	642
466.536	305.553	-3	2726.301	<BeadTracker.Bead object at 0x000001D6AC910CD0>	0.1	0	643	643	1	True	-140.0		M450	643
466.589	305.608	-3	2762.993	<BeadTracker.Bead object at 0x000001D6AC918130>	0.1	0	644	644	1	True	-139.0		M450	644
466.476	305.628	-3	2744.482	<BeadTracker.Bead object at 0x000001D6AC918550>	0.1	0	645	645	1	True	-113.0		M450	645
466.438	305.567	-3	2746.01	<BeadTracker.Bead object at 0x000001D6AC918970>	0.1	0	646	646	1	True	-113.0		M450	646
466.425	305.611	-3	2720.88	<BeadTracker.Bead object at 0x000001D6AC918D90>	0.1	0	647	647	1	True	-114.0		M450	647
466.518	305.567	-3	2733.244	<BeadTracker.Bead object at 0x000001D6AC9211F0>	0.1	0	648	648	1	True	-139.0		M450	648
466.436	305.568	-3	2708.266	<BeadTracker.Bead object at 0x000001D6AC921610>	0.1	0	649	649	1	True	-129.0		M450	649
466.523	305.541	-3	2722.084	<BeadTracker.Bead object at 0x000001D6AC921A30>	0.1	0	650	650	1	True	-140.0		M450	650
466.406	305.526	-3	2719.1	<BeadTracker.Bead object at 0x000001D6AC921E50>	0.1	0	651	651	1	True	-113.0		M450	651
466.524	305.66	-3	2726.825	<BeadTracker.Bead object at 0x000001D6AC9282B0>	0.1	0	652	652	1	True	-140.0		M450	652
466.437	305.65	-3	2720.365	<BeadTracker.Bead object at 0x000001D6AC9286D0>	0.1	0	653	653	1	True	-115.0		M450	653
466.521	305.687	-3	2720.585	<BeadTracker.Bead object at 0x000001D6AC928AF0>	0.1	0	654	654	1	True	-139.0		M450	654
466.464	305.762	-3	2700.164	<BeadTracker.Bead object at 0x000001D6AC928F10>	0.1	0	655	655	1	True	-129.0		M450	655
466.497	305.664	-3	2731.88	<BeadTracker.Bead object at 0x000001D6AC930370>	0.1	0	656	656	1	True	-115.0		M450	656
466.47	305.656	-3	2729.074	<BeadTracker.Bead object at 0x000001D6AC930790>	0.1	0	657	657	1	True	-114.0		M450	657
466.516	305.821	-3	2766.8	<BeadTracker.Bead object at 0x000001D6AC930BB0>	0.1	0	658	658	1	True	-130.0		M450	658
466.499	305.925	-3	2747.742	<BeadTracker.Bead object at 0x000001D6AC930FD0>	0.1	0	659	659	1	True	-116.0		M450	659
466.468	305.841	-3	2740.666	<BeadTracker.Bead object at 0x000001D6AC938430>	0.1	0	660	660	1	True	-116.0		M450	660
466.523	305.89	-3	2744.554	<BeadTracker.Bead object at 0x000001D6AC938850>	0.1	0	661	661	1	True	-130.0		M450	661
466.633	305.834	-3	2770.185	<BeadTracker.Bead object at 0x000001D6AC938C70>	0.1	0	662	662	1	True	-129.0		M450	662
466.533	305.97	-3	2769.871	<BeadTracker.Bead object at 0x000001D6AC938FD0>	0.1	0	663	663	1	True	-130.0		M450	663
466.566	306.004	-3	2749.102	<BeadTracker.Bead object at 0x000001D6AC93F4F0>	0.1	0	664	664	1	True	-130.0		M450	664
466.515	306.045	-3	2755.794	<BeadTracker.Bead object at 0x000001D6AC93F910>	0.1	0	665	665	1	True	-130.0		M450	665
466.491	306.032	-3	2778.543	<BeadTracker.Bead object at 0x000001D6AC93FD30>	0.1	0	666	666	1	True	-105.0		M450	666
466.526	305.868	-3	2779.431	<BeadTracker.Bead object at 0x000001D6AC947190>	0.1	0	667	667	1	True	-129.0		M450	667
466.633	305.876	-3	2809.125	<BeadTracker.Bead object at 0x000001D6AC9475B0>	0.1	0	668	668	1	True	-130.0		M450	668
466.552	306.032	-3	2816.615	<BeadTracker.Bead object at 0x000001D6AC9479D0>	0.1	0	669	669	1	True	-129.0		M450	669
466.49	305.985	-3	2835.522	<BeadTracker.Bead object at 0x000001D6AC947DF0>	0.1	0	670	670	1	True	-104.0		M450	670
466.521	305.981	-3	2813.635	<BeadTracker.Bead object at 0x000001D6AC950250>	0.1	0	671	671	1	True	-129.0		M450	671
466.675	306.032	-3	2811.095	<BeadTracker.Bead object at 0x000001D6AC950670>	0.1	0	672	672	1	True	-129.0		M450	672
466.568	305.981	-3	2818.061	<BeadTracker.Bead object at 0x000001D6AC950A90>	0.1	0	673	673	1	True	-117.0		M450	673
466.6	306.017	-3	2830.72	<BeadTracker.Bead object at 0x000001D6AC950EB0>	0.1	0	674	674	1	True	-117.0		M450	674
466.449	305.966	-3	2829.072	<BeadTracker.Bead object at 0x000001D6AC958310>	0.1	0	675	675	1	True	-105.0		M450	675
466.487	305.981	-3	2846.026	<BeadTracker.Bead object at 0x000001D6AC958730>	0.1	0	676	676	1	True	-104.0		M450	676
466.47	305.921	-3	2828.368	<BeadTracker.Bead object at 0x000001D6AC958B50>	0.1	0	677	677	1	True	-105.0		M450	677
466.654	305.972	-3	2863.921	<BeadTracker.Bead object at 0x000001D6AC958F70>	0.1	0	678	678	1	True	-105.0		M450	678
466.553	306.048	-3	2841.652	<BeadTracker.Bead object at 0x000001D6AC95F3D0>	0.1	0	679	679	1	True	-116.0		M450	679
466.419	306.024	-3	2841.04	<BeadTracker.Bead object at 0x000001D6AC95F7F0>	0.1	0	680	680	1	True	-104.0		M450	680
466.438	306.092	-3	2805.204	<BeadTracker.Bead object at 0x000001D6AC95FC10>	0.1	0	681	681	1	True	-105.0		M450	681
466.54	306.079	-3	2845.289	<BeadTracker.Bead object at 0x000001D6AC95FF70>	0.1	0	682	682	1	True	-129.0		M450	682
466.512	306.085	-3	2843.532	<BeadTracker.Bead object at 0x000001D6AC968490>	0.1	0	683	683	1	True	-130.0		M450	683
466.611	306.211	-3	2852.074	<BeadTracker.Bead object at 0x000001D6AC9688B0>	0.1	0	684	684	1	True	-105.0		M450	684
466.503	306.123	-3	2805.988	<BeadTracker.Bead object at 0x000001D6AC968CD0>	0.1	0	685	685	1	True	-130.0		M450	685
466.501	306.207	-3	2836.765	<BeadTracker.Bead object at 0x000001D6AC96E130>	0.1	0	686	686	1	True	-130.0		M450	686
466.472	306.225	-3	2816.766	<BeadTracker.Bead object at 0x000001D6AC96E550>	0.1	0	687	687	1	True	-105.0		M450	687
