X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
466.642	306.326	-3	2833.924	<BeadTracker.Bead object at 0x000001D6AC96E970>	0.1	0	688	688	1	True	-105.0		M450	688
466.738	305.893	-3	2882.49	<BeadTracker.Bead object at 0x000001D6AC96ED90>	0.1	0	689	689	1	True	-105.0		M450	689
466.607	305.85	-3	2978.695	<BeadTracker.Bead object at 0x000001D6AC9761F0>	0.1	0	690	690	1	True	-105.0		M450	690
466.545	305.935	-3	2945.743	<BeadTracker.Bead object at 0x000001D6AC976610>	0.1	0	691	691	1	True	-105.0		M450	691
466.571	305.794	-3	3001.81	<BeadTracker.Bead object at 0x000001D6AC976A30>	0.1	0	692	692	1	True	-104.0		M450	692
466.361	306.115	-3	2910.615	<BeadTracker.Bead object at 0x000001D6AC976E50>	0.1	0	693	693	1	True	-104.0		M450	693
466.28	306.61	-3	2851.511	<BeadTracker.Bead object at 0x000001D6AC97E2B0>	0.1	0	694	694	1	True	-111.0		M450	694
466.397	306.366	-3	2890.959	<BeadTracker.Bead object at 0x000001D6AC97E6D0>	0.1	0	695	695	1	True	-104.0		M450	695
466.615	306.195	-3	2855.981	<BeadTracker.Bead object at 0x000001D6AC97EAF0>	0.1	0	696	696	1	True	-105.0		M450	696
466.688	305.894	-3	2872.705	<BeadTracker.Bead object at 0x000001D6AC97EF10>	0.1	0	697	697	1	True	-115.0		M450	697
466.755	306.036	-3	2941.978	<BeadTracker.Bead object at 0x000001D6AC986370>	0.1	0	698	698	1	True	-105.0		M450	698
466.682	306.238	-3	2976.665	<BeadTracker.Bead object at 0x000001D6AC986790>	0.1	0	699	699	1	True	-104.0		M450	699
466.622	305.964	-3	2985.688	<BeadTracker.Bead object at 0x000001D6AC986BB0>	0.1	0	700	700	1	True	-104.0		M450	700
466.528	306.113	-3	2906.563	<BeadTracker.Bead object at 0x000001D6AC986FD0>	0.1	0	701	701	1	True	-105.0		M450	701
466.645	305.872	-3	2962.321	<BeadTracker.Bead object at 0x000001D6AC98C430>	0.1	0	702	702	1	True	-104.0		M450	702
466.645	305.923	-3	2961.698	<BeadTracker.Bead object at 0x000001D6AC98C850>	0.1	0	703	703	1	True	-104.0		M450	703
466.696	306.125	-3	2943.195	<BeadTracker.Bead object at 0x000001D6AC98CC70>	0.1	0	704	704	1	True	-104.0		M450	704
466.497	306.047	-3	2895.752	<BeadTracker.Bead object at 0x000001D6AC98CFD0>	0.1	0	705	705	1	True	-104.0		M450	705
466.826	305.925	-3	2940.473	<BeadTracker.Bead object at 0x000001D6AC9964F0>	0.1	0	706	706	1	True	-105.0		M450	706
466.852	306.291	-3	2936.035	<BeadTracker.Bead object at 0x000001D6AC996910>	0.1	0	707	707	1	True	-104.0		M450	707
466.739	306.126	-3	2993.923	<BeadTracker.Bead object at 0x000001D6AC996D30>	0.1	0	708	708	1	True	-104.0		M450	708
466.393	306.059	-3	2956.58	<BeadTracker.Bead object at 0x000001D6AC99E190>	0.1	0	709	709	1	True	-66.0		M450	709
466.538	306.335	-3	2990.94	<BeadTracker.Bead object at 0x000001D6AC99E5B0>	0.1	0	710	710	1	True	-104.0		M450	710
466.427	306.29	-3	2809.757	<BeadTracker.Bead object at 0x000001D6AC99E9D0>	0.1	0	711	711	1	True	-104.0		M450	711
466.833	305.904	-3	2976.248	<BeadTracker.Bead object at 0x000001D6AC99EDF0>	0.1	0	712	712	1	True	-104.0		M450	712
466.587	306.262	-3	2861.544	<BeadTracker.Bead object at 0x000001D6AC9A5250>	0.1	0	713	713	1	True	-105.0		M450	713
466.348	306.563	-3	2902.599	<BeadTracker.Bead object at 0x000001D6AC9A5670>	0.1	0	714	714	1	True	-111.0		M450	714
466.624	306.319	-3	2947.876	<BeadTracker.Bead object at 0x000001D6AC9A5A90>	0.1	0	715	715	1	True	-104.0		M450	715
466.734	305.739	-3	2881.445	<BeadTracker.Bead object at 0x000001D6AC9A5EB0>	0.1	0	716	716	1	True	-115.0		M450	716
466.437	306.5	-3	2927.675	<BeadTracker.Bead object at 0x000001D6AC9AE310>	0.1	0	717	717	1	True	-104.0		M450	717
466.648	306.385	-3	2934.706	<BeadTracker.Bead object at 0x000001D6AC9AE730>	0.1	0	718	718	1	True	-105.0		M450	718
466.58	305.938	-3	3004.789	<BeadTracker.Bead object at 0x000001D6AC9AEB50>	0.1	0	719	719	1	True	-104.0		M450	719
466.543	306.317	-3	3004.875	<BeadTracker.Bead object at 0x000001D6AC9AEF70>	0.1	0	720	720	1	True	-104.0		M450	720
466.412	306.306	-3	2928.526	<BeadTracker.Bead object at 0x000001D6AC9B63D0>	0.1	0	721	721	1	True	-65.0		M450	721
466.601	306.205	-3	2975.73	<BeadTracker.Bead object at 0x000001D6AC9B67F0>	0.1	0	722	722	1	True	-104.0		M450	722
466.465	306.004	-3	2971.298	<BeadTracker.Bead object at 0x000001D6AC9B6C10>	0.1	0	723	723	1	True	-66.0		M450	723
466.371	306.193	-3	3015.111	<BeadTracker.Bead object at 0x000001D6AC9B6F70>	0.1	0	724	724	1	True	-6.0		M450	724
466.458	306.12	-3	2977.529	<BeadTracker.Bead object at 0x000001D6AC9BC490>	0.1	0	725	725	1	True	54.0		M450	725
466.817	306.263	-3	2986.525	<BeadTracker.Bead object at 0x000001D6AC9BC8B0>	0.1	0	726	726	1	True	72.0		M450	726
466.708	306.365	-3	2979.504	<BeadTracker.Bead object at 0x000001D6AC9BCCD0>	0.1	0	727	727	1	True	78.0		M450	727
466.862	306.244	-3	2941.595	<BeadTracker.Bead object at 0x000001D6AC9C4130>	0.1	0	728	728	1	True	73.0		M450	728
466.467	306.298	-3	3012.357	<BeadTracker.Bead object at 0x000001D6AC9C4550>	0.1	0	729	729	1	True	69.0		M450	729
466.423	306.386	-3	3052.963	<BeadTracker.Bead object at 0x000001D6AC9C4970>	0.1	0	730	730	1	True	69.0		M450	730
466.552	305.961	-3	3024.799	<BeadTracker.Bead object at 0x000001D6AC9C4D90>	0.1	0	731	731	1	True	65.0		M450	731
466.987	306.299	-3	2981.509	<BeadTracker.Bead object at 0x000001D6AC9CB1F0>	0.1	0	732	732	1	True	71.0		M450	732
466.871	306.478	-3	3045.647	<BeadTracker.Bead object at 0x000001D6AC9CB610>	0.1	0	733	733	1	True	72.0		M450	733
466.82	306.065	-3	3081.135	<BeadTracker.Bead object at 0x000001D6AC9CBA30>	0.1	0	734	734	1	True	62.0		M450	734
466.459	306.385	-3	3050.087	<BeadTracker.Bead object at 0x000001D6AC9CBE50>	0.1	0	735	735	1	True	70.0		M450	735
466.51	306.633	-3	3038.893	<BeadTracker.Bead object at 0x000001D6AC9D32B0>	0.1	0	736	736	1	True	41.0		M450	736
466.716	306.189	-3	3011.501	<BeadTracker.Bead object at 0x000001D6AC9D36D0>	0.1	0	737	737	1	True	71.0		M450	737
466.76	306.175	-3	3019.969	<BeadTracker.Bead object at 0x000001D6AC9D3AF0>	0.1	0	738	738	1	True	70.0		M450	738
466.71	306.287	-3	3002.025	<BeadTracker.Bead object at 0x000001D6AC9D3F10>	0.1	0	739	739	1	True	72.0		M450	739
466.631	306.439	-3	3044.645	<BeadTracker.Bead object at 0x000001D6AC9DC370>	0.1	0	740	740	1	True	71.0		M450	740
466.646	306.158	-3	3024.317	<BeadTracker.Bead object at 0x000001D6AC9DC790>	0.1	0	741	741	1	True	70.0		M450	741
466.748	306.261	-3	3028.723	<BeadTracker.Bead object at 0x000001D6AC9DCBB0>	0.1	0	742	742	1	True	71.0		M450	742
466.606	306.202	-3	3035.911	<BeadTracker.Bead object at 0x000001D6AC9DCFD0>	0.1	0	743	743	1	True	71.0		M450	743
466.576	306.235	-3	3034.152	<BeadTracker.Bead object at 0x000001D6AC9E2430>	0.1	0	744	744	1	True	70.0		M450	744
466.403	306.228	-3	3035.234	<BeadTracker.Bead object at 0x000001D6AC9E2850>	0.1	0	745	745	1	True	60.0		M450	745
466.726	306.28	-3	3056.038	<BeadTracker.Bead object at 0x000001D6AC9E2C70>	0.1	0	746	746	1	True	70.0		M450	746
466.647	306.255	-3	3037.118	<BeadTracker.Bead object at 0x000001D6AC9E2FD0>	0.1	0	747	747	1	True	71.0		M450	747
466.667	306.226	-3	3042.957	<BeadTracker.Bead object at 0x000001D6AC9EB4F0>	0.1	0	748	748	1	True	70.0		M450	748
466.594	306.149	-3	3032.69	<BeadTracker.Bead object at 0x000001D6AC9EB910>	0.1	0	749	749	1	True	69.0		M450	749
466.57	306.227	-3	3137.923	<BeadTracker.Bead object at 0x000001D6AC9EBD30>	0.1	0	750	750	1	True	61.0		M450	750
466.373	306.231	-3	3078.17	<BeadTracker.Bead object at 0x000001D6AC9F3190>	0.1	0	751	751	1	True	60.0		M450	751
466.403	306.335	-3	3068.718	<BeadTracker.Bead object at 0x000001D6AC9F35B0>	0.1	0	752	752	1	True	60.0		M450	752
466.308	306.021	-3	3070.045	<BeadTracker.Bead object at 0x000001D6AC9F39D0>	0.1	0	753	753	1	True	52.0		M450	753
466.356	306.005	-3	3051.589	<BeadTracker.Bead object at 0x000001D6AC9F3DF0>	0.1	0	754	754	1	True	53.0		M450	754
466.344	306.265	-3	3050.749	<BeadTracker.Bead object at 0x000001D6AC9FA250>	0.1	0	755	755	1	True	61.0		M450	755
466.474	306.257	-3	3073.986	<BeadTracker.Bead object at 0x000001D6AC9FA670>	0.1	0	756	756	1	True	60.0		M450	756
466.268	306.207	-3	3064.254	<BeadTracker.Bead object at 0x000001D6AC9FAA90>	0.1	0	757	757	1	True	61.0		M450	757
466.357	306.037	-3	3071.44	<BeadTracker.Bead object at 0x000001D6AC9FAEB0>	0.1	0	758	758	1	True	54.0		M450	758
466.299	306.232	-3	3058.333	<BeadTracker.Bead object at 0x000001D6ACA01310>	0.1	0	759	759	1	True	60.0		M450	759
466.319	306.306	-3	3064.371	<BeadTracker.Bead object at 0x000001D6ACA01730>	0.1	0	760	760	1	True	60.0		M450	760
466.271	306.205	-3	3025.934	<BeadTracker.Bead object at 0x000001D6ACA01B50>	0.1	0	761	761	1	True	62.0		M450	761
466.363	306.395	4	3042.555	<BeadTracker.Bead object at 0x000001D6ACA01F70>	0.0	0	762	762	1	True	69.0		M450	762
466.293	306.243	4	3037.592	<BeadTracker.Bead object at 0x000001D6ACA0C3D0>	0.0	0	763	763	1	True	61.0		M450	763
466.349	306.171	4	3092.817	<BeadTracker.Bead object at 0x000001D6ACA0C7F0>	0.0	0	764	764	1	True	60.0		M450	764
466.253	306.274	4	3094.088	<BeadTracker.Bead object at 0x000001D6ACA0CC10>	0.0	0	765	765	1	True	60.0		M450	765
466.379	306.285	4	3103.423	<BeadTracker.Bead object at 0x000001D6ACA0CF70>	0.0	0	766	766	1	True	60.0		M450	766
466.372	306.269	4	3073.826	<BeadTracker.Bead object at 0x000001D6ACA12490>	0.0	0	767	767	1	True	60.0		M450	767
466.465	306.232	4	3073.821	<BeadTracker.Bead object at 0x000001D6ACA128B0>	0.0	0	768	768	1	True	60.0		M450	768
466.545	306.263	4	3083.571	<BeadTracker.Bead object at 0x000001D6ACA12CD0>	0.0	0	769	769	1	True	69.0		M450	769
466.627	306.38	4	3118.872	<BeadTracker.Bead object at 0x000001D6ACA19130>	0.0	0	770	770	1	True	69.0		M450	770
466.461	306.321	4	3095.449	<BeadTracker.Bead object at 0x000001D6ACA19550>	0.0	0	771	771	1	True	60.0		M450	771
466.448	306.314	4	3107.259	<BeadTracker.Bead object at 0x000001D6ACA19970>	0.0	0	772	772	1	True	60.0		M450	772
466.409	306.41	4	3090.304	<BeadTracker.Bead object at 0x000001D6ACA19D90>	0.0	0	773	773	1	True	60.0		M450	773
466.481	306.479	4	3109.99	<BeadTracker.Bead object at 0x000001D6ACA221F0>	0.0	0	774	774	1	True	60.0		M450	774
466.557	306.487	4	3099.373	<BeadTracker.Bead object at 0x000001D6ACA22610>	0.0	0	775	775	1	True	71.0		M450	775
466.648	306.482	4	3121.801	<BeadTracker.Bead object at 0x000001D6ACA22A30>	0.0	0	776	776	1	True	70.0		M450	776
466.576	306.555	4	3078.904	<BeadTracker.Bead object at 0x000001D6ACA22E50>	0.0	0	777	777	1	True	31.0		M450	777
466.426	306.552	4	3111.637	<BeadTracker.Bead object at 0x000001D6ACA292B0>	0.0	0	778	778	1	True	17.0		M450	778
466.421	306.542	4	3083.524	<BeadTracker.Bead object at 0x000001D6ACA296D0>	0.0	0	779	779	1	True	30.0		M450	779
466.605	306.459	4	3053.792	<BeadTracker.Bead object at 0x000001D6ACA29AF0>	0.0	0	780	780	1	True	71.0		M450	780
466.456	306.493	4	3078.729	<BeadTracker.Bead object at 0x000001D6ACA29F10>	0.0	0	781	781	1	True	70.0		M450	781
466.463	306.558	4	3081.762	<BeadTracker.Bead object at 0x000001D6ACA2F370>	0.0	0	782	782	1	True	30.0		M450	782
466.454	306.548	4	3059.173	<BeadTracker.Bead object at 0x000001D6ACA2F790>	0.0	0	783	783	1	True	30.0		M450	783
466.589	306.506	4	3085.717	<BeadTracker.Bead object at 0x000001D6ACA2FBB0>	0.0	0	784	784	1	True	30.0		M450	784
466.568	306.338	4	3090.358	<BeadTracker.Bead object at 0x000001D6ACA2FFD0>	0.0	0	785	785	1	True	70.0		M450	785
466.54	306.512	4	3083.186	<BeadTracker.Bead object at 0x000001D6ACA3A430>	0.0	0	786	786	1	True	31.0		M450	786
466.426	306.467	4	3069.7	<BeadTracker.Bead object at 0x000001D6ACA3A850>	0.0	0	787	787	1	True	69.0		M450	787
466.472	306.521	4	3037.765	<BeadTracker.Bead object at 0x000001D6ACA3AC70>	0.0	0	788	788	1	True	30.0		M450	788
466.319	306.333	4	3047.964	<BeadTracker.Bead object at 0x000001D6ACA3AFD0>	0.0	0	789	789	1	True	61.0		M450	789
466.441	306.39	4	3065.809	<BeadTracker.Bead object at 0x000001D6ACA414F0>	0.0	0	790	790	1	True	60.0		M450	790
466.304	306.335	4	3062.071	<BeadTracker.Bead object at 0x000001D6ACA41910>	0.0	0	791	791	1	True	61.0		M450	791
466.423	306.407	4	3076.841	<BeadTracker.Bead object at 0x000001D6ACA41D30>	0.0	0	792	792	1	True	60.0		M450	792
466.292	306.306	4	3029.437	<BeadTracker.Bead object at 0x000001D6ACA49190>	0.0	0	793	793	1	True	61.0		M450	793
466.364	306.312	4	3058.31	<BeadTracker.Bead object at 0x000001D6ACA495B0>	0.0	0	794	794	1	True	60.0		M450	794
466.341	306.252	4	3080.184	<BeadTracker.Bead object at 0x000001D6ACA499D0>	0.0	0	795	795	1	True	60.0		M450	795
466.452	306.289	4	3062.073	<BeadTracker.Bead object at 0x000001D6ACA49DF0>	0.0	0	796	796	1	True	60.0		M450	796
466.311	306.267	4	3052.846	<BeadTracker.Bead object at 0x000001D6ACA50250>	0.0	0	797	797	1	True	61.0		M450	797
466.456	306.191	4	3064.733	<BeadTracker.Bead object at 0x000001D6ACA50670>	0.0	0	798	798	1	True	60.0		M450	798
466.386	305.937	4	3063.656	<BeadTracker.Bead object at 0x000001D6ACA50A90>	0.0	0	799	799	1	True	52.0		M450	799
466.467	306.037	4	3070.889	<BeadTracker.Bead object at 0x000001D6ACA50EB0>	0.0	0	800	800	1	True	53.0		M450	800
466.331	305.985	4	3036.719	<BeadTracker.Bead object at 0x000001D6ACA59310>	0.0	0	801	801	1	True	53.0		M450	801
466.394	305.98	4	3054.103	<BeadTracker.Bead object at 0x000001D6ACA59730>	0.0	0	802	802	1	True	53.0		M450	802
466.38	305.884	4	2998.091	<BeadTracker.Bead object at 0x000001D6ACA59B50>	0.0	0	803	803	1	True	53.0		M450	803
466.506	305.78	4	2992.965	<BeadTracker.Bead object at 0x000001D6ACA59F70>	0.0	0	804	804	1	True	65.0		M450	804
466.418	305.742	4	2960.236	<BeadTracker.Bead object at 0x000001D6ACA5F3D0>	0.0	0	805	805	1	True	53.0		M450	805
466.542	305.659	4	2951.168	<BeadTracker.Bead object at 0x000001D6ACA5F7F0>	0.0	0	806	806	1	True	66.0		M450	806
466.425	305.311	4	2877.943	<BeadTracker.Bead object at 0x000001D6ACA5FC10>	0.0	0	807	807	1	True	79.0		M450	807
466.511	305.377	4	2840.24	<BeadTracker.Bead object at 0x000001D6ACA5FF70>	0.0	0	808	808	1	True	82.0		M450	808
466.476	305.154	4	2836.199	<BeadTracker.Bead object at 0x000001D6ACA68490>	0.0	0	809	809	1	True	75.0		M450	809
466.651	305.126	4	2799.146	<BeadTracker.Bead object at 0x000001D6ACA688B0>	0.0	0	810	810	1	True	81.0		M450	810
466.599	305.033	4	2699.166	<BeadTracker.Bead object at 0x000001D6ACA68CD0>	0.0	0	811	811	1	True	91.0		M450	811
466.58	304.895	4	2654.954	<BeadTracker.Bead object at 0x000001D6ACA6F130>	0.0	0	812	812	1	True	91.0		M450	812
466.662	304.66	4	2519.539	<BeadTracker.Bead object at 0x000001D6ACA6F550>	0.0	0	813	813	1	True	102.0		M450	813
466.9	304.505	4	2459.089	<BeadTracker.Bead object at 0x000001D6ACA6F970>	0.0	0	814	814	1	True	108.0		M450	814
466.934	304.478	4	2349.2	<BeadTracker.Bead object at 0x000001D6ACA6FD90>	0.0	0	815	815	1	True	106.0		M450	815
467.077	304.23	4	2246.645	<BeadTracker.Bead object at 0x000001D6ACA771F0>	0.0	0	816	816	1	True	114.0		M450	816
467.116	304.05	4	2102.937	<BeadTracker.Bead object at 0x000001D6ACA77610>	0.0	0	817	817	1	True	123.0		M450	817
467.514	303.864	4	2001.318	<BeadTracker.Bead object at 0x000001D6ACA77A30>	0.0	0	818	818	1	True	129.0		M450	818
467.875	303.743	4	1862.687	<BeadTracker.Bead object at 0x000001D6ACA77E50>	0.0	0	819	819	1	True	138.0		M450	819
468.57	303.672	4	1712.596	<BeadTracker.Bead object at 0x000001D6ACA7F2B0>	0.0	0	820	820	1	True	148.0		M450	820
469.0	303.486	4	1517.015	<BeadTracker.Bead object at 0x000001D6ACA7F6D0>	0.0	0	821	821	1	True	169.0		M450	821
469.682	303.357	4	1374.293	<BeadTracker.Bead object at 0x000001D6ACA7FAF0>	0.0	0	822	822	1	True	180.0		M450	822
470.606	303.345	4	1226.76	<BeadTracker.Bead object at 0x000001D6ACA7FF10>	0.0	0	823	823	1	True	192.0		M450	823
471.719	303.351	4	1071.954	<BeadTracker.Bead object at 0x000001D6ACA86370>	0.0	0	824	824	1	True	212.0		M450	824
472.869	303.145	4	944.501	<BeadTracker.Bead object at 0x000001D6ACA86790>	0.0	0	825	825	1	True	231.0		M450	825
474.767	303.031	4	730.06	<BeadTracker.Bead object at 0x000001D6ACA86BB0>	0.0	0	826	826	1	True	269.0		M450	826
478.697	304.673	4	627.615	<BeadTracker.Bead object at 0x000001D6ACA8D520>	0.0	0	839	839	1	True	307.0		M450	839
477.564	304.864	4	779.855	<BeadTracker.Bead object at 0x000001D6ACA8D940>	0.0	0	840	840	1	True	261.0		M450	840
476.417	304.816	4	906.817	<BeadTracker.Bead object at 0x000001D6ACA8DD60>	0.0	0	841	841	1	True	231.0		M450	841
475.549	304.958	4	1020.524	<BeadTracker.Bead object at 0x000001D6ACA991C0>	0.0	0	842	842	1	True	218.0		M450	842
474.651	305.146	4	1128.262	<BeadTracker.Bead object at 0x000001D6ACA995E0>	0.0	0	843	843	1	True	206.0		M450	843
474.086	305.272	4	1207.506	<BeadTracker.Bead object at 0x000001D6ACA99A00>	0.0	0	844	844	1	True	200.0		M450	844
473.393	305.324	4	1284.205	<BeadTracker.Bead object at 0x000001D6ACA99E20>	0.0	0	845	845	1	True	189.0		M450	845
472.778	305.302	4	1421.334	<BeadTracker.Bead object at 0x000001D6ACAA1280>	0.0	0	846	846	1	True	179.0		M450	846
472.265	305.36	4	1512.354	<BeadTracker.Bead object at 0x000001D6ACAA16A0>	0.0	0	847	847	1	True	169.0		M450	847
471.911	305.514	4	1612.038	<BeadTracker.Bead object at 0x000001D6ACAA1AC0>	0.0	0	848	848	1	True	154.0		M450	848
471.439	305.614	4	1680.22	<BeadTracker.Bead object at 0x000001D6ACAA1EE0>	0.0	0	849	849	1	True	151.0		M450	849
471.141	305.653	4	1770.541	<BeadTracker.Bead object at 0x000001D6ACAA9340>	0.0	0	850	850	1	True	143.0		M450	850
470.842	305.726	4	1889.858	<BeadTracker.Bead object at 0x000001D6ACAA9760>	0.0	0	851	851	1	True	138.0		M450	851
470.66	305.735	4	1963.873	<BeadTracker.Bead object at 0x000001D6ACAA9B80>	0.0	0	852	852	1	True	132.0		M450	852
470.444	305.767	4	2035.959	<BeadTracker.Bead object at 0x000001D6ACAA9FA0>	0.0	0	853	853	1	True	126.0		M450	853
470.399	305.807	4	2093.984	<BeadTracker.Bead object at 0x000001D6ACAB1400>	0.0	0	854	854	1	True	122.0		M450	854
470.125	305.79	4	2126.378	<BeadTracker.Bead object at 0x000001D6ACAB1820>	0.0	0	855	855	1	True	121.0		M450	855
470.075	305.931	4	2228.057	<BeadTracker.Bead object at 0x000001D6ACAB1C40>	0.0	0	856	856	1	True	114.0		M450	856
469.847	305.958	4	2254.882	<BeadTracker.Bead object at 0x000001D6ACAB1FA0>	0.0	0	857	857	1	True	114.0		M450	857
469.759	305.988	4	2318.39	<BeadTracker.Bead object at 0x000001D6ACAB84C0>	0.0	0	858	858	1	True	109.0		M450	858
469.58	306.071	4	2344.21	<BeadTracker.Bead object at 0x000001D6ACAB88E0>	0.0	0	859	859	1	True	108.0		M450	859
469.575	306.153	4	2392.498	<BeadTracker.Bead object at 0x000001D6ACAB8D00>	0.0	0	860	860	1	True	105.0		M450	860
469.408	306.133	4	2395.636	<BeadTracker.Bead object at 0x000001D6ACAC1160>	0.0	0	861	861	1	True	102.0		M450	861
469.359	306.327	4	2448.319	<BeadTracker.Bead object at 0x000001D6ACAC1580>	0.0	0	862	862	1	True	99.0		M450	862
469.285	306.245	4	2464.233	<BeadTracker.Bead object at 0x000001D6ACAC19A0>	0.0	0	863	863	1	True	98.0		M450	863
469.303	306.301	4	2497.188	<BeadTracker.Bead object at 0x000001D6ACAC1DC0>	0.0	0	864	864	1	True	96.0		M450	864
469.158	306.392	4	2516.622	<BeadTracker.Bead object at 0x000001D6ACAC8220>	0.0	0	865	865	1	True	97.0		M450	865
469.145	306.618	4	2563.062	<BeadTracker.Bead object at 0x000001D6ACAC8640>	0.0	0	866	866	1	True	92.0		M450	866
469.035	306.559	4	2552.68	<BeadTracker.Bead object at 0x000001D6ACAC8A60>	0.0	0	867	867	1	True	101.0		M450	867
468.956	306.587	4	2596.261	<BeadTracker.Bead object at 0x000001D6ACAC8E80>	0.0	0	868	868	1	True	91.0		M450	868
468.986	306.547	4	2608.596	<BeadTracker.Bead object at 0x000001D6ACACF2E0>	0.0	0	869	869	1	True	91.0		M450	869
468.893	306.589	4	2655.552	<BeadTracker.Bead object at 0x000001D6ACACF700>	0.0	0	870	870	1	True	90.0		M450	870
468.754	306.622	4	2660.284	<BeadTracker.Bead object at 0x000001D6ACACFB20>	0.0	0	871	871	1	True	90.0		M450	871
468.816	306.64	4	2678.243	<BeadTracker.Bead object at 0x000001D6ACACFF40>	0.0	0	872	872	1	True	90.0		M450	872
468.771	306.616	4	2706.455	<BeadTracker.Bead object at 0x000001D6ACAD73A0>	0.0	0	873	873	1	True	90.0		M450	873
468.839	306.738	4	2726.386	<BeadTracker.Bead object at 0x000001D6ACAD77C0>	0.0	0	874	874	1	True	76.0		M450	874
468.725	306.633	4	2713.001	<BeadTracker.Bead object at 0x000001D6ACAD7BE0>	0.0	0	875	875	1	True	90.0		M450	875
468.676	306.922	4	2730.828	<BeadTracker.Bead object at 0x000001D6ACAD7F40>	0.0	0	876	876	1	True	89.0		M450	876
468.666	306.784	4	2709.102	<BeadTracker.Bead object at 0x000001D6ACAE0460>	0.0	0	877	877	1	True	90.0		M450	877
468.887	306.788	4	2743.092	<BeadTracker.Bead object at 0x000001D6ACAE0880>	0.0	0	878	878	1	True	76.0		M450	878
468.819	306.708	4	2739.136	<BeadTracker.Bead object at 0x000001D6ACAE0CA0>	0.0	0	879	879	1	True	77.0		M450	879
468.848	307.02	4	2763.478	<BeadTracker.Bead object at 0x000001D6ACAE7100>	0.0	0	880	880	1	True	78.0		M450	880
468.712	307.047	4	2719.195	<BeadTracker.Bead object at 0x000001D6ACAE7520>	0.0	0	881	881	1	True	83.0		M450	881
468.801	307.026	4	2776.794	<BeadTracker.Bead object at 0x000001D6ACAE7940>	0.0	0	882	882	1	True	79.0		M450	882
468.733	306.858	4	2776.741	<BeadTracker.Bead object at 0x000001D6ACAE7D60>	0.0	0	883	883	1	True	77.0		M450	883
468.836	306.855	4	2770.524	<BeadTracker.Bead object at 0x000001D6ACAEE1C0>	0.0	0	884	884	1	True	76.0		M450	884
468.664	306.868	4	2791.065	<BeadTracker.Bead object at 0x000001D6ACAEE5E0>	0.0	0	885	885	1	True	76.0		M450	885
468.74	307.062	4	2809.718	<BeadTracker.Bead object at 0x000001D6ACAEEA00>	0.0	0	886	886	1	True	79.0		M450	886
468.64	306.845	4	2764.296	<BeadTracker.Bead object at 0x000001D6ACAEEE20>	0.0	0	887	887	1	True	77.0		M450	887
468.781	306.932	4	2780.258	<BeadTracker.Bead object at 0x000001D6ACAF8280>	0.0	0	888	888	1	True	76.0		M450	888
468.718	306.848	4	2798.281	<BeadTracker.Bead object at 0x000001D6ACAF86A0>	0.0	0	889	889	1	True	76.0		M450	889
468.745	306.831	4	2831.731	<BeadTracker.Bead object at 0x000001D6ACAF8AC0>	0.0	0	890	890	1	True	75.0		M450	890
468.542	306.782	4	2813.667	<BeadTracker.Bead object at 0x000001D6ACAF8EE0>	0.0	0	891	891	1	True	76.0		M450	891
468.626	306.812	4	2845.09	<BeadTracker.Bead object at 0x000001D6ACAFF340>	0.0	0	892	892	1	True	75.0		M450	892
468.63	306.735	4	2821.332	<BeadTracker.Bead object at 0x000001D6ACAFF760>	0.0	0	893	893	1	True	75.0		M450	893
468.728	306.962	4	2819.29	<BeadTracker.Bead object at 0x000001D6ACAFFB80>	0.0	0	894	894	1	True	76.0		M450	894
468.554	307.295	0	3361.687	<BeadTracker.Bead object at 0x000001D6ACB05820>	3.0	36	897	897	1	True	17.0		M450	897
468.745	306.671	0	3275.673	<BeadTracker.Bead object at 0x000001D6ACB0E4C0>	3.0	37	900	900	1	True	-28.0		M450	900
