X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
466.897	306.948	0	3155.643	<BeadTracker.Bead object at 0x000001D6ACB17160>	3.0	38	903	903	1	True	-79.0		M450	903
466.942	306.685	0	3232.166	<BeadTracker.Bead object at 0x000001D6ACB17DC0>	3.0	39	906	906	1	True	-104.0		M450	906
466.647	306.467	0	2967.138	<BeadTracker.Bead object at 0x000001D6ACB1D220>	1.0	40	907	907	1	True	-163.0		M450	907
422.265	328.478	0	3508.449	<BeadTracker.Bead object at 0x000001D6ACB1DEE0>	1.0	41	910	910	2	True	-104.0		M450	910
422.697	329.39	0	3528.533	<BeadTracker.Bead object at 0x000001D6ACB25BE0>	1.0	42	913	913	2	True	-116.0		M450	913
422.212	329.585	5	1906.54	<BeadTracker.Bead object at 0x000001D6ACB25F40>	0.0	0	914	914	1	True	-175.0		M450	914
400.064	292.193	0	3377.673	<BeadTracker.Bead object at 0x000001D6ACB2C8E0>	2.0	43	916	916	2	True	-115.0		M450	916
398.045	281.706	0	3462.807	<BeadTracker.Bead object at 0x000001D6ACB34610>	2.0	44	919	919	2	True	-55.0		M450	919
396.107	266.21	0	3483.084	<BeadTracker.Bead object at 0x000001D6ACB3B340>	2.0	45	922	922	2	True	-58.0		M450	922
396.407	264.129	0	3490.835	<BeadTracker.Bead object at 0x000001D6ACB44070>	2.0	46	925	925	2	True	-72.0		M450	925
396.328	263.63	0	3464.012	<BeadTracker.Bead object at 0x000001D6ACB44D60>	2.0	47	928	928	2	True	-94.0		M450	928
396.455	263.534	0	3371.128	<BeadTracker.Bead object at 0x000001D6ACB4DA60>	2.0	48	931	931	2	True	-110.0		M450	931
396.536	262.867	0	2774.874	<BeadTracker.Bead object at 0x000001D6ACB55310>	1.0	49	933	933	2	True	-151.0		M450	933
396.567	262.646	-4	3401.163	<BeadTracker.Bead object at 0x000001D6ACB55760>	0.1	0	934	934	2	True	-91.0		M450	934
396.311	263.175	-4	1684.835	<BeadTracker.Bead object at 0x000001D6ACB55B80>	0.1	0	935	935	1	True	-150.0		M450	935
396.426	262.884	-4	2902.627	<BeadTracker.Bead object at 0x000001D6ACB55FD0>	0.1	0	936	936	2	True	-104.0		M450	936
396.619	263.16	-4	3346.81	<BeadTracker.Bead object at 0x000001D6ACB5C460>	0.1	0	937	937	2	True	-44.0		M450	937
396.536	262.928	-4	3400.217	<BeadTracker.Bead object at 0x000001D6ACB5C8B0>	0.1	0	938	938	2	True	16.0		M450	938
396.526	262.89	-4	3379.055	<BeadTracker.Bead object at 0x000001D6ACB5CD00>	0.1	0	939	939	2	True	17.0		M450	939
396.57	262.781	-4	3386.992	<BeadTracker.Bead object at 0x000001D6ACB64190>	0.1	0	940	940	2	True	17.0		M450	940
396.554	263.004	-4	3370.074	<BeadTracker.Bead object at 0x000001D6ACB645E0>	0.1	0	941	941	2	True	19.0		M450	941
396.568	263.035	-4	3382.141	<BeadTracker.Bead object at 0x000001D6ACB64A30>	0.1	0	942	942	2	True	20.0		M450	942
396.636	262.852	-4	3374.693	<BeadTracker.Bead object at 0x000001D6ACB64E80>	0.1	0	943	943	2	True	17.0		M450	943
396.682	262.808	-4	3385.932	<BeadTracker.Bead object at 0x000001D6ACB6B310>	0.1	0	944	944	2	True	17.0		M450	944
396.583	263.014	-4	3384.797	<BeadTracker.Bead object at 0x000001D6ACB6B760>	0.1	0	945	945	2	True	21.0		M450	945
396.464	263.178	-4	3354.609	<BeadTracker.Bead object at 0x000001D6ACB6BBB0>	0.1	0	946	946	2	True	22.0		M450	946
396.261	263.028	-4	3373.387	<BeadTracker.Bead object at 0x000001D6ACB6BF10>	0.1	0	947	947	2	True	21.0		M450	947
396.568	262.863	-4	3296.47	<BeadTracker.Bead object at 0x000001D6ACB72490>	0.1	0	948	948	2	True	30.0		M450	948
396.665	262.893	-4	3389.303	<BeadTracker.Bead object at 0x000001D6ACB728E0>	0.1	0	949	949	2	True	18.0		M450	949
396.441	263.017	-4	3348.691	<BeadTracker.Bead object at 0x000001D6ACB72D30>	0.1	0	950	950	2	True	19.0		M450	950
396.63	262.968	-4	3376.351	<BeadTracker.Bead object at 0x000001D6ACB7C1C0>	0.1	0	951	951	2	True	18.0		M450	951
396.479	262.722	-4	3398.408	<BeadTracker.Bead object at 0x000001D6ACB7C610>	0.1	0	952	952	2	True	-4.0		M450	952
396.649	262.983	-4	3364.209	<BeadTracker.Bead object at 0x000001D6ACB7CA60>	0.1	0	953	953	2	True	18.0		M450	953
396.507	262.704	-4	3322.603	<BeadTracker.Bead object at 0x000001D6ACB7CEB0>	0.1	0	954	954	2	True	17.0		M450	954
396.729	262.717	-4	3369.628	<BeadTracker.Bead object at 0x000001D6ACB82340>	0.1	0	955	955	2	True	17.0		M450	955
396.639	262.86	-4	3370.723	<BeadTracker.Bead object at 0x000001D6ACB82790>	0.1	0	956	956	2	True	18.0		M450	956
396.687	262.973	-4	3325.804	<BeadTracker.Bead object at 0x000001D6ACB82BE0>	0.1	0	957	957	2	True	30.0		M450	957
396.813	262.926	-4	3365.338	<BeadTracker.Bead object at 0x000001D6ACB8A070>	0.1	0	958	958	2	True	17.0		M450	958
396.979	262.844	-4	3362.671	<BeadTracker.Bead object at 0x000001D6ACB8A4C0>	0.1	0	959	959	2	True	17.0		M450	959
396.771	263.123	-4	3364.862	<BeadTracker.Bead object at 0x000001D6ACB8A910>	0.1	0	960	960	2	True	23.0		M450	960
396.738	262.782	-4	3364.883	<BeadTracker.Bead object at 0x000001D6ACB8AD60>	0.1	0	961	961	2	True	17.0		M450	961
396.653	262.846	-4	3375.127	<BeadTracker.Bead object at 0x000001D6ACB911F0>	0.1	0	962	962	2	True	17.0		M450	962
396.801	262.971	-4	3383.93	<BeadTracker.Bead object at 0x000001D6ACB91640>	0.1	0	963	963	2	True	20.0		M450	963
396.734	263.037	-4	3373.833	<BeadTracker.Bead object at 0x000001D6ACB91A90>	0.1	0	964	964	2	True	21.0		M450	964
396.772	262.976	-4	3374.335	<BeadTracker.Bead object at 0x000001D6ACB91EE0>	0.1	0	965	965	2	True	20.0		M450	965
396.692	262.922	-4	3377.285	<BeadTracker.Bead object at 0x000001D6ACB98370>	0.1	0	966	966	2	True	18.0		M450	966
396.677	262.914	-4	3356.087	<BeadTracker.Bead object at 0x000001D6ACB987F0>	0.1	0	967	967	2	True	18.0		M450	967
396.754	262.769	-4	3377.223	<BeadTracker.Bead object at 0x000001D6ACB98C40>	0.1	0	968	968	2	True	17.0		M450	968
396.695	262.938	-4	3403.154	<BeadTracker.Bead object at 0x000001D6ACBA20D0>	0.1	0	969	969	2	True	18.0		M450	969
396.586	262.903	-4	3353.621	<BeadTracker.Bead object at 0x000001D6ACBA2520>	0.1	0	970	970	2	True	17.0		M450	970
396.582	262.853	-4	3392.162	<BeadTracker.Bead object at 0x000001D6ACBA2970>	0.1	0	971	971	2	True	17.0		M450	971
396.605	262.927	-4	3384.285	<BeadTracker.Bead object at 0x000001D6ACBA2DC0>	0.1	0	972	972	2	True	18.0		M450	972
396.673	262.914	-4	3369.583	<BeadTracker.Bead object at 0x000001D6ACBA9250>	0.1	0	973	973	2	True	18.0		M450	973
396.623	262.819	-4	3393.288	<BeadTracker.Bead object at 0x000001D6ACBA96A0>	0.1	0	974	974	2	True	17.0		M450	974
396.566	262.922	-4	3372.288	<BeadTracker.Bead object at 0x000001D6ACBA9AF0>	0.1	0	975	975	2	True	18.0		M450	975
396.455	262.81	-4	3354.12	<BeadTracker.Bead object at 0x000001D6ACBA9F40>	0.1	0	976	976	2	True	17.0		M450	976
396.593	262.869	-4	3371.121	<BeadTracker.Bead object at 0x000001D6ACBB23D0>	0.1	0	977	977	2	True	17.0		M450	977
396.654	263.045	-4	3361.315	<BeadTracker.Bead object at 0x000001D6ACBB2820>	0.1	0	978	978	2	True	29.0		M450	978
396.562	263.074	-4	3339.433	<BeadTracker.Bead object at 0x000001D6ACBB2C70>	0.1	0	979	979	2	True	39.0		M450	979
396.639	263.091	-4	3323.262	<BeadTracker.Bead object at 0x000001D6ACBB8100>	0.1	0	980	980	2	True	39.0		M450	980
396.574	263.073	-4	3337.387	<BeadTracker.Bead object at 0x000001D6ACBB8550>	0.1	0	981	981	2	True	39.0		M450	981
396.523	263.212	-4	3349.903	<BeadTracker.Bead object at 0x000001D6ACBB89A0>	0.1	0	982	982	2	True	49.0		M450	982
396.682	263.217	-4	3345.849	<BeadTracker.Bead object at 0x000001D6ACBB8DF0>	0.1	0	983	983	2	True	49.0		M450	983
396.679	263.141	-4	3338.813	<BeadTracker.Bead object at 0x000001D6ACBC1280>	0.1	0	984	984	2	True	40.0		M450	984
396.586	263.254	-4	3352.954	<BeadTracker.Bead object at 0x000001D6ACBC16D0>	0.1	0	985	985	2	True	49.0		M450	985
396.454	263.193	-4	3342.671	<BeadTracker.Bead object at 0x000001D6ACBC1B20>	0.1	0	986	986	2	True	25.0		M450	986
396.705	263.137	-4	3342.64	<BeadTracker.Bead object at 0x000001D6ACBC1F70>	0.1	0	987	987	2	True	40.0		M450	987
396.689	263.221	-4	3364.68	<BeadTracker.Bead object at 0x000001D6ACBC7400>	0.1	0	988	988	2	True	42.0		M450	988
396.632	263.248	-4	3335.019	<BeadTracker.Bead object at 0x000001D6ACBC7880>	0.1	0	989	989	2	True	49.0		M450	989
396.596	263.174	-4	3337.442	<BeadTracker.Bead object at 0x000001D6ACBC7CD0>	0.1	0	990	990	2	True	41.0		M450	990
396.648	263.298	-4	3340.791	<BeadTracker.Bead object at 0x000001D6ACBCF160>	0.1	0	991	991	2	True	49.0		M450	991
396.624	263.177	-4	3352.446	<BeadTracker.Bead object at 0x000001D6ACBCF5B0>	0.1	0	992	992	2	True	40.0		M450	992
396.764	263.055	-4	3346.736	<BeadTracker.Bead object at 0x000001D6ACBCFA00>	0.1	0	993	993	2	True	39.0		M450	993
396.629	263.107	-4	3359.462	<BeadTracker.Bead object at 0x000001D6ACBCFE50>	0.1	0	994	994	2	True	40.0		M450	994
396.616	263.17	-4	3335.163	<BeadTracker.Bead object at 0x000001D6ACBD72E0>	0.1	0	995	995	2	True	40.0		M450	995
396.641	263.023	-4	3324.981	<BeadTracker.Bead object at 0x000001D6ACBD7730>	0.1	0	996	996	2	True	30.0		M450	996
396.592	263.129	-4	3334.541	<BeadTracker.Bead object at 0x000001D6ACBD7B80>	0.1	0	997	997	2	True	40.0		M450	997
396.598	263.147	-4	3356.401	<BeadTracker.Bead object at 0x000001D6ACBD7FD0>	0.1	0	998	998	2	True	40.0		M450	998
396.561	263.058	-4	3339.817	<BeadTracker.Bead object at 0x000001D6ACBDF460>	0.1	0	999	999	2	True	30.0		M450	999
396.492	263.007	-4	3348.631	<BeadTracker.Bead object at 0x000001D6ACBDF8E0>	0.1	0	1000	1000	2	True	18.0		M450	1000
396.573	262.938	-4	3325.642	<BeadTracker.Bead object at 0x000001D6ACBDFD30>	0.1	0	1001	1001	2	True	30.0		M450	1001
396.51	262.929	-4	3368.368	<BeadTracker.Bead object at 0x000001D6ACBE71C0>	0.1	0	1002	1002	2	True	30.0		M450	1002
396.6	262.982	-4	3327.907	<BeadTracker.Bead object at 0x000001D6ACBE7640>	0.1	0	1003	1003	2	True	30.0		M450	1003
396.548	262.889	-4	3343.509	<BeadTracker.Bead object at 0x000001D6ACBE7A90>	0.1	0	1004	1004	2	True	30.0		M450	1004
396.548	262.845	-4	3319.38	<BeadTracker.Bead object at 0x000001D6ACBE7EE0>	0.1	0	1005	1005	2	True	30.0		M450	1005
396.579	262.849	-4	3342.434	<BeadTracker.Bead object at 0x000001D6ACBEF370>	0.1	0	1006	1006	2	True	18.0		M450	1006
396.628	262.832	-4	3316.117	<BeadTracker.Bead object at 0x000001D6ACBEF7C0>	0.1	0	1007	1007	2	True	17.0		M450	1007
396.603	262.932	-4	3310.867	<BeadTracker.Bead object at 0x000001D6ACBEFC10>	0.1	0	1008	1008	2	True	30.0		M450	1008
396.679	262.889	-4	3336.954	<BeadTracker.Bead object at 0x000001D6ACBF60D0>	0.1	0	1009	1009	2	True	30.0		M450	1009
396.564	262.758	-4	3321.436	<BeadTracker.Bead object at 0x000001D6ACBF6520>	0.1	0	1010	1010	2	True	17.0		M450	1010
396.6	262.919	-4	3325.346	<BeadTracker.Bead object at 0x000001D6ACBF6970>	0.1	0	1011	1011	2	True	30.0		M450	1011
396.601	262.864	-4	3326.154	<BeadTracker.Bead object at 0x000001D6ACBF6DC0>	0.1	0	1012	1012	2	True	30.0		M450	1012
396.608	262.851	-4	3333.012	<BeadTracker.Bead object at 0x000001D6ACBFD250>	0.1	0	1013	1013	2	True	30.0		M450	1013
396.451	262.931	-4	3284.726	<BeadTracker.Bead object at 0x000001D6ACBFD6A0>	0.1	0	1014	1014	2	True	19.0		M450	1014
396.563	262.951	-4	3328.741	<BeadTracker.Bead object at 0x000001D6ACBFDAF0>	0.1	0	1015	1015	2	True	30.0		M450	1015
396.521	262.878	-4	3308.253	<BeadTracker.Bead object at 0x000001D6ACBFDF70>	0.1	0	1016	1016	2	True	30.0		M450	1016
396.585	262.926	-4	3291.586	<BeadTracker.Bead object at 0x000001D6ACC06400>	0.1	0	1017	1017	2	True	39.0		M450	1017
396.667	262.935	-4	3273.509	<BeadTracker.Bead object at 0x000001D6ACC06880>	0.1	0	1018	1018	2	True	40.0		M450	1018
396.647	263.015	-4	3294.609	<BeadTracker.Bead object at 0x000001D6ACC06CD0>	0.1	0	1019	1019	2	True	40.0		M450	1019
396.558	263.028	-4	3284.188	<BeadTracker.Bead object at 0x000001D6ACC0E1F0>	0.1	0	1020	1020	2	True	40.0		M450	1020
396.653	263.094	-4	3271.597	<BeadTracker.Bead object at 0x000001D6ACC0E640>	0.1	0	1021	1021	2	True	42.0		M450	1021
396.652	262.929	-4	3291.645	<BeadTracker.Bead object at 0x000001D6ACC0EAC0>	0.1	0	1022	1022	2	True	39.0		M450	1022
396.578	263.038	-4	3297.621	<BeadTracker.Bead object at 0x000001D6ACC0EFA0>	0.1	0	1023	1023	2	True	42.0		M450	1023
396.593	263.034	-4	3223.957	<BeadTracker.Bead object at 0x000001D6ACC15430>	0.1	0	1024	1024	2	True	50.0		M450	1024
396.622	262.899	-4	3270.508	<BeadTracker.Bead object at 0x000001D6ACC15880>	0.1	0	1025	1025	2	True	39.0		M450	1025
396.511	262.936	-4	3294.024	<BeadTracker.Bead object at 0x000001D6ACC15CD0>	0.1	0	1026	1026	2	True	40.0		M450	1026
396.649	262.891	-4	3271.639	<BeadTracker.Bead object at 0x000001D6ACC1C160>	0.1	0	1027	1027	2	True	30.0		M450	1027
396.63	262.616	-4	3278.142	<BeadTracker.Bead object at 0x000001D6ACC1C5B0>	0.1	0	1028	1028	2	True	17.0		M450	1028
396.501	263.051	-4	3241.462	<BeadTracker.Bead object at 0x000001D6ACC1CA00>	0.1	0	1029	1029	2	True	41.0		M450	1029
396.657	262.84	-4	3270.711	<BeadTracker.Bead object at 0x000001D6ACC1CE50>	0.1	0	1030	1030	2	True	30.0		M450	1030
396.832	262.672	-4	3273.579	<BeadTracker.Bead object at 0x000001D6ACC242E0>	0.1	0	1031	1031	2	True	17.0		M450	1031
396.872	262.713	-4	3282.037	<BeadTracker.Bead object at 0x000001D6ACC24730>	0.1	0	1032	1032	2	True	17.0		M450	1032
396.725	262.886	-4	3245.794	<BeadTracker.Bead object at 0x000001D6ACC24B80>	0.1	0	1033	1033	2	True	40.0		M450	1033
396.63	262.468	-4	3282.172	<BeadTracker.Bead object at 0x000001D6ACC24FD0>	0.1	0	1034	1034	2	True	60.0		M450	1034
396.483	262.562	-4	3280.966	<BeadTracker.Bead object at 0x000001D6ACC2C460>	0.1	0	1035	1035	2	True	16.0		M450	1035
396.657	262.572	-4	3265.301	<BeadTracker.Bead object at 0x000001D6ACC2C8B0>	0.1	0	1036	1036	2	True	17.0		M450	1036
396.798	262.168	-4	3231.659	<BeadTracker.Bead object at 0x000001D6ACC2CD00>	0.1	0	1037	1037	2	True	50.0		M450	1037
396.846	262.71	-4	3272.909	<BeadTracker.Bead object at 0x000001D6ACC34190>	0.1	0	1038	1038	2	True	17.0		M450	1038
397.031	262.651	-4	3303.283	<BeadTracker.Bead object at 0x000001D6ACC345E0>	0.1	0	1039	1039	2	True	17.0		M450	1039
396.585	262.374	-4	3271.922	<BeadTracker.Bead object at 0x000001D6ACC34A30>	0.1	0	1040	1040	2	True	59.0		M450	1040
396.494	262.547	-4	3312.87	<BeadTracker.Bead object at 0x000001D6ACC34E80>	0.1	0	1041	1041	2	True	16.0		M450	1041
396.437	262.758	-4	3314.381	<BeadTracker.Bead object at 0x000001D6ACC3C310>	0.1	0	1042	1042	2	True	17.0		M450	1042
396.297	262.94	-4	3314.54	<BeadTracker.Bead object at 0x000001D6ACC3C760>	0.1	0	1043	1043	2	True	18.0		M450	1043
396.51	262.114	-4	3246.589	<BeadTracker.Bead object at 0x000001D6ACC3CBB0>	0.1	0	1044	1044	2	True	52.0		M450	1044
395.881	262.891	-4	3104.671	<BeadTracker.Bead object at 0x000001D6ACC3CF10>	0.1	0	1045	1045	2	True	41.0		M450	1045
396.443	263.078	-4	3236.395	<BeadTracker.Bead object at 0x000001D6ACC44490>	0.1	0	1046	1046	2	True	41.0		M450	1046
397.035	261.782	-4	3283.479	<BeadTracker.Bead object at 0x000001D6ACC448E0>	0.1	0	1047	1047	2	True	18.0		M450	1047
396.596	262.141	-4	3253.999	<BeadTracker.Bead object at 0x000001D6ACC44D30>	0.1	0	1048	1048	2	True	51.0		M450	1048
396.362	262.989	-4	3287.147	<BeadTracker.Bead object at 0x000001D6ACC4A1C0>	0.1	0	1049	1049	2	True	30.0		M450	1049
396.361	262.121	-4	3354.331	<BeadTracker.Bead object at 0x000001D6ACC4A610>	0.1	0	1050	1050	2	True	39.0		M450	1050
396.334	261.898	-4	3205.921	<BeadTracker.Bead object at 0x000001D6ACC4AA60>	0.1	0	1051	1051	2	True	30.0		M450	1051
396.674	262.434	-4	3201.066	<BeadTracker.Bead object at 0x000001D6ACC4AEB0>	0.1	0	1052	1052	2	True	60.0		M450	1052
396.461	262.829	-4	3301.457	<BeadTracker.Bead object at 0x000001D6ACC54340>	0.1	0	1053	1053	2	True	17.0		M450	1053
396.901	262.012	-4	3249.789	<BeadTracker.Bead object at 0x000001D6ACC54790>	0.1	0	1054	1054	2	True	41.0		M450	1054
396.712	262.285	-4	3304.545	<BeadTracker.Bead object at 0x000001D6ACC54BE0>	0.1	0	1055	1055	2	True	51.0		M450	1055
396.827	262.54	-4	3301.747	<BeadTracker.Bead object at 0x000001D6ACC5B070>	0.1	0	1056	1056	2	True	17.0		M450	1056
396.647	262.076	-4	3314.377	<BeadTracker.Bead object at 0x000001D6ACC5B4C0>	0.1	0	1057	1057	2	True	40.0		M450	1057
396.69	262.064	-4	3376.026	<BeadTracker.Bead object at 0x000001D6ACC5B910>	0.1	0	1058	1058	2	True	39.0		M450	1058
396.497	262.004	-4	3321.688	<BeadTracker.Bead object at 0x000001D6ACC5BD60>	0.1	0	1059	1059	2	True	30.0		M450	1059
396.453	262.526	-4	3302.192	<BeadTracker.Bead object at 0x000001D6ACC641F0>	0.1	0	1060	1060	2	True	16.0		M450	1060
396.78	262.033	-4	3190.341	<BeadTracker.Bead object at 0x000001D6ACC64640>	0.1	0	1061	1061	2	True	51.0		M450	1061
396.78	262.256	-4	3292.562	<BeadTracker.Bead object at 0x000001D6ACC64A90>	0.1	0	1062	1062	2	True	50.0		M450	1062
396.504	262.442	-4	3202.76	<BeadTracker.Bead object at 0x000001D6ACC64EE0>	0.1	0	1063	1063	2	True	61.0		M450	1063
396.63	262.222	-4	3235.885	<BeadTracker.Bead object at 0x000001D6ACC6B370>	0.1	0	1064	1064	2	True	52.0		M450	1064
396.645	262.092	-4	3281.344	<BeadTracker.Bead object at 0x000001D6ACC6B7C0>	0.1	0	1065	1065	2	True	50.0		M450	1065
396.703	262.082	-4	3245.543	<BeadTracker.Bead object at 0x000001D6ACC6BC10>	0.1	0	1066	1066	2	True	50.0		M450	1066
396.874	262.41	6	3233.119	<BeadTracker.Bead object at 0x000001D6ACC720A0>	0.0	0	1067	1067	2	True	60.0		M450	1067
396.858	262.458	6	3223.752	<BeadTracker.Bead object at 0x000001D6ACC724F0>	0.0	0	1068	1068	2	True	60.0		M450	1068
396.807	262.12	6	3211.022	<BeadTracker.Bead object at 0x000001D6ACC72940>	0.0	0	1069	1069	2	True	51.0		M450	1069
396.641	261.972	6	3244.868	<BeadTracker.Bead object at 0x000001D6ACC72D90>	0.0	0	1070	1070	2	True	41.0		M450	1070
396.704	262.15	6	3291.49	<BeadTracker.Bead object at 0x000001D6ACC7B220>	0.0	0	1071	1071	2	True	50.0		M450	1071
396.799	262.195	6	3255.857	<BeadTracker.Bead object at 0x000001D6ACC7B670>	0.0	0	1072	1072	2	True	50.0		M450	1072
396.713	262.161	6	3242.017	<BeadTracker.Bead object at 0x000001D6ACC7BAC0>	0.0	0	1073	1073	2	True	51.0		M450	1073
396.748	262.227	6	3240.161	<BeadTracker.Bead object at 0x000001D6ACC7BF10>	0.0	0	1074	1074	2	True	51.0		M450	1074
396.714	261.865	6	3222.123	<BeadTracker.Bead object at 0x000001D6ACC813A0>	0.0	0	1075	1075	2	True	40.0		M450	1075
396.977	261.964	6	3258.037	<BeadTracker.Bead object at 0x000001D6ACC817F0>	0.0	0	1076	1076	2	True	40.0		M450	1076
396.789	262.088	6	3267.5	<BeadTracker.Bead object at 0x000001D6ACC81C40>	0.0	0	1077	1077	2	True	50.0		M450	1077
396.751	261.967	6	3250.715	<BeadTracker.Bead object at 0x000001D6ACC890D0>	0.0	0	1078	1078	2	True	41.0		M450	1078
396.773	262.353	6	3203.113	<BeadTracker.Bead object at 0x000001D6ACC89520>	0.0	0	1079	1079	2	True	60.0		M450	1079
396.76	262.127	6	3269.95	<BeadTracker.Bead object at 0x000001D6ACC89970>	0.0	0	1080	1080	2	True	50.0		M450	1080
396.951	261.956	6	3266.232	<BeadTracker.Bead object at 0x000001D6ACC89DC0>	0.0	0	1081	1081	2	True	40.0		M450	1081
397.024	262.24	6	3218.096	<BeadTracker.Bead object at 0x000001D6ACC90250>	0.0	0	1082	1082	2	True	52.0		M450	1082
396.684	262.27	6	3185.065	<BeadTracker.Bead object at 0x000001D6ACC906A0>	0.0	0	1083	1083	2	True	61.0		M450	1083
396.721	262.093	6	3220.528	<BeadTracker.Bead object at 0x000001D6ACC90AF0>	0.0	0	1084	1084	2	True	52.0		M450	1084
396.907	262.107	6	3190.411	<BeadTracker.Bead object at 0x000001D6ACC90F40>	0.0	0	1085	1085	2	True	51.0		M450	1085
396.956	262.207	6	3209.794	<BeadTracker.Bead object at 0x000001D6ACC9A3D0>	0.0	0	1086	1086	2	True	60.0		M450	1086
396.985	262.257	6	3193.237	<BeadTracker.Bead object at 0x000001D6ACC9A820>	0.0	0	1087	1087	2	True	60.0		M450	1087
396.953	262.065	6	3181.383	<BeadTracker.Bead object at 0x000001D6ACC9AC70>	0.0	0	1088	1088	2	True	51.0		M450	1088
396.9	262.036	6	3208.117	<BeadTracker.Bead object at 0x000001D6ACCA0100>	0.0	0	1089	1089	2	True	50.0		M450	1089
397.003	262.29	6	3200.157	<BeadTracker.Bead object at 0x000001D6ACCA0550>	0.0	0	1090	1090	2	True	60.0		M450	1090
396.976	262.147	6	3178.163	<BeadTracker.Bead object at 0x000001D6ACCA09A0>	0.0	0	1091	1091	2	True	52.0		M450	1091
396.938	262.022	6	3194.873	<BeadTracker.Bead object at 0x000001D6ACCA0DF0>	0.0	0	1092	1092	2	True	50.0		M450	1092
396.938	262.02	6	3173.494	<BeadTracker.Bead object at 0x000001D6ACCA7280>	0.0	0	1093	1093	2	True	51.0		M450	1093
396.963	261.967	6	3208.442	<BeadTracker.Bead object at 0x000001D6ACCA76D0>	0.0	0	1094	1094	2	True	41.0		M450	1094
396.952	262.03	6	3185.46	<BeadTracker.Bead object at 0x000001D6ACCA7B20>	0.0	0	1095	1095	2	True	51.0		M450	1095
397.027	262.165	6	3156.26	<BeadTracker.Bead object at 0x000001D6ACCA7F70>	0.0	0	1096	1096	2	True	52.0		M450	1096
396.825	261.984	6	3142.39	<BeadTracker.Bead object at 0x000001D6ACCB1400>	0.0	0	1097	1097	2	True	52.0		M450	1097
397.07	261.967	6	3141.399	<BeadTracker.Bead object at 0x000001D6ACCB1850>	0.0	0	1098	1098	2	True	41.0		M450	1098
396.801	261.891	6	3127.661	<BeadTracker.Bead object at 0x000001D6ACCB1CA0>	0.0	0	1099	1099	2	True	51.0		M450	1099
397.011	261.954	6	3137.135	<BeadTracker.Bead object at 0x000001D6ACCB9130>	0.0	0	1100	1100	2	True	42.0		M450	1100
396.867	261.811	6	3166.873	<BeadTracker.Bead object at 0x000001D6ACCB9580>	0.0	0	1101	1101	2	True	41.0		M450	1101
396.938	261.836	6	3159.132	<BeadTracker.Bead object at 0x000001D6ACCB99D0>	0.0	0	1102	1102	2	True	40.0		M450	1102
396.88	261.773	6	3106.084	<BeadTracker.Bead object at 0x000001D6ACCB9E20>	0.0	0	1103	1103	2	True	40.0		M450	1103
396.798	261.592	6	3143.518	<BeadTracker.Bead object at 0x000001D6ACCC02B0>	0.0	0	1104	1104	2	True	30.0		M450	1104
396.89	261.69	6	3097.692	<BeadTracker.Bead object at 0x000001D6ACCC0700>	0.0	0	1105	1105	2	True	40.0		M450	1105
396.931	261.556	6	3077.556	<BeadTracker.Bead object at 0x000001D6ACCC0B50>	0.0	0	1106	1106	2	True	31.0		M450	1106
397.01	261.486	6	3107.047	<BeadTracker.Bead object at 0x000001D6ACCC0FA0>	0.0	0	1107	1107	2	True	70.0		M450	1107
396.986	261.325	6	3076.097	<BeadTracker.Bead object at 0x000001D6ACCC8430>	0.0	0	1108	1108	2	True	70.0		M450	1108
397.02	261.251	6	3073.989	<BeadTracker.Bead object at 0x000001D6ACCC8880>	0.0	0	1109	1109	2	True	70.0		M450	1109
397.015	261.23	6	3070.035	<BeadTracker.Bead object at 0x000001D6ACCC8CD0>	0.0	0	1110	1110	2	True	69.0		M450	1110
397.051	261.016	6	3045.006	<BeadTracker.Bead object at 0x000001D6ACCD0160>	0.0	0	1111	1111	2	True	54.0		M450	1111
397.049	260.938	6	3045.83	<BeadTracker.Bead object at 0x000001D6ACCD05B0>	0.0	0	1112	1112	2	True	53.0		M450	1112
397.089	260.758	6	3054.593	<BeadTracker.Bead object at 0x000001D6ACCD0A00>	0.0	0	1113	1113	2	True	41.0		M450	1113
397.134	260.765	6	3015.203	<BeadTracker.Bead object at 0x000001D6ACCD0E50>	0.0	0	1114	1114	2	True	41.0		M450	1114
