X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
397.342	260.632	6	2982.834	<BeadTracker.Bead object at 0x000001D6ACCD72E0>	0.0	0	1115	1115	2	True	40.0		M450	1115
397.368	260.397	6	2955.264	<BeadTracker.Bead object at 0x000001D6ACCD7730>	0.0	0	1116	1116	2	True	72.0		M450	1116
397.458	260.303	6	2920.866	<BeadTracker.Bead object at 0x000001D6ACCD7B80>	0.0	0	1117	1117	2	True	73.0		M450	1117
397.545	260.147	6	2868.533	<BeadTracker.Bead object at 0x000001D6ACCD7FD0>	0.0	0	1118	1118	2	True	78.0		M450	1118
397.74	260.063	6	2812.213	<BeadTracker.Bead object at 0x000001D6ACCDE460>	0.0	0	1119	1119	2	True	76.0		M450	1119
397.947	259.901	6	2729.404	<BeadTracker.Bead object at 0x000001D6ACCDE8B0>	0.0	0	1120	1120	2	True	77.0		M450	1120
398.205	259.72	6	2620.475	<BeadTracker.Bead object at 0x000001D6ACCDED00>	0.0	0	1121	1121	2	True	90.0		M450	1121
398.347	259.502	6	2515.105	<BeadTracker.Bead object at 0x000001D6ACCE7190>	0.0	0	1122	1122	2	True	102.0		M450	1122
398.668	259.295	6	2391.7	<BeadTracker.Bead object at 0x000001D6ACCE75E0>	0.0	0	1123	1123	2	True	105.0		M450	1123
399.105	259.135	6	2294.164	<BeadTracker.Bead object at 0x000001D6ACCE7A30>	0.0	0	1124	1124	2	True	108.0		M450	1124
399.846	259.059	6	2017.365	<BeadTracker.Bead object at 0x000001D6ACCE7E80>	0.0	0	1125	1125	2	True	129.0		M450	1125
400.642	259.002	6	1684.659	<BeadTracker.Bead object at 0x000001D6ACCEE310>	0.0	0	1126	1126	2	True	151.0		M450	1126
401.498	258.693	6	1376.054	<BeadTracker.Bead object at 0x000001D6ACCEE730>	0.0	0	1127	1127	1	True	174.0		M450	1127
402.698	258.428	6	1117.628	<BeadTracker.Bead object at 0x000001D6ACCEEB50>	0.0	0	1128	1128	1	True	207.0		M450	1128
404.399	258.266	6	863.18	<BeadTracker.Bead object at 0x000001D6ACCEEF70>	0.0	0	1129	1129	1	True	243.0		M450	1129
406.861	257.438	6	604.889	<BeadTracker.Bead object at 0x000001D6ACCF53D0>	0.0	0	1130	1130	1	True	284.0		M450	1130
409.794	256.09	6	438.299	<BeadTracker.Bead object at 0x000001D6ACCF57F0>	0.0	0	1131	1131	1	True	344.0		M450	1131
457.515	231.97	6	505.161	<BeadTracker.Bead object at 0x000001D6ACD04640>	0.0	0	1150	1150	1	True	370.0		M450	1150
456.904	231.985	6	467.077	<BeadTracker.Bead object at 0x000001D6ACD04A60>	0.0	0	1151	1151	1	True	359.0		M450	1151
456.262	232.174	6	456.361	<BeadTracker.Bead object at 0x000001D6ACD04E80>	0.0	0	1152	1152	1	True	314.0		M450	1152
455.459	232.394	6	483.598	<BeadTracker.Bead object at 0x000001D6ACD0B6D0>	0.0	0	1154	1154	1	True	313.0		M450	1154
454.979	232.403	6	522.377	<BeadTracker.Bead object at 0x000001D6ACD0BAF0>	0.0	0	1155	1155	1	True	311.0		M450	1155
454.618	232.592	6	563.573	<BeadTracker.Bead object at 0x000001D6ACD0BF10>	0.0	0	1156	1156	1	True	307.0		M450	1156
454.205	232.713	6	577.35	<BeadTracker.Bead object at 0x000001D6ACD12370>	0.0	0	1157	1157	1	True	306.0		M450	1157
453.895	232.741	6	625.571	<BeadTracker.Bead object at 0x000001D6ACD12790>	0.0	0	1158	1158	1	True	282.0		M450	1158
453.677	232.656	6	646.515	<BeadTracker.Bead object at 0x000001D6ACD12BB0>	0.0	0	1159	1159	1	True	282.0		M450	1159
453.461	232.663	6	686.611	<BeadTracker.Bead object at 0x000001D6ACD12FD0>	0.0	0	1160	1160	1	True	280.0		M450	1160
453.193	232.812	6	694.516	<BeadTracker.Bead object at 0x000001D6ACD1B430>	0.0	0	1161	1161	1	True	270.0		M450	1161
453.026	232.821	6	737.322	<BeadTracker.Bead object at 0x000001D6ACD1B850>	0.0	0	1162	1162	1	True	261.0		M450	1162
452.896	232.818	6	743.549	<BeadTracker.Bead object at 0x000001D6ACD1BC70>	0.0	0	1163	1163	1	True	261.0		M450	1163
452.759	232.865	6	773.956	<BeadTracker.Bead object at 0x000001D6ACD1BFD0>	0.0	0	1164	1164	1	True	260.0		M450	1164
452.607	232.877	6	782.001	<BeadTracker.Bead object at 0x000001D6ACD224F0>	0.0	0	1165	1165	1	True	260.0		M450	1165
452.399	232.754	6	785.089	<BeadTracker.Bead object at 0x000001D6ACD22910>	0.0	0	1166	1166	1	True	260.0		M450	1166
452.236	232.821	6	790.418	<BeadTracker.Bead object at 0x000001D6ACD22D30>	0.0	0	1167	1167	1	True	260.0		M450	1167
452.187	232.951	6	794.345	<BeadTracker.Bead object at 0x000001D6ACD2A190>	0.0	0	1168	1168	1	True	245.0		M450	1168
452.134	232.823	6	808.283	<BeadTracker.Bead object at 0x000001D6ACD2A5B0>	0.0	0	1169	1169	1	True	244.0		M450	1169
452.041	232.818	6	821.614	<BeadTracker.Bead object at 0x000001D6ACD2A9D0>	0.0	0	1170	1170	1	True	243.0		M450	1170
451.746	233.092	6	814.796	<BeadTracker.Bead object at 0x000001D6ACD2ADF0>	0.0	0	1171	1171	1	True	244.0		M450	1171
451.697	232.971	6	817.287	<BeadTracker.Bead object at 0x000001D6ACD32250>	0.0	0	1172	1172	1	True	243.0		M450	1172
451.808	232.918	6	820.876	<BeadTracker.Bead object at 0x000001D6ACD32670>	0.0	0	1173	1173	1	True	243.0		M450	1173
451.781	233.028	6	822.261	<BeadTracker.Bead object at 0x000001D6ACD32A90>	0.0	0	1174	1174	1	True	243.0		M450	1174
451.717	233.045	6	838.151	<BeadTracker.Bead object at 0x000001D6ACD32EB0>	0.0	0	1175	1175	1	True	242.0		M450	1175
451.64	233.177	6	814.121	<BeadTracker.Bead object at 0x000001D6ACD39310>	0.0	0	1176	1176	1	True	243.0		M450	1176
451.537	232.862	6	846.33	<BeadTracker.Bead object at 0x000001D6ACD39730>	0.0	0	1177	1177	1	True	241.0		M450	1177
451.512	233.034	6	874.489	<BeadTracker.Bead object at 0x000001D6ACD39B50>	0.0	0	1178	1178	1	True	242.0		M450	1178
451.491	232.85	6	874.751	<BeadTracker.Bead object at 0x000001D6ACD39F70>	0.0	0	1179	1179	1	True	241.0		M450	1179
451.601	233.128	6	862.259	<BeadTracker.Bead object at 0x000001D6ACD413D0>	0.0	0	1180	1180	1	True	232.0		M450	1180
451.507	233.141	6	843.85	<BeadTracker.Bead object at 0x000001D6ACD417F0>	0.0	0	1181	1181	1	True	242.0		M450	1181
451.364	233.107	6	885.096	<BeadTracker.Bead object at 0x000001D6ACD41C10>	0.0	0	1182	1182	1	True	233.0		M450	1182
451.329	232.966	6	887.478	<BeadTracker.Bead object at 0x000001D6ACD41F70>	0.0	0	1183	1183	1	True	242.0		M450	1183
451.452	233.276	6	883.887	<BeadTracker.Bead object at 0x000001D6ACD49490>	0.0	0	1184	1184	1	True	242.0		M450	1184
451.372	233.181	6	896.013	<BeadTracker.Bead object at 0x000001D6ACD498B0>	0.0	0	1185	1185	1	True	242.0		M450	1185
451.425	233.181	6	875.876	<BeadTracker.Bead object at 0x000001D6ACD49CD0>	0.0	0	1186	1186	1	True	242.0		M450	1186
451.385	232.962	6	896.412	<BeadTracker.Bead object at 0x000001D6ACD50130>	0.0	0	1187	1187	1	True	242.0		M450	1187
451.427	233.189	6	890.977	<BeadTracker.Bead object at 0x000001D6ACD50550>	0.0	0	1188	1188	1	True	233.0		M450	1188
451.45	232.982	6	908.38	<BeadTracker.Bead object at 0x000001D6ACD50970>	0.0	0	1189	1189	1	True	233.0		M450	1189
451.457	233.131	6	906.503	<BeadTracker.Bead object at 0x000001D6ACD50D90>	0.0	0	1190	1190	1	True	233.0		M450	1190
451.393	233.187	6	895.98	<BeadTracker.Bead object at 0x000001D6ACD581F0>	0.0	0	1191	1191	1	True	241.0		M450	1191
451.341	233.03	6	890.434	<BeadTracker.Bead object at 0x000001D6ACD58610>	0.0	0	1192	1192	1	True	232.0		M450	1192
451.42	232.889	6	896.099	<BeadTracker.Bead object at 0x000001D6ACD58A30>	0.0	0	1193	1193	1	True	232.0		M450	1193
451.46	233.128	6	895.622	<BeadTracker.Bead object at 0x000001D6ACD58E50>	0.0	0	1194	1194	1	True	233.0		M450	1194
451.436	233.016	6	895.651	<BeadTracker.Bead object at 0x000001D6ACD602B0>	0.0	0	1195	1195	1	True	232.0		M450	1195
451.309	232.989	6	897.721	<BeadTracker.Bead object at 0x000001D6ACD606D0>	0.0	0	1196	1196	1	True	232.0		M450	1196
451.266	232.855	6	890.168	<BeadTracker.Bead object at 0x000001D6ACD60AF0>	0.0	0	1197	1197	1	True	232.0		M450	1197
451.299	232.919	6	887.717	<BeadTracker.Bead object at 0x000001D6ACD60F10>	0.0	0	1198	1198	1	True	231.0		M450	1198
451.256	232.831	6	907.147	<BeadTracker.Bead object at 0x000001D6ACD69370>	0.0	0	1199	1199	1	True	231.0		M450	1199
451.195	232.145	0	2377.335	<BeadTracker.Bead object at 0x000001D6ACD69F10>	3.0	50	1202	1202	2	True	214.0		M450	1202
451.235	231.969	0	2367.967	<BeadTracker.Bead object at 0x000001D6ACD70CA0>	3.0	51	1205	1205	2	True	198.0		M450	1205
451.403	231.665	0	2356.163	<BeadTracker.Bead object at 0x000001D6ACD79940>	3.0	52	1208	1208	2	True	198.0		M450	1208
451.726	231.638	0	2243.796	<BeadTracker.Bead object at 0x000001D6ACD7F5E0>	3.0	53	1211	1211	2	True	197.0		M450	1211
452.084	231.202	0	2112.85	<BeadTracker.Bead object at 0x000001D6ACD86280>	3.0	54	1214	1214	2	True	201.0		M450	1214
452.497	230.75	0	2085.877	<BeadTracker.Bead object at 0x000001D6ACD86EE0>	3.0	55	1217	1217	2	True	197.0		M450	1217
452.43	230.767	0	779.978	<BeadTracker.Bead object at 0x000001D6ACD8E340>	1.0	56	1218	1218	1	True	138.0		M450	1218
454.329	231.624	0	1546.189	<BeadTracker.Bead object at 0x000001D6ACD963D0>	3.0	57	1222	1223	2	True	198.0		M450	1222
454.902	231.568	0	1552.696	<BeadTracker.Bead object at 0x000001D6ACD9F070>	3.0	58	1225	1226	2	True	238.0		M450	1225
455.243	231.954	0	1475.936	<BeadTracker.Bead object at 0x000001D6ACD9FCD0>	3.0	59	1228	1229	2	True	239.0		M450	1228
455.421	232.312	0	1414.778	<BeadTracker.Bead object at 0x000001D6ACDA6970>	3.0	60	1231	1232	2	True	240.0		M450	1231
455.985	232.694	0	1379.225	<BeadTracker.Bead object at 0x000001D6ACDAE610>	3.0	61	1234	1235	2	True	239.0		M450	1234
456.28	232.981	0	1365.072	<BeadTracker.Bead object at 0x000001D6ACDB62B0>	3.0	62	1237	1238	2	True	240.0		M450	1237
456.211	232.626	0	546.972	<BeadTracker.Bead object at 0x000001D6ACDB66D0>	1.0	63	1238	1239	1	True	189.0		M450	1238
456.002	232.756	-5	518.552	<BeadTracker.Bead object at 0x000001D6ACDBE700>	0.1	0	1242	1243	1	True	249.0		M450	1242
456.233	232.879	-5	536.413	<BeadTracker.Bead object at 0x000001D6ACDBEB20>	0.1	0	1243	1244	1	True	309.0		M450	1243
456.028	232.645	-5	544.229	<BeadTracker.Bead object at 0x000001D6ACDBEF40>	0.1	0	1244	1245	1	True	312.0		M450	1244
456.109	232.828	-5	538.707	<BeadTracker.Bead object at 0x000001D6ACDC53A0>	0.1	0	1245	1246	1	True	312.0		M450	1245
456.046	232.81	-5	531.87	<BeadTracker.Bead object at 0x000001D6ACDC57C0>	0.1	0	1246	1247	1	True	313.0		M450	1246
456.212	232.817	-5	525.428	<BeadTracker.Bead object at 0x000001D6ACDC5BE0>	0.1	0	1247	1248	1	True	312.0		M450	1247
456.141	232.741	-5	525.15	<BeadTracker.Bead object at 0x000001D6ACDC5F40>	0.1	0	1248	1249	1	True	313.0		M450	1248
456.183	232.838	-5	529.358	<BeadTracker.Bead object at 0x000001D6ACDCE460>	0.1	0	1249	1250	1	True	313.0		M450	1249
456.137	232.845	-5	521.813	<BeadTracker.Bead object at 0x000001D6ACDCE880>	0.1	0	1250	1251	1	True	313.0		M450	1250
456.156	232.865	-5	522.459	<BeadTracker.Bead object at 0x000001D6ACDCECA0>	0.1	0	1251	1252	1	True	313.0		M450	1251
456.229	232.785	-5	530.056	<BeadTracker.Bead object at 0x000001D6ACDD5100>	0.1	0	1252	1253	1	True	313.0		M450	1252
456.199	232.981	-5	527.402	<BeadTracker.Bead object at 0x000001D6ACDD5520>	0.1	0	1253	1254	1	True	313.0		M450	1253
456.122	232.814	-5	527.873	<BeadTracker.Bead object at 0x000001D6ACDD5940>	0.1	0	1254	1255	1	True	313.0		M450	1254
456.213	232.921	-5	536.483	<BeadTracker.Bead object at 0x000001D6ACDD5D60>	0.1	0	1255	1256	1	True	312.0		M450	1255
456.248	232.815	-5	521.645	<BeadTracker.Bead object at 0x000001D6ACDDD1C0>	0.1	0	1256	1257	1	True	313.0		M450	1256
456.304	232.885	-5	520.462	<BeadTracker.Bead object at 0x000001D6ACDDD5E0>	0.1	0	1257	1258	1	True	313.0		M450	1257
456.293	232.976	-5	529.764	<BeadTracker.Bead object at 0x000001D6ACDDDA00>	0.1	0	1258	1259	1	True	313.0		M450	1258
456.208	232.954	-5	519.562	<BeadTracker.Bead object at 0x000001D6ACDDDE20>	0.1	0	1259	1260	1	True	312.0		M450	1259
456.165	232.98	-5	513.288	<BeadTracker.Bead object at 0x000001D6ACDE3280>	0.1	0	1260	1261	1	True	313.0		M450	1260
456.455	232.971	-5	524.856	<BeadTracker.Bead object at 0x000001D6ACDE36A0>	0.1	0	1261	1262	1	True	312.0		M450	1261
456.379	232.935	-5	529.783	<BeadTracker.Bead object at 0x000001D6ACDE3AC0>	0.1	0	1262	1263	1	True	313.0		M450	1262
456.365	233.148	-5	519.386	<BeadTracker.Bead object at 0x000001D6ACDE3EE0>	0.1	0	1263	1264	1	True	312.0		M450	1263
456.245	233.007	-5	535.219	<BeadTracker.Bead object at 0x000001D6ACDED340>	0.1	0	1264	1265	1	True	313.0		M450	1264
456.412	232.952	-5	518.829	<BeadTracker.Bead object at 0x000001D6ACDED760>	0.1	0	1265	1266	1	True	313.0		M450	1265
456.435	233.046	-5	530.547	<BeadTracker.Bead object at 0x000001D6ACDEDB80>	0.1	0	1266	1267	1	True	312.0		M450	1266
456.571	233.34	-5	529.554	<BeadTracker.Bead object at 0x000001D6ACDEDFA0>	0.1	0	1267	1268	1	True	312.0		M450	1267
456.422	233.118	-5	525.542	<BeadTracker.Bead object at 0x000001D6ACDF3400>	0.1	0	1268	1269	1	True	313.0		M450	1268
456.369	233.249	-5	528.097	<BeadTracker.Bead object at 0x000001D6ACDF3820>	0.1	0	1269	1270	1	True	312.0		M450	1269
456.255	233.118	-5	525.136	<BeadTracker.Bead object at 0x000001D6ACDF3C40>	0.1	0	1270	1271	1	True	313.0		M450	1270
456.403	233.245	-5	526.493	<BeadTracker.Bead object at 0x000001D6ACDF3FA0>	0.1	0	1271	1272	1	True	312.0		M450	1271
456.364	233.151	-5	532.957	<BeadTracker.Bead object at 0x000001D6ACDFB4C0>	0.1	0	1272	1273	1	True	313.0		M450	1272
456.395	233.124	-5	527.443	<BeadTracker.Bead object at 0x000001D6ACDFB8E0>	0.1	0	1273	1274	1	True	312.0		M450	1273
456.298	233.136	-5	525.853	<BeadTracker.Bead object at 0x000001D6ACDFBD00>	0.1	0	1274	1275	1	True	313.0		M450	1274
456.443	233.223	-5	535.22	<BeadTracker.Bead object at 0x000001D6ACE01160>	0.1	0	1275	1276	1	True	312.0		M450	1275
456.327	233.127	-5	529.53	<BeadTracker.Bead object at 0x000001D6ACE01580>	0.1	0	1276	1277	1	True	313.0		M450	1276
456.532	233.439	-5	535.045	<BeadTracker.Bead object at 0x000001D6ACE019A0>	0.1	0	1277	1278	1	True	312.0		M450	1277
456.281	233.138	-5	536.425	<BeadTracker.Bead object at 0x000001D6ACE01DC0>	0.1	0	1278	1279	1	True	313.0		M450	1278
456.364	233.403	-5	531.427	<BeadTracker.Bead object at 0x000001D6ACE0C220>	0.1	0	1279	1280	1	True	312.0		M450	1279
456.238	233.28	-5	525.7	<BeadTracker.Bead object at 0x000001D6ACE0C640>	0.1	0	1280	1281	1	True	313.0		M450	1280
456.525	233.337	-5	527.684	<BeadTracker.Bead object at 0x000001D6ACE0CA60>	0.1	0	1281	1282	1	True	312.0		M450	1281
456.396	233.298	-5	533.968	<BeadTracker.Bead object at 0x000001D6ACE0CE80>	0.1	0	1282	1283	1	True	312.0		M450	1282
456.441	233.46	-5	536.375	<BeadTracker.Bead object at 0x000001D6ACE132E0>	0.1	0	1283	1284	1	True	312.0		M450	1283
456.331	233.304	-5	527.694	<BeadTracker.Bead object at 0x000001D6ACE13700>	0.1	0	1284	1285	1	True	313.0		M450	1284
456.418	233.413	-5	540.621	<BeadTracker.Bead object at 0x000001D6ACE13B20>	0.1	0	1285	1286	1	True	312.0		M450	1285
456.443	233.465	-5	525.461	<BeadTracker.Bead object at 0x000001D6ACE13F40>	0.1	0	1286	1287	1	True	313.0		M450	1286
456.647	233.556	-5	532.404	<BeadTracker.Bead object at 0x000001D6ACE1B3A0>	0.1	0	1287	1288	1	True	313.0		M450	1287
456.414	233.53	-5	519.202	<BeadTracker.Bead object at 0x000001D6ACE1B7C0>	0.1	0	1288	1289	1	True	313.0		M450	1288
456.528	233.608	-5	531.126	<BeadTracker.Bead object at 0x000001D6ACE1BBE0>	0.1	0	1289	1290	1	True	313.0		M450	1289
456.481	233.47	-5	526.121	<BeadTracker.Bead object at 0x000001D6ACE1BF40>	0.1	0	1290	1291	1	True	312.0		M450	1290
456.597	233.617	-5	541.2	<BeadTracker.Bead object at 0x000001D6ACE23460>	0.1	0	1291	1292	1	True	312.0		M450	1291
456.683	233.549	-5	538.005	<BeadTracker.Bead object at 0x000001D6ACE23880>	0.1	0	1292	1293	1	True	312.0		M450	1292
456.712	233.629	-5	540.477	<BeadTracker.Bead object at 0x000001D6ACE23CA0>	0.1	0	1293	1294	1	True	312.0		M450	1293
456.522	233.517	-5	537.338	<BeadTracker.Bead object at 0x000001D6ACE2B100>	0.1	0	1294	1295	1	True	313.0		M450	1294
456.704	233.642	-5	533.797	<BeadTracker.Bead object at 0x000001D6ACE2B520>	0.1	0	1295	1296	1	True	313.0		M450	1295
456.739	233.688	-5	537.261	<BeadTracker.Bead object at 0x000001D6ACE2B940>	0.1	0	1296	1297	1	True	313.0		M450	1296
456.827	233.67	-5	538.998	<BeadTracker.Bead object at 0x000001D6ACE2BD60>	0.1	0	1297	1298	1	True	312.0		M450	1297
456.603	233.665	-5	545.457	<BeadTracker.Bead object at 0x000001D6ACE311C0>	0.1	0	1298	1299	1	True	313.0		M450	1298
456.702	233.66	-5	545.413	<BeadTracker.Bead object at 0x000001D6ACE315E0>	0.1	0	1299	1300	1	True	312.0		M450	1299
456.576	233.67	-5	538.537	<BeadTracker.Bead object at 0x000001D6ACE31A00>	0.1	0	1300	1301	1	True	312.0		M450	1300
456.765	233.665	-5	535.946	<BeadTracker.Bead object at 0x000001D6ACE31E20>	0.1	0	1301	1302	1	True	312.0		M450	1301
456.843	233.638	-5	537.305	<BeadTracker.Bead object at 0x000001D6ACE3A280>	0.1	0	1302	1303	1	True	313.0		M450	1302
456.63	233.598	-5	546.225	<BeadTracker.Bead object at 0x000001D6ACE3A6A0>	0.1	0	1303	1304	1	True	313.0		M450	1303
456.614	233.528	-5	527.607	<BeadTracker.Bead object at 0x000001D6ACE3AAC0>	0.1	0	1304	1305	1	True	312.0		M450	1304
456.807	233.687	-5	548.514	<BeadTracker.Bead object at 0x000001D6ACE3AEE0>	0.1	0	1305	1306	1	True	312.0		M450	1305
456.594	233.71	-5	529.794	<BeadTracker.Bead object at 0x000001D6ACE41340>	0.1	0	1306	1307	1	True	313.0		M450	1306
456.746	233.67	-5	537.688	<BeadTracker.Bead object at 0x000001D6ACE41760>	0.1	0	1307	1308	1	True	312.0		M450	1307
456.61	233.552	-5	537.266	<BeadTracker.Bead object at 0x000001D6ACE41B80>	0.1	0	1308	1309	1	True	313.0		M450	1308
456.66	233.552	-5	545.195	<BeadTracker.Bead object at 0x000001D6ACE41FA0>	0.1	0	1309	1310	1	True	313.0		M450	1309
456.563	233.578	-5	541.93	<BeadTracker.Bead object at 0x000001D6ACE4A400>	0.1	0	1310	1311	1	True	312.0		M450	1310
456.755	233.661	-5	538.943	<BeadTracker.Bead object at 0x000001D6ACE4A820>	0.1	0	1311	1312	1	True	313.0		M450	1311
456.584	233.581	-5	531.173	<BeadTracker.Bead object at 0x000001D6ACE4AC40>	0.1	0	1312	1313	1	True	313.0		M450	1312
456.718	233.61	-5	533.757	<BeadTracker.Bead object at 0x000001D6ACE4AFA0>	0.1	0	1313	1314	1	True	313.0		M450	1313
456.581	233.561	-5	527.273	<BeadTracker.Bead object at 0x000001D6ACE504C0>	0.1	0	1314	1315	1	True	313.0		M450	1314
456.756	233.587	-5	539.639	<BeadTracker.Bead object at 0x000001D6ACE508E0>	0.1	0	1315	1316	1	True	313.0		M450	1315
456.602	233.598	-5	537.15	<BeadTracker.Bead object at 0x000001D6ACE50D00>	0.1	0	1316	1317	1	True	313.0		M450	1316
456.735	233.597	-5	541.108	<BeadTracker.Bead object at 0x000001D6ACE59160>	0.1	0	1317	1318	1	True	313.0		M450	1317
456.663	233.645	-5	542.426	<BeadTracker.Bead object at 0x000001D6ACE59580>	0.1	0	1318	1319	1	True	313.0		M450	1318
456.724	233.633	-5	535.129	<BeadTracker.Bead object at 0x000001D6ACE599A0>	0.1	0	1319	1320	1	True	312.0		M450	1319
456.607	233.686	-5	540.917	<BeadTracker.Bead object at 0x000001D6ACE59DC0>	0.1	0	1320	1321	1	True	313.0		M450	1320
456.782	233.689	-5	540.149	<BeadTracker.Bead object at 0x000001D6ACE61220>	0.1	0	1321	1322	1	True	313.0		M450	1321
456.606	233.622	-5	528.006	<BeadTracker.Bead object at 0x000001D6ACE61640>	0.1	0	1322	1323	1	True	313.0		M450	1322
456.636	233.677	-5	541.421	<BeadTracker.Bead object at 0x000001D6ACE61A60>	0.1	0	1323	1324	1	True	313.0		M450	1323
456.705	233.716	-5	530.338	<BeadTracker.Bead object at 0x000001D6ACE61E80>	0.1	0	1324	1325	1	True	313.0		M450	1324
456.883	233.821	-5	528.652	<BeadTracker.Bead object at 0x000001D6ACE692E0>	0.1	0	1325	1326	1	True	313.0		M450	1325
456.734	233.737	-5	523.979	<BeadTracker.Bead object at 0x000001D6ACE69700>	0.1	0	1326	1327	1	True	313.0		M450	1326
456.787	233.765	-5	542.861	<BeadTracker.Bead object at 0x000001D6ACE69B20>	0.1	0	1327	1328	1	True	312.0		M450	1327
456.701	233.63	-5	536.799	<BeadTracker.Bead object at 0x000001D6ACE69F40>	0.1	0	1328	1329	1	True	313.0		M450	1328
456.837	233.697	-5	535.869	<BeadTracker.Bead object at 0x000001D6ACE703A0>	0.1	0	1329	1330	1	True	313.0		M450	1329
456.941	233.795	-5	532.716	<BeadTracker.Bead object at 0x000001D6ACE70BB0>	0.1	0	1331	1332	1	True	313.0		M450	1331
456.742	233.715	-5	539.651	<BeadTracker.Bead object at 0x000001D6ACE70FD0>	0.1	0	1332	1333	1	True	313.0		M450	1332
456.883	233.839	-5	538.394	<BeadTracker.Bead object at 0x000001D6ACE78430>	0.1	0	1333	1334	1	True	312.0		M450	1333
456.808	233.685	-5	525.6	<BeadTracker.Bead object at 0x000001D6ACE78850>	0.1	0	1334	1335	1	True	313.0		M450	1334
456.877	233.918	-5	524.747	<BeadTracker.Bead object at 0x000001D6ACE78C70>	0.1	0	1335	1336	1	True	312.0		M450	1335
456.73	233.739	-5	520.593	<BeadTracker.Bead object at 0x000001D6ACE78FD0>	0.1	0	1336	1337	1	True	313.0		M450	1336
456.953	233.847	-5	539.172	<BeadTracker.Bead object at 0x000001D6ACE804F0>	0.1	0	1337	1338	1	True	312.0		M450	1337
456.685	233.759	-5	544.206	<BeadTracker.Bead object at 0x000001D6ACE80910>	0.1	0	1338	1339	1	True	312.0		M450	1338
456.857	233.933	-5	532.81	<BeadTracker.Bead object at 0x000001D6ACE87160>	0.1	0	1340	1341	1	True	313.0		M450	1340
456.793	233.869	-5	535.327	<BeadTracker.Bead object at 0x000001D6ACE87580>	0.1	0	1341	1342	1	True	313.0		M450	1341
456.696	233.778	-5	531.328	<BeadTracker.Bead object at 0x000001D6ACE879A0>	0.1	0	1342	1343	1	True	313.0		M450	1342
456.751	233.813	-5	550.813	<BeadTracker.Bead object at 0x000001D6ACE87DC0>	0.1	0	1343	1344	1	True	312.0		M450	1343
456.726	233.802	-5	538.371	<BeadTracker.Bead object at 0x000001D6ACE8F220>	0.1	0	1344	1345	1	True	313.0		M450	1344
456.873	233.865	-5	539.437	<BeadTracker.Bead object at 0x000001D6ACE8F640>	0.1	0	1345	1346	1	True	313.0		M450	1345
456.719	233.8	-5	541.408	<BeadTracker.Bead object at 0x000001D6ACE8FA60>	0.1	0	1346	1347	1	True	313.0		M450	1346
456.721	233.993	-5	543.923	<BeadTracker.Bead object at 0x000001D6ACE8FE80>	0.1	0	1347	1348	1	True	312.0		M450	1347
456.641	233.916	-5	530.997	<BeadTracker.Bead object at 0x000001D6ACE982E0>	0.1	0	1348	1349	1	True	313.0		M450	1348
456.812	234.022	-5	531.019	<BeadTracker.Bead object at 0x000001D6ACE98700>	0.1	0	1349	1350	1	True	313.0		M450	1349
456.666	233.801	-5	533.502	<BeadTracker.Bead object at 0x000001D6ACE98B20>	0.1	0	1350	1351	1	True	313.0		M450	1350
456.669	233.802	-5	540.174	<BeadTracker.Bead object at 0x000001D6ACE98F40>	0.1	0	1351	1352	1	True	313.0		M450	1351
456.715	234.003	-5	531.255	<BeadTracker.Bead object at 0x000001D6ACE9E790>	0.1	0	1353	1354	1	True	313.0		M450	1353
456.656	233.934	-5	533.848	<BeadTracker.Bead object at 0x000001D6ACE9EBB0>	0.1	0	1354	1355	1	True	313.0		M450	1354
456.753	234.045	-5	534.902	<BeadTracker.Bead object at 0x000001D6ACE9EFD0>	0.1	0	1355	1356	1	True	313.0		M450	1355
456.751	233.888	-5	521.301	<BeadTracker.Bead object at 0x000001D6ACEA6430>	0.1	0	1356	1357	1	True	313.0		M450	1356
