X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
456.818	234.089	-5	543.645	<BeadTracker.Bead object at 0x000001D6ACEA6850>	0.1	0	1357	1358	1	True	313.0		M450	1357
456.772	233.999	-5	527.446	<BeadTracker.Bead object at 0x000001D6ACEA6C70>	0.1	0	1358	1359	1	True	313.0		M450	1358
456.901	234.176	-5	529.341	<BeadTracker.Bead object at 0x000001D6ACEA6FD0>	0.1	0	1359	1360	1	True	312.0		M450	1359
456.852	234.045	-5	529.281	<BeadTracker.Bead object at 0x000001D6ACEAE4F0>	0.1	0	1360	1361	1	True	313.0		M450	1360
456.86	234.01	-5	535.989	<BeadTracker.Bead object at 0x000001D6ACEAED00>	0.1	0	1362	1363	1	True	313.0		M450	1362
456.956	234.23	-5	539.972	<BeadTracker.Bead object at 0x000001D6ACEB8160>	0.1	0	1363	1364	1	True	313.0		M450	1363
456.973	234.07	-5	534.752	<BeadTracker.Bead object at 0x000001D6ACEB8580>	0.1	0	1364	1365	1	True	313.0		M450	1364
456.991	234.34	-5	537.116	<BeadTracker.Bead object at 0x000001D6ACEB89A0>	0.1	0	1365	1366	1	True	312.0		M450	1365
456.776	233.956	-5	533.067	<BeadTracker.Bead object at 0x000001D6ACEB8DC0>	0.1	0	1366	1367	1	True	313.0		M450	1366
456.941	234.109	-5	544.829	<BeadTracker.Bead object at 0x000001D6ACEBF220>	0.1	0	1367	1368	1	True	312.0		M450	1367
456.937	234.084	-5	530.6	<BeadTracker.Bead object at 0x000001D6ACEBF640>	0.1	0	1368	1369	1	True	313.0		M450	1368
456.998	234.208	-5	536.829	<BeadTracker.Bead object at 0x000001D6ACEBFA60>	0.1	0	1369	1370	1	True	312.0		M450	1369
456.903	234.011	-5	527.31	<BeadTracker.Bead object at 0x000001D6ACEBFE80>	0.1	0	1370	1371	1	True	313.0		M450	1370
456.842	234.199	-5	544.087	<BeadTracker.Bead object at 0x000001D6ACEC62E0>	0.1	0	1371	1372	1	True	312.0		M450	1371
456.728	234.231	7	525.86	<BeadTracker.Bead object at 0x000001D6ACEC6700>	0.0	0	1372	1373	1	True	313.0		M450	1372
456.787	233.95	7	528.338	<BeadTracker.Bead object at 0x000001D6ACEC6F10>	0.0	0	1374	1375	1	True	313.0		M450	1374
456.887	234.038	7	541.567	<BeadTracker.Bead object at 0x000001D6ACECE370>	0.0	0	1375	1376	1	True	312.0		M450	1375
456.67	234.056	7	532.199	<BeadTracker.Bead object at 0x000001D6ACECE790>	0.0	0	1376	1377	1	True	313.0		M450	1376
456.721	234.267	7	539.626	<BeadTracker.Bead object at 0x000001D6ACECEBB0>	0.0	0	1377	1378	1	True	313.0		M450	1377
456.697	233.916	7	525.058	<BeadTracker.Bead object at 0x000001D6ACECEFD0>	0.0	0	1378	1379	1	True	313.0		M450	1378
456.802	234.141	7	528.43	<BeadTracker.Bead object at 0x000001D6ACED5430>	0.0	0	1379	1380	1	True	313.0		M450	1379
456.77	234.086	7	530.461	<BeadTracker.Bead object at 0x000001D6ACED5850>	0.0	0	1380	1381	1	True	313.0		M450	1380
456.72	234.3	7	529.009	<BeadTracker.Bead object at 0x000001D6ACED5C70>	0.0	0	1381	1382	1	True	313.0		M450	1381
456.735	234.337	7	532.732	<BeadTracker.Bead object at 0x000001D6ACEDD4C0>	0.0	0	1383	1384	1	True	313.0		M450	1383
456.744	234.185	7	529.38	<BeadTracker.Bead object at 0x000001D6ACEDD8E0>	0.0	0	1384	1385	1	True	312.0		M450	1384
456.689	234.202	7	542.408	<BeadTracker.Bead object at 0x000001D6ACEDDD00>	0.0	0	1385	1386	1	True	313.0		M450	1385
456.561	234.276	7	526.678	<BeadTracker.Bead object at 0x000001D6ACEE5160>	0.0	0	1386	1387	1	True	313.0		M450	1386
456.677	234.315	7	539.995	<BeadTracker.Bead object at 0x000001D6ACEE5580>	0.0	0	1387	1388	1	True	313.0		M450	1387
456.724	234.299	7	523.813	<BeadTracker.Bead object at 0x000001D6ACEE59A0>	0.0	0	1388	1389	1	True	313.0		M450	1388
456.806	234.466	7	532.882	<BeadTracker.Bead object at 0x000001D6ACEE5DC0>	0.0	0	1389	1390	1	True	313.0		M450	1389
456.753	234.366	7	530.543	<BeadTracker.Bead object at 0x000001D6ACEEC220>	0.0	0	1390	1391	1	True	313.0		M450	1390
456.683	234.365	7	529.084	<BeadTracker.Bead object at 0x000001D6ACEEC640>	0.0	0	1391	1392	1	True	313.0		M450	1391
456.702	234.351	7	530.261	<BeadTracker.Bead object at 0x000001D6ACEECA60>	0.0	0	1392	1393	1	True	313.0		M450	1392
456.875	234.425	7	523.384	<BeadTracker.Bead object at 0x000001D6ACEECE80>	0.0	0	1393	1394	1	True	313.0		M450	1393
456.873	234.501	7	523.788	<BeadTracker.Bead object at 0x000001D6ACEF52E0>	0.0	0	1394	1395	1	True	313.0		M450	1394
456.823	234.522	7	527.353	<BeadTracker.Bead object at 0x000001D6ACEF5700>	0.0	0	1395	1396	1	True	313.0		M450	1395
456.863	234.315	7	524.467	<BeadTracker.Bead object at 0x000001D6ACEF5B20>	0.0	0	1396	1397	1	True	313.0		M450	1396
456.953	234.309	7	526.087	<BeadTracker.Bead object at 0x000001D6ACEF5F40>	0.0	0	1397	1398	1	True	313.0		M450	1397
456.978	234.317	7	525.334	<BeadTracker.Bead object at 0x000001D6ACEFC3A0>	0.0	0	1398	1399	1	True	313.0		M450	1398
456.983	234.535	7	522.517	<BeadTracker.Bead object at 0x000001D6ACEFC7C0>	0.0	0	1399	1400	1	True	313.0		M450	1399
456.825	234.475	7	538.738	<BeadTracker.Bead object at 0x000001D6ACEFCBE0>	0.0	0	1400	1401	1	True	313.0		M450	1400
456.978	234.41	7	536.433	<BeadTracker.Bead object at 0x000001D6ACEFCF40>	0.0	0	1401	1402	1	True	313.0		M450	1401
456.859	234.255	7	538.547	<BeadTracker.Bead object at 0x000001D6ACF03460>	0.0	0	1402	1403	1	True	313.0		M450	1402
457.003	234.407	7	530.203	<BeadTracker.Bead object at 0x000001D6ACF03880>	0.0	0	1403	1404	1	True	312.0		M450	1403
456.923	234.328	7	529.559	<BeadTracker.Bead object at 0x000001D6ACF03CA0>	0.0	0	1404	1405	1	True	313.0		M450	1404
456.909	234.485	7	538.678	<BeadTracker.Bead object at 0x000001D6ACF0C100>	0.0	0	1405	1406	1	True	312.0		M450	1405
456.863	234.224	7	528.194	<BeadTracker.Bead object at 0x000001D6ACF0C520>	0.0	0	1406	1407	1	True	313.0		M450	1406
456.966	234.15	7	529.17	<BeadTracker.Bead object at 0x000001D6ACF0C940>	0.0	0	1407	1408	1	True	313.0		M450	1407
457.055	234.038	7	530.88	<BeadTracker.Bead object at 0x000001D6ACF14190>	0.0	0	1409	1410	1	True	313.0		M450	1409
456.891	233.988	7	528.189	<BeadTracker.Bead object at 0x000001D6ACF145B0>	0.0	0	1410	1411	1	True	313.0		M450	1410
456.909	234.054	7	530.529	<BeadTracker.Bead object at 0x000001D6ACF149D0>	0.0	0	1411	1412	1	True	313.0		M450	1411
456.898	233.967	7	524.055	<BeadTracker.Bead object at 0x000001D6ACF14DF0>	0.0	0	1412	1413	1	True	313.0		M450	1412
457.005	233.729	7	513.304	<BeadTracker.Bead object at 0x000001D6ACF1B250>	0.0	0	1413	1414	1	True	314.0		M450	1413
456.921	233.708	7	520.936	<BeadTracker.Bead object at 0x000001D6ACF1B670>	0.0	0	1414	1415	1	True	314.0		M450	1414
457.004	233.577	7	525.705	<BeadTracker.Bead object at 0x000001D6ACF1BA90>	0.0	0	1415	1416	1	True	314.0		M450	1415
456.971	233.449	7	524.477	<BeadTracker.Bead object at 0x000001D6ACF1BEB0>	0.0	0	1416	1417	1	True	314.0		M450	1416
457.141	233.497	7	512.243	<BeadTracker.Bead object at 0x000001D6ACF23310>	0.0	0	1417	1418	1	True	314.0		M450	1417
457.046	233.199	7	519.551	<BeadTracker.Bead object at 0x000001D6ACF23730>	0.0	0	1418	1419	1	True	314.0		M450	1418
457.233	233.246	7	511.738	<BeadTracker.Bead object at 0x000001D6ACF23B50>	0.0	0	1419	1420	1	True	314.0		M450	1419
461.627	230.207	7	519.087	<BeadTracker.Bead object at 0x000001D6ACFA4100>	0.0	0	1497	1498	1	True	359.0		M450	1497
461.532	230.209	7	515.673	<BeadTracker.Bead object at 0x000001D6ACFA4910>	0.0	0	1499	1500	1	True	359.0		M450	1499
461.664	230.249	7	515.049	<BeadTracker.Bead object at 0x000001D6ACFAE160>	0.0	0	1501	1502	1	True	359.0		M450	1501
461.586	231.051	0	1112.667	<BeadTracker.Bead object at 0x000001D6ACFB4580>	2.0	64	1506	1507	1	True	322.0		M450	1506
461.582	231.431	0	1138.989	<BeadTracker.Bead object at 0x000001D6ACFBC1F0>	2.0	65	1509	1510	1	True	263.0		M450	1509
461.465	231.978	0	1140.618	<BeadTracker.Bead object at 0x000001D6ACFBCDF0>	2.0	66	1512	1513	1	True	323.0		M450	1512
461.476	232.529	0	1146.02	<BeadTracker.Bead object at 0x000001D6ACFC5A60>	2.0	67	1515	1516	1	True	265.0		M450	1515
461.475	233.077	0	1175.253	<BeadTracker.Bead object at 0x000001D6ACFCB6A0>	2.0	68	1518	1519	1	True	209.0		M450	1518
461.291	233.628	0	1177.265	<BeadTracker.Bead object at 0x000001D6ACFD32E0>	2.0	69	1521	1522	1	True	269.0		M450	1521
460.759	237.112	0	1370.756	<BeadTracker.Bead object at 0x000001D6ACFDD6A0>	3.0	71	1527	1529	1	True	307.0		M450	1527
460.921	237.365	0	1442.87	<BeadTracker.Bead object at 0x000001D6ACFE3310>	3.0	72	1530	1532	1	True	298.0		M450	1530
460.703	237.779	0	1355.542	<BeadTracker.Bead object at 0x000001D6ACFE3F40>	3.0	73	1533	1535	1	True	305.0		M450	1533
460.753	237.839	0	1427.234	<BeadTracker.Bead object at 0x000001D6ACFECBB0>	3.0	74	1536	1538	1	True	296.0		M450	1536
461.022	238.358	0	1471.743	<BeadTracker.Bead object at 0x000001D6ACFF4820>	3.0	75	1539	1541	1	True	241.0		M450	1539
461.135	238.743	0	1502.498	<BeadTracker.Bead object at 0x000001D6ACFFB490>	3.0	76	1542	1544	1	True	240.0		M450	1542
461.2	238.584	0	535.635	<BeadTracker.Bead object at 0x000001D6ACFFB8B0>	1.0	77	1543	1545	1	True	186.0		M450	1543
461.013	238.158	-6	556.441	<BeadTracker.Bead object at 0x000001D6AD004100>	0.1	0	1545	1547	1	True	246.0		M450	1545
461.214	238.669	-6	474.642	<BeadTracker.Bead object at 0x000001D6AD004520>	0.1	0	1546	1548	1	True	298.0		M450	1546
461.127	238.644	-6	533.751	<BeadTracker.Bead object at 0x000001D6AD004940>	0.1	0	1547	1549	1	True	312.0		M450	1547
461.01	238.66	-6	551.477	<BeadTracker.Bead object at 0x000001D6AD004D60>	0.1	0	1548	1550	1	True	310.0		M450	1548
461.192	238.553	-6	540.506	<BeadTracker.Bead object at 0x000001D6AD00B1C0>	0.1	0	1549	1551	1	True	310.0		M450	1549
461.182	238.573	-6	547.415	<BeadTracker.Bead object at 0x000001D6AD00B5E0>	0.1	0	1550	1552	1	True	310.0		M450	1550
461.241	238.657	-6	534.415	<BeadTracker.Bead object at 0x000001D6AD00BA00>	0.1	0	1551	1553	1	True	310.0		M450	1551
461.219	238.681	-6	525.367	<BeadTracker.Bead object at 0x000001D6AD00BE20>	0.1	0	1552	1554	1	True	312.0		M450	1552
461.105	238.65	-6	537.571	<BeadTracker.Bead object at 0x000001D6AD013280>	0.1	0	1553	1555	1	True	311.0		M450	1553
461.27	238.668	-6	532.519	<BeadTracker.Bead object at 0x000001D6AD0136A0>	0.1	0	1554	1556	1	True	311.0		M450	1554
461.226	238.52	-6	522.527	<BeadTracker.Bead object at 0x000001D6AD013AC0>	0.1	0	1555	1557	1	True	312.0		M450	1555
461.383	238.655	-6	519.15	<BeadTracker.Bead object at 0x000001D6AD013EE0>	0.1	0	1556	1558	1	True	312.0		M450	1556
461.441	238.636	-6	530.442	<BeadTracker.Bead object at 0x000001D6AD01A340>	0.1	0	1557	1559	1	True	312.0		M450	1557
461.332	238.598	-6	527.953	<BeadTracker.Bead object at 0x000001D6AD01A760>	0.1	0	1558	1560	1	True	311.0		M450	1558
461.424	238.612	-6	561.374	<BeadTracker.Bead object at 0x000001D6AD01AB80>	0.1	0	1559	1561	1	True	307.0		M450	1559
461.502	238.548	-6	552.557	<BeadTracker.Bead object at 0x000001D6AD01AFA0>	0.1	0	1560	1562	1	True	311.0		M450	1560
461.598	238.666	-6	538.487	<BeadTracker.Bead object at 0x000001D6AD022400>	0.1	0	1561	1563	1	True	310.0		M450	1561
461.484	238.776	-6	548.973	<BeadTracker.Bead object at 0x000001D6AD022820>	0.1	0	1562	1564	1	True	310.0		M450	1562
461.396	238.721	-6	570.325	<BeadTracker.Bead object at 0x000001D6AD022C40>	0.1	0	1563	1565	1	True	307.0		M450	1563
461.411	238.828	-6	569.823	<BeadTracker.Bead object at 0x000001D6AD022FA0>	0.1	0	1564	1566	1	True	307.0		M450	1564
461.538	238.777	-6	561.396	<BeadTracker.Bead object at 0x000001D6AD02B4C0>	0.1	0	1565	1567	1	True	307.0		M450	1565
461.531	238.548	-6	532.266	<BeadTracker.Bead object at 0x000001D6AD02B8E0>	0.1	0	1566	1568	1	True	311.0		M450	1566
461.659	238.591	-6	529.87	<BeadTracker.Bead object at 0x000001D6AD02BD00>	0.1	0	1567	1569	1	True	311.0		M450	1567
461.531	238.618	-6	548.559	<BeadTracker.Bead object at 0x000001D6AD032160>	0.1	0	1568	1570	1	True	310.0		M450	1568
461.499	238.844	-6	564.165	<BeadTracker.Bead object at 0x000001D6AD032580>	0.1	0	1569	1571	1	True	307.0		M450	1569
461.488	238.682	-6	560.545	<BeadTracker.Bead object at 0x000001D6AD0329A0>	0.1	0	1570	1572	1	True	307.0		M450	1570
461.593	238.736	-6	575.295	<BeadTracker.Bead object at 0x000001D6AD032DC0>	0.1	0	1571	1573	1	True	307.0		M450	1571
461.537	238.624	-6	570.189	<BeadTracker.Bead object at 0x000001D6AD039220>	0.1	0	1572	1574	1	True	307.0		M450	1572
461.546	238.566	-6	579.319	<BeadTracker.Bead object at 0x000001D6AD039640>	0.1	0	1573	1575	1	True	307.0		M450	1573
461.533	238.801	-6	562.061	<BeadTracker.Bead object at 0x000001D6AD039A60>	0.1	0	1574	1576	1	True	307.0		M450	1574
461.511	238.813	-6	573.094	<BeadTracker.Bead object at 0x000001D6AD039E80>	0.1	0	1575	1577	1	True	306.0		M450	1575
461.39	238.703	-6	562.424	<BeadTracker.Bead object at 0x000001D6AD0412E0>	0.1	0	1576	1578	1	True	307.0		M450	1576
461.279	238.574	-6	557.322	<BeadTracker.Bead object at 0x000001D6AD041700>	0.1	0	1577	1579	1	True	307.0		M450	1577
461.396	238.774	-6	544.195	<BeadTracker.Bead object at 0x000001D6AD041B20>	0.1	0	1578	1580	1	True	307.0		M450	1578
461.307	238.846	-6	558.161	<BeadTracker.Bead object at 0x000001D6AD041F40>	0.1	0	1579	1581	1	True	307.0		M450	1579
461.307	238.996	-6	572.759	<BeadTracker.Bead object at 0x000001D6AD0493A0>	0.1	0	1580	1582	1	True	306.0		M450	1580
461.074	238.837	-6	560.275	<BeadTracker.Bead object at 0x000001D6AD0497C0>	0.1	0	1581	1583	1	True	307.0		M450	1581
461.053	238.872	-6	552.145	<BeadTracker.Bead object at 0x000001D6AD049BE0>	0.1	0	1582	1584	1	True	307.0		M450	1582
461.117	238.818	-6	537.569	<BeadTracker.Bead object at 0x000001D6AD049F40>	0.1	0	1583	1585	1	True	310.0		M450	1583
461.03	238.961	-6	540.414	<BeadTracker.Bead object at 0x000001D6AD04F460>	0.1	0	1584	1586	1	True	310.0		M450	1584
461.037	239.207	-6	541.389	<BeadTracker.Bead object at 0x000001D6AD04F880>	0.1	0	1585	1587	1	True	309.0		M450	1585
460.988	239.14	-6	547.181	<BeadTracker.Bead object at 0x000001D6AD04FCA0>	0.1	0	1586	1588	1	True	308.0		M450	1586
460.788	239.182	-6	543.804	<BeadTracker.Bead object at 0x000001D6AD05A100>	0.1	0	1587	1589	1	True	307.0		M450	1587
460.943	239.293	-6	544.046	<BeadTracker.Bead object at 0x000001D6AD05A520>	0.1	0	1588	1590	1	True	308.0		M450	1588
461.115	239.358	-6	539.167	<BeadTracker.Bead object at 0x000001D6AD05A940>	0.1	0	1589	1591	1	True	310.0		M450	1589
461.162	239.457	-6	549.629	<BeadTracker.Bead object at 0x000001D6AD05AD60>	0.1	0	1590	1592	1	True	309.0		M450	1590
460.976	239.568	-6	543.764	<BeadTracker.Bead object at 0x000001D6AD0621C0>	0.1	0	1591	1593	1	True	309.0		M450	1591
460.937	239.503	-6	541.832	<BeadTracker.Bead object at 0x000001D6AD0625E0>	0.1	0	1592	1594	1	True	308.0		M450	1592
460.911	239.437	-6	556.782	<BeadTracker.Bead object at 0x000001D6AD062A00>	0.1	0	1593	1595	1	True	307.0		M450	1593
461.073	239.398	-6	539.346	<BeadTracker.Bead object at 0x000001D6AD062E20>	0.1	0	1594	1596	1	True	310.0		M450	1594
461.177	239.354	-6	562.159	<BeadTracker.Bead object at 0x000001D6AD068280>	0.1	0	1595	1597	1	True	306.0		M450	1595
461.176	239.417	-6	547.376	<BeadTracker.Bead object at 0x000001D6AD0686A0>	0.1	0	1596	1598	1	True	308.0		M450	1596
461.121	239.443	-6	559.787	<BeadTracker.Bead object at 0x000001D6AD068AC0>	0.1	0	1597	1599	1	True	306.0		M450	1597
461.154	239.484	-6	564.279	<BeadTracker.Bead object at 0x000001D6AD068EE0>	0.1	0	1598	1600	1	True	306.0		M450	1598
461.189	239.443	-6	577.013	<BeadTracker.Bead object at 0x000001D6AD070340>	0.1	0	1599	1601	1	True	306.0		M450	1599
461.074	239.308	-6	570.142	<BeadTracker.Bead object at 0x000001D6AD070760>	0.1	0	1600	1602	1	True	306.0		M450	1600
461.178	239.349	-6	581.597	<BeadTracker.Bead object at 0x000001D6AD070B80>	0.1	0	1601	1603	1	True	285.0		M450	1601
461.05	239.436	-6	571.743	<BeadTracker.Bead object at 0x000001D6AD070FA0>	0.1	0	1602	1604	1	True	306.0		M450	1602
461.121	239.564	-6	582.043	<BeadTracker.Bead object at 0x000001D6AD078400>	0.1	0	1603	1605	1	True	284.0		M450	1603
461.105	239.374	-6	571.532	<BeadTracker.Bead object at 0x000001D6AD078820>	0.1	0	1604	1606	1	True	306.0		M450	1604
461.134	239.502	-6	583.948	<BeadTracker.Bead object at 0x000001D6AD078C40>	0.1	0	1605	1607	1	True	307.0		M450	1605
461.116	239.523	-6	564.918	<BeadTracker.Bead object at 0x000001D6AD078FA0>	0.1	0	1606	1608	1	True	307.0		M450	1606
461.017	239.509	-6	567.966	<BeadTracker.Bead object at 0x000001D6AD07E4C0>	0.1	0	1607	1609	1	True	307.0		M450	1607
461.087	239.533	-6	568.045	<BeadTracker.Bead object at 0x000001D6AD07E8E0>	0.1	0	1608	1610	1	True	307.0		M450	1608
461.117	239.5	-6	583.018	<BeadTracker.Bead object at 0x000001D6AD07ED00>	0.1	0	1609	1611	1	True	307.0		M450	1609
461.02	239.441	-6	583.237	<BeadTracker.Bead object at 0x000001D6AD086160>	0.1	0	1610	1612	1	True	306.0		M450	1610
461.074	239.479	-6	564.236	<BeadTracker.Bead object at 0x000001D6AD086580>	0.1	0	1611	1613	1	True	306.0		M450	1611
461.081	239.523	-6	559.021	<BeadTracker.Bead object at 0x000001D6AD0869A0>	0.1	0	1612	1614	1	True	307.0		M450	1612
461.118	239.644	-6	558.292	<BeadTracker.Bead object at 0x000001D6AD086DC0>	0.1	0	1613	1615	1	True	307.0		M450	1613
461.144	239.601	-6	562.934	<BeadTracker.Bead object at 0x000001D6AD08E220>	0.1	0	1614	1616	1	True	307.0		M450	1614
461.166	239.685	-6	561.189	<BeadTracker.Bead object at 0x000001D6AD08E640>	0.1	0	1615	1617	1	True	307.0		M450	1615
461.067	239.64	-6	555.067	<BeadTracker.Bead object at 0x000001D6AD08EA60>	0.1	0	1616	1618	1	True	307.0		M450	1616
460.937	239.527	-6	560.023	<BeadTracker.Bead object at 0x000001D6AD08EE80>	0.1	0	1617	1619	1	True	307.0		M450	1617
461.009	239.603	-6	560.157	<BeadTracker.Bead object at 0x000001D6AD0962E0>	0.1	0	1618	1620	1	True	307.0		M450	1618
461.043	239.728	-6	560.181	<BeadTracker.Bead object at 0x000001D6AD096700>	0.1	0	1619	1621	1	True	307.0		M450	1619
461.076	239.897	-6	566.334	<BeadTracker.Bead object at 0x000001D6AD096B20>	0.1	0	1620	1622	1	True	306.0		M450	1620
460.901	239.625	-6	563.599	<BeadTracker.Bead object at 0x000001D6AD096F40>	0.1	0	1621	1623	1	True	307.0		M450	1621
460.997	239.483	-6	558.233	<BeadTracker.Bead object at 0x000001D6AD09F3A0>	0.1	0	1622	1624	1	True	307.0		M450	1622
461.159	239.603	-6	551.295	<BeadTracker.Bead object at 0x000001D6AD09F7C0>	0.1	0	1623	1625	1	True	307.0		M450	1623
461.11	239.67	-6	569.562	<BeadTracker.Bead object at 0x000001D6AD09FBE0>	0.1	0	1624	1626	1	True	307.0		M450	1624
460.993	239.783	-6	590.185	<BeadTracker.Bead object at 0x000001D6AD09FF40>	0.1	0	1625	1627	1	True	284.0		M450	1625
460.988	239.786	-6	579.039	<BeadTracker.Bead object at 0x000001D6AD0A5460>	0.1	0	1626	1628	1	True	284.0		M450	1626
461.018	239.519	-6	582.561	<BeadTracker.Bead object at 0x000001D6AD0A5880>	0.1	0	1627	1629	1	True	307.0		M450	1627
461.269	239.632	-6	568.48	<BeadTracker.Bead object at 0x000001D6AD0A5CA0>	0.1	0	1628	1630	1	True	307.0		M450	1628
461.199	239.63	-6	578.722	<BeadTracker.Bead object at 0x000001D6AD0AF100>	0.1	0	1629	1631	1	True	307.0		M450	1629
461.084	240.002	-6	559.989	<BeadTracker.Bead object at 0x000001D6AD0AF520>	0.1	0	1630	1632	1	True	307.0		M450	1630
461.062	239.859	-6	587.068	<BeadTracker.Bead object at 0x000001D6AD0AF940>	0.1	0	1631	1633	1	True	283.0		M450	1631
461.062	239.701	-6	592.62	<BeadTracker.Bead object at 0x000001D6AD0AFD60>	0.1	0	1632	1634	1	True	284.0		M450	1632
461.164	239.763	-6	579.993	<BeadTracker.Bead object at 0x000001D6AD0B61C0>	0.1	0	1633	1635	1	True	307.0		M450	1633
461.219	239.573	-6	578.932	<BeadTracker.Bead object at 0x000001D6AD0B65E0>	0.1	0	1634	1636	1	True	307.0		M450	1634
461.257	239.914	-6	579.682	<BeadTracker.Bead object at 0x000001D6AD0B6A00>	0.1	0	1635	1637	1	True	284.0		M450	1635
461.229	239.879	-6	581.039	<BeadTracker.Bead object at 0x000001D6AD0B6E20>	0.1	0	1636	1638	1	True	284.0		M450	1636
461.052	239.743	-6	608.386	<BeadTracker.Bead object at 0x000001D6AD0BE280>	0.1	0	1637	1639	1	True	283.0		M450	1637
461.138	239.704	-6	606.686	<BeadTracker.Bead object at 0x000001D6AD0BE6A0>	0.1	0	1638	1640	1	True	284.0		M450	1638
461.314	239.746	-6	591.068	<BeadTracker.Bead object at 0x000001D6AD0BEAC0>	0.1	0	1639	1641	1	True	283.0		M450	1639
461.38	239.693	-6	604.091	<BeadTracker.Bead object at 0x000001D6AD0BEEE0>	0.1	0	1640	1642	1	True	284.0		M450	1640
461.24	239.735	-6	604.042	<BeadTracker.Bead object at 0x000001D6AD0C4340>	0.1	0	1641	1643	1	True	283.0		M450	1641
461.345	239.773	-6	604.832	<BeadTracker.Bead object at 0x000001D6AD0C4760>	0.1	0	1642	1644	1	True	283.0		M450	1642
461.304	239.724	-6	614.264	<BeadTracker.Bead object at 0x000001D6AD0C4B80>	0.1	0	1643	1645	1	True	283.0		M450	1643
461.27	239.697	-6	615.336	<BeadTracker.Bead object at 0x000001D6AD0C4FA0>	0.1	0	1644	1646	1	True	282.0		M450	1644
461.331	239.686	-6	603.811	<BeadTracker.Bead object at 0x000001D6AD0CF400>	0.1	0	1645	1647	1	True	283.0		M450	1645
461.303	239.785	-6	595.987	<BeadTracker.Bead object at 0x000001D6AD0CF820>	0.1	0	1646	1648	1	True	283.0		M450	1646
461.191	239.772	-6	605.529	<BeadTracker.Bead object at 0x000001D6AD0CFC40>	0.1	0	1647	1649	1	True	283.0		M450	1647
461.27	239.668	-6	589.449	<BeadTracker.Bead object at 0x000001D6AD0CFFA0>	0.1	0	1648	1650	1	True	284.0		M450	1648
461.308	239.659	-6	594.052	<BeadTracker.Bead object at 0x000001D6AD0D54C0>	0.1	0	1649	1651	1	True	284.0		M450	1649
461.311	239.683	-6	585.594	<BeadTracker.Bead object at 0x000001D6AD0D58E0>	0.1	0	1650	1652	1	True	284.0		M450	1650
461.114	239.567	-6	597.158	<BeadTracker.Bead object at 0x000001D6AD0D5D00>	0.1	0	1651	1653	1	True	283.0		M450	1651
461.109	239.855	-6	598.241	<BeadTracker.Bead object at 0x000001D6AD0DC160>	0.1	0	1652	1654	1	True	282.0		M450	1652
461.106	239.817	-6	600.492	<BeadTracker.Bead object at 0x000001D6AD0DC580>	0.1	0	1653	1655	1	True	283.0		M450	1653
460.977	239.655	-6	590.441	<BeadTracker.Bead object at 0x000001D6AD0DC9A0>	0.1	0	1654	1656	1	True	283.0		M450	1654
461.078	239.553	-6	591.899	<BeadTracker.Bead object at 0x000001D6AD0DCDC0>	0.1	0	1655	1657	1	True	284.0		M450	1655
461.104	239.431	-6	572.589	<BeadTracker.Bead object at 0x000001D6AD0E4220>	0.1	0	1656	1658	1	True	306.0		M450	1656
461.082	239.686	-6	603.935	<BeadTracker.Bead object at 0x000001D6AD0E4640>	0.1	0	1657	1659	1	True	283.0		M450	1657
461.166	239.85	-6	600.133	<BeadTracker.Bead object at 0x000001D6AD0E4A60>	0.1	0	1658	1660	1	True	283.0		M450	1658
461.036	239.72	-6	590.704	<BeadTracker.Bead object at 0x000001D6AD0E4E80>	0.1	0	1659	1661	1	True	283.0		M450	1659
461.14	239.655	-6	577.818	<BeadTracker.Bead object at 0x000001D6AD0ED2E0>	0.1	0	1660	1662	1	True	307.0		M450	1660
461.068	239.563	-6	579.764	<BeadTracker.Bead object at 0x000001D6AD0ED700>	0.1	0	1661	1663	1	True	307.0		M450	1661
