X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
461.232	239.688	-6	577.484	<BeadTracker.Bead object at 0x000001D6AD0EDB20>	0.1	0	1662	1664	1	True	306.0		M450	1662
461.245	239.771	-6	600.123	<BeadTracker.Bead object at 0x000001D6AD0EDF40>	0.1	0	1663	1665	1	True	283.0		M450	1663
461.111	239.733	-6	600.065	<BeadTracker.Bead object at 0x000001D6AD0F33A0>	0.1	0	1664	1666	1	True	283.0		M450	1664
461.209	239.7	-6	622.713	<BeadTracker.Bead object at 0x000001D6AD0F37C0>	0.1	0	1665	1667	1	True	282.0		M450	1665
461.182	239.641	-6	603.677	<BeadTracker.Bead object at 0x000001D6AD0F3BE0>	0.1	0	1666	1668	1	True	284.0		M450	1666
461.271	239.661	-6	595.808	<BeadTracker.Bead object at 0x000001D6AD0F3F40>	0.1	0	1667	1669	1	True	284.0		M450	1667
461.352	239.714	-6	592.167	<BeadTracker.Bead object at 0x000001D6AD0FC460>	0.1	0	1668	1670	1	True	284.0		M450	1668
461.243	239.719	-6	621.135	<BeadTracker.Bead object at 0x000001D6AD0FC880>	0.1	0	1669	1671	1	True	282.0		M450	1669
461.193	239.722	-6	619.047	<BeadTracker.Bead object at 0x000001D6AD0FCCA0>	0.1	0	1670	1672	1	True	282.0		M450	1670
461.193	239.575	-6	614.493	<BeadTracker.Bead object at 0x000001D6AD105100>	0.1	0	1671	1673	1	True	282.0		M450	1671
461.329	239.636	-6	608.171	<BeadTracker.Bead object at 0x000001D6AD105520>	0.1	0	1672	1674	1	True	283.0		M450	1672
461.304	239.753	-6	611.914	<BeadTracker.Bead object at 0x000001D6AD105940>	0.1	0	1673	1675	1	True	283.0		M450	1673
461.414	239.763	-6	618.824	<BeadTracker.Bead object at 0x000001D6AD105D60>	0.1	0	1674	1676	1	True	282.0		M450	1674
461.356	239.571	-6	630.098	<BeadTracker.Bead object at 0x000001D6AD10C1C0>	0.1	0	1675	1677	1	True	282.0		M450	1675
461.319	239.81	-6	627.921	<BeadTracker.Bead object at 0x000001D6AD10C5E0>	0.1	0	1676	1678	1	True	281.0		M450	1676
461.325	239.846	8	618.563	<BeadTracker.Bead object at 0x000001D6AD10CA00>	0.0	0	1677	1679	1	True	281.0		M450	1677
461.363	239.643	8	615.416	<BeadTracker.Bead object at 0x000001D6AD10CE20>	0.0	0	1678	1680	1	True	282.0		M450	1678
461.281	239.636	8	624.61	<BeadTracker.Bead object at 0x000001D6AD113280>	0.0	0	1679	1681	1	True	282.0		M450	1679
461.265	239.629	8	631.761	<BeadTracker.Bead object at 0x000001D6AD1136A0>	0.0	0	1680	1682	1	True	282.0		M450	1680
461.221	239.593	8	628.742	<BeadTracker.Bead object at 0x000001D6AD113AC0>	0.0	0	1681	1683	1	True	282.0		M450	1681
461.296	239.618	8	619.092	<BeadTracker.Bead object at 0x000001D6AD113EE0>	0.0	0	1682	1684	1	True	282.0		M450	1682
461.195	239.647	8	619.364	<BeadTracker.Bead object at 0x000001D6AD11C340>	0.0	0	1683	1685	1	True	282.0		M450	1683
461.128	239.594	8	622.947	<BeadTracker.Bead object at 0x000001D6AD11C760>	0.0	0	1684	1686	1	True	283.0		M450	1684
461.084	239.501	8	624.114	<BeadTracker.Bead object at 0x000001D6AD11CB80>	0.0	0	1685	1687	1	True	283.0		M450	1685
461.241	239.776	8	615.285	<BeadTracker.Bead object at 0x000001D6AD11CFA0>	0.0	0	1686	1688	1	True	282.0		M450	1686
461.248	239.651	8	605.53	<BeadTracker.Bead object at 0x000001D6AD123400>	0.0	0	1687	1689	1	True	283.0		M450	1687
461.156	239.604	8	615.334	<BeadTracker.Bead object at 0x000001D6AD123820>	0.0	0	1688	1690	1	True	282.0		M450	1688
461.182	239.505	8	605.624	<BeadTracker.Bead object at 0x000001D6AD123C40>	0.0	0	1689	1691	1	True	283.0		M450	1689
461.167	239.429	8	601.073	<BeadTracker.Bead object at 0x000001D6AD123FA0>	0.0	0	1690	1692	1	True	283.0		M450	1690
461.311	239.813	8	622.179	<BeadTracker.Bead object at 0x000001D6AD12B4C0>	0.0	0	1691	1693	1	True	281.0		M450	1691
461.287	239.62	8	618.823	<BeadTracker.Bead object at 0x000001D6AD12B8E0>	0.0	0	1692	1694	1	True	282.0		M450	1692
461.188	239.603	8	630.39	<BeadTracker.Bead object at 0x000001D6AD12BD00>	0.0	0	1693	1695	1	True	281.0		M450	1693
461.158	239.654	8	630.239	<BeadTracker.Bead object at 0x000001D6AD132160>	0.0	0	1694	1696	1	True	282.0		M450	1694
461.177	239.577	8	633.389	<BeadTracker.Bead object at 0x000001D6AD132580>	0.0	0	1695	1697	1	True	281.0		M450	1695
461.223	239.833	8	625.216	<BeadTracker.Bead object at 0x000001D6AD1329A0>	0.0	0	1696	1698	1	True	282.0		M450	1696
461.229	239.85	8	618.837	<BeadTracker.Bead object at 0x000001D6AD132DC0>	0.0	0	1697	1699	1	True	282.0		M450	1697
461.18	239.86	8	615.27	<BeadTracker.Bead object at 0x000001D6AD139220>	0.0	0	1698	1700	1	True	282.0		M450	1698
461.24	239.606	8	625.432	<BeadTracker.Bead object at 0x000001D6AD139640>	0.0	0	1699	1701	1	True	282.0		M450	1699
461.448	239.782	8	622.789	<BeadTracker.Bead object at 0x000001D6AD139A60>	0.0	0	1700	1702	1	True	282.0		M450	1700
461.359	239.916	8	592.844	<BeadTracker.Bead object at 0x000001D6AD139E80>	0.0	0	1701	1703	1	True	282.0		M450	1701
461.471	239.781	8	616.37	<BeadTracker.Bead object at 0x000001D6AD1422E0>	0.0	0	1702	1704	1	True	282.0		M450	1702
461.357	239.744	8	629.341	<BeadTracker.Bead object at 0x000001D6AD142700>	0.0	0	1703	1705	1	True	282.0		M450	1703
461.317	239.844	8	607.225	<BeadTracker.Bead object at 0x000001D6AD142B20>	0.0	0	1704	1706	1	True	282.0		M450	1704
461.384	239.774	8	651.187	<BeadTracker.Bead object at 0x000001D6AD142F40>	0.0	0	1705	1707	1	True	281.0		M450	1705
461.54	239.795	8	618.209	<BeadTracker.Bead object at 0x000001D6AD1493A0>	0.0	0	1706	1708	1	True	281.0		M450	1706
461.388	239.712	8	638.498	<BeadTracker.Bead object at 0x000001D6AD1497C0>	0.0	0	1707	1709	1	True	282.0		M450	1707
461.485	239.669	8	656.614	<BeadTracker.Bead object at 0x000001D6AD149BE0>	0.0	0	1708	1710	1	True	281.0		M450	1708
461.534	239.405	8	651.555	<BeadTracker.Bead object at 0x000001D6AD149F40>	0.0	0	1709	1711	1	True	279.0		M450	1709
461.496	239.615	8	650.737	<BeadTracker.Bead object at 0x000001D6AD151460>	0.0	0	1710	1712	1	True	281.0		M450	1710
461.596	239.712	8	649.877	<BeadTracker.Bead object at 0x000001D6AD151880>	0.0	0	1711	1713	1	True	281.0		M450	1711
461.543	239.657	8	652.156	<BeadTracker.Bead object at 0x000001D6AD151CA0>	0.0	0	1712	1714	1	True	280.0		M450	1712
461.554	239.584	8	658.528	<BeadTracker.Bead object at 0x000001D6AD15B100>	0.0	0	1713	1715	1	True	281.0		M450	1713
461.481	239.503	8	638.874	<BeadTracker.Bead object at 0x000001D6AD15B520>	0.0	0	1714	1716	1	True	282.0		M450	1714
461.418	239.403	8	629.365	<BeadTracker.Bead object at 0x000001D6AD15B940>	0.0	0	1715	1717	1	True	281.0		M450	1715
461.707	239.319	8	619.81	<BeadTracker.Bead object at 0x000001D6AD15BD60>	0.0	0	1716	1718	1	True	280.0		M450	1716
461.67	239.156	8	616.48	<BeadTracker.Bead object at 0x000001D6AD1611C0>	0.0	0	1717	1719	1	True	281.0		M450	1717
461.704	239.094	8	634.981	<BeadTracker.Bead object at 0x000001D6AD1615E0>	0.0	0	1718	1720	1	True	280.0		M450	1718
461.633	238.907	8	632.264	<BeadTracker.Bead object at 0x000001D6AD161A00>	0.0	0	1719	1721	1	True	280.0		M450	1719
461.604	238.728	8	613.673	<BeadTracker.Bead object at 0x000001D6AD161E20>	0.0	0	1720	1722	1	True	282.0		M450	1720
461.728	238.825	8	619.549	<BeadTracker.Bead object at 0x000001D6AD168280>	0.0	0	1721	1723	1	True	282.0		M450	1721
461.647	238.662	8	586.08	<BeadTracker.Bead object at 0x000001D6AD1686A0>	0.0	0	1722	1724	1	True	283.0		M450	1722
461.744	238.539	8	601.198	<BeadTracker.Bead object at 0x000001D6AD168AC0>	0.0	0	1723	1725	1	True	283.0		M450	1723
461.689	238.319	8	580.74	<BeadTracker.Bead object at 0x000001D6AD168EE0>	0.0	0	1724	1726	1	True	283.0		M450	1724
461.828	238.05	8	580.325	<BeadTracker.Bead object at 0x000001D6AD170340>	0.0	0	1725	1727	1	True	284.0		M450	1725
461.905	237.861	8	567.719	<BeadTracker.Bead object at 0x000001D6AD170760>	0.0	0	1726	1728	1	True	307.0		M450	1726
462.001	237.706	8	539.674	<BeadTracker.Bead object at 0x000001D6AD170B80>	0.0	0	1727	1729	1	True	309.0		M450	1727
462.061	237.706	8	518.683	<BeadTracker.Bead object at 0x000001D6AD170FA0>	0.0	0	1728	1730	1	True	312.0		M450	1728
462.086	237.318	8	503.416	<BeadTracker.Bead object at 0x000001D6AD178400>	0.0	0	1729	1731	1	True	313.0		M450	1729
462.31	237.041	8	485.313	<BeadTracker.Bead object at 0x000001D6AD178820>	0.0	0	1730	1732	1	True	314.0		M450	1730
462.403	236.737	8	489.09	<BeadTracker.Bead object at 0x000001D6AD178C40>	0.0	0	1731	1733	1	True	349.0		M450	1731
462.823	236.387	8	488.407	<BeadTracker.Bead object at 0x000001D6AD178FA0>	0.0	0	1732	1734	1	True	314.0		M450	1732
462.936	236.077	8	500.155	<BeadTracker.Bead object at 0x000001D6AD1804C0>	0.0	0	1733	1735	1	True	360.0		M450	1733
463.459	235.844	8	544.686	<BeadTracker.Bead object at 0x000001D6AD1808E0>	0.0	0	1734	1736	1	True	373.0		M450	1734
466.155	233.645	8	541.71	<BeadTracker.Bead object at 0x000001D6AD19D9A0>	0.0	0	1764	1766	1	True	372.0		M450	1764
465.713	233.834	8	520.938	<BeadTracker.Bead object at 0x000001D6AD19DDC0>	0.0	0	1765	1767	1	True	370.0		M450	1765
465.567	234.069	8	501.212	<BeadTracker.Bead object at 0x000001D6AD1A4220>	0.0	0	1766	1768	1	True	359.0		M450	1766
465.196	234.129	8	495.152	<BeadTracker.Bead object at 0x000001D6AD1A4640>	0.0	0	1767	1769	1	True	359.0		M450	1767
465.028	234.41	8	486.966	<BeadTracker.Bead object at 0x000001D6AD1A4A60>	0.0	0	1768	1770	1	True	314.0		M450	1768
464.837	234.666	8	473.238	<BeadTracker.Bead object at 0x000001D6AD1A4E80>	0.0	0	1769	1771	1	True	314.0		M450	1769
464.74	234.776	8	479.722	<BeadTracker.Bead object at 0x000001D6AD1AD2E0>	0.0	0	1770	1772	1	True	314.0		M450	1770
464.547	234.943	8	486.576	<BeadTracker.Bead object at 0x000001D6AD1AD700>	0.0	0	1771	1773	1	True	314.0		M450	1771
464.468	234.813	8	486.659	<BeadTracker.Bead object at 0x000001D6AD1ADB20>	0.0	0	1772	1774	1	True	314.0		M450	1772
464.234	234.854	8	515.771	<BeadTracker.Bead object at 0x000001D6AD1ADF40>	0.0	0	1773	1775	1	True	312.0		M450	1773
464.276	235.065	8	528.399	<BeadTracker.Bead object at 0x000001D6AD1B53A0>	0.0	0	1774	1776	1	True	312.0		M450	1774
464.123	235.417	8	530.682	<BeadTracker.Bead object at 0x000001D6AD1B57C0>	0.0	0	1775	1777	1	True	309.0		M450	1775
464.156	235.47	8	544.804	<BeadTracker.Bead object at 0x000001D6AD1B5BE0>	0.0	0	1776	1778	1	True	306.0		M450	1776
464.021	235.385	8	549.323	<BeadTracker.Bead object at 0x000001D6AD1B5F40>	0.0	0	1777	1779	1	True	306.0		M450	1777
463.882	235.291	8	550.748	<BeadTracker.Bead object at 0x000001D6AD1BE460>	0.0	0	1778	1780	1	True	306.0		M450	1778
463.815	235.6	8	594.661	<BeadTracker.Bead object at 0x000001D6AD1BE880>	0.0	0	1779	1781	1	True	283.0		M450	1779
463.886	235.735	8	601.676	<BeadTracker.Bead object at 0x000001D6AD1BECA0>	0.0	0	1780	1782	1	True	283.0		M450	1780
463.817	235.613	8	600.502	<BeadTracker.Bead object at 0x000001D6AD1C4100>	0.0	0	1781	1783	1	True	283.0		M450	1781
463.771	235.613	8	600.47	<BeadTracker.Bead object at 0x000001D6AD1C4520>	0.0	0	1782	1784	1	True	283.0		M450	1782
463.576	235.65	8	615.991	<BeadTracker.Bead object at 0x000001D6AD1C4940>	0.0	0	1783	1785	1	True	282.0		M450	1783
463.696	235.737	8	602.894	<BeadTracker.Bead object at 0x000001D6AD1C4D60>	0.0	0	1784	1786	1	True	282.0		M450	1784
463.668	235.923	8	625.613	<BeadTracker.Bead object at 0x000001D6AD1CA1C0>	0.0	0	1785	1787	1	True	280.0		M450	1785
463.601	235.916	8	638.586	<BeadTracker.Bead object at 0x000001D6AD1CA5E0>	0.0	0	1786	1788	1	True	281.0		M450	1786
463.557	235.74	8	642.276	<BeadTracker.Bead object at 0x000001D6AD1CAA00>	0.0	0	1787	1789	1	True	280.0		M450	1787
463.47	235.726	8	646.396	<BeadTracker.Bead object at 0x000001D6AD1CAE20>	0.0	0	1788	1790	1	True	281.0		M450	1788
463.496	236.085	8	654.85	<BeadTracker.Bead object at 0x000001D6AD1D4280>	0.0	0	1789	1791	1	True	280.0		M450	1789
463.434	236.04	8	636.487	<BeadTracker.Bead object at 0x000001D6AD1D46A0>	0.0	0	1790	1792	1	True	280.0		M450	1790
463.328	236.056	8	661.307	<BeadTracker.Bead object at 0x000001D6AD1D4AC0>	0.0	0	1791	1793	1	True	271.0		M450	1791
463.312	235.95	8	643.598	<BeadTracker.Bead object at 0x000001D6AD1D4EE0>	0.0	0	1792	1794	1	True	279.0		M450	1792
463.264	236.031	8	658.838	<BeadTracker.Bead object at 0x000001D6AD1DB340>	0.0	0	1793	1795	1	True	264.0		M450	1793
463.307	236.171	8	656.115	<BeadTracker.Bead object at 0x000001D6AD1DB760>	0.0	0	1794	1796	1	True	271.0		M450	1794
463.282	236.144	8	673.571	<BeadTracker.Bead object at 0x000001D6AD1DBB80>	0.0	0	1795	1797	1	True	266.0		M450	1795
463.273	236.108	8	685.395	<BeadTracker.Bead object at 0x000001D6AD1DBFA0>	0.0	0	1796	1798	1	True	264.0		M450	1796
463.24	236.115	8	685.357	<BeadTracker.Bead object at 0x000001D6AD1E2400>	0.0	0	1797	1799	1	True	263.0		M450	1797
463.188	236.121	8	671.539	<BeadTracker.Bead object at 0x000001D6AD1E2820>	0.0	0	1798	1800	1	True	265.0		M450	1798
463.227	236.283	8	679.687	<BeadTracker.Bead object at 0x000001D6AD1E2C40>	0.0	0	1799	1801	1	True	266.0		M450	1799
463.178	236.146	8	661.721	<BeadTracker.Bead object at 0x000001D6AD1E2FA0>	0.0	0	1800	1802	1	True	267.0		M450	1800
463.103	236.211	8	690.591	<BeadTracker.Bead object at 0x000001D6AD1ED4C0>	0.0	0	1801	1803	1	True	265.0		M450	1801
463.077	236.148	8	665.097	<BeadTracker.Bead object at 0x000001D6AD1ED8E0>	0.0	0	1802	1804	1	True	267.0		M450	1802
462.985	236.145	8	702.226	<BeadTracker.Bead object at 0x000001D6AD1EDD00>	0.0	0	1803	1805	1	True	263.0		M450	1803
463.148	236.224	8	691.27	<BeadTracker.Bead object at 0x000001D6AD1F3160>	0.0	0	1804	1806	1	True	264.0		M450	1804
463.165	236.281	8	698.824	<BeadTracker.Bead object at 0x000001D6AD1F3580>	0.0	0	1805	1807	1	True	264.0		M450	1805
462.988	236.31	8	700.457	<BeadTracker.Bead object at 0x000001D6AD1F39A0>	0.0	0	1806	1808	1	True	265.0		M450	1806
462.919	236.258	8	706.092	<BeadTracker.Bead object at 0x000001D6AD1F3DC0>	0.0	0	1807	1809	1	True	264.0		M450	1807
463.109	236.391	8	676.683	<BeadTracker.Bead object at 0x000001D6AD1F9220>	0.0	0	1808	1810	1	True	266.0		M450	1808
463.181	236.221	8	688.499	<BeadTracker.Bead object at 0x000001D6AD1F9640>	0.0	0	1809	1811	1	True	266.0		M450	1809
463.009	236.394	0	2114.366	<BeadTracker.Bead object at 0x000001D6AD1F9E80>	2.0	78	1811	1813	1	True	326.0		M450	1811
463.051	236.459	0	2283.685	<BeadTracker.Bead object at 0x000001D6AD202AF0>	2.0	79	1814	1816	1	True	376.0		M450	1814
462.895	236.5	0	2435.165	<BeadTracker.Bead object at 0x000001D6AD20A760>	2.0	80	1817	1819	1	True	377.0		M450	1817
462.885	236.352	0	2607.892	<BeadTracker.Bead object at 0x000001D6AD2113D0>	2.0	81	1820	1822	1	True	376.0		M450	1820
462.803	236.257	0	2791.902	<BeadTracker.Bead object at 0x000001D6AD211F40>	2.0	82	1823	1825	1	True	376.0		M450	1823
462.678	235.896	0	2995.402	<BeadTracker.Bead object at 0x000001D6AD219C70>	2.0	83	1826	1828	1	True	377.0		M450	1826
462.928	235.579	0	522.895	<BeadTracker.Bead object at 0x000001D6AD2234F0>	1.0	84	1828	1830	1	True	395.0		M450	1828
461.85	233.733	0	3256.037	<BeadTracker.Bead object at 0x000001D6AD223FD0>	3.0	85	1832	1835	1	True	336.0		M450	1832
461.821	233.392	0	3166.6	<BeadTracker.Bead object at 0x000001D6AD22AD30>	3.0	86	1835	1838	1	True	277.0		M450	1835
462.031	233.215	0	3080.747	<BeadTracker.Bead object at 0x000001D6AD2309D0>	3.0	87	1838	1841	1	True	228.0		M450	1838
462.151	232.751	0	3089.12	<BeadTracker.Bead object at 0x000001D6AD238670>	3.0	88	1841	1844	1	True	228.0		M450	1841
462.164	232.008	0	2969.586	<BeadTracker.Bead object at 0x000001D6AD241310>	3.0	89	1844	1847	1	True	189.0		M450	1844
462.055	231.471	0	2954.349	<BeadTracker.Bead object at 0x000001D6AD241F70>	3.0	90	1847	1850	1	True	190.0		M450	1847
461.825	231.273	0	2970.798	<BeadTracker.Bead object at 0x000001D6AD2493D0>	1.0	91	1848	1851	1	True	250.0		M450	1848
461.7	231.405	-7	1248.563	<BeadTracker.Bead object at 0x000001D6AD2497F0>	0.1	0	1849	1852	1	True	191.0		M450	1849
461.585	231.533	-7	2144.085	<BeadTracker.Bead object at 0x000001D6AD249C10>	0.1	0	1850	1853	1	True	132.0		M450	1850
461.666	231.315	-7	2773.51	<BeadTracker.Bead object at 0x000001D6AD249F70>	0.1	0	1851	1854	1	True	83.0		M450	1851
461.764	231.352	-7	2885.861	<BeadTracker.Bead object at 0x000001D6AD250490>	0.1	0	1852	1855	1	True	80.0		M450	1852
461.91	231.12	-7	2920.27	<BeadTracker.Bead object at 0x000001D6AD2508B0>	0.1	0	1853	1856	1	True	73.0		M450	1853
462.061	230.805	-7	2923.883	<BeadTracker.Bead object at 0x000001D6AD250CD0>	0.1	0	1854	1857	1	True	65.0		M450	1854
462.087	230.625	-7	3044.645	<BeadTracker.Bead object at 0x000001D6AD258130>	0.1	0	1855	1858	1	True	30.0		M450	1855
461.888	231.089	-7	3044.103	<BeadTracker.Bead object at 0x000001D6AD258550>	0.1	0	1856	1859	1	True	63.0		M450	1856
461.751	230.823	-7	3028.054	<BeadTracker.Bead object at 0x000001D6AD258970>	0.1	0	1857	1860	1	True	53.0		M450	1857
461.596	230.927	-7	3028.141	<BeadTracker.Bead object at 0x000001D6AD258D90>	0.1	0	1858	1861	1	True	54.0		M450	1858
461.673	231.035	-7	2965.785	<BeadTracker.Bead object at 0x000001D6AD2601F0>	0.1	0	1859	1862	1	True	66.0		M450	1859
461.599	231.144	-7	2907.68	<BeadTracker.Bead object at 0x000001D6AD260610>	0.1	0	1860	1863	1	True	76.0		M450	1860
461.765	231.0	-7	2934.247	<BeadTracker.Bead object at 0x000001D6AD260A30>	0.1	0	1861	1864	1	True	73.0		M450	1861
461.78	230.932	-7	2970.614	<BeadTracker.Bead object at 0x000001D6AD260E50>	0.1	0	1862	1865	1	True	65.0		M450	1862
461.797	231.096	-7	2999.792	<BeadTracker.Bead object at 0x000001D6AD2672B0>	0.1	0	1863	1866	1	True	65.0		M450	1863
461.826	231.185	-7	2965.798	<BeadTracker.Bead object at 0x000001D6AD2676D0>	0.1	0	1864	1867	1	True	70.0		M450	1864
462.143	230.612	-7	3033.726	<BeadTracker.Bead object at 0x000001D6AD267AF0>	0.1	0	1865	1868	1	True	31.0		M450	1865
462.063	230.895	-7	3085.149	<BeadTracker.Bead object at 0x000001D6AD267F10>	0.1	0	1866	1869	1	True	41.0		M450	1866
461.974	230.93	-7	3087.182	<BeadTracker.Bead object at 0x000001D6AD270370>	0.1	0	1867	1870	1	True	40.0		M450	1867
461.719	231.077	-7	3024.495	<BeadTracker.Bead object at 0x000001D6AD270790>	0.1	0	1868	1871	1	True	64.0		M450	1868
461.937	230.821	-7	3078.114	<BeadTracker.Bead object at 0x000001D6AD270BB0>	0.1	0	1869	1872	1	True	32.0		M450	1869
461.619	231.151	-7	2966.588	<BeadTracker.Bead object at 0x000001D6AD270FD0>	0.1	0	1870	1873	1	True	72.0		M450	1870
461.894	231.006	-7	2996.279	<BeadTracker.Bead object at 0x000001D6AD277430>	0.1	0	1871	1874	1	True	54.0		M450	1871
461.986	231.124	-7	2948.198	<BeadTracker.Bead object at 0x000001D6AD277850>	0.1	0	1872	1875	1	True	67.0		M450	1872
462.203	230.616	-7	3015.147	<BeadTracker.Bead object at 0x000001D6AD277C70>	0.1	0	1873	1876	1	True	31.0		M450	1873
461.785	231.398	-7	3012.537	<BeadTracker.Bead object at 0x000001D6AD277FD0>	0.1	0	1874	1877	1	True	70.0		M450	1874
461.906	230.863	-7	3053.584	<BeadTracker.Bead object at 0x000001D6AD2804F0>	0.1	0	1875	1878	1	True	40.0		M450	1875
461.732	231.208	-7	3052.848	<BeadTracker.Bead object at 0x000001D6AD280910>	0.1	0	1876	1879	1	True	62.0		M450	1876
461.81	230.963	-7	3042.428	<BeadTracker.Bead object at 0x000001D6AD280D30>	0.1	0	1877	1880	1	True	53.0		M450	1877
461.831	230.977	-7	2922.35	<BeadTracker.Bead object at 0x000001D6AD286190>	0.1	0	1878	1881	1	True	66.0		M450	1878
462.065	230.822	-7	2998.063	<BeadTracker.Bead object at 0x000001D6AD2865B0>	0.1	0	1879	1882	1	True	41.0		M450	1879
462.115	230.832	-7	3100.209	<BeadTracker.Bead object at 0x000001D6AD2869D0>	0.1	0	1880	1883	1	True	31.0		M450	1880
461.987	230.576	-7	3086.237	<BeadTracker.Bead object at 0x000001D6AD286DF0>	0.1	0	1881	1884	1	True	16.0		M450	1881
461.838	230.831	-7	3118.407	<BeadTracker.Bead object at 0x000001D6AD28E250>	0.1	0	1882	1885	1	True	30.0		M450	1882
461.709	230.838	-7	3156.3	<BeadTracker.Bead object at 0x000001D6AD28E670>	0.1	0	1883	1886	1	True	31.0		M450	1883
461.733	230.675	-7	3118.77	<BeadTracker.Bead object at 0x000001D6AD28EA90>	0.1	0	1884	1887	1	True	30.0		M450	1884
461.805	230.889	-7	3111.535	<BeadTracker.Bead object at 0x000001D6AD28EEB0>	0.1	0	1885	1888	1	True	40.0		M450	1885
461.721	230.925	-7	3076.09	<BeadTracker.Bead object at 0x000001D6AD296310>	0.1	0	1886	1889	1	True	53.0		M450	1886
461.728	230.688	-7	3098.479	<BeadTracker.Bead object at 0x000001D6AD296730>	0.1	0	1887	1890	1	True	30.0		M450	1887
461.868	230.779	-7	3108.06	<BeadTracker.Bead object at 0x000001D6AD296B50>	0.1	0	1888	1891	1	True	31.0		M450	1888
461.84	230.675	-7	3133.065	<BeadTracker.Bead object at 0x000001D6AD296F70>	0.1	0	1889	1892	1	True	30.0		M450	1889
461.806	230.886	-7	3150.314	<BeadTracker.Bead object at 0x000001D6AD29D3D0>	0.1	0	1890	1893	1	True	31.0		M450	1890
461.867	230.81	-7	3138.024	<BeadTracker.Bead object at 0x000001D6AD29D7F0>	0.1	0	1891	1894	1	True	30.0		M450	1891
461.553	231.066	-7	3137.714	<BeadTracker.Bead object at 0x000001D6AD29DC10>	0.1	0	1892	1895	1	True	51.0		M450	1892
461.772	230.733	-7	3130.352	<BeadTracker.Bead object at 0x000001D6AD29DF70>	0.1	0	1893	1896	1	True	30.0		M450	1893
461.889	230.716	-7	3104.893	<BeadTracker.Bead object at 0x000001D6AD2A5490>	0.1	0	1894	1897	1	True	30.0		M450	1894
461.616	230.9	-7	3153.113	<BeadTracker.Bead object at 0x000001D6AD2A58B0>	0.1	0	1895	1898	1	True	31.0		M450	1895
461.545	230.749	-7	3125.117	<BeadTracker.Bead object at 0x000001D6AD2A5CD0>	0.1	0	1896	1899	1	True	31.0		M450	1896
461.614	230.838	-7	3174.093	<BeadTracker.Bead object at 0x000001D6AD2AE130>	0.1	0	1897	1900	1	True	31.0		M450	1897
461.596	231.122	-7	3137.499	<BeadTracker.Bead object at 0x000001D6AD2AE550>	0.1	0	1898	1901	1	True	52.0		M450	1898
461.656	231.011	-7	3097.122	<BeadTracker.Bead object at 0x000001D6AD2AE970>	0.1	0	1899	1902	1	True	53.0		M450	1899
461.68	231.088	-7	2983.68	<BeadTracker.Bead object at 0x000001D6AD2AED90>	0.1	0	1900	1903	1	True	66.0		M450	1900
461.835	231.026	-7	3084.294	<BeadTracker.Bead object at 0x000001D6AD2B51F0>	0.1	0	1901	1904	1	True	52.0		M450	1901
461.852	231.082	-7	3062.408	<BeadTracker.Bead object at 0x000001D6AD2B5610>	0.1	0	1902	1905	1	True	52.0		M450	1902
462.0	230.757	-7	3107.234	<BeadTracker.Bead object at 0x000001D6AD2B5A30>	0.1	0	1903	1906	1	True	30.0		M450	1903
461.918	230.804	-7	3150.482	<BeadTracker.Bead object at 0x000001D6AD2B5E50>	0.1	0	1904	1907	1	True	30.0		M450	1904
461.748	230.797	-7	3174.839	<BeadTracker.Bead object at 0x000001D6AD2BE2B0>	0.1	0	1905	1908	1	True	30.0		M450	1905
461.638	230.731	-7	3160.92	<BeadTracker.Bead object at 0x000001D6AD2BE6D0>	0.1	0	1906	1909	1	True	30.0		M450	1906
461.699	230.886	-7	3207.078	<BeadTracker.Bead object at 0x000001D6AD2BEAF0>	0.1	0	1907	1910	1	True	30.0		M450	1907
461.684	231.196	-7	3175.442	<BeadTracker.Bead object at 0x000001D6AD2BEF10>	0.1	0	1908	1911	1	True	52.0		M450	1908
