X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
461.819	231.06	-7	3123.843	<BeadTracker.Bead object at 0x000001D6AD2C5370>	0.1	0	1909	1912	1	True	50.0		M450	1909
461.908	230.926	-7	3095.591	<BeadTracker.Bead object at 0x000001D6AD2C5790>	0.1	0	1910	1913	1	True	40.0		M450	1910
461.864	230.673	-7	3181.761	<BeadTracker.Bead object at 0x000001D6AD2C5BB0>	0.1	0	1911	1914	1	True	16.0		M450	1911
461.861	231.074	-7	3171.914	<BeadTracker.Bead object at 0x000001D6AD2C5FD0>	0.1	0	1912	1915	1	True	40.0		M450	1912
461.846	230.79	-7	3180.003	<BeadTracker.Bead object at 0x000001D6AD2CD430>	0.1	0	1913	1916	1	True	17.0		M450	1913
461.772	230.976	-7	3181.006	<BeadTracker.Bead object at 0x000001D6AD2CD850>	0.1	0	1914	1917	1	True	31.0		M450	1914
461.852	230.871	-7	3197.026	<BeadTracker.Bead object at 0x000001D6AD2CDC70>	0.1	0	1915	1918	1	True	30.0		M450	1915
461.877	230.816	-7	3176.112	<BeadTracker.Bead object at 0x000001D6AD2CDFD0>	0.1	0	1916	1919	1	True	30.0		M450	1916
461.985	230.738	-7	3194.917	<BeadTracker.Bead object at 0x000001D6AD2D44F0>	0.1	0	1917	1920	1	True	17.0		M450	1917
461.902	230.895	-7	3181.231	<BeadTracker.Bead object at 0x000001D6AD2D4910>	0.1	0	1918	1921	1	True	30.0		M450	1918
461.901	230.71	-7	3211.134	<BeadTracker.Bead object at 0x000001D6AD2D4D30>	0.1	0	1919	1922	1	True	16.0		M450	1919
461.841	230.704	-7	3194.845	<BeadTracker.Bead object at 0x000001D6AD2DD190>	0.1	0	1920	1923	1	True	16.0		M450	1920
461.767	230.729	-7	3215.429	<BeadTracker.Bead object at 0x000001D6AD2DD5B0>	0.1	0	1921	1924	1	True	16.0		M450	1921
461.812	230.751	-7	3201.338	<BeadTracker.Bead object at 0x000001D6AD2DD9D0>	0.1	0	1922	1925	1	True	16.0		M450	1922
461.88	230.744	-7	3168.244	<BeadTracker.Bead object at 0x000001D6AD2DDDF0>	0.1	0	1923	1926	1	True	16.0		M450	1923
461.858	230.601	-7	3186.099	<BeadTracker.Bead object at 0x000001D6AD2E3250>	0.1	0	1924	1927	1	True	16.0		M450	1924
461.812	230.611	-7	3211.667	<BeadTracker.Bead object at 0x000001D6AD2E3670>	0.1	0	1925	1928	1	True	16.0		M450	1925
461.757	230.79	-7	3188.182	<BeadTracker.Bead object at 0x000001D6AD2E3A90>	0.1	0	1926	1929	1	True	17.0		M450	1926
461.8	230.736	-7	3202.686	<BeadTracker.Bead object at 0x000001D6AD2E3EB0>	0.1	0	1927	1930	1	True	16.0		M450	1927
461.779	230.684	-7	3185.437	<BeadTracker.Bead object at 0x000001D6AD2EB310>	0.1	0	1928	1931	1	True	16.0		M450	1928
461.799	230.59	-7	3178.469	<BeadTracker.Bead object at 0x000001D6AD2EB730>	0.1	0	1929	1932	1	True	16.0		M450	1929
461.717	230.561	-7	3173.688	<BeadTracker.Bead object at 0x000001D6AD2EBB50>	0.1	0	1930	1933	1	True	16.0		M450	1930
461.76	230.52	-7	3214.071	<BeadTracker.Bead object at 0x000001D6AD2EBF70>	0.1	0	1931	1934	1	True	16.0		M450	1931
461.696	230.652	-7	3181.213	<BeadTracker.Bead object at 0x000001D6AD2F43D0>	0.1	0	1932	1935	1	True	16.0		M450	1932
461.805	230.565	-7	3190.997	<BeadTracker.Bead object at 0x000001D6AD2F47F0>	0.1	0	1933	1936	1	True	17.0		M450	1933
461.868	230.566	-7	3195.995	<BeadTracker.Bead object at 0x000001D6AD2F4C10>	0.1	0	1934	1937	1	True	16.0		M450	1934
461.803	230.418	-7	3222.836	<BeadTracker.Bead object at 0x000001D6AD2F4F70>	0.1	0	1935	1938	1	True	60.0		M450	1935
461.834	230.505	-7	3201.39	<BeadTracker.Bead object at 0x000001D6AD2FB490>	0.1	0	1936	1939	1	True	16.0		M450	1936
461.862	230.523	-7	3220.728	<BeadTracker.Bead object at 0x000001D6AD2FB8B0>	0.1	0	1937	1940	1	True	16.0		M450	1937
461.967	230.458	-7	3209.256	<BeadTracker.Bead object at 0x000001D6AD2FBCD0>	0.1	0	1938	1941	1	True	60.0		M450	1938
461.966	230.532	-7	3222.236	<BeadTracker.Bead object at 0x000001D6AD303130>	0.1	0	1939	1942	1	True	16.0		M450	1939
461.963	230.634	-7	3231.487	<BeadTracker.Bead object at 0x000001D6AD303550>	0.1	0	1940	1943	1	True	16.0		M450	1940
461.978	230.613	-7	3205.497	<BeadTracker.Bead object at 0x000001D6AD303970>	0.1	0	1941	1944	1	True	16.0		M450	1941
462.124	230.485	-7	3189.804	<BeadTracker.Bead object at 0x000001D6AD303D90>	0.1	0	1942	1945	1	True	60.0		M450	1942
462.154	230.495	-7	3234.205	<BeadTracker.Bead object at 0x000001D6AD30B1F0>	0.1	0	1943	1946	1	True	49.0		M450	1943
462.146	230.44	-7	3222.301	<BeadTracker.Bead object at 0x000001D6AD30B610>	0.1	0	1944	1947	1	True	49.0		M450	1944
462.072	230.505	-7	3236.182	<BeadTracker.Bead object at 0x000001D6AD30BA30>	0.1	0	1945	1948	1	True	16.0		M450	1945
462.116	230.393	-7	3225.724	<BeadTracker.Bead object at 0x000001D6AD30BE50>	0.1	0	1946	1949	1	True	49.0		M450	1946
462.181	230.47	-7	3215.2	<BeadTracker.Bead object at 0x000001D6AD3122B0>	0.1	0	1947	1950	1	True	48.0		M450	1947
462.122	230.346	-7	3248.039	<BeadTracker.Bead object at 0x000001D6AD3126D0>	0.1	0	1948	1951	1	True	49.0		M450	1948
462.273	230.345	-7	3244.225	<BeadTracker.Bead object at 0x000001D6AD312AF0>	0.1	0	1949	1952	1	True	49.0		M450	1949
462.146	230.297	-7	3255.588	<BeadTracker.Bead object at 0x000001D6AD312F10>	0.1	0	1950	1953	1	True	42.0		M450	1950
462.16	230.264	-7	3266.391	<BeadTracker.Bead object at 0x000001D6AD31A370>	0.1	0	1951	1954	1	True	37.0		M450	1951
462.265	230.186	-7	3270.066	<BeadTracker.Bead object at 0x000001D6AD31A790>	0.1	0	1952	1955	1	True	25.0		M450	1952
462.255	230.174	-7	3248.611	<BeadTracker.Bead object at 0x000001D6AD31ABB0>	0.1	0	1953	1956	1	True	24.0		M450	1953
462.143	230.268	-7	3263.973	<BeadTracker.Bead object at 0x000001D6AD31AFD0>	0.1	0	1954	1957	1	True	39.0		M450	1954
462.117	230.163	-7	3275.785	<BeadTracker.Bead object at 0x000001D6AD322430>	0.1	0	1955	1958	1	True	24.0		M450	1955
462.203	230.26	-7	3225.545	<BeadTracker.Bead object at 0x000001D6AD322850>	0.1	0	1956	1959	1	True	38.0		M450	1956
462.282	230.075	-7	3245.893	<BeadTracker.Bead object at 0x000001D6AD322C70>	0.1	0	1957	1960	1	True	22.0		M450	1957
462.2	230.013	-7	3279.951	<BeadTracker.Bead object at 0x000001D6AD322FD0>	0.1	0	1958	1961	1	True	20.0		M450	1958
462.133	229.947	-7	3272.461	<BeadTracker.Bead object at 0x000001D6AD32B4F0>	0.1	0	1959	1962	1	True	18.0		M450	1959
462.047	230.147	-7	3262.089	<BeadTracker.Bead object at 0x000001D6AD32B910>	0.1	0	1960	1963	1	True	25.0		M450	1960
461.964	229.958	-7	3271.951	<BeadTracker.Bead object at 0x000001D6AD32BD30>	0.1	0	1961	1964	1	True	18.0		M450	1961
461.975	229.937	-7	3255.584	<BeadTracker.Bead object at 0x000001D6AD332190>	0.1	0	1962	1965	1	True	17.0		M450	1962
462.008	229.907	-7	3262.183	<BeadTracker.Bead object at 0x000001D6AD3325B0>	0.1	0	1963	1966	1	True	17.0		M450	1963
461.979	230.068	-7	3258.402	<BeadTracker.Bead object at 0x000001D6AD3329D0>	0.1	0	1964	1967	1	True	27.0		M450	1964
461.966	230.028	-7	3246.708	<BeadTracker.Bead object at 0x000001D6AD332DF0>	0.1	0	1965	1968	1	True	29.0		M450	1965
461.991	230.108	-7	3259.858	<BeadTracker.Bead object at 0x000001D6AD339250>	0.1	0	1966	1969	1	True	28.0		M450	1966
461.987	229.985	-7	3285.437	<BeadTracker.Bead object at 0x000001D6AD339670>	0.1	0	1967	1970	1	True	19.0		M450	1967
462.046	230.029	-7	3259.648	<BeadTracker.Bead object at 0x000001D6AD339A90>	0.1	0	1968	1971	1	True	22.0		M450	1968
462.162	229.915	-7	3257.582	<BeadTracker.Bead object at 0x000001D6AD339EB0>	0.1	0	1969	1972	1	True	17.0		M450	1969
462.154	229.766	-7	3260.282	<BeadTracker.Bead object at 0x000001D6AD342310>	0.1	0	1970	1973	1	True	16.0		M450	1970
462.197	229.84	-7	3260.149	<BeadTracker.Bead object at 0x000001D6AD342730>	0.1	0	1971	1974	1	True	17.0		M450	1971
462.271	229.947	-7	3274.266	<BeadTracker.Bead object at 0x000001D6AD342B50>	0.1	0	1972	1975	1	True	17.0		M450	1972
462.208	229.96	-7	3260.802	<BeadTracker.Bead object at 0x000001D6AD342F70>	0.1	0	1973	1976	1	True	17.0		M450	1973
462.119	229.908	-7	3251.714	<BeadTracker.Bead object at 0x000001D6AD3493D0>	0.1	0	1974	1977	1	True	17.0		M450	1974
462.058	229.773	-7	3268.944	<BeadTracker.Bead object at 0x000001D6AD3497F0>	0.1	0	1975	1978	1	True	-3.0		M450	1975
462.084	229.728	-7	3287.468	<BeadTracker.Bead object at 0x000001D6AD349C10>	0.1	0	1976	1979	1	True	-3.0		M450	1976
462.05	229.821	-7	3282.259	<BeadTracker.Bead object at 0x000001D6AD349F70>	0.1	0	1977	1980	1	True	-3.0		M450	1977
461.877	229.953	-7	3289.486	<BeadTracker.Bead object at 0x000001D6AD350490>	0.1	0	1978	1981	1	True	17.0		M450	1978
461.974	229.806	-7	3298.447	<BeadTracker.Bead object at 0x000001D6AD3508B0>	0.1	0	1979	1982	1	True	17.0		M450	1979
461.941	229.843	-7	3287.105	<BeadTracker.Bead object at 0x000001D6AD350CD0>	0.1	0	1980	1983	1	True	16.0		M450	1980
462.009	229.808	-7	3292.87	<BeadTracker.Bead object at 0x000001D6AD357130>	0.1	0	1981	1984	1	True	-2.0		M450	1981
461.82	229.856	9	3304.484	<BeadTracker.Bead object at 0x000001D6AD357550>	0.0	0	1982	1985	1	True	17.0		M450	1982
461.79	229.996	9	3302.394	<BeadTracker.Bead object at 0x000001D6AD357970>	0.0	0	1983	1986	1	True	18.0		M450	1983
461.646	229.781	9	3253.66	<BeadTracker.Bead object at 0x000001D6AD357D90>	0.0	0	1984	1987	1	True	17.0		M450	1984
461.669	229.684	9	3287.654	<BeadTracker.Bead object at 0x000001D6AD3611F0>	0.0	0	1985	1988	1	True	-3.0		M450	1985
461.714	229.716	9	3276.898	<BeadTracker.Bead object at 0x000001D6AD361610>	0.0	0	1986	1989	1	True	16.0		M450	1986
461.672	229.758	9	3270.169	<BeadTracker.Bead object at 0x000001D6AD361A30>	0.0	0	1987	1990	1	True	16.0		M450	1987
461.624	229.783	9	3274.178	<BeadTracker.Bead object at 0x000001D6AD361E50>	0.0	0	1988	1991	1	True	16.0		M450	1988
461.615	229.613	9	3261.3	<BeadTracker.Bead object at 0x000001D6AD3692B0>	0.0	0	1989	1992	1	True	-23.0		M450	1989
461.803	229.589	9	3269.227	<BeadTracker.Bead object at 0x000001D6AD3696D0>	0.0	0	1990	1993	1	True	-23.0		M450	1990
461.886	229.6	9	3286.054	<BeadTracker.Bead object at 0x000001D6AD369AF0>	0.0	0	1991	1994	1	True	-23.0		M450	1991
461.812	229.672	9	3268.144	<BeadTracker.Bead object at 0x000001D6AD369F10>	0.0	0	1992	1995	1	True	-2.0		M450	1992
461.823	229.649	9	3280.041	<BeadTracker.Bead object at 0x000001D6AD370370>	0.0	0	1993	1996	1	True	-3.0		M450	1993
461.72	229.464	9	3284.705	<BeadTracker.Bead object at 0x000001D6AD370790>	0.0	0	1994	1997	1	True	48.0		M450	1994
461.764	229.416	9	3275.158	<BeadTracker.Bead object at 0x000001D6AD370BB0>	0.0	0	1995	1998	1	True	48.0		M450	1995
461.807	229.503	9	3264.671	<BeadTracker.Bead object at 0x000001D6AD370FD0>	0.0	0	1996	1999	1	True	-3.0		M450	1996
461.682	229.564	9	3287.302	<BeadTracker.Bead object at 0x000001D6AD378430>	0.0	0	1997	2000	1	True	-23.0		M450	1997
461.662	229.564	9	3271.903	<BeadTracker.Bead object at 0x000001D6AD378850>	0.0	0	1998	2001	1	True	16.0		M450	1998
461.614	229.439	9	3264.981	<BeadTracker.Bead object at 0x000001D6AD378C70>	0.0	0	1999	2002	1	True	48.0		M450	1999
461.688	229.409	9	3298.653	<BeadTracker.Bead object at 0x000001D6AD378FD0>	0.0	0	2000	2003	1	True	48.0		M450	2000
461.668	229.475	9	3283.102	<BeadTracker.Bead object at 0x000001D6AD3804F0>	0.0	0	2001	2004	1	True	48.0		M450	2001
461.603	229.52	9	3271.429	<BeadTracker.Bead object at 0x000001D6AD380910>	0.0	0	2002	2005	1	True	-2.0		M450	2002
461.818	229.328	9	3314.17	<BeadTracker.Bead object at 0x000001D6AD380D30>	0.0	0	2003	2006	1	True	38.0		M450	2003
461.86	229.063	9	3339.077	<BeadTracker.Bead object at 0x000001D6AD386190>	0.0	0	2004	2007	1	True	4.0		M450	2004
461.65	229.539	9	3296.286	<BeadTracker.Bead object at 0x000001D6AD3865B0>	0.0	0	2005	2008	1	True	-35.0		M450	2005
461.537	229.766	9	3264.652	<BeadTracker.Bead object at 0x000001D6AD3869D0>	0.0	0	2006	2009	1	True	16.0		M450	2006
461.783	229.565	9	3267.82	<BeadTracker.Bead object at 0x000001D6AD386DF0>	0.0	0	2007	2010	1	True	-35.0		M450	2007
461.588	229.489	9	3284.517	<BeadTracker.Bead object at 0x000001D6AD38E250>	0.0	0	2008	2011	1	True	25.0		M450	2008
461.704	229.314	9	3315.202	<BeadTracker.Bead object at 0x000001D6AD38E670>	0.0	0	2009	2012	1	True	25.0		M450	2009
461.865	229.408	9	3287.637	<BeadTracker.Bead object at 0x000001D6AD38EA90>	0.0	0	2010	2013	1	True	48.0		M450	2010
461.692	229.51	9	3260.767	<BeadTracker.Bead object at 0x000001D6AD38EEB0>	0.0	0	2011	2014	1	True	-2.0		M450	2011
461.722	229.506	9	3262.082	<BeadTracker.Bead object at 0x000001D6AD397310>	0.0	0	2012	2015	1	True	-35.0		M450	2012
461.88	229.361	9	3294.657	<BeadTracker.Bead object at 0x000001D6AD397730>	0.0	0	2013	2016	1	True	25.0		M450	2013
461.711	229.209	9	3284.729	<BeadTracker.Bead object at 0x000001D6AD397B50>	0.0	0	2014	2017	1	True	25.0		M450	2014
461.847	229.241	9	3284.776	<BeadTracker.Bead object at 0x000001D6AD397F70>	0.0	0	2015	2018	1	True	25.0		M450	2015
461.774	229.219	9	3287.598	<BeadTracker.Bead object at 0x000001D6AD39F3D0>	0.0	0	2016	2019	1	True	24.0		M450	2016
461.74	229.107	9	3287.16	<BeadTracker.Bead object at 0x000001D6AD39F7F0>	0.0	0	2017	2020	1	True	22.0		M450	2017
461.714	229.047	9	3281.331	<BeadTracker.Bead object at 0x000001D6AD39FC10>	0.0	0	2018	2021	1	True	20.0		M450	2018
461.744	228.874	9	3270.106	<BeadTracker.Bead object at 0x000001D6AD39FF70>	0.0	0	2019	2022	1	True	17.0		M450	2019
461.744	228.801	9	3248.269	<BeadTracker.Bead object at 0x000001D6AD3A5490>	0.0	0	2020	2023	1	True	17.0		M450	2020
461.861	228.67	9	3231.099	<BeadTracker.Bead object at 0x000001D6AD3A58B0>	0.0	0	2021	2024	1	True	16.0		M450	2021
461.816	228.573	9	3251.519	<BeadTracker.Bead object at 0x000001D6AD3A5CD0>	0.0	0	2022	2025	1	True	16.0		M450	2022
461.861	228.354	9	3255.383	<BeadTracker.Bead object at 0x000001D6AD3AF130>	0.0	0	2023	2026	1	True	48.0		M450	2023
461.821	228.244	9	3223.802	<BeadTracker.Bead object at 0x000001D6AD3AF550>	0.0	0	2024	2027	1	True	48.0		M450	2024
461.907	228.16	9	3240.563	<BeadTracker.Bead object at 0x000001D6AD3AF970>	0.0	0	2025	2028	1	True	40.0		M450	2025
461.91	227.997	9	3195.284	<BeadTracker.Bead object at 0x000001D6AD3AFD90>	0.0	0	2026	2029	1	True	31.0		M450	2026
461.98	227.834	9	3174.169	<BeadTracker.Bead object at 0x000001D6AD3B61F0>	0.0	0	2027	2030	1	True	17.0		M450	2027
461.967	227.573	9	3156.378	<BeadTracker.Bead object at 0x000001D6AD3B6610>	0.0	0	2028	2031	1	True	16.0		M450	2028
462.009	227.289	9	3134.243	<BeadTracker.Bead object at 0x000001D6AD3B6A30>	0.0	0	2029	2032	1	True	60.0		M450	2029
462.078	227.144	9	3045.105	<BeadTracker.Bead object at 0x000001D6AD3B6E50>	0.0	0	2030	2033	1	True	54.0		M450	2030
462.202	226.957	9	2999.154	<BeadTracker.Bead object at 0x000001D6AD3BE2B0>	0.0	0	2031	2034	1	True	53.0		M450	2031
462.119	226.68	9	2921.806	<BeadTracker.Bead object at 0x000001D6AD3BE6D0>	0.0	0	2032	2035	1	True	41.0		M450	2032
462.278	226.506	9	2896.358	<BeadTracker.Bead object at 0x000001D6AD3BEAF0>	0.0	0	2033	2036	1	True	31.0		M450	2033
462.412	226.247	9	2741.678	<BeadTracker.Bead object at 0x000001D6AD3BEF10>	0.0	0	2034	2037	1	True	78.0		M450	2034
462.52	226.111	9	2657.128	<BeadTracker.Bead object at 0x000001D6AD3C6370>	0.0	0	2035	2038	1	True	91.0		M450	2035
462.518	225.793	9	2472.816	<BeadTracker.Bead object at 0x000001D6AD3C6790>	0.0	0	2036	2039	1	True	106.0		M450	2036
462.71	225.416	9	2392.149	<BeadTracker.Bead object at 0x000001D6AD3C6BB0>	0.0	0	2037	2040	1	True	104.0		M450	2037
462.972	225.395	9	2198.497	<BeadTracker.Bead object at 0x000001D6AD3C6FD0>	0.0	0	2038	2041	1	True	115.0		M450	2038
463.438	225.272	9	2041.403	<BeadTracker.Bead object at 0x000001D6AD3CF430>	0.0	0	2039	2042	1	True	122.0		M450	2039
463.979	225.067	9	1790.955	<BeadTracker.Bead object at 0x000001D6AD3CF850>	0.0	0	2040	2043	1	True	141.0		M450	2040
464.671	224.733	9	1600.973	<BeadTracker.Bead object at 0x000001D6AD3CFC70>	0.0	0	2041	2044	1	True	153.0		M450	2041
465.475	224.712	9	1360.954	<BeadTracker.Bead object at 0x000001D6AD3CFFD0>	0.0	0	2042	2045	1	True	171.0		M450	2042
466.47	224.571	9	1207.387	<BeadTracker.Bead object at 0x000001D6AD3D54F0>	0.0	0	2043	2046	1	True	185.0		M450	2043
467.761	224.436	9	1036.927	<BeadTracker.Bead object at 0x000001D6AD3D5910>	0.0	0	2044	2047	1	True	213.0		M450	2044
470.268	224.129	9	815.278	<BeadTracker.Bead object at 0x000001D6AD3D5D30>	0.0	0	2045	2048	1	True	244.0		M450	2045
470.996	222.913	9	953.969	<BeadTracker.Bead object at 0x000001D6AD3DDE80>	0.0	0	2060	2063	1	True	230.0		M450	2060
470.2	222.962	9	1079.665	<BeadTracker.Bead object at 0x000001D6AD3E82E0>	0.0	0	2061	2064	1	True	208.0		M450	2061
469.258	223.1	9	1152.015	<BeadTracker.Bead object at 0x000001D6AD3E8700>	0.0	0	2062	2065	1	True	199.0		M450	2062
468.347	223.188	9	1263.105	<BeadTracker.Bead object at 0x000001D6AD3E8B20>	0.0	0	2063	2066	1	True	184.0		M450	2063
467.824	223.22	9	1344.994	<BeadTracker.Bead object at 0x000001D6AD3E8F40>	0.0	0	2064	2067	1	True	173.0		M450	2064
467.37	223.234	9	1489.867	<BeadTracker.Bead object at 0x000001D6AD3EE3A0>	0.0	0	2065	2068	1	True	162.0		M450	2065
466.652	223.406	9	1644.891	<BeadTracker.Bead object at 0x000001D6AD3EE7C0>	0.0	0	2066	2069	1	True	152.0		M450	2066
466.255	223.441	9	1783.274	<BeadTracker.Bead object at 0x000001D6AD3EEBE0>	0.0	0	2067	2070	1	True	142.0		M450	2067
465.769	223.481	9	1865.126	<BeadTracker.Bead object at 0x000001D6AD3EEF40>	0.0	0	2068	2071	1	True	136.0		M450	2068
465.478	223.645	9	2013.975	<BeadTracker.Bead object at 0x000001D6AD3F8460>	0.0	0	2069	2072	1	True	126.0		M450	2069
465.084	223.573	9	2099.755	<BeadTracker.Bead object at 0x000001D6AD3F8880>	0.0	0	2070	2073	1	True	123.0		M450	2070
465.026	223.546	9	2252.186	<BeadTracker.Bead object at 0x000001D6AD3F8CA0>	0.0	0	2071	2074	1	True	112.0		M450	2071
464.588	223.748	9	2331.323	<BeadTracker.Bead object at 0x000001D6AD3FF100>	0.0	0	2072	2075	1	True	111.0		M450	2072
464.409	223.811	9	2385.523	<BeadTracker.Bead object at 0x000001D6AD3FF520>	0.0	0	2073	2076	1	True	106.0		M450	2073
464.255	223.877	9	2457.273	<BeadTracker.Bead object at 0x000001D6AD3FF940>	0.0	0	2074	2077	1	True	101.0		M450	2074
464.167	223.899	9	2589.5	<BeadTracker.Bead object at 0x000001D6AD3FFD60>	0.0	0	2075	2078	1	True	91.0		M450	2075
464.104	224.09	9	2632.277	<BeadTracker.Bead object at 0x000001D6AD4081C0>	0.0	0	2076	2079	1	True	91.0		M450	2076
463.933	224.012	9	2690.965	<BeadTracker.Bead object at 0x000001D6AD4085E0>	0.0	0	2077	2080	1	True	89.0		M450	2077
463.843	224.093	9	2768.864	<BeadTracker.Bead object at 0x000001D6AD408A00>	0.0	0	2078	2081	1	True	79.0		M450	2078
463.886	224.07	9	2843.874	<BeadTracker.Bead object at 0x000001D6AD408E20>	0.0	0	2079	2082	1	True	76.0		M450	2079
463.782	224.113	9	2881.581	<BeadTracker.Bead object at 0x000001D6AD40F280>	0.0	0	2080	2083	1	True	77.0		M450	2080
463.731	224.264	9	2922.887	<BeadTracker.Bead object at 0x000001D6AD40F6A0>	0.0	0	2081	2084	1	True	74.0		M450	2081
463.47	224.278	9	2943.666	<BeadTracker.Bead object at 0x000001D6AD40FAC0>	0.0	0	2082	2085	1	True	69.0		M450	2082
463.468	224.252	9	2965.17	<BeadTracker.Bead object at 0x000001D6AD40FEE0>	0.0	0	2083	2086	1	True	62.0		M450	2083
463.47	224.263	9	2966.681	<BeadTracker.Bead object at 0x000001D6AD418340>	0.0	0	2084	2087	1	True	63.0		M450	2084
463.489	224.31	9	3034.428	<BeadTracker.Bead object at 0x000001D6AD418760>	0.0	0	2085	2088	1	True	61.0		M450	2085
463.437	224.329	9	3007.156	<BeadTracker.Bead object at 0x000001D6AD418B80>	0.0	0	2086	2089	1	True	61.0		M450	2086
463.405	224.328	9	3043.987	<BeadTracker.Bead object at 0x000001D6AD418FA0>	0.0	0	2087	2090	1	True	60.0		M450	2087
463.332	224.368	9	3023.373	<BeadTracker.Bead object at 0x000001D6AD41E400>	0.0	0	2088	2091	1	True	61.0		M450	2088
463.342	224.349	9	3087.28	<BeadTracker.Bead object at 0x000001D6AD41E820>	0.0	0	2089	2092	1	True	60.0		M450	2089
463.296	224.494	9	3053.981	<BeadTracker.Bead object at 0x000001D6AD41EC40>	0.0	0	2090	2093	1	True	60.0		M450	2090
463.247	224.469	9	3087.906	<BeadTracker.Bead object at 0x000001D6AD41EFA0>	0.0	0	2091	2094	1	True	60.0		M450	2091
463.183	224.366	9	3067.131	<BeadTracker.Bead object at 0x000001D6AD4254C0>	0.0	0	2092	2095	1	True	60.0		M450	2092
463.238	224.34	9	3106.845	<BeadTracker.Bead object at 0x000001D6AD4258E0>	0.0	0	2093	2096	1	True	60.0		M450	2093
463.209	224.538	9	3092.233	<BeadTracker.Bead object at 0x000001D6AD425D00>	0.0	0	2094	2097	1	True	16.0		M450	2094
463.227	224.536	9	3095.83	<BeadTracker.Bead object at 0x000001D6AD42C160>	0.0	0	2095	2098	1	True	16.0		M450	2095
463.135	224.611	9	3109.04	<BeadTracker.Bead object at 0x000001D6AD42C580>	0.0	0	2096	2099	1	True	16.0		M450	2096
463.132	224.488	9	3133.414	<BeadTracker.Bead object at 0x000001D6AD42C9A0>	0.0	0	2097	2100	1	True	60.0		M450	2097
463.108	224.488	9	3125.93	<BeadTracker.Bead object at 0x000001D6AD42CDC0>	0.0	0	2098	2101	1	True	60.0		M450	2098
463.156	224.562	9	3137.32	<BeadTracker.Bead object at 0x000001D6AD435220>	0.0	0	2099	2102	1	True	16.0		M450	2099
462.984	224.568	9	3147.5	<BeadTracker.Bead object at 0x000001D6AD435640>	0.0	0	2100	2103	1	True	16.0		M450	2100
462.981	224.542	9	3160.273	<BeadTracker.Bead object at 0x000001D6AD435A60>	0.0	0	2101	2104	1	True	16.0		M450	2101
462.998	224.599	9	3135.791	<BeadTracker.Bead object at 0x000001D6AD435E80>	0.0	0	2102	2105	1	True	16.0		M450	2102
463.017	224.558	9	3125.444	<BeadTracker.Bead object at 0x000001D6AD43E2E0>	0.0	0	2103	2106	1	True	16.0		M450	2103
462.984	224.725	9	3171.549	<BeadTracker.Bead object at 0x000001D6AD43E700>	0.0	0	2104	2107	1	True	17.0		M450	2104
463.035	224.734	9	3135.255	<BeadTracker.Bead object at 0x000001D6AD43EB20>	0.0	0	2105	2108	1	True	30.0		M450	2105
462.965	224.561	9	3132.447	<BeadTracker.Bead object at 0x000001D6AD43EF40>	0.0	0	2106	2109	1	True	16.0		M450	2106
462.995	224.497	9	3169.577	<BeadTracker.Bead object at 0x000001D6AD4453A0>	0.0	0	2107	2110	1	True	60.0		M450	2107
463.117	224.656	9	3157.124	<BeadTracker.Bead object at 0x000001D6AD4457C0>	0.0	0	2108	2111	1	True	16.0		M450	2108
463.106	224.686	9	3176.768	<BeadTracker.Bead object at 0x000001D6AD445BE0>	0.0	0	2109	2112	1	True	16.0		M450	2109
463.115	224.778	9	3158.886	<BeadTracker.Bead object at 0x000001D6AD445F40>	0.0	0	2110	2113	1	True	17.0		M450	2110
463.183	224.696	9	3139.695	<BeadTracker.Bead object at 0x000001D6AD44D460>	0.0	0	2111	2114	1	True	17.0		M450	2111
463.048	224.673	9	3199.611	<BeadTracker.Bead object at 0x000001D6AD44D880>	0.0	0	2112	2115	1	True	16.0		M450	2112
463.08	224.739	9	3191.827	<BeadTracker.Bead object at 0x000001D6AD44DCA0>	0.0	0	2113	2116	1	True	16.0		M450	2113
463.102	224.728	9	3175.496	<BeadTracker.Bead object at 0x000001D6AD455100>	0.0	0	2114	2117	1	True	16.0		M450	2114
462.747	224.211	0	2677.12	<BeadTracker.Bead object at 0x000001D6AD455940>	2.0	92	2116	2119	1	True	-34.0		M450	2116
