X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
462.453	223.515	0	2576.049	<BeadTracker.Bead object at 0x000001D6AD45B5E0>	2.0	93	2119	2122	1	True	26.0		M450	2119
462.208	222.582	0	2521.955	<BeadTracker.Bead object at 0x000001D6AD465280>	2.0	94	2122	2125	1	True	32.0		M450	2122
462.55	221.991	0	2499.686	<BeadTracker.Bead object at 0x000001D6AD465EE0>	2.0	95	2125	2128	1	True	34.0		M450	2125
462.198	221.175	0	2451.927	<BeadTracker.Bead object at 0x000001D6AD46DB80>	2.0	96	2128	2131	1	True	35.0		M450	2128
461.975	220.218	0	2411.895	<BeadTracker.Bead object at 0x000001D6AD475820>	2.0	97	2131	2134	1	True	32.0		M450	2131
462.09	220.473	0	1811.212	<BeadTracker.Bead object at 0x000001D6AD475FA0>	1.0	98	2133	2136	1	True	20.0		M450	2133
360.548	208.423	0	2140.064	<BeadTracker.Bead object at 0x000001D6AD47B430>	1.0	99	2135	2139	2	True	-39.0		M450	2135
360.513	207.878	0	2169.224	<BeadTracker.Bead object at 0x000001D6AD485130>	1.0	100	2138	2142	2	True	-94.0		M450	2138
360.4	207.552	0	2190.019	<BeadTracker.Bead object at 0x000001D6AD485E20>	1.0	101	2141	2145	2	True	-108.0		M450	2141
360.402	207.252	0	2234.881	<BeadTracker.Bead object at 0x000001D6AD48BB20>	1.0	102	2144	2148	2	True	-88.0		M450	2144
360.161	206.875	0	2227.68	<BeadTracker.Bead object at 0x000001D6AD493850>	1.0	103	2147	2151	2	True	-90.0		M450	2147
360.314	206.522	0	2270.012	<BeadTracker.Bead object at 0x000001D6AD49B580>	1.0	104	2150	2154	2	True	-109.0		M450	2150
359.705	206.943	0	2356.896	<BeadTracker.Bead object at 0x000001D6AD4A22B0>	1.0	105	2153	2157	2	True	-152.0		M450	2153
359.93	207.34	-8	3359.899	<BeadTracker.Bead object at 0x000001D6AD4A26D0>	0.1	0	2154	2158	1	True	-92.0		M450	2154
359.432	207.254	-8	2973.35	<BeadTracker.Bead object at 0x000001D6AD4A2B20>	0.1	0	2155	2159	2	True	-50.0		M450	2155
359.699	207.048	-8	2509.61	<BeadTracker.Bead object at 0x000001D6AD4A2F70>	0.1	0	2156	2160	2	True	-109.0		M450	2156
359.646	206.926	-8	2401.116	<BeadTracker.Bead object at 0x000001D6AD4AB400>	0.1	0	2157	2161	2	True	-113.0		M450	2157
359.68	206.77	-8	2326.076	<BeadTracker.Bead object at 0x000001D6AD4AB850>	0.1	0	2158	2162	2	True	-123.0		M450	2158
359.553	206.995	-8	2395.804	<BeadTracker.Bead object at 0x000001D6AD4ABCA0>	0.1	0	2159	2163	2	True	-115.0		M450	2159
359.591	207.047	-8	2370.511	<BeadTracker.Bead object at 0x000001D6AD4B2130>	0.1	0	2160	2164	2	True	-122.0		M450	2160
359.745	206.939	-8	2384.633	<BeadTracker.Bead object at 0x000001D6AD4B2580>	0.1	0	2161	2165	2	True	-113.0		M450	2161
359.78	206.863	-8	2378.748	<BeadTracker.Bead object at 0x000001D6AD4B29D0>	0.1	0	2162	2166	2	True	-113.0		M450	2162
359.562	207.074	-8	2395.095	<BeadTracker.Bead object at 0x000001D6AD4B2E20>	0.1	0	2163	2167	2	True	-119.0		M450	2163
359.598	207.195	-8	2395.682	<BeadTracker.Bead object at 0x000001D6AD4BB2B0>	0.1	0	2164	2168	2	True	-117.0		M450	2164
359.565	207.09	-8	2431.03	<BeadTracker.Bead object at 0x000001D6AD4BB700>	0.1	0	2165	2169	2	True	-117.0		M450	2165
359.786	207.019	-8	2389.104	<BeadTracker.Bead object at 0x000001D6AD4BBB50>	0.1	0	2166	2170	2	True	-118.0		M450	2166
359.765	207.166	-8	2423.334	<BeadTracker.Bead object at 0x000001D6AD4BBFA0>	0.1	0	2167	2171	2	True	-117.0		M450	2167
359.719	207.297	-8	2387.408	<BeadTracker.Bead object at 0x000001D6AD4C2430>	0.1	0	2168	2172	2	True	-118.0		M450	2168
359.7	207.304	-8	2399.538	<BeadTracker.Bead object at 0x000001D6AD4C2880>	0.1	0	2169	2173	2	True	-118.0		M450	2169
359.702	207.203	-8	2413.353	<BeadTracker.Bead object at 0x000001D6AD4C2CD0>	0.1	0	2170	2174	2	True	-117.0		M450	2170
359.727	207.332	-8	2401.742	<BeadTracker.Bead object at 0x000001D6AD4CA160>	0.1	0	2171	2175	2	True	-105.0		M450	2171
359.909	207.324	-8	2401.915	<BeadTracker.Bead object at 0x000001D6AD4CA5B0>	0.1	0	2172	2176	2	True	-118.0		M450	2172
359.67	207.093	-8	2389.305	<BeadTracker.Bead object at 0x000001D6AD4CAA00>	0.1	0	2173	2177	2	True	-117.0		M450	2173
359.742	207.346	-8	2343.832	<BeadTracker.Bead object at 0x000001D6AD4CAE50>	0.1	0	2174	2178	2	True	-118.0		M450	2174
359.706	207.352	-8	2392.654	<BeadTracker.Bead object at 0x000001D6AD4D22E0>	0.1	0	2175	2179	2	True	-105.0		M450	2175
359.825	207.259	-8	2342.899	<BeadTracker.Bead object at 0x000001D6AD4D2730>	0.1	0	2176	2180	2	True	-121.0		M450	2176
359.781	207.152	-8	2391.126	<BeadTracker.Bead object at 0x000001D6AD4D2B80>	0.1	0	2177	2181	2	True	-117.0		M450	2177
359.711	207.092	-8	2356.159	<BeadTracker.Bead object at 0x000001D6AD4D2FD0>	0.1	0	2178	2182	2	True	-120.0		M450	2178
359.664	207.305	-8	2356.826	<BeadTracker.Bead object at 0x000001D6AD4DA460>	0.1	0	2179	2183	2	True	-118.0		M450	2179
359.671	207.143	-8	2384.036	<BeadTracker.Bead object at 0x000001D6AD4DA8B0>	0.1	0	2180	2184	2	True	-118.0		M450	2180
359.738	207.071	-8	2380.76	<BeadTracker.Bead object at 0x000001D6AD4DAD00>	0.1	0	2181	2185	2	True	-118.0		M450	2181
359.882	207.127	-8	2359.139	<BeadTracker.Bead object at 0x000001D6AD4E1190>	0.1	0	2182	2186	2	True	-118.0		M450	2182
359.661	207.064	-8	2373.094	<BeadTracker.Bead object at 0x000001D6AD4E15E0>	0.1	0	2183	2187	2	True	-118.0		M450	2183
359.704	207.206	-8	2363.798	<BeadTracker.Bead object at 0x000001D6AD4E1A30>	0.1	0	2184	2188	2	True	-118.0		M450	2184
359.693	207.095	-8	2390.959	<BeadTracker.Bead object at 0x000001D6AD4E1E80>	0.1	0	2185	2189	2	True	-118.0		M450	2185
359.77	207.083	-8	2360.149	<BeadTracker.Bead object at 0x000001D6AD4E8310>	0.1	0	2186	2190	2	True	-118.0		M450	2186
359.689	207.19	-8	2396.58	<BeadTracker.Bead object at 0x000001D6AD4E8760>	0.1	0	2187	2191	2	True	-117.0		M450	2187
359.667	207.22	-8	2368.8	<BeadTracker.Bead object at 0x000001D6AD4E8BB0>	0.1	0	2188	2192	2	True	-119.0		M450	2188
359.575	207.257	-8	2377.402	<BeadTracker.Bead object at 0x000001D6AD4E8F10>	0.1	0	2189	2193	2	True	-117.0		M450	2189
359.687	207.333	-8	2351.738	<BeadTracker.Bead object at 0x000001D6AD4F2490>	0.1	0	2190	2194	2	True	-118.0		M450	2190
359.691	207.227	-8	2372.432	<BeadTracker.Bead object at 0x000001D6AD4F28E0>	0.1	0	2191	2195	2	True	-119.0		M450	2191
359.648	207.278	-8	2380.652	<BeadTracker.Bead object at 0x000001D6AD4F2D30>	0.1	0	2192	2196	2	True	-118.0		M450	2192
359.521	207.373	-8	2390.429	<BeadTracker.Bead object at 0x000001D6AD4F91C0>	0.1	0	2193	2197	2	True	-105.0		M450	2193
359.55	207.351	-8	2375.005	<BeadTracker.Bead object at 0x000001D6AD4F9610>	0.1	0	2194	2198	2	True	-118.0		M450	2194
359.552	207.356	-8	2380.891	<BeadTracker.Bead object at 0x000001D6AD4F9A60>	0.1	0	2195	2199	2	True	-118.0		M450	2195
359.68	207.433	-8	2372.338	<BeadTracker.Bead object at 0x000001D6AD4F9EB0>	0.1	0	2196	2200	2	True	-119.0		M450	2196
359.586	207.42	-8	2379.877	<BeadTracker.Bead object at 0x000001D6AD500340>	0.1	0	2197	2201	2	True	-105.0		M450	2197
359.629	207.397	-8	2366.69	<BeadTracker.Bead object at 0x000001D6AD500790>	0.1	0	2198	2202	2	True	-118.0		M450	2198
359.62	207.298	-8	2352.245	<BeadTracker.Bead object at 0x000001D6AD500BE0>	0.1	0	2199	2203	2	True	-118.0		M450	2199
359.681	207.31	-8	2318.296	<BeadTracker.Bead object at 0x000001D6AD508070>	0.1	0	2200	2204	2	True	-130.0		M450	2200
359.606	207.234	-8	2314.452	<BeadTracker.Bead object at 0x000001D6AD5084C0>	0.1	0	2201	2205	2	True	-119.0		M450	2201
359.597	207.308	-8	2337.586	<BeadTracker.Bead object at 0x000001D6AD508910>	0.1	0	2202	2206	2	True	-120.0		M450	2202
359.561	207.354	-8	2357.461	<BeadTracker.Bead object at 0x000001D6AD508D60>	0.1	0	2203	2207	2	True	-118.0		M450	2203
359.686	207.43	-8	2339.186	<BeadTracker.Bead object at 0x000001D6AD50F1F0>	0.1	0	2204	2208	2	True	-129.0		M450	2204
359.652	207.415	-8	2346.116	<BeadTracker.Bead object at 0x000001D6AD50F640>	0.1	0	2205	2209	2	True	-119.0		M450	2205
359.701	207.305	-8	2354.992	<BeadTracker.Bead object at 0x000001D6AD50FA90>	0.1	0	2206	2210	2	True	-119.0		M450	2206
359.558	207.329	-8	2328.452	<BeadTracker.Bead object at 0x000001D6AD50FEE0>	0.1	0	2207	2211	2	True	-119.0		M450	2207
359.567	207.364	-8	2318.559	<BeadTracker.Bead object at 0x000001D6AD518370>	0.1	0	2208	2212	2	True	-129.0		M450	2208
359.522	207.335	-8	2322.393	<BeadTracker.Bead object at 0x000001D6AD5187C0>	0.1	0	2209	2213	2	True	-129.0		M450	2209
359.59	207.319	-8	2285.029	<BeadTracker.Bead object at 0x000001D6AD518C10>	0.1	0	2210	2214	2	True	-130.0		M450	2210
359.53	207.238	-8	2357.698	<BeadTracker.Bead object at 0x000001D6AD51E0A0>	0.1	0	2211	2215	2	True	-128.0		M450	2211
359.554	207.271	-8	2334.07	<BeadTracker.Bead object at 0x000001D6AD51E4F0>	0.1	0	2212	2216	2	True	-121.0		M450	2212
359.529	207.175	-8	2334.925	<BeadTracker.Bead object at 0x000001D6AD51E940>	0.1	0	2213	2217	2	True	-123.0		M450	2213
359.561	207.103	-8	2312.22	<BeadTracker.Bead object at 0x000001D6AD51ED90>	0.1	0	2214	2218	2	True	-127.0		M450	2214
359.489	207.234	-8	2315.408	<BeadTracker.Bead object at 0x000001D6AD527220>	0.1	0	2215	2219	2	True	-119.0		M450	2215
359.474	207.133	-8	2339.608	<BeadTracker.Bead object at 0x000001D6AD527670>	0.1	0	2216	2220	2	True	-118.0		M450	2216
359.358	207.235	-8	2327.235	<BeadTracker.Bead object at 0x000001D6AD527AC0>	0.1	0	2217	2221	2	True	-117.0		M450	2217
359.432	207.235	-8	2353.081	<BeadTracker.Bead object at 0x000001D6AD527F10>	0.1	0	2218	2222	2	True	-117.0		M450	2218
359.403	207.246	-8	2304.21	<BeadTracker.Bead object at 0x000001D6AD52F3A0>	0.1	0	2219	2223	2	True	-120.0		M450	2219
359.464	207.312	-8	2292.551	<BeadTracker.Bead object at 0x000001D6AD52F7F0>	0.1	0	2220	2224	2	True	-121.0		M450	2220
359.329	207.142	-8	2359.533	<BeadTracker.Bead object at 0x000001D6AD52FC40>	0.1	0	2221	2225	2	True	-117.0		M450	2221
359.291	207.108	-8	2354.793	<BeadTracker.Bead object at 0x000001D6AD5370D0>	0.1	0	2222	2226	2	True	-119.0		M450	2222
359.249	207.262	-8	2356.565	<BeadTracker.Bead object at 0x000001D6AD537520>	0.1	0	2223	2227	2	True	-119.0		M450	2223
359.322	207.358	-8	2304.364	<BeadTracker.Bead object at 0x000001D6AD537970>	0.1	0	2224	2228	2	True	-119.0		M450	2224
359.244	207.33	-8	2356.118	<BeadTracker.Bead object at 0x000001D6AD537DC0>	0.1	0	2225	2229	2	True	-117.0		M450	2225
359.379	207.282	-8	2350.708	<BeadTracker.Bead object at 0x000001D6AD53E250>	0.1	0	2226	2230	2	True	-118.0		M450	2226
359.217	207.342	-8	2389.3	<BeadTracker.Bead object at 0x000001D6AD53E6A0>	0.1	0	2227	2231	2	True	-117.0		M450	2227
359.305	207.401	-8	2339.391	<BeadTracker.Bead object at 0x000001D6AD53EAF0>	0.1	0	2228	2232	2	True	-119.0		M450	2228
359.264	207.308	-8	2377.312	<BeadTracker.Bead object at 0x000001D6AD53EF40>	0.1	0	2229	2233	2	True	-117.0		M450	2229
359.421	207.315	-8	2341.606	<BeadTracker.Bead object at 0x000001D6AD5463D0>	0.1	0	2230	2234	2	True	-118.0		M450	2230
359.266	207.179	-8	2373.423	<BeadTracker.Bead object at 0x000001D6AD546820>	0.1	0	2231	2235	2	True	-118.0		M450	2231
359.401	207.135	-8	2295.42	<BeadTracker.Bead object at 0x000001D6AD546C70>	0.1	0	2232	2236	2	True	-122.0		M450	2232
359.322	207.086	-8	2301.024	<BeadTracker.Bead object at 0x000001D6AD54D100>	0.1	0	2233	2237	2	True	-123.0		M450	2233
359.473	207.273	-8	2284.056	<BeadTracker.Bead object at 0x000001D6AD54D550>	0.1	0	2234	2238	2	True	-123.0		M450	2234
359.401	207.29	-8	2308.466	<BeadTracker.Bead object at 0x000001D6AD54D9A0>	0.1	0	2235	2239	2	True	-120.0		M450	2235
359.368	207.338	-8	2279.828	<BeadTracker.Bead object at 0x000001D6AD54DDF0>	0.1	0	2236	2240	2	True	-122.0		M450	2236
359.283	207.314	-8	2319.224	<BeadTracker.Bead object at 0x000001D6AD554280>	0.1	0	2237	2241	2	True	-118.0		M450	2237
359.393	207.383	-8	2321.632	<BeadTracker.Bead object at 0x000001D6AD5546D0>	0.1	0	2238	2242	2	True	-121.0		M450	2238
359.313	207.338	-8	2316.982	<BeadTracker.Bead object at 0x000001D6AD554B20>	0.1	0	2239	2243	2	True	-118.0		M450	2239
359.446	207.105	-8	2313.885	<BeadTracker.Bead object at 0x000001D6AD554F70>	0.1	0	2240	2244	2	True	-122.0		M450	2240
359.322	207.098	-8	2339.561	<BeadTracker.Bead object at 0x000001D6AD55E400>	0.1	0	2241	2245	2	True	-119.0		M450	2241
359.319	207.138	-8	2345.662	<BeadTracker.Bead object at 0x000001D6AD55E850>	0.1	0	2242	2246	2	True	-118.0		M450	2242
359.175	207.297	-8	2317.21	<BeadTracker.Bead object at 0x000001D6AD55ECA0>	0.1	0	2243	2247	2	True	-119.0		M450	2243
359.332	207.236	-8	2345.01	<BeadTracker.Bead object at 0x000001D6AD566130>	0.1	0	2244	2248	2	True	-119.0		M450	2244
359.235	207.169	-8	2348.049	<BeadTracker.Bead object at 0x000001D6AD566580>	0.1	0	2245	2249	2	True	-119.0		M450	2245
359.238	207.072	-8	2366.278	<BeadTracker.Bead object at 0x000001D6AD5669D0>	0.1	0	2246	2250	2	True	-116.0		M450	2246
359.16	207.137	-8	2338.468	<BeadTracker.Bead object at 0x000001D6AD566E20>	0.1	0	2247	2251	2	True	-119.0		M450	2247
359.244	207.157	-8	2362.801	<BeadTracker.Bead object at 0x000001D6AD56D2B0>	0.1	0	2248	2252	2	True	-119.0		M450	2248
359.194	207.194	-8	2336.856	<BeadTracker.Bead object at 0x000001D6AD56D700>	0.1	0	2249	2253	2	True	-120.0		M450	2249
359.247	207.156	-8	2375.83	<BeadTracker.Bead object at 0x000001D6AD56DB50>	0.1	0	2250	2254	2	True	-118.0		M450	2250
359.067	207.198	-8	2368.883	<BeadTracker.Bead object at 0x000001D6AD56DFA0>	0.1	0	2251	2255	2	True	-117.0		M450	2251
359.122	207.252	-8	2321.622	<BeadTracker.Bead object at 0x000001D6AD574430>	0.1	0	2252	2256	2	True	-121.0		M450	2252
359.037	207.259	-8	2354.286	<BeadTracker.Bead object at 0x000001D6AD574880>	0.1	0	2253	2257	2	True	-119.0		M450	2253
359.122	207.344	-8	2362.933	<BeadTracker.Bead object at 0x000001D6AD574CD0>	0.1	0	2254	2258	2	True	-118.0		M450	2254
359.084	207.368	-8	2380.192	<BeadTracker.Bead object at 0x000001D6AD57D160>	0.1	0	2255	2259	2	True	-118.0		M450	2255
359.081	207.332	-8	2349.119	<BeadTracker.Bead object at 0x000001D6AD57D5B0>	0.1	0	2256	2260	2	True	-118.0		M450	2256
359.07	207.322	-8	2369.823	<BeadTracker.Bead object at 0x000001D6AD57DA00>	0.1	0	2257	2261	2	True	-118.0		M450	2257
359.208	207.354	-8	2323.244	<BeadTracker.Bead object at 0x000001D6AD57DE50>	0.1	0	2258	2262	2	True	-118.0		M450	2258
359.32	207.377	-8	2311.29	<BeadTracker.Bead object at 0x000001D6AD5852E0>	0.1	0	2259	2263	2	True	-119.0		M450	2259
359.398	207.224	-8	2285.625	<BeadTracker.Bead object at 0x000001D6AD585730>	0.1	0	2260	2264	2	True	-118.0		M450	2260
359.32	207.292	-8	2312.455	<BeadTracker.Bead object at 0x000001D6AD585B80>	0.1	0	2261	2265	2	True	-119.0		M450	2261
359.444	207.336	-8	2274.52	<BeadTracker.Bead object at 0x000001D6AD585FD0>	0.1	0	2262	2266	2	True	-121.0		M450	2262
359.439	207.237	-8	2332.289	<BeadTracker.Bead object at 0x000001D6AD58D460>	0.1	0	2263	2267	2	True	-118.0		M450	2263
359.608	207.265	-8	2281.697	<BeadTracker.Bead object at 0x000001D6AD58D8B0>	0.1	0	2264	2268	2	True	-131.0		M450	2264
359.585	207.064	-8	2319.7	<BeadTracker.Bead object at 0x000001D6AD58DD00>	0.1	0	2265	2269	2	True	-124.0		M450	2265
359.542	207.021	-8	2250.554	<BeadTracker.Bead object at 0x000001D6AD594190>	0.1	0	2266	2270	2	True	-136.0		M450	2266
359.574	207.114	-8	2279.267	<BeadTracker.Bead object at 0x000001D6AD5945E0>	0.1	0	2267	2271	2	True	-131.0		M450	2267
359.599	207.052	-8	2278.495	<BeadTracker.Bead object at 0x000001D6AD594A30>	0.1	0	2268	2272	2	True	-127.0		M450	2268
359.634	206.989	-8	2273.364	<BeadTracker.Bead object at 0x000001D6AD594E80>	0.1	0	2269	2273	2	True	-133.0		M450	2269
359.668	206.969	-8	2240.257	<BeadTracker.Bead object at 0x000001D6AD59A310>	0.1	0	2270	2274	2	True	-139.0		M450	2270
359.565	207.075	-8	2247.148	<BeadTracker.Bead object at 0x000001D6AD59A760>	0.1	0	2271	2275	2	True	-132.0		M450	2271
359.554	207.122	-8	2240.049	<BeadTracker.Bead object at 0x000001D6AD59ABB0>	0.1	0	2272	2276	2	True	-133.0		M450	2272
359.486	207.054	-8	2270.815	<BeadTracker.Bead object at 0x000001D6AD59AF10>	0.1	0	2273	2277	2	True	-126.0		M450	2273
359.564	206.979	-8	2296.712	<BeadTracker.Bead object at 0x000001D6AD5A3490>	0.1	0	2274	2278	2	True	-125.0		M450	2274
359.492	207.05	-8	2282.73	<BeadTracker.Bead object at 0x000001D6AD5A38E0>	0.1	0	2275	2279	2	True	-126.0		M450	2275
359.488	207.223	-8	2266.834	<BeadTracker.Bead object at 0x000001D6AD5A3D30>	0.1	0	2276	2280	2	True	-123.0		M450	2276
359.35	207.169	-8	2305.062	<BeadTracker.Bead object at 0x000001D6AD5AA1C0>	0.1	0	2277	2281	2	True	-122.0		M450	2277
359.478	207.232	-8	2283.931	<BeadTracker.Bead object at 0x000001D6AD5AA610>	0.1	0	2278	2282	2	True	-122.0		M450	2278
359.425	207.133	-8	2273.485	<BeadTracker.Bead object at 0x000001D6AD5AAA60>	0.1	0	2279	2283	2	True	-125.0		M450	2279
359.457	207.165	-8	2261.272	<BeadTracker.Bead object at 0x000001D6AD5AAEB0>	0.1	0	2280	2284	2	True	-125.0		M450	2280
359.366	207.267	-8	2295.692	<BeadTracker.Bead object at 0x000001D6AD5B4340>	0.1	0	2281	2285	2	True	-120.0		M450	2281
359.353	207.269	-8	2322.253	<BeadTracker.Bead object at 0x000001D6AD5B4790>	0.1	0	2282	2286	2	True	-121.0		M450	2282
359.39	207.21	-8	2300.758	<BeadTracker.Bead object at 0x000001D6AD5B4BE0>	0.1	0	2283	2287	2	True	-118.0		M450	2283
359.442	207.1	-8	2314.919	<BeadTracker.Bead object at 0x000001D6AD5BA070>	0.1	0	2284	2288	2	True	-121.0		M450	2284
359.399	207.141	-8	2307.915	<BeadTracker.Bead object at 0x000001D6AD5BA4C0>	0.1	0	2285	2289	2	True	-122.0		M450	2285
359.425	207.155	-8	2274.007	<BeadTracker.Bead object at 0x000001D6AD5BA910>	0.1	0	2286	2290	2	True	-124.0		M450	2286
359.363	207.132	10	2326.047	<BeadTracker.Bead object at 0x000001D6AD5BAD60>	0.0	0	2287	2291	2	True	-119.0		M450	2287
359.436	207.135	10	2278.534	<BeadTracker.Bead object at 0x000001D6AD5C21F0>	0.0	0	2288	2292	2	True	-127.0		M450	2288
359.353	207.227	10	2314.029	<BeadTracker.Bead object at 0x000001D6AD5C2640>	0.0	0	2289	2293	2	True	-123.0		M450	2289
359.496	207.254	10	2271.705	<BeadTracker.Bead object at 0x000001D6AD5C2A90>	0.0	0	2290	2294	2	True	-121.0		M450	2290
359.379	207.19	10	2306.971	<BeadTracker.Bead object at 0x000001D6AD5C2EE0>	0.0	0	2291	2295	2	True	-121.0		M450	2291
359.459	207.114	10	2286.606	<BeadTracker.Bead object at 0x000001D6AD5CB370>	0.0	0	2292	2296	2	True	-123.0		M450	2292
359.427	207.155	10	2301.563	<BeadTracker.Bead object at 0x000001D6AD5CB7C0>	0.0	0	2293	2297	2	True	-124.0		M450	2293
359.477	207.308	10	2265.574	<BeadTracker.Bead object at 0x000001D6AD5CBC10>	0.0	0	2294	2298	2	True	-122.0		M450	2294
359.326	207.239	10	2289.571	<BeadTracker.Bead object at 0x000001D6AD5D20A0>	0.0	0	2295	2299	2	True	-128.0		M450	2295
359.346	207.283	10	2268.135	<BeadTracker.Bead object at 0x000001D6AD5D24F0>	0.0	0	2296	2300	2	True	-128.0		M450	2296
359.222	207.261	10	2282.774	<BeadTracker.Bead object at 0x000001D6AD5D2940>	0.0	0	2297	2301	2	True	-130.0		M450	2297
359.424	207.3	10	2245.78	<BeadTracker.Bead object at 0x000001D6AD5D2D90>	0.0	0	2298	2302	2	True	-129.0		M450	2298
359.303	207.263	10	2277.009	<BeadTracker.Bead object at 0x000001D6AD5D9220>	0.0	0	2299	2303	2	True	-129.0		M450	2299
359.352	207.369	10	2227.961	<BeadTracker.Bead object at 0x000001D6AD5D9670>	0.0	0	2300	2304	2	True	-130.0		M450	2300
359.28	207.316	10	2281.21	<BeadTracker.Bead object at 0x000001D6AD5D9AC0>	0.0	0	2301	2305	2	True	-119.0		M450	2301
359.385	207.249	10	2255.674	<BeadTracker.Bead object at 0x000001D6AD5D9F10>	0.0	0	2302	2306	2	True	-130.0		M450	2302
359.325	207.271	10	2258.846	<BeadTracker.Bead object at 0x000001D6AD5E03A0>	0.0	0	2303	2307	2	True	-130.0		M450	2303
359.296	207.229	10	2301.027	<BeadTracker.Bead object at 0x000001D6AD5E07F0>	0.0	0	2304	2308	2	True	-123.0		M450	2304
359.218	207.299	10	2319.883	<BeadTracker.Bead object at 0x000001D6AD5E0C40>	0.0	0	2305	2309	2	True	-118.0		M450	2305
359.294	207.158	10	2290.977	<BeadTracker.Bead object at 0x000001D6AD5EB0D0>	0.0	0	2306	2310	2	True	-123.0		M450	2306
359.253	207.08	10	2277.036	<BeadTracker.Bead object at 0x000001D6AD5EB520>	0.0	0	2307	2311	2	True	-126.0		M450	2307
359.478	207.24	10	2228.98	<BeadTracker.Bead object at 0x000001D6AD5EB970>	0.0	0	2308	2312	2	True	-129.0		M450	2308
359.365	207.31	10	2279.899	<BeadTracker.Bead object at 0x000001D6AD5EBDC0>	0.0	0	2309	2313	2	True	-121.0		M450	2309
359.317	207.234	10	2327.444	<BeadTracker.Bead object at 0x000001D6AD5F1250>	0.0	0	2310	2314	2	True	-119.0		M450	2310
359.282	207.173	10	2326.435	<BeadTracker.Bead object at 0x000001D6AD5F16A0>	0.0	0	2311	2315	2	True	-119.0		M450	2311
359.407	207.107	10	2315.586	<BeadTracker.Bead object at 0x000001D6AD5F1AF0>	0.0	0	2312	2316	2	True	-121.0		M450	2312
359.441	207.166	10	2313.404	<BeadTracker.Bead object at 0x000001D6AD5F1F40>	0.0	0	2313	2317	2	True	-118.0		M450	2313
359.419	207.227	10	2300.798	<BeadTracker.Bead object at 0x000001D6AD5F93D0>	0.0	0	2314	2318	2	True	-121.0		M450	2314
359.333	207.057	10	2353.913	<BeadTracker.Bead object at 0x000001D6AD5F9820>	0.0	0	2315	2319	2	True	-118.0		M450	2315
359.422	207.16	10	2341.691	<BeadTracker.Bead object at 0x000001D6AD5F9C70>	0.0	0	2316	2320	2	True	-118.0		M450	2316
359.403	207.17	10	2339.877	<BeadTracker.Bead object at 0x000001D6AD5FF100>	0.0	0	2317	2321	2	True	-117.0		M450	2317
359.506	207.229	10	2312.822	<BeadTracker.Bead object at 0x000001D6AD5FF550>	0.0	0	2318	2322	2	True	-129.0		M450	2318
359.432	207.289	10	2361.608	<BeadTracker.Bead object at 0x000001D6AD5FF9A0>	0.0	0	2319	2323	2	True	-117.0		M450	2319
359.45	207.198	10	2344.537	<BeadTracker.Bead object at 0x000001D6AD5FFDF0>	0.0	0	2320	2324	2	True	-117.0		M450	2320
359.41	207.176	10	2384.999	<BeadTracker.Bead object at 0x000001D6AD607280>	0.0	0	2321	2325	2	True	-116.0		M450	2321
359.509	207.331	10	2351.279	<BeadTracker.Bead object at 0x000001D6AD6076D0>	0.0	0	2322	2326	2	True	-122.0		M450	2322
359.478	207.385	10	2370.793	<BeadTracker.Bead object at 0x000001D6AD607B20>	0.0	0	2323	2327	2	True	-105.0		M450	2323
359.527	207.326	10	2386.964	<BeadTracker.Bead object at 0x000001D6AD607F70>	0.0	0	2324	2328	2	True	-105.0		M450	2324
359.48	207.198	10	2406.91	<BeadTracker.Bead object at 0x000001D6AD60F400>	0.0	0	2325	2329	2	True	-105.0		M450	2325
359.549	207.233	10	2407.974	<BeadTracker.Bead object at 0x000001D6AD60F850>	0.0	0	2326	2330	2	True	-117.0		M450	2326
359.547	207.221	10	2403.132	<BeadTracker.Bead object at 0x000001D6AD60FCA0>	0.0	0	2327	2331	2	True	-117.0		M450	2327
359.614	207.256	10	2444.883	<BeadTracker.Bead object at 0x000001D6AD617130>	0.0	0	2328	2332	2	True	-105.0		M450	2328
359.601	207.14	10	2522.435	<BeadTracker.Bead object at 0x000001D6AD617580>	0.0	0	2329	2333	2	True	-105.0		M450	2329
