X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
359.672	206.948	10	2521.95	<BeadTracker.Bead object at 0x000001D6AD6179D0>	0.0	0	2330	2334	2	True	-110.0		M450	2330
359.713	206.859	10	2533.934	<BeadTracker.Bead object at 0x000001D6AD617E20>	0.0	0	2331	2335	2	True	-111.0		M450	2331
359.923	206.883	10	2561.597	<BeadTracker.Bead object at 0x000001D6AD6202B0>	0.0	0	2332	2336	2	True	-110.0		M450	2332
359.851	206.911	10	2605.885	<BeadTracker.Bead object at 0x000001D6AD620700>	0.0	0	2333	2337	2	True	-91.0		M450	2333
359.992	206.712	10	2663.95	<BeadTracker.Bead object at 0x000001D6AD620B50>	0.0	0	2334	2338	2	True	-110.0		M450	2334
360.015	206.56	10	2708.3	<BeadTracker.Bead object at 0x000001D6AD620FA0>	0.0	0	2335	2339	2	True	-110.0		M450	2335
360.219	206.488	10	2724.876	<BeadTracker.Bead object at 0x000001D6AD628430>	0.0	0	2336	2340	2	True	-66.0		M450	2336
360.292	206.475	10	2772.905	<BeadTracker.Bead object at 0x000001D6AD628880>	0.0	0	2337	2341	2	True	-66.0		M450	2337
360.424	206.349	10	2843.447	<BeadTracker.Bead object at 0x000001D6AD628CD0>	0.0	0	2338	2342	2	True	-65.0		M450	2338
360.564	206.219	10	2933.547	<BeadTracker.Bead object at 0x000001D6AD62F160>	0.0	0	2339	2343	2	True	-65.0		M450	2339
360.743	206.151	10	2973.44	<BeadTracker.Bead object at 0x000001D6AD62F5B0>	0.0	0	2340	2344	2	True	-50.0		M450	2340
360.945	206.077	10	3072.051	<BeadTracker.Bead object at 0x000001D6AD62FA00>	0.0	0	2341	2345	2	True	-48.0		M450	2341
361.332	206.011	10	3144.812	<BeadTracker.Bead object at 0x000001D6AD62FE50>	0.0	0	2342	2346	2	True	-36.0		M450	2342
361.562	205.881	10	3199.666	<BeadTracker.Bead object at 0x000001D6AD6372E0>	0.0	0	2343	2347	2	True	-35.0		M450	2343
362.066	205.827	10	3287.163	<BeadTracker.Bead object at 0x000001D6AD637730>	0.0	0	2344	2348	2	True	-22.0		M450	2344
362.462	205.896	10	3311.246	<BeadTracker.Bead object at 0x000001D6AD637B80>	0.0	0	2345	2349	2	True	-22.0		M450	2345
363.361	205.99	10	3348.019	<BeadTracker.Bead object at 0x000001D6AD637FA0>	0.0	0	2346	2350	1	True	-5.0		M450	2346
364.138	205.914	10	3317.416	<BeadTracker.Bead object at 0x000001D6AD63E430>	0.0	0	2347	2351	2	True	17.0		M450	2347
365.171	205.872	10	3149.788	<BeadTracker.Bead object at 0x000001D6AD63E850>	0.0	0	2348	2352	1	True	31.0		M450	2348
366.306	205.952	10	2838.932	<BeadTracker.Bead object at 0x000001D6AD63EC70>	0.0	0	2349	2353	1	True	75.0		M450	2349
368.039	206.199	10	2313.273	<BeadTracker.Bead object at 0x000001D6AD63EFD0>	0.0	0	2350	2354	1	True	108.0		M450	2350
370.884	206.354	10	1587.904	<BeadTracker.Bead object at 0x000001D6AD6464F0>	0.0	0	2351	2355	1	True	159.0		M450	2351
374.723	206.426	10	1096.305	<BeadTracker.Bead object at 0x000001D6AD646910>	0.0	0	2352	2356	1	True	205.0		M450	2352
386.544	204.3	10	931.198	<BeadTracker.Bead object at 0x000001D6AD64EFA0>	0.0	0	2359	2363	1	True	230.0		M450	2359
385.563	204.23	10	1083.245	<BeadTracker.Bead object at 0x000001D6AD6564C0>	0.0	0	2360	2364	1	True	209.0		M450	2360
384.403	204.054	10	1236.907	<BeadTracker.Bead object at 0x000001D6AD6568E0>	0.0	0	2361	2365	1	True	187.0		M450	2361
383.408	204.023	10	1468.708	<BeadTracker.Bead object at 0x000001D6AD656D00>	0.0	0	2362	2366	1	True	162.0		M450	2362
382.212	203.994	10	1841.463	<BeadTracker.Bead object at 0x000001D6AD65D160>	0.0	0	2363	2367	1	True	139.0		M450	2363
381.093	203.989	10	2203.785	<BeadTracker.Bead object at 0x000001D6AD65D580>	0.0	0	2364	2368	1	True	113.0		M450	2364
379.985	203.98	10	2494.177	<BeadTracker.Bead object at 0x000001D6AD65D9A0>	0.0	0	2365	2369	1	True	99.0		M450	2365
379.216	203.871	10	2751.963	<BeadTracker.Bead object at 0x000001D6AD65DDC0>	0.0	0	2366	2370	1	True	76.0		M450	2366
378.371	203.893	10	2971.399	<BeadTracker.Bead object at 0x000001D6AD665220>	0.0	0	2367	2371	1	True	42.0		M450	2367
377.615	203.829	10	3153.896	<BeadTracker.Bead object at 0x000001D6AD665640>	0.0	0	2368	2372	1	True	40.0		M450	2368
376.721	203.863	10	3236.956	<BeadTracker.Bead object at 0x000001D6AD665A60>	0.0	0	2369	2373	1	True	17.0		M450	2369
376.14	203.999	10	3257.772	<BeadTracker.Bead object at 0x000001D6AD665E80>	0.0	0	2370	2374	1	True	19.0		M450	2370
375.462	203.936	10	3320.146	<BeadTracker.Bead object at 0x000001D6AD66D2E0>	0.0	0	2371	2375	1	True	-4.0		M450	2371
375.091	203.982	10	3331.526	<BeadTracker.Bead object at 0x000001D6AD66D700>	0.0	0	2372	2376	1	True	-5.0		M450	2372
374.467	204.007	10	3318.153	<BeadTracker.Bead object at 0x000001D6AD66DB50>	0.0	0	2373	2377	2	True	-7.0		M450	2373
374.144	203.973	10	3324.321	<BeadTracker.Bead object at 0x000001D6AD66DF70>	0.0	0	2374	2378	1	True	-6.0		M450	2374
373.64	204.11	10	3365.675	<BeadTracker.Bead object at 0x000001D6AD6763D0>	0.0	0	2375	2379	1	True	6.0		M450	2375
373.444	204.076	10	3308.16	<BeadTracker.Bead object at 0x000001D6AD6767F0>	0.0	0	2376	2380	1	True	-7.0		M450	2376
373.08	204.005	10	3292.154	<BeadTracker.Bead object at 0x000001D6AD676C40>	0.0	0	2377	2381	2	True	-10.0		M450	2377
372.866	204.054	10	3219.586	<BeadTracker.Bead object at 0x000001D6AD67D0D0>	0.0	0	2378	2382	2	True	-22.0		M450	2378
372.504	204.03	10	3251.614	<BeadTracker.Bead object at 0x000001D6AD67D520>	0.0	0	2379	2383	2	True	-10.0		M450	2379
372.371	204.202	10	3227.677	<BeadTracker.Bead object at 0x000001D6AD67D970>	0.0	0	2380	2384	2	True	-20.0		M450	2380
372.125	204.243	10	3149.794	<BeadTracker.Bead object at 0x000001D6AD67DDC0>	0.0	0	2381	2385	2	True	-10.0		M450	2381
372.017	204.225	10	3151.556	<BeadTracker.Bead object at 0x000001D6AD684250>	0.0	0	2382	2386	2	True	-10.0		M450	2382
371.733	204.268	10	3170.978	<BeadTracker.Bead object at 0x000001D6AD6846A0>	0.0	0	2383	2387	2	True	-48.0		M450	2383
371.669	204.279	10	3136.324	<BeadTracker.Bead object at 0x000001D6AD684AF0>	0.0	0	2384	2388	2	True	-49.0		M450	2384
371.552	204.292	10	3101.026	<BeadTracker.Bead object at 0x000001D6AD684F40>	0.0	0	2385	2389	2	True	-49.0		M450	2385
371.542	204.221	10	3083.835	<BeadTracker.Bead object at 0x000001D6AD68D3D0>	0.0	0	2386	2390	2	True	-49.0		M450	2386
371.36	204.242	10	3100.527	<BeadTracker.Bead object at 0x000001D6AD68D820>	0.0	0	2387	2391	2	True	-48.0		M450	2387
371.302	204.425	10	3030.872	<BeadTracker.Bead object at 0x000001D6AD68DC70>	0.0	0	2388	2392	2	True	-49.0		M450	2388
371.186	204.431	10	3065.133	<BeadTracker.Bead object at 0x000001D6AD694100>	0.0	0	2389	2393	2	True	-49.0		M450	2389
371.249	204.435	10	3034.032	<BeadTracker.Bead object at 0x000001D6AD694550>	0.0	0	2390	2394	2	True	-49.0		M450	2390
371.158	204.482	10	3037.826	<BeadTracker.Bead object at 0x000001D6AD6949A0>	0.0	0	2391	2395	2	True	-49.0		M450	2391
371.101	204.489	10	3009.508	<BeadTracker.Bead object at 0x000001D6AD694DF0>	0.0	0	2392	2396	2	True	-49.0		M450	2392
370.88	204.44	10	3003.894	<BeadTracker.Bead object at 0x000001D6AD69B280>	0.0	0	2393	2397	2	True	-49.0		M450	2393
371.005	204.543	10	2970.617	<BeadTracker.Bead object at 0x000001D6AD69B6D0>	0.0	0	2394	2398	2	True	-90.0		M450	2394
370.937	204.516	10	2999.03	<BeadTracker.Bead object at 0x000001D6AD69BB20>	0.0	0	2395	2399	2	True	-90.0		M450	2395
370.992	204.497	10	2936.103	<BeadTracker.Bead object at 0x000001D6AD69BF70>	0.0	0	2396	2400	2	True	-49.0		M450	2396
370.787	204.451	10	2948.241	<BeadTracker.Bead object at 0x000001D6AD6A5400>	0.0	0	2397	2401	2	True	-49.0		M450	2397
370.733	204.45	10	2934.274	<BeadTracker.Bead object at 0x000001D6AD6A5850>	0.0	0	2398	2402	2	True	-49.0		M450	2398
370.67	204.39	10	2934.704	<BeadTracker.Bead object at 0x000001D6AD6A5CA0>	0.0	0	2399	2403	2	True	-50.0		M450	2399
370.823	204.382	10	2935.402	<BeadTracker.Bead object at 0x000001D6AD6AC130>	0.0	0	2400	2404	2	True	-50.0		M450	2400
370.645	204.359	10	2928.161	<BeadTracker.Bead object at 0x000001D6AD6AC580>	0.0	0	2401	2405	2	True	-50.0		M450	2401
370.592	204.357	10	2899.46	<BeadTracker.Bead object at 0x000001D6AD6AC9D0>	0.0	0	2402	2406	2	True	-50.0		M450	2402
370.542	204.36	10	2921.832	<BeadTracker.Bead object at 0x000001D6AD6ACE20>	0.0	0	2403	2407	2	True	-50.0		M450	2403
370.599	204.389	10	2900.066	<BeadTracker.Bead object at 0x000001D6AD6B32B0>	0.0	0	2404	2408	2	True	-50.0		M450	2404
370.535	204.438	10	2914.237	<BeadTracker.Bead object at 0x000001D6AD6B3700>	0.0	0	2405	2409	2	True	-50.0		M450	2405
370.602	204.441	10	2864.239	<BeadTracker.Bead object at 0x000001D6AD6B3B50>	0.0	0	2406	2410	2	True	-50.0		M450	2406
370.4	204.383	10	2912.549	<BeadTracker.Bead object at 0x000001D6AD6B3FA0>	0.0	0	2407	2411	2	True	-49.0		M450	2407
370.463	204.441	10	2884.689	<BeadTracker.Bead object at 0x000001D6AD6BA430>	0.0	0	2408	2412	2	True	-50.0		M450	2408
370.312	204.389	10	2897.137	<BeadTracker.Bead object at 0x000001D6AD6BA880>	0.0	0	2409	2413	2	True	-50.0		M450	2409
370.434	204.366	10	2903.554	<BeadTracker.Bead object at 0x000001D6AD6BACD0>	0.0	0	2410	2414	2	True	-50.0		M450	2410
370.356	204.463	10	2900.161	<BeadTracker.Bead object at 0x000001D6AD6C2160>	0.0	0	2411	2415	2	True	-50.0		M450	2411
370.327	204.469	10	2878.704	<BeadTracker.Bead object at 0x000001D6AD6C25B0>	0.0	0	2412	2416	2	True	-50.0		M450	2412
370.28	204.485	10	2906.697	<BeadTracker.Bead object at 0x000001D6AD6C2A00>	0.0	0	2413	2417	2	True	-49.0		M450	2413
370.366	204.505	10	2894.107	<BeadTracker.Bead object at 0x000001D6AD6C2E50>	0.0	0	2414	2418	2	True	-90.0		M450	2414
370.35	204.537	10	2860.87	<BeadTracker.Bead object at 0x000001D6AD6CA2E0>	0.0	0	2415	2419	2	True	-90.0		M450	2415
370.405	204.585	10	2863.777	<BeadTracker.Bead object at 0x000001D6AD6CA730>	0.0	0	2416	2420	2	True	-90.0		M450	2416
370.298	204.572	10	2900.844	<BeadTracker.Bead object at 0x000001D6AD6CAB80>	0.0	0	2417	2421	2	True	-90.0		M450	2417
370.31	204.602	10	2893.067	<BeadTracker.Bead object at 0x000001D6AD6CAFD0>	0.0	0	2418	2422	2	True	-90.0		M450	2418
370.249	204.664	10	2865.829	<BeadTracker.Bead object at 0x000001D6AD6D2460>	0.0	0	2419	2423	2	True	-90.0		M450	2419
370.405	204.734	0	2840.754	<BeadTracker.Bead object at 0x000001D6AD6D28B0>	1.0	106	2420	2424	2	True	-83.0		M450	2420
369.739	204.483	0	2757.689	<BeadTracker.Bead object at 0x000001D6AD6DBE50>	3.0	107	2425	2429	2	True	-76.0		M450	2425
369.288	204.48	0	2481.051	<BeadTracker.Bead object at 0x000001D6AD6E3B50>	3.0	108	2428	2432	2	True	-54.0		M450	2428
368.128	204.607	0	3305.922	<BeadTracker.Bead object at 0x000001D6AD6EA820>	3.0	109	2431	2435	1	True	-55.0		M450	2431
368.05	204.689	0	2759.859	<BeadTracker.Bead object at 0x000001D6AD6EAFA0>	2.0	110	2433	2437	1	True	-112.0		M450	2433
368.869	204.433	0	2926.929	<BeadTracker.Bead object at 0x000001D6AD6F1CD0>	2.0	111	2436	2440	1	True	-155.0		M450	2436
365.386	202.904	0	2417.611	<BeadTracker.Bead object at 0x000001D6AD6F9BE0>	3.0	113	2442	2447	1	True	-95.0		M450	2442
365.35	202.727	0	2358.771	<BeadTracker.Bead object at 0x000001D6AD7013A0>	3.0	114	2445	2450	1	True	-35.0		M450	2445
365.472	202.757	0	2396.747	<BeadTracker.Bead object at 0x000001D6AD701B20>	3.0	115	2448	2453	1	True	25.0		M450	2448
365.485	202.804	0	2377.698	<BeadTracker.Bead object at 0x000001D6AD70B2E0>	3.0	116	2451	2456	1	True	85.0		M450	2451
365.588	202.722	0	2337.303	<BeadTracker.Bead object at 0x000001D6AD70BA60>	3.0	117	2454	2459	1	True	96.0		M450	2454
365.645	202.982	0	2252.582	<BeadTracker.Bead object at 0x000001D6AD712220>	3.0	118	2457	2462	1	True	156.0		M450	2457
365.569	203.171	0	935.176	<BeadTracker.Bead object at 0x000001D6AD712640>	1.0	119	2458	2463	1	True	110.0		M450	2458
365.161	203.223	-9	802.992	<BeadTracker.Bead object at 0x000001D6AD712D90>	0.1	0	2461	2466	1	True	170.0		M450	2461
365.268	203.247	-9	898.806	<BeadTracker.Bead object at 0x000001D6AD71A1F0>	0.1	0	2462	2467	1	True	230.0		M450	2462
365.264	203.206	-9	922.325	<BeadTracker.Bead object at 0x000001D6AD71A610>	0.1	0	2463	2468	1	True	233.0		M450	2463
365.38	203.307	-9	893.471	<BeadTracker.Bead object at 0x000001D6AD71AA30>	0.1	0	2464	2469	1	True	234.0		M450	2464
365.316	203.356	-9	901.809	<BeadTracker.Bead object at 0x000001D6AD71AE50>	0.1	0	2465	2470	1	True	233.0		M450	2465
365.46	203.287	-9	890.118	<BeadTracker.Bead object at 0x000001D6AD7242B0>	0.1	0	2466	2471	1	True	234.0		M450	2466
365.371	203.225	-9	898.103	<BeadTracker.Bead object at 0x000001D6AD7246D0>	0.1	0	2467	2472	1	True	233.0		M450	2467
365.41	203.254	-9	911.518	<BeadTracker.Bead object at 0x000001D6AD724AF0>	0.1	0	2468	2473	1	True	233.0		M450	2468
365.397	203.342	-9	916.585	<BeadTracker.Bead object at 0x000001D6AD724F10>	0.1	0	2469	2474	1	True	234.0		M450	2469
365.495	203.269	-9	911.721	<BeadTracker.Bead object at 0x000001D6AD72C370>	0.1	0	2470	2475	1	True	232.0		M450	2470
365.375	203.29	-9	908.099	<BeadTracker.Bead object at 0x000001D6AD72C790>	0.1	0	2471	2476	1	True	233.0		M450	2471
365.408	203.263	-9	917.476	<BeadTracker.Bead object at 0x000001D6AD72CBB0>	0.1	0	2472	2477	1	True	233.0		M450	2472
365.394	203.194	-9	914.184	<BeadTracker.Bead object at 0x000001D6AD72CFD0>	0.1	0	2473	2478	1	True	232.0		M450	2473
365.49	203.265	-9	903.584	<BeadTracker.Bead object at 0x000001D6AD732430>	0.1	0	2474	2479	1	True	233.0		M450	2474
365.432	203.282	-9	913.563	<BeadTracker.Bead object at 0x000001D6AD732850>	0.1	0	2475	2480	1	True	233.0		M450	2475
365.554	203.354	-9	918.725	<BeadTracker.Bead object at 0x000001D6AD732C70>	0.1	0	2476	2481	1	True	232.0		M450	2476
365.406	203.245	-9	907.866	<BeadTracker.Bead object at 0x000001D6AD732FD0>	0.1	0	2477	2482	1	True	233.0		M450	2477
365.402	203.329	-9	920.227	<BeadTracker.Bead object at 0x000001D6AD7394F0>	0.1	0	2478	2483	1	True	232.0		M450	2478
365.409	203.182	-9	911.888	<BeadTracker.Bead object at 0x000001D6AD739910>	0.1	0	2479	2484	1	True	233.0		M450	2479
365.515	203.182	-9	925.444	<BeadTracker.Bead object at 0x000001D6AD739D30>	0.1	0	2480	2485	1	True	231.0		M450	2480
365.418	203.214	-9	916.603	<BeadTracker.Bead object at 0x000001D6AD741190>	0.1	0	2481	2486	1	True	232.0		M450	2481
365.389	203.167	-9	936.588	<BeadTracker.Bead object at 0x000001D6AD7415B0>	0.1	0	2482	2487	1	True	232.0		M450	2482
365.346	203.256	-9	906.663	<BeadTracker.Bead object at 0x000001D6AD7419D0>	0.1	0	2483	2488	1	True	233.0		M450	2483
365.429	203.254	-9	911.64	<BeadTracker.Bead object at 0x000001D6AD741DF0>	0.1	0	2484	2489	1	True	232.0		M450	2484
365.428	203.254	-9	916.315	<BeadTracker.Bead object at 0x000001D6AD749250>	0.1	0	2485	2490	1	True	233.0		M450	2485
365.386	203.134	-9	912.689	<BeadTracker.Bead object at 0x000001D6AD749670>	0.1	0	2486	2491	1	True	231.0		M450	2486
365.296	203.251	-9	919.342	<BeadTracker.Bead object at 0x000001D6AD749A90>	0.1	0	2487	2492	1	True	232.0		M450	2487
365.355	203.241	-9	897.905	<BeadTracker.Bead object at 0x000001D6AD749EB0>	0.1	0	2488	2493	1	True	233.0		M450	2488
365.376	203.237	-9	907.942	<BeadTracker.Bead object at 0x000001D6AD752310>	0.1	0	2489	2494	1	True	233.0		M450	2489
365.416	203.234	-9	922.214	<BeadTracker.Bead object at 0x000001D6AD752730>	0.1	0	2490	2495	1	True	232.0		M450	2490
365.287	203.306	-9	934.306	<BeadTracker.Bead object at 0x000001D6AD752B50>	0.1	0	2491	2496	1	True	232.0		M450	2491
365.307	203.317	-9	913.327	<BeadTracker.Bead object at 0x000001D6AD752F70>	0.1	0	2492	2497	1	True	233.0		M450	2492
365.28	203.272	-9	915.92	<BeadTracker.Bead object at 0x000001D6AD75A3D0>	0.1	0	2493	2498	1	True	233.0		M450	2493
365.353	203.317	-9	919.607	<BeadTracker.Bead object at 0x000001D6AD75A7F0>	0.1	0	2494	2499	1	True	233.0		M450	2494
365.194	203.301	-9	934.21	<BeadTracker.Bead object at 0x000001D6AD75AC10>	0.1	0	2495	2500	1	True	233.0		M450	2495
365.169	203.331	-9	937.707	<BeadTracker.Bead object at 0x000001D6AD75AF70>	0.1	0	2496	2501	1	True	233.0		M450	2496
365.218	203.38	-9	912.786	<BeadTracker.Bead object at 0x000001D6AD761490>	0.1	0	2497	2502	1	True	233.0		M450	2497
365.332	203.349	-9	912.489	<BeadTracker.Bead object at 0x000001D6AD7618B0>	0.1	0	2498	2503	1	True	233.0		M450	2498
365.316	203.391	-9	920.653	<BeadTracker.Bead object at 0x000001D6AD761CD0>	0.1	0	2499	2504	1	True	233.0		M450	2499
365.377	203.366	-9	924.616	<BeadTracker.Bead object at 0x000001D6AD769130>	0.1	0	2500	2505	1	True	232.0		M450	2500
365.168	203.376	-9	932.151	<BeadTracker.Bead object at 0x000001D6AD769550>	0.1	0	2501	2506	1	True	233.0		M450	2501
365.241	203.4	-9	927.622	<BeadTracker.Bead object at 0x000001D6AD769970>	0.1	0	2502	2507	1	True	233.0		M450	2502
365.201	203.305	-9	935.11	<BeadTracker.Bead object at 0x000001D6AD769D90>	0.1	0	2503	2508	1	True	233.0		M450	2503
365.407	203.35	-9	917.299	<BeadTracker.Bead object at 0x000001D6AD76F1F0>	0.1	0	2504	2509	1	True	233.0		M450	2504
365.326	203.353	-9	932.268	<BeadTracker.Bead object at 0x000001D6AD76F610>	0.1	0	2505	2510	1	True	233.0		M450	2505
365.231	203.335	-9	947.449	<BeadTracker.Bead object at 0x000001D6AD76FA30>	0.1	0	2506	2511	1	True	232.0		M450	2506
365.19	203.311	-9	934.934	<BeadTracker.Bead object at 0x000001D6AD76FE50>	0.1	0	2507	2512	1	True	232.0		M450	2507
365.393	203.237	-9	923.463	<BeadTracker.Bead object at 0x000001D6AD7782B0>	0.1	0	2508	2513	1	True	233.0		M450	2508
365.405	203.199	-9	942.203	<BeadTracker.Bead object at 0x000001D6AD7786D0>	0.1	0	2509	2514	1	True	231.0		M450	2509
365.438	203.329	-9	950.87	<BeadTracker.Bead object at 0x000001D6AD778AF0>	0.1	0	2510	2515	1	True	231.0		M450	2510
365.256	203.381	-9	949.498	<BeadTracker.Bead object at 0x000001D6AD778F10>	0.1	0	2511	2516	1	True	232.0		M450	2511
365.325	203.309	-9	933.847	<BeadTracker.Bead object at 0x000001D6AD782370>	0.1	0	2512	2517	1	True	232.0		M450	2512
365.398	203.215	-9	935.643	<BeadTracker.Bead object at 0x000001D6AD782790>	0.1	0	2513	2518	1	True	232.0		M450	2513
365.47	203.287	-9	932.839	<BeadTracker.Bead object at 0x000001D6AD782BB0>	0.1	0	2514	2519	1	True	232.0		M450	2514
365.402	203.284	-9	931.709	<BeadTracker.Bead object at 0x000001D6AD782FD0>	0.1	0	2515	2520	1	True	233.0		M450	2515
365.297	203.239	-9	935.387	<BeadTracker.Bead object at 0x000001D6AD789430>	0.1	0	2516	2521	1	True	231.0		M450	2516
365.288	203.267	-9	927.37	<BeadTracker.Bead object at 0x000001D6AD789850>	0.1	0	2517	2522	1	True	233.0		M450	2517
365.375	203.226	-9	932.721	<BeadTracker.Bead object at 0x000001D6AD789C70>	0.1	0	2518	2523	1	True	232.0		M450	2518
365.337	203.284	-9	942.653	<BeadTracker.Bead object at 0x000001D6AD789FD0>	0.1	0	2519	2524	1	True	231.0		M450	2519
365.342	203.263	-9	938.56	<BeadTracker.Bead object at 0x000001D6AD7904F0>	0.1	0	2520	2525	1	True	231.0		M450	2520
365.157	203.216	-9	951.312	<BeadTracker.Bead object at 0x000001D6AD790910>	0.1	0	2521	2526	1	True	232.0		M450	2521
365.241	203.314	-9	951.967	<BeadTracker.Bead object at 0x000001D6AD790D30>	0.1	0	2522	2527	1	True	231.0		M450	2522
365.213	203.207	-9	926.654	<BeadTracker.Bead object at 0x000001D6AD799190>	0.1	0	2523	2528	1	True	232.0		M450	2523
365.368	203.21	-9	938.877	<BeadTracker.Bead object at 0x000001D6AD7995B0>	0.1	0	2524	2529	1	True	231.0		M450	2524
365.178	203.173	-9	940.897	<BeadTracker.Bead object at 0x000001D6AD7999D0>	0.1	0	2525	2530	1	True	232.0		M450	2525
365.156	203.274	-9	954.833	<BeadTracker.Bead object at 0x000001D6AD799DF0>	0.1	0	2526	2531	1	True	232.0		M450	2526
365.092	203.258	-9	959.587	<BeadTracker.Bead object at 0x000001D6AD79F250>	0.1	0	2527	2532	1	True	232.0		M450	2527
365.282	203.276	-9	950.844	<BeadTracker.Bead object at 0x000001D6AD79F670>	0.1	0	2528	2533	1	True	232.0		M450	2528
365.171	203.224	-9	965.445	<BeadTracker.Bead object at 0x000001D6AD79FE80>	0.1	0	2530	2535	1	True	232.0		M450	2530
365.021	203.267	-9	946.948	<BeadTracker.Bead object at 0x000001D6AD7A52E0>	0.1	0	2531	2536	1	True	233.0		M450	2531
365.19	203.283	-9	968.588	<BeadTracker.Bead object at 0x000001D6AD7A5700>	0.1	0	2532	2537	1	True	232.0		M450	2532
365.058	203.315	-9	956.088	<BeadTracker.Bead object at 0x000001D6AD7A5B20>	0.1	0	2533	2538	1	True	232.0		M450	2533
365.159	203.43	-9	948.952	<BeadTracker.Bead object at 0x000001D6AD7A5F40>	0.1	0	2534	2539	1	True	233.0		M450	2534
365.149	203.359	-9	934.969	<BeadTracker.Bead object at 0x000001D6AD7B03A0>	0.1	0	2535	2540	1	True	233.0		M450	2535
365.22	203.36	-9	941.273	<BeadTracker.Bead object at 0x000001D6AD7B07C0>	0.1	0	2536	2541	1	True	233.0		M450	2536
365.179	203.313	-9	943.489	<BeadTracker.Bead object at 0x000001D6AD7B0BE0>	0.1	0	2537	2542	1	True	233.0		M450	2537
365.333	203.41	-9	932.684	<BeadTracker.Bead object at 0x000001D6AD7B0F40>	0.1	0	2538	2543	1	True	232.0		M450	2538
365.233	203.457	-9	947.441	<BeadTracker.Bead object at 0x000001D6AD7B8460>	0.1	0	2539	2544	1	True	233.0		M450	2539
365.297	203.444	-9	923.842	<BeadTracker.Bead object at 0x000001D6AD7B8880>	0.1	0	2540	2545	1	True	232.0		M450	2540
365.3	203.345	-9	948.077	<BeadTracker.Bead object at 0x000001D6AD7B8CA0>	0.1	0	2541	2546	1	True	232.0		M450	2541
365.337	203.403	-9	954.032	<BeadTracker.Bead object at 0x000001D6AD7BE100>	0.1	0	2542	2547	1	True	232.0		M450	2542
365.236	203.377	-9	955.953	<BeadTracker.Bead object at 0x000001D6AD7BE520>	0.1	0	2543	2548	1	True	232.0		M450	2543
365.378	203.47	-9	924.1	<BeadTracker.Bead object at 0x000001D6AD7BE940>	0.1	0	2544	2549	1	True	232.0		M450	2544
365.227	203.353	-9	939.142	<BeadTracker.Bead object at 0x000001D6AD7BED60>	0.1	0	2545	2550	1	True	232.0		M450	2545
365.258	203.455	-9	941.641	<BeadTracker.Bead object at 0x000001D6AD7C51C0>	0.1	0	2546	2551	1	True	231.0		M450	2546
365.255	203.374	-9	950.19	<BeadTracker.Bead object at 0x000001D6AD7C55E0>	0.1	0	2547	2552	1	True	232.0		M450	2547
365.397	203.384	-9	948.521	<BeadTracker.Bead object at 0x000001D6AD7C5A00>	0.1	0	2548	2553	1	True	232.0		M450	2548
365.327	203.464	-9	934.524	<BeadTracker.Bead object at 0x000001D6AD7C5E20>	0.1	0	2549	2554	1	True	232.0		M450	2549
365.301	203.392	-9	948.285	<BeadTracker.Bead object at 0x000001D6AD7CF280>	0.1	0	2550	2555	1	True	232.0		M450	2550
365.264	203.317	-9	952.157	<BeadTracker.Bead object at 0x000001D6AD7CF6A0>	0.1	0	2551	2556	1	True	232.0		M450	2551
365.333	203.305	-9	948.942	<BeadTracker.Bead object at 0x000001D6AD7CFAC0>	0.1	0	2552	2557	1	True	232.0		M450	2552
365.237	203.375	-9	952.832	<BeadTracker.Bead object at 0x000001D6AD7CFEE0>	0.1	0	2553	2558	1	True	233.0		M450	2553
365.286	203.233	-9	949.272	<BeadTracker.Bead object at 0x000001D6AD7D6340>	0.1	0	2554	2559	1	True	232.0		M450	2554
365.182	203.277	-9	950.11	<BeadTracker.Bead object at 0x000001D6AD7D6760>	0.1	0	2555	2560	1	True	232.0		M450	2555
