X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
365.18	203.277	-9	956.691	<BeadTracker.Bead object at 0x000001D6AD7D6B80>	0.1	0	2556	2561	1	True	232.0		M450	2556
365.129	203.27	-9	977.252	<BeadTracker.Bead object at 0x000001D6AD7D6FA0>	0.1	0	2557	2562	1	True	232.0		M450	2557
365.26	203.202	-9	956.102	<BeadTracker.Bead object at 0x000001D6AD7DE400>	0.1	0	2558	2563	1	True	232.0		M450	2558
365.154	203.198	-9	953.665	<BeadTracker.Bead object at 0x000001D6AD7DE820>	0.1	0	2559	2564	1	True	232.0		M450	2559
365.168	203.22	-9	963.52	<BeadTracker.Bead object at 0x000001D6AD7DEC40>	0.1	0	2560	2565	1	True	231.0		M450	2560
365.104	203.284	-9	953.56	<BeadTracker.Bead object at 0x000001D6AD7DEFA0>	0.1	0	2561	2566	1	True	232.0		M450	2561
365.191	203.366	-9	955.219	<BeadTracker.Bead object at 0x000001D6AD7E74C0>	0.1	0	2562	2567	1	True	232.0		M450	2562
365.151	203.374	-9	954.92	<BeadTracker.Bead object at 0x000001D6AD7E78E0>	0.1	0	2563	2568	1	True	232.0		M450	2563
365.182	203.296	-9	960.267	<BeadTracker.Bead object at 0x000001D6AD7E7D00>	0.1	0	2564	2569	1	True	233.0		M450	2564
364.969	203.279	-9	961.641	<BeadTracker.Bead object at 0x000001D6AD7ED160>	0.1	0	2565	2570	1	True	231.0		M450	2565
365.037	203.395	-9	966.887	<BeadTracker.Bead object at 0x000001D6AD7ED580>	0.1	0	2566	2571	1	True	232.0		M450	2566
365.007	203.386	-9	932.526	<BeadTracker.Bead object at 0x000001D6AD7ED9A0>	0.1	0	2567	2572	1	True	232.0		M450	2567
365.095	203.46	-9	950.51	<BeadTracker.Bead object at 0x000001D6AD7EDDC0>	0.1	0	2568	2573	1	True	233.0		M450	2568
365.033	203.395	-9	935.993	<BeadTracker.Bead object at 0x000001D6AD7F4220>	0.1	0	2569	2574	1	True	233.0		M450	2569
364.971	203.346	-9	955.923	<BeadTracker.Bead object at 0x000001D6AD7F4640>	0.1	0	2570	2575	1	True	232.0		M450	2570
364.979	203.374	-9	937.981	<BeadTracker.Bead object at 0x000001D6AD7F4A60>	0.1	0	2571	2576	1	True	232.0		M450	2571
365.187	203.457	-9	949.642	<BeadTracker.Bead object at 0x000001D6AD7F4E80>	0.1	0	2572	2577	1	True	232.0		M450	2572
365.077	203.443	-9	927.749	<BeadTracker.Bead object at 0x000001D6AD7FC2E0>	0.1	0	2573	2578	1	True	233.0		M450	2573
365.097	203.401	-9	949.17	<BeadTracker.Bead object at 0x000001D6AD7FC700>	0.1	0	2574	2579	1	True	232.0		M450	2574
365.05	203.294	-9	957.933	<BeadTracker.Bead object at 0x000001D6AD7FCB20>	0.1	0	2575	2580	1	True	232.0		M450	2575
365.158	203.476	-9	934.451	<BeadTracker.Bead object at 0x000001D6AD7FCF40>	0.1	0	2576	2581	1	True	232.0		M450	2576
365.119	203.42	-9	959.851	<BeadTracker.Bead object at 0x000001D6AD8053A0>	0.1	0	2577	2582	1	True	232.0		M450	2577
365.246	203.418	-9	956.606	<BeadTracker.Bead object at 0x000001D6AD8057C0>	0.1	0	2578	2583	1	True	233.0		M450	2578
365.167	203.447	-9	919.738	<BeadTracker.Bead object at 0x000001D6AD805BE0>	0.1	0	2579	2584	1	True	233.0		M450	2579
365.113	203.463	-9	941.34	<BeadTracker.Bead object at 0x000001D6AD805F40>	0.1	0	2580	2585	1	True	233.0		M450	2580
365.106	203.4	-9	951.725	<BeadTracker.Bead object at 0x000001D6AD80D460>	0.1	0	2581	2586	1	True	232.0		M450	2581
365.335	203.396	-9	937.888	<BeadTracker.Bead object at 0x000001D6AD80D880>	0.1	0	2582	2587	1	True	232.0		M450	2582
365.235	203.305	-9	961.373	<BeadTracker.Bead object at 0x000001D6AD80DCA0>	0.1	0	2583	2588	1	True	231.0		M450	2583
365.136	203.43	-9	982.322	<BeadTracker.Bead object at 0x000001D6AD814100>	0.1	0	2584	2589	1	True	232.0		M450	2584
365.116	203.435	-9	966.567	<BeadTracker.Bead object at 0x000001D6AD814520>	0.1	0	2585	2590	1	True	232.0		M450	2585
365.344	203.34	-9	938.879	<BeadTracker.Bead object at 0x000001D6AD814940>	0.1	0	2586	2591	1	True	232.0		M450	2586
365.248	203.348	-9	958.717	<BeadTracker.Bead object at 0x000001D6AD814D60>	0.1	0	2587	2592	1	True	232.0		M450	2587
365.259	203.4	-9	932.271	<BeadTracker.Bead object at 0x000001D6AD81B1C0>	0.1	0	2588	2593	1	True	232.0		M450	2588
365.132	203.425	-9	937.034	<BeadTracker.Bead object at 0x000001D6AD81B5E0>	0.1	0	2589	2594	1	True	233.0		M450	2589
365.2	203.454	-9	961.234	<BeadTracker.Bead object at 0x000001D6AD81BA00>	0.1	0	2590	2595	1	True	232.0		M450	2590
365.117	203.362	-9	942.766	<BeadTracker.Bead object at 0x000001D6AD81BE20>	0.1	0	2591	2596	1	True	232.0		M450	2591
365.242	203.304	11	952.236	<BeadTracker.Bead object at 0x000001D6AD823280>	0.0	0	2592	2597	1	True	232.0		M450	2592
365.098	203.386	11	942.466	<BeadTracker.Bead object at 0x000001D6AD8236A0>	0.0	0	2593	2598	1	True	232.0		M450	2593
365.09	203.366	11	954.494	<BeadTracker.Bead object at 0x000001D6AD823AC0>	0.0	0	2594	2599	1	True	232.0		M450	2594
365.036	203.408	11	952.754	<BeadTracker.Bead object at 0x000001D6AD823EE0>	0.0	0	2595	2600	1	True	232.0		M450	2595
365.132	203.383	11	943.229	<BeadTracker.Bead object at 0x000001D6AD82C340>	0.0	0	2596	2601	1	True	232.0		M450	2596
365.018	203.375	11	966.579	<BeadTracker.Bead object at 0x000001D6AD82C760>	0.0	0	2597	2602	1	True	232.0		M450	2597
365.046	203.395	11	952.217	<BeadTracker.Bead object at 0x000001D6AD82CB80>	0.0	0	2598	2603	1	True	232.0		M450	2598
365.036	203.388	11	961.302	<BeadTracker.Bead object at 0x000001D6AD82CFA0>	0.0	0	2599	2604	1	True	232.0		M450	2599
365.132	203.439	11	963.61	<BeadTracker.Bead object at 0x000001D6AD833400>	0.0	0	2600	2605	1	True	232.0		M450	2600
365.028	203.397	11	949.084	<BeadTracker.Bead object at 0x000001D6AD833820>	0.0	0	2601	2606	1	True	233.0		M450	2601
365.094	203.48	11	948.304	<BeadTracker.Bead object at 0x000001D6AD833C40>	0.0	0	2602	2607	1	True	232.0		M450	2602
365.035	203.41	11	944.484	<BeadTracker.Bead object at 0x000001D6AD833FA0>	0.0	0	2603	2608	1	True	232.0		M450	2603
365.051	203.479	11	949.067	<BeadTracker.Bead object at 0x000001D6AD83C4C0>	0.0	0	2604	2609	1	True	232.0		M450	2604
364.968	203.508	11	943.64	<BeadTracker.Bead object at 0x000001D6AD83C8E0>	0.0	0	2605	2610	1	True	230.0		M450	2605
365.12	203.435	11	946.941	<BeadTracker.Bead object at 0x000001D6AD83CD00>	0.0	0	2606	2611	1	True	232.0		M450	2606
365.094	203.413	11	949.13	<BeadTracker.Bead object at 0x000001D6AD843160>	0.0	0	2607	2612	1	True	232.0		M450	2607
365.21	203.549	11	946.718	<BeadTracker.Bead object at 0x000001D6AD843580>	0.0	0	2608	2613	1	True	230.0		M450	2608
365.031	203.545	11	958.638	<BeadTracker.Bead object at 0x000001D6AD8439A0>	0.0	0	2609	2614	1	True	230.0		M450	2609
365.079	203.5	11	974.63	<BeadTracker.Bead object at 0x000001D6AD843DC0>	0.0	0	2610	2615	1	True	230.0		M450	2610
365.12	203.58	11	944.75	<BeadTracker.Bead object at 0x000001D6AD84A220>	0.0	0	2611	2616	1	True	230.0		M450	2611
365.256	203.482	11	947.88	<BeadTracker.Bead object at 0x000001D6AD84A640>	0.0	0	2612	2617	1	True	231.0		M450	2612
365.191	203.585	11	941.115	<BeadTracker.Bead object at 0x000001D6AD84AA60>	0.0	0	2613	2618	1	True	230.0		M450	2613
365.204	203.537	11	943.204	<BeadTracker.Bead object at 0x000001D6AD84AE80>	0.0	0	2614	2619	1	True	230.0		M450	2614
365.116	203.433	11	951.002	<BeadTracker.Bead object at 0x000001D6AD8512E0>	0.0	0	2615	2620	1	True	232.0		M450	2615
365.279	203.533	11	947.33	<BeadTracker.Bead object at 0x000001D6AD851700>	0.0	0	2616	2621	1	True	230.0		M450	2616
365.225	203.582	11	946.668	<BeadTracker.Bead object at 0x000001D6AD851B20>	0.0	0	2617	2622	1	True	230.0		M450	2617
365.218	203.583	11	981.963	<BeadTracker.Bead object at 0x000001D6AD851F40>	0.0	0	2618	2623	1	True	230.0		M450	2618
365.178	203.533	11	946.337	<BeadTracker.Bead object at 0x000001D6AD85A3A0>	0.0	0	2619	2624	1	True	230.0		M450	2619
365.257	203.452	11	963.308	<BeadTracker.Bead object at 0x000001D6AD85A7C0>	0.0	0	2620	2625	1	True	232.0		M450	2620
365.242	203.454	11	970.284	<BeadTracker.Bead object at 0x000001D6AD85ABE0>	0.0	0	2621	2626	1	True	231.0		M450	2621
365.321	203.586	11	947.002	<BeadTracker.Bead object at 0x000001D6AD85AF40>	0.0	0	2622	2627	1	True	229.0		M450	2622
365.235	203.513	11	945.325	<BeadTracker.Bead object at 0x000001D6AD861460>	0.0	0	2623	2628	1	True	230.0		M450	2623
365.302	203.624	11	953.12	<BeadTracker.Bead object at 0x000001D6AD861880>	0.0	0	2624	2629	1	True	230.0		M450	2624
365.336	203.491	11	954.734	<BeadTracker.Bead object at 0x000001D6AD861CA0>	0.0	0	2625	2630	1	True	232.0		M450	2625
365.367	203.529	11	950.755	<BeadTracker.Bead object at 0x000001D6AD86A100>	0.0	0	2626	2631	1	True	230.0		M450	2626
365.336	203.441	11	940.279	<BeadTracker.Bead object at 0x000001D6AD86A520>	0.0	0	2627	2632	1	True	233.0		M450	2627
365.291	203.483	11	937.232	<BeadTracker.Bead object at 0x000001D6AD86A940>	0.0	0	2628	2633	1	True	233.0		M450	2628
365.211	203.554	11	927.011	<BeadTracker.Bead object at 0x000001D6AD86AD60>	0.0	0	2629	2634	1	True	230.0		M450	2629
365.446	203.489	11	925.444	<BeadTracker.Bead object at 0x000001D6AD8711C0>	0.0	0	2630	2635	1	True	233.0		M450	2630
365.408	203.503	11	918.062	<BeadTracker.Bead object at 0x000001D6AD8715E0>	0.0	0	2631	2636	1	True	231.0		M450	2631
365.493	203.59	11	936.64	<BeadTracker.Bead object at 0x000001D6AD871A00>	0.0	0	2632	2637	1	True	231.0		M450	2632
365.495	203.518	11	897.486	<BeadTracker.Bead object at 0x000001D6AD871E20>	0.0	0	2633	2638	1	True	232.0		M450	2633
365.554	203.661	11	889.298	<BeadTracker.Bead object at 0x000001D6AD87A280>	0.0	0	2634	2639	1	True	232.0		M450	2634
365.549	203.47	11	886.21	<BeadTracker.Bead object at 0x000001D6AD87A6A0>	0.0	0	2635	2640	1	True	243.0		M450	2635
365.7	203.535	11	884.013	<BeadTracker.Bead object at 0x000001D6AD87AAC0>	0.0	0	2636	2641	1	True	232.0		M450	2636
365.704	203.466	11	865.393	<BeadTracker.Bead object at 0x000001D6AD87AEE0>	0.0	0	2637	2642	1	True	245.0		M450	2637
365.757	203.506	11	855.382	<BeadTracker.Bead object at 0x000001D6AD880340>	0.0	0	2638	2643	1	True	240.0		M450	2638
365.922	203.467	11	826.98	<BeadTracker.Bead object at 0x000001D6AD880760>	0.0	0	2639	2644	1	True	247.0		M450	2639
366.034	203.449	11	822.194	<BeadTracker.Bead object at 0x000001D6AD880B80>	0.0	0	2640	2645	1	True	255.0		M450	2640
366.063	203.411	11	780.408	<BeadTracker.Bead object at 0x000001D6AD880FA0>	0.0	0	2641	2646	1	True	262.0		M450	2641
366.33	203.515	11	763.823	<BeadTracker.Bead object at 0x000001D6AD889400>	0.0	0	2642	2647	1	True	260.0		M450	2642
366.437	203.326	11	736.531	<BeadTracker.Bead object at 0x000001D6AD889820>	0.0	0	2643	2648	1	True	268.0		M450	2643
366.677	203.309	11	696.261	<BeadTracker.Bead object at 0x000001D6AD889C40>	0.0	0	2644	2649	1	True	270.0		M450	2644
366.91	203.14	11	653.805	<BeadTracker.Bead object at 0x000001D6AD889FA0>	0.0	0	2645	2650	1	True	280.0		M450	2645
367.99	203.069	11	672.475	<BeadTracker.Bead object at 0x000001D6AD8ABC10>	0.0	0	2688	2693	1	True	280.0		M450	2688
367.584	203.133	11	729.71	<BeadTracker.Bead object at 0x000001D6AD8B2C40>	0.0	0	2692	2697	1	True	268.0		M450	2692
367.36	203.098	11	731.12	<BeadTracker.Bead object at 0x000001D6AD8B2FA0>	0.0	0	2693	2698	1	True	270.0		M450	2693
367.326	203.135	11	748.136	<BeadTracker.Bead object at 0x000001D6AD8BA4C0>	0.0	0	2694	2699	1	True	269.0		M450	2694
367.125	203.157	11	734.565	<BeadTracker.Bead object at 0x000001D6AD8BA8E0>	0.0	0	2695	2700	1	True	268.0		M450	2695
367.2	203.097	11	772.219	<BeadTracker.Bead object at 0x000001D6AD8BAD00>	0.0	0	2696	2701	1	True	262.0		M450	2696
367.009	203.135	11	733.173	<BeadTracker.Bead object at 0x000001D6AD8C2160>	0.0	0	2697	2702	1	True	263.0		M450	2697
366.988	203.221	11	754.032	<BeadTracker.Bead object at 0x000001D6AD8C2580>	0.0	0	2698	2703	1	True	263.0		M450	2698
366.899	203.131	11	749.343	<BeadTracker.Bead object at 0x000001D6AD8C29A0>	0.0	0	2699	2704	1	True	263.0		M450	2699
366.983	203.192	11	752.884	<BeadTracker.Bead object at 0x000001D6AD8C2DC0>	0.0	0	2700	2705	1	True	262.0		M450	2700
366.888	203.154	11	757.752	<BeadTracker.Bead object at 0x000001D6AD8C8220>	0.0	0	2701	2706	1	True	261.0		M450	2701
366.736	203.282	11	765.538	<BeadTracker.Bead object at 0x000001D6AD8C8640>	0.0	0	2702	2707	1	True	260.0		M450	2702
366.741	203.291	11	775.6	<BeadTracker.Bead object at 0x000001D6AD8C8A60>	0.0	0	2703	2708	1	True	262.0		M450	2703
366.785	203.25	11	771.183	<BeadTracker.Bead object at 0x000001D6AD8C8E80>	0.0	0	2704	2709	1	True	260.0		M450	2704
366.787	203.162	11	789.025	<BeadTracker.Bead object at 0x000001D6AD8D12E0>	0.0	0	2705	2710	1	True	260.0		M450	2705
366.864	203.303	11	800.779	<BeadTracker.Bead object at 0x000001D6AD8D1700>	0.0	0	2706	2711	1	True	257.0		M450	2706
366.671	203.274	11	795.529	<BeadTracker.Bead object at 0x000001D6AD8D9340>	0.0	0	2709	2714	1	True	258.0		M450	2709
366.757	203.364	11	808.924	<BeadTracker.Bead object at 0x000001D6AD8D9760>	0.0	0	2710	2715	1	True	247.0		M450	2710
366.62	203.41	11	821.808	<BeadTracker.Bead object at 0x000001D6AD8D9B80>	0.0	0	2711	2716	1	True	247.0		M450	2711
366.55	203.458	11	807.99	<BeadTracker.Bead object at 0x000001D6AD8D9FA0>	0.0	0	2712	2717	1	True	247.0		M450	2712
366.526	203.476	11	810.655	<BeadTracker.Bead object at 0x000001D6AD8E1400>	0.0	0	2713	2718	1	True	258.0		M450	2713
366.646	203.383	11	817.888	<BeadTracker.Bead object at 0x000001D6AD8E1820>	0.0	0	2714	2719	1	True	247.0		M450	2714
366.682	203.459	11	825.193	<BeadTracker.Bead object at 0x000001D6AD8E1C40>	0.0	0	2715	2720	1	True	248.0		M450	2715
366.68	203.486	11	832.295	<BeadTracker.Bead object at 0x000001D6AD8E1FA0>	0.0	0	2716	2721	1	True	247.0		M450	2716
366.551	203.535	11	804.692	<BeadTracker.Bead object at 0x000001D6AD8E74C0>	0.0	0	2717	2722	1	True	241.0		M450	2717
366.658	203.481	11	825.291	<BeadTracker.Bead object at 0x000001D6AD8E78E0>	0.0	0	2718	2723	1	True	254.0		M450	2718
366.622	203.437	11	821.224	<BeadTracker.Bead object at 0x000001D6AD8E7D00>	0.0	0	2719	2724	1	True	247.0		M450	2719
366.755	203.456	11	838.821	<BeadTracker.Bead object at 0x000001D6AD8F1160>	0.0	0	2720	2725	1	True	246.0		M450	2720
366.592	203.57	11	828.584	<BeadTracker.Bead object at 0x000001D6AD8F1580>	0.0	0	2721	2726	1	True	241.0		M450	2721
366.513	203.54	11	833.853	<BeadTracker.Bead object at 0x000001D6AD8F19A0>	0.0	0	2722	2727	1	True	240.0		M450	2722
366.513	203.494	11	819.257	<BeadTracker.Bead object at 0x000001D6AD8F1DC0>	0.0	0	2723	2728	1	True	247.0		M450	2723
366.667	203.519	11	850.508	<BeadTracker.Bead object at 0x000001D6AD8F8220>	0.0	0	2724	2729	1	True	240.0		M450	2724
366.199	203.438	0	2012.406	<BeadTracker.Bead object at 0x000001D6AD8F8A60>	2.0	120	2726	2731	1	True	300.0		M450	2726
366.173	203.648	0	2011.987	<BeadTracker.Bead object at 0x000001D6AD8FF220>	2.0	121	2729	2734	1	True	360.0		M450	2729
366.062	203.807	0	2007.188	<BeadTracker.Bead object at 0x000001D6AD8FF9A0>	2.0	122	2732	2737	1	True	377.0		M450	2732
366.124	203.957	0	2082.546	<BeadTracker.Bead object at 0x000001D6AD907160>	2.0	123	2735	2740	1	True	376.0		M450	2735
366.063	204.035	0	2071.081	<BeadTracker.Bead object at 0x000001D6AD9078E0>	2.0	124	2738	2743	1	True	376.0		M450	2738
365.971	204.399	0	2110.801	<BeadTracker.Bead object at 0x000001D6AD907FA0>	2.0	125	2741	2746	1	True	377.0		M450	2741
364.122	206.6	0	2671.817	<BeadTracker.Bead object at 0x000001D6AD911AC0>	3.0	127	2747	2753	1	True	318.0		M450	2747
364.126	207.29	0	2709.185	<BeadTracker.Bead object at 0x000001D6AD919730>	3.0	128	2750	2756	1	True	259.0		M450	2750
364.178	207.896	0	2754.165	<BeadTracker.Bead object at 0x000001D6AD9233A0>	3.0	129	2753	2759	1	True	200.0		M450	2753
364.062	208.41	0	2755.702	<BeadTracker.Bead object at 0x000001D6AD923FD0>	3.0	130	2756	2762	1	True	197.0		M450	2756
364.095	208.867	0	2749.453	<BeadTracker.Bead object at 0x000001D6AD92AC40>	3.0	131	2759	2765	1	True	139.0		M450	2759
364.252	209.629	0	2752.521	<BeadTracker.Bead object at 0x000001D6AD930400>	3.0	132	2762	2768	1	True	93.0		M450	2762
363.992	209.765	0	1098.519	<BeadTracker.Bead object at 0x000001D6AD930820>	1.0	133	2763	2769	1	True	78.0		M450	2763
363.688	210.305	-10	776.801	<BeadTracker.Bead object at 0x000001D6AD930B80>	0.1	0	2765	2771	1	True	138.0		M450	2765
363.761	210.296	-10	1008.77	<BeadTracker.Bead object at 0x000001D6AD930FA0>	0.1	0	2766	2772	1	True	198.0		M450	2766
363.775	210.19	-10	1084.289	<BeadTracker.Bead object at 0x000001D6AD93C400>	0.1	0	2767	2773	1	True	209.0		M450	2767
363.873	210.245	-10	1111.904	<BeadTracker.Bead object at 0x000001D6AD93C820>	0.1	0	2768	2774	1	True	203.0		M450	2768
363.79	210.212	-10	1114.976	<BeadTracker.Bead object at 0x000001D6AD93CC40>	0.1	0	2769	2775	1	True	204.0		M450	2769
364.074	210.213	-10	1107.081	<BeadTracker.Bead object at 0x000001D6AD93CFA0>	0.1	0	2770	2776	1	True	203.0		M450	2770
363.908	210.18	-10	1099.378	<BeadTracker.Bead object at 0x000001D6AD9424C0>	0.1	0	2771	2777	1	True	205.0		M450	2771
363.977	210.337	-10	1134.116	<BeadTracker.Bead object at 0x000001D6AD9428E0>	0.1	0	2772	2778	1	True	202.0		M450	2772
363.839	210.334	-10	1114.859	<BeadTracker.Bead object at 0x000001D6AD942D00>	0.1	0	2773	2779	1	True	202.0		M450	2773
364.037	210.4	-10	1112.648	<BeadTracker.Bead object at 0x000001D6AD949160>	0.1	0	2774	2780	1	True	203.0		M450	2774
363.89	210.293	-10	1117.582	<BeadTracker.Bead object at 0x000001D6AD949580>	0.1	0	2775	2781	1	True	203.0		M450	2775
364.095	210.257	-10	1125.549	<BeadTracker.Bead object at 0x000001D6AD9499A0>	0.1	0	2776	2782	1	True	202.0		M450	2776
363.905	210.373	-10	1127.757	<BeadTracker.Bead object at 0x000001D6AD949DC0>	0.1	0	2777	2783	1	True	203.0		M450	2777
363.996	210.363	-10	1120.019	<BeadTracker.Bead object at 0x000001D6AD950220>	0.1	0	2778	2784	1	True	202.0		M450	2778
363.894	210.356	-10	1123.207	<BeadTracker.Bead object at 0x000001D6AD950640>	0.1	0	2779	2785	1	True	203.0		M450	2779
364.089	210.261	-10	1114.737	<BeadTracker.Bead object at 0x000001D6AD950A60>	0.1	0	2780	2786	1	True	203.0		M450	2780
363.944	210.28	-10	1107.574	<BeadTracker.Bead object at 0x000001D6AD950E80>	0.1	0	2781	2787	1	True	202.0		M450	2781
364.033	210.341	-10	1131.559	<BeadTracker.Bead object at 0x000001D6AD9592E0>	0.1	0	2782	2788	1	True	201.0		M450	2782
363.872	210.388	-10	1137.463	<BeadTracker.Bead object at 0x000001D6AD959700>	0.1	0	2783	2789	1	True	201.0		M450	2783
364.052	210.517	-10	1135.773	<BeadTracker.Bead object at 0x000001D6AD959B20>	0.1	0	2784	2790	1	True	196.0		M450	2784
363.893	210.394	-10	1116.64	<BeadTracker.Bead object at 0x000001D6AD959F40>	0.1	0	2785	2791	1	True	202.0		M450	2785
364.029	210.366	-10	1152.566	<BeadTracker.Bead object at 0x000001D6AD95F3A0>	0.1	0	2786	2792	1	True	201.0		M450	2786
363.785	210.331	-10	1132.923	<BeadTracker.Bead object at 0x000001D6AD95F7C0>	0.1	0	2787	2793	1	True	202.0		M450	2787
363.865	210.546	-10	1133.117	<BeadTracker.Bead object at 0x000001D6AD95FBE0>	0.1	0	2788	2794	1	True	195.0		M450	2788
363.759	210.385	-10	1123.644	<BeadTracker.Bead object at 0x000001D6AD95FF40>	0.1	0	2789	2795	1	True	201.0		M450	2789
364.023	210.554	-10	1136.686	<BeadTracker.Bead object at 0x000001D6AD968460>	0.1	0	2790	2796	1	True	195.0		M450	2790
363.842	210.474	-10	1145.033	<BeadTracker.Bead object at 0x000001D6AD968880>	0.1	0	2791	2797	1	True	201.0		M450	2791
363.835	210.567	-10	1155.103	<BeadTracker.Bead object at 0x000001D6AD968CA0>	0.1	0	2792	2798	1	True	195.0		M450	2792
363.712	210.539	-10	1149.534	<BeadTracker.Bead object at 0x000001D6AD971100>	0.1	0	2793	2799	1	True	195.0		M450	2793
363.937	210.641	-10	1131.874	<BeadTracker.Bead object at 0x000001D6AD971520>	0.1	0	2794	2800	1	True	195.0		M450	2794
363.872	210.635	-10	1137.538	<BeadTracker.Bead object at 0x000001D6AD971940>	0.1	0	2795	2801	1	True	195.0		M450	2795
363.9	210.824	-10	1155.463	<BeadTracker.Bead object at 0x000001D6AD971D60>	0.1	0	2796	2802	1	True	195.0		M450	2796
363.747	210.829	-10	1143.491	<BeadTracker.Bead object at 0x000001D6AD9791C0>	0.1	0	2797	2803	1	True	195.0		M450	2797
363.844	210.746	-10	1138.607	<BeadTracker.Bead object at 0x000001D6AD9795E0>	0.1	0	2798	2804	1	True	195.0		M450	2798
363.815	210.694	-10	1148.377	<BeadTracker.Bead object at 0x000001D6AD979A00>	0.1	0	2799	2805	1	True	195.0		M450	2799
363.87	211.016	-10	1167.013	<BeadTracker.Bead object at 0x000001D6AD979E20>	0.1	0	2800	2806	1	True	193.0		M450	2800
363.834	211.034	-10	1153.968	<BeadTracker.Bead object at 0x000001D6AD980280>	0.1	0	2801	2807	1	True	194.0		M450	2801
363.807	211.022	-10	1193.69	<BeadTracker.Bead object at 0x000001D6AD9806A0>	0.1	0	2802	2808	1	True	192.0		M450	2802
363.77	211.045	-10	1153.363	<BeadTracker.Bead object at 0x000001D6AD980AC0>	0.1	0	2803	2809	1	True	194.0		M450	2803
363.892	210.993	-10	1188.164	<BeadTracker.Bead object at 0x000001D6AD980EE0>	0.1	0	2804	2810	1	True	193.0		M450	2804
363.814	211.121	-10	1187.214	<BeadTracker.Bead object at 0x000001D6AD987340>	0.1	0	2805	2811	1	True	191.0		M450	2805
363.939	211.111	-10	1194.527	<BeadTracker.Bead object at 0x000001D6AD987760>	0.1	0	2806	2812	1	True	190.0		M450	2806
363.803	211.194	-10	1195.266	<BeadTracker.Bead object at 0x000001D6AD987B80>	0.1	0	2807	2813	1	True	191.0		M450	2807
363.878	211.201	-10	1197.578	<BeadTracker.Bead object at 0x000001D6AD987FA0>	0.1	0	2808	2814	1	True	191.0		M450	2808
363.897	211.156	-10	1210.245	<BeadTracker.Bead object at 0x000001D6AD98F400>	0.1	0	2809	2815	1	True	191.0		M450	2809
364.138	211.244	-10	1232.182	<BeadTracker.Bead object at 0x000001D6AD98F820>	0.1	0	2810	2816	1	True	188.0		M450	2810
363.983	211.227	-10	1198.744	<BeadTracker.Bead object at 0x000001D6AD98FC40>	0.1	0	2811	2817	1	True	189.0		M450	2811
363.899	211.259	-10	1220.211	<BeadTracker.Bead object at 0x000001D6AD98FFA0>	0.1	0	2812	2818	1	True	189.0		M450	2812
363.795	211.282	-10	1226.275	<BeadTracker.Bead object at 0x000001D6AD9984C0>	0.1	0	2813	2819	1	True	190.0		M450	2813
364.062	211.274	-10	1222.538	<BeadTracker.Bead object at 0x000001D6AD9988E0>	0.1	0	2814	2820	1	True	189.0		M450	2814
363.943	211.314	-10	1255.448	<BeadTracker.Bead object at 0x000001D6AD998D00>	0.1	0	2815	2821	1	True	189.0		M450	2815
363.928	211.444	-10	1223.507	<BeadTracker.Bead object at 0x000001D6AD99E160>	0.1	0	2816	2822	1	True	189.0		M450	2816
363.808	211.315	-10	1208.648	<BeadTracker.Bead object at 0x000001D6AD99E580>	0.1	0	2817	2823	1	True	190.0		M450	2817
363.907	211.369	-10	1206.098	<BeadTracker.Bead object at 0x000001D6AD99E9A0>	0.1	0	2818	2824	1	True	189.0		M450	2818
363.878	211.335	-10	1249.613	<BeadTracker.Bead object at 0x000001D6AD99EDC0>	0.1	0	2819	2825	1	True	188.0		M450	2819
363.958	211.439	-10	1251.84	<BeadTracker.Bead object at 0x000001D6AD9A6220>	0.1	0	2820	2826	1	True	188.0		M450	2820
