X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
363.818	211.455	-10	1230.862	<BeadTracker.Bead object at 0x000001D6AD9A6640>	0.1	0	2821	2827	1	True	189.0		M450	2821
363.869	211.547	-10	1235.731	<BeadTracker.Bead object at 0x000001D6AD9A6A60>	0.1	0	2822	2828	1	True	184.0		M450	2822
363.777	211.469	-10	1246.207	<BeadTracker.Bead object at 0x000001D6AD9A6E80>	0.1	0	2823	2829	1	True	189.0		M450	2823
363.916	211.641	-10	1263.77	<BeadTracker.Bead object at 0x000001D6AD9AE2E0>	0.1	0	2824	2830	1	True	183.0		M450	2824
363.796	211.576	-10	1258.456	<BeadTracker.Bead object at 0x000001D6AD9AE700>	0.1	0	2825	2831	1	True	184.0		M450	2825
363.787	211.734	-10	1241.913	<BeadTracker.Bead object at 0x000001D6AD9AEB20>	0.1	0	2826	2832	1	True	183.0		M450	2826
363.652	211.61	-10	1244.71	<BeadTracker.Bead object at 0x000001D6AD9AEF40>	0.1	0	2827	2833	1	True	184.0		M450	2827
363.801	211.645	-10	1246.927	<BeadTracker.Bead object at 0x000001D6AD9B63A0>	0.1	0	2828	2834	1	True	184.0		M450	2828
363.78	211.779	-10	1253.168	<BeadTracker.Bead object at 0x000001D6AD9B67C0>	0.1	0	2829	2835	1	True	184.0		M450	2829
363.88	211.89	-10	1258.973	<BeadTracker.Bead object at 0x000001D6AD9B6BE0>	0.1	0	2830	2836	1	True	184.0		M450	2830
363.756	211.847	-10	1230.656	<BeadTracker.Bead object at 0x000001D6AD9B6F40>	0.1	0	2831	2837	1	True	186.0		M450	2831
363.825	211.841	-10	1227.162	<BeadTracker.Bead object at 0x000001D6AD9BD460>	0.1	0	2832	2838	1	True	185.0		M450	2832
363.807	211.783	-10	1252.94	<BeadTracker.Bead object at 0x000001D6AD9BD880>	0.1	0	2833	2839	1	True	184.0		M450	2833
363.98	212.032	-10	1246.92	<BeadTracker.Bead object at 0x000001D6AD9BDCA0>	0.1	0	2834	2840	1	True	185.0		M450	2834
363.816	211.972	-10	1266.063	<BeadTracker.Bead object at 0x000001D6AD9C7100>	0.1	0	2835	2841	1	True	185.0		M450	2835
363.919	211.996	-10	1239.85	<BeadTracker.Bead object at 0x000001D6AD9C7520>	0.1	0	2836	2842	1	True	184.0		M450	2836
363.781	212.02	-10	1242.058	<BeadTracker.Bead object at 0x000001D6AD9C7940>	0.1	0	2837	2843	1	True	185.0		M450	2837
363.957	212.031	-10	1252.775	<BeadTracker.Bead object at 0x000001D6AD9C7D60>	0.1	0	2838	2844	1	True	183.0		M450	2838
363.898	211.999	-10	1259.411	<BeadTracker.Bead object at 0x000001D6AD9CE1C0>	0.1	0	2839	2845	1	True	183.0		M450	2839
363.886	212.006	-10	1271.311	<BeadTracker.Bead object at 0x000001D6AD9CE5E0>	0.1	0	2840	2846	1	True	183.0		M450	2840
363.84	212.101	-10	1290.791	<BeadTracker.Bead object at 0x000001D6AD9CEA00>	0.1	0	2841	2847	1	True	184.0		M450	2841
363.945	212.043	-10	1281.611	<BeadTracker.Bead object at 0x000001D6AD9CEE20>	0.1	0	2842	2848	1	True	183.0		M450	2842
363.908	212.005	-10	1295.012	<BeadTracker.Bead object at 0x000001D6AD9D5280>	0.1	0	2843	2849	1	True	181.0		M450	2843
364.0	212.108	-10	1305.74	<BeadTracker.Bead object at 0x000001D6AD9D56A0>	0.1	0	2844	2850	1	True	181.0		M450	2844
363.927	212.126	-10	1292.555	<BeadTracker.Bead object at 0x000001D6AD9D5AC0>	0.1	0	2845	2851	1	True	182.0		M450	2845
363.969	212.213	-10	1314.106	<BeadTracker.Bead object at 0x000001D6AD9D5EE0>	0.1	0	2846	2852	1	True	181.0		M450	2846
363.892	212.117	-10	1301.065	<BeadTracker.Bead object at 0x000001D6AD9DD340>	0.1	0	2847	2853	1	True	181.0		M450	2847
364.016	212.116	-10	1320.87	<BeadTracker.Bead object at 0x000001D6AD9DD760>	0.1	0	2848	2854	1	True	176.0		M450	2848
363.916	212.19	-10	1302.693	<BeadTracker.Bead object at 0x000001D6AD9DDB80>	0.1	0	2849	2855	1	True	182.0		M450	2849
363.881	212.211	-10	1298.017	<BeadTracker.Bead object at 0x000001D6AD9DDFA0>	0.1	0	2850	2856	1	True	182.0		M450	2850
363.816	212.223	-10	1301.937	<BeadTracker.Bead object at 0x000001D6AD9E6400>	0.1	0	2851	2857	1	True	183.0		M450	2851
363.902	212.174	-10	1323.361	<BeadTracker.Bead object at 0x000001D6AD9E6820>	0.1	0	2852	2858	1	True	177.0		M450	2852
363.812	212.203	-10	1312.47	<BeadTracker.Bead object at 0x000001D6AD9E6C40>	0.1	0	2853	2859	1	True	181.0		M450	2853
363.853	212.302	-10	1319.543	<BeadTracker.Bead object at 0x000001D6AD9E6FA0>	0.1	0	2854	2860	1	True	177.0		M450	2854
363.75	212.299	-10	1284.365	<BeadTracker.Bead object at 0x000001D6AD9EC4C0>	0.1	0	2855	2861	1	True	183.0		M450	2855
363.844	212.277	-10	1313.639	<BeadTracker.Bead object at 0x000001D6AD9EC8E0>	0.1	0	2856	2862	1	True	181.0		M450	2856
363.759	212.288	-10	1311.045	<BeadTracker.Bead object at 0x000001D6AD9ECD00>	0.1	0	2857	2863	1	True	183.0		M450	2857
363.78	212.33	-10	1309.295	<BeadTracker.Bead object at 0x000001D6AD9F6160>	0.1	0	2858	2864	1	True	182.0		M450	2858
363.708	212.287	-10	1305.292	<BeadTracker.Bead object at 0x000001D6AD9F6580>	0.1	0	2859	2865	1	True	182.0		M450	2859
363.706	212.348	-10	1326.872	<BeadTracker.Bead object at 0x000001D6AD9F69A0>	0.1	0	2860	2866	1	True	181.0		M450	2860
363.625	212.332	-10	1328.266	<BeadTracker.Bead object at 0x000001D6AD9F6DC0>	0.1	0	2861	2867	1	True	181.0		M450	2861
363.739	212.473	-10	1322.445	<BeadTracker.Bead object at 0x000001D6AD9FC220>	0.1	0	2862	2868	1	True	181.0		M450	2862
363.701	212.401	-10	1308.873	<BeadTracker.Bead object at 0x000001D6AD9FC640>	0.1	0	2863	2869	1	True	183.0		M450	2863
363.782	212.493	-10	1296.464	<BeadTracker.Bead object at 0x000001D6AD9FCA60>	0.1	0	2864	2870	1	True	184.0		M450	2864
363.708	212.525	-10	1290.44	<BeadTracker.Bead object at 0x000001D6AD9FCE80>	0.1	0	2865	2871	1	True	180.0		M450	2865
363.706	212.526	-10	1326.611	<BeadTracker.Bead object at 0x000001D6ADA032E0>	0.1	0	2866	2872	1	True	180.0		M450	2866
363.639	212.476	-10	1306.533	<BeadTracker.Bead object at 0x000001D6ADA03700>	0.1	0	2867	2873	1	True	184.0		M450	2867
363.757	212.6	-10	1312.146	<BeadTracker.Bead object at 0x000001D6ADA03B20>	0.1	0	2868	2874	1	True	179.0		M450	2868
363.635	212.555	-10	1292.793	<BeadTracker.Bead object at 0x000001D6ADA03F40>	0.1	0	2869	2875	1	True	182.0		M450	2869
363.763	212.592	-10	1313.578	<BeadTracker.Bead object at 0x000001D6ADA0B3A0>	0.1	0	2870	2876	1	True	179.0		M450	2870
363.579	212.719	-10	1323.564	<BeadTracker.Bead object at 0x000001D6ADA0B7C0>	0.1	0	2871	2877	1	True	179.0		M450	2871
363.69	212.697	-10	1307.236	<BeadTracker.Bead object at 0x000001D6ADA0BBE0>	0.1	0	2872	2878	1	True	179.0		M450	2872
363.68	212.687	-10	1316.28	<BeadTracker.Bead object at 0x000001D6ADA0BF40>	0.1	0	2873	2879	1	True	180.0		M450	2873
363.771	212.71	-10	1326.286	<BeadTracker.Bead object at 0x000001D6ADA13460>	0.1	0	2874	2880	1	True	178.0		M450	2874
363.646	212.774	-10	1328.256	<BeadTracker.Bead object at 0x000001D6ADA13880>	0.1	0	2875	2881	1	True	175.0		M450	2875
363.766	212.852	-10	1339.028	<BeadTracker.Bead object at 0x000001D6ADA13CA0>	0.1	0	2876	2882	1	True	174.0		M450	2876
363.752	212.858	-10	1357.966	<BeadTracker.Bead object at 0x000001D6ADA1B100>	0.1	0	2877	2883	1	True	174.0		M450	2877
363.882	212.936	-10	1345.066	<BeadTracker.Bead object at 0x000001D6ADA1B520>	0.1	0	2878	2884	1	True	175.0		M450	2878
363.778	212.785	-10	1332.447	<BeadTracker.Bead object at 0x000001D6ADA1B940>	0.1	0	2879	2885	1	True	175.0		M450	2879
363.908	212.977	-10	1361.949	<BeadTracker.Bead object at 0x000001D6ADA1BD60>	0.1	0	2880	2886	1	True	173.0		M450	2880
363.825	212.983	-10	1367.513	<BeadTracker.Bead object at 0x000001D6ADA241C0>	0.1	0	2881	2887	1	True	173.0		M450	2881
363.913	212.954	-10	1367.32	<BeadTracker.Bead object at 0x000001D6ADA245E0>	0.1	0	2882	2888	1	True	172.0		M450	2882
363.914	212.943	-10	1356.965	<BeadTracker.Bead object at 0x000001D6ADA24A00>	0.1	0	2883	2889	1	True	173.0		M450	2883
364.056	213.075	-10	1354.263	<BeadTracker.Bead object at 0x000001D6ADA24E20>	0.1	0	2884	2890	1	True	173.0		M450	2884
363.847	213.041	-10	1372.544	<BeadTracker.Bead object at 0x000001D6ADA2C280>	0.1	0	2885	2891	1	True	173.0		M450	2885
363.872	213.127	-10	1382.07	<BeadTracker.Bead object at 0x000001D6ADA2C6A0>	0.1	0	2886	2892	1	True	173.0		M450	2886
363.843	213.038	-10	1373.52	<BeadTracker.Bead object at 0x000001D6ADA2CAC0>	0.1	0	2887	2893	1	True	173.0		M450	2887
364.008	213.157	-10	1391.228	<BeadTracker.Bead object at 0x000001D6ADA2CEE0>	0.1	0	2888	2894	1	True	172.0		M450	2888
363.904	213.112	-10	1398.503	<BeadTracker.Bead object at 0x000001D6ADA32340>	0.1	0	2889	2895	1	True	172.0		M450	2889
363.838	213.222	-10	1403.589	<BeadTracker.Bead object at 0x000001D6ADA32760>	0.1	0	2890	2896	1	True	171.0		M450	2890
363.706	213.123	-10	1389.602	<BeadTracker.Bead object at 0x000001D6ADA32B80>	0.1	0	2891	2897	1	True	173.0		M450	2891
363.865	213.093	-10	1384.911	<BeadTracker.Bead object at 0x000001D6ADA32FA0>	0.1	0	2892	2898	1	True	173.0		M450	2892
363.776	213.109	-10	1377.688	<BeadTracker.Bead object at 0x000001D6ADA3B400>	0.1	0	2893	2899	1	True	173.0		M450	2893
363.851	213.089	-10	1368.441	<BeadTracker.Bead object at 0x000001D6ADA3B820>	0.1	0	2894	2900	1	True	173.0		M450	2894
363.694	213.139	-10	1377.42	<BeadTracker.Bead object at 0x000001D6ADA3BC40>	0.1	0	2895	2901	1	True	173.0		M450	2895
363.794	213.025	-10	1385.223	<BeadTracker.Bead object at 0x000001D6ADA3BFA0>	0.1	0	2896	2902	1	True	172.0		M450	2896
363.763	213.0	12	1388.34	<BeadTracker.Bead object at 0x000001D6ADA414C0>	0.0	0	2897	2903	1	True	172.0		M450	2897
363.868	213.257	12	1389.427	<BeadTracker.Bead object at 0x000001D6ADA418E0>	0.0	0	2898	2904	1	True	172.0		M450	2898
363.695	213.227	12	1394.727	<BeadTracker.Bead object at 0x000001D6ADA41D00>	0.0	0	2899	2905	1	True	172.0		M450	2899
363.723	213.297	12	1422.26	<BeadTracker.Bead object at 0x000001D6ADA49160>	0.0	0	2900	2906	1	True	172.0		M450	2900
363.611	213.318	12	1371.51	<BeadTracker.Bead object at 0x000001D6ADA49580>	0.0	0	2901	2907	1	True	174.0		M450	2901
363.761	213.27	12	1380.99	<BeadTracker.Bead object at 0x000001D6ADA499A0>	0.0	0	2902	2908	1	True	173.0		M450	2902
363.713	213.324	12	1388.275	<BeadTracker.Bead object at 0x000001D6ADA49DC0>	0.0	0	2903	2909	1	True	173.0		M450	2903
363.777	213.408	12	1412.465	<BeadTracker.Bead object at 0x000001D6ADA51220>	0.0	0	2904	2910	1	True	172.0		M450	2904
363.616	213.481	12	1404.938	<BeadTracker.Bead object at 0x000001D6ADA51640>	0.0	0	2905	2911	1	True	172.0		M450	2905
363.695	213.371	12	1409.791	<BeadTracker.Bead object at 0x000001D6ADA51A60>	0.0	0	2906	2912	1	True	172.0		M450	2906
363.749	213.404	12	1422.968	<BeadTracker.Bead object at 0x000001D6ADA51E80>	0.0	0	2907	2913	1	True	171.0		M450	2907
363.876	213.509	12	1426.22	<BeadTracker.Bead object at 0x000001D6ADA5A2E0>	0.0	0	2908	2914	1	True	167.0		M450	2908
363.75	213.682	12	1376.702	<BeadTracker.Bead object at 0x000001D6ADA5A700>	0.0	0	2909	2915	1	True	172.0		M450	2909
363.742	213.576	12	1414.474	<BeadTracker.Bead object at 0x000001D6ADA5AB20>	0.0	0	2910	2916	1	True	169.0		M450	2910
363.742	213.46	12	1434.974	<BeadTracker.Bead object at 0x000001D6ADA5AF40>	0.0	0	2911	2917	1	True	172.0		M450	2911
363.813	213.505	12	1454.134	<BeadTracker.Bead object at 0x000001D6ADA613A0>	0.0	0	2912	2918	1	True	166.0		M450	2912
363.79	213.604	12	1430.317	<BeadTracker.Bead object at 0x000001D6ADA617C0>	0.0	0	2913	2919	1	True	168.0		M450	2913
363.821	213.619	12	1431.179	<BeadTracker.Bead object at 0x000001D6ADA61BE0>	0.0	0	2914	2920	1	True	167.0		M450	2914
363.645	213.629	12	1407.232	<BeadTracker.Bead object at 0x000001D6ADA61F40>	0.0	0	2915	2921	1	True	170.0		M450	2915
363.71	213.478	12	1415.236	<BeadTracker.Bead object at 0x000001D6ADA69460>	0.0	0	2916	2922	1	True	171.0		M450	2916
363.716	213.442	12	1427.996	<BeadTracker.Bead object at 0x000001D6ADA69880>	0.0	0	2917	2923	1	True	171.0		M450	2917
363.827	213.589	12	1437.631	<BeadTracker.Bead object at 0x000001D6ADA69CA0>	0.0	0	2918	2924	1	True	167.0		M450	2918
363.695	213.571	12	1413.185	<BeadTracker.Bead object at 0x000001D6ADA70100>	0.0	0	2919	2925	1	True	168.0		M450	2919
363.742	213.576	12	1430.501	<BeadTracker.Bead object at 0x000001D6ADA70520>	0.0	0	2920	2926	1	True	168.0		M450	2920
363.633	213.458	12	1426.521	<BeadTracker.Bead object at 0x000001D6ADA70940>	0.0	0	2921	2927	1	True	171.0		M450	2921
363.787	213.454	12	1458.228	<BeadTracker.Bead object at 0x000001D6ADA70D60>	0.0	0	2922	2928	1	True	169.0		M450	2922
363.754	213.397	12	1461.103	<BeadTracker.Bead object at 0x000001D6ADA791C0>	0.0	0	2923	2929	1	True	170.0		M450	2923
363.807	213.439	12	1421.503	<BeadTracker.Bead object at 0x000001D6ADA795E0>	0.0	0	2924	2930	1	True	171.0		M450	2924
363.615	213.547	12	1402.869	<BeadTracker.Bead object at 0x000001D6ADA79A00>	0.0	0	2925	2931	1	True	168.0		M450	2925
363.75	213.509	12	1409.41	<BeadTracker.Bead object at 0x000001D6ADA79E20>	0.0	0	2926	2932	1	True	168.0		M450	2926
363.751	213.502	12	1417.958	<BeadTracker.Bead object at 0x000001D6ADA81280>	0.0	0	2927	2933	1	True	168.0		M450	2927
363.852	213.528	12	1433.581	<BeadTracker.Bead object at 0x000001D6ADA816A0>	0.0	0	2928	2934	1	True	167.0		M450	2928
363.626	213.429	12	1406.016	<BeadTracker.Bead object at 0x000001D6ADA81AC0>	0.0	0	2929	2935	1	True	172.0		M450	2929
363.649	213.464	12	1395.793	<BeadTracker.Bead object at 0x000001D6ADA81EE0>	0.0	0	2930	2936	1	True	172.0		M450	2930
363.63	213.339	12	1409.109	<BeadTracker.Bead object at 0x000001D6ADA88340>	0.0	0	2931	2937	1	True	173.0		M450	2931
363.716	213.454	12	1390.47	<BeadTracker.Bead object at 0x000001D6ADA88760>	0.0	0	2932	2938	1	True	173.0		M450	2932
363.7	213.414	12	1371.03	<BeadTracker.Bead object at 0x000001D6ADA88B80>	0.0	0	2933	2939	1	True	174.0		M450	2933
363.665	213.304	12	1364.909	<BeadTracker.Bead object at 0x000001D6ADA88FA0>	0.0	0	2934	2940	1	True	174.0		M450	2934
363.65	213.247	12	1345.744	<BeadTracker.Bead object at 0x000001D6ADA90400>	0.0	0	2935	2941	1	True	175.0		M450	2935
363.74	213.215	12	1348.56	<BeadTracker.Bead object at 0x000001D6ADA90820>	0.0	0	2936	2942	1	True	175.0		M450	2936
363.593	213.343	12	1303.764	<BeadTracker.Bead object at 0x000001D6ADA90C40>	0.0	0	2937	2943	1	True	183.0		M450	2937
363.74	213.26	12	1290.921	<BeadTracker.Bead object at 0x000001D6ADA90FA0>	0.0	0	2938	2944	1	True	184.0		M450	2938
363.74	212.98	12	1242.553	<BeadTracker.Bead object at 0x000001D6ADA994C0>	0.0	0	2939	2945	1	True	185.0		M450	2939
363.84	212.989	12	1238.452	<BeadTracker.Bead object at 0x000001D6ADA998E0>	0.0	0	2940	2946	1	True	186.0		M450	2940
363.79	212.974	12	1199.177	<BeadTracker.Bead object at 0x000001D6ADA99D00>	0.0	0	2941	2947	1	True	188.0		M450	2941
363.906	212.986	12	1202.269	<BeadTracker.Bead object at 0x000001D6ADA9F160>	0.0	0	2942	2948	1	True	187.0		M450	2942
363.948	212.715	12	1163.76	<BeadTracker.Bead object at 0x000001D6ADA9F580>	0.0	0	2943	2949	1	True	193.0		M450	2943
364.01	212.491	12	1163.552	<BeadTracker.Bead object at 0x000001D6ADA9F9A0>	0.0	0	2944	2950	1	True	199.0		M450	2944
363.935	212.433	12	1133.333	<BeadTracker.Bead object at 0x000001D6ADA9FDC0>	0.0	0	2945	2951	1	True	200.0		M450	2945
364.243	212.34	12	1103.752	<BeadTracker.Bead object at 0x000001D6ADAA6220>	0.0	0	2946	2952	1	True	203.0		M450	2946
364.312	212.174	12	1076.12	<BeadTracker.Bead object at 0x000001D6ADAA6640>	0.0	0	2947	2953	1	True	207.0		M450	2947
364.47	212.002	12	1033.817	<BeadTracker.Bead object at 0x000001D6ADAA6A60>	0.0	0	2948	2954	1	True	212.0		M450	2948
364.555	211.841	12	1014.18	<BeadTracker.Bead object at 0x000001D6ADAA6E80>	0.0	0	2949	2955	1	True	215.0		M450	2949
364.818	211.659	12	971.865	<BeadTracker.Bead object at 0x000001D6ADAB02E0>	0.0	0	2950	2956	1	True	219.0		M450	2950
364.971	211.507	12	949.371	<BeadTracker.Bead object at 0x000001D6ADAB0700>	0.0	0	2951	2957	1	True	229.0		M450	2951
365.538	211.388	12	872.208	<BeadTracker.Bead object at 0x000001D6ADAB0B20>	0.0	0	2952	2958	1	True	233.0		M450	2952
365.609	211.205	12	825.777	<BeadTracker.Bead object at 0x000001D6ADAB0F40>	0.0	0	2953	2959	1	True	241.0		M450	2953
366.037	211.009	12	783.421	<BeadTracker.Bead object at 0x000001D6ADAB73A0>	0.0	0	2954	2960	1	True	260.0		M450	2954
366.751	210.682	12	689.081	<BeadTracker.Bead object at 0x000001D6ADAB77C0>	0.0	0	2955	2961	1	True	281.0		M450	2955
367.48	210.692	12	595.599	<BeadTracker.Bead object at 0x000001D6ADAB7BE0>	0.0	0	2956	2962	1	True	309.0		M450	2956
368.95	210.849	12	605.965	<BeadTracker.Bead object at 0x000001D6AC3C9D90>	0.0	0	2981	2987	1	True	308.0		M450	2981
368.391	211.004	12	671.977	<BeadTracker.Bead object at 0x000001D6ADABD520>	0.0	0	2982	2988	1	True	283.0		M450	2982
367.815	211.002	12	693.315	<BeadTracker.Bead object at 0x000001D6ADABD940>	0.0	0	2983	2989	1	True	280.0		M450	2983
367.439	211.293	12	731.374	<BeadTracker.Bead object at 0x000001D6ADABDD60>	0.0	0	2984	2990	1	True	269.0		M450	2984
367.073	211.244	12	791.152	<BeadTracker.Bead object at 0x000001D6ADACF1C0>	0.0	0	2985	2991	1	True	261.0		M450	2985
366.899	211.461	12	814.003	<BeadTracker.Bead object at 0x000001D6ADACF5E0>	0.0	0	2986	2992	1	True	260.0		M450	2986
366.603	211.518	12	855.037	<BeadTracker.Bead object at 0x000001D6ADACFA00>	0.0	0	2987	2993	1	True	231.0		M450	2987
366.363	211.705	12	894.978	<BeadTracker.Bead object at 0x000001D6ADACFE20>	0.0	0	2988	2994	1	True	231.0		M450	2988
365.998	211.765	12	905.449	<BeadTracker.Bead object at 0x000001D6ADAD4280>	0.0	0	2989	2995	1	True	230.0		M450	2989
365.949	211.863	12	932.789	<BeadTracker.Bead object at 0x000001D6ADAD46A0>	0.0	0	2990	2996	1	True	230.0		M450	2990
365.721	211.884	12	946.421	<BeadTracker.Bead object at 0x000001D6ADAD4AC0>	0.0	0	2991	2997	1	True	229.0		M450	2991
365.673	211.947	12	952.534	<BeadTracker.Bead object at 0x000001D6ADAD4EE0>	0.0	0	2992	2998	1	True	219.0		M450	2992
365.489	212.049	12	977.218	<BeadTracker.Bead object at 0x000001D6ADADC340>	0.0	0	2993	2999	1	True	218.0		M450	2993
365.368	212.16	12	977.441	<BeadTracker.Bead object at 0x000001D6ADADC760>	0.0	0	2994	3000	1	True	218.0		M450	2994
365.167	212.201	12	996.465	<BeadTracker.Bead object at 0x000001D6ADADCB80>	0.0	0	2995	3001	1	True	215.0		M450	2995
365.226	212.201	12	994.101	<BeadTracker.Bead object at 0x000001D6ADADCFA0>	0.0	0	2996	3002	1	True	214.0		M450	2996
365.099	212.281	12	1028.176	<BeadTracker.Bead object at 0x000001D6ADAE7400>	0.0	0	2997	3003	1	True	213.0		M450	2997
365.017	212.402	12	1023.88	<BeadTracker.Bead object at 0x000001D6ADAE7820>	0.0	0	2998	3004	1	True	213.0		M450	2998
364.722	212.391	12	1040.273	<BeadTracker.Bead object at 0x000001D6ADAE7C40>	0.0	0	2999	3005	1	True	212.0		M450	2999
364.834	212.486	12	1046.911	<BeadTracker.Bead object at 0x000001D6ADAE7FA0>	0.0	0	3000	3006	1	True	212.0		M450	3000
364.669	212.463	12	1037.557	<BeadTracker.Bead object at 0x000001D6ADAED4C0>	0.0	0	3001	3007	1	True	211.0		M450	3001
364.705	212.535	12	1070.451	<BeadTracker.Bead object at 0x000001D6ADAED8E0>	0.0	0	3002	3008	1	True	204.0		M450	3002
364.605	212.558	12	1058.427	<BeadTracker.Bead object at 0x000001D6ADAEDD00>	0.0	0	3003	3009	1	True	205.0		M450	3003
364.643	212.702	12	1064.646	<BeadTracker.Bead object at 0x000001D6ADAF4160>	0.0	0	3004	3010	1	True	204.0		M450	3004
364.546	212.69	12	1087.199	<BeadTracker.Bead object at 0x000001D6ADAF4580>	0.0	0	3005	3011	1	True	204.0		M450	3005
364.576	212.777	12	1080.351	<BeadTracker.Bead object at 0x000001D6ADAF49A0>	0.0	0	3006	3012	1	True	203.0		M450	3006
364.485	212.827	12	1093.654	<BeadTracker.Bead object at 0x000001D6ADAF4DC0>	0.0	0	3007	3013	1	True	203.0		M450	3007
364.488	213.046	12	1106.69	<BeadTracker.Bead object at 0x000001D6ADAFC220>	0.0	0	3008	3014	1	True	202.0		M450	3008
364.398	212.98	12	1094.69	<BeadTracker.Bead object at 0x000001D6ADAFC640>	0.0	0	3009	3015	1	True	202.0		M450	3009
364.504	213.156	12	1103.532	<BeadTracker.Bead object at 0x000001D6ADAFCA60>	0.0	0	3010	3016	1	True	202.0		M450	3010
364.422	213.03	12	1121.263	<BeadTracker.Bead object at 0x000001D6ADAFCE80>	0.0	0	3011	3017	1	True	200.0		M450	3011
364.457	213.167	12	1124.283	<BeadTracker.Bead object at 0x000001D6ADB032E0>	0.0	0	3012	3018	1	True	199.0		M450	3012
364.291	213.204	12	1107.405	<BeadTracker.Bead object at 0x000001D6ADB03700>	0.0	0	3013	3019	1	True	200.0		M450	3013
364.355	213.285	12	1103.574	<BeadTracker.Bead object at 0x000001D6ADB03B20>	0.0	0	3014	3020	1	True	201.0		M450	3014
364.35	213.281	12	1118.779	<BeadTracker.Bead object at 0x000001D6ADB03F40>	0.0	0	3015	3021	1	True	199.0		M450	3015
364.519	213.298	12	1130.242	<BeadTracker.Bead object at 0x000001D6ADB0B3A0>	0.0	0	3016	3022	1	True	199.0		M450	3016
364.295	213.394	12	1116.651	<BeadTracker.Bead object at 0x000001D6ADB0B7C0>	0.0	0	3017	3023	1	True	200.0		M450	3017
364.361	213.524	12	1142.799	<BeadTracker.Bead object at 0x000001D6ADB0BBE0>	0.0	0	3018	3024	1	True	193.0		M450	3018
364.319	213.369	12	1140.003	<BeadTracker.Bead object at 0x000001D6ADB0BF40>	0.0	0	3019	3025	1	True	198.0		M450	3019
364.388	213.479	12	1137.017	<BeadTracker.Bead object at 0x000001D6ADB14460>	0.0	0	3020	3026	1	True	199.0		M450	3020
364.407	213.512	12	1149.476	<BeadTracker.Bead object at 0x000001D6ADB14880>	0.0	0	3021	3027	1	True	193.0		M450	3021
364.45	213.523	12	1130.248	<BeadTracker.Bead object at 0x000001D6ADB14CA0>	0.0	0	3022	3028	1	True	194.0		M450	3022
364.25	213.539	12	1144.388	<BeadTracker.Bead object at 0x000001D6ADB1C100>	0.0	0	3023	3029	1	True	194.0		M450	3023
364.447	213.554	12	1156.575	<BeadTracker.Bead object at 0x000001D6ADB1C520>	0.0	0	3024	3030	1	True	194.0		M450	3024
364.432	213.444	12	1154.5	<BeadTracker.Bead object at 0x000001D6ADB1C940>	0.0	0	3025	3031	1	True	190.0		M450	3025
364.428	213.729	12	1172.948	<BeadTracker.Bead object at 0x000001D6ADB1CD60>	0.0	0	3026	3032	1	True	192.0		M450	3026
364.369	213.679	12	1168.623	<BeadTracker.Bead object at 0x000001D6ADB231C0>	0.0	0	3027	3033	1	True	193.0		M450	3027
364.402	213.655	12	1161.506	<BeadTracker.Bead object at 0x000001D6ADB235E0>	0.0	0	3028	3034	1	True	193.0		M450	3028
364.405	213.596	12	1181.542	<BeadTracker.Bead object at 0x000001D6ADB23A00>	0.0	0	3029	3035	1	True	187.0		M450	3029
364.422	213.991	0	2997.535	<BeadTracker.Bead object at 0x000001D6ADB2B280>	2.0	134	3031	3037	1	True	128.0		M450	3031
364.309	214.779	0	3077.091	<BeadTracker.Bead object at 0x000001D6ADB2BEB0>	2.0	135	3034	3040	1	True	69.0		M450	3034
364.066	215.515	0	3099.194	<BeadTracker.Bead object at 0x000001D6ADB32B20>	2.0	136	3037	3043	1	True	10.0		M450	3037
364.171	216.421	0	3148.424	<BeadTracker.Bead object at 0x000001D6ADB3A790>	2.0	137	3040	3046	1	True	-49.0		M450	3040
364.074	216.937	0	3189.615	<BeadTracker.Bead object at 0x000001D6ADB43400>	2.0	138	3043	3049	1	True	-106.0		M450	3043
364.117	217.272	0	3195.655	<BeadTracker.Bead object at 0x000001D6ADB43F70>	2.0	139	3046	3052	1	True	-118.0		M450	3046
