X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
194.423	306.932	0	3405.369	<BeadTracker.Bead object at 0x000002EBC8269AF0>	1.0	1	0	0	1	False	168.0	M450	M450	0
194.344	306.682	0	5552.39	<BeadTracker.Bead object at 0x000002EBC1F1B250>	2.0	1	1	1	1	True	168.0	M450	M450	1
194.326	306.564	0	8516.101	<BeadTracker.Bead object at 0x000002EBC1F1B6A0>	3.0	1	2	2	2	False	168.0	M450	M450	2
194.304	307.197	0	3405.392	<BeadTracker.Bead object at 0x000002EBC1F1BBB0>	1.0	2	3	3	1	False	166.0	M450	M450	3
194.252	306.872	0	5506.439	<BeadTracker.Bead object at 0x000002EBC0BA22E0>	2.0	2	4	4	1	True	166.0	M450	M450	4
194.162	306.784	0	8500.792	<BeadTracker.Bead object at 0x000002EBC0BA2BE0>	3.0	2	5	5	2	False	166.0	M450	M450	5
194.005	307.094	0	3435.92	<BeadTracker.Bead object at 0x000002EBBE582C10>	1.0	3	6	6	1	False	161.0	M450	M450	6
194.114	306.779	0	5606.533	<BeadTracker.Bead object at 0x000002EBBE582D30>	2.0	3	7	7	1	True	161.0	M450	M450	7
193.905	306.877	0	8594.56	<BeadTracker.Bead object at 0x000002EBC147F670>	3.0	3	8	8	2	False	161.0	M450	M450	8
193.98	307.349	0	3486.974	<BeadTracker.Bead object at 0x000002EBC147F550>	1.0	4	9	9	1	False	161.0	M450	M450	9
194.132	307.038	0	5741.232	<BeadTracker.Bead object at 0x000002EBC7F7AD60>	2.0	4	10	10	1	True	161.0	M450	M450	10
193.88	306.867	0	8725.921	<BeadTracker.Bead object at 0x000002EBC7F7A700>	3.0	4	11	11	2	False	161.0	M450	M450	11
194.07	307.161	0	3529.543	<BeadTracker.Bead object at 0x000002EBC7F7AB20>	1.0	5	12	12	1	False	142.0	M450	M450	12
194.062	307.091	0	5769.44	<BeadTracker.Bead object at 0x000002EBC07136D0>	2.0	5	13	13	1	True	142.0	M450	M450	13
193.909	306.902	0	8838.628	<BeadTracker.Bead object at 0x000002EBC0713310>	3.0	5	14	14	2	False	142.0	M450	M450	14
194.182	307.501	0	3536.788	<BeadTracker.Bead object at 0x000002EBC1141A30>	1.0	6	15	15	1	False	140.0	M450	M450	15
194.061	307.127	0	5775.309	<BeadTracker.Bead object at 0x000002EBC1141220>	2.0	6	16	16	2	True	140.0	M450	M450	16
194.016	306.964	0	8810.408	<BeadTracker.Bead object at 0x000002EBC038C040>	3.0	6	17	17	2	False	140.0	M450	M450	17
193.862	307.03	1	7102.955	<BeadTracker.Bead object at 0x000002EBC038CD90>	0.0	0	18	18	2	True	180.0	M450	M450	18
194.088	306.932	1	6003.296	<BeadTracker.Bead object at 0x000002EBC7F6C400>	0.0	0	19	19	1	True	220.0	M450	M450	19
194.127	306.9	1	5738.236	<BeadTracker.Bead object at 0x000002EBC7F6C910>	0.0	0	20	20	1	True	260.0	M450	M450	20
194.227	306.756	1	5644.8	<BeadTracker.Bead object at 0x000002EBC26FE610>	0.0	0	21	21	1	True	299.0	M450	M450	21
194.262	306.765	1	5616.278	<BeadTracker.Bead object at 0x000002EBC26FEEE0>	0.0	0	22	22	1	True	299.0	M450	M450	22
194.213	306.832	1	5621.281	<BeadTracker.Bead object at 0x000002EBC28FB370>	0.0	0	23	23	1	True	298.0	M450	M450	23
194.237	306.825	1	5664.317	<BeadTracker.Bead object at 0x000002EBC28FBCD0>	0.0	0	24	24	1	True	298.0	M450	M450	24
194.269	306.759	1	5635.291	<BeadTracker.Bead object at 0x000002EBCF004B50>	0.0	0	25	25	1	True	298.0	M450	M450	25
194.286	306.731	1	5624.113	<BeadTracker.Bead object at 0x000002EBCF004A30>	0.0	0	26	26	1	True	301.0	M450	M450	26
194.265	306.682	1	5641.275	<BeadTracker.Bead object at 0x000002EBC15A20A0>	0.0	0	27	27	1	True	299.0	M450	M450	27
194.233	306.676	1	5670.122	<BeadTracker.Bead object at 0x000002EBC15A2B20>	0.0	0	28	28	1	True	298.0	M450	M450	28
194.242	306.754	1	5712.412	<BeadTracker.Bead object at 0x000002EBC2D2A8B0>	0.0	0	29	29	1	True	296.0	M450	M450	29
194.205	306.814	1	5686.11	<BeadTracker.Bead object at 0x000002EBC2D2ABE0>	0.0	0	30	30	1	True	297.0	M450	M450	30
194.257	306.817	1	5688.824	<BeadTracker.Bead object at 0x000002EBC2D2A520>	0.0	0	31	31	1	True	297.0	M450	M450	31
194.178	306.898	1	5738.013	<BeadTracker.Bead object at 0x000002EBC2ECD370>	0.0	0	32	32	1	True	296.0	M450	M450	32
194.191	306.887	1	5729.337	<BeadTracker.Bead object at 0x000002EBC2ECD940>	0.0	0	33	33	1	True	295.0	M450	M450	33
194.153	306.941	1	5735.647	<BeadTracker.Bead object at 0x000002EBCBE51B50>	0.0	0	34	34	1	True	295.0	M450	M450	34
194.121	306.924	1	5755.452	<BeadTracker.Bead object at 0x000002EBCBE51670>	0.0	0	35	35	1	True	295.0	M450	M450	35
194.131	307.031	1	5759.192	<BeadTracker.Bead object at 0x000002EBC2665BB0>	0.0	0	36	36	1	True	295.0	M450	M450	36
194.138	307.136	1	5759.124	<BeadTracker.Bead object at 0x000002EBC2665790>	0.0	0	37	37	2	True	294.0	M450	M450	37
194.05	307.215	1	5805.966	<BeadTracker.Bead object at 0x000002EBC2065280>	0.0	0	38	38	2	True	294.0	M450	M450	38
194.034	307.254	1	5861.265	<BeadTracker.Bead object at 0x000002EBC2065F10>	0.0	0	39	39	2	True	293.0	M450	M450	39
194.028	307.318	1	5872.483	<BeadTracker.Bead object at 0x000002EBBE5CF8E0>	0.0	0	40	40	2	True	293.0	M450	M450	40
194.002	307.364	1	5915.226	<BeadTracker.Bead object at 0x000002EBBE5CFD00>	0.0	0	41	41	2	True	292.0	M450	M450	41
193.99	307.431	1	5888.894	<BeadTracker.Bead object at 0x000002EBBE592FA0>	0.0	0	42	42	2	True	292.0	M450	M450	42
193.938	307.45	1	5943.176	<BeadTracker.Bead object at 0x000002EBBE592670>	0.0	0	43	43	2	True	291.0	M450	M450	43
193.989	307.386	1	5968.078	<BeadTracker.Bead object at 0x000002EBC2836910>	0.0	0	44	44	2	True	290.0	M450	M450	44
193.951	307.397	1	6007.914	<BeadTracker.Bead object at 0x000002EBC2836A60>	0.0	0	45	45	2	True	290.0	M450	M450	45
193.919	307.416	1	6046.58	<BeadTracker.Bead object at 0x000002EBBE6C8730>	0.0	0	46	46	2	True	290.0	M450	M450	46
193.85	307.425	1	6078.259	<BeadTracker.Bead object at 0x000002EBBE6C8D00>	0.0	0	47	47	2	True	289.0	M450	M450	47
193.883	307.484	1	6057.564	<BeadTracker.Bead object at 0x000002EBBE6C8640>	0.0	0	48	48	2	True	290.0	M450	M450	48
193.799	307.518	1	6127.715	<BeadTracker.Bead object at 0x000002EBC300FC70>	0.0	0	49	49	2	True	285.0	M450	M450	49
193.767	307.494	1	6227.969	<BeadTracker.Bead object at 0x000002EBC300FFD0>	0.0	0	50	50	2	True	287.0	M450	M450	50
193.725	307.568	1	6265.562	<BeadTracker.Bead object at 0x000002EBC25A18E0>	0.0	0	51	51	2	True	280.0	M450	M450	51
193.67	307.62	1	6258.554	<BeadTracker.Bead object at 0x000002EBC25A16D0>	0.0	0	52	52	2	True	281.0	M450	M450	52
193.607	307.862	1	6320.08	<BeadTracker.Bead object at 0x000002EBC03A4430>	0.0	0	53	53	2	True	278.0	M450	M450	53
193.592	308.09	1	6350.811	<BeadTracker.Bead object at 0x000002EBC03A4EB0>	0.0	0	54	54	2	True	277.0	M450	M450	54
193.525	308.177	1	6382.067	<BeadTracker.Bead object at 0x000002EBBC8193A0>	0.0	0	55	55	2	True	276.0	M450	M450	55
193.468	308.258	1	6441.049	<BeadTracker.Bead object at 0x000002EBBE688DC0>	0.0	0	56	56	2	True	273.0	M450	M450	56
193.461	308.378	1	6463.719	<BeadTracker.Bead object at 0x000002EBBE6880D0>	0.0	0	57	57	2	True	273.0	M450	M450	57
193.397	308.289	1	6512.572	<BeadTracker.Bead object at 0x000002EBBE73B1F0>	0.0	0	58	58	2	True	273.0	M450	M450	58
193.359	308.468	1	6566.454	<BeadTracker.Bead object at 0x000002EBBE73BB80>	0.0	0	59	59	2	True	272.0	M450	M450	59
193.284	308.542	1	6597.499	<BeadTracker.Bead object at 0x000002EBBE799E20>	0.0	0	60	60	2	True	275.0	M450	M450	60
193.184	308.601	1	6687.942	<BeadTracker.Bead object at 0x000002EBBE799220>	0.0	0	61	61	2	True	271.0	M450	M450	61
193.146	308.645	1	6704.901	<BeadTracker.Bead object at 0x000002EBBE749BB0>	0.0	0	62	62	2	True	272.0	M450	M450	62
193.126	308.567	1	6705.197	<BeadTracker.Bead object at 0x000002EBBE749070>	0.0	0	63	63	2	True	271.0	M450	M450	63
193.036	308.7	1	6737.372	<BeadTracker.Bead object at 0x000002EBBE7497F0>	0.0	0	64	64	2	True	271.0	M450	M450	64
192.962	308.632	1	6804.198	<BeadTracker.Bead object at 0x000002EBBE5AED30>	0.0	0	65	65	2	True	268.0	M450	M450	65
192.85	308.56	1	6815.732	<BeadTracker.Bead object at 0x000002EBBE5AE970>	0.0	0	66	66	2	True	269.0	M450	M450	66
192.76	308.6	1	6869.268	<BeadTracker.Bead object at 0x000002EBC8701070>	0.0	0	67	67	2	True	263.0	M450	M450	67
192.723	308.612	1	6929.706	<BeadTracker.Bead object at 0x000002EBC87019D0>	0.0	0	68	68	2	True	264.0	M450	M450	68
192.681	308.544	1	6915.297	<BeadTracker.Bead object at 0x000002EBC2587CD0>	0.0	0	69	69	2	True	264.0	M450	M450	69
192.581	308.497	1	6955.774	<BeadTracker.Bead object at 0x000002EBC2587850>	0.0	0	70	70	2	True	266.0	M450	M450	70
192.507	308.465	1	7047.392	<BeadTracker.Bead object at 0x000002EBBFAA9BE0>	0.0	0	71	71	2	True	265.0	M450	M450	71
192.485	308.438	1	7052.24	<BeadTracker.Bead object at 0x000002EBBFAA94C0>	0.0	0	72	72	2	True	257.0	M450	M450	72
192.395	308.396	1	7122.873	<BeadTracker.Bead object at 0x000002EBBE54FA30>	0.0	0	73	73	2	True	255.0	M450	M450	73
192.34	308.335	1	7211.687	<BeadTracker.Bead object at 0x000002EBBE54F610>	0.0	0	74	74	2	True	253.0	M450	M450	74
192.284	308.293	1	7236.801	<BeadTracker.Bead object at 0x000002EBC298DDC0>	0.0	0	75	75	2	True	254.0	M450	M450	75
192.181	308.206	1	7317.001	<BeadTracker.Bead object at 0x000002EBC298D880>	0.0	0	76	76	2	True	252.0	M450	M450	76
192.094	308.072	1	7399.556	<BeadTracker.Bead object at 0x000002EBC298DD90>	0.0	0	77	77	2	True	251.0	M450	M450	77
192.032	308.24	1	7419.09	<BeadTracker.Bead object at 0x000002EBC87030D0>	0.0	0	78	78	2	True	250.0	M450	M450	78
192.009	308.195	1	7486.869	<BeadTracker.Bead object at 0x000002EBC8703FA0>	0.0	0	79	79	2	True	248.0	M450	M450	79
191.946	308.092	1	7578.1	<BeadTracker.Bead object at 0x000002EBC0B2AF40>	0.0	0	80	80	2	True	248.0	M450	M450	80
191.904	308.041	1	7610.18	<BeadTracker.Bead object at 0x000002EBC0B2AD30>	0.0	0	81	81	2	True	246.0	M450	M450	81
191.848	308.162	1	7620.541	<BeadTracker.Bead object at 0x000002EBCAC5F2E0>	0.0	0	82	82	2	True	245.0	M450	M450	82
191.874	307.951	1	7681.178	<BeadTracker.Bead object at 0x000002EBCAC5F670>	0.0	0	83	83	2	True	245.0	M450	M450	83
191.807	308.036	1	7664.626	<BeadTracker.Bead object at 0x000002EBBE6D4910>	0.0	0	84	84	2	True	245.0	M450	M450	84
191.803	308.244	1	7672.359	<BeadTracker.Bead object at 0x000002EBBE6D4730>	0.0	0	85	85	2	True	244.0	M450	M450	85
191.801	308.314	1	7656.805	<BeadTracker.Bead object at 0x000002EBC2E26580>	0.0	0	86	86	2	True	246.0	M450	M450	86
191.8	308.348	1	7649.255	<BeadTracker.Bead object at 0x000002EBC2E26820>	0.0	0	87	87	2	True	245.0	M450	M450	87
191.826	308.571	1	7619.344	<BeadTracker.Bead object at 0x000002EBC2E26880>	0.0	0	88	88	2	True	247.0	M450	M450	88
191.816	308.704	1	7658.044	<BeadTracker.Bead object at 0x000002EBCB0D82E0>	0.0	0	89	89	2	True	247.0	M450	M450	89
191.845	308.758	1	7618.323	<BeadTracker.Bead object at 0x000002EBCB0D8940>	0.0	0	90	90	2	True	246.0	M450	M450	90
191.842	308.794	1	7564.58	<BeadTracker.Bead object at 0x000002EBC8249220>	0.0	0	91	91	2	True	248.0	M450	M450	91
191.823	308.917	1	7529.924	<BeadTracker.Bead object at 0x000002EBC8249BE0>	0.0	0	92	92	2	True	248.0	M450	M450	92
191.849	308.99	1	7518.367	<BeadTracker.Bead object at 0x000002EBBDA99190>	0.0	0	93	93	2	True	248.0	M450	M450	93
191.807	309.163	1	7463.855	<BeadTracker.Bead object at 0x000002EBBDA996A0>	0.0	0	94	94	2	True	249.0	M450	M450	94
191.83	309.103	1	7490.179	<BeadTracker.Bead object at 0x000002EBBE7FCA00>	0.0	0	95	95	2	True	250.0	M450	M450	95
191.857	309.168	1	7403.839	<BeadTracker.Bead object at 0x000002EBC285CD30>	0.0	0	96	96	2	True	250.0	M450	M450	96
191.907	309.253	1	7363.399	<BeadTracker.Bead object at 0x000002EBC285C700>	0.0	0	97	97	2	True	251.0	M450	M450	97
191.911	309.268	1	7327.875	<BeadTracker.Bead object at 0x000002EBC7CE0880>	0.0	0	98	98	2	True	252.0	M450	M450	98
191.938	309.464	1	7291.163	<BeadTracker.Bead object at 0x000002EBC7CE0250>	0.0	0	99	99	2	True	252.0	M450	M450	99
191.925	309.475	1	7290.749	<BeadTracker.Bead object at 0x000002EBBE658760>	0.0	0	100	100	2	True	253.0	M450	M450	100
191.953	309.396	1	7289.967	<BeadTracker.Bead object at 0x000002EBBE658940>	0.0	0	101	101	2	True	253.0	M450	M450	101
192.005	309.504	1	7259.714	<BeadTracker.Bead object at 0x000002EBC7CEF070>	0.0	0	102	102	2	True	257.0	M450	M450	102
192.019	309.431	1	7227.125	<BeadTracker.Bead object at 0x000002EBC7CEFDC0>	0.0	0	103	103	2	True	254.0	M450	M450	103
191.993	309.508	1	7206.651	<BeadTracker.Bead object at 0x000002EBBFA2EEE0>	0.0	0	104	104	2	True	258.0	M450	M450	104
192.09	309.516	1	7172.737	<BeadTracker.Bead object at 0x000002EBBFA2EE20>	0.0	0	105	105	2	True	258.0	M450	M450	105
192.122	309.532	1	7115.993	<BeadTracker.Bead object at 0x000002EBBFA2E2B0>	0.0	0	106	106	2	True	259.0	M450	M450	106
192.152	309.617	1	7129.167	<BeadTracker.Bead object at 0x000002EBC7D074C0>	0.0	0	107	107	2	True	259.0	M450	M450	107
192.223	309.587	1	7089.727	<BeadTracker.Bead object at 0x000002EBC7D073D0>	0.0	0	108	108	2	True	259.0	M450	M450	108
192.256	309.622	1	7047.024	<BeadTracker.Bead object at 0x000002EBBFAE4370>	0.0	0	109	109	2	True	260.0	M450	M450	109
192.265	309.63	1	7060.989	<BeadTracker.Bead object at 0x000002EBBFAE4670>	0.0	0	110	110	2	True	260.0	M450	M450	110
192.356	309.554	1	6974.083	<BeadTracker.Bead object at 0x000002EBBE772AC0>	0.0	0	111	111	2	True	262.0	M450	M450	111
192.37	309.609	1	6923.169	<BeadTracker.Bead object at 0x000002EBBE772F70>	0.0	0	112	112	2	True	262.0	M450	M450	112
192.411	309.704	1	6921.37	<BeadTracker.Bead object at 0x000002EBC088ADC0>	0.0	0	113	113	2	True	262.0	M450	M450	113
192.488	309.611	1	6876.588	<BeadTracker.Bead object at 0x000002EBC088A820>	0.0	0	114	114	2	True	263.0	M450	M450	114
192.559	309.595	1	6762.223	<BeadTracker.Bead object at 0x000002EBC088A3D0>	0.0	0	115	115	2	True	270.0	M450	M450	115
192.551	309.418	1	6793.703	<BeadTracker.Bead object at 0x000002EBC07535B0>	0.0	0	116	116	2	True	268.0	M450	M450	116
192.637	309.413	1	6731.654	<BeadTracker.Bead object at 0x000002EBC07538B0>	0.0	0	117	117	2	True	270.0	M450	M450	117
192.587	309.412	1	6749.022	<BeadTracker.Bead object at 0x000002EBC4C756A0>	0.0	0	118	118	2	True	269.0	M450	M450	118
192.647	309.479	1	6701.787	<BeadTracker.Bead object at 0x000002EBC4C75FA0>	0.0	0	119	119	2	True	271.0	M450	M450	119
192.635	309.501	1	6660.514	<BeadTracker.Bead object at 0x000002EBC267B6D0>	0.0	0	120	120	2	True	274.0	M450	M450	120
192.725	309.313	1	6629.027	<BeadTracker.Bead object at 0x000002EBC267B130>	0.0	0	121	121	2	True	271.0	M450	M450	121
192.763	309.27	1	6593.871	<BeadTracker.Bead object at 0x000002EBC4C71D60>	0.0	0	122	122	2	True	272.0	M450	M450	122
192.805	309.29	1	6539.839	<BeadTracker.Bead object at 0x000002EBC4C71730>	0.0	0	123	123	2	True	272.0	M450	M450	123
192.856	309.206	1	6450.447	<BeadTracker.Bead object at 0x000002EBC2A0EEE0>	0.0	0	124	124	2	True	274.0	M450	M450	124
192.823	309.222	1	6476.799	<BeadTracker.Bead object at 0x000002EBC2A0E550>	0.0	0	125	125	2	True	274.0	M450	M450	125
192.874	309.232	1	6413.208	<BeadTracker.Bead object at 0x000002EBC2A0E880>	0.0	0	126	126	2	True	275.0	M450	M450	126
192.879	309.242	1	6404.381	<BeadTracker.Bead object at 0x000002EBC4CEAF70>	0.0	0	127	127	2	True	275.0	M450	M450	127
192.876	309.124	1	6367.422	<BeadTracker.Bead object at 0x000002EBC4CEAEB0>	0.0	0	128	128	2	True	276.0	M450	M450	128
192.923	309.002	1	6345.137	<BeadTracker.Bead object at 0x000002EBC879F1C0>	0.0	0	129	129	2	True	277.0	M450	M450	129
192.94	309.023	1	6320.498	<BeadTracker.Bead object at 0x000002EBC879FB80>	0.0	0	130	130	2	True	277.0	M450	M450	130
192.98	308.895	1	6312.731	<BeadTracker.Bead object at 0x000002EBC8702BE0>	0.0	0	131	131	2	True	278.0	M450	M450	131
192.987	308.831	1	6282.299	<BeadTracker.Bead object at 0x000002EBC87024F0>	0.0	0	132	132	2	True	279.0	M450	M450	132
192.973	308.772	1	6266.064	<BeadTracker.Bead object at 0x000002EBC87026A0>	0.0	0	133	133	2	True	279.0	M450	M450	133
192.964	308.862	1	6260.241	<BeadTracker.Bead object at 0x000002EBC8684940>	0.0	0	134	134	2	True	280.0	M450	M450	134
193.005	308.647	1	6229.365	<BeadTracker.Bead object at 0x000002EBC8684580>	0.0	0	135	135	2	True	281.0	M450	M450	135
193.037	308.716	1	6184.115	<BeadTracker.Bead object at 0x000002EBC7413070>	0.0	0	136	136	2	True	284.0	M450	M450	136
193.018	308.672	1	6211.352	<BeadTracker.Bead object at 0x000002EBC7413400>	0.0	0	137	137	2	True	282.0	M450	M450	137
193.029	308.572	1	6192.791	<BeadTracker.Bead object at 0x000002EBC1147E50>	0.0	0	138	138	2	True	283.0	M450	M450	138
193.1	308.529	1	6161.969	<BeadTracker.Bead object at 0x000002EBC1147940>	0.0	0	139	139	2	True	285.0	M450	M450	139
193.097	308.276	1	6163.318	<BeadTracker.Bead object at 0x000002EBC7429130>	0.0	0	140	140	2	True	281.0	M450	M450	140
193.157	308.375	1	6119.035	<BeadTracker.Bead object at 0x000002EBC7429460>	0.0	0	141	141	2	True	287.0	M450	M450	141
193.126	308.33	1	6133.381	<BeadTracker.Bead object at 0x000002EBC7429EB0>	0.0	0	142	142	2	True	287.0	M450	M450	142
193.209	308.166	1	6099.203	<BeadTracker.Bead object at 0x000002EBC7415430>	0.0	0	143	143	2	True	286.0	M450	M450	143
193.285	308.25	1	6024.795	<BeadTracker.Bead object at 0x000002EBC7415A90>	0.0	0	144	144	2	True	289.0	M450	M450	144
193.264	308.162	1	6090.51	<BeadTracker.Bead object at 0x000002EBC7437EB0>	0.0	0	145	145	2	True	286.0	M450	M450	145
193.284	308.162	1	6049.934	<BeadTracker.Bead object at 0x000002EBC7437880>	0.0	0	146	146	2	True	286.0	M450	M450	146
193.331	307.932	1	6031.862	<BeadTracker.Bead object at 0x000002EBC1F4D730>	0.0	0	147	147	1	True	287.0	M450	M450	147
193.309	307.969	1	6034.17	<BeadTracker.Bead object at 0x000002EBC4C437C0>	0.0	0	148	148	2	True	286.0	M450	M450	148
193.352	307.834	1	6056.16	<BeadTracker.Bead object at 0x000002EBC8F4AA00>	0.0	0	149	149	2	True	286.0	M450	M450	149
193.368	307.874	1	6039.483	<BeadTracker.Bead object at 0x000002EBC8F4A370>	0.0	0	150	150	2	True	286.0	M450	M450	150
193.391	308.697	0	3783.844	<BeadTracker.Bead object at 0x000002EBC8F40160>	1.0	7	151	151	1	False	247.0	M450	M450	151
193.401	308.404	0	6157.669	<BeadTracker.Bead object at 0x000002EBC8F409D0>	2.0	7	152	152	2	True	247.0	M450	M450	152
193.306	308.365	0	9219.458	<BeadTracker.Bead object at 0x000002EBC8675220>	3.0	7	153	153	2	False	247.0	M450	M450	153
193.344	308.63	0	3806.714	<BeadTracker.Bead object at 0x000002EBC8675AF0>	1.0	8	154	154	1	False	208.0	M450	M450	154
193.457	308.397	0	6209.267	<BeadTracker.Bead object at 0x000002EBC86A0D00>	2.0	8	155	155	2	True	208.0	M450	M450	155
193.294	308.37	0	9198.67	<BeadTracker.Bead object at 0x000002EBC86A0700>	3.0	8	156	156	2	False	208.0	M450	M450	156
193.46	308.436	0	3825.727	<BeadTracker.Bead object at 0x000002EBC86A04C0>	1.0	9	157	157	1	False	171.0	M450	M450	157
193.516	308.217	0	6290.075	<BeadTracker.Bead object at 0x000002EBC8F28550>	2.0	9	158	158	2	True	171.0	M450	M450	158
193.304	308.007	0	9352.711	<BeadTracker.Bead object at 0x000002EBC8F28E20>	3.0	9	159	159	2	False	171.0	M450	M450	159
193.532	308.228	0	3908.499	<BeadTracker.Bead object at 0x000002EBC8F28460>	1.0	10	160	160	1	False	133.0	M450	M450	160
193.47	308.103	0	6354.803	<BeadTracker.Bead object at 0x000002EBC3004A00>	2.0	10	161	161	2	True	133.0	M450	M450	161
193.326	307.961	0	9377.43	<BeadTracker.Bead object at 0x000002EBC3004A30>	3.0	10	162	162	2	False	133.0	M450	M450	162
193.479	308.254	0	3871.727	<BeadTracker.Bead object at 0x000002EBC868F8B0>	1.0	11	163	163	1	False	121.0	M450	M450	163
193.332	308.127	0	6368.701	<BeadTracker.Bead object at 0x000002EBC868F400>	2.0	11	164	164	2	True	121.0	M450	M450	164
193.288	308.039	0	9416.704	<BeadTracker.Bead object at 0x000002EBC8697580>	3.0	11	165	165	2	False	121.0	M450	M450	165
193.364	308.338	0	3933.024	<BeadTracker.Bead object at 0x000002EBC8697CD0>	1.0	12	166	166	1	False	121.0	M450	M450	166
193.293	308.12	0	6457.758	<BeadTracker.Bead object at 0x000002EBC869CF10>	2.0	12	167	167	2	True	121.0	M450	M450	167
193.196	307.989	0	9490.039	<BeadTracker.Bead object at 0x000002EBC869C160>	3.0	12	168	168	2	False	121.0	M450	M450	168
193.339	308.219	0	4102.7	<BeadTracker.Bead object at 0x000002EBC869C640>	1.0	13	170	170	1	False	118.0	M450	M450	170
193.467	307.939	0	6612.522	<BeadTracker.Bead object at 0x000002EBCAC2B610>	2.0	13	171	171	2	True	118.0	M450	M450	171
193.174	307.881	0	9667.401	<BeadTracker.Bead object at 0x000002EBCAC2B310>	3.0	13	172	172	2	False	118.0	M450	M450	172
193.249	308.018	0	4160.105	<BeadTracker.Bead object at 0x000002EBC4CD1820>	1.0	14	173	173	1	False	118.0	M450	M450	173
193.326	307.878	0	6774.783	<BeadTracker.Bead object at 0x000002EBC4CD1550>	2.0	14	174	174	2	True	118.0	M450	M450	174
193.116	307.906	0	9818.808	<BeadTracker.Bead object at 0x000002EBC8F5E0A0>	3.0	14	175	175	2	False	118.0	M450	M450	175
193.381	307.956	0	4198.048	<BeadTracker.Bead object at 0x000002EBC8F5EA90>	1.0	15	176	176	1	False	120.0	M450	M450	176
193.376	307.912	0	6799.823	<BeadTracker.Bead object at 0x000002EBC7F1A190>	2.0	15	177	177	2	True	120.0	M450	M450	177
193.168	307.736	0	9878.797	<BeadTracker.Bead object at 0x000002EBC7F1ADF0>	3.0	15	178	178	2	False	120.0	M450	M450	178
193.352	307.985	0	4227.85	<BeadTracker.Bead object at 0x000002EBC7F1A310>	1.0	16	179	179	1	False	115.0	M450	M450	179
193.255	307.808	0	6783.949	<BeadTracker.Bead object at 0x000002EBC2565A90>	2.0	16	180	180	2	True	115.0	M450	M450	180
193.138	307.693	0	9894.118	<BeadTracker.Bead object at 0x000002EBC2565130>	3.0	16	181	181	2	False	115.0	M450	M450	181
193.318	307.823	0	4221.851	<BeadTracker.Bead object at 0x000002EBC7945C10>	1.0	17	182	182	1	False	117.0	M450	M450	182
193.192	307.688	0	6850.646	<BeadTracker.Bead object at 0x000002EBC7945310>	2.0	17	183	183	1	True	117.0	M450	M450	183
193.185	307.236	0	9819.012	<BeadTracker.Bead object at 0x000002EBC7945A30>	3.0	17	184	184	2	False	117.0	M450	M450	184
193.266	307.562	0	4221.671	<BeadTracker.Bead object at 0x000002EBBE4E1FD0>	1.0	18	185	185	1	False	115.0	M450	M450	185
193.151	307.256	0	6827.878	<BeadTracker.Bead object at 0x000002EBBE4E10A0>	2.0	18	186	186	1	True	115.0	M450	M450	186
192.821	307.287	0	9866.778	<BeadTracker.Bead object at 0x000002EBBE4E0A60>	3.0	18	187	187	2	False	115.0	M450	M450	187
192.8	307.109	2	8186.415	<BeadTracker.Bead object at 0x000002EBBE4E0A30>	0.0	0	188	188	2	True	155.0	M450	M450	188
192.939	306.923	2	7119.597	<BeadTracker.Bead object at 0x000002EBBE4D92E0>	0.0	0	189	189	1	True	195.0	M450	M450	189
