X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
193.102	306.764	2	6788.496	<BeadTracker.Bead object at 0x000002EBBE4D98E0>	0.0	0	190	190	1	True	235.0	M450	M450	190
193.25	306.813	2	6628.373	<BeadTracker.Bead object at 0x000002EBBE4D9160>	0.0	0	191	191	1	True	273.0	M450	M450	191
193.354	306.82	2	6627.022	<BeadTracker.Bead object at 0x000002EBC2F64B20>	0.0	0	192	192	1	True	273.0	M450	M450	192
193.371	306.857	2	6639.529	<BeadTracker.Bead object at 0x000002EBC2F64340>	0.0	0	193	193	1	True	272.0	M450	M450	193
193.38	306.876	2	6639.281	<BeadTracker.Bead object at 0x000002EBC25F9D60>	0.0	0	194	194	1	True	272.0	M450	M450	194
193.456	306.79	2	6635.84	<BeadTracker.Bead object at 0x000002EBC25F9730>	0.0	0	195	195	1	True	272.0	M450	M450	195
193.394	306.832	2	6632.299	<BeadTracker.Bead object at 0x000002EBC28A0100>	0.0	0	196	196	1	True	273.0	M450	M450	196
193.417	306.992	2	6646.577	<BeadTracker.Bead object at 0x000002EBC28A00D0>	0.0	0	197	197	1	True	270.0	M450	M450	197
193.381	307.037	2	6666.851	<BeadTracker.Bead object at 0x000002EBC28A09D0>	0.0	0	198	198	1	True	271.0	M450	M450	198
193.37	307.159	2	6684.72	<BeadTracker.Bead object at 0x000002EBBE4DFF70>	0.0	0	199	199	1	True	269.0	M450	M450	199
193.334	307.176	2	6713.734	<BeadTracker.Bead object at 0x000002EBBE4DFD30>	0.0	0	200	200	1	True	269.0	M450	M450	200
193.36	307.1	2	6736.295	<BeadTracker.Bead object at 0x000002EBC0F17280>	0.0	0	201	201	1	True	269.0	M450	M450	201
193.357	307.211	2	6740.285	<BeadTracker.Bead object at 0x000002EBC0F17C10>	0.0	0	202	202	1	True	268.0	M450	M450	202
193.323	307.203	2	6782.549	<BeadTracker.Bead object at 0x000002EBBE4DE5E0>	0.0	0	203	203	1	True	268.0	M450	M450	203
193.292	307.223	2	6749.333	<BeadTracker.Bead object at 0x000002EBBE4DE1F0>	0.0	0	204	204	1	True	269.0	M450	M450	204
193.28	307.299	2	6816.63	<BeadTracker.Bead object at 0x000002EBBE4DE0A0>	0.0	0	205	205	1	True	267.0	M450	M450	205
193.305	307.397	2	6805.278	<BeadTracker.Bead object at 0x000002EBC0F41550>	0.0	0	206	206	1	True	268.0	M450	M450	206
193.229	307.62	2	6842.513	<BeadTracker.Bead object at 0x000002EBC0F41910>	0.0	0	207	207	1	True	267.0	M450	M450	207
193.189	307.791	2	6903.025	<BeadTracker.Bead object at 0x000002EBC0716280>	0.0	0	208	208	2	True	264.0	M450	M450	208
193.163	307.753	2	6925.248	<BeadTracker.Bead object at 0x000002EBC0716C10>	0.0	0	209	209	2	True	264.0	M450	M450	209
193.121	307.707	2	6930.595	<BeadTracker.Bead object at 0x000002EBC0F2DB80>	0.0	0	210	210	2	True	263.0	M450	M450	210
193.058	307.865	2	6914.458	<BeadTracker.Bead object at 0x000002EBC0F2D580>	0.0	0	211	211	2	True	264.0	M450	M450	211
193.014	307.932	2	6994.619	<BeadTracker.Bead object at 0x000002EBC28B47C0>	0.0	0	212	212	2	True	261.0	M450	M450	212
192.959	308.07	2	7043.866	<BeadTracker.Bead object at 0x000002EBC28B4280>	0.0	0	213	213	2	True	260.0	M450	M450	213
192.968	308.101	2	7054.588	<BeadTracker.Bead object at 0x000002EBC4D76640>	0.0	0	214	214	2	True	258.0	M450	M450	214
193.047	308.267	2	7147.373	<BeadTracker.Bead object at 0x000002EBBE6801F0>	0.0	0	215	215	2	True	256.0	M450	M450	215
193.068	308.2	2	7131.466	<BeadTracker.Bead object at 0x000002EBBE680AF0>	0.0	0	216	216	2	True	257.0	M450	M450	216
193.068	308.269	2	7158.854	<BeadTracker.Bead object at 0x000002EBC86DF250>	0.0	0	217	217	2	True	258.0	M450	M450	217
193.071	308.246	2	7150.479	<BeadTracker.Bead object at 0x000002EBC285D730>	0.0	0	218	218	2	True	256.0	M450	M450	218
193.067	308.281	2	7183.386	<BeadTracker.Bead object at 0x000002EBC285DA60>	0.0	0	219	219	2	True	257.0	M450	M450	219
192.984	308.29	2	7213.407	<BeadTracker.Bead object at 0x000002EBC4D03AF0>	0.0	0	220	220	2	True	255.0	M450	M450	220
192.994	308.275	2	7258.832	<BeadTracker.Bead object at 0x000002EBC4D03E20>	0.0	0	221	221	2	True	255.0	M450	M450	221
192.97	308.399	2	7284.342	<BeadTracker.Bead object at 0x000002EBC1549A90>	0.0	0	222	222	2	True	254.0	M450	M450	222
192.949	308.465	2	7293.733	<BeadTracker.Bead object at 0x000002EBC4CD5340>	0.0	0	223	223	2	True	254.0	M450	M450	223
192.944	308.593	2	7296.857	<BeadTracker.Bead object at 0x000002EBC4CD54F0>	0.0	0	224	224	2	True	257.0	M450	M450	224
192.909	308.629	2	7325.837	<BeadTracker.Bead object at 0x000002EBC0861A60>	0.0	0	225	225	2	True	256.0	M450	M450	225
192.851	308.71	2	7347.497	<BeadTracker.Bead object at 0x000002EBC2D34FD0>	0.0	0	226	226	2	True	254.0	M450	M450	226
192.828	308.77	2	7409.412	<BeadTracker.Bead object at 0x000002EBC2DD6430>	0.0	0	227	227	2	True	253.0	M450	M450	227
192.769	308.872	2	7454.324	<BeadTracker.Bead object at 0x000002EBC2DD6A00>	0.0	0	228	228	2	True	252.0	M450	M450	228
192.691	308.847	2	7445.506	<BeadTracker.Bead object at 0x000002EBC7D62FD0>	0.0	0	229	229	2	True	252.0	M450	M450	229
192.678	308.771	2	7464.184	<BeadTracker.Bead object at 0x000002EBC7D622E0>	0.0	0	230	230	2	True	252.0	M450	M450	230
192.616	308.836	2	7505.394	<BeadTracker.Bead object at 0x000002EBC7D62130>	0.0	0	231	231	2	True	251.0	M450	M450	231
192.572	308.824	2	7498.685	<BeadTracker.Bead object at 0x000002EBC127A550>	0.0	0	232	232	2	True	250.0	M450	M450	232
192.456	308.802	2	7567.447	<BeadTracker.Bead object at 0x000002EBC127ADC0>	0.0	0	233	233	2	True	247.0	M450	M450	233
192.348	308.771	2	7604.237	<BeadTracker.Bead object at 0x000002EBC48C8FD0>	0.0	0	234	234	2	True	247.0	M450	M450	234
192.281	308.9	2	7662.519	<BeadTracker.Bead object at 0x000002EBC4CEC610>	0.0	0	235	235	2	True	245.0	M450	M450	235
192.262	308.907	2	7725.637	<BeadTracker.Bead object at 0x000002EBC4CECCA0>	0.0	0	236	236	2	True	244.0	M450	M450	236
192.16	308.93	2	7822.78	<BeadTracker.Bead object at 0x000002EBC8385F10>	0.0	0	237	237	2	True	241.0	M450	M450	237
192.168	308.841	2	7817.564	<BeadTracker.Bead object at 0x000002EBC457BF10>	0.0	0	238	238	2	True	242.0	M450	M450	238
192.121	308.842	2	7898.754	<BeadTracker.Bead object at 0x000002EBC457BBE0>	0.0	0	239	239	2	True	240.0	M450	M450	239
192.13	308.912	2	7907.71	<BeadTracker.Bead object at 0x000002EBC4DB6190>	0.0	0	240	240	2	True	240.0	M450	M450	240
192.071	309.081	2	7946.307	<BeadTracker.Bead object at 0x000002EBC4DB6100>	0.0	0	241	241	2	True	236.0	M450	M450	241
192.013	309.215	2	7975.658	<BeadTracker.Bead object at 0x000002EBC0796850>	0.0	0	242	242	2	True	234.0	M450	M450	242
191.979	309.269	2	8067.35	<BeadTracker.Bead object at 0x000002EBC0796160>	0.0	0	243	243	2	True	233.0	M450	M450	243
191.89	309.211	2	8133.671	<BeadTracker.Bead object at 0x000002EBC4DA2A60>	0.0	0	244	244	2	True	231.0	M450	M450	244
191.837	309.213	2	8199.937	<BeadTracker.Bead object at 0x000002EBC4DA2040>	0.0	0	245	245	2	True	231.0	M450	M450	245
191.814	309.126	2	8227.835	<BeadTracker.Bead object at 0x000002EBC4DA2160>	0.0	0	246	246	2	True	230.0	M450	M450	246
191.743	308.995	2	8286.814	<BeadTracker.Bead object at 0x000002EBC4DC45B0>	0.0	0	247	247	2	True	228.0	M450	M450	247
191.722	308.91	2	8313.396	<BeadTracker.Bead object at 0x000002EBC4DC4AF0>	0.0	0	248	248	2	True	228.0	M450	M450	248
191.661	308.911	2	8385.789	<BeadTracker.Bead object at 0x000002EBC2EC4A30>	0.0	0	249	249	2	True	224.0	M450	M450	249
191.641	308.793	2	8374.568	<BeadTracker.Bead object at 0x000002EBC2EC4E20>	0.0	0	250	250	2	True	224.0	M450	M450	250
191.566	308.955	2	8468.583	<BeadTracker.Bead object at 0x000002EBC4A27850>	0.0	0	251	251	2	True	224.0	M450	M450	251
191.472	309.041	2	8548.417	<BeadTracker.Bead object at 0x000002EBC4A27610>	0.0	0	252	252	2	True	219.0	M450	M450	252
191.441	308.931	2	8551.261	<BeadTracker.Bead object at 0x000002EBBD999D30>	0.0	0	253	253	2	True	220.0	M450	M450	253
191.437	308.919	2	8556.243	<BeadTracker.Bead object at 0x000002EBC0EEA400>	0.0	0	254	254	2	True	220.0	M450	M450	254
191.436	309.141	2	8517.81	<BeadTracker.Bead object at 0x000002EBC0EEAE20>	0.0	0	255	255	2	True	220.0	M450	M450	255
191.451	309.183	2	8517.317	<BeadTracker.Bead object at 0x000002EBC2412AC0>	0.0	0	256	256	2	True	221.0	M450	M450	256
191.484	309.223	2	8522.162	<BeadTracker.Bead object at 0x000002EBC2412FA0>	0.0	0	257	257	2	True	221.0	M450	M450	257
191.477	309.276	2	8512.655	<BeadTracker.Bead object at 0x000002EBC26C40D0>	0.0	0	258	258	2	True	221.0	M450	M450	258
191.536	309.455	2	8490.316	<BeadTracker.Bead object at 0x000002EBC26C41F0>	0.0	0	259	259	2	True	229.0	M450	M450	259
191.519	309.47	2	8439.0	<BeadTracker.Bead object at 0x000002EBC23BAFA0>	0.0	0	260	260	2	True	229.0	M450	M450	260
191.52	309.54	2	8460.991	<BeadTracker.Bead object at 0x000002EBC23BA640>	0.0	0	261	261	2	True	221.0	M450	M450	261
191.496	309.551	2	8451.995	<BeadTracker.Bead object at 0x000002EBC23BAB20>	0.0	0	262	262	2	True	221.0	M450	M450	262
191.468	309.578	2	8452.53	<BeadTracker.Bead object at 0x000002EBBE8057F0>	0.0	0	263	263	2	True	221.0	M450	M450	263
191.396	309.66	2	8458.451	<BeadTracker.Bead object at 0x000002EBBE805DC0>	0.0	0	264	264	2	True	221.0	M450	M450	264
191.335	309.642	2	8437.842	<BeadTracker.Bead object at 0x000002EBC28E4640>	0.0	0	265	265	2	True	221.0	M450	M450	265
191.333	309.741	2	8396.728	<BeadTracker.Bead object at 0x000002EBC28E4190>	0.0	0	266	266	2	True	222.0	M450	M450	266
191.323	309.834	2	8427.751	<BeadTracker.Bead object at 0x000002EBC1FB3220>	0.0	0	267	267	2	True	221.0	M450	M450	267
191.363	309.859	2	8394.743	<BeadTracker.Bead object at 0x000002EBC1FB3610>	0.0	0	268	268	2	True	222.0	M450	M450	268
191.365	309.759	2	8374.112	<BeadTracker.Bead object at 0x000002EBC2E67730>	0.0	0	269	269	2	True	221.0	M450	M450	269
191.43	309.798	2	8352.811	<BeadTracker.Bead object at 0x000002EBC2E67070>	0.0	0	270	270	2	True	222.0	M450	M450	270
191.45	309.853	2	8361.273	<BeadTracker.Bead object at 0x000002EBC2E67760>	0.0	0	271	271	2	True	223.0	M450	M450	271
191.482	309.889	2	8331.446	<BeadTracker.Bead object at 0x000002EBC2E4AD30>	0.0	0	272	272	2	True	223.0	M450	M450	272
191.518	309.773	2	8300.928	<BeadTracker.Bead object at 0x000002EBC2E4A040>	0.0	0	273	273	2	True	225.0	M450	M450	273
191.574	309.801	2	8256.451	<BeadTracker.Bead object at 0x000002EBC29E72B0>	0.0	0	274	274	2	True	227.0	M450	M450	274
191.562	309.898	2	8190.891	<BeadTracker.Bead object at 0x000002EBC29E7160>	0.0	0	275	275	2	True	229.0	M450	M450	275
191.6	309.886	2	8157.018	<BeadTracker.Bead object at 0x000002EBC26082B0>	0.0	0	276	276	2	True	234.0	M450	M450	276
191.609	309.79	2	8161.95	<BeadTracker.Bead object at 0x000002EBC2608820>	0.0	0	277	277	2	True	233.0	M450	M450	277
191.655	309.786	2	8116.977	<BeadTracker.Bead object at 0x000002EBC2ADA970>	0.0	0	278	278	2	True	237.0	M450	M450	278
191.722	309.748	2	8085.705	<BeadTracker.Bead object at 0x000002EBC2ADAAF0>	0.0	0	279	279	2	True	237.0	M450	M450	279
191.722	309.805	2	8088.107	<BeadTracker.Bead object at 0x000002EBBE806370>	0.0	0	280	280	2	True	236.0	M450	M450	280
191.837	309.721	2	8035.101	<BeadTracker.Bead object at 0x000002EBBE8067F0>	0.0	0	281	281	2	True	239.0	M450	M450	281
191.926	309.627	2	7937.45	<BeadTracker.Bead object at 0x000002EBBE8063D0>	0.0	0	282	282	2	True	241.0	M450	M450	282
191.931	309.641	2	7932.779	<BeadTracker.Bead object at 0x000002EBC2418970>	0.0	0	283	283	2	True	241.0	M450	M450	283
191.984	309.677	2	7891.641	<BeadTracker.Bead object at 0x000002EBCB0FC4C0>	0.0	0	284	284	2	True	241.0	M450	M450	284
192.072	309.819	2	7842.882	<BeadTracker.Bead object at 0x000002EBCB0FC190>	0.0	0	285	285	2	True	241.0	M450	M450	285
192.096	309.695	2	7781.01	<BeadTracker.Bead object at 0x000002EBC291C9A0>	0.0	0	286	286	2	True	243.0	M450	M450	286
192.144	309.748	2	7746.05	<BeadTracker.Bead object at 0x000002EBC291CE80>	0.0	0	287	287	2	True	243.0	M450	M450	287
192.161	309.643	2	7734.911	<BeadTracker.Bead object at 0x000002EBBE7ACD30>	0.0	0	288	288	2	True	244.0	M450	M450	288
192.224	309.705	2	7699.611	<BeadTracker.Bead object at 0x000002EBBE7ACBB0>	0.0	0	289	289	2	True	245.0	M450	M450	289
192.284	309.652	2	7632.676	<BeadTracker.Bead object at 0x000002EBC73E6970>	0.0	0	290	290	2	True	246.0	M450	M450	290
192.266	309.527	2	7598.114	<BeadTracker.Bead object at 0x000002EBC73E6820>	0.0	0	291	291	2	True	249.0	M450	M450	291
192.336	309.538	2	7543.635	<BeadTracker.Bead object at 0x000002EBC73DC850>	0.0	0	292	292	2	True	252.0	M450	M450	292
192.358	309.552	2	7493.152	<BeadTracker.Bead object at 0x000002EBC73DC3D0>	0.0	0	293	293	2	True	252.0	M450	M450	293
192.394	309.487	2	7438.455	<BeadTracker.Bead object at 0x000002EBC7F2D730>	0.0	0	294	294	2	True	250.0	M450	M450	294
192.384	309.474	2	7419.207	<BeadTracker.Bead object at 0x000002EBC7F2DFA0>	0.0	0	295	295	2	True	250.0	M450	M450	295
192.443	309.319	2	7339.341	<BeadTracker.Bead object at 0x000002EBC8410190>	0.0	0	296	296	2	True	252.0	M450	M450	296
192.417	309.314	2	7341.636	<BeadTracker.Bead object at 0x000002EBC84102E0>	0.0	0	297	297	2	True	251.0	M450	M450	297
192.499	309.234	2	7305.22	<BeadTracker.Bead object at 0x000002EBC8410C40>	0.0	0	298	298	2	True	252.0	M450	M450	298
192.503	309.161	2	7285.894	<BeadTracker.Bead object at 0x000002EBC73F7A60>	0.0	0	299	299	2	True	255.0	M450	M450	299
192.508	309.167	2	7279.9	<BeadTracker.Bead object at 0x000002EBC73F7FA0>	0.0	0	300	300	2	True	254.0	M450	M450	300
192.518	308.89	2	7225.949	<BeadTracker.Bead object at 0x000002EBC7406D60>	0.0	0	301	301	2	True	256.0	M450	M450	301
192.514	308.763	2	7193.745	<BeadTracker.Bead object at 0x000002EBC7406CD0>	0.0	0	302	302	2	True	257.0	M450	M450	302
192.537	308.778	2	7172.885	<BeadTracker.Bead object at 0x000002EBC255EA30>	0.0	0	303	303	2	True	258.0	M450	M450	303
192.534	308.621	2	7163.09	<BeadTracker.Bead object at 0x000002EBC255E2B0>	0.0	0	304	304	2	True	259.0	M450	M450	304
192.6	308.561	2	7113.759	<BeadTracker.Bead object at 0x000002EBCC52B640>	0.0	0	305	305	2	True	260.0	M450	M450	305
192.64	308.404	2	7086.339	<BeadTracker.Bead object at 0x000002EBCC52BA30>	0.0	0	306	306	2	True	258.0	M450	M450	306
192.628	308.2	2	7088.509	<BeadTracker.Bead object at 0x000002EBC2A61790>	0.0	0	307	307	2	True	259.0	M450	M450	307
192.704	308.161	2	7059.759	<BeadTracker.Bead object at 0x000002EBC2A61E20>	0.0	0	308	308	2	True	259.0	M450	M450	308
192.711	308.04	2	7032.624	<BeadTracker.Bead object at 0x000002EBCC4F1250>	0.0	0	309	309	2	True	259.0	M450	M450	309
192.729	307.932	2	7009.44	<BeadTracker.Bead object at 0x000002EBCC4F1C70>	0.0	0	310	310	2	True	260.0	M450	M450	310
192.767	308.003	2	7027.336	<BeadTracker.Bead object at 0x000002EBCC516190>	0.0	0	311	311	2	True	259.0	M450	M450	311
192.785	307.976	2	6953.331	<BeadTracker.Bead object at 0x000002EBCC516E20>	0.0	0	312	312	2	True	261.0	M450	M450	312
192.804	308.029	2	6965.685	<BeadTracker.Bead object at 0x000002EBCC4FC8E0>	0.0	0	313	313	2	True	261.0	M450	M450	313
192.861	307.709	2	6966.92	<BeadTracker.Bead object at 0x000002EBCC4FC490>	0.0	0	314	314	2	True	263.0	M450	M450	314
192.856	307.733	2	6963.43	<BeadTracker.Bead object at 0x000002EBBE683760>	0.0	0	315	315	2	True	263.0	M450	M450	315
192.9	307.566	2	6912.866	<BeadTracker.Bead object at 0x000002EBBE6832B0>	0.0	0	316	316	1	True	265.0	M450	M450	316
192.94	307.543	2	6862.748	<BeadTracker.Bead object at 0x000002EBC20F4CD0>	0.0	0	317	317	1	True	265.0	M450	M450	317
192.91	307.462	2	6886.683	<BeadTracker.Bead object at 0x000002EBC20F4040>	0.0	0	318	318	1	True	268.0	M450	M450	318
192.925	307.443	2	6874.91	<BeadTracker.Bead object at 0x000002EBC20F4AC0>	0.0	0	319	319	1	True	267.0	M450	M450	319
192.933	307.237	2	6848.747	<BeadTracker.Bead object at 0x000002EBCC4F7BE0>	0.0	0	320	320	1	True	266.0	M450	M450	320
193.124	308.129	0	4306.711	<BeadTracker.Bead object at 0x000002EBCC4F7F10>	1.0	19	321	321	1	False	227.0	M450	M450	321
193.136	307.727	0	6957.691	<BeadTracker.Bead object at 0x000002EBCC50C190>	2.0	19	322	322	2	True	227.0	M450	M450	322
192.974	307.879	0	9985.676	<BeadTracker.Bead object at 0x000002EBCC50CD00>	3.0	19	323	323	2	False	227.0	M450	M450	323
193.18	307.969	0	4364.03	<BeadTracker.Bead object at 0x000002EBCC526340>	1.0	20	324	324	1	False	189.0	M450	M450	324
193.295	307.663	0	6976.701	<BeadTracker.Bead object at 0x000002EBCC526FA0>	2.0	20	325	325	2	True	189.0	M450	M450	325
193.017	307.556	0	10043.779	<BeadTracker.Bead object at 0x000002EBC1F13070>	3.0	20	326	326	2	False	189.0	M450	M450	326
193.245	307.918	0	4397.175	<BeadTracker.Bead object at 0x000002EBC1F13790>	1.0	21	327	327	1	False	152.0	M450	M450	327
193.306	307.845	0	7081.234	<BeadTracker.Bead object at 0x000002EBC2CB47C0>	2.0	21	328	328	2	True	152.0	M450	M450	328
193.02	307.917	0	10077.079	<BeadTracker.Bead object at 0x000002EBC2CB4DC0>	3.0	21	329	329	2	False	152.0	M450	M450	329
193.138	307.678	0	4409.121	<BeadTracker.Bead object at 0x000002EBC2CB4640>	1.0	22	330	330	1	False	118.0	M450	M450	330
193.07	307.664	0	7080.799	<BeadTracker.Bead object at 0x000002EBC1FE7280>	2.0	22	331	331	2	True	118.0	M450	M450	331
192.921	307.428	0	10086.527	<BeadTracker.Bead object at 0x000002EBC1FE7C70>	3.0	22	332	332	2	False	118.0	M450	M450	332
193.251	307.719	0	4431.49	<BeadTracker.Bead object at 0x000002EBC1F1D6A0>	1.0	23	333	333	1	False	118.0	M450	M450	333
193.178	307.565	0	7098.117	<BeadTracker.Bead object at 0x000002EBC1F1D580>	2.0	23	334	334	2	True	118.0	M450	M450	334
193.037	307.337	0	10090.123	<BeadTracker.Bead object at 0x000002EBC1F2E340>	3.0	23	335	335	2	False	118.0	M450	M450	335
193.133	307.856	0	4503.283	<BeadTracker.Bead object at 0x000002EBC1F2EA60>	1.0	24	336	336	1	False	117.0	M450	M450	336
193.033	307.693	0	7197.835	<BeadTracker.Bead object at 0x000002EBC1F37340>	2.0	24	337	337	2	True	117.0	M450	M450	337
192.939	307.327	0	10178.346	<BeadTracker.Bead object at 0x000002EBC1F370D0>	3.0	24	338	338	2	False	117.0	M450	M450	338
192.853	307.645	0	4498.621	<BeadTracker.Bead object at 0x000002EBC2550AF0>	1.0	25	340	340	1	False	87.0	M450	M450	340
192.905	307.341	0	7277.399	<BeadTracker.Bead object at 0x000002EBC2550640>	2.0	25	341	341	2	True	87.0	M450	M450	341
192.614	307.358	0	10265.292	<BeadTracker.Bead object at 0x000002EBC1F005B0>	3.0	25	342	342	2	False	87.0	M450	M450	342
192.683	307.778	0	4525.982	<BeadTracker.Bead object at 0x000002EBC1F00B80>	1.0	26	343	343	1	False	89.0	M450	M450	343
192.732	307.626	0	7267.258	<BeadTracker.Bead object at 0x000002EBC2FFB9D0>	2.0	26	344	344	2	True	89.0	M450	M450	344
192.408	307.572	0	10267.229	<BeadTracker.Bead object at 0x000002EBC2FFB760>	3.0	26	345	345	2	False	89.0	M450	M450	345
192.589	307.852	0	4632.873	<BeadTracker.Bead object at 0x000002EBC1F3C250>	1.0	27	346	346	1	False	89.0	M450	M450	346
192.681	307.835	0	7366.476	<BeadTracker.Bead object at 0x000002EBC1F3CB20>	2.0	27	347	347	2	True	89.0	M450	M450	347
192.457	307.744	0	10258.888	<BeadTracker.Bead object at 0x000002EBC1F0C340>	3.0	27	348	348	2	False	89.0	M450	M450	348
192.716	307.715	0	4620.482	<BeadTracker.Bead object at 0x000002EBC1F0C7F0>	1.0	28	349	349	1	False	89.0	M450	M450	349
192.708	307.779	0	7338.897	<BeadTracker.Bead object at 0x000002EBBFA9C400>	2.0	28	350	350	2	True	89.0	M450	M450	350
192.477	307.625	0	10311.335	<BeadTracker.Bead object at 0x000002EBBFA9C310>	3.0	28	351	351	2	False	89.0	M450	M450	351
192.71	307.706	0	4655.231	<BeadTracker.Bead object at 0x000002EBBFA9CC40>	1.0	29	352	352	1	False	112.0	M450	M450	352
192.646	307.802	0	7403.066	<BeadTracker.Bead object at 0x000002EBC275B910>	2.0	29	353	353	2	True	112.0	M450	M450	353
192.446	307.453	0	10353.934	<BeadTracker.Bead object at 0x000002EBBE66CCD0>	3.0	29	354	354	2	False	112.0	M450	M450	354
192.63	307.879	0	4731.741	<BeadTracker.Bead object at 0x000002EBBE66C2B0>	1.0	30	355	355	1	False	89.0	M450	M450	355
192.502	307.782	0	7483.331	<BeadTracker.Bead object at 0x000002EBBE66C5B0>	2.0	30	356	356	2	True	89.0	M450	M450	356
192.48	307.49	0	10391.401	<BeadTracker.Bead object at 0x000002EBC276F190>	3.0	30	357	357	2	False	89.0	M450	M450	357
192.325	307.305	3	8860.647	<BeadTracker.Bead object at 0x000002EBC276FE50>	0.0	0	358	358	2	True	129.0	M450	M450	358
192.444	307.231	3	7802.975	<BeadTracker.Bead object at 0x000002EBBDB08220>	0.0	0	359	359	2	True	169.0	M450	M450	359
192.549	307.139	3	7436.66	<BeadTracker.Bead object at 0x000002EBBDB087C0>	0.0	0	360	360	1	True	209.0	M450	M450	360
192.563	307.242	3	7326.544	<BeadTracker.Bead object at 0x000002EBC2780160>	0.0	0	361	361	1	True	249.0	M450	M450	361
192.582	307.148	3	7353.26	<BeadTracker.Bead object at 0x000002EBC2780D00>	0.0	0	362	362	1	True	252.0	M450	M450	362
192.61	307.107	3	7287.505	<BeadTracker.Bead object at 0x000002EBC2750460>	0.0	0	363	363	1	True	255.0	M450	M450	363
192.605	307.134	3	7285.591	<BeadTracker.Bead object at 0x000002EBC2750AF0>	0.0	0	364	364	1	True	254.0	M450	M450	364
192.648	307.162	3	7308.928	<BeadTracker.Bead object at 0x000002EBC27673D0>	0.0	0	365	365	1	True	253.0	M450	M450	365
192.664	307.115	3	7303.305	<BeadTracker.Bead object at 0x000002EBC2767F40>	0.0	0	366	366	1	True	254.0	M450	M450	366
192.664	307.066	3	7343.308	<BeadTracker.Bead object at 0x000002EBC1181730>	0.0	0	367	367	1	True	252.0	M450	M450	367
192.642	307.075	3	7306.816	<BeadTracker.Bead object at 0x000002EBC1181460>	0.0	0	368	368	1	True	255.0	M450	M450	368
192.661	307.319	3	7325.409	<BeadTracker.Bead object at 0x000002EBC214A460>	0.0	0	369	369	1	True	253.0	M450	M450	369
192.619	307.205	3	7346.568	<BeadTracker.Bead object at 0x000002EBC214AA30>	0.0	0	370	370	1	True	252.0	M450	M450	370
192.645	307.246	3	7356.179	<BeadTracker.Bead object at 0x000002EBC27564F0>	0.0	0	371	371	1	True	252.0	M450	M450	371
192.573	307.338	3	7430.582	<BeadTracker.Bead object at 0x000002EBC2756130>	0.0	0	372	372	1	True	252.0	M450	M450	372
192.58	307.512	3	7427.046	<BeadTracker.Bead object at 0x000002EBC276C4F0>	0.0	0	373	373	2	True	255.0	M450	M450	373
192.53	307.563	3	7485.144	<BeadTracker.Bead object at 0x000002EBC276CDF0>	0.0	0	374	374	2	True	254.0	M450	M450	374
192.494	307.722	3	7526.799	<BeadTracker.Bead object at 0x000002EBBF9FFA00>	0.0	0	375	375	2	True	250.0	M450	M450	375
192.541	307.88	3	7516.141	<BeadTracker.Bead object at 0x000002EBBF9FFD90>	0.0	0	376	376	2	True	250.0	M450	M450	376
192.516	308.04	3	7584.01	<BeadTracker.Bead object at 0x000002EBC2531070>	0.0	0	377	377	2	True	248.0	M450	M450	377
