X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
192.493	308.027	3	7603.447	<BeadTracker.Bead object at 0x000002EBC2531910>	0.0	0	378	378	2	True	246.0	M450	M450	378
192.465	308.199	3	7603.156	<BeadTracker.Bead object at 0x000002EBBE6DDE50>	0.0	0	379	379	2	True	245.0	M450	M450	379
192.457	308.164	3	7618.856	<BeadTracker.Bead object at 0x000002EBBE6DDB80>	0.0	0	380	380	2	True	246.0	M450	M450	380
192.402	308.359	3	7698.967	<BeadTracker.Bead object at 0x000002EBC2551430>	0.0	0	381	381	2	True	242.0	M450	M450	381
192.375	308.384	3	7665.646	<BeadTracker.Bead object at 0x000002EBC2551A30>	0.0	0	382	382	2	True	245.0	M450	M450	382
192.377	308.615	3	7694.17	<BeadTracker.Bead object at 0x000002EBC2551250>	0.0	0	383	383	2	True	246.0	M450	M450	383
192.36	308.522	3	7730.415	<BeadTracker.Bead object at 0x000002EBBE7D0F40>	0.0	0	384	384	2	True	246.0	M450	M450	384
192.353	308.708	3	7735.698	<BeadTracker.Bead object at 0x000002EBBE7D0670>	0.0	0	385	385	2	True	244.0	M450	M450	385
192.314	308.74	3	7767.713	<BeadTracker.Bead object at 0x000002EBC31522B0>	0.0	0	386	386	2	True	243.0	M450	M450	386
192.221	308.892	3	7843.14	<BeadTracker.Bead object at 0x000002EBC3152B20>	0.0	0	387	387	2	True	241.0	M450	M450	387
192.203	308.834	3	7914.579	<BeadTracker.Bead object at 0x000002EBC239CD90>	0.0	0	388	388	2	True	240.0	M450	M450	388
192.127	308.953	3	7920.703	<BeadTracker.Bead object at 0x000002EBC239C580>	0.0	0	389	389	2	True	238.0	M450	M450	389
192.104	308.909	3	8013.306	<BeadTracker.Bead object at 0x000002EBC24D2D90>	0.0	0	390	390	2	True	238.0	M450	M450	390
192.065	308.904	3	8021.411	<BeadTracker.Bead object at 0x000002EBC24D2DF0>	0.0	0	391	391	2	True	238.0	M450	M450	391
192.012	309.014	3	8092.004	<BeadTracker.Bead object at 0x000002EBCBDC9730>	0.0	0	392	392	2	True	233.0	M450	M450	392
191.988	309.076	3	8123.739	<BeadTracker.Bead object at 0x000002EBCBDC9850>	0.0	0	393	393	2	True	232.0	M450	M450	393
191.984	309.098	3	8104.545	<BeadTracker.Bead object at 0x000002EBCBDC9B20>	0.0	0	394	394	2	True	233.0	M450	M450	394
191.965	309.095	3	8145.16	<BeadTracker.Bead object at 0x000002EBBFADFDC0>	0.0	0	395	395	2	True	231.0	M450	M450	395
191.927	309.103	3	8220.112	<BeadTracker.Bead object at 0x000002EBBFADFB20>	0.0	0	396	396	2	True	230.0	M450	M450	396
191.863	309.138	3	8187.823	<BeadTracker.Bead object at 0x000002EBC25B5D60>	0.0	0	397	397	2	True	231.0	M450	M450	397
191.858	309.123	3	8253.172	<BeadTracker.Bead object at 0x000002EBC25B5220>	0.0	0	398	398	2	True	229.0	M450	M450	398
191.82	309.094	3	8298.781	<BeadTracker.Bead object at 0x000002EBC25B5280>	0.0	0	399	399	2	True	228.0	M450	M450	399
191.78	309.17	3	8283.953	<BeadTracker.Bead object at 0x000002EBC848C9D0>	0.0	0	400	400	2	True	228.0	M450	M450	400
191.815	309.231	3	8319.013	<BeadTracker.Bead object at 0x000002EBC848C700>	0.0	0	401	401	2	True	228.0	M450	M450	401
191.756	309.331	3	8427.062	<BeadTracker.Bead object at 0x000002EBC298B220>	0.0	0	402	402	2	True	228.0	M450	M450	402
191.767	309.212	3	8418.147	<BeadTracker.Bead object at 0x000002EBC298B310>	0.0	0	403	403	2	True	226.0	M450	M450	403
191.693	309.261	3	8502.017	<BeadTracker.Bead object at 0x000002EBC30B3280>	0.0	0	404	404	2	True	226.0	M450	M450	404
191.654	309.255	3	8530.609	<BeadTracker.Bead object at 0x000002EBC30B35E0>	0.0	0	405	405	2	True	225.0	M450	M450	405
191.622	309.155	3	8566.384	<BeadTracker.Bead object at 0x000002EBC252AE50>	0.0	0	406	406	2	True	222.0	M450	M450	406
191.561	309.24	3	8611.394	<BeadTracker.Bead object at 0x000002EBC252AB50>	0.0	0	407	407	2	True	223.0	M450	M450	407
191.513	308.958	3	8686.727	<BeadTracker.Bead object at 0x000002EBC8693550>	0.0	0	408	408	2	True	219.0	M450	M450	408
191.454	309.068	3	8688.998	<BeadTracker.Bead object at 0x000002EBC8693C70>	0.0	0	409	409	2	True	216.0	M450	M450	409
191.414	309.053	3	8736.231	<BeadTracker.Bead object at 0x000002EBC218A0D0>	0.0	0	410	410	2	True	215.0	M450	M450	410
191.418	309.098	3	8753.942	<BeadTracker.Bead object at 0x000002EBC218A5B0>	0.0	0	411	411	2	True	214.0	M450	M450	411
191.323	308.964	3	8814.772	<BeadTracker.Bead object at 0x000002EBC0579C70>	0.0	0	412	412	2	True	215.0	M450	M450	412
191.256	308.937	3	8852.434	<BeadTracker.Bead object at 0x000002EBC0579B50>	0.0	0	413	413	2	True	214.0	M450	M450	413
191.206	308.894	3	8948.808	<BeadTracker.Bead object at 0x000002EBC8F29E80>	0.0	0	414	414	2	True	213.0	M450	M450	414
191.056	308.739	3	9049.462	<BeadTracker.Bead object at 0x000002EBC8F29A00>	0.0	0	415	415	2	True	208.0	M450	M450	415
191.034	308.585	3	9098.898	<BeadTracker.Bead object at 0x000002EBBFA09BE0>	0.0	0	416	416	2	True	213.0	M450	M450	416
190.954	308.484	3	9177.266	<BeadTracker.Bead object at 0x000002EBBFA09F40>	0.0	0	417	417	2	True	207.0	M450	M450	417
190.896	308.401	3	9198.257	<BeadTracker.Bead object at 0x000002EBBFA096A0>	0.0	0	418	418	2	True	204.0	M450	M450	418
190.865	308.374	3	9249.931	<BeadTracker.Bead object at 0x000002EBC7D95AC0>	0.0	0	419	419	2	True	197.0	M450	M450	419
190.792	308.285	3	9280.164	<BeadTracker.Bead object at 0x000002EBC7D95910>	0.0	0	420	420	2	True	197.0	M450	M450	420
190.72	308.213	3	9273.612	<BeadTracker.Bead object at 0x000002EBC1FE8640>	0.0	0	421	421	2	True	198.0	M450	M450	421
190.632	308.145	3	9342.585	<BeadTracker.Bead object at 0x000002EBC1FE8430>	0.0	0	422	422	2	True	199.0	M450	M450	422
190.559	308.083	3	9414.006	<BeadTracker.Bead object at 0x000002EBC213DA90>	0.0	0	423	423	2	True	196.0	M450	M450	423
190.527	308.154	3	9398.422	<BeadTracker.Bead object at 0x000002EBC213DF70>	0.0	0	424	424	2	True	195.0	M450	M450	424
190.527	308.276	3	9346.143	<BeadTracker.Bead object at 0x000002EBC7DC41C0>	0.0	0	425	425	2	True	195.0	M450	M450	425
190.532	308.243	3	9404.86	<BeadTracker.Bead object at 0x000002EBC7DC46A0>	0.0	0	426	426	2	True	195.0	M450	M450	426
190.546	308.385	3	9350.397	<BeadTracker.Bead object at 0x000002EBC8785430>	0.0	0	427	427	2	True	195.0	M450	M450	427
190.53	308.374	3	9302.239	<BeadTracker.Bead object at 0x000002EBC8785D90>	0.0	0	428	428	2	True	195.0	M450	M450	428
190.504	308.385	3	9303.949	<BeadTracker.Bead object at 0x000002EBC8785070>	0.0	0	429	429	2	True	195.0	M450	M450	429
190.531	308.636	3	9230.897	<BeadTracker.Bead object at 0x000002EBC0920340>	0.0	0	430	430	2	True	204.0	M450	M450	430
190.521	308.539	3	9208.356	<BeadTracker.Bead object at 0x000002EBC0920220>	0.0	0	431	431	2	True	206.0	M450	M450	431
190.567	308.638	3	9250.691	<BeadTracker.Bead object at 0x000002EBC8FAC220>	0.0	0	432	432	2	True	205.0	M450	M450	432
190.603	308.696	3	9218.613	<BeadTracker.Bead object at 0x000002EBC8FAC5B0>	0.0	0	433	433	2	True	205.0	M450	M450	433
190.598	308.801	3	9179.397	<BeadTracker.Bead object at 0x000002EBC8FB15B0>	0.0	0	434	434	2	True	205.0	M450	M450	434
190.657	308.753	3	9160.636	<BeadTracker.Bead object at 0x000002EBC8FB13D0>	0.0	0	435	435	2	True	205.0	M450	M450	435
190.667	308.843	3	9115.81	<BeadTracker.Bead object at 0x000002EBC8FD9BE0>	0.0	0	436	436	2	True	206.0	M450	M450	436
190.682	308.92	3	9118.956	<BeadTracker.Bead object at 0x000002EBC8FD9730>	0.0	0	437	437	2	True	205.0	M450	M450	437
190.795	308.815	3	9041.955	<BeadTracker.Bead object at 0x000002EBC8FD9970>	0.0	0	438	438	2	True	207.0	M450	M450	438
190.826	309.021	3	8997.921	<BeadTracker.Bead object at 0x000002EBC091C790>	0.0	0	439	439	2	True	208.0	M450	M450	439
190.837	309.071	3	8986.679	<BeadTracker.Bead object at 0x000002EBC091C070>	0.0	0	440	440	2	True	209.0	M450	M450	440
190.879	308.974	3	8979.856	<BeadTracker.Bead object at 0x000002EBC888FB50>	0.0	0	441	441	2	True	210.0	M450	M450	441
190.894	308.959	3	8960.673	<BeadTracker.Bead object at 0x000002EBC888FC10>	0.0	0	442	442	2	True	207.0	M450	M450	442
190.969	308.958	3	8883.096	<BeadTracker.Bead object at 0x000002EBC88A7F70>	0.0	0	443	443	2	True	211.0	M450	M450	443
190.991	309.049	3	8889.597	<BeadTracker.Bead object at 0x000002EBC88A7190>	0.0	0	444	444	2	True	212.0	M450	M450	444
191.033	309.076	3	8849.415	<BeadTracker.Bead object at 0x000002EBC8775160>	0.0	0	445	445	2	True	211.0	M450	M450	445
191.072	309.084	3	8825.01	<BeadTracker.Bead object at 0x000002EBC8775970>	0.0	0	446	446	2	True	212.0	M450	M450	446
191.113	309.045	3	8826.296	<BeadTracker.Bead object at 0x000002EBC8775B20>	0.0	0	447	447	2	True	212.0	M450	M450	447
191.146	309.06	3	8787.193	<BeadTracker.Bead object at 0x000002EBC8FC16D0>	0.0	0	448	448	2	True	212.0	M450	M450	448
191.181	309.093	3	8780.842	<BeadTracker.Bead object at 0x000002EBC8FC1490>	0.0	0	449	449	2	True	213.0	M450	M450	449
191.185	309.02	3	8769.452	<BeadTracker.Bead object at 0x000002EBC7DC98B0>	0.0	0	450	450	2	True	215.0	M450	M450	450
191.227	309.178	3	8680.55	<BeadTracker.Bead object at 0x000002EBC7DC9BB0>	0.0	0	451	451	2	True	215.0	M450	M450	451
191.179	309.176	3	8674.461	<BeadTracker.Bead object at 0x000002EBC88B9DF0>	0.0	0	452	452	2	True	214.0	M450	M450	452
191.246	309.203	3	8664.175	<BeadTracker.Bead object at 0x000002EBC88B9D00>	0.0	0	453	453	2	True	215.0	M450	M450	453
191.274	309.108	3	8651.676	<BeadTracker.Bead object at 0x000002EBC7DB0520>	0.0	0	454	454	2	True	217.0	M450	M450	454
191.3	309.062	3	8594.822	<BeadTracker.Bead object at 0x000002EBC7DB0C10>	0.0	0	455	455	2	True	217.0	M450	M450	455
191.319	309.172	3	8628.339	<BeadTracker.Bead object at 0x000002EBC7DB02E0>	0.0	0	456	456	2	True	216.0	M450	M450	456
191.317	309.047	3	8538.895	<BeadTracker.Bead object at 0x000002EBC889B1F0>	0.0	0	457	457	2	True	220.0	M450	M450	457
191.368	309.105	3	8501.133	<BeadTracker.Bead object at 0x000002EBC889BD90>	0.0	0	458	458	2	True	222.0	M450	M450	458
191.375	309.001	3	8477.372	<BeadTracker.Bead object at 0x000002EBC8886040>	0.0	0	459	459	2	True	221.0	M450	M450	459
191.405	309.021	3	8441.439	<BeadTracker.Bead object at 0x000002EBC88863D0>	0.0	0	460	460	2	True	221.0	M450	M450	460
191.448	309.029	3	8423.455	<BeadTracker.Bead object at 0x000002EBC877EFD0>	0.0	0	461	461	2	True	222.0	M450	M450	461
191.411	308.905	3	8405.958	<BeadTracker.Bead object at 0x000002EBC877EF40>	0.0	0	462	462	2	True	222.0	M450	M450	462
191.503	308.964	3	8330.811	<BeadTracker.Bead object at 0x000002EBC8783430>	0.0	0	463	463	2	True	227.0	M450	M450	463
191.543	308.86	3	8278.358	<BeadTracker.Bead object at 0x000002EBC8783700>	0.0	0	464	464	2	True	227.0	M450	M450	464
191.57	308.826	3	8228.113	<BeadTracker.Bead object at 0x000002EBC10D6490>	0.0	0	465	465	2	True	233.0	M450	M450	465
191.55	308.909	3	8211.215	<BeadTracker.Bead object at 0x000002EBC10D6CA0>	0.0	0	466	466	2	True	231.0	M450	M450	466
191.555	308.796	3	8209.55	<BeadTracker.Bead object at 0x000002EBC10D6040>	0.0	0	467	467	2	True	232.0	M450	M450	467
191.587	308.804	3	8199.422	<BeadTracker.Bead object at 0x000002EBC831B160>	0.0	0	468	468	2	True	236.0	M450	M450	468
191.712	308.617	3	8112.755	<BeadTracker.Bead object at 0x000002EBC831BDF0>	0.0	0	469	469	2	True	239.0	M450	M450	469
191.683	308.586	3	8101.241	<BeadTracker.Bead object at 0x000002EBC4910100>	0.0	0	470	470	2	True	239.0	M450	M450	470
191.732	308.71	3	8068.77	<BeadTracker.Bead object at 0x000002EBC4910C10>	0.0	0	471	471	2	True	239.0	M450	M450	471
191.782	308.513	3	7996.398	<BeadTracker.Bead object at 0x000002EBC8F02490>	0.0	0	472	472	2	True	241.0	M450	M450	472
191.775	308.46	3	7976.562	<BeadTracker.Bead object at 0x000002EBC8F02D30>	0.0	0	473	473	2	True	233.0	M450	M450	473
191.81	308.417	3	8049.802	<BeadTracker.Bead object at 0x000002EBC8F16490>	0.0	0	474	474	2	True	233.0	M450	M450	474
191.858	308.262	3	7970.125	<BeadTracker.Bead object at 0x000002EBC8F169A0>	0.0	0	475	475	2	True	234.0	M450	M450	475
191.887	308.248	3	7945.891	<BeadTracker.Bead object at 0x000002EBC8F16790>	0.0	0	476	476	2	True	234.0	M450	M450	476
191.861	308.159	3	7959.918	<BeadTracker.Bead object at 0x000002EBC10042B0>	0.0	0	477	477	2	True	235.0	M450	M450	477
191.922	308.132	3	7889.761	<BeadTracker.Bead object at 0x000002EBC10045E0>	0.0	0	478	478	2	True	237.0	M450	M450	478
191.936	307.982	3	7935.994	<BeadTracker.Bead object at 0x000002EBC0FFDB20>	0.0	0	479	479	2	True	238.0	M450	M450	479
191.976	308.064	3	7926.328	<BeadTracker.Bead object at 0x000002EBC0FFD430>	0.0	0	480	480	2	True	238.0	M450	M450	480
192.019	307.843	3	7828.383	<BeadTracker.Bead object at 0x000002EBC316E2B0>	0.0	0	481	481	2	True	241.0	M450	M450	481
192.0	307.841	3	7870.847	<BeadTracker.Bead object at 0x000002EBC316EAC0>	0.0	0	482	482	2	True	240.0	M450	M450	482
192.03	307.791	3	7842.384	<BeadTracker.Bead object at 0x000002EBC48EC6D0>	0.0	0	483	483	2	True	242.0	M450	M450	483
192.088	307.825	3	7810.035	<BeadTracker.Bead object at 0x000002EBC48ECCD0>	0.0	0	484	484	2	True	242.0	M450	M450	484
192.106	307.622	3	7763.616	<BeadTracker.Bead object at 0x000002EBC4901670>	0.0	0	485	485	2	True	244.0	M450	M450	485
192.117	307.705	3	7749.648	<BeadTracker.Bead object at 0x000002EBC49019D0>	0.0	0	486	486	2	True	245.0	M450	M450	486
192.118	307.736	3	7773.594	<BeadTracker.Bead object at 0x000002EBC4901490>	0.0	0	487	487	2	True	244.0	M450	M450	487
192.13	307.578	3	7750.478	<BeadTracker.Bead object at 0x000002EBC4909B50>	0.0	0	488	488	2	True	245.0	M450	M450	488
192.131	307.604	3	7737.891	<BeadTracker.Bead object at 0x000002EBC4909970>	0.0	0	489	489	2	True	245.0	M450	M450	489
192.132	307.608	3	7743.565	<BeadTracker.Bead object at 0x000002EBC3153BE0>	0.0	0	490	490	2	True	244.0	M450	M450	490
192.195	308.507	0	4949.911	<BeadTracker.Bead object at 0x000002EBC3153E80>	1.0	31	491	491	1	False	206.0	M450	M450	491
192.344	308.284	0	7774.128	<BeadTracker.Bead object at 0x000002EBC4ACB070>	2.0	31	492	492	2	True	206.0	M450	M450	492
192.156	308.278	0	10638.891	<BeadTracker.Bead object at 0x000002EBC4ACB820>	3.0	31	493	493	2	False	206.0	M450	M450	493
192.406	308.56	0	4909.103	<BeadTracker.Bead object at 0x000002EBC3162040>	1.0	32	494	494	1	False	167.0	M450	M450	494
192.517	308.109	0	7784.404	<BeadTracker.Bead object at 0x000002EBC3162A90>	2.0	32	495	495	2	True	167.0	M450	M450	495
192.296	308.144	0	10636.001	<BeadTracker.Bead object at 0x000002EBC31628E0>	3.0	32	496	496	2	False	167.0	M450	M450	496
192.405	308.343	0	5000.226	<BeadTracker.Bead object at 0x000002EBC83C5D30>	1.0	33	497	497	1	False	128.0	M450	M450	497
192.553	308.12	0	7853.813	<BeadTracker.Bead object at 0x000002EBC4AD5DF0>	2.0	33	498	498	2	True	128.0	M450	M450	498
192.279	308.163	0	10662.049	<BeadTracker.Bead object at 0x000002EBC4AD5D30>	3.0	33	499	499	2	False	128.0	M450	M450	499
192.518	308.511	0	4999.2	<BeadTracker.Bead object at 0x000002EBC4AD55E0>	1.0	34	500	500	1	False	89.0	M450	M450	500
192.489	308.326	0	7868.001	<BeadTracker.Bead object at 0x000002EBC7EAABE0>	2.0	34	501	501	2	True	89.0	M450	M450	501
192.255	308.297	0	10647.446	<BeadTracker.Bead object at 0x000002EBC7EAAAC0>	3.0	34	502	502	2	False	89.0	M450	M450	502
192.513	308.34	0	5037.427	<BeadTracker.Bead object at 0x000002EBC84ACF10>	1.0	35	503	503	1	False	86.0	M450	M450	503
192.511	308.136	0	7843.126	<BeadTracker.Bead object at 0x000002EBC7EAF0D0>	2.0	35	504	504	2	True	86.0	M450	M450	504
192.327	308.163	0	10666.882	<BeadTracker.Bead object at 0x000002EBC7EAF310>	3.0	35	505	505	2	False	86.0	M450	M450	505
192.526	308.387	0	5067.972	<BeadTracker.Bead object at 0x000002EBC917C970>	1.0	36	506	506	1	False	85.0	M450	M450	506
192.441	308.454	0	7953.17	<BeadTracker.Bead object at 0x000002EBC917C1F0>	2.0	36	507	507	2	True	85.0	M450	M450	507
192.369	308.153	0	10686.091	<BeadTracker.Bead object at 0x000002EBCBE50B80>	3.0	36	508	508	2	False	85.0	M450	M450	508
192.918	308.313	0	5189.124	<BeadTracker.Bead object at 0x000002EBC2A129D0>	1.0	37	510	510	2	False	86.0	M450	M450	510
192.857	308.091	0	8163.523	<BeadTracker.Bead object at 0x000002EBC2A12340>	2.0	37	511	511	2	True	86.0	M450	M450	511
192.859	307.965	0	10837.816	<BeadTracker.Bead object at 0x000002EBC2A24F40>	3.0	37	512	512	2	False	86.0	M450	M450	512
192.859	308.158	0	5186.189	<BeadTracker.Bead object at 0x000002EBC2A24CA0>	1.0	38	513	513	2	False	81.0	M450	M450	513
192.905	307.772	0	8132.493	<BeadTracker.Bead object at 0x000002EBC2E2C4C0>	2.0	38	514	514	2	True	81.0	M450	M450	514
192.749	307.719	0	10842.031	<BeadTracker.Bead object at 0x000002EBC2E2CBB0>	3.0	38	515	515	2	False	81.0	M450	M450	515
192.926	308.682	0	5215.084	<BeadTracker.Bead object at 0x000002EBC2E2C0D0>	1.0	39	516	516	2	False	81.0	M450	M450	516
192.916	308.322	0	8167.822	<BeadTracker.Bead object at 0x000002EBBDA9ADC0>	2.0	39	517	517	2	True	81.0	M450	M450	517
192.721	308.353	0	10851.412	<BeadTracker.Bead object at 0x000002EBBDA9AAC0>	3.0	39	518	518	2	False	81.0	M450	M450	518
192.83	308.582	0	5288.967	<BeadTracker.Bead object at 0x000002EBC84BD580>	1.0	40	519	519	2	False	85.0	M450	M450	519
192.947	308.291	0	8212.767	<BeadTracker.Bead object at 0x000002EBC0EF83D0>	2.0	40	520	520	2	True	85.0	M450	M450	520
192.675	308.118	0	10883.476	<BeadTracker.Bead object at 0x000002EBC0EF8BB0>	3.0	40	521	521	2	False	85.0	M450	M450	521
192.855	308.281	0	5329.591	<BeadTracker.Bead object at 0x000002EBC8F5F6A0>	1.0	41	522	522	2	False	85.0	M450	M450	522
192.885	308.027	0	8229.357	<BeadTracker.Bead object at 0x000002EBC8F5FE50>	2.0	41	523	523	2	True	85.0	M450	M450	523
192.749	307.694	0	10861.396	<BeadTracker.Bead object at 0x000002EBC78E9130>	3.0	41	524	524	2	False	85.0	M450	M450	524
193.016	308.165	0	5331.746	<BeadTracker.Bead object at 0x000002EBC78E9160>	1.0	42	525	525	2	False	82.0	M450	M450	525
193.017	307.951	0	8342.688	<BeadTracker.Bead object at 0x000002EBC24A1A90>	2.0	42	526	526	2	True	82.0	M450	M450	526
192.85	307.968	0	10931.513	<BeadTracker.Bead object at 0x000002EBC24A13D0>	3.0	42	527	527	2	False	82.0	M450	M450	527
192.772	307.932	4	9623.887	<BeadTracker.Bead object at 0x000002EBC24A1100>	0.0	0	528	528	2	True	122.0	M450	M450	528
192.873	307.77	4	8611.541	<BeadTracker.Bead object at 0x000002EBBE6643A0>	0.0	0	529	529	2	True	162.0	M450	M450	529
192.889	307.795	4	8294.838	<BeadTracker.Bead object at 0x000002EBBE6649A0>	0.0	0	530	530	2	True	202.0	M450	M450	530
192.896	307.711	4	8250.373	<BeadTracker.Bead object at 0x000002EBC2593CD0>	0.0	0	531	531	2	True	227.0	M450	M450	531
192.943	307.607	4	8164.212	<BeadTracker.Bead object at 0x000002EBC2593340>	0.0	0	532	532	2	True	238.0	M450	M450	532
192.951	307.623	4	8207.492	<BeadTracker.Bead object at 0x000002EBC0BC63D0>	0.0	0	533	533	2	True	236.0	M450	M450	533
192.95	307.479	4	8197.562	<BeadTracker.Bead object at 0x000002EBC0BC6C10>	0.0	0	534	534	2	True	231.0	M450	M450	534
192.974	307.541	4	8265.182	<BeadTracker.Bead object at 0x000002EBC268EBB0>	0.0	0	535	535	2	True	238.0	M450	M450	535
192.965	307.45	4	8292.587	<BeadTracker.Bead object at 0x000002EBC268E400>	0.0	0	536	536	2	True	230.0	M450	M450	536
193.044	307.512	4	8195.623	<BeadTracker.Bead object at 0x000002EBC268EFA0>	0.0	0	537	537	2	True	239.0	M450	M450	537
193.007	307.597	4	8273.989	<BeadTracker.Bead object at 0x000002EBC2F04910>	0.0	0	538	538	2	True	224.0	M450	M450	538
193.017	307.68	4	8307.138	<BeadTracker.Bead object at 0x000002EBC2F04AF0>	0.0	0	539	539	2	True	224.0	M450	M450	539
193.068	307.62	4	8235.142	<BeadTracker.Bead object at 0x000002EBBE81FB80>	0.0	0	540	540	2	True	224.0	M450	M450	540
193.038	307.654	4	8337.3	<BeadTracker.Bead object at 0x000002EBBE81FA30>	0.0	0	541	541	2	True	224.0	M450	M450	541
193.043	307.545	4	8345.988	<BeadTracker.Bead object at 0x000002EBC0E524F0>	0.0	0	542	542	2	True	222.0	M450	M450	542
193.056	307.674	4	8374.596	<BeadTracker.Bead object at 0x000002EBC0E52F10>	0.0	0	543	543	2	True	223.0	M450	M450	543
193.086	307.732	4	8399.331	<BeadTracker.Bead object at 0x000002EBC0E52430>	0.0	0	544	544	2	True	223.0	M450	M450	544
193.106	307.697	4	8375.381	<BeadTracker.Bead object at 0x000002EBC27BF250>	0.0	0	545	545	2	True	222.0	M450	M450	545
193.11	307.776	4	8451.724	<BeadTracker.Bead object at 0x000002EBC27BF7C0>	0.0	0	546	546	2	True	221.0	M450	M450	546
193.093	307.728	4	8493.387	<BeadTracker.Bead object at 0x000002EBBDA49DC0>	0.0	0	547	547	2	True	221.0	M450	M450	547
193.134	307.773	4	8491.903	<BeadTracker.Bead object at 0x000002EBBDA49E50>	0.0	0	548	548	2	True	221.0	M450	M450	548
193.118	307.869	4	8527.06	<BeadTracker.Bead object at 0x000002EBC2732BE0>	0.0	0	549	549	2	True	221.0	M450	M450	549
193.101	308.08	4	8537.642	<BeadTracker.Bead object at 0x000002EBC0E586D0>	0.0	0	550	550	2	True	222.0	M450	M450	550
193.054	308.017	4	8597.351	<BeadTracker.Bead object at 0x000002EBC0E58550>	0.0	0	551	551	2	True	220.0	M450	M450	551
193.041	308.087	4	8621.574	<BeadTracker.Bead object at 0x000002EBC2AAD190>	0.0	0	552	552	2	True	219.0	M450	M450	552
193.048	308.04	4	8598.034	<BeadTracker.Bead object at 0x000002EBC2AAD0D0>	0.0	0	553	553	2	True	219.0	M450	M450	553
193.0	308.183	4	8612.011	<BeadTracker.Bead object at 0x000002EBC1281EE0>	0.0	0	554	554	2	True	221.0	M450	M450	554
192.993	308.217	4	8649.958	<BeadTracker.Bead object at 0x000002EBC12819D0>	0.0	0	555	555	2	True	220.0	M450	M450	555
192.991	308.349	4	8702.604	<BeadTracker.Bead object at 0x000002EBC03CA6A0>	0.0	0	556	556	2	True	217.0	M450	M450	556
192.942	308.415	4	8760.863	<BeadTracker.Bead object at 0x000002EBC03CAFA0>	0.0	0	557	557	2	True	213.0	M450	M450	557
192.9	308.408	4	8747.496	<BeadTracker.Bead object at 0x000002EBBE7C4430>	0.0	0	558	558	2	True	213.0	M450	M450	558
192.843	308.404	4	8809.067	<BeadTracker.Bead object at 0x000002EBBE7C4670>	0.0	0	559	559	2	True	212.0	M450	M450	559
192.824	308.534	4	8838.042	<BeadTracker.Bead object at 0x000002EBC2858460>	0.0	0	560	560	2	True	218.0	M450	M450	560
192.801	308.547	4	8895.873	<BeadTracker.Bead object at 0x000002EBC2858400>	0.0	0	561	561	2	True	218.0	M450	M450	561
192.743	308.63	4	8942.015	<BeadTracker.Bead object at 0x000002EBC28586D0>	0.0	0	562	562	2	True	217.0	M450	M450	562
192.664	308.78	4	8976.715	<BeadTracker.Bead object at 0x000002EBC2E579D0>	0.0	0	563	563	2	True	215.0	M450	M450	563
192.651	308.685	4	9002.809	<BeadTracker.Bead object at 0x000002EBC2E57520>	0.0	0	564	564	2	True	215.0	M450	M450	564
192.594	308.785	4	9067.537	<BeadTracker.Bead object at 0x000002EBC03C1280>	0.0	0	565	565	2	True	212.0	M450	M450	565
