X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
192.508	308.829	4	9125.584	<BeadTracker.Bead object at 0x000002EBC03C1340>	0.0	0	566	566	2	True	209.0	M450	M450	566
192.494	308.817	4	9171.253	<BeadTracker.Bead object at 0x000002EBC27DEBE0>	0.0	0	567	567	2	True	204.0	M450	M450	567
192.499	308.853	4	9165.763	<BeadTracker.Bead object at 0x000002EBC27DE460>	0.0	0	568	568	2	True	205.0	M450	M450	568
192.452	308.88	4	9189.816	<BeadTracker.Bead object at 0x000002EBC2420370>	0.0	0	569	569	2	True	204.0	M450	M450	569
192.375	308.917	4	9231.18	<BeadTracker.Bead object at 0x000002EBC24209D0>	0.0	0	570	570	2	True	203.0	M450	M450	570
192.336	308.801	4	9289.177	<BeadTracker.Bead object at 0x000002EBC2090040>	0.0	0	571	571	2	True	203.0	M450	M450	571
192.317	308.917	4	9232.007	<BeadTracker.Bead object at 0x000002EBC2090AF0>	0.0	0	572	572	2	True	202.0	M450	M450	572
192.279	308.951	4	9310.019	<BeadTracker.Bead object at 0x000002EBC2090E50>	0.0	0	573	573	2	True	200.0	M450	M450	573
192.214	309.063	4	9358.615	<BeadTracker.Bead object at 0x000002EBBE808B50>	0.0	0	574	574	2	True	198.0	M450	M450	574
192.199	308.91	4	9363.487	<BeadTracker.Bead object at 0x000002EBBE808E80>	0.0	0	575	575	2	True	200.0	M450	M450	575
192.171	308.912	4	9411.98	<BeadTracker.Bead object at 0x000002EBBE5A2B20>	0.0	0	576	576	2	True	199.0	M450	M450	576
192.108	308.781	4	9524.55	<BeadTracker.Bead object at 0x000002EBBE5A2790>	0.0	0	577	577	2	True	200.0	M450	M450	577
192.064	308.905	4	9479.122	<BeadTracker.Bead object at 0x000002EBBDA633D0>	0.0	0	578	578	2	True	198.0	M450	M450	578
191.963	308.677	4	9613.385	<BeadTracker.Bead object at 0x000002EBBDA63A00>	0.0	0	579	579	2	True	181.0	M450	M450	579
191.936	308.663	4	9680.111	<BeadTracker.Bead object at 0x000002EBBDA638E0>	0.0	0	580	580	2	True	181.0	M450	M450	580
191.883	308.587	4	9736.724	<BeadTracker.Bead object at 0x000002EBC04BE280>	0.0	0	581	581	2	True	180.0	M450	M450	581
191.819	308.496	4	9827.429	<BeadTracker.Bead object at 0x000002EBC04BE940>	0.0	0	582	582	2	True	190.0	M450	M450	582
191.819	308.437	4	9796.577	<BeadTracker.Bead object at 0x000002EBBDA7C250>	0.0	0	583	583	2	True	191.0	M450	M450	583
191.746	308.445	4	9822.641	<BeadTracker.Bead object at 0x000002EBBDA7CA90>	0.0	0	584	584	2	True	190.0	M450	M450	584
191.692	308.454	4	9862.505	<BeadTracker.Bead object at 0x000002EBC25A4550>	0.0	0	585	585	2	True	190.0	M450	M450	585
191.628	308.269	4	9915.122	<BeadTracker.Bead object at 0x000002EBC25A42E0>	0.0	0	586	586	2	True	188.0	M450	M450	586
191.621	308.186	4	9905.056	<BeadTracker.Bead object at 0x000002EBC2400250>	0.0	0	587	587	2	True	187.0	M450	M450	587
191.62	308.177	4	9948.254	<BeadTracker.Bead object at 0x000002EBC29E6940>	0.0	0	588	588	2	True	169.0	M450	M450	588
191.555	308.096	4	9982.548	<BeadTracker.Bead object at 0x000002EBC29E6FD0>	0.0	0	589	589	2	True	169.0	M450	M450	589
191.524	308.098	4	9971.407	<BeadTracker.Bead object at 0x000002EBC2DF1190>	0.0	0	590	590	2	True	169.0	M450	M450	590
191.444	307.923	4	10004.458	<BeadTracker.Bead object at 0x000002EBC2DF1C40>	0.0	0	591	591	2	True	179.0	M450	M450	591
191.422	307.855	4	10034.829	<BeadTracker.Bead object at 0x000002EBC2DF12B0>	0.0	0	592	592	2	True	179.0	M450	M450	592
191.328	307.833	4	10053.197	<BeadTracker.Bead object at 0x000002EBBE777940>	0.0	0	593	593	2	True	179.0	M450	M450	593
191.285	308.038	4	10039.03	<BeadTracker.Bead object at 0x000002EBBE777670>	0.0	0	594	594	2	True	177.0	M450	M450	594
191.249	308.214	4	10084.542	<BeadTracker.Bead object at 0x000002EBBE5A6D00>	0.0	0	595	595	2	True	159.0	M450	M450	595
191.234	308.354	4	10077.697	<BeadTracker.Bead object at 0x000002EBBE5A6D30>	0.0	0	596	596	2	True	154.0	M450	M450	596
191.25	308.353	4	10068.919	<BeadTracker.Bead object at 0x000002EBC4CCA370>	0.0	0	597	597	2	True	156.0	M450	M450	597
191.276	308.37	4	10065.615	<BeadTracker.Bead object at 0x000002EBC4CCAEE0>	0.0	0	598	598	2	True	156.0	M450	M450	598
191.24	308.477	4	10034.124	<BeadTracker.Bead object at 0x000002EBC2E4D370>	0.0	0	599	599	2	True	154.0	M450	M450	599
191.262	308.552	4	10039.536	<BeadTracker.Bead object at 0x000002EBC2E4D100>	0.0	0	600	600	2	True	179.0	M450	M450	600
191.332	308.641	4	9967.307	<BeadTracker.Bead object at 0x000002EBC2E4DF40>	0.0	0	601	601	2	True	179.0	M450	M450	601
191.31	308.659	4	9968.51	<BeadTracker.Bead object at 0x000002EBC2DF20D0>	0.0	0	602	602	2	True	179.0	M450	M450	602
191.323	308.715	4	9940.026	<BeadTracker.Bead object at 0x000002EBC2DF2AC0>	0.0	0	603	603	2	True	179.0	M450	M450	603
191.277	308.828	4	9978.213	<BeadTracker.Bead object at 0x000002EBC2F48F40>	0.0	0	604	604	2	True	179.0	M450	M450	604
191.286	308.826	4	9895.929	<BeadTracker.Bead object at 0x000002EBC2F48A30>	0.0	0	605	605	2	True	179.0	M450	M450	605
191.323	308.877	4	9877.583	<BeadTracker.Bead object at 0x000002EBC740C220>	0.0	0	606	606	2	True	179.0	M450	M450	606
191.358	308.917	4	9895.359	<BeadTracker.Bead object at 0x000002EBC740CA00>	0.0	0	607	607	2	True	179.0	M450	M450	607
191.379	308.956	4	9852.164	<BeadTracker.Bead object at 0x000002EBBFAC7E20>	0.0	0	608	608	2	True	180.0	M450	M450	608
191.42	308.938	4	9804.704	<BeadTracker.Bead object at 0x000002EBBFAC7EB0>	0.0	0	609	609	2	True	179.0	M450	M450	609
191.479	309.045	4	9784.229	<BeadTracker.Bead object at 0x000002EBC2E9F1F0>	0.0	0	610	610	2	True	180.0	M450	M450	610
191.462	309.059	4	9811.091	<BeadTracker.Bead object at 0x000002EBC2E9F9A0>	0.0	0	611	611	2	True	180.0	M450	M450	611
191.554	309.016	4	9765.913	<BeadTracker.Bead object at 0x000002EBC2E9FE80>	0.0	0	612	612	2	True	185.0	M450	M450	612
191.551	309.015	4	9748.365	<BeadTracker.Bead object at 0x000002EBC2EB0700>	0.0	0	613	613	2	True	187.0	M450	M450	613
191.583	309.039	4	9743.278	<BeadTracker.Bead object at 0x000002EBC2EB09D0>	0.0	0	614	614	2	True	186.0	M450	M450	614
191.597	309.012	4	9688.51	<BeadTracker.Bead object at 0x000002EBC25D38B0>	0.0	0	615	615	2	True	186.0	M450	M450	615
191.649	309.048	4	9719.515	<BeadTracker.Bead object at 0x000002EBC25D3F40>	0.0	0	616	616	2	True	189.0	M450	M450	616
191.676	309.023	4	9646.614	<BeadTracker.Bead object at 0x000002EBC2E93460>	0.0	0	617	617	2	True	188.0	M450	M450	617
191.7	309.067	4	9610.066	<BeadTracker.Bead object at 0x000002EBC2E93730>	0.0	0	618	618	2	True	190.0	M450	M450	618
191.733	309.054	4	9590.917	<BeadTracker.Bead object at 0x000002EBC2E99400>	0.0	0	619	619	2	True	191.0	M450	M450	619
191.734	309.048	4	9570.623	<BeadTracker.Bead object at 0x000002EBC2E99F40>	0.0	0	620	620	2	True	190.0	M450	M450	620
191.79	308.991	4	9550.976	<BeadTracker.Bead object at 0x000002EBCEFFC880>	0.0	0	621	621	2	True	189.0	M450	M450	621
191.808	309.103	4	9551.235	<BeadTracker.Bead object at 0x000002EBCEFFCE20>	0.0	0	622	622	2	True	193.0	M450	M450	622
191.801	309.158	4	9537.715	<BeadTracker.Bead object at 0x000002EBC0835A00>	0.0	0	623	623	2	True	191.0	M450	M450	623
191.816	309.099	4	9500.586	<BeadTracker.Bead object at 0x000002EBC08352E0>	0.0	0	624	624	2	True	192.0	M450	M450	624
191.878	309.053	4	9455.144	<BeadTracker.Bead object at 0x000002EBCEFF5460>	0.0	0	625	625	2	True	194.0	M450	M450	625
191.855	309.2	4	9454.567	<BeadTracker.Bead object at 0x000002EBCEFF5910>	0.0	0	626	626	2	True	193.0	M450	M450	626
191.917	309.03	4	9388.68	<BeadTracker.Bead object at 0x000002EBCEFE1490>	0.0	0	627	627	2	True	197.0	M450	M450	627
191.914	309.055	4	9374.57	<BeadTracker.Bead object at 0x000002EBCEFE1340>	0.0	0	628	628	2	True	197.0	M450	M450	628
191.889	309.04	4	9358.088	<BeadTracker.Bead object at 0x000002EBCF012340>	0.0	0	629	629	2	True	196.0	M450	M450	629
191.944	308.927	4	9311.818	<BeadTracker.Bead object at 0x000002EBCF012880>	0.0	0	630	630	2	True	200.0	M450	M450	630
191.974	309.043	4	9302.315	<BeadTracker.Bead object at 0x000002EBCF00C550>	0.0	0	631	631	2	True	199.0	M450	M450	631
191.996	309.029	4	9251.576	<BeadTracker.Bead object at 0x000002EBCF00C0A0>	0.0	0	632	632	2	True	200.0	M450	M450	632
192.003	308.884	4	9257.177	<BeadTracker.Bead object at 0x000002EBBE755AC0>	0.0	0	633	633	2	True	202.0	M450	M450	633
192.017	308.954	4	9251.559	<BeadTracker.Bead object at 0x000002EBBE755DF0>	0.0	0	634	634	2	True	202.0	M450	M450	634
192.089	308.942	4	9151.343	<BeadTracker.Bead object at 0x000002EBCEFE47F0>	0.0	0	635	635	2	True	203.0	M450	M450	635
192.09	309.032	4	9134.499	<BeadTracker.Bead object at 0x000002EBCEFE4A30>	0.0	0	636	636	2	True	204.0	M450	M450	636
192.108	308.952	4	9075.067	<BeadTracker.Bead object at 0x000002EBCEFE8550>	0.0	0	637	637	2	True	205.0	M450	M450	637
192.145	309.053	4	9048.67	<BeadTracker.Bead object at 0x000002EBCEFE8A30>	0.0	0	638	638	2	True	207.0	M450	M450	638
192.132	308.859	4	9056.3	<BeadTracker.Bead object at 0x000002EBCEFE8E80>	0.0	0	639	639	2	True	206.0	M450	M450	639
192.119	308.833	4	9021.88	<BeadTracker.Bead object at 0x000002EBCEFED550>	0.0	0	640	640	2	True	211.0	M450	M450	640
192.227	308.786	4	8952.223	<BeadTracker.Bead object at 0x000002EBBC765DC0>	0.0	0	641	641	2	True	214.0	M450	M450	641
192.21	308.722	4	8942.175	<BeadTracker.Bead object at 0x000002EBBC765C40>	0.0	0	642	642	2	True	215.0	M450	M450	642
192.221	308.787	4	8943.242	<BeadTracker.Bead object at 0x000002EBBC7654F0>	0.0	0	643	643	2	True	215.0	M450	M450	643
192.202	308.693	4	8991.355	<BeadTracker.Bead object at 0x000002EBBFA25AF0>	0.0	0	644	644	2	True	215.0	M450	M450	644
192.237	308.575	4	8897.135	<BeadTracker.Bead object at 0x000002EBBFA25790>	0.0	0	645	645	2	True	217.0	M450	M450	645
192.299	308.753	4	8932.595	<BeadTracker.Bead object at 0x000002EBBFA1B5B0>	0.0	0	646	646	2	True	216.0	M450	M450	646
192.288	308.589	4	8841.442	<BeadTracker.Bead object at 0x000002EBBFA1BCA0>	0.0	0	647	647	2	True	218.0	M450	M450	647
192.308	308.46	4	8860.291	<BeadTracker.Bead object at 0x000002EBC2B2F8B0>	0.0	0	648	648	2	True	210.0	M450	M450	648
192.352	308.479	4	8856.45	<BeadTracker.Bead object at 0x000002EBBF9FD070>	0.0	0	649	649	2	True	210.0	M450	M450	649
192.417	308.459	4	8813.659	<BeadTracker.Bead object at 0x000002EBBF9FDAF0>	0.0	0	650	650	2	True	211.0	M450	M450	650
192.455	308.442	4	8746.62	<BeadTracker.Bead object at 0x000002EBBF9FE190>	0.0	0	651	651	2	True	212.0	M450	M450	651
192.453	308.261	4	8786.714	<BeadTracker.Bead object at 0x000002EBBF9FE8E0>	0.0	0	652	652	2	True	212.0	M450	M450	652
192.445	308.308	4	8785.693	<BeadTracker.Bead object at 0x000002EBBFA182B0>	0.0	0	653	653	2	True	212.0	M450	M450	653
192.384	308.47	4	8812.166	<BeadTracker.Bead object at 0x000002EBBFA18310>	0.0	0	654	654	2	True	211.0	M450	M450	654
192.447	308.267	4	8791.275	<BeadTracker.Bead object at 0x000002EBBFA0A910>	0.0	0	655	655	2	True	213.0	M450	M450	655
192.493	308.275	4	8725.167	<BeadTracker.Bead object at 0x000002EBBFA0A5B0>	0.0	0	656	656	2	True	214.0	M450	M450	656
192.477	308.293	4	8696.579	<BeadTracker.Bead object at 0x000002EBC28805E0>	0.0	0	657	657	2	True	214.0	M450	M450	657
192.562	308.328	4	8699.082	<BeadTracker.Bead object at 0x000002EBC2880F70>	0.0	0	658	658	2	True	223.0	M450	M450	658
192.515	308.368	4	8670.371	<BeadTracker.Bead object at 0x000002EBC28804C0>	0.0	0	659	659	2	True	225.0	M450	M450	659
192.533	308.339	4	8668.725	<BeadTracker.Bead object at 0x000002EBBFA0C5B0>	0.0	0	660	660	2	True	225.0	M450	M450	660
192.549	308.546	0	5796.186	<BeadTracker.Bead object at 0x000002EBBFA0CCA0>	1.0	43	661	661	2	False	186.0	M450	M450	661
192.487	308.411	0	8786.231	<BeadTracker.Bead object at 0x000002EBBFA011F0>	2.0	43	662	662	2	True	186.0	M450	M450	662
192.375	308.447	0	11160.289	<BeadTracker.Bead object at 0x000002EBBFA01EB0>	3.0	43	663	663	2	False	186.0	M450	M450	663
192.534	309.017	0	5819.266	<BeadTracker.Bead object at 0x000002EBCC4F6AF0>	1.0	44	664	664	2	False	147.0	M450	M450	664
192.593	308.786	0	8885.09	<BeadTracker.Bead object at 0x000002EBCC4F6C70>	2.0	44	665	665	2	True	147.0	M450	M450	665
192.43	308.821	0	11175.331	<BeadTracker.Bead object at 0x000002EBC03EC910>	3.0	44	666	666	2	False	147.0	M450	M450	666
192.714	308.793	0	5782.05	<BeadTracker.Bead object at 0x000002EBC03EC130>	1.0	45	667	667	1	False	112.0	M450	M450	667
192.689	308.597	0	8848.635	<BeadTracker.Bead object at 0x000002EBCC513700>	2.0	45	668	668	2	True	112.0	M450	M450	668
192.532	308.478	0	11172.281	<BeadTracker.Bead object at 0x000002EBCC513A90>	3.0	45	669	669	2	False	112.0	M450	M450	669
192.784	308.771	0	5767.353	<BeadTracker.Bead object at 0x000002EBCC4F30D0>	1.0	46	670	670	1	False	77.0	M450	M450	670
192.92	308.576	0	8811.393	<BeadTracker.Bead object at 0x000002EBCC4F3E80>	2.0	46	671	671	2	True	77.0	M450	M450	671
192.68	308.65	0	11153.636	<BeadTracker.Bead object at 0x000002EBCC4FB880>	3.0	46	672	672	2	False	77.0	M450	M450	672
192.974	308.772	0	5800.956	<BeadTracker.Bead object at 0x000002EBCC4FBB20>	1.0	47	673	673	1	False	62.0	M450	M450	673
192.978	308.537	0	8842.937	<BeadTracker.Bead object at 0x000002EBC0DF5E50>	2.0	47	674	674	2	True	62.0	M450	M450	674
192.768	308.425	0	11191.896	<BeadTracker.Bead object at 0x000002EBC0DF5250>	3.0	47	675	675	2	False	62.0	M450	M450	675
193.059	308.809	0	5801.256	<BeadTracker.Bead object at 0x000002EBCC503640>	1.0	48	676	676	1	False	63.0	M450	M450	676
192.919	308.655	0	8838.33	<BeadTracker.Bead object at 0x000002EBCC503880>	2.0	48	677	677	2	True	63.0	M450	M450	677
192.838	308.711	0	11159.148	<BeadTracker.Bead object at 0x000002EBCC507040>	3.0	48	678	678	2	False	63.0	M450	M450	678
193.596	309.408	0	5792.896	<BeadTracker.Bead object at 0x000002EBCC507E20>	1.0	49	680	680	2	False	64.0	M450	M450	680
193.612	309.077	0	8885.673	<BeadTracker.Bead object at 0x000002EBCC5148B0>	2.0	49	681	681	2	True	64.0	M450	M450	681
193.403	309.23	0	11161.818	<BeadTracker.Bead object at 0x000002EBCC514E20>	3.0	49	682	682	2	False	64.0	M450	M450	682
193.457	309.732	0	5805.021	<BeadTracker.Bead object at 0x000002EBC2872970>	1.0	50	683	683	2	False	64.0	M450	M450	683
193.576	309.381	0	8800.804	<BeadTracker.Bead object at 0x000002EBC28727F0>	2.0	50	684	684	2	True	64.0	M450	M450	684
193.276	309.546	0	11117.397	<BeadTracker.Bead object at 0x000002EBCC51D520>	3.0	50	685	685	2	False	64.0	M450	M450	685
193.35	310.057	0	5750.814	<BeadTracker.Bead object at 0x000002EBCC51D8B0>	1.0	51	686	686	2	False	63.0	M450	M450	686
193.433	309.722	0	8825.489	<BeadTracker.Bead object at 0x000002EBC292E130>	2.0	51	687	687	2	True	63.0	M450	M450	687
193.132	309.824	0	11089.842	<BeadTracker.Bead object at 0x000002EBC292EF40>	3.0	51	688	688	2	False	63.0	M450	M450	688
193.424	310.144	0	5753.639	<BeadTracker.Bead object at 0x000002EBC294D6D0>	1.0	52	689	689	2	False	58.0	M450	M450	689
193.438	310.005	0	8782.045	<BeadTracker.Bead object at 0x000002EBC294DB50>	2.0	52	690	690	2	True	58.0	M450	M450	690
193.273	309.965	0	11107.878	<BeadTracker.Bead object at 0x000002EBC2923310>	3.0	52	691	691	2	False	58.0	M450	M450	691
193.459	310.377	0	5737.672	<BeadTracker.Bead object at 0x000002EBC2923C10>	1.0	53	692	692	2	False	62.0	M450	M450	692
193.4	310.209	0	8711.73	<BeadTracker.Bead object at 0x000002EBC2924220>	2.0	53	693	693	2	True	62.0	M450	M450	693
193.246	310.138	0	11119.092	<BeadTracker.Bead object at 0x000002EBC29243A0>	3.0	53	694	694	2	False	62.0	M450	M450	694
193.443	310.182	0	5804.489	<BeadTracker.Bead object at 0x000002EBCBE867F0>	1.0	54	695	695	2	False	64.0	M450	M450	695
193.291	309.942	0	8816.957	<BeadTracker.Bead object at 0x000002EBCBE86BE0>	2.0	54	696	696	2	True	64.0	M450	M450	696
193.179	309.9	0	11171.223	<BeadTracker.Bead object at 0x000002EBCBE86D30>	3.0	54	697	697	2	False	64.0	M450	M450	697
192.988	309.979	5	10126.869	<BeadTracker.Bead object at 0x000002EBC2944970>	0.0	0	698	698	2	True	104.0	M450	M450	698
193.103	309.897	5	9163.684	<BeadTracker.Bead object at 0x000002EBC2944C70>	0.0	0	699	699	2	True	144.0	M450	M450	699
193.198	309.997	5	8871.232	<BeadTracker.Bead object at 0x000002EBC292B910>	0.0	0	700	700	2	True	184.0	M450	M450	700
193.258	309.813	5	8702.372	<BeadTracker.Bead object at 0x000002EBC292B9D0>	0.0	0	701	701	2	True	219.0	M450	M450	701
193.258	309.923	5	8723.132	<BeadTracker.Bead object at 0x000002EBC29110A0>	0.0	0	702	702	2	True	218.0	M450	M450	702
193.298	309.95	5	8761.598	<BeadTracker.Bead object at 0x000002EBC2911DC0>	0.0	0	703	703	2	True	217.0	M450	M450	703
193.298	309.981	5	8780.606	<BeadTracker.Bead object at 0x000002EBCF0038B0>	0.0	0	704	704	2	True	216.0	M450	M450	704
193.318	309.87	5	8736.418	<BeadTracker.Bead object at 0x000002EBCF003CA0>	0.0	0	705	705	2	True	217.0	M450	M450	705
193.319	309.848	5	8777.466	<BeadTracker.Bead object at 0x000002EBC29130D0>	0.0	0	706	706	2	True	218.0	M450	M450	706
193.277	309.816	5	8864.601	<BeadTracker.Bead object at 0x000002EBC2913F10>	0.0	0	707	707	2	True	217.0	M450	M450	707
193.307	309.796	5	8861.194	<BeadTracker.Bead object at 0x000002EBC2848760>	0.0	0	708	708	2	True	217.0	M450	M450	708
193.322	309.874	5	8866.619	<BeadTracker.Bead object at 0x000002EBC2848CD0>	0.0	0	709	709	2	True	216.0	M450	M450	709
193.327	309.93	5	8839.263	<BeadTracker.Bead object at 0x000002EBC2815190>	0.0	0	710	710	2	True	215.0	M450	M450	710
193.371	309.918	5	8862.319	<BeadTracker.Bead object at 0x000002EBC2815760>	0.0	0	711	711	2	True	214.0	M450	M450	711
193.383	309.952	5	8863.784	<BeadTracker.Bead object at 0x000002EBC2A01F10>	0.0	0	712	712	2	True	215.0	M450	M450	712
193.387	309.826	5	8848.311	<BeadTracker.Bead object at 0x000002EBC2A01F70>	0.0	0	713	713	2	True	216.0	M450	M450	713
193.353	309.946	5	8903.2	<BeadTracker.Bead object at 0x000002EBC2820280>	0.0	0	714	714	2	True	214.0	M450	M450	714
193.329	309.929	5	8957.044	<BeadTracker.Bead object at 0x000002EBC2820CD0>	0.0	0	715	715	2	True	213.0	M450	M450	715
193.306	309.992	5	8951.151	<BeadTracker.Bead object at 0x000002EBC2849700>	0.0	0	716	716	2	True	212.0	M450	M450	716
193.353	310.008	5	8885.511	<BeadTracker.Bead object at 0x000002EBC2849C70>	0.0	0	717	717	2	True	212.0	M450	M450	717
193.315	310.005	5	8939.573	<BeadTracker.Bead object at 0x000002EBC28300A0>	0.0	0	718	718	2	True	212.0	M450	M450	718
193.294	310.033	5	8984.188	<BeadTracker.Bead object at 0x000002EBC28307F0>	0.0	0	719	719	2	True	209.0	M450	M450	719
193.281	310.137	5	8972.233	<BeadTracker.Bead object at 0x000002EBC284D070>	0.0	0	720	720	2	True	209.0	M450	M450	720
193.256	310.152	5	9003.41	<BeadTracker.Bead object at 0x000002EBC284DF40>	0.0	0	721	721	2	True	208.0	M450	M450	721
193.247	310.267	5	9016.837	<BeadTracker.Bead object at 0x000002EBC872AD60>	0.0	0	722	722	2	True	209.0	M450	M450	722
193.216	310.259	5	9096.329	<BeadTracker.Bead object at 0x000002EBC872A820>	0.0	0	723	723	2	True	206.0	M450	M450	723
193.175	310.3	5	9108.06	<BeadTracker.Bead object at 0x000002EBC28332E0>	0.0	0	724	724	2	True	206.0	M450	M450	724
193.137	310.436	5	9153.172	<BeadTracker.Bead object at 0x000002EBC2833C10>	0.0	0	725	725	2	True	206.0	M450	M450	725
193.118	310.419	5	9175.902	<BeadTracker.Bead object at 0x000002EBC2819070>	0.0	0	726	726	2	True	205.0	M450	M450	726
193.11	310.464	5	9219.265	<BeadTracker.Bead object at 0x000002EBC2819610>	0.0	0	727	727	2	True	205.0	M450	M450	727
193.11	310.48	5	9223.09	<BeadTracker.Bead object at 0x000002EBBDA60F10>	0.0	0	728	728	2	True	204.0	M450	M450	728
193.051	310.369	5	9262.72	<BeadTracker.Bead object at 0x000002EBBDA60CA0>	0.0	0	729	729	2	True	198.0	M450	M450	729
193.031	310.462	5	9319.295	<BeadTracker.Bead object at 0x000002EBC283A760>	0.0	0	730	730	2	True	195.0	M450	M450	730
192.968	310.503	5	9308.959	<BeadTracker.Bead object at 0x000002EBC283ACD0>	0.0	0	731	731	2	True	204.0	M450	M450	731
192.976	310.528	5	9308.645	<BeadTracker.Bead object at 0x000002EBC295F340>	0.0	0	732	732	2	True	206.0	M450	M450	732
192.899	310.601	5	9400.101	<BeadTracker.Bead object at 0x000002EBC295F490>	0.0	0	733	733	2	True	203.0	M450	M450	733
192.889	310.591	5	9359.693	<BeadTracker.Bead object at 0x000002EBC29582E0>	0.0	0	734	734	2	True	203.0	M450	M450	734
192.889	310.629	5	9372.125	<BeadTracker.Bead object at 0x000002EBC2958F70>	0.0	0	735	735	2	True	202.0	M450	M450	735
192.838	310.687	5	9444.769	<BeadTracker.Bead object at 0x000002EBC1F179A0>	0.0	0	736	736	2	True	202.0	M450	M450	736
192.808	310.705	5	9458.359	<BeadTracker.Bead object at 0x000002EBC1F173A0>	0.0	0	737	737	2	True	201.0	M450	M450	737
192.767	310.762	5	9388.603	<BeadTracker.Bead object at 0x000002EBC298C580>	0.0	0	738	738	2	True	201.0	M450	M450	738
192.701	310.634	5	9467.202	<BeadTracker.Bead object at 0x000002EBC298CAF0>	0.0	0	739	739	2	True	202.0	M450	M450	739
192.693	310.623	5	9482.542	<BeadTracker.Bead object at 0x000002EBC29591F0>	0.0	0	740	740	2	True	201.0	M450	M450	740
192.636	310.647	5	9517.942	<BeadTracker.Bead object at 0x000002EBC29594F0>	0.0	0	741	741	2	True	200.0	M450	M450	741
192.591	310.634	5	9573.131	<BeadTracker.Bead object at 0x000002EBC296E460>	0.0	0	742	742	2	True	200.0	M450	M450	742
192.633	310.689	5	9573.706	<BeadTracker.Bead object at 0x000002EBC296E9A0>	0.0	0	743	743	2	True	182.0	M450	M450	743
192.609	310.757	5	9540.053	<BeadTracker.Bead object at 0x000002EBC298E430>	0.0	0	744	744	2	True	199.0	M450	M450	744
192.582	310.622	5	9588.716	<BeadTracker.Bead object at 0x000002EBC298E5E0>	0.0	0	745	745	2	True	200.0	M450	M450	745
192.495	310.622	5	9627.742	<BeadTracker.Bead object at 0x000002EBC0828F40>	0.0	0	746	746	2	True	180.0	M450	M450	746
192.521	310.625	5	9699.405	<BeadTracker.Bead object at 0x000002EBC0828970>	0.0	0	747	747	2	True	181.0	M450	M450	747
192.423	310.55	5	9668.26	<BeadTracker.Bead object at 0x000002EBC2979190>	0.0	0	748	748	2	True	180.0	M450	M450	748
192.44	310.476	5	9693.715	<BeadTracker.Bead object at 0x000002EBC2979C10>	0.0	0	749	749	2	True	190.0	M450	M450	749
192.38	310.447	5	9723.846	<BeadTracker.Bead object at 0x000002EBC2980640>	0.0	0	750	750	2	True	190.0	M450	M450	750
192.347	310.525	5	9771.337	<BeadTracker.Bead object at 0x000002EBC2980BB0>	0.0	0	751	751	2	True	180.0	M450	M450	751
192.304	310.54	5	9810.624	<BeadTracker.Bead object at 0x000002EBC310E220>	0.0	0	752	752	2	True	180.0	M450	M450	752
192.263	310.402	5	9829.394	<BeadTracker.Bead object at 0x000002EBC310E460>	0.0	0	753	753	2	True	189.0	M450	M450	753
