X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
192.213	310.437	5	9884.749	<BeadTracker.Bead object at 0x000002EBBE70E2E0>	0.0	0	754	754	2	True	189.0	M450	M450	754
192.149	310.211	5	9898.781	<BeadTracker.Bead object at 0x000002EBBE70E640>	0.0	0	755	755	2	True	170.0	M450	M450	755
192.12	310.162	5	9911.69	<BeadTracker.Bead object at 0x000002EBBE70E6A0>	0.0	0	756	756	2	True	171.0	M450	M450	756
192.107	310.109	5	9968.582	<BeadTracker.Bead object at 0x000002EBC30F9220>	0.0	0	757	757	2	True	174.0	M450	M450	757
192.052	310.032	5	9993.342	<BeadTracker.Bead object at 0x000002EBC30F9F40>	0.0	0	758	758	2	True	178.0	M450	M450	758
192.006	310.0	5	10009.945	<BeadTracker.Bead object at 0x000002EBC30F4700>	0.0	0	759	759	2	True	178.0	M450	M450	759
191.909	309.969	5	10092.22	<BeadTracker.Bead object at 0x000002EBC30F4C40>	0.0	0	760	760	2	True	178.0	M450	M450	760
191.875	309.889	5	10083.216	<BeadTracker.Bead object at 0x000002EBC310C4C0>	0.0	0	761	761	2	True	178.0	M450	M450	761
191.825	309.785	5	10102.362	<BeadTracker.Bead object at 0x000002EBC310CA30>	0.0	0	762	762	2	True	179.0	M450	M450	762
191.75	309.635	5	10166.88	<BeadTracker.Bead object at 0x000002EBC821A1F0>	0.0	0	763	763	2	True	179.0	M450	M450	763
191.721	309.671	5	10162.772	<BeadTracker.Bead object at 0x000002EBC821AB50>	0.0	0	764	764	2	True	179.0	M450	M450	764
191.747	309.817	5	10125.695	<BeadTracker.Bead object at 0x000002EBC30FEA90>	0.0	0	765	765	2	True	179.0	M450	M450	765
191.733	309.961	5	10161.515	<BeadTracker.Bead object at 0x000002EBC30FEA60>	0.0	0	766	766	2	True	178.0	M450	M450	766
191.726	310.039	5	10105.966	<BeadTracker.Bead object at 0x000002EBC30FC8E0>	0.0	0	767	767	2	True	164.0	M450	M450	767
191.719	310.084	5	10088.176	<BeadTracker.Bead object at 0x000002EBC30FCD30>	0.0	0	768	768	2	True	168.0	M450	M450	768
191.752	310.163	5	10099.171	<BeadTracker.Bead object at 0x000002EBC30FB400>	0.0	0	769	769	2	True	167.0	M450	M450	769
191.754	310.222	5	10042.547	<BeadTracker.Bead object at 0x000002EBC30FBF10>	0.0	0	770	770	2	True	168.0	M450	M450	770
191.742	310.287	5	10016.274	<BeadTracker.Bead object at 0x000002EBC1F0EF10>	0.0	0	771	771	2	True	168.0	M450	M450	771
191.799	310.297	5	10024.91	<BeadTracker.Bead object at 0x000002EBC1F0E7C0>	0.0	0	772	772	2	True	168.0	M450	M450	772
191.814	310.359	5	9994.632	<BeadTracker.Bead object at 0x000002EBC31080D0>	0.0	0	773	773	2	True	168.0	M450	M450	773
191.853	310.447	5	9961.834	<BeadTracker.Bead object at 0x000002EBC3108F10>	0.0	0	774	774	2	True	168.0	M450	M450	774
191.868	310.534	5	9969.501	<BeadTracker.Bead object at 0x000002EBC2475820>	0.0	0	775	775	2	True	180.0	M450	M450	775
191.87	310.499	5	9983.912	<BeadTracker.Bead object at 0x000002EBC2475CD0>	0.0	0	776	776	2	True	189.0	M450	M450	776
191.926	310.556	5	9881.482	<BeadTracker.Bead object at 0x000002EBC247F0A0>	0.0	0	777	777	2	True	180.0	M450	M450	777
191.962	310.549	5	9928.39	<BeadTracker.Bead object at 0x000002EBC247F790>	0.0	0	778	778	2	True	180.0	M450	M450	778
191.977	310.645	5	9897.319	<BeadTracker.Bead object at 0x000002EBC2485730>	0.0	0	779	779	2	True	180.0	M450	M450	779
192.043	310.66	5	9880.851	<BeadTracker.Bead object at 0x000002EBC2485FA0>	0.0	0	780	780	2	True	180.0	M450	M450	780
192.056	310.687	5	9883.855	<BeadTracker.Bead object at 0x000002EBBE665FA0>	0.0	0	781	781	2	True	180.0	M450	M450	781
192.113	310.756	5	9817.301	<BeadTracker.Bead object at 0x000002EBBE6654F0>	0.0	0	782	782	2	True	180.0	M450	M450	782
192.145	310.788	5	9820.533	<BeadTracker.Bead object at 0x000002EBC248A490>	0.0	0	783	783	2	True	180.0	M450	M450	783
192.179	310.744	5	9829.093	<BeadTracker.Bead object at 0x000002EBC248A9D0>	0.0	0	784	784	2	True	180.0	M450	M450	784
192.21	310.914	5	9725.769	<BeadTracker.Bead object at 0x000002EBC248D070>	0.0	0	785	785	2	True	181.0	M450	M450	785
192.223	310.874	5	9687.301	<BeadTracker.Bead object at 0x000002EBC248D5E0>	0.0	0	786	786	2	True	181.0	M450	M450	786
192.258	310.791	5	9693.599	<BeadTracker.Bead object at 0x000002EBC245B730>	0.0	0	787	787	2	True	181.0	M450	M450	787
192.297	310.881	5	9646.145	<BeadTracker.Bead object at 0x000002EBC245BA90>	0.0	0	788	788	2	True	181.0	M450	M450	788
192.326	310.953	5	9604.796	<BeadTracker.Bead object at 0x000002EBC24701F0>	0.0	0	789	789	2	True	183.0	M450	M450	789
192.344	311.04	5	9613.483	<BeadTracker.Bead object at 0x000002EBC2470A00>	0.0	0	790	790	2	True	183.0	M450	M450	790
192.385	310.902	5	9561.601	<BeadTracker.Bead object at 0x000002EBC2452250>	0.0	0	791	791	2	True	182.0	M450	M450	791
192.381	310.905	5	9539.604	<BeadTracker.Bead object at 0x000002EBC2452A90>	0.0	0	792	792	2	True	183.0	M450	M450	792
192.425	311.045	5	9577.04	<BeadTracker.Bead object at 0x000002EBBD9126D0>	0.0	0	793	793	2	True	186.0	M450	M450	793
192.453	311.068	5	9526.816	<BeadTracker.Bead object at 0x000002EBBD912C40>	0.0	0	794	794	2	True	195.0	M450	M450	794
192.417	311.178	5	9517.684	<BeadTracker.Bead object at 0x000002EBBD915310>	0.0	0	795	795	2	True	190.0	M450	M450	795
192.46	311.159	5	9459.712	<BeadTracker.Bead object at 0x000002EBBD9156A0>	0.0	0	796	796	2	True	193.0	M450	M450	796
192.514	311.031	5	9427.238	<BeadTracker.Bead object at 0x000002EBBD90A430>	0.0	0	797	797	2	True	197.0	M450	M450	797
192.546	311.077	5	9381.738	<BeadTracker.Bead object at 0x000002EBBD90AEB0>	0.0	0	798	798	2	True	197.0	M450	M450	798
192.568	311.131	5	9416.288	<BeadTracker.Bead object at 0x000002EBBD92D100>	0.0	0	799	799	2	True	197.0	M450	M450	799
192.495	311.198	5	9421.238	<BeadTracker.Bead object at 0x000002EBBD92D760>	0.0	0	800	800	2	True	195.0	M450	M450	800
192.537	311.029	5	9390.743	<BeadTracker.Bead object at 0x000002EBBD911040>	0.0	0	801	801	2	True	199.0	M450	M450	801
192.575	311.112	5	9365.309	<BeadTracker.Bead object at 0x000002EBBD911CA0>	0.0	0	802	802	2	True	198.0	M450	M450	802
192.527	310.96	5	9398.159	<BeadTracker.Bead object at 0x000002EBC301E940>	0.0	0	803	803	2	True	200.0	M450	M450	803
192.555	310.935	5	9331.762	<BeadTracker.Bead object at 0x000002EBC301E850>	0.0	0	804	804	2	True	201.0	M450	M450	804
192.556	310.927	5	9328.862	<BeadTracker.Bead object at 0x000002EBBD91C0D0>	0.0	0	805	805	2	True	202.0	M450	M450	805
192.597	310.965	5	9248.916	<BeadTracker.Bead object at 0x000002EBBD91CD60>	0.0	0	806	806	2	True	203.0	M450	M450	806
192.621	310.907	5	9268.597	<BeadTracker.Bead object at 0x000002EBBD904100>	0.0	0	807	807	2	True	203.0	M450	M450	807
192.605	310.894	5	9271.605	<BeadTracker.Bead object at 0x000002EBBD904850>	0.0	0	808	808	2	True	204.0	M450	M450	808
192.625	310.96	5	9269.396	<BeadTracker.Bead object at 0x000002EBBD901100>	0.0	0	809	809	2	True	203.0	M450	M450	809
192.658	310.766	5	9204.32	<BeadTracker.Bead object at 0x000002EBBD9018B0>	0.0	0	810	810	2	True	206.0	M450	M450	810
192.722	310.699	5	9182.548	<BeadTracker.Bead object at 0x000002EBC3196F70>	0.0	0	811	811	2	True	207.0	M450	M450	811
192.737	310.652	5	9152.906	<BeadTracker.Bead object at 0x000002EBC3196760>	0.0	0	812	812	2	True	213.0	M450	M450	812
192.77	310.607	5	9157.133	<BeadTracker.Bead object at 0x000002EBC3196A60>	0.0	0	813	813	2	True	214.0	M450	M450	813
192.795	310.643	5	9166.646	<BeadTracker.Bead object at 0x000002EBC254B820>	0.0	0	814	814	2	True	212.0	M450	M450	814
192.786	310.549	5	9115.263	<BeadTracker.Bead object at 0x000002EBC254BDF0>	0.0	0	815	815	2	True	215.0	M450	M450	815
192.825	310.573	5	9088.019	<BeadTracker.Bead object at 0x000002EBC25207C0>	0.0	0	816	816	2	True	216.0	M450	M450	816
192.824	310.54	5	9105.729	<BeadTracker.Bead object at 0x000002EBC2520B50>	0.0	0	817	817	2	True	216.0	M450	M450	817
192.837	310.58	5	9098.848	<BeadTracker.Bead object at 0x000002EBC254C340>	0.0	0	818	818	2	True	215.0	M450	M450	818
192.876	310.521	5	9080.107	<BeadTracker.Bead object at 0x000002EBC254CF70>	0.0	0	819	819	2	True	216.0	M450	M450	819
192.902	310.509	5	9088.147	<BeadTracker.Bead object at 0x000002EBCBDB0FA0>	0.0	0	820	820	2	True	216.0	M450	M450	820
192.913	310.461	5	9017.588	<BeadTracker.Bead object at 0x000002EBCBDB0F10>	0.0	0	821	821	2	True	209.0	M450	M450	821
192.93	310.304	5	8983.759	<BeadTracker.Bead object at 0x000002EBC254D790>	0.0	0	822	822	2	True	209.0	M450	M450	822
192.896	310.425	5	9070.493	<BeadTracker.Bead object at 0x000002EBC254DFA0>	0.0	0	823	823	2	True	209.0	M450	M450	823
192.938	310.438	5	9032.551	<BeadTracker.Bead object at 0x000002EBC251D670>	0.0	0	824	824	2	True	209.0	M450	M450	824
192.94	310.302	5	9044.369	<BeadTracker.Bead object at 0x000002EBC251DC70>	0.0	0	825	825	2	True	208.0	M450	M450	825
193.004	310.416	5	9002.345	<BeadTracker.Bead object at 0x000002EBC25420D0>	0.0	0	826	826	2	True	209.0	M450	M450	826
192.98	310.294	5	9017.817	<BeadTracker.Bead object at 0x000002EBC2542F40>	0.0	0	827	827	2	True	209.0	M450	M450	827
193.02	310.393	5	8993.596	<BeadTracker.Bead object at 0x000002EBBE7BA9D0>	0.0	0	828	828	2	True	209.0	M450	M450	828
192.994	310.309	5	8969.601	<BeadTracker.Bead object at 0x000002EBBE7BA520>	0.0	0	829	829	2	True	210.0	M450	M450	829
192.989	310.27	5	8963.755	<BeadTracker.Bead object at 0x000002EBC2512520>	0.0	0	830	830	2	True	210.0	M450	M450	830
193.082	310.49	0	5881.892	<BeadTracker.Bead object at 0x000002EBC2512DC0>	1.0	55	831	831	2	False	171.0	M450	M450	831
193.087	310.21	0	8928.848	<BeadTracker.Bead object at 0x000002EBC252C1F0>	2.0	55	832	832	2	True	171.0	M450	M450	832
192.898	310.153	0	11244.595	<BeadTracker.Bead object at 0x000002EBC252CFD0>	3.0	55	833	833	2	False	171.0	M450	M450	833
193.095	310.21	0	5925.371	<BeadTracker.Bead object at 0x000002EBC24A5A90>	1.0	56	834	834	2	False	133.0	M450	M450	834
193.159	310.105	0	9008.747	<BeadTracker.Bead object at 0x000002EBC24A5CA0>	2.0	56	835	835	2	True	133.0	M450	M450	835
192.995	310.059	0	11258.295	<BeadTracker.Bead object at 0x000002EBC142E100>	3.0	56	836	836	2	False	133.0	M450	M450	836
193.169	310.172	0	5948.63	<BeadTracker.Bead object at 0x000002EBC142ECA0>	1.0	57	837	837	2	False	94.0	M450	M450	837
193.274	309.945	0	9049.25	<BeadTracker.Bead object at 0x000002EBC24C95B0>	2.0	57	838	838	2	True	94.0	M450	M450	838
193.04	309.986	0	11256.578	<BeadTracker.Bead object at 0x000002EBC24C97C0>	3.0	57	839	839	2	False	94.0	M450	M450	839
193.195	310.464	0	6073.943	<BeadTracker.Bead object at 0x000002EBC24CBB20>	1.0	58	840	840	2	False	60.0	M450	M450	840
193.206	310.462	0	9092.804	<BeadTracker.Bead object at 0x000002EBC24CBF70>	2.0	58	841	841	2	True	60.0	M450	M450	841
192.908	310.281	0	11221.203	<BeadTracker.Bead object at 0x000002EBC24A78E0>	3.0	58	842	842	2	False	60.0	M450	M450	842
193.122	310.428	0	5962.735	<BeadTracker.Bead object at 0x000002EBC24A7820>	1.0	59	843	843	2	False	65.0	M450	M450	843
193.11	310.37	0	9037.131	<BeadTracker.Bead object at 0x000002EBC24CA100>	2.0	59	844	844	2	True	65.0	M450	M450	844
192.928	310.303	0	11266.537	<BeadTracker.Bead object at 0x000002EBC24CAF40>	3.0	59	845	845	2	False	65.0	M450	M450	845
193.213	310.64	0	5983.271	<BeadTracker.Bead object at 0x000002EBBDA5D760>	1.0	60	846	846	2	False	63.0	M450	M450	846
193.107	310.586	0	9047.876	<BeadTracker.Bead object at 0x000002EBBDA5DBB0>	2.0	60	847	847	2	True	63.0	M450	M450	847
192.99	310.33	0	11232.286	<BeadTracker.Bead object at 0x000002EBC24B04C0>	3.0	60	848	848	2	False	63.0	M450	M450	848
193.72	310.475	0	6069.846	<BeadTracker.Bead object at 0x000002EBC24B0E20>	1.0	61	850	850	2	False	62.0	M450	M450	850
193.583	310.478	0	9171.766	<BeadTracker.Bead object at 0x000002EBC24BD6A0>	2.0	61	851	851	2	True	62.0	M450	M450	851
193.433	310.338	0	11215.603	<BeadTracker.Bead object at 0x000002EBC24BDC10>	3.0	61	852	852	2	False	62.0	M450	M450	852
193.731	310.729	0	6126.547	<BeadTracker.Bead object at 0x000002EBC20E7E80>	1.0	62	853	853	2	False	54.0	M450	M450	853
193.569	310.425	0	9175.509	<BeadTracker.Bead object at 0x000002EBC20E7220>	2.0	62	854	854	2	True	54.0	M450	M450	854
193.5	310.614	0	11239.182	<BeadTracker.Bead object at 0x000002EBC24C6B80>	3.0	62	855	855	2	False	54.0	M450	M450	855
193.468	310.944	0	6176.034	<BeadTracker.Bead object at 0x000002EBC24C6F10>	1.0	63	856	856	2	False	60.0	M450	M450	856
193.447	310.671	0	9253.374	<BeadTracker.Bead object at 0x000002EBC249E6A0>	2.0	63	857	857	2	True	60.0	M450	M450	857
193.338	310.582	0	11237.949	<BeadTracker.Bead object at 0x000002EBC249E910>	3.0	63	858	858	2	False	60.0	M450	M450	858
193.549	310.829	0	6111.941	<BeadTracker.Bead object at 0x000002EBC7F5E760>	1.0	64	859	859	2	False	57.0	M450	M450	859
193.667	310.527	0	9201.962	<BeadTracker.Bead object at 0x000002EBC7F5EE20>	2.0	64	860	860	2	True	57.0	M450	M450	860
193.412	310.575	0	11269.212	<BeadTracker.Bead object at 0x000002EBBFA96430>	3.0	64	861	861	2	False	57.0	M450	M450	861
193.649	310.794	0	6158.306	<BeadTracker.Bead object at 0x000002EBC7F63400>	1.0	65	862	862	2	False	60.0	M450	M450	862
193.784	310.594	0	9237.378	<BeadTracker.Bead object at 0x000002EBC7F635E0>	2.0	65	863	863	2	True	60.0	M450	M450	863
193.546	310.58	0	11269.886	<BeadTracker.Bead object at 0x000002EBC7F8C040>	3.0	65	864	864	2	False	60.0	M450	M450	864
193.944	310.716	0	6098.986	<BeadTracker.Bead object at 0x000002EBC7F8CE20>	1.0	66	865	865	2	True	63.0	M450	M450	865
193.913	310.539	0	9125.002	<BeadTracker.Bead object at 0x000002EBC7F81580>	2.0	66	866	866	2	False	63.0	M450	M450	866
193.748	310.468	0	11271.73	<BeadTracker.Bead object at 0x000002EBC7F819A0>	3.0	66	867	867	2	False	63.0	M450	M450	867
193.662	310.817	6	10317.458	<BeadTracker.Bead object at 0x000002EBB8046EB0>	0.0	0	868	868	2	True	103.0	M450	M450	868
193.804	310.688	6	9420.792	<BeadTracker.Bead object at 0x000002EBBE7222B0>	0.0	0	869	869	2	True	143.0	M450	M450	869
193.894	310.759	6	8995.33	<BeadTracker.Bead object at 0x000002EBBE722220>	0.0	0	870	870	2	True	183.0	M450	M450	870
193.865	310.685	6	9044.025	<BeadTracker.Bead object at 0x000002EBC7F60A00>	0.0	0	871	871	2	True	217.0	M450	M450	871
193.909	310.781	6	8932.132	<BeadTracker.Bead object at 0x000002EBC7F60F10>	0.0	0	872	872	2	True	217.0	M450	M450	872
193.952	310.722	6	8948.091	<BeadTracker.Bead object at 0x000002EBC7F5A610>	0.0	0	873	873	2	True	217.0	M450	M450	873
193.951	310.756	6	9006.61	<BeadTracker.Bead object at 0x000002EBC7F5AB80>	0.0	0	874	874	2	True	216.0	M450	M450	874
193.906	310.688	6	8993.002	<BeadTracker.Bead object at 0x000002EBC7F87640>	0.0	0	875	875	2	True	217.0	M450	M450	875
193.918	310.647	6	8943.5	<BeadTracker.Bead object at 0x000002EBC7F87C70>	0.0	0	876	876	2	True	218.0	M450	M450	876
193.95	310.652	6	9018.815	<BeadTracker.Bead object at 0x000002EBC7F8D400>	0.0	0	877	877	2	True	217.0	M450	M450	877
193.918	310.672	6	9075.687	<BeadTracker.Bead object at 0x000002EBC7F8D970>	0.0	0	878	878	2	True	216.0	M450	M450	878
193.936	310.668	6	9002.948	<BeadTracker.Bead object at 0x000002EBC2DE7550>	0.0	0	879	879	2	True	216.0	M450	M450	879
193.938	310.754	6	9042.822	<BeadTracker.Bead object at 0x000002EBC2DE7400>	0.0	0	880	880	2	True	216.0	M450	M450	880
193.924	310.747	6	9075.562	<BeadTracker.Bead object at 0x000002EBC7F71310>	0.0	0	881	881	2	True	215.0	M450	M450	881
193.896	310.668	6	9091.84	<BeadTracker.Bead object at 0x000002EBC7F71CA0>	0.0	0	882	882	2	True	215.0	M450	M450	882
193.912	310.735	6	9094.458	<BeadTracker.Bead object at 0x000002EBC2DE6670>	0.0	0	883	883	2	True	215.0	M450	M450	883
193.831	310.792	6	9115.309	<BeadTracker.Bead object at 0x000002EBC2DE6E50>	0.0	0	884	884	2	True	213.0	M450	M450	884
193.856	310.856	6	9111.914	<BeadTracker.Bead object at 0x000002EBC28F6EB0>	0.0	0	885	885	2	True	213.0	M450	M450	885
193.896	310.932	6	9163.445	<BeadTracker.Bead object at 0x000002EBC28F6640>	0.0	0	886	886	2	True	211.0	M450	M450	886
193.888	310.809	6	9120.007	<BeadTracker.Bead object at 0x000002EBC2DF3190>	0.0	0	887	887	2	True	212.0	M450	M450	887
193.922	310.867	6	9167.159	<BeadTracker.Bead object at 0x000002EBC2DF3F10>	0.0	0	888	888	2	True	208.0	M450	M450	888
193.862	310.914	6	9204.091	<BeadTracker.Bead object at 0x000002EBC2DEB670>	0.0	0	889	889	2	True	207.0	M450	M450	889
193.834	310.814	6	9210.289	<BeadTracker.Bead object at 0x000002EBC2DEBDC0>	0.0	0	890	890	2	True	207.0	M450	M450	890
193.894	310.806	6	9184.392	<BeadTracker.Bead object at 0x000002EBC2DF9280>	0.0	0	891	891	2	True	212.0	M450	M450	891
193.885	310.886	6	9217.636	<BeadTracker.Bead object at 0x000002EBC2DF9F40>	0.0	0	892	892	2	True	207.0	M450	M450	892
193.854	310.903	6	9193.945	<BeadTracker.Bead object at 0x000002EBC1F0FE20>	0.0	0	893	893	2	True	206.0	M450	M450	893
193.818	311.056	6	9241.918	<BeadTracker.Bead object at 0x000002EBC1F0FDF0>	0.0	0	894	894	2	True	205.0	M450	M450	894
193.783	310.886	6	9278.897	<BeadTracker.Bead object at 0x000002EBC2E0B1F0>	0.0	0	895	895	2	True	204.0	M450	M450	895
193.775	311.006	6	9288.491	<BeadTracker.Bead object at 0x000002EBC2E0BE50>	0.0	0	896	896	2	True	203.0	M450	M450	896
193.814	310.913	6	9269.142	<BeadTracker.Bead object at 0x000002EBC2E034F0>	0.0	0	897	897	2	True	204.0	M450	M450	897
193.8	311.042	6	9397.632	<BeadTracker.Bead object at 0x000002EBC2E03D90>	0.0	0	898	898	2	True	201.0	M450	M450	898
193.716	311.014	6	9390.239	<BeadTracker.Bead object at 0x000002EBC2DEF130>	0.0	0	899	899	2	True	201.0	M450	M450	899
193.666	311.037	6	9409.527	<BeadTracker.Bead object at 0x000002EBC2DEFDF0>	0.0	0	900	900	2	True	200.0	M450	M450	900
193.625	310.914	6	9454.701	<BeadTracker.Bead object at 0x000002EBC2E00A30>	0.0	0	901	901	2	True	201.0	M450	M450	901
193.593	310.939	6	9445.429	<BeadTracker.Bead object at 0x000002EBC2E00EE0>	0.0	0	902	902	2	True	201.0	M450	M450	902
193.586	310.986	6	9460.876	<BeadTracker.Bead object at 0x000002EBC2927A30>	0.0	0	903	903	2	True	200.0	M450	M450	903
193.524	310.948	6	9563.486	<BeadTracker.Bead object at 0x000002EBC2927CD0>	0.0	0	904	904	2	True	198.0	M450	M450	904
193.506	310.943	6	9509.063	<BeadTracker.Bead object at 0x000002EBC2893790>	0.0	0	905	905	2	True	200.0	M450	M450	905
193.47	310.986	6	9538.711	<BeadTracker.Bead object at 0x000002EBC2893D00>	0.0	0	906	906	2	True	197.0	M450	M450	906
193.451	310.897	6	9596.618	<BeadTracker.Bead object at 0x000002EBC28C15E0>	0.0	0	907	907	2	True	198.0	M450	M450	907
193.425	310.941	6	9597.241	<BeadTracker.Bead object at 0x000002EBC28C1700>	0.0	0	908	908	2	True	197.0	M450	M450	908
193.364	310.875	6	9673.06	<BeadTracker.Bead object at 0x000002EBC28AD0A0>	0.0	0	909	909	2	True	182.0	M450	M450	909
193.362	310.804	6	9686.174	<BeadTracker.Bead object at 0x000002EBC28ADFD0>	0.0	0	910	910	2	True	181.0	M450	M450	910
193.336	310.745	6	9706.643	<BeadTracker.Bead object at 0x000002EBC2A67C70>	0.0	0	911	911	2	True	181.0	M450	M450	911
193.283	310.738	6	9747.61	<BeadTracker.Bead object at 0x000002EBC2A671F0>	0.0	0	912	912	2	True	181.0	M450	M450	912
193.274	310.687	6	9765.67	<BeadTracker.Bead object at 0x000002EBC28C70D0>	0.0	0	913	913	2	True	180.0	M450	M450	913
193.262	310.564	6	9794.266	<BeadTracker.Bead object at 0x000002EBC28C7D60>	0.0	0	914	914	2	True	180.0	M450	M450	914
193.248	310.6	6	9774.903	<BeadTracker.Bead object at 0x000002EBC289E100>	0.0	0	915	915	2	True	180.0	M450	M450	915
193.172	310.595	6	9868.833	<BeadTracker.Bead object at 0x000002EBC289E880>	0.0	0	916	916	2	True	180.0	M450	M450	916
193.141	310.417	6	9854.345	<BeadTracker.Bead object at 0x000002EBC28B3100>	0.0	0	917	917	2	True	190.0	M450	M450	917
193.14	310.472	6	9897.419	<BeadTracker.Bead object at 0x000002EBC28B3AC0>	0.0	0	918	918	2	True	190.0	M450	M450	918
193.135	310.36	6	9921.323	<BeadTracker.Bead object at 0x000002EBC28B9220>	0.0	0	919	919	2	True	189.0	M450	M450	919
193.098	310.399	6	9923.071	<BeadTracker.Bead object at 0x000002EBC28B9AC0>	0.0	0	920	920	2	True	189.0	M450	M450	920
193.054	310.255	6	9962.194	<BeadTracker.Bead object at 0x000002EBC7FB2CD0>	0.0	0	921	921	2	True	169.0	M450	M450	921
193.025	310.187	6	10009.744	<BeadTracker.Bead object at 0x000002EBC7FB2E20>	0.0	0	922	922	2	True	170.0	M450	M450	922
192.973	310.176	6	10046.486	<BeadTracker.Bead object at 0x000002EBC7FB26A0>	0.0	0	923	923	2	True	169.0	M450	M450	923
192.923	310.156	6	10061.943	<BeadTracker.Bead object at 0x000002EBC28CF850>	0.0	0	924	924	2	True	169.0	M450	M450	924
192.844	310.046	6	10142.54	<BeadTracker.Bead object at 0x000002EBC28CFA60>	0.0	0	925	925	2	True	176.0	M450	M450	925
192.854	310.037	6	10154.183	<BeadTracker.Bead object at 0x000002EBC28AC100>	0.0	0	926	926	2	True	177.0	M450	M450	926
192.759	309.991	6	10201.952	<BeadTracker.Bead object at 0x000002EBC28ACF40>	0.0	0	927	927	2	True	177.0	M450	M450	927
192.715	310.059	6	10262.026	<BeadTracker.Bead object at 0x000002EBCABF9A00>	0.0	0	928	928	2	True	164.0	M450	M450	928
192.652	309.969	6	10274.933	<BeadTracker.Bead object at 0x000002EBCABF9BB0>	0.0	0	929	929	2	True	163.0	M450	M450	929
192.602	309.804	6	10247.834	<BeadTracker.Bead object at 0x000002EBC27E8D00>	0.0	0	930	930	2	True	178.0	M450	M450	930
192.544	309.782	6	10337.078	<BeadTracker.Bead object at 0x000002EBC27E8C70>	0.0	0	931	931	2	True	178.0	M450	M450	931
192.447	309.664	6	10333.074	<BeadTracker.Bead object at 0x000002EBCAC2AF40>	0.0	0	932	932	2	True	179.0	M450	M450	932
192.383	309.477	6	10393.345	<BeadTracker.Bead object at 0x000002EBCAC2A940>	0.0	0	933	933	2	True	151.0	M450	M450	933
192.375	309.547	6	10416.275	<BeadTracker.Bead object at 0x000002EBCAC1E2B0>	0.0	0	934	934	2	True	179.0	M450	M450	934
192.356	309.632	6	10375.652	<BeadTracker.Bead object at 0x000002EBCAC1E6D0>	0.0	0	935	935	2	True	179.0	M450	M450	935
192.409	309.734	6	10316.346	<BeadTracker.Bead object at 0x000002EBCAC04640>	0.0	0	936	936	2	True	179.0	M450	M450	936
192.371	309.906	6	10351.046	<BeadTracker.Bead object at 0x000002EBCAC04BB0>	0.0	0	937	937	2	True	178.0	M450	M450	937
192.358	309.989	6	10316.809	<BeadTracker.Bead object at 0x000002EBCABFF430>	0.0	0	938	938	2	True	161.0	M450	M450	938
192.374	309.983	6	10267.295	<BeadTracker.Bead object at 0x000002EBCABFF7C0>	0.0	0	939	939	2	True	178.0	M450	M450	939
192.366	310.153	6	10284.128	<BeadTracker.Bead object at 0x000002EBBE5A8FD0>	0.0	0	940	940	2	True	159.0	M450	M450	940
192.402	310.193	6	10280.738	<BeadTracker.Bead object at 0x000002EBBE5A8BB0>	0.0	0	941	941	2	True	158.0	M450	M450	941
