X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
192.397	310.39	6	10225.51	<BeadTracker.Bead object at 0x000002EBCAC26280>	0.0	0	942	942	2	True	153.0	M450	M450	942
192.404	310.325	6	10190.946	<BeadTracker.Bead object at 0x000002EBCAC264F0>	0.0	0	943	943	2	True	156.0	M450	M450	943
192.45	310.416	6	10168.556	<BeadTracker.Bead object at 0x000002EBCABFD430>	0.0	0	944	944	2	True	154.0	M450	M450	944
192.509	310.584	6	10238.017	<BeadTracker.Bead object at 0x000002EBCABFDD30>	0.0	0	945	945	2	True	179.0	M450	M450	945
192.513	310.709	6	10160.315	<BeadTracker.Bead object at 0x000002EBCAC134C0>	0.0	0	946	946	2	True	179.0	M450	M450	946
192.56	310.718	6	10141.328	<BeadTracker.Bead object at 0x000002EBCAC13760>	0.0	0	947	947	2	True	179.0	M450	M450	947
192.538	310.706	6	10116.802	<BeadTracker.Bead object at 0x000002EBC2E5FF70>	0.0	0	948	948	2	True	179.0	M450	M450	948
192.588	310.798	6	10123.784	<BeadTracker.Bead object at 0x000002EBC2E5F340>	0.0	0	949	949	2	True	179.0	M450	M450	949
192.582	310.815	6	10119.887	<BeadTracker.Bead object at 0x000002EBCAC1F9D0>	0.0	0	950	950	2	True	179.0	M450	M450	950
192.63	310.867	6	10051.583	<BeadTracker.Bead object at 0x000002EBCAC1F3D0>	0.0	0	951	951	2	True	179.0	M450	M450	951
192.642	310.845	6	10091.92	<BeadTracker.Bead object at 0x000002EBC7920730>	0.0	0	952	952	2	True	179.0	M450	M450	952
192.722	310.82	6	10037.55	<BeadTracker.Bead object at 0x000002EBC7920CD0>	0.0	0	953	953	2	True	179.0	M450	M450	953
192.76	310.804	6	10034.905	<BeadTracker.Bead object at 0x000002EBC791B490>	0.0	0	954	954	2	True	180.0	M450	M450	954
192.816	310.83	6	10043.712	<BeadTracker.Bead object at 0x000002EBC791B7F0>	0.0	0	955	955	2	True	180.0	M450	M450	955
192.764	310.908	6	10018.884	<BeadTracker.Bead object at 0x000002EBC0F55A00>	0.0	0	956	956	2	True	180.0	M450	M450	956
192.837	310.923	6	9964.567	<BeadTracker.Bead object at 0x000002EBC0F55C10>	0.0	0	957	957	2	True	180.0	M450	M450	957
192.915	310.942	6	9981.307	<BeadTracker.Bead object at 0x000002EBC0F55D30>	0.0	0	958	958	2	True	180.0	M450	M450	958
192.958	311.036	6	9955.81	<BeadTracker.Bead object at 0x000002EBC7932400>	0.0	0	959	959	2	True	182.0	M450	M450	959
192.936	311.064	6	9951.099	<BeadTracker.Bead object at 0x000002EBC7932970>	0.0	0	960	960	2	True	182.0	M450	M450	960
192.987	311.037	6	9952.448	<BeadTracker.Bead object at 0x000002EBC7949910>	0.0	0	961	961	2	True	183.0	M450	M450	961
192.954	311.062	6	9933.541	<BeadTracker.Bead object at 0x000002EBC7949D00>	0.0	0	962	962	2	True	182.0	M450	M450	962
193.026	311.005	6	9873.7	<BeadTracker.Bead object at 0x000002EBC793C6D0>	0.0	0	963	963	2	True	182.0	M450	M450	963
193.042	311.081	6	9921.383	<BeadTracker.Bead object at 0x000002EBC793CB20>	0.0	0	964	964	2	True	184.0	M450	M450	964
193.025	311.163	6	9845.061	<BeadTracker.Bead object at 0x000002EBC794E160>	0.0	0	965	965	2	True	187.0	M450	M450	965
193.031	311.091	6	9819.471	<BeadTracker.Bead object at 0x000002EBC794EF40>	0.0	0	966	966	2	True	186.0	M450	M450	966
193.051	311.145	6	9802.623	<BeadTracker.Bead object at 0x000002EBC09D5610>	0.0	0	967	967	2	True	187.0	M450	M450	967
193.09	311.097	6	9790.57	<BeadTracker.Bead object at 0x000002EBC09D5970>	0.0	0	968	968	2	True	187.0	M450	M450	968
193.094	311.168	6	9773.242	<BeadTracker.Bead object at 0x000002EBC79114C0>	0.0	0	969	969	2	True	189.0	M450	M450	969
193.086	311.201	6	9779.754	<BeadTracker.Bead object at 0x000002EBC7911CD0>	0.0	0	970	970	2	True	189.0	M450	M450	970
193.124	311.24	6	9715.382	<BeadTracker.Bead object at 0x000002EBBD9EA400>	0.0	0	971	971	2	True	190.0	M450	M450	971
193.111	311.179	6	9707.347	<BeadTracker.Bead object at 0x000002EBC791F640>	0.0	0	972	972	2	True	189.0	M450	M450	972
193.109	311.222	6	9734.607	<BeadTracker.Bead object at 0x000002EBC791F910>	0.0	0	973	973	2	True	190.0	M450	M450	973
193.098	311.177	6	9680.652	<BeadTracker.Bead object at 0x000002EBC79360A0>	0.0	0	974	974	2	True	190.0	M450	M450	974
193.105	311.158	6	9646.053	<BeadTracker.Bead object at 0x000002EBC7936FA0>	0.0	0	975	975	2	True	190.0	M450	M450	975
193.123	311.124	6	9636.495	<BeadTracker.Bead object at 0x000002EBBE68F8B0>	0.0	0	976	976	2	True	192.0	M450	M450	976
193.121	311.105	6	9622.089	<BeadTracker.Bead object at 0x000002EBBE68FD30>	0.0	0	977	977	2	True	192.0	M450	M450	977
193.164	311.16	6	9586.521	<BeadTracker.Bead object at 0x000002EBC15048E0>	0.0	0	978	978	2	True	193.0	M450	M450	978
193.206	311.091	6	9606.754	<BeadTracker.Bead object at 0x000002EBC1504610>	0.0	0	979	979	2	True	193.0	M450	M450	979
193.233	311.289	6	9546.495	<BeadTracker.Bead object at 0x000002EBC0948AF0>	0.0	0	980	980	2	True	193.0	M450	M450	980
193.275	311.276	6	9488.91	<BeadTracker.Bead object at 0x000002EBC09488E0>	0.0	0	981	981	2	True	194.0	M450	M450	981
193.319	311.308	6	9518.515	<BeadTracker.Bead object at 0x000002EBC0948E50>	0.0	0	982	982	2	True	194.0	M450	M450	982
193.381	311.179	6	9416.089	<BeadTracker.Bead object at 0x000002EBC8792FA0>	0.0	0	983	983	2	True	199.0	M450	M450	983
193.441	311.289	6	9381.175	<BeadTracker.Bead object at 0x000002EBC1FFDAF0>	0.0	0	984	984	2	True	198.0	M450	M450	984
193.426	311.17	6	9375.225	<BeadTracker.Bead object at 0x000002EBC1FFD850>	0.0	0	985	985	2	True	201.0	M450	M450	985
193.487	310.963	6	9325.856	<BeadTracker.Bead object at 0x000002EBC0ED4730>	0.0	0	986	986	2	True	203.0	M450	M450	986
193.441	310.736	6	9330.095	<BeadTracker.Bead object at 0x000002EBC0ED49A0>	0.0	0	987	987	2	True	204.0	M450	M450	987
193.559	310.682	6	9278.391	<BeadTracker.Bead object at 0x000002EBC0ED4160>	0.0	0	988	988	2	True	211.0	M450	M450	988
193.581	310.658	6	9225.178	<BeadTracker.Bead object at 0x000002EBC7DBD670>	0.0	0	989	989	2	True	213.0	M450	M450	989
193.605	310.608	6	9233.507	<BeadTracker.Bead object at 0x000002EBC7DBDAF0>	0.0	0	990	990	2	True	213.0	M450	M450	990
193.585	310.442	6	9234.676	<BeadTracker.Bead object at 0x000002EBC1FF4580>	0.0	0	991	991	2	True	208.0	M450	M450	991
193.64	310.475	6	9155.179	<BeadTracker.Bead object at 0x000002EBC1FF4EE0>	0.0	0	992	992	2	True	209.0	M450	M450	992
193.657	310.559	6	9169.655	<BeadTracker.Bead object at 0x000002EBBD9192E0>	0.0	0	993	993	2	True	216.0	M450	M450	993
193.633	310.469	6	9248.755	<BeadTracker.Bead object at 0x000002EBBD9199A0>	0.0	0	994	994	2	True	208.0	M450	M450	994
193.695	310.417	6	9173.618	<BeadTracker.Bead object at 0x000002EBBD9130A0>	0.0	0	995	995	2	True	209.0	M450	M450	995
193.711	310.549	6	9138.123	<BeadTracker.Bead object at 0x000002EBBD913760>	0.0	0	996	996	2	True	217.0	M450	M450	996
193.707	310.387	6	9164.409	<BeadTracker.Bead object at 0x000002EBBD913E20>	0.0	0	997	997	2	True	210.0	M450	M450	997
193.743	310.433	6	9121.876	<BeadTracker.Bead object at 0x000002EBBD91D520>	0.0	0	998	998	2	True	209.0	M450	M450	998
193.718	310.408	6	9104.608	<BeadTracker.Bead object at 0x000002EBBD91DBE0>	0.0	0	999	999	2	True	210.0	M450	M450	999
193.747	310.413	6	9119.559	<BeadTracker.Bead object at 0x000002EBBD9262E0>	0.0	0	1000	1000	2	True	210.0	M450	M450	1000
193.557	310.595	0	6161.063	<BeadTracker.Bead object at 0x000002EBBD9269A0>	1.0	67	1001	1001	2	True	171.0	M450	M450	1001
193.614	310.352	0	9270.719	<BeadTracker.Bead object at 0x000002EBBD90C0D0>	2.0	67	1002	1002	2	False	171.0	M450	M450	1002
193.393	310.266	0	11275.342	<BeadTracker.Bead object at 0x000002EBBD90C790>	3.0	67	1003	1003	2	False	171.0	M450	M450	1003
193.477	310.663	0	6247.693	<BeadTracker.Bead object at 0x000002EBBD90CE20>	1.0	68	1004	1004	1	True	132.0	M450	M450	1004
193.652	310.207	0	9314.824	<BeadTracker.Bead object at 0x000002EBBD8F2580>	2.0	68	1005	1005	2	False	132.0	M450	M450	1005
193.36	310.326	0	11290.436	<BeadTracker.Bead object at 0x000002EBBD8F2C40>	3.0	68	1006	1006	2	False	132.0	M450	M450	1006
193.764	310.413	0	6322.568	<BeadTracker.Bead object at 0x000002EBC30105E0>	1.0	69	1007	1007	2	True	93.0	M450	M450	1007
193.739	310.201	0	9376.784	<BeadTracker.Bead object at 0x000002EBC3010FA0>	2.0	69	1008	1008	2	False	93.0	M450	M450	1008
193.492	310.154	0	11352.677	<BeadTracker.Bead object at 0x000002EBC3012220>	3.0	69	1009	1009	2	False	93.0	M450	M450	1009
193.794	310.478	0	6253.641	<BeadTracker.Bead object at 0x000002EBC3012910>	1.0	70	1010	1010	2	True	55.0	M450	M450	1010
193.73	310.423	0	9341.072	<BeadTracker.Bead object at 0x000002EBC3012C70>	2.0	70	1011	1011	2	False	55.0	M450	M450	1011
193.562	310.359	0	11283.212	<BeadTracker.Bead object at 0x000002EBC301C5E0>	3.0	70	1012	1012	2	False	55.0	M450	M450	1012
193.743	310.791	0	6269.829	<BeadTracker.Bead object at 0x000002EBC301CCA0>	1.0	71	1013	1013	2	False	60.0	M450	M450	1013
193.607	310.611	0	9377.349	<BeadTracker.Bead object at 0x000002EBC302C3D0>	2.0	71	1014	1014	2	True	60.0	M450	M450	1014
193.489	310.557	0	11287.707	<BeadTracker.Bead object at 0x000002EBC302CA90>	3.0	71	1015	1015	2	False	60.0	M450	M450	1015
193.675	310.808	0	6236.569	<BeadTracker.Bead object at 0x000002EBC3016160>	1.0	72	1016	1016	1	False	57.0	M450	M450	1016
193.505	310.563	0	9297.225	<BeadTracker.Bead object at 0x000002EBC3016880>	2.0	72	1017	1017	2	True	57.0	M450	M450	1017
193.356	310.516	0	11296.05	<BeadTracker.Bead object at 0x000002EBC3016F40>	3.0	72	1018	1018	2	False	57.0	M450	M450	1018
193.009	309.918	0	6651.537	<BeadTracker.Bead object at 0x000002EBC3015580>	1.0	73	1020	1020	2	True	62.0	M450	M450	1020
192.986	309.781	0	9710.767	<BeadTracker.Bead object at 0x000002EBC3015C70>	2.0	73	1021	1021	2	False	62.0	M450	M450	1021
192.821	309.756	0	11301.492	<BeadTracker.Bead object at 0x000002EBC7F7E370>	3.0	73	1022	1022	2	False	62.0	M450	M450	1022
192.919	310.028	0	6624.302	<BeadTracker.Bead object at 0x000002EBC7F7EA30>	1.0	74	1023	1023	2	True	55.0	M450	M450	1023
192.838	310.007	0	9679.049	<BeadTracker.Bead object at 0x000002EBC7F86160>	2.0	74	1024	1024	2	False	55.0	M450	M450	1024
192.734	309.807	0	11343.818	<BeadTracker.Bead object at 0x000002EBC7F86820>	3.0	74	1025	1025	2	False	55.0	M450	M450	1025
192.987	310.097	0	6648.601	<BeadTracker.Bead object at 0x000002EBC7F86EE0>	1.0	75	1026	1026	2	True	59.0	M450	M450	1026
192.826	310.0	0	9721.68	<BeadTracker.Bead object at 0x000002EBC7F8B610>	2.0	75	1027	1027	2	False	59.0	M450	M450	1027
192.82	309.853	0	11330.937	<BeadTracker.Bead object at 0x000002EBC7F8BCD0>	3.0	75	1028	1028	2	False	59.0	M450	M450	1028
193.101	310.181	0	6638.145	<BeadTracker.Bead object at 0x000002EBC7F533D0>	1.0	76	1029	1029	2	True	59.0	M450	M450	1029
193.021	310.128	0	9699.847	<BeadTracker.Bead object at 0x000002EBC7F53AC0>	2.0	76	1030	1030	2	False	59.0	M450	M450	1030
192.924	310.092	0	11332.304	<BeadTracker.Bead object at 0x000002EBC7F891C0>	3.0	76	1031	1031	2	False	59.0	M450	M450	1031
193.248	310.167	0	6755.285	<BeadTracker.Bead object at 0x000002EBC7F89880>	1.0	77	1032	1032	2	True	58.0	M450	M450	1032
193.171	310.013	0	9842.264	<BeadTracker.Bead object at 0x000002EBC7F89F70>	2.0	77	1033	1033	2	False	58.0	M450	M450	1033
193.053	310.044	0	11362.752	<BeadTracker.Bead object at 0x000002EBC7F51670>	3.0	77	1034	1034	2	False	58.0	M450	M450	1034
193.102	310.189	0	6854.918	<BeadTracker.Bead object at 0x000002EBC7F51D30>	1.0	78	1035	1035	2	True	57.0	M450	M450	1035
193.086	310.038	0	9926.912	<BeadTracker.Bead object at 0x000002EBC7F50460>	2.0	78	1036	1036	2	False	57.0	M450	M450	1036
192.955	309.894	0	11288.198	<BeadTracker.Bead object at 0x000002EBC7F50B20>	3.0	78	1037	1037	2	False	57.0	M450	M450	1037
192.916	309.854	7	10902.343	<BeadTracker.Bead object at 0x000002EBC8FA66A0>	0.0	0	1038	1038	2	True	97.0	M450	M450	1038
193.051	309.81	7	10142.441	<BeadTracker.Bead object at 0x000002EBC8FA6610>	0.0	0	1039	1039	2	True	137.0	M450	M450	1039
193.114	309.89	7	9879.708	<BeadTracker.Bead object at 0x000002EBC8FA6070>	0.0	0	1040	1040	2	True	177.0	M450	M450	1040
193.189	309.783	7	9796.488	<BeadTracker.Bead object at 0x000002EBC8FA76A0>	0.0	0	1041	1041	2	True	181.0	M450	M450	1041
193.146	309.745	7	9819.917	<BeadTracker.Bead object at 0x000002EBC8FA7D60>	0.0	0	1042	1042	2	True	181.0	M450	M450	1042
193.161	309.771	7	9722.381	<BeadTracker.Bead object at 0x000002EBC8FDB460>	0.0	0	1043	1043	2	True	181.0	M450	M450	1043
193.113	309.789	7	9826.035	<BeadTracker.Bead object at 0x000002EBC8FDBB20>	0.0	0	1044	1044	2	True	181.0	M450	M450	1044
193.114	309.847	7	9767.854	<BeadTracker.Bead object at 0x000002EBC8FBD220>	0.0	0	1045	1045	2	True	182.0	M450	M450	1045
193.083	309.787	7	9791.668	<BeadTracker.Bead object at 0x000002EBC8FBD8E0>	0.0	0	1046	1046	2	True	181.0	M450	M450	1046
193.107	309.797	7	9772.726	<BeadTracker.Bead object at 0x000002EBC8FBDFA0>	0.0	0	1047	1047	2	True	181.0	M450	M450	1047
193.106	309.805	7	9770.987	<BeadTracker.Bead object at 0x000002EBC8FA56A0>	0.0	0	1048	1048	2	True	181.0	M450	M450	1048
193.103	309.682	7	9775.857	<BeadTracker.Bead object at 0x000002EBC8FA5D60>	0.0	0	1049	1049	2	True	180.0	M450	M450	1049
193.084	309.71	7	9792.844	<BeadTracker.Bead object at 0x000002EBC8FC3460>	0.0	0	1050	1050	2	True	180.0	M450	M450	1050
193.095	309.743	7	9826.499	<BeadTracker.Bead object at 0x000002EBC8FC3B20>	0.0	0	1051	1051	2	True	180.0	M450	M450	1051
193.042	309.704	7	9861.861	<BeadTracker.Bead object at 0x000002EBC8FB0220>	0.0	0	1052	1052	2	True	180.0	M450	M450	1052
193.044	309.773	7	9907.422	<BeadTracker.Bead object at 0x000002EBC8FB08E0>	0.0	0	1053	1053	2	True	180.0	M450	M450	1053
193.041	309.869	7	9888.497	<BeadTracker.Bead object at 0x000002EBC8FB0FA0>	0.0	0	1054	1054	2	True	180.0	M450	M450	1054
193.051	309.792	7	9926.405	<BeadTracker.Bead object at 0x000002EBCB179670>	0.0	0	1055	1055	2	True	180.0	M450	M450	1055
192.998	309.817	7	9990.326	<BeadTracker.Bead object at 0x000002EBCB179EE0>	0.0	0	1056	1056	2	True	180.0	M450	M450	1056
193.014	309.682	7	10002.779	<BeadTracker.Bead object at 0x000002EBCB164460>	0.0	0	1057	1057	2	True	180.0	M450	M450	1057
192.993	309.815	7	9997.574	<BeadTracker.Bead object at 0x000002EBCB164B20>	0.0	0	1058	1058	2	True	180.0	M450	M450	1058
192.988	309.886	7	9990.634	<BeadTracker.Bead object at 0x000002EBCB160220>	0.0	0	1059	1059	2	True	180.0	M450	M450	1059
192.96	309.906	7	10039.161	<BeadTracker.Bead object at 0x000002EBCB1608E0>	0.0	0	1060	1060	2	True	180.0	M450	M450	1060
192.993	309.984	7	10029.952	<BeadTracker.Bead object at 0x000002EBCB160FA0>	0.0	0	1061	1061	2	True	180.0	M450	M450	1061
192.963	310.022	7	10076.067	<BeadTracker.Bead object at 0x000002EBCB1776A0>	0.0	0	1062	1062	2	True	179.0	M450	M450	1062
193.003	309.981	7	10112.482	<BeadTracker.Bead object at 0x000002EBCB177D60>	0.0	0	1063	1063	2	True	179.0	M450	M450	1063
192.984	309.957	7	10134.748	<BeadTracker.Bead object at 0x000002EBCB155460>	0.0	0	1064	1064	2	True	179.0	M450	M450	1064
192.989	310.018	7	10143.771	<BeadTracker.Bead object at 0x000002EBCB155B20>	0.0	0	1065	1065	2	True	178.0	M450	M450	1065
192.997	309.986	7	10171.302	<BeadTracker.Bead object at 0x000002EBCB17F220>	0.0	0	1066	1066	2	True	178.0	M450	M450	1066
193.004	310.015	7	10167.8	<BeadTracker.Bead object at 0x000002EBCB17F8E0>	0.0	0	1067	1067	2	True	178.0	M450	M450	1067
192.99	310.042	7	10183.723	<BeadTracker.Bead object at 0x000002EBCB17FFA0>	0.0	0	1068	1068	2	True	177.0	M450	M450	1068
192.969	310.09	7	10227.653	<BeadTracker.Bead object at 0x000002EBCB17C6A0>	0.0	0	1069	1069	2	True	166.0	M450	M450	1069
192.946	310.102	7	10274.588	<BeadTracker.Bead object at 0x000002EBCB17CD60>	0.0	0	1070	1070	2	True	163.0	M450	M450	1070
192.899	310.034	7	10288.882	<BeadTracker.Bead object at 0x000002EBC2898460>	0.0	0	1071	1071	2	True	162.0	M450	M450	1071
192.92	309.929	7	10295.815	<BeadTracker.Bead object at 0x000002EBC2898B20>	0.0	0	1072	1072	2	True	178.0	M450	M450	1072
192.897	309.923	7	10347.842	<BeadTracker.Bead object at 0x000002EBC28C5220>	0.0	0	1073	1073	2	True	178.0	M450	M450	1073
192.845	309.912	7	10378.198	<BeadTracker.Bead object at 0x000002EBC28C58E0>	0.0	0	1074	1074	2	True	177.0	M450	M450	1074
192.821	309.933	7	10375.929	<BeadTracker.Bead object at 0x000002EBC28C5FA0>	0.0	0	1075	1075	2	True	161.0	M450	M450	1075
192.779	309.998	7	10415.541	<BeadTracker.Bead object at 0x000002EBC28906A0>	0.0	0	1076	1076	2	True	160.0	M450	M450	1076
192.803	310.015	7	10427.146	<BeadTracker.Bead object at 0x000002EBC2890D60>	0.0	0	1077	1077	2	True	160.0	M450	M450	1077
192.768	310.014	7	10480.418	<BeadTracker.Bead object at 0x000002EBC28BF460>	0.0	0	1078	1078	2	True	158.0	M450	M450	1078
192.732	310.095	7	10512.694	<BeadTracker.Bead object at 0x000002EBC28BFB20>	0.0	0	1079	1079	2	True	153.0	M450	M450	1079
192.682	310.147	7	10522.319	<BeadTracker.Bead object at 0x000002EBC28AE220>	0.0	0	1080	1080	2	True	153.0	M450	M450	1080
192.62	310.059	7	10529.958	<BeadTracker.Bead object at 0x000002EBC28AE8E0>	0.0	0	1081	1081	2	True	154.0	M450	M450	1081
192.598	310.079	7	10577.428	<BeadTracker.Bead object at 0x000002EBC28AEFA0>	0.0	0	1082	1082	2	True	152.0	M450	M450	1082
192.555	310.156	7	10565.423	<BeadTracker.Bead object at 0x000002EBC28B56A0>	0.0	0	1083	1083	2	True	150.0	M450	M450	1083
192.503	310.141	7	10547.074	<BeadTracker.Bead object at 0x000002EBC28B5D60>	0.0	0	1084	1084	2	True	152.0	M450	M450	1084
192.443	310.234	7	10598.653	<BeadTracker.Bead object at 0x000002EBC2670460>	0.0	0	1085	1085	2	True	148.0	M450	M450	1085
192.409	310.157	7	10601.587	<BeadTracker.Bead object at 0x000002EBC2670B20>	0.0	0	1086	1086	2	True	148.0	M450	M450	1086
192.356	310.136	7	10680.356	<BeadTracker.Bead object at 0x000002EBC2688220>	0.0	0	1087	1087	2	True	145.0	M450	M450	1087
192.32	310.201	7	10640.014	<BeadTracker.Bead object at 0x000002EBC26888E0>	0.0	0	1088	1088	2	True	147.0	M450	M450	1088
192.29	310.103	7	10650.883	<BeadTracker.Bead object at 0x000002EBC2688FA0>	0.0	0	1089	1089	2	True	145.0	M450	M450	1089
192.24	310.075	7	10713.003	<BeadTracker.Bead object at 0x000002EBC2674C10>	0.0	0	1090	1090	2	True	143.0	M450	M450	1090
192.195	310.035	7	10736.73	<BeadTracker.Bead object at 0x000002EBC2674C70>	0.0	0	1091	1091	2	True	142.0	M450	M450	1091
192.095	309.914	7	10776.547	<BeadTracker.Bead object at 0x000002EBC2683460>	0.0	0	1092	1092	2	True	140.0	M450	M450	1092
192.014	309.931	7	10813.994	<BeadTracker.Bead object at 0x000002EBC2683B20>	0.0	0	1093	1093	2	True	140.0	M450	M450	1093
191.986	309.922	7	10845.283	<BeadTracker.Bead object at 0x000002EBC2680790>	0.0	0	1094	1094	2	True	139.0	M450	M450	1094
191.892	309.748	7	10852.415	<BeadTracker.Bead object at 0x000002EBC2680940>	0.0	0	1095	1095	2	True	139.0	M450	M450	1095
191.888	309.702	7	10853.545	<BeadTracker.Bead object at 0x000002EBC2680D60>	0.0	0	1096	1096	2	True	139.0	M450	M450	1096
191.832	309.572	7	10820.096	<BeadTracker.Bead object at 0x000002EBC26796A0>	0.0	0	1097	1097	2	True	178.0	M450	M450	1097
191.764	309.531	7	10877.359	<BeadTracker.Bead object at 0x000002EBC2679D60>	0.0	0	1098	1098	2	True	178.0	M450	M450	1098
191.681	309.506	7	10906.841	<BeadTracker.Bead object at 0x000002EBC265F460>	0.0	0	1099	1099	2	True	139.0	M450	M450	1099
191.649	309.277	7	10941.793	<BeadTracker.Bead object at 0x000002EBC265FB20>	0.0	0	1100	1100	2	True	127.0	M450	M450	1100
191.544	309.126	7	10997.251	<BeadTracker.Bead object at 0x000002EBC2678220>	0.0	0	1101	1101	2	True	131.0	M450	M450	1101
191.482	308.911	7	11045.679	<BeadTracker.Bead object at 0x000002EBC26788E0>	0.0	0	1102	1102	2	True	135.0	M450	M450	1102
191.443	308.799	7	11039.604	<BeadTracker.Bead object at 0x000002EBC2678FA0>	0.0	0	1103	1103	2	True	136.0	M450	M450	1103
191.389	308.986	7	11052.98	<BeadTracker.Bead object at 0x000002EBC2F396A0>	0.0	0	1104	1104	2	True	134.0	M450	M450	1104
191.35	308.98	7	11060.514	<BeadTracker.Bead object at 0x000002EBC2F39D60>	0.0	0	1105	1105	2	True	134.0	M450	M450	1105
191.397	309.168	7	11067.102	<BeadTracker.Bead object at 0x000002EBC2F49460>	0.0	0	1106	1106	2	True	125.0	M450	M450	1106
191.425	309.22	7	11047.683	<BeadTracker.Bead object at 0x000002EBC2F49B20>	0.0	0	1107	1107	2	True	123.0	M450	M450	1107
191.44	309.273	7	11034.506	<BeadTracker.Bead object at 0x000002EBC2F2A130>	0.0	0	1108	1108	2	True	123.0	M450	M450	1108
191.496	309.319	7	11041.169	<BeadTracker.Bead object at 0x000002EBC2F2A100>	0.0	0	1109	1109	2	True	122.0	M450	M450	1109
191.507	309.393	7	11024.431	<BeadTracker.Bead object at 0x000002EBC2F2AC70>	0.0	0	1110	1110	2	True	125.0	M450	M450	1110
191.552	309.528	7	10999.474	<BeadTracker.Bead object at 0x000002EBC2F42C40>	0.0	0	1111	1111	2	True	139.0	M450	M450	1111
191.619	309.519	7	11004.463	<BeadTracker.Bead object at 0x000002EBC2F42C70>	0.0	0	1112	1112	2	True	139.0	M450	M450	1112
191.581	309.659	7	10973.166	<BeadTracker.Bead object at 0x000002EBC2F26460>	0.0	0	1113	1113	2	True	138.0	M450	M450	1113
191.656	309.669	7	10979.33	<BeadTracker.Bead object at 0x000002EBC2F26B20>	0.0	0	1114	1114	2	True	138.0	M450	M450	1114
191.664	309.777	7	10988.206	<BeadTracker.Bead object at 0x000002EBC2F20220>	0.0	0	1115	1115	2	True	138.0	M450	M450	1115
191.676	309.801	7	10988.797	<BeadTracker.Bead object at 0x000002EBC2F208E0>	0.0	0	1116	1116	2	True	138.0	M450	M450	1116
191.677	309.803	7	10941.432	<BeadTracker.Bead object at 0x000002EBC2F20FA0>	0.0	0	1117	1117	2	True	138.0	M450	M450	1117
191.718	309.816	7	10924.163	<BeadTracker.Bead object at 0x000002EBC2F2E6A0>	0.0	0	1118	1118	2	True	139.0	M450	M450	1118
191.736	309.955	7	10871.705	<BeadTracker.Bead object at 0x000002EBC2F2ED60>	0.0	0	1119	1119	2	True	139.0	M450	M450	1119
191.748	310.003	7	10892.944	<BeadTracker.Bead object at 0x000002EBC8F44460>	0.0	0	1120	1120	2	True	137.0	M450	M450	1120
191.781	310.029	7	10876.695	<BeadTracker.Bead object at 0x000002EBC8F44B20>	0.0	0	1121	1121	2	True	139.0	M450	M450	1121
191.786	310.072	7	10882.833	<BeadTracker.Bead object at 0x000002EBC8F22220>	0.0	0	1122	1122	2	True	138.0	M450	M450	1122
191.809	310.126	7	10877.055	<BeadTracker.Bead object at 0x000002EBC8F228E0>	0.0	0	1123	1123	2	True	139.0	M450	M450	1123
191.789	310.091	7	10883.888	<BeadTracker.Bead object at 0x000002EBC8F22FA0>	0.0	0	1124	1124	2	True	137.0	M450	M450	1124
191.843	310.112	7	10850.195	<BeadTracker.Bead object at 0x000002EBC8F456A0>	0.0	0	1125	1125	2	True	143.0	M450	M450	1125
191.89	310.134	7	10815.087	<BeadTracker.Bead object at 0x000002EBC8F45D60>	0.0	0	1126	1126	2	True	145.0	M450	M450	1126
