X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
191.899	310.2	7	10820.645	<BeadTracker.Bead object at 0x000002EBC8F51460>	0.0	0	1127	1127	2	True	146.0	M450	M450	1127
191.91	310.171	7	10808.641	<BeadTracker.Bead object at 0x000002EBC8F51B20>	0.0	0	1128	1128	2	True	146.0	M450	M450	1128
191.929	310.287	7	10788.497	<BeadTracker.Bead object at 0x000002EBC8F2D220>	0.0	0	1129	1129	2	True	147.0	M450	M450	1129
191.954	310.239	7	10779.459	<BeadTracker.Bead object at 0x000002EBC8F2D8E0>	0.0	0	1130	1130	2	True	146.0	M450	M450	1130
191.994	310.324	7	10758.337	<BeadTracker.Bead object at 0x000002EBC8F2DFA0>	0.0	0	1131	1131	2	True	148.0	M450	M450	1131
191.989	310.267	7	10787.329	<BeadTracker.Bead object at 0x000002EBC8F2A6A0>	0.0	0	1132	1132	2	True	147.0	M450	M450	1132
192.005	310.277	7	10732.259	<BeadTracker.Bead object at 0x000002EBC8F2AD60>	0.0	0	1133	1133	2	True	148.0	M450	M450	1133
192.011	310.384	7	10691.255	<BeadTracker.Bead object at 0x000002EBC8F42460>	0.0	0	1134	1134	2	True	149.0	M450	M450	1134
192.069	310.444	7	10682.733	<BeadTracker.Bead object at 0x000002EBC8F42B20>	0.0	0	1135	1135	2	True	149.0	M450	M450	1135
192.093	310.35	7	10692.107	<BeadTracker.Bead object at 0x000002EBC2E47220>	0.0	0	1136	1136	2	True	148.0	M450	M450	1136
192.116	310.315	7	10658.751	<BeadTracker.Bead object at 0x000002EBC2E478E0>	0.0	0	1137	1137	2	True	148.0	M450	M450	1137
192.156	310.292	7	10660.912	<BeadTracker.Bead object at 0x000002EBC2E47FA0>	0.0	0	1138	1138	2	True	149.0	M450	M450	1138
192.223	310.279	7	10625.173	<BeadTracker.Bead object at 0x000002EBC2E346A0>	0.0	0	1139	1139	2	True	149.0	M450	M450	1139
192.299	310.278	7	10614.692	<BeadTracker.Bead object at 0x000002EBC2E34D60>	0.0	0	1140	1140	2	True	149.0	M450	M450	1140
192.335	310.254	7	10523.946	<BeadTracker.Bead object at 0x000002EBC2E46D30>	0.0	0	1141	1141	2	True	150.0	M450	M450	1141
192.355	310.233	7	10530.712	<BeadTracker.Bead object at 0x000002EBC2E46400>	0.0	0	1142	1142	2	True	149.0	M450	M450	1142
192.359	310.157	7	10526.789	<BeadTracker.Bead object at 0x000002EBC2E49B80>	0.0	0	1143	1143	2	True	150.0	M450	M450	1143
192.391	310.298	7	10544.411	<BeadTracker.Bead object at 0x000002EBC2E49D90>	0.0	0	1144	1144	2	True	150.0	M450	M450	1144
192.457	310.176	7	10442.603	<BeadTracker.Bead object at 0x000002EBC2E495E0>	0.0	0	1145	1145	2	True	153.0	M450	M450	1145
192.547	310.299	7	10428.797	<BeadTracker.Bead object at 0x000002EBC2E416A0>	0.0	0	1146	1146	2	True	152.0	M450	M450	1146
192.527	310.342	7	10458.143	<BeadTracker.Bead object at 0x000002EBC2E41D60>	0.0	0	1147	1147	2	True	152.0	M450	M450	1147
192.561	310.201	7	10387.804	<BeadTracker.Bead object at 0x000002EBC2E4C460>	0.0	0	1148	1148	2	True	155.0	M450	M450	1148
192.628	310.274	7	10338.5	<BeadTracker.Bead object at 0x000002EBC2E4CB20>	0.0	0	1149	1149	2	True	154.0	M450	M450	1149
192.644	310.224	7	10333.993	<BeadTracker.Bead object at 0x000002EBC2E1C250>	0.0	0	1150	1150	2	True	155.0	M450	M450	1150
192.708	310.13	7	10297.465	<BeadTracker.Bead object at 0x000002EBC2E1C910>	0.0	0	1151	1151	2	True	159.0	M450	M450	1151
192.702	310.147	7	10300.837	<BeadTracker.Bead object at 0x000002EBC2E1CFD0>	0.0	0	1152	1152	2	True	158.0	M450	M450	1152
192.675	310.172	7	10309.116	<BeadTracker.Bead object at 0x000002EBC1FCA6D0>	0.0	0	1153	1153	2	True	157.0	M450	M450	1153
192.763	310.207	7	10202.511	<BeadTracker.Bead object at 0x000002EBC1FCAD90>	0.0	0	1154	1154	2	True	166.0	M450	M450	1154
192.783	310.166	7	10214.832	<BeadTracker.Bead object at 0x000002EBC1FE5490>	0.0	0	1155	1155	2	True	165.0	M450	M450	1155
192.826	310.218	7	10162.184	<BeadTracker.Bead object at 0x000002EBC1FE5B80>	0.0	0	1156	1156	2	True	167.0	M450	M450	1156
192.845	310.176	7	10135.46	<BeadTracker.Bead object at 0x000002EBC1FF8280>	0.0	0	1157	1157	2	True	168.0	M450	M450	1157
192.831	310.145	7	10092.542	<BeadTracker.Bead object at 0x000002EBC1FF8940>	0.0	0	1158	1158	2	True	169.0	M450	M450	1158
192.867	310.149	7	10020.223	<BeadTracker.Bead object at 0x000002EBC1FF8F10>	0.0	0	1159	1159	2	True	169.0	M450	M450	1159
192.849	310.102	7	10035.508	<BeadTracker.Bead object at 0x000002EBC1FFE700>	0.0	0	1160	1160	2	True	172.0	M450	M450	1160
192.862	310.177	7	10006.049	<BeadTracker.Bead object at 0x000002EBC1FFEDC0>	0.0	0	1161	1161	2	True	170.0	M450	M450	1161
192.892	310.135	7	9984.71	<BeadTracker.Bead object at 0x000002EBC1FDE4C0>	0.0	0	1162	1162	2	True	186.0	M450	M450	1162
192.863	310.082	7	9968.491	<BeadTracker.Bead object at 0x000002EBC1FDEB80>	0.0	0	1163	1163	2	True	184.0	M450	M450	1163
192.883	310.067	7	9973.218	<BeadTracker.Bead object at 0x000002EBC1FCD280>	0.0	0	1164	1164	2	True	183.0	M450	M450	1164
192.851	310.058	7	9969.813	<BeadTracker.Bead object at 0x000002EBC1FCD940>	0.0	0	1165	1165	2	True	184.0	M450	M450	1165
192.951	309.946	7	9944.823	<BeadTracker.Bead object at 0x000002EBC1FCDF10>	0.0	0	1166	1166	2	True	181.0	M450	M450	1166
192.931	310.001	7	9924.098	<BeadTracker.Bead object at 0x000002EBC1FD2700>	0.0	0	1167	1167	2	True	183.0	M450	M450	1167
192.924	309.853	7	9949.727	<BeadTracker.Bead object at 0x000002EBC1FD2DC0>	0.0	0	1168	1168	2	True	180.0	M450	M450	1168
192.948	309.923	7	9935.807	<BeadTracker.Bead object at 0x000002EBBE5044C0>	0.0	0	1169	1169	2	True	181.0	M450	M450	1169
192.945	309.894	7	9902.586	<BeadTracker.Bead object at 0x000002EBBE504BB0>	0.0	0	1170	1170	2	True	181.0	M450	M450	1170
193.163	309.901	0	6980.456	<BeadTracker.Bead object at 0x000002EBBE4FE2B0>	1.0	79	1171	1171	2	True	142.0	M450	M450	1171
193.273	309.675	0	10027.21	<BeadTracker.Bead object at 0x000002EBBE4FE9A0>	2.0	79	1172	1172	2	False	142.0	M450	M450	1172
193.008	309.546	0	11274.706	<BeadTracker.Bead object at 0x000002EBBE4EC0A0>	3.0	79	1173	1173	2	False	142.0	M450	M450	1173
193.392	309.678	0	6917.449	<BeadTracker.Bead object at 0x000002EBBE4EC760>	1.0	80	1174	1174	2	True	105.0	M450	M450	1174
193.317	309.527	0	9907.306	<BeadTracker.Bead object at 0x000002EBBE4ECE20>	2.0	80	1175	1175	2	False	105.0	M450	M450	1175
193.192	309.305	0	11254.359	<BeadTracker.Bead object at 0x000002EBBE4E4520>	3.0	80	1176	1176	2	False	105.0	M450	M450	1176
193.453	309.598	0	6863.499	<BeadTracker.Bead object at 0x000002EBBE4E4BB0>	1.0	81	1177	1177	1	True	66.0	M450	M450	1177
193.403	309.532	0	9880.603	<BeadTracker.Bead object at 0x000002EBBE502310>	2.0	81	1178	1178	2	False	66.0	M450	M450	1178
193.244	309.399	0	11273.973	<BeadTracker.Bead object at 0x000002EBBE5029D0>	3.0	81	1179	1179	2	False	66.0	M450	M450	1179
193.557	309.505	0	6927.797	<BeadTracker.Bead object at 0x000002EBBE502FA0>	1.0	82	1180	1180	1	True	49.0	M450	M450	1180
193.397	309.489	0	9876.836	<BeadTracker.Bead object at 0x000002EBBE4E2790>	2.0	82	1181	1181	2	False	49.0	M450	M450	1181
193.267	309.239	0	11242.085	<BeadTracker.Bead object at 0x000002EBBE4E2E50>	3.0	82	1182	1182	2	False	49.0	M450	M450	1182
193.454	309.782	0	6867.589	<BeadTracker.Bead object at 0x000002EBBE500550>	1.0	83	1183	1183	2	True	29.0	M450	M450	1183
193.256	309.599	0	9881.082	<BeadTracker.Bead object at 0x000002EBBE500C40>	2.0	83	1184	1184	2	False	29.0	M450	M450	1184
193.181	309.312	0	11242.654	<BeadTracker.Bead object at 0x000002EBBE4E3340>	3.0	83	1185	1185	2	False	29.0	M450	M450	1185
193.386	309.882	0	6791.007	<BeadTracker.Bead object at 0x000002EBBE4E3A00>	1.0	84	1186	1186	2	True	45.0	M450	M450	1186
193.247	309.535	0	9795.595	<BeadTracker.Bead object at 0x000002EBC48FC130>	2.0	84	1187	1187	2	False	45.0	M450	M450	1187
193.21	309.548	0	11268.458	<BeadTracker.Bead object at 0x000002EBC48FC7F0>	3.0	84	1188	1188	2	False	45.0	M450	M450	1188
193.296	309.877	0	7042.407	<BeadTracker.Bead object at 0x000002EBC48FCDF0>	1.0	85	1190	1190	2	True	23.0	M450	M450	1190
193.317	309.708	0	10078.287	<BeadTracker.Bead object at 0x000002EBC49004F0>	2.0	85	1191	1191	2	False	23.0	M450	M450	1191
192.997	309.583	0	11207.606	<BeadTracker.Bead object at 0x000002EBC4900BB0>	3.0	85	1192	1192	2	False	23.0	M450	M450	1192
193.326	309.787	0	7118.409	<BeadTracker.Bead object at 0x000002EBC48FA2B0>	1.0	86	1193	1193	2	True	26.0	M450	M450	1193
193.236	309.914	0	10054.821	<BeadTracker.Bead object at 0x000002EBC48FA970>	2.0	86	1194	1194	2	False	26.0	M450	M450	1194
193.06	309.649	0	11171.863	<BeadTracker.Bead object at 0x000002EBC48E5070>	3.0	86	1195	1195	2	False	26.0	M450	M450	1195
193.394	309.676	0	7136.477	<BeadTracker.Bead object at 0x000002EBC48E5730>	1.0	87	1196	1196	2	True	38.0	M450	M450	1196
193.208	309.665	0	10090.865	<BeadTracker.Bead object at 0x000002EBC48E5DF0>	2.0	87	1197	1197	2	False	38.0	M450	M450	1197
193.133	309.365	0	11167.839	<BeadTracker.Bead object at 0x000002EBC48EA4F0>	3.0	87	1198	1198	2	False	38.0	M450	M450	1198
193.386	309.568	0	7118.683	<BeadTracker.Bead object at 0x000002EBC48EABB0>	1.0	88	1199	1199	2	True	48.0	M450	M450	1199
193.234	309.271	0	10080.167	<BeadTracker.Bead object at 0x000002EBC48E22E0>	2.0	88	1200	1200	2	False	48.0	M450	M450	1200
193.193	309.208	0	11251.246	<BeadTracker.Bead object at 0x000002EBC48E29A0>	3.0	88	1201	1201	2	False	48.0	M450	M450	1201
193.195	309.664	0	7127.187	<BeadTracker.Bead object at 0x000002EBC490D0A0>	1.0	89	1202	1202	2	True	39.0	M450	M450	1202
193.198	309.502	0	10103.908	<BeadTracker.Bead object at 0x000002EBC490D760>	2.0	89	1203	1203	2	False	39.0	M450	M450	1203
193.048	309.217	0	11213.79	<BeadTracker.Bead object at 0x000002EBC490DE20>	3.0	89	1204	1204	2	False	39.0	M450	M450	1204
193.16	309.698	0	7135.451	<BeadTracker.Bead object at 0x000002EBC491C520>	1.0	90	1205	1205	2	True	38.0	M450	M450	1205
193.245	309.397	0	10124.539	<BeadTracker.Bead object at 0x000002EBC491CC10>	2.0	90	1206	1206	2	False	38.0	M450	M450	1206
192.951	309.432	0	11210.098	<BeadTracker.Bead object at 0x000002EBC84D47C0>	3.0	90	1207	1207	2	False	38.0	M450	M450	1207
192.949	309.425	8	11011.544	<BeadTracker.Bead object at 0x000002EBC84D4E20>	0.0	0	1208	1208	2	True	78.0	M450	M450	1208
193.064	309.358	8	10313.052	<BeadTracker.Bead object at 0x000002EBC84D30D0>	0.0	0	1209	1209	2	True	118.0	M450	M450	1209
193.096	309.343	8	10061.881	<BeadTracker.Bead object at 0x000002EBC84D3790>	0.0	0	1210	1210	2	True	158.0	M450	M450	1210
193.137	309.267	8	10010.397	<BeadTracker.Bead object at 0x000002EBC84D3E50>	0.0	0	1211	1211	2	True	168.0	M450	M450	1211
193.137	309.175	8	9967.301	<BeadTracker.Bead object at 0x000002EBC8504550>	0.0	0	1212	1212	2	True	185.0	M450	M450	1212
193.143	309.239	8	9994.132	<BeadTracker.Bead object at 0x000002EBC8504C10>	0.0	0	1213	1213	2	True	187.0	M450	M450	1213
193.12	309.158	8	9927.955	<BeadTracker.Bead object at 0x000002EBC84D0310>	0.0	0	1214	1214	2	True	185.0	M450	M450	1214
193.121	309.236	8	9934.298	<BeadTracker.Bead object at 0x000002EBC84D09D0>	0.0	0	1215	1215	2	True	187.0	M450	M450	1215
193.11	309.199	8	9921.992	<BeadTracker.Bead object at 0x000002EBC84FA0D0>	0.0	0	1216	1216	2	True	187.0	M450	M450	1216
193.064	309.236	8	9973.883	<BeadTracker.Bead object at 0x000002EBC84FA790>	0.0	0	1217	1217	2	True	169.0	M450	M450	1217
193.073	309.157	8	9953.427	<BeadTracker.Bead object at 0x000002EBC84FAE50>	0.0	0	1218	1218	2	True	185.0	M450	M450	1218
193.041	309.104	8	10032.15	<BeadTracker.Bead object at 0x000002EBC84D7550>	0.0	0	1219	1219	2	True	182.0	M450	M450	1219
192.975	309.125	8	10041.144	<BeadTracker.Bead object at 0x000002EBC84D7C10>	0.0	0	1220	1220	2	True	170.0	M450	M450	1220
193.013	309.161	8	10011.403	<BeadTracker.Bead object at 0x000002EBC8508310>	0.0	0	1221	1221	2	True	170.0	M450	M450	1221
192.987	309.185	8	10069.144	<BeadTracker.Bead object at 0x000002EBC85089D0>	0.0	0	1222	1222	2	True	169.0	M450	M450	1222
192.983	309.285	8	10041.638	<BeadTracker.Bead object at 0x000002EBC2DFE0D0>	0.0	0	1223	1223	2	True	168.0	M450	M450	1223
192.985	309.243	8	10080.204	<BeadTracker.Bead object at 0x000002EBC2DFE790>	0.0	0	1224	1224	2	True	168.0	M450	M450	1224
192.904	309.182	8	10145.8	<BeadTracker.Bead object at 0x000002EBC2DFEE50>	0.0	0	1225	1225	2	True	168.0	M450	M450	1225
192.927	309.177	8	10127.299	<BeadTracker.Bead object at 0x000002EBC2E09550>	0.0	0	1226	1226	2	True	168.0	M450	M450	1226
192.941	309.272	8	10165.296	<BeadTracker.Bead object at 0x000002EBC2E09C10>	0.0	0	1227	1227	2	True	167.0	M450	M450	1227
192.888	309.301	8	10185.481	<BeadTracker.Bead object at 0x000002EBC2DD4310>	0.0	0	1228	1228	2	True	167.0	M450	M450	1228
192.863	309.289	8	10194.518	<BeadTracker.Bead object at 0x000002EBC2DD49D0>	0.0	0	1229	1229	2	True	167.0	M450	M450	1229
192.869	309.355	8	10207.501	<BeadTracker.Bead object at 0x000002EBC2DE4820>	0.0	0	1230	1230	2	True	154.0	M450	M450	1230
192.86	309.231	8	10259.283	<BeadTracker.Bead object at 0x000002EBC2DE47C0>	0.0	0	1231	1231	2	True	156.0	M450	M450	1231
192.901	309.298	8	10247.801	<BeadTracker.Bead object at 0x000002EBC2DE4790>	0.0	0	1232	1232	2	True	156.0	M450	M450	1232
192.889	309.314	8	10272.214	<BeadTracker.Bead object at 0x000002EBC2E0A550>	0.0	0	1233	1233	2	True	154.0	M450	M450	1233
192.825	309.256	8	10349.414	<BeadTracker.Bead object at 0x000002EBC2E0AC10>	0.0	0	1234	1234	2	True	154.0	M450	M450	1234
192.864	309.267	8	10358.67	<BeadTracker.Bead object at 0x000002EBC2E04310>	0.0	0	1235	1235	2	True	154.0	M450	M450	1235
192.799	309.348	8	10355.239	<BeadTracker.Bead object at 0x000002EBC2E049D0>	0.0	0	1236	1236	2	True	153.0	M450	M450	1236
192.815	309.443	8	10391.413	<BeadTracker.Bead object at 0x000002EBC2DE50D0>	0.0	0	1237	1237	2	True	152.0	M450	M450	1237
192.8	309.477	8	10407.216	<BeadTracker.Bead object at 0x000002EBC2DE5790>	0.0	0	1238	1238	2	True	151.0	M450	M450	1238
192.78	309.271	8	10423.94	<BeadTracker.Bead object at 0x000002EBC2DE5E50>	0.0	0	1239	1239	2	True	152.0	M450	M450	1239
192.741	309.288	8	10500.184	<BeadTracker.Bead object at 0x000002EBC2847550>	0.0	0	1240	1240	2	True	152.0	M450	M450	1240
192.723	309.458	8	10520.565	<BeadTracker.Bead object at 0x000002EBC2847C10>	0.0	0	1241	1241	2	True	151.0	M450	M450	1241
192.703	309.359	8	10527.393	<BeadTracker.Bead object at 0x000002EBC2828310>	0.0	0	1242	1242	2	True	151.0	M450	M450	1242
192.689	309.475	8	10520.78	<BeadTracker.Bead object at 0x000002EBC28289D0>	0.0	0	1243	1243	2	True	151.0	M450	M450	1243
192.602	309.441	8	10533.121	<BeadTracker.Bead object at 0x000002EBC28110D0>	0.0	0	1244	1244	2	True	150.0	M450	M450	1244
192.565	309.389	8	10575.674	<BeadTracker.Bead object at 0x000002EBC2811790>	0.0	0	1245	1245	2	True	150.0	M450	M450	1245
192.559	309.436	8	10628.064	<BeadTracker.Bead object at 0x000002EBC2811E50>	0.0	0	1246	1246	2	True	150.0	M450	M450	1246
192.528	309.482	8	10601.908	<BeadTracker.Bead object at 0x000002EBC284B040>	0.0	0	1247	1247	2	True	150.0	M450	M450	1247
192.467	309.562	8	10633.418	<BeadTracker.Bead object at 0x000002EBC284B550>	0.0	0	1248	1248	2	True	178.0	M450	M450	1248
192.424	309.584	8	10677.676	<BeadTracker.Bead object at 0x000002EBC28250D0>	0.0	0	1249	1249	2	True	178.0	M450	M450	1249
192.403	309.498	8	10693.633	<BeadTracker.Bead object at 0x000002EBC2825520>	0.0	0	1250	1250	2	True	148.0	M450	M450	1250
192.37	309.682	8	10722.225	<BeadTracker.Bead object at 0x000002EBC283D0D0>	0.0	0	1251	1251	2	True	160.0	M450	M450	1251
192.266	309.69	8	10828.831	<BeadTracker.Bead object at 0x000002EBC283D790>	0.0	0	1252	1252	2	True	139.0	M450	M450	1252
192.172	309.636	8	10811.584	<BeadTracker.Bead object at 0x000002EBC283DE50>	0.0	0	1253	1253	2	True	160.0	M450	M450	1253
192.149	309.612	8	10761.827	<BeadTracker.Bead object at 0x000002EBC2846550>	0.0	0	1254	1254	2	True	178.0	M450	M450	1254
192.12	309.496	8	10853.298	<BeadTracker.Bead object at 0x000002EBC2846C10>	0.0	0	1255	1255	2	True	147.0	M450	M450	1255
192.09	309.399	8	10849.293	<BeadTracker.Bead object at 0x000002EBC29B47C0>	0.0	0	1256	1256	2	True	127.0	M450	M450	1256
192.021	309.43	8	10869.738	<BeadTracker.Bead object at 0x000002EBC29B4E20>	0.0	0	1257	1257	2	True	147.0	M450	M450	1257
191.921	309.417	8	10902.804	<BeadTracker.Bead object at 0x000002EBC29B30D0>	0.0	0	1258	1258	2	True	147.0	M450	M450	1258
191.863	309.268	8	10925.329	<BeadTracker.Bead object at 0x000002EBC29B3790>	0.0	0	1259	1259	2	True	129.0	M450	M450	1259
191.811	309.261	8	10956.26	<BeadTracker.Bead object at 0x000002EBC29B3E50>	0.0	0	1260	1260	2	True	128.0	M450	M450	1260
191.776	309.263	8	10996.804	<BeadTracker.Bead object at 0x000002EBC29B9550>	0.0	0	1261	1261	2	True	127.0	M450	M450	1261
191.649	309.138	8	11058.811	<BeadTracker.Bead object at 0x000002EBC29B9C10>	0.0	0	1262	1262	2	True	130.0	M450	M450	1262
191.555	308.988	8	11076.647	<BeadTracker.Bead object at 0x000002EBC29BF310>	0.0	0	1263	1263	2	True	134.0	M450	M450	1263
191.533	308.923	8	11073.763	<BeadTracker.Bead object at 0x000002EBC29BF9D0>	0.0	0	1264	1264	2	True	136.0	M450	M450	1264
191.479	308.793	8	11103.65	<BeadTracker.Bead object at 0x000002EBC29900D0>	0.0	0	1265	1265	2	True	136.0	M450	M450	1265
191.463	308.789	8	11124.77	<BeadTracker.Bead object at 0x000002EBC2990790>	0.0	0	1266	1266	2	True	135.0	M450	M450	1266
191.387	308.753	8	11131.433	<BeadTracker.Bead object at 0x000002EBC2990E50>	0.0	0	1267	1267	2	True	137.0	M450	M450	1267
191.351	308.617	8	11127.063	<BeadTracker.Bead object at 0x000002EBC29C2550>	0.0	0	1268	1268	2	True	137.0	M450	M450	1268
191.321	308.534	8	11088.462	<BeadTracker.Bead object at 0x000002EBC29C2C10>	0.0	0	1269	1269	2	True	138.0	M450	M450	1269
191.291	308.449	8	11123.042	<BeadTracker.Bead object at 0x000002EBC29B8310>	0.0	0	1270	1270	2	True	122.0	M450	M450	1270
191.235	308.439	8	11138.095	<BeadTracker.Bead object at 0x000002EBC29B89D0>	0.0	0	1271	1271	2	True	122.0	M450	M450	1271
191.191	308.376	8	11142.493	<BeadTracker.Bead object at 0x000002EBBDA7F0D0>	0.0	0	1272	1272	2	True	122.0	M450	M450	1272
191.148	308.269	8	11200.175	<BeadTracker.Bead object at 0x000002EBBDA7F790>	0.0	0	1273	1273	2	True	120.0	M450	M450	1273
191.134	308.298	8	11190.54	<BeadTracker.Bead object at 0x000002EBBDA7FE50>	0.0	0	1274	1274	2	True	121.0	M450	M450	1274
191.184	308.349	8	11190.785	<BeadTracker.Bead object at 0x000002EBBDAA4550>	0.0	0	1275	1275	2	True	122.0	M450	M450	1275
191.191	308.503	8	11180.924	<BeadTracker.Bead object at 0x000002EBBDAA4C10>	0.0	0	1276	1276	2	True	138.0	M450	M450	1276
191.17	308.655	8	11130.696	<BeadTracker.Bead object at 0x000002EBBDAAF310>	0.0	0	1277	1277	2	True	137.0	M450	M450	1277
191.175	308.625	8	11114.467	<BeadTracker.Bead object at 0x000002EBBDAAF9D0>	0.0	0	1278	1278	2	True	137.0	M450	M450	1278
191.233	308.813	8	11124.224	<BeadTracker.Bead object at 0x000002EBBDA870D0>	0.0	0	1279	1279	2	True	136.0	M450	M450	1279
191.218	308.937	8	11136.725	<BeadTracker.Bead object at 0x000002EBBDA87790>	0.0	0	1280	1280	2	True	112.0	M450	M450	1280
191.189	309.047	8	11125.887	<BeadTracker.Bead object at 0x000002EBBDA87E50>	0.0	0	1281	1281	2	True	113.0	M450	M450	1281
191.193	309.13	8	11155.878	<BeadTracker.Bead object at 0x000002EBBDA80550>	0.0	0	1282	1282	2	True	114.0	M450	M450	1282
191.214	309.171	8	11092.858	<BeadTracker.Bead object at 0x000002EBBDA80C10>	0.0	0	1283	1283	2	True	116.0	M450	M450	1283
191.213	309.242	8	11099.015	<BeadTracker.Bead object at 0x000002EBBDA81310>	0.0	0	1284	1284	2	True	122.0	M450	M450	1284
191.222	309.326	8	11080.282	<BeadTracker.Bead object at 0x000002EBBDA819D0>	0.0	0	1285	1285	2	True	122.0	M450	M450	1285
191.215	309.418	8	11074.3	<BeadTracker.Bead object at 0x000002EBBDA720D0>	0.0	0	1286	1286	2	True	122.0	M450	M450	1286
191.233	309.452	8	11019.034	<BeadTracker.Bead object at 0x000002EBBDA72790>	0.0	0	1287	1287	2	True	123.0	M450	M450	1287
191.22	309.451	8	11060.422	<BeadTracker.Bead object at 0x000002EBBDA72E50>	0.0	0	1288	1288	2	True	123.0	M450	M450	1288
191.255	309.545	8	11032.479	<BeadTracker.Bead object at 0x000002EBC2B2D550>	0.0	0	1289	1289	2	True	138.0	M450	M450	1289
191.253	309.505	8	10999.482	<BeadTracker.Bead object at 0x000002EBC2B2DC10>	0.0	0	1290	1290	2	True	138.0	M450	M450	1290
191.272	309.557	8	11053.43	<BeadTracker.Bead object at 0x000002EBC2B1C310>	0.0	0	1291	1291	2	True	138.0	M450	M450	1291
191.242	309.646	8	11018.415	<BeadTracker.Bead object at 0x000002EBC2B1C9D0>	0.0	0	1292	1292	2	True	138.0	M450	M450	1292
191.262	309.568	8	10999.155	<BeadTracker.Bead object at 0x000002EBC2B4C0D0>	0.0	0	1293	1293	2	True	138.0	M450	M450	1293
191.262	309.648	8	11020.984	<BeadTracker.Bead object at 0x000002EBC2B4C790>	0.0	0	1294	1294	2	True	138.0	M450	M450	1294
191.296	309.669	8	10937.27	<BeadTracker.Bead object at 0x000002EBC2B4CE50>	0.0	0	1295	1295	2	True	138.0	M450	M450	1295
191.32	309.674	8	10959.901	<BeadTracker.Bead object at 0x000002EBC2B10520>	0.0	0	1296	1296	2	True	138.0	M450	M450	1296
191.304	309.748	8	10973.191	<BeadTracker.Bead object at 0x000002EBC2B10340>	0.0	0	1297	1297	2	True	138.0	M450	M450	1297
191.317	309.71	8	10903.918	<BeadTracker.Bead object at 0x000002EBC2B33B20>	0.0	0	1298	1298	2	True	138.0	M450	M450	1298
191.337	309.719	8	10918.806	<BeadTracker.Bead object at 0x000002EBC2B33DF0>	0.0	0	1299	1299	2	True	138.0	M450	M450	1299
191.333	309.672	8	10937.292	<BeadTracker.Bead object at 0x000002EBC2B280D0>	0.0	0	1300	1300	2	True	138.0	M450	M450	1300
191.358	309.706	8	10902.114	<BeadTracker.Bead object at 0x000002EBC2B28790>	0.0	0	1301	1301	2	True	138.0	M450	M450	1301
191.398	309.574	8	10875.809	<BeadTracker.Bead object at 0x000002EBC2B28E50>	0.0	0	1302	1302	2	True	139.0	M450	M450	1302
191.476	309.576	8	10901.176	<BeadTracker.Bead object at 0x000002EBC2B29550>	0.0	0	1303	1303	2	True	139.0	M450	M450	1303
191.511	309.593	8	10877.554	<BeadTracker.Bead object at 0x000002EBC2B29C10>	0.0	0	1304	1304	2	True	140.0	M450	M450	1304
191.504	309.608	8	10861.475	<BeadTracker.Bead object at 0x000002EBC296D310>	0.0	0	1305	1305	2	True	140.0	M450	M450	1305
191.559	309.547	8	10841.412	<BeadTracker.Bead object at 0x000002EBC296D9D0>	0.0	0	1306	1306	2	True	178.0	M450	M450	1306
191.588	309.608	8	10826.585	<BeadTracker.Bead object at 0x000002EBC29550D0>	0.0	0	1307	1307	2	True	160.0	M450	M450	1307
191.65	309.585	8	10752.614	<BeadTracker.Bead object at 0x000002EBC2955790>	0.0	0	1308	1308	2	True	178.0	M450	M450	1308
191.67	309.602	8	10785.895	<BeadTracker.Bead object at 0x000002EBC2955E50>	0.0	0	1309	1309	2	True	160.0	M450	M450	1309
