X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
191.727	309.55	8	10717.25	<BeadTracker.Bead object at 0x000002EBC2970550>	0.0	0	1310	1310	2	True	178.0	M450	M450	1310
191.755	309.676	8	10744.061	<BeadTracker.Bead object at 0x000002EBC2970C10>	0.0	0	1311	1311	2	True	140.0	M450	M450	1311
191.867	309.578	8	10736.782	<BeadTracker.Bead object at 0x000002EBC297E070>	0.0	0	1312	1312	2	True	178.0	M450	M450	1312
191.863	309.645	8	10723.998	<BeadTracker.Bead object at 0x000002EBC297E9A0>	0.0	0	1313	1313	2	True	160.0	M450	M450	1313
191.909	309.599	8	10681.814	<BeadTracker.Bead object at 0x000002EBC29640D0>	0.0	0	1314	1314	2	True	178.0	M450	M450	1314
191.943	309.616	8	10663.498	<BeadTracker.Bead object at 0x000002EBC2964790>	0.0	0	1315	1315	2	True	178.0	M450	M450	1315
192.002	309.439	8	10619.853	<BeadTracker.Bead object at 0x000002EBC2964E50>	0.0	0	1316	1316	2	True	149.0	M450	M450	1316
192.042	309.505	8	10548.593	<BeadTracker.Bead object at 0x000002EBC2983550>	0.0	0	1317	1317	2	True	178.0	M450	M450	1317
192.048	309.561	8	10574.708	<BeadTracker.Bead object at 0x000002EBC2983C10>	0.0	0	1318	1318	2	True	178.0	M450	M450	1318
192.071	309.49	8	10550.858	<BeadTracker.Bead object at 0x000002EBC297D310>	0.0	0	1319	1319	2	True	150.0	M450	M450	1319
192.047	309.473	8	10525.43	<BeadTracker.Bead object at 0x000002EBC297D9D0>	0.0	0	1320	1320	2	True	150.0	M450	M450	1320
192.061	309.374	8	10511.241	<BeadTracker.Bead object at 0x000002EBC293E0D0>	0.0	0	1321	1321	2	True	150.0	M450	M450	1321
192.096	309.276	8	10458.015	<BeadTracker.Bead object at 0x000002EBC293E790>	0.0	0	1322	1322	2	True	152.0	M450	M450	1322
192.109	309.291	8	10492.403	<BeadTracker.Bead object at 0x000002EBC293EE50>	0.0	0	1323	1323	2	True	150.0	M450	M450	1323
192.141	309.265	8	10427.293	<BeadTracker.Bead object at 0x000002EBC2941550>	0.0	0	1324	1324	2	True	152.0	M450	M450	1324
192.117	309.321	8	10406.829	<BeadTracker.Bead object at 0x000002EBC2941C10>	0.0	0	1325	1325	2	True	151.0	M450	M450	1325
192.162	309.17	8	10386.361	<BeadTracker.Bead object at 0x000002EBC2949310>	0.0	0	1326	1326	2	True	155.0	M450	M450	1326
192.138	309.137	8	10359.144	<BeadTracker.Bead object at 0x000002EBC29499D0>	0.0	0	1327	1327	2	True	157.0	M450	M450	1327
192.198	309.144	8	10319.581	<BeadTracker.Bead object at 0x000002EBC2932160>	0.0	0	1328	1328	2	True	156.0	M450	M450	1328
192.208	309.091	8	10282.326	<BeadTracker.Bead object at 0x000002EBC2932970>	0.0	0	1329	1329	2	True	160.0	M450	M450	1329
192.201	309.117	8	10268.117	<BeadTracker.Bead object at 0x000002EBC2932DF0>	0.0	0	1330	1330	2	True	160.0	M450	M450	1330
192.115	309.229	8	10286.456	<BeadTracker.Bead object at 0x000002EBC294E550>	0.0	0	1331	1331	2	True	155.0	M450	M450	1331
192.177	309.202	8	10244.3	<BeadTracker.Bead object at 0x000002EBC294EC10>	0.0	0	1332	1332	2	True	157.0	M450	M450	1332
192.209	309.292	8	10229.908	<BeadTracker.Bead object at 0x000002EBC2934310>	0.0	0	1333	1333	2	True	154.0	M450	M450	1333
192.16	309.276	8	10202.235	<BeadTracker.Bead object at 0x000002EBC29349D0>	0.0	0	1334	1334	2	True	155.0	M450	M450	1334
192.19	309.268	8	10163.019	<BeadTracker.Bead object at 0x000002EBC29300D0>	0.0	0	1335	1335	2	True	156.0	M450	M450	1335
192.234	309.347	8	10162.192	<BeadTracker.Bead object at 0x000002EBC2930790>	0.0	0	1336	1336	2	True	155.0	M450	M450	1336
192.254	309.28	8	10197.149	<BeadTracker.Bead object at 0x000002EBC2930E50>	0.0	0	1337	1337	2	True	156.0	M450	M450	1337
192.282	309.329	8	10150.992	<BeadTracker.Bead object at 0x000002EBBFA2C550>	0.0	0	1338	1338	2	True	155.0	M450	M450	1338
192.263	309.226	8	10172.946	<BeadTracker.Bead object at 0x000002EBBFA2CC10>	0.0	0	1339	1339	2	True	158.0	M450	M450	1339
192.28	309.236	8	10120.282	<BeadTracker.Bead object at 0x000002EBBFA16310>	0.0	0	1340	1340	2	True	161.0	M450	M450	1340
192.556	309.276	0	7203.662	<BeadTracker.Bead object at 0x000002EBBFA169D0>	1.0	91	1341	1341	2	True	122.0	M450	M450	1341
192.412	309.339	0	10157.616	<BeadTracker.Bead object at 0x000002EBBF9FC100>	2.0	91	1342	1342	2	False	122.0	M450	M450	1342
192.315	309.087	0	11089.576	<BeadTracker.Bead object at 0x000002EBBF9FC7C0>	3.0	91	1343	1343	2	False	122.0	M450	M450	1343
192.618	308.958	0	7268.038	<BeadTracker.Bead object at 0x000002EBBF9FCE80>	1.0	92	1344	1344	2	True	83.0	M450	M450	1344
192.422	309.005	0	10137.025	<BeadTracker.Bead object at 0x000002EBBFA024F0>	2.0	92	1345	1345	2	False	83.0	M450	M450	1345
192.449	308.824	0	11101.025	<BeadTracker.Bead object at 0x000002EBBFA025B0>	3.0	92	1346	1346	2	False	83.0	M450	M450	1346
192.712	309.013	0	7238.176	<BeadTracker.Bead object at 0x000002EBBFA2D370>	1.0	93	1347	1347	2	True	45.0	M450	M450	1347
192.59	308.833	0	10156.638	<BeadTracker.Bead object at 0x000002EBBFA2DA60>	2.0	93	1348	1348	2	False	45.0	M450	M450	1348
192.488	308.654	0	11051.418	<BeadTracker.Bead object at 0x000002EBBFA11160>	3.0	93	1349	1349	2	False	45.0	M450	M450	1349
192.658	308.707	0	7140.32	<BeadTracker.Bead object at 0x000002EBBFA11820>	1.0	94	1350	1350	2	True	39.0	M450	M450	1350
192.617	308.438	0	10164.931	<BeadTracker.Bead object at 0x000002EBBFA11F10>	2.0	94	1351	1351	2	False	39.0	M450	M450	1351
192.437	308.436	0	11050.882	<BeadTracker.Bead object at 0x000002EBBFA0D610>	3.0	94	1352	1352	2	False	39.0	M450	M450	1352
192.571	308.485	0	7114.668	<BeadTracker.Bead object at 0x000002EBBFA0DCD0>	1.0	95	1353	1353	2	True	29.0	M450	M450	1353
192.675	308.175	0	10091.655	<BeadTracker.Bead object at 0x000002EBC46CE6A0>	2.0	95	1354	1354	2	False	29.0	M450	M450	1354
192.41	308.267	0	11113.763	<BeadTracker.Bead object at 0x000002EBC46CEF70>	3.0	95	1355	1355	2	False	29.0	M450	M450	1355
192.585	308.403	0	7224.34	<BeadTracker.Bead object at 0x000002EBC46DB1C0>	1.0	96	1356	1356	2	True	26.0	M450	M450	1356
192.62	308.157	0	10150.698	<BeadTracker.Bead object at 0x000002EBC46DB8B0>	2.0	96	1357	1357	2	False	26.0	M450	M450	1357
192.333	308.008	0	11084.528	<BeadTracker.Bead object at 0x000002EBC46DBF70>	3.0	96	1358	1358	2	False	26.0	M450	M450	1358
192.427	307.422	0	7084.601	<BeadTracker.Bead object at 0x000002EBC46A7580>	1.0	97	1360	1360	1	True	23.0	M450	M450	1360
192.388	307.176	0	10031.961	<BeadTracker.Bead object at 0x000002EBC46A7CA0>	2.0	97	1361	1361	2	False	23.0	M450	M450	1361
192.137	307.094	0	11148.52	<BeadTracker.Bead object at 0x000002EBC46D93A0>	3.0	97	1362	1362	2	False	23.0	M450	M450	1362
192.454	307.173	0	7117.56	<BeadTracker.Bead object at 0x000002EBC46D9A30>	1.0	98	1363	1363	1	True	31.0	M450	M450	1363
192.264	307.11	0	10035.368	<BeadTracker.Bead object at 0x000002EBC46A1190>	2.0	98	1364	1364	2	False	31.0	M450	M450	1364
192.137	306.919	0	11128.508	<BeadTracker.Bead object at 0x000002EBC46A1850>	3.0	98	1365	1365	2	False	31.0	M450	M450	1365
192.364	307.089	0	7109.146	<BeadTracker.Bead object at 0x000002EBC46A1EE0>	1.0	99	1366	1366	1	True	28.0	M450	M450	1366
192.159	307.062	0	10097.386	<BeadTracker.Bead object at 0x000002EBC46D0640>	2.0	99	1367	1367	2	False	28.0	M450	M450	1367
192.052	306.886	0	11075.786	<BeadTracker.Bead object at 0x000002EBC46D0D00>	3.0	99	1368	1368	2	False	28.0	M450	M450	1368
192.144	307.279	0	7217.601	<BeadTracker.Bead object at 0x000002EBC46DF3D0>	1.0	100	1369	1369	1	True	21.0	M450	M450	1369
192.06	307.026	0	10159.705	<BeadTracker.Bead object at 0x000002EBC46DFAF0>	2.0	100	1370	1370	2	False	21.0	M450	M450	1370
191.923	306.984	0	11143.548	<BeadTracker.Bead object at 0x000002EBC73D11F0>	3.0	100	1371	1371	2	False	21.0	M450	M450	1371
192.007	307.007	0	7283.3	<BeadTracker.Bead object at 0x000002EBC73D1880>	1.0	101	1372	1372	1	True	24.0	M450	M450	1372
192.036	306.996	0	10208.876	<BeadTracker.Bead object at 0x000002EBC73D1FA0>	2.0	101	1373	1373	2	False	24.0	M450	M450	1373
191.863	306.868	0	11050.637	<BeadTracker.Bead object at 0x000002EBC73F36A0>	3.0	101	1374	1374	2	False	24.0	M450	M450	1374
192.089	307.139	0	7259.51	<BeadTracker.Bead object at 0x000002EBC73F3D30>	1.0	102	1375	1375	1	True	29.0	M450	M450	1375
192.171	306.928	0	10216.029	<BeadTracker.Bead object at 0x000002EBC7407520>	2.0	102	1376	1376	2	False	29.0	M450	M450	1376
191.92	306.831	0	11061.986	<BeadTracker.Bead object at 0x000002EBC7407BE0>	3.0	102	1377	1377	2	False	29.0	M450	M450	1377
191.931	306.938	9	11055.462	<BeadTracker.Bead object at 0x000002EBC740E7F0>	0.0	0	1378	1378	2	True	69.0	M450	M450	1378
192.113	306.931	9	10415.853	<BeadTracker.Bead object at 0x000002EBC740EFD0>	0.0	0	1379	1379	2	True	109.0	M450	M450	1379
192.19	306.871	9	10084.278	<BeadTracker.Bead object at 0x000002EBC740EF70>	0.0	0	1380	1380	2	True	149.0	M450	M450	1380
192.207	306.903	9	10004.988	<BeadTracker.Bead object at 0x000002EBC73FB6D0>	0.0	0	1381	1381	2	True	180.0	M450	M450	1381
192.228	306.814	9	9957.101	<BeadTracker.Bead object at 0x000002EBC73FBD90>	0.0	0	1382	1382	2	True	180.0	M450	M450	1382
192.198	306.831	9	10041.757	<BeadTracker.Bead object at 0x000002EBC73EE490>	0.0	0	1383	1383	2	True	180.0	M450	M450	1383
192.185	306.677	9	10043.648	<BeadTracker.Bead object at 0x000002EBC73EEB50>	0.0	0	1384	1384	2	True	179.0	M450	M450	1384
192.209	306.739	9	10027.825	<BeadTracker.Bead object at 0x000002EBC4C48250>	0.0	0	1385	1385	2	True	180.0	M450	M450	1385
192.188	306.755	9	10038.206	<BeadTracker.Bead object at 0x000002EBC4C48910>	0.0	0	1386	1386	2	True	179.0	M450	M450	1386
192.161	306.779	9	10051.453	<BeadTracker.Bead object at 0x000002EBC4C48FD0>	0.0	0	1387	1387	2	True	180.0	M450	M450	1387
192.158	306.674	9	10004.365	<BeadTracker.Bead object at 0x000002EBC4C2FCD0>	0.0	0	1388	1388	2	True	180.0	M450	M450	1388
192.142	306.822	9	10058.286	<BeadTracker.Bead object at 0x000002EBC4C2FC10>	0.0	0	1389	1389	2	True	179.0	M450	M450	1389
192.138	306.825	9	10026.573	<BeadTracker.Bead object at 0x000002EBC4C184F0>	0.0	0	1390	1390	2	True	179.0	M450	M450	1390
192.103	306.887	9	10059.29	<BeadTracker.Bead object at 0x000002EBC4C18D90>	0.0	0	1391	1391	2	True	179.0	M450	M450	1391
192.074	306.897	9	10111.196	<BeadTracker.Bead object at 0x000002EBC4C20250>	0.0	0	1392	1392	2	True	179.0	M450	M450	1392
192.116	306.889	9	10105.007	<BeadTracker.Bead object at 0x000002EBC4C20910>	0.0	0	1393	1393	2	True	179.0	M450	M450	1393
192.106	306.859	9	10136.907	<BeadTracker.Bead object at 0x000002EBC4C20FD0>	0.0	0	1394	1394	2	True	179.0	M450	M450	1394
192.057	306.929	9	10172.167	<BeadTracker.Bead object at 0x000002EBC4C196D0>	0.0	0	1395	1395	2	True	179.0	M450	M450	1395
192.026	306.929	9	10186.741	<BeadTracker.Bead object at 0x000002EBC4C19D90>	0.0	0	1396	1396	2	True	178.0	M450	M450	1396
192.018	307.065	9	10215.987	<BeadTracker.Bead object at 0x000002EBC4C21490>	0.0	0	1397	1397	2	True	164.0	M450	M450	1397
192.078	306.901	9	10223.459	<BeadTracker.Bead object at 0x000002EBC4C21B50>	0.0	0	1398	1398	2	True	178.0	M450	M450	1398
192.004	306.958	9	10255.139	<BeadTracker.Bead object at 0x000002EBC4C1C250>	0.0	0	1399	1399	2	True	178.0	M450	M450	1399
192.034	306.935	9	10288.43	<BeadTracker.Bead object at 0x000002EBC4C1C910>	0.0	0	1400	1400	2	True	178.0	M450	M450	1400
191.964	307.046	9	10346.628	<BeadTracker.Bead object at 0x000002EBC4C1CFD0>	0.0	0	1401	1401	2	True	160.0	M450	M450	1401
191.946	306.99	9	10336.711	<BeadTracker.Bead object at 0x000002EBC4C336D0>	0.0	0	1402	1402	2	True	161.0	M450	M450	1402
191.985	306.994	9	10317.904	<BeadTracker.Bead object at 0x000002EBC4C33D90>	0.0	0	1403	1403	2	True	162.0	M450	M450	1403
191.928	307.093	9	10389.069	<BeadTracker.Bead object at 0x000002EBC092B490>	0.0	0	1404	1404	2	True	157.0	M450	M450	1404
191.949	307.105	9	10424.515	<BeadTracker.Bead object at 0x000002EBC092BB50>	0.0	0	1405	1405	2	True	157.0	M450	M450	1405
191.932	307.067	9	10403.806	<BeadTracker.Bead object at 0x000002EBC091ECA0>	0.0	0	1406	1406	2	True	159.0	M450	M450	1406
191.922	307.138	9	10469.633	<BeadTracker.Bead object at 0x000002EBC091E880>	0.0	0	1407	1407	2	True	154.0	M450	M450	1407
191.941	307.109	9	10469.539	<BeadTracker.Bead object at 0x000002EBC091E370>	0.0	0	1408	1408	2	True	155.0	M450	M450	1408
191.88	307.24	9	10502.269	<BeadTracker.Bead object at 0x000002EBC090D6D0>	0.0	0	1409	1409	2	True	151.0	M450	M450	1409
191.856	307.19	9	10536.838	<BeadTracker.Bead object at 0x000002EBC090DD90>	0.0	0	1410	1410	2	True	151.0	M450	M450	1410
191.837	307.251	9	10548.252	<BeadTracker.Bead object at 0x000002EBC0939490>	0.0	0	1411	1411	2	True	151.0	M450	M450	1411
191.827	307.201	9	10581.577	<BeadTracker.Bead object at 0x000002EBC0939B50>	0.0	0	1412	1412	2	True	150.0	M450	M450	1412
191.759	307.379	9	10586.916	<BeadTracker.Bead object at 0x000002EBC0914250>	0.0	0	1413	1413	2	True	150.0	M450	M450	1413
191.712	307.386	9	10610.67	<BeadTracker.Bead object at 0x000002EBC0914910>	0.0	0	1414	1414	2	True	150.0	M450	M450	1414
191.684	307.463	9	10619.574	<BeadTracker.Bead object at 0x000002EBC0914FD0>	0.0	0	1415	1415	2	True	150.0	M450	M450	1415
191.597	307.596	9	10634.936	<BeadTracker.Bead object at 0x000002EBC09236D0>	0.0	0	1416	1416	2	True	178.0	M450	M450	1416
191.542	307.611	9	10703.636	<BeadTracker.Bead object at 0x000002EBC0923D90>	0.0	0	1417	1417	2	True	178.0	M450	M450	1417
191.501	307.543	9	10723.046	<BeadTracker.Bead object at 0x000002EBC093F490>	0.0	0	1418	1418	2	True	178.0	M450	M450	1418
191.419	307.713	9	10753.952	<BeadTracker.Bead object at 0x000002EBC093FB50>	0.0	0	1419	1419	2	True	140.0	M450	M450	1419
191.417	307.567	9	10768.396	<BeadTracker.Bead object at 0x000002EBC2E925E0>	0.0	0	1420	1420	2	True	178.0	M450	M450	1420
191.352	307.539	9	10783.429	<BeadTracker.Bead object at 0x000002EBC2E92610>	0.0	0	1421	1421	2	True	178.0	M450	M450	1421
191.305	307.585	9	10814.902	<BeadTracker.Bead object at 0x000002EBC2E928E0>	0.0	0	1422	1422	2	True	178.0	M450	M450	1422
191.245	307.667	9	10867.832	<BeadTracker.Bead object at 0x000002EBC2EB96D0>	0.0	0	1423	1423	2	True	139.0	M450	M450	1423
191.191	307.658	9	10841.932	<BeadTracker.Bead object at 0x000002EBC2EB9D90>	0.0	0	1424	1424	2	True	139.0	M450	M450	1424
191.152	307.605	9	10869.323	<BeadTracker.Bead object at 0x000002EBC2EB3820>	0.0	0	1425	1425	2	True	139.0	M450	M450	1425
191.063	307.585	9	10883.986	<BeadTracker.Bead object at 0x000002EBC2EB3E80>	0.0	0	1426	1426	2	True	139.0	M450	M450	1426
191.035	307.653	9	10914.578	<BeadTracker.Bead object at 0x000002EBC2EC0E50>	0.0	0	1427	1427	2	True	139.0	M450	M450	1427
190.942	307.605	9	10929.942	<BeadTracker.Bead object at 0x000002EBC2EC0850>	0.0	0	1428	1428	2	True	139.0	M450	M450	1428
190.94	307.569	9	10911.412	<BeadTracker.Bead object at 0x000002EBC2EC0B50>	0.0	0	1429	1429	2	True	139.0	M450	M450	1429
190.889	307.547	9	10937.231	<BeadTracker.Bead object at 0x000002EBC2EBA970>	0.0	0	1430	1430	2	True	139.0	M450	M450	1430
190.84	307.466	9	10949.265	<BeadTracker.Bead object at 0x000002EBC2EBA940>	0.0	0	1431	1431	2	True	125.0	M450	M450	1431
190.79	307.41	9	10982.173	<BeadTracker.Bead object at 0x000002EBC2EC8490>	0.0	0	1432	1432	2	True	125.0	M450	M450	1432
190.703	307.474	9	11004.146	<BeadTracker.Bead object at 0x000002EBC2EC8B50>	0.0	0	1433	1433	2	True	125.0	M450	M450	1433
190.68	307.424	9	11000.575	<BeadTracker.Bead object at 0x000002EBC2EB4250>	0.0	0	1434	1434	2	True	125.0	M450	M450	1434
190.641	307.441	9	11036.363	<BeadTracker.Bead object at 0x000002EBC2EB4910>	0.0	0	1435	1435	2	True	125.0	M450	M450	1435
190.585	307.189	9	11057.528	<BeadTracker.Bead object at 0x000002EBC2EB4FD0>	0.0	0	1436	1436	2	True	125.0	M450	M450	1436
190.545	307.08	9	11090.56	<BeadTracker.Bead object at 0x000002EBC7F179A0>	0.0	0	1437	1437	2	True	126.0	M450	M450	1437
190.475	307.019	9	11086.684	<BeadTracker.Bead object at 0x000002EBC7F17D60>	0.0	0	1438	1438	2	True	112.0	M450	M450	1438
190.394	306.906	9	11127.269	<BeadTracker.Bead object at 0x000002EBC7F4E9A0>	0.0	0	1439	1439	2	True	135.0	M450	M450	1439
190.351	306.671	9	11117.807	<BeadTracker.Bead object at 0x000002EBC7F4EBE0>	0.0	0	1440	1440	2	True	137.0	M450	M450	1440
190.272	306.594	9	11154.568	<BeadTracker.Bead object at 0x000002EBC7F24250>	0.0	0	1441	1441	2	True	137.0	M450	M450	1441
190.226	306.436	9	11134.626	<BeadTracker.Bead object at 0x000002EBC7F24910>	0.0	0	1442	1442	2	True	122.0	M450	M450	1442
190.153	306.408	9	11188.164	<BeadTracker.Bead object at 0x000002EBC7F24FD0>	0.0	0	1443	1443	2	True	122.0	M450	M450	1443
190.134	306.443	9	11189.164	<BeadTracker.Bead object at 0x000002EBC7F3D9A0>	0.0	0	1444	1444	2	True	121.0	M450	M450	1444
190.124	306.506	9	11178.859	<BeadTracker.Bead object at 0x000002EBC7F3DD60>	0.0	0	1445	1445	2	True	138.0	M450	M450	1445
190.157	306.526	9	11150.692	<BeadTracker.Bead object at 0x000002EBC7F19490>	0.0	0	1446	1446	2	True	137.0	M450	M450	1446
190.212	306.669	9	11175.127	<BeadTracker.Bead object at 0x000002EBC7F19B50>	0.0	0	1447	1447	2	True	111.0	M450	M450	1447
190.198	306.803	9	11163.948	<BeadTracker.Bead object at 0x000002EBC7F38250>	0.0	0	1448	1448	2	True	136.0	M450	M450	1448
190.222	306.869	9	11154.929	<BeadTracker.Bead object at 0x000002EBC7F38910>	0.0	0	1449	1449	2	True	111.0	M450	M450	1449
190.231	306.916	9	11144.035	<BeadTracker.Bead object at 0x000002EBC7F38FD0>	0.0	0	1450	1450	2	True	112.0	M450	M450	1450
190.248	307.113	9	11184.75	<BeadTracker.Bead object at 0x000002EBC7F466D0>	0.0	0	1451	1451	2	True	112.0	M450	M450	1451
190.257	307.145	9	11175.887	<BeadTracker.Bead object at 0x000002EBC7F46D90>	0.0	0	1452	1452	2	True	113.0	M450	M450	1452
190.268	307.233	9	11170.273	<BeadTracker.Bead object at 0x000002EBC7F2A490>	0.0	0	1453	1453	2	True	120.0	M450	M450	1453
190.268	307.288	9	11156.567	<BeadTracker.Bead object at 0x000002EBC7F2AB50>	0.0	0	1454	1454	2	True	121.0	M450	M450	1454
190.278	307.305	9	11154.936	<BeadTracker.Bead object at 0x000002EBC0597250>	0.0	0	1455	1455	2	True	120.0	M450	M450	1455
190.315	307.27	9	11125.466	<BeadTracker.Bead object at 0x000002EBC0597910>	0.0	0	1456	1456	2	True	120.0	M450	M450	1456
190.305	307.326	9	11138.339	<BeadTracker.Bead object at 0x000002EBC0597FD0>	0.0	0	1457	1457	2	True	122.0	M450	M450	1457
190.366	307.468	9	11089.978	<BeadTracker.Bead object at 0x000002EBC059D6D0>	0.0	0	1458	1458	2	True	122.0	M450	M450	1458
190.331	307.626	9	11076.485	<BeadTracker.Bead object at 0x000002EBC059DD90>	0.0	0	1459	1459	2	True	137.0	M450	M450	1459
190.355	307.63	9	11109.474	<BeadTracker.Bead object at 0x000002EBC058E490>	0.0	0	1460	1460	2	True	137.0	M450	M450	1460
190.38	307.603	9	11107.678	<BeadTracker.Bead object at 0x000002EBC058EB50>	0.0	0	1461	1461	2	True	137.0	M450	M450	1461
190.412	307.727	9	11063.878	<BeadTracker.Bead object at 0x000002EBC05A00A0>	0.0	0	1462	1462	2	True	137.0	M450	M450	1462
190.429	307.704	9	11090.946	<BeadTracker.Bead object at 0x000002EBC05A0280>	0.0	0	1463	1463	2	True	137.0	M450	M450	1463
190.436	307.755	9	11090.665	<BeadTracker.Bead object at 0x000002EBC05A0610>	0.0	0	1464	1464	2	True	137.0	M450	M450	1464
190.483	307.69	9	11036.655	<BeadTracker.Bead object at 0x000002EBC05A16D0>	0.0	0	1465	1465	2	True	137.0	M450	M450	1465
190.493	307.735	9	11036.415	<BeadTracker.Bead object at 0x000002EBC05A1D90>	0.0	0	1466	1466	2	True	137.0	M450	M450	1466
190.529	307.72	9	11034.469	<BeadTracker.Bead object at 0x000002EBC0587490>	0.0	0	1467	1467	2	True	138.0	M450	M450	1467
190.542	307.734	9	11023.49	<BeadTracker.Bead object at 0x000002EBC0587B50>	0.0	0	1468	1468	2	True	138.0	M450	M450	1468
190.588	307.784	9	11040.757	<BeadTracker.Bead object at 0x000002EBC05A4250>	0.0	0	1469	1469	2	True	138.0	M450	M450	1469
190.657	307.8	9	11015.521	<BeadTracker.Bead object at 0x000002EBC05A4910>	0.0	0	1470	1470	2	True	138.0	M450	M450	1470
190.713	307.819	9	10990.781	<BeadTracker.Bead object at 0x000002EBC05A4FD0>	0.0	0	1471	1471	2	True	138.0	M450	M450	1471
190.736	307.855	9	10941.465	<BeadTracker.Bead object at 0x000002EBC0650370>	0.0	0	1472	1472	2	True	139.0	M450	M450	1472
190.75	307.703	9	10960.122	<BeadTracker.Bead object at 0x000002EBC0650910>	0.0	0	1473	1473	2	True	138.0	M450	M450	1473
190.813	307.7	9	10950.271	<BeadTracker.Bead object at 0x000002EBC06465E0>	0.0	0	1474	1474	2	True	139.0	M450	M450	1474
190.861	307.665	9	10926.275	<BeadTracker.Bead object at 0x000002EBC0646C10>	0.0	0	1475	1475	2	True	139.0	M450	M450	1475
190.892	307.753	9	10940.503	<BeadTracker.Bead object at 0x000002EBC0658250>	0.0	0	1476	1476	2	True	139.0	M450	M450	1476
190.941	307.698	9	10885.77	<BeadTracker.Bead object at 0x000002EBC0658910>	0.0	0	1477	1477	2	True	139.0	M450	M450	1477
190.962	307.602	9	10838.67	<BeadTracker.Bead object at 0x000002EBC0658FD0>	0.0	0	1478	1478	2	True	160.0	M450	M450	1478
191.047	307.623	9	10866.134	<BeadTracker.Bead object at 0x000002EBC064CE80>	0.0	0	1479	1479	2	True	139.0	M450	M450	1479
191.059	307.642	9	10793.912	<BeadTracker.Bead object at 0x000002EBC064CEB0>	0.0	0	1480	1480	2	True	160.0	M450	M450	1480
191.102	307.605	9	10788.074	<BeadTracker.Bead object at 0x000002EBC064D490>	0.0	0	1481	1481	2	True	160.0	M450	M450	1481
191.114	307.487	9	10734.266	<BeadTracker.Bead object at 0x000002EBC064DB50>	0.0	0	1482	1482	2	True	148.0	M450	M450	1482
191.21	307.619	9	10724.437	<BeadTracker.Bead object at 0x000002EBC0663610>	0.0	0	1483	1483	2	True	178.0	M450	M450	1483
191.206	307.517	9	10734.629	<BeadTracker.Bead object at 0x000002EBC0663580>	0.0	0	1484	1484	2	True	178.0	M450	M450	1484
191.195	307.464	9	10684.881	<BeadTracker.Bead object at 0x000002EBC0663B80>	0.0	0	1485	1485	2	True	148.0	M450	M450	1485
191.253	307.457	9	10644.516	<BeadTracker.Bead object at 0x000002EBC06416D0>	0.0	0	1486	1486	2	True	149.0	M450	M450	1486
191.299	307.502	9	10628.141	<BeadTracker.Bead object at 0x000002EBC0641D90>	0.0	0	1487	1487	2	True	178.0	M450	M450	1487
191.316	307.38	9	10592.534	<BeadTracker.Bead object at 0x000002EBC0667490>	0.0	0	1488	1488	2	True	148.0	M450	M450	1488
191.403	307.421	9	10511.945	<BeadTracker.Bead object at 0x000002EBC0667B50>	0.0	0	1489	1489	2	True	150.0	M450	M450	1489
191.4	307.331	9	10490.697	<BeadTracker.Bead object at 0x000002EBC81665B0>	0.0	0	1490	1490	2	True	150.0	M450	M450	1490
191.426	307.313	9	10484.28	<BeadTracker.Bead object at 0x000002EBC8166BE0>	0.0	0	1491	1491	2	True	151.0	M450	M450	1491
191.444	307.214	9	10422.317	<BeadTracker.Bead object at 0x000002EBC8166F70>	0.0	0	1492	1492	2	True	152.0	M450	M450	1492
