X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
191.476	307.293	9	10418.22	<BeadTracker.Bead object at 0x000002EBC81756D0>	0.0	0	1493	1493	2	True	151.0	M450	M450	1493
191.472	307.193	9	10384.228	<BeadTracker.Bead object at 0x000002EBC8175D90>	0.0	0	1494	1494	2	True	154.0	M450	M450	1494
191.522	307.38	9	10390.713	<BeadTracker.Bead object at 0x000002EBC817E490>	0.0	0	1495	1495	2	True	152.0	M450	M450	1495
191.516	307.13	9	10309.395	<BeadTracker.Bead object at 0x000002EBC817EB50>	0.0	0	1496	1496	2	True	157.0	M450	M450	1496
191.545	307.191	9	10322.342	<BeadTracker.Bead object at 0x000002EBC81785B0>	0.0	0	1497	1497	2	True	155.0	M450	M450	1497
191.552	307.149	9	10346.662	<BeadTracker.Bead object at 0x000002EBC8178BE0>	0.0	0	1498	1498	2	True	155.0	M450	M450	1498
191.649	307.136	9	10316.303	<BeadTracker.Bead object at 0x000002EBC8178F70>	0.0	0	1499	1499	2	True	159.0	M450	M450	1499
191.663	307.12	9	10273.665	<BeadTracker.Bead object at 0x000002EBC8151970>	0.0	0	1500	1500	2	True	162.0	M450	M450	1500
191.627	307.146	9	10277.444	<BeadTracker.Bead object at 0x000002EBC8151250>	0.0	0	1501	1501	2	True	163.0	M450	M450	1501
191.679	307.032	9	10240.313	<BeadTracker.Bead object at 0x000002EBC815C490>	0.0	0	1502	1502	2	True	164.0	M450	M450	1502
191.658	307.098	9	10216.86	<BeadTracker.Bead object at 0x000002EBC815CB50>	0.0	0	1503	1503	2	True	165.0	M450	M450	1503
191.696	306.936	9	10165.903	<BeadTracker.Bead object at 0x000002EBC816B250>	0.0	0	1504	1504	2	True	179.0	M450	M450	1504
191.675	306.874	9	10238.584	<BeadTracker.Bead object at 0x000002EBC816B910>	0.0	0	1505	1505	2	True	178.0	M450	M450	1505
191.74	306.925	9	10253.848	<BeadTracker.Bead object at 0x000002EBC816BFD0>	0.0	0	1506	1506	2	True	178.0	M450	M450	1506
191.722	306.87	9	10200.573	<BeadTracker.Bead object at 0x000002EBC817D6D0>	0.0	0	1507	1507	2	True	179.0	M450	M450	1507
191.795	306.872	9	10145.296	<BeadTracker.Bead object at 0x000002EBC817DD90>	0.0	0	1508	1508	2	True	179.0	M450	M450	1508
191.806	306.963	9	10202.874	<BeadTracker.Bead object at 0x000002EBC83B0490>	0.0	0	1509	1509	2	True	178.0	M450	M450	1509
191.792	306.861	9	10198.596	<BeadTracker.Bead object at 0x000002EBC83B0B50>	0.0	0	1510	1510	2	True	178.0	M450	M450	1510
191.867	306.903	0	7362.841	<BeadTracker.Bead object at 0x000002EBC83B8220>	1.0	103	1511	1511	1	True	139.0	M450	M450	1511
191.679	306.822	0	10281.598	<BeadTracker.Bead object at 0x000002EBC83B8940>	2.0	103	1512	1512	2	False	139.0	M450	M450	1512
191.547	306.562	0	10984.847	<BeadTracker.Bead object at 0x000002EBC83B8F10>	3.0	103	1513	1513	2	False	139.0	M450	M450	1513
191.866	306.833	0	7349.655	<BeadTracker.Bead object at 0x000002EBC83CE6D0>	1.0	104	1514	1514	1	True	100.0	M450	M450	1514
191.61	306.769	0	10251.558	<BeadTracker.Bead object at 0x000002EBC83CEDF0>	2.0	104	1515	1515	2	False	100.0	M450	M450	1515
191.63	306.663	0	11002.558	<BeadTracker.Bead object at 0x000002EBC83BC4F0>	3.0	104	1516	1516	2	False	100.0	M450	M450	1516
191.819	306.71	0	7396.953	<BeadTracker.Bead object at 0x000002EBC83BCB80>	1.0	105	1517	1517	1	True	61.0	M450	M450	1517
191.739	306.654	0	10306.968	<BeadTracker.Bead object at 0x000002EBC83912E0>	2.0	105	1518	1518	2	False	61.0	M450	M450	1518
191.735	306.301	0	11002.973	<BeadTracker.Bead object at 0x000002EBC83919A0>	3.0	105	1519	1519	2	False	61.0	M450	M450	1519
191.986	306.401	0	7383.67	<BeadTracker.Bead object at 0x000002EBC8391F70>	1.0	106	1520	1520	1	True	25.0	M450	M450	1520
191.949	306.214	0	10288.271	<BeadTracker.Bead object at 0x000002EBC83CC790>	2.0	106	1521	1521	2	False	25.0	M450	M450	1521
191.803	306.005	0	10964.086	<BeadTracker.Bead object at 0x000002EBC83CCE50>	3.0	106	1522	1522	2	False	25.0	M450	M450	1522
191.96	306.163	0	7479.157	<BeadTracker.Bead object at 0x000002EBC83C1520>	1.0	107	1523	1523	1	True	17.0	M450	M450	1523
191.999	305.94	0	10270.922	<BeadTracker.Bead object at 0x000002EBC83C1C40>	2.0	107	1524	1524	2	False	17.0	M450	M450	1524
191.658	305.893	0	10923.63	<BeadTracker.Bead object at 0x000002EBC8392340>	3.0	107	1525	1525	2	False	17.0	M450	M450	1525
191.797	305.915	0	7498.079	<BeadTracker.Bead object at 0x000002EBC83929D0>	1.0	108	1526	1526	1	True	10.0	M450	M450	1526
191.794	305.453	0	10322.829	<BeadTracker.Bead object at 0x000002EBC742C130>	2.0	108	1527	1527	2	False	10.0	M450	M450	1527
191.505	305.556	0	10868.923	<BeadTracker.Bead object at 0x000002EBC742C7F0>	3.0	108	1528	1528	2	False	10.0	M450	M450	1528
191.628	305.575	0	7481.648	<BeadTracker.Bead object at 0x000002EBC742CDC0>	1.0	109	1530	1530	1	True	29.0	M450	M450	1530
191.405	305.447	0	10346.067	<BeadTracker.Bead object at 0x000002EBC741B760>	2.0	109	1531	1531	2	False	29.0	M450	M450	1531
191.371	305.285	0	10818.924	<BeadTracker.Bead object at 0x000002EBC741BD00>	3.0	109	1532	1532	2	False	29.0	M450	M450	1532
191.447	305.521	0	7584.454	<BeadTracker.Bead object at 0x000002EBC744A2B0>	1.0	110	1533	1533	1	True	18.0	M450	M450	1533
191.4	305.239	0	10412.722	<BeadTracker.Bead object at 0x000002EBC744A9D0>	2.0	110	1534	1534	2	False	18.0	M450	M450	1534
191.259	304.964	0	10754.416	<BeadTracker.Bead object at 0x000002EBC744D0D0>	3.0	110	1535	1535	2	False	18.0	M450	M450	1535
191.4	305.367	0	7605.702	<BeadTracker.Bead object at 0x000002EBC744D760>	1.0	111	1536	1536	1	True	6.0	M450	M450	1536
191.353	305.159	0	10424.441	<BeadTracker.Bead object at 0x000002EBC744DE80>	2.0	111	1537	1537	2	False	6.0	M450	M450	1537
191.109	305.001	0	10843.995	<BeadTracker.Bead object at 0x000002EBC7442580>	3.0	111	1538	1538	2	False	6.0	M450	M450	1538
191.371	305.136	0	7492.442	<BeadTracker.Bead object at 0x000002EBC7442C10>	1.0	112	1539	1539	1	True	24.0	M450	M450	1539
191.316	305.098	0	10265.601	<BeadTracker.Bead object at 0x000002EBC7412370>	2.0	112	1540	1540	2	False	24.0	M450	M450	1540
191.01	304.969	0	10808.286	<BeadTracker.Bead object at 0x000002EBC7412A30>	3.0	112	1541	1541	2	False	24.0	M450	M450	1541
191.288	304.733	0	7557.183	<BeadTracker.Bead object at 0x000002EBC7416100>	1.0	113	1542	1542	1	True	9.0	M450	M450	1542
191.215	304.747	0	10317.122	<BeadTracker.Bead object at 0x000002EBC7416820>	2.0	113	1543	1543	2	False	9.0	M450	M450	1543
191.0	304.415	0	10803.581	<BeadTracker.Bead object at 0x000002EBC7416EE0>	3.0	113	1544	1544	2	False	9.0	M450	M450	1544
191.365	304.536	0	7531.44	<BeadTracker.Bead object at 0x000002EBC74415B0>	1.0	114	1545	1545	1	True	8.0	M450	M450	1545
191.141	304.545	0	10332.308	<BeadTracker.Bead object at 0x000002EBC7441CA0>	2.0	114	1546	1546	1	False	8.0	M450	M450	1546
191.011	304.204	0	10845.573	<BeadTracker.Bead object at 0x000002EBC8F1C5E0>	3.0	114	1547	1547	2	False	8.0	M450	M450	1547
190.875	304.506	10	10975.63	<BeadTracker.Bead object at 0x000002EBC8F1C520>	0.0	0	1548	1548	2	True	-21.0	M450	M450	1548
191.0	304.311	10	10528.226	<BeadTracker.Bead object at 0x000002EBC8F0B190>	0.0	0	1549	1549	2	True	-60.0	M450	M450	1549
191.09	304.184	10	10305.068	<BeadTracker.Bead object at 0x000002EBC8F0B820>	0.0	0	1550	1550	1	True	-99.0	M450	M450	1550
191.15	304.166	10	10208.123	<BeadTracker.Bead object at 0x000002EBC8F0BEE0>	0.0	0	1551	1551	1	True	-132.0	M450	M450	1551
191.121	304.3	10	10287.34	<BeadTracker.Bead object at 0x000002EBC8F075E0>	0.0	0	1552	1552	1	True	-171.0	M450	M450	1552
191.179	304.173	10	10198.128	<BeadTracker.Bead object at 0x000002EBC8F07CD0>	0.0	0	1553	1553	2	True	-210.0	M450	M450	1553
191.179	304.124	10	10207.145	<BeadTracker.Bead object at 0x000002EBC8F00A00>	0.0	0	1554	1554	1	True	-215.0	M450	M450	1554
191.2	304.124	10	10178.724	<BeadTracker.Bead object at 0x000002EBC8F001C0>	0.0	0	1555	1555	2	True	-217.0	M450	M450	1555
191.24	304.097	10	10245.691	<BeadTracker.Bead object at 0x000002EBC8EE1190>	0.0	0	1556	1556	2	True	-213.0	M450	M450	1556
191.236	304.193	10	10204.498	<BeadTracker.Bead object at 0x000002EBC8EE1820>	0.0	0	1557	1557	1	True	-215.0	M450	M450	1557
191.226	304.207	10	10241.42	<BeadTracker.Bead object at 0x000002EBC8EE1F10>	0.0	0	1558	1558	2	True	-213.0	M450	M450	1558
191.224	304.183	10	10248.971	<BeadTracker.Bead object at 0x000002EBC8EF9610>	0.0	0	1559	1559	2	True	-215.0	M450	M450	1559
191.204	304.225	10	10232.879	<BeadTracker.Bead object at 0x000002EBC8EF9CD0>	0.0	0	1560	1560	2	True	-214.0	M450	M450	1560
191.238	304.273	10	10242.396	<BeadTracker.Bead object at 0x000002EBC8EFC3D0>	0.0	0	1561	1561	2	True	-214.0	M450	M450	1561
191.221	304.161	10	10262.596	<BeadTracker.Bead object at 0x000002EBC8EFCA90>	0.0	0	1562	1562	2	True	-213.0	M450	M450	1562
191.185	304.26	10	10265.0	<BeadTracker.Bead object at 0x000002EBC0A58190>	0.0	0	1563	1563	2	True	-213.0	M450	M450	1563
191.191	304.395	10	10283.055	<BeadTracker.Bead object at 0x000002EBC0A58850>	0.0	0	1564	1564	2	True	-214.0	M450	M450	1564
191.231	304.493	10	10277.431	<BeadTracker.Bead object at 0x000002EBC0A58F10>	0.0	0	1565	1565	2	True	-214.0	M450	M450	1565
191.108	304.477	10	10337.174	<BeadTracker.Bead object at 0x000002EBC0A6F610>	0.0	0	1566	1566	2	True	-213.0	M450	M450	1566
191.034	304.454	10	10368.446	<BeadTracker.Bead object at 0x000002EBC0A6FCD0>	0.0	0	1567	1567	2	True	-212.0	M450	M450	1567
191.053	304.377	10	10370.713	<BeadTracker.Bead object at 0x000002EBC0A793D0>	0.0	0	1568	1568	2	True	-212.0	M450	M450	1568
191.028	304.498	10	10339.227	<BeadTracker.Bead object at 0x000002EBC0A79A90>	0.0	0	1569	1569	2	True	-213.0	M450	M450	1569
191.016	304.499	10	10367.603	<BeadTracker.Bead object at 0x000002EBC0A78190>	0.0	0	1570	1570	2	True	-212.0	M450	M450	1570
190.994	304.477	10	10378.536	<BeadTracker.Bead object at 0x000002EBC0A78850>	0.0	0	1571	1571	2	True	-213.0	M450	M450	1571
190.969	304.65	10	10394.137	<BeadTracker.Bead object at 0x000002EBC0A78F10>	0.0	0	1572	1572	2	True	-225.0	M450	M450	1572
190.862	304.688	10	10416.772	<BeadTracker.Bead object at 0x000002EBC0A4F610>	0.0	0	1573	1573	2	True	-205.0	M450	M450	1573
190.889	304.633	10	10445.685	<BeadTracker.Bead object at 0x000002EBC0A4FCD0>	0.0	0	1574	1574	2	True	-204.0	M450	M450	1574
190.829	304.82	10	10482.704	<BeadTracker.Bead object at 0x000002EBC0A523D0>	0.0	0	1575	1575	2	True	-206.0	M450	M450	1575
190.785	304.776	10	10500.092	<BeadTracker.Bead object at 0x000002EBC0A52A90>	0.0	0	1576	1576	2	True	-204.0	M450	M450	1576
190.755	304.824	10	10532.274	<BeadTracker.Bead object at 0x000002EBC0A4C190>	0.0	0	1577	1577	2	True	-203.0	M450	M450	1577
190.767	304.859	10	10544.756	<BeadTracker.Bead object at 0x000002EBC0A4C850>	0.0	0	1578	1578	2	True	-203.0	M450	M450	1578
190.711	304.913	10	10618.146	<BeadTracker.Bead object at 0x000002EBC0A4CF10>	0.0	0	1579	1579	2	True	-201.0	M450	M450	1579
190.672	305.029	10	10626.632	<BeadTracker.Bead object at 0x000002EBC0A7F610>	0.0	0	1580	1580	2	True	-199.0	M450	M450	1580
190.63	304.963	10	10649.427	<BeadTracker.Bead object at 0x000002EBC0A7FCD0>	0.0	0	1581	1581	2	True	-200.0	M450	M450	1581
190.58	305.021	10	10665.986	<BeadTracker.Bead object at 0x000002EBC321A3D0>	0.0	0	1582	1582	2	True	-195.0	M450	M450	1582
190.553	305.123	10	10644.995	<BeadTracker.Bead object at 0x000002EBC321AA90>	0.0	0	1583	1583	2	True	-192.0	M450	M450	1583
190.529	305.057	10	10670.637	<BeadTracker.Bead object at 0x000002EBC321C190>	0.0	0	1584	1584	2	True	-193.0	M450	M450	1584
190.478	305.079	10	10712.29	<BeadTracker.Bead object at 0x000002EBC321C850>	0.0	0	1585	1585	2	True	-182.0	M450	M450	1585
190.417	305.012	10	10697.279	<BeadTracker.Bead object at 0x000002EBC321CF10>	0.0	0	1586	1586	2	True	-180.0	M450	M450	1586
190.416	305.091	10	10725.88	<BeadTracker.Bead object at 0x000002EBC321FE80>	0.0	0	1587	1587	2	True	-181.0	M450	M450	1587
190.338	305.026	10	10762.314	<BeadTracker.Bead object at 0x000002EBC321FBB0>	0.0	0	1588	1588	2	True	-180.0	M450	M450	1588
190.344	305.021	10	10753.752	<BeadTracker.Bead object at 0x000002EBC3240640>	0.0	0	1589	1589	2	True	-180.0	M450	M450	1589
190.32	305.204	10	10777.394	<BeadTracker.Bead object at 0x000002EBC3240EE0>	0.0	0	1590	1590	2	True	-165.0	M450	M450	1590
190.289	305.15	10	10790.583	<BeadTracker.Bead object at 0x000002EBC3245190>	0.0	0	1591	1591	2	True	-183.0	M450	M450	1591
190.253	305.2	10	10822.931	<BeadTracker.Bead object at 0x000002EBC3245850>	0.0	0	1592	1592	2	True	-163.0	M450	M450	1592
190.226	305.22	10	10902.812	<BeadTracker.Bead object at 0x000002EBC3245F10>	0.0	0	1593	1593	2	True	-163.0	M450	M450	1593
190.16	305.218	10	10884.228	<BeadTracker.Bead object at 0x000002EBC3247610>	0.0	0	1594	1594	2	True	-161.0	M450	M450	1594
190.118	305.326	10	10911.602	<BeadTracker.Bead object at 0x000002EBC3247CD0>	0.0	0	1595	1595	2	True	-161.0	M450	M450	1595
190.082	305.311	10	10923.305	<BeadTracker.Bead object at 0x000002EBC322D3D0>	0.0	0	1596	1596	2	True	-161.0	M450	M450	1596
190.03	305.327	10	10957.345	<BeadTracker.Bead object at 0x000002EBC322DA90>	0.0	0	1597	1597	2	True	-161.0	M450	M450	1597
189.956	305.277	10	10990.836	<BeadTracker.Bead object at 0x000002EBC324D190>	0.0	0	1598	1598	2	True	-161.0	M450	M450	1598
189.922	305.219	10	11018.151	<BeadTracker.Bead object at 0x000002EBC324D850>	0.0	0	1599	1599	2	True	-160.0	M450	M450	1599
189.888	305.295	10	11035.198	<BeadTracker.Bead object at 0x000002EBC324DF10>	0.0	0	1600	1600	2	True	-160.0	M450	M450	1600
189.79	305.258	10	11080.743	<BeadTracker.Bead object at 0x000002EBC7ECA610>	0.0	0	1601	1601	2	True	-160.0	M450	M450	1601
189.758	305.247	10	11023.087	<BeadTracker.Bead object at 0x000002EBC7ECACD0>	0.0	0	1602	1602	2	True	-160.0	M450	M450	1602
189.675	305.27	10	11026.429	<BeadTracker.Bead object at 0x000002EBC7EC83D0>	0.0	0	1603	1603	2	True	-160.0	M450	M450	1603
189.631	305.348	10	11045.159	<BeadTracker.Bead object at 0x000002EBC7EC8A90>	0.0	0	1604	1604	2	True	-160.0	M450	M450	1604
189.583	305.308	10	11111.511	<BeadTracker.Bead object at 0x000002EBC7EA1F70>	0.0	0	1605	1605	2	True	-159.0	M450	M450	1605
189.48	305.172	10	11079.503	<BeadTracker.Bead object at 0x000002EBC7EA1460>	0.0	0	1606	1606	2	True	-152.0	M450	M450	1606
189.417	305.202	10	11149.741	<BeadTracker.Bead object at 0x000002EBC7EA1040>	0.0	0	1607	1607	2	True	-149.0	M450	M450	1607
189.372	305.121	10	11111.165	<BeadTracker.Bead object at 0x000002EBC7E9B610>	0.0	0	1608	1608	2	True	-150.0	M450	M450	1608
189.312	305.153	10	11142.264	<BeadTracker.Bead object at 0x000002EBC7E9BCD0>	0.0	0	1609	1609	2	True	-150.0	M450	M450	1609
189.305	305.1	10	11123.671	<BeadTracker.Bead object at 0x000002EBC7ECB3D0>	0.0	0	1610	1610	2	True	-151.0	M450	M450	1610
189.213	305.022	10	11175.778	<BeadTracker.Bead object at 0x000002EBC7ECBA90>	0.0	0	1611	1611	2	True	-150.0	M450	M450	1611
189.115	304.906	10	11150.879	<BeadTracker.Bead object at 0x000002EBC7EBF190>	0.0	0	1612	1612	2	True	-175.0	M450	M450	1612
189.054	304.871	10	11166.015	<BeadTracker.Bead object at 0x000002EBC7EBF850>	0.0	0	1613	1613	2	True	-175.0	M450	M450	1613
188.994	304.807	10	11211.183	<BeadTracker.Bead object at 0x000002EBC7EBFF10>	0.0	0	1614	1614	2	True	-176.0	M450	M450	1614
189.001	305.045	10	11197.131	<BeadTracker.Bead object at 0x000002EBC7ECC610>	0.0	0	1615	1615	2	True	-151.0	M450	M450	1615
189.004	305.081	10	11183.575	<BeadTracker.Bead object at 0x000002EBC7ECCCD0>	0.0	0	1616	1616	2	True	-149.0	M450	M450	1616
189.049	305.075	10	11203.126	<BeadTracker.Bead object at 0x000002EBC7EC63D0>	0.0	0	1617	1617	2	True	-151.0	M450	M450	1617
189.028	305.21	10	11185.295	<BeadTracker.Bead object at 0x000002EBC7EC6A90>	0.0	0	1618	1618	2	True	-149.0	M450	M450	1618
189.042	305.286	10	11188.186	<BeadTracker.Bead object at 0x000002EBC4B0B190>	0.0	0	1619	1619	2	True	-147.0	M450	M450	1619
189.055	305.325	10	11188.422	<BeadTracker.Bead object at 0x000002EBC4B0B850>	0.0	0	1620	1620	2	True	-147.0	M450	M450	1620
189.065	305.334	10	11150.799	<BeadTracker.Bead object at 0x000002EBC4B0BF10>	0.0	0	1621	1621	2	True	-147.0	M450	M450	1621
189.083	305.429	10	11160.965	<BeadTracker.Bead object at 0x000002EBC4AD9610>	0.0	0	1622	1622	2	True	-145.0	M450	M450	1622
189.093	305.492	10	11114.222	<BeadTracker.Bead object at 0x000002EBC4AD9CD0>	0.0	0	1623	1623	2	True	-159.0	M450	M450	1623
189.117	305.531	10	11097.239	<BeadTracker.Bead object at 0x000002EBC4B0A3D0>	0.0	0	1624	1624	2	True	-178.0	M450	M450	1624
189.158	305.573	10	11084.576	<BeadTracker.Bead object at 0x000002EBC4B0AA90>	0.0	0	1625	1625	2	True	-178.0	M450	M450	1625
189.172	305.631	10	11102.148	<BeadTracker.Bead object at 0x000002EBC4AF1190>	0.0	0	1626	1626	2	True	-178.0	M450	M450	1626
189.206	305.68	10	11108.653	<BeadTracker.Bead object at 0x000002EBC4AF1850>	0.0	0	1627	1627	2	True	-177.0	M450	M450	1627
189.223	305.744	10	11063.481	<BeadTracker.Bead object at 0x000002EBC4AF1F10>	0.0	0	1628	1628	2	True	-177.0	M450	M450	1628
189.271	305.649	10	11107.277	<BeadTracker.Bead object at 0x000002EBC4AE2610>	0.0	0	1629	1629	2	True	-177.0	M450	M450	1629
189.32	305.811	10	11075.387	<BeadTracker.Bead object at 0x000002EBC4AE2CD0>	0.0	0	1630	1630	2	True	-176.0	M450	M450	1630
189.354	305.781	10	11034.719	<BeadTracker.Bead object at 0x000002EBC4B0F3D0>	0.0	0	1631	1631	2	True	-177.0	M450	M450	1631
189.371	305.866	10	11044.989	<BeadTracker.Bead object at 0x000002EBC4B0FA90>	0.0	0	1632	1632	2	True	-176.0	M450	M450	1632
189.406	305.847	10	11050.794	<BeadTracker.Bead object at 0x000002EBC4AE5190>	0.0	0	1633	1633	2	True	-176.0	M450	M450	1633
189.394	305.867	10	11006.809	<BeadTracker.Bead object at 0x000002EBC4AE5850>	0.0	0	1634	1634	2	True	-176.0	M450	M450	1634
189.428	305.921	10	11051.141	<BeadTracker.Bead object at 0x000002EBC4AE5F10>	0.0	0	1635	1635	2	True	-175.0	M450	M450	1635
189.466	305.866	10	11020.512	<BeadTracker.Bead object at 0x000002EBC4B02610>	0.0	0	1636	1636	2	True	-176.0	M450	M450	1636
189.49	305.855	10	11019.665	<BeadTracker.Bead object at 0x000002EBC4B02CD0>	0.0	0	1637	1637	2	True	-177.0	M450	M450	1637
189.518	305.917	10	10986.817	<BeadTracker.Bead object at 0x000002EBC88A4DF0>	0.0	0	1638	1638	2	True	-175.0	M450	M450	1638
189.522	305.839	10	10989.354	<BeadTracker.Bead object at 0x000002EBC88A4D90>	0.0	0	1639	1639	2	True	-178.0	M450	M450	1639
189.604	305.815	10	11030.369	<BeadTracker.Bead object at 0x000002EBC8887190>	0.0	0	1640	1640	2	True	-177.0	M450	M450	1640
189.579	305.936	10	10961.609	<BeadTracker.Bead object at 0x000002EBC8887850>	0.0	0	1641	1641	2	True	-176.0	M450	M450	1641
189.63	305.899	10	10947.778	<BeadTracker.Bead object at 0x000002EBC8887F10>	0.0	0	1642	1642	2	True	-178.0	M450	M450	1642
189.621	305.942	10	10926.353	<BeadTracker.Bead object at 0x000002EBC88B4610>	0.0	0	1643	1643	2	True	-177.0	M450	M450	1643
189.639	305.773	10	10929.429	<BeadTracker.Bead object at 0x000002EBC88B4CD0>	0.0	0	1644	1644	2	True	-179.0	M450	M450	1644
189.695	305.799	10	10921.959	<BeadTracker.Bead object at 0x000002EBC88B83D0>	0.0	0	1645	1645	2	True	-178.0	M450	M450	1645
189.697	305.702	10	10918.851	<BeadTracker.Bead object at 0x000002EBC88B8A90>	0.0	0	1646	1646	2	True	-179.0	M450	M450	1646
189.75	305.811	10	10873.695	<BeadTracker.Bead object at 0x000002EBC8884190>	0.0	0	1647	1647	2	True	-179.0	M450	M450	1647
189.72	305.815	10	10904.206	<BeadTracker.Bead object at 0x000002EBC8884850>	0.0	0	1648	1648	2	True	-179.0	M450	M450	1648
189.72	305.786	10	10853.37	<BeadTracker.Bead object at 0x000002EBC8884F10>	0.0	0	1649	1649	2	True	-179.0	M450	M450	1649
189.733	305.73	10	10865.317	<BeadTracker.Bead object at 0x000002EBC88BC610>	0.0	0	1650	1650	2	True	-179.0	M450	M450	1650
189.769	305.709	10	10854.115	<BeadTracker.Bead object at 0x000002EBC88BCCD0>	0.0	0	1651	1651	2	True	-179.0	M450	M450	1651
189.8	305.642	10	10820.032	<BeadTracker.Bead object at 0x000002EBC88B23D0>	0.0	0	1652	1652	2	True	-180.0	M450	M450	1652
189.794	305.542	10	10806.369	<BeadTracker.Bead object at 0x000002EBC88B2A90>	0.0	0	1653	1653	2	True	-180.0	M450	M450	1653
189.852	305.443	10	10756.318	<BeadTracker.Bead object at 0x000002EBC888B190>	0.0	0	1654	1654	2	True	-190.0	M450	M450	1654
189.887	305.418	10	10777.128	<BeadTracker.Bead object at 0x000002EBC888B850>	0.0	0	1655	1655	2	True	-190.0	M450	M450	1655
189.941	305.338	10	10802.178	<BeadTracker.Bead object at 0x000002EBC888BF10>	0.0	0	1656	1656	2	True	-190.0	M450	M450	1656
189.983	305.42	10	10752.858	<BeadTracker.Bead object at 0x000002EBC889A610>	0.0	0	1657	1657	2	True	-190.0	M450	M450	1657
190.029	305.3	10	10754.222	<BeadTracker.Bead object at 0x000002EBC889ACD0>	0.0	0	1658	1658	2	True	-190.0	M450	M450	1658
190.015	305.354	10	10754.32	<BeadTracker.Bead object at 0x000002EBC4E83370>	0.0	0	1659	1659	2	True	-190.0	M450	M450	1659
190.073	305.154	10	10754.812	<BeadTracker.Bead object at 0x000002EBC4E83BB0>	0.0	0	1660	1660	2	True	-188.0	M450	M450	1660
190.179	305.173	10	10693.623	<BeadTracker.Bead object at 0x000002EBC4E64190>	0.0	0	1661	1661	2	True	-189.0	M450	M450	1661
190.21	305.252	10	10686.283	<BeadTracker.Bead object at 0x000002EBC4E64850>	0.0	0	1662	1662	2	True	-190.0	M450	M450	1662
190.204	305.184	10	10641.179	<BeadTracker.Bead object at 0x000002EBC4E64F10>	0.0	0	1663	1663	2	True	-189.0	M450	M450	1663
190.218	305.104	10	10630.385	<BeadTracker.Bead object at 0x000002EBC4E58610>	0.0	0	1664	1664	2	True	-189.0	M450	M450	1664
190.239	305.052	10	10612.258	<BeadTracker.Bead object at 0x000002EBC4E58CD0>	0.0	0	1665	1665	2	True	-184.0	M450	M450	1665
190.228	304.943	10	10624.135	<BeadTracker.Bead object at 0x000002EBC4E7FE20>	0.0	0	1666	1666	2	True	-200.0	M450	M450	1666
190.304	304.87	10	10593.7	<BeadTracker.Bead object at 0x000002EBC4E7F7C0>	0.0	0	1667	1667	2	True	-201.0	M450	M450	1667
190.286	304.902	10	10558.137	<BeadTracker.Bead object at 0x000002EBC4E5F490>	0.0	0	1668	1668	2	True	-201.0	M450	M450	1668
190.297	304.764	10	10549.925	<BeadTracker.Bead object at 0x000002EBC4E5FFA0>	0.0	0	1669	1669	2	True	-202.0	M450	M450	1669
190.357	304.771	10	10525.801	<BeadTracker.Bead object at 0x000002EBC4E5FAF0>	0.0	0	1670	1670	2	True	-202.0	M450	M450	1670
190.348	304.781	10	10505.43	<BeadTracker.Bead object at 0x000002EBC4E73610>	0.0	0	1671	1671	2	True	-202.0	M450	M450	1671
190.302	304.962	10	10513.571	<BeadTracker.Bead object at 0x000002EBC4E73CD0>	0.0	0	1672	1672	2	True	-201.0	M450	M450	1672
