X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
190.338	304.814	10	10467.23	<BeadTracker.Bead object at 0x000002EBC4E8A3D0>	0.0	0	1673	1673	2	True	-202.0	M450	M450	1673
190.361	304.848	10	10473.22	<BeadTracker.Bead object at 0x000002EBC4E8AA90>	0.0	0	1674	1674	2	True	-202.0	M450	M450	1674
190.38	304.942	10	10420.998	<BeadTracker.Bead object at 0x000002EBC4E76190>	0.0	0	1675	1675	2	True	-203.0	M450	M450	1675
190.409	304.782	10	10456.289	<BeadTracker.Bead object at 0x000002EBC4E76850>	0.0	0	1676	1676	2	True	-203.0	M450	M450	1676
190.408	304.774	10	10428.952	<BeadTracker.Bead object at 0x000002EBC4E76F10>	0.0	0	1677	1677	2	True	-203.0	M450	M450	1677
190.384	304.631	10	10476.815	<BeadTracker.Bead object at 0x000002EBC2A475E0>	0.0	0	1678	1678	1	True	-204.0	M450	M450	1678
190.392	304.904	10	10445.556	<BeadTracker.Bead object at 0x000002EBC2A47CD0>	0.0	0	1679	1679	2	True	-203.0	M450	M450	1679
190.401	304.852	10	10449.136	<BeadTracker.Bead object at 0x000002EBC2A343D0>	0.0	0	1680	1680	2	True	-202.0	M450	M450	1680
190.766	305.062	0	7466.533	<BeadTracker.Bead object at 0x000002EBC2A34A60>	1.0	115	1681	1681	1	True	-162.0	M450	M450	1681
190.748	305.132	0	10210.899	<BeadTracker.Bead object at 0x000002EBC2A1F1C0>	2.0	115	1682	1682	2	False	-162.0	M450	M450	1682
190.296	304.895	0	10577.049	<BeadTracker.Bead object at 0x000002EBC2A1F880>	3.0	115	1683	1683	2	False	-162.0	M450	M450	1683
190.716	305.413	0	7655.159	<BeadTracker.Bead object at 0x000002EBC2A1FF10>	1.0	116	1684	1684	1	True	-122.0	M450	M450	1684
190.563	304.788	0	10341.394	<BeadTracker.Bead object at 0x000002EBC2A11670>	2.0	116	1685	1685	2	False	-122.0	M450	M450	1685
190.334	304.437	0	10855.44	<BeadTracker.Bead object at 0x000002EBC2A11D30>	3.0	116	1686	1686	2	False	-122.0	M450	M450	1686
190.749	304.935	0	7085.795	<BeadTracker.Bead object at 0x000002EBC2A44400>	1.0	117	1687	1687	1	True	-82.0	M450	M450	1687
190.593	304.597	0	10008.802	<BeadTracker.Bead object at 0x000002EBC2A44AF0>	2.0	117	1688	1688	1	False	-82.0	M450	M450	1688
190.652	304.678	0	10992.675	<BeadTracker.Bead object at 0x000002EBC2A1A220>	3.0	117	1689	1689	2	False	-82.0	M450	M450	1689
190.482	305.096	0	7011.338	<BeadTracker.Bead object at 0x000002EBC2A1A8B0>	1.0	118	1690	1690	1	True	-42.0	M450	M450	1690
190.532	305.146	0	10027.117	<BeadTracker.Bead object at 0x000002EBC2A1AFD0>	2.0	118	1691	1691	2	False	-42.0	M450	M450	1691
190.423	304.969	0	11047.587	<BeadTracker.Bead object at 0x000002EBC0FDF6D0>	3.0	118	1692	1692	2	False	-42.0	M450	M450	1692
190.598	305.273	0	7192.414	<BeadTracker.Bead object at 0x000002EBC0FDFD60>	1.0	119	1693	1693	1	True	-2.0	M450	M450	1693
190.57	305.226	0	10357.298	<BeadTracker.Bead object at 0x000002EBC0FEE4C0>	2.0	119	1694	1694	2	False	-2.0	M450	M450	1694
190.282	304.686	0	10891.163	<BeadTracker.Bead object at 0x000002EBC0FEEB80>	3.0	119	1695	1695	2	False	-2.0	M450	M450	1695
190.488	304.732	0	6912.089	<BeadTracker.Bead object at 0x000002EBC0FE0250>	1.0	120	1696	1696	1	True	38.0	M450	M450	1696
190.655	304.718	0	9793.747	<BeadTracker.Bead object at 0x000002EBC0FE0940>	2.0	120	1697	1697	1	False	38.0	M450	M450	1697
190.274	304.314	0	11041.647	<BeadTracker.Bead object at 0x000002EBC100D070>	3.0	120	1698	1698	2	False	38.0	M450	M450	1698
189.412	305.003	0	2376.082	<BeadTracker.Bead object at 0x000002EBC100D670>	1.0	121	1700	1700	2	False	77.0	M450	M450	1700
189.781	304.625	0	4007.359	<BeadTracker.Bead object at 0x000002EBC100DD60>	2.0	121	1701	1701	1	False	77.0	M450	M450	1701
189.606	305.04	0	6531.924	<BeadTracker.Bead object at 0x000002EBC0FF3490>	3.0	121	1702	1702	1	True	77.0	M450	M450	1702
189.383	305.307	0	2454.735	<BeadTracker.Bead object at 0x000002EBC0FF3B80>	1.0	122	1703	1703	1	False	117.0	M450	M450	1703
189.324	305.396	0	4091.546	<BeadTracker.Bead object at 0x000002EBC2F542B0>	2.0	122	1704	1704	1	False	117.0	M450	M450	1704
189.261	305.038	0	6570.024	<BeadTracker.Bead object at 0x000002EBC2F549A0>	3.0	122	1705	1705	1	True	117.0	M450	M450	1705
189.91	305.284	0	2386.559	<BeadTracker.Bead object at 0x000002EBC2F54FD0>	1.0	123	1706	1706	1	False	157.0	M450	M450	1706
189.713	303.622	0	3912.218	<BeadTracker.Bead object at 0x000002EBC2F877C0>	2.0	123	1707	1707	1	False	157.0	M450	M450	1707
188.959	304.789	0	6898.446	<BeadTracker.Bead object at 0x000002EBC2F87EB0>	3.0	123	1708	1708	1	True	157.0	M450	M450	1708
189.45	305.041	0	2432.895	<BeadTracker.Bead object at 0x000002EBC2F80910>	1.0	124	1709	1709	1	False	167.0	M450	M450	1709
189.413	304.952	0	4118.987	<BeadTracker.Bead object at 0x000002EBC2F80DC0>	2.0	124	1710	1710	1	False	167.0	M450	M450	1710
189.258	304.821	0	6593.927	<BeadTracker.Bead object at 0x000002EBC2F5D400>	3.0	124	1711	1711	1	True	167.0	M450	M450	1711
189.654	305.242	0	2401.807	<BeadTracker.Bead object at 0x000002EBC2F5DAF0>	1.0	125	1712	1712	1	False	207.0	M450	M450	1712
189.324	305.0	0	4042.877	<BeadTracker.Bead object at 0x000002EBC2F6B220>	2.0	125	1713	1713	1	False	207.0	M450	M450	1713
189.424	304.943	0	6524.914	<BeadTracker.Bead object at 0x000002EBC2F6B910>	3.0	125	1714	1714	1	True	207.0	M450	M450	1714
189.435	305.152	0	2434.372	<BeadTracker.Bead object at 0x000002EBC2F6BF40>	1.0	126	1715	1715	1	False	247.0	M450	M450	1715
189.461	304.977	0	4072.493	<BeadTracker.Bead object at 0x000002EBC2F89730>	2.0	126	1716	1716	1	False	247.0	M450	M450	1716
189.375	304.937	0	6601.172	<BeadTracker.Bead object at 0x000002EBC2F89E20>	3.0	126	1717	1717	1	True	247.0	M450	M450	1717
189.245	304.996	11	5045.93	<BeadTracker.Bead object at 0x000002EBC0F0E550>	0.0	0	1718	1718	1	True	287.0	M450	M450	1718
189.359	304.826	11	4296.691	<BeadTracker.Bead object at 0x000002EBC0F0EC40>	0.0	0	1719	1719	1	True	327.0	M450	M450	1719
189.482	304.892	11	4092.869	<BeadTracker.Bead object at 0x000002EBC0F01310>	0.0	0	1720	1720	1	True	340.0	M450	M450	1720
189.466	304.592	11	4008.481	<BeadTracker.Bead object at 0x000002EBC0F01760>	0.0	0	1721	1721	1	True	341.0	M450	M450	1721
189.544	304.656	11	3964.421	<BeadTracker.Bead object at 0x000002EBC0F02190>	0.0	0	1722	1722	1	True	342.0	M450	M450	1722
189.512	304.692	11	4034.874	<BeadTracker.Bead object at 0x000002EBC0F02880>	0.0	0	1723	1723	1	True	342.0	M450	M450	1723
189.473	304.573	11	4032.333	<BeadTracker.Bead object at 0x000002EBC0F02F70>	0.0	0	1724	1724	1	True	341.0	M450	M450	1724
189.537	304.739	11	3952.94	<BeadTracker.Bead object at 0x000002EBC0EE66A0>	0.0	0	1725	1725	1	True	343.0	M450	M450	1725
189.453	304.771	11	4235.448	<BeadTracker.Bead object at 0x000002EBC0EE6D90>	0.0	0	1726	1726	1	True	336.0	M450	M450	1726
189.483	304.191	11	3911.261	<BeadTracker.Bead object at 0x000002EBC0EE74C0>	0.0	0	1727	1727	1	True	342.0	M450	M450	1727
189.512	304.77	11	4060.987	<BeadTracker.Bead object at 0x000002EBC0EE7BB0>	0.0	0	1728	1728	1	True	340.0	M450	M450	1728
189.531	304.702	11	4038.522	<BeadTracker.Bead object at 0x000002EBC86AE2E0>	0.0	0	1729	1729	1	True	341.0	M450	M450	1729
189.587	304.533	11	3972.831	<BeadTracker.Bead object at 0x000002EBC86AE9D0>	0.0	0	1730	1730	1	True	343.0	M450	M450	1730
189.538	304.67	11	4038.621	<BeadTracker.Bead object at 0x000002EBC867B100>	0.0	0	1731	1731	1	True	341.0	M450	M450	1731
189.501	304.844	11	4066.141	<BeadTracker.Bead object at 0x000002EBC867B7F0>	0.0	0	1732	1732	1	True	340.0	M450	M450	1732
189.554	304.528	11	4009.308	<BeadTracker.Bead object at 0x000002EBC867BEE0>	0.0	0	1733	1733	1	True	341.0	M450	M450	1733
189.498	304.697	11	4081.916	<BeadTracker.Bead object at 0x000002EBC8683610>	0.0	0	1734	1734	1	True	339.0	M450	M450	1734
189.448	304.611	11	4064.938	<BeadTracker.Bead object at 0x000002EBC8683D00>	0.0	0	1735	1735	1	True	339.0	M450	M450	1735
189.407	304.942	11	4129.381	<BeadTracker.Bead object at 0x000002EBC86A6430>	0.0	0	1736	1736	1	True	338.0	M450	M450	1736
189.414	304.937	11	4127.106	<BeadTracker.Bead object at 0x000002EBC86A6B20>	0.0	0	1737	1737	1	True	338.0	M450	M450	1737
189.39	305.027	11	4126.616	<BeadTracker.Bead object at 0x000002EBC86AC250>	0.0	0	1738	1738	1	True	338.0	M450	M450	1738
189.419	305.19	11	4156.657	<BeadTracker.Bead object at 0x000002EBC86AC940>	0.0	0	1739	1739	1	True	337.0	M450	M450	1739
189.306	305.094	11	4205.913	<BeadTracker.Bead object at 0x000002EBC86ACF70>	0.0	0	1740	1740	1	True	336.0	M450	M450	1740
189.34	305.05	11	4138.641	<BeadTracker.Bead object at 0x000002EBC8681760>	0.0	0	1741	1741	1	True	338.0	M450	M450	1741
189.212	305.306	11	4186.742	<BeadTracker.Bead object at 0x000002EBC8681E50>	0.0	0	1742	1742	1	True	337.0	M450	M450	1742
189.225	305.353	11	4200.35	<BeadTracker.Bead object at 0x000002EBC27C75E0>	0.0	0	1743	1743	1	True	337.0	M450	M450	1743
189.125	305.334	11	4217.755	<BeadTracker.Bead object at 0x000002EBC27C7760>	0.0	0	1744	1744	1	True	337.0	M450	M450	1744
189.121	305.329	11	4219.795	<BeadTracker.Bead object at 0x000002EBC27A23D0>	0.0	0	1745	1745	1	True	337.0	M450	M450	1745
189.07	305.445	11	4267.193	<BeadTracker.Bead object at 0x000002EBC27A28B0>	0.0	0	1746	1746	1	True	334.0	M450	M450	1746
189.112	305.456	11	4266.15	<BeadTracker.Bead object at 0x000002EBC2791940>	0.0	0	1747	1747	1	True	335.0	M450	M450	1747
189.012	305.45	11	4245.133	<BeadTracker.Bead object at 0x000002EBC2791790>	0.0	0	1748	1748	1	True	336.0	M450	M450	1748
188.974	305.582	11	4307.534	<BeadTracker.Bead object at 0x000002EBC2791CA0>	0.0	0	1749	1749	1	True	333.0	M450	M450	1749
188.902	305.522	11	4320.077	<BeadTracker.Bead object at 0x000002EBC27CD6D0>	0.0	0	1750	1750	1	True	332.0	M450	M450	1750
188.973	305.498	11	4302.259	<BeadTracker.Bead object at 0x000002EBC27CDDC0>	0.0	0	1751	1751	1	True	335.0	M450	M450	1751
188.905	305.692	11	4327.45	<BeadTracker.Bead object at 0x000002EBC27CB4F0>	0.0	0	1752	1752	1	True	332.0	M450	M450	1752
188.864	305.671	11	4351.735	<BeadTracker.Bead object at 0x000002EBC27CBBE0>	0.0	0	1753	1753	1	True	331.0	M450	M450	1753
188.819	305.882	11	4382.094	<BeadTracker.Bead object at 0x000002EBC27CE310>	0.0	0	1754	1754	1	True	328.0	M450	M450	1754
188.771	305.697	11	4398.61	<BeadTracker.Bead object at 0x000002EBC27CEA00>	0.0	0	1755	1755	1	True	328.0	M450	M450	1755
188.747	305.8	11	4433.065	<BeadTracker.Bead object at 0x000002EBC0770130>	0.0	0	1756	1756	1	True	327.0	M450	M450	1756
188.773	305.937	11	4423.362	<BeadTracker.Bead object at 0x000002EBC0770820>	0.0	0	1757	1757	1	True	328.0	M450	M450	1757
188.689	305.992	11	4468.983	<BeadTracker.Bead object at 0x000002EBC0770F10>	0.0	0	1758	1758	1	True	325.0	M450	M450	1758
188.675	306.061	11	4511.698	<BeadTracker.Bead object at 0x000002EBC079E640>	0.0	0	1759	1759	1	True	324.0	M450	M450	1759
188.638	305.935	11	4522.246	<BeadTracker.Bead object at 0x000002EBC079ED30>	0.0	0	1760	1760	1	True	325.0	M450	M450	1760
188.591	306.064	11	4539.278	<BeadTracker.Bead object at 0x000002EBC07A2910>	0.0	0	1761	1761	1	True	324.0	M450	M450	1761
188.567	306.091	11	4579.009	<BeadTracker.Bead object at 0x000002EBC07A2D60>	0.0	0	1762	1762	1	True	323.0	M450	M450	1762
188.515	305.93	11	4608.604	<BeadTracker.Bead object at 0x000002EBC07AA280>	0.0	0	1763	1763	1	True	324.0	M450	M450	1763
188.493	306.134	11	4616.045	<BeadTracker.Bead object at 0x000002EBC07AA970>	0.0	0	1764	1764	1	True	321.0	M450	M450	1764
188.38	306.042	11	4667.514	<BeadTracker.Bead object at 0x000002EBC07AAFA0>	0.0	0	1765	1765	1	True	321.0	M450	M450	1765
188.346	306.124	11	4698.268	<BeadTracker.Bead object at 0x000002EBC0775790>	0.0	0	1766	1766	1	True	320.0	M450	M450	1766
188.306	306.059	11	4682.546	<BeadTracker.Bead object at 0x000002EBC0775E80>	0.0	0	1767	1767	1	True	321.0	M450	M450	1767
188.314	306.174	11	4715.523	<BeadTracker.Bead object at 0x000002EBC07835B0>	0.0	0	1768	1768	1	True	320.0	M450	M450	1768
188.264	306.262	11	4723.829	<BeadTracker.Bead object at 0x000002EBC0783CA0>	0.0	0	1769	1769	1	True	320.0	M450	M450	1769
188.222	306.192	11	4755.241	<BeadTracker.Bead object at 0x000002EBC4E003D0>	0.0	0	1770	1770	1	True	320.0	M450	M450	1770
188.161	306.21	11	4779.815	<BeadTracker.Bead object at 0x000002EBC4E00AC0>	0.0	0	1771	1771	1	True	318.0	M450	M450	1771
188.047	306.212	11	4822.139	<BeadTracker.Bead object at 0x000002EBC4DEC1F0>	0.0	0	1772	1772	1	True	318.0	M450	M450	1772
187.978	306.222	11	4849.639	<BeadTracker.Bead object at 0x000002EBC4DEC8E0>	0.0	0	1773	1773	1	True	318.0	M450	M450	1773
187.915	306.205	11	4862.306	<BeadTracker.Bead object at 0x000002EBC4DECFD0>	0.0	0	1774	1774	1	True	317.0	M450	M450	1774
187.904	306.065	11	4874.812	<BeadTracker.Bead object at 0x000002EBC4DD3700>	0.0	0	1775	1775	1	True	318.0	M450	M450	1775
187.871	306.05	11	4875.417	<BeadTracker.Bead object at 0x000002EBC4DD3DF0>	0.0	0	1776	1776	1	True	318.0	M450	M450	1776
187.779	306.109	11	4962.295	<BeadTracker.Bead object at 0x000002EBC4DFB520>	0.0	0	1777	1777	1	True	317.0	M450	M450	1777
187.703	306.048	11	4998.666	<BeadTracker.Bead object at 0x000002EBC4DFBC10>	0.0	0	1778	1778	1	True	317.0	M450	M450	1778
187.593	305.968	11	5001.555	<BeadTracker.Bead object at 0x000002EBC4DD5340>	0.0	0	1779	1779	1	True	317.0	M450	M450	1779
187.53	305.937	11	5060.822	<BeadTracker.Bead object at 0x000002EBC4DD5A30>	0.0	0	1780	1780	1	True	316.0	M450	M450	1780
187.425	305.822	11	5080.187	<BeadTracker.Bead object at 0x000002EBC4DE6160>	0.0	0	1781	1781	1	True	315.0	M450	M450	1781
187.365	305.7	11	5103.472	<BeadTracker.Bead object at 0x000002EBC4DE6850>	0.0	0	1782	1782	1	True	314.0	M450	M450	1782
187.253	305.677	11	5165.583	<BeadTracker.Bead object at 0x000002EBC4DE6F40>	0.0	0	1783	1783	1	True	313.0	M450	M450	1783
187.223	305.628	11	5198.911	<BeadTracker.Bead object at 0x000002EBC08DFD60>	0.0	0	1784	1784	1	True	312.0	M450	M450	1784
187.241	305.698	11	5143.774	<BeadTracker.Bead object at 0x000002EBC08DF550>	0.0	0	1785	1785	1	True	313.0	M450	M450	1785
187.175	305.899	11	5168.539	<BeadTracker.Bead object at 0x000002EBC08EE490>	0.0	0	1786	1786	1	True	313.0	M450	M450	1786
187.248	305.959	11	5135.337	<BeadTracker.Bead object at 0x000002EBC08EEB80>	0.0	0	1787	1787	1	True	313.0	M450	M450	1787
187.242	306.16	11	5141.829	<BeadTracker.Bead object at 0x000002EBC08F92B0>	0.0	0	1788	1788	1	True	313.0	M450	M450	1788
187.252	306.24	11	5082.294	<BeadTracker.Bead object at 0x000002EBC08F99A0>	0.0	0	1789	1789	1	True	314.0	M450	M450	1789
187.254	306.237	11	5068.455	<BeadTracker.Bead object at 0x000002EBC08F9FD0>	0.0	0	1790	1790	1	True	314.0	M450	M450	1790
187.31	306.28	11	5063.451	<BeadTracker.Bead object at 0x000002EBC08EA7C0>	0.0	0	1791	1791	1	True	314.0	M450	M450	1791
187.329	306.434	11	5052.48	<BeadTracker.Bead object at 0x000002EBC08EAEB0>	0.0	0	1792	1792	1	True	315.0	M450	M450	1792
187.34	306.472	11	5037.247	<BeadTracker.Bead object at 0x000002EBC08EB5E0>	0.0	0	1793	1793	1	True	315.0	M450	M450	1793
187.368	306.532	11	5021.969	<BeadTracker.Bead object at 0x000002EBC08EBCD0>	0.0	0	1794	1794	1	True	315.0	M450	M450	1794
187.384	306.552	11	5004.043	<BeadTracker.Bead object at 0x000002EBC08E3400>	0.0	0	1795	1795	1	True	316.0	M450	M450	1795
187.419	306.655	11	4974.077	<BeadTracker.Bead object at 0x000002EBC08E3AF0>	0.0	0	1796	1796	1	True	317.0	M450	M450	1796
187.459	306.616	11	4951.348	<BeadTracker.Bead object at 0x000002EBC82F2220>	0.0	0	1797	1797	1	True	317.0	M450	M450	1797
187.457	306.65	11	4995.866	<BeadTracker.Bead object at 0x000002EBC82F2910>	0.0	0	1798	1798	1	True	317.0	M450	M450	1798
187.495	306.737	11	4924.091	<BeadTracker.Bead object at 0x000002EBC82F2F40>	0.0	0	1799	1799	1	True	317.0	M450	M450	1799
187.563	306.674	11	4887.676	<BeadTracker.Bead object at 0x000002EBC82D9730>	0.0	0	1800	1800	1	True	319.0	M450	M450	1800
187.586	306.652	11	4890.588	<BeadTracker.Bead object at 0x000002EBC82D9E20>	0.0	0	1801	1801	1	True	318.0	M450	M450	1801
187.637	306.654	11	4882.25	<BeadTracker.Bead object at 0x000002EBC82D1550>	0.0	0	1802	1802	1	True	319.0	M450	M450	1802
187.624	306.823	11	4828.818	<BeadTracker.Bead object at 0x000002EBC82D1C40>	0.0	0	1803	1803	1	True	319.0	M450	M450	1803
187.672	306.76	11	4827.954	<BeadTracker.Bead object at 0x000002EBC82FB370>	0.0	0	1804	1804	1	True	319.0	M450	M450	1804
187.686	306.718	11	4799.216	<BeadTracker.Bead object at 0x000002EBC82FBA60>	0.0	0	1805	1805	1	True	320.0	M450	M450	1805
187.708	306.803	11	4796.7	<BeadTracker.Bead object at 0x000002EBC8308190>	0.0	0	1806	1806	1	True	320.0	M450	M450	1806
187.758	306.782	11	4805.516	<BeadTracker.Bead object at 0x000002EBC8308880>	0.0	0	1807	1807	1	True	319.0	M450	M450	1807
187.833	306.884	11	4754.719	<BeadTracker.Bead object at 0x000002EBC8308F70>	0.0	0	1808	1808	1	True	320.0	M450	M450	1808
187.866	306.917	11	4698.227	<BeadTracker.Bead object at 0x000002EBC82D56A0>	0.0	0	1809	1809	1	True	320.0	M450	M450	1809
187.853	306.937	11	4740.991	<BeadTracker.Bead object at 0x000002EBC82D5D90>	0.0	0	1810	1810	1	True	320.0	M450	M450	1810
187.884	306.802	11	4689.188	<BeadTracker.Bead object at 0x000002EBC7B744C0>	0.0	0	1811	1811	1	True	322.0	M450	M450	1811
187.902	306.938	11	4666.516	<BeadTracker.Bead object at 0x000002EBC7B74BB0>	0.0	0	1812	1812	1	True	321.0	M450	M450	1812
187.912	306.887	11	4659.123	<BeadTracker.Bead object at 0x000002EBC7B852E0>	0.0	0	1813	1813	1	True	322.0	M450	M450	1813
187.882	306.895	11	4649.379	<BeadTracker.Bead object at 0x000002EBC7B859D0>	0.0	0	1814	1814	1	True	321.0	M450	M450	1814
187.993	306.86	11	4621.466	<BeadTracker.Bead object at 0x000002EBC7B80100>	0.0	0	1815	1815	1	True	323.0	M450	M450	1815
187.95	306.837	11	4623.324	<BeadTracker.Bead object at 0x000002EBC7B807F0>	0.0	0	1816	1816	1	True	322.0	M450	M450	1816
187.966	306.842	11	4581.836	<BeadTracker.Bead object at 0x000002EBC7B80EE0>	0.0	0	1817	1817	1	True	323.0	M450	M450	1817
187.962	306.806	11	4543.952	<BeadTracker.Bead object at 0x000002EBC7B59610>	0.0	0	1818	1818	1	True	324.0	M450	M450	1818
188.043	306.779	11	4517.044	<BeadTracker.Bead object at 0x000002EBC7B59D00>	0.0	0	1819	1819	1	True	325.0	M450	M450	1819
187.991	306.851	11	4544.806	<BeadTracker.Bead object at 0x000002EBC7B57430>	0.0	0	1820	1820	1	True	324.0	M450	M450	1820
188.013	306.694	11	4514.138	<BeadTracker.Bead object at 0x000002EBC7B57B20>	0.0	0	1821	1821	1	True	325.0	M450	M450	1821
188.061	306.683	11	4517.608	<BeadTracker.Bead object at 0x000002EBC7B69250>	0.0	0	1822	1822	1	True	326.0	M450	M450	1822
188.083	306.585	11	4442.74	<BeadTracker.Bead object at 0x000002EBC7B69940>	0.0	0	1823	1823	1	True	329.0	M450	M450	1823
188.073	306.722	11	4439.122	<BeadTracker.Bead object at 0x000002EBC7B69F70>	0.0	0	1824	1824	1	True	328.0	M450	M450	1824
188.128	306.696	11	4461.013	<BeadTracker.Bead object at 0x000002EBC7B8F760>	0.0	0	1825	1825	1	True	328.0	M450	M450	1825
188.155	306.649	11	4412.24	<BeadTracker.Bead object at 0x000002EBC7B8FE50>	0.0	0	1826	1826	1	True	329.0	M450	M450	1826
188.135	306.455	11	4418.718	<BeadTracker.Bead object at 0x000002EBCAC0F580>	0.0	0	1827	1827	1	True	325.0	M450	M450	1827
188.156	306.569	11	4424.664	<BeadTracker.Bead object at 0x000002EBCAC0FC70>	0.0	0	1828	1828	1	True	329.0	M450	M450	1828
188.18	306.372	11	4402.781	<BeadTracker.Bead object at 0x000002EBCAC180A0>	0.0	0	1829	1829	1	True	325.0	M450	M450	1829
188.232	306.362	11	4365.127	<BeadTracker.Bead object at 0x000002EBCAC18520>	0.0	0	1830	1830	1	True	326.0	M450	M450	1830
188.274	306.372	11	4368.335	<BeadTracker.Bead object at 0x000002EBCABF21C0>	0.0	0	1831	1831	1	True	325.0	M450	M450	1831
188.279	306.381	11	4357.555	<BeadTracker.Bead object at 0x000002EBCABF28B0>	0.0	0	1832	1832	1	True	326.0	M450	M450	1832
188.311	306.281	11	4300.7	<BeadTracker.Bead object at 0x000002EBCABF2FA0>	0.0	0	1833	1833	1	True	331.0	M450	M450	1833
188.382	306.264	11	4317.998	<BeadTracker.Bead object at 0x000002EBCAC276D0>	0.0	0	1834	1834	1	True	328.0	M450	M450	1834
188.385	306.178	11	4292.22	<BeadTracker.Bead object at 0x000002EBCAC27DC0>	0.0	0	1835	1835	1	True	330.0	M450	M450	1835
188.395	306.038	11	4293.746	<BeadTracker.Bead object at 0x000002EBCAC0B4F0>	0.0	0	1836	1836	1	True	331.0	M450	M450	1836
188.421	305.909	11	4274.734	<BeadTracker.Bead object at 0x000002EBCAC0BBE0>	0.0	0	1837	1837	1	True	333.0	M450	M450	1837
188.456	306.015	11	4262.368	<BeadTracker.Bead object at 0x000002EBCAC07310>	0.0	0	1838	1838	1	True	332.0	M450	M450	1838
188.518	305.847	11	4230.488	<BeadTracker.Bead object at 0x000002EBCAC07A00>	0.0	0	1839	1839	1	True	334.0	M450	M450	1839
188.508	305.893	11	4260.41	<BeadTracker.Bead object at 0x000002EBC4805130>	0.0	0	1840	1840	1	True	334.0	M450	M450	1840
188.543	305.961	11	4238.898	<BeadTracker.Bead object at 0x000002EBC4805820>	0.0	0	1841	1841	1	True	335.0	M450	M450	1841
188.597	305.844	11	4211.861	<BeadTracker.Bead object at 0x000002EBC4805F10>	0.0	0	1842	1842	1	True	336.0	M450	M450	1842
188.607	305.717	11	4142.557	<BeadTracker.Bead object at 0x000002EBC47E3640>	0.0	0	1843	1843	1	True	337.0	M450	M450	1843
188.615	305.727	11	4178.277	<BeadTracker.Bead object at 0x000002EBC47E3D30>	0.0	0	1844	1844	1	True	337.0	M450	M450	1844
188.659	305.75	11	4153.375	<BeadTracker.Bead object at 0x000002EBC47F33D0>	0.0	0	1845	1845	1	True	338.0	M450	M450	1845
188.63	305.586	11	4139.463	<BeadTracker.Bead object at 0x000002EBC47F3EB0>	0.0	0	1846	1846	1	True	338.0	M450	M450	1846
188.653	305.669	11	4131.028	<BeadTracker.Bead object at 0x000002EBC47E9280>	0.0	0	1847	1847	1	True	338.0	M450	M450	1847
188.713	305.663	11	4135.27	<BeadTracker.Bead object at 0x000002EBC47E9970>	0.0	0	1848	1848	1	True	338.0	M450	M450	1848
188.745	305.607	11	4149.235	<BeadTracker.Bead object at 0x000002EBC47E9FA0>	0.0	0	1849	1849	1	True	337.0	M450	M450	1849
188.733	305.666	11	4155.453	<BeadTracker.Bead object at 0x000002EBC4810760>	0.0	0	1850	1850	1	True	338.0	M450	M450	1850
188.487	306.014	0	2517.432	<BeadTracker.Bead object at 0x000002EBC4810430>	1.0	127	1851	1851	1	False	330.0	M450	M450	1851
188.569	305.796	0	4274.725	<BeadTracker.Bead object at 0x000002EBC47E75B0>	2.0	127	1852	1852	1	False	330.0	M450	M450	1852
188.459	305.866	0	6845.212	<BeadTracker.Bead object at 0x000002EBC47E7CA0>	3.0	127	1853	1853	1	True	330.0	M450	M450	1853
188.265	305.978	0	2564.471	<BeadTracker.Bead object at 0x000002EBC319F3D0>	1.0	128	1854	1854	1	False	330.0	M450	M450	1854
