X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
188.476	305.99	0	4269.275	<BeadTracker.Bead object at 0x000002EBC319FAC0>	2.0	128	1855	1855	1	False	330.0	M450	M450	1855
188.262	305.839	0	6909.347	<BeadTracker.Bead object at 0x000002EBC31B01F0>	3.0	128	1856	1856	1	True	330.0	M450	M450	1856
188.27	305.941	0	2553.958	<BeadTracker.Bead object at 0x000002EBC31B08E0>	1.0	129	1857	1857	1	False	330.0	M450	M450	1857
188.441	305.826	0	4267.099	<BeadTracker.Bead object at 0x000002EBC31B0FD0>	2.0	129	1858	1858	1	False	330.0	M450	M450	1858
188.157	305.658	0	6922.394	<BeadTracker.Bead object at 0x000002EBC31CD700>	3.0	129	1859	1859	1	True	330.0	M450	M450	1859
188.315	305.81	0	2568.813	<BeadTracker.Bead object at 0x000002EBC31CDDF0>	1.0	130	1860	1860	1	False	330.0	M450	M450	1860
188.369	305.812	0	4347.865	<BeadTracker.Bead object at 0x000002EBC31C34F0>	2.0	130	1861	1861	1	False	330.0	M450	M450	1861
188.175	305.685	0	6987.674	<BeadTracker.Bead object at 0x000002EBC31C3370>	3.0	130	1862	1862	1	True	330.0	M450	M450	1862
188.286	305.959	0	2627.065	<BeadTracker.Bead object at 0x000002EBC31BD340>	1.0	131	1863	1863	1	False	329.0	M450	M450	1863
188.277	305.606	0	4380.524	<BeadTracker.Bead object at 0x000002EBC31BDA30>	2.0	131	1864	1864	1	False	329.0	M450	M450	1864
188.226	305.549	0	7030.559	<BeadTracker.Bead object at 0x000002EBC31CA160>	3.0	131	1865	1865	1	True	329.0	M450	M450	1865
188.226	305.816	0	2586.297	<BeadTracker.Bead object at 0x000002EBC31CA850>	1.0	132	1866	1866	1	False	318.0	M450	M450	1866
188.306	305.78	0	4377.761	<BeadTracker.Bead object at 0x000002EBC31CAF40>	2.0	132	1867	1867	1	False	318.0	M450	M450	1867
188.19	305.606	0	7099.893	<BeadTracker.Bead object at 0x000002EBC31AC670>	3.0	132	1868	1868	1	True	318.0	M450	M450	1868
188.228	306.365	0	2614.442	<BeadTracker.Bead object at 0x000002EBC31ACCA0>	1.0	133	1870	1870	1	False	282.0	M450	M450	1870
188.42	306.214	0	4405.652	<BeadTracker.Bead object at 0x000002EBC06953D0>	2.0	133	1871	1871	1	False	282.0	M450	M450	1871
188.186	306.387	0	7055.835	<BeadTracker.Bead object at 0x000002EBC0695AC0>	3.0	133	1872	1872	1	True	282.0	M450	M450	1872
188.152	306.436	0	2563.089	<BeadTracker.Bead object at 0x000002EBC06ABA60>	1.0	134	1873	1873	1	False	259.0	M450	M450	1873
188.314	306.405	0	4292.22	<BeadTracker.Bead object at 0x000002EBC06ABAC0>	2.0	134	1874	1874	1	False	259.0	M450	M450	1874
188.005	306.156	0	6913.854	<BeadTracker.Bead object at 0x000002EBC06AB0D0>	3.0	134	1875	1875	1	True	259.0	M450	M450	1875
188.266	306.57	0	2615.829	<BeadTracker.Bead object at 0x000002EBC06916D0>	1.0	135	1876	1876	1	False	221.0	M450	M450	1876
188.098	306.717	0	4371.745	<BeadTracker.Bead object at 0x000002EBC0691DC0>	2.0	135	1877	1877	1	False	221.0	M450	M450	1877
187.975	306.712	0	7177.846	<BeadTracker.Bead object at 0x000002EBC06884F0>	3.0	135	1878	1878	1	True	221.0	M450	M450	1878
188.299	307.022	0	2623.842	<BeadTracker.Bead object at 0x000002EBC0688BE0>	1.0	136	1879	1879	1	False	212.0	M450	M450	1879
188.173	306.792	0	4384.379	<BeadTracker.Bead object at 0x000002EBC0677310>	2.0	136	1880	1880	1	False	212.0	M450	M450	1880
188.158	306.508	0	6880.102	<BeadTracker.Bead object at 0x000002EBC0677A00>	3.0	136	1881	1881	1	True	212.0	M450	M450	1881
188.23	307.163	0	2589.888	<BeadTracker.Bead object at 0x000002EBC0692130>	1.0	137	1882	1882	1	False	174.0	M450	M450	1882
188.24	306.989	0	4445.962	<BeadTracker.Bead object at 0x000002EBC0692820>	2.0	137	1883	1883	1	False	174.0	M450	M450	1883
188.12	306.943	0	7063.067	<BeadTracker.Bead object at 0x000002EBC0692F10>	3.0	137	1884	1884	1	True	174.0	M450	M450	1884
188.069	306.989	0	2650.076	<BeadTracker.Bead object at 0x000002EBC06A9640>	1.0	138	1885	1885	1	False	168.0	M450	M450	1885
188.236	306.944	0	4521.916	<BeadTracker.Bead object at 0x000002EBC06A9D30>	2.0	138	1886	1886	1	False	168.0	M450	M450	1886
187.926	306.829	0	7034.968	<BeadTracker.Bead object at 0x000002EBC45C1460>	3.0	138	1887	1887	1	True	168.0	M450	M450	1887
187.985	306.94	12	5598.375	<BeadTracker.Bead object at 0x000002EBC45C1B50>	0.0	0	1888	1888	1	True	208.0	M450	M450	1888
188.095	306.764	12	4715.74	<BeadTracker.Bead object at 0x000002EBC45BD280>	0.0	0	1889	1889	1	True	248.0	M450	M450	1889
188.159	306.751	12	4466.509	<BeadTracker.Bead object at 0x000002EBC45BD970>	0.0	0	1890	1890	1	True	288.0	M450	M450	1890
188.217	306.812	12	4326.078	<BeadTracker.Bead object at 0x000002EBC45BDFA0>	0.0	0	1891	1891	1	True	328.0	M450	M450	1891
188.136	306.695	12	4339.615	<BeadTracker.Bead object at 0x000002EBC45BC790>	0.0	0	1892	1892	1	True	328.0	M450	M450	1892
188.157	306.8	12	4344.923	<BeadTracker.Bead object at 0x000002EBC45BCE80>	0.0	0	1893	1893	1	True	327.0	M450	M450	1893
188.143	306.842	12	4371.097	<BeadTracker.Bead object at 0x000002EBC45BF5B0>	0.0	0	1894	1894	1	True	326.0	M450	M450	1894
188.195	306.837	12	4330.708	<BeadTracker.Bead object at 0x000002EBC45BFCA0>	0.0	0	1895	1895	1	True	327.0	M450	M450	1895
188.158	307.125	12	4424.881	<BeadTracker.Bead object at 0x000002EBC45A53D0>	0.0	0	1896	1896	1	True	324.0	M450	M450	1896
188.091	306.899	12	4443.639	<BeadTracker.Bead object at 0x000002EBC45A5AC0>	0.0	0	1897	1897	1	True	323.0	M450	M450	1897
188.068	306.847	12	4429.159	<BeadTracker.Bead object at 0x000002EBC45A61F0>	0.0	0	1898	1898	1	True	325.0	M450	M450	1898
188.1	306.917	12	4386.392	<BeadTracker.Bead object at 0x000002EBC45A68E0>	0.0	0	1899	1899	1	True	325.0	M450	M450	1899
188.042	306.804	12	4445.294	<BeadTracker.Bead object at 0x000002EBC45A6FD0>	0.0	0	1900	1900	1	True	324.0	M450	M450	1900
187.988	306.924	12	4467.158	<BeadTracker.Bead object at 0x000002EBC0398700>	0.0	0	1901	1901	1	True	323.0	M450	M450	1901
187.983	307.086	12	4472.531	<BeadTracker.Bead object at 0x000002EBC0398DF0>	0.0	0	1902	1902	1	True	322.0	M450	M450	1902
187.942	307.071	12	4492.845	<BeadTracker.Bead object at 0x000002EBC0384520>	0.0	0	1903	1903	1	True	322.0	M450	M450	1903
187.899	307.085	12	4485.081	<BeadTracker.Bead object at 0x000002EBC0384C10>	0.0	0	1904	1904	1	True	322.0	M450	M450	1904
187.967	307.036	12	4477.874	<BeadTracker.Bead object at 0x000002EBC0376340>	0.0	0	1905	1905	1	True	323.0	M450	M450	1905
187.98	307.032	12	4484.756	<BeadTracker.Bead object at 0x000002EBC0376A30>	0.0	0	1906	1906	1	True	323.0	M450	M450	1906
187.964	306.964	12	4469.77	<BeadTracker.Bead object at 0x000002EBC03A1C40>	0.0	0	1907	1907	1	True	323.0	M450	M450	1907
187.931	307.132	12	4573.842	<BeadTracker.Bead object at 0x000002EBC03A13A0>	0.0	0	1908	1908	1	True	321.0	M450	M450	1908
187.865	307.234	12	4593.507	<BeadTracker.Bead object at 0x000002EBC03A1820>	0.0	0	1909	1909	1	True	320.0	M450	M450	1909
187.889	307.21	12	4577.105	<BeadTracker.Bead object at 0x000002EBC03AC670>	0.0	0	1910	1910	1	True	320.0	M450	M450	1910
187.92	307.188	12	4573.874	<BeadTracker.Bead object at 0x000002EBC03ACD60>	0.0	0	1911	1911	1	True	320.0	M450	M450	1911
187.892	307.322	12	4590.812	<BeadTracker.Bead object at 0x000002EBC0394490>	0.0	0	1912	1912	1	True	319.0	M450	M450	1912
187.89	307.331	12	4571.486	<BeadTracker.Bead object at 0x000002EBC0394B80>	0.0	0	1913	1913	1	True	320.0	M450	M450	1913
187.876	307.375	12	4590.452	<BeadTracker.Bead object at 0x000002EBC03712B0>	0.0	0	1914	1914	1	True	320.0	M450	M450	1914
187.897	307.441	12	4605.422	<BeadTracker.Bead object at 0x000002EBC03719A0>	0.0	0	1915	1915	1	True	319.0	M450	M450	1915
187.849	307.349	12	4658.435	<BeadTracker.Bead object at 0x000002EBC0371FD0>	0.0	0	1916	1916	1	True	319.0	M450	M450	1916
187.878	307.438	12	4650.137	<BeadTracker.Bead object at 0x000002EBC8DFC7C0>	0.0	0	1917	1917	1	True	319.0	M450	M450	1917
187.878	307.431	12	4635.627	<BeadTracker.Bead object at 0x000002EBC8DFCEB0>	0.0	0	1918	1918	1	True	320.0	M450	M450	1918
187.881	307.609	12	4659.977	<BeadTracker.Bead object at 0x000002EBC8DE75E0>	0.0	0	1919	1919	1	True	323.0	M450	M450	1919
187.821	307.587	12	4681.633	<BeadTracker.Bead object at 0x000002EBC8DE7CD0>	0.0	0	1920	1920	1	True	322.0	M450	M450	1920
187.757	307.724	12	4663.271	<BeadTracker.Bead object at 0x000002EBC8E11400>	0.0	0	1921	1921	1	True	322.0	M450	M450	1921
187.696	307.735	12	4701.601	<BeadTracker.Bead object at 0x000002EBC8E11AF0>	0.0	0	1922	1922	1	True	321.0	M450	M450	1922
187.712	307.833	12	4645.611	<BeadTracker.Bead object at 0x000002EBC8E10220>	0.0	0	1923	1923	1	True	323.0	M450	M450	1923
187.668	307.925	12	4722.453	<BeadTracker.Bead object at 0x000002EBC8E10910>	0.0	0	1924	1924	1	True	321.0	M450	M450	1924
187.63	307.854	12	4654.351	<BeadTracker.Bead object at 0x000002EBC8E10F40>	0.0	0	1925	1925	1	True	323.0	M450	M450	1925
187.596	308.037	12	4707.972	<BeadTracker.Bead object at 0x000002EBC8E0F730>	0.0	0	1926	1926	1	True	321.0	M450	M450	1926
187.479	308.026	12	4725.477	<BeadTracker.Bead object at 0x000002EBC8E0FE20>	0.0	0	1927	1927	1	True	321.0	M450	M450	1927
187.494	307.867	12	4747.561	<BeadTracker.Bead object at 0x000002EBC8DFD550>	0.0	0	1928	1928	1	True	322.0	M450	M450	1928
187.418	307.954	12	4759.236	<BeadTracker.Bead object at 0x000002EBC8DFDC40>	0.0	0	1929	1929	1	True	321.0	M450	M450	1929
187.371	308.128	12	4752.196	<BeadTracker.Bead object at 0x000002EBC08A9370>	0.0	0	1930	1930	1	True	320.0	M450	M450	1930
187.347	308.073	12	4781.416	<BeadTracker.Bead object at 0x000002EBC08A9A60>	0.0	0	1931	1931	1	True	320.0	M450	M450	1931
187.265	308.063	12	4803.049	<BeadTracker.Bead object at 0x000002EBC0887190>	0.0	0	1932	1932	1	True	320.0	M450	M450	1932
187.182	308.02	12	4834.009	<BeadTracker.Bead object at 0x000002EBC0887880>	0.0	0	1933	1933	1	True	319.0	M450	M450	1933
187.076	308.023	12	4910.564	<BeadTracker.Bead object at 0x000002EBC0887F70>	0.0	0	1934	1934	1	True	318.0	M450	M450	1934
187.104	308.282	12	4843.188	<BeadTracker.Bead object at 0x000002EBC08816A0>	0.0	0	1935	1935	1	True	319.0	M450	M450	1935
187.064	308.133	12	4891.316	<BeadTracker.Bead object at 0x000002EBC0881D90>	0.0	0	1936	1936	1	True	319.0	M450	M450	1936
187.024	308.11	12	4910.949	<BeadTracker.Bead object at 0x000002EBC08AA4C0>	0.0	0	1937	1937	1	True	318.0	M450	M450	1937
186.961	308.068	12	4987.328	<BeadTracker.Bead object at 0x000002EBC08AABB0>	0.0	0	1938	1938	1	True	317.0	M450	M450	1938
186.89	308.01	12	5038.12	<BeadTracker.Bead object at 0x000002EBC08822E0>	0.0	0	1939	1939	1	True	316.0	M450	M450	1939
186.833	308.03	12	5022.463	<BeadTracker.Bead object at 0x000002EBC08829D0>	0.0	0	1940	1940	1	True	316.0	M450	M450	1940
186.8	307.992	12	5047.67	<BeadTracker.Bead object at 0x000002EBC08AB100>	0.0	0	1941	1941	1	True	317.0	M450	M450	1941
186.778	308.059	12	5048.673	<BeadTracker.Bead object at 0x000002EBC08AB7F0>	0.0	0	1942	1942	1	True	316.0	M450	M450	1942
186.723	307.946	12	5108.591	<BeadTracker.Bead object at 0x000002EBC08ABEE0>	0.0	0	1943	1943	1	True	316.0	M450	M450	1943
186.638	307.993	12	5119.464	<BeadTracker.Bead object at 0x000002EBC088F610>	0.0	0	1944	1944	1	True	315.0	M450	M450	1944
186.593	307.776	12	5123.726	<BeadTracker.Bead object at 0x000002EBC088FD00>	0.0	0	1945	1945	1	True	316.0	M450	M450	1945
186.547	307.74	12	5181.779	<BeadTracker.Bead object at 0x000002EBC4AA4430>	0.0	0	1946	1946	1	True	314.0	M450	M450	1946
186.521	307.65	12	5130.881	<BeadTracker.Bead object at 0x000002EBC4AA4B20>	0.0	0	1947	1947	1	True	315.0	M450	M450	1947
186.475	307.595	12	5185.736	<BeadTracker.Bead object at 0x000002EBC4AAC250>	0.0	0	1948	1948	1	True	314.0	M450	M450	1948
186.413	307.5	12	5251.252	<BeadTracker.Bead object at 0x000002EBC4AAC940>	0.0	0	1949	1949	1	True	313.0	M450	M450	1949
186.392	307.438	12	5257.804	<BeadTracker.Bead object at 0x000002EBC4AACF70>	0.0	0	1950	1950	1	True	312.0	M450	M450	1950
186.308	307.38	12	5316.641	<BeadTracker.Bead object at 0x000002EBC4AB5760>	0.0	0	1951	1951	1	True	311.0	M450	M450	1951
186.312	307.304	12	5325.97	<BeadTracker.Bead object at 0x000002EBC4AB5E50>	0.0	0	1952	1952	1	True	310.0	M450	M450	1952
186.303	307.228	12	5361.411	<BeadTracker.Bead object at 0x000002EBC4A9A580>	0.0	0	1953	1953	1	True	309.0	M450	M450	1953
186.208	307.153	12	5394.313	<BeadTracker.Bead object at 0x000002EBC4A9AC70>	0.0	0	1954	1954	1	True	308.0	M450	M450	1954
186.166	307.266	12	5337.79	<BeadTracker.Bead object at 0x000002EBC4ABB3A0>	0.0	0	1955	1955	1	True	310.0	M450	M450	1955
186.123	307.419	12	5366.725	<BeadTracker.Bead object at 0x000002EBC4ABBAC0>	0.0	0	1956	1956	1	True	310.0	M450	M450	1956
186.17	307.553	12	5304.292	<BeadTracker.Bead object at 0x000002EBC4AB61F0>	0.0	0	1957	1957	1	True	312.0	M450	M450	1957
186.166	307.586	12	5295.469	<BeadTracker.Bead object at 0x000002EBC4AB68E0>	0.0	0	1958	1958	1	True	312.0	M450	M450	1958
186.207	307.748	12	5249.34	<BeadTracker.Bead object at 0x000002EBC4AB6FD0>	0.0	0	1959	1959	1	True	312.0	M450	M450	1959
186.188	307.79	12	5234.65	<BeadTracker.Bead object at 0x000002EBC4AA5700>	0.0	0	1960	1960	1	True	312.0	M450	M450	1960
186.182	307.855	12	5206.586	<BeadTracker.Bead object at 0x000002EBC4AA5DF0>	0.0	0	1961	1961	1	True	313.0	M450	M450	1961
186.188	307.942	12	5182.493	<BeadTracker.Bead object at 0x000002EBC7A84520>	0.0	0	1962	1962	1	True	312.0	M450	M450	1962
186.215	308.096	12	5170.007	<BeadTracker.Bead object at 0x000002EBC7A84C10>	0.0	0	1963	1963	1	True	313.0	M450	M450	1963
186.231	308.236	12	5164.835	<BeadTracker.Bead object at 0x000002EBC7A80340>	0.0	0	1964	1964	1	True	313.0	M450	M450	1964
186.23	308.109	12	5147.726	<BeadTracker.Bead object at 0x000002EBC7A80A30>	0.0	0	1965	1965	1	True	314.0	M450	M450	1965
186.253	308.179	12	5099.271	<BeadTracker.Bead object at 0x000002EBC7A7C160>	0.0	0	1966	1966	1	True	314.0	M450	M450	1966
186.204	308.213	12	5085.788	<BeadTracker.Bead object at 0x000002EBC7A7C850>	0.0	0	1967	1967	1	True	314.0	M450	M450	1967
186.259	308.271	12	5052.152	<BeadTracker.Bead object at 0x000002EBC7A7CF40>	0.0	0	1968	1968	1	True	315.0	M450	M450	1968
186.269	308.303	12	5027.97	<BeadTracker.Bead object at 0x000002EBC7A70670>	0.0	0	1969	1969	1	True	315.0	M450	M450	1969
186.298	308.271	12	5013.945	<BeadTracker.Bead object at 0x000002EBC7A70D60>	0.0	0	1970	1970	1	True	315.0	M450	M450	1970
186.313	308.328	12	5006.728	<BeadTracker.Bead object at 0x000002EBC7A6B490>	0.0	0	1971	1971	1	True	316.0	M450	M450	1971
186.337	308.332	12	4997.537	<BeadTracker.Bead object at 0x000002EBC7A6BB80>	0.0	0	1972	1972	1	True	316.0	M450	M450	1972
186.323	308.38	12	5005.37	<BeadTracker.Bead object at 0x000002EBC7A592B0>	0.0	0	1973	1973	1	True	315.0	M450	M450	1973
186.363	308.426	12	4949.53	<BeadTracker.Bead object at 0x000002EBC7A599A0>	0.0	0	1974	1974	1	True	317.0	M450	M450	1974
186.397	308.486	12	4910.658	<BeadTracker.Bead object at 0x000002EBC7A59FD0>	0.0	0	1975	1975	1	True	317.0	M450	M450	1975
186.421	308.411	12	4920.293	<BeadTracker.Bead object at 0x000002EBC7A5B490>	0.0	0	1976	1976	1	True	317.0	M450	M450	1976
186.447	308.36	12	4943.403	<BeadTracker.Bead object at 0x000002EBC7A5B8E0>	0.0	0	1977	1977	1	True	317.0	M450	M450	1977
186.448	308.401	12	4956.456	<BeadTracker.Bead object at 0x000002EBC7D095E0>	0.0	0	1978	1978	1	True	316.0	M450	M450	1978
186.453	308.359	12	4868.532	<BeadTracker.Bead object at 0x000002EBC7D09CD0>	0.0	0	1979	1979	1	True	317.0	M450	M450	1979
186.52	308.398	12	4895.002	<BeadTracker.Bead object at 0x000002EBC7CDA400>	0.0	0	1980	1980	1	True	319.0	M450	M450	1980
186.534	308.378	12	4842.674	<BeadTracker.Bead object at 0x000002EBC7CDAAF0>	0.0	0	1981	1981	1	True	319.0	M450	M450	1981
186.542	308.337	12	4835.728	<BeadTracker.Bead object at 0x000002EBC7CD2220>	0.0	0	1982	1982	1	True	319.0	M450	M450	1982
186.587	308.182	12	4807.593	<BeadTracker.Bead object at 0x000002EBC7CD2910>	0.0	0	1983	1983	1	True	320.0	M450	M450	1983
186.646	308.187	12	4784.237	<BeadTracker.Bead object at 0x000002EBC7CD2F40>	0.0	0	1984	1984	1	True	320.0	M450	M450	1984
186.655	308.219	12	4716.089	<BeadTracker.Bead object at 0x000002EBC7D06730>	0.0	0	1985	1985	1	True	321.0	M450	M450	1985
186.725	308.117	12	4750.151	<BeadTracker.Bead object at 0x000002EBC7D06E20>	0.0	0	1986	1986	1	True	321.0	M450	M450	1986
186.805	308.165	12	4710.684	<BeadTracker.Bead object at 0x000002EBC7CED580>	0.0	0	1987	1987	1	True	321.0	M450	M450	1987
186.786	308.251	12	4737.107	<BeadTracker.Bead object at 0x000002EBC7CEDC70>	0.0	0	1988	1988	1	True	321.0	M450	M450	1988
186.749	308.201	12	4670.909	<BeadTracker.Bead object at 0x000002EBC7D053A0>	0.0	0	1989	1989	1	True	321.0	M450	M450	1989
186.802	308.245	12	4704.79	<BeadTracker.Bead object at 0x000002EBC7D05A90>	0.0	0	1990	1990	1	True	321.0	M450	M450	1990
186.809	308.105	12	4672.767	<BeadTracker.Bead object at 0x000002EBC04EA1C0>	0.0	0	1991	1991	1	True	321.0	M450	M450	1991
186.84	308.067	12	4652.751	<BeadTracker.Bead object at 0x000002EBC04EA8B0>	0.0	0	1992	1992	1	True	322.0	M450	M450	1992
186.909	308.055	12	4617.437	<BeadTracker.Bead object at 0x000002EBC04EAFA0>	0.0	0	1993	1993	1	True	323.0	M450	M450	1993
186.907	308.012	12	4600.348	<BeadTracker.Bead object at 0x000002EBC04B86D0>	0.0	0	1994	1994	1	True	323.0	M450	M450	1994
186.937	307.956	12	4577.149	<BeadTracker.Bead object at 0x000002EBC04B8DC0>	0.0	0	1995	1995	1	True	324.0	M450	M450	1995
186.92	308.008	12	4580.415	<BeadTracker.Bead object at 0x000002EBC04EC4F0>	0.0	0	1996	1996	1	True	323.0	M450	M450	1996
186.969	307.842	12	4565.993	<BeadTracker.Bead object at 0x000002EBC04ECBE0>	0.0	0	1997	1997	1	True	325.0	M450	M450	1997
186.983	307.837	12	4550.748	<BeadTracker.Bead object at 0x000002EBC04E7310>	0.0	0	1998	1998	1	True	326.0	M450	M450	1998
187.016	307.773	12	4481.887	<BeadTracker.Bead object at 0x000002EBC04E7A00>	0.0	0	1999	1999	1	True	328.0	M450	M450	1999
187.076	307.669	12	4422.768	<BeadTracker.Bead object at 0x000002EBC04B7130>	0.0	0	2000	2000	1	True	331.0	M450	M450	2000
187.084	307.614	12	4419.04	<BeadTracker.Bead object at 0x000002EBC04B7820>	0.0	0	2001	2001	1	True	330.0	M450	M450	2001
186.981	307.636	12	4460.747	<BeadTracker.Bead object at 0x000002EBC04B7F10>	0.0	0	2002	2002	1	True	329.0	M450	M450	2002
187.026	307.565	12	4462.589	<BeadTracker.Bead object at 0x000002EBC04C4640>	0.0	0	2003	2003	1	True	330.0	M450	M450	2003
187.073	307.59	12	4428.323	<BeadTracker.Bead object at 0x000002EBC04C4D30>	0.0	0	2004	2004	1	True	330.0	M450	M450	2004
187.14	307.625	12	4335.677	<BeadTracker.Bead object at 0x000002EBC04E2460>	0.0	0	2005	2005	1	True	333.0	M450	M450	2005
187.095	307.596	12	4388.597	<BeadTracker.Bead object at 0x000002EBC04E2B50>	0.0	0	2006	2006	1	True	332.0	M450	M450	2006
187.135	307.501	12	4349.788	<BeadTracker.Bead object at 0x000002EBC7D72280>	0.0	0	2007	2007	1	True	333.0	M450	M450	2007
187.095	307.499	12	4400.169	<BeadTracker.Bead object at 0x000002EBC7D72970>	0.0	0	2008	2008	1	True	327.0	M450	M450	2008
187.119	307.45	12	4405.921	<BeadTracker.Bead object at 0x000002EBC7D72FA0>	0.0	0	2009	2009	1	True	327.0	M450	M450	2009
187.193	307.323	12	4367.463	<BeadTracker.Bead object at 0x000002EBC7D88790>	0.0	0	2010	2010	1	True	328.0	M450	M450	2010
187.232	307.342	12	4286.733	<BeadTracker.Bead object at 0x000002EBC7D88E80>	0.0	0	2011	2011	1	True	332.0	M450	M450	2011
187.308	307.379	12	4302.064	<BeadTracker.Bead object at 0x000002EBC7D7B5B0>	0.0	0	2012	2012	1	True	331.0	M450	M450	2012
187.321	307.302	12	4294.119	<BeadTracker.Bead object at 0x000002EBC7D7BCA0>	0.0	0	2013	2013	1	True	332.0	M450	M450	2013
187.289	307.081	12	4317.727	<BeadTracker.Bead object at 0x000002EBC7D7A3D0>	0.0	0	2014	2014	1	True	331.0	M450	M450	2014
187.321	307.208	12	4288.913	<BeadTracker.Bead object at 0x000002EBC7D7AAC0>	0.0	0	2015	2015	1	True	332.0	M450	M450	2015
187.347	307.11	12	4299.591	<BeadTracker.Bead object at 0x000002EBC7D871F0>	0.0	0	2016	2016	1	True	333.0	M450	M450	2016
187.46	307.189	12	4224.161	<BeadTracker.Bead object at 0x000002EBC7D878E0>	0.0	0	2017	2017	1	True	334.0	M450	M450	2017
187.424	307.081	12	4265.54	<BeadTracker.Bead object at 0x000002EBC7D87FD0>	0.0	0	2018	2018	1	True	334.0	M450	M450	2018
187.442	307.02	12	4283.19	<BeadTracker.Bead object at 0x000002EBC7D8C700>	0.0	0	2019	2019	1	True	333.0	M450	M450	2019
187.41	306.961	12	4310.338	<BeadTracker.Bead object at 0x000002EBC7D8CDF0>	0.0	0	2020	2020	1	True	333.0	M450	M450	2020
187.206	307.423	0	2550.661	<BeadTracker.Bead object at 0x000002EBC7D59520>	1.0	139	2021	2021	1	False	332.0	M450	M450	2021
187.155	307.24	0	4330.517	<BeadTracker.Bead object at 0x000002EBC7D59C10>	2.0	139	2022	2022	1	False	332.0	M450	M450	2022
187.175	307.06	0	7103.627	<BeadTracker.Bead object at 0x000002EBC2635B50>	3.0	139	2023	2023	1	True	332.0	M450	M450	2023
187.16	307.213	0	2543.849	<BeadTracker.Bead object at 0x000002EBC26355B0>	1.0	140	2024	2024	1	False	331.0	M450	M450	2024
187.245	307.0	0	4369.719	<BeadTracker.Bead object at 0x000002EBC264E160>	2.0	140	2025	2025	1	False	331.0	M450	M450	2025
187.128	307.095	0	7066.246	<BeadTracker.Bead object at 0x000002EBC264E850>	3.0	140	2026	2026	1	True	331.0	M450	M450	2026
187.069	307.326	0	2556.501	<BeadTracker.Bead object at 0x000002EBC264EF40>	1.0	141	2027	2027	1	False	331.0	M450	M450	2027
187.291	307.291	0	4340.914	<BeadTracker.Bead object at 0x000002EBC263B670>	2.0	141	2028	2028	1	False	331.0	M450	M450	2028
187.036	307.19	0	7098.391	<BeadTracker.Bead object at 0x000002EBC263BD60>	3.0	141	2029	2029	1	True	331.0	M450	M450	2029
187.267	307.346	0	2585.335	<BeadTracker.Bead object at 0x000002EBC2632490>	1.0	142	2030	2030	1	False	331.0	M450	M450	2030
187.408	307.391	0	4303.476	<BeadTracker.Bead object at 0x000002EBC2632B80>	2.0	142	2031	2031	1	False	331.0	M450	M450	2031
187.166	307.483	0	7003.217	<BeadTracker.Bead object at 0x000002EBC26442B0>	3.0	142	2032	2032	1	True	331.0	M450	M450	2032
187.271	307.344	0	2528.309	<BeadTracker.Bead object at 0x000002EBC26449A0>	1.0	143	2033	2033	1	False	330.0	M450	M450	2033
187.213	307.374	0	4297.064	<BeadTracker.Bead object at 0x000002EBC2644FD0>	2.0	143	2034	2034	1	False	330.0	M450	M450	2034
187.029	307.217	0	7045.186	<BeadTracker.Bead object at 0x000002EBC264FA60>	3.0	143	2035	2035	1	True	330.0	M450	M450	2035
187.235	307.375	0	2551.697	<BeadTracker.Bead object at 0x000002EBC264F3A0>	1.0	144	2036	2036	1	False	328.0	M450	M450	2036
187.085	307.409	0	4338.78	<BeadTracker.Bead object at 0x000002EBC26295E0>	2.0	144	2037	2037	1	False	328.0	M450	M450	2037
187.126	307.256	0	7082.092	<BeadTracker.Bead object at 0x000002EBC2629CD0>	3.0	144	2038	2038	1	True	328.0	M450	M450	2038
