X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
226.02	212.993	0	1290.377	<BeadTracker.Bead object at 0x000001A3C698DEE0>	1.0	1	0	0	0	True	521.0	M450		0
226.094	213.261	0	627.803	<BeadTracker.Bead object at 0x000001A3C696B1F0>	2.0	1	1	1	0	False	521.0	M450		1
225.924	213.128	0	1300.89	<BeadTracker.Bead object at 0x000001A3C696B3A0>	1.0	2	3	3	0	True	510.0	M450		3
225.753	213.057	0	629.929	<BeadTracker.Bead object at 0x000001A3C696BAC0>	2.0	2	4	4	0	False	510.0	M450		4
225.607	212.885	0	1346.609	<BeadTracker.Bead object at 0x000001A3D0DC4250>	1.0	3	6	6	0	True	512.0	M450		6
225.437	213.134	0	623.658	<BeadTracker.Bead object at 0x000001A3CE52D580>	2.0	3	7	7	0	False	512.0	M450		7
225.71	213.107	0	1370.149	<BeadTracker.Bead object at 0x000001A3CE52D940>	1.0	4	9	9	0	True	517.0	M450		9
225.414	213.294	0	626.764	<BeadTracker.Bead object at 0x000001A3CE52DB20>	2.0	4	10	10	0	False	517.0	M450		10
225.67	213.145	0	1438.369	<BeadTracker.Bead object at 0x000001A3C8F40040>	1.0	5	12	12	0	True	502.0	M450		12
225.243	213.399	0	631.159	<BeadTracker.Bead object at 0x000001A3C8F40100>	2.0	5	13	13	0	False	502.0	M450		13
225.366	213.246	0	1380.586	<BeadTracker.Bead object at 0x000001A3CC862F10>	1.0	6	15	15	0	True	514.0	M450		15
225.174	213.502	0	622.181	<BeadTracker.Bead object at 0x000001A3CBA87E80>	2.0	6	16	16	0	False	514.0	M450		16
226.159	212.811	0	560.652	<BeadTracker.Bead object at 0x000001A3C2C779D0>	3.0	6	17	17	0	False	514.0	M450		17
225.035	213.792	-1	454.93	<BeadTracker.Bead object at 0x000001A3C8F404F0>	0.1	0	18	18	0	True	554.0	M450		18
224.936	213.727	-1	565.97	<BeadTracker.Bead object at 0x000001A3C8F40580>	0.1	0	19	19	0	True	519.0	M450		19
224.864	213.593	-1	608.683	<BeadTracker.Bead object at 0x000001A3C8F40760>	0.1	0	20	20	0	True	517.0	M450		20
224.911	213.703	-1	613.97	<BeadTracker.Bead object at 0x000001A3C8F40940>	0.1	0	21	21	0	True	486.0	M450		21
224.886	213.711	-1	606.879	<BeadTracker.Bead object at 0x000001A3C8F40B20>	0.1	0	22	22	0	True	516.0	M450		22
225.011	213.725	-1	598.702	<BeadTracker.Bead object at 0x000001A3C8F40D00>	0.1	0	23	23	0	True	516.0	M450		23
224.968	213.817	-1	614.164	<BeadTracker.Bead object at 0x000001A3CE513040>	0.1	0	24	24	0	True	517.0	M450		24
224.898	213.852	-1	613.944	<BeadTracker.Bead object at 0x000001A3CE513100>	0.1	0	25	25	0	True	514.0	M450		25
224.926	213.749	-1	604.12	<BeadTracker.Bead object at 0x000001A3CE5132E0>	0.1	0	26	26	0	True	517.0	M450		26
225.01	213.858	-1	605.884	<BeadTracker.Bead object at 0x000001A3CE5134C0>	0.1	0	27	27	0	True	516.0	M450		27
225.035	213.767	-1	604.447	<BeadTracker.Bead object at 0x000001A3CE5136A0>	0.1	0	28	28	0	True	517.0	M450		28
225.064	213.725	-1	607.412	<BeadTracker.Bead object at 0x000001A3CE513880>	0.1	0	29	29	0	True	516.0	M450		29
225.041	213.553	-1	600.001	<BeadTracker.Bead object at 0x000001A3CE513A60>	0.1	0	30	30	0	True	517.0	M450		30
225.15	213.657	-1	606.108	<BeadTracker.Bead object at 0x000001A3CE513C40>	0.1	0	31	31	0	True	516.0	M450		31
225.111	213.528	-1	603.626	<BeadTracker.Bead object at 0x000001A3CE513E20>	0.1	0	32	32	0	True	518.0	M450		32
225.162	213.535	-1	591.56	<BeadTracker.Bead object at 0x000001A3C8F48040>	0.1	0	33	33	0	True	518.0	M450		33
225.107	213.564	-1	599.586	<BeadTracker.Bead object at 0x000001A3C8F48220>	0.1	0	34	34	0	True	518.0	M450		34
225.115	213.699	-1	601.816	<BeadTracker.Bead object at 0x000001A3C8F48400>	0.1	0	35	35	0	True	518.0	M450		35
225.023	213.496	-1	582.773	<BeadTracker.Bead object at 0x000001A3C8F485E0>	0.1	0	36	36	0	True	525.0	M450		36
225.231	213.728	-1	615.529	<BeadTracker.Bead object at 0x000001A3C8F487C0>	0.1	0	37	37	0	True	517.0	M450		37
225.092	213.536	-1	595.886	<BeadTracker.Bead object at 0x000001A3C8F489A0>	0.1	0	38	38	0	True	518.0	M450		38
225.112	213.542	-1	599.396	<BeadTracker.Bead object at 0x000001A3C8F48B80>	0.1	0	39	39	0	True	518.0	M450		39
225.108	213.509	-1	598.609	<BeadTracker.Bead object at 0x000001A3C8F48D60>	0.1	0	40	40	0	True	519.0	M450		40
225.137	213.537	-1	591.872	<BeadTracker.Bead object at 0x000001A3C8F4E040>	0.1	0	41	41	0	True	517.0	M450		41
225.056	213.473	-1	592.494	<BeadTracker.Bead object at 0x000001A3C8F4E160>	0.1	0	42	42	0	True	510.0	M450		42
225.219	213.501	-1	587.967	<BeadTracker.Bead object at 0x000001A3C8F4E340>	0.1	0	43	43	0	True	518.0	M450		43
225.023	213.548	-1	607.877	<BeadTracker.Bead object at 0x000001A3C8F4E520>	0.1	0	44	44	0	True	519.0	M450		44
225.004	213.608	-1	601.73	<BeadTracker.Bead object at 0x000001A3C8F4E700>	0.1	0	45	45	0	True	518.0	M450		45
224.942	213.437	-1	607.211	<BeadTracker.Bead object at 0x000001A3C8F4E8E0>	0.1	0	46	46	0	True	510.0	M450		46
225.004	213.55	-1	604.801	<BeadTracker.Bead object at 0x000001A3C8F4EAC0>	0.1	0	47	47	0	True	520.0	M450		47
224.968	213.488	-1	604.924	<BeadTracker.Bead object at 0x000001A3C8F4ECA0>	0.1	0	48	48	0	True	511.0	M450		48
224.899	213.493	-1	598.195	<BeadTracker.Bead object at 0x000001A3C8F4EE80>	0.1	0	49	49	0	True	524.0	M450		49
224.833	213.391	-1	599.416	<BeadTracker.Bead object at 0x000001A3C8F390A0>	0.1	0	50	50	0	True	511.0	M450		50
224.889	213.435	-1	603.857	<BeadTracker.Bead object at 0x000001A3C8F39280>	0.1	0	51	51	0	True	525.0	M450		51
224.88	213.344	-1	587.249	<BeadTracker.Bead object at 0x000001A3C8F39460>	0.1	0	52	52	0	True	523.0	M450		52
224.894	213.5	-1	592.778	<BeadTracker.Bead object at 0x000001A3C8F39640>	0.1	0	53	53	0	True	519.0	M450		53
224.829	213.425	-1	599.838	<BeadTracker.Bead object at 0x000001A3C8F39820>	0.1	0	54	54	0	True	523.0	M450		54
224.853	213.463	-1	594.419	<BeadTracker.Bead object at 0x000001A3C8F39A00>	0.1	0	55	55	0	True	527.0	M450		55
224.812	213.244	-1	593.898	<BeadTracker.Bead object at 0x000001A3C8F39BE0>	0.1	0	56	56	0	True	523.0	M450		56
224.924	213.435	-1	595.43	<BeadTracker.Bead object at 0x000001A3C8F39DC0>	0.1	0	57	57	0	True	523.0	M450		57
224.906	213.542	-1	604.499	<BeadTracker.Bead object at 0x000001A3C97B2160>	0.1	0	58	58	0	True	519.0	M450		58
224.904	213.488	-1	596.608	<BeadTracker.Bead object at 0x000001A3C97B21C0>	0.1	0	59	59	0	True	526.0	M450		59
224.81	213.326	-1	593.514	<BeadTracker.Bead object at 0x000001A3C97B23A0>	0.1	0	60	60	0	True	523.0	M450		60
224.906	213.425	-1	588.392	<BeadTracker.Bead object at 0x000001A3C97B2580>	0.1	0	61	61	0	True	524.0	M450		61
224.903	213.308	-1	593.881	<BeadTracker.Bead object at 0x000001A3C97B2760>	0.1	0	62	62	0	True	523.0	M450		62
224.955	213.432	-1	584.431	<BeadTracker.Bead object at 0x000001A3C97B2940>	0.1	0	63	63	0	True	524.0	M450		63
224.976	213.405	-1	592.139	<BeadTracker.Bead object at 0x000001A3C97B2B20>	0.1	0	64	64	0	True	509.0	M450		64
225.012	213.417	-1	591.617	<BeadTracker.Bead object at 0x000001A3C97B2D00>	0.1	0	65	65	0	True	524.0	M450		65
225.102	213.252	-1	612.193	<BeadTracker.Bead object at 0x000001A3C97CF040>	0.1	0	66	66	0	True	522.0	M450		66
225.098	213.44	-1	597.637	<BeadTracker.Bead object at 0x000001A3C97CF100>	0.1	0	67	67	0	True	508.0	M450		67
225.066	213.404	-1	596.142	<BeadTracker.Bead object at 0x000001A3C97CF2E0>	0.1	0	68	68	0	True	523.0	M450		68
225.035	213.418	-1	600.276	<BeadTracker.Bead object at 0x000001A3C97CF4C0>	0.1	0	69	69	0	True	510.0	M450		69
225.067	213.221	-1	606.656	<BeadTracker.Bead object at 0x000001A3C97CF6A0>	0.1	0	70	70	0	True	509.0	M450		70
225.091	213.415	-1	601.27	<BeadTracker.Bead object at 0x000001A3C97CF880>	0.1	0	71	71	0	True	523.0	M450		71
225.034	213.504	-1	593.84	<BeadTracker.Bead object at 0x000001A3C97CFA60>	0.1	0	72	72	0	True	519.0	M450		72
225.023	213.292	-1	592.225	<BeadTracker.Bead object at 0x000001A3C97CFC40>	0.1	0	73	73	0	True	519.0	M450		73
225.074	213.198	-1	613.777	<BeadTracker.Bead object at 0x000001A3C97CFE20>	0.1	0	74	74	0	True	505.0	M450		74
225.018	213.283	-1	609.509	<BeadTracker.Bead object at 0x000001A3C97B1040>	0.1	0	75	75	0	True	509.0	M450		75
225.058	213.213	-1	611.501	<BeadTracker.Bead object at 0x000001A3C97B1220>	0.1	0	76	76	0	True	520.0	M450		76
225.058	213.344	-1	578.694	<BeadTracker.Bead object at 0x000001A3C97B1400>	0.1	0	77	77	0	True	524.0	M450		77
225.107	213.266	-1	588.111	<BeadTracker.Bead object at 0x000001A3C97B15E0>	0.1	0	78	78	0	True	511.0	M450		78
225.013	213.167	-1	595.361	<BeadTracker.Bead object at 0x000001A3C97B17C0>	0.1	0	79	79	0	True	515.0	M450		79
225.022	213.01	-1	615.97	<BeadTracker.Bead object at 0x000001A3C97B19A0>	0.1	0	80	80	0	True	516.0	M450		80
225.086	213.22	-1	607.826	<BeadTracker.Bead object at 0x000001A3C97B1B80>	0.1	0	81	81	0	True	512.0	M450		81
225.004	213.221	-1	595.416	<BeadTracker.Bead object at 0x000001A3C97B1D60>	0.1	0	82	82	0	True	519.0	M450		82
225.006	213.189	-1	608.333	<BeadTracker.Bead object at 0x000001A3CCDD3040>	0.1	0	83	83	0	True	508.0	M450		83
225.044	213.045	-1	595.094	<BeadTracker.Bead object at 0x000001A3CCDD3160>	0.1	0	84	84	0	True	519.0	M450		84
225.044	213.049	-1	617.861	<BeadTracker.Bead object at 0x000001A3CCDD3340>	0.1	0	85	85	0	True	508.0	M450		85
225.04	213.218	-1	592.43	<BeadTracker.Bead object at 0x000001A3CCDD3520>	0.1	0	86	86	0	True	510.0	M450		86
225.11	213.287	-1	596.79	<BeadTracker.Bead object at 0x000001A3CCDD3700>	0.1	0	87	87	0	True	509.0	M450		87
225.069	213.206	-1	612.296	<BeadTracker.Bead object at 0x000001A3CCDD38E0>	0.1	0	88	88	0	True	510.0	M450		88
225.007	213.257	-1	601.872	<BeadTracker.Bead object at 0x000001A3CCDD3AC0>	0.1	0	89	89	0	True	511.0	M450		89
225.102	213.268	-1	602.094	<BeadTracker.Bead object at 0x000001A3CCDD3CA0>	0.1	0	90	90	0	True	508.0	M450		90
225.008	213.309	-1	594.27	<BeadTracker.Bead object at 0x000001A3CCDD3E80>	0.1	0	91	91	0	True	512.0	M450		91
225.016	213.425	-1	600.926	<BeadTracker.Bead object at 0x000001A3CCDFB0A0>	0.1	0	92	92	0	True	509.0	M450		92
225.151	213.279	-1	599.508	<BeadTracker.Bead object at 0x000001A3CCDFB280>	0.1	0	93	93	0	True	512.0	M450		93
225.08	213.129	-1	607.644	<BeadTracker.Bead object at 0x000001A3CCDFB460>	0.1	0	94	94	0	True	508.0	M450		94
225.097	213.349	-1	596.392	<BeadTracker.Bead object at 0x000001A3CCDFB640>	0.1	0	95	95	0	True	507.0	M450		95
225.108	213.315	-1	599.007	<BeadTracker.Bead object at 0x000001A3CCDFB820>	0.1	0	96	96	0	True	508.0	M450		96
225.219	213.415	-1	602.041	<BeadTracker.Bead object at 0x000001A3CCDFBA00>	0.1	0	97	97	0	True	508.0	M450		97
225.251	213.26	-1	606.34	<BeadTracker.Bead object at 0x000001A3CCDFBBE0>	0.1	0	98	98	0	True	510.0	M450		98
225.198	213.359	-1	610.495	<BeadTracker.Bead object at 0x000001A3CCDFBDC0>	0.1	0	99	99	0	True	506.0	M450		99
225.207	213.123	-1	635.292	<BeadTracker.Bead object at 0x000001A3CCDE6160>	0.1	0	100	100	0	True	503.0	M450		100
225.425	213.466	-1	615.997	<BeadTracker.Bead object at 0x000001A3CCDE61C0>	0.1	0	101	101	0	True	507.0	M450		101
225.357	213.283	-1	609.585	<BeadTracker.Bead object at 0x000001A3CCDE63A0>	0.1	0	102	102	0	True	508.0	M450		102
225.275	213.258	-1	605.441	<BeadTracker.Bead object at 0x000001A3CCDE6580>	0.1	0	103	103	0	True	504.0	M450		103
225.276	213.215	-1	629.448	<BeadTracker.Bead object at 0x000001A3CCDE6760>	0.1	0	104	104	0	True	504.0	M450		104
225.24	213.378	-1	621.84	<BeadTracker.Bead object at 0x000001A3CCDE6940>	0.1	0	105	105	0	True	505.0	M450		105
225.277	213.203	-1	625.025	<BeadTracker.Bead object at 0x000001A3CCDE6B20>	0.1	0	106	106	0	True	503.0	M450		106
225.355	213.166	-1	623.659	<BeadTracker.Bead object at 0x000001A3CCDE6D00>	0.1	0	107	107	0	True	503.0	M450		107
225.297	213.099	-1	623.804	<BeadTracker.Bead object at 0x000001A3CCDF5040>	0.1	0	108	108	0	True	502.0	M450		108
225.279	213.049	-1	632.679	<BeadTracker.Bead object at 0x000001A3CCDF5100>	0.1	0	109	109	0	True	503.0	M450		109
225.247	213.092	-1	644.15	<BeadTracker.Bead object at 0x000001A3CCDF52E0>	0.1	0	110	110	0	True	501.0	M450		110
225.355	213.155	-1	635.663	<BeadTracker.Bead object at 0x000001A3CCDF54C0>	0.1	0	111	111	0	True	502.0	M450		111
225.258	213.024	-1	624.747	<BeadTracker.Bead object at 0x000001A3CCDF56A0>	0.1	0	112	112	0	True	504.0	M450		112
225.243	212.993	-1	634.362	<BeadTracker.Bead object at 0x000001A3CCDF5880>	0.1	0	113	113	0	True	502.0	M450		113
225.242	212.95	-1	640.289	<BeadTracker.Bead object at 0x000001A3CCDF5A60>	0.1	0	114	114	0	True	501.0	M450		114
225.333	213.257	-1	618.128	<BeadTracker.Bead object at 0x000001A3CCDF5C40>	0.1	0	115	115	0	True	507.0	M450		115
225.306	213.248	-1	598.195	<BeadTracker.Bead object at 0x000001A3CCDF5E20>	0.1	0	116	116	0	True	511.0	M450		116
225.237	213.085	-1	613.701	<BeadTracker.Bead object at 0x000001A3CCE09040>	0.1	0	117	117	0	True	506.0	M450		117
225.215	213.053	-1	616.623	<BeadTracker.Bead object at 0x000001A3CCE09220>	0.1	0	118	118	0	True	511.0	M450		118
225.271	213.107	-1	610.025	<BeadTracker.Bead object at 0x000001A3CCE09400>	0.1	0	119	119	0	True	510.0	M450		119
225.159	213.137	-1	607.823	<BeadTracker.Bead object at 0x000001A3CCE095E0>	0.1	0	120	120	0	True	508.0	M450		120
225.304	213.343	-1	602.044	<BeadTracker.Bead object at 0x000001A3CCE097C0>	0.1	0	121	121	0	True	512.0	M450		121
225.201	213.223	-1	606.562	<BeadTracker.Bead object at 0x000001A3CCE099A0>	0.1	0	122	122	0	True	512.0	M450		122
225.221	213.282	-1	614.018	<BeadTracker.Bead object at 0x000001A3CCE09B80>	0.1	0	123	123	0	True	511.0	M450		123
225.184	213.22	-1	614.494	<BeadTracker.Bead object at 0x000001A3CCE09D60>	0.1	0	124	124	0	True	507.0	M450		124
225.437	213.437	-1	590.846	<BeadTracker.Bead object at 0x000001A3D0421040>	0.1	0	125	125	0	True	513.0	M450		125
225.38	213.334	-1	594.086	<BeadTracker.Bead object at 0x000001A3D0421160>	0.1	0	126	126	0	True	510.0	M450		126
225.355	213.39	-1	607.401	<BeadTracker.Bead object at 0x000001A3D0421340>	0.1	0	127	127	0	True	510.0	M450		127
225.484	213.328	-1	592.025	<BeadTracker.Bead object at 0x000001A3D0421520>	0.1	0	128	128	0	True	511.0	M450		128
225.459	213.412	-1	603.995	<BeadTracker.Bead object at 0x000001A3D0421700>	0.1	0	129	129	0	True	510.0	M450		129
225.453	213.419	-1	595.523	<BeadTracker.Bead object at 0x000001A3D04218E0>	0.1	0	130	130	0	True	510.0	M450		130
225.527	213.357	-1	596.136	<BeadTracker.Bead object at 0x000001A3D0421AC0>	0.1	0	131	131	0	True	514.0	M450		131
225.548	213.29	-1	592.314	<BeadTracker.Bead object at 0x000001A3D0421CA0>	0.1	0	132	132	0	True	498.0	M450		132
225.485	213.388	-1	616.56	<BeadTracker.Bead object at 0x000001A3D0421E80>	0.1	0	133	133	0	True	510.0	M450		133
225.533	213.302	-1	595.721	<BeadTracker.Bead object at 0x000001A3D04280A0>	0.1	0	134	134	0	True	507.0	M450		134
225.539	213.299	-1	602.105	<BeadTracker.Bead object at 0x000001A3D0428280>	0.1	0	135	135	0	True	508.0	M450		135
225.603	213.335	-1	596.805	<BeadTracker.Bead object at 0x000001A3D0428460>	0.1	0	136	136	0	True	506.0	M450		136
225.523	213.259	-1	594.374	<BeadTracker.Bead object at 0x000001A3D0428640>	0.1	0	137	137	0	True	505.0	M450		137
225.555	213.16	-1	606.379	<BeadTracker.Bead object at 0x000001A3D0428820>	0.1	0	138	138	0	True	499.0	M450		138
225.462	213.318	-1	607.488	<BeadTracker.Bead object at 0x000001A3D0428A00>	0.1	0	139	139	0	True	509.0	M450		139
225.493	213.328	-1	609.736	<BeadTracker.Bead object at 0x000001A3D0428BE0>	0.1	0	140	140	0	True	495.0	M450		140
225.517	213.318	-1	608.963	<BeadTracker.Bead object at 0x000001A3D0428DC0>	0.1	0	141	141	0	True	499.0	M450		141
225.481	213.195	-1	620.004	<BeadTracker.Bead object at 0x000001A3D0441160>	0.1	0	142	142	0	True	505.0	M450		142
225.42	213.216	-1	615.204	<BeadTracker.Bead object at 0x000001A3D04411C0>	0.1	0	143	143	0	True	510.0	M450		143
225.32	213.018	-1	610.953	<BeadTracker.Bead object at 0x000001A3D04413A0>	0.1	0	144	144	0	True	514.0	M450		144
225.454	213.152	-1	595.306	<BeadTracker.Bead object at 0x000001A3D0441580>	0.1	0	145	145	0	True	515.0	M450		145
225.458	213.256	-1	610.948	<BeadTracker.Bead object at 0x000001A3D0441760>	0.1	0	146	146	0	True	493.0	M450		146
225.302	213.217	-1	612.587	<BeadTracker.Bead object at 0x000001A3D0441940>	0.1	0	147	147	0	True	494.0	M450		147
225.43	212.823	-1	600.911	<BeadTracker.Bead object at 0x000001A3D0441B20>	0.1	0	148	148	0	True	516.0	M450		148
225.255	212.933	-1	609.345	<BeadTracker.Bead object at 0x000001A3D0441D00>	0.1	0	149	149	0	True	514.0	M450		149
225.497	213.201	-1	592.19	<BeadTracker.Bead object at 0x000001A3D044D040>	0.1	0	150	150	0	True	514.0	M450		150
225.475	213.478	1	587.612	<BeadTracker.Bead object at 0x000001A3D044D100>	0.0	0	151	151	0	True	512.0	M450		151
225.443	213.201	1	612.211	<BeadTracker.Bead object at 0x000001A3D044D2E0>	0.0	0	152	152	0	True	508.0	M450		152
225.348	213.198	1	600.662	<BeadTracker.Bead object at 0x000001A3D044D4C0>	0.0	0	153	153	0	True	514.0	M450		153
225.272	212.968	1	615.177	<BeadTracker.Bead object at 0x000001A3D044D6A0>	0.0	0	154	154	0	True	515.0	M450		154
225.304	213.018	1	611.463	<BeadTracker.Bead object at 0x000001A3D044D880>	0.0	0	155	155	0	True	515.0	M450		155
225.257	213.318	1	597.546	<BeadTracker.Bead object at 0x000001A3D044DA60>	0.0	0	156	156	0	True	513.0	M450		156
225.404	213.235	1	601.781	<BeadTracker.Bead object at 0x000001A3D044DC40>	0.0	0	157	157	0	True	514.0	M450		157
225.231	213.126	1	602.077	<BeadTracker.Bead object at 0x000001A3D044DE20>	0.0	0	158	158	0	True	515.0	M450		158
225.386	213.148	1	596.784	<BeadTracker.Bead object at 0x000001A3D045A040>	0.0	0	159	159	0	True	515.0	M450		159
225.462	213.203	1	589.396	<BeadTracker.Bead object at 0x000001A3D045A220>	0.0	0	160	160	0	True	514.0	M450		160
225.471	213.09	1	601.607	<BeadTracker.Bead object at 0x000001A3D045A400>	0.0	0	161	161	0	True	515.0	M450		161
225.467	213.361	1	579.685	<BeadTracker.Bead object at 0x000001A3D045A5E0>	0.0	0	162	162	0	True	513.0	M450		162
225.501	213.317	1	586.064	<BeadTracker.Bead object at 0x000001A3D045A7C0>	0.0	0	163	163	0	True	517.0	M450		163
225.406	213.226	1	584.953	<BeadTracker.Bead object at 0x000001A3D045A9A0>	0.0	0	164	164	0	True	514.0	M450		164
225.528	212.999	1	587.654	<BeadTracker.Bead object at 0x000001A3D045AB80>	0.0	0	165	165	0	True	518.0	M450		165
225.598	213.376	1	581.368	<BeadTracker.Bead object at 0x000001A3D045AD60>	0.0	0	166	166	0	True	519.0	M450		166
225.542	213.486	1	579.388	<BeadTracker.Bead object at 0x000001A3D0453040>	0.0	0	167	167	0	True	520.0	M450		167
225.467	212.764	1	585.009	<BeadTracker.Bead object at 0x000001A3D0453160>	0.0	0	168	168	0	True	516.0	M450		168
225.58	212.719	1	588.293	<BeadTracker.Bead object at 0x000001A3D0453340>	0.0	0	169	169	0	True	503.0	M450		169
225.572	213.137	1	584.612	<BeadTracker.Bead object at 0x000001A3D0453520>	0.0	0	170	170	0	True	518.0	M450		170
225.603	212.813	1	599.361	<BeadTracker.Bead object at 0x000001A3D0453700>	0.0	0	171	171	0	True	503.0	M450		171
225.581	212.898	1	607.338	<BeadTracker.Bead object at 0x000001A3D04538E0>	0.0	0	172	172	0	True	518.0	M450		172
225.526	212.915	1	578.011	<BeadTracker.Bead object at 0x000001A3D0453AC0>	0.0	0	173	173	0	True	518.0	M450		173
225.518	212.978	1	607.564	<BeadTracker.Bead object at 0x000001A3D0453CA0>	0.0	0	174	174	0	True	501.0	M450		174
225.534	212.955	1	605.54	<BeadTracker.Bead object at 0x000001A3D0453E80>	0.0	0	175	175	0	True	500.0	M450		175
225.612	212.886	1	604.197	<BeadTracker.Bead object at 0x000001A3D04310A0>	0.0	0	176	176	0	True	517.0	M450		176
225.399	212.859	1	602.343	<BeadTracker.Bead object at 0x000001A3D0431280>	0.0	0	177	177	0	True	517.0	M450		177
225.38	212.7	1	592.556	<BeadTracker.Bead object at 0x000001A3D0431460>	0.0	0	178	178	0	True	517.0	M450		178
225.413	212.776	1	599.965	<BeadTracker.Bead object at 0x000001A3D0431640>	0.0	0	179	179	0	True	516.0	M450		179
225.348	212.869	1	602.468	<BeadTracker.Bead object at 0x000001A3D0431820>	0.0	0	180	180	0	True	516.0	M450		180
225.272	212.88	1	594.869	<BeadTracker.Bead object at 0x000001A3D0431A00>	0.0	0	181	181	0	True	517.0	M450		181
225.321	212.955	1	599.674	<BeadTracker.Bead object at 0x000001A3D0431BE0>	0.0	0	182	182	0	True	516.0	M450		182
225.297	212.886	1	605.331	<BeadTracker.Bead object at 0x000001A3D0431DC0>	0.0	0	183	183	0	True	516.0	M450		183
225.32	212.937	1	600.617	<BeadTracker.Bead object at 0x000001A3D042A160>	0.0	0	184	184	0	True	516.0	M450		184
225.265	213.16	1	591.092	<BeadTracker.Bead object at 0x000001A3D042A1C0>	0.0	0	185	185	0	True	514.0	M450		185
225.269	212.992	1	589.504	<BeadTracker.Bead object at 0x000001A3D042A3A0>	0.0	0	186	186	0	True	517.0	M450		186
225.282	212.937	1	597.439	<BeadTracker.Bead object at 0x000001A3D042A580>	0.0	0	187	187	0	True	517.0	M450		187
225.225	212.751	1	594.234	<BeadTracker.Bead object at 0x000001A3D042A760>	0.0	0	188	188	0	True	517.0	M450		188
225.208	213.127	1	597.442	<BeadTracker.Bead object at 0x000001A3D042A940>	0.0	0	189	189	0	True	515.0	M450		189
225.373	213.255	1	586.297	<BeadTracker.Bead object at 0x000001A3D042AB20>	0.0	0	190	190	0	True	523.0	M450		190
225.278	213.11	1	606.286	<BeadTracker.Bead object at 0x000001A3D042AD00>	0.0	0	191	191	0	True	516.0	M450		191
225.274	213.082	1	599.7	<BeadTracker.Bead object at 0x000001A3C3FD6040>	0.0	0	192	192	0	True	516.0	M450		192
225.206	213.148	1	580.751	<BeadTracker.Bead object at 0x000001A3C3FD6100>	0.0	0	193	193	0	True	520.0	M450		193
225.433	213.302	1	581.264	<BeadTracker.Bead object at 0x000001A3C3FD62E0>	0.0	0	194	194	0	True	522.0	M450		194
225.337	213.429	1	594.716	<BeadTracker.Bead object at 0x000001A3C3FD64C0>	0.0	0	195	195	0	True	524.0	M450		195
225.216	213.799	1	570.706	<BeadTracker.Bead object at 0x000001A3C3FD66A0>	0.0	0	196	196	0	True	521.0	M450		196
225.159	213.279	1	561.221	<BeadTracker.Bead object at 0x000001A3C3FD6880>	0.0	0	197	197	0	True	526.0	M450		197
225.075	212.864	1	599.399	<BeadTracker.Bead object at 0x000001A3C3FD6A60>	0.0	0	198	198	0	True	520.0	M450		198
225.205	212.933	1	607.782	<BeadTracker.Bead object at 0x000001A3C3FD6C40>	0.0	0	199	199	0	True	518.0	M450		199
225.149	213.338	1	583.832	<BeadTracker.Bead object at 0x000001A3C3FD6E20>	0.0	0	200	200	0	True	523.0	M450		200
224.959	212.956	1	598.59	<BeadTracker.Bead object at 0x000001A3C3FF3040>	0.0	0	201	201	0	True	517.0	M450		201
224.999	213.003	1	576.147	<BeadTracker.Bead object at 0x000001A3C3FF3220>	0.0	0	202	202	0	True	522.0	M450		202
225.103	213.07	1	572.181	<BeadTracker.Bead object at 0x000001A3C3FF3400>	0.0	0	203	203	0	True	522.0	M450		203
224.914	213.777	1	577.077	<BeadTracker.Bead object at 0x000001A3C3FF35E0>	0.0	0	204	204	0	True	519.0	M450		204
