X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
224.905	213.003	1	582.023	<BeadTracker.Bead object at 0x000001A3C3FF37C0>	0.0	0	205	205	0	True	519.0	M450		205
224.931	212.381	1	559.01	<BeadTracker.Bead object at 0x000001A3C3FF39A0>	0.0	0	206	206	0	True	524.0	M450		206
224.735	213.316	1	556.322	<BeadTracker.Bead object at 0x000001A3C3FF3B80>	0.0	0	207	207	0	True	524.0	M450		207
224.709	213.271	1	548.138	<BeadTracker.Bead object at 0x000001A3C3FF3D60>	0.0	0	208	208	0	True	524.0	M450		208
224.847	212.849	1	544.611	<BeadTracker.Bead object at 0x000001A3C3FE9040>	0.0	0	209	209	0	True	522.0	M450		209
224.672	212.649	1	543.787	<BeadTracker.Bead object at 0x000001A3C3FE9160>	0.0	0	210	210	0	True	543.0	M450		210
224.607	212.92	1	497.328	<BeadTracker.Bead object at 0x000001A3C3FE9340>	0.0	0	211	211	0	True	557.0	M450		211
224.563	212.514	1	509.556	<BeadTracker.Bead object at 0x000001A3C3FE9520>	0.0	0	212	212	0	True	561.0	M450		212
224.466	212.589	1	486.456	<BeadTracker.Bead object at 0x000001A3C3FE9700>	0.0	0	213	213	0	True	564.0	M450		213
224.405	212.334	1	473.882	<BeadTracker.Bead object at 0x000001A3C3FE98E0>	0.0	0	214	214	0	True	552.0	M450		214
224.407	212.077	1	488.488	<BeadTracker.Bead object at 0x000001A3C3FE9AC0>	0.0	0	215	215	0	True	561.0	M450		215
224.346	212.285	1	474.7	<BeadTracker.Bead object at 0x000001A3C3FE9CA0>	0.0	0	216	216	0	True	555.0	M450		216
224.578	212.162	1	450.918	<BeadTracker.Bead object at 0x000001A3C3FE9E80>	0.0	0	217	217	0	True	568.0	M450		217
224.171	212.439	1	461.94	<BeadTracker.Bead object at 0x000001A3C3FF40A0>	0.0	0	218	218	0	True	562.0	M450		218
224.368	212.821	1	450.315	<BeadTracker.Bead object at 0x000001A3C3FF4280>	0.0	0	219	219	0	True	570.0	M450		219
224.279	212.872	1	489.427	<BeadTracker.Bead object at 0x000001A3C3FF4460>	0.0	0	220	220	0	True	565.0	M450		220
224.172	212.855	1	495.546	<BeadTracker.Bead object at 0x000001A3C3FF4640>	0.0	0	221	221	0	True	562.0	M450		221
224.309	212.782	1	500.84	<BeadTracker.Bead object at 0x000001A3C3FF4820>	0.0	0	222	222	0	True	564.0	M450		222
224.187	213.206	1	498.95	<BeadTracker.Bead object at 0x000001A3C3FF4A00>	0.0	0	223	223	0	True	552.0	M450		223
224.241	213.285	1	511.566	<BeadTracker.Bead object at 0x000001A3C3FF4BE0>	0.0	0	224	224	0	True	546.0	M450		224
224.245	212.993	1	549.379	<BeadTracker.Bead object at 0x000001A3C3FF4DC0>	0.0	0	225	225	0	True	543.0	M450		225
224.165	213.376	1	538.219	<BeadTracker.Bead object at 0x000001A3C3FD9160>	0.0	0	226	226	0	True	528.0	M450		226
224.066	213.918	1	525.951	<BeadTracker.Bead object at 0x000001A3C3FD91C0>	0.0	0	227	227	0	True	545.0	M450		227
224.012	213.472	1	521.764	<BeadTracker.Bead object at 0x000001A3C3FD93A0>	0.0	0	228	228	0	True	546.0	M450		228
224.196	213.101	1	547.314	<BeadTracker.Bead object at 0x000001A3C3FD9580>	0.0	0	229	229	0	True	544.0	M450		229
224.167	213.384	1	552.092	<BeadTracker.Bead object at 0x000001A3C3FD9760>	0.0	0	230	230	0	True	525.0	M450		230
224.044	213.732	1	558.223	<BeadTracker.Bead object at 0x000001A3C3FD9940>	0.0	0	231	231	0	True	520.0	M450		231
224.098	213.301	1	575.505	<BeadTracker.Bead object at 0x000001A3C3FD9B20>	0.0	0	232	232	0	True	524.0	M450		232
224.072	213.337	1	560.598	<BeadTracker.Bead object at 0x000001A3C3FD9D00>	0.0	0	233	233	0	True	524.0	M450		233
224.101	213.656	1	574.726	<BeadTracker.Bead object at 0x000001A3C3FED040>	0.0	0	234	234	0	True	519.0	M450		234
224.077	214.029	1	573.177	<BeadTracker.Bead object at 0x000001A3C3FED100>	0.0	0	235	235	0	True	520.0	M450		235
224.151	213.373	1	557.324	<BeadTracker.Bead object at 0x000001A3C3FED2E0>	0.0	0	236	236	0	True	526.0	M450		236
224.179	213.495	1	548.048	<BeadTracker.Bead object at 0x000001A3C3FED4C0>	0.0	0	237	237	0	True	529.0	M450		237
224.187	213.615	1	554.517	<BeadTracker.Bead object at 0x000001A3C3FED6A0>	0.0	0	238	238	0	True	522.0	M450		238
224.114	213.623	1	591.744	<BeadTracker.Bead object at 0x000001A3C3FED880>	0.0	0	239	239	0	True	519.0	M450		239
224.097	213.386	1	573.149	<BeadTracker.Bead object at 0x000001A3C3FEDA60>	0.0	0	240	240	0	True	513.0	M450		240
223.998	213.702	1	578.596	<BeadTracker.Bead object at 0x000001A3C3FEDC40>	0.0	0	241	241	0	True	519.0	M450		241
223.941	213.891	1	567.51	<BeadTracker.Bead object at 0x000001A3C3FEDE20>	0.0	0	242	242	0	True	521.0	M450		242
224.041	213.829	1	579.292	<BeadTracker.Bead object at 0x000001A3C3FFF040>	0.0	0	243	243	0	True	521.0	M450		243
224.093	213.556	1	557.172	<BeadTracker.Bead object at 0x000001A3C3FFF220>	0.0	0	244	244	0	True	521.0	M450		244
223.921	213.712	1	539.347	<BeadTracker.Bead object at 0x000001A3C3FFF400>	0.0	0	245	245	0	True	542.0	M450		245
224.119	213.317	1	552.076	<BeadTracker.Bead object at 0x000001A3C3FFF5E0>	0.0	0	246	246	0	True	523.0	M450		246
223.933	213.338	1	576.244	<BeadTracker.Bead object at 0x000001A3C3FFF7C0>	0.0	0	247	247	0	True	523.0	M450		247
224.109	213.455	1	572.577	<BeadTracker.Bead object at 0x000001A3C3FFF9A0>	0.0	0	248	248	0	True	526.0	M450		248
224.003	213.621	1	561.33	<BeadTracker.Bead object at 0x000001A3C3FFFB80>	0.0	0	249	249	0	True	521.0	M450		249
224.056	213.486	1	557.499	<BeadTracker.Bead object at 0x000001A3C3FFFD60>	0.0	0	250	250	0	True	523.0	M450		250
223.952	213.545	1	553.1	<BeadTracker.Bead object at 0x000001A3C4009040>	0.0	0	251	251	0	True	521.0	M450		251
224.05	213.333	1	549.757	<BeadTracker.Bead object at 0x000001A3C4009160>	0.0	0	252	252	0	True	525.0	M450		252
223.986	213.365	1	546.208	<BeadTracker.Bead object at 0x000001A3C4009340>	0.0	0	253	253	0	True	524.0	M450		253
224.095	213.419	1	561.561	<BeadTracker.Bead object at 0x000001A3C4009520>	0.0	0	254	254	0	True	525.0	M450		254
224.064	213.594	1	556.848	<BeadTracker.Bead object at 0x000001A3C4009700>	0.0	0	255	255	0	True	520.0	M450		255
224.059	213.202	1	567.559	<BeadTracker.Bead object at 0x000001A3C40098E0>	0.0	0	256	256	0	True	522.0	M450		256
223.955	213.331	1	579.143	<BeadTracker.Bead object at 0x000001A3C4009AC0>	0.0	0	257	257	0	True	521.0	M450		257
224.071	213.359	1	575.096	<BeadTracker.Bead object at 0x000001A3C4009CA0>	0.0	0	258	258	0	True	520.0	M450		258
224.092	213.401	1	578.244	<BeadTracker.Bead object at 0x000001A3C4009E80>	0.0	0	259	259	0	True	524.0	M450		259
224.15	213.227	1	578.233	<BeadTracker.Bead object at 0x000001A3C3FD70A0>	0.0	0	260	260	0	True	522.0	M450		260
224.019	213.309	1	568.141	<BeadTracker.Bead object at 0x000001A3C3FD7280>	0.0	0	261	261	0	True	520.0	M450		261
224.131	213.243	1	584.035	<BeadTracker.Bead object at 0x000001A3C3FD7460>	0.0	0	262	262	0	True	518.0	M450		262
224.144	213.173	1	597.515	<BeadTracker.Bead object at 0x000001A3C3FD7640>	0.0	0	263	263	0	True	516.0	M450		263
224.208	213.197	1	589.611	<BeadTracker.Bead object at 0x000001A3C3FD7820>	0.0	0	264	264	0	True	516.0	M450		264
224.086	213.291	1	581.391	<BeadTracker.Bead object at 0x000001A3C3FD7A00>	0.0	0	265	265	0	True	519.0	M450		265
224.299	213.056	1	595.395	<BeadTracker.Bead object at 0x000001A3C3FD7BE0>	0.0	0	266	266	0	True	518.0	M450		266
224.085	212.978	1	599.718	<BeadTracker.Bead object at 0x000001A3C3FD7DC0>	0.0	0	267	267	0	True	517.0	M450		267
224.145	213.082	1	597.741	<BeadTracker.Bead object at 0x000001A3C3FF6160>	0.0	0	268	268	0	True	517.0	M450		268
224.034	213.133	1	590.273	<BeadTracker.Bead object at 0x000001A3C3FF61C0>	0.0	0	269	269	0	True	517.0	M450		269
224.153	213.128	1	594.366	<BeadTracker.Bead object at 0x000001A3C3FF63A0>	0.0	0	270	270	0	True	519.0	M450		270
224.145	213.032	1	581.355	<BeadTracker.Bead object at 0x000001A3C3FF6580>	0.0	0	271	271	0	True	520.0	M450		271
223.995	212.859	1	598.24	<BeadTracker.Bead object at 0x000001A3C3FF6760>	0.0	0	272	272	0	True	518.0	M450		272
224.106	213.062	1	582.3	<BeadTracker.Bead object at 0x000001A3C3FF6940>	0.0	0	273	273	0	True	520.0	M450		273
224.143	213.29	1	573.741	<BeadTracker.Bead object at 0x000001A3C3FF6B20>	0.0	0	274	274	0	True	521.0	M450		274
224.029	213.05	1	583.571	<BeadTracker.Bead object at 0x000001A3C3FF6D00>	0.0	0	275	275	0	True	519.0	M450		275
224.049	212.967	1	591.478	<BeadTracker.Bead object at 0x000001A3C400B040>	0.0	0	276	276	0	True	519.0	M450		276
223.917	213.013	1	581.17	<BeadTracker.Bead object at 0x000001A3C400B100>	0.0	0	277	277	0	True	521.0	M450		277
223.99	213.24	1	569.044	<BeadTracker.Bead object at 0x000001A3C400B2E0>	0.0	0	278	278	0	True	519.0	M450		278
223.974	213.108	1	569.403	<BeadTracker.Bead object at 0x000001A3C400B4C0>	0.0	0	279	279	0	True	524.0	M450		279
224.091	213.163	1	572.526	<BeadTracker.Bead object at 0x000001A3C400B6A0>	0.0	0	280	280	0	True	524.0	M450		280
223.977	213.19	1	573.427	<BeadTracker.Bead object at 0x000001A3C400B880>	0.0	0	281	281	0	True	522.0	M450		281
223.979	213.12	1	559.652	<BeadTracker.Bead object at 0x000001A3C400BA60>	0.0	0	282	282	0	True	522.0	M450		282
223.948	213.094	1	568.305	<BeadTracker.Bead object at 0x000001A3C400BC40>	0.0	0	283	283	0	True	522.0	M450		283
224.043	212.502	0	1206.869	<BeadTracker.Bead object at 0x000001A3C400BE20>	1.0	7	284	284	0	True	528.0	M450		284
223.965	212.89	0	582.628	<BeadTracker.Bead object at 0x000001A3CB0E6040>	2.0	7	285	285	0	False	528.0	M450		285
223.916	212.584	0	1171.714	<BeadTracker.Bead object at 0x000001A3CB0E6400>	1.0	8	287	287	0	True	525.0	M450		287
223.808	212.749	0	571.155	<BeadTracker.Bead object at 0x000001A3CB0E65E0>	2.0	8	288	288	0	False	525.0	M450		288
223.609	212.182	0	1228.785	<BeadTracker.Bead object at 0x000001A3CB0E69A0>	1.0	9	290	290	0	True	522.0	M450		290
223.611	212.734	0	553.188	<BeadTracker.Bead object at 0x000001A3CB0E6B80>	2.0	9	291	291	0	False	522.0	M450		291
223.433	212.207	0	1210.767	<BeadTracker.Bead object at 0x000001A3CB0F4040>	1.0	10	293	293	0	True	521.0	M450		293
223.646	212.706	0	568.849	<BeadTracker.Bead object at 0x000001A3CB0F4160>	2.0	10	294	294	0	False	521.0	M450		294
223.526	212.204	0	1208.205	<BeadTracker.Bead object at 0x000001A3CB0F4520>	1.0	11	296	296	0	True	519.0	M450		296
223.694	212.572	0	584.099	<BeadTracker.Bead object at 0x000001A3CB0F4700>	2.0	11	297	297	0	False	519.0	M450		297
223.421	212.098	0	1224.949	<BeadTracker.Bead object at 0x000001A3CB0F4AC0>	1.0	12	299	299	0	True	524.0	M450		299
223.673	212.456	0	603.518	<BeadTracker.Bead object at 0x000001A3CB0F4CA0>	2.0	12	300	300	0	False	524.0	M450		300
223.589	211.538	0	1134.009	<BeadTracker.Bead object at 0x000001A3CB0EE100>	1.0	13	302	302	0	True	527.0	M450		302
223.787	211.852	0	537.29	<BeadTracker.Bead object at 0x000001A3CB0EE280>	2.0	13	303	303	0	False	527.0	M450		303
223.644	211.709	0	1069.685	<BeadTracker.Bead object at 0x000001A3CB0EE640>	1.0	14	305	305	0	True	532.0	M450		305
223.818	212.253	0	521.799	<BeadTracker.Bead object at 0x000001A3CB0EE820>	2.0	14	306	306	0	False	532.0	M450		306
223.56	212.014	0	1072.163	<BeadTracker.Bead object at 0x000001A3CB0EEBE0>	1.0	15	308	308	0	True	543.0	M450		308
223.759	212.277	0	532.417	<BeadTracker.Bead object at 0x000001A3CB0EEDC0>	2.0	15	309	309	0	False	543.0	M450		309
223.695	211.991	0	1100.723	<BeadTracker.Bead object at 0x000001A3CB1001C0>	1.0	16	311	311	0	True	547.0	M450		311
223.737	212.363	0	526.985	<BeadTracker.Bead object at 0x000001A3CB1003A0>	2.0	16	312	312	0	False	547.0	M450		312
223.528	211.798	0	1086.545	<BeadTracker.Bead object at 0x000001A3CB100760>	1.0	17	314	314	0	True	547.0	M450		314
223.546	211.9	0	535.525	<BeadTracker.Bead object at 0x000001A3CB100940>	2.0	17	315	315	0	False	547.0	M450		315
224.151	211.747	0	1124.995	<BeadTracker.Bead object at 0x000001A3CB100D00>	1.0	18	317	317	0	True	540.0	M450		317
223.901	211.96	0	519.227	<BeadTracker.Bead object at 0x000001A3CB119040>	2.0	18	318	318	0	False	540.0	M450		318
223.765	212.305	-2	356.031	<BeadTracker.Bead object at 0x000001A3CB1192E0>	0.1	0	320	320	0	True	580.0	M450		320
223.661	212.299	-2	440.581	<BeadTracker.Bead object at 0x000001A3CB1194C0>	0.1	0	321	321	0	True	551.0	M450		321
223.626	212.199	-2	503.446	<BeadTracker.Bead object at 0x000001A3CB1196A0>	0.1	0	322	322	0	True	545.0	M450		322
223.729	212.054	-2	522.997	<BeadTracker.Bead object at 0x000001A3CB119880>	0.1	0	323	323	0	True	544.0	M450		323
223.731	212.007	-2	515.959	<BeadTracker.Bead object at 0x000001A3CB119A60>	0.1	0	324	324	0	True	523.0	M450		324
223.835	211.91	-2	523.443	<BeadTracker.Bead object at 0x000001A3CB119C40>	0.1	0	325	325	0	True	543.0	M450		325
223.768	212.057	-2	518.05	<BeadTracker.Bead object at 0x000001A3CB119E20>	0.1	0	326	326	0	True	543.0	M450		326
223.835	212.134	-2	517.282	<BeadTracker.Bead object at 0x000001A3CB0F3040>	0.1	0	327	327	0	True	523.0	M450		327
223.73	212.248	-2	500.102	<BeadTracker.Bead object at 0x000001A3CB0F3220>	0.1	0	328	328	0	True	545.0	M450		328
223.852	211.904	-2	506.351	<BeadTracker.Bead object at 0x000001A3CB0F3400>	0.1	0	329	329	0	True	546.0	M450		329
223.709	211.963	-2	518.187	<BeadTracker.Bead object at 0x000001A3CB0F35E0>	0.1	0	330	330	0	True	544.0	M450		330
223.746	212.047	-2	526.445	<BeadTracker.Bead object at 0x000001A3CB0F37C0>	0.1	0	331	331	0	True	544.0	M450		331
223.719	212.079	-2	514.549	<BeadTracker.Bead object at 0x000001A3CB0F39A0>	0.1	0	332	332	0	True	544.0	M450		332
223.805	212.076	-2	517.278	<BeadTracker.Bead object at 0x000001A3CB0F3B80>	0.1	0	333	333	0	True	543.0	M450		333
223.758	212.133	-2	521.185	<BeadTracker.Bead object at 0x000001A3CB0F3D60>	0.1	0	334	334	0	True	544.0	M450		334
223.876	212.2	-2	519.714	<BeadTracker.Bead object at 0x000001A3CB0EF040>	0.1	0	335	335	0	True	545.0	M450		335
223.806	212.161	-2	517.622	<BeadTracker.Bead object at 0x000001A3CB0EF160>	0.1	0	336	336	0	True	544.0	M450		336
223.986	212.095	-2	524.494	<BeadTracker.Bead object at 0x000001A3CB0EF340>	0.1	0	337	337	0	True	544.0	M450		337
223.841	212.186	-2	512.931	<BeadTracker.Bead object at 0x000001A3CB0EF520>	0.1	0	338	338	0	True	526.0	M450		338
223.989	212.145	-2	535.496	<BeadTracker.Bead object at 0x000001A3CB0EF700>	0.1	0	339	339	0	True	526.0	M450		339
223.818	212.147	-2	523.924	<BeadTracker.Bead object at 0x000001A3CB0EF8E0>	0.1	0	340	340	0	True	524.0	M450		340
223.913	212.229	-2	516.851	<BeadTracker.Bead object at 0x000001A3CB0EFAC0>	0.1	0	341	341	0	True	525.0	M450		341
223.859	212.164	-2	529.744	<BeadTracker.Bead object at 0x000001A3CB0EFCA0>	0.1	0	342	342	0	True	525.0	M450		342
223.935	212.2	-2	532.067	<BeadTracker.Bead object at 0x000001A3CB0EFE80>	0.1	0	343	343	0	True	524.0	M450		343
223.849	212.258	-2	524.015	<BeadTracker.Bead object at 0x000001A3CB1070A0>	0.1	0	344	344	0	True	525.0	M450		344
223.859	212.109	-2	535.817	<BeadTracker.Bead object at 0x000001A3CB107280>	0.1	0	345	345	0	True	524.0	M450		345
223.907	212.179	-2	517.242	<BeadTracker.Bead object at 0x000001A3CB107460>	0.1	0	346	346	0	True	541.0	M450		346
223.986	212.158	-2	522.176	<BeadTracker.Bead object at 0x000001A3CB107640>	0.1	0	347	347	0	True	524.0	M450		347
223.878	212.006	-2	534.905	<BeadTracker.Bead object at 0x000001A3CB107820>	0.1	0	348	348	0	True	522.0	M450		348
223.997	212.029	-2	540.708	<BeadTracker.Bead object at 0x000001A3CB107A00>	0.1	0	349	349	0	True	523.0	M450		349
223.828	212.053	-2	540.091	<BeadTracker.Bead object at 0x000001A3CB107BE0>	0.1	0	350	350	0	True	517.0	M450		350
223.945	212.005	-2	549.888	<BeadTracker.Bead object at 0x000001A3CB107DC0>	0.1	0	351	351	0	True	512.0	M450		351
223.895	212.079	-2	540.265	<BeadTracker.Bead object at 0x000001A3CB0F2160>	0.1	0	352	352	0	True	522.0	M450		352
223.938	212.026	-2	533.51	<BeadTracker.Bead object at 0x000001A3CB0F21C0>	0.1	0	353	353	0	True	513.0	M450		353
223.826	212.027	-2	521.968	<BeadTracker.Bead object at 0x000001A3CB0F23A0>	0.1	0	354	354	0	True	523.0	M450		354
223.774	211.903	-2	530.047	<BeadTracker.Bead object at 0x000001A3CB0F2580>	0.1	0	355	355	0	True	522.0	M450		355
223.82	211.948	-2	533.674	<BeadTracker.Bead object at 0x000001A3CB0F2760>	0.1	0	356	356	0	True	543.0	M450		356
223.822	211.952	-2	528.035	<BeadTracker.Bead object at 0x000001A3CB0F2940>	0.1	0	357	357	0	True	521.0	M450		357
223.71	212.011	-2	517.495	<BeadTracker.Bead object at 0x000001A3CB0F2B20>	0.1	0	358	358	0	True	522.0	M450		358
223.809	211.927	-2	529.707	<BeadTracker.Bead object at 0x000001A3CB0F2D00>	0.1	0	359	359	0	True	523.0	M450		359
223.669	211.849	-2	508.629	<BeadTracker.Bead object at 0x000001A3CB0ED040>	0.1	0	360	360	0	True	519.0	M450		360
223.698	211.923	-2	523.621	<BeadTracker.Bead object at 0x000001A3CB0ED100>	0.1	0	361	361	0	True	542.0	M450		361
223.663	211.873	-2	529.049	<BeadTracker.Bead object at 0x000001A3CB0ED2E0>	0.1	0	362	362	0	True	518.0	M450		362
223.746	211.991	-2	521.934	<BeadTracker.Bead object at 0x000001A3CB0ED4C0>	0.1	0	363	363	0	True	542.0	M450		363
223.643	212.077	-2	526.442	<BeadTracker.Bead object at 0x000001A3CB0ED6A0>	0.1	0	364	364	0	True	522.0	M450		364
223.684	212.013	-2	509.723	<BeadTracker.Bead object at 0x000001A3CB0ED880>	0.1	0	365	365	0	True	544.0	M450		365
223.681	211.924	-2	524.339	<BeadTracker.Bead object at 0x000001A3CB0EDA60>	0.1	0	366	366	0	True	523.0	M450		366
223.747	211.946	-2	529.51	<BeadTracker.Bead object at 0x000001A3CB0EDC40>	0.1	0	367	367	0	True	519.0	M450		367
223.621	212.052	-2	519.609	<BeadTracker.Bead object at 0x000001A3CB0EDE20>	0.1	0	368	368	0	True	525.0	M450		368
223.663	212.024	-2	510.55	<BeadTracker.Bead object at 0x000001A3CB116040>	0.1	0	369	369	0	True	523.0	M450		369
223.604	212.005	-2	515.872	<BeadTracker.Bead object at 0x000001A3CB116220>	0.1	0	370	370	0	True	543.0	M450		370
223.691	212.038	-2	513.698	<BeadTracker.Bead object at 0x000001A3CB116400>	0.1	0	371	371	0	True	525.0	M450		371
223.64	212.115	-2	522.817	<BeadTracker.Bead object at 0x000001A3CB1165E0>	0.1	0	372	372	0	True	542.0	M450		372
223.668	212.112	-2	523.909	<BeadTracker.Bead object at 0x000001A3CB1167C0>	0.1	0	373	373	0	True	523.0	M450		373
223.627	212.129	-2	517.364	<BeadTracker.Bead object at 0x000001A3CB1169A0>	0.1	0	374	374	0	True	524.0	M450		374
223.669	212.111	-2	522.749	<BeadTracker.Bead object at 0x000001A3CB116B80>	0.1	0	375	375	0	True	522.0	M450		375
223.61	212.166	-2	525.892	<BeadTracker.Bead object at 0x000001A3CB116D60>	0.1	0	376	376	0	True	523.0	M450		376
223.682	212.223	-2	514.241	<BeadTracker.Bead object at 0x000001A3CB11C040>	0.1	0	377	377	0	True	524.0	M450		377
223.612	212.237	-2	517.071	<BeadTracker.Bead object at 0x000001A3CB11C160>	0.1	0	378	378	0	True	541.0	M450		378
223.678	212.133	-2	521.302	<BeadTracker.Bead object at 0x000001A3CB11C340>	0.1	0	379	379	0	True	523.0	M450		379
223.652	212.081	-2	522.138	<BeadTracker.Bead object at 0x000001A3CB11C520>	0.1	0	380	380	0	True	513.0	M450		380
223.712	212.141	-2	526.913	<BeadTracker.Bead object at 0x000001A3CB11C700>	0.1	0	381	381	0	True	542.0	M450		381
223.67	212.176	-2	532.989	<BeadTracker.Bead object at 0x000001A3CB11C8E0>	0.1	0	382	382	0	True	514.0	M450		382
223.736	212.21	-2	528.531	<BeadTracker.Bead object at 0x000001A3CB11CAC0>	0.1	0	383	383	0	True	524.0	M450		383
223.595	212.061	-2	525.113	<BeadTracker.Bead object at 0x000001A3CB11CCA0>	0.1	0	384	384	0	True	524.0	M450		384
223.625	211.975	-2	522.525	<BeadTracker.Bead object at 0x000001A3CB11CE80>	0.1	0	385	385	0	True	522.0	M450		385
223.542	211.956	-2	521.572	<BeadTracker.Bead object at 0x000001A3C72220A0>	0.1	0	386	386	0	True	522.0	M450		386
223.667	212.165	-2	509.723	<BeadTracker.Bead object at 0x000001A3C7222280>	0.1	0	387	387	0	True	543.0	M450		387
223.626	212.149	-2	512.847	<BeadTracker.Bead object at 0x000001A3C7222460>	0.1	0	388	388	0	True	525.0	M450		388
223.568	212.029	-2	511.905	<BeadTracker.Bead object at 0x000001A3C7222640>	0.1	0	389	389	0	True	523.0	M450		389
223.503	211.847	-2	513.815	<BeadTracker.Bead object at 0x000001A3C7222820>	0.1	0	390	390	0	True	543.0	M450		390
223.62	212.034	-2	520.937	<BeadTracker.Bead object at 0x000001A3C7222A00>	0.1	0	391	391	0	True	523.0	M450		391
223.476	211.974	-2	515.605	<BeadTracker.Bead object at 0x000001A3C7222BE0>	0.1	0	392	392	0	True	544.0	M450		392
223.673	212.115	-2	520.343	<BeadTracker.Bead object at 0x000001A3C7222DC0>	0.1	0	393	393	0	True	525.0	M450		393
223.523	211.949	-2	506.369	<BeadTracker.Bead object at 0x000001A3C724D160>	0.1	0	394	394	0	True	544.0	M450		394
223.521	211.907	-2	526.788	<BeadTracker.Bead object at 0x000001A3C724D1C0>	0.1	0	395	395	0	True	543.0	M450		395
223.466	211.949	-2	512.38	<BeadTracker.Bead object at 0x000001A3C724D3A0>	0.1	0	396	396	0	True	545.0	M450		396
223.548	211.998	-2	521.005	<BeadTracker.Bead object at 0x000001A3C724D580>	0.1	0	397	397	0	True	542.0	M450		397
223.396	212.097	-2	508.583	<BeadTracker.Bead object at 0x000001A3C724D760>	0.1	0	398	398	0	True	543.0	M450		398
223.419	212.048	-2	513.891	<BeadTracker.Bead object at 0x000001A3C724D940>	0.1	0	399	399	0	True	544.0	M450		399
223.427	212.046	-2	517.976	<BeadTracker.Bead object at 0x000001A3C724DB20>	0.1	0	400	400	0	True	544.0	M450		400
223.566	212.077	-2	508.631	<BeadTracker.Bead object at 0x000001A3C724DD00>	0.1	0	401	401	0	True	543.0	M450		401
223.462	211.993	-2	516.143	<BeadTracker.Bead object at 0x000001A3C7229040>	0.1	0	402	402	0	True	544.0	M450		402
223.626	212.261	-2	511.654	<BeadTracker.Bead object at 0x000001A3C7229100>	0.1	0	403	403	0	True	543.0	M450		403
223.41	212.092	-2	508.616	<BeadTracker.Bead object at 0x000001A3C72292E0>	0.1	0	404	404	0	True	546.0	M450		404
223.398	212.128	-2	504.977	<BeadTracker.Bead object at 0x000001A3C72294C0>	0.1	0	405	405	0	True	545.0	M450		405
223.405	212.2	-2	507.473	<BeadTracker.Bead object at 0x000001A3C72296A0>	0.1	0	406	406	0	True	528.0	M450		406
223.633	212.205	-2	488.488	<BeadTracker.Bead object at 0x000001A3C7229880>	0.1	0	407	407	0	True	544.0	M450		407
223.515	212.217	-2	506.763	<BeadTracker.Bead object at 0x000001A3C7229A60>	0.1	0	408	408	0	True	543.0	M450		408
223.517	212.122	-2	511.091	<BeadTracker.Bead object at 0x000001A3C7229C40>	0.1	0	409	409	0	True	524.0	M450		409
223.505	212.202	-2	508.572	<BeadTracker.Bead object at 0x000001A3C7229E20>	0.1	0	410	410	0	True	525.0	M450		410
223.541	212.243	-2	508.156	<BeadTracker.Bead object at 0x000001A3C7235040>	0.1	0	411	411	0	True	543.0	M450		411
223.49	212.268	-2	507.316	<BeadTracker.Bead object at 0x000001A3C7235220>	0.1	0	412	412	0	True	545.0	M450		412
223.768	212.324	-2	507.026	<BeadTracker.Bead object at 0x000001A3C7235400>	0.1	0	413	413	0	True	526.0	M450		413
223.401	212.157	-2	507.101	<BeadTracker.Bead object at 0x000001A3C72355E0>	0.1	0	414	414	0	True	545.0	M450		414
