X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
223.503	212.094	-2	509.995	<BeadTracker.Bead object at 0x000001A3C72357C0>	0.1	0	415	415	0	True	523.0	M450		415
223.431	212.12	-2	497.274	<BeadTracker.Bead object at 0x000001A3C72359A0>	0.1	0	416	416	0	True	544.0	M450		416
223.636	212.056	-2	512.244	<BeadTracker.Bead object at 0x000001A3C7235B80>	0.1	0	417	417	0	True	543.0	M450		417
223.497	212.256	-2	512.876	<BeadTracker.Bead object at 0x000001A3C7235D60>	0.1	0	418	418	0	True	529.0	M450		418
223.529	212.119	-2	493.868	<BeadTracker.Bead object at 0x000001A3C722F040>	0.1	0	419	419	0	True	543.0	M450		419
223.426	212.028	-2	521.309	<BeadTracker.Bead object at 0x000001A3C722F160>	0.1	0	420	420	0	True	543.0	M450		420
223.668	212.15	-2	505.351	<BeadTracker.Bead object at 0x000001A3C722F340>	0.1	0	421	421	0	True	525.0	M450		421
223.479	211.993	-2	511.956	<BeadTracker.Bead object at 0x000001A3C722F520>	0.1	0	422	422	0	True	544.0	M450		422
223.539	211.991	-2	518.348	<BeadTracker.Bead object at 0x000001A3C722F700>	0.1	0	423	423	0	True	522.0	M450		423
223.444	212.037	-2	527.615	<BeadTracker.Bead object at 0x000001A3C722F8E0>	0.1	0	424	424	0	True	525.0	M450		424
223.451	211.98	-2	511.333	<BeadTracker.Bead object at 0x000001A3C722FAC0>	0.1	0	425	425	0	True	525.0	M450		425
223.297	211.865	-2	513.034	<BeadTracker.Bead object at 0x000001A3C722FCA0>	0.1	0	426	426	0	True	545.0	M450		426
223.491	211.981	-2	526.017	<BeadTracker.Bead object at 0x000001A3C722FE80>	0.1	0	427	427	0	True	544.0	M450		427
223.312	211.891	-2	526.352	<BeadTracker.Bead object at 0x000001A3C724F0A0>	0.1	0	428	428	0	True	544.0	M450		428
223.391	211.961	-2	524.676	<BeadTracker.Bead object at 0x000001A3C724F280>	0.1	0	429	429	0	True	545.0	M450		429
223.251	211.952	-2	510.928	<BeadTracker.Bead object at 0x000001A3C724F460>	0.1	0	430	430	0	True	545.0	M450		430
223.361	212.019	-2	515.671	<BeadTracker.Bead object at 0x000001A3C724F640>	0.1	0	431	431	0	True	545.0	M450		431
223.143	211.979	-2	516.38	<BeadTracker.Bead object at 0x000001A3C724F820>	0.1	0	432	432	0	True	544.0	M450		432
223.258	212.004	-2	515.017	<BeadTracker.Bead object at 0x000001A3C724FA00>	0.1	0	433	433	0	True	543.0	M450		433
223.198	211.967	-2	511.113	<BeadTracker.Bead object at 0x000001A3C724FBE0>	0.1	0	434	434	0	True	545.0	M450		434
223.251	212.013	-2	509.741	<BeadTracker.Bead object at 0x000001A3C724FDC0>	0.1	0	435	435	0	True	543.0	M450		435
223.228	212.045	-2	517.923	<BeadTracker.Bead object at 0x000001A3C7211160>	0.1	0	436	436	0	True	525.0	M450		436
223.276	212.005	-2	500.51	<BeadTracker.Bead object at 0x000001A3C72111C0>	0.1	0	437	437	0	True	544.0	M450		437
223.214	212.012	-2	508.255	<BeadTracker.Bead object at 0x000001A3C72113A0>	0.1	0	438	438	0	True	545.0	M450		438
223.265	212.03	-2	508.943	<BeadTracker.Bead object at 0x000001A3C7211580>	0.1	0	439	439	0	True	545.0	M450		439
223.18	212.029	-2	507.816	<BeadTracker.Bead object at 0x000001A3C7211760>	0.1	0	440	440	0	True	545.0	M450		440
223.414	211.96	-2	503.588	<BeadTracker.Bead object at 0x000001A3C7211940>	0.1	0	441	441	0	True	545.0	M450		441
223.276	212.165	-2	515.7	<BeadTracker.Bead object at 0x000001A3C7211B20>	0.1	0	442	442	0	True	527.0	M450		442
223.318	212.106	-2	502.289	<BeadTracker.Bead object at 0x000001A3C7211D00>	0.1	0	443	443	0	True	543.0	M450		443
223.238	212.231	-2	500.542	<BeadTracker.Bead object at 0x000001A3C7239040>	0.1	0	444	444	0	True	545.0	M450		444
223.36	212.229	-2	503.938	<BeadTracker.Bead object at 0x000001A3C7239100>	0.1	0	445	445	0	True	545.0	M450		445
223.275	212.019	-2	518.156	<BeadTracker.Bead object at 0x000001A3C72392E0>	0.1	0	446	446	0	True	545.0	M450		446
223.557	212.212	-2	524.8	<BeadTracker.Bead object at 0x000001A3C72394C0>	0.1	0	447	447	0	True	525.0	M450		447
223.378	212.228	-2	514.502	<BeadTracker.Bead object at 0x000001A3C72396A0>	0.1	0	448	448	0	True	544.0	M450		448
223.413	212.211	-2	504.84	<BeadTracker.Bead object at 0x000001A3C7239880>	0.1	0	449	449	0	True	544.0	M450		449
223.354	212.118	-2	522.422	<BeadTracker.Bead object at 0x000001A3C7239A60>	0.1	0	450	450	0	True	527.0	M450		450
223.502	212.12	-2	529.224	<BeadTracker.Bead object at 0x000001A3C7239C40>	0.1	0	451	451	0	True	523.0	M450		451
223.434	212.2	-2	513.078	<BeadTracker.Bead object at 0x000001A3C7239E20>	0.1	0	452	452	0	True	543.0	M450		452
223.456	212.131	2	522.424	<BeadTracker.Bead object at 0x000001A3C7227040>	0.0	0	453	453	0	True	543.0	M450		453
223.467	212.08	2	515.379	<BeadTracker.Bead object at 0x000001A3C7227220>	0.0	0	454	454	0	True	544.0	M450		454
223.542	212.106	2	523.17	<BeadTracker.Bead object at 0x000001A3C7227400>	0.0	0	455	455	0	True	523.0	M450		455
223.51	212.023	2	524.058	<BeadTracker.Bead object at 0x000001A3C72275E0>	0.0	0	456	456	0	True	521.0	M450		456
223.672	212.093	2	533.398	<BeadTracker.Bead object at 0x000001A3C72277C0>	0.0	0	457	457	0	True	518.0	M450		457
223.487	211.957	2	528.815	<BeadTracker.Bead object at 0x000001A3C72279A0>	0.0	0	458	458	0	True	525.0	M450		458
223.522	211.924	2	524.017	<BeadTracker.Bead object at 0x000001A3C7227B80>	0.0	0	459	459	0	True	521.0	M450		459
223.471	211.835	2	522.922	<BeadTracker.Bead object at 0x000001A3C7227D60>	0.0	0	460	460	0	True	543.0	M450		460
223.535	211.961	2	523.632	<BeadTracker.Bead object at 0x000001A3C7234040>	0.0	0	461	461	0	True	521.0	M450		461
223.443	211.843	2	525.061	<BeadTracker.Bead object at 0x000001A3C7234160>	0.0	0	462	462	0	True	524.0	M450		462
223.461	211.818	2	526.53	<BeadTracker.Bead object at 0x000001A3C7234340>	0.0	0	463	463	0	True	544.0	M450		463
223.347	211.675	2	530.408	<BeadTracker.Bead object at 0x000001A3C7234520>	0.0	0	464	464	0	True	544.0	M450		464
223.504	211.818	2	526.411	<BeadTracker.Bead object at 0x000001A3C7234700>	0.0	0	465	465	0	True	520.0	M450		465
223.298	211.879	2	538.366	<BeadTracker.Bead object at 0x000001A3C72348E0>	0.0	0	466	466	0	True	543.0	M450		466
223.417	211.876	2	507.955	<BeadTracker.Bead object at 0x000001A3C7234AC0>	0.0	0	467	467	0	True	544.0	M450		467
223.317	211.754	2	524.588	<BeadTracker.Bead object at 0x000001A3C7234CA0>	0.0	0	468	468	0	True	544.0	M450		468
223.308	211.75	2	513.27	<BeadTracker.Bead object at 0x000001A3C7234E80>	0.0	0	469	469	0	True	546.0	M450		469
223.291	211.599	2	522.178	<BeadTracker.Bead object at 0x000001A3C724E0A0>	0.0	0	470	470	0	True	546.0	M450		470
223.32	211.881	2	517.06	<BeadTracker.Bead object at 0x000001A3C724E280>	0.0	0	471	471	0	True	544.0	M450		471
223.249	211.889	2	528.38	<BeadTracker.Bead object at 0x000001A3C724E460>	0.0	0	472	472	0	True	545.0	M450		472
223.304	211.822	2	511.673	<BeadTracker.Bead object at 0x000001A3C724E640>	0.0	0	473	473	0	True	546.0	M450		473
223.197	211.703	2	529.559	<BeadTracker.Bead object at 0x000001A3C724E820>	0.0	0	474	474	0	True	546.0	M450		474
223.283	211.883	2	509.764	<BeadTracker.Bead object at 0x000001A3C724EA00>	0.0	0	475	475	0	True	544.0	M450		475
223.196	211.829	2	520.856	<BeadTracker.Bead object at 0x000001A3C724EBE0>	0.0	0	476	476	0	True	545.0	M450		476
223.34	212.1	2	510.433	<BeadTracker.Bead object at 0x000001A3C724EDC0>	0.0	0	477	477	0	True	545.0	M450		477
223.196	211.812	2	509.727	<BeadTracker.Bead object at 0x000001A3C7241160>	0.0	0	478	478	0	True	546.0	M450		478
223.274	211.929	2	510.773	<BeadTracker.Bead object at 0x000001A3C72411C0>	0.0	0	479	479	0	True	544.0	M450		479
223.212	211.973	2	514.768	<BeadTracker.Bead object at 0x000001A3C72413A0>	0.0	0	480	480	0	True	543.0	M450		480
223.39	212.011	2	537.109	<BeadTracker.Bead object at 0x000001A3C7241580>	0.0	0	481	481	0	True	544.0	M450		481
223.257	211.931	2	531.591	<BeadTracker.Bead object at 0x000001A3C7241760>	0.0	0	482	482	0	True	546.0	M450		482
223.287	211.888	2	517.389	<BeadTracker.Bead object at 0x000001A3C7241940>	0.0	0	483	483	0	True	544.0	M450		483
223.276	211.854	2	527.015	<BeadTracker.Bead object at 0x000001A3C7241B20>	0.0	0	484	484	0	True	543.0	M450		484
223.393	211.977	2	521.323	<BeadTracker.Bead object at 0x000001A3C7241D00>	0.0	0	485	485	0	True	544.0	M450		485
223.336	212.084	2	522.567	<BeadTracker.Bead object at 0x000001A3C6596040>	0.0	0	486	486	0	True	545.0	M450		486
223.45	212.022	2	509.685	<BeadTracker.Bead object at 0x000001A3C6596100>	0.0	0	487	487	0	True	544.0	M450		487
223.343	211.915	2	517.991	<BeadTracker.Bead object at 0x000001A3C65962E0>	0.0	0	488	488	0	True	544.0	M450		488
223.444	211.94	2	521.849	<BeadTracker.Bead object at 0x000001A3C65964C0>	0.0	0	489	489	0	True	544.0	M450		489
223.319	211.944	2	525.443	<BeadTracker.Bead object at 0x000001A3C65966A0>	0.0	0	490	490	0	True	543.0	M450		490
223.499	212.06	2	530.08	<BeadTracker.Bead object at 0x000001A3C6596880>	0.0	0	491	491	0	True	544.0	M450		491
223.345	211.971	2	533.172	<BeadTracker.Bead object at 0x000001A3C6596A60>	0.0	0	492	492	0	True	544.0	M450		492
223.4	212.079	2	523.794	<BeadTracker.Bead object at 0x000001A3C6596C40>	0.0	0	493	493	0	True	544.0	M450		493
223.264	212.029	2	522.966	<BeadTracker.Bead object at 0x000001A3C6596E20>	0.0	0	494	494	0	True	545.0	M450		494
223.403	212.138	2	509.203	<BeadTracker.Bead object at 0x000001A3C6597040>	0.0	0	495	495	0	True	546.0	M450		495
223.252	212.064	2	503.118	<BeadTracker.Bead object at 0x000001A3C6597220>	0.0	0	496	496	0	True	546.0	M450		496
223.307	211.934	2	505.73	<BeadTracker.Bead object at 0x000001A3C6597400>	0.0	0	497	497	0	True	546.0	M450		497
223.221	212.019	2	519.067	<BeadTracker.Bead object at 0x000001A3C65975E0>	0.0	0	498	498	0	True	545.0	M450		498
223.19	212.157	2	505.156	<BeadTracker.Bead object at 0x000001A3C65977C0>	0.0	0	499	499	0	True	546.0	M450		499
223.095	212.161	2	499.324	<BeadTracker.Bead object at 0x000001A3C65979A0>	0.0	0	500	500	0	True	548.0	M450		500
223.286	212.113	2	491.381	<BeadTracker.Bead object at 0x000001A3C6597B80>	0.0	0	501	501	0	True	548.0	M450		501
223.055	212.062	2	491.579	<BeadTracker.Bead object at 0x000001A3C6597D60>	0.0	0	502	502	0	True	549.0	M450		502
223.11	212.129	2	496.034	<BeadTracker.Bead object at 0x000001A3C65AB040>	0.0	0	503	503	0	True	549.0	M450		503
222.997	212.066	2	483.081	<BeadTracker.Bead object at 0x000001A3C65AB160>	0.0	0	504	504	0	True	550.0	M450		504
223.094	212.186	2	480.596	<BeadTracker.Bead object at 0x000001A3C65AB340>	0.0	0	505	505	0	True	550.0	M450		505
223.023	212.34	2	478.721	<BeadTracker.Bead object at 0x000001A3C65AB520>	0.0	0	506	506	0	True	550.0	M450		506
223.106	212.231	2	471.797	<BeadTracker.Bead object at 0x000001A3C65AB700>	0.0	0	507	507	0	True	551.0	M450		507
222.818	212.141	2	487.186	<BeadTracker.Bead object at 0x000001A3C65AB8E0>	0.0	0	508	508	0	True	551.0	M450		508
223.032	212.267	2	453.546	<BeadTracker.Bead object at 0x000001A3C65ABAC0>	0.0	0	509	509	0	True	569.0	M450		509
222.972	212.107	2	466.912	<BeadTracker.Bead object at 0x000001A3C65ABCA0>	0.0	0	510	510	0	True	569.0	M450		510
223.14	212.271	2	443.739	<BeadTracker.Bead object at 0x000001A3C65ABE80>	0.0	0	511	511	0	True	570.0	M450		511
222.842	212.151	2	435.897	<BeadTracker.Bead object at 0x000001A3C65860A0>	0.0	0	512	512	0	True	572.0	M450		512
222.855	211.968	2	426.081	<BeadTracker.Bead object at 0x000001A3C6586280>	0.0	0	513	513	0	True	572.0	M450		513
222.839	211.924	2	427.22	<BeadTracker.Bead object at 0x000001A3C6586460>	0.0	0	514	514	0	True	573.0	M450		514
223.03	211.797	2	417.763	<BeadTracker.Bead object at 0x000001A3C6586640>	0.0	0	515	515	0	True	583.0	M450		515
222.722	211.674	2	405.075	<BeadTracker.Bead object at 0x000001A3C6586820>	0.0	0	516	516	0	True	586.0	M450		516
222.839	211.516	2	400.243	<BeadTracker.Bead object at 0x000001A3C6586A00>	0.0	0	517	517	0	True	616.0	M450		517
222.734	211.455	2	403.187	<BeadTracker.Bead object at 0x000001A3C6586BE0>	0.0	0	518	518	0	True	646.0	M450		518
223.266	211.468	2	390.083	<BeadTracker.Bead object at 0x000001A3C6586DC0>	0.0	0	519	519	0	True	637.0	M450		519
222.647	211.567	2	399.693	<BeadTracker.Bead object at 0x000001A3C6595160>	0.0	0	520	520	0	True	636.0	M450		520
223.09	211.925	2	405.932	<BeadTracker.Bead object at 0x000001A3C65951C0>	0.0	0	521	521	0	True	639.0	M450		521
222.804	212.119	2	424.139	<BeadTracker.Bead object at 0x000001A3C65953A0>	0.0	0	522	522	0	True	640.0	M450		522
222.798	212.103	2	424.05	<BeadTracker.Bead object at 0x000001A3C6595580>	0.0	0	523	523	0	True	640.0	M450		523
222.763	212.252	2	432.867	<BeadTracker.Bead object at 0x000001A3C6595760>	0.0	0	524	524	0	True	642.0	M450		524
222.805	212.41	2	422.74	<BeadTracker.Bead object at 0x000001A3C6595940>	0.0	0	525	525	0	True	642.0	M450		525
222.787	212.392	2	447.286	<BeadTracker.Bead object at 0x000001A3C6595B20>	0.0	0	526	526	0	True	642.0	M450		526
222.786	212.528	2	441.19	<BeadTracker.Bead object at 0x000001A3C6595D00>	0.0	0	527	527	0	True	640.0	M450		527
222.647	212.625	2	447.373	<BeadTracker.Bead object at 0x000001A3C6583040>	0.0	0	528	528	0	True	640.0	M450		528
222.698	212.706	2	446.806	<BeadTracker.Bead object at 0x000001A3C6583100>	0.0	0	529	529	0	True	640.0	M450		529
222.697	212.662	2	454.493	<BeadTracker.Bead object at 0x000001A3C65832E0>	0.0	0	530	530	0	True	640.0	M450		530
222.775	212.712	2	470.152	<BeadTracker.Bead object at 0x000001A3C65834C0>	0.0	0	531	531	0	True	641.0	M450		531
222.622	212.784	2	481.958	<BeadTracker.Bead object at 0x000001A3C65836A0>	0.0	0	532	532	0	True	641.0	M450		532
222.637	212.858	2	469.928	<BeadTracker.Bead object at 0x000001A3C6583880>	0.0	0	533	533	0	True	641.0	M450		533
222.553	212.785	2	469.814	<BeadTracker.Bead object at 0x000001A3C6583A60>	0.0	0	534	534	0	True	640.0	M450		534
222.689	212.763	2	460.761	<BeadTracker.Bead object at 0x000001A3C6583C40>	0.0	0	535	535	0	True	641.0	M450		535
222.584	212.711	2	482.258	<BeadTracker.Bead object at 0x000001A3C6583E20>	0.0	0	536	536	0	True	641.0	M450		536
222.554	212.785	2	483.902	<BeadTracker.Bead object at 0x000001A3C658D040>	0.0	0	537	537	0	True	641.0	M450		537
222.53	212.888	2	479.398	<BeadTracker.Bead object at 0x000001A3C658D220>	0.0	0	538	538	0	True	641.0	M450		538
222.512	212.889	2	470.601	<BeadTracker.Bead object at 0x000001A3C658D400>	0.0	0	539	539	0	True	641.0	M450		539
222.452	212.696	2	489.456	<BeadTracker.Bead object at 0x000001A3C658D5E0>	0.0	0	540	540	0	True	641.0	M450		540
222.614	212.857	2	488.924	<BeadTracker.Bead object at 0x000001A3C658D7C0>	0.0	0	541	541	0	True	641.0	M450		541
222.453	212.836	2	480.074	<BeadTracker.Bead object at 0x000001A3C658D9A0>	0.0	0	542	542	0	True	641.0	M450		542
222.608	212.856	2	479.631	<BeadTracker.Bead object at 0x000001A3C658DB80>	0.0	0	543	543	0	True	641.0	M450		543
222.517	212.769	2	500.738	<BeadTracker.Bead object at 0x000001A3C658DD60>	0.0	0	544	544	0	True	641.0	M450		544
222.697	212.906	2	498.25	<BeadTracker.Bead object at 0x000001A3C6577040>	0.0	0	545	545	0	True	641.0	M450		545
222.615	212.905	2	497.843	<BeadTracker.Bead object at 0x000001A3C6577160>	0.0	0	546	546	0	True	641.0	M450		546
222.647	212.942	2	501.36	<BeadTracker.Bead object at 0x000001A3C6577340>	0.0	0	547	547	0	True	641.0	M450		547
222.618	212.839	2	495.883	<BeadTracker.Bead object at 0x000001A3C6577520>	0.0	0	548	548	0	True	641.0	M450		548
222.732	212.902	2	503.486	<BeadTracker.Bead object at 0x000001A3C6577700>	0.0	0	549	549	0	True	641.0	M450		549
222.607	212.918	2	502.875	<BeadTracker.Bead object at 0x000001A3C65778E0>	0.0	0	550	550	0	True	641.0	M450		550
222.731	212.94	2	498.893	<BeadTracker.Bead object at 0x000001A3C6577AC0>	0.0	0	551	551	0	True	642.0	M450		551
222.693	212.897	2	498.461	<BeadTracker.Bead object at 0x000001A3C6577CA0>	0.0	0	552	552	0	True	641.0	M450		552
222.735	212.862	2	511.234	<BeadTracker.Bead object at 0x000001A3C6577E80>	0.0	0	553	553	0	True	641.0	M450		553
222.727	212.638	2	495.397	<BeadTracker.Bead object at 0x000001A3C65A50A0>	0.0	0	554	554	0	True	641.0	M450		554
222.765	212.869	2	513.389	<BeadTracker.Bead object at 0x000001A3C65A5280>	0.0	0	555	555	0	True	641.0	M450		555
222.771	212.874	2	519.082	<BeadTracker.Bead object at 0x000001A3C65A5460>	0.0	0	556	556	0	True	641.0	M450		556
222.835	212.761	2	509.12	<BeadTracker.Bead object at 0x000001A3C65A5640>	0.0	0	557	557	0	True	641.0	M450		557
222.728	212.649	2	500.18	<BeadTracker.Bead object at 0x000001A3C65A5820>	0.0	0	558	558	0	True	641.0	M450		558
222.852	212.725	2	501.025	<BeadTracker.Bead object at 0x000001A3C65A5A00>	0.0	0	559	559	0	True	641.0	M450		559
222.809	212.741	2	512.786	<BeadTracker.Bead object at 0x000001A3C65A5BE0>	0.0	0	560	560	0	True	641.0	M450		560
222.913	212.766	2	501.775	<BeadTracker.Bead object at 0x000001A3C65A5DC0>	0.0	0	561	561	0	True	641.0	M450		561
222.773	212.676	2	507.606	<BeadTracker.Bead object at 0x000001A3C657C160>	0.0	0	562	562	0	True	641.0	M450		562
222.847	212.655	2	514.302	<BeadTracker.Bead object at 0x000001A3C657C1C0>	0.0	0	563	563	0	True	641.0	M450		563
222.805	212.663	2	520.768	<BeadTracker.Bead object at 0x000001A3C657C3A0>	0.0	0	564	564	0	True	641.0	M450		564
222.892	212.693	2	512.291	<BeadTracker.Bead object at 0x000001A3C657C580>	0.0	0	565	565	0	True	641.0	M450		565
222.867	212.658	2	514.442	<BeadTracker.Bead object at 0x000001A3C657C760>	0.0	0	566	566	0	True	641.0	M450		566
222.898	212.633	2	508.108	<BeadTracker.Bead object at 0x000001A3C657C940>	0.0	0	567	567	0	True	641.0	M450		567
222.847	212.495	2	503.218	<BeadTracker.Bead object at 0x000001A3C657CB20>	0.0	0	568	568	0	True	643.0	M450		568
222.855	212.716	2	503.209	<BeadTracker.Bead object at 0x000001A3C657CD00>	0.0	0	569	569	0	True	641.0	M450		569
222.792	212.661	2	498.499	<BeadTracker.Bead object at 0x000001A3C6594040>	0.0	0	570	570	0	True	641.0	M450		570
222.866	212.666	2	511.312	<BeadTracker.Bead object at 0x000001A3C6594100>	0.0	0	571	571	0	True	641.0	M450		571
222.85	212.585	2	493.223	<BeadTracker.Bead object at 0x000001A3C65942E0>	0.0	0	572	572	0	True	641.0	M450		572
222.889	212.66	2	500.374	<BeadTracker.Bead object at 0x000001A3C65944C0>	0.0	0	573	573	0	True	641.0	M450		573
222.807	212.812	2	505.634	<BeadTracker.Bead object at 0x000001A3C65946A0>	0.0	0	574	574	0	True	641.0	M450		574
222.919	212.756	2	484.641	<BeadTracker.Bead object at 0x000001A3C6594880>	0.0	0	575	575	0	True	641.0	M450		575
222.902	212.664	2	491.585	<BeadTracker.Bead object at 0x000001A3C6594A60>	0.0	0	576	576	0	True	641.0	M450		576
222.86	212.678	2	490.041	<BeadTracker.Bead object at 0x000001A3C6594C40>	0.0	0	577	577	0	True	641.0	M450		577
222.854	212.561	2	491.066	<BeadTracker.Bead object at 0x000001A3C6594E20>	0.0	0	578	578	0	True	641.0	M450		578
222.939	212.768	2	497.269	<BeadTracker.Bead object at 0x000001A3C941C040>	0.0	0	579	579	0	True	641.0	M450		579
222.867	212.673	2	505.244	<BeadTracker.Bead object at 0x000001A3C941C220>	0.0	0	580	580	0	True	641.0	M450		580
222.9	212.648	2	503.025	<BeadTracker.Bead object at 0x000001A3C941C400>	0.0	0	581	581	0	True	641.0	M450		581
222.897	212.614	2	498.682	<BeadTracker.Bead object at 0x000001A3C941C5E0>	0.0	0	582	582	0	True	641.0	M450		582
222.95	212.682	2	494.997	<BeadTracker.Bead object at 0x000001A3C941C7C0>	0.0	0	583	583	0	True	641.0	M450		583
222.92	212.754	2	520.91	<BeadTracker.Bead object at 0x000001A3C941C9A0>	0.0	0	584	584	0	True	641.0	M450		584
222.991	212.766	2	502.7	<BeadTracker.Bead object at 0x000001A3C941CB80>	0.0	0	585	585	0	True	641.0	M450		585
223.405	212.157	0	1091.616	<BeadTracker.Bead object at 0x000001A3C941CD60>	1.0	19	586	586	0	True	606.0	M450		586
223.086	212.664	0	491.526	<BeadTracker.Bead object at 0x000001A3C940C040>	2.0	19	587	587	0	False	606.0	M450		587
223.116	212.105	0	1069.569	<BeadTracker.Bead object at 0x000001A3C940C340>	1.0	20	589	589	0	True	568.0	M450		589
222.854	212.798	0	511.381	<BeadTracker.Bead object at 0x000001A3C940C520>	2.0	20	590	590	0	False	568.0	M450		590
222.775	212.138	0	1037.375	<BeadTracker.Bead object at 0x000001A3C940C8E0>	1.0	21	592	592	0	True	552.0	M450		592
222.79	212.427	0	537.077	<BeadTracker.Bead object at 0x000001A3C940CAC0>	2.0	21	593	593	0	False	552.0	M450		593
222.547	211.8	0	1042.001	<BeadTracker.Bead object at 0x000001A3C940CE80>	1.0	22	595	595	0	True	555.0	M450		595
222.628	212.0	0	539.874	<BeadTracker.Bead object at 0x000001A3C94130A0>	2.0	22	596	596	0	False	555.0	M450		596
222.48	211.666	0	1016.767	<BeadTracker.Bead object at 0x000001A3C9413460>	1.0	23	598	598	0	True	559.0	M450		598
222.695	211.94	0	521.0	<BeadTracker.Bead object at 0x000001A3C9413640>	2.0	23	599	599	0	False	559.0	M450		599
222.66	211.995	0	1063.326	<BeadTracker.Bead object at 0x000001A3C9413A00>	1.0	24	601	601	0	True	548.0	M450		601
222.755	212.431	0	519.202	<BeadTracker.Bead object at 0x000001A3C9413BE0>	2.0	24	602	602	0	False	548.0	M450		602
222.506	211.891	0	1086.561	<BeadTracker.Bead object at 0x000001A3C9410160>	1.0	25	604	604	0	True	533.0	M450		604
222.48	212.412	0	547.948	<BeadTracker.Bead object at 0x000001A3C94101C0>	2.0	25	605	605	0	False	533.0	M450		605
222.425	212.332	0	1069.154	<BeadTracker.Bead object at 0x000001A3C9410580>	1.0	26	607	607	0	True	542.0	M450		607
222.326	212.45	0	558.321	<BeadTracker.Bead object at 0x000001A3C9410760>	2.0	26	608	608	0	False	542.0	M450		608
222.879	212.432	0	1135.931	<BeadTracker.Bead object at 0x000001A3C9410B20>	1.0	27	610	610	0	True	546.0	M450		610
222.524	212.912	0	556.265	<BeadTracker.Bead object at 0x000001A3C9410D00>	2.0	27	611	611	0	False	546.0	M450		611
222.987	212.733	0	1172.177	<BeadTracker.Bead object at 0x000001A3C9412100>	1.0	28	613	613	0	True	517.0	M450		613
222.665	213.067	0	563.815	<BeadTracker.Bead object at 0x000001A3C94122E0>	2.0	28	614	614	0	False	517.0	M450		614
223.169	212.695	0	1238.735	<BeadTracker.Bead object at 0x000001A3C94126A0>	1.0	29	616	616	0	True	514.0	M450		616
222.831	213.231	0	573.992	<BeadTracker.Bead object at 0x000001A3C9412880>	2.0	29	617	617	0	False	514.0	M450		617
223.431	212.629	0	1224.411	<BeadTracker.Bead object at 0x000001A3C9412C40>	1.0	30	619	619	0	True	521.0	M450		619
223.172	213.318	0	590.347	<BeadTracker.Bead object at 0x000001A3C9412E20>	2.0	30	620	620	0	False	521.0	M450		620
222.78	213.716	-3	392.329	<BeadTracker.Bead object at 0x000001A3C93E6220>	0.1	0	622	622	0	True	561.0	M450		622
222.747	213.648	-3	520.591	<BeadTracker.Bead object at 0x000001A3C93E6400>	0.1	0	623	623	0	True	561.0	M450		623
222.793	213.536	-3	572.946	<BeadTracker.Bead object at 0x000001A3C93E65E0>	0.1	0	624	624	0	True	522.0	M450		624
