X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
222.95	213.497	-3	589.085	<BeadTracker.Bead object at 0x000001A3C93E67C0>	0.1	0	625	625	0	True	508.0	M450		625
222.917	213.544	-3	579.731	<BeadTracker.Bead object at 0x000001A3C93E69A0>	0.1	0	626	626	0	True	518.0	M450		626
223.039	213.491	-3	582.151	<BeadTracker.Bead object at 0x000001A3C93E6B80>	0.1	0	627	627	0	True	526.0	M450		627
222.907	213.318	-3	577.261	<BeadTracker.Bead object at 0x000001A3C93E6D60>	0.1	0	628	628	0	True	508.0	M450		628
222.964	213.518	-3	592.977	<BeadTracker.Bead object at 0x000001A3C9411040>	0.1	0	629	629	0	True	518.0	M450		629
222.965	213.421	-3	576.958	<BeadTracker.Bead object at 0x000001A3C9411160>	0.1	0	630	630	0	True	509.0	M450		630
223.168	213.456	-3	578.031	<BeadTracker.Bead object at 0x000001A3C9411340>	0.1	0	631	631	0	True	509.0	M450		631
223.017	213.458	-3	586.446	<BeadTracker.Bead object at 0x000001A3C9411520>	0.1	0	632	632	0	True	511.0	M450		632
223.049	213.492	-3	591.591	<BeadTracker.Bead object at 0x000001A3C9411700>	0.1	0	633	633	0	True	509.0	M450		633
222.993	213.622	-3	591.749	<BeadTracker.Bead object at 0x000001A3C94118E0>	0.1	0	634	634	0	True	517.0	M450		634
223.087	213.643	-3	588.987	<BeadTracker.Bead object at 0x000001A3C9411AC0>	0.1	0	635	635	0	True	517.0	M450		635
223.114	213.534	-3	589.456	<BeadTracker.Bead object at 0x000001A3C9411CA0>	0.1	0	636	636	0	True	518.0	M450		636
223.186	213.464	-3	595.239	<BeadTracker.Bead object at 0x000001A3C9411E80>	0.1	0	637	637	0	True	510.0	M450		637
223.093	213.517	-3	586.625	<BeadTracker.Bead object at 0x000001A3C94050A0>	0.1	0	638	638	0	True	519.0	M450		638
223.161	213.471	-3	589.276	<BeadTracker.Bead object at 0x000001A3C9405280>	0.1	0	639	639	0	True	510.0	M450		639
223.057	213.477	-3	595.467	<BeadTracker.Bead object at 0x000001A3C9405460>	0.1	0	640	640	0	True	525.0	M450		640
223.281	213.616	-3	600.824	<BeadTracker.Bead object at 0x000001A3C9405640>	0.1	0	641	641	0	True	517.0	M450		641
223.098	213.477	-3	599.879	<BeadTracker.Bead object at 0x000001A3C9405820>	0.1	0	642	642	0	True	509.0	M450		642
223.159	213.485	-3	598.165	<BeadTracker.Bead object at 0x000001A3C9405A00>	0.1	0	643	643	0	True	509.0	M450		643
223.029	213.577	-3	585.254	<BeadTracker.Bead object at 0x000001A3C9405BE0>	0.1	0	644	644	0	True	519.0	M450		644
223.158	213.616	-3	575.56	<BeadTracker.Bead object at 0x000001A3C9405DC0>	0.1	0	645	645	0	True	518.0	M450		645
223.07	213.528	-3	592.152	<BeadTracker.Bead object at 0x000001A3C9402160>	0.1	0	646	646	0	True	518.0	M450		646
223.056	213.501	-3	582.855	<BeadTracker.Bead object at 0x000001A3C94021C0>	0.1	0	647	647	0	True	518.0	M450		647
223.008	213.576	-3	596.958	<BeadTracker.Bead object at 0x000001A3C94023A0>	0.1	0	648	648	0	True	518.0	M450		648
223.062	213.649	-3	584.306	<BeadTracker.Bead object at 0x000001A3C9402580>	0.1	0	649	649	0	True	518.0	M450		649
222.956	213.522	-3	603.052	<BeadTracker.Bead object at 0x000001A3C9402760>	0.1	0	650	650	0	True	518.0	M450		650
223.082	213.434	-3	594.063	<BeadTracker.Bead object at 0x000001A3C9402940>	0.1	0	651	651	0	True	509.0	M450		651
222.825	213.393	-3	584.275	<BeadTracker.Bead object at 0x000001A3C9402B20>	0.1	0	652	652	0	True	505.0	M450		652
222.939	213.563	-3	579.919	<BeadTracker.Bead object at 0x000001A3C9402D00>	0.1	0	653	653	0	True	518.0	M450		653
222.859	213.434	-3	565.236	<BeadTracker.Bead object at 0x000001A3C941B040>	0.1	0	654	654	0	True	510.0	M450		654
223.014	213.491	-3	574.235	<BeadTracker.Bead object at 0x000001A3C941B100>	0.1	0	655	655	0	True	508.0	M450		655
222.946	213.447	-3	590.84	<BeadTracker.Bead object at 0x000001A3C941B2E0>	0.1	0	656	656	0	True	506.0	M450		656
222.929	213.409	-3	577.524	<BeadTracker.Bead object at 0x000001A3C941B4C0>	0.1	0	657	657	0	True	525.0	M450		657
222.847	213.515	-3	579.375	<BeadTracker.Bead object at 0x000001A3C941B6A0>	0.1	0	658	658	0	True	518.0	M450		658
222.883	213.524	-3	569.083	<BeadTracker.Bead object at 0x000001A3C941B880>	0.1	0	659	659	0	True	519.0	M450		659
222.898	213.49	-3	576.152	<BeadTracker.Bead object at 0x000001A3C941BA60>	0.1	0	660	660	0	True	506.0	M450		660
222.943	213.497	-3	579.029	<BeadTracker.Bead object at 0x000001A3C941BC40>	0.1	0	661	661	0	True	526.0	M450		661
222.908	213.393	-3	574.527	<BeadTracker.Bead object at 0x000001A3C941BE20>	0.1	0	662	662	0	True	506.0	M450		662
222.958	213.578	-3	570.792	<BeadTracker.Bead object at 0x000001A3C9401040>	0.1	0	663	663	0	True	518.0	M450		663
222.98	213.51	-3	574.271	<BeadTracker.Bead object at 0x000001A3C9401220>	0.1	0	664	664	0	True	520.0	M450		664
223.124	213.509	-3	586.623	<BeadTracker.Bead object at 0x000001A3C9401400>	0.1	0	665	665	0	True	517.0	M450		665
223.013	213.468	-3	589.01	<BeadTracker.Bead object at 0x000001A3C94015E0>	0.1	0	666	666	0	True	509.0	M450		666
223.033	213.605	-3	589.339	<BeadTracker.Bead object at 0x000001A3C94017C0>	0.1	0	667	667	0	True	517.0	M450		667
223.003	213.541	-3	586.118	<BeadTracker.Bead object at 0x000001A3C94019A0>	0.1	0	668	668	0	True	518.0	M450		668
223.082	213.606	-3	572.621	<BeadTracker.Bead object at 0x000001A3C9401B80>	0.1	0	669	669	0	True	517.0	M450		669
223.109	213.473	-3	579.365	<BeadTracker.Bead object at 0x000001A3C9401D60>	0.1	0	670	670	0	True	510.0	M450		670
223.199	213.512	-3	585.146	<BeadTracker.Bead object at 0x000001A3C8773040>	0.1	0	671	671	0	True	519.0	M450		671
223.117	213.462	-3	584.974	<BeadTracker.Bead object at 0x000001A3C8773160>	0.1	0	672	672	0	True	509.0	M450		672
223.175	213.569	-3	582.974	<BeadTracker.Bead object at 0x000001A3C8773340>	0.1	0	673	673	0	True	519.0	M450		673
223.201	213.483	-3	586.516	<BeadTracker.Bead object at 0x000001A3C8773520>	0.1	0	674	674	0	True	528.0	M450		674
223.406	213.598	-3	588.39	<BeadTracker.Bead object at 0x000001A3C8773700>	0.1	0	675	675	0	True	519.0	M450		675
223.226	213.441	-3	579.594	<BeadTracker.Bead object at 0x000001A3C87738E0>	0.1	0	676	676	0	True	508.0	M450		676
223.218	213.524	-3	571.731	<BeadTracker.Bead object at 0x000001A3C8773AC0>	0.1	0	677	677	0	True	520.0	M450		677
223.155	213.451	-3	568.559	<BeadTracker.Bead object at 0x000001A3C8773CA0>	0.1	0	678	678	0	True	510.0	M450		678
223.326	213.398	-3	579.715	<BeadTracker.Bead object at 0x000001A3C8773E80>	0.1	0	679	679	0	True	526.0	M450		679
223.258	213.294	-3	574.249	<BeadTracker.Bead object at 0x000001A3C87630A0>	0.1	0	680	680	0	True	523.0	M450		680
223.269	213.372	-3	565.434	<BeadTracker.Bead object at 0x000001A3C8763280>	0.1	0	681	681	0	True	524.0	M450		681
223.123	213.314	-3	568.625	<BeadTracker.Bead object at 0x000001A3C8763460>	0.1	0	682	682	0	True	523.0	M450		682
223.186	213.336	-3	584.982	<BeadTracker.Bead object at 0x000001A3C8763640>	0.1	0	683	683	0	True	523.0	M450		683
223.254	213.158	-3	573.285	<BeadTracker.Bead object at 0x000001A3C8763820>	0.1	0	684	684	0	True	508.0	M450		684
223.23	213.457	-3	581.423	<BeadTracker.Bead object at 0x000001A3C8763A00>	0.1	0	685	685	0	True	509.0	M450		685
223.155	213.528	-3	574.238	<BeadTracker.Bead object at 0x000001A3C8763BE0>	0.1	0	686	686	0	True	542.0	M450		686
223.116	213.322	-3	563.916	<BeadTracker.Bead object at 0x000001A3C8763DC0>	0.1	0	687	687	0	True	511.0	M450		687
223.041	213.232	-3	567.466	<BeadTracker.Bead object at 0x000001A3C8786160>	0.1	0	688	688	0	True	509.0	M450		688
223.228	213.165	-3	553.46	<BeadTracker.Bead object at 0x000001A3C87861C0>	0.1	0	689	689	0	True	523.0	M450		689
223.143	213.279	-3	575.314	<BeadTracker.Bead object at 0x000001A3C87863A0>	0.1	0	690	690	0	True	524.0	M450		690
223.176	213.37	-3	559.19	<BeadTracker.Bead object at 0x000001A3C8786580>	0.1	0	691	691	0	True	525.0	M450		691
223.101	213.291	-3	558.594	<BeadTracker.Bead object at 0x000001A3C8786760>	0.1	0	692	692	0	True	526.0	M450		692
223.129	213.292	-3	565.672	<BeadTracker.Bead object at 0x000001A3C8786940>	0.1	0	693	693	0	True	526.0	M450		693
223.143	213.282	-3	569.678	<BeadTracker.Bead object at 0x000001A3C8786B20>	0.1	0	694	694	0	True	511.0	M450		694
223.265	213.495	-3	563.417	<BeadTracker.Bead object at 0x000001A3C8786D00>	0.1	0	695	695	0	True	531.0	M450		695
223.088	213.504	-3	561.765	<BeadTracker.Bead object at 0x000001A3C878F040>	0.1	0	696	696	0	True	543.0	M450		696
223.132	213.411	-3	562.648	<BeadTracker.Bead object at 0x000001A3C878F100>	0.1	0	697	697	0	True	526.0	M450		697
223.116	213.383	-3	561.514	<BeadTracker.Bead object at 0x000001A3C878F2E0>	0.1	0	698	698	0	True	524.0	M450		698
223.194	213.386	-3	573.202	<BeadTracker.Bead object at 0x000001A3C878F4C0>	0.1	0	699	699	0	True	527.0	M450		699
223.138	213.512	-3	554.542	<BeadTracker.Bead object at 0x000001A3C878F6A0>	0.1	0	700	700	0	True	542.0	M450		700
223.313	213.487	-3	574.645	<BeadTracker.Bead object at 0x000001A3C878F880>	0.1	0	701	701	0	True	530.0	M450		701
223.229	213.535	-3	569.107	<BeadTracker.Bead object at 0x000001A3C878FA60>	0.1	0	702	702	0	True	520.0	M450		702
223.353	213.449	-3	563.411	<BeadTracker.Bead object at 0x000001A3C878FC40>	0.1	0	703	703	0	True	527.0	M450		703
223.207	213.524	-3	573.595	<BeadTracker.Bead object at 0x000001A3C878FE20>	0.1	0	704	704	0	True	520.0	M450		704
223.512	213.691	-3	577.764	<BeadTracker.Bead object at 0x000001A3C8798040>	0.1	0	705	705	0	True	542.0	M450		705
223.362	213.374	-3	567.782	<BeadTracker.Bead object at 0x000001A3C8798220>	0.1	0	706	706	0	True	530.0	M450		706
223.402	213.454	-3	571.709	<BeadTracker.Bead object at 0x000001A3C8798400>	0.1	0	707	707	0	True	527.0	M450		707
223.321	213.415	-3	571.23	<BeadTracker.Bead object at 0x000001A3C87985E0>	0.1	0	708	708	0	True	529.0	M450		708
223.579	213.65	-3	564.359	<BeadTracker.Bead object at 0x000001A3C87987C0>	0.1	0	709	709	0	True	542.0	M450		709
223.503	213.588	-3	580.875	<BeadTracker.Bead object at 0x000001A3C87989A0>	0.1	0	710	710	0	True	519.0	M450		710
223.517	213.487	-3	564.286	<BeadTracker.Bead object at 0x000001A3C8798B80>	0.1	0	711	711	0	True	505.0	M450		711
223.508	213.386	-3	564.396	<BeadTracker.Bead object at 0x000001A3C8798D60>	0.1	0	712	712	0	True	505.0	M450		712
223.527	213.471	-3	575.325	<BeadTracker.Bead object at 0x000001A3C876B040>	0.1	0	713	713	0	True	506.0	M450		713
223.551	213.516	-3	584.336	<BeadTracker.Bead object at 0x000001A3C876B160>	0.1	0	714	714	0	True	518.0	M450		714
223.678	213.598	-3	561.957	<BeadTracker.Bead object at 0x000001A3C876B340>	0.1	0	715	715	0	True	541.0	M450		715
223.519	213.365	-3	578.794	<BeadTracker.Bead object at 0x000001A3C876B520>	0.1	0	716	716	0	True	504.0	M450		716
223.574	213.346	-3	567.803	<BeadTracker.Bead object at 0x000001A3C876B700>	0.1	0	717	717	0	True	505.0	M450		717
223.518	213.321	-3	574.332	<BeadTracker.Bead object at 0x000001A3C876B8E0>	0.1	0	718	718	0	True	505.0	M450		718
223.637	213.6	-3	574.742	<BeadTracker.Bead object at 0x000001A3C876BAC0>	0.1	0	719	719	0	True	519.0	M450		719
223.574	213.555	-3	568.332	<BeadTracker.Bead object at 0x000001A3C876BCA0>	0.1	0	720	720	0	True	520.0	M450		720
223.569	213.403	-3	569.268	<BeadTracker.Bead object at 0x000001A3C876BE80>	0.1	0	721	721	0	True	505.0	M450		721
223.367	213.359	-3	574.8	<BeadTracker.Bead object at 0x000001A3C87650A0>	0.1	0	722	722	0	True	509.0	M450		722
223.615	213.407	-3	568.681	<BeadTracker.Bead object at 0x000001A3C8765280>	0.1	0	723	723	0	True	505.0	M450		723
223.49	213.437	-3	562.219	<BeadTracker.Bead object at 0x000001A3C8765460>	0.1	0	724	724	0	True	528.0	M450		724
223.49	213.377	-3	559.789	<BeadTracker.Bead object at 0x000001A3C8765640>	0.1	0	725	725	0	True	526.0	M450		725
223.386	213.327	-3	562.088	<BeadTracker.Bead object at 0x000001A3C8765820>	0.1	0	726	726	0	True	526.0	M450		726
223.398	213.355	-3	571.647	<BeadTracker.Bead object at 0x000001A3C8765A00>	0.1	0	727	727	0	True	528.0	M450		727
223.459	213.328	-3	572.727	<BeadTracker.Bead object at 0x000001A3C8765BE0>	0.1	0	728	728	0	True	527.0	M450		728
223.533	213.53	-3	554.975	<BeadTracker.Bead object at 0x000001A3C8765DC0>	0.1	0	729	729	0	True	543.0	M450		729
223.374	213.521	-3	563.095	<BeadTracker.Bead object at 0x000001A3C879B160>	0.1	0	730	730	0	True	543.0	M450		730
223.36	213.366	-3	569.705	<BeadTracker.Bead object at 0x000001A3C879B1C0>	0.1	0	731	731	0	True	526.0	M450		731
223.332	213.429	-3	554.268	<BeadTracker.Bead object at 0x000001A3C879B3A0>	0.1	0	732	732	0	True	532.0	M450		732
223.458	213.559	-3	572.942	<BeadTracker.Bead object at 0x000001A3C879B580>	0.1	0	733	733	0	True	520.0	M450		733
223.468	213.461	-3	579.473	<BeadTracker.Bead object at 0x000001A3C879B760>	0.1	0	734	734	0	True	529.0	M450		734
223.675	213.521	-3	561.526	<BeadTracker.Bead object at 0x000001A3C879B940>	0.1	0	735	735	0	True	543.0	M450		735
223.352	213.479	-3	553.084	<BeadTracker.Bead object at 0x000001A3C879BB20>	0.1	0	736	736	0	True	533.0	M450		736
223.438	213.541	-3	568.773	<BeadTracker.Bead object at 0x000001A3C879BD00>	0.1	0	737	737	0	True	521.0	M450		737
223.578	213.507	-3	573.865	<BeadTracker.Bead object at 0x000001A3C8775040>	0.1	0	738	738	0	True	542.0	M450		738
223.82	213.672	-3	582.956	<BeadTracker.Bead object at 0x000001A3C8775100>	0.1	0	739	739	0	True	520.0	M450		739
223.661	213.597	-3	567.678	<BeadTracker.Bead object at 0x000001A3C87752E0>	0.1	0	740	740	0	True	542.0	M450		740
223.711	213.564	-3	575.893	<BeadTracker.Bead object at 0x000001A3C87754C0>	0.1	0	741	741	0	True	519.0	M450		741
223.589	213.587	-3	580.927	<BeadTracker.Bead object at 0x000001A3C87756A0>	0.1	0	742	742	0	True	543.0	M450		742
223.831	213.6	-3	581.794	<BeadTracker.Bead object at 0x000001A3C8775880>	0.1	0	743	743	0	True	520.0	M450		743
223.763	213.598	-3	573.828	<BeadTracker.Bead object at 0x000001A3C8775A60>	0.1	0	744	744	0	True	520.0	M450		744
223.872	213.56	-3	586.036	<BeadTracker.Bead object at 0x000001A3C8775C40>	0.1	0	745	745	0	True	519.0	M450		745
223.779	213.586	-3	581.43	<BeadTracker.Bead object at 0x000001A3C8775E20>	0.1	0	746	746	0	True	519.0	M450		746
223.882	213.646	-3	570.65	<BeadTracker.Bead object at 0x000001A3C8770040>	0.1	0	747	747	0	True	541.0	M450		747
223.889	213.532	-3	590.487	<BeadTracker.Bead object at 0x000001A3C8770220>	0.1	0	748	748	0	True	519.0	M450		748
224.039	213.571	-3	583.319	<BeadTracker.Bead object at 0x000001A3C8770400>	0.1	0	749	749	0	True	518.0	M450		749
223.919	213.495	-3	601.128	<BeadTracker.Bead object at 0x000001A3C87705E0>	0.1	0	750	750	0	True	538.0	M450		750
223.95	213.501	-3	592.807	<BeadTracker.Bead object at 0x000001A3C87707C0>	0.1	0	751	751	0	True	518.0	M450		751
223.874	213.527	-3	589.406	<BeadTracker.Bead object at 0x000001A3C87709A0>	0.1	0	752	752	0	True	519.0	M450		752
223.962	213.515	-3	594.494	<BeadTracker.Bead object at 0x000001A3C8770B80>	0.1	0	753	753	0	True	520.0	M450		753
223.915	213.517	-3	587.035	<BeadTracker.Bead object at 0x000001A3C8770D60>	0.1	0	754	754	0	True	519.0	M450		754
223.921	213.524	3	591.745	<BeadTracker.Bead object at 0x000001A3C8780040>	0.0	0	755	755	0	True	518.0	M450		755
223.854	213.534	3	584.614	<BeadTracker.Bead object at 0x000001A3C8780160>	0.0	0	756	756	0	True	518.0	M450		756
223.894	213.499	3	577.644	<BeadTracker.Bead object at 0x000001A3C8780340>	0.0	0	757	757	0	True	506.0	M450		757
223.882	213.383	3	590.86	<BeadTracker.Bead object at 0x000001A3C8780520>	0.0	0	758	758	0	True	526.0	M450		758
224.011	213.476	3	592.215	<BeadTracker.Bead object at 0x000001A3C8780700>	0.0	0	759	759	0	True	506.0	M450		759
223.805	213.358	3	586.95	<BeadTracker.Bead object at 0x000001A3C87808E0>	0.0	0	760	760	0	True	504.0	M450		760
223.858	213.544	3	600.734	<BeadTracker.Bead object at 0x000001A3C8780AC0>	0.0	0	761	761	0	True	518.0	M450		761
223.874	213.456	3	571.554	<BeadTracker.Bead object at 0x000001A3C8780CA0>	0.0	0	762	762	0	True	506.0	M450		762
223.986	213.458	3	577.791	<BeadTracker.Bead object at 0x000001A3C8780E80>	0.0	0	763	763	0	True	506.0	M450		763
223.888	213.487	3	590.41	<BeadTracker.Bead object at 0x000001A3C93110A0>	0.0	0	764	764	0	True	506.0	M450		764
223.9	213.626	3	574.801	<BeadTracker.Bead object at 0x000001A3C9311280>	0.0	0	765	765	0	True	518.0	M450		765
223.815	213.621	3	575.917	<BeadTracker.Bead object at 0x000001A3C9311460>	0.0	0	766	766	0	True	506.0	M450		766
223.859	213.669	3	571.149	<BeadTracker.Bead object at 0x000001A3C9311640>	0.0	0	767	767	0	True	518.0	M450		767
223.83	213.579	3	577.112	<BeadTracker.Bead object at 0x000001A3C9311820>	0.0	0	768	768	0	True	519.0	M450		768
223.913	213.564	3	580.548	<BeadTracker.Bead object at 0x000001A3C9311A00>	0.0	0	769	769	0	True	518.0	M450		769
223.858	213.612	3	580.994	<BeadTracker.Bead object at 0x000001A3C9311BE0>	0.0	0	770	770	0	True	506.0	M450		770
223.912	213.654	3	580.189	<BeadTracker.Bead object at 0x000001A3C9311DC0>	0.0	0	771	771	0	True	519.0	M450		771
223.85	213.696	3	587.605	<BeadTracker.Bead object at 0x000001A3C9305160>	0.0	0	772	772	0	True	518.0	M450		772
223.986	213.781	3	584.252	<BeadTracker.Bead object at 0x000001A3C93051C0>	0.0	0	773	773	0	True	517.0	M450		773
223.874	213.706	3	578.595	<BeadTracker.Bead object at 0x000001A3C93053A0>	0.0	0	774	774	0	True	517.0	M450		774
223.911	213.843	3	568.316	<BeadTracker.Bead object at 0x000001A3C9305580>	0.0	0	775	775	0	True	518.0	M450		775
223.915	213.75	3	567.903	<BeadTracker.Bead object at 0x000001A3C9305760>	0.0	0	776	776	0	True	517.0	M450		776
224.021	213.857	3	564.589	<BeadTracker.Bead object at 0x000001A3C9305940>	0.0	0	777	777	0	True	517.0	M450		777
223.926	213.895	3	576.953	<BeadTracker.Bead object at 0x000001A3C9305B20>	0.0	0	778	778	0	True	508.0	M450		778
224.066	213.89	3	579.501	<BeadTracker.Bead object at 0x000001A3C9305D00>	0.0	0	779	779	0	True	517.0	M450		779
223.984	213.869	3	572.84	<BeadTracker.Bead object at 0x000001A3C92FA040>	0.0	0	780	780	0	True	517.0	M450		780
224.072	213.864	3	581.562	<BeadTracker.Bead object at 0x000001A3C92FA100>	0.0	0	781	781	0	True	508.0	M450		781
224.038	213.795	3	573.06	<BeadTracker.Bead object at 0x000001A3C92FA2E0>	0.0	0	782	782	0	True	516.0	M450		782
224.169	213.937	3	563.642	<BeadTracker.Bead object at 0x000001A3C92FA4C0>	0.0	0	783	783	0	True	510.0	M450		783
224.024	213.853	3	587.244	<BeadTracker.Bead object at 0x000001A3C92FA6A0>	0.0	0	784	784	0	True	515.0	M450		784
224.107	213.842	3	584.579	<BeadTracker.Bead object at 0x000001A3C92FA880>	0.0	0	785	785	0	True	508.0	M450		785
224.066	213.755	3	591.804	<BeadTracker.Bead object at 0x000001A3C92FAA60>	0.0	0	786	786	0	True	515.0	M450		786
224.179	213.805	3	589.501	<BeadTracker.Bead object at 0x000001A3C92FAC40>	0.0	0	787	787	0	True	508.0	M450		787
224.05	213.901	3	582.553	<BeadTracker.Bead object at 0x000001A3C92FAE20>	0.0	0	788	788	0	True	506.0	M450		788
224.042	213.911	3	574.066	<BeadTracker.Bead object at 0x000001A3C9308040>	0.0	0	789	789	0	True	508.0	M450		789
224.002	213.71	3	592.156	<BeadTracker.Bead object at 0x000001A3C9308220>	0.0	0	790	790	0	True	506.0	M450		790
224.081	213.812	3	585.893	<BeadTracker.Bead object at 0x000001A3C9308400>	0.0	0	791	791	0	True	510.0	M450		791
223.937	213.721	3	605.522	<BeadTracker.Bead object at 0x000001A3C93085E0>	0.0	0	792	792	0	True	505.0	M450		792
224.1	213.922	3	581.064	<BeadTracker.Bead object at 0x000001A3C93087C0>	0.0	0	793	793	0	True	511.0	M450		793
223.931	213.896	3	562.516	<BeadTracker.Bead object at 0x000001A3C93089A0>	0.0	0	794	794	0	True	507.0	M450		794
223.94	213.85	3	570.785	<BeadTracker.Bead object at 0x000001A3C9308B80>	0.0	0	795	795	0	True	516.0	M450		795
223.841	213.838	3	585.538	<BeadTracker.Bead object at 0x000001A3C9308D60>	0.0	0	796	796	0	True	510.0	M450		796
223.883	214.017	3	574.801	<BeadTracker.Bead object at 0x000001A3C92EA040>	0.0	0	797	797	0	True	511.0	M450		797
223.835	213.941	3	572.596	<BeadTracker.Bead object at 0x000001A3C92EA160>	0.0	0	798	798	0	True	516.0	M450		798
223.815	213.96	3	570.747	<BeadTracker.Bead object at 0x000001A3C92EA340>	0.0	0	799	799	0	True	509.0	M450		799
223.764	213.986	3	567.611	<BeadTracker.Bead object at 0x000001A3C92EA520>	0.0	0	800	800	0	True	513.0	M450		800
223.773	214.086	3	571.069	<BeadTracker.Bead object at 0x000001A3C92EA700>	0.0	0	801	801	0	True	510.0	M450		801
223.651	214.103	3	549.725	<BeadTracker.Bead object at 0x000001A3C92EA8E0>	0.0	0	802	802	0	True	511.0	M450		802
223.639	214.079	3	555.289	<BeadTracker.Bead object at 0x000001A3C92EAAC0>	0.0	0	803	803	0	True	511.0	M450		803
223.521	213.94	3	554.877	<BeadTracker.Bead object at 0x000001A3C92EACA0>	0.0	0	804	804	0	True	513.0	M450		804
223.583	214.089	3	557.639	<BeadTracker.Bead object at 0x000001A3C92EAE80>	0.0	0	805	805	0	True	522.0	M450		805
223.381	214.019	3	567.069	<BeadTracker.Bead object at 0x000001A3C931A0A0>	0.0	0	806	806	0	True	525.0	M450		806
223.574	214.26	3	554.335	<BeadTracker.Bead object at 0x000001A3C931A280>	0.0	0	807	807	0	True	523.0	M450		807
223.299	214.259	3	538.701	<BeadTracker.Bead object at 0x000001A3C931A460>	0.0	0	808	808	0	True	528.0	M450		808
223.406	214.117	3	539.239	<BeadTracker.Bead object at 0x000001A3C931A640>	0.0	0	809	809	0	True	528.0	M450		809
223.234	213.97	3	552.319	<BeadTracker.Bead object at 0x000001A3C931A820>	0.0	0	810	810	0	True	526.0	M450		810
223.325	214.006	3	536.652	<BeadTracker.Bead object at 0x000001A3C931AA00>	0.0	0	811	811	0	True	529.0	M450		811
223.199	213.991	3	531.591	<BeadTracker.Bead object at 0x000001A3C931ABE0>	0.0	0	812	812	0	True	545.0	M450		812
223.265	213.987	3	527.389	<BeadTracker.Bead object at 0x000001A3C931ADC0>	0.0	0	813	813	0	True	545.0	M450		813
223.077	213.887	3	519.286	<BeadTracker.Bead object at 0x000001A3C92E8160>	0.0	0	814	814	0	True	547.0	M450		814
223.124	213.757	3	521.532	<BeadTracker.Bead object at 0x000001A3C92E81C0>	0.0	0	815	815	0	True	546.0	M450		815
223.124	213.577	3	507.822	<BeadTracker.Bead object at 0x000001A3C92E83A0>	0.0	0	816	816	0	True	548.0	M450		816
223.1	213.66	3	500.652	<BeadTracker.Bead object at 0x000001A3C92E8580>	0.0	0	817	817	0	True	565.0	M450		817
222.986	213.432	3	493.754	<BeadTracker.Bead object at 0x000001A3C92E8760>	0.0	0	818	818	0	True	551.0	M450		818
222.961	213.38	3	498.488	<BeadTracker.Bead object at 0x000001A3C92E8940>	0.0	0	819	819	0	True	551.0	M450		819
222.885	212.99	3	467.544	<BeadTracker.Bead object at 0x000001A3C92E8B20>	0.0	0	820	820	0	True	568.0	M450		820
223.234	213.141	3	476.914	<BeadTracker.Bead object at 0x000001A3C92E8D00>	0.0	0	821	821	0	True	570.0	M450		821
222.659	213.263	3	471.497	<BeadTracker.Bead object at 0x000001A3C9304040>	0.0	0	822	822	0	True	553.0	M450		822
