X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
223.088	213.518	3	478.754	<BeadTracker.Bead object at 0x000001A3C9304100>	0.0	0	823	823	0	True	569.0	M450		823
222.813	213.556	3	490.947	<BeadTracker.Bead object at 0x000001A3C93042E0>	0.0	0	824	824	0	True	567.0	M450		824
222.841	213.696	3	496.842	<BeadTracker.Bead object at 0x000001A3C93044C0>	0.0	0	825	825	0	True	565.0	M450		825
222.838	213.742	3	500.994	<BeadTracker.Bead object at 0x000001A3C93046A0>	0.0	0	826	826	0	True	564.0	M450		826
222.876	213.9	3	518.188	<BeadTracker.Bead object at 0x000001A3C9304880>	0.0	0	827	827	0	True	551.0	M450		827
222.783	214.091	3	504.532	<BeadTracker.Bead object at 0x000001A3C9304A60>	0.0	0	828	828	0	True	549.0	M450		828
222.8	213.989	3	513.448	<BeadTracker.Bead object at 0x000001A3C9304C40>	0.0	0	829	829	0	True	548.0	M450		829
222.692	213.986	3	512.578	<BeadTracker.Bead object at 0x000001A3C9304E20>	0.0	0	830	830	0	True	547.0	M450		830
222.737	214.171	3	532.875	<BeadTracker.Bead object at 0x000001A3C92E1040>	0.0	0	831	831	0	True	544.0	M450		831
222.737	214.138	3	521.689	<BeadTracker.Bead object at 0x000001A3C92E1220>	0.0	0	832	832	0	True	545.0	M450		832
222.827	214.244	3	539.052	<BeadTracker.Bead object at 0x000001A3C92E1400>	0.0	0	833	833	0	True	544.0	M450		833
222.719	214.152	3	529.279	<BeadTracker.Bead object at 0x000001A3C92E15E0>	0.0	0	834	834	0	True	544.0	M450		834
222.79	214.282	3	532.684	<BeadTracker.Bead object at 0x000001A3C92E17C0>	0.0	0	835	835	0	True	544.0	M450		835
222.62	214.257	3	541.665	<BeadTracker.Bead object at 0x000001A3C92E19A0>	0.0	0	836	836	0	True	531.0	M450		836
222.726	214.449	3	539.166	<BeadTracker.Bead object at 0x000001A3C92E1B80>	0.0	0	837	837	0	True	545.0	M450		837
222.728	214.281	3	556.62	<BeadTracker.Bead object at 0x000001A3C92E1D60>	0.0	0	838	838	0	True	544.0	M450		838
222.751	214.425	3	547.356	<BeadTracker.Bead object at 0x000001A3C92F7040>	0.0	0	839	839	0	True	544.0	M450		839
222.774	214.239	3	548.387	<BeadTracker.Bead object at 0x000001A3C92F7160>	0.0	0	840	840	0	True	530.0	M450		840
222.875	214.494	3	550.666	<BeadTracker.Bead object at 0x000001A3C92F7340>	0.0	0	841	841	0	True	532.0	M450		841
222.857	214.344	3	552.278	<BeadTracker.Bead object at 0x000001A3C92F7520>	0.0	0	842	842	0	True	530.0	M450		842
222.795	214.386	3	544.29	<BeadTracker.Bead object at 0x000001A3C92F7700>	0.0	0	843	843	0	True	529.0	M450		843
222.78	214.324	3	559.576	<BeadTracker.Bead object at 0x000001A3C92F78E0>	0.0	0	844	844	0	True	527.0	M450		844
222.927	214.439	3	552.691	<BeadTracker.Bead object at 0x000001A3C92F7AC0>	0.0	0	845	845	0	True	530.0	M450		845
222.93	214.336	3	550.55	<BeadTracker.Bead object at 0x000001A3C92F7CA0>	0.0	0	846	846	0	True	529.0	M450		846
223.133	214.511	3	558.021	<BeadTracker.Bead object at 0x000001A3C92F7E80>	0.0	0	847	847	0	True	544.0	M450		847
222.939	214.234	3	557.002	<BeadTracker.Bead object at 0x000001A3C93070A0>	0.0	0	848	848	0	True	526.0	M450		848
223.071	214.449	3	565.413	<BeadTracker.Bead object at 0x000001A3C9307280>	0.0	0	849	849	0	True	528.0	M450		849
222.998	214.328	3	574.222	<BeadTracker.Bead object at 0x000001A3C9307460>	0.0	0	850	850	0	True	526.0	M450		850
223.182	214.46	3	590.002	<BeadTracker.Bead object at 0x000001A3C9307640>	0.0	0	851	851	0	True	529.0	M450		851
223.199	214.379	3	587.612	<BeadTracker.Bead object at 0x000001A3C9307820>	0.0	0	852	852	0	True	527.0	M450		852
223.161	214.39	3	570.901	<BeadTracker.Bead object at 0x000001A3C9307A00>	0.0	0	853	853	0	True	528.0	M450		853
223.155	214.279	3	559.615	<BeadTracker.Bead object at 0x000001A3C9307BE0>	0.0	0	854	854	0	True	525.0	M450		854
223.267	214.388	3	586.336	<BeadTracker.Bead object at 0x000001A3C9307DC0>	0.0	0	855	855	0	True	527.0	M450		855
223.222	214.195	3	564.918	<BeadTracker.Bead object at 0x000001A3C9312160>	0.0	0	856	856	0	True	526.0	M450		856
223.267	214.283	3	580.544	<BeadTracker.Bead object at 0x000001A3C93121C0>	0.0	0	857	857	0	True	524.0	M450		857
223.235	214.309	3	587.099	<BeadTracker.Bead object at 0x000001A3C93123A0>	0.0	0	858	858	0	True	526.0	M450		858
223.25	214.256	3	590.449	<BeadTracker.Bead object at 0x000001A3C9312580>	0.0	0	859	859	0	True	528.0	M450		859
223.135	214.136	3	578.285	<BeadTracker.Bead object at 0x000001A3C9312760>	0.0	0	860	860	0	True	523.0	M450		860
223.33	214.235	3	581.399	<BeadTracker.Bead object at 0x000001A3C9312940>	0.0	0	861	861	0	True	527.0	M450		861
223.208	214.174	3	571.749	<BeadTracker.Bead object at 0x000001A3C9312B20>	0.0	0	862	862	0	True	514.0	M450		862
223.247	214.222	3	583.924	<BeadTracker.Bead object at 0x000001A3C9312D00>	0.0	0	863	863	0	True	525.0	M450		863
223.133	214.096	3	582.109	<BeadTracker.Bead object at 0x000001A3C5287040>	0.0	0	864	864	0	True	513.0	M450		864
223.201	214.197	3	574.868	<BeadTracker.Bead object at 0x000001A3C5287100>	0.0	0	865	865	0	True	525.0	M450		865
223.112	214.155	3	564.531	<BeadTracker.Bead object at 0x000001A3C52872E0>	0.0	0	866	866	0	True	526.0	M450		866
223.144	214.119	3	572.704	<BeadTracker.Bead object at 0x000001A3C52874C0>	0.0	0	867	867	0	True	526.0	M450		867
222.991	214.024	3	582.062	<BeadTracker.Bead object at 0x000001A3C52876A0>	0.0	0	868	868	0	True	523.0	M450		868
223.081	214.186	3	579.762	<BeadTracker.Bead object at 0x000001A3C5287880>	0.0	0	869	869	0	True	524.0	M450		869
223.022	213.977	3	572.181	<BeadTracker.Bead object at 0x000001A3C5287A60>	0.0	0	870	870	0	True	526.0	M450		870
223.169	214.178	3	564.489	<BeadTracker.Bead object at 0x000001A3C5287C40>	0.0	0	871	871	0	True	527.0	M450		871
223.033	214.105	3	586.336	<BeadTracker.Bead object at 0x000001A3C5287E20>	0.0	0	872	872	0	True	523.0	M450		872
222.983	214.185	3	575.301	<BeadTracker.Bead object at 0x000001A3C5270040>	0.0	0	873	873	0	True	526.0	M450		873
222.976	214.155	3	570.282	<BeadTracker.Bead object at 0x000001A3C5270220>	0.0	0	874	874	0	True	526.0	M450		874
223.1	214.255	3	562.963	<BeadTracker.Bead object at 0x000001A3C5270400>	0.0	0	875	875	0	True	527.0	M450		875
223.1	214.244	3	564.908	<BeadTracker.Bead object at 0x000001A3C52705E0>	0.0	0	876	876	0	True	526.0	M450		876
223.079	214.294	3	558.844	<BeadTracker.Bead object at 0x000001A3C52707C0>	0.0	0	877	877	0	True	529.0	M450		877
223.009	214.153	3	564.667	<BeadTracker.Bead object at 0x000001A3C52709A0>	0.0	0	878	878	0	True	529.0	M450		878
223.083	214.286	3	567.236	<BeadTracker.Bead object at 0x000001A3C5270B80>	0.0	0	879	879	0	True	529.0	M450		879
223.021	214.067	3	584.298	<BeadTracker.Bead object at 0x000001A3C5270D60>	0.0	0	880	880	0	True	528.0	M450		880
223.241	214.375	3	570.343	<BeadTracker.Bead object at 0x000001A3C526E040>	0.0	0	881	881	0	True	530.0	M450		881
223.152	214.346	3	560.997	<BeadTracker.Bead object at 0x000001A3C526E160>	0.0	0	882	882	0	True	529.0	M450		882
223.148	214.266	3	551.261	<BeadTracker.Bead object at 0x000001A3C526E340>	0.0	0	883	883	0	True	531.0	M450		883
223.085	214.199	3	568.833	<BeadTracker.Bead object at 0x000001A3C526E520>	0.0	0	884	884	0	True	528.0	M450		884
223.274	214.166	3	573.628	<BeadTracker.Bead object at 0x000001A3C526E700>	0.0	0	885	885	0	True	527.0	M450		885
223.167	214.257	3	578.12	<BeadTracker.Bead object at 0x000001A3C526E8E0>	0.0	0	886	886	0	True	528.0	M450		886
223.319	214.385	3	574.674	<BeadTracker.Bead object at 0x000001A3C526EAC0>	0.0	0	887	887	0	True	528.0	M450		887
223.681	213.364	0	1225.642	<BeadTracker.Bead object at 0x000001A3C526ECA0>	1.0	31	888	888	0	True	542.0	M450		888
223.39	213.958	0	590.37	<BeadTracker.Bead object at 0x000001A3C526EE80>	2.0	31	889	889	0	False	542.0	M450		889
223.391	213.231	0	1207.669	<BeadTracker.Bead object at 0x000001A3C525C280>	1.0	32	891	891	0	True	520.0	M450		891
223.212	213.806	0	601.524	<BeadTracker.Bead object at 0x000001A3C525C460>	2.0	32	892	892	0	False	520.0	M450		892
223.109	213.268	0	1221.978	<BeadTracker.Bead object at 0x000001A3C525C820>	1.0	33	894	894	0	True	529.0	M450		894
223.106	213.871	0	618.974	<BeadTracker.Bead object at 0x000001A3C525CA00>	2.0	33	895	895	0	False	529.0	M450		895
223.085	213.398	0	1207.726	<BeadTracker.Bead object at 0x000001A3C525CDC0>	1.0	34	897	897	0	True	519.0	M450		897
223.054	213.633	0	618.923	<BeadTracker.Bead object at 0x000001A3C5272160>	2.0	34	898	898	0	False	519.0	M450		898
223.024	213.105	0	1252.018	<BeadTracker.Bead object at 0x000001A3C52723A0>	1.0	35	900	900	0	True	518.0	M450		900
223.097	213.525	0	637.083	<BeadTracker.Bead object at 0x000001A3C5272580>	2.0	35	901	901	0	False	518.0	M450		901
223.419	213.343	0	1309.005	<BeadTracker.Bead object at 0x000001A3C5272940>	1.0	36	903	903	0	True	520.0	M450		903
223.138	213.596	0	648.736	<BeadTracker.Bead object at 0x000001A3C5272B20>	2.0	36	904	904	0	False	520.0	M450		904
222.94	212.44	0	1272.702	<BeadTracker.Bead object at 0x000001A3C5254040>	1.0	37	906	906	0	True	537.0	M450		906
222.905	212.881	0	661.795	<BeadTracker.Bead object at 0x000001A3C5254100>	2.0	37	907	907	0	False	537.0	M450		907
222.716	212.555	0	1291.68	<BeadTracker.Bead object at 0x000001A3C52544C0>	1.0	38	909	909	0	True	521.0	M450		909
222.722	213.013	0	645.192	<BeadTracker.Bead object at 0x000001A3C52546A0>	2.0	38	910	910	0	False	521.0	M450		910
222.593	212.485	0	1268.995	<BeadTracker.Bead object at 0x000001A3C5254A60>	1.0	39	912	912	0	True	542.0	M450		912
222.415	212.978	0	594.08	<BeadTracker.Bead object at 0x000001A3C5254C40>	2.0	39	913	913	0	False	542.0	M450		913
222.865	212.6	0	1204.889	<BeadTracker.Bead object at 0x000001A3C5264040>	1.0	40	915	915	0	True	526.0	M450		915
222.651	213.21	0	585.598	<BeadTracker.Bead object at 0x000001A3C5264220>	2.0	40	916	916	0	False	526.0	M450		916
222.989	212.27	0	1210.249	<BeadTracker.Bead object at 0x000001A3C52645E0>	1.0	41	918	918	0	True	548.0	M450		918
222.84	213.182	0	591.431	<BeadTracker.Bead object at 0x000001A3C52647C0>	2.0	41	919	919	0	False	548.0	M450		919
222.805	212.284	0	1194.884	<BeadTracker.Bead object at 0x000001A3C5264B80>	1.0	42	921	921	0	True	550.0	M450		921
222.951	212.947	0	580.639	<BeadTracker.Bead object at 0x000001A3C5264D60>	2.0	42	922	922	0	False	550.0	M450		922
222.473	213.619	-4	413.199	<BeadTracker.Bead object at 0x000001A3C526F160>	0.1	0	924	924	0	True	590.0	M450		924
222.306	213.465	-4	499.023	<BeadTracker.Bead object at 0x000001A3C526F340>	0.1	0	925	925	0	True	552.0	M450		925
222.488	213.366	-4	554.405	<BeadTracker.Bead object at 0x000001A3C526F520>	0.1	0	926	926	0	True	545.0	M450		926
222.49	213.267	-4	567.791	<BeadTracker.Bead object at 0x000001A3C526F700>	0.1	0	927	927	0	True	543.0	M450		927
222.586	213.294	-4	563.895	<BeadTracker.Bead object at 0x000001A3C526F8E0>	0.1	0	928	928	0	True	541.0	M450		928
222.629	213.282	-4	577.97	<BeadTracker.Bead object at 0x000001A3C526FAC0>	0.1	0	929	929	0	True	541.0	M450		929
222.681	213.263	-4	569.275	<BeadTracker.Bead object at 0x000001A3C526FCA0>	0.1	0	930	930	0	True	542.0	M450		930
222.704	213.089	-4	583.325	<BeadTracker.Bead object at 0x000001A3C526FE80>	0.1	0	931	931	0	True	525.0	M450		931
222.761	213.199	-4	572.328	<BeadTracker.Bead object at 0x000001A3C527A0A0>	0.1	0	932	932	0	True	541.0	M450		932
222.72	213.105	-4	577.158	<BeadTracker.Bead object at 0x000001A3C527A280>	0.1	0	933	933	0	True	543.0	M450		933
222.779	213.159	-4	574.368	<BeadTracker.Bead object at 0x000001A3C527A460>	0.1	0	934	934	0	True	543.0	M450		934
222.7	213.155	-4	567.665	<BeadTracker.Bead object at 0x000001A3C527A640>	0.1	0	935	935	0	True	541.0	M450		935
222.803	213.052	-4	569.242	<BeadTracker.Bead object at 0x000001A3C527A820>	0.1	0	936	936	0	True	542.0	M450		936
222.77	213.098	-4	570.418	<BeadTracker.Bead object at 0x000001A3C527AA00>	0.1	0	937	937	0	True	525.0	M450		937
222.826	213.051	-4	579.493	<BeadTracker.Bead object at 0x000001A3C527ABE0>	0.1	0	938	938	0	True	543.0	M450		938
222.669	212.882	-4	591.535	<BeadTracker.Bead object at 0x000001A3C527ADC0>	0.1	0	939	939	0	True	523.0	M450		939
222.813	212.913	-4	581.745	<BeadTracker.Bead object at 0x000001A3C527B160>	0.1	0	940	940	0	True	542.0	M450		940
222.743	212.992	-4	594.713	<BeadTracker.Bead object at 0x000001A3C527B1C0>	0.1	0	941	941	0	True	523.0	M450		941
222.881	213.012	-4	594.894	<BeadTracker.Bead object at 0x000001A3C527B3A0>	0.1	0	942	942	0	True	520.0	M450		942
222.777	213.024	-4	585.972	<BeadTracker.Bead object at 0x000001A3C527B580>	0.1	0	943	943	0	True	522.0	M450		943
222.758	212.948	-4	582.666	<BeadTracker.Bead object at 0x000001A3C527B760>	0.1	0	944	944	0	True	518.0	M450		944
222.749	212.922	-4	588.807	<BeadTracker.Bead object at 0x000001A3C527B940>	0.1	0	945	945	0	True	520.0	M450		945
222.717	212.885	-4	582.43	<BeadTracker.Bead object at 0x000001A3C527BB20>	0.1	0	946	946	0	True	519.0	M450		946
222.617	212.973	-4	588.728	<BeadTracker.Bead object at 0x000001A3C527BD00>	0.1	0	947	947	0	True	522.0	M450		947
222.634	212.968	-4	569.028	<BeadTracker.Bead object at 0x000001A3C5267040>	0.1	0	948	948	0	True	522.0	M450		948
222.543	212.88	-4	574.871	<BeadTracker.Bead object at 0x000001A3C5267100>	0.1	0	949	949	0	True	521.0	M450		949
222.657	212.959	-4	585.629	<BeadTracker.Bead object at 0x000001A3C52672E0>	0.1	0	950	950	0	True	521.0	M450		950
222.566	212.965	-4	571.046	<BeadTracker.Bead object at 0x000001A3C52674C0>	0.1	0	951	951	0	True	523.0	M450		951
222.651	213.094	-4	577.904	<BeadTracker.Bead object at 0x000001A3C52676A0>	0.1	0	952	952	0	True	541.0	M450		952
222.517	213.051	-4	561.99	<BeadTracker.Bead object at 0x000001A3C5267880>	0.1	0	953	953	0	True	523.0	M450		953
222.639	212.993	-4	585.452	<BeadTracker.Bead object at 0x000001A3C5267A60>	0.1	0	954	954	0	True	521.0	M450		954
222.66	213.047	-4	575.515	<BeadTracker.Bead object at 0x000001A3C5267C40>	0.1	0	955	955	0	True	523.0	M450		955
222.725	213.0	-4	578.866	<BeadTracker.Bead object at 0x000001A3C5267E20>	0.1	0	956	956	0	True	524.0	M450		956
222.569	213.15	-4	563.887	<BeadTracker.Bead object at 0x000001A3C6C63040>	0.1	0	957	957	0	True	524.0	M450		957
222.742	213.084	-4	575.579	<BeadTracker.Bead object at 0x000001A3C6C63220>	0.1	0	958	958	0	True	524.0	M450		958
222.705	213.113	-4	572.588	<BeadTracker.Bead object at 0x000001A3C6C63400>	0.1	0	959	959	0	True	540.0	M450		959
222.759	213.195	-4	571.579	<BeadTracker.Bead object at 0x000001A3C6C635E0>	0.1	0	960	960	0	True	522.0	M450		960
222.696	213.125	-4	575.2	<BeadTracker.Bead object at 0x000001A3C6C637C0>	0.1	0	961	961	0	True	523.0	M450		961
222.813	213.168	-4	567.832	<BeadTracker.Bead object at 0x000001A3C6C639A0>	0.1	0	962	962	0	True	523.0	M450		962
222.742	213.09	-4	572.446	<BeadTracker.Bead object at 0x000001A3C6C63B80>	0.1	0	963	963	0	True	518.0	M450		963
222.83	213.157	-4	577.271	<BeadTracker.Bead object at 0x000001A3C6C63D60>	0.1	0	964	964	0	True	524.0	M450		964
222.846	213.084	-4	578.795	<BeadTracker.Bead object at 0x000001A3C6C91040>	0.1	0	965	965	0	True	523.0	M450		965
222.925	213.185	-4	572.952	<BeadTracker.Bead object at 0x000001A3C6C91160>	0.1	0	966	966	0	True	524.0	M450		966
222.797	213.204	-4	575.863	<BeadTracker.Bead object at 0x000001A3C6C91340>	0.1	0	967	967	0	True	525.0	M450		967
222.921	213.039	-4	584.214	<BeadTracker.Bead object at 0x000001A3C6C91520>	0.1	0	968	968	0	True	522.0	M450		968
222.885	212.95	-4	586.473	<BeadTracker.Bead object at 0x000001A3C6C91700>	0.1	0	969	969	0	True	523.0	M450		969
222.903	212.969	-4	586.693	<BeadTracker.Bead object at 0x000001A3C6C918E0>	0.1	0	970	970	0	True	522.0	M450		970
222.858	213.064	-4	588.935	<BeadTracker.Bead object at 0x000001A3C6C91AC0>	0.1	0	971	971	0	True	522.0	M450		971
222.913	212.96	-4	578.295	<BeadTracker.Bead object at 0x000001A3C6C91CA0>	0.1	0	972	972	0	True	522.0	M450		972
222.844	213.002	-4	588.313	<BeadTracker.Bead object at 0x000001A3C6C91E80>	0.1	0	973	973	0	True	521.0	M450		973
222.991	212.876	-4	587.33	<BeadTracker.Bead object at 0x000001A3C6C860A0>	0.1	0	974	974	0	True	542.0	M450		974
222.867	212.99	-4	586.198	<BeadTracker.Bead object at 0x000001A3C6C86280>	0.1	0	975	975	0	True	522.0	M450		975
222.951	213.03	-4	591.632	<BeadTracker.Bead object at 0x000001A3C6C86460>	0.1	0	976	976	0	True	523.0	M450		976
222.858	212.95	-4	580.065	<BeadTracker.Bead object at 0x000001A3C6C86640>	0.1	0	977	977	0	True	521.0	M450		977
222.945	212.865	-4	592.257	<BeadTracker.Bead object at 0x000001A3C6C86820>	0.1	0	978	978	0	True	522.0	M450		978
222.897	212.983	-4	586.991	<BeadTracker.Bead object at 0x000001A3C6C86A00>	0.1	0	979	979	0	True	522.0	M450		979
222.952	213.186	-4	572.809	<BeadTracker.Bead object at 0x000001A3C6C86BE0>	0.1	0	980	980	0	True	524.0	M450		980
222.805	213.097	-4	573.468	<BeadTracker.Bead object at 0x000001A3C6C86DC0>	0.1	0	981	981	0	True	524.0	M450		981
222.897	212.935	-4	581.749	<BeadTracker.Bead object at 0x000001A3C6C70160>	0.1	0	982	982	0	True	542.0	M450		982
222.868	212.842	-4	586.158	<BeadTracker.Bead object at 0x000001A3C6C701C0>	0.1	0	983	983	0	True	543.0	M450		983
222.898	212.977	-4	578.391	<BeadTracker.Bead object at 0x000001A3C6C703A0>	0.1	0	984	984	0	True	524.0	M450		984
222.871	213.09	-4	577.208	<BeadTracker.Bead object at 0x000001A3C6C70580>	0.1	0	985	985	0	True	543.0	M450		985
222.906	213.024	-4	574.415	<BeadTracker.Bead object at 0x000001A3C6C70760>	0.1	0	986	986	0	True	542.0	M450		986
222.859	213.054	-4	567.562	<BeadTracker.Bead object at 0x000001A3C6C70940>	0.1	0	987	987	0	True	524.0	M450		987
222.893	213.007	-4	574.457	<BeadTracker.Bead object at 0x000001A3C6C70B20>	0.1	0	988	988	0	True	542.0	M450		988
222.896	213.17	-4	579.284	<BeadTracker.Bead object at 0x000001A3C6C70D00>	0.1	0	989	989	0	True	525.0	M450		989
222.96	213.151	-4	568.874	<BeadTracker.Bead object at 0x000001A3C6C85040>	0.1	0	990	990	0	True	542.0	M450		990
222.803	213.135	-4	559.463	<BeadTracker.Bead object at 0x000001A3C6C85100>	0.1	0	991	991	0	True	543.0	M450		991
222.977	213.09	-4	566.185	<BeadTracker.Bead object at 0x000001A3C6C852E0>	0.1	0	992	992	0	True	542.0	M450		992
222.889	212.939	-4	575.133	<BeadTracker.Bead object at 0x000001A3C6C854C0>	0.1	0	993	993	0	True	544.0	M450		993
222.985	213.18	-4	571.062	<BeadTracker.Bead object at 0x000001A3C6C856A0>	0.1	0	994	994	0	True	527.0	M450		994
223.003	213.302	-4	564.788	<BeadTracker.Bead object at 0x000001A3C6C85880>	0.1	0	995	995	0	True	541.0	M450		995
223.072	213.218	-4	569.714	<BeadTracker.Bead object at 0x000001A3C6C85A60>	0.1	0	996	996	0	True	544.0	M450		996
222.97	213.11	-4	567.998	<BeadTracker.Bead object at 0x000001A3C6C85C40>	0.1	0	997	997	0	True	542.0	M450		997
223.024	213.064	-4	578.761	<BeadTracker.Bead object at 0x000001A3C6C85E20>	0.1	0	998	998	0	True	525.0	M450		998
223.03	213.211	-4	550.942	<BeadTracker.Bead object at 0x000001A3C6C7F040>	0.1	0	999	999	0	True	543.0	M450		999
223.221	213.311	-4	561.844	<BeadTracker.Bead object at 0x000001A3C6C7F220>	0.1	0	1000	1000	0	True	528.0	M450		1000
223.093	213.199	-4	574.237	<BeadTracker.Bead object at 0x000001A3C6C7F400>	0.1	0	1001	1001	0	True	541.0	M450		1001
223.161	213.147	-4	565.804	<BeadTracker.Bead object at 0x000001A3C6C7F5E0>	0.1	0	1002	1002	0	True	525.0	M450		1002
223.122	213.152	-4	584.609	<BeadTracker.Bead object at 0x000001A3C6C7F7C0>	0.1	0	1003	1003	0	True	541.0	M450		1003
223.279	213.204	-4	568.804	<BeadTracker.Bead object at 0x000001A3C6C7F9A0>	0.1	0	1004	1004	0	True	542.0	M450		1004
223.205	213.253	-4	579.087	<BeadTracker.Bead object at 0x000001A3C6C7FB80>	0.1	0	1005	1005	0	True	542.0	M450		1005
223.297	213.208	-4	570.827	<BeadTracker.Bead object at 0x000001A3C6C7FD60>	0.1	0	1006	1006	0	True	541.0	M450		1006
223.233	213.074	-4	572.45	<BeadTracker.Bead object at 0x000001A3C6C87040>	0.1	0	1007	1007	0	True	525.0	M450		1007
223.358	213.126	-4	580.322	<BeadTracker.Bead object at 0x000001A3C6C87160>	0.1	0	1008	1008	0	True	523.0	M450		1008
223.205	213.23	-4	576.25	<BeadTracker.Bead object at 0x000001A3C6C87340>	0.1	0	1009	1009	0	True	528.0	M450		1009
223.322	213.165	-4	580.001	<BeadTracker.Bead object at 0x000001A3C6C87520>	0.1	0	1010	1010	0	True	527.0	M450		1010
223.204	213.229	-4	576.506	<BeadTracker.Bead object at 0x000001A3C6C87700>	0.1	0	1011	1011	0	True	527.0	M450		1011
223.209	213.076	-4	592.606	<BeadTracker.Bead object at 0x000001A3C6C878E0>	0.1	0	1012	1012	0	True	523.0	M450		1012
223.202	213.207	-4	574.784	<BeadTracker.Bead object at 0x000001A3C6C87AC0>	0.1	0	1013	1013	0	True	526.0	M450		1013
223.244	213.086	-4	574.915	<BeadTracker.Bead object at 0x000001A3C6C87CA0>	0.1	0	1014	1014	0	True	526.0	M450		1014
223.135	213.133	-4	569.441	<BeadTracker.Bead object at 0x000001A3C6C87E80>	0.1	0	1015	1015	0	True	541.0	M450		1015
223.223	213.07	-4	569.184	<BeadTracker.Bead object at 0x000001A3C6C940A0>	0.1	0	1016	1016	0	True	541.0	M450		1016
223.106	213.025	-4	567.868	<BeadTracker.Bead object at 0x000001A3C6C94280>	0.1	0	1017	1017	0	True	543.0	M450		1017
223.257	213.155	-4	560.575	<BeadTracker.Bead object at 0x000001A3C6C94460>	0.1	0	1018	1018	0	True	542.0	M450		1018
223.184	213.143	-4	569.721	<BeadTracker.Bead object at 0x000001A3C6C94640>	0.1	0	1019	1019	0	True	543.0	M450		1019
223.232	213.214	-4	552.517	<BeadTracker.Bead object at 0x000001A3C6C94820>	0.1	0	1020	1020	0	True	542.0	M450		1020
223.179	213.231	-4	558.283	<BeadTracker.Bead object at 0x000001A3C6C94A00>	0.1	0	1021	1021	0	True	543.0	M450		1021
223.249	213.191	-4	554.622	<BeadTracker.Bead object at 0x000001A3C6C94BE0>	0.1	0	1022	1022	0	True	544.0	M450		1022
223.214	213.281	-4	564.737	<BeadTracker.Bead object at 0x000001A3C6C94DC0>	0.1	0	1023	1023	0	True	542.0	M450		1023
223.229	213.365	-4	555.076	<BeadTracker.Bead object at 0x000001A3C6C75160>	0.1	0	1024	1024	0	True	544.0	M450		1024
223.169	213.291	-4	573.509	<BeadTracker.Bead object at 0x000001A3C6C751C0>	0.1	0	1025	1025	0	True	543.0	M450		1025
223.337	213.246	-4	572.908	<BeadTracker.Bead object at 0x000001A3C6C753A0>	0.1	0	1026	1026	0	True	544.0	M450		1026
223.204	213.244	-4	543.288	<BeadTracker.Bead object at 0x000001A3C6C75580>	0.1	0	1027	1027	0	True	544.0	M450		1027
223.292	213.336	-4	547.968	<BeadTracker.Bead object at 0x000001A3C6C75760>	0.1	0	1028	1028	0	True	545.0	M450		1028
223.343	213.406	-4	547.906	<BeadTracker.Bead object at 0x000001A3C6C75940>	0.1	0	1029	1029	0	True	545.0	M450		1029
223.515	213.254	-4	549.217	<BeadTracker.Bead object at 0x000001A3C6C75B20>	0.1	0	1030	1030	0	True	543.0	M450		1030
223.378	213.409	-4	560.407	<BeadTracker.Bead object at 0x000001A3C6C75D00>	0.1	0	1031	1031	0	True	531.0	M450		1031
