X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
223.393	213.468	-4	561.953	<BeadTracker.Bead object at 0x000001A3C6C8D040>	0.1	0	1032	1032	0	True	531.0	M450		1032
223.257	213.484	-4	559.864	<BeadTracker.Bead object at 0x000001A3C6C8D100>	0.1	0	1033	1033	0	True	543.0	M450		1033
223.507	213.361	-4	556.568	<BeadTracker.Bead object at 0x000001A3C6C8D2E0>	0.1	0	1034	1034	0	True	542.0	M450		1034
223.375	213.374	-4	574.018	<BeadTracker.Bead object at 0x000001A3C6C8D4C0>	0.1	0	1035	1035	0	True	529.0	M450		1035
223.526	213.403	-4	555.549	<BeadTracker.Bead object at 0x000001A3C6C8D6A0>	0.1	0	1036	1036	0	True	541.0	M450		1036
223.402	213.383	-4	559.551	<BeadTracker.Bead object at 0x000001A3C6C8D880>	0.1	0	1037	1037	0	True	532.0	M450		1037
223.498	213.396	-4	555.549	<BeadTracker.Bead object at 0x000001A3C6C8DA60>	0.1	0	1038	1038	0	True	532.0	M450		1038
223.455	213.261	-4	566.65	<BeadTracker.Bead object at 0x000001A3C6C8DC40>	0.1	0	1039	1039	0	True	530.0	M450		1039
223.551	213.329	-4	558.542	<BeadTracker.Bead object at 0x000001A3C6C8DE20>	0.1	0	1040	1040	0	True	525.0	M450		1040
223.423	213.291	-4	575.468	<BeadTracker.Bead object at 0x000001A3C6C7C040>	0.1	0	1041	1041	0	True	542.0	M450		1041
223.584	213.248	-4	574.176	<BeadTracker.Bead object at 0x000001A3C6C7C220>	0.1	0	1042	1042	0	True	542.0	M450		1042
223.464	213.185	-4	581.155	<BeadTracker.Bead object at 0x000001A3C6C7C400>	0.1	0	1043	1043	0	True	529.0	M450		1043
223.627	213.342	-4	559.598	<BeadTracker.Bead object at 0x000001A3C6C7C5E0>	0.1	0	1044	1044	0	True	541.0	M450		1044
223.449	213.218	-4	567.766	<BeadTracker.Bead object at 0x000001A3C6C7C7C0>	0.1	0	1045	1045	0	True	528.0	M450		1045
223.578	213.179	-4	564.806	<BeadTracker.Bead object at 0x000001A3C6C7C9A0>	0.1	0	1046	1046	0	True	542.0	M450		1046
223.526	213.228	-4	568.413	<BeadTracker.Bead object at 0x000001A3C6C7CB80>	0.1	0	1047	1047	0	True	541.0	M450		1047
223.571	213.233	-4	563.839	<BeadTracker.Bead object at 0x000001A3C6C7CD60>	0.1	0	1048	1048	0	True	541.0	M450		1048
223.536	213.154	-4	561.694	<BeadTracker.Bead object at 0x000001A3C6C62040>	0.1	0	1049	1049	0	True	541.0	M450		1049
223.587	213.163	-4	574.783	<BeadTracker.Bead object at 0x000001A3C6C62160>	0.1	0	1050	1050	0	True	542.0	M450		1050
223.409	213.125	-4	562.581	<BeadTracker.Bead object at 0x000001A3C6C62340>	0.1	0	1051	1051	0	True	543.0	M450		1051
223.498	213.222	-4	556.787	<BeadTracker.Bead object at 0x000001A3C6C62520>	0.1	0	1052	1052	0	True	545.0	M450		1052
223.486	213.12	-4	564.266	<BeadTracker.Bead object at 0x000001A3C6C62700>	0.1	0	1053	1053	0	True	544.0	M450		1053
223.55	213.164	-4	552.399	<BeadTracker.Bead object at 0x000001A3C6C628E0>	0.1	0	1054	1054	0	True	542.0	M450		1054
223.421	213.285	-4	546.518	<BeadTracker.Bead object at 0x000001A3C6C62AC0>	0.1	0	1055	1055	0	True	543.0	M450		1055
223.442	213.193	-4	554.292	<BeadTracker.Bead object at 0x000001A3C6C62CA0>	0.1	0	1056	1056	0	True	546.0	M450		1056
223.357	213.083	4	543.429	<BeadTracker.Bead object at 0x000001A3C6C62E80>	0.0	0	1057	1057	0	True	545.0	M450		1057
223.606	213.042	4	549.976	<BeadTracker.Bead object at 0x000001A3CB3500A0>	0.0	0	1058	1058	0	True	543.0	M450		1058
223.454	213.051	4	550.859	<BeadTracker.Bead object at 0x000001A3CB350280>	0.0	0	1059	1059	0	True	544.0	M450		1059
223.618	213.147	4	557.639	<BeadTracker.Bead object at 0x000001A3CB350460>	0.0	0	1060	1060	0	True	544.0	M450		1060
223.43	213.182	4	564.191	<BeadTracker.Bead object at 0x000001A3CB350640>	0.0	0	1061	1061	0	True	545.0	M450		1061
223.474	213.094	4	555.401	<BeadTracker.Bead object at 0x000001A3CB350820>	0.0	0	1062	1062	0	True	545.0	M450		1062
223.462	213.061	4	561.97	<BeadTracker.Bead object at 0x000001A3CB350A00>	0.0	0	1063	1063	0	True	544.0	M450		1063
223.653	213.152	4	567.7	<BeadTracker.Bead object at 0x000001A3CB350BE0>	0.0	0	1064	1064	0	True	540.0	M450		1064
223.487	213.113	4	564.888	<BeadTracker.Bead object at 0x000001A3CB350DC0>	0.0	0	1065	1065	0	True	544.0	M450		1065
223.56	213.109	4	563.427	<BeadTracker.Bead object at 0x000001A3CB343160>	0.0	0	1066	1066	0	True	542.0	M450		1066
223.461	213.088	4	554.56	<BeadTracker.Bead object at 0x000001A3CB3431C0>	0.0	0	1067	1067	0	True	544.0	M450		1067
223.675	212.986	4	560.954	<BeadTracker.Bead object at 0x000001A3CB3433A0>	0.0	0	1068	1068	0	True	542.0	M450		1068
223.542	213.124	4	559.908	<BeadTracker.Bead object at 0x000001A3CB343580>	0.0	0	1069	1069	0	True	542.0	M450		1069
223.706	213.093	4	573.324	<BeadTracker.Bead object at 0x000001A3CB343760>	0.0	0	1070	1070	0	True	541.0	M450		1070
223.558	213.045	4	568.491	<BeadTracker.Bead object at 0x000001A3CB343940>	0.0	0	1071	1071	0	True	543.0	M450		1071
223.738	213.143	4	560.502	<BeadTracker.Bead object at 0x000001A3CB343B20>	0.0	0	1072	1072	0	True	542.0	M450		1072
223.649	213.163	4	555.931	<BeadTracker.Bead object at 0x000001A3CB343D00>	0.0	0	1073	1073	0	True	543.0	M450		1073
223.768	213.241	4	563.583	<BeadTracker.Bead object at 0x000001A3CB326040>	0.0	0	1074	1074	0	True	541.0	M450		1074
223.663	213.137	4	573.513	<BeadTracker.Bead object at 0x000001A3CB326100>	0.0	0	1075	1075	0	True	541.0	M450		1075
223.694	213.19	4	563.303	<BeadTracker.Bead object at 0x000001A3CB3262E0>	0.0	0	1076	1076	0	True	541.0	M450		1076
223.631	213.046	4	546.295	<BeadTracker.Bead object at 0x000001A3CB3264C0>	0.0	0	1077	1077	0	True	542.0	M450		1077
223.728	213.099	4	562.53	<BeadTracker.Bead object at 0x000001A3CB3266A0>	0.0	0	1078	1078	0	True	542.0	M450		1078
223.561	213.223	4	549.45	<BeadTracker.Bead object at 0x000001A3CB326880>	0.0	0	1079	1079	0	True	543.0	M450		1079
223.714	213.231	4	544.993	<BeadTracker.Bead object at 0x000001A3CB326A60>	0.0	0	1080	1080	0	True	542.0	M450		1080
223.591	213.174	4	539.496	<BeadTracker.Bead object at 0x000001A3CB326C40>	0.0	0	1081	1081	0	True	544.0	M450		1081
223.61	213.127	4	563.226	<BeadTracker.Bead object at 0x000001A3CB326E20>	0.0	0	1082	1082	0	True	542.0	M450		1082
223.573	213.115	4	556.383	<BeadTracker.Bead object at 0x000001A3CB330040>	0.0	0	1083	1083	0	True	545.0	M450		1083
223.713	213.087	4	552.445	<BeadTracker.Bead object at 0x000001A3CB330220>	0.0	0	1084	1084	0	True	543.0	M450		1084
223.566	213.148	4	549.816	<BeadTracker.Bead object at 0x000001A3CB330400>	0.0	0	1085	1085	0	True	543.0	M450		1085
223.598	213.11	4	544.212	<BeadTracker.Bead object at 0x000001A3CB3305E0>	0.0	0	1086	1086	0	True	544.0	M450		1086
223.414	213.264	4	534.294	<BeadTracker.Bead object at 0x000001A3CB3307C0>	0.0	0	1087	1087	0	True	546.0	M450		1087
223.574	213.237	4	544.887	<BeadTracker.Bead object at 0x000001A3CB3309A0>	0.0	0	1088	1088	0	True	544.0	M450		1088
223.548	213.229	4	538.167	<BeadTracker.Bead object at 0x000001A3CB330B80>	0.0	0	1089	1089	0	True	545.0	M450		1089
223.617	213.14	4	547.547	<BeadTracker.Bead object at 0x000001A3CB330D60>	0.0	0	1090	1090	0	True	546.0	M450		1090
223.415	213.201	4	554.067	<BeadTracker.Bead object at 0x000001A3CB34D040>	0.0	0	1091	1091	0	True	545.0	M450		1091
223.616	213.281	4	533.828	<BeadTracker.Bead object at 0x000001A3CB34D160>	0.0	0	1092	1092	0	True	546.0	M450		1092
223.516	213.219	4	545.381	<BeadTracker.Bead object at 0x000001A3CB34D340>	0.0	0	1093	1093	0	True	546.0	M450		1093
223.762	213.427	4	547.763	<BeadTracker.Bead object at 0x000001A3CB34D520>	0.0	0	1094	1094	0	True	547.0	M450		1094
223.548	213.198	4	543.414	<BeadTracker.Bead object at 0x000001A3CB34D700>	0.0	0	1095	1095	0	True	546.0	M450		1095
223.584	213.313	4	536.209	<BeadTracker.Bead object at 0x000001A3CB34D8E0>	0.0	0	1096	1096	0	True	546.0	M450		1096
223.551	213.394	4	558.484	<BeadTracker.Bead object at 0x000001A3CB34DAC0>	0.0	0	1097	1097	0	True	544.0	M450		1097
223.672	213.342	4	527.958	<BeadTracker.Bead object at 0x000001A3CB34DCA0>	0.0	0	1098	1098	0	True	545.0	M450		1098
223.67	213.336	4	533.163	<BeadTracker.Bead object at 0x000001A3CB34DE80>	0.0	0	1099	1099	0	True	545.0	M450		1099
223.683	213.217	4	552.2	<BeadTracker.Bead object at 0x000001A3CB3530A0>	0.0	0	1100	1100	0	True	545.0	M450		1100
223.593	213.382	4	552.297	<BeadTracker.Bead object at 0x000001A3CB353280>	0.0	0	1101	1101	0	True	543.0	M450		1101
223.716	213.41	4	537.414	<BeadTracker.Bead object at 0x000001A3CB353460>	0.0	0	1102	1102	0	True	546.0	M450		1102
223.669	213.371	4	545.669	<BeadTracker.Bead object at 0x000001A3CB353640>	0.0	0	1103	1103	0	True	546.0	M450		1103
223.816	213.478	4	532.751	<BeadTracker.Bead object at 0x000001A3CB353820>	0.0	0	1104	1104	0	True	547.0	M450		1104
223.411	213.307	4	531.065	<BeadTracker.Bead object at 0x000001A3CB353A00>	0.0	0	1105	1105	0	True	548.0	M450		1105
223.519	213.427	4	525.419	<BeadTracker.Bead object at 0x000001A3CB353BE0>	0.0	0	1106	1106	0	True	545.0	M450		1106
223.347	213.384	4	522.011	<BeadTracker.Bead object at 0x000001A3CB353DC0>	0.0	0	1107	1107	0	True	548.0	M450		1107
223.678	213.373	4	510.528	<BeadTracker.Bead object at 0x000001A3CB34B160>	0.0	0	1108	1108	0	True	548.0	M450		1108
223.417	213.402	4	522.098	<BeadTracker.Bead object at 0x000001A3CB34B1C0>	0.0	0	1109	1109	0	True	549.0	M450		1109
223.497	213.386	4	507.418	<BeadTracker.Bead object at 0x000001A3CB34B3A0>	0.0	0	1110	1110	0	True	550.0	M450		1110
223.299	213.373	4	507.58	<BeadTracker.Bead object at 0x000001A3CB34B580>	0.0	0	1111	1111	0	True	550.0	M450		1111
223.29	213.262	4	503.311	<BeadTracker.Bead object at 0x000001A3CB34B760>	0.0	0	1112	1112	0	True	554.0	M450		1112
223.251	213.117	4	503.153	<BeadTracker.Bead object at 0x000001A3CB34B940>	0.0	0	1113	1113	0	True	566.0	M450		1113
223.374	213.15	4	497.816	<BeadTracker.Bead object at 0x000001A3CB34BB20>	0.0	0	1114	1114	0	True	569.0	M450		1114
223.055	213.222	4	484.737	<BeadTracker.Bead object at 0x000001A3CB34BD00>	0.0	0	1115	1115	0	True	569.0	M450		1115
222.992	213.215	4	484.549	<BeadTracker.Bead object at 0x000001A3CB354040>	0.0	0	1116	1116	0	True	582.0	M450		1116
222.853	213.126	4	461.188	<BeadTracker.Bead object at 0x000001A3CB354100>	0.0	0	1117	1117	0	True	584.0	M450		1117
223.158	212.949	4	461.556	<BeadTracker.Bead object at 0x000001A3CB3542E0>	0.0	0	1118	1118	0	True	585.0	M450		1118
222.875	212.778	4	443.041	<BeadTracker.Bead object at 0x000001A3CB3544C0>	0.0	0	1119	1119	0	True	588.0	M450		1119
222.913	212.707	4	438.9	<BeadTracker.Bead object at 0x000001A3CB3546A0>	0.0	0	1120	1120	0	True	590.0	M450		1120
222.8	212.5	4	430.772	<BeadTracker.Bead object at 0x000001A3CB354880>	0.0	0	1121	1121	0	True	592.0	M450		1121
222.883	212.32	4	430.355	<BeadTracker.Bead object at 0x000001A3CB354A60>	0.0	0	1122	1122	0	True	632.0	M450		1122
223.069	212.451	4	426.554	<BeadTracker.Bead object at 0x000001A3CB354C40>	0.0	0	1123	1123	0	True	672.0	M450		1123
222.637	212.726	4	419.368	<BeadTracker.Bead object at 0x000001A3CB354E20>	0.0	0	1124	1124	0	True	669.0	M450		1124
222.868	212.858	4	419.902	<BeadTracker.Bead object at 0x000001A3CB33E040>	0.0	0	1125	1125	0	True	667.0	M450		1125
222.825	213.098	4	425.421	<BeadTracker.Bead object at 0x000001A3CB33E220>	0.0	0	1126	1126	0	True	667.0	M450		1126
222.735	212.976	4	438.268	<BeadTracker.Bead object at 0x000001A3CB33E400>	0.0	0	1127	1127	0	True	635.0	M450		1127
222.852	213.344	4	440.976	<BeadTracker.Bead object at 0x000001A3CB33E5E0>	0.0	0	1128	1128	0	True	638.0	M450		1128
222.728	213.353	4	445.105	<BeadTracker.Bead object at 0x000001A3CB33E7C0>	0.0	0	1129	1129	0	True	638.0	M450		1129
222.789	213.515	4	450.657	<BeadTracker.Bead object at 0x000001A3CB33E9A0>	0.0	0	1130	1130	0	True	638.0	M450		1130
222.69	213.433	4	447.846	<BeadTracker.Bead object at 0x000001A3CB33EB80>	0.0	0	1131	1131	0	True	643.0	M450		1131
222.778	213.586	4	464.324	<BeadTracker.Bead object at 0x000001A3CB33ED60>	0.0	0	1132	1132	0	True	639.0	M450		1132
222.715	213.595	4	484.994	<BeadTracker.Bead object at 0x000001A3CB320040>	0.0	0	1133	1133	0	True	640.0	M450		1133
222.784	213.697	4	480.815	<BeadTracker.Bead object at 0x000001A3CB320160>	0.0	0	1134	1134	0	True	640.0	M450		1134
222.701	213.754	4	492.18	<BeadTracker.Bead object at 0x000001A3CB320340>	0.0	0	1135	1135	0	True	641.0	M450		1135
222.834	213.725	4	490.758	<BeadTracker.Bead object at 0x000001A3CB320520>	0.0	0	1136	1136	0	True	641.0	M450		1136
222.801	213.632	4	505.421	<BeadTracker.Bead object at 0x000001A3CB320700>	0.0	0	1137	1137	0	True	640.0	M450		1137
222.918	213.74	4	512.014	<BeadTracker.Bead object at 0x000001A3CB3208E0>	0.0	0	1138	1138	0	True	641.0	M450		1138
222.758	213.815	4	520.405	<BeadTracker.Bead object at 0x000001A3CB320AC0>	0.0	0	1139	1139	0	True	641.0	M450		1139
222.873	213.793	4	516.453	<BeadTracker.Bead object at 0x000001A3CB320CA0>	0.0	0	1140	1140	0	True	641.0	M450		1140
222.792	213.755	4	528.404	<BeadTracker.Bead object at 0x000001A3CB320E80>	0.0	0	1141	1141	0	True	641.0	M450		1141
222.909	213.768	4	525.009	<BeadTracker.Bead object at 0x000001A3CB32B0A0>	0.0	0	1142	1142	0	True	641.0	M450		1142
222.813	213.722	4	532.13	<BeadTracker.Bead object at 0x000001A3CB32B280>	0.0	0	1143	1143	0	True	641.0	M450		1143
222.949	213.76	4	517.826	<BeadTracker.Bead object at 0x000001A3CB32B460>	0.0	0	1144	1144	0	True	641.0	M450		1144
222.741	213.693	4	514.29	<BeadTracker.Bead object at 0x000001A3CB32B640>	0.0	0	1145	1145	0	True	641.0	M450		1145
222.947	213.712	4	537.417	<BeadTracker.Bead object at 0x000001A3CB32B820>	0.0	0	1146	1146	0	True	641.0	M450		1146
222.823	213.653	4	528.557	<BeadTracker.Bead object at 0x000001A3CB32BA00>	0.0	0	1147	1147	0	True	641.0	M450		1147
222.941	213.706	4	534.346	<BeadTracker.Bead object at 0x000001A3CB32BBE0>	0.0	0	1148	1148	0	True	641.0	M450		1148
222.75	213.663	4	532.338	<BeadTracker.Bead object at 0x000001A3CB32BDC0>	0.0	0	1149	1149	0	True	641.0	M450		1149
222.896	213.652	4	545.299	<BeadTracker.Bead object at 0x000001A3C45B51F0>	0.0	0	1150	1150	0	True	641.0	M450		1150
222.793	213.625	4	539.982	<BeadTracker.Bead object at 0x000001A3C45B5070>	0.0	0	1151	1151	0	True	641.0	M450		1151
222.907	213.627	4	541.473	<BeadTracker.Bead object at 0x000001A3C45B55E0>	0.0	0	1152	1152	0	True	641.0	M450		1152
222.842	213.722	4	541.384	<BeadTracker.Bead object at 0x000001A3C45B56A0>	0.0	0	1153	1153	0	True	641.0	M450		1153
222.864	213.71	4	529.309	<BeadTracker.Bead object at 0x000001A3C45B59A0>	0.0	0	1154	1154	0	True	641.0	M450		1154
222.871	213.609	4	529.235	<BeadTracker.Bead object at 0x000001A3C45B5880>	0.0	0	1155	1155	0	True	641.0	M450		1155
222.942	213.644	4	534.463	<BeadTracker.Bead object at 0x000001A3C45B5520>	0.0	0	1156	1156	0	True	641.0	M450		1156
222.885	213.673	4	531.243	<BeadTracker.Bead object at 0x000001A3C45B5FD0>	0.0	0	1157	1157	0	True	641.0	M450		1157
222.986	213.805	4	531.405	<BeadTracker.Bead object at 0x000001A3C45A1040>	0.0	0	1158	1158	0	True	641.0	M450		1158
222.831	213.591	4	525.773	<BeadTracker.Bead object at 0x000001A3C45A1100>	0.0	0	1159	1159	0	True	641.0	M450		1159
223.011	213.719	4	529.302	<BeadTracker.Bead object at 0x000001A3C45A12E0>	0.0	0	1160	1160	0	True	641.0	M450		1160
222.996	213.566	4	518.172	<BeadTracker.Bead object at 0x000001A3C45A14C0>	0.0	0	1161	1161	0	True	641.0	M450		1161
223.031	213.711	4	535.189	<BeadTracker.Bead object at 0x000001A3C45A16A0>	0.0	0	1162	1162	0	True	641.0	M450		1162
222.992	213.694	4	539.735	<BeadTracker.Bead object at 0x000001A3C45A1880>	0.0	0	1163	1163	0	True	641.0	M450		1163
223.109	213.667	4	530.824	<BeadTracker.Bead object at 0x000001A3C45A1A60>	0.0	0	1164	1164	0	True	641.0	M450		1164
223.065	213.578	4	537.867	<BeadTracker.Bead object at 0x000001A3C45A1C40>	0.0	0	1165	1165	0	True	641.0	M450		1165
223.114	213.67	4	546.113	<BeadTracker.Bead object at 0x000001A3C45A1E20>	0.0	0	1166	1166	0	True	641.0	M450		1166
223.108	213.619	4	538.763	<BeadTracker.Bead object at 0x000001A3C45AF040>	0.0	0	1167	1167	0	True	641.0	M450		1167
223.204	213.682	4	529.482	<BeadTracker.Bead object at 0x000001A3C45AF220>	0.0	0	1168	1168	0	True	641.0	M450		1168
223.087	213.517	4	539.48	<BeadTracker.Bead object at 0x000001A3C45AF400>	0.0	0	1169	1169	0	True	641.0	M450		1169
223.165	213.581	4	547.022	<BeadTracker.Bead object at 0x000001A3C45AF5E0>	0.0	0	1170	1170	0	True	641.0	M450		1170
223.143	213.58	4	546.462	<BeadTracker.Bead object at 0x000001A3C45AF7C0>	0.0	0	1171	1171	0	True	641.0	M450		1171
223.36	213.635	4	530.24	<BeadTracker.Bead object at 0x000001A3C45AF9A0>	0.0	0	1172	1172	0	True	641.0	M450		1172
223.204	213.565	4	542.954	<BeadTracker.Bead object at 0x000001A3C45AFB80>	0.0	0	1173	1173	0	True	641.0	M450		1173
223.29	213.462	4	550.917	<BeadTracker.Bead object at 0x000001A3C45AFD60>	0.0	0	1174	1174	0	True	642.0	M450		1174
223.124	213.459	4	562.551	<BeadTracker.Bead object at 0x000001A3C45B8040>	0.0	0	1175	1175	0	True	642.0	M450		1175
223.24	213.48	4	548.012	<BeadTracker.Bead object at 0x000001A3C45B8160>	0.0	0	1176	1176	0	True	643.0	M450		1176
223.222	213.434	4	563.847	<BeadTracker.Bead object at 0x000001A3C45B8340>	0.0	0	1177	1177	0	True	642.0	M450		1177
223.336	213.397	4	551.148	<BeadTracker.Bead object at 0x000001A3C45B8520>	0.0	0	1178	1178	0	True	642.0	M450		1178
223.178	213.302	4	554.774	<BeadTracker.Bead object at 0x000001A3C45B8700>	0.0	0	1179	1179	0	True	642.0	M450		1179
223.167	213.409	4	555.624	<BeadTracker.Bead object at 0x000001A3C45B88E0>	0.0	0	1180	1180	0	True	642.0	M450		1180
223.217	213.338	4	553.66	<BeadTracker.Bead object at 0x000001A3C45B8AC0>	0.0	0	1181	1181	0	True	642.0	M450		1181
223.322	213.499	4	543.744	<BeadTracker.Bead object at 0x000001A3C45B8CA0>	0.0	0	1182	1182	0	True	643.0	M450		1182
223.156	213.36	4	557.158	<BeadTracker.Bead object at 0x000001A3C45B8E80>	0.0	0	1183	1183	0	True	642.0	M450		1183
223.191	213.344	4	557.012	<BeadTracker.Bead object at 0x000001A3C45A30A0>	0.0	0	1184	1184	0	True	642.0	M450		1184
223.078	213.336	4	552.644	<BeadTracker.Bead object at 0x000001A3C45A3280>	0.0	0	1185	1185	0	True	642.0	M450		1185
223.208	213.375	4	551.716	<BeadTracker.Bead object at 0x000001A3C45A3460>	0.0	0	1186	1186	0	True	642.0	M450		1186
223.128	213.274	4	552.477	<BeadTracker.Bead object at 0x000001A3C45A3640>	0.0	0	1187	1187	0	True	642.0	M450		1187
223.233	213.24	4	547.088	<BeadTracker.Bead object at 0x000001A3C45A3820>	0.0	0	1188	1188	0	True	642.0	M450		1188
223.089	213.322	4	539.141	<BeadTracker.Bead object at 0x000001A3C45A3A00>	0.0	0	1189	1189	0	True	642.0	M450		1189
223.416	212.89	0	1043.748	<BeadTracker.Bead object at 0x000001A3C45A3BE0>	1.0	43	1190	1190	0	True	610.0	M450		1190
223.535	213.246	0	582.324	<BeadTracker.Bead object at 0x000001A3C45A3DC0>	2.0	43	1191	1191	0	False	610.0	M450		1191
223.332	213.034	0	1055.564	<BeadTracker.Bead object at 0x000001A3C45C41C0>	1.0	44	1193	1193	0	True	574.0	M450		1193
223.231	213.49	0	559.01	<BeadTracker.Bead object at 0x000001A3C45C43A0>	2.0	44	1194	1194	0	False	574.0	M450		1194
223.217	213.096	0	954.947	<BeadTracker.Bead object at 0x000001A3C45C4760>	1.0	45	1196	1196	0	True	575.0	M450		1196
222.986	213.77	0	513.326	<BeadTracker.Bead object at 0x000001A3C45C4940>	2.0	45	1197	1197	0	False	575.0	M450		1197
223.773	213.115	0	961.705	<BeadTracker.Bead object at 0x000001A3C45C4D00>	1.0	46	1199	1199	0	True	573.0	M450		1199
223.49	213.764	0	511.192	<BeadTracker.Bead object at 0x000001A3C45A2040>	2.0	46	1200	1200	0	False	573.0	M450		1200
223.409	213.124	0	873.871	<BeadTracker.Bead object at 0x000001A3C45A22E0>	1.0	47	1202	1202	0	True	577.0	M450		1202
223.359	213.847	0	482.795	<BeadTracker.Bead object at 0x000001A3C45A24C0>	2.0	47	1203	1203	0	False	577.0	M450		1203
223.528	213.062	0	906.68	<BeadTracker.Bead object at 0x000001A3C45A2880>	1.0	48	1205	1205	0	True	573.0	M450		1205
223.667	213.791	0	514.252	<BeadTracker.Bead object at 0x000001A3C45A2A60>	2.0	48	1206	1206	0	False	573.0	M450		1206
222.512	212.155	0	863.283	<BeadTracker.Bead object at 0x000001A3C45A2E20>	1.0	49	1208	1208	0	True	580.0	M450		1208
222.702	212.788	0	482.039	<BeadTracker.Bead object at 0x000001A3C459E040>	2.0	49	1209	1209	0	False	580.0	M450		1209
221.857	212.514	0	838.847	<BeadTracker.Bead object at 0x000001A3C459E400>	1.0	50	1211	1211	0	True	581.0	M450		1211
221.99	212.962	0	460.709	<BeadTracker.Bead object at 0x000001A3C459E5E0>	2.0	50	1212	1212	0	False	581.0	M450		1212
220.994	213.213	0	805.642	<BeadTracker.Bead object at 0x000001A3C459E9A0>	1.0	51	1214	1214	0	True	616.0	M450		1214
221.085	213.597	0	451.125	<BeadTracker.Bead object at 0x000001A3C459EB80>	2.0	51	1215	1215	0	False	616.0	M450		1215
220.519	214.036	0	723.326	<BeadTracker.Bead object at 0x000001A3C45BC040>	1.0	52	1217	1217	0	True	639.0	M450		1217
220.978	213.856	0	411.75	<BeadTracker.Bead object at 0x000001A3C45BC160>	2.0	52	1218	1218	0	False	639.0	M450		1218
221.08	213.548	0	1850.399	<BeadTracker.Bead object at 0x000001A3C45BC520>	1.0	53	1220	1220	0	True	600.0	M450		1220
221.315	213.07	0	1088.9	<BeadTracker.Bead object at 0x000001A3C45BC700>	2.0	53	1221	1221	0	False	600.0	M450		1221
221.408	213.831	0	549.903	<BeadTracker.Bead object at 0x000001A3C45BC8E0>	3.0	53	1222	1222	0	False	600.0	M450		1222
223.28	213.155	0	1876.908	<BeadTracker.Bead object at 0x000001A3C45BCAC0>	1.0	54	1223	1223	0	True	561.0	M450		1223
223.777	212.787	0	1258.76	<BeadTracker.Bead object at 0x000001A3C45BCCA0>	2.0	54	1224	1224	0	False	561.0	M450		1224
223.469	213.502	0	597.506	<BeadTracker.Bead object at 0x000001A3C45BCE80>	3.0	54	1225	1225	0	False	561.0	M450		1225
222.84	213.557	-5	749.766	<BeadTracker.Bead object at 0x000001A3C45BA0A0>	0.1	0	1226	1226	0	True	522.0	M450		1226
223.22	213.257	-5	1003.5	<BeadTracker.Bead object at 0x000001A3C45BA280>	0.1	0	1227	1227	0	True	483.0	M450		1227
223.323	212.804	-5	1167.455	<BeadTracker.Bead object at 0x000001A3C45BA460>	0.1	0	1228	1228	0	True	444.0	M450		1228
223.528	212.65	-5	1220.738	<BeadTracker.Bead object at 0x000001A3C45BA640>	0.1	0	1229	1229	0	True	405.0	M450		1229
223.53	212.744	-5	1219.382	<BeadTracker.Bead object at 0x000001A3C45BA820>	0.1	0	1230	1230	0	True	366.0	M450		1230
223.508	212.753	-5	1217.132	<BeadTracker.Bead object at 0x000001A3C45BAA00>	0.1	0	1231	1231	0	True	327.0	M450		1231
223.525	212.725	-5	1231.944	<BeadTracker.Bead object at 0x000001A3C45BABE0>	0.1	0	1232	1232	0	True	288.0	M450		1232
223.595	212.718	-5	1213.819	<BeadTracker.Bead object at 0x000001A3C45BADC0>	0.1	0	1233	1233	0	True	270.0	M450		1233
223.495	212.6	-5	1203.689	<BeadTracker.Bead object at 0x000001A3C4594160>	0.1	0	1234	1234	0	True	270.0	M450		1234
