X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
223.544	212.471	-5	1215.633	<BeadTracker.Bead object at 0x000001A3C45941C0>	0.1	0	1235	1235	0	True	291.0	M450		1235
223.545	212.39	-5	1216.902	<BeadTracker.Bead object at 0x000001A3C45943A0>	0.1	0	1236	1236	0	True	290.0	M450		1236
223.741	212.715	-5	1214.714	<BeadTracker.Bead object at 0x000001A3C4594580>	0.1	0	1237	1237	0	True	269.0	M450		1237
223.693	212.529	-5	1241.978	<BeadTracker.Bead object at 0x000001A3C4594760>	0.1	0	1238	1238	0	True	267.0	M450		1238
223.647	212.719	-5	1224.036	<BeadTracker.Bead object at 0x000001A3C4594940>	0.1	0	1239	1239	0	True	284.0	M450		1239
223.76	212.553	-5	1242.744	<BeadTracker.Bead object at 0x000001A3C4594B20>	0.1	0	1240	1240	0	True	267.0	M450		1240
223.748	212.505	-5	1227.997	<BeadTracker.Bead object at 0x000001A3C4594D00>	0.1	0	1241	1241	0	True	270.0	M450		1241
223.735	212.497	-5	1233.602	<BeadTracker.Bead object at 0x000001A3CAF3B040>	0.1	0	1242	1242	0	True	291.0	M450		1242
223.683	212.499	-5	1252.461	<BeadTracker.Bead object at 0x000001A3CAF3B100>	0.1	0	1243	1243	0	True	290.0	M450		1243
223.48	212.429	-5	1241.403	<BeadTracker.Bead object at 0x000001A3CAF3B2E0>	0.1	0	1244	1244	0	True	268.0	M450		1244
223.737	212.408	-5	1217.751	<BeadTracker.Bead object at 0x000001A3CAF3B4C0>	0.1	0	1245	1245	0	True	290.0	M450		1245
223.681	212.484	-5	1243.345	<BeadTracker.Bead object at 0x000001A3CAF3B6A0>	0.1	0	1246	1246	0	True	290.0	M450		1246
223.891	212.48	-5	1236.986	<BeadTracker.Bead object at 0x000001A3CAF3B880>	0.1	0	1247	1247	0	True	289.0	M450		1247
223.728	212.413	-5	1262.811	<BeadTracker.Bead object at 0x000001A3CAF3BA60>	0.1	0	1248	1248	0	True	289.0	M450		1248
223.674	212.432	-5	1285.857	<BeadTracker.Bead object at 0x000001A3CAF3BC40>	0.1	0	1249	1249	0	True	268.0	M450		1249
223.586	212.252	-5	1281.352	<BeadTracker.Bead object at 0x000001A3CAF3BE20>	0.1	0	1250	1250	0	True	286.0	M450		1250
223.774	212.328	-5	1268.936	<BeadTracker.Bead object at 0x000001A3CAF2FF40>	0.1	0	1251	1251	0	True	286.0	M450		1251
223.684	212.243	-5	1282.181	<BeadTracker.Bead object at 0x000001A3CAF2F2B0>	0.1	0	1252	1252	0	True	268.0	M450		1252
223.604	212.287	-5	1280.256	<BeadTracker.Bead object at 0x000001A3CAF2F5E0>	0.1	0	1253	1253	0	True	269.0	M450		1253
223.637	212.076	-5	1291.809	<BeadTracker.Bead object at 0x000001A3CAF2F520>	0.1	0	1254	1254	0	True	267.0	M450		1254
223.758	212.236	-5	1265.231	<BeadTracker.Bead object at 0x000001A3CAF2FA00>	0.1	0	1255	1255	0	True	269.0	M450		1255
223.667	212.306	-5	1284.708	<BeadTracker.Bead object at 0x000001A3CAF2F730>	0.1	0	1256	1256	0	True	269.0	M450		1256
223.924	212.299	-5	1274.647	<BeadTracker.Bead object at 0x000001A3CAF2FDF0>	0.1	0	1257	1257	0	True	268.0	M450		1257
223.807	212.409	-5	1265.788	<BeadTracker.Bead object at 0x000001A3CAF2FEB0>	0.1	0	1258	1258	0	True	287.0	M450		1258
223.926	212.428	-5	1278.451	<BeadTracker.Bead object at 0x000001A3CAF30040>	0.1	0	1259	1259	0	True	288.0	M450		1259
223.88	212.346	-5	1257.345	<BeadTracker.Bead object at 0x000001A3CAF30160>	0.1	0	1260	1260	0	True	289.0	M450		1260
224.033	212.421	-5	1262.206	<BeadTracker.Bead object at 0x000001A3CAF30340>	0.1	0	1261	1261	0	True	287.0	M450		1261
223.92	212.466	-5	1260.156	<BeadTracker.Bead object at 0x000001A3CAF30520>	0.1	0	1262	1262	0	True	288.0	M450		1262
223.957	212.359	-5	1252.455	<BeadTracker.Bead object at 0x000001A3CAF30700>	0.1	0	1263	1263	0	True	288.0	M450		1263
223.909	212.377	-5	1249.185	<BeadTracker.Bead object at 0x000001A3CAF308E0>	0.1	0	1264	1264	0	True	288.0	M450		1264
223.989	212.463	-5	1254.618	<BeadTracker.Bead object at 0x000001A3CAF30AC0>	0.1	0	1265	1265	0	True	289.0	M450		1265
223.959	212.561	-5	1265.405	<BeadTracker.Bead object at 0x000001A3CAF30CA0>	0.1	0	1266	1266	0	True	266.0	M450		1266
224.397	212.274	-5	1251.826	<BeadTracker.Bead object at 0x000001A3CAF30E80>	0.1	0	1267	1267	0	True	267.0	M450		1267
224.021	212.045	-5	1353.596	<BeadTracker.Bead object at 0x000001A3CAF5A0A0>	0.1	0	1268	1268	0	True	260.0	M450		1268
224.166	212.408	-5	1265.832	<BeadTracker.Bead object at 0x000001A3CAF5A280>	0.1	0	1269	1269	0	True	269.0	M450		1269
224.084	212.255	-5	1319.606	<BeadTracker.Bead object at 0x000001A3CAF5A460>	0.1	0	1270	1270	0	True	263.0	M450		1270
224.133	212.36	-5	1369.41	<BeadTracker.Bead object at 0x000001A3CAF5A640>	0.1	0	1271	1271	0	True	261.0	M450		1271
224.146	212.261	-5	1319.692	<BeadTracker.Bead object at 0x000001A3CAF5A820>	0.1	0	1272	1272	0	True	261.0	M450		1272
223.971	211.932	-5	1285.407	<BeadTracker.Bead object at 0x000001A3CAF5AA00>	0.1	0	1273	1273	0	True	265.0	M450		1273
223.864	212.695	-5	1360.203	<BeadTracker.Bead object at 0x000001A3CAF5ABE0>	0.1	0	1274	1274	0	True	257.0	M450		1274
224.231	212.658	-5	1405.486	<BeadTracker.Bead object at 0x000001A3CAF5ADC0>	0.1	0	1275	1275	0	True	245.0	M450		1275
223.907	212.074	-5	1355.38	<BeadTracker.Bead object at 0x000001A3CAF3E160>	0.1	0	1276	1276	0	True	257.0	M450		1276
224.068	212.083	-5	1356.745	<BeadTracker.Bead object at 0x000001A3CAF3E1C0>	0.1	0	1277	1277	0	True	255.0	M450		1277
223.738	212.538	-5	1234.553	<BeadTracker.Bead object at 0x000001A3CAF3E3A0>	0.1	0	1278	1278	0	True	268.0	M450		1278
224.178	212.033	-5	1371.384	<BeadTracker.Bead object at 0x000001A3CAF3E580>	0.1	0	1279	1279	0	True	253.0	M450		1279
224.002	211.612	-5	1344.763	<BeadTracker.Bead object at 0x000001A3CAF3E760>	0.1	0	1280	1280	0	True	255.0	M450		1280
224.069	212.073	-5	1365.96	<BeadTracker.Bead object at 0x000001A3CAF3E940>	0.1	0	1281	1281	0	True	254.0	M450		1281
223.876	212.208	-5	1306.236	<BeadTracker.Bead object at 0x000001A3CAF3EB20>	0.1	0	1282	1282	0	True	265.0	M450		1282
223.884	212.083	-5	1342.388	<BeadTracker.Bead object at 0x000001A3CAF3ED00>	0.1	0	1283	1283	0	True	261.0	M450		1283
223.908	211.603	-5	1350.081	<BeadTracker.Bead object at 0x000001A3CAF3D040>	0.1	0	1284	1284	0	True	257.0	M450		1284
223.991	211.978	-5	1374.178	<BeadTracker.Bead object at 0x000001A3CAF3D100>	0.1	0	1285	1285	0	True	256.0	M450		1285
223.919	212.455	-5	1335.204	<BeadTracker.Bead object at 0x000001A3CAF3D2E0>	0.1	0	1286	1286	0	True	265.0	M450		1286
224.048	212.215	-5	1347.576	<BeadTracker.Bead object at 0x000001A3CAF3D4C0>	0.1	0	1287	1287	0	True	261.0	M450		1287
223.846	211.774	-5	1346.099	<BeadTracker.Bead object at 0x000001A3CAF3D6A0>	0.1	0	1288	1288	0	True	256.0	M450		1288
223.847	211.918	-5	1341.333	<BeadTracker.Bead object at 0x000001A3CAF3D880>	0.1	0	1289	1289	0	True	260.0	M450		1289
223.895	212.164	-5	1316.078	<BeadTracker.Bead object at 0x000001A3CAF3DA60>	0.1	0	1290	1290	0	True	264.0	M450		1290
224.101	211.934	-5	1329.177	<BeadTracker.Bead object at 0x000001A3CAF3DC40>	0.1	0	1291	1291	0	True	257.0	M450		1291
223.902	211.93	-5	1298.638	<BeadTracker.Bead object at 0x000001A3CAF3DE20>	0.1	0	1292	1292	0	True	263.0	M450		1292
224.012	212.108	-5	1345.402	<BeadTracker.Bead object at 0x000001A3CAF3A040>	0.1	0	1293	1293	0	True	260.0	M450		1293
223.886	211.969	-5	1322.521	<BeadTracker.Bead object at 0x000001A3CAF3A220>	0.1	0	1294	1294	0	True	264.0	M450		1294
224.026	211.842	-5	1343.99	<BeadTracker.Bead object at 0x000001A3CAF3A400>	0.1	0	1295	1295	0	True	257.0	M450		1295
223.93	212.026	-5	1297.575	<BeadTracker.Bead object at 0x000001A3CAF3A5E0>	0.1	0	1296	1296	0	True	264.0	M450		1296
224.135	212.248	-5	1315.538	<BeadTracker.Bead object at 0x000001A3CAF3A7C0>	0.1	0	1297	1297	0	True	264.0	M450		1297
223.899	211.934	-5	1356.316	<BeadTracker.Bead object at 0x000001A3CAF3A9A0>	0.1	0	1298	1298	0	True	256.0	M450		1298
224.066	211.909	-5	1379.975	<BeadTracker.Bead object at 0x000001A3CAF3AB80>	0.1	0	1299	1299	0	True	248.0	M450		1299
224.051	212.192	-5	1338.735	<BeadTracker.Bead object at 0x000001A3CAF3AD60>	0.1	0	1300	1300	0	True	258.0	M450		1300
224.164	212.258	-5	1314.7	<BeadTracker.Bead object at 0x000001A3CAF2A040>	0.1	0	1301	1301	0	True	261.0	M450		1301
224.105	212.007	-5	1345.828	<BeadTracker.Bead object at 0x000001A3CAF2A160>	0.1	0	1302	1302	0	True	252.0	M450		1302
224.122	212.306	-5	1373.771	<BeadTracker.Bead object at 0x000001A3CAF2A340>	0.1	0	1303	1303	0	True	259.0	M450		1303
224.039	212.018	-5	1267.013	<BeadTracker.Bead object at 0x000001A3CAF2A520>	0.1	0	1304	1304	0	True	266.0	M450		1304
224.134	211.92	-5	1351.387	<BeadTracker.Bead object at 0x000001A3CAF2A700>	0.1	0	1305	1305	0	True	255.0	M450		1305
224.087	212.212	-5	1316.198	<BeadTracker.Bead object at 0x000001A3CAF2A8E0>	0.1	0	1306	1306	0	True	263.0	M450		1306
224.165	211.897	-5	1364.733	<BeadTracker.Bead object at 0x000001A3CAF2AAC0>	0.1	0	1307	1307	0	True	253.0	M450		1307
224.085	212.203	-5	1352.923	<BeadTracker.Bead object at 0x000001A3CAF2ACA0>	0.1	0	1308	1308	0	True	260.0	M450		1308
224.095	212.048	-5	1354.182	<BeadTracker.Bead object at 0x000001A3CAF2AE80>	0.1	0	1309	1309	0	True	260.0	M450		1309
224.098	212.127	-5	1292.081	<BeadTracker.Bead object at 0x000001A3CAF320A0>	0.1	0	1310	1310	0	True	264.0	M450		1310
224.289	212.002	-5	1382.262	<BeadTracker.Bead object at 0x000001A3CAF32280>	0.1	0	1311	1311	0	True	251.0	M450		1311
224.035	211.925	-5	1349.333	<BeadTracker.Bead object at 0x000001A3CAF32460>	0.1	0	1312	1312	0	True	257.0	M450		1312
224.123	211.924	-5	1368.673	<BeadTracker.Bead object at 0x000001A3CAF32640>	0.1	0	1313	1313	0	True	250.0	M450		1313
223.999	212.019	-5	1313.19	<BeadTracker.Bead object at 0x000001A3CAF32820>	0.1	0	1314	1314	0	True	261.0	M450		1314
224.222	212.051	-5	1342.93	<BeadTracker.Bead object at 0x000001A3CAF32A00>	0.1	0	1315	1315	0	True	254.0	M450		1315
224.072	211.912	-5	1340.703	<BeadTracker.Bead object at 0x000001A3CAF32BE0>	0.1	0	1316	1316	0	True	257.0	M450		1316
224.235	211.817	-5	1386.732	<BeadTracker.Bead object at 0x000001A3CAF32DC0>	0.1	0	1317	1317	0	True	247.0	M450		1317
224.159	211.886	-5	1362.35	<BeadTracker.Bead object at 0x000001A3CAF35160>	0.1	0	1318	1318	0	True	250.0	M450		1318
224.168	211.73	-5	1358.433	<BeadTracker.Bead object at 0x000001A3CAF351C0>	0.1	0	1319	1319	0	True	249.0	M450		1319
224.123	211.99	-5	1360.104	<BeadTracker.Bead object at 0x000001A3CAF353A0>	0.1	0	1320	1320	0	True	252.0	M450		1320
224.225	211.824	-5	1389.701	<BeadTracker.Bead object at 0x000001A3CAF35580>	0.1	0	1321	1321	0	True	243.0	M450		1321
224.027	211.755	-5	1363.952	<BeadTracker.Bead object at 0x000001A3CAF35760>	0.1	0	1322	1322	0	True	248.0	M450		1322
224.121	211.832	-5	1374.633	<BeadTracker.Bead object at 0x000001A3CAF35940>	0.1	0	1323	1323	0	True	247.0	M450		1323
224.066	211.809	-5	1365.674	<BeadTracker.Bead object at 0x000001A3CAF35B20>	0.1	0	1324	1324	0	True	250.0	M450		1324
224.148	211.865	-5	1377.774	<BeadTracker.Bead object at 0x000001A3CAF35D00>	0.1	0	1325	1325	0	True	247.0	M450		1325
224.075	211.916	-5	1364.179	<BeadTracker.Bead object at 0x000001A3CAF2E040>	0.1	0	1326	1326	0	True	253.0	M450		1326
224.199	211.803	-5	1363.274	<BeadTracker.Bead object at 0x000001A3CAF2E100>	0.1	0	1327	1327	0	True	250.0	M450		1327
224.051	211.968	-5	1382.247	<BeadTracker.Bead object at 0x000001A3CAF2E2E0>	0.1	0	1328	1328	0	True	251.0	M450		1328
224.278	211.911	-5	1360.035	<BeadTracker.Bead object at 0x000001A3CAF2E4C0>	0.1	0	1329	1329	0	True	251.0	M450		1329
224.149	211.923	-5	1371.161	<BeadTracker.Bead object at 0x000001A3CAF2E6A0>	0.1	0	1330	1330	0	True	247.0	M450		1330
224.362	211.921	-5	1372.308	<BeadTracker.Bead object at 0x000001A3CAF2E880>	0.1	0	1331	1331	0	True	247.0	M450		1331
224.128	211.855	-5	1355.359	<BeadTracker.Bead object at 0x000001A3CAF2EA60>	0.1	0	1332	1332	0	True	248.0	M450		1332
224.239	211.892	-5	1382.087	<BeadTracker.Bead object at 0x000001A3CAF2EC40>	0.1	0	1333	1333	0	True	244.0	M450		1333
224.28	211.809	-5	1391.068	<BeadTracker.Bead object at 0x000001A3CAF2EE20>	0.1	0	1334	1334	0	True	243.0	M450		1334
224.399	211.897	-5	1400.562	<BeadTracker.Bead object at 0x000001A3CAF29040>	0.1	0	1335	1335	0	True	243.0	M450		1335
224.268	212.039	-5	1382.562	<BeadTracker.Bead object at 0x000001A3CAF29220>	0.1	0	1336	1336	0	True	248.0	M450		1336
224.328	211.827	-5	1403.637	<BeadTracker.Bead object at 0x000001A3CAF29400>	0.1	0	1337	1337	0	True	239.0	M450		1337
224.258	211.817	-5	1398.309	<BeadTracker.Bead object at 0x000001A3CAF295E0>	0.1	0	1338	1338	0	True	243.0	M450		1338
224.377	211.994	-5	1393.951	<BeadTracker.Bead object at 0x000001A3CAF297C0>	0.1	0	1339	1339	0	True	243.0	M450		1339
224.39	211.928	-5	1397.943	<BeadTracker.Bead object at 0x000001A3CAF299A0>	0.1	0	1340	1340	0	True	242.0	M450		1340
224.501	211.994	-5	1421.185	<BeadTracker.Bead object at 0x000001A3CAF29B80>	0.1	0	1341	1341	0	True	247.0	M450		1341
224.215	211.885	-5	1400.008	<BeadTracker.Bead object at 0x000001A3CAF29D60>	0.1	0	1342	1342	0	True	238.0	M450		1342
224.294	211.914	-5	1404.721	<BeadTracker.Bead object at 0x000001A3D1F79040>	0.1	0	1343	1343	0	True	234.0	M450		1343
224.289	211.785	-5	1403.001	<BeadTracker.Bead object at 0x000001A3D1F79160>	0.1	0	1344	1344	0	True	241.0	M450		1344
224.435	211.944	-5	1417.159	<BeadTracker.Bead object at 0x000001A3D1F79340>	0.1	0	1345	1345	0	True	236.0	M450		1345
224.322	211.922	-5	1392.958	<BeadTracker.Bead object at 0x000001A3D1F79520>	0.1	0	1346	1346	0	True	243.0	M450		1346
224.285	211.83	-5	1422.838	<BeadTracker.Bead object at 0x000001A3D1F79700>	0.1	0	1347	1347	0	True	233.0	M450		1347
224.189	211.894	-5	1386.551	<BeadTracker.Bead object at 0x000001A3D1F798E0>	0.1	0	1348	1348	0	True	243.0	M450		1348
224.346	211.857	-5	1414.621	<BeadTracker.Bead object at 0x000001A3D1F79AC0>	0.1	0	1349	1349	0	True	237.0	M450		1349
224.277	211.716	-5	1401.333	<BeadTracker.Bead object at 0x000001A3D1F79CA0>	0.1	0	1350	1350	0	True	238.0	M450		1350
224.314	211.867	-5	1414.149	<BeadTracker.Bead object at 0x000001A3D1F79E80>	0.1	0	1351	1351	0	True	239.0	M450		1351
224.167	211.842	-5	1355.747	<BeadTracker.Bead object at 0x000001A3D1F460A0>	0.1	0	1352	1352	0	True	246.0	M450		1352
224.381	211.678	-5	1384.866	<BeadTracker.Bead object at 0x000001A3D1F46280>	0.1	0	1353	1353	0	True	242.0	M450		1353
224.295	211.856	-5	1386.755	<BeadTracker.Bead object at 0x000001A3D1F46460>	0.1	0	1354	1354	0	True	244.0	M450		1354
224.393	211.95	-5	1391.333	<BeadTracker.Bead object at 0x000001A3D1F46640>	0.1	0	1355	1355	0	True	242.0	M450		1355
224.31	211.889	-5	1382.757	<BeadTracker.Bead object at 0x000001A3D1F46820>	0.1	0	1356	1356	0	True	243.0	M450		1356
224.411	211.851	-5	1379.943	<BeadTracker.Bead object at 0x000001A3D1F46A00>	0.1	0	1357	1357	0	True	239.0	M450		1357
224.283	211.726	-5	1363.459	<BeadTracker.Bead object at 0x000001A3D1F46BE0>	0.1	0	1358	1358	0	True	246.0	M450		1358
224.413	211.876	5	1401.493	<BeadTracker.Bead object at 0x000001A3D1F46DC0>	0.0	0	1359	1359	0	True	237.0	M450		1359
224.368	211.903	5	1385.605	<BeadTracker.Bead object at 0x000001A3D1F78AC0>	0.0	0	1360	1360	0	True	242.0	M450		1360
224.393	211.803	5	1381.258	<BeadTracker.Bead object at 0x000001A3D1F781F0>	0.0	0	1361	1361	0	True	240.0	M450		1361
224.337	211.848	5	1393.224	<BeadTracker.Bead object at 0x000001A3D1F789D0>	0.0	0	1362	1362	0	True	237.0	M450		1362
224.449	211.832	5	1382.859	<BeadTracker.Bead object at 0x000001A3D1F78F40>	0.0	0	1363	1363	0	True	238.0	M450		1363
224.358	211.97	5	1389.426	<BeadTracker.Bead object at 0x000001A3D1F78580>	0.0	0	1364	1364	0	True	241.0	M450		1364
224.598	211.972	5	1408.325	<BeadTracker.Bead object at 0x000001A3D1F78490>	0.0	0	1365	1365	0	True	244.0	M450		1365
224.367	211.758	5	1379.566	<BeadTracker.Bead object at 0x000001A3D1F78E80>	0.0	0	1366	1366	0	True	241.0	M450		1366
224.513	211.879	5	1398.083	<BeadTracker.Bead object at 0x000001A3D1F78760>	0.0	0	1367	1367	0	True	246.0	M450		1367
224.487	211.873	5	1408.789	<BeadTracker.Bead object at 0x000001A3D1F64040>	0.0	0	1368	1368	0	True	237.0	M450		1368
224.579	211.846	5	1421.185	<BeadTracker.Bead object at 0x000001A3D1F64100>	0.0	0	1369	1369	0	True	238.0	M450		1369
224.508	211.98	5	1376.92	<BeadTracker.Bead object at 0x000001A3D1F642E0>	0.0	0	1370	1370	0	True	252.0	M450		1370
224.488	211.934	5	1393.287	<BeadTracker.Bead object at 0x000001A3D1F644C0>	0.0	0	1371	1371	0	True	236.0	M450		1371
224.574	211.775	5	1380.404	<BeadTracker.Bead object at 0x000001A3D1F646A0>	0.0	0	1372	1372	0	True	247.0	M450		1372
224.561	211.842	5	1397.192	<BeadTracker.Bead object at 0x000001A3D1F64880>	0.0	0	1373	1373	0	True	242.0	M450		1373
224.422	211.805	5	1406.222	<BeadTracker.Bead object at 0x000001A3D1F64A60>	0.0	0	1374	1374	0	True	236.0	M450		1374
224.606	212.016	5	1398.663	<BeadTracker.Bead object at 0x000001A3D1F64C40>	0.0	0	1375	1375	0	True	245.0	M450		1375
224.385	211.878	5	1396.473	<BeadTracker.Bead object at 0x000001A3D1F64E20>	0.0	0	1376	1376	0	True	237.0	M450		1376
224.6	211.784	5	1406.445	<BeadTracker.Bead object at 0x000001A3D1F4F040>	0.0	0	1377	1377	0	True	241.0	M450		1377
224.351	211.729	5	1395.282	<BeadTracker.Bead object at 0x000001A3D1F4F220>	0.0	0	1378	1378	0	True	235.0	M450		1378
224.574	211.79	5	1402.4	<BeadTracker.Bead object at 0x000001A3D1F4F400>	0.0	0	1379	1379	0	True	244.0	M450		1379
224.452	212.043	5	1390.494	<BeadTracker.Bead object at 0x000001A3D1F4F5E0>	0.0	0	1380	1380	0	True	241.0	M450		1380
224.515	211.913	5	1368.848	<BeadTracker.Bead object at 0x000001A3D1F4F7C0>	0.0	0	1381	1381	0	True	249.0	M450		1381
224.375	211.903	5	1378.809	<BeadTracker.Bead object at 0x000001A3D1F4F9A0>	0.0	0	1382	1382	0	True	241.0	M450		1382
224.467	211.74	5	1374.778	<BeadTracker.Bead object at 0x000001A3D1F4FD60>	0.0	0	1384	1384	0	True	241.0	M450		1384
224.498	211.79	5	1386.185	<BeadTracker.Bead object at 0x000001A3D1F5ACD0>	0.0	0	1385	1385	0	True	236.0	M450		1385
224.399	211.831	5	1360.693	<BeadTracker.Bead object at 0x000001A3D1F5A280>	0.0	0	1386	1386	0	True	244.0	M450		1386
224.269	211.687	5	1342.106	<BeadTracker.Bead object at 0x000001A3D1F5A580>	0.0	0	1388	1388	0	True	248.0	M450		1388
224.452	211.897	5	1357.082	<BeadTracker.Bead object at 0x000001A3D1F5A340>	0.0	0	1389	1389	0	True	246.0	M450		1389
224.247	211.746	5	1344.918	<BeadTracker.Bead object at 0x000001A3D1F5AB50>	0.0	0	1390	1390	0	True	245.0	M450		1390
224.381	211.744	5	1349.476	<BeadTracker.Bead object at 0x000001A3D1F5AA90>	0.0	0	1391	1391	0	True	245.0	M450		1391
224.316	211.849	5	1354.411	<BeadTracker.Bead object at 0x000001A3D1F5AF40>	0.0	0	1392	1392	0	True	244.0	M450		1392
224.386	211.857	5	1342.979	<BeadTracker.Bead object at 0x000001A3D1F5AE50>	0.0	0	1393	1393	0	True	248.0	M450		1393
224.274	211.832	5	1337.689	<BeadTracker.Bead object at 0x000001A3D1F6D0A0>	0.0	0	1394	1394	0	True	248.0	M450		1394
224.46	211.846	5	1326.291	<BeadTracker.Bead object at 0x000001A3D1F6D280>	0.0	0	1395	1395	0	True	250.0	M450		1395
224.31	211.769	5	1342.003	<BeadTracker.Bead object at 0x000001A3D1F6D460>	0.0	0	1396	1396	0	True	249.0	M450		1396
224.376	211.836	5	1345.068	<BeadTracker.Bead object at 0x000001A3D1F6D640>	0.0	0	1397	1397	0	True	244.0	M450		1397
224.255	211.837	5	1337.174	<BeadTracker.Bead object at 0x000001A3D1F6D820>	0.0	0	1398	1398	0	True	247.0	M450		1398
224.503	212.03	5	1332.951	<BeadTracker.Bead object at 0x000001A3D1F6DA00>	0.0	0	1399	1399	0	True	257.0	M450		1399
224.409	211.943	5	1322.761	<BeadTracker.Bead object at 0x000001A3D1F6DBE0>	0.0	0	1400	1400	0	True	250.0	M450		1400
224.428	211.872	5	1358.316	<BeadTracker.Bead object at 0x000001A3D1F6DDC0>	0.0	0	1401	1401	0	True	245.0	M450		1401
224.291	211.899	5	1340.516	<BeadTracker.Bead object at 0x000001A3D1F6E160>	0.0	0	1402	1402	0	True	251.0	M450		1402
224.414	211.996	5	1351.452	<BeadTracker.Bead object at 0x000001A3D1F6E1C0>	0.0	0	1403	1403	0	True	248.0	M450		1403
224.319	211.918	5	1328.562	<BeadTracker.Bead object at 0x000001A3D1F6E3A0>	0.0	0	1404	1404	0	True	254.0	M450		1404
224.453	212.115	5	1313.027	<BeadTracker.Bead object at 0x000001A3D1F6E580>	0.0	0	1405	1405	0	True	253.0	M450		1405
224.318	211.948	5	1336.723	<BeadTracker.Bead object at 0x000001A3D1F6E760>	0.0	0	1406	1406	0	True	251.0	M450		1406
224.237	212.064	5	1327.096	<BeadTracker.Bead object at 0x000001A3D1F6E940>	0.0	0	1407	1407	0	True	254.0	M450		1407
224.223	212.04	5	1327.997	<BeadTracker.Bead object at 0x000001A3D1F6EB20>	0.0	0	1408	1408	0	True	255.0	M450		1408
224.346	212.121	5	1319.163	<BeadTracker.Bead object at 0x000001A3D1F6ED00>	0.0	0	1409	1409	0	True	255.0	M450		1409
224.166	212.107	5	1306.618	<BeadTracker.Bead object at 0x000001A3D1F53040>	0.0	0	1410	1410	0	True	257.0	M450		1410
224.251	212.063	5	1315.592	<BeadTracker.Bead object at 0x000001A3D1F53100>	0.0	0	1411	1411	0	True	255.0	M450		1411
224.007	212.146	5	1283.583	<BeadTracker.Bead object at 0x000001A3D1F532E0>	0.0	0	1412	1412	0	True	261.0	M450		1412
224.064	212.068	5	1270.685	<BeadTracker.Bead object at 0x000001A3D1F534C0>	0.0	0	1413	1413	0	True	263.0	M450		1413
223.888	211.949	5	1256.627	<BeadTracker.Bead object at 0x000001A3D1F536A0>	0.0	0	1414	1414	0	True	263.0	M450		1414
223.943	211.99	5	1236.995	<BeadTracker.Bead object at 0x000001A3D1F53880>	0.0	0	1415	1415	0	True	264.0	M450		1415
223.827	211.971	5	1240.081	<BeadTracker.Bead object at 0x000001A3D1F53A60>	0.0	0	1416	1416	0	True	266.0	M450		1416
223.769	211.952	5	1231.793	<BeadTracker.Bead object at 0x000001A3D1F53C40>	0.0	0	1417	1417	0	True	265.0	M450		1417
223.606	211.848	5	1182.748	<BeadTracker.Bead object at 0x000001A3D1F53E20>	0.0	0	1418	1418	0	True	283.0	M450		1418
223.702	211.859	5	1174.247	<BeadTracker.Bead object at 0x000001A3D1F4A040>	0.0	0	1419	1419	0	True	284.0	M450		1419
223.504	211.697	5	1167.388	<BeadTracker.Bead object at 0x000001A3D1F4A220>	0.0	0	1420	1420	0	True	285.0	M450		1420
223.335	211.608	5	1125.633	<BeadTracker.Bead object at 0x000001A3D1F4A400>	0.0	0	1421	1421	0	True	286.0	M450		1421
223.162	211.544	5	1093.721	<BeadTracker.Bead object at 0x000001A3D1F4A5E0>	0.0	0	1422	1422	0	True	296.0	M450		1422
223.216	211.545	5	1035.323	<BeadTracker.Bead object at 0x000001A3D1F4A7C0>	0.0	0	1423	1423	0	True	307.0	M450		1423
223.164	211.257	5	1009.412	<BeadTracker.Bead object at 0x000001A3D1F4A9A0>	0.0	0	1424	1424	0	True	320.0	M450		1424
223.37	211.341	5	990.3	<BeadTracker.Bead object at 0x000001A3D1F4AB80>	0.0	0	1425	1425	0	True	323.0	M450		1425
223.116	211.729	5	1013.39	<BeadTracker.Bead object at 0x000001A3D1F6F040>	0.0	0	1427	1427	0	True	308.0	M450		1427
223.052	211.723	5	1055.85	<BeadTracker.Bead object at 0x000001A3D1F6F160>	0.0	0	1428	1428	0	True	302.0	M450		1428
