X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
223.215	211.939	5	1063.277	<BeadTracker.Bead object at 0x000001A3D1F6F340>	0.0	0	1429	1429	0	True	300.0	M450		1429
222.984	211.894	5	1084.693	<BeadTracker.Bead object at 0x000001A3D1F6F520>	0.0	0	1430	1430	0	True	295.0	M450		1430
223.154	212.1	5	1110.632	<BeadTracker.Bead object at 0x000001A3D1F6F700>	0.0	0	1431	1431	0	True	292.0	M450		1431
223.056	212.046	5	1117.107	<BeadTracker.Bead object at 0x000001A3D1F6F8E0>	0.0	0	1432	1432	0	True	291.0	M450		1432
223.246	212.174	5	1135.556	<BeadTracker.Bead object at 0x000001A3D1F6FAC0>	0.0	0	1433	1433	0	True	289.0	M450		1433
223.157	212.312	5	1143.244	<BeadTracker.Bead object at 0x000001A3D1F6FCA0>	0.0	0	1434	1434	0	True	289.0	M450		1434
223.232	212.271	5	1158.851	<BeadTracker.Bead object at 0x000001A3D1F6FE80>	0.0	0	1435	1435	0	True	289.0	M450		1435
223.116	212.325	5	1159.324	<BeadTracker.Bead object at 0x000001A3CB8D90A0>	0.0	0	1436	1436	0	True	290.0	M450		1436
223.341	212.304	5	1163.609	<BeadTracker.Bead object at 0x000001A3CB8D9280>	0.0	0	1437	1437	0	True	288.0	M450		1437
223.284	212.307	5	1186.757	<BeadTracker.Bead object at 0x000001A3CB8D9460>	0.0	0	1438	1438	0	True	286.0	M450		1438
223.401	212.504	5	1197.243	<BeadTracker.Bead object at 0x000001A3CB8D9640>	0.0	0	1439	1439	0	True	269.0	M450		1439
223.254	212.472	5	1214.592	<BeadTracker.Bead object at 0x000001A3CB8D9820>	0.0	0	1440	1440	0	True	269.0	M450		1440
223.317	212.444	5	1225.206	<BeadTracker.Bead object at 0x000001A3CB8D9A00>	0.0	0	1441	1441	0	True	267.0	M450		1441
223.174	212.284	5	1220.65	<BeadTracker.Bead object at 0x000001A3CB8D9BE0>	0.0	0	1442	1442	0	True	267.0	M450		1442
223.435	212.387	5	1252.451	<BeadTracker.Bead object at 0x000001A3CB8D9DC0>	0.0	0	1443	1443	0	True	265.0	M450		1443
223.314	212.428	5	1246.643	<BeadTracker.Bead object at 0x000001A3CB8EE160>	0.0	0	1444	1444	0	True	266.0	M450		1444
223.34	212.376	5	1251.021	<BeadTracker.Bead object at 0x000001A3CB8EE1C0>	0.0	0	1445	1445	0	True	266.0	M450		1445
223.183	212.321	5	1237.601	<BeadTracker.Bead object at 0x000001A3CB8EE3A0>	0.0	0	1446	1446	0	True	267.0	M450		1446
223.296	212.271	5	1253.595	<BeadTracker.Bead object at 0x000001A3CB8EE580>	0.0	0	1447	1447	0	True	263.0	M450		1447
223.285	212.194	5	1255.39	<BeadTracker.Bead object at 0x000001A3CB8EE760>	0.0	0	1448	1448	0	True	264.0	M450		1448
223.485	212.439	5	1268.025	<BeadTracker.Bead object at 0x000001A3CB8EE940>	0.0	0	1449	1449	0	True	264.0	M450		1449
223.151	212.209	5	1244.61	<BeadTracker.Bead object at 0x000001A3CB8EEB20>	0.0	0	1450	1450	0	True	265.0	M450		1450
223.157	212.171	5	1264.082	<BeadTracker.Bead object at 0x000001A3CB8EED00>	0.0	0	1451	1451	0	True	263.0	M450		1451
223.313	211.925	5	1267.894	<BeadTracker.Bead object at 0x000001A3CB8BD040>	0.0	0	1452	1452	0	True	260.0	M450		1452
223.327	212.155	5	1281.064	<BeadTracker.Bead object at 0x000001A3CB8BD100>	0.0	0	1453	1453	0	True	258.0	M450		1453
223.23	212.278	5	1299.213	<BeadTracker.Bead object at 0x000001A3CB8BD2E0>	0.0	0	1454	1454	0	True	259.0	M450		1454
223.397	212.223	5	1283.513	<BeadTracker.Bead object at 0x000001A3CB8BD4C0>	0.0	0	1455	1455	0	True	257.0	M450		1455
223.248	212.086	5	1282.834	<BeadTracker.Bead object at 0x000001A3CB8BD6A0>	0.0	0	1456	1456	0	True	258.0	M450		1456
223.362	212.049	5	1306.178	<BeadTracker.Bead object at 0x000001A3CB8BD880>	0.0	0	1457	1457	0	True	254.0	M450		1457
223.335	212.001	5	1289.778	<BeadTracker.Bead object at 0x000001A3CB8BDA60>	0.0	0	1458	1458	0	True	254.0	M450		1458
223.46	212.194	5	1292.276	<BeadTracker.Bead object at 0x000001A3CB8BDC40>	0.0	0	1459	1459	0	True	256.0	M450		1459
223.33	211.935	5	1275.006	<BeadTracker.Bead object at 0x000001A3CB8BDE20>	0.0	0	1460	1460	0	True	257.0	M450		1460
223.446	212.079	5	1297.1	<BeadTracker.Bead object at 0x000001A3CB8DA040>	0.0	0	1461	1461	0	True	253.0	M450		1461
223.402	212.026	5	1276.033	<BeadTracker.Bead object at 0x000001A3CB8DA220>	0.0	0	1462	1462	0	True	255.0	M450		1462
223.601	212.121	5	1286.154	<BeadTracker.Bead object at 0x000001A3CB8DA400>	0.0	0	1463	1463	0	True	259.0	M450		1463
223.45	212.115	5	1280.411	<BeadTracker.Bead object at 0x000001A3CB8DA5E0>	0.0	0	1464	1464	0	True	257.0	M450		1464
223.569	212.009	5	1298.459	<BeadTracker.Bead object at 0x000001A3CB8DA7C0>	0.0	0	1465	1465	0	True	256.0	M450		1465
223.516	212.044	5	1296.999	<BeadTracker.Bead object at 0x000001A3CB8DA9A0>	0.0	0	1466	1466	0	True	255.0	M450		1466
223.612	212.143	5	1309.508	<BeadTracker.Bead object at 0x000001A3CB8DAB80>	0.0	0	1467	1467	0	True	257.0	M450		1467
223.607	212.126	5	1296.647	<BeadTracker.Bead object at 0x000001A3CB8DAD60>	0.0	0	1468	1468	0	True	255.0	M450		1468
223.701	212.057	5	1306.73	<BeadTracker.Bead object at 0x000001A3CB8CFF70>	0.0	0	1469	1469	0	True	255.0	M450		1469
223.509	212.076	5	1292.869	<BeadTracker.Bead object at 0x000001A3CB8CF160>	0.0	0	1470	1470	0	True	258.0	M450		1470
223.677	212.067	5	1315.105	<BeadTracker.Bead object at 0x000001A3CB8CF370>	0.0	0	1471	1471	0	True	253.0	M450		1471
223.707	211.979	5	1321.055	<BeadTracker.Bead object at 0x000001A3CB8CF430>	0.0	0	1472	1472	0	True	251.0	M450		1472
223.835	212.217	5	1314.69	<BeadTracker.Bead object at 0x000001A3CB8CF0A0>	0.0	0	1473	1473	0	True	258.0	M450		1473
223.781	212.171	5	1300.087	<BeadTracker.Bead object at 0x000001A3CB8CFB80>	0.0	0	1474	1474	0	True	257.0	M450		1474
223.746	212.095	5	1308.915	<BeadTracker.Bead object at 0x000001A3CB8CF7F0>	0.0	0	1475	1475	0	True	256.0	M450		1475
223.631	212.026	5	1303.94	<BeadTracker.Bead object at 0x000001A3CB8CFD30>	0.0	0	1476	1476	0	True	252.0	M450		1476
223.722	212.109	5	1318.895	<BeadTracker.Bead object at 0x000001A3CB8CFAF0>	0.0	0	1477	1477	0	True	252.0	M450		1477
223.712	212.119	5	1315.039	<BeadTracker.Bead object at 0x000001A3CB8D30A0>	0.0	0	1478	1478	0	True	252.0	M450		1478
223.826	212.09	5	1318.794	<BeadTracker.Bead object at 0x000001A3CB8D3280>	0.0	0	1479	1479	0	True	252.0	M450		1479
223.639	211.919	5	1327.569	<BeadTracker.Bead object at 0x000001A3CB8D3460>	0.0	0	1480	1480	0	True	246.0	M450		1480
223.719	212.055	5	1320.589	<BeadTracker.Bead object at 0x000001A3CB8D3640>	0.0	0	1481	1481	0	True	250.0	M450		1481
223.614	212.08	5	1301.944	<BeadTracker.Bead object at 0x000001A3CB8D3820>	0.0	0	1482	1482	0	True	256.0	M450		1482
223.722	212.143	5	1290.943	<BeadTracker.Bead object at 0x000001A3CB8D3A00>	0.0	0	1483	1483	0	True	256.0	M450		1483
223.607	212.028	5	1306.775	<BeadTracker.Bead object at 0x000001A3CB8D3BE0>	0.0	0	1484	1484	0	True	256.0	M450		1484
223.56	211.876	5	1327.228	<BeadTracker.Bead object at 0x000001A3CB8D3DC0>	0.0	0	1485	1485	0	True	246.0	M450		1485
223.429	211.962	5	1304.178	<BeadTracker.Bead object at 0x000001A3CB8E3160>	0.0	0	1486	1486	0	True	249.0	M450		1486
223.569	211.982	5	1313.496	<BeadTracker.Bead object at 0x000001A3CB8E31C0>	0.0	0	1487	1487	0	True	253.0	M450		1487
223.455	211.974	5	1285.175	<BeadTracker.Bead object at 0x000001A3CB8E33A0>	0.0	0	1488	1488	0	True	252.0	M450		1488
223.521	211.895	5	1302.182	<BeadTracker.Bead object at 0x000001A3CB8E3580>	0.0	0	1489	1489	0	True	252.0	M450		1489
223.366	211.864	5	1306.046	<BeadTracker.Bead object at 0x000001A3CB8E3760>	0.0	0	1490	1490	0	True	248.0	M450		1490
223.467	211.961	5	1289.45	<BeadTracker.Bead object at 0x000001A3CB8E3940>	0.0	0	1491	1491	0	True	253.0	M450		1491
222.955	212.103	0	1869.371	<BeadTracker.Bead object at 0x000001A3CB8E3B20>	1.0	55	1492	1492	0	True	268.0	M450		1492
223.413	211.736	0	1305.456	<BeadTracker.Bead object at 0x000001A3CB8E3D00>	2.0	55	1493	1493	0	False	268.0	M450		1493
223.117	212.616	0	564.241	<BeadTracker.Bead object at 0x000001A3CB8DD040>	3.0	55	1494	1494	0	False	268.0	M450		1494
223.128	212.456	0	1874.502	<BeadTracker.Bead object at 0x000001A3CB8DD100>	1.0	56	1495	1495	0	True	263.0	M450		1495
223.544	211.796	0	1262.299	<BeadTracker.Bead object at 0x000001A3CB8DD2E0>	2.0	56	1496	1496	0	False	263.0	M450		1496
223.405	212.929	0	563.886	<BeadTracker.Bead object at 0x000001A3CB8DD4C0>	3.0	56	1497	1497	0	False	263.0	M450		1497
223.075	212.367	0	1904.656	<BeadTracker.Bead object at 0x000001A3CB8DD6A0>	1.0	57	1498	1498	0	True	277.0	M450		1498
223.301	211.828	0	1202.185	<BeadTracker.Bead object at 0x000001A3CB8DD880>	2.0	57	1499	1499	0	False	277.0	M450		1499
223.242	212.898	0	544.646	<BeadTracker.Bead object at 0x000001A3CB8DDA60>	3.0	57	1500	1500	0	False	277.0	M450		1500
223.055	212.278	0	1900.99	<BeadTracker.Bead object at 0x000001A3CB8DDC40>	1.0	58	1501	1501	0	True	274.0	M450		1501
223.19	211.575	0	1174.493	<BeadTracker.Bead object at 0x000001A3CB8DDE20>	2.0	58	1502	1502	0	False	274.0	M450		1502
223.041	212.701	0	532.58	<BeadTracker.Bead object at 0x000001A3CB8BC040>	3.0	58	1503	1503	0	False	274.0	M450		1503
222.855	212.382	0	1969.283	<BeadTracker.Bead object at 0x000001A3CB8BC220>	1.0	59	1504	1504	0	True	277.0	M450		1504
222.988	211.751	0	1164.477	<BeadTracker.Bead object at 0x000001A3CB8BC400>	2.0	59	1505	1505	0	False	277.0	M450		1505
222.848	212.663	0	521.592	<BeadTracker.Bead object at 0x000001A3CB8BC5E0>	3.0	59	1506	1506	0	False	277.0	M450		1506
222.586	212.258	0	1961.508	<BeadTracker.Bead object at 0x000001A3CB8BC7C0>	1.0	60	1507	1507	0	True	267.0	M450		1507
222.882	211.646	0	1161.834	<BeadTracker.Bead object at 0x000001A3CB8BC9A0>	2.0	60	1508	1508	0	False	267.0	M450		1508
222.657	212.532	0	518.808	<BeadTracker.Bead object at 0x000001A3CB8BCB80>	3.0	60	1509	1509	0	False	267.0	M450		1509
223.043	211.21	0	1888.926	<BeadTracker.Bead object at 0x000001A3CB8BCD60>	1.0	61	1510	1511	0	False	268.0	M450		1511
223.501	210.588	0	1326.253	<BeadTracker.Bead object at 0x000001A3CB8D6040>	2.0	61	1511	1512	0	True	268.0	M450		1512
223.069	211.645	0	585.235	<BeadTracker.Bead object at 0x000001A3CB8D6160>	3.0	61	1512	1513	0	False	268.0	M450		1513
223.483	211.179	0	1874.752	<BeadTracker.Bead object at 0x000001A3CB8D6340>	1.0	62	1513	1514	0	False	266.0	M450		1514
223.9	210.559	0	1282.655	<BeadTracker.Bead object at 0x000001A3CB8D6520>	2.0	62	1514	1515	0	True	266.0	M450		1515
223.409	211.588	0	563.583	<BeadTracker.Bead object at 0x000001A3CB8D6700>	3.0	62	1515	1516	0	False	266.0	M450		1516
223.587	210.988	0	1932.177	<BeadTracker.Bead object at 0x000001A3CB8D68E0>	1.0	63	1516	1517	0	True	277.0	M450		1517
223.785	210.313	0	1229.832	<BeadTracker.Bead object at 0x000001A3CB8D6AC0>	2.0	63	1517	1518	0	False	277.0	M450		1518
223.45	211.642	0	545.276	<BeadTracker.Bead object at 0x000001A3CB8D6CA0>	3.0	63	1518	1519	0	False	277.0	M450		1519
223.717	210.719	0	1935.535	<BeadTracker.Bead object at 0x000001A3CB8D6E80>	1.0	64	1519	1520	0	True	288.0	M450		1520
223.843	209.982	0	1177.274	<BeadTracker.Bead object at 0x000001A3CB8BE220>	2.0	64	1520	1521	0	False	288.0	M450		1521
223.6	211.335	0	540.081	<BeadTracker.Bead object at 0x000001A3CB8BE820>	3.0	64	1521	1522	0	False	288.0	M450		1522
223.72	210.575	0	1931.614	<BeadTracker.Bead object at 0x000001A3CB8BE880>	1.0	65	1522	1523	0	True	291.0	M450		1523
223.73	210.328	0	1180.586	<BeadTracker.Bead object at 0x000001A3CB8BE3A0>	2.0	65	1523	1524	0	False	291.0	M450		1524
223.446	211.376	0	535.996	<BeadTracker.Bead object at 0x000001A3CB8BEF70>	3.0	65	1524	1525	0	False	291.0	M450		1525
223.604	210.801	0	1931.368	<BeadTracker.Bead object at 0x000001A3CB8BEA30>	1.0	66	1525	1526	0	True	299.0	M450		1526
223.734	210.291	0	1140.011	<BeadTracker.Bead object at 0x000001A3CB8BE370>	2.0	66	1526	1527	0	False	299.0	M450		1527
223.425	211.172	0	542.6	<BeadTracker.Bead object at 0x000001A3CB8BE550>	3.0	66	1527	1528	0	False	299.0	M450		1528
222.768	211.154	-6	652.96	<BeadTracker.Bead object at 0x000001A3CB8E1160>	0.1	0	1528	1529	0	True	339.0	M450		1529
223.271	210.876	-6	917.849	<BeadTracker.Bead object at 0x000001A3CB8E11C0>	0.1	0	1529	1530	0	True	328.0	M450		1530
223.413	210.617	-6	1074.137	<BeadTracker.Bead object at 0x000001A3CB8E13A0>	0.1	0	1530	1531	0	True	293.0	M450		1531
223.425	210.287	-6	1137.616	<BeadTracker.Bead object at 0x000001A3CB8E1580>	0.1	0	1531	1532	0	True	292.0	M450		1532
223.368	210.266	-6	1138.434	<BeadTracker.Bead object at 0x000001A3CB8E1760>	0.1	0	1532	1533	0	True	292.0	M450		1533
223.566	210.388	-6	1125.17	<BeadTracker.Bead object at 0x000001A3CB8E1940>	0.1	0	1533	1534	0	True	295.0	M450		1534
223.545	210.589	-6	1109.925	<BeadTracker.Bead object at 0x000001A3CB8E1B20>	0.1	0	1534	1535	0	True	290.0	M450		1535
223.704	210.518	-6	1121.824	<BeadTracker.Bead object at 0x000001A3CB8E1D00>	0.1	0	1535	1536	0	True	289.0	M450		1536
223.575	210.388	-6	1111.664	<BeadTracker.Bead object at 0x000001A3CE76E040>	0.1	0	1536	1537	0	True	319.0	M450		1537
223.541	210.51	-6	1116.339	<BeadTracker.Bead object at 0x000001A3CE76E100>	0.1	0	1537	1538	0	True	291.0	M450		1538
223.545	210.415	-6	1118.696	<BeadTracker.Bead object at 0x000001A3CE76E2E0>	0.1	0	1538	1539	0	True	320.0	M450		1539
223.81	210.464	-6	1119.832	<BeadTracker.Bead object at 0x000001A3CE76E4C0>	0.1	0	1539	1540	0	True	295.0	M450		1540
223.55	210.332	-6	1123.058	<BeadTracker.Bead object at 0x000001A3CE76E6A0>	0.1	0	1540	1541	0	True	295.0	M450		1541
223.615	210.486	-6	1127.457	<BeadTracker.Bead object at 0x000001A3CE76E880>	0.1	0	1541	1542	0	True	319.0	M450		1542
223.66	210.514	-6	1124.727	<BeadTracker.Bead object at 0x000001A3CE76EA60>	0.1	0	1542	1543	0	True	289.0	M450		1543
223.797	210.583	-6	1113.383	<BeadTracker.Bead object at 0x000001A3CE76EC40>	0.1	0	1543	1544	0	True	291.0	M450		1544
223.688	210.44	-6	1131.401	<BeadTracker.Bead object at 0x000001A3CE76EE20>	0.1	0	1544	1545	0	True	319.0	M450		1545
223.772	210.268	-6	1125.061	<BeadTracker.Bead object at 0x000001A3CE761040>	0.1	0	1545	1546	0	True	294.0	M450		1546
223.686	210.348	-6	1131.071	<BeadTracker.Bead object at 0x000001A3CE761220>	0.1	0	1546	1547	0	True	296.0	M450		1547
223.75	210.456	-6	1128.297	<BeadTracker.Bead object at 0x000001A3CE761400>	0.1	0	1547	1548	0	True	296.0	M450		1548
223.744	210.319	-6	1135.748	<BeadTracker.Bead object at 0x000001A3CE7615E0>	0.1	0	1548	1549	0	True	295.0	M450		1549
223.759	210.271	-6	1131.832	<BeadTracker.Bead object at 0x000001A3CE7617C0>	0.1	0	1549	1550	0	True	294.0	M450		1550
223.703	210.409	-6	1133.989	<BeadTracker.Bead object at 0x000001A3CE7619A0>	0.1	0	1550	1551	0	True	296.0	M450		1551
223.772	210.46	-6	1127.061	<BeadTracker.Bead object at 0x000001A3CE761B80>	0.1	0	1551	1552	0	True	295.0	M450		1552
223.697	210.242	-6	1136.331	<BeadTracker.Bead object at 0x000001A3CE761D60>	0.1	0	1552	1553	0	True	294.0	M450		1553
223.833	210.231	-6	1141.166	<BeadTracker.Bead object at 0x000001A3CE74A400>	0.1	0	1553	1554	0	True	294.0	M450		1554
223.716	210.136	-6	1149.5	<BeadTracker.Bead object at 0x000001A3CE74A220>	0.1	0	1554	1555	0	True	293.0	M450		1555
223.673	210.268	-6	1142.377	<BeadTracker.Bead object at 0x000001A3CE74A070>	0.1	0	1555	1556	0	True	293.0	M450		1556
223.64	210.349	-6	1133.663	<BeadTracker.Bead object at 0x000001A3CE74AA60>	0.1	0	1556	1557	0	True	294.0	M450		1557
223.765	210.301	-6	1129.199	<BeadTracker.Bead object at 0x000001A3CE74AC40>	0.1	0	1557	1558	0	True	294.0	M450		1558
223.774	210.03	-6	1146.955	<BeadTracker.Bead object at 0x000001A3CE74A040>	0.1	0	1558	1559	0	True	292.0	M450		1559
223.802	210.085	-6	1149.436	<BeadTracker.Bead object at 0x000001A3CE74A7F0>	0.1	0	1559	1560	0	True	292.0	M450		1560
223.67	210.258	-6	1142.935	<BeadTracker.Bead object at 0x000001A3CE74A3D0>	0.1	0	1560	1561	0	True	293.0	M450		1561
223.705	210.385	-6	1124.486	<BeadTracker.Bead object at 0x000001A3CE74A5B0>	0.1	0	1561	1562	0	True	295.0	M450		1562
223.603	210.188	-6	1132.466	<BeadTracker.Bead object at 0x000001A3CE7530A0>	0.1	0	1562	1563	0	True	294.0	M450		1563
223.696	210.235	-6	1135.649	<BeadTracker.Bead object at 0x000001A3CE753280>	0.1	0	1563	1564	0	True	294.0	M450		1564
223.687	210.272	-6	1125.708	<BeadTracker.Bead object at 0x000001A3CE753460>	0.1	0	1564	1565	0	True	294.0	M450		1565
223.674	210.339	-6	1137.47	<BeadTracker.Bead object at 0x000001A3CE753640>	0.1	0	1565	1566	0	True	295.0	M450		1566
223.576	210.341	-6	1127.003	<BeadTracker.Bead object at 0x000001A3CE753820>	0.1	0	1566	1567	0	True	295.0	M450		1567
223.678	210.347	-6	1143.116	<BeadTracker.Bead object at 0x000001A3CE753A00>	0.1	0	1567	1568	0	True	295.0	M450		1568
223.622	210.234	-6	1144.354	<BeadTracker.Bead object at 0x000001A3CE753BE0>	0.1	0	1568	1569	0	True	294.0	M450		1569
223.668	210.312	-6	1134.846	<BeadTracker.Bead object at 0x000001A3CE753DC0>	0.1	0	1569	1570	0	True	294.0	M450		1570
223.643	210.359	-6	1133.191	<BeadTracker.Bead object at 0x000001A3CE73A0D0>	0.1	0	1570	1571	0	True	295.0	M450		1571
223.709	210.421	-6	1135.712	<BeadTracker.Bead object at 0x000001A3CE73A220>	0.1	0	1571	1572	0	True	296.0	M450		1572
223.704	210.281	-6	1123.479	<BeadTracker.Bead object at 0x000001A3CE73AF10>	0.1	0	1572	1573	0	True	295.0	M450		1573
223.892	210.185	-6	1162.342	<BeadTracker.Bead object at 0x000001A3CE73A370>	0.1	0	1573	1574	0	True	291.0	M450		1574
223.692	210.269	-6	1161.16	<BeadTracker.Bead object at 0x000001A3CE73A3A0>	0.1	0	1574	1575	0	True	293.0	M450		1575
223.79	210.285	-6	1177.239	<BeadTracker.Bead object at 0x000001A3CE73A250>	0.1	0	1575	1576	0	True	292.0	M450		1576
223.723	210.266	-6	1166.988	<BeadTracker.Bead object at 0x000001A3CE73A5B0>	0.1	0	1576	1577	0	True	292.0	M450		1577
223.788	210.285	-6	1182.338	<BeadTracker.Bead object at 0x000001A3CE73A9D0>	0.1	0	1577	1578	0	True	291.0	M450		1578
223.789	210.365	-6	1179.176	<BeadTracker.Bead object at 0x000001A3CE736040>	0.1	0	1578	1579	0	True	292.0	M450		1579
223.84	210.348	-6	1181.504	<BeadTracker.Bead object at 0x000001A3CE736100>	0.1	0	1579	1580	0	True	292.0	M450		1580
223.77	210.307	-6	1191.565	<BeadTracker.Bead object at 0x000001A3CE7362E0>	0.1	0	1580	1581	0	True	292.0	M450		1581
223.85	210.111	-6	1168.485	<BeadTracker.Bead object at 0x000001A3CE7364C0>	0.1	0	1581	1582	0	True	291.0	M450		1582
223.764	210.063	-6	1172.337	<BeadTracker.Bead object at 0x000001A3CE7366A0>	0.1	0	1582	1583	0	True	291.0	M450		1583
223.861	210.181	-6	1176.117	<BeadTracker.Bead object at 0x000001A3CE736880>	0.1	0	1583	1584	0	True	291.0	M450		1584
223.784	210.125	-6	1175.052	<BeadTracker.Bead object at 0x000001A3CE736A60>	0.1	0	1584	1585	0	True	291.0	M450		1585
223.811	210.239	-6	1159.29	<BeadTracker.Bead object at 0x000001A3CE736C40>	0.1	0	1585	1586	0	True	292.0	M450		1586
223.774	210.034	-6	1176.957	<BeadTracker.Bead object at 0x000001A3CE736E20>	0.1	0	1586	1587	0	True	290.0	M450		1587
223.92	210.099	-6	1175.709	<BeadTracker.Bead object at 0x000001A3CE76C040>	0.1	0	1587	1588	0	True	290.0	M450		1588
223.801	209.998	-6	1180.061	<BeadTracker.Bead object at 0x000001A3CE76C220>	0.1	0	1588	1589	0	True	290.0	M450		1589
223.848	210.065	-6	1170.254	<BeadTracker.Bead object at 0x000001A3CE76C400>	0.1	0	1589	1590	0	True	291.0	M450		1590
223.767	209.891	-6	1177.888	<BeadTracker.Bead object at 0x000001A3CE76C5E0>	0.1	0	1590	1591	0	True	289.0	M450		1591
223.837	210.063	-6	1185.39	<BeadTracker.Bead object at 0x000001A3CE76C7C0>	0.1	0	1591	1592	0	True	290.0	M450		1592
223.805	209.962	-6	1183.059	<BeadTracker.Bead object at 0x000001A3CE76C9A0>	0.1	0	1592	1593	0	True	290.0	M450		1593
223.856	209.935	-6	1175.365	<BeadTracker.Bead object at 0x000001A3CE76CB80>	0.1	0	1593	1594	0	True	289.0	M450		1594
223.734	209.882	-6	1162.395	<BeadTracker.Bead object at 0x000001A3CE76CD60>	0.1	0	1594	1595	0	True	290.0	M450		1595
223.845	209.962	-6	1160.471	<BeadTracker.Bead object at 0x000001A3CE755040>	0.1	0	1595	1596	0	True	291.0	M450		1596
223.708	209.939	-6	1158.697	<BeadTracker.Bead object at 0x000001A3CE755160>	0.1	0	1596	1597	0	True	291.0	M450		1597
223.925	210.02	-6	1174.855	<BeadTracker.Bead object at 0x000001A3CE755340>	0.1	0	1597	1598	0	True	290.0	M450		1598
223.694	210.002	-6	1122.193	<BeadTracker.Bead object at 0x000001A3CE755520>	0.1	0	1598	1599	0	True	293.0	M450		1599
223.748	209.858	-6	1135.67	<BeadTracker.Bead object at 0x000001A3CE755700>	0.1	0	1599	1600	0	True	291.0	M450		1600
223.779	209.718	-6	1138.595	<BeadTracker.Bead object at 0x000001A3CE7558E0>	0.1	0	1600	1601	0	True	290.0	M450		1601
223.929	209.889	-6	1143.572	<BeadTracker.Bead object at 0x000001A3CE755AC0>	0.1	0	1601	1602	0	True	291.0	M450		1602
223.765	210.185	-6	1138.379	<BeadTracker.Bead object at 0x000001A3CE755CA0>	0.1	0	1602	1603	0	True	294.0	M450		1603
223.847	210.07	-6	1134.034	<BeadTracker.Bead object at 0x000001A3CE755E80>	0.1	0	1603	1604	0	True	292.0	M450		1604
223.675	209.995	-6	1145.604	<BeadTracker.Bead object at 0x000001A3CE7390A0>	0.1	0	1604	1605	0	True	291.0	M450		1605
223.859	209.911	-6	1132.213	<BeadTracker.Bead object at 0x000001A3CE739280>	0.1	0	1605	1606	0	True	292.0	M450		1606
223.769	209.839	-6	1153.046	<BeadTracker.Bead object at 0x000001A3CE739460>	0.1	0	1606	1607	0	True	290.0	M450		1607
223.933	210.1	-6	1151.471	<BeadTracker.Bead object at 0x000001A3CE739640>	0.1	0	1607	1608	0	True	292.0	M450		1608
223.965	210.115	-6	1148.473	<BeadTracker.Bead object at 0x000001A3CE739820>	0.1	0	1608	1609	0	True	292.0	M450		1609
223.938	210.044	-6	1146.384	<BeadTracker.Bead object at 0x000001A3CE739A00>	0.1	0	1609	1610	0	True	292.0	M450		1610
223.868	210.006	-6	1160.043	<BeadTracker.Bead object at 0x000001A3CE739BE0>	0.1	0	1610	1611	0	True	291.0	M450		1611
224.077	209.963	-6	1177.59	<BeadTracker.Bead object at 0x000001A3CE739DC0>	0.1	0	1611	1612	0	True	289.0	M450		1612
224.021	209.995	-6	1175.652	<BeadTracker.Bead object at 0x000001A3CE75F160>	0.1	0	1612	1613	0	True	289.0	M450		1613
224.066	210.057	-6	1178.134	<BeadTracker.Bead object at 0x000001A3CE75F1C0>	0.1	0	1613	1614	0	True	290.0	M450		1614
224.022	209.972	-6	1178.087	<BeadTracker.Bead object at 0x000001A3CE75F3A0>	0.1	0	1614	1615	0	True	289.0	M450		1615
224.06	210.106	-6	1193.506	<BeadTracker.Bead object at 0x000001A3CE75F580>	0.1	0	1615	1616	0	True	288.0	M450		1616
224.157	210.022	-6	1177.182	<BeadTracker.Bead object at 0x000001A3CE75F760>	0.1	0	1616	1617	0	True	289.0	M450		1617
224.151	210.094	-6	1173.067	<BeadTracker.Bead object at 0x000001A3CE75F940>	0.1	0	1617	1618	0	True	290.0	M450		1618
224.036	210.117	-6	1172.281	<BeadTracker.Bead object at 0x000001A3CE75FB20>	0.1	0	1618	1619	0	True	291.0	M450		1619
224.074	210.018	-6	1201.951	<BeadTracker.Bead object at 0x000001A3CE75FD00>	0.1	0	1619	1620	0	True	288.0	M450		1620
