X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
224.101	209.938	-6	1211.407	<BeadTracker.Bead object at 0x000001A3CE745040>	0.1	0	1620	1621	0	True	267.0	M450		1621
224.19	210.172	-6	1207.791	<BeadTracker.Bead object at 0x000001A3CE745100>	0.1	0	1621	1622	0	True	289.0	M450		1622
224.131	210.37	-6	1188.045	<BeadTracker.Bead object at 0x000001A3CE7452E0>	0.1	0	1622	1623	0	True	291.0	M450		1623
224.179	210.096	-6	1202.267	<BeadTracker.Bead object at 0x000001A3CE7454C0>	0.1	0	1623	1624	0	True	287.0	M450		1624
224.156	209.86	-6	1215.06	<BeadTracker.Bead object at 0x000001A3CE7456A0>	0.1	0	1624	1625	0	True	267.0	M450		1625
224.158	209.917	-6	1194.202	<BeadTracker.Bead object at 0x000001A3CE745880>	0.1	0	1625	1626	0	True	286.0	M450		1626
223.984	209.974	-6	1195.363	<BeadTracker.Bead object at 0x000001A3CE745A60>	0.1	0	1626	1627	0	True	287.0	M450		1627
224.213	210.131	-6	1181.651	<BeadTracker.Bead object at 0x000001A3CE745C40>	0.1	0	1627	1628	0	True	289.0	M450		1628
224.02	209.958	-6	1191.989	<BeadTracker.Bead object at 0x000001A3CE745E20>	0.1	0	1628	1629	0	True	287.0	M450		1629
224.066	209.955	-6	1191.341	<BeadTracker.Bead object at 0x000001A3D06B1040>	0.1	0	1629	1630	0	True	286.0	M450		1630
224.021	209.746	-6	1198.379	<BeadTracker.Bead object at 0x000001A3D06B1220>	0.1	0	1630	1631	0	True	266.0	M450		1631
224.039	209.965	-6	1207.773	<BeadTracker.Bead object at 0x000001A3D06B1400>	0.1	0	1631	1632	0	True	287.0	M450		1632
224.006	210.039	-6	1197.455	<BeadTracker.Bead object at 0x000001A3D06B15E0>	0.1	0	1632	1633	0	True	287.0	M450		1633
224.094	209.891	-6	1213.355	<BeadTracker.Bead object at 0x000001A3D06B17C0>	0.1	0	1633	1634	0	True	266.0	M450		1634
224.024	209.981	-6	1206.298	<BeadTracker.Bead object at 0x000001A3D06B19A0>	0.1	0	1634	1635	0	True	287.0	M450		1635
224.001	209.998	-6	1186.872	<BeadTracker.Bead object at 0x000001A3D06B1B80>	0.1	0	1635	1636	0	True	287.0	M450		1636
223.946	209.887	-6	1193.128	<BeadTracker.Bead object at 0x000001A3D06B1D60>	0.1	0	1636	1637	0	True	287.0	M450		1637
224.203	210.042	-6	1173.168	<BeadTracker.Bead object at 0x000001A3D06B6CD0>	0.1	0	1637	1638	0	True	289.0	M450		1638
224.071	209.823	-6	1173.895	<BeadTracker.Bead object at 0x000001A3D06B6280>	0.1	0	1638	1639	0	True	287.0	M450		1639
224.068	209.972	-6	1176.111	<BeadTracker.Bead object at 0x000001A3D06B61F0>	0.1	0	1639	1640	0	True	288.0	M450		1640
224.038	209.948	-6	1180.807	<BeadTracker.Bead object at 0x000001A3D06B6580>	0.1	0	1640	1641	0	True	287.0	M450		1641
224.054	209.994	-6	1188.837	<BeadTracker.Bead object at 0x000001A3D06B6340>	0.1	0	1641	1642	0	True	287.0	M450		1642
224.206	210.008	-6	1187.123	<BeadTracker.Bead object at 0x000001A3D06B6B50>	0.1	0	1642	1643	0	True	288.0	M450		1643
224.131	210.013	-6	1158.461	<BeadTracker.Bead object at 0x000001A3D06B6A90>	0.1	0	1643	1644	0	True	290.0	M450		1644
224.03	209.977	-6	1140.848	<BeadTracker.Bead object at 0x000001A3D06B6F40>	0.1	0	1644	1645	0	True	291.0	M450		1645
224.107	210.033	-6	1139.051	<BeadTracker.Bead object at 0x000001A3D06B6E50>	0.1	0	1645	1646	0	True	291.0	M450		1646
224.113	209.974	-6	1160.98	<BeadTracker.Bead object at 0x000001A3D06D80A0>	0.1	0	1646	1647	0	True	288.0	M450		1647
224.303	209.859	-6	1191.435	<BeadTracker.Bead object at 0x000001A3D06D8280>	0.1	0	1647	1648	0	True	285.0	M450		1648
224.246	209.87	-6	1190.633	<BeadTracker.Bead object at 0x000001A3D06D8460>	0.1	0	1648	1649	0	True	269.0	M450		1649
224.215	209.802	-6	1157.443	<BeadTracker.Bead object at 0x000001A3D06D8640>	0.1	0	1649	1650	0	True	288.0	M450		1650
224.111	209.814	-6	1150.777	<BeadTracker.Bead object at 0x000001A3D06D8820>	0.1	0	1650	1651	0	True	288.0	M450		1651
224.3	209.837	-6	1167.104	<BeadTracker.Bead object at 0x000001A3D06D8A00>	0.1	0	1651	1652	0	True	287.0	M450		1652
224.336	209.744	-6	1188.872	<BeadTracker.Bead object at 0x000001A3D06D8BE0>	0.1	0	1652	1653	0	True	267.0	M450		1653
224.352	209.792	-6	1222.42	<BeadTracker.Bead object at 0x000001A3D06D8DC0>	0.1	0	1653	1654	0	True	265.0	M450		1654
224.349	209.81	-6	1227.569	<BeadTracker.Bead object at 0x000001A3D06A2250>	0.1	0	1654	1655	0	True	265.0	M450		1655
224.271	209.793	-6	1200.507	<BeadTracker.Bead object at 0x000001A3D06A20D0>	0.1	0	1655	1656	0	True	266.0	M450		1656
224.351	209.624	-6	1247.426	<BeadTracker.Bead object at 0x000001A3D06A2430>	0.1	0	1656	1657	0	True	262.0	M450		1657
224.445	209.594	-6	1214.796	<BeadTracker.Bead object at 0x000001A3D06A24F0>	0.1	0	1657	1658	0	True	265.0	M450		1658
224.309	209.595	-6	1216.09	<BeadTracker.Bead object at 0x000001A3D06A2040>	0.1	0	1658	1659	0	True	264.0	M450		1659
224.261	209.812	-6	1200.812	<BeadTracker.Bead object at 0x000001A3D06A2C10>	0.1	0	1659	1660	0	True	267.0	M450		1660
224.314	209.613	-6	1199.445	<BeadTracker.Bead object at 0x000001A3D06A2790>	0.1	0	1660	1661	0	True	267.0	M450		1661
224.329	209.818	6	1177.837	<BeadTracker.Bead object at 0x000001A3D06A2DC0>	0.0	0	1661	1662	0	True	269.0	M450		1662
224.334	209.694	6	1187.547	<BeadTracker.Bead object at 0x000001A3D06A0040>	0.0	0	1662	1663	0	True	268.0	M450		1663
224.16	209.622	6	1194.528	<BeadTracker.Bead object at 0x000001A3D06A0100>	0.0	0	1663	1664	0	True	267.0	M450		1664
224.215	209.286	6	1185.289	<BeadTracker.Bead object at 0x000001A3D06A02E0>	0.0	0	1664	1665	0	True	291.0	M450		1665
224.213	209.427	6	1178.95	<BeadTracker.Bead object at 0x000001A3D06A04C0>	0.0	0	1665	1666	0	True	292.0	M450		1666
224.192	209.572	6	1199.481	<BeadTracker.Bead object at 0x000001A3D06A06A0>	0.0	0	1666	1667	0	True	265.0	M450		1667
224.231	209.483	6	1190.093	<BeadTracker.Bead object at 0x000001A3D06A0880>	0.0	0	1667	1668	0	True	292.0	M450		1668
224.159	209.449	6	1198.249	<BeadTracker.Bead object at 0x000001A3D06A0A60>	0.0	0	1668	1669	0	True	291.0	M450		1669
224.136	209.45	6	1156.575	<BeadTracker.Bead object at 0x000001A3D06A0C40>	0.0	0	1669	1670	0	True	293.0	M450		1670
224.068	209.291	6	1167.822	<BeadTracker.Bead object at 0x000001A3D06A0E20>	0.0	0	1670	1671	0	True	291.0	M450		1671
224.166	209.508	6	1174.62	<BeadTracker.Bead object at 0x000001A3D06A1040>	0.0	0	1671	1672	0	True	285.0	M450		1672
224.181	209.411	6	1174.968	<BeadTracker.Bead object at 0x000001A3D06A1220>	0.0	0	1672	1673	0	True	292.0	M450		1673
224.096	209.631	6	1149.939	<BeadTracker.Bead object at 0x000001A3D06A1400>	0.0	0	1673	1674	0	True	286.0	M450		1674
224.059	209.526	6	1154.101	<BeadTracker.Bead object at 0x000001A3D06A15E0>	0.0	0	1674	1675	0	True	285.0	M450		1675
224.072	209.618	6	1155.019	<BeadTracker.Bead object at 0x000001A3D06A17C0>	0.0	0	1675	1676	0	True	286.0	M450		1676
224.152	209.263	6	1182.692	<BeadTracker.Bead object at 0x000001A3D06A19A0>	0.0	0	1676	1677	0	True	290.0	M450		1677
224.108	209.483	6	1168.845	<BeadTracker.Bead object at 0x000001A3D06A1B80>	0.0	0	1677	1678	0	True	293.0	M450		1678
224.05	209.51	6	1154.633	<BeadTracker.Bead object at 0x000001A3D06A1D60>	0.0	0	1678	1679	0	True	286.0	M450		1679
224.15	209.498	6	1153.921	<BeadTracker.Bead object at 0x000001A3D06BA040>	0.0	0	1679	1680	0	True	293.0	M450		1680
224.168	209.244	6	1162.803	<BeadTracker.Bead object at 0x000001A3D06BA160>	0.0	0	1680	1681	0	True	291.0	M450		1681
224.204	209.297	6	1135.502	<BeadTracker.Bead object at 0x000001A3D06BA340>	0.0	0	1681	1682	0	True	293.0	M450		1682
224.084	209.377	6	1134.131	<BeadTracker.Bead object at 0x000001A3D06BA520>	0.0	0	1682	1683	0	True	294.0	M450		1683
224.08	209.658	6	1136.342	<BeadTracker.Bead object at 0x000001A3D06BA700>	0.0	0	1683	1684	0	True	289.0	M450		1684
224.09	209.598	6	1177.849	<BeadTracker.Bead object at 0x000001A3D06BA8E0>	0.0	0	1684	1685	0	True	269.0	M450		1685
224.203	209.521	6	1161.48	<BeadTracker.Bead object at 0x000001A3D06BAAC0>	0.0	0	1685	1686	0	True	268.0	M450		1686
224.262	209.477	6	1167.903	<BeadTracker.Bead object at 0x000001A3D06BACA0>	0.0	0	1686	1687	0	True	292.0	M450		1687
224.198	209.276	6	1162.048	<BeadTracker.Bead object at 0x000001A3D06BAE80>	0.0	0	1687	1688	0	True	291.0	M450		1688
224.181	209.274	6	1177.809	<BeadTracker.Bead object at 0x000001A3D06AB0A0>	0.0	0	1688	1689	0	True	290.0	M450		1689
224.201	209.343	6	1176.407	<BeadTracker.Bead object at 0x000001A3D06AB280>	0.0	0	1689	1690	0	True	291.0	M450		1690
224.194	209.415	6	1160.83	<BeadTracker.Bead object at 0x000001A3D06AB460>	0.0	0	1690	1691	0	True	292.0	M450		1691
224.203	209.448	6	1159.25	<BeadTracker.Bead object at 0x000001A3D06AB640>	0.0	0	1691	1692	0	True	293.0	M450		1692
224.158	209.418	6	1167.335	<BeadTracker.Bead object at 0x000001A3D06AB820>	0.0	0	1692	1693	0	True	292.0	M450		1693
224.266	209.302	6	1189.282	<BeadTracker.Bead object at 0x000001A3D06ABA00>	0.0	0	1693	1694	0	True	290.0	M450		1694
224.272	208.957	6	1219.758	<BeadTracker.Bead object at 0x000001A3D06ABBE0>	0.0	0	1694	1695	0	True	267.0	M450		1695
224.273	209.205	6	1222.03	<BeadTracker.Bead object at 0x000001A3D06ABDC0>	0.0	0	1695	1696	0	True	287.0	M450		1696
224.321	209.458	6	1196.732	<BeadTracker.Bead object at 0x000001A3D06D7160>	0.0	0	1696	1697	0	True	290.0	M450		1697
224.147	209.291	6	1175.924	<BeadTracker.Bead object at 0x000001A3D06D71C0>	0.0	0	1697	1698	0	True	291.0	M450		1698
224.118	209.273	6	1169.024	<BeadTracker.Bead object at 0x000001A3D06D73A0>	0.0	0	1698	1699	0	True	291.0	M450		1699
224.077	209.191	6	1146.367	<BeadTracker.Bead object at 0x000001A3D06D7580>	0.0	0	1699	1700	0	True	291.0	M450		1700
224.08	209.269	6	1186.857	<BeadTracker.Bead object at 0x000001A3D06D7760>	0.0	0	1700	1701	0	True	290.0	M450		1701
224.072	209.389	6	1159.127	<BeadTracker.Bead object at 0x000001A3D06D7940>	0.0	0	1701	1702	0	True	293.0	M450		1702
224.03	209.318	6	1153.022	<BeadTracker.Bead object at 0x000001A3D06D7B20>	0.0	0	1702	1703	0	True	292.0	M450		1703
223.929	209.346	6	1161.947	<BeadTracker.Bead object at 0x000001A3D06D7D00>	0.0	0	1703	1704	0	True	292.0	M450		1704
223.919	209.211	6	1142.964	<BeadTracker.Bead object at 0x000001A3D06C4040>	0.0	0	1704	1705	0	True	292.0	M450		1705
224.018	209.366	6	1135.967	<BeadTracker.Bead object at 0x000001A3D06C4100>	0.0	0	1705	1706	0	True	292.0	M450		1706
223.942	209.452	6	1100.562	<BeadTracker.Bead object at 0x000001A3D06C42E0>	0.0	0	1706	1707	0	True	296.0	M450		1707
223.859	209.313	6	1112.634	<BeadTracker.Bead object at 0x000001A3D06C44C0>	0.0	0	1707	1708	0	True	294.0	M450		1708
223.749	209.228	6	1101.632	<BeadTracker.Bead object at 0x000001A3D06C46A0>	0.0	0	1708	1709	0	True	294.0	M450		1709
223.771	209.25	6	1084.523	<BeadTracker.Bead object at 0x000001A3D06C4880>	0.0	0	1709	1710	0	True	296.0	M450		1710
223.745	209.448	6	1088.285	<BeadTracker.Bead object at 0x000001A3D06C4A60>	0.0	0	1710	1711	0	True	298.0	M450		1711
223.731	209.545	6	1069.781	<BeadTracker.Bead object at 0x000001A3D06C4C40>	0.0	0	1711	1712	0	True	294.0	M450		1712
223.72	209.201	6	1107.353	<BeadTracker.Bead object at 0x000001A3D06C4E20>	0.0	0	1712	1713	0	True	294.0	M450		1713
223.591	209.263	6	1062.479	<BeadTracker.Bead object at 0x000001A3D06B3040>	0.0	0	1713	1714	0	True	318.0	M450		1714
223.535	209.38	6	1066.04	<BeadTracker.Bead object at 0x000001A3D06B3220>	0.0	0	1714	1715	0	True	318.0	M450		1715
223.536	209.783	6	1019.681	<BeadTracker.Bead object at 0x000001A3D06B3400>	0.0	0	1715	1716	0	True	306.0	M450		1716
223.535	209.635	6	1032.42	<BeadTracker.Bead object at 0x000001A3D06B35E0>	0.0	0	1716	1717	0	True	305.0	M450		1717
223.506	209.352	6	1029.753	<BeadTracker.Bead object at 0x000001A3D06B37C0>	0.0	0	1717	1718	0	True	320.0	M450		1718
223.401	209.217	6	1010.456	<BeadTracker.Bead object at 0x000001A3D06B39A0>	0.0	0	1718	1719	0	True	320.0	M450		1719
223.269	209.466	6	962.391	<BeadTracker.Bead object at 0x000001A3D06B3B80>	0.0	0	1719	1720	0	True	325.0	M450		1720
223.34	209.661	6	962.341	<BeadTracker.Bead object at 0x000001A3D06B3D60>	0.0	0	1720	1721	0	True	312.0	M450		1721
223.25	209.506	6	915.205	<BeadTracker.Bead object at 0x000001A3D06DB040>	0.0	0	1721	1722	0	True	327.0	M450		1722
223.316	209.067	6	914.689	<BeadTracker.Bead object at 0x000001A3D06DB160>	0.0	0	1722	1723	0	True	329.0	M450		1723
223.269	208.966	6	911.707	<BeadTracker.Bead object at 0x000001A3D06DB340>	0.0	0	1723	1724	0	True	328.0	M450		1724
223.122	209.09	6	883.585	<BeadTracker.Bead object at 0x000001A3D06DB520>	0.0	0	1724	1725	0	True	331.0	M450		1725
223.098	209.098	6	856.768	<BeadTracker.Bead object at 0x000001A3D06DB700>	0.0	0	1725	1726	0	True	335.0	M450		1726
223.045	208.866	6	819.98	<BeadTracker.Bead object at 0x000001A3D06DB8E0>	0.0	0	1726	1727	0	True	350.0	M450		1727
223.234	208.626	6	797.119	<BeadTracker.Bead object at 0x000001A3D06DBAC0>	0.0	0	1727	1728	0	True	364.0	M450		1728
222.811	208.535	6	829.255	<BeadTracker.Bead object at 0x000001A3D06DBCA0>	0.0	0	1728	1729	0	True	347.0	M450		1729
223.104	208.977	6	838.795	<BeadTracker.Bead object at 0x000001A3D06DBE80>	0.0	0	1729	1730	0	True	346.0	M450		1730
223.07	209.265	6	841.972	<BeadTracker.Bead object at 0x000001A3CC6370A0>	0.0	0	1730	1731	0	True	346.0	M450		1731
222.999	209.231	6	881.759	<BeadTracker.Bead object at 0x000001A3CC637280>	0.0	0	1731	1732	0	True	335.0	M450		1732
223.009	209.074	6	931.666	<BeadTracker.Bead object at 0x000001A3CC637460>	0.0	0	1732	1733	0	True	327.0	M450		1733
223.029	209.117	6	992.137	<BeadTracker.Bead object at 0x000001A3CC637640>	0.0	0	1733	1734	0	True	321.0	M450		1734
222.956	209.53	6	997.658	<BeadTracker.Bead object at 0x000001A3CC637820>	0.0	0	1734	1735	0	True	307.0	M450		1735
222.92	209.742	6	977.051	<BeadTracker.Bead object at 0x000001A3CC637A00>	0.0	0	1735	1736	0	True	310.0	M450		1736
222.894	209.615	6	985.277	<BeadTracker.Bead object at 0x000001A3CC637BE0>	0.0	0	1736	1737	0	True	310.0	M450		1737
222.831	209.49	6	987.469	<BeadTracker.Bead object at 0x000001A3CC637DC0>	0.0	0	1737	1738	0	True	324.0	M450		1738
222.771	209.468	6	997.428	<BeadTracker.Bead object at 0x000001A3CC62F160>	0.0	0	1738	1739	0	True	322.0	M450		1739
222.881	209.495	6	1002.51	<BeadTracker.Bead object at 0x000001A3CC62F1C0>	0.0	0	1739	1740	0	True	322.0	M450		1740
223.053	209.435	6	1011.555	<BeadTracker.Bead object at 0x000001A3CC62F3A0>	0.0	0	1740	1741	0	True	321.0	M450		1741
222.913	209.12	6	1056.012	<BeadTracker.Bead object at 0x000001A3CC62F580>	0.0	0	1741	1742	0	True	296.0	M450		1742
222.949	209.26	6	1094.631	<BeadTracker.Bead object at 0x000001A3CC62F760>	0.0	0	1742	1743	0	True	293.0	M450		1743
222.755	209.776	6	1026.28	<BeadTracker.Bead object at 0x000001A3CC62F940>	0.0	0	1743	1744	0	True	303.0	M450		1744
222.777	209.922	6	1002.756	<BeadTracker.Bead object at 0x000001A3CC62FB20>	0.0	0	1744	1745	0	True	306.0	M450		1745
222.76	209.795	6	1006.801	<BeadTracker.Bead object at 0x000001A3CC62FD00>	0.0	0	1745	1746	0	True	306.0	M450		1746
222.891	209.677	6	1061.208	<BeadTracker.Bead object at 0x000001A3CC64C040>	0.0	0	1746	1747	0	True	295.0	M450		1747
222.841	209.746	6	1069.005	<BeadTracker.Bead object at 0x000001A3CC64C100>	0.0	0	1747	1748	0	True	293.0	M450		1748
222.759	209.567	6	1073.636	<BeadTracker.Bead object at 0x000001A3CC64C2E0>	0.0	0	1748	1749	0	True	293.0	M450		1749
222.883	209.742	6	1052.981	<BeadTracker.Bead object at 0x000001A3CC64C4C0>	0.0	0	1749	1750	0	True	296.0	M450		1750
223.071	209.499	6	1057.64	<BeadTracker.Bead object at 0x000001A3CC64C6A0>	0.0	0	1750	1751	0	True	319.0	M450		1751
223.064	209.432	6	1068.512	<BeadTracker.Bead object at 0x000001A3CC64C880>	0.0	0	1751	1752	0	True	297.0	M450		1752
223.048	209.535	6	1067.395	<BeadTracker.Bead object at 0x000001A3CC64CA60>	0.0	0	1752	1753	0	True	291.0	M450		1753
222.988	209.717	6	1043.663	<BeadTracker.Bead object at 0x000001A3CC64CC40>	0.0	0	1753	1754	0	True	299.0	M450		1754
223.012	209.979	6	1063.098	<BeadTracker.Bead object at 0x000001A3CC64CE20>	0.0	0	1754	1755	0	True	295.0	M450		1755
222.979	209.694	6	1047.566	<BeadTracker.Bead object at 0x000001A3CC64D040>	0.0	0	1755	1756	0	True	295.0	M450		1756
223.071	209.715	6	1088.575	<BeadTracker.Bead object at 0x000001A3CC64D220>	0.0	0	1756	1757	0	True	290.0	M450		1757
223.006	209.894	6	1094.082	<BeadTracker.Bead object at 0x000001A3CC64D400>	0.0	0	1757	1758	0	True	292.0	M450		1758
223.075	209.669	6	1133.023	<BeadTracker.Bead object at 0x000001A3CC64D5E0>	0.0	0	1758	1759	0	True	286.0	M450		1759
223.094	209.561	6	1108.762	<BeadTracker.Bead object at 0x000001A3CC64D7C0>	0.0	0	1759	1760	0	True	288.0	M450		1760
223.22	209.326	6	1115.783	<BeadTracker.Bead object at 0x000001A3CC64D9A0>	0.0	0	1760	1761	0	True	292.0	M450		1761
223.217	209.321	6	1107.569	<BeadTracker.Bead object at 0x000001A3CC64DB80>	0.0	0	1761	1762	0	True	293.0	M450		1762
223.318	209.38	6	1114.358	<BeadTracker.Bead object at 0x000001A3CC64DD60>	0.0	0	1762	1763	0	True	293.0	M450		1763
223.274	209.474	6	1103.857	<BeadTracker.Bead object at 0x000001A3CC611040>	0.0	0	1763	1764	0	True	295.0	M450		1764
223.347	209.64	6	1137.763	<BeadTracker.Bead object at 0x000001A3CC611160>	0.0	0	1764	1765	0	True	285.0	M450		1765
223.29	209.62	6	1131.713	<BeadTracker.Bead object at 0x000001A3CC611340>	0.0	0	1765	1766	0	True	286.0	M450		1766
223.434	209.712	6	1141.152	<BeadTracker.Bead object at 0x000001A3CC611520>	0.0	0	1766	1767	0	True	285.0	M450		1767
223.294	209.545	6	1106.01	<BeadTracker.Bead object at 0x000001A3CC611700>	0.0	0	1767	1768	0	True	287.0	M450		1768
223.305	209.304	6	1157.836	<BeadTracker.Bead object at 0x000001A3CC6118E0>	0.0	0	1768	1769	0	True	291.0	M450		1769
223.387	209.225	6	1115.166	<BeadTracker.Bead object at 0x000001A3CC611AC0>	0.0	0	1769	1770	0	True	291.0	M450		1770
223.36	209.303	6	1131.571	<BeadTracker.Bead object at 0x000001A3CC611CA0>	0.0	0	1770	1771	0	True	292.0	M450		1771
223.292	209.587	6	1078.8	<BeadTracker.Bead object at 0x000001A3CC611E80>	0.0	0	1771	1772	0	True	291.0	M450		1772
223.304	209.647	6	1084.476	<BeadTracker.Bead object at 0x000001A3CC63D0A0>	0.0	0	1772	1773	0	True	291.0	M450		1773
223.323	209.494	6	1107.172	<BeadTracker.Bead object at 0x000001A3CC63D280>	0.0	0	1773	1774	0	True	294.0	M450		1774
223.381	209.417	6	1138.431	<BeadTracker.Bead object at 0x000001A3CC63D460>	0.0	0	1774	1775	0	True	293.0	M450		1775
223.346	209.366	6	1119.912	<BeadTracker.Bead object at 0x000001A3CC63D640>	0.0	0	1775	1776	0	True	293.0	M450		1776
223.362	209.464	6	1141.501	<BeadTracker.Bead object at 0x000001A3CC63D820>	0.0	0	1776	1777	0	True	292.0	M450		1777
223.312	209.295	6	1118.083	<BeadTracker.Bead object at 0x000001A3CC63DA00>	0.0	0	1777	1778	0	True	292.0	M450		1778
223.377	209.08	6	1103.2	<BeadTracker.Bead object at 0x000001A3CC63DBE0>	0.0	0	1778	1779	0	True	291.0	M450		1779
223.349	209.259	6	1076.152	<BeadTracker.Bead object at 0x000001A3CC63DDC0>	0.0	0	1779	1780	0	True	297.0	M450		1780
223.384	209.426	6	1078.955	<BeadTracker.Bead object at 0x000001A3CC649160>	0.0	0	1780	1781	0	True	298.0	M450		1781
223.37	209.547	6	1082.222	<BeadTracker.Bead object at 0x000001A3CC6491C0>	0.0	0	1781	1782	0	True	292.0	M450		1782
223.355	209.254	6	1087.497	<BeadTracker.Bead object at 0x000001A3CC6493A0>	0.0	0	1782	1783	0	True	295.0	M450		1783
223.357	209.347	6	1060.46	<BeadTracker.Bead object at 0x000001A3CC649580>	0.0	0	1783	1784	0	True	299.0	M450		1784
223.264	209.579	6	1071.402	<BeadTracker.Bead object at 0x000001A3CC649760>	0.0	0	1784	1785	0	True	292.0	M450		1785
223.28	209.747	6	1064.173	<BeadTracker.Bead object at 0x000001A3CC649940>	0.0	0	1785	1786	0	True	295.0	M450		1786
223.327	209.484	6	1097.394	<BeadTracker.Bead object at 0x000001A3CC649B20>	0.0	0	1786	1787	0	True	294.0	M450		1787
223.294	209.197	6	1097.643	<BeadTracker.Bead object at 0x000001A3CC649D00>	0.0	0	1787	1788	0	True	294.0	M450		1788
223.359	209.449	6	1089.827	<BeadTracker.Bead object at 0x000001A3CC618040>	0.0	0	1788	1789	0	True	295.0	M450		1789
223.291	209.505	6	1083.641	<BeadTracker.Bead object at 0x000001A3CC618100>	0.0	0	1789	1790	0	True	291.0	M450		1790
223.35	209.544	6	1102.047	<BeadTracker.Bead object at 0x000001A3CC6182E0>	0.0	0	1790	1791	0	True	289.0	M450		1791
223.341	209.484	6	1072.357	<BeadTracker.Bead object at 0x000001A3CC6184C0>	0.0	0	1791	1792	0	True	299.0	M450		1792
223.331	209.486	6	1076.477	<BeadTracker.Bead object at 0x000001A3CC6186A0>	0.0	0	1792	1793	0	True	298.0	M450		1793
223.385	209.643	6	1051.371	<BeadTracker.Bead object at 0x000001A3CC618880>	0.0	0	1793	1794	0	True	295.0	M450		1794
223.433	209.886	0	1996.769	<BeadTracker.Bead object at 0x000001A3CC618A60>	1.0	67	1794	1795	0	True	305.0	M450		1795
223.667	209.338	0	1114.37	<BeadTracker.Bead object at 0x000001A3CC618C40>	2.0	67	1795	1796	0	False	305.0	M450		1796
223.363	209.905	0	515.601	<BeadTracker.Bead object at 0x000001A3CC618E20>	3.0	67	1796	1797	0	False	305.0	M450		1797
223.612	209.873	0	1998.023	<BeadTracker.Bead object at 0x000001A3CC63B040>	1.0	68	1797	1798	0	True	317.0	M450		1798
223.773	209.331	0	1093.697	<BeadTracker.Bead object at 0x000001A3CC63B220>	2.0	68	1798	1799	0	False	317.0	M450		1799
223.404	209.793	0	493.895	<BeadTracker.Bead object at 0x000001A3CC63B400>	3.0	68	1799	1800	0	False	317.0	M450		1800
223.726	209.71	0	1965.421	<BeadTracker.Bead object at 0x000001A3CC63B5E0>	1.0	69	1800	1801	0	True	307.0	M450		1801
224.046	209.254	0	1123.301	<BeadTracker.Bead object at 0x000001A3CC63B7C0>	2.0	69	1801	1802	0	False	307.0	M450		1802
223.359	209.938	0	489.4	<BeadTracker.Bead object at 0x000001A3CC63B9A0>	3.0	69	1802	1803	0	False	307.0	M450		1803
223.662	209.589	0	1987.354	<BeadTracker.Bead object at 0x000001A3CC63BB80>	1.0	70	1803	1804	0	True	292.0	M450		1804
224.228	209.047	0	1136.108	<BeadTracker.Bead object at 0x000001A3CC63BD60>	2.0	70	1804	1805	0	False	292.0	M450		1805
223.502	209.768	0	501.08	<BeadTracker.Bead object at 0x000001A3CC633040>	3.0	70	1805	1806	0	False	292.0	M450		1806
223.984	209.417	0	2020.808	<BeadTracker.Bead object at 0x000001A3CC633160>	1.0	71	1806	1807	0	True	299.0	M450		1807
224.475	208.924	0	1152.47	<BeadTracker.Bead object at 0x000001A3CC633340>	2.0	71	1807	1808	0	False	299.0	M450		1808
223.741	209.373	0	491.039	<BeadTracker.Bead object at 0x000001A3CC633520>	3.0	71	1808	1809	0	False	299.0	M450		1809
223.882	209.513	0	2040.371	<BeadTracker.Bead object at 0x000001A3CC633700>	1.0	72	1809	1810	0	True	285.0	M450		1810
224.416	208.823	0	1180.835	<BeadTracker.Bead object at 0x000001A3CC6338E0>	2.0	72	1810	1811	0	False	285.0	M450		1811
223.706	209.735	0	495.696	<BeadTracker.Bead object at 0x000001A3CC633AC0>	3.0	72	1811	1812	0	False	285.0	M450		1812
