X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
225.084	208.027	0	2001.92	<BeadTracker.Bead object at 0x000001A3CC633CA0>	1.0	73	1812	1814	0	True	325.0	M450		1814
225.473	207.768	0	1055.482	<BeadTracker.Bead object at 0x000001A3CC633E80>	2.0	73	1813	1815	0	False	325.0	M450		1815
224.808	208.078	0	498.305	<BeadTracker.Bead object at 0x000001A3CC6350A0>	3.0	73	1814	1816	0	False	325.0	M450		1816
225.335	207.967	0	1998.203	<BeadTracker.Bead object at 0x000001A3CC635280>	1.0	74	1815	1817	0	True	329.0	M450		1817
225.723	207.594	0	1002.675	<BeadTracker.Bead object at 0x000001A3CC635460>	2.0	74	1816	1818	0	False	329.0	M450		1818
225.208	208.153	0	461.824	<BeadTracker.Bead object at 0x000001A3CC635640>	3.0	74	1817	1819	0	False	329.0	M450		1819
225.994	207.899	0	2037.73	<BeadTracker.Bead object at 0x000001A3CC635820>	1.0	75	1818	1820	0	True	311.0	M450		1820
226.224	207.739	0	1048.333	<BeadTracker.Bead object at 0x000001A3CC635A00>	2.0	75	1819	1821	0	False	311.0	M450		1821
225.867	208.268	0	494.0	<BeadTracker.Bead object at 0x000001A3CC635BE0>	3.0	75	1820	1822	0	False	311.0	M450		1822
226.206	207.907	0	2043.608	<BeadTracker.Bead object at 0x000001A3CC635DC0>	1.0	76	1821	1823	0	True	316.0	M450		1823
226.395	207.712	0	1034.053	<BeadTracker.Bead object at 0x000001A3CEE34160>	2.0	76	1822	1824	0	False	316.0	M450		1824
225.993	208.227	0	488.366	<BeadTracker.Bead object at 0x000001A3CEE341C0>	3.0	76	1823	1825	0	False	316.0	M450		1825
226.271	207.83	0	2071.432	<BeadTracker.Bead object at 0x000001A3CEE343A0>	1.0	77	1824	1826	0	True	325.0	M450		1826
226.517	207.686	0	974.49	<BeadTracker.Bead object at 0x000001A3CEE34580>	2.0	77	1825	1827	0	False	325.0	M450		1827
226.229	207.894	0	471.44	<BeadTracker.Bead object at 0x000001A3CEE34760>	3.0	77	1826	1828	0	False	325.0	M450		1828
226.47	207.404	0	2062.947	<BeadTracker.Bead object at 0x000001A3CEE34940>	1.0	78	1827	1829	0	True	325.0	M450		1829
226.958	207.199	0	1011.779	<BeadTracker.Bead object at 0x000001A3CEE34B20>	2.0	78	1828	1830	0	False	325.0	M450		1830
226.582	207.682	0	466.959	<BeadTracker.Bead object at 0x000001A3CEE34D00>	3.0	78	1829	1831	0	False	325.0	M450		1831
226.172	208.064	-7	625.437	<BeadTracker.Bead object at 0x000001A3CEE35040>	0.1	0	1830	1832	0	True	365.0	M450		1832
226.354	207.753	-7	796.047	<BeadTracker.Bead object at 0x000001A3CEE35100>	0.1	0	1831	1833	0	True	370.0	M450		1833
226.611	207.647	-7	914.323	<BeadTracker.Bead object at 0x000001A3CEE352E0>	0.1	0	1832	1834	0	True	333.0	M450		1834
226.694	207.551	-7	957.064	<BeadTracker.Bead object at 0x000001A3CEE354C0>	0.1	0	1833	1835	0	True	329.0	M450		1835
226.841	207.572	-7	950.205	<BeadTracker.Bead object at 0x000001A3CEE356A0>	0.1	0	1834	1836	0	True	330.0	M450		1836
226.925	207.289	-7	971.589	<BeadTracker.Bead object at 0x000001A3CEE35A60>	0.1	0	1836	1838	0	True	332.0	M450		1838
226.82	207.463	-7	977.261	<BeadTracker.Bead object at 0x000001A3CEE35C40>	0.1	0	1837	1839	0	True	333.0	M450		1839
226.808	207.396	-7	965.344	<BeadTracker.Bead object at 0x000001A3CEE35E20>	0.1	0	1838	1840	0	True	340.0	M450		1840
226.795	207.397	-7	946.834	<BeadTracker.Bead object at 0x000001A3CEE53F40>	0.1	0	1839	1841	0	True	339.0	M450		1841
226.915	207.382	-7	962.718	<BeadTracker.Bead object at 0x000001A3CEE532B0>	0.1	0	1840	1842	0	True	336.0	M450		1842
226.861	207.306	-7	958.929	<BeadTracker.Bead object at 0x000001A3CEE535E0>	0.1	0	1841	1843	0	True	334.0	M450		1843
226.937	207.39	-7	979.533	<BeadTracker.Bead object at 0x000001A3CEE53520>	0.1	0	1842	1844	0	True	335.0	M450		1844
226.867	207.345	-7	966.076	<BeadTracker.Bead object at 0x000001A3CEE53A00>	0.1	0	1843	1845	0	True	334.0	M450		1845
226.872	207.364	-7	971.446	<BeadTracker.Bead object at 0x000001A3CEE53730>	0.1	0	1844	1846	0	True	336.0	M450		1846
226.821	207.241	-7	977.758	<BeadTracker.Bead object at 0x000001A3CEE53DF0>	0.1	0	1845	1847	0	True	330.0	M450		1847
226.821	207.167	-7	974.769	<BeadTracker.Bead object at 0x000001A3CEE53EB0>	0.1	0	1846	1848	0	True	332.0	M450		1848
226.716	207.271	-7	981.906	<BeadTracker.Bead object at 0x000001A3CEE24E80>	0.1	0	1847	1849	0	True	331.0	M450		1849
226.697	207.22	-7	966.926	<BeadTracker.Bead object at 0x000001A3CEE24550>	0.1	0	1849	1851	0	True	334.0	M450		1851
226.778	207.239	-7	959.815	<BeadTracker.Bead object at 0x000001A3CEE240D0>	0.1	0	1850	1852	0	True	334.0	M450		1852
226.693	207.185	-7	975.808	<BeadTracker.Bead object at 0x000001A3CEE249A0>	0.1	0	1851	1853	0	True	331.0	M450		1853
226.644	207.237	-7	942.73	<BeadTracker.Bead object at 0x000001A3CEE24520>	0.1	0	1852	1854	0	True	344.0	M450		1854
226.662	207.114	-7	954.802	<BeadTracker.Bead object at 0x000001A3CEE24B50>	0.1	0	1853	1855	0	True	335.0	M450		1855
226.699	207.268	-7	937.693	<BeadTracker.Bead object at 0x000001A3CEE24BB0>	0.1	0	1854	1856	0	True	347.0	M450		1856
226.706	207.116	-7	948.787	<BeadTracker.Bead object at 0x000001A3CEE24F40>	0.1	0	1855	1857	0	True	334.0	M450		1857
226.734	207.295	-7	952.697	<BeadTracker.Bead object at 0x000001A3CEE5C0A0>	0.1	0	1856	1858	0	True	344.0	M450		1858
226.641	207.241	-7	949.605	<BeadTracker.Bead object at 0x000001A3CEE5C280>	0.1	0	1857	1859	0	True	342.0	M450		1859
226.689	207.321	-7	927.034	<BeadTracker.Bead object at 0x000001A3CEE5C460>	0.1	0	1858	1860	0	True	346.0	M450		1860
226.775	207.352	-7	935.719	<BeadTracker.Bead object at 0x000001A3CEE5C820>	0.1	0	1860	1862	0	True	347.0	M450		1862
226.662	207.239	-7	949.617	<BeadTracker.Bead object at 0x000001A3CEE5CA00>	0.1	0	1861	1863	0	True	343.0	M450		1863
226.681	207.455	-7	913.075	<BeadTracker.Bead object at 0x000001A3CEE5CBE0>	0.1	0	1862	1864	0	True	349.0	M450		1864
226.621	207.255	-7	934.694	<BeadTracker.Bead object at 0x000001A3CEE5CDC0>	0.1	0	1863	1865	0	True	347.0	M450		1865
226.791	207.333	-7	922.184	<BeadTracker.Bead object at 0x000001A3CEE3E160>	0.1	0	1864	1866	0	True	348.0	M450		1866
226.803	207.284	-7	943.121	<BeadTracker.Bead object at 0x000001A3CEE3E1C0>	0.1	0	1865	1867	0	True	343.0	M450		1867
226.766	207.348	-7	928.266	<BeadTracker.Bead object at 0x000001A3CEE3E3A0>	0.1	0	1866	1868	0	True	344.0	M450		1868
226.738	207.231	-7	933.1	<BeadTracker.Bead object at 0x000001A3CEE3E580>	0.1	0	1867	1869	0	True	345.0	M450		1869
226.814	207.283	-7	925.0	<BeadTracker.Bead object at 0x000001A3CEE3E760>	0.1	0	1868	1870	0	True	346.0	M450		1870
226.878	207.291	-7	956.054	<BeadTracker.Bead object at 0x000001A3CEE3E940>	0.1	0	1869	1871	0	True	333.0	M450		1871
226.916	207.261	-7	940.108	<BeadTracker.Bead object at 0x000001A3CEE3EB20>	0.1	0	1870	1872	0	True	334.0	M450		1872
226.823	207.34	-7	952.708	<BeadTracker.Bead object at 0x000001A3CEE3ED00>	0.1	0	1871	1873	0	True	337.0	M450		1873
226.862	207.307	-7	934.637	<BeadTracker.Bead object at 0x000001A3CEE48040>	0.1	0	1872	1874	0	True	345.0	M450		1874
226.875	207.187	-7	960.452	<BeadTracker.Bead object at 0x000001A3CEE48100>	0.1	0	1873	1875	0	True	332.0	M450		1875
226.952	207.162	-7	952.076	<BeadTracker.Bead object at 0x000001A3CEE482E0>	0.1	0	1874	1876	0	True	332.0	M450		1876
226.88	207.204	-7	962.293	<BeadTracker.Bead object at 0x000001A3CEE484C0>	0.1	0	1875	1877	0	True	331.0	M450		1877
226.892	207.081	-7	950.778	<BeadTracker.Bead object at 0x000001A3CEE486A0>	0.1	0	1876	1878	0	True	332.0	M450		1878
226.988	206.933	-7	965.09	<BeadTracker.Bead object at 0x000001A3CEE48880>	0.1	0	1877	1879	0	True	330.0	M450		1879
227.02	206.918	-7	967.434	<BeadTracker.Bead object at 0x000001A3CEE48A60>	0.1	0	1878	1880	0	True	330.0	M450		1880
226.954	207.059	-7	973.821	<BeadTracker.Bead object at 0x000001A3CEE48C40>	0.1	0	1879	1881	0	True	330.0	M450		1881
226.952	207.061	-7	953.131	<BeadTracker.Bead object at 0x000001A3CEE48E20>	0.1	0	1880	1882	0	True	332.0	M450		1882
226.907	207.101	-7	966.693	<BeadTracker.Bead object at 0x000001A3CEE54040>	0.1	0	1881	1883	0	True	331.0	M450		1883
226.917	206.974	-7	960.523	<BeadTracker.Bead object at 0x000001A3CEE54220>	0.1	0	1882	1884	0	True	331.0	M450		1884
226.868	206.793	-7	974.542	<BeadTracker.Bead object at 0x000001A3CEE54400>	0.1	0	1883	1885	0	True	330.0	M450		1885
226.992	207.061	-7	989.541	<BeadTracker.Bead object at 0x000001A3CEE545E0>	0.1	0	1884	1886	0	True	330.0	M450		1886
226.974	207.034	-7	949.763	<BeadTracker.Bead object at 0x000001A3CEE547C0>	0.1	0	1885	1887	0	True	332.0	M450		1887
226.895	207.02	-7	961.393	<BeadTracker.Bead object at 0x000001A3CEE549A0>	0.1	0	1886	1888	0	True	332.0	M450		1888
226.921	206.814	-7	956.188	<BeadTracker.Bead object at 0x000001A3CEE54B80>	0.1	0	1887	1889	0	True	332.0	M450		1889
226.881	206.874	-7	965.501	<BeadTracker.Bead object at 0x000001A3CEE54D60>	0.1	0	1888	1890	0	True	331.0	M450		1890
226.908	206.9	-7	960.904	<BeadTracker.Bead object at 0x000001A3CEE5B040>	0.1	0	1889	1891	0	True	331.0	M450		1891
226.957	206.96	-7	940.054	<BeadTracker.Bead object at 0x000001A3CEE5B160>	0.1	0	1890	1892	0	True	332.0	M450		1892
226.821	206.855	-7	938.745	<BeadTracker.Bead object at 0x000001A3CEE5B340>	0.1	0	1891	1893	0	True	333.0	M450		1893
226.849	206.852	-7	939.809	<BeadTracker.Bead object at 0x000001A3CEE5B520>	0.1	0	1892	1894	0	True	333.0	M450		1894
226.885	206.749	-7	954.349	<BeadTracker.Bead object at 0x000001A3CEE5B700>	0.1	0	1893	1895	0	True	330.0	M450		1895
226.961	207.016	-7	945.71	<BeadTracker.Bead object at 0x000001A3CEE5B8E0>	0.1	0	1894	1896	0	True	333.0	M450		1896
226.935	207.08	-7	944.985	<BeadTracker.Bead object at 0x000001A3CEE5BAC0>	0.1	0	1895	1897	0	True	334.0	M450		1897
226.806	206.888	-7	940.557	<BeadTracker.Bead object at 0x000001A3CEE5BCA0>	0.1	0	1896	1898	0	True	333.0	M450		1898
226.835	206.813	-7	949.452	<BeadTracker.Bead object at 0x000001A3CEE5BE80>	0.1	0	1897	1899	0	True	333.0	M450		1899
226.903	207.156	-7	946.845	<BeadTracker.Bead object at 0x000001A3CEE37280>	0.1	0	1899	1901	0	True	336.0	M450		1901
226.989	206.995	-7	928.664	<BeadTracker.Bead object at 0x000001A3CEE37460>	0.1	0	1900	1902	0	True	334.0	M450		1902
226.9	207.013	-7	939.356	<BeadTracker.Bead object at 0x000001A3CEE37640>	0.1	0	1901	1903	0	True	334.0	M450		1903
226.954	206.876	-7	941.78	<BeadTracker.Bead object at 0x000001A3CEE37820>	0.1	0	1902	1904	0	True	334.0	M450		1904
226.962	206.902	-7	949.688	<BeadTracker.Bead object at 0x000001A3CEE37A00>	0.1	0	1903	1905	0	True	332.0	M450		1905
227.047	207.053	-7	933.004	<BeadTracker.Bead object at 0x000001A3CEE37BE0>	0.1	0	1904	1906	0	True	335.0	M450		1906
226.975	207.158	-7	944.974	<BeadTracker.Bead object at 0x000001A3CEE37DC0>	0.1	0	1905	1907	0	True	337.0	M450		1907
227.016	206.968	-7	938.669	<BeadTracker.Bead object at 0x000001A3CEE2F160>	0.1	0	1906	1908	0	True	335.0	M450		1908
227.082	206.79	-7	965.235	<BeadTracker.Bead object at 0x000001A3CEE2F1C0>	0.1	0	1907	1909	0	True	331.0	M450		1909
227.094	206.916	-7	939.869	<BeadTracker.Bead object at 0x000001A3CEE2F3A0>	0.1	0	1908	1910	0	True	342.0	M450		1910
227.153	207.158	-7	947.642	<BeadTracker.Bead object at 0x000001A3CEE2F580>	0.1	0	1909	1911	0	True	335.0	M450		1911
227.145	207.054	-7	925.344	<BeadTracker.Bead object at 0x000001A3CEE2F760>	0.1	0	1910	1912	0	True	343.0	M450		1912
227.153	206.972	-7	974.112	<BeadTracker.Bead object at 0x000001A3CEE2F940>	0.1	0	1911	1913	0	True	330.0	M450		1913
227.08	206.954	-7	947.779	<BeadTracker.Bead object at 0x000001A3CEE2FB20>	0.1	0	1912	1914	0	True	333.0	M450		1914
226.984	206.863	-7	963.062	<BeadTracker.Bead object at 0x000001A3CEE2FD00>	0.1	0	1913	1915	0	True	330.0	M450		1915
227.172	207.067	-7	942.887	<BeadTracker.Bead object at 0x000001A3CDCE3F70>	0.1	0	1914	1916	0	True	335.0	M450		1916
227.148	206.916	-7	951.105	<BeadTracker.Bead object at 0x000001A3CDCE3070>	0.1	0	1915	1917	0	True	332.0	M450		1917
227.093	206.903	-7	963.469	<BeadTracker.Bead object at 0x000001A3CDCE34C0>	0.1	0	1916	1918	0	True	331.0	M450		1918
227.146	206.911	-7	970.411	<BeadTracker.Bead object at 0x000001A3CDCE3580>	0.1	0	1917	1919	0	True	331.0	M450		1919
227.129	206.952	-7	967.014	<BeadTracker.Bead object at 0x000001A3CDCE38B0>	0.1	0	1918	1920	0	True	332.0	M450		1920
227.13	206.854	-7	945.701	<BeadTracker.Bead object at 0x000001A3CDCE3790>	0.1	0	1919	1921	0	True	332.0	M450		1921
227.13	206.929	-7	948.501	<BeadTracker.Bead object at 0x000001A3CDCE3430>	0.1	0	1920	1922	0	True	332.0	M450		1922
227.119	206.806	-7	949.578	<BeadTracker.Bead object at 0x000001A3CDCE3F10>	0.1	0	1921	1923	0	True	332.0	M450		1923
227.137	206.966	-7	946.168	<BeadTracker.Bead object at 0x000001A3CDCE3B80>	0.1	0	1922	1924	0	True	333.0	M450		1924
227.095	206.952	-7	928.005	<BeadTracker.Bead object at 0x000001A3CDD08040>	0.1	0	1923	1925	0	True	335.0	M450		1925
227.167	206.829	-7	938.773	<BeadTracker.Bead object at 0x000001A3CDD08220>	0.1	0	1924	1926	0	True	332.0	M450		1926
227.082	206.985	-7	943.2	<BeadTracker.Bead object at 0x000001A3CDD08400>	0.1	0	1925	1927	0	True	335.0	M450		1927
227.043	206.931	-7	926.158	<BeadTracker.Bead object at 0x000001A3CDD085E0>	0.1	0	1926	1928	0	True	334.0	M450		1928
226.997	206.875	-7	926.35	<BeadTracker.Bead object at 0x000001A3CDD087C0>	0.1	0	1927	1929	0	True	332.0	M450		1929
227.144	207.024	-7	930.761	<BeadTracker.Bead object at 0x000001A3CDD089A0>	0.1	0	1928	1930	0	True	342.0	M450		1930
227.099	207.102	-7	913.644	<BeadTracker.Bead object at 0x000001A3CDD08B80>	0.1	0	1929	1931	0	True	345.0	M450		1931
227.003	206.976	-7	940.091	<BeadTracker.Bead object at 0x000001A3CDD08D60>	0.1	0	1930	1932	0	True	332.0	M450		1932
226.999	206.916	-7	916.383	<BeadTracker.Bead object at 0x000001A3CDD03040>	0.1	0	1931	1933	0	True	334.0	M450		1933
226.935	206.928	-7	883.569	<BeadTracker.Bead object at 0x000001A3CDD03160>	0.1	0	1932	1934	0	True	348.0	M450		1934
227.075	206.827	-7	925.019	<BeadTracker.Bead object at 0x000001A3CDD03340>	0.1	0	1933	1935	0	True	334.0	M450		1935
227.105	206.989	-7	910.93	<BeadTracker.Bead object at 0x000001A3CDD03520>	0.1	0	1934	1936	0	True	345.0	M450		1936
227.197	206.895	-7	938.248	<BeadTracker.Bead object at 0x000001A3CDD03700>	0.1	0	1935	1937	0	True	333.0	M450		1937
227.053	207.128	-7	914.672	<BeadTracker.Bead object at 0x000001A3CDD038E0>	0.1	0	1936	1938	0	True	345.0	M450		1938
227.044	206.903	-7	908.154	<BeadTracker.Bead object at 0x000001A3CDD03AC0>	0.1	0	1937	1939	0	True	343.0	M450		1939
227.173	206.951	-7	917.604	<BeadTracker.Bead object at 0x000001A3CDD03CA0>	0.1	0	1938	1940	0	True	343.0	M450		1940
227.266	206.974	-7	955.231	<BeadTracker.Bead object at 0x000001A3CDD03E80>	0.1	0	1939	1941	0	True	332.0	M450		1941
227.254	207.09	-7	939.826	<BeadTracker.Bead object at 0x000001A3CDCF70A0>	0.1	0	1940	1942	0	True	337.0	M450		1942
227.216	206.889	-7	935.901	<BeadTracker.Bead object at 0x000001A3CDCF7280>	0.1	0	1941	1943	0	True	332.0	M450		1943
227.231	206.979	-7	918.096	<BeadTracker.Bead object at 0x000001A3CDCF7460>	0.1	0	1942	1944	0	True	335.0	M450		1944
227.29	206.898	-7	947.612	<BeadTracker.Bead object at 0x000001A3CDCF7640>	0.1	0	1943	1945	0	True	333.0	M450		1945
227.271	206.943	-7	940.98	<BeadTracker.Bead object at 0x000001A3CDCF7820>	0.1	0	1944	1946	0	True	331.0	M450		1946
227.318	206.87	-7	962.921	<BeadTracker.Bead object at 0x000001A3CDCF7A00>	0.1	0	1945	1947	0	True	330.0	M450		1947
227.249	206.833	-7	949.004	<BeadTracker.Bead object at 0x000001A3CDCF7BE0>	0.1	0	1946	1948	0	True	331.0	M450		1948
227.319	206.755	-7	958.053	<BeadTracker.Bead object at 0x000001A3CDCF7DC0>	0.1	0	1947	1949	0	True	331.0	M450		1949
227.437	206.841	-7	954.13	<BeadTracker.Bead object at 0x000001A3CDCF2160>	0.1	0	1948	1950	0	True	330.0	M450		1950
227.408	206.951	-7	959.743	<BeadTracker.Bead object at 0x000001A3CDCF21C0>	0.1	0	1949	1951	0	True	330.0	M450		1951
227.311	206.954	-7	957.95	<BeadTracker.Bead object at 0x000001A3CDCF23A0>	0.1	0	1950	1952	0	True	330.0	M450		1952
227.319	206.66	-7	947.39	<BeadTracker.Bead object at 0x000001A3CDCF2580>	0.1	0	1951	1953	0	True	331.0	M450		1953
227.411	206.733	-7	968.582	<BeadTracker.Bead object at 0x000001A3CDCF2940>	0.1	0	1953	1955	0	True	327.0	M450		1955
227.36	206.766	-7	971.885	<BeadTracker.Bead object at 0x000001A3CDCF2B20>	0.1	0	1954	1956	0	True	328.0	M450		1956
227.315	206.596	-7	963.667	<BeadTracker.Bead object at 0x000001A3CDCF2D00>	0.1	0	1955	1957	0	True	328.0	M450		1957
227.242	206.672	-7	955.485	<BeadTracker.Bead object at 0x000001A3CDCF4040>	0.1	0	1956	1958	0	True	329.0	M450		1958
227.297	206.615	-7	965.163	<BeadTracker.Bead object at 0x000001A3CDCF4100>	0.1	0	1957	1959	0	True	330.0	M450		1959
227.273	206.6	-7	959.84	<BeadTracker.Bead object at 0x000001A3CDCF42E0>	0.1	0	1958	1960	0	True	330.0	M450		1960
227.33	206.537	-7	971.327	<BeadTracker.Bead object at 0x000001A3CDCF44C0>	0.1	0	1959	1961	0	True	329.0	M450		1961
227.271	206.61	-7	952.964	<BeadTracker.Bead object at 0x000001A3CDCF46A0>	0.1	0	1960	1962	0	True	331.0	M450		1962
227.255	206.427	-7	960.226	<BeadTracker.Bead object at 0x000001A3CDCF4880>	0.1	0	1961	1963	0	True	336.0	M450		1963
227.292	206.605	-7	948.188	<BeadTracker.Bead object at 0x000001A3CDCF4A60>	0.1	0	1962	1964	0	True	330.0	M450		1964
227.299	206.623	7	964.779	<BeadTracker.Bead object at 0x000001A3CDCF4C40>	0.0	0	1963	1965	0	True	328.0	M450		1965
227.218	206.793	7	953.777	<BeadTracker.Bead object at 0x000001A3CDCF4E20>	0.0	0	1964	1966	0	True	331.0	M450		1966
227.291	206.554	7	941.842	<BeadTracker.Bead object at 0x000001A3CDCEC040>	0.0	0	1965	1967	0	True	330.0	M450		1967
227.191	206.627	7	932.594	<BeadTracker.Bead object at 0x000001A3CDCEC220>	0.0	0	1966	1968	0	True	332.0	M450		1968
227.264	206.642	7	951.703	<BeadTracker.Bead object at 0x000001A3CDCEC5E0>	0.0	0	1968	1970	0	True	331.0	M450		1970
227.203	206.632	7	934.693	<BeadTracker.Bead object at 0x000001A3CDCEC9A0>	0.0	0	1970	1972	0	True	332.0	M450		1972
227.17	206.549	7	944.872	<BeadTracker.Bead object at 0x000001A3CDCECB80>	0.0	0	1971	1973	0	True	330.0	M450		1973
227.144	206.68	7	960.323	<BeadTracker.Bead object at 0x000001A3CDCECD60>	0.0	0	1972	1974	0	True	330.0	M450		1974
227.252	206.743	7	950.287	<BeadTracker.Bead object at 0x000001A3CDCE80A0>	0.0	0	1973	1975	0	True	329.0	M450		1975
227.19	206.784	7	950.798	<BeadTracker.Bead object at 0x000001A3CDCE81C0>	0.0	0	1974	1976	0	True	330.0	M450		1976
227.192	206.539	7	948.447	<BeadTracker.Bead object at 0x000001A3CDCE83D0>	0.0	0	1975	1977	0	True	330.0	M450		1977
227.306	206.682	7	952.37	<BeadTracker.Bead object at 0x000001A3CDCE85E0>	0.0	0	1976	1978	0	True	330.0	M450		1978
227.291	206.74	7	967.151	<BeadTracker.Bead object at 0x000001A3CDCE87F0>	0.0	0	1977	1979	0	True	329.0	M450		1979
227.329	206.738	7	969.503	<BeadTracker.Bead object at 0x000001A3CDCE8A00>	0.0	0	1978	1980	0	True	329.0	M450		1980
227.306	206.662	7	985.814	<BeadTracker.Bead object at 0x000001A3CDCE8C10>	0.0	0	1979	1981	0	True	326.0	M450		1981
227.354	206.694	7	965.528	<BeadTracker.Bead object at 0x000001A3CDCE8E20>	0.0	0	1980	1982	0	True	328.0	M450		1982
227.333	206.698	7	986.737	<BeadTracker.Bead object at 0x000001A3CDD04070>	0.0	0	1981	1983	0	True	325.0	M450		1983
227.353	206.774	7	979.394	<BeadTracker.Bead object at 0x000001A3CDD04280>	0.0	0	1982	1984	0	True	326.0	M450		1984
227.47	206.672	7	991.305	<BeadTracker.Bead object at 0x000001A3CDD04490>	0.0	0	1983	1985	0	True	325.0	M450		1985
227.446	206.723	7	982.08	<BeadTracker.Bead object at 0x000001A3CDD046A0>	0.0	0	1984	1986	0	True	326.0	M450		1986
227.415	206.566	7	973.752	<BeadTracker.Bead object at 0x000001A3CDD048B0>	0.0	0	1985	1987	0	True	326.0	M450		1987
227.529	206.621	7	980.269	<BeadTracker.Bead object at 0x000001A3CDD04AC0>	0.0	0	1986	1988	0	True	325.0	M450		1988
227.461	206.657	7	1009.644	<BeadTracker.Bead object at 0x000001A3CDD04CD0>	0.0	0	1987	1989	0	True	312.0	M450		1989
227.451	206.564	7	986.581	<BeadTracker.Bead object at 0x000001A3CDCD3130>	0.0	0	1989	1991	0	True	325.0	M450		1991
227.45	206.584	7	1000.439	<BeadTracker.Bead object at 0x000001A3CDCD3340>	0.0	0	1990	1992	0	True	311.0	M450		1992
227.468	206.591	7	1006.928	<BeadTracker.Bead object at 0x000001A3CDCD3550>	0.0	0	1991	1993	0	True	310.0	M450		1993
227.402	206.759	7	998.258	<BeadTracker.Bead object at 0x000001A3CDCD3760>	0.0	0	1992	1994	0	True	324.0	M450		1994
227.412	206.725	7	976.121	<BeadTracker.Bead object at 0x000001A3CDCD3970>	0.0	0	1993	1995	0	True	327.0	M450		1995
227.425	206.806	7	959.482	<BeadTracker.Bead object at 0x000001A3CDCD3B80>	0.0	0	1994	1996	0	True	328.0	M450		1996
227.371	206.612	7	977.085	<BeadTracker.Bead object at 0x000001A3CDCD3D90>	0.0	0	1995	1997	0	True	327.0	M450		1997
227.393	206.782	7	967.968	<BeadTracker.Bead object at 0x000001A3CDCDE190>	0.0	0	1996	1998	0	True	327.0	M450		1998
227.413	206.773	7	972.55	<BeadTracker.Bead object at 0x000001A3CDCDE1F0>	0.0	0	1997	1999	0	True	326.0	M450		1999
227.307	206.751	7	965.512	<BeadTracker.Bead object at 0x000001A3CDCDE400>	0.0	0	1998	2000	0	True	327.0	M450		2000
227.312	206.788	7	969.831	<BeadTracker.Bead object at 0x000001A3CDCDE610>	0.0	0	1999	2001	0	True	326.0	M450		2001
227.28	206.914	7	952.691	<BeadTracker.Bead object at 0x000001A3CDCDE820>	0.0	0	2000	2002	0	True	328.0	M450		2002
227.329	206.892	7	956.974	<BeadTracker.Bead object at 0x000001A3CDCDEA30>	0.0	0	2001	2003	0	True	327.0	M450		2003
227.277	206.951	7	937.629	<BeadTracker.Bead object at 0x000001A3CDCDEC40>	0.0	0	2002	2004	0	True	330.0	M450		2004
227.368	206.836	7	983.765	<BeadTracker.Bead object at 0x000001A3CDCDEE50>	0.0	0	2003	2005	0	True	325.0	M450		2005
227.319	206.928	7	959.416	<BeadTracker.Bead object at 0x000001A3CDCF50A0>	0.0	0	2004	2006	0	True	328.0	M450		2006
227.359	206.819	7	956.824	<BeadTracker.Bead object at 0x000001A3CDCF52B0>	0.0	0	2005	2007	0	True	326.0	M450		2007
227.253	207.074	7	949.824	<BeadTracker.Bead object at 0x000001A3CDCF54C0>	0.0	0	2006	2008	0	True	331.0	M450		2008
227.316	207.129	7	923.764	<BeadTracker.Bead object at 0x000001A3CDCF56D0>	0.0	0	2007	2009	0	True	330.0	M450		2009
227.246	207.114	7	908.85	<BeadTracker.Bead object at 0x000001A3CDCF58E0>	0.0	0	2008	2010	0	True	333.0	M450		2010
227.299	206.98	7	944.696	<BeadTracker.Bead object at 0x000001A3CDCF5AF0>	0.0	0	2009	2011	0	True	328.0	M450		2011
227.18	207.033	7	926.805	<BeadTracker.Bead object at 0x000001A3CDCF5D00>	0.0	0	2010	2012	0	True	333.0	M450		2012
227.235	207.143	7	937.277	<BeadTracker.Bead object at 0x000001A3C955F040>	0.0	0	2011	2013	0	True	330.0	M450		2013
227.226	207.279	7	897.48	<BeadTracker.Bead object at 0x000001A3C955F160>	0.0	0	2012	2014	0	True	346.0	M450		2014
