X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
227.224	207.083	7	899.538	<BeadTracker.Bead object at 0x000001A3C955F790>	0.0	0	2015	2017	0	True	334.0	M450		2017
227.142	207.311	7	904.257	<BeadTracker.Bead object at 0x000001A3C955F9A0>	0.0	0	2016	2018	0	True	345.0	M450		2018
227.184	207.245	7	864.19	<BeadTracker.Bead object at 0x000001A3C955FBB0>	0.0	0	2017	2019	0	True	348.0	M450		2019
227.091	207.252	7	864.141	<BeadTracker.Bead object at 0x000001A3C955FDC0>	0.0	0	2018	2020	0	True	350.0	M450		2020
227.051	207.09	7	881.503	<BeadTracker.Bead object at 0x000001A3C955FFD0>	0.0	0	2019	2021	0	True	348.0	M450		2021
226.974	207.119	7	844.393	<BeadTracker.Bead object at 0x000001A3C95361C0>	0.0	0	2020	2022	0	True	351.0	M450		2022
226.942	207.042	7	849.866	<BeadTracker.Bead object at 0x000001A3C95360A0>	0.0	0	2021	2023	0	True	362.0	M450		2023
226.861	207.015	7	830.343	<BeadTracker.Bead object at 0x000001A3C95368E0>	0.0	0	2022	2024	0	True	365.0	M450		2024
226.804	206.758	7	805.305	<BeadTracker.Bead object at 0x000001A3C9536D30>	0.0	0	2024	2026	0	True	368.0	M450		2026
226.75	206.646	7	786.502	<BeadTracker.Bead object at 0x000001A3C9536580>	0.0	0	2025	2027	0	True	370.0	M450		2027
226.551	206.539	7	749.51	<BeadTracker.Bead object at 0x000001A3C9536850>	0.0	0	2026	2028	0	True	371.0	M450		2028
226.641	206.265	7	757.585	<BeadTracker.Bead object at 0x000001A3C95270D0>	0.0	0	2027	2029	0	True	400.0	M450		2029
226.483	206.195	7	732.134	<BeadTracker.Bead object at 0x000001A3C95272E0>	0.0	0	2028	2030	0	True	404.0	M450		2030
226.699	206.282	7	720.657	<BeadTracker.Bead object at 0x000001A3C95274F0>	0.0	0	2029	2031	0	True	405.0	M450		2031
226.132	206.503	7	723.971	<BeadTracker.Bead object at 0x000001A3C9527700>	0.0	0	2030	2032	0	True	407.0	M450		2032
226.435	206.563	7	709.468	<BeadTracker.Bead object at 0x000001A3C9527910>	0.0	0	2031	2033	0	True	408.0	M450		2033
226.354	206.573	7	752.006	<BeadTracker.Bead object at 0x000001A3C9527B20>	0.0	0	2032	2034	0	True	391.0	M450		2034
226.436	206.595	7	769.367	<BeadTracker.Bead object at 0x000001A3C9527D30>	0.0	0	2033	2035	0	True	373.0	M450		2035
226.282	206.932	7	785.851	<BeadTracker.Bead object at 0x000001A3C952B070>	0.0	0	2034	2036	0	True	373.0	M450		2036
226.33	206.931	7	771.621	<BeadTracker.Bead object at 0x000001A3C952B190>	0.0	0	2035	2037	0	True	376.0	M450		2037
226.345	207.06	7	761.74	<BeadTracker.Bead object at 0x000001A3C952B3A0>	0.0	0	2036	2038	0	True	376.0	M450		2038
226.428	206.965	7	792.691	<BeadTracker.Bead object at 0x000001A3C952B5B0>	0.0	0	2037	2039	0	True	370.0	M450		2039
226.287	207.163	7	825.506	<BeadTracker.Bead object at 0x000001A3C952B7C0>	0.0	0	2038	2040	0	True	368.0	M450		2040
226.408	207.062	7	829.674	<BeadTracker.Bead object at 0x000001A3C952B9D0>	0.0	0	2039	2041	0	True	366.0	M450		2041
226.331	207.24	7	838.299	<BeadTracker.Bead object at 0x000001A3C952BBE0>	0.0	0	2040	2042	0	True	366.0	M450		2042
226.408	207.222	7	843.917	<BeadTracker.Bead object at 0x000001A3C952BDF0>	0.0	0	2041	2043	0	True	365.0	M450		2043
226.4	207.231	7	845.445	<BeadTracker.Bead object at 0x000001A3C9535040>	0.0	0	2042	2044	0	True	353.0	M450		2044
226.357	207.218	7	869.363	<BeadTracker.Bead object at 0x000001A3C9535250>	0.0	0	2043	2045	0	True	350.0	M450		2045
226.368	207.339	7	856.986	<BeadTracker.Bead object at 0x000001A3C9535460>	0.0	0	2044	2046	0	True	350.0	M450		2046
226.419	207.209	7	864.075	<BeadTracker.Bead object at 0x000001A3C9535670>	0.0	0	2045	2047	0	True	351.0	M450		2047
226.478	207.269	7	884.647	<BeadTracker.Bead object at 0x000001A3C9535880>	0.0	0	2046	2048	0	True	348.0	M450		2048
226.519	207.203	7	901.523	<BeadTracker.Bead object at 0x000001A3C9535A90>	0.0	0	2047	2049	0	True	344.0	M450		2049
226.448	207.359	7	891.175	<BeadTracker.Bead object at 0x000001A3C9535CA0>	0.0	0	2048	2050	0	True	346.0	M450		2050
226.569	207.292	7	916.673	<BeadTracker.Bead object at 0x000001A3C9542040>	0.0	0	2049	2051	0	True	343.0	M450		2051
226.548	207.377	7	908.983	<BeadTracker.Bead object at 0x000001A3C9542100>	0.0	0	2050	2052	0	True	344.0	M450		2052
226.634	207.24	7	917.911	<BeadTracker.Bead object at 0x000001A3C9542310>	0.0	0	2051	2053	0	True	342.0	M450		2053
226.632	207.302	7	936.972	<BeadTracker.Bead object at 0x000001A3C9542520>	0.0	0	2052	2054	0	True	334.0	M450		2054
226.755	207.19	7	939.491	<BeadTracker.Bead object at 0x000001A3C9542730>	0.0	0	2053	2055	0	True	332.0	M450		2055
226.641	207.21	7	936.031	<BeadTracker.Bead object at 0x000001A3C9542940>	0.0	0	2054	2056	0	True	333.0	M450		2056
226.786	207.156	7	952.404	<BeadTracker.Bead object at 0x000001A3C9542B50>	0.0	0	2055	2057	0	True	331.0	M450		2057
226.844	207.157	7	968.081	<BeadTracker.Bead object at 0x000001A3C9542D60>	0.0	0	2056	2058	0	True	329.0	M450		2058
226.875	207.21	7	972.982	<BeadTracker.Bead object at 0x000001A3C95250A0>	0.0	0	2057	2059	0	True	328.0	M450		2059
226.856	207.237	7	951.876	<BeadTracker.Bead object at 0x000001A3C95251C0>	0.0	0	2058	2060	0	True	330.0	M450		2060
226.934	207.036	7	959.769	<BeadTracker.Bead object at 0x000001A3C95253D0>	0.0	0	2059	2061	0	True	329.0	M450		2061
226.873	207.042	7	941.715	<BeadTracker.Bead object at 0x000001A3C95255E0>	0.0	0	2060	2062	0	True	330.0	M450		2062
227.058	207.094	7	984.361	<BeadTracker.Bead object at 0x000001A3C95257F0>	0.0	0	2061	2063	0	True	327.0	M450		2063
226.944	207.134	7	967.184	<BeadTracker.Bead object at 0x000001A3C9525A00>	0.0	0	2062	2064	0	True	328.0	M450		2064
226.989	207.091	7	974.147	<BeadTracker.Bead object at 0x000001A3C9525C10>	0.0	0	2063	2065	0	True	327.0	M450		2065
226.935	206.987	7	962.431	<BeadTracker.Bead object at 0x000001A3C9525E20>	0.0	0	2064	2066	0	True	329.0	M450		2066
227.002	206.856	7	972.589	<BeadTracker.Bead object at 0x000001A3C9532070>	0.0	0	2065	2067	0	True	327.0	M450		2067
226.949	206.854	7	988.98	<BeadTracker.Bead object at 0x000001A3C9532280>	0.0	0	2066	2068	0	True	325.0	M450		2068
227.015	206.891	7	985.339	<BeadTracker.Bead object at 0x000001A3C9532490>	0.0	0	2067	2069	0	True	326.0	M450		2069
226.902	206.92	7	967.945	<BeadTracker.Bead object at 0x000001A3C95326A0>	0.0	0	2068	2070	0	True	328.0	M450		2070
227.008	206.696	7	964.065	<BeadTracker.Bead object at 0x000001A3C95328B0>	0.0	0	2069	2071	0	True	327.0	M450		2071
227.041	206.698	7	971.452	<BeadTracker.Bead object at 0x000001A3C9532AC0>	0.0	0	2070	2072	0	True	327.0	M450		2072
227.066	206.785	7	958.466	<BeadTracker.Bead object at 0x000001A3C9532CD0>	0.0	0	2071	2073	0	True	326.0	M450		2073
227.009	206.775	7	949.361	<BeadTracker.Bead object at 0x000001A3C955C040>	0.0	0	2072	2074	0	True	328.0	M450		2074
227.096	206.681	7	952.533	<BeadTracker.Bead object at 0x000001A3C955C130>	0.0	0	2073	2075	0	True	329.0	M450		2075
226.909	206.601	7	956.688	<BeadTracker.Bead object at 0x000001A3C955C340>	0.0	0	2074	2076	0	True	328.0	M450		2076
227.032	206.634	7	965.989	<BeadTracker.Bead object at 0x000001A3C955C550>	0.0	0	2075	2077	0	True	327.0	M450		2077
227.002	206.847	7	938.857	<BeadTracker.Bead object at 0x000001A3C955C760>	0.0	0	2076	2078	0	True	329.0	M450		2078
227.073	206.779	7	947.797	<BeadTracker.Bead object at 0x000001A3C955C970>	0.0	0	2077	2079	0	True	329.0	M450		2079
226.945	206.849	7	934.848	<BeadTracker.Bead object at 0x000001A3C955CB80>	0.0	0	2078	2080	0	True	331.0	M450		2080
227.004	206.668	7	939.703	<BeadTracker.Bead object at 0x000001A3C955CD90>	0.0	0	2079	2081	0	True	330.0	M450		2081
227.013	206.812	7	957.82	<BeadTracker.Bead object at 0x000001A3C9545190>	0.0	0	2080	2082	0	True	330.0	M450		2082
227.105	206.949	7	931.536	<BeadTracker.Bead object at 0x000001A3C95451F0>	0.0	0	2081	2083	0	True	332.0	M450		2083
227.054	206.974	7	951.466	<BeadTracker.Bead object at 0x000001A3C9545400>	0.0	0	2082	2084	0	True	329.0	M450		2084
227.17	206.819	7	953.087	<BeadTracker.Bead object at 0x000001A3C9545610>	0.0	0	2083	2085	0	True	329.0	M450		2085
227.028	206.691	7	968.113	<BeadTracker.Bead object at 0x000001A3C9545820>	0.0	0	2084	2086	0	True	328.0	M450		2086
227.148	206.857	7	969.666	<BeadTracker.Bead object at 0x000001A3C9545A30>	0.0	0	2085	2087	0	True	327.0	M450		2087
227.093	206.972	7	945.431	<BeadTracker.Bead object at 0x000001A3C9545C40>	0.0	0	2086	2088	0	True	330.0	M450		2088
227.205	206.922	7	945.945	<BeadTracker.Bead object at 0x000001A3C9545E50>	0.0	0	2087	2089	0	True	330.0	M450		2089
227.158	206.899	7	976.715	<BeadTracker.Bead object at 0x000001A3C95550A0>	0.0	0	2088	2090	0	True	326.0	M450		2090
227.208	206.737	7	977.018	<BeadTracker.Bead object at 0x000001A3C95552B0>	0.0	0	2089	2091	0	True	326.0	M450		2091
227.217	206.845	7	978.922	<BeadTracker.Bead object at 0x000001A3C95554C0>	0.0	0	2090	2092	0	True	325.0	M450		2092
227.224	206.863	7	971.927	<BeadTracker.Bead object at 0x000001A3C95556D0>	0.0	0	2091	2093	0	True	327.0	M450		2093
227.235	206.904	7	979.53	<BeadTracker.Bead object at 0x000001A3C95558E0>	0.0	0	2092	2094	0	True	325.0	M450		2094
227.46	206.785	7	984.088	<BeadTracker.Bead object at 0x000001A3C9555AF0>	0.0	0	2093	2095	0	True	323.0	M450		2095
227.2	206.715	7	972.982	<BeadTracker.Bead object at 0x000001A3C9555D00>	0.0	0	2094	2096	0	True	325.0	M450		2096
227.335	206.897	7	993.165	<BeadTracker.Bead object at 0x000001A3C954C040>	0.0	0	2095	2097	0	True	323.0	M450		2097
227.565	206.771	0	2056.857	<BeadTracker.Bead object at 0x000001A3C954C160>	1.0	79	2096	2098	0	True	329.0	M450		2098
227.631	206.711	0	999.832	<BeadTracker.Bead object at 0x000001A3C954C370>	2.0	79	2097	2099	0	False	329.0	M450		2099
227.702	207.065	0	505.941	<BeadTracker.Bead object at 0x000001A3C954C580>	3.0	79	2098	2100	0	False	329.0	M450		2100
227.881	206.706	0	1989.833	<BeadTracker.Bead object at 0x000001A3C954C790>	1.0	80	2099	2101	0	True	312.0	M450		2101
228.036	206.451	0	1016.793	<BeadTracker.Bead object at 0x000001A3C954C9A0>	2.0	80	2100	2102	0	False	312.0	M450		2102
227.997	206.948	0	520.475	<BeadTracker.Bead object at 0x000001A3C954CBB0>	3.0	80	2101	2103	0	False	312.0	M450		2103
227.835	206.682	0	1947.519	<BeadTracker.Bead object at 0x000001A3C954CDC0>	1.0	81	2102	2104	0	True	329.0	M450		2104
228.13	206.47	0	1037.89	<BeadTracker.Bead object at 0x000001A3C954CFD0>	2.0	81	2103	2105	0	False	329.0	M450		2105
228.101	206.928	0	531.653	<BeadTracker.Bead object at 0x000001A3C9548220>	3.0	81	2104	2106	0	False	329.0	M450		2106
228.234	206.819	0	1922.445	<BeadTracker.Bead object at 0x000001A3C9548430>	1.0	82	2105	2107	0	True	326.0	M450		2107
228.458	206.31	0	1035.534	<BeadTracker.Bead object at 0x000001A3C9548640>	2.0	82	2106	2108	0	False	326.0	M450		2108
228.32	206.799	0	512.056	<BeadTracker.Bead object at 0x000001A3C9548850>	3.0	82	2107	2109	0	False	326.0	M450		2109
228.525	206.484	0	1926.14	<BeadTracker.Bead object at 0x000001A3C9548A60>	1.0	83	2108	2110	0	True	338.0	M450		2110
228.726	206.122	0	1033.042	<BeadTracker.Bead object at 0x000001A3C9548C70>	2.0	83	2109	2111	0	False	338.0	M450		2111
228.636	206.544	0	482.877	<BeadTracker.Bead object at 0x000001A3C9548BE0>	3.0	83	2110	2112	0	False	338.0	M450		2112
228.886	206.469	0	1938.926	<BeadTracker.Bead object at 0x000001A3C4F7C0D0>	1.0	84	2111	2113	0	True	334.0	M450		2113
229.009	206.07	0	1042.872	<BeadTracker.Bead object at 0x000001A3C4F7C2E0>	2.0	84	2112	2114	0	False	334.0	M450		2114
229.027	206.581	0	496.31	<BeadTracker.Bead object at 0x000001A3C4F7C4F0>	3.0	84	2113	2115	0	False	334.0	M450		2115
230.681	207.092	0	1947.607	<BeadTracker.Bead object at 0x000001A3C4F7C700>	1.0	85	2114	2117	0	True	335.0	M450		2117
230.857	206.988	0	973.328	<BeadTracker.Bead object at 0x000001A3C4F7C910>	2.0	85	2115	2118	0	False	335.0	M450		2118
230.74	207.43	0	468.401	<BeadTracker.Bead object at 0x000001A3C4F7CB20>	3.0	85	2116	2119	0	False	335.0	M450		2119
230.996	207.477	0	1949.987	<BeadTracker.Bead object at 0x000001A3C4F7CD30>	1.0	86	2117	2120	0	True	338.0	M450		2120
231.336	207.328	0	1014.576	<BeadTracker.Bead object at 0x000001A3C4F913A0>	2.0	86	2118	2121	0	False	338.0	M450		2121
231.031	207.865	0	485.426	<BeadTracker.Bead object at 0x000001A3C4F91C70>	3.0	86	2119	2122	0	False	338.0	M450		2122
231.162	207.591	0	1931.094	<BeadTracker.Bead object at 0x000001A3C4F91C40>	1.0	87	2120	2123	0	True	320.0	M450		2123
231.505	207.105	0	1052.57	<BeadTracker.Bead object at 0x000001A3C4F91580>	2.0	87	2121	2124	0	False	320.0	M450		2124
231.197	207.722	0	497.874	<BeadTracker.Bead object at 0x000001A3C4F91100>	3.0	87	2122	2125	0	False	320.0	M450		2125
231.167	207.555	0	1913.412	<BeadTracker.Bead object at 0x000001A3C4F91B20>	1.0	88	2123	2126	0	True	325.0	M450		2126
231.252	207.149	0	1021.744	<BeadTracker.Bead object at 0x000001A3C4F91CD0>	2.0	88	2124	2127	0	False	325.0	M450		2127
231.193	207.805	0	474.712	<BeadTracker.Bead object at 0x000001A3C4F91730>	3.0	88	2125	2128	0	False	325.0	M450		2128
231.094	207.449	0	1936.817	<BeadTracker.Bead object at 0x000001A3C4F96040>	1.0	89	2126	2129	0	True	340.0	M450		2129
230.988	206.968	0	995.995	<BeadTracker.Bead object at 0x000001A3C4F96250>	2.0	89	2127	2130	0	False	340.0	M450		2130
231.097	207.507	0	489.395	<BeadTracker.Bead object at 0x000001A3C4F96460>	3.0	89	2128	2131	0	False	340.0	M450		2131
231.034	207.241	0	1937.757	<BeadTracker.Bead object at 0x000001A3C4F96670>	1.0	90	2129	2132	0	True	336.0	M450		2132
231.031	206.792	0	966.253	<BeadTracker.Bead object at 0x000001A3C4F96880>	2.0	90	2130	2133	0	False	336.0	M450		2133
231.071	207.334	0	501.899	<BeadTracker.Bead object at 0x000001A3C4F96A90>	3.0	90	2131	2134	0	False	336.0	M450		2134
230.302	207.457	-8	640.987	<BeadTracker.Bead object at 0x000001A3C4F96CA0>	0.1	0	2132	2135	0	True	376.0	M450		2135
230.567	207.403	-8	793.263	<BeadTracker.Bead object at 0x000001A3C4F6A040>	0.1	0	2133	2136	0	True	379.0	M450		2136
230.619	207.078	-8	903.726	<BeadTracker.Bead object at 0x000001A3C4F6A100>	0.1	0	2134	2137	0	True	347.0	M450		2137
230.779	206.926	-8	930.833	<BeadTracker.Bead object at 0x000001A3C4F6A310>	0.1	0	2135	2138	0	True	331.0	M450		2138
230.761	207.0	-8	951.239	<BeadTracker.Bead object at 0x000001A3C4F6A520>	0.1	0	2136	2139	0	True	329.0	M450		2139
230.841	207.045	-8	959.396	<BeadTracker.Bead object at 0x000001A3C4F6A730>	0.1	0	2137	2140	0	True	331.0	M450		2140
230.746	207.088	-8	931.835	<BeadTracker.Bead object at 0x000001A3C4F6A940>	0.1	0	2138	2141	0	True	332.0	M450		2141
230.832	207.079	-8	924.045	<BeadTracker.Bead object at 0x000001A3C4F6AB50>	0.1	0	2139	2142	0	True	335.0	M450		2142
230.76	206.902	-8	937.919	<BeadTracker.Bead object at 0x000001A3C4F6AD60>	0.1	0	2140	2143	0	True	331.0	M450		2143
230.895	206.972	-8	938.823	<BeadTracker.Bead object at 0x000001A3C4F780A0>	0.1	0	2141	2144	0	True	332.0	M450		2144
230.848	206.991	-8	943.234	<BeadTracker.Bead object at 0x000001A3C4F781C0>	0.1	0	2142	2145	0	True	332.0	M450		2145
230.95	207.111	-8	930.145	<BeadTracker.Bead object at 0x000001A3C4F783D0>	0.1	0	2143	2146	0	True	333.0	M450		2146
230.865	206.971	-8	945.116	<BeadTracker.Bead object at 0x000001A3C4F785E0>	0.1	0	2144	2147	0	True	331.0	M450		2147
230.934	206.933	-8	946.073	<BeadTracker.Bead object at 0x000001A3C4F787F0>	0.1	0	2145	2148	0	True	331.0	M450		2148
230.894	207.075	-8	957.091	<BeadTracker.Bead object at 0x000001A3C4F78A00>	0.1	0	2146	2149	0	True	330.0	M450		2149
230.964	207.07	-8	937.658	<BeadTracker.Bead object at 0x000001A3C4F78C10>	0.1	0	2147	2150	0	True	333.0	M450		2150
230.953	206.973	-8	946.056	<BeadTracker.Bead object at 0x000001A3C4F78E20>	0.1	0	2148	2151	0	True	331.0	M450		2151
231.058	206.927	-8	941.275	<BeadTracker.Bead object at 0x000001A3C4F73070>	0.1	0	2149	2152	0	True	331.0	M450		2152
230.966	206.846	-8	958.73	<BeadTracker.Bead object at 0x000001A3C4F73280>	0.1	0	2150	2153	0	True	329.0	M450		2153
230.954	206.965	-8	964.411	<BeadTracker.Bead object at 0x000001A3C4F73490>	0.1	0	2151	2154	0	True	328.0	M450		2154
230.872	206.906	-8	949.989	<BeadTracker.Bead object at 0x000001A3C4F736A0>	0.1	0	2152	2155	0	True	330.0	M450		2155
231.104	206.97	-8	951.794	<BeadTracker.Bead object at 0x000001A3C4F738B0>	0.1	0	2153	2156	0	True	330.0	M450		2156
231.021	206.888	-8	964.104	<BeadTracker.Bead object at 0x000001A3C4F73AC0>	0.1	0	2154	2157	0	True	328.0	M450		2157
231.053	206.893	-8	966.021	<BeadTracker.Bead object at 0x000001A3C4F73CD0>	0.1	0	2155	2158	0	True	329.0	M450		2158
231.036	206.942	-8	973.932	<BeadTracker.Bead object at 0x000001A3C4F75040>	0.1	0	2156	2159	0	True	328.0	M450		2159
231.017	206.943	-8	954.224	<BeadTracker.Bead object at 0x000001A3C4F75130>	0.1	0	2157	2160	0	True	329.0	M450		2160
230.898	206.791	-8	956.835	<BeadTracker.Bead object at 0x000001A3C4F75340>	0.1	0	2158	2161	0	True	329.0	M450		2161
231.05	206.696	-8	950.929	<BeadTracker.Bead object at 0x000001A3C4F75550>	0.1	0	2159	2162	0	True	329.0	M450		2162
230.963	206.718	-8	970.403	<BeadTracker.Bead object at 0x000001A3C4F75760>	0.1	0	2160	2163	0	True	328.0	M450		2163
230.99	206.893	-8	948.809	<BeadTracker.Bead object at 0x000001A3C4F75970>	0.1	0	2161	2164	0	True	330.0	M450		2164
230.858	206.677	-8	938.144	<BeadTracker.Bead object at 0x000001A3C4F75B80>	0.1	0	2162	2165	0	True	330.0	M450		2165
230.989	206.773	-8	944.455	<BeadTracker.Bead object at 0x000001A3C4F75D90>	0.1	0	2163	2166	0	True	330.0	M450		2166
230.94	206.767	-8	956.267	<BeadTracker.Bead object at 0x000001A3C4F8C190>	0.1	0	2164	2167	0	True	330.0	M450		2167
230.861	206.789	-8	948.146	<BeadTracker.Bead object at 0x000001A3C4F8C1F0>	0.1	0	2165	2168	0	True	329.0	M450		2168
230.833	206.798	-8	937.454	<BeadTracker.Bead object at 0x000001A3C4F8C400>	0.1	0	2166	2169	0	True	331.0	M450		2169
230.85	206.918	-8	911.84	<BeadTracker.Bead object at 0x000001A3C4F8C610>	0.1	0	2167	2170	0	True	333.0	M450		2170
230.864	206.747	-8	940.785	<BeadTracker.Bead object at 0x000001A3C4F8C820>	0.1	0	2168	2171	0	True	330.0	M450		2171
230.957	206.84	-8	953.739	<BeadTracker.Bead object at 0x000001A3C4F8CA30>	0.1	0	2169	2172	0	True	330.0	M450		2172
230.821	206.832	-8	923.327	<BeadTracker.Bead object at 0x000001A3C4F8CC40>	0.1	0	2170	2173	0	True	332.0	M450		2173
230.867	206.919	-8	903.034	<BeadTracker.Bead object at 0x000001A3C4F8CE50>	0.1	0	2171	2174	0	True	334.0	M450		2174
230.861	206.77	-8	929.798	<BeadTracker.Bead object at 0x000001A3C4F6E0A0>	0.1	0	2172	2175	0	True	332.0	M450		2175
231.041	206.844	-8	927.578	<BeadTracker.Bead object at 0x000001A3C4F6E2B0>	0.1	0	2173	2176	0	True	331.0	M450		2176
230.905	206.815	-8	944.748	<BeadTracker.Bead object at 0x000001A3C4F6E4C0>	0.1	0	2174	2177	0	True	330.0	M450		2177
230.864	206.88	-8	938.028	<BeadTracker.Bead object at 0x000001A3C4F6E6D0>	0.1	0	2175	2178	0	True	331.0	M450		2178
230.883	206.845	-8	915.891	<BeadTracker.Bead object at 0x000001A3C4F6E8E0>	0.1	0	2176	2179	0	True	332.0	M450		2179
231.007	206.871	-8	929.479	<BeadTracker.Bead object at 0x000001A3C4F6EAF0>	0.1	0	2177	2180	0	True	331.0	M450		2180
231.015	206.852	-8	955.58	<BeadTracker.Bead object at 0x000001A3C4F6ED00>	0.1	0	2178	2181	0	True	330.0	M450		2181
231.03	206.862	-8	939.953	<BeadTracker.Bead object at 0x000001A3C4F80040>	0.1	0	2179	2182	0	True	331.0	M450		2182
230.981	206.826	-8	926.836	<BeadTracker.Bead object at 0x000001A3C4F80160>	0.1	0	2180	2183	0	True	331.0	M450		2183
231.101	206.875	-8	927.622	<BeadTracker.Bead object at 0x000001A3C4F80370>	0.1	0	2181	2184	0	True	331.0	M450		2184
231.086	206.689	-8	950.33	<BeadTracker.Bead object at 0x000001A3C4F80580>	0.1	0	2182	2185	0	True	329.0	M450		2185
231.15	206.909	-8	963.859	<BeadTracker.Bead object at 0x000001A3C4F80790>	0.1	0	2183	2186	0	True	328.0	M450		2186
231.055	206.861	-8	955.416	<BeadTracker.Bead object at 0x000001A3C4F809A0>	0.1	0	2184	2187	0	True	329.0	M450		2187
231.065	206.829	-8	947.584	<BeadTracker.Bead object at 0x000001A3C4F80BB0>	0.1	0	2185	2188	0	True	329.0	M450		2188
231.093	206.672	-8	948.414	<BeadTracker.Bead object at 0x000001A3C4F80DC0>	0.1	0	2186	2189	0	True	330.0	M450		2189
231.185	206.685	-8	959.619	<BeadTracker.Bead object at 0x000001A3C4F80FD0>	0.1	0	2187	2190	0	True	328.0	M450		2190
231.218	206.774	-8	979.179	<BeadTracker.Bead object at 0x000001A3C4F9C220>	0.1	0	2188	2191	0	True	326.0	M450		2191
231.197	206.871	-8	958.469	<BeadTracker.Bead object at 0x000001A3C4F9C430>	0.1	0	2189	2192	0	True	327.0	M450		2192
231.122	206.78	-8	941.251	<BeadTracker.Bead object at 0x000001A3C4F9C640>	0.1	0	2190	2193	0	True	329.0	M450		2193
231.165	206.878	-8	941.704	<BeadTracker.Bead object at 0x000001A3C4F9C850>	0.1	0	2191	2194	0	True	329.0	M450		2194
231.128	206.63	-8	940.19	<BeadTracker.Bead object at 0x000001A3C4F9CA60>	0.1	0	2192	2195	0	True	328.0	M450		2195
231.302	206.686	-8	958.629	<BeadTracker.Bead object at 0x000001A3C4F9CC70>	0.1	0	2193	2196	0	True	329.0	M450		2196
231.193	206.633	-8	951.966	<BeadTracker.Bead object at 0x000001A3C4F9CBE0>	0.1	0	2194	2197	0	True	329.0	M450		2197
231.222	206.597	-8	951.456	<BeadTracker.Bead object at 0x000001A3C4F970D0>	0.1	0	2195	2198	0	True	328.0	M450		2198
231.19	206.571	-8	958.268	<BeadTracker.Bead object at 0x000001A3C4F972E0>	0.1	0	2196	2199	0	True	328.0	M450		2199
231.276	206.606	-8	961.741	<BeadTracker.Bead object at 0x000001A3C4F974F0>	0.1	0	2197	2200	0	True	328.0	M450		2200
231.35	206.59	-8	951.362	<BeadTracker.Bead object at 0x000001A3C4F97700>	0.1	0	2198	2201	0	True	329.0	M450		2201
231.394	206.456	-8	950.298	<BeadTracker.Bead object at 0x000001A3C4F97910>	0.1	0	2199	2202	0	True	332.0	M450		2202
231.423	206.276	-8	969.26	<BeadTracker.Bead object at 0x000001A3C4F97B20>	0.1	0	2200	2203	0	True	327.0	M450		2203
231.49	206.318	-8	976.875	<BeadTracker.Bead object at 0x000001A3C4F97D30>	0.1	0	2201	2204	0	True	326.0	M450		2204
231.502	206.263	-8	979.215	<BeadTracker.Bead object at 0x000001A3C4F95070>	0.1	0	2202	2205	0	True	327.0	M450		2205
231.652	206.483	-8	951.239	<BeadTracker.Bead object at 0x000001A3C4F95190>	0.1	0	2203	2206	0	True	331.0	M450		2206
231.516	206.356	-8	979.093	<BeadTracker.Bead object at 0x000001A3C4F953A0>	0.1	0	2204	2207	0	True	330.0	M450		2207
231.596	206.341	-8	961.82	<BeadTracker.Bead object at 0x000001A3C4F955B0>	0.1	0	2205	2208	0	True	330.0	M450		2208
231.573	206.096	-8	1000.455	<BeadTracker.Bead object at 0x000001A3C4F957C0>	0.1	0	2206	2209	0	True	326.0	M450		2209
231.624	206.36	-8	994.647	<BeadTracker.Bead object at 0x000001A3C4F959D0>	0.1	0	2207	2210	0	True	327.0	M450		2210
231.539	206.43	-8	969.358	<BeadTracker.Bead object at 0x000001A3C4F95BE0>	0.1	0	2208	2211	0	True	331.0	M450		2211
