X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
231.596	206.386	-8	951.28	<BeadTracker.Bead object at 0x000001A3C4F95DF0>	0.1	0	2209	2212	0	True	333.0	M450		2212
231.55	206.309	-8	982.438	<BeadTracker.Bead object at 0x000001A3C9B56040>	0.1	0	2210	2213	0	True	328.0	M450		2213
231.59	206.338	-8	1001.469	<BeadTracker.Bead object at 0x000001A3C9B56250>	0.1	0	2211	2214	0	True	327.0	M450		2214
231.662	206.376	-8	984.61	<BeadTracker.Bead object at 0x000001A3C9B56460>	0.1	0	2212	2215	0	True	326.0	M450		2215
231.721	206.477	-8	960.784	<BeadTracker.Bead object at 0x000001A3C9B56670>	0.1	0	2213	2216	0	True	331.0	M450		2216
231.721	206.498	-8	972.224	<BeadTracker.Bead object at 0x000001A3C9B56880>	0.1	0	2214	2217	0	True	329.0	M450		2217
231.72	206.452	-8	981.135	<BeadTracker.Bead object at 0x000001A3C9B56A90>	0.1	0	2215	2218	0	True	329.0	M450		2218
231.794	206.292	-8	999.108	<BeadTracker.Bead object at 0x000001A3C9B56CA0>	0.1	0	2216	2219	0	True	326.0	M450		2219
231.839	206.505	-8	983.78	<BeadTracker.Bead object at 0x000001A3C9B55040>	0.1	0	2217	2220	0	True	326.0	M450		2220
231.789	206.551	-8	969.467	<BeadTracker.Bead object at 0x000001A3C9B55100>	0.1	0	2218	2221	0	True	327.0	M450		2221
231.751	206.54	-8	980.578	<BeadTracker.Bead object at 0x000001A3C9B55310>	0.1	0	2219	2222	0	True	326.0	M450		2222
231.762	206.438	-8	1005.723	<BeadTracker.Bead object at 0x000001A3C9B55520>	0.1	0	2220	2223	0	True	327.0	M450		2223
231.927	206.462	-8	1001.955	<BeadTracker.Bead object at 0x000001A3C9B55730>	0.1	0	2221	2224	0	True	327.0	M450		2224
231.895	206.457	-8	1000.118	<BeadTracker.Bead object at 0x000001A3C9B55940>	0.1	0	2222	2225	0	True	326.0	M450		2225
231.933	206.42	-8	987.889	<BeadTracker.Bead object at 0x000001A3C9B55B50>	0.1	0	2223	2226	0	True	328.0	M450		2226
231.974	206.275	-8	1012.119	<BeadTracker.Bead object at 0x000001A3C9B55D60>	0.1	0	2224	2227	0	True	325.0	M450		2227
231.874	206.458	-8	996.41	<BeadTracker.Bead object at 0x000001A3C9B520A0>	0.1	0	2225	2228	0	True	328.0	M450		2228
231.794	206.531	-8	998.029	<BeadTracker.Bead object at 0x000001A3C9B521C0>	0.1	0	2226	2229	0	True	325.0	M450		2229
231.881	206.546	-8	963.135	<BeadTracker.Bead object at 0x000001A3C9B523D0>	0.1	0	2227	2230	0	True	327.0	M450		2230
231.822	206.404	-8	967.904	<BeadTracker.Bead object at 0x000001A3C9B525E0>	0.1	0	2228	2231	0	True	330.0	M450		2231
231.835	206.409	-8	982.484	<BeadTracker.Bead object at 0x000001A3C9B527F0>	0.1	0	2229	2232	0	True	329.0	M450		2232
231.779	206.179	-8	985.622	<BeadTracker.Bead object at 0x000001A3C9B52A00>	0.1	0	2230	2233	0	True	327.0	M450		2233
231.888	206.338	-8	998.308	<BeadTracker.Bead object at 0x000001A3C9B52C10>	0.1	0	2231	2234	0	True	328.0	M450		2234
231.823	206.412	-8	975.6	<BeadTracker.Bead object at 0x000001A3C9B52E20>	0.1	0	2232	2235	0	True	329.0	M450		2235
231.81	206.324	-8	982.731	<BeadTracker.Bead object at 0x000001A3C9B74070>	0.1	0	2233	2236	0	True	329.0	M450		2236
231.734	206.305	-8	976.186	<BeadTracker.Bead object at 0x000001A3C9B74280>	0.1	0	2234	2237	0	True	329.0	M450		2237
231.643	206.416	-8	970.455	<BeadTracker.Bead object at 0x000001A3C9B74490>	0.1	0	2235	2238	0	True	331.0	M450		2238
231.58	206.35	-8	964.812	<BeadTracker.Bead object at 0x000001A3C9B746A0>	0.1	0	2236	2239	0	True	330.0	M450		2239
231.697	206.43	-8	963.197	<BeadTracker.Bead object at 0x000001A3C9B748B0>	0.1	0	2237	2240	0	True	331.0	M450		2240
231.502	206.311	-8	967.332	<BeadTracker.Bead object at 0x000001A3C9B74AC0>	0.1	0	2238	2241	0	True	330.0	M450		2241
231.469	206.347	-8	973.863	<BeadTracker.Bead object at 0x000001A3C9B74CD0>	0.1	0	2239	2242	0	True	328.0	M450		2242
231.407	206.325	-8	967.863	<BeadTracker.Bead object at 0x000001A3C9B61040>	0.1	0	2240	2243	0	True	330.0	M450		2243
231.682	206.579	-8	945.823	<BeadTracker.Bead object at 0x000001A3C9B61130>	0.1	0	2241	2244	0	True	329.0	M450		2244
231.623	206.583	-8	952.783	<BeadTracker.Bead object at 0x000001A3C9B61340>	0.1	0	2242	2245	0	True	329.0	M450		2245
231.624	206.451	-8	967.491	<BeadTracker.Bead object at 0x000001A3C9B61550>	0.1	0	2243	2246	0	True	331.0	M450		2246
231.621	206.566	-8	964.293	<BeadTracker.Bead object at 0x000001A3C9B61760>	0.1	0	2244	2247	0	True	327.0	M450		2247
231.716	206.634	-8	953.116	<BeadTracker.Bead object at 0x000001A3C9B61970>	0.1	0	2245	2248	0	True	329.0	M450		2248
231.766	206.676	-8	947.785	<BeadTracker.Bead object at 0x000001A3C9B61B80>	0.1	0	2246	2249	0	True	329.0	M450		2249
231.933	206.758	-8	956.804	<BeadTracker.Bead object at 0x000001A3C9B61D90>	0.1	0	2247	2250	0	True	329.0	M450		2250
231.862	206.641	-8	946.935	<BeadTracker.Bead object at 0x000001A3C9B8F190>	0.1	0	2248	2251	0	True	329.0	M450		2251
231.94	206.754	-8	964.588	<BeadTracker.Bead object at 0x000001A3C9B8F1F0>	0.1	0	2249	2252	0	True	329.0	M450		2252
231.997	206.381	-8	972.644	<BeadTracker.Bead object at 0x000001A3C9B8F400>	0.1	0	2250	2253	0	True	330.0	M450		2253
232.149	206.572	-8	963.445	<BeadTracker.Bead object at 0x000001A3C9B8F610>	0.1	0	2251	2254	0	True	327.0	M450		2254
232.235	206.613	-8	977.824	<BeadTracker.Bead object at 0x000001A3C9B8F820>	0.1	0	2252	2255	0	True	326.0	M450		2255
232.236	206.458	-8	984.24	<BeadTracker.Bead object at 0x000001A3C9B8FA30>	0.1	0	2253	2256	0	True	327.0	M450		2256
232.269	206.522	-8	986.532	<BeadTracker.Bead object at 0x000001A3C9B8FC40>	0.1	0	2254	2257	0	True	311.0	M450		2257
232.378	206.426	-8	965.078	<BeadTracker.Bead object at 0x000001A3C9B8FE50>	0.1	0	2255	2258	0	True	329.0	M450		2258
232.419	206.416	-8	1009.662	<BeadTracker.Bead object at 0x000001A3C9B590A0>	0.1	0	2256	2259	0	True	325.0	M450		2259
232.454	206.409	-8	987.736	<BeadTracker.Bead object at 0x000001A3C9B592B0>	0.1	0	2257	2260	0	True	327.0	M450		2260
232.356	206.564	-8	996.218	<BeadTracker.Bead object at 0x000001A3C9B594C0>	0.1	0	2258	2261	0	True	311.0	M450		2261
232.246	206.558	-8	983.196	<BeadTracker.Bead object at 0x000001A3C9B596D0>	0.1	0	2259	2262	0	True	326.0	M450		2262
232.248	206.423	-8	979.131	<BeadTracker.Bead object at 0x000001A3C9B598E0>	0.1	0	2260	2263	0	True	329.0	M450		2263
232.297	206.539	-8	969.769	<BeadTracker.Bead object at 0x000001A3C9B59AF0>	0.1	0	2261	2264	0	True	326.0	M450		2264
232.357	206.631	-8	977.869	<BeadTracker.Bead object at 0x000001A3C9B59D00>	0.1	0	2262	2265	0	True	326.0	M450		2265
232.26	206.506	-8	975.015	<BeadTracker.Bead object at 0x000001A3C9B5D040>	0.1	0	2263	2266	0	True	326.0	M450		2266
232.202	206.453	-8	979.039	<BeadTracker.Bead object at 0x000001A3C9B5D160>	0.1	0	2264	2267	0	True	329.0	M450		2267
232.194	206.472	8	948.921	<BeadTracker.Bead object at 0x000001A3C9B5D370>	0.0	0	2265	2268	0	True	333.0	M450		2268
232.247	206.561	8	977.371	<BeadTracker.Bead object at 0x000001A3C9B5D580>	0.0	0	2266	2269	0	True	326.0	M450		2269
232.314	206.636	8	935.66	<BeadTracker.Bead object at 0x000001A3C9B5D790>	0.0	0	2267	2270	0	True	329.0	M450		2270
232.212	206.586	8	961.221	<BeadTracker.Bead object at 0x000001A3C9B5D9A0>	0.0	0	2268	2271	0	True	328.0	M450		2271
232.264	206.552	8	953.693	<BeadTracker.Bead object at 0x000001A3C9B5DBB0>	0.0	0	2269	2272	0	True	329.0	M450		2272
232.258	206.453	8	939.699	<BeadTracker.Bead object at 0x000001A3C9B5DDC0>	0.0	0	2270	2273	0	True	332.0	M450		2273
232.416	206.546	8	951.393	<BeadTracker.Bead object at 0x000001A3C9B5DFD0>	0.0	0	2271	2274	0	True	329.0	M450		2274
232.372	206.486	8	952.297	<BeadTracker.Bead object at 0x000001A3C9B81220>	0.0	0	2272	2275	0	True	331.0	M450		2275
232.369	206.5	8	941.53	<BeadTracker.Bead object at 0x000001A3C9B81430>	0.0	0	2273	2276	0	True	333.0	M450		2276
232.472	206.33	8	944.196	<BeadTracker.Bead object at 0x000001A3C9B81640>	0.0	0	2274	2277	0	True	331.0	M450		2277
232.482	206.409	8	939.068	<BeadTracker.Bead object at 0x000001A3C9B81850>	0.0	0	2275	2278	0	True	332.0	M450		2278
232.511	206.534	8	961.203	<BeadTracker.Bead object at 0x000001A3C9B81A60>	0.0	0	2276	2279	0	True	329.0	M450		2279
232.487	206.514	8	944.965	<BeadTracker.Bead object at 0x000001A3C9B81C70>	0.0	0	2277	2280	0	True	330.0	M450		2280
232.47	206.571	8	949.236	<BeadTracker.Bead object at 0x000001A3C9B81BE0>	0.0	0	2278	2281	0	True	330.0	M450		2281
232.472	206.591	8	928.701	<BeadTracker.Bead object at 0x000001A3C9B7B0D0>	0.0	0	2279	2282	0	True	330.0	M450		2282
232.401	206.413	8	954.725	<BeadTracker.Bead object at 0x000001A3C9B7B2E0>	0.0	0	2280	2283	0	True	332.0	M450		2283
232.623	206.606	8	965.102	<BeadTracker.Bead object at 0x000001A3C9B7B4F0>	0.0	0	2281	2284	0	True	328.0	M450		2284
232.505	206.629	8	949.439	<BeadTracker.Bead object at 0x000001A3C9B7B700>	0.0	0	2282	2285	0	True	329.0	M450		2285
232.386	206.828	8	941.778	<BeadTracker.Bead object at 0x000001A3C9B7B910>	0.0	0	2283	2286	0	True	329.0	M450		2286
232.528	206.512	8	952.718	<BeadTracker.Bead object at 0x000001A3C9B7BB20>	0.0	0	2284	2287	0	True	330.0	M450		2287
232.519	206.725	8	959.562	<BeadTracker.Bead object at 0x000001A3C9B7BD30>	0.0	0	2285	2288	0	True	330.0	M450		2288
232.479	206.978	8	949.71	<BeadTracker.Bead object at 0x000001A3C9B7C070>	0.0	0	2286	2289	0	True	329.0	M450		2289
232.387	206.871	8	934.043	<BeadTracker.Bead object at 0x000001A3C9B7C190>	0.0	0	2287	2290	0	True	330.0	M450		2290
232.331	206.802	8	953.386	<BeadTracker.Bead object at 0x000001A3C9B7C3A0>	0.0	0	2288	2291	0	True	329.0	M450		2291
232.343	206.714	8	940.473	<BeadTracker.Bead object at 0x000001A3C9B7C5B0>	0.0	0	2289	2292	0	True	330.0	M450		2292
232.298	206.625	8	961.625	<BeadTracker.Bead object at 0x000001A3C9B7C7C0>	0.0	0	2290	2293	0	True	328.0	M450		2293
232.42	206.801	8	951.236	<BeadTracker.Bead object at 0x000001A3C9B7C9D0>	0.0	0	2291	2294	0	True	330.0	M450		2294
232.278	206.852	8	921.91	<BeadTracker.Bead object at 0x000001A3C9B7CBE0>	0.0	0	2292	2295	0	True	332.0	M450		2295
232.272	206.632	8	942.812	<BeadTracker.Bead object at 0x000001A3C9B7CDF0>	0.0	0	2293	2296	0	True	330.0	M450		2296
232.223	206.44	8	936.099	<BeadTracker.Bead object at 0x000001A3C9B71040>	0.0	0	2294	2297	0	True	335.0	M450		2297
232.232	206.415	8	949.679	<BeadTracker.Bead object at 0x000001A3C9B71250>	0.0	0	2295	2298	0	True	333.0	M450		2298
232.257	206.821	8	972.816	<BeadTracker.Bead object at 0x000001A3C9B71460>	0.0	0	2296	2299	0	True	329.0	M450		2299
232.234	206.772	8	933.632	<BeadTracker.Bead object at 0x000001A3C9B71670>	0.0	0	2297	2300	0	True	330.0	M450		2300
232.203	206.539	8	936.331	<BeadTracker.Bead object at 0x000001A3C9B71880>	0.0	0	2298	2301	0	True	330.0	M450		2301
232.051	206.385	8	943.627	<BeadTracker.Bead object at 0x000001A3C9B71A90>	0.0	0	2299	2302	0	True	334.0	M450		2302
232.055	206.404	8	950.008	<BeadTracker.Bead object at 0x000001A3C9B71CA0>	0.0	0	2300	2303	0	True	334.0	M450		2303
232.067	206.706	8	938.264	<BeadTracker.Bead object at 0x000001A3DCEB8040>	0.0	0	2301	2304	0	True	331.0	M450		2304
231.998	206.615	8	934.441	<BeadTracker.Bead object at 0x000001A3DCEB8100>	0.0	0	2302	2305	0	True	331.0	M450		2305
231.805	206.613	8	924.606	<BeadTracker.Bead object at 0x000001A3DCEB8310>	0.0	0	2303	2306	0	True	331.0	M450		2306
231.73	206.48	8	938.034	<BeadTracker.Bead object at 0x000001A3DCEB8520>	0.0	0	2304	2307	0	True	344.0	M450		2307
231.835	206.778	8	919.305	<BeadTracker.Bead object at 0x000001A3DCEB8730>	0.0	0	2305	2308	0	True	333.0	M450		2308
231.802	206.765	8	909.014	<BeadTracker.Bead object at 0x000001A3DCEB8940>	0.0	0	2306	2309	0	True	333.0	M450		2309
231.802	206.749	8	918.277	<BeadTracker.Bead object at 0x000001A3DCEB8B50>	0.0	0	2307	2310	0	True	333.0	M450		2310
231.813	206.632	8	924.781	<BeadTracker.Bead object at 0x000001A3DCEB8D60>	0.0	0	2308	2311	0	True	331.0	M450		2311
231.807	206.799	8	922.334	<BeadTracker.Bead object at 0x000001A3DCED20A0>	0.0	0	2309	2312	0	True	333.0	M450		2312
231.751	206.85	8	907.891	<BeadTracker.Bead object at 0x000001A3DCED21C0>	0.0	0	2310	2313	0	True	348.0	M450		2313
231.744	206.778	8	879.212	<BeadTracker.Bead object at 0x000001A3DCED23D0>	0.0	0	2311	2314	0	True	350.0	M450		2314
231.587	206.807	8	910.669	<BeadTracker.Bead object at 0x000001A3DCED25E0>	0.0	0	2312	2315	0	True	347.0	M450		2315
231.569	206.683	8	903.79	<BeadTracker.Bead object at 0x000001A3DCED27F0>	0.0	0	2313	2316	0	True	347.0	M450		2316
231.59	206.558	8	918.86	<BeadTracker.Bead object at 0x000001A3DCED2A00>	0.0	0	2314	2317	0	True	331.0	M450		2317
231.603	206.608	8	895.071	<BeadTracker.Bead object at 0x000001A3DCED2C10>	0.0	0	2315	2318	0	True	333.0	M450		2318
231.568	206.789	8	890.161	<BeadTracker.Bead object at 0x000001A3DCED2E20>	0.0	0	2316	2319	0	True	350.0	M450		2319
231.548	206.628	8	880.256	<BeadTracker.Bead object at 0x000001A3DCEBA070>	0.0	0	2317	2320	0	True	349.0	M450		2320
231.517	206.51	8	886.779	<BeadTracker.Bead object at 0x000001A3DCEBA280>	0.0	0	2318	2321	0	True	333.0	M450		2321
231.432	206.439	8	879.307	<BeadTracker.Bead object at 0x000001A3DCEBA490>	0.0	0	2319	2322	0	True	364.0	M450		2322
231.444	206.458	8	893.477	<BeadTracker.Bead object at 0x000001A3DCEBA6A0>	0.0	0	2320	2323	0	True	351.0	M450		2323
231.46	206.374	8	865.247	<BeadTracker.Bead object at 0x000001A3DCEBA8B0>	0.0	0	2321	2324	0	True	367.0	M450		2324
231.364	206.272	8	866.027	<BeadTracker.Bead object at 0x000001A3DCEBAAC0>	0.0	0	2322	2325	0	True	364.0	M450		2325
231.236	206.376	8	870.221	<BeadTracker.Bead object at 0x000001A3DCEBACD0>	0.0	0	2323	2326	0	True	363.0	M450		2326
231.068	206.248	8	858.503	<BeadTracker.Bead object at 0x000001A3DCEBB040>	0.0	0	2324	2327	0	True	366.0	M450		2327
230.908	206.273	8	819.194	<BeadTracker.Bead object at 0x000001A3DCEBB130>	0.0	0	2325	2328	0	True	372.0	M450		2328
230.86	206.043	8	804.48	<BeadTracker.Bead object at 0x000001A3DCEBB340>	0.0	0	2326	2329	0	True	374.0	M450		2329
230.768	205.988	8	789.612	<BeadTracker.Bead object at 0x000001A3DCEBB550>	0.0	0	2327	2330	0	True	375.0	M450		2330
230.583	205.674	8	779.427	<BeadTracker.Bead object at 0x000001A3DCEBB760>	0.0	0	2328	2331	0	True	373.0	M450		2331
230.419	205.741	8	744.477	<BeadTracker.Bead object at 0x000001A3DCEBB970>	0.0	0	2329	2332	0	True	399.0	M450		2332
230.323	205.532	8	723.99	<BeadTracker.Bead object at 0x000001A3DCEBBB80>	0.0	0	2330	2333	0	True	410.0	M450		2333
230.518	205.668	8	699.747	<BeadTracker.Bead object at 0x000001A3DCEBBD90>	0.0	0	2331	2334	0	True	412.0	M450		2334
230.043	205.792	8	719.699	<BeadTracker.Bead object at 0x000001A3DCEC6190>	0.0	0	2332	2335	0	True	422.0	M450		2335
230.125	206.093	8	725.09	<BeadTracker.Bead object at 0x000001A3DCEC61F0>	0.0	0	2333	2336	0	True	422.0	M450		2336
230.028	206.239	8	739.068	<BeadTracker.Bead object at 0x000001A3DCEC6400>	0.0	0	2334	2337	0	True	409.0	M450		2337
230.109	206.228	8	739.537	<BeadTracker.Bead object at 0x000001A3DCEC6610>	0.0	0	2335	2338	0	True	405.0	M450		2338
230.052	206.276	8	770.069	<BeadTracker.Bead object at 0x000001A3DCEC6820>	0.0	0	2336	2339	0	True	400.0	M450		2339
230.046	206.398	8	748.514	<BeadTracker.Bead object at 0x000001A3DCEC6A30>	0.0	0	2337	2340	0	True	401.0	M450		2340
230.101	206.443	8	781.55	<BeadTracker.Bead object at 0x000001A3DCEC6C40>	0.0	0	2338	2341	0	True	400.0	M450		2341
230.143	206.569	8	789.267	<BeadTracker.Bead object at 0x000001A3DCEC6E50>	0.0	0	2339	2342	0	True	389.0	M450		2342
230.239	206.51	8	786.521	<BeadTracker.Bead object at 0x000001A3DCEE50A0>	0.0	0	2340	2343	0	True	371.0	M450		2343
230.199	206.502	8	820.261	<BeadTracker.Bead object at 0x000001A3DCEE52B0>	0.0	0	2341	2344	0	True	367.0	M450		2344
230.264	206.556	8	821.173	<BeadTracker.Bead object at 0x000001A3DCEE54C0>	0.0	0	2342	2345	0	True	367.0	M450		2345
230.199	206.687	8	820.451	<BeadTracker.Bead object at 0x000001A3DCEE56D0>	0.0	0	2343	2346	0	True	369.0	M450		2346
230.295	206.675	8	826.282	<BeadTracker.Bead object at 0x000001A3DCEE58E0>	0.0	0	2344	2347	0	True	367.0	M450		2347
230.345	206.692	8	840.504	<BeadTracker.Bead object at 0x000001A3DCEE5AF0>	0.0	0	2345	2348	0	True	364.0	M450		2348
230.421	206.645	8	868.447	<BeadTracker.Bead object at 0x000001A3DCEE5D00>	0.0	0	2346	2349	0	True	354.0	M450		2349
230.378	206.846	8	870.474	<BeadTracker.Bead object at 0x000001A3DCED0040>	0.0	0	2347	2350	0	True	352.0	M450		2350
230.383	206.706	8	878.236	<BeadTracker.Bead object at 0x000001A3DCED0160>	0.0	0	2348	2351	0	True	353.0	M450		2351
230.508	206.823	8	875.614	<BeadTracker.Bead object at 0x000001A3DCED0370>	0.0	0	2349	2352	0	True	352.0	M450		2352
230.527	206.774	8	914.422	<BeadTracker.Bead object at 0x000001A3DCED0580>	0.0	0	2350	2353	0	True	349.0	M450		2353
230.553	206.684	8	907.324	<BeadTracker.Bead object at 0x000001A3DCED0790>	0.0	0	2351	2354	0	True	333.0	M450		2354
230.576	206.696	8	922.453	<BeadTracker.Bead object at 0x000001A3DCED09A0>	0.0	0	2352	2355	0	True	331.0	M450		2355
230.541	206.947	8	913.61	<BeadTracker.Bead object at 0x000001A3DCED0BB0>	0.0	0	2353	2356	0	True	347.0	M450		2356
230.641	206.8	8	907.145	<BeadTracker.Bead object at 0x000001A3DCED0DC0>	0.0	0	2354	2357	0	True	333.0	M450		2357
230.702	206.777	8	918.962	<BeadTracker.Bead object at 0x000001A3DCED0FD0>	0.0	0	2355	2358	0	True	332.0	M450		2358
230.759	206.699	8	932.34	<BeadTracker.Bead object at 0x000001A3DCEC0220>	0.0	0	2356	2359	0	True	332.0	M450		2359
230.765	206.818	8	939.651	<BeadTracker.Bead object at 0x000001A3DCEC0430>	0.0	0	2357	2360	0	True	331.0	M450		2360
230.744	206.628	8	942.572	<BeadTracker.Bead object at 0x000001A3DCEC0640>	0.0	0	2358	2361	0	True	330.0	M450		2361
230.785	206.725	8	928.505	<BeadTracker.Bead object at 0x000001A3DCEC0850>	0.0	0	2359	2362	0	True	331.0	M450		2362
230.737	206.661	8	935.988	<BeadTracker.Bead object at 0x000001A3DCEC0A60>	0.0	0	2360	2363	0	True	330.0	M450		2363
230.665	206.708	8	924.1	<BeadTracker.Bead object at 0x000001A3DCEC0C70>	0.0	0	2361	2364	0	True	331.0	M450		2364
230.682	206.656	8	925.288	<BeadTracker.Bead object at 0x000001A3DCEC0BE0>	0.0	0	2362	2365	0	True	332.0	M450		2365
230.715	206.559	8	920.736	<BeadTracker.Bead object at 0x000001A3DCEC90D0>	0.0	0	2363	2366	0	True	331.0	M450		2366
230.724	206.62	8	941.96	<BeadTracker.Bead object at 0x000001A3DCEC92E0>	0.0	0	2364	2367	0	True	330.0	M450		2367
230.715	206.683	8	931.498	<BeadTracker.Bead object at 0x000001A3DCEC94F0>	0.0	0	2365	2368	0	True	331.0	M450		2368
230.67	206.738	8	928.57	<BeadTracker.Bead object at 0x000001A3DCEC9700>	0.0	0	2366	2369	0	True	331.0	M450		2369
230.726	206.788	8	924.359	<BeadTracker.Bead object at 0x000001A3DCEC9910>	0.0	0	2367	2370	0	True	332.0	M450		2370
230.7	206.582	8	911.74	<BeadTracker.Bead object at 0x000001A3DCEC9B20>	0.0	0	2368	2371	0	True	332.0	M450		2371
230.75	206.691	8	925.044	<BeadTracker.Bead object at 0x000001A3DCEC9D30>	0.0	0	2369	2372	0	True	331.0	M450		2372
230.839	206.705	8	913.181	<BeadTracker.Bead object at 0x000001A3DCEBE070>	0.0	0	2370	2373	0	True	332.0	M450		2373
230.743	206.773	8	912.227	<BeadTracker.Bead object at 0x000001A3DCEBE190>	0.0	0	2371	2374	0	True	333.0	M450		2374
230.842	206.484	8	905.337	<BeadTracker.Bead object at 0x000001A3DCEBE3A0>	0.0	0	2372	2375	0	True	349.0	M450		2375
230.928	206.496	8	913.917	<BeadTracker.Bead object at 0x000001A3DCEBE5B0>	0.0	0	2373	2376	0	True	347.0	M450		2376
231.084	206.571	8	930.677	<BeadTracker.Bead object at 0x000001A3DCEBE7C0>	0.0	0	2374	2377	0	True	331.0	M450		2377
231.054	206.677	8	918.755	<BeadTracker.Bead object at 0x000001A3DCEBE9D0>	0.0	0	2375	2378	0	True	331.0	M450		2378
231.121	206.522	8	938.484	<BeadTracker.Bead object at 0x000001A3DCEBEBE0>	0.0	0	2376	2379	0	True	331.0	M450		2379
231.099	206.661	8	914.974	<BeadTracker.Bead object at 0x000001A3DCEBEDF0>	0.0	0	2377	2380	0	True	332.0	M450		2380
231.182	206.39	8	945.44	<BeadTracker.Bead object at 0x000001A3DCEB6040>	0.0	0	2378	2381	0	True	336.0	M450		2381
231.143	206.544	8	948.127	<BeadTracker.Bead object at 0x000001A3DCEB6250>	0.0	0	2379	2382	0	True	330.0	M450		2382
231.148	206.638	8	967.732	<BeadTracker.Bead object at 0x000001A3DCEB6460>	0.0	0	2380	2383	0	True	329.0	M450		2383
231.138	206.733	8	932.884	<BeadTracker.Bead object at 0x000001A3DCEB6670>	0.0	0	2381	2384	0	True	332.0	M450		2384
231.18	206.452	8	944.988	<BeadTracker.Bead object at 0x000001A3DCEB6880>	0.0	0	2382	2385	0	True	342.0	M450		2385
231.156	206.67	8	943.236	<BeadTracker.Bead object at 0x000001A3DCEB6A90>	0.0	0	2383	2386	0	True	331.0	M450		2386
231.227	206.72	8	946.186	<BeadTracker.Bead object at 0x000001A3DCEB6CA0>	0.0	0	2384	2387	0	True	330.0	M450		2387
231.11	206.878	8	926.785	<BeadTracker.Bead object at 0x000001A3DCEBC040>	0.0	0	2385	2388	0	True	332.0	M450		2388
231.165	206.674	8	927.905	<BeadTracker.Bead object at 0x000001A3DCEBC100>	0.0	0	2386	2389	0	True	331.0	M450		2389
231.09	206.654	8	934.19	<BeadTracker.Bead object at 0x000001A3DCEBC310>	0.0	0	2387	2390	0	True	331.0	M450		2390
231.202	206.651	8	947.185	<BeadTracker.Bead object at 0x000001A3DCEBC520>	0.0	0	2388	2391	0	True	329.0	M450		2391
231.159	206.818	8	937.075	<BeadTracker.Bead object at 0x000001A3DCEBC730>	0.0	0	2389	2392	0	True	331.0	M450		2392
231.233	206.823	8	921.626	<BeadTracker.Bead object at 0x000001A3DCEBC940>	0.0	0	2390	2393	0	True	331.0	M450		2393
231.189	206.771	8	924.305	<BeadTracker.Bead object at 0x000001A3DCEBCB50>	0.0	0	2391	2394	0	True	331.0	M450		2394
231.194	206.62	8	951.777	<BeadTracker.Bead object at 0x000001A3DCEBCD60>	0.0	0	2392	2395	0	True	329.0	M450		2395
231.175	206.689	8	942.935	<BeadTracker.Bead object at 0x000001A3DCED6A90>	0.0	0	2393	2396	0	True	330.0	M450		2396
231.246	206.679	8	938.705	<BeadTracker.Bead object at 0x000001A3DCED68E0>	0.0	0	2394	2397	0	True	330.0	M450		2397
231.123	206.717	8	927.334	<BeadTracker.Bead object at 0x000001A3DCED60A0>	0.0	0	2395	2398	0	True	331.0	M450		2398
231.214	206.464	8	938.077	<BeadTracker.Bead object at 0x000001A3DCED62E0>	0.0	0	2396	2399	0	True	344.0	M450		2399
231.129	206.359	8	948.202	<BeadTracker.Bead object at 0x000001A3DCED6430>	0.0	0	2397	2400	0	True	333.0	M450		2400
230.984	206.472	0	1897.388	<BeadTracker.Bead object at 0x000001A3DCED6C70>	1.0	91	2398	2401	0	True	342.0	M450		2401
231.445	206.21	0	980.212	<BeadTracker.Bead object at 0x000001A3DCED6AF0>	2.0	91	2399	2402	0	False	342.0	M450		2402
231.158	206.519	0	473.128	<BeadTracker.Bead object at 0x000001A3DCED6490>	3.0	91	2400	2403	0	False	342.0	M450		2403
231.148	206.587	0	1916.851	<BeadTracker.Bead object at 0x000001A3C9DCD070>	1.0	92	2401	2404	0	True	326.0	M450		2404
231.589	206.307	0	990.574	<BeadTracker.Bead object at 0x000001A3C9DCD280>	2.0	92	2402	2405	0	False	326.0	M450		2405
