X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
231.323	206.799	0	483.912	<BeadTracker.Bead object at 0x000001A3C9DCD490>	3.0	92	2403	2406	0	False	326.0	M450		2406
231.428	206.65	0	1910.018	<BeadTracker.Bead object at 0x000001A3C9DCD6A0>	1.0	93	2404	2407	0	True	327.0	M450		2407
231.752	206.296	0	1020.89	<BeadTracker.Bead object at 0x000001A3C9DCD8B0>	2.0	93	2405	2408	0	False	327.0	M450		2408
231.287	206.989	0	471.034	<BeadTracker.Bead object at 0x000001A3C9DCDAC0>	3.0	93	2406	2409	0	False	327.0	M450		2409
231.388	207.273	0	1898.943	<BeadTracker.Bead object at 0x000001A3C9DCDCD0>	1.0	94	2407	2410	0	True	336.0	M450		2410
231.601	206.496	0	968.012	<BeadTracker.Bead object at 0x000001A3C9DAE040>	2.0	94	2408	2411	0	False	336.0	M450		2411
231.294	207.111	0	465.092	<BeadTracker.Bead object at 0x000001A3C9DAE130>	3.0	94	2409	2412	0	False	336.0	M450		2412
230.976	206.861	0	1933.076	<BeadTracker.Bead object at 0x000001A3C9DAE340>	1.0	95	2410	2413	0	True	326.0	M450		2413
231.22	206.395	0	976.382	<BeadTracker.Bead object at 0x000001A3C9DAE550>	2.0	95	2411	2414	0	False	326.0	M450		2414
231.098	206.981	0	471.262	<BeadTracker.Bead object at 0x000001A3C9DAE760>	3.0	95	2412	2415	0	False	326.0	M450		2415
230.852	206.772	0	1903.959	<BeadTracker.Bead object at 0x000001A3C9DAE970>	1.0	96	2413	2416	0	True	334.0	M450		2416
230.843	206.367	0	918.548	<BeadTracker.Bead object at 0x000001A3C9DAEB80>	2.0	96	2414	2417	0	False	334.0	M450		2417
230.693	206.771	0	461.651	<BeadTracker.Bead object at 0x000001A3C9DAED90>	3.0	96	2415	2418	0	False	334.0	M450		2418
230.56	207.327	0	1870.683	<BeadTracker.Bead object at 0x000001A3C9DBF190>	1.0	97	2416	2420	0	True	359.0	M450		2420
230.585	206.777	0	949.668	<BeadTracker.Bead object at 0x000001A3C9DBF1F0>	2.0	97	2417	2421	0	False	359.0	M450		2421
230.455	207.479	0	474.689	<BeadTracker.Bead object at 0x000001A3C9DBF400>	3.0	97	2418	2422	0	False	359.0	M450		2422
230.754	207.328	0	1846.852	<BeadTracker.Bead object at 0x000001A3C9DBF610>	1.0	98	2419	2423	0	True	366.0	M450		2423
230.787	206.861	0	899.306	<BeadTracker.Bead object at 0x000001A3C9DBF820>	2.0	98	2420	2424	0	False	366.0	M450		2424
230.652	207.502	0	489.49	<BeadTracker.Bead object at 0x000001A3C9DBFA30>	3.0	98	2421	2425	0	False	366.0	M450		2425
230.785	207.154	0	1826.527	<BeadTracker.Bead object at 0x000001A3C9DBFC40>	1.0	99	2422	2426	0	True	368.0	M450		2426
230.853	207.022	0	899.312	<BeadTracker.Bead object at 0x000001A3C9DBFE50>	2.0	99	2423	2427	0	False	368.0	M450		2427
230.642	207.488	0	465.379	<BeadTracker.Bead object at 0x000001A3C9DB80A0>	3.0	99	2424	2428	0	False	368.0	M450		2428
230.304	206.89	0	1820.984	<BeadTracker.Bead object at 0x000001A3C9DB82B0>	1.0	100	2425	2429	0	True	335.0	M450		2429
230.517	206.684	0	908.81	<BeadTracker.Bead object at 0x000001A3C9DB84C0>	2.0	100	2426	2430	0	False	335.0	M450		2430
230.253	207.068	0	442.829	<BeadTracker.Bead object at 0x000001A3C9DB86D0>	3.0	100	2427	2431	0	False	335.0	M450		2431
230.178	206.981	0	1852.398	<BeadTracker.Bead object at 0x000001A3C9DB88E0>	1.0	101	2428	2432	0	True	335.0	M450		2432
230.433	206.78	0	933.996	<BeadTracker.Bead object at 0x000001A3C9DB8AF0>	2.0	101	2429	2433	0	False	335.0	M450		2433
230.133	207.147	0	444.199	<BeadTracker.Bead object at 0x000001A3C9DB8D00>	3.0	101	2430	2434	0	False	335.0	M450		2434
230.024	207.203	0	1867.972	<BeadTracker.Bead object at 0x000001A3C9DC8040>	1.0	102	2431	2435	0	True	338.0	M450		2435
230.17	206.98	0	968.464	<BeadTracker.Bead object at 0x000001A3C9DC8160>	2.0	102	2432	2436	0	False	338.0	M450		2436
230.007	207.458	0	461.949	<BeadTracker.Bead object at 0x000001A3C9DC8370>	3.0	102	2433	2437	0	False	338.0	M450		2437
229.6	207.702	-9	634.624	<BeadTracker.Bead object at 0x000001A3C9DC8580>	0.1	0	2434	2438	0	True	378.0	M450		2438
229.608	207.557	-9	768.149	<BeadTracker.Bead object at 0x000001A3C9DC8790>	0.1	0	2435	2439	0	True	372.0	M450		2439
229.925	207.383	-9	881.437	<BeadTracker.Bead object at 0x000001A3C9DC89A0>	0.1	0	2436	2440	0	True	346.0	M450		2440
230.069	207.209	-9	956.305	<BeadTracker.Bead object at 0x000001A3C9DC8BB0>	0.1	0	2437	2441	0	True	329.0	M450		2441
230.104	207.098	-9	947.896	<BeadTracker.Bead object at 0x000001A3C9DC8DC0>	0.1	0	2438	2442	0	True	329.0	M450		2442
229.867	207.115	-9	924.666	<BeadTracker.Bead object at 0x000001A3C9DC8FD0>	0.1	0	2439	2443	0	True	331.0	M450		2443
229.962	207.288	-9	905.572	<BeadTracker.Bead object at 0x000001A3C9D95220>	0.1	0	2440	2444	0	True	333.0	M450		2444
229.913	207.239	-9	887.984	<BeadTracker.Bead object at 0x000001A3C9D95430>	0.1	0	2441	2445	0	True	346.0	M450		2445
229.958	207.276	-9	896.6	<BeadTracker.Bead object at 0x000001A3C9D95640>	0.1	0	2442	2446	0	True	334.0	M450		2446
229.84	207.281	-9	864.151	<BeadTracker.Bead object at 0x000001A3C9D95850>	0.1	0	2443	2447	0	True	349.0	M450		2447
229.853	207.28	-9	836.326	<BeadTracker.Bead object at 0x000001A3C9D95A60>	0.1	0	2444	2448	0	True	352.0	M450		2448
229.721	207.326	-9	851.687	<BeadTracker.Bead object at 0x000001A3C9D95C70>	0.1	0	2445	2449	0	True	350.0	M450		2449
229.814	207.333	-9	860.969	<BeadTracker.Bead object at 0x000001A3C9D95BE0>	0.1	0	2446	2450	0	True	349.0	M450		2450
229.795	207.407	-9	866.677	<BeadTracker.Bead object at 0x000001A3C9D9D0D0>	0.1	0	2447	2451	0	True	348.0	M450		2451
229.96	207.358	-9	860.569	<BeadTracker.Bead object at 0x000001A3C9D9D2E0>	0.1	0	2448	2452	0	True	349.0	M450		2452
229.909	207.183	-9	838.882	<BeadTracker.Bead object at 0x000001A3C9D9D4F0>	0.1	0	2449	2453	0	True	350.0	M450		2453
230.038	207.107	-9	875.897	<BeadTracker.Bead object at 0x000001A3C9D9D700>	0.1	0	2450	2454	0	True	346.0	M450		2454
229.921	207.28	-9	861.266	<BeadTracker.Bead object at 0x000001A3C9D9D910>	0.1	0	2451	2455	0	True	346.0	M450		2455
230.002	207.294	-9	874.745	<BeadTracker.Bead object at 0x000001A3C9D9DB20>	0.1	0	2452	2456	0	True	347.0	M450		2456
229.876	207.449	-9	866.665	<BeadTracker.Bead object at 0x000001A3C9D9DD30>	0.1	0	2453	2457	0	True	347.0	M450		2457
229.994	207.438	-9	877.739	<BeadTracker.Bead object at 0x000001A3C9DA3AF0>	0.1	0	2454	2458	0	True	347.0	M450		2458
229.931	207.426	-9	893.232	<BeadTracker.Bead object at 0x000001A3C9DA30D0>	0.1	0	2455	2459	0	True	343.0	M450		2459
229.947	207.502	-9	894.019	<BeadTracker.Bead object at 0x000001A3C9DA3400>	0.1	0	2456	2460	0	True	331.0	M450		2460
229.8	207.614	-9	867.52	<BeadTracker.Bead object at 0x000001A3C9DA3670>	0.1	0	2457	2461	0	True	333.0	M450		2461
229.946	207.66	-9	849.203	<BeadTracker.Bead object at 0x000001A3C9DA36A0>	0.1	0	2458	2462	0	True	347.0	M450		2462
229.875	207.52	-9	872.229	<BeadTracker.Bead object at 0x000001A3C9DA3B20>	0.1	0	2459	2463	0	True	333.0	M450		2463
229.998	207.494	-9	892.078	<BeadTracker.Bead object at 0x000001A3C9DA3E20>	0.1	0	2460	2464	0	True	342.0	M450		2464
230.024	207.434	-9	894.669	<BeadTracker.Bead object at 0x000001A3C9DA3790>	0.1	0	2461	2465	0	True	342.0	M450		2465
230.088	207.384	-9	883.631	<BeadTracker.Bead object at 0x000001A3C9DB0D60>	0.1	0	2462	2466	0	True	344.0	M450		2466
229.949	207.449	-9	889.438	<BeadTracker.Bead object at 0x000001A3C9DB0160>	0.1	0	2463	2467	0	True	341.0	M450		2467
230.088	207.331	-9	901.557	<BeadTracker.Bead object at 0x000001A3C9DB04C0>	0.1	0	2464	2468	0	True	337.0	M450		2468
230.066	207.177	-9	923.916	<BeadTracker.Bead object at 0x000001A3C9DB04F0>	0.1	0	2465	2469	0	True	331.0	M450		2469
230.223	207.234	-9	934.225	<BeadTracker.Bead object at 0x000001A3C9DB0A60>	0.1	0	2466	2470	0	True	331.0	M450		2470
230.07	207.228	-9	935.306	<BeadTracker.Bead object at 0x000001A3C9DB03D0>	0.1	0	2467	2471	0	True	330.0	M450		2471
230.132	207.389	-9	922.687	<BeadTracker.Bead object at 0x000001A3C9DB0DC0>	0.1	0	2468	2472	0	True	331.0	M450		2472
230.048	207.354	-9	941.089	<BeadTracker.Bead object at 0x000001A3C9DB4BE0>	0.1	0	2469	2473	0	True	328.0	M450		2473
230.102	207.348	-9	950.694	<BeadTracker.Bead object at 0x000001A3C9DB4640>	0.1	0	2470	2474	0	True	329.0	M450		2474
229.962	207.296	-9	933.21	<BeadTracker.Bead object at 0x000001A3C9DB4340>	0.1	0	2471	2475	0	True	330.0	M450		2475
229.971	207.392	-9	939.934	<BeadTracker.Bead object at 0x000001A3C9DB41F0>	0.1	0	2472	2476	0	True	330.0	M450		2476
229.958	207.268	-9	935.417	<BeadTracker.Bead object at 0x000001A3C9DB4730>	0.1	0	2473	2477	0	True	330.0	M450		2477
229.989	207.132	-9	957.898	<BeadTracker.Bead object at 0x000001A3C9DB4820>	0.1	0	2474	2478	0	True	327.0	M450		2478
229.904	207.172	-9	948.245	<BeadTracker.Bead object at 0x000001A3C9DB4CA0>	0.1	0	2475	2479	0	True	329.0	M450		2479
229.957	207.305	-9	918.561	<BeadTracker.Bead object at 0x000001A3C9DB4FA0>	0.1	0	2476	2480	0	True	332.0	M450		2480
229.828	207.224	-9	884.325	<BeadTracker.Bead object at 0x000001A3C9DA70A0>	0.1	0	2477	2481	0	True	343.0	M450		2481
229.96	207.117	-9	903.924	<BeadTracker.Bead object at 0x000001A3C9DA71C0>	0.1	0	2478	2482	0	True	333.0	M450		2482
229.922	207.051	-9	937.168	<BeadTracker.Bead object at 0x000001A3C9DA73D0>	0.1	0	2479	2483	0	True	329.0	M450		2483
229.988	207.298	-9	907.086	<BeadTracker.Bead object at 0x000001A3C9DA75E0>	0.1	0	2480	2484	0	True	334.0	M450		2484
229.81	207.365	-9	892.248	<BeadTracker.Bead object at 0x000001A3C9DA77F0>	0.1	0	2481	2485	0	True	341.0	M450		2485
229.875	207.317	-9	873.561	<BeadTracker.Bead object at 0x000001A3C9DA7A00>	0.1	0	2482	2486	0	True	345.0	M450		2486
229.854	207.061	-9	921.274	<BeadTracker.Bead object at 0x000001A3C9DA7C10>	0.1	0	2483	2487	0	True	332.0	M450		2487
229.919	207.18	-9	944.898	<BeadTracker.Bead object at 0x000001A3C9DA7E20>	0.1	0	2484	2488	0	True	329.0	M450		2488
229.882	207.291	-9	943.794	<BeadTracker.Bead object at 0x000001A3C9DBE070>	0.1	0	2485	2489	0	True	331.0	M450		2489
230.122	207.493	-9	935.142	<BeadTracker.Bead object at 0x000001A3C9DBE280>	0.1	0	2486	2490	0	True	333.0	M450		2490
229.929	207.365	-9	912.886	<BeadTracker.Bead object at 0x000001A3C9DBE490>	0.1	0	2487	2491	0	True	336.0	M450		2491
229.998	207.234	-9	928.554	<BeadTracker.Bead object at 0x000001A3C9DBE6A0>	0.1	0	2488	2492	0	True	330.0	M450		2492
229.97	207.303	-9	928.07	<BeadTracker.Bead object at 0x000001A3C9DBE8B0>	0.1	0	2489	2493	0	True	332.0	M450		2493
230.015	207.433	-9	921.792	<BeadTracker.Bead object at 0x000001A3C9DBEAC0>	0.1	0	2490	2494	0	True	334.0	M450		2494
229.924	207.46	-9	923.466	<BeadTracker.Bead object at 0x000001A3C9DBECD0>	0.1	0	2491	2495	0	True	334.0	M450		2495
230.043	207.364	-9	901.928	<BeadTracker.Bead object at 0x000001A3C9D94040>	0.1	0	2492	2496	0	True	343.0	M450		2496
229.999	207.204	-9	944.323	<BeadTracker.Bead object at 0x000001A3C9D94130>	0.1	0	2493	2497	0	True	329.0	M450		2497
230.057	207.449	-9	957.876	<BeadTracker.Bead object at 0x000001A3C9D94340>	0.1	0	2494	2498	0	True	328.0	M450		2498
230.067	207.356	-9	945.597	<BeadTracker.Bead object at 0x000001A3C9D94550>	0.1	0	2495	2499	0	True	330.0	M450		2499
230.171	207.52	-9	951.257	<BeadTracker.Bead object at 0x000001A3C9D94760>	0.1	0	2496	2500	0	True	328.0	M450		2500
230.094	207.331	-9	965.92	<BeadTracker.Bead object at 0x000001A3C9D94970>	0.1	0	2497	2501	0	True	326.0	M450		2501
230.096	207.284	-9	955.842	<BeadTracker.Bead object at 0x000001A3C9D94B80>	0.1	0	2498	2502	0	True	328.0	M450		2502
229.997	207.238	-9	954.063	<BeadTracker.Bead object at 0x000001A3C9D94D90>	0.1	0	2499	2503	0	True	330.0	M450		2503
230.148	207.407	-9	926.333	<BeadTracker.Bead object at 0x000001A3CD21D190>	0.1	0	2500	2504	0	True	334.0	M450		2504
230.114	207.293	-9	947.666	<BeadTracker.Bead object at 0x000001A3CD21D1F0>	0.1	0	2501	2505	0	True	330.0	M450		2505
230.205	207.174	-9	958.719	<BeadTracker.Bead object at 0x000001A3CD21D400>	0.1	0	2502	2506	0	True	327.0	M450		2506
230.159	207.086	-9	981.035	<BeadTracker.Bead object at 0x000001A3CD21D610>	0.1	0	2503	2507	0	True	325.0	M450		2507
230.285	207.296	-9	999.574	<BeadTracker.Bead object at 0x000001A3CD21D820>	0.1	0	2504	2508	0	True	324.0	M450		2508
230.093	207.321	-9	989.059	<BeadTracker.Bead object at 0x000001A3CD21DA30>	0.1	0	2505	2509	0	True	325.0	M450		2509
230.252	207.368	-9	1007.123	<BeadTracker.Bead object at 0x000001A3CD21DC40>	0.1	0	2506	2510	0	True	322.0	M450		2510
230.104	207.055	-9	992.817	<BeadTracker.Bead object at 0x000001A3CD21DE50>	0.1	0	2507	2511	0	True	325.0	M450		2511
230.189	207.187	-9	991.968	<BeadTracker.Bead object at 0x000001A3CD2300A0>	0.1	0	2508	2512	0	True	324.0	M450		2512
229.969	207.366	-9	989.443	<BeadTracker.Bead object at 0x000001A3CD2302B0>	0.1	0	2509	2513	0	True	324.0	M450		2513
230.094	207.436	-9	982.358	<BeadTracker.Bead object at 0x000001A3CD2304C0>	0.1	0	2510	2514	0	True	326.0	M450		2514
230.099	207.257	-9	1012.863	<BeadTracker.Bead object at 0x000001A3CD2306D0>	0.1	0	2511	2515	0	True	323.0	M450		2515
230.067	207.435	-9	993.587	<BeadTracker.Bead object at 0x000001A3CD2308E0>	0.1	0	2512	2516	0	True	325.0	M450		2516
229.934	207.392	-9	959.163	<BeadTracker.Bead object at 0x000001A3CD230AF0>	0.1	0	2513	2517	0	True	329.0	M450		2517
230.03	207.464	-9	937.575	<BeadTracker.Bead object at 0x000001A3CD230D00>	0.1	0	2514	2518	0	True	335.0	M450		2518
229.905	207.551	-9	949.066	<BeadTracker.Bead object at 0x000001A3CD225040>	0.1	0	2515	2519	0	True	329.0	M450		2519
230.008	207.617	-9	943.979	<BeadTracker.Bead object at 0x000001A3CD225160>	0.1	0	2516	2520	0	True	329.0	M450		2520
229.935	207.47	-9	962.455	<BeadTracker.Bead object at 0x000001A3CD225370>	0.1	0	2517	2521	0	True	331.0	M450		2521
229.953	207.383	-9	938.504	<BeadTracker.Bead object at 0x000001A3CD225580>	0.1	0	2518	2522	0	True	333.0	M450		2522
230.021	207.378	-9	926.059	<BeadTracker.Bead object at 0x000001A3CD225790>	0.1	0	2519	2523	0	True	333.0	M450		2523
230.079	207.427	-9	927.403	<BeadTracker.Bead object at 0x000001A3CD2259A0>	0.1	0	2520	2524	0	True	335.0	M450		2524
230.024	207.344	-9	963.843	<BeadTracker.Bead object at 0x000001A3CD225BB0>	0.1	0	2521	2525	0	True	328.0	M450		2525
230.172	207.548	-9	973.427	<BeadTracker.Bead object at 0x000001A3CD225DC0>	0.1	0	2522	2526	0	True	326.0	M450		2526
230.069	207.387	-9	965.456	<BeadTracker.Bead object at 0x000001A3CD225FD0>	0.1	0	2523	2527	0	True	328.0	M450		2527
230.182	207.415	-9	978.477	<BeadTracker.Bead object at 0x000001A3CD22F220>	0.1	0	2524	2528	0	True	327.0	M450		2528
230.127	207.326	-9	998.794	<BeadTracker.Bead object at 0x000001A3CD22F430>	0.1	0	2525	2529	0	True	324.0	M450		2529
230.138	207.565	-9	995.408	<BeadTracker.Bead object at 0x000001A3CD22F640>	0.1	0	2526	2530	0	True	311.0	M450		2530
230.094	207.565	-9	957.325	<BeadTracker.Bead object at 0x000001A3CD22F850>	0.1	0	2527	2531	0	True	328.0	M450		2531
230.235	207.441	-9	975.479	<BeadTracker.Bead object at 0x000001A3CD22FA60>	0.1	0	2528	2532	0	True	326.0	M450		2532
230.233	207.219	-9	988.132	<BeadTracker.Bead object at 0x000001A3CD22FC70>	0.1	0	2529	2533	0	True	324.0	M450		2533
230.386	207.227	-9	1002.604	<BeadTracker.Bead object at 0x000001A3CD22FBE0>	0.1	0	2530	2534	0	True	322.0	M450		2534
230.195	207.466	-9	996.026	<BeadTracker.Bead object at 0x000001A3CD2230D0>	0.1	0	2531	2535	0	True	324.0	M450		2535
230.213	207.433	-9	997.882	<BeadTracker.Bead object at 0x000001A3CD2232E0>	0.1	0	2532	2536	0	True	325.0	M450		2536
230.219	207.369	-9	1004.232	<BeadTracker.Bead object at 0x000001A3CD2234F0>	0.1	0	2533	2537	0	True	324.0	M450		2537
230.306	207.332	-9	1017.805	<BeadTracker.Bead object at 0x000001A3CD223700>	0.1	0	2534	2538	0	True	323.0	M450		2538
230.191	207.34	-9	1013.111	<BeadTracker.Bead object at 0x000001A3CD223910>	0.1	0	2535	2539	0	True	322.0	M450		2539
230.336	207.353	-9	1030.189	<BeadTracker.Bead object at 0x000001A3CD223B20>	0.1	0	2536	2540	0	True	322.0	M450		2540
230.14	207.198	-9	1000.726	<BeadTracker.Bead object at 0x000001A3CD223D30>	0.1	0	2537	2541	0	True	323.0	M450		2541
230.24	207.104	-9	1009.565	<BeadTracker.Bead object at 0x000001A3CD22E070>	0.1	0	2538	2542	0	True	322.0	M450		2542
230.162	207.061	-9	1013.838	<BeadTracker.Bead object at 0x000001A3CD22E190>	0.1	0	2539	2543	0	True	322.0	M450		2543
230.335	207.614	-9	1000.446	<BeadTracker.Bead object at 0x000001A3CD22E3A0>	0.1	0	2540	2544	0	True	310.0	M450		2544
230.152	207.574	-9	972.59	<BeadTracker.Bead object at 0x000001A3CD22E5B0>	0.1	0	2541	2545	0	True	326.0	M450		2545
230.099	207.367	-9	969.151	<BeadTracker.Bead object at 0x000001A3CD22E7C0>	0.1	0	2542	2546	0	True	327.0	M450		2546
230.107	207.297	-9	983.485	<BeadTracker.Bead object at 0x000001A3CD22E9D0>	0.1	0	2543	2547	0	True	325.0	M450		2547
230.22	207.143	-9	978.992	<BeadTracker.Bead object at 0x000001A3CD22EBE0>	0.1	0	2544	2548	0	True	325.0	M450		2548
230.085	207.354	-9	1018.106	<BeadTracker.Bead object at 0x000001A3CD22EDF0>	0.1	0	2545	2549	0	True	323.0	M450		2549
230.262	207.337	-9	998.439	<BeadTracker.Bead object at 0x000001A3CD23D040>	0.1	0	2546	2550	0	True	324.0	M450		2550
230.073	207.187	-9	987.186	<BeadTracker.Bead object at 0x000001A3CD23D250>	0.1	0	2547	2551	0	True	325.0	M450		2551
230.202	207.126	-9	1002.83	<BeadTracker.Bead object at 0x000001A3CD23D460>	0.1	0	2548	2552	0	True	323.0	M450		2552
230.168	207.277	-9	998.25	<BeadTracker.Bead object at 0x000001A3CD23D670>	0.1	0	2549	2553	0	True	325.0	M450		2553
230.293	207.548	-9	967.133	<BeadTracker.Bead object at 0x000001A3CD23D880>	0.1	0	2550	2554	0	True	326.0	M450		2554
230.174	207.55	-9	936.538	<BeadTracker.Bead object at 0x000001A3CD23DA90>	0.1	0	2551	2555	0	True	329.0	M450		2555
230.219	207.341	-9	942.632	<BeadTracker.Bead object at 0x000001A3CD23DCA0>	0.1	0	2552	2556	0	True	331.0	M450		2556
230.143	207.182	-9	995.646	<BeadTracker.Bead object at 0x000001A3CD24BBB0>	0.1	0	2553	2557	0	True	324.0	M450		2557
230.262	207.2	-9	990.854	<BeadTracker.Bead object at 0x000001A3CD24B430>	0.1	0	2554	2558	0	True	324.0	M450		2558
230.244	207.634	-9	987.196	<BeadTracker.Bead object at 0x000001A3CD24B340>	0.1	0	2555	2559	0	True	325.0	M450		2559
230.306	207.643	-9	928.04	<BeadTracker.Bead object at 0x000001A3CD24B550>	0.1	0	2556	2560	0	True	330.0	M450		2560
230.215	207.405	-9	966.489	<BeadTracker.Bead object at 0x000001A3CD24B790>	0.1	0	2557	2561	0	True	328.0	M450		2561
230.223	207.191	-9	989.748	<BeadTracker.Bead object at 0x000001A3CD24B7C0>	0.1	0	2558	2562	0	True	324.0	M450		2562
230.259	207.244	-9	1026.558	<BeadTracker.Bead object at 0x000001A3CD24BCA0>	0.1	0	2559	2563	0	True	321.0	M450		2563
230.399	207.423	-9	1036.312	<BeadTracker.Bead object at 0x000001A3CD24BE20>	0.1	0	2560	2564	0	True	321.0	M450		2564
230.307	207.479	-9	1020.779	<BeadTracker.Bead object at 0x000001A3CD23B0A0>	0.1	0	2561	2565	0	True	322.0	M450		2565
230.357	207.322	-9	1027.962	<BeadTracker.Bead object at 0x000001A3CD23B1C0>	0.1	0	2562	2566	0	True	321.0	M450		2566
230.232	207.352	-9	1030.304	<BeadTracker.Bead object at 0x000001A3CD23B3D0>	0.1	0	2563	2567	0	True	321.0	M450		2567
230.378	207.339	-9	1014.89	<BeadTracker.Bead object at 0x000001A3CD23B5E0>	0.1	0	2564	2568	0	True	321.0	M450		2568
230.341	207.38	-9	1030.509	<BeadTracker.Bead object at 0x000001A3CD23B7F0>	0.1	0	2565	2569	0	True	321.0	M450		2569
230.334	207.411	-9	1034.875	<BeadTracker.Bead object at 0x000001A3CD23BA00>	0.1	0	2566	2570	0	True	321.0	M450		2570
230.293	207.412	9	1056.131	<BeadTracker.Bead object at 0x000001A3CD23BC10>	0.0	0	2567	2571	0	True	320.0	M450		2571
230.331	207.425	9	1033.177	<BeadTracker.Bead object at 0x000001A3CD23BE20>	0.0	0	2568	2572	0	True	321.0	M450		2572
230.199	207.322	9	1008.741	<BeadTracker.Bead object at 0x000001A3CD21BCD0>	0.0	0	2569	2573	0	True	323.0	M450		2573
230.316	207.347	9	1009.065	<BeadTracker.Bead object at 0x000001A3CD21B0D0>	0.0	0	2570	2574	0	True	322.0	M450		2574
230.183	207.095	9	1038.182	<BeadTracker.Bead object at 0x000001A3CD21B400>	0.0	0	2571	2575	0	True	318.0	M450		2575
230.242	207.135	9	1067.545	<BeadTracker.Bead object at 0x000001A3CD21B2E0>	0.0	0	2572	2576	0	True	303.0	M450		2576
230.207	207.132	9	1049.287	<BeadTracker.Bead object at 0x000001A3CD21B7F0>	0.0	0	2573	2577	0	True	306.0	M450		2577
230.277	207.397	9	1024.753	<BeadTracker.Bead object at 0x000001A3CD21BB20>	0.0	0	2574	2578	0	True	321.0	M450		2578
230.203	207.211	9	1023.068	<BeadTracker.Bead object at 0x000001A3CD21BD30>	0.0	0	2575	2579	0	True	321.0	M450		2579
230.196	207.161	9	1035.61	<BeadTracker.Bead object at 0x000001A3CD216040>	0.0	0	2576	2580	0	True	320.0	M450		2580
230.074	207.06	9	1051.332	<BeadTracker.Bead object at 0x000001A3CD216130>	0.0	0	2577	2581	0	True	318.0	M450		2581
230.158	207.298	9	1020.372	<BeadTracker.Bead object at 0x000001A3CD216340>	0.0	0	2578	2582	0	True	322.0	M450		2582
230.073	207.306	9	999.585	<BeadTracker.Bead object at 0x000001A3CD216550>	0.0	0	2579	2583	0	True	324.0	M450		2583
230.144	207.272	9	1010.232	<BeadTracker.Bead object at 0x000001A3CD216760>	0.0	0	2580	2584	0	True	323.0	M450		2584
230.04	207.071	9	1038.142	<BeadTracker.Bead object at 0x000001A3CD216970>	0.0	0	2581	2585	0	True	319.0	M450		2585
230.1	207.179	9	1024.384	<BeadTracker.Bead object at 0x000001A3CD216B80>	0.0	0	2582	2586	0	True	321.0	M450		2586
230.008	207.155	9	1040.133	<BeadTracker.Bead object at 0x000001A3CD216D90>	0.0	0	2583	2587	0	True	320.0	M450		2587
230.178	207.333	9	1015.655	<BeadTracker.Bead object at 0x000001A3CD218190>	0.0	0	2584	2588	0	True	323.0	M450		2588
230.128	207.241	9	1027.044	<BeadTracker.Bead object at 0x000001A3CD2181F0>	0.0	0	2585	2589	0	True	320.0	M450		2589
230.146	207.177	9	1022.063	<BeadTracker.Bead object at 0x000001A3CD218400>	0.0	0	2586	2590	0	True	321.0	M450		2590
230.114	207.223	9	1026.972	<BeadTracker.Bead object at 0x000001A3CD218610>	0.0	0	2587	2591	0	True	321.0	M450		2591
230.18	207.274	9	1018.56	<BeadTracker.Bead object at 0x000001A3CD218820>	0.0	0	2588	2592	0	True	321.0	M450		2592
230.151	207.303	9	1036.279	<BeadTracker.Bead object at 0x000001A3CD218A30>	0.0	0	2589	2593	0	True	320.0	M450		2593
230.295	207.282	9	1047.299	<BeadTracker.Bead object at 0x000001A3CD218C40>	0.0	0	2590	2594	0	True	319.0	M450		2594
230.108	207.178	9	1025.532	<BeadTracker.Bead object at 0x000001A3CD218E50>	0.0	0	2591	2595	0	True	321.0	M450		2595
230.121	207.243	9	1030.955	<BeadTracker.Bead object at 0x000001A3CD2190A0>	0.0	0	2592	2596	0	True	319.0	M450		2596
230.021	207.285	9	1021.684	<BeadTracker.Bead object at 0x000001A3CD2192B0>	0.0	0	2593	2597	0	True	321.0	M450		2597
230.201	207.301	9	1055.36	<BeadTracker.Bead object at 0x000001A3CD2194C0>	0.0	0	2594	2598	0	True	319.0	M450		2598
