X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
230.165	207.199	9	1060.584	<BeadTracker.Bead object at 0x000001A3CD2196D0>	0.0	0	2595	2599	0	True	303.0	M450		2599
230.164	207.056	9	1069.487	<BeadTracker.Bead object at 0x000001A3CD2198E0>	0.0	0	2596	2600	0	True	302.0	M450		2600
230.025	207.154	9	1066.287	<BeadTracker.Bead object at 0x000001A3CD219AF0>	0.0	0	2597	2601	0	True	303.0	M450		2601
230.137	207.24	9	1051.22	<BeadTracker.Bead object at 0x000001A3CD219D00>	0.0	0	2598	2602	0	True	319.0	M450		2602
230.044	207.15	9	1080.273	<BeadTracker.Bead object at 0x000001A3C75B4D30>	0.0	0	2599	2603	0	True	300.0	M450		2603
230.178	207.217	9	1096.574	<BeadTracker.Bead object at 0x000001A3C75B4790>	0.0	0	2600	2604	0	True	298.0	M450		2604
229.991	207.279	9	1055.707	<BeadTracker.Bead object at 0x000001A3C75B4D60>	0.0	0	2601	2605	0	True	318.0	M450		2605
229.923	207.231	9	1013.256	<BeadTracker.Bead object at 0x000001A3C75B4760>	0.0	0	2602	2606	0	True	322.0	M450		2606
229.995	207.024	9	1045.865	<BeadTracker.Bead object at 0x000001A3C75B4640>	0.0	0	2603	2607	0	True	318.0	M450		2607
230.1	207.186	9	1034.975	<BeadTracker.Bead object at 0x000001A3C75B4F70>	0.0	0	2604	2608	0	True	320.0	M450		2608
229.931	207.169	9	1042.235	<BeadTracker.Bead object at 0x000001A3C75B49A0>	0.0	0	2605	2609	0	True	319.0	M450		2609
229.859	207.049	9	1042.522	<BeadTracker.Bead object at 0x000001A3C75B4340>	0.0	0	2606	2610	0	True	318.0	M450		2610
229.688	207.039	9	1044.373	<BeadTracker.Bead object at 0x000001A3C75B4400>	0.0	0	2607	2611	0	True	320.0	M450		2611
229.684	207.127	9	1024.273	<BeadTracker.Bead object at 0x000001A3C759D220>	0.0	0	2608	2612	0	True	322.0	M450		2612
229.653	207.104	9	1023.282	<BeadTracker.Bead object at 0x000001A3C759D430>	0.0	0	2609	2613	0	True	321.0	M450		2613
229.687	207.074	9	1012.574	<BeadTracker.Bead object at 0x000001A3C759D640>	0.0	0	2610	2614	0	True	322.0	M450		2614
229.643	207.037	9	1006.686	<BeadTracker.Bead object at 0x000001A3C759D850>	0.0	0	2611	2615	0	True	323.0	M450		2615
229.506	207.163	9	996.956	<BeadTracker.Bead object at 0x000001A3C759DA60>	0.0	0	2612	2616	0	True	326.0	M450		2616
229.45	207.059	9	986.832	<BeadTracker.Bead object at 0x000001A3C759DC70>	0.0	0	2613	2617	0	True	324.0	M450		2617
229.529	207.18	9	978.705	<BeadTracker.Bead object at 0x000001A3C759DBE0>	0.0	0	2614	2618	0	True	327.0	M450		2618
229.423	207.173	9	971.349	<BeadTracker.Bead object at 0x000001A3C75900D0>	0.0	0	2615	2619	0	True	326.0	M450		2619
229.371	207.192	9	943.933	<BeadTracker.Bead object at 0x000001A3C75902E0>	0.0	0	2616	2620	0	True	329.0	M450		2620
229.223	207.114	9	933.88	<BeadTracker.Bead object at 0x000001A3C75904F0>	0.0	0	2617	2621	0	True	330.0	M450		2621
229.279	207.269	9	922.559	<BeadTracker.Bead object at 0x000001A3C7590700>	0.0	0	2618	2622	0	True	336.0	M450		2622
229.259	207.315	9	956.2	<BeadTracker.Bead object at 0x000001A3C7590910>	0.0	0	2619	2623	0	True	331.0	M450		2623
229.196	207.269	9	921.005	<BeadTracker.Bead object at 0x000001A3C7590B20>	0.0	0	2620	2624	0	True	335.0	M450		2624
229.178	207.13	9	934.614	<BeadTracker.Bead object at 0x000001A3C7590D30>	0.0	0	2621	2625	0	True	333.0	M450		2625
229.118	207.109	9	914.804	<BeadTracker.Bead object at 0x000001A3C75B5700>	0.0	0	2622	2626	0	True	333.0	M450		2626
229.042	207.064	9	907.146	<BeadTracker.Bead object at 0x000001A3C75B5280>	0.0	0	2623	2627	0	True	334.0	M450		2627
229.07	207.241	9	900.391	<BeadTracker.Bead object at 0x000001A3C75B53D0>	0.0	0	2624	2628	0	True	343.0	M450		2628
228.992	207.198	9	885.27	<BeadTracker.Bead object at 0x000001A3C75B51F0>	0.0	0	2625	2629	0	True	347.0	M450		2629
228.853	207.052	9	861.169	<BeadTracker.Bead object at 0x000001A3C75B5A90>	0.0	0	2626	2630	0	True	351.0	M450		2630
228.714	206.742	9	848.379	<BeadTracker.Bead object at 0x000001A3C75B5730>	0.0	0	2627	2631	0	True	351.0	M450		2631
228.823	206.794	9	834.451	<BeadTracker.Bead object at 0x000001A3C75B5EE0>	0.0	0	2628	2632	0	True	366.0	M450		2632
228.768	206.718	9	832.356	<BeadTracker.Bead object at 0x000001A3C75B5760>	0.0	0	2629	2633	0	True	366.0	M450		2633
228.574	206.597	9	797.743	<BeadTracker.Bead object at 0x000001A3C75B7040>	0.0	0	2630	2634	0	True	369.0	M450		2634
228.445	206.323	9	780.798	<BeadTracker.Bead object at 0x000001A3C75B7250>	0.0	0	2631	2635	0	True	376.0	M450		2635
228.459	206.201	9	750.391	<BeadTracker.Bead object at 0x000001A3C75B7460>	0.0	0	2632	2636	0	True	397.0	M450		2636
228.716	206.19	9	741.426	<BeadTracker.Bead object at 0x000001A3C75B7670>	0.0	0	2633	2637	0	True	398.0	M450		2637
228.4	206.46	9	763.125	<BeadTracker.Bead object at 0x000001A3C75B7880>	0.0	0	2634	2638	0	True	398.0	M450		2638
228.411	206.598	9	757.836	<BeadTracker.Bead object at 0x000001A3C75B7A90>	0.0	0	2635	2639	0	True	390.0	M450		2639
228.333	206.605	9	787.014	<BeadTracker.Bead object at 0x000001A3C75B7CA0>	0.0	0	2636	2640	0	True	372.0	M450		2640
228.362	206.587	9	806.534	<BeadTracker.Bead object at 0x000001A3C75AF040>	0.0	0	2637	2641	0	True	369.0	M450		2641
228.319	206.878	9	824.765	<BeadTracker.Bead object at 0x000001A3C75AF100>	0.0	0	2638	2642	0	True	367.0	M450		2642
228.351	206.985	9	846.282	<BeadTracker.Bead object at 0x000001A3C75AF310>	0.0	0	2639	2643	0	True	363.0	M450		2643
228.37	206.983	9	840.226	<BeadTracker.Bead object at 0x000001A3C75AF520>	0.0	0	2640	2644	0	True	364.0	M450		2644
228.304	206.813	9	879.355	<BeadTracker.Bead object at 0x000001A3C75AF730>	0.0	0	2641	2645	0	True	346.0	M450		2645
228.347	207.08	9	901.8	<BeadTracker.Bead object at 0x000001A3C75AF940>	0.0	0	2642	2646	0	True	343.0	M450		2646
228.337	207.138	9	904.946	<BeadTracker.Bead object at 0x000001A3C75AFB50>	0.0	0	2643	2647	0	True	344.0	M450		2647
228.328	207.257	9	895.372	<BeadTracker.Bead object at 0x000001A3C75AFD60>	0.0	0	2644	2648	0	True	344.0	M450		2648
228.267	207.155	9	885.334	<BeadTracker.Bead object at 0x000001A3C75BF0A0>	0.0	0	2645	2649	0	True	345.0	M450		2649
228.337	207.035	9	904.331	<BeadTracker.Bead object at 0x000001A3C75BF1C0>	0.0	0	2646	2650	0	True	343.0	M450		2650
228.259	206.974	9	922.74	<BeadTracker.Bead object at 0x000001A3C75BF3D0>	0.0	0	2647	2651	0	True	333.0	M450		2651
228.387	207.261	9	924.659	<BeadTracker.Bead object at 0x000001A3C75BF5E0>	0.0	0	2648	2652	0	True	334.0	M450		2652
228.305	207.357	9	905.647	<BeadTracker.Bead object at 0x000001A3C75BF7F0>	0.0	0	2649	2653	0	True	342.0	M450		2653
228.294	207.229	9	919.371	<BeadTracker.Bead object at 0x000001A3C75BFA00>	0.0	0	2650	2654	0	True	335.0	M450		2654
228.344	207.033	9	961.276	<BeadTracker.Bead object at 0x000001A3C75BFC10>	0.0	0	2651	2655	0	True	327.0	M450		2655
228.367	207.075	9	959.043	<BeadTracker.Bead object at 0x000001A3C75BFE20>	0.0	0	2652	2656	0	True	328.0	M450		2656
228.337	207.063	9	965.314	<BeadTracker.Bead object at 0x000001A3C75A1070>	0.0	0	2653	2657	0	True	329.0	M450		2657
228.456	207.197	9	930.821	<BeadTracker.Bead object at 0x000001A3C75A1280>	0.0	0	2654	2658	0	True	332.0	M450		2658
228.436	206.982	9	976.111	<BeadTracker.Bead object at 0x000001A3C75A1490>	0.0	0	2655	2659	0	True	326.0	M450		2659
228.44	207.059	9	998.454	<BeadTracker.Bead object at 0x000001A3C75A16A0>	0.0	0	2656	2660	0	True	321.0	M450		2660
228.492	206.866	9	997.254	<BeadTracker.Bead object at 0x000001A3C75A18B0>	0.0	0	2657	2661	0	True	323.0	M450		2661
228.511	207.121	9	977.418	<BeadTracker.Bead object at 0x000001A3C75A1AC0>	0.0	0	2658	2662	0	True	325.0	M450		2662
228.619	207.288	9	987.516	<BeadTracker.Bead object at 0x000001A3C75A1CD0>	0.0	0	2659	2663	0	True	325.0	M450		2663
228.478	207.124	9	981.297	<BeadTracker.Bead object at 0x000001A3C75AB040>	0.0	0	2660	2664	0	True	326.0	M450		2664
228.501	206.894	9	1018.727	<BeadTracker.Bead object at 0x000001A3C75AB130>	0.0	0	2661	2665	0	True	312.0	M450		2665
228.62	206.894	9	1030.011	<BeadTracker.Bead object at 0x000001A3C75AB340>	0.0	0	2662	2666	0	True	310.0	M450		2666
228.633	206.888	9	1045.686	<BeadTracker.Bead object at 0x000001A3C75AB550>	0.0	0	2663	2667	0	True	308.0	M450		2667
228.711	207.07	9	1017.121	<BeadTracker.Bead object at 0x000001A3C75AB760>	0.0	0	2664	2668	0	True	321.0	M450		2668
228.558	206.997	9	1032.666	<BeadTracker.Bead object at 0x000001A3C75AB970>	0.0	0	2665	2669	0	True	319.0	M450		2669
228.694	206.947	9	1057.304	<BeadTracker.Bead object at 0x000001A3C75ABB80>	0.0	0	2666	2670	0	True	308.0	M450		2670
228.74	206.905	9	1053.545	<BeadTracker.Bead object at 0x000001A3C75ABD90>	0.0	0	2667	2671	0	True	306.0	M450		2671
228.909	206.878	9	1035.063	<BeadTracker.Bead object at 0x000001A3C75CE190>	0.0	0	2668	2672	0	True	309.0	M450		2672
228.903	206.912	9	1053.296	<BeadTracker.Bead object at 0x000001A3C75CE1F0>	0.0	0	2669	2673	0	True	307.0	M450		2673
228.802	206.841	9	1032.762	<BeadTracker.Bead object at 0x000001A3C75CE400>	0.0	0	2670	2674	0	True	309.0	M450		2674
228.78	206.776	9	1038.006	<BeadTracker.Bead object at 0x000001A3C75CE610>	0.0	0	2671	2675	0	True	307.0	M450		2675
228.818	206.839	9	1018.856	<BeadTracker.Bead object at 0x000001A3C75CE820>	0.0	0	2672	2676	0	True	312.0	M450		2676
228.776	206.616	9	1026.088	<BeadTracker.Bead object at 0x000001A3C75CEA30>	0.0	0	2673	2677	0	True	306.0	M450		2677
228.841	206.667	9	1035.294	<BeadTracker.Bead object at 0x000001A3C75CEC40>	0.0	0	2674	2678	0	True	308.0	M450		2678
228.739	206.716	9	1059.539	<BeadTracker.Bead object at 0x000001A3C75CEE50>	0.0	0	2675	2679	0	True	306.0	M450		2679
228.798	206.69	9	1048.147	<BeadTracker.Bead object at 0x000001A3C75CC0A0>	0.0	0	2676	2680	0	True	306.0	M450		2680
228.717	206.606	9	1046.382	<BeadTracker.Bead object at 0x000001A3C75CC2B0>	0.0	0	2677	2681	0	True	306.0	M450		2681
228.772	206.614	9	1031.078	<BeadTracker.Bead object at 0x000001A3C75CC4C0>	0.0	0	2678	2682	0	True	309.0	M450		2682
228.666	206.55	9	1047.143	<BeadTracker.Bead object at 0x000001A3C75CC6D0>	0.0	0	2679	2683	0	True	307.0	M450		2683
228.697	206.634	9	1043.78	<BeadTracker.Bead object at 0x000001A3C75CC8E0>	0.0	0	2680	2684	0	True	307.0	M450		2684
228.547	206.643	9	1024.878	<BeadTracker.Bead object at 0x000001A3C75CCAF0>	0.0	0	2681	2685	0	True	309.0	M450		2685
228.669	206.724	9	970.325	<BeadTracker.Bead object at 0x000001A3C75CCD00>	0.0	0	2682	2686	0	True	327.0	M450		2686
228.66	206.664	9	965.765	<BeadTracker.Bead object at 0x000001A3C7592040>	0.0	0	2683	2687	0	True	327.0	M450		2687
228.703	206.562	9	989.673	<BeadTracker.Bead object at 0x000001A3C7592160>	0.0	0	2684	2688	0	True	325.0	M450		2688
228.678	206.536	9	1001.951	<BeadTracker.Bead object at 0x000001A3C7592370>	0.0	0	2685	2689	0	True	310.0	M450		2689
228.701	206.778	9	959.671	<BeadTracker.Bead object at 0x000001A3C7592580>	0.0	0	2686	2690	0	True	327.0	M450		2690
228.807	206.543	9	987.758	<BeadTracker.Bead object at 0x000001A3C7592790>	0.0	0	2687	2691	0	True	325.0	M450		2691
228.922	206.628	9	1010.192	<BeadTracker.Bead object at 0x000001A3C75929A0>	0.0	0	2688	2692	0	True	310.0	M450		2692
228.756	206.549	9	1021.608	<BeadTracker.Bead object at 0x000001A3C7592BB0>	0.0	0	2689	2693	0	True	310.0	M450		2693
228.76	206.677	9	985.733	<BeadTracker.Bead object at 0x000001A3C7592DC0>	0.0	0	2690	2694	0	True	325.0	M450		2694
228.866	206.459	9	982.062	<BeadTracker.Bead object at 0x000001A3C7592FD0>	0.0	0	2691	2695	0	True	326.0	M450		2695
228.849	206.651	9	997.216	<BeadTracker.Bead object at 0x000001A3C75A7220>	0.0	0	2692	2696	0	True	324.0	M450		2696
228.904	206.663	9	1004.21	<BeadTracker.Bead object at 0x000001A3C75A7430>	0.0	0	2693	2697	0	True	311.0	M450		2697
228.855	206.699	9	1014.148	<BeadTracker.Bead object at 0x000001A3C75A7640>	0.0	0	2694	2698	0	True	310.0	M450		2698
228.932	206.62	9	1018.589	<BeadTracker.Bead object at 0x000001A3C75A7850>	0.0	0	2695	2699	0	True	310.0	M450		2699
228.898	206.68	9	989.355	<BeadTracker.Bead object at 0x000001A3C75A7A60>	0.0	0	2696	2700	0	True	311.0	M450		2700
228.846	206.395	9	1032.649	<BeadTracker.Bead object at 0x000001A3C75A7C70>	0.0	0	2697	2701	0	True	322.0	M450		2701
228.941	206.47	9	1025.172	<BeadTracker.Bead object at 0x000001A3C75A7BE0>	0.0	0	2698	2702	0	True	322.0	M450		2702
228.973	206.555	9	1049.894	<BeadTracker.Bead object at 0x000001A3C96450D0>	0.0	0	2699	2703	0	True	307.0	M450		2703
228.825	206.583	0	1907.007	<BeadTracker.Bead object at 0x000001A3C96452E0>	1.0	103	2700	2704	0	True	317.0	M450		2704
229.051	206.324	0	1032.097	<BeadTracker.Bead object at 0x000001A3C96454F0>	2.0	103	2701	2705	0	False	317.0	M450		2705
228.753	206.642	0	527.004	<BeadTracker.Bead object at 0x000001A3C9645700>	3.0	103	2702	2706	0	False	317.0	M450		2706
228.673	206.635	0	1863.847	<BeadTracker.Bead object at 0x000001A3C9645910>	1.0	104	2703	2707	0	True	326.0	M450		2707
229.082	206.241	0	1065.697	<BeadTracker.Bead object at 0x000001A3C9645B20>	2.0	104	2704	2708	0	False	326.0	M450		2708
228.549	206.698	0	546.703	<BeadTracker.Bead object at 0x000001A3C9645D30>	3.0	104	2705	2709	0	False	326.0	M450		2709
228.797	206.503	0	1874.123	<BeadTracker.Bead object at 0x000001A3C964A070>	1.0	105	2706	2710	0	True	316.0	M450		2710
229.051	206.164	0	1091.462	<BeadTracker.Bead object at 0x000001A3C964A190>	2.0	105	2707	2711	0	False	316.0	M450		2711
228.769	206.421	0	538.72	<BeadTracker.Bead object at 0x000001A3C964A3A0>	3.0	105	2708	2712	0	False	316.0	M450		2712
229.082	206.591	0	1867.08	<BeadTracker.Bead object at 0x000001A3C964A5B0>	1.0	106	2709	2713	0	True	312.0	M450		2713
229.34	205.752	0	1071.93	<BeadTracker.Bead object at 0x000001A3C964A7C0>	2.0	106	2710	2714	0	False	312.0	M450		2714
229.039	206.605	0	525.131	<BeadTracker.Bead object at 0x000001A3C964A9D0>	3.0	106	2711	2715	0	False	312.0	M450		2715
229.347	206.138	0	1865.89	<BeadTracker.Bead object at 0x000001A3C964ABE0>	1.0	107	2712	2716	0	True	332.0	M450		2716
229.443	205.731	0	1009.82	<BeadTracker.Bead object at 0x000001A3C964ADF0>	2.0	107	2713	2717	0	False	332.0	M450		2717
229.527	206.31	0	528.427	<BeadTracker.Bead object at 0x000001A3C9644040>	3.0	107	2714	2718	0	False	332.0	M450		2718
229.768	206.338	0	1829.767	<BeadTracker.Bead object at 0x000001A3C9644250>	1.0	108	2715	2719	0	True	335.0	M450		2719
229.634	205.901	0	1012.774	<BeadTracker.Bead object at 0x000001A3C9644460>	2.0	108	2716	2720	0	False	335.0	M450		2720
229.721	206.665	0	515.693	<BeadTracker.Bead object at 0x000001A3C9644670>	3.0	108	2717	2721	0	False	335.0	M450		2721
231.246	206.523	0	1904.566	<BeadTracker.Bead object at 0x000001A3C9644880>	1.0	109	2718	2723	0	True	306.0	M450		2723
231.585	206.035	0	1130.121	<BeadTracker.Bead object at 0x000001A3C9644A90>	2.0	109	2719	2724	0	False	306.0	M450		2724
231.147	206.778	0	556.785	<BeadTracker.Bead object at 0x000001A3C9644CA0>	3.0	109	2720	2725	0	False	306.0	M450		2725
230.977	206.312	0	1941.168	<BeadTracker.Bead object at 0x000001A3C9624940>	1.0	110	2721	2726	0	True	292.0	M450		2726
231.533	205.792	0	1148.481	<BeadTracker.Bead object at 0x000001A3C96242E0>	2.0	110	2722	2727	0	False	292.0	M450		2727
231.004	206.318	0	583.331	<BeadTracker.Bead object at 0x000001A3C96243D0>	3.0	110	2723	2728	0	False	292.0	M450		2728
231.2	206.337	0	1932.643	<BeadTracker.Bead object at 0x000001A3C9624790>	1.0	111	2724	2729	0	True	300.0	M450		2729
231.74	205.688	0	1185.286	<BeadTracker.Bead object at 0x000001A3C9624700>	2.0	111	2725	2730	0	False	300.0	M450		2730
231.188	206.264	0	589.211	<BeadTracker.Bead object at 0x000001A3C9624BE0>	3.0	111	2726	2731	0	False	300.0	M450		2731
231.345	206.194	0	1910.756	<BeadTracker.Bead object at 0x000001A3C9624B50>	1.0	112	2727	2732	0	True	271.0	M450		2732
231.849	205.569	0	1215.071	<BeadTracker.Bead object at 0x000001A3C9624EB0>	2.0	112	2728	2733	0	False	271.0	M450		2733
231.172	206.158	0	588.215	<BeadTracker.Bead object at 0x000001A3C96590A0>	3.0	112	2729	2734	0	False	271.0	M450		2734
231.376	206.219	0	1916.663	<BeadTracker.Bead object at 0x000001A3C96591C0>	1.0	113	2730	2735	0	True	293.0	M450		2735
232.014	205.484	0	1253.979	<BeadTracker.Bead object at 0x000001A3C96593D0>	2.0	113	2731	2736	0	False	293.0	M450		2736
231.297	206.066	0	578.667	<BeadTracker.Bead object at 0x000001A3C96595E0>	3.0	113	2732	2737	0	False	293.0	M450		2737
231.657	206.18	0	1952.203	<BeadTracker.Bead object at 0x000001A3C96597F0>	1.0	114	2733	2738	0	True	298.0	M450		2738
232.117	205.453	0	1271.529	<BeadTracker.Bead object at 0x000001A3C9659A00>	2.0	114	2734	2739	0	False	298.0	M450		2739
231.491	206.096	0	593.329	<BeadTracker.Bead object at 0x000001A3C9659C10>	3.0	114	2735	2740	0	False	298.0	M450		2740
231.294	206.5	-10	736.615	<BeadTracker.Bead object at 0x000001A3C9659E20>	0.1	0	2736	2741	0	True	338.0	M450		2741
231.488	205.925	-10	1035.187	<BeadTracker.Bead object at 0x000001A3C9649070>	0.1	0	2737	2742	0	True	306.0	M450		2742
231.865	205.931	-10	1173.998	<BeadTracker.Bead object at 0x000001A3C9649280>	0.1	0	2738	2743	0	True	289.0	M450		2743
231.911	205.781	-10	1221.293	<BeadTracker.Bead object at 0x000001A3C9649490>	0.1	0	2739	2744	0	True	268.0	M450		2744
231.963	205.684	-10	1237.83	<BeadTracker.Bead object at 0x000001A3C96496A0>	0.1	0	2740	2745	0	True	267.0	M450		2745
231.954	205.573	-10	1229.328	<BeadTracker.Bead object at 0x000001A3C96498B0>	0.1	0	2741	2746	0	True	266.0	M450		2746
231.916	205.54	-10	1230.038	<BeadTracker.Bead object at 0x000001A3C9649AC0>	0.1	0	2742	2747	0	True	266.0	M450		2747
231.975	205.474	-10	1233.315	<BeadTracker.Bead object at 0x000001A3C9649CD0>	0.1	0	2743	2748	0	True	291.0	M450		2748
231.955	205.562	-10	1215.541	<BeadTracker.Bead object at 0x000001A3C965E040>	0.1	0	2744	2749	0	True	267.0	M450		2749
231.931	205.602	-10	1212.176	<BeadTracker.Bead object at 0x000001A3C965E130>	0.1	0	2745	2750	0	True	269.0	M450		2750
231.935	205.697	-10	1219.72	<BeadTracker.Bead object at 0x000001A3C965E340>	0.1	0	2746	2751	0	True	268.0	M450		2751
231.94	205.578	-10	1218.437	<BeadTracker.Bead object at 0x000001A3C965E550>	0.1	0	2747	2752	0	True	269.0	M450		2752
231.978	205.704	-10	1218.566	<BeadTracker.Bead object at 0x000001A3C965E760>	0.1	0	2748	2753	0	True	268.0	M450		2753
231.992	205.735	-10	1190.148	<BeadTracker.Bead object at 0x000001A3C965E970>	0.1	0	2749	2754	0	True	286.0	M450		2754
231.89	205.736	-10	1188.69	<BeadTracker.Bead object at 0x000001A3C965EB80>	0.1	0	2750	2755	0	True	270.0	M450		2755
231.94	205.586	-10	1204.973	<BeadTracker.Bead object at 0x000001A3C965ED90>	0.1	0	2751	2756	0	True	269.0	M450		2756
231.93	205.789	-10	1199.731	<BeadTracker.Bead object at 0x000001A3C96564F0>	0.1	0	2753	2758	0	True	284.0	M450		2758
232.066	205.823	-10	1183.157	<BeadTracker.Bead object at 0x000001A3C9656730>	0.1	0	2754	2759	0	True	285.0	M450		2759
232.016	205.706	-10	1204.934	<BeadTracker.Bead object at 0x000001A3C96561F0>	0.1	0	2755	2760	0	True	269.0	M450		2760
231.964	205.771	-10	1187.529	<BeadTracker.Bead object at 0x000001A3C96568B0>	0.1	0	2756	2761	0	True	285.0	M450		2761
231.885	205.631	-10	1191.135	<BeadTracker.Bead object at 0x000001A3C9656B20>	0.1	0	2757	2762	0	True	270.0	M450		2762
232.134	205.719	-10	1188.482	<BeadTracker.Bead object at 0x000001A3C9656D60>	0.1	0	2758	2763	0	True	270.0	M450		2763
232.161	205.85	-10	1197.089	<BeadTracker.Bead object at 0x000001A3C96563D0>	0.1	0	2759	2764	0	True	270.0	M450		2764
232.1	205.827	-10	1228.755	<BeadTracker.Bead object at 0x000001A3C964C0A0>	0.1	0	2760	2765	0	True	267.0	M450		2765
232.055	205.774	-10	1216.447	<BeadTracker.Bead object at 0x000001A3C964C2B0>	0.1	0	2761	2766	0	True	268.0	M450		2766
232.215	205.888	-10	1186.583	<BeadTracker.Bead object at 0x000001A3C964C4C0>	0.1	0	2762	2767	0	True	285.0	M450		2767
232.268	205.924	-10	1207.112	<BeadTracker.Bead object at 0x000001A3C964C6D0>	0.1	0	2763	2768	0	True	267.0	M450		2768
232.337	205.939	-10	1209.5	<BeadTracker.Bead object at 0x000001A3C964C8E0>	0.1	0	2764	2769	0	True	268.0	M450		2769
232.219	205.828	-10	1233.085	<BeadTracker.Bead object at 0x000001A3C964CAF0>	0.1	0	2765	2770	0	True	265.0	M450		2770
232.182	205.905	-10	1219.352	<BeadTracker.Bead object at 0x000001A3C964CD00>	0.1	0	2766	2771	0	True	265.0	M450		2771
232.316	205.786	-10	1243.323	<BeadTracker.Bead object at 0x000001A3C9620040>	0.1	0	2767	2772	0	True	262.0	M450		2772
232.366	205.896	-10	1220.617	<BeadTracker.Bead object at 0x000001A3C9620160>	0.1	0	2768	2773	0	True	266.0	M450		2773
232.432	205.91	-10	1256.691	<BeadTracker.Bead object at 0x000001A3C9620370>	0.1	0	2769	2774	0	True	262.0	M450		2774
232.316	205.939	-10	1261.822	<BeadTracker.Bead object at 0x000001A3C9620580>	0.1	0	2770	2775	0	True	262.0	M450		2775
232.317	205.755	-10	1258.551	<BeadTracker.Bead object at 0x000001A3C9620790>	0.1	0	2771	2776	0	True	261.0	M450		2776
232.345	205.876	-10	1240.231	<BeadTracker.Bead object at 0x000001A3C96209A0>	0.1	0	2772	2777	0	True	264.0	M450		2777
232.455	205.895	-10	1253.677	<BeadTracker.Bead object at 0x000001A3C9620BB0>	0.1	0	2773	2778	0	True	263.0	M450		2778
232.46	205.844	-10	1254.15	<BeadTracker.Bead object at 0x000001A3C9620DC0>	0.1	0	2774	2779	0	True	261.0	M450		2779
232.466	205.679	-10	1278.993	<BeadTracker.Bead object at 0x000001A3C9620FD0>	0.1	0	2775	2780	0	True	256.0	M450		2780
232.478	205.892	-10	1269.171	<BeadTracker.Bead object at 0x000001A3C964F220>	0.1	0	2776	2781	0	True	260.0	M450		2781
232.443	205.64	-10	1249.92	<BeadTracker.Bead object at 0x000001A3C964F430>	0.1	0	2777	2782	0	True	260.0	M450		2782
232.444	205.743	-10	1250.328	<BeadTracker.Bead object at 0x000001A3C964F640>	0.1	0	2778	2783	0	True	262.0	M450		2783
232.391	205.586	-10	1275.108	<BeadTracker.Bead object at 0x000001A3C964F850>	0.1	0	2779	2784	0	True	255.0	M450		2784
232.355	205.857	-10	1254.586	<BeadTracker.Bead object at 0x000001A3C964FA60>	0.1	0	2780	2785	0	True	261.0	M450		2785
232.372	205.643	-10	1253.279	<BeadTracker.Bead object at 0x000001A3C964FC70>	0.1	0	2781	2786	0	True	258.0	M450		2786
232.401	205.785	-10	1233.25	<BeadTracker.Bead object at 0x000001A3C964FBE0>	0.1	0	2782	2787	0	True	261.0	M450		2787
232.329	205.569	-10	1247.741	<BeadTracker.Bead object at 0x000001A3C96220D0>	0.1	0	2783	2788	0	True	259.0	M450		2788
232.31	205.781	-10	1237.259	<BeadTracker.Bead object at 0x000001A3C96222E0>	0.1	0	2784	2789	0	True	261.0	M450		2789
232.345	205.6	-10	1234.341	<BeadTracker.Bead object at 0x000001A3C96224F0>	0.1	0	2785	2790	0	True	261.0	M450		2790
232.367	205.607	-10	1219.175	<BeadTracker.Bead object at 0x000001A3C9622910>	0.1	0	2787	2792	0	True	264.0	M450		2792
