X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
232.346	205.611	-10	1234.027	<BeadTracker.Bead object at 0x000001A3C9622B20>	0.1	0	2788	2793	0	True	261.0	M450		2793
232.322	205.643	-10	1239.294	<BeadTracker.Bead object at 0x000001A3C9622D30>	0.1	0	2789	2794	0	True	260.0	M450		2794
232.342	205.737	-10	1215.143	<BeadTracker.Bead object at 0x000001A3C9652070>	0.1	0	2790	2795	0	True	264.0	M450		2795
232.311	205.621	-10	1212.664	<BeadTracker.Bead object at 0x000001A3C9652190>	0.1	0	2791	2796	0	True	265.0	M450		2796
232.394	205.755	-10	1207.753	<BeadTracker.Bead object at 0x000001A3C96523A0>	0.1	0	2792	2797	0	True	265.0	M450		2797
232.398	205.807	-10	1227.116	<BeadTracker.Bead object at 0x000001A3C96525B0>	0.1	0	2793	2798	0	True	262.0	M450		2798
232.38	205.89	-10	1229.649	<BeadTracker.Bead object at 0x000001A3C96527C0>	0.1	0	2794	2799	0	True	263.0	M450		2799
232.346	205.745	-10	1227.803	<BeadTracker.Bead object at 0x000001A3C96529D0>	0.1	0	2795	2800	0	True	262.0	M450		2800
232.405	205.856	-10	1232.862	<BeadTracker.Bead object at 0x000001A3C9652BE0>	0.1	0	2796	2801	0	True	263.0	M450		2801
232.367	205.705	-10	1246.479	<BeadTracker.Bead object at 0x000001A3C9652DF0>	0.1	0	2797	2802	0	True	260.0	M450		2802
232.372	206.022	-10	1235.038	<BeadTracker.Bead object at 0x000001A3CC287700>	0.1	0	2798	2803	0	True	264.0	M450		2803
232.424	205.99	-10	1228.979	<BeadTracker.Bead object at 0x000001A3CC2872E0>	0.1	0	2799	2804	0	True	263.0	M450		2804
232.409	205.892	-10	1239.151	<BeadTracker.Bead object at 0x000001A3CC2873A0>	0.1	0	2800	2805	0	True	263.0	M450		2805
232.41	205.733	-10	1252.325	<BeadTracker.Bead object at 0x000001A3CC287910>	0.1	0	2801	2806	0	True	258.0	M450		2806
232.53	205.94	-10	1260.691	<BeadTracker.Bead object at 0x000001A3CC287A00>	0.1	0	2802	2807	0	True	266.0	M450		2807
232.493	205.979	-10	1273.194	<BeadTracker.Bead object at 0x000001A3CC287D30>	0.1	0	2803	2808	0	True	260.0	M450		2808
232.496	206.055	-10	1232.94	<BeadTracker.Bead object at 0x000001A3CC287E20>	0.1	0	2804	2809	0	True	263.0	M450		2809
232.516	205.865	-10	1256.57	<BeadTracker.Bead object at 0x000001A3CC274DC0>	0.1	0	2805	2810	0	True	266.0	M450		2810
232.581	205.979	-10	1278.656	<BeadTracker.Bead object at 0x000001A3CC2740D0>	0.1	0	2806	2811	0	True	264.0	M450		2811
232.599	205.909	-10	1287.831	<BeadTracker.Bead object at 0x000001A3CC274520>	0.1	0	2807	2812	0	True	263.0	M450		2812
232.59	205.974	-10	1266.602	<BeadTracker.Bead object at 0x000001A3CC274730>	0.1	0	2808	2813	0	True	265.0	M450		2813
232.62	206.001	-10	1279.022	<BeadTracker.Bead object at 0x000001A3CC274850>	0.1	0	2809	2814	0	True	263.0	M450		2814
232.632	205.956	-10	1277.893	<BeadTracker.Bead object at 0x000001A3CC274BB0>	0.1	0	2810	2815	0	True	263.0	M450		2815
232.659	205.881	-10	1291.232	<BeadTracker.Bead object at 0x000001A3CC274CA0>	0.1	0	2811	2816	0	True	261.0	M450		2816
232.679	205.832	-10	1286.031	<BeadTracker.Bead object at 0x000001A3CC274EB0>	0.1	0	2812	2817	0	True	262.0	M450		2817
232.625	205.852	-10	1270.622	<BeadTracker.Bead object at 0x000001A3CC2830A0>	0.1	0	2813	2818	0	True	262.0	M450		2818
232.547	205.92	-10	1269.226	<BeadTracker.Bead object at 0x000001A3CC2831C0>	0.1	0	2814	2819	0	True	265.0	M450		2819
232.576	205.752	-10	1274.87	<BeadTracker.Bead object at 0x000001A3CC2833D0>	0.1	0	2815	2820	0	True	263.0	M450		2820
232.583	205.775	-10	1266.409	<BeadTracker.Bead object at 0x000001A3CC2835E0>	0.1	0	2816	2821	0	True	264.0	M450		2821
232.564	205.866	-10	1266.269	<BeadTracker.Bead object at 0x000001A3CC2837F0>	0.1	0	2817	2822	0	True	265.0	M450		2822
232.536	205.87	-10	1247.18	<BeadTracker.Bead object at 0x000001A3CC283A00>	0.1	0	2818	2823	0	True	265.0	M450		2823
232.57	205.685	-10	1247.281	<BeadTracker.Bead object at 0x000001A3CC283C10>	0.1	0	2819	2824	0	True	264.0	M450		2824
232.601	205.73	-10	1254.875	<BeadTracker.Bead object at 0x000001A3CC283E20>	0.1	0	2820	2825	0	True	263.0	M450		2825
232.577	205.709	-10	1250.516	<BeadTracker.Bead object at 0x000001A3CC272B80>	0.1	0	2821	2826	0	True	263.0	M450		2826
232.531	205.915	-10	1248.797	<BeadTracker.Bead object at 0x000001A3CC2721F0>	0.1	0	2822	2827	0	True	265.0	M450		2827
232.534	205.848	-10	1258.218	<BeadTracker.Bead object at 0x000001A3CC2726D0>	0.1	0	2823	2828	0	True	265.0	M450		2828
232.564	205.869	-10	1229.718	<BeadTracker.Bead object at 0x000001A3CC272370>	0.1	0	2824	2829	0	True	267.0	M450		2829
232.491	205.737	-10	1241.774	<BeadTracker.Bead object at 0x000001A3CC2727F0>	0.1	0	2825	2830	0	True	260.0	M450		2830
232.502	206.003	-10	1244.142	<BeadTracker.Bead object at 0x000001A3CC2724C0>	0.1	0	2826	2831	0	True	268.0	M450		2831
232.606	206.195	-10	1231.719	<BeadTracker.Bead object at 0x000001A3CC272C40>	0.1	0	2827	2832	0	True	286.0	M450		2832
232.606	206.041	-10	1223.699	<BeadTracker.Bead object at 0x000001A3CC280040>	0.1	0	2828	2833	0	True	286.0	M450		2833
232.664	205.854	-10	1241.511	<BeadTracker.Bead object at 0x000001A3CC280130>	0.1	0	2829	2834	0	True	266.0	M450		2834
232.604	205.871	-10	1225.099	<BeadTracker.Bead object at 0x000001A3CC280340>	0.1	0	2830	2835	0	True	268.0	M450		2835
232.608	205.929	-10	1241.504	<BeadTracker.Bead object at 0x000001A3CC280550>	0.1	0	2831	2836	0	True	268.0	M450		2836
232.696	205.934	-10	1221.411	<BeadTracker.Bead object at 0x000001A3CC280760>	0.1	0	2832	2837	0	True	269.0	M450		2837
232.739	205.861	-10	1256.885	<BeadTracker.Bead object at 0x000001A3CC280970>	0.1	0	2833	2838	0	True	266.0	M450		2838
232.653	205.966	-10	1258.538	<BeadTracker.Bead object at 0x000001A3CC280B80>	0.1	0	2834	2839	0	True	267.0	M450		2839
232.688	205.716	-10	1268.634	<BeadTracker.Bead object at 0x000001A3CC280D90>	0.1	0	2835	2840	0	True	263.0	M450		2840
232.802	205.995	-10	1257.921	<BeadTracker.Bead object at 0x000001A3CC277190>	0.1	0	2836	2841	0	True	265.0	M450		2841
232.736	205.958	-10	1263.48	<BeadTracker.Bead object at 0x000001A3CC2771F0>	0.1	0	2837	2842	0	True	264.0	M450		2842
232.718	205.9	-10	1288.048	<BeadTracker.Bead object at 0x000001A3CC277400>	0.1	0	2838	2843	0	True	262.0	M450		2843
232.829	205.819	-10	1294.532	<BeadTracker.Bead object at 0x000001A3CC277610>	0.1	0	2839	2844	0	True	262.0	M450		2844
232.784	205.854	-10	1276.033	<BeadTracker.Bead object at 0x000001A3CC277820>	0.1	0	2840	2845	0	True	263.0	M450		2845
232.808	205.898	-10	1298.567	<BeadTracker.Bead object at 0x000001A3CC277A30>	0.1	0	2841	2846	0	True	262.0	M450		2846
232.851	205.945	-10	1283.21	<BeadTracker.Bead object at 0x000001A3CC277C40>	0.1	0	2842	2847	0	True	262.0	M450		2847
232.965	205.812	-10	1275.458	<BeadTracker.Bead object at 0x000001A3CC277E50>	0.1	0	2843	2848	0	True	262.0	M450		2848
232.873	205.863	-10	1263.824	<BeadTracker.Bead object at 0x000001A3CC2580A0>	0.1	0	2844	2849	0	True	263.0	M450		2849
232.831	205.792	-10	1293.379	<BeadTracker.Bead object at 0x000001A3CC2582B0>	0.1	0	2845	2850	0	True	261.0	M450		2850
232.864	205.942	-10	1288.867	<BeadTracker.Bead object at 0x000001A3CC2584C0>	0.1	0	2846	2851	0	True	263.0	M450		2851
232.952	205.874	-10	1267.085	<BeadTracker.Bead object at 0x000001A3CC2586D0>	0.1	0	2847	2852	0	True	264.0	M450		2852
232.806	205.797	-10	1277.19	<BeadTracker.Bead object at 0x000001A3CC2588E0>	0.1	0	2848	2853	0	True	262.0	M450		2853
232.848	205.611	-10	1279.247	<BeadTracker.Bead object at 0x000001A3CC258AF0>	0.1	0	2849	2854	0	True	258.0	M450		2854
232.866	205.713	-10	1267.927	<BeadTracker.Bead object at 0x000001A3CC258D00>	0.1	0	2850	2855	0	True	262.0	M450		2855
232.889	205.828	-10	1274.804	<BeadTracker.Bead object at 0x000001A3CC28B040>	0.1	0	2851	2856	0	True	263.0	M450		2856
232.867	205.824	-10	1245.731	<BeadTracker.Bead object at 0x000001A3CC28B160>	0.1	0	2852	2857	0	True	265.0	M450		2857
232.868	205.592	-10	1269.727	<BeadTracker.Bead object at 0x000001A3CC28B370>	0.1	0	2853	2858	0	True	261.0	M450		2858
232.841	205.796	-10	1259.006	<BeadTracker.Bead object at 0x000001A3CC28B580>	0.1	0	2854	2859	0	True	265.0	M450		2859
232.787	205.657	-10	1257.562	<BeadTracker.Bead object at 0x000001A3CC28B790>	0.1	0	2855	2860	0	True	264.0	M450		2860
232.908	205.699	-10	1253.989	<BeadTracker.Bead object at 0x000001A3CC28B9A0>	0.1	0	2856	2861	0	True	264.0	M450		2861
232.879	205.701	-10	1272.934	<BeadTracker.Bead object at 0x000001A3CC28BDC0>	0.1	0	2858	2863	0	True	262.0	M450		2863
232.93	205.731	-10	1276.566	<BeadTracker.Bead object at 0x000001A3CC28BFD0>	0.1	0	2859	2864	0	True	261.0	M450		2864
232.792	205.656	-10	1223.497	<BeadTracker.Bead object at 0x000001A3CC26D220>	0.1	0	2860	2865	0	True	266.0	M450		2865
232.929	205.643	-10	1261.1	<BeadTracker.Bead object at 0x000001A3CC26D430>	0.1	0	2861	2866	0	True	263.0	M450		2866
232.936	205.621	-10	1252.497	<BeadTracker.Bead object at 0x000001A3CC26D640>	0.1	0	2862	2867	0	True	263.0	M450		2867
233.006	205.613	-10	1263.716	<BeadTracker.Bead object at 0x000001A3CC26D850>	0.1	0	2863	2868	0	True	261.0	M450		2868
232.94	205.814	-10	1259.015	<BeadTracker.Bead object at 0x000001A3CC26DA60>	0.1	0	2864	2869	0	True	262.0	M450		2869
232.889	205.651	-10	1261.631	<BeadTracker.Bead object at 0x000001A3CC26DC70>	0.1	0	2865	2870	0	True	263.0	M450		2870
232.978	205.731	-10	1256.419	<BeadTracker.Bead object at 0x000001A3CC26DBE0>	0.1	0	2866	2871	0	True	264.0	M450		2871
233.057	205.718	-10	1270.824	<BeadTracker.Bead object at 0x000001A3CC27A0D0>	0.1	0	2867	2872	0	True	262.0	M450		2872
232.945	205.761	-10	1276.211	<BeadTracker.Bead object at 0x000001A3CC27A2E0>	0.1	0	2868	2873	0	True	262.0	M450		2873
232.993	205.702	10	1272.922	<BeadTracker.Bead object at 0x000001A3CC27A4F0>	0.0	0	2869	2874	0	True	260.0	M450		2874
232.963	205.734	10	1262.691	<BeadTracker.Bead object at 0x000001A3CC27A700>	0.0	0	2870	2875	0	True	264.0	M450		2875
233.034	205.773	10	1270.876	<BeadTracker.Bead object at 0x000001A3CC27A910>	0.0	0	2871	2876	0	True	261.0	M450		2876
233.085	205.838	10	1252.618	<BeadTracker.Bead object at 0x000001A3CC27AB20>	0.0	0	2872	2877	0	True	265.0	M450		2877
233.104	205.705	10	1275.118	<BeadTracker.Bead object at 0x000001A3CC27AD30>	0.0	0	2873	2878	0	True	259.0	M450		2878
233.079	205.773	10	1251.455	<BeadTracker.Bead object at 0x000001A3CC269070>	0.0	0	2874	2879	0	True	264.0	M450		2879
233.036	205.522	10	1257.985	<BeadTracker.Bead object at 0x000001A3CC269190>	0.0	0	2875	2880	0	True	260.0	M450		2880
233.145	205.591	10	1264.727	<BeadTracker.Bead object at 0x000001A3CC2693A0>	0.0	0	2876	2881	0	True	261.0	M450		2881
233.143	205.624	10	1300.293	<BeadTracker.Bead object at 0x000001A3CC2695B0>	0.0	0	2877	2882	0	True	256.0	M450		2882
233.014	205.61	10	1274.08	<BeadTracker.Bead object at 0x000001A3CC2697C0>	0.0	0	2878	2883	0	True	259.0	M450		2883
233.269	205.426	10	1268.699	<BeadTracker.Bead object at 0x000001A3CC2699D0>	0.0	0	2879	2884	0	True	288.0	M450		2884
233.067	205.278	10	1259.071	<BeadTracker.Bead object at 0x000001A3CC269BE0>	0.0	0	2880	2885	0	True	288.0	M450		2885
233.175	205.39	10	1297.829	<BeadTracker.Bead object at 0x000001A3CC269DF0>	0.0	0	2881	2886	0	True	267.0	M450		2886
233.165	205.508	10	1264.545	<BeadTracker.Bead object at 0x000001A3CC257040>	0.0	0	2882	2887	0	True	259.0	M450		2887
233.223	205.39	10	1288.192	<BeadTracker.Bead object at 0x000001A3CC257250>	0.0	0	2883	2888	0	True	265.0	M450		2888
233.122	205.533	10	1241.033	<BeadTracker.Bead object at 0x000001A3CC257460>	0.0	0	2884	2889	0	True	262.0	M450		2889
233.076	205.342	10	1263.342	<BeadTracker.Bead object at 0x000001A3CC257670>	0.0	0	2885	2890	0	True	268.0	M450		2890
233.101	205.376	10	1263.97	<BeadTracker.Bead object at 0x000001A3CC257880>	0.0	0	2886	2891	0	True	288.0	M450		2891
233.01	205.391	10	1266.278	<BeadTracker.Bead object at 0x000001A3CC257A90>	0.0	0	2887	2892	0	True	288.0	M450		2892
232.998	205.498	10	1215.392	<BeadTracker.Bead object at 0x000001A3CC257CA0>	0.0	0	2888	2893	0	True	292.0	M450		2893
233.004	205.379	10	1204.992	<BeadTracker.Bead object at 0x000001A3C6BF8040>	0.0	0	2889	2894	0	True	290.0	M450		2894
232.955	205.378	10	1212.983	<BeadTracker.Bead object at 0x000001A3C6BF8100>	0.0	0	2890	2895	0	True	290.0	M450		2895
233.063	205.417	10	1225.003	<BeadTracker.Bead object at 0x000001A3C6BF8310>	0.0	0	2891	2896	0	True	290.0	M450		2896
232.964	205.533	10	1203.314	<BeadTracker.Bead object at 0x000001A3C6BF8520>	0.0	0	2892	2897	0	True	267.0	M450		2897
233.067	205.429	10	1202.449	<BeadTracker.Bead object at 0x000001A3C6BF8730>	0.0	0	2893	2898	0	True	290.0	M450		2898
232.983	205.521	10	1185.81	<BeadTracker.Bead object at 0x000001A3C6BF8940>	0.0	0	2894	2899	0	True	267.0	M450		2899
232.975	205.356	10	1222.573	<BeadTracker.Bead object at 0x000001A3C6BF8B50>	0.0	0	2895	2900	0	True	289.0	M450		2900
232.99	205.499	10	1231.116	<BeadTracker.Bead object at 0x000001A3C6BF8D60>	0.0	0	2896	2901	0	True	290.0	M450		2901
233.063	205.543	10	1209.961	<BeadTracker.Bead object at 0x000001A3C6BF95E0>	0.0	0	2897	2902	0	True	265.0	M450		2902
232.993	205.602	10	1186.805	<BeadTracker.Bead object at 0x000001A3C6BF91C0>	0.0	0	2898	2903	0	True	284.0	M450		2903
232.982	205.515	10	1196.048	<BeadTracker.Bead object at 0x000001A3C6BF9250>	0.0	0	2899	2904	0	True	268.0	M450		2904
233.089	205.382	10	1222.656	<BeadTracker.Bead object at 0x000001A3C6BF9820>	0.0	0	2900	2905	0	True	289.0	M450		2905
233.248	205.494	10	1233.547	<BeadTracker.Bead object at 0x000001A3C6BF9910>	0.0	0	2901	2906	0	True	287.0	M450		2906
233.116	205.501	10	1215.752	<BeadTracker.Bead object at 0x000001A3C6BF9C70>	0.0	0	2902	2907	0	True	265.0	M450		2907
233.147	205.431	10	1207.491	<BeadTracker.Bead object at 0x000001A3C6BF9D60>	0.0	0	2903	2908	0	True	290.0	M450		2908
233.017	205.379	10	1222.002	<BeadTracker.Bead object at 0x000001A3C6BF9FD0>	0.0	0	2904	2909	0	True	289.0	M450		2909
233.164	205.319	10	1234.123	<BeadTracker.Bead object at 0x000001A3C6BFA8B0>	0.0	0	2905	2910	0	True	287.0	M450		2910
233.226	205.415	10	1228.827	<BeadTracker.Bead object at 0x000001A3C6BFA100>	0.0	0	2906	2911	0	True	289.0	M450		2911
233.237	205.404	10	1223.477	<BeadTracker.Bead object at 0x000001A3C6BFA6D0>	0.0	0	2907	2912	0	True	288.0	M450		2912
233.176	205.308	10	1239.138	<BeadTracker.Bead object at 0x000001A3C6BFA430>	0.0	0	2908	2913	0	True	268.0	M450		2913
233.241	205.219	10	1263.171	<BeadTracker.Bead object at 0x000001A3C6BFAB20>	0.0	0	2909	2914	0	True	264.0	M450		2914
233.148	205.258	10	1247.378	<BeadTracker.Bead object at 0x000001A3C6BFA880>	0.0	0	2910	2915	0	True	266.0	M450		2915
233.184	205.394	10	1251.377	<BeadTracker.Bead object at 0x000001A3C6BFAF70>	0.0	0	2911	2916	0	True	268.0	M450		2916
233.169	205.372	10	1223.107	<BeadTracker.Bead object at 0x000001A3C6BE5040>	0.0	0	2912	2917	0	True	289.0	M450		2917
233.126	205.078	10	1241.178	<BeadTracker.Bead object at 0x000001A3C6BE5130>	0.0	0	2913	2918	0	True	267.0	M450		2918
233.029	205.035	10	1241.15	<BeadTracker.Bead object at 0x000001A3C6BE5340>	0.0	0	2914	2919	0	True	267.0	M450		2919
233.05	205.136	10	1252.582	<BeadTracker.Bead object at 0x000001A3C6BE5550>	0.0	0	2915	2920	0	True	266.0	M450		2920
232.949	205.367	10	1199.393	<BeadTracker.Bead object at 0x000001A3C6BE5760>	0.0	0	2916	2921	0	True	291.0	M450		2921
232.887	205.273	10	1180.321	<BeadTracker.Bead object at 0x000001A3C6BE5970>	0.0	0	2917	2922	0	True	291.0	M450		2922
232.789	205.18	10	1164.256	<BeadTracker.Bead object at 0x000001A3C6BE5B80>	0.0	0	2918	2923	0	True	292.0	M450		2923
232.781	205.111	10	1164.584	<BeadTracker.Bead object at 0x000001A3C6BE5D90>	0.0	0	2919	2924	0	True	291.0	M450		2924
232.735	205.124	10	1151.388	<BeadTracker.Bead object at 0x000001A3C6BFF2B0>	0.0	0	2920	2925	0	True	292.0	M450		2925
232.661	205.227	10	1114.278	<BeadTracker.Bead object at 0x000001A3C6BFF130>	0.0	0	2921	2926	0	True	296.0	M450		2926
232.487	205.226	10	1126.177	<BeadTracker.Bead object at 0x000001A3C6BFF610>	0.0	0	2922	2927	0	True	291.0	M450		2927
232.492	204.956	10	1121.098	<BeadTracker.Bead object at 0x000001A3C6BFF730>	0.0	0	2923	2928	0	True	290.0	M450		2928
232.283	205.07	10	1121.151	<BeadTracker.Bead object at 0x000001A3C6BFFA60>	0.0	0	2924	2929	0	True	292.0	M450		2929
232.261	205.231	10	1095.32	<BeadTracker.Bead object at 0x000001A3C6BFFB80>	0.0	0	2925	2930	0	True	296.0	M450		2930
232.111	205.209	10	1046.984	<BeadTracker.Bead object at 0x000001A3C6BFFEB0>	0.0	0	2926	2931	0	True	320.0	M450		2931
232.142	205.045	10	1029.285	<BeadTracker.Bead object at 0x000001A3C6BFFEE0>	0.0	0	2927	2932	0	True	312.0	M450		2932
231.918	204.936	10	1036.713	<BeadTracker.Bead object at 0x000001A3C6BEA0A0>	0.0	0	2928	2933	0	True	310.0	M450		2933
231.798	204.841	10	999.599	<BeadTracker.Bead object at 0x000001A3C6BEA2B0>	0.0	0	2929	2934	0	True	324.0	M450		2934
231.847	204.874	10	960.118	<BeadTracker.Bead object at 0x000001A3C6BEA4C0>	0.0	0	2930	2935	0	True	328.0	M450		2935
231.87	204.82	10	930.443	<BeadTracker.Bead object at 0x000001A3C6BEA6D0>	0.0	0	2931	2936	0	True	330.0	M450		2936
231.604	204.453	10	933.209	<BeadTracker.Bead object at 0x000001A3C6BEA8E0>	0.0	0	2932	2937	0	True	336.0	M450		2937
231.626	204.247	10	944.793	<BeadTracker.Bead object at 0x000001A3C6BEAAF0>	0.0	0	2933	2938	0	True	330.0	M450		2938
231.522	204.169	10	906.459	<BeadTracker.Bead object at 0x000001A3C6BEAD00>	0.0	0	2934	2939	0	True	343.0	M450		2939
231.934	204.339	10	870.021	<BeadTracker.Bead object at 0x000001A3C6BF3040>	0.0	0	2935	2940	0	True	349.0	M450		2940
231.396	204.508	10	879.651	<BeadTracker.Bead object at 0x000001A3C6BF3160>	0.0	0	2936	2941	0	True	348.0	M450		2941
231.668	204.561	10	921.25	<BeadTracker.Bead object at 0x000001A3C6BF3370>	0.0	0	2937	2942	0	True	331.0	M450		2942
231.624	204.621	10	972.24	<BeadTracker.Bead object at 0x000001A3C6BF3580>	0.0	0	2938	2943	0	True	327.0	M450		2943
231.625	204.708	10	991.708	<BeadTracker.Bead object at 0x000001A3C6BF3790>	0.0	0	2939	2944	0	True	326.0	M450		2944
231.629	204.898	10	1015.544	<BeadTracker.Bead object at 0x000001A3C6BF39A0>	0.0	0	2940	2945	0	True	323.0	M450		2945
231.802	204.939	10	1046.285	<BeadTracker.Bead object at 0x000001A3C6BF3BB0>	0.0	0	2941	2946	0	True	310.0	M450		2946
231.63	204.969	10	1085.933	<BeadTracker.Bead object at 0x000001A3C6BF3DC0>	0.0	0	2942	2947	0	True	304.0	M450		2947
231.71	204.92	10	1092.308	<BeadTracker.Bead object at 0x000001A3C6BF3FD0>	0.0	0	2943	2948	0	True	298.0	M450		2948
231.719	205.057	10	1093.534	<BeadTracker.Bead object at 0x000001A3C6C1C220>	0.0	0	2944	2949	0	True	302.0	M450		2949
231.832	205.057	10	1126.694	<BeadTracker.Bead object at 0x000001A3C6C1C430>	0.0	0	2945	2950	0	True	295.0	M450		2950
231.714	205.153	10	1136.365	<BeadTracker.Bead object at 0x000001A3C6C1C640>	0.0	0	2946	2951	0	True	295.0	M450		2951
231.797	205.064	10	1172.622	<BeadTracker.Bead object at 0x000001A3C6C1C850>	0.0	0	2947	2952	0	True	291.0	M450		2952
231.742	205.254	10	1185.871	<BeadTracker.Bead object at 0x000001A3C6C1CA60>	0.0	0	2948	2953	0	True	292.0	M450		2953
231.768	205.281	10	1163.229	<BeadTracker.Bead object at 0x000001A3C6C1CC70>	0.0	0	2949	2954	0	True	293.0	M450		2954
231.726	205.265	10	1139.154	<BeadTracker.Bead object at 0x000001A3C6C1CBE0>	0.0	0	2950	2955	0	True	294.0	M450		2955
231.792	205.312	10	1181.462	<BeadTracker.Bead object at 0x000001A3C6BFB0D0>	0.0	0	2951	2956	0	True	292.0	M450		2956
231.683	205.43	10	1163.981	<BeadTracker.Bead object at 0x000001A3C6BFB2E0>	0.0	0	2952	2957	0	True	293.0	M450		2957
231.78	205.268	10	1185.978	<BeadTracker.Bead object at 0x000001A3C6BFB4F0>	0.0	0	2953	2958	0	True	292.0	M450		2958
231.832	205.366	10	1163.783	<BeadTracker.Bead object at 0x000001A3C6BFB700>	0.0	0	2954	2959	0	True	294.0	M450		2959
231.789	205.446	10	1158.395	<BeadTracker.Bead object at 0x000001A3C6BFB910>	0.0	0	2955	2960	0	True	294.0	M450		2960
231.9	205.465	10	1198.055	<BeadTracker.Bead object at 0x000001A3C6BFBD30>	0.0	0	2957	2962	0	True	292.0	M450		2962
231.829	205.422	10	1193.322	<BeadTracker.Bead object at 0x000001A3C6BF6070>	0.0	0	2958	2963	0	True	292.0	M450		2963
231.951	205.593	10	1168.074	<BeadTracker.Bead object at 0x000001A3C6BF6190>	0.0	0	2959	2964	0	True	285.0	M450		2964
231.83	205.478	10	1181.312	<BeadTracker.Bead object at 0x000001A3C6BF63A0>	0.0	0	2960	2965	0	True	294.0	M450		2965
231.995	205.405	10	1181.461	<BeadTracker.Bead object at 0x000001A3C6BF65B0>	0.0	0	2961	2966	0	True	291.0	M450		2966
231.969	205.602	10	1172.192	<BeadTracker.Bead object at 0x000001A3C6BF67C0>	0.0	0	2962	2967	0	True	286.0	M450		2967
232.076	205.527	10	1197.431	<BeadTracker.Bead object at 0x000001A3C6BF69D0>	0.0	0	2963	2968	0	True	284.0	M450		2968
232.06	205.63	10	1189.979	<BeadTracker.Bead object at 0x000001A3C6BF6BE0>	0.0	0	2964	2969	0	True	269.0	M450		2969
232.198	205.369	10	1207.638	<BeadTracker.Bead object at 0x000001A3C6BF6DF0>	0.0	0	2965	2970	0	True	290.0	M450		2970
232.175	205.582	10	1238.741	<BeadTracker.Bead object at 0x000001A3C6C0E040>	0.0	0	2966	2971	0	True	264.0	M450		2971
232.375	205.409	10	1205.892	<BeadTracker.Bead object at 0x000001A3C6C0E250>	0.0	0	2967	2972	0	True	290.0	M450		2972
232.121	205.458	10	1211.796	<BeadTracker.Bead object at 0x000001A3C6C0E460>	0.0	0	2968	2973	0	True	290.0	M450		2973
232.325	205.5	10	1220.727	<BeadTracker.Bead object at 0x000001A3C6C0E670>	0.0	0	2969	2974	0	True	265.0	M450		2974
232.333	205.469	10	1240.217	<BeadTracker.Bead object at 0x000001A3C6C0E880>	0.0	0	2970	2975	0	True	290.0	M450		2975
232.48	205.509	10	1237.862	<BeadTracker.Bead object at 0x000001A3C6C0EA90>	0.0	0	2971	2976	0	True	260.0	M450		2976
232.292	205.397	10	1235.569	<BeadTracker.Bead object at 0x000001A3C6C0ECA0>	0.0	0	2972	2977	0	True	289.0	M450		2977
232.421	205.343	10	1236.957	<BeadTracker.Bead object at 0x000001A3C6C00040>	0.0	0	2973	2978	0	True	287.0	M450		2978
232.496	205.422	10	1248.448	<BeadTracker.Bead object at 0x000001A3C6C00100>	0.0	0	2974	2979	0	True	268.0	M450		2979
232.524	205.413	10	1260.442	<BeadTracker.Bead object at 0x000001A3C6C00310>	0.0	0	2975	2980	0	True	290.0	M450		2980
232.539	205.378	10	1281.421	<BeadTracker.Bead object at 0x000001A3C6C00520>	0.0	0	2976	2981	0	True	290.0	M450		2981
232.694	205.297	10	1259.503	<BeadTracker.Bead object at 0x000001A3C6C00730>	0.0	0	2977	2982	0	True	288.0	M450		2982
232.481	205.095	10	1257.524	<BeadTracker.Bead object at 0x000001A3C6C00940>	0.0	0	2978	2983	0	True	265.0	M450		2983
232.714	205.278	10	1273.553	<BeadTracker.Bead object at 0x000001A3C6C00B50>	0.0	0	2979	2984	0	True	268.0	M450		2984
