X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
232.671	205.364	10	1288.088	<BeadTracker.Bead object at 0x000001A3C6C00D60>	0.0	0	2980	2985	0	True	289.0	M450		2985
232.772	205.348	10	1283.646	<BeadTracker.Bead object at 0x000001A3C6BEB0A0>	0.0	0	2981	2986	0	True	266.0	M450		2986
232.525	205.306	10	1251.916	<BeadTracker.Bead object at 0x000001A3C6BEB1C0>	0.0	0	2982	2987	0	True	288.0	M450		2987
232.661	205.155	10	1250.3	<BeadTracker.Bead object at 0x000001A3C6BEB3D0>	0.0	0	2983	2988	0	True	287.0	M450		2988
232.565	205.295	10	1274.008	<BeadTracker.Bead object at 0x000001A3C6BEB5E0>	0.0	0	2984	2989	0	True	287.0	M450		2989
232.709	205.313	10	1267.634	<BeadTracker.Bead object at 0x000001A3C6BEB7F0>	0.0	0	2985	2990	0	True	289.0	M450		2990
232.641	205.248	10	1261.727	<BeadTracker.Bead object at 0x000001A3C6BEBA00>	0.0	0	2986	2991	0	True	288.0	M450		2991
232.688	205.142	10	1249.445	<BeadTracker.Bead object at 0x000001A3C6BEBC10>	0.0	0	2987	2992	0	True	268.0	M450		2992
232.559	205.134	10	1236.903	<BeadTracker.Bead object at 0x000001A3C6BEBE20>	0.0	0	2988	2993	0	True	289.0	M450		2993
232.73	205.334	10	1244.609	<BeadTracker.Bead object at 0x000001A3CD87B070>	0.0	0	2989	2994	0	True	289.0	M450		2994
232.658	205.419	10	1221.224	<BeadTracker.Bead object at 0x000001A3CD87B280>	0.0	0	2990	2995	0	True	291.0	M450		2995
232.722	205.326	10	1214.178	<BeadTracker.Bead object at 0x000001A3CD87B490>	0.0	0	2991	2996	0	True	291.0	M450		2996
232.616	205.219	10	1202.521	<BeadTracker.Bead object at 0x000001A3CD87B6A0>	0.0	0	2992	2997	0	True	290.0	M450		2997
232.648	205.123	10	1208.948	<BeadTracker.Bead object at 0x000001A3CD87B8B0>	0.0	0	2993	2998	0	True	289.0	M450		2998
232.712	205.236	10	1232.583	<BeadTracker.Bead object at 0x000001A3CD87BAC0>	0.0	0	2994	2999	0	True	289.0	M450		2999
232.83	205.435	10	1225.946	<BeadTracker.Bead object at 0x000001A3CD87BCD0>	0.0	0	2995	3000	0	True	290.0	M450		3000
232.692	205.454	10	1209.899	<BeadTracker.Bead object at 0x000001A3CD85A040>	0.0	0	2996	3001	0	True	292.0	M450		3001
232.7	205.261	10	1195.555	<BeadTracker.Bead object at 0x000001A3CD85A130>	0.0	0	2997	3002	0	True	290.0	M450		3002
232.699	205.305	10	1208.429	<BeadTracker.Bead object at 0x000001A3CD85A340>	0.0	0	2998	3003	0	True	290.0	M450		3003
232.757	205.455	10	1214.805	<BeadTracker.Bead object at 0x000001A3CD85A550>	0.0	0	2999	3004	0	True	291.0	M450		3004
232.657	205.52	10	1184.842	<BeadTracker.Bead object at 0x000001A3CD85A760>	0.0	0	3000	3005	0	True	284.0	M450		3005
232.827	205.457	10	1166.327	<BeadTracker.Bead object at 0x000001A3CD85A970>	0.0	0	3001	3006	0	True	294.0	M450		3006
232.743	206.191	0	1875.236	<BeadTracker.Bead object at 0x000001A3CD85AB80>	1.0	115	3002	3007	0	True	296.0	M450		3007
233.037	205.134	0	1255.309	<BeadTracker.Bead object at 0x000001A3CD85AD90>	2.0	115	3003	3008	0	False	296.0	M450		3008
232.773	206.122	0	602.057	<BeadTracker.Bead object at 0x000001A3CD854190>	3.0	115	3004	3009	0	False	296.0	M450		3009
232.718	206.291	0	1897.143	<BeadTracker.Bead object at 0x000001A3CD8541F0>	1.0	116	3005	3010	0	True	283.0	M450		3010
232.994	205.642	0	1252.31	<BeadTracker.Bead object at 0x000001A3CD854400>	2.0	116	3006	3011	0	False	283.0	M450		3011
232.847	206.496	0	569.419	<BeadTracker.Bead object at 0x000001A3CD854610>	3.0	116	3007	3012	0	False	283.0	M450		3012
232.678	206.474	0	1887.992	<BeadTracker.Bead object at 0x000001A3CD854820>	1.0	117	3008	3013	0	True	295.0	M450		3013
232.844	205.457	0	1246.569	<BeadTracker.Bead object at 0x000001A3CD854A30>	2.0	117	3009	3014	0	False	295.0	M450		3014
232.722	206.598	0	601.441	<BeadTracker.Bead object at 0x000001A3CD854C40>	3.0	117	3010	3015	0	False	295.0	M450		3015
232.575	206.363	0	1851.728	<BeadTracker.Bead object at 0x000001A3CD854E50>	1.0	118	3011	3016	0	True	270.0	M450		3016
232.887	205.801	0	1224.666	<BeadTracker.Bead object at 0x000001A3CD8720A0>	2.0	118	3012	3017	0	False	270.0	M450		3017
232.758	206.591	0	593.548	<BeadTracker.Bead object at 0x000001A3CD8722B0>	3.0	118	3013	3018	0	False	270.0	M450		3018
232.637	206.556	0	1845.275	<BeadTracker.Bead object at 0x000001A3CD8724C0>	1.0	119	3014	3019	0	True	284.0	M450		3019
232.991	205.62	0	1209.727	<BeadTracker.Bead object at 0x000001A3CD8726D0>	2.0	119	3015	3020	0	False	284.0	M450		3020
232.764	206.426	0	601.919	<BeadTracker.Bead object at 0x000001A3CD8728E0>	3.0	119	3016	3021	0	False	284.0	M450		3021
232.494	205.976	0	1856.273	<BeadTracker.Bead object at 0x000001A3CD872AF0>	1.0	120	3017	3022	0	True	292.0	M450		3022
232.869	205.143	0	1250.457	<BeadTracker.Bead object at 0x000001A3CD872D00>	2.0	120	3018	3023	0	False	292.0	M450		3023
232.496	205.896	0	573.203	<BeadTracker.Bead object at 0x000001A3CD852040>	3.0	120	3019	3024	0	False	292.0	M450		3024
232.286	203.916	0	1851.671	<BeadTracker.Bead object at 0x000001A3CD852160>	1.0	121	3020	3026	0	True	290.0	M450		3026
232.86	203.21	0	1263.14	<BeadTracker.Bead object at 0x000001A3CD852370>	2.0	121	3021	3027	0	False	290.0	M450		3027
232.486	204.04	0	576.119	<BeadTracker.Bead object at 0x000001A3CD852580>	3.0	121	3022	3028	0	False	290.0	M450		3028
232.542	203.874	0	1862.084	<BeadTracker.Bead object at 0x000001A3CD852790>	1.0	122	3023	3029	0	True	273.0	M450		3029
233.06	203.133	0	1282.312	<BeadTracker.Bead object at 0x000001A3CD8529A0>	2.0	122	3024	3030	0	False	273.0	M450		3030
232.551	204.022	0	571.572	<BeadTracker.Bead object at 0x000001A3CD852BB0>	3.0	122	3025	3031	0	False	273.0	M450		3031
232.592	204.257	0	1834.212	<BeadTracker.Bead object at 0x000001A3CD852DC0>	1.0	123	3026	3032	0	True	295.0	M450		3032
232.959	203.364	0	1208.494	<BeadTracker.Bead object at 0x000001A3CD852FD0>	2.0	123	3027	3033	0	False	295.0	M450		3033
232.419	204.295	0	568.338	<BeadTracker.Bead object at 0x000001A3CD855220>	3.0	123	3028	3034	0	False	295.0	M450		3034
232.577	204.17	0	1832.453	<BeadTracker.Bead object at 0x000001A3CD855430>	1.0	124	3029	3035	0	True	295.0	M450		3035
232.883	203.381	0	1228.784	<BeadTracker.Bead object at 0x000001A3CD855640>	2.0	124	3030	3036	0	False	295.0	M450		3036
232.393	204.285	0	567.637	<BeadTracker.Bead object at 0x000001A3CD855850>	3.0	124	3031	3037	0	False	295.0	M450		3037
232.484	204.181	0	1820.68	<BeadTracker.Bead object at 0x000001A3CD855A60>	1.0	125	3032	3038	0	True	298.0	M450		3038
232.942	203.457	0	1228.092	<BeadTracker.Bead object at 0x000001A3CD855C70>	2.0	125	3033	3039	0	False	298.0	M450		3039
232.599	204.313	0	613.463	<BeadTracker.Bead object at 0x000001A3CD855BE0>	3.0	125	3034	3040	0	False	298.0	M450		3040
232.328	204.078	0	1820.322	<BeadTracker.Bead object at 0x000001A3CD8690D0>	1.0	126	3035	3041	0	True	294.0	M450		3041
232.935	203.43	0	1254.256	<BeadTracker.Bead object at 0x000001A3CD8692E0>	2.0	126	3036	3042	0	False	294.0	M450		3042
232.212	204.107	0	586.198	<BeadTracker.Bead object at 0x000001A3CD8694F0>	3.0	126	3037	3043	0	False	294.0	M450		3043
231.966	204.319	-11	746.962	<BeadTracker.Bead object at 0x000001A3CD869700>	0.1	0	3038	3044	0	True	334.0	M450		3044
232.033	204.067	-11	1001.896	<BeadTracker.Bead object at 0x000001A3CD869910>	0.1	0	3039	3045	0	True	315.0	M450		3045
232.414	203.636	-11	1214.619	<BeadTracker.Bead object at 0x000001A3CD869D30>	0.1	0	3041	3047	0	True	276.0	M450		3047
232.577	203.638	-11	1206.094	<BeadTracker.Bead object at 0x000001A3CD858070>	0.1	0	3042	3048	0	True	269.0	M450		3048
232.523	203.535	-11	1225.384	<BeadTracker.Bead object at 0x000001A3CD858190>	0.1	0	3043	3049	0	True	268.0	M450		3049
232.552	203.362	-11	1238.724	<BeadTracker.Bead object at 0x000001A3CD8583A0>	0.1	0	3044	3050	0	True	290.0	M450		3050
232.508	203.525	-11	1215.403	<BeadTracker.Bead object at 0x000001A3CD8585B0>	0.1	0	3045	3051	0	True	268.0	M450		3051
232.574	203.574	-11	1216.572	<BeadTracker.Bead object at 0x000001A3CD8587C0>	0.1	0	3046	3052	0	True	268.0	M450		3052
232.538	203.576	-11	1206.513	<BeadTracker.Bead object at 0x000001A3CD8589D0>	0.1	0	3047	3053	0	True	283.0	M450		3053
232.681	203.355	-11	1227.478	<BeadTracker.Bead object at 0x000001A3CD858BE0>	0.1	0	3048	3054	0	True	290.0	M450		3054
232.514	203.407	-11	1217.436	<BeadTracker.Bead object at 0x000001A3CD88A040>	0.1	0	3050	3056	0	True	291.0	M450		3056
232.55	203.49	-11	1215.721	<BeadTracker.Bead object at 0x000001A3CD88A250>	0.1	0	3051	3057	0	True	290.0	M450		3057
232.574	203.415	-11	1212.383	<BeadTracker.Bead object at 0x000001A3CD88A460>	0.1	0	3052	3058	0	True	291.0	M450		3058
232.461	203.362	-11	1237.726	<BeadTracker.Bead object at 0x000001A3CD88A670>	0.1	0	3053	3059	0	True	269.0	M450		3059
232.55	203.257	-11	1228.598	<BeadTracker.Bead object at 0x000001A3CD88A880>	0.1	0	3054	3060	0	True	289.0	M450		3060
232.469	203.416	-11	1194.444	<BeadTracker.Bead object at 0x000001A3CD88AA90>	0.1	0	3055	3061	0	True	288.0	M450		3061
232.453	203.424	-11	1183.379	<BeadTracker.Bead object at 0x000001A3CD88ACA0>	0.1	0	3056	3062	0	True	290.0	M450		3062
232.506	203.495	-11	1169.815	<BeadTracker.Bead object at 0x000001A3CD871040>	0.1	0	3057	3063	0	True	294.0	M450		3063
232.417	203.389	-11	1208.113	<BeadTracker.Bead object at 0x000001A3CD871100>	0.1	0	3058	3064	0	True	288.0	M450		3064
232.425	203.469	-11	1195.491	<BeadTracker.Bead object at 0x000001A3CD871310>	0.1	0	3059	3065	0	True	289.0	M450		3065
232.43	203.32	-11	1178.917	<BeadTracker.Bead object at 0x000001A3CD871520>	0.1	0	3060	3066	0	True	288.0	M450		3066
232.424	203.408	-11	1178.196	<BeadTracker.Bead object at 0x000001A3CD871730>	0.1	0	3061	3067	0	True	289.0	M450		3067
232.542	203.404	-11	1190.971	<BeadTracker.Bead object at 0x000001A3CD871940>	0.1	0	3062	3068	0	True	291.0	M450		3068
232.386	203.443	-11	1181.515	<BeadTracker.Bead object at 0x000001A3CD871B50>	0.1	0	3063	3069	0	True	290.0	M450		3069
232.445	203.456	-11	1185.329	<BeadTracker.Bead object at 0x000001A3CD871D60>	0.1	0	3064	3070	0	True	289.0	M450		3070
232.47	203.535	-11	1147.949	<BeadTracker.Bead object at 0x000001A3CD8760A0>	0.1	0	3065	3071	0	True	282.0	M450		3071
232.556	203.515	-11	1175.652	<BeadTracker.Bead object at 0x000001A3CD8761C0>	0.1	0	3066	3072	0	True	285.0	M450		3072
232.503	203.565	-11	1180.468	<BeadTracker.Bead object at 0x000001A3CD8763D0>	0.1	0	3067	3073	0	True	284.0	M450		3073
232.558	203.467	-11	1219.226	<BeadTracker.Bead object at 0x000001A3CD8765E0>	0.1	0	3068	3074	0	True	291.0	M450		3074
232.41	203.48	-11	1196.361	<BeadTracker.Bead object at 0x000001A3CD8767F0>	0.1	0	3069	3075	0	True	289.0	M450		3075
232.54	203.482	-11	1188.567	<BeadTracker.Bead object at 0x000001A3CD876A00>	0.1	0	3070	3076	0	True	292.0	M450		3076
232.55	203.52	-11	1184.779	<BeadTracker.Bead object at 0x000001A3CD876C10>	0.1	0	3071	3077	0	True	284.0	M450		3077
232.705	203.557	-11	1215.426	<BeadTracker.Bead object at 0x000001A3CD876E20>	0.1	0	3072	3078	0	True	266.0	M450		3078
232.575	203.539	-11	1194.15	<BeadTracker.Bead object at 0x000001A3CD887070>	0.1	0	3073	3079	0	True	284.0	M450		3079
232.704	203.427	-11	1212.263	<BeadTracker.Bead object at 0x000001A3CD887280>	0.1	0	3074	3080	0	True	290.0	M450		3080
232.724	203.486	-11	1218.225	<BeadTracker.Bead object at 0x000001A3CD887490>	0.1	0	3075	3081	0	True	291.0	M450		3081
232.801	203.419	-11	1223.778	<BeadTracker.Bead object at 0x000001A3CD8876A0>	0.1	0	3076	3082	0	True	290.0	M450		3082
232.738	203.512	-11	1238.289	<BeadTracker.Bead object at 0x000001A3CD8878B0>	0.1	0	3077	3083	0	True	267.0	M450		3083
232.788	203.491	-11	1225.098	<BeadTracker.Bead object at 0x000001A3CD887AC0>	0.1	0	3078	3084	0	True	290.0	M450		3084
232.782	203.371	-11	1221.492	<BeadTracker.Bead object at 0x000001A3CD887CD0>	0.1	0	3079	3085	0	True	289.0	M450		3085
232.841	203.336	-11	1238.875	<BeadTracker.Bead object at 0x000001A3CD86C040>	0.1	0	3080	3086	0	True	287.0	M450		3086
232.784	203.434	-11	1223.976	<BeadTracker.Bead object at 0x000001A3CD86C130>	0.1	0	3081	3087	0	True	290.0	M450		3087
232.928	203.329	-11	1238.241	<BeadTracker.Bead object at 0x000001A3CD86C340>	0.1	0	3082	3088	0	True	288.0	M450		3088
232.816	203.396	-11	1247.721	<BeadTracker.Bead object at 0x000001A3CD86C550>	0.1	0	3083	3089	0	True	287.0	M450		3089
232.974	203.376	-11	1243.716	<BeadTracker.Bead object at 0x000001A3CD86C760>	0.1	0	3084	3090	0	True	288.0	M450		3090
232.913	203.333	-11	1227.447	<BeadTracker.Bead object at 0x000001A3CD86C970>	0.1	0	3085	3091	0	True	289.0	M450		3091
232.895	203.396	-11	1249.723	<BeadTracker.Bead object at 0x000001A3CD86CB80>	0.1	0	3086	3092	0	True	288.0	M450		3092
232.776	203.375	-11	1229.224	<BeadTracker.Bead object at 0x000001A3CD86CD90>	0.1	0	3087	3093	0	True	288.0	M450		3093
232.863	203.275	-11	1217.018	<BeadTracker.Bead object at 0x000001A3C29A9190>	0.1	0	3088	3094	0	True	289.0	M450		3094
232.894	203.349	-11	1227.508	<BeadTracker.Bead object at 0x000001A3C29A91F0>	0.1	0	3089	3095	0	True	288.0	M450		3095
232.943	203.119	-11	1234.783	<BeadTracker.Bead object at 0x000001A3C29A9400>	0.1	0	3090	3096	0	True	268.0	M450		3096
232.821	203.283	-11	1228.254	<BeadTracker.Bead object at 0x000001A3C29A9610>	0.1	0	3091	3097	0	True	288.0	M450		3097
232.936	203.225	-11	1224.492	<BeadTracker.Bead object at 0x000001A3C29A9820>	0.1	0	3092	3098	0	True	286.0	M450		3098
232.72	203.262	-11	1203.735	<BeadTracker.Bead object at 0x000001A3C29A9A30>	0.1	0	3093	3099	0	True	289.0	M450		3099
232.954	203.265	-11	1208.036	<BeadTracker.Bead object at 0x000001A3C29A9C40>	0.1	0	3094	3100	0	True	288.0	M450		3100
232.868	203.358	-11	1204.038	<BeadTracker.Bead object at 0x000001A3C29A9E50>	0.1	0	3095	3101	0	True	290.0	M450		3101
232.94	203.449	-11	1203.185	<BeadTracker.Bead object at 0x000001A3C29940A0>	0.1	0	3096	3102	0	True	291.0	M450		3102
232.82	203.464	-11	1206.319	<BeadTracker.Bead object at 0x000001A3C29942B0>	0.1	0	3097	3103	0	True	291.0	M450		3103
232.887	203.298	-11	1192.921	<BeadTracker.Bead object at 0x000001A3C29944C0>	0.1	0	3098	3104	0	True	290.0	M450		3104
232.924	203.386	-11	1195.325	<BeadTracker.Bead object at 0x000001A3C29946D0>	0.1	0	3099	3105	0	True	289.0	M450		3105
232.951	203.361	-11	1223.528	<BeadTracker.Bead object at 0x000001A3C29948E0>	0.1	0	3100	3106	0	True	289.0	M450		3106
232.878	203.469	-11	1204.734	<BeadTracker.Bead object at 0x000001A3C2994AF0>	0.1	0	3101	3107	0	True	291.0	M450		3107
232.955	203.37	-11	1191.499	<BeadTracker.Bead object at 0x000001A3C2994D00>	0.1	0	3102	3108	0	True	290.0	M450		3108
232.99	203.347	-11	1190.046	<BeadTracker.Bead object at 0x000001A3C299E040>	0.1	0	3103	3109	0	True	290.0	M450		3109
233.099	203.409	-11	1197.237	<BeadTracker.Bead object at 0x000001A3C299E160>	0.1	0	3104	3110	0	True	290.0	M450		3110
232.988	203.392	-11	1210.599	<BeadTracker.Bead object at 0x000001A3C299E370>	0.1	0	3105	3111	0	True	290.0	M450		3111
233.111	203.48	-11	1217.323	<BeadTracker.Bead object at 0x000001A3C299E580>	0.1	0	3106	3112	0	True	290.0	M450		3112
233.05	203.515	-11	1206.491	<BeadTracker.Bead object at 0x000001A3C299E790>	0.1	0	3107	3113	0	True	267.0	M450		3113
233.136	203.335	-11	1196.058	<BeadTracker.Bead object at 0x000001A3C299E9A0>	0.1	0	3108	3114	0	True	289.0	M450		3114
233.12	203.321	-11	1223.371	<BeadTracker.Bead object at 0x000001A3C299EBB0>	0.1	0	3109	3115	0	True	288.0	M450		3115
233.206	203.426	-11	1227.14	<BeadTracker.Bead object at 0x000001A3C299EDC0>	0.1	0	3110	3116	0	True	288.0	M450		3116
233.202	203.49	-11	1217.316	<BeadTracker.Bead object at 0x000001A3C299EFD0>	0.1	0	3111	3117	0	True	290.0	M450		3117
233.237	203.358	-11	1213.258	<BeadTracker.Bead object at 0x000001A3C2996220>	0.1	0	3112	3118	0	True	288.0	M450		3118
233.286	203.264	-11	1239.592	<BeadTracker.Bead object at 0x000001A3C2996430>	0.1	0	3113	3119	0	True	269.0	M450		3119
233.325	203.182	-11	1263.646	<BeadTracker.Bead object at 0x000001A3C2996640>	0.1	0	3114	3120	0	True	265.0	M450		3120
233.148	203.331	-11	1249.647	<BeadTracker.Bead object at 0x000001A3C2996850>	0.1	0	3115	3121	0	True	268.0	M450		3121
233.302	203.299	-11	1219.388	<BeadTracker.Bead object at 0x000001A3C2996A60>	0.1	0	3116	3122	0	True	287.0	M450		3122
233.297	203.345	-11	1243.885	<BeadTracker.Bead object at 0x000001A3C2996C70>	0.1	0	3117	3123	0	True	269.0	M450		3123
233.307	203.283	-11	1257.421	<BeadTracker.Bead object at 0x000001A3C2996BE0>	0.1	0	3118	3124	0	True	267.0	M450		3124
233.234	203.303	-11	1244.333	<BeadTracker.Bead object at 0x000001A3C2981100>	0.1	0	3119	3125	0	True	268.0	M450		3125
233.206	203.296	-11	1229.36	<BeadTracker.Bead object at 0x000001A3C29814C0>	0.1	0	3120	3126	0	True	268.0	M450		3126
233.123	203.328	-11	1231.836	<BeadTracker.Bead object at 0x000001A3C2981700>	0.1	0	3121	3127	0	True	287.0	M450		3127
233.17	203.165	-11	1237.161	<BeadTracker.Bead object at 0x000001A3C2981820>	0.1	0	3122	3128	0	True	268.0	M450		3128
233.106	203.091	-11	1246.521	<BeadTracker.Bead object at 0x000001A3C2981B80>	0.1	0	3123	3129	0	True	267.0	M450		3129
233.339	203.247	-11	1239.402	<BeadTracker.Bead object at 0x000001A3C2981C70>	0.1	0	3124	3130	0	True	268.0	M450		3130
233.173	203.243	-11	1224.828	<BeadTracker.Bead object at 0x000001A3C2981FD0>	0.1	0	3125	3131	0	True	287.0	M450		3131
233.271	203.245	-11	1202.878	<BeadTracker.Bead object at 0x000001A3C298F0D0>	0.1	0	3126	3132	0	True	287.0	M450		3132
233.196	203.182	-11	1235.7	<BeadTracker.Bead object at 0x000001A3C298F7C0>	0.1	0	3127	3133	0	True	268.0	M450		3133
233.134	203.138	-11	1216.139	<BeadTracker.Bead object at 0x000001A3C298FE80>	0.1	0	3128	3134	0	True	287.0	M450		3134
233.134	203.231	-11	1200.224	<BeadTracker.Bead object at 0x000001A3C298FA60>	0.1	0	3129	3135	0	True	288.0	M450		3135
233.132	203.358	-11	1183.182	<BeadTracker.Bead object at 0x000001A3C298F2E0>	0.1	0	3130	3136	0	True	290.0	M450		3136
233.173	203.285	-11	1197.936	<BeadTracker.Bead object at 0x000001A3C298F760>	0.1	0	3131	3137	0	True	289.0	M450		3137
233.209	203.261	-11	1214.049	<BeadTracker.Bead object at 0x000001A3C298F220>	0.1	0	3132	3138	0	True	288.0	M450		3138
233.183	203.213	-11	1208.898	<BeadTracker.Bead object at 0x000001A3C298F0A0>	0.1	0	3133	3139	0	True	288.0	M450		3139
233.279	203.284	-11	1214.153	<BeadTracker.Bead object at 0x000001A3C2984040>	0.1	0	3134	3140	0	True	288.0	M450		3140
233.138	203.226	-11	1193.844	<BeadTracker.Bead object at 0x000001A3C2984250>	0.1	0	3135	3141	0	True	289.0	M450		3141
233.327	203.293	-11	1226.047	<BeadTracker.Bead object at 0x000001A3C2984460>	0.1	0	3136	3142	0	True	268.0	M450		3142
233.199	203.288	-11	1200.834	<BeadTracker.Bead object at 0x000001A3C2984670>	0.1	0	3137	3143	0	True	289.0	M450		3143
233.407	203.288	-11	1232.996	<BeadTracker.Bead object at 0x000001A3C2984880>	0.1	0	3138	3144	0	True	268.0	M450		3144
233.256	203.417	-11	1203.433	<BeadTracker.Bead object at 0x000001A3C2984A90>	0.1	0	3139	3145	0	True	290.0	M450		3145
233.44	203.304	-11	1217.347	<BeadTracker.Bead object at 0x000001A3C2984CA0>	0.1	0	3140	3146	0	True	288.0	M450		3146
233.39	203.341	-11	1228.548	<BeadTracker.Bead object at 0x000001A3C299B040>	0.1	0	3141	3147	0	True	267.0	M450		3147
233.495	203.175	-11	1246.028	<BeadTracker.Bead object at 0x000001A3C299B100>	0.1	0	3142	3148	0	True	266.0	M450		3148
233.337	203.329	-11	1246.264	<BeadTracker.Bead object at 0x000001A3C299B310>	0.1	0	3143	3149	0	True	268.0	M450		3149
233.513	203.341	-11	1241.938	<BeadTracker.Bead object at 0x000001A3C299B520>	0.1	0	3144	3150	0	True	290.0	M450		3150
233.532	203.348	-11	1235.204	<BeadTracker.Bead object at 0x000001A3C299B730>	0.1	0	3145	3151	0	True	290.0	M450		3151
233.591	203.125	-11	1254.808	<BeadTracker.Bead object at 0x000001A3C299B940>	0.1	0	3146	3152	0	True	287.0	M450		3152
233.452	203.085	-11	1257.611	<BeadTracker.Bead object at 0x000001A3C299BB50>	0.1	0	3147	3153	0	True	265.0	M450		3153
233.474	203.277	-11	1268.532	<BeadTracker.Bead object at 0x000001A3C299BD60>	0.1	0	3148	3154	0	True	265.0	M450		3154
233.574	203.247	-11	1252.255	<BeadTracker.Bead object at 0x000001A3C29830A0>	0.1	0	3149	3155	0	True	289.0	M450		3155
233.615	203.2	-11	1256.019	<BeadTracker.Bead object at 0x000001A3C29831C0>	0.1	0	3150	3156	0	True	287.0	M450		3156
233.535	203.228	-11	1275.453	<BeadTracker.Bead object at 0x000001A3C29833D0>	0.1	0	3151	3157	0	True	288.0	M450		3157
233.521	203.094	-11	1274.305	<BeadTracker.Bead object at 0x000001A3C29835E0>	0.1	0	3152	3158	0	True	268.0	M450		3158
233.458	203.177	-11	1282.952	<BeadTracker.Bead object at 0x000001A3C29837F0>	0.1	0	3153	3159	0	True	265.0	M450		3159
233.612	203.12	-11	1267.827	<BeadTracker.Bead object at 0x000001A3C2983A00>	0.1	0	3154	3160	0	True	268.0	M450		3160
233.473	203.146	-11	1271.352	<BeadTracker.Bead object at 0x000001A3C2983C10>	0.1	0	3155	3161	0	True	266.0	M450		3161
233.575	203.142	-11	1264.57	<BeadTracker.Bead object at 0x000001A3C2983E20>	0.1	0	3156	3162	0	True	287.0	M450		3162
233.385	203.023	-11	1256.565	<BeadTracker.Bead object at 0x000001A3C298D070>	0.1	0	3157	3163	0	True	266.0	M450		3163
233.415	203.066	-11	1254.531	<BeadTracker.Bead object at 0x000001A3C298D280>	0.1	0	3158	3164	0	True	266.0	M450		3164
233.437	203.23	-11	1252.755	<BeadTracker.Bead object at 0x000001A3C298D490>	0.1	0	3159	3165	0	True	267.0	M450		3165
233.555	203.121	-11	1265.139	<BeadTracker.Bead object at 0x000001A3C298D6A0>	0.1	0	3160	3166	0	True	287.0	M450		3166
233.441	203.206	-11	1268.145	<BeadTracker.Bead object at 0x000001A3C298D8B0>	0.1	0	3161	3167	0	True	266.0	M450		3167
233.355	203.036	-11	1242.627	<BeadTracker.Bead object at 0x000001A3C298DAC0>	0.1	0	3162	3168	0	True	267.0	M450		3168
233.33	203.045	-11	1240.385	<BeadTracker.Bead object at 0x000001A3C298DCD0>	0.1	0	3163	3169	0	True	268.0	M450		3169
233.393	203.144	-11	1249.072	<BeadTracker.Bead object at 0x000001A3C29B5040>	0.1	0	3164	3170	0	True	266.0	M450		3170
233.351	203.002	-11	1275.269	<BeadTracker.Bead object at 0x000001A3C29B5130>	0.1	0	3165	3171	0	True	264.0	M450		3171
233.485	203.024	-11	1260.07	<BeadTracker.Bead object at 0x000001A3C29B5340>	0.1	0	3166	3172	0	True	265.0	M450		3172
233.249	203.0	-11	1232.611	<BeadTracker.Bead object at 0x000001A3C29B5550>	0.1	0	3167	3173	0	True	267.0	M450		3173
233.4	203.171	-11	1224.342	<BeadTracker.Bead object at 0x000001A3C29B5760>	0.1	0	3168	3174	0	True	268.0	M450		3174
233.358	203.08	-11	1213.602	<BeadTracker.Bead object at 0x000001A3C29B5970>	0.1	0	3169	3175	0	True	268.0	M450		3175
233.4	202.941	-11	1248.255	<BeadTracker.Bead object at 0x000001A3C29B5B80>	0.1	0	3170	3176	0	True	264.0	M450		3176
