X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
233.397	203.188	11	1254.756	<BeadTracker.Bead object at 0x000001A3C29B5D90>	0.0	0	3171	3177	0	True	267.0	M450		3177
233.371	202.997	11	1244.651	<BeadTracker.Bead object at 0x000001A3C2999190>	0.0	0	3172	3178	0	True	265.0	M450		3178
233.389	202.99	11	1236.988	<BeadTracker.Bead object at 0x000001A3C29991F0>	0.0	0	3173	3179	0	True	266.0	M450		3179
233.399	202.97	11	1246.724	<BeadTracker.Bead object at 0x000001A3C2999400>	0.0	0	3174	3180	0	True	265.0	M450		3180
233.456	202.93	11	1257.71	<BeadTracker.Bead object at 0x000001A3C2999610>	0.0	0	3175	3181	0	True	264.0	M450		3181
233.575	203.166	11	1265.943	<BeadTracker.Bead object at 0x000001A3C2999820>	0.0	0	3176	3182	0	True	269.0	M450		3182
233.347	202.904	11	1230.703	<BeadTracker.Bead object at 0x000001A3C2999A30>	0.0	0	3177	3183	0	True	267.0	M450		3183
233.438	203.017	11	1251.151	<BeadTracker.Bead object at 0x000001A3C2999C40>	0.0	0	3178	3184	0	True	265.0	M450		3184
233.437	203.001	11	1260.032	<BeadTracker.Bead object at 0x000001A3C2999E50>	0.0	0	3179	3185	0	True	266.0	M450		3185
233.564	203.054	11	1284.701	<BeadTracker.Bead object at 0x000001A3C29870A0>	0.0	0	3180	3186	0	True	267.0	M450		3186
233.521	203.137	11	1271.241	<BeadTracker.Bead object at 0x000001A3C29872B0>	0.0	0	3181	3187	0	True	286.0	M450		3187
233.528	203.02	11	1264.338	<BeadTracker.Bead object at 0x000001A3C29874C0>	0.0	0	3182	3188	0	True	268.0	M450		3188
233.483	202.892	11	1282.014	<BeadTracker.Bead object at 0x000001A3C29876D0>	0.0	0	3183	3189	0	True	263.0	M450		3189
233.559	202.916	11	1298.238	<BeadTracker.Bead object at 0x000001A3C29878E0>	0.0	0	3184	3190	0	True	264.0	M450		3190
233.542	202.989	11	1282.656	<BeadTracker.Bead object at 0x000001A3C2987AF0>	0.0	0	3185	3191	0	True	267.0	M450		3191
233.568	203.046	11	1280.737	<BeadTracker.Bead object at 0x000001A3C2987D00>	0.0	0	3186	3192	0	True	266.0	M450		3192
233.441	202.864	11	1288.909	<BeadTracker.Bead object at 0x000001A3CD451040>	0.0	0	3187	3193	0	True	261.0	M450		3193
233.594	202.926	11	1295.86	<BeadTracker.Bead object at 0x000001A3CD451160>	0.0	0	3188	3194	0	True	265.0	M450		3194
233.563	203.015	11	1301.223	<BeadTracker.Bead object at 0x000001A3CD451370>	0.0	0	3189	3195	0	True	265.0	M450		3195
233.628	202.851	11	1280.488	<BeadTracker.Bead object at 0x000001A3CD451580>	0.0	0	3190	3196	0	True	266.0	M450		3196
233.507	202.867	11	1290.938	<BeadTracker.Bead object at 0x000001A3CD451790>	0.0	0	3191	3197	0	True	267.0	M450		3197
233.577	202.804	11	1310.722	<BeadTracker.Bead object at 0x000001A3CD4519A0>	0.0	0	3192	3198	0	True	264.0	M450		3198
233.373	202.786	11	1280.447	<BeadTracker.Bead object at 0x000001A3CD451BB0>	0.0	0	3193	3199	0	True	262.0	M450		3199
233.48	202.9	11	1278.017	<BeadTracker.Bead object at 0x000001A3CD451DC0>	0.0	0	3194	3200	0	True	263.0	M450		3200
233.392	202.95	11	1266.817	<BeadTracker.Bead object at 0x000001A3CD451FD0>	0.0	0	3195	3201	0	True	266.0	M450		3201
233.41	202.673	11	1260.518	<BeadTracker.Bead object at 0x000001A3CD468220>	0.0	0	3196	3202	0	True	264.0	M450		3202
233.419	202.658	11	1267.894	<BeadTracker.Bead object at 0x000001A3CD468430>	0.0	0	3197	3203	0	True	263.0	M450		3203
233.451	202.692	11	1278.344	<BeadTracker.Bead object at 0x000001A3CD468640>	0.0	0	3198	3204	0	True	264.0	M450		3204
233.313	202.84	11	1267.847	<BeadTracker.Bead object at 0x000001A3CD468850>	0.0	0	3199	3205	0	True	264.0	M450		3205
233.469	202.93	11	1262.395	<BeadTracker.Bead object at 0x000001A3CD468A60>	0.0	0	3200	3206	0	True	265.0	M450		3206
233.202	202.779	11	1235.565	<BeadTracker.Bead object at 0x000001A3CD468C70>	0.0	0	3201	3207	0	True	266.0	M450		3207
233.418	202.834	11	1238.386	<BeadTracker.Bead object at 0x000001A3CD468BE0>	0.0	0	3202	3208	0	True	266.0	M450		3208
233.382	202.9	11	1229.771	<BeadTracker.Bead object at 0x000001A3CD4670D0>	0.0	0	3203	3209	0	True	267.0	M450		3209
233.349	202.858	11	1255.734	<BeadTracker.Bead object at 0x000001A3CD4672E0>	0.0	0	3204	3210	0	True	266.0	M450		3210
233.299	202.969	11	1252.13	<BeadTracker.Bead object at 0x000001A3CD4674F0>	0.0	0	3205	3211	0	True	266.0	M450		3211
233.198	202.885	11	1249.113	<BeadTracker.Bead object at 0x000001A3CD467700>	0.0	0	3206	3212	0	True	267.0	M450		3212
233.2	202.861	11	1239.902	<BeadTracker.Bead object at 0x000001A3CD467910>	0.0	0	3207	3213	0	True	268.0	M450		3213
233.299	202.915	11	1239.279	<BeadTracker.Bead object at 0x000001A3CD467B20>	0.0	0	3208	3214	0	True	268.0	M450		3214
233.139	203.003	11	1225.43	<BeadTracker.Bead object at 0x000001A3CD467D30>	0.0	0	3209	3215	0	True	269.0	M450		3215
233.318	203.045	11	1229.134	<BeadTracker.Bead object at 0x000001A3CD487AC0>	0.0	0	3210	3216	0	True	269.0	M450		3216
233.137	202.967	11	1220.196	<BeadTracker.Bead object at 0x000001A3CD487190>	0.0	0	3211	3217	0	True	286.0	M450		3217
233.246	202.875	11	1251.245	<BeadTracker.Bead object at 0x000001A3CD4875B0>	0.0	0	3212	3218	0	True	267.0	M450		3218
233.164	202.964	11	1236.241	<BeadTracker.Bead object at 0x000001A3CD487250>	0.0	0	3213	3219	0	True	286.0	M450		3219
233.266	202.988	11	1217.825	<BeadTracker.Bead object at 0x000001A3CD487730>	0.0	0	3214	3220	0	True	287.0	M450		3220
233.116	203.031	11	1201.503	<BeadTracker.Bead object at 0x000001A3CD4873A0>	0.0	0	3215	3221	0	True	288.0	M450		3221
233.189	203.017	11	1233.736	<BeadTracker.Bead object at 0x000001A3CD487B80>	0.0	0	3216	3222	0	True	269.0	M450		3222
233.118	202.945	11	1232.361	<BeadTracker.Bead object at 0x000001A3CD4877F0>	0.0	0	3217	3223	0	True	269.0	M450		3223
233.126	202.945	11	1242.001	<BeadTracker.Bead object at 0x000001A3CD46D040>	0.0	0	3218	3224	0	True	269.0	M450		3224
232.976	202.996	11	1211.502	<BeadTracker.Bead object at 0x000001A3CD46D250>	0.0	0	3219	3225	0	True	287.0	M450		3225
232.801	202.891	11	1224.345	<BeadTracker.Bead object at 0x000001A3CD46D670>	0.0	0	3221	3227	0	True	286.0	M450		3227
232.819	202.907	11	1201.716	<BeadTracker.Bead object at 0x000001A3CD46D880>	0.0	0	3222	3228	0	True	289.0	M450		3228
232.781	202.851	11	1199.522	<BeadTracker.Bead object at 0x000001A3CD46DA90>	0.0	0	3223	3229	0	True	288.0	M450		3229
232.88	202.811	11	1182.334	<BeadTracker.Bead object at 0x000001A3CD46DCA0>	0.0	0	3224	3230	0	True	288.0	M450		3230
232.712	202.719	11	1192.19	<BeadTracker.Bead object at 0x000001A3CD463EE0>	0.0	0	3225	3231	0	True	288.0	M450		3231
232.682	202.607	11	1185.019	<BeadTracker.Bead object at 0x000001A3CD463040>	0.0	0	3226	3232	0	True	289.0	M450		3232
232.526	202.761	11	1149.561	<BeadTracker.Bead object at 0x000001A3CD4632E0>	0.0	0	3227	3233	0	True	292.0	M450		3233
232.562	202.729	11	1105.923	<BeadTracker.Bead object at 0x000001A3CD4630D0>	0.0	0	3228	3234	0	True	303.0	M450		3234
232.393	202.56	11	1110.213	<BeadTracker.Bead object at 0x000001A3CD4639D0>	0.0	0	3229	3235	0	True	291.0	M450		3235
232.491	202.438	11	1116.212	<BeadTracker.Bead object at 0x000001A3CD463670>	0.0	0	3230	3236	0	True	295.0	M450		3236
232.105	202.288	11	1072.676	<BeadTracker.Bead object at 0x000001A3CD463E20>	0.0	0	3231	3237	0	True	319.0	M450		3237
232.212	202.494	11	1046.062	<BeadTracker.Bead object at 0x000001A3CD463AC0>	0.0	0	3232	3238	0	True	321.0	M450		3238
232.072	202.419	11	1000.095	<BeadTracker.Bead object at 0x000001A3CD4544C0>	0.0	0	3233	3239	0	True	327.0	M450		3239
232.078	202.159	11	971.796	<BeadTracker.Bead object at 0x000001A3CD454310>	0.0	0	3234	3240	0	True	330.0	M450		3240
231.853	201.96	11	930.599	<BeadTracker.Bead object at 0x000001A3CD454040>	0.0	0	3235	3241	0	True	332.0	M450		3241
231.834	201.792	11	903.555	<BeadTracker.Bead object at 0x000001A3CD454880>	0.0	0	3236	3242	0	True	334.0	M450		3242
232.103	201.918	11	886.882	<BeadTracker.Bead object at 0x000001A3CD4540D0>	0.0	0	3237	3243	0	True	347.0	M450		3243
231.64	202.154	11	904.652	<BeadTracker.Bead object at 0x000001A3CD454CD0>	0.0	0	3238	3244	0	True	347.0	M450		3244
231.758	202.267	11	920.646	<BeadTracker.Bead object at 0x000001A3CD454520>	0.0	0	3239	3245	0	True	344.0	M450		3245
231.79	202.385	11	931.926	<BeadTracker.Bead object at 0x000001A3CD454D00>	0.0	0	3240	3246	0	True	336.0	M450		3246
231.801	202.431	11	961.055	<BeadTracker.Bead object at 0x000001A3CD459070>	0.0	0	3241	3247	0	True	335.0	M450		3247
231.822	202.7	11	976.401	<BeadTracker.Bead object at 0x000001A3CD459280>	0.0	0	3242	3248	0	True	328.0	M450		3248
231.776	202.687	11	992.333	<BeadTracker.Bead object at 0x000001A3CD459490>	0.0	0	3243	3249	0	True	326.0	M450		3249
231.908	202.801	11	1016.236	<BeadTracker.Bead object at 0x000001A3CD4596A0>	0.0	0	3244	3250	0	True	323.0	M450		3250
231.709	202.744	11	1031.717	<BeadTracker.Bead object at 0x000001A3CD4598B0>	0.0	0	3245	3251	0	True	310.0	M450		3251
231.722	202.921	11	1051.278	<BeadTracker.Bead object at 0x000001A3CD459AC0>	0.0	0	3246	3252	0	True	309.0	M450		3252
231.8	203.017	11	1050.068	<BeadTracker.Bead object at 0x000001A3CD459CD0>	0.0	0	3247	3253	0	True	320.0	M450		3253
231.885	203.1	11	1060.742	<BeadTracker.Bead object at 0x000001A3CD47E040>	0.0	0	3248	3254	0	True	318.0	M450		3254
231.889	202.91	11	1114.224	<BeadTracker.Bead object at 0x000001A3CD47E130>	0.0	0	3249	3255	0	True	295.0	M450		3255
231.994	202.942	11	1132.823	<BeadTracker.Bead object at 0x000001A3CD47E340>	0.0	0	3250	3256	0	True	293.0	M450		3256
231.945	203.11	11	1148.275	<BeadTracker.Bead object at 0x000001A3CD47E550>	0.0	0	3251	3257	0	True	293.0	M450		3257
232.052	203.342	11	1139.908	<BeadTracker.Bead object at 0x000001A3CD47E760>	0.0	0	3252	3258	0	True	295.0	M450		3258
232.043	203.181	11	1141.867	<BeadTracker.Bead object at 0x000001A3CD47E970>	0.0	0	3253	3259	0	True	293.0	M450		3259
232.112	203.081	11	1185.08	<BeadTracker.Bead object at 0x000001A3CD47EB80>	0.0	0	3254	3260	0	True	290.0	M450		3260
232.047	203.029	11	1189.809	<BeadTracker.Bead object at 0x000001A3CD47ED90>	0.0	0	3255	3261	0	True	289.0	M450		3261
232.233	203.112	11	1189.325	<BeadTracker.Bead object at 0x000001A3CD478190>	0.0	0	3256	3262	0	True	290.0	M450		3262
232.124	203.144	11	1197.937	<BeadTracker.Bead object at 0x000001A3CD4781F0>	0.0	0	3257	3263	0	True	290.0	M450		3263
232.336	203.179	11	1205.804	<BeadTracker.Bead object at 0x000001A3CD478400>	0.0	0	3258	3264	0	True	289.0	M450		3264
232.209	202.95	11	1236.417	<BeadTracker.Bead object at 0x000001A3CD478610>	0.0	0	3259	3265	0	True	269.0	M450		3265
232.305	203.167	11	1237.53	<BeadTracker.Bead object at 0x000001A3CD478820>	0.0	0	3260	3266	0	True	287.0	M450		3266
232.203	202.875	11	1230.294	<BeadTracker.Bead object at 0x000001A3CD478A30>	0.0	0	3261	3267	0	True	286.0	M450		3267
232.352	203.068	11	1232.669	<BeadTracker.Bead object at 0x000001A3CD478C40>	0.0	0	3262	3268	0	True	287.0	M450		3268
232.282	202.908	11	1245.291	<BeadTracker.Bead object at 0x000001A3CD478E50>	0.0	0	3263	3269	0	True	267.0	M450		3269
232.457	202.962	11	1249.749	<BeadTracker.Bead object at 0x000001A3CD4580A0>	0.0	0	3264	3270	0	True	267.0	M450		3270
232.213	202.832	11	1250.277	<BeadTracker.Bead object at 0x000001A3CD4582B0>	0.0	0	3265	3271	0	True	267.0	M450		3271
232.23	202.965	11	1229.459	<BeadTracker.Bead object at 0x000001A3CD4586D0>	0.0	0	3267	3273	0	True	286.0	M450		3273
232.346	202.852	11	1260.244	<BeadTracker.Bead object at 0x000001A3CD4588E0>	0.0	0	3268	3274	0	True	265.0	M450		3274
232.29	202.95	11	1231.803	<BeadTracker.Bead object at 0x000001A3CD458AF0>	0.0	0	3269	3275	0	True	268.0	M450		3275
232.292	202.768	11	1255.991	<BeadTracker.Bead object at 0x000001A3CD458D00>	0.0	0	3270	3276	0	True	265.0	M450		3276
232.246	202.828	11	1242.997	<BeadTracker.Bead object at 0x000001A3CD46F040>	0.0	0	3271	3277	0	True	267.0	M450		3277
232.406	202.867	11	1242.884	<BeadTracker.Bead object at 0x000001A3CD46F160>	0.0	0	3272	3278	0	True	266.0	M450		3278
232.27	202.867	11	1242.198	<BeadTracker.Bead object at 0x000001A3CD46F370>	0.0	0	3273	3279	0	True	267.0	M450		3279
232.399	202.82	11	1229.715	<BeadTracker.Bead object at 0x000001A3CD46F580>	0.0	0	3274	3280	0	True	268.0	M450		3280
232.194	202.744	11	1226.14	<BeadTracker.Bead object at 0x000001A3CD46F790>	0.0	0	3275	3281	0	True	269.0	M450		3281
232.332	202.817	11	1241.4	<BeadTracker.Bead object at 0x000001A3CD46F9A0>	0.0	0	3276	3282	0	True	268.0	M450		3282
232.222	202.883	11	1232.515	<BeadTracker.Bead object at 0x000001A3CD46FBB0>	0.0	0	3277	3283	0	True	268.0	M450		3283
232.431	202.918	11	1228.374	<BeadTracker.Bead object at 0x000001A3CD46FDC0>	0.0	0	3278	3284	0	True	268.0	M450		3284
232.253	203.02	11	1226.671	<BeadTracker.Bead object at 0x000001A3CD46FFD0>	0.0	0	3279	3285	0	True	269.0	M450		3285
232.408	202.947	11	1221.559	<BeadTracker.Bead object at 0x000001A3CD47F220>	0.0	0	3280	3286	0	True	269.0	M450		3286
232.206	202.77	11	1244.078	<BeadTracker.Bead object at 0x000001A3CD47F430>	0.0	0	3281	3287	0	True	266.0	M450		3287
232.347	202.809	11	1254.487	<BeadTracker.Bead object at 0x000001A3CD47F640>	0.0	0	3282	3288	0	True	267.0	M450		3288
232.278	202.757	11	1248.384	<BeadTracker.Bead object at 0x000001A3CD47F850>	0.0	0	3283	3289	0	True	266.0	M450		3289
232.323	202.802	11	1251.152	<BeadTracker.Bead object at 0x000001A3CD47FA60>	0.0	0	3284	3290	0	True	267.0	M450		3290
232.333	202.724	11	1259.227	<BeadTracker.Bead object at 0x000001A3CD47FC70>	0.0	0	3285	3291	0	True	265.0	M450		3291
232.489	202.751	11	1249.179	<BeadTracker.Bead object at 0x000001A3CD47FBE0>	0.0	0	3286	3292	0	True	264.0	M450		3292
232.419	202.781	11	1271.282	<BeadTracker.Bead object at 0x000001A3CC6520D0>	0.0	0	3287	3293	0	True	263.0	M450		3293
232.477	202.792	11	1274.326	<BeadTracker.Bead object at 0x000001A3CC6522E0>	0.0	0	3288	3294	0	True	263.0	M450		3294
232.37	202.732	11	1251.174	<BeadTracker.Bead object at 0x000001A3CC6524F0>	0.0	0	3289	3295	0	True	265.0	M450		3295
232.525	202.793	11	1281.902	<BeadTracker.Bead object at 0x000001A3CC652700>	0.0	0	3290	3296	0	True	266.0	M450		3296
232.38	202.67	11	1290.121	<BeadTracker.Bead object at 0x000001A3CC652910>	0.0	0	3291	3297	0	True	262.0	M450		3297
232.521	202.752	11	1277.892	<BeadTracker.Bead object at 0x000001A3CC652D30>	0.0	0	3293	3299	0	True	265.0	M450		3299
232.638	202.622	11	1309.581	<BeadTracker.Bead object at 0x000001A3CC68DB80>	0.0	0	3294	3300	0	True	261.0	M450		3300
232.581	202.646	11	1326.095	<BeadTracker.Bead object at 0x000001A3CC68D160>	0.0	0	3295	3301	0	True	260.0	M450		3301
232.648	202.705	11	1294.284	<BeadTracker.Bead object at 0x000001A3CC68D580>	0.0	0	3296	3302	0	True	264.0	M450		3302
232.549	202.623	11	1321.191	<BeadTracker.Bead object at 0x000001A3CC68D4F0>	0.0	0	3297	3303	0	True	262.0	M450		3303
232.664	202.603	11	1310.196	<BeadTracker.Bead object at 0x000001A3CC68DA00>	0.0	0	3298	3304	0	True	262.0	M450		3304
232.56	202.392	11	1313.075	<BeadTracker.Bead object at 0x000001A3CC68D8B0>	0.0	0	3299	3305	0	True	290.0	M450		3305
232.639	202.507	11	1336.114	<BeadTracker.Bead object at 0x000001A3CC68DE50>	0.0	0	3300	3306	0	True	258.0	M450		3306
232.623	202.472	11	1334.748	<BeadTracker.Bead object at 0x000001A3CC68DD00>	0.0	0	3301	3307	0	True	290.0	M450		3307
232.729	202.576	11	1327.397	<BeadTracker.Bead object at 0x000001A3CC66E040>	0.0	0	3302	3308	0	True	256.0	M450		3308
232.57	202.484	11	1328.693	<BeadTracker.Bead object at 0x000001A3CC66E250>	0.0	0	3303	3309	0	True	290.0	M450		3309
232.341	203.231	0	1844.546	<BeadTracker.Bead object at 0x000001A3CC66E460>	1.0	127	3304	3310	0	True	272.0	M450		3310
233.044	202.499	0	1345.609	<BeadTracker.Bead object at 0x000001A3CC66E670>	2.0	127	3305	3311	0	False	272.0	M450		3311
232.514	203.187	0	603.38	<BeadTracker.Bead object at 0x000001A3CC66E880>	3.0	127	3306	3312	0	False	272.0	M450		3312
232.343	202.969	0	1913.711	<BeadTracker.Bead object at 0x000001A3CC66EA90>	1.0	128	3307	3313	0	True	257.0	M450		3313
232.856	201.975	0	1389.943	<BeadTracker.Bead object at 0x000001A3CC66ECA0>	2.0	128	3308	3314	0	False	257.0	M450		3314
232.246	202.884	0	602.486	<BeadTracker.Bead object at 0x000001A3CC656040>	3.0	128	3309	3315	0	False	257.0	M450		3315
232.315	202.683	0	1881.78	<BeadTracker.Bead object at 0x000001A3CC656100>	1.0	129	3310	3316	0	True	261.0	M450		3316
232.763	201.714	0	1398.62	<BeadTracker.Bead object at 0x000001A3CC656310>	2.0	129	3311	3317	0	False	261.0	M450		3317
232.348	202.563	0	611.358	<BeadTracker.Bead object at 0x000001A3CC656520>	3.0	129	3312	3318	0	False	261.0	M450		3318
232.414	202.544	0	1913.296	<BeadTracker.Bead object at 0x000001A3CC656730>	1.0	130	3313	3319	0	True	281.0	M450		3319
232.778	201.461	0	1370.063	<BeadTracker.Bead object at 0x000001A3CC656940>	2.0	130	3314	3320	0	False	281.0	M450		3320
232.419	202.366	0	595.312	<BeadTracker.Bead object at 0x000001A3CC656B50>	3.0	130	3315	3321	0	False	281.0	M450		3321
232.632	202.587	0	1910.538	<BeadTracker.Bead object at 0x000001A3CC656D60>	1.0	131	3316	3322	0	True	259.0	M450		3322
233.013	201.578	0	1358.484	<BeadTracker.Bead object at 0x000001A3CC6890A0>	2.0	131	3317	3323	0	False	259.0	M450		3323
232.793	202.53	0	613.351	<BeadTracker.Bead object at 0x000001A3CC6891C0>	3.0	131	3318	3324	0	False	259.0	M450		3324
232.922	202.373	0	1898.426	<BeadTracker.Bead object at 0x000001A3CC6893D0>	1.0	132	3319	3325	0	True	244.0	M450		3325
233.214	201.541	0	1413.047	<BeadTracker.Bead object at 0x000001A3CC6895E0>	2.0	132	3320	3326	0	False	244.0	M450		3326
232.96	202.284	0	621.938	<BeadTracker.Bead object at 0x000001A3CC6897F0>	3.0	132	3321	3327	0	False	244.0	M450		3327
233.475	202.615	0	1861.807	<BeadTracker.Bead object at 0x000001A3CC689A00>	1.0	133	3322	3329	0	True	250.0	M450		3329
233.686	201.547	0	1428.552	<BeadTracker.Bead object at 0x000001A3CC689C10>	2.0	133	3323	3330	0	False	250.0	M450		3330
233.393	202.408	0	609.055	<BeadTracker.Bead object at 0x000001A3CC689E20>	3.0	133	3324	3331	0	False	250.0	M450		3331
233.454	202.459	0	1853.859	<BeadTracker.Bead object at 0x000001A3CC65F070>	1.0	134	3325	3332	0	True	256.0	M450		3332
233.798	201.564	0	1473.197	<BeadTracker.Bead object at 0x000001A3CC65F280>	2.0	134	3326	3333	0	False	256.0	M450		3333
233.448	202.216	0	596.044	<BeadTracker.Bead object at 0x000001A3CC65F490>	3.0	134	3327	3334	0	False	256.0	M450		3334
233.509	202.294	0	1847.723	<BeadTracker.Bead object at 0x000001A3CC65F6A0>	1.0	135	3328	3335	0	True	263.0	M450		3335
233.876	201.33	0	1480.596	<BeadTracker.Bead object at 0x000001A3CC65F8B0>	2.0	135	3329	3336	0	False	263.0	M450		3336
233.45	202.076	0	592.503	<BeadTracker.Bead object at 0x000001A3CC65FAC0>	3.0	135	3330	3337	0	False	263.0	M450		3337
233.382	202.349	0	1848.412	<BeadTracker.Bead object at 0x000001A3CC65FCD0>	1.0	136	3331	3338	0	True	261.0	M450		3338
233.702	201.091	0	1505.917	<BeadTracker.Bead object at 0x000001A3CC68C040>	2.0	136	3332	3339	0	False	261.0	M450		3339
233.253	202.096	0	603.158	<BeadTracker.Bead object at 0x000001A3CC68C130>	3.0	136	3333	3340	0	False	261.0	M450		3340
233.564	202.065	0	1865.392	<BeadTracker.Bead object at 0x000001A3CC68C340>	1.0	137	3334	3341	0	True	235.0	M450		3341
233.998	201.03	0	1494.875	<BeadTracker.Bead object at 0x000001A3CC68C550>	2.0	137	3335	3342	0	False	235.0	M450		3342
233.482	201.696	0	625.447	<BeadTracker.Bead object at 0x000001A3CC68C760>	3.0	137	3336	3343	0	False	235.0	M450		3343
233.97	202.054	0	1842.529	<BeadTracker.Bead object at 0x000001A3CC68C970>	1.0	138	3337	3344	0	True	217.0	M450		3344
234.263	200.776	0	1559.378	<BeadTracker.Bead object at 0x000001A3CC68CB80>	2.0	138	3338	3345	0	False	217.0	M450		3345
233.78	201.749	0	650.875	<BeadTracker.Bead object at 0x000001A3CC68CD90>	3.0	138	3339	3346	0	False	217.0	M450		3346
233.58	201.704	-12	937.523	<BeadTracker.Bead object at 0x000001A3CC680190>	0.1	0	3340	3347	0	True	257.0	M450		3347
233.714	201.277	-12	1295.965	<BeadTracker.Bead object at 0x000001A3CC6801F0>	0.1	0	3341	3348	0	True	288.0	M450		3348
234.018	201.141	-12	1471.612	<BeadTracker.Bead object at 0x000001A3CC680400>	0.1	0	3342	3349	0	True	249.0	M450		3349
233.756	200.963	-12	1495.902	<BeadTracker.Bead object at 0x000001A3CC680610>	0.1	0	3343	3350	0	True	231.0	M450		3350
233.864	200.954	-12	1525.871	<BeadTracker.Bead object at 0x000001A3CC680820>	0.1	0	3344	3351	0	True	229.0	M450		3351
233.949	201.112	-12	1493.155	<BeadTracker.Bead object at 0x000001A3CC680A30>	0.1	0	3345	3352	0	True	232.0	M450		3352
234.089	200.91	-12	1485.857	<BeadTracker.Bead object at 0x000001A3CC680C40>	0.1	0	3346	3353	0	True	229.0	M450		3353
233.933	201.051	-12	1491.375	<BeadTracker.Bead object at 0x000001A3CC680E50>	0.1	0	3347	3354	0	True	232.0	M450		3354
233.912	200.875	-12	1486.298	<BeadTracker.Bead object at 0x000001A3CC66B0A0>	0.1	0	3348	3355	0	True	231.0	M450		3355
233.874	201.068	-12	1468.393	<BeadTracker.Bead object at 0x000001A3CC66B2B0>	0.1	0	3349	3356	0	True	234.0	M450		3356
234.027	201.021	-12	1472.42	<BeadTracker.Bead object at 0x000001A3CC66B4C0>	0.1	0	3350	3357	0	True	233.0	M450		3357
233.906	201.014	-12	1471.416	<BeadTracker.Bead object at 0x000001A3CC66B6D0>	0.1	0	3351	3358	0	True	233.0	M450		3358
234.073	200.909	-12	1476.85	<BeadTracker.Bead object at 0x000001A3CC66B8E0>	0.1	0	3352	3359	0	True	231.0	M450		3359
233.928	201.016	-12	1472.059	<BeadTracker.Bead object at 0x000001A3CC66BAF0>	0.1	0	3353	3360	0	True	232.0	M450		3360
233.945	201.036	-12	1444.992	<BeadTracker.Bead object at 0x000001A3CC66BD00>	0.1	0	3354	3361	0	True	244.0	M450		3361
233.869	201.098	-12	1451.819	<BeadTracker.Bead object at 0x000001A3CC657040>	0.1	0	3355	3362	0	True	242.0	M450		3362
234.02	201.081	-12	1460.488	<BeadTracker.Bead object at 0x000001A3CC657160>	0.1	0	3356	3363	0	True	237.0	M450		3363
233.859	201.121	-12	1476.082	<BeadTracker.Bead object at 0x000001A3CC657370>	0.1	0	3357	3364	0	True	235.0	M450		3364
233.804	201.074	-12	1482.067	<BeadTracker.Bead object at 0x000001A3CC657580>	0.1	0	3358	3365	0	True	233.0	M450		3365
233.879	201.042	-12	1456.549	<BeadTracker.Bead object at 0x000001A3CC657790>	0.1	0	3359	3366	0	True	245.0	M450		3366
233.922	201.142	-12	1479.701	<BeadTracker.Bead object at 0x000001A3CC6579A0>	0.1	0	3360	3367	0	True	235.0	M450		3367
233.841	201.194	-12	1469.709	<BeadTracker.Bead object at 0x000001A3CC657BB0>	0.1	0	3361	3368	0	True	237.0	M450		3368
233.936	201.011	-12	1500.089	<BeadTracker.Bead object at 0x000001A3CC657DC0>	0.1	0	3362	3369	0	True	231.0	M450		3369
233.884	201.141	-12	1503.42	<BeadTracker.Bead object at 0x000001A3CC657FD0>	0.1	0	3363	3370	0	True	233.0	M450		3370
234.016	201.244	-12	1471.879	<BeadTracker.Bead object at 0x000001A3CC67F220>	0.1	0	3364	3371	0	True	234.0	M450		3371
