X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
233.984	201.061	-12	1485.642	<BeadTracker.Bead object at 0x000001A3CC67F430>	0.1	0	3365	3372	0	True	232.0	M450		3372
234.042	201.085	-12	1510.044	<BeadTracker.Bead object at 0x000001A3CC67F640>	0.1	0	3366	3373	0	True	231.0	M450		3373
233.95	201.014	-12	1500.126	<BeadTracker.Bead object at 0x000001A3CC67F850>	0.1	0	3367	3374	0	True	230.0	M450		3374
234.098	200.968	-12	1518.932	<BeadTracker.Bead object at 0x000001A3CC67FA60>	0.1	0	3368	3375	0	True	229.0	M450		3375
234.092	201.035	-12	1494.957	<BeadTracker.Bead object at 0x000001A3CC67FC70>	0.1	0	3369	3376	0	True	229.0	M450		3376
234.146	200.957	-12	1509.832	<BeadTracker.Bead object at 0x000001A3CC67FBE0>	0.1	0	3370	3377	0	True	228.0	M450		3377
234.069	201.021	-12	1538.292	<BeadTracker.Bead object at 0x000001A3CC6840D0>	0.1	0	3371	3378	0	True	211.0	M450		3378
234.209	200.94	-12	1532.665	<BeadTracker.Bead object at 0x000001A3CC6842E0>	0.1	0	3372	3379	0	True	212.0	M450		3379
233.942	200.937	-12	1514.985	<BeadTracker.Bead object at 0x000001A3CC6844F0>	0.1	0	3373	3380	0	True	228.0	M450		3380
234.174	200.902	-12	1525.913	<BeadTracker.Bead object at 0x000001A3CC684700>	0.1	0	3374	3381	0	True	212.0	M450		3381
234.085	200.925	-12	1528.427	<BeadTracker.Bead object at 0x000001A3CC684910>	0.1	0	3375	3382	0	True	214.0	M450		3382
234.218	201.034	-12	1514.826	<BeadTracker.Bead object at 0x000001A3CC684B20>	0.1	0	3376	3383	0	True	212.0	M450		3383
234.044	201.077	-12	1523.307	<BeadTracker.Bead object at 0x000001A3CC684D30>	0.1	0	3377	3384	0	True	231.0	M450		3384
234.084	200.911	-12	1499.322	<BeadTracker.Bead object at 0x000001A3CC673070>	0.1	0	3378	3385	0	True	229.0	M450		3385
233.912	200.877	-12	1478.543	<BeadTracker.Bead object at 0x000001A3CC673190>	0.1	0	3379	3386	0	True	230.0	M450		3386
234.12	200.898	-12	1505.642	<BeadTracker.Bead object at 0x000001A3CC6733A0>	0.1	0	3380	3387	0	True	213.0	M450		3387
233.963	201.059	-12	1527.724	<BeadTracker.Bead object at 0x000001A3CC6735B0>	0.1	0	3381	3388	0	True	229.0	M450		3388
233.999	200.966	-12	1487.861	<BeadTracker.Bead object at 0x000001A3CC6737C0>	0.1	0	3382	3389	0	True	229.0	M450		3389
233.902	200.916	-12	1472.852	<BeadTracker.Bead object at 0x000001A3CC6739D0>	0.1	0	3383	3390	0	True	230.0	M450		3390
234.041	200.917	-12	1487.608	<BeadTracker.Bead object at 0x000001A3CC673BE0>	0.1	0	3384	3391	0	True	229.0	M450		3391
234.014	200.972	-12	1481.712	<BeadTracker.Bead object at 0x000001A3CC673DF0>	0.1	0	3385	3392	0	True	230.0	M450		3392
234.121	200.972	-12	1498.79	<BeadTracker.Bead object at 0x000001A3CAF78040>	0.1	0	3386	3393	0	True	229.0	M450		3393
234.051	200.934	-12	1456.689	<BeadTracker.Bead object at 0x000001A3CAF78250>	0.1	0	3387	3394	0	True	231.0	M450		3394
234.189	200.985	-12	1486.247	<BeadTracker.Bead object at 0x000001A3CAF78460>	0.1	0	3388	3395	0	True	230.0	M450		3395
234.176	200.93	-12	1483.781	<BeadTracker.Bead object at 0x000001A3CAF78670>	0.1	0	3389	3396	0	True	228.0	M450		3396
234.281	200.945	-12	1487.146	<BeadTracker.Bead object at 0x000001A3CAF78880>	0.1	0	3390	3397	0	True	228.0	M450		3397
234.165	200.897	-12	1480.418	<BeadTracker.Bead object at 0x000001A3CAF78A90>	0.1	0	3391	3398	0	True	230.0	M450		3398
234.308	200.894	-12	1479.755	<BeadTracker.Bead object at 0x000001A3CAF78CA0>	0.1	0	3392	3399	0	True	227.0	M450		3399
234.304	200.972	-12	1471.424	<BeadTracker.Bead object at 0x000001A3CAF9C040>	0.1	0	3393	3400	0	True	228.0	M450		3400
234.404	200.997	-12	1498.646	<BeadTracker.Bead object at 0x000001A3CAF9C100>	0.1	0	3394	3401	0	True	212.0	M450		3401
234.343	201.015	-12	1505.225	<BeadTracker.Bead object at 0x000001A3CAF9C310>	0.1	0	3395	3402	0	True	230.0	M450		3402
234.471	200.958	-12	1469.218	<BeadTracker.Bead object at 0x000001A3CAF9C520>	0.1	0	3396	3403	0	True	228.0	M450		3403
234.249	200.834	-12	1463.457	<BeadTracker.Bead object at 0x000001A3CAF9C730>	0.1	0	3397	3404	0	True	228.0	M450		3404
234.384	200.879	-12	1518.815	<BeadTracker.Bead object at 0x000001A3CAF9C940>	0.1	0	3398	3405	0	True	210.0	M450		3405
234.304	200.978	-12	1514.77	<BeadTracker.Bead object at 0x000001A3CAF9CB50>	0.1	0	3399	3406	0	True	210.0	M450		3406
234.449	201.155	-12	1525.195	<BeadTracker.Bead object at 0x000001A3CAF9CD60>	0.1	0	3400	3407	0	True	210.0	M450		3407
234.283	201.168	-12	1501.865	<BeadTracker.Bead object at 0x000001A3CAF800A0>	0.1	0	3401	3408	0	True	230.0	M450		3408
234.336	201.029	-12	1500.114	<BeadTracker.Bead object at 0x000001A3CAF801C0>	0.1	0	3402	3409	0	True	229.0	M450		3409
234.294	200.948	-12	1528.511	<BeadTracker.Bead object at 0x000001A3CAF803D0>	0.1	0	3403	3410	0	True	211.0	M450		3410
234.342	200.991	-12	1541.657	<BeadTracker.Bead object at 0x000001A3CAF805E0>	0.1	0	3404	3411	0	True	208.0	M450		3411
234.239	201.064	-12	1544.578	<BeadTracker.Bead object at 0x000001A3CAF807F0>	0.1	0	3405	3412	0	True	210.0	M450		3412
234.452	200.996	-12	1524.922	<BeadTracker.Bead object at 0x000001A3CAF80A00>	0.1	0	3406	3413	0	True	208.0	M450		3413
234.294	200.826	-12	1511.767	<BeadTracker.Bead object at 0x000001A3CAF80C10>	0.1	0	3407	3414	0	True	210.0	M450		3414
234.386	200.863	-12	1546.117	<BeadTracker.Bead object at 0x000001A3CAF80E20>	0.1	0	3408	3415	0	True	207.0	M450		3415
234.331	200.951	-12	1544.443	<BeadTracker.Bead object at 0x000001A3CAF73070>	0.1	0	3409	3416	0	True	208.0	M450		3416
234.467	200.919	-12	1556.164	<BeadTracker.Bead object at 0x000001A3CAF73280>	0.1	0	3410	3417	0	True	204.0	M450		3417
234.427	200.902	-12	1519.256	<BeadTracker.Bead object at 0x000001A3CAF73490>	0.1	0	3411	3418	0	True	210.0	M450		3418
234.358	200.663	-12	1540.673	<BeadTracker.Bead object at 0x000001A3CAF736A0>	0.1	0	3412	3419	0	True	206.0	M450		3419
234.382	200.864	-12	1565.789	<BeadTracker.Bead object at 0x000001A3CAF738B0>	0.1	0	3413	3420	0	True	206.0	M450		3420
234.444	200.834	-12	1546.71	<BeadTracker.Bead object at 0x000001A3CAF73AC0>	0.1	0	3414	3421	0	True	206.0	M450		3421
234.382	200.909	-12	1541.325	<BeadTracker.Bead object at 0x000001A3CAF73CD0>	0.1	0	3415	3422	0	True	208.0	M450		3422
234.463	200.775	-12	1528.77	<BeadTracker.Bead object at 0x000001A3CAF86040>	0.1	0	3416	3423	0	True	209.0	M450		3423
234.356	200.793	-12	1549.946	<BeadTracker.Bead object at 0x000001A3CAF86130>	0.1	0	3417	3424	0	True	205.0	M450		3424
234.396	200.934	-12	1531.508	<BeadTracker.Bead object at 0x000001A3CAF86340>	0.1	0	3418	3425	0	True	208.0	M450		3425
234.282	200.875	-12	1518.193	<BeadTracker.Bead object at 0x000001A3CAF86550>	0.1	0	3419	3426	0	True	210.0	M450		3426
234.43	200.898	-12	1504.133	<BeadTracker.Bead object at 0x000001A3CAF86760>	0.1	0	3420	3427	0	True	211.0	M450		3427
234.322	200.615	-12	1504.217	<BeadTracker.Bead object at 0x000001A3CAF86970>	0.1	0	3421	3428	0	True	212.0	M450		3428
234.368	200.796	-12	1526.944	<BeadTracker.Bead object at 0x000001A3CAF86B80>	0.1	0	3422	3429	0	True	208.0	M450		3429
234.399	200.875	-12	1532.74	<BeadTracker.Bead object at 0x000001A3CAF86D90>	0.1	0	3423	3430	0	True	209.0	M450		3430
234.458	200.995	-12	1515.358	<BeadTracker.Bead object at 0x000001A3CAF77E20>	0.1	0	3424	3431	0	True	209.0	M450		3431
234.491	200.881	-12	1505.161	<BeadTracker.Bead object at 0x000001A3CAF77100>	0.1	0	3425	3432	0	True	212.0	M450		3432
234.449	200.803	-12	1505.134	<BeadTracker.Bead object at 0x000001A3CAF77640>	0.1	0	3426	3433	0	True	210.0	M450		3433
234.381	200.81	-12	1544.373	<BeadTracker.Bead object at 0x000001A3CAF77AF0>	0.1	0	3427	3434	0	True	207.0	M450		3434
234.533	200.843	-12	1554.102	<BeadTracker.Bead object at 0x000001A3CAF77940>	0.1	0	3428	3435	0	True	213.0	M450		3435
234.501	200.972	-12	1542.589	<BeadTracker.Bead object at 0x000001A3CAF77910>	0.1	0	3429	3436	0	True	228.0	M450		3436
234.593	200.986	-12	1537.411	<BeadTracker.Bead object at 0x000001A3CAF77370>	0.1	0	3430	3437	0	True	229.0	M450		3437
234.459	200.913	-12	1540.462	<BeadTracker.Bead object at 0x000001A3CAF77F10>	0.1	0	3431	3438	0	True	206.0	M450		3438
234.665	200.967	-12	1570.239	<BeadTracker.Bead object at 0x000001A3CAF920A0>	0.1	0	3432	3439	0	True	209.0	M450		3439
234.519	201.006	-12	1556.567	<BeadTracker.Bead object at 0x000001A3CAF922B0>	0.1	0	3433	3440	0	True	229.0	M450		3440
234.734	201.021	-12	1541.324	<BeadTracker.Bead object at 0x000001A3CAF924C0>	0.1	0	3434	3441	0	True	211.0	M450		3441
234.638	200.974	-12	1560.369	<BeadTracker.Bead object at 0x000001A3CAF926D0>	0.1	0	3435	3442	0	True	209.0	M450		3442
234.752	200.991	-12	1578.667	<BeadTracker.Bead object at 0x000001A3CAF928E0>	0.1	0	3436	3443	0	True	208.0	M450		3443
234.658	201.118	-12	1562.918	<BeadTracker.Bead object at 0x000001A3CAF92AF0>	0.1	0	3437	3444	0	True	210.0	M450		3444
234.695	201.114	-12	1564.184	<BeadTracker.Bead object at 0x000001A3CAF92D00>	0.1	0	3438	3445	0	True	211.0	M450		3445
234.684	201.078	-12	1575.177	<BeadTracker.Bead object at 0x000001A3CAF94040>	0.1	0	3439	3446	0	True	211.0	M450		3446
234.699	201.091	-12	1588.202	<BeadTracker.Bead object at 0x000001A3CAF94160>	0.1	0	3440	3447	0	True	209.0	M450		3447
234.599	201.053	-12	1584.804	<BeadTracker.Bead object at 0x000001A3CAF94370>	0.1	0	3441	3448	0	True	210.0	M450		3448
234.551	201.136	-12	1570.47	<BeadTracker.Bead object at 0x000001A3CAF94580>	0.1	0	3442	3449	0	True	230.0	M450		3449
234.505	201.119	-12	1573.407	<BeadTracker.Bead object at 0x000001A3CAF94790>	0.1	0	3443	3450	0	True	230.0	M450		3450
234.763	201.061	-12	1581.529	<BeadTracker.Bead object at 0x000001A3CAF949A0>	0.1	0	3444	3451	0	True	209.0	M450		3451
234.639	201.16	-12	1596.805	<BeadTracker.Bead object at 0x000001A3CAF94BB0>	0.1	0	3445	3452	0	True	209.0	M450		3452
234.714	201.05	-12	1584.781	<BeadTracker.Bead object at 0x000001A3CAF94DC0>	0.1	0	3446	3453	0	True	210.0	M450		3453
234.523	201.111	-12	1555.372	<BeadTracker.Bead object at 0x000001A3CAF94FD0>	0.1	0	3447	3454	0	True	229.0	M450		3454
234.745	201.081	-12	1577.164	<BeadTracker.Bead object at 0x000001A3CAF87220>	0.1	0	3448	3455	0	True	209.0	M450		3455
234.697	201.014	-12	1570.87	<BeadTracker.Bead object at 0x000001A3CAF87430>	0.1	0	3449	3456	0	True	209.0	M450		3456
234.895	200.83	-12	1608.145	<BeadTracker.Bead object at 0x000001A3CAF87640>	0.1	0	3450	3457	0	True	195.0	M450		3457
234.667	200.828	-12	1600.048	<BeadTracker.Bead object at 0x000001A3CAF87850>	0.1	0	3451	3458	0	True	207.0	M450		3458
234.758	200.967	-12	1563.611	<BeadTracker.Bead object at 0x000001A3CAF87A60>	0.1	0	3452	3459	0	True	211.0	M450		3459
234.727	200.944	-12	1556.149	<BeadTracker.Bead object at 0x000001A3CAF87C70>	0.1	0	3453	3460	0	True	211.0	M450		3460
234.825	200.85	-12	1591.907	<BeadTracker.Bead object at 0x000001A3CAF87BE0>	0.1	0	3454	3461	0	True	206.0	M450		3461
234.709	200.815	-12	1593.133	<BeadTracker.Bead object at 0x000001A3CAF970D0>	0.1	0	3455	3462	0	True	209.0	M450		3462
234.709	200.856	-12	1572.213	<BeadTracker.Bead object at 0x000001A3CAF972E0>	0.1	0	3456	3463	0	True	210.0	M450		3463
234.623	200.98	-12	1562.811	<BeadTracker.Bead object at 0x000001A3CAF974F0>	0.1	0	3457	3464	0	True	212.0	M450		3464
234.816	200.997	-12	1558.83	<BeadTracker.Bead object at 0x000001A3CAF97700>	0.1	0	3458	3465	0	True	212.0	M450		3465
234.741	200.915	-12	1560.711	<BeadTracker.Bead object at 0x000001A3CAF97910>	0.1	0	3459	3466	0	True	211.0	M450		3466
234.789	200.886	-12	1552.74	<BeadTracker.Bead object at 0x000001A3CAF97B20>	0.1	0	3460	3467	0	True	211.0	M450		3467
234.726	200.926	-12	1543.486	<BeadTracker.Bead object at 0x000001A3CAF97D30>	0.1	0	3461	3468	0	True	211.0	M450		3468
234.935	200.983	-12	1539.215	<BeadTracker.Bead object at 0x000001A3CAF84070>	0.1	0	3462	3469	0	True	213.0	M450		3469
234.896	200.863	-12	1555.937	<BeadTracker.Bead object at 0x000001A3CAF84190>	0.1	0	3463	3470	0	True	210.0	M450		3470
234.998	200.97	-12	1585.712	<BeadTracker.Bead object at 0x000001A3CAF843A0>	0.1	0	3464	3471	0	True	208.0	M450		3471
234.835	200.818	-12	1559.389	<BeadTracker.Bead object at 0x000001A3CAF845B0>	0.1	0	3465	3472	0	True	210.0	M450		3472
234.786	201.034	-12	1575.092	<BeadTracker.Bead object at 0x000001A3CAF847C0>	0.1	0	3466	3473	0	True	210.0	M450		3473
234.783	201.018	-12	1550.669	<BeadTracker.Bead object at 0x000001A3CAF849D0>	0.1	0	3467	3474	0	True	212.0	M450		3474
234.976	201.131	-12	1570.408	<BeadTracker.Bead object at 0x000001A3CAF84BE0>	0.1	0	3468	3475	0	True	209.0	M450		3475
234.867	201.073	-12	1582.339	<BeadTracker.Bead object at 0x000001A3CAF84DF0>	0.1	0	3469	3476	0	True	208.0	M450		3476
234.914	201.093	-12	1576.019	<BeadTracker.Bead object at 0x000001A3CAF7A040>	0.1	0	3470	3477	0	True	210.0	M450		3477
234.831	201.024	-12	1560.917	<BeadTracker.Bead object at 0x000001A3CAF7A250>	0.1	0	3471	3478	0	True	210.0	M450		3478
235.009	201.109	-12	1567.449	<BeadTracker.Bead object at 0x000001A3CAF7A460>	0.1	0	3472	3479	0	True	210.0	M450		3479
234.908	201.015	12	1580.925	<BeadTracker.Bead object at 0x000001A3CAF7A670>	0.0	0	3473	3480	0	True	208.0	M450		3480
235.023	201.106	12	1613.145	<BeadTracker.Bead object at 0x000001A3CAF7A880>	0.0	0	3474	3481	0	True	195.0	M450		3481
234.874	201.059	12	1566.37	<BeadTracker.Bead object at 0x000001A3CAF7AA90>	0.0	0	3475	3482	0	True	211.0	M450		3482
234.855	201.007	12	1562.691	<BeadTracker.Bead object at 0x000001A3CAF7ACA0>	0.0	0	3476	3483	0	True	208.0	M450		3483
234.971	200.989	12	1582.755	<BeadTracker.Bead object at 0x000001A3C990EFA0>	0.0	0	3477	3484	0	True	207.0	M450		3484
235.105	200.987	12	1588.658	<BeadTracker.Bead object at 0x000001A3C990E0D0>	0.0	0	3478	3485	0	True	205.0	M450		3485
235.026	201.037	12	1604.7	<BeadTracker.Bead object at 0x000001A3C990E070>	0.0	0	3479	3486	0	True	207.0	M450		3486
235.039	200.856	12	1601.777	<BeadTracker.Bead object at 0x000001A3C990E400>	0.0	0	3480	3487	0	True	206.0	M450		3487
234.931	200.856	12	1582.582	<BeadTracker.Bead object at 0x000001A3C990E970>	0.0	0	3481	3488	0	True	206.0	M450		3488
234.977	200.774	12	1595.432	<BeadTracker.Bead object at 0x000001A3C990EA60>	0.0	0	3482	3489	0	True	206.0	M450		3489
234.976	200.907	12	1614.164	<BeadTracker.Bead object at 0x000001A3C990EDC0>	0.0	0	3483	3490	0	True	194.0	M450		3490
235.104	200.844	12	1589.41	<BeadTracker.Bead object at 0x000001A3C990EB50>	0.0	0	3484	3491	0	True	205.0	M450		3491
234.877	200.657	12	1593.126	<BeadTracker.Bead object at 0x000001A3C991D0A0>	0.0	0	3485	3492	0	True	207.0	M450		3492
234.952	200.648	12	1594.888	<BeadTracker.Bead object at 0x000001A3C991D1C0>	0.0	0	3486	3493	0	True	205.0	M450		3493
234.942	200.756	12	1598.709	<BeadTracker.Bead object at 0x000001A3C991D3D0>	0.0	0	3487	3494	0	True	206.0	M450		3494
235.06	200.776	12	1596.068	<BeadTracker.Bead object at 0x000001A3C991D5E0>	0.0	0	3488	3495	0	True	206.0	M450		3495
234.877	200.817	12	1586.865	<BeadTracker.Bead object at 0x000001A3C991D7F0>	0.0	0	3489	3496	0	True	207.0	M450		3496
234.996	200.965	12	1573.042	<BeadTracker.Bead object at 0x000001A3C991DA00>	0.0	0	3490	3497	0	True	207.0	M450		3497
234.809	200.809	12	1553.847	<BeadTracker.Bead object at 0x000001A3C991DC10>	0.0	0	3491	3498	0	True	210.0	M450		3498
235.121	201.012	12	1556.871	<BeadTracker.Bead object at 0x000001A3C991DE20>	0.0	0	3492	3499	0	True	210.0	M450		3499
234.939	200.952	12	1566.556	<BeadTracker.Bead object at 0x000001A3C98EC8B0>	0.0	0	3493	3500	0	True	210.0	M450		3500
235.003	200.929	12	1557.769	<BeadTracker.Bead object at 0x000001A3C98ECD30>	0.0	0	3494	3501	0	True	210.0	M450		3501
234.923	200.947	12	1535.894	<BeadTracker.Bead object at 0x000001A3C98ECD00>	0.0	0	3495	3502	0	True	213.0	M450		3502
234.969	200.875	12	1541.807	<BeadTracker.Bead object at 0x000001A3C98ECAF0>	0.0	0	3496	3503	0	True	211.0	M450		3503
234.888	201.016	12	1568.627	<BeadTracker.Bead object at 0x000001A3C98ECA30>	0.0	0	3497	3504	0	True	210.0	M450		3504
234.949	201.123	12	1553.857	<BeadTracker.Bead object at 0x000001A3C98ECEB0>	0.0	0	3498	3505	0	True	211.0	M450		3505
234.844	201.046	12	1559.899	<BeadTracker.Bead object at 0x000001A3C98ECDC0>	0.0	0	3499	3506	0	True	211.0	M450		3506
235.06	201.049	12	1549.217	<BeadTracker.Bead object at 0x000001A3C9906040>	0.0	0	3500	3507	0	True	211.0	M450		3507
235.061	200.942	12	1546.597	<BeadTracker.Bead object at 0x000001A3C9906130>	0.0	0	3501	3508	0	True	211.0	M450		3508
235.129	201.081	12	1569.141	<BeadTracker.Bead object at 0x000001A3C9906340>	0.0	0	3502	3509	0	True	209.0	M450		3509
235.094	201.128	12	1555.432	<BeadTracker.Bead object at 0x000001A3C9906550>	0.0	0	3503	3510	0	True	211.0	M450		3510
235.137	201.036	12	1556.606	<BeadTracker.Bead object at 0x000001A3C9906760>	0.0	0	3504	3511	0	True	210.0	M450		3511
235.147	200.99	12	1580.615	<BeadTracker.Bead object at 0x000001A3C9906970>	0.0	0	3505	3512	0	True	208.0	M450		3512
235.076	201.048	12	1577.136	<BeadTracker.Bead object at 0x000001A3C9906B80>	0.0	0	3506	3513	0	True	208.0	M450		3513
234.986	201.049	12	1585.859	<BeadTracker.Bead object at 0x000001A3C9906D90>	0.0	0	3507	3514	0	True	207.0	M450		3514
235.184	201.166	12	1569.79	<BeadTracker.Bead object at 0x000001A3C991C160>	0.0	0	3508	3515	0	True	209.0	M450		3515
235.023	201.056	12	1577.366	<BeadTracker.Bead object at 0x000001A3C991C280>	0.0	0	3509	3516	0	True	210.0	M450		3516
235.101	201.096	12	1571.594	<BeadTracker.Bead object at 0x000001A3C991C400>	0.0	0	3510	3517	0	True	210.0	M450		3517
234.983	201.011	12	1590.081	<BeadTracker.Bead object at 0x000001A3C991C220>	0.0	0	3511	3518	0	True	209.0	M450		3518
235.131	201.07	12	1558.987	<BeadTracker.Bead object at 0x000001A3C991CAC0>	0.0	0	3512	3519	0	True	210.0	M450		3519
234.975	201.097	12	1533.647	<BeadTracker.Bead object at 0x000001A3C991C340>	0.0	0	3513	3520	0	True	229.0	M450		3520
235.005	200.992	12	1540.766	<BeadTracker.Bead object at 0x000001A3C991CBB0>	0.0	0	3514	3521	0	True	211.0	M450		3521
234.903	200.961	12	1552.683	<BeadTracker.Bead object at 0x000001A3C991C880>	0.0	0	3515	3522	0	True	210.0	M450		3522
234.988	201.082	12	1522.289	<BeadTracker.Bead object at 0x000001A3C98F70A0>	0.0	0	3516	3523	0	True	231.0	M450		3523
234.796	201.098	12	1524.896	<BeadTracker.Bead object at 0x000001A3C98F72B0>	0.0	0	3517	3524	0	True	232.0	M450		3524
234.867	201.084	12	1502.354	<BeadTracker.Bead object at 0x000001A3C98F74C0>	0.0	0	3518	3525	0	True	231.0	M450		3525
234.647	200.952	12	1493.871	<BeadTracker.Bead object at 0x000001A3C98F76D0>	0.0	0	3519	3526	0	True	231.0	M450		3526
234.626	200.854	12	1492.087	<BeadTracker.Bead object at 0x000001A3C98F78E0>	0.0	0	3520	3527	0	True	232.0	M450		3527
234.596	200.934	12	1492.569	<BeadTracker.Bead object at 0x000001A3C98F7AF0>	0.0	0	3521	3528	0	True	233.0	M450		3528
234.595	201.036	12	1451.546	<BeadTracker.Bead object at 0x000001A3C98F7D00>	0.0	0	3522	3529	0	True	246.0	M450		3529
234.415	200.969	12	1435.013	<BeadTracker.Bead object at 0x000001A3C98FA040>	0.0	0	3523	3530	0	True	233.0	M450		3530
234.366	200.835	12	1425.28	<BeadTracker.Bead object at 0x000001A3C98FA160>	0.0	0	3524	3531	0	True	235.0	M450		3531
234.321	200.932	12	1402.532	<BeadTracker.Bead object at 0x000001A3C98FA370>	0.0	0	3525	3532	0	True	239.0	M450		3532
234.359	201.026	12	1387.629	<BeadTracker.Bead object at 0x000001A3C98FA580>	0.0	0	3526	3533	0	True	246.0	M450		3533
234.239	200.942	12	1368.131	<BeadTracker.Bead object at 0x000001A3C98FA790>	0.0	0	3527	3534	0	True	251.0	M450		3534
234.35	200.981	12	1342.586	<BeadTracker.Bead object at 0x000001A3C98FA9A0>	0.0	0	3528	3535	0	True	253.0	M450		3535
234.072	200.763	12	1328.629	<BeadTracker.Bead object at 0x000001A3C98FABB0>	0.0	0	3529	3536	0	True	256.0	M450		3536
234.085	200.673	12	1331.769	<BeadTracker.Bead object at 0x000001A3C98FADC0>	0.0	0	3530	3537	0	True	250.0	M450		3537
233.932	200.677	12	1302.574	<BeadTracker.Bead object at 0x000001A3C98FAFD0>	0.0	0	3531	3538	0	True	258.0	M450		3538
234.096	200.783	12	1248.293	<BeadTracker.Bead object at 0x000001A3C98EE220>	0.0	0	3532	3539	0	True	264.0	M450		3539
233.907	200.69	12	1235.101	<BeadTracker.Bead object at 0x000001A3C98EE430>	0.0	0	3533	3540	0	True	265.0	M450		3540
233.957	200.631	12	1199.983	<BeadTracker.Bead object at 0x000001A3C98EE640>	0.0	0	3534	3541	0	True	267.0	M450		3541
233.895	200.453	12	1177.306	<BeadTracker.Bead object at 0x000001A3C98EE850>	0.0	0	3535	3542	0	True	292.0	M450		3542
233.832	200.652	12	1149.957	<BeadTracker.Bead object at 0x000001A3C98EEA60>	0.0	0	3536	3543	0	True	285.0	M450		3543
233.777	200.48	12	1116.527	<BeadTracker.Bead object at 0x000001A3C98EEC70>	0.0	0	3537	3544	0	True	296.0	M450		3544
233.814	200.319	12	1079.713	<BeadTracker.Bead object at 0x000001A3C98EEBE0>	0.0	0	3538	3545	0	True	302.0	M450		3545
233.98	200.32	12	1075.538	<BeadTracker.Bead object at 0x000001A3C98E50D0>	0.0	0	3539	3546	0	True	302.0	M450		3546
233.615	200.605	12	1110.849	<BeadTracker.Bead object at 0x000001A3C98E52E0>	0.0	0	3540	3547	0	True	292.0	M450		3547
233.787	200.703	12	1128.677	<BeadTracker.Bead object at 0x000001A3C98E54F0>	0.0	0	3541	3548	0	True	290.0	M450		3548
233.835	200.894	12	1160.309	<BeadTracker.Bead object at 0x000001A3C98E5700>	0.0	0	3542	3549	0	True	290.0	M450		3549
233.744	200.908	12	1187.095	<BeadTracker.Bead object at 0x000001A3C98E5910>	0.0	0	3543	3550	0	True	288.0	M450		3550
233.703	201.076	12	1197.761	<BeadTracker.Bead object at 0x000001A3C98E5B20>	0.0	0	3544	3551	0	True	289.0	M450		3551
233.748	201.061	12	1222.081	<BeadTracker.Bead object at 0x000001A3C98E5D30>	0.0	0	3545	3552	0	True	286.0	M450		3552
233.794	201.163	12	1248.485	<BeadTracker.Bead object at 0x000001A3C991B070>	0.0	0	3546	3553	0	True	268.0	M450		3553
233.715	201.129	12	1282.832	<BeadTracker.Bead object at 0x000001A3C991B190>	0.0	0	3547	3554	0	True	265.0	M450		3554
233.858	201.201	12	1292.249	<BeadTracker.Bead object at 0x000001A3C991B3A0>	0.0	0	3548	3555	0	True	265.0	M450		3555
233.702	201.163	12	1347.062	<BeadTracker.Bead object at 0x000001A3C991B5B0>	0.0	0	3549	3556	0	True	260.0	M450		3556
233.901	201.303	12	1340.326	<BeadTracker.Bead object at 0x000001A3C991B7C0>	0.0	0	3550	3557	0	True	262.0	M450		3557
233.858	201.217	12	1325.477	<BeadTracker.Bead object at 0x000001A3C991B9D0>	0.0	0	3551	3558	0	True	262.0	M450		3558
233.989	201.216	12	1349.536	<BeadTracker.Bead object at 0x000001A3C991BBE0>	0.0	0	3552	3559	0	True	259.0	M450		3559
233.849	201.049	12	1374.789	<BeadTracker.Bead object at 0x000001A3C991BDF0>	0.0	0	3553	3560	0	True	253.0	M450		3560
233.91	201.169	12	1409.816	<BeadTracker.Bead object at 0x000001A3C98ED250>	0.0	0	3555	3562	0	True	250.0	M450		3562
