X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
234.008	201.261	12	1397.934	<BeadTracker.Bead object at 0x000001A3C98ED460>	0.0	0	3556	3563	0	True	253.0	M450		3563
233.96	201.082	12	1418.27	<BeadTracker.Bead object at 0x000001A3C98ED670>	0.0	0	3557	3564	0	True	248.0	M450		3564
233.928	201.022	12	1413.318	<BeadTracker.Bead object at 0x000001A3C98ED880>	0.0	0	3558	3565	0	True	246.0	M450		3565
233.844	201.086	12	1432.651	<BeadTracker.Bead object at 0x000001A3C98EDA90>	0.0	0	3559	3566	0	True	243.0	M450		3566
233.939	201.104	12	1416.834	<BeadTracker.Bead object at 0x000001A3C98EDCA0>	0.0	0	3560	3567	0	True	249.0	M450		3567
233.994	201.209	12	1428.786	<BeadTracker.Bead object at 0x000001A3C990B040>	0.0	0	3561	3568	0	True	247.0	M450		3568
234.143	201.262	12	1446.519	<BeadTracker.Bead object at 0x000001A3C990B100>	0.0	0	3562	3569	0	True	245.0	M450		3569
234.003	201.23	12	1420.697	<BeadTracker.Bead object at 0x000001A3C990B310>	0.0	0	3563	3570	0	True	250.0	M450		3570
234.024	201.211	12	1440.835	<BeadTracker.Bead object at 0x000001A3C990B520>	0.0	0	3564	3571	0	True	247.0	M450		3571
233.885	201.278	12	1428.999	<BeadTracker.Bead object at 0x000001A3C990B730>	0.0	0	3565	3572	0	True	250.0	M450		3572
234.14	201.257	12	1427.917	<BeadTracker.Bead object at 0x000001A3C990B940>	0.0	0	3566	3573	0	True	246.0	M450		3573
234.035	201.352	12	1467.602	<BeadTracker.Bead object at 0x000001A3C990BB50>	0.0	0	3567	3574	0	True	243.0	M450		3574
234.146	201.338	12	1459.811	<BeadTracker.Bead object at 0x000001A3C990BD60>	0.0	0	3568	3575	0	True	245.0	M450		3575
234.154	201.32	12	1458.083	<BeadTracker.Bead object at 0x000001A3C98E00A0>	0.0	0	3569	3576	0	True	246.0	M450		3576
234.176	201.424	12	1441.533	<BeadTracker.Bead object at 0x000001A3C98E01C0>	0.0	0	3570	3577	0	True	250.0	M450		3577
234.192	201.249	12	1465.644	<BeadTracker.Bead object at 0x000001A3C98E03D0>	0.0	0	3571	3578	0	True	237.0	M450		3578
234.375	201.36	12	1473.744	<BeadTracker.Bead object at 0x000001A3C98E05E0>	0.0	0	3572	3579	0	True	234.0	M450		3579
234.201	201.287	12	1486.958	<BeadTracker.Bead object at 0x000001A3C98E07F0>	0.0	0	3573	3580	0	True	234.0	M450		3580
234.304	201.371	12	1473.311	<BeadTracker.Bead object at 0x000001A3C98E0A00>	0.0	0	3574	3581	0	True	234.0	M450		3581
234.295	201.117	12	1463.832	<BeadTracker.Bead object at 0x000001A3C98E0C10>	0.0	0	3575	3582	0	True	233.0	M450		3582
234.526	201.237	12	1495.551	<BeadTracker.Bead object at 0x000001A3C98E0E20>	0.0	0	3576	3583	0	True	242.0	M450		3583
234.464	201.363	12	1507.403	<BeadTracker.Bead object at 0x000001A3C3A6F070>	0.0	0	3577	3584	0	True	232.0	M450		3584
234.401	201.321	12	1482.64	<BeadTracker.Bead object at 0x000001A3C3A6F280>	0.0	0	3578	3585	0	True	234.0	M450		3585
234.369	201.18	12	1493.641	<BeadTracker.Bead object at 0x000001A3C3A6F490>	0.0	0	3579	3586	0	True	231.0	M450		3586
234.414	201.17	12	1490.888	<BeadTracker.Bead object at 0x000001A3C3A6F6A0>	0.0	0	3580	3587	0	True	232.0	M450		3587
234.406	201.112	12	1507.065	<BeadTracker.Bead object at 0x000001A3C3A6F8B0>	0.0	0	3581	3588	0	True	228.0	M450		3588
234.471	201.236	12	1507.398	<BeadTracker.Bead object at 0x000001A3C3A6FAC0>	0.0	0	3582	3589	0	True	231.0	M450		3589
234.316	201.173	12	1502.437	<BeadTracker.Bead object at 0x000001A3C3A6FCD0>	0.0	0	3583	3590	0	True	231.0	M450		3590
234.391	201.295	12	1476.371	<BeadTracker.Bead object at 0x000001A3C3A34040>	0.0	0	3584	3591	0	True	233.0	M450		3591
234.257	201.219	12	1497.744	<BeadTracker.Bead object at 0x000001A3C3A34130>	0.0	0	3585	3592	0	True	231.0	M450		3592
234.385	201.303	12	1483.614	<BeadTracker.Bead object at 0x000001A3C3A34340>	0.0	0	3586	3593	0	True	234.0	M450		3593
234.186	201.224	12	1474.617	<BeadTracker.Bead object at 0x000001A3C3A34550>	0.0	0	3587	3594	0	True	233.0	M450		3594
234.222	201.365	12	1451.791	<BeadTracker.Bead object at 0x000001A3C3A34760>	0.0	0	3588	3595	0	True	247.0	M450		3595
234.155	201.338	12	1468.027	<BeadTracker.Bead object at 0x000001A3C3A34970>	0.0	0	3589	3596	0	True	241.0	M450		3596
234.229	201.406	12	1463.417	<BeadTracker.Bead object at 0x000001A3C3A34B80>	0.0	0	3590	3597	0	True	243.0	M450		3597
234.128	201.362	12	1484.903	<BeadTracker.Bead object at 0x000001A3C3A34D90>	0.0	0	3591	3598	0	True	237.0	M450		3598
234.151	201.548	12	1453.603	<BeadTracker.Bead object at 0x000001A3C3A3E190>	0.0	0	3592	3599	0	True	230.0	M450		3599
234.085	201.611	12	1431.146	<BeadTracker.Bead object at 0x000001A3C3A3E1F0>	0.0	0	3593	3600	0	True	234.0	M450		3600
234.049	201.559	12	1391.903	<BeadTracker.Bead object at 0x000001A3C3A3E400>	0.0	0	3594	3601	0	True	240.0	M450		3601
234.026	201.445	12	1438.728	<BeadTracker.Bead object at 0x000001A3C3A3E610>	0.0	0	3595	3602	0	True	254.0	M450		3602
234.19	201.71	12	1435.349	<BeadTracker.Bead object at 0x000001A3C3A3E820>	0.0	0	3596	3603	0	True	234.0	M450		3603
233.98	201.775	12	1412.837	<BeadTracker.Bead object at 0x000001A3C3A3EA30>	0.0	0	3597	3604	0	True	243.0	M450		3604
234.044	201.676	12	1388.521	<BeadTracker.Bead object at 0x000001A3C3A3EC40>	0.0	0	3598	3605	0	True	243.0	M450		3605
233.965	201.622	12	1414.469	<BeadTracker.Bead object at 0x000001A3C3A3EE50>	0.0	0	3599	3606	0	True	236.0	M450		3606
234.118	201.678	12	1434.065	<BeadTracker.Bead object at 0x000001A3C3A6B0A0>	0.0	0	3600	3607	0	True	235.0	M450		3607
234.056	201.803	12	1435.922	<BeadTracker.Bead object at 0x000001A3C3A6B2B0>	0.0	0	3601	3608	0	True	235.0	M450		3608
234.106	201.89	12	1423.492	<BeadTracker.Bead object at 0x000001A3C3A6B4C0>	0.0	0	3602	3609	0	True	237.0	M450		3609
234.021	201.723	12	1429.57	<BeadTracker.Bead object at 0x000001A3C3A6B6D0>	0.0	0	3603	3610	0	True	235.0	M450		3610
234.125	201.774	12	1451.8	<BeadTracker.Bead object at 0x000001A3C3A6B8E0>	0.0	0	3604	3611	0	True	232.0	M450		3611
234.133	201.771	12	1446.354	<BeadTracker.Bead object at 0x000001A3C3A6BAF0>	0.0	0	3605	3612	0	True	231.0	M450		3612
233.942	202.356	0	1876.161	<BeadTracker.Bead object at 0x000001A3C3A6BD00>	1.0	139	3606	3613	0	True	231.0	M450		3613
234.361	201.681	0	1502.508	<BeadTracker.Bead object at 0x000001A3C3A55040>	2.0	139	3607	3614	0	False	231.0	M450		3614
234.092	202.303	0	644.487	<BeadTracker.Bead object at 0x000001A3C3A55160>	3.0	139	3608	3615	0	False	231.0	M450		3615
233.998	202.22	0	1884.996	<BeadTracker.Bead object at 0x000001A3C3A55370>	1.0	140	3609	3616	0	True	231.0	M450		3616
234.459	201.398	0	1501.987	<BeadTracker.Bead object at 0x000001A3C3A55580>	2.0	140	3610	3617	0	False	231.0	M450		3617
234.163	202.186	0	656.645	<BeadTracker.Bead object at 0x000001A3C3A55790>	3.0	140	3611	3618	0	False	231.0	M450		3618
234.218	201.854	0	1855.11	<BeadTracker.Bead object at 0x000001A3C3A559A0>	1.0	141	3612	3619	0	True	228.0	M450		3619
234.57	201.116	0	1556.873	<BeadTracker.Bead object at 0x000001A3C3A55BB0>	2.0	141	3613	3620	0	False	228.0	M450		3620
234.108	201.712	0	681.367	<BeadTracker.Bead object at 0x000001A3C3A55DC0>	3.0	141	3614	3621	0	False	228.0	M450		3621
234.054	202.016	0	1864.073	<BeadTracker.Bead object at 0x000001A3C3A55FD0>	1.0	142	3615	3622	0	True	217.0	M450		3622
234.606	201.186	0	1584.385	<BeadTracker.Bead object at 0x000001A3C3A312B0>	2.0	142	3616	3623	0	False	217.0	M450		3623
233.99	201.796	0	680.327	<BeadTracker.Bead object at 0x000001A3C3A31430>	3.0	142	3617	3624	0	False	217.0	M450		3624
234.232	202.083	0	1863.943	<BeadTracker.Bead object at 0x000001A3C3A31220>	1.0	143	3618	3625	0	True	229.0	M450		3625
234.564	201.304	0	1600.219	<BeadTracker.Bead object at 0x000001A3C3A318B0>	2.0	143	3619	3626	0	False	229.0	M450		3626
234.028	201.845	0	673.658	<BeadTracker.Bead object at 0x000001A3C3A316A0>	3.0	143	3620	3627	0	False	229.0	M450		3627
234.195	202.144	0	1818.164	<BeadTracker.Bead object at 0x000001A3C3A31D00>	1.0	144	3621	3628	0	True	194.0	M450		3628
234.485	201.291	0	1600.631	<BeadTracker.Bead object at 0x000001A3C3A31E50>	2.0	144	3622	3629	0	False	194.0	M450		3629
233.966	201.954	0	674.467	<BeadTracker.Bead object at 0x000001A3C3A60190>	3.0	144	3623	3630	0	False	194.0	M450		3630
234.599	202.386	0	1841.02	<BeadTracker.Bead object at 0x000001A3C3A602B0>	1.0	145	3624	3632	0	True	197.0	M450		3632
235.11	201.705	0	1626.129	<BeadTracker.Bead object at 0x000001A3C3A600A0>	2.0	145	3625	3633	0	False	197.0	M450		3633
234.599	202.187	0	691.156	<BeadTracker.Bead object at 0x000001A3C3A609A0>	3.0	145	3626	3634	0	False	197.0	M450		3634
234.602	202.202	0	1846.745	<BeadTracker.Bead object at 0x000001A3C3A60640>	1.0	146	3627	3635	0	True	195.0	M450		3635
235.171	201.634	0	1669.962	<BeadTracker.Bead object at 0x000001A3C3A60DF0>	2.0	146	3628	3636	0	False	195.0	M450		3636
234.572	202.207	0	691.522	<BeadTracker.Bead object at 0x000001A3C3A60A90>	3.0	146	3629	3637	0	False	195.0	M450		3637
234.714	202.38	0	1843.09	<BeadTracker.Bead object at 0x000001A3C3A5B8B0>	1.0	147	3630	3638	0	True	197.0	M450		3638
235.14	201.309	0	1656.065	<BeadTracker.Bead object at 0x000001A3C3A5B2E0>	2.0	147	3631	3639	0	False	197.0	M450		3639
234.605	202.274	0	704.916	<BeadTracker.Bead object at 0x000001A3C3A5B040>	3.0	147	3632	3640	0	False	197.0	M450		3640
234.98	202.468	0	1878.018	<BeadTracker.Bead object at 0x000001A3C3A5B850>	1.0	148	3633	3641	0	True	199.0	M450		3641
235.171	201.648	0	1615.481	<BeadTracker.Bead object at 0x000001A3C3A5B0A0>	2.0	148	3634	3642	0	False	199.0	M450		3642
234.785	202.551	0	709.865	<BeadTracker.Bead object at 0x000001A3C3A5BCA0>	3.0	148	3635	3643	0	False	199.0	M450		3643
234.572	202.423	0	1867.85	<BeadTracker.Bead object at 0x000001A3C3A5B4F0>	1.0	149	3636	3644	0	True	195.0	M450		3644
234.932	201.379	0	1631.316	<BeadTracker.Bead object at 0x000001A3C3A5BDC0>	2.0	149	3637	3645	0	False	195.0	M450		3645
234.513	202.28	0	713.979	<BeadTracker.Bead object at 0x000001A3C3A40040>	3.0	149	3638	3646	0	False	195.0	M450		3646
234.419	201.955	0	1882.079	<BeadTracker.Bead object at 0x000001A3C3A40250>	1.0	150	3639	3647	0	True	205.0	M450		3647
234.846	201.454	0	1615.355	<BeadTracker.Bead object at 0x000001A3C3A40460>	2.0	150	3640	3648	0	False	205.0	M450		3648
234.577	202.12	0	727.426	<BeadTracker.Bead object at 0x000001A3C3A40670>	3.0	150	3641	3649	0	False	205.0	M450		3649
234.031	202.125	-13	1026.011	<BeadTracker.Bead object at 0x000001A3C3A40880>	0.1	0	3642	3650	0	True	245.0	M450		3650
234.298	201.815	-13	1375.862	<BeadTracker.Bead object at 0x000001A3C3A40A90>	0.1	0	3643	3651	0	True	249.0	M450		3651
234.426	201.673	-13	1537.251	<BeadTracker.Bead object at 0x000001A3C3A40CA0>	0.1	0	3644	3652	0	True	218.0	M450		3652
234.559	201.608	-13	1582.399	<BeadTracker.Bead object at 0x000001A3C3A56040>	0.1	0	3645	3653	0	True	224.0	M450		3653
234.618	201.668	-13	1610.318	<BeadTracker.Bead object at 0x000001A3C3A56100>	0.1	0	3646	3654	0	True	216.0	M450		3654
234.53	201.717	-13	1586.036	<BeadTracker.Bead object at 0x000001A3C3A56310>	0.1	0	3647	3655	0	True	226.0	M450		3655
234.59	201.635	-13	1594.662	<BeadTracker.Bead object at 0x000001A3C3A56520>	0.1	0	3648	3656	0	True	218.0	M450		3656
234.624	201.739	-13	1573.695	<BeadTracker.Bead object at 0x000001A3C3A56730>	0.1	0	3649	3657	0	True	226.0	M450		3657
234.643	201.533	-13	1603.957	<BeadTracker.Bead object at 0x000001A3C3A56940>	0.1	0	3650	3658	0	True	217.0	M450		3658
234.708	201.706	-13	1589.026	<BeadTracker.Bead object at 0x000001A3C3A56B50>	0.1	0	3651	3659	0	True	219.0	M450		3659
234.647	201.505	-13	1622.989	<BeadTracker.Bead object at 0x000001A3C3A56D60>	0.1	0	3652	3660	0	True	216.0	M450		3660
234.544	201.766	-13	1612.425	<BeadTracker.Bead object at 0x000001A3C3A4F0A0>	0.1	0	3653	3661	0	True	218.0	M450		3661
234.626	201.668	-13	1615.757	<BeadTracker.Bead object at 0x000001A3C3A4F1C0>	0.1	0	3654	3662	0	True	216.0	M450		3662
234.674	201.582	-13	1598.71	<BeadTracker.Bead object at 0x000001A3C3A4F3D0>	0.1	0	3655	3663	0	True	221.0	M450		3663
234.759	201.349	-13	1644.359	<BeadTracker.Bead object at 0x000001A3C3A4F5E0>	0.1	0	3656	3664	0	True	230.0	M450		3664
234.642	201.541	-13	1636.608	<BeadTracker.Bead object at 0x000001A3C3A4F7F0>	0.1	0	3657	3665	0	True	215.0	M450		3665
234.691	201.622	-13	1635.155	<BeadTracker.Bead object at 0x000001A3C3A4FA00>	0.1	0	3658	3666	0	True	213.0	M450		3666
234.706	201.617	-13	1625.668	<BeadTracker.Bead object at 0x000001A3C3A4FC10>	0.1	0	3659	3667	0	True	214.0	M450		3667
234.753	201.437	-13	1647.351	<BeadTracker.Bead object at 0x000001A3C3A4FE20>	0.1	0	3660	3668	0	True	231.0	M450		3668
234.715	201.531	-13	1659.903	<BeadTracker.Bead object at 0x000001A3C3A3D070>	0.1	0	3661	3669	0	True	214.0	M450		3669
234.665	201.397	-13	1617.841	<BeadTracker.Bead object at 0x000001A3C3A3D280>	0.1	0	3662	3670	0	True	231.0	M450		3670
234.642	201.402	-13	1610.927	<BeadTracker.Bead object at 0x000001A3C3A3D490>	0.1	0	3663	3671	0	True	232.0	M450		3671
234.727	201.342	-13	1634.074	<BeadTracker.Bead object at 0x000001A3C3A3D6A0>	0.1	0	3664	3672	0	True	230.0	M450		3672
234.719	201.373	-13	1651.91	<BeadTracker.Bead object at 0x000001A3C3A3D8B0>	0.1	0	3665	3673	0	True	229.0	M450		3673
234.664	201.325	-13	1676.687	<BeadTracker.Bead object at 0x000001A3C3A3DAC0>	0.1	0	3666	3674	0	True	211.0	M450		3674
234.532	201.447	-13	1616.214	<BeadTracker.Bead object at 0x000001A3C3A3DCD0>	0.1	0	3667	3675	0	True	234.0	M450		3675
234.524	201.313	-13	1595.159	<BeadTracker.Bead object at 0x000001A3C3A65040>	0.1	0	3668	3676	0	True	233.0	M450		3676
234.616	201.251	-13	1580.256	<BeadTracker.Bead object at 0x000001A3C3A65130>	0.1	0	3669	3677	0	True	233.0	M450		3677
234.683	201.337	-13	1629.581	<BeadTracker.Bead object at 0x000001A3C3A65340>	0.1	0	3670	3678	0	True	230.0	M450		3678
234.567	201.36	-13	1625.006	<BeadTracker.Bead object at 0x000001A3C3A65550>	0.1	0	3671	3679	0	True	232.0	M450		3679
234.496	201.246	-13	1605.099	<BeadTracker.Bead object at 0x000001A3C3A65760>	0.1	0	3672	3680	0	True	209.0	M450		3680
234.551	201.358	-13	1597.333	<BeadTracker.Bead object at 0x000001A3C3A65970>	0.1	0	3673	3681	0	True	234.0	M450		3681
234.557	201.387	-13	1592.598	<BeadTracker.Bead object at 0x000001A3C3A65B80>	0.1	0	3674	3682	0	True	244.0	M450		3682
234.571	201.472	-13	1599.555	<BeadTracker.Bead object at 0x000001A3C3A65D90>	0.1	0	3675	3683	0	True	233.0	M450		3683
234.633	201.448	-13	1601.619	<BeadTracker.Bead object at 0x000001A3CD36F190>	0.1	0	3676	3684	0	True	235.0	M450		3684
234.62	201.456	-13	1571.261	<BeadTracker.Bead object at 0x000001A3CD36F1F0>	0.1	0	3677	3685	0	True	243.0	M450		3685
234.633	201.33	-13	1583.715	<BeadTracker.Bead object at 0x000001A3CD36F400>	0.1	0	3678	3686	0	True	233.0	M450		3686
234.653	201.453	-13	1585.928	<BeadTracker.Bead object at 0x000001A3CD36F610>	0.1	0	3679	3687	0	True	235.0	M450		3687
234.735	201.435	-13	1580.377	<BeadTracker.Bead object at 0x000001A3CD36F820>	0.1	0	3680	3688	0	True	235.0	M450		3688
234.582	201.456	-13	1572.177	<BeadTracker.Bead object at 0x000001A3CD36FA30>	0.1	0	3681	3689	0	True	242.0	M450		3689
234.576	201.34	-13	1591.09	<BeadTracker.Bead object at 0x000001A3CD36FC40>	0.1	0	3682	3690	0	True	235.0	M450		3690
234.584	201.382	-13	1581.473	<BeadTracker.Bead object at 0x000001A3CD36FE50>	0.1	0	3683	3691	0	True	236.0	M450		3691
234.626	201.288	-13	1607.306	<BeadTracker.Bead object at 0x000001A3CD3650A0>	0.1	0	3684	3692	0	True	233.0	M450		3692
234.6	201.356	-13	1594.703	<BeadTracker.Bead object at 0x000001A3CD3652B0>	0.1	0	3685	3693	0	True	235.0	M450		3693
234.697	201.411	-13	1594.609	<BeadTracker.Bead object at 0x000001A3CD3654C0>	0.1	0	3686	3694	0	True	234.0	M450		3694
234.664	201.459	-13	1576.988	<BeadTracker.Bead object at 0x000001A3CD3656D0>	0.1	0	3687	3695	0	True	244.0	M450		3695
234.636	201.358	-13	1608.399	<BeadTracker.Bead object at 0x000001A3CD3658E0>	0.1	0	3688	3696	0	True	232.0	M450		3696
234.672	201.385	-13	1625.385	<BeadTracker.Bead object at 0x000001A3CD365AF0>	0.1	0	3689	3697	0	True	231.0	M450		3697
234.698	201.318	-13	1623.403	<BeadTracker.Bead object at 0x000001A3CD365D00>	0.1	0	3690	3698	0	True	231.0	M450		3698
234.661	201.417	-13	1617.174	<BeadTracker.Bead object at 0x000001A3CD372040>	0.1	0	3691	3699	0	True	232.0	M450		3699
234.787	201.38	-13	1612.454	<BeadTracker.Bead object at 0x000001A3CD372160>	0.1	0	3692	3700	0	True	231.0	M450		3700
234.717	201.335	-13	1626.981	<BeadTracker.Bead object at 0x000001A3CD372370>	0.1	0	3693	3701	0	True	230.0	M450		3701
234.735	201.319	-13	1647.537	<BeadTracker.Bead object at 0x000001A3CD372580>	0.1	0	3694	3702	0	True	229.0	M450		3702
234.784	201.395	-13	1618.429	<BeadTracker.Bead object at 0x000001A3CD372790>	0.1	0	3695	3703	0	True	231.0	M450		3703
234.712	201.185	-13	1605.441	<BeadTracker.Bead object at 0x000001A3CD3729A0>	0.1	0	3696	3704	0	True	230.0	M450		3704
234.741	201.232	-13	1601.771	<BeadTracker.Bead object at 0x000001A3CD372BB0>	0.1	0	3697	3705	0	True	231.0	M450		3705
234.768	201.23	-13	1633.768	<BeadTracker.Bead object at 0x000001A3CD372DC0>	0.1	0	3698	3706	0	True	228.0	M450		3706
234.752	201.292	-13	1637.674	<BeadTracker.Bead object at 0x000001A3CD372FD0>	0.1	0	3699	3707	0	True	229.0	M450		3707
234.698	201.214	-13	1623.826	<BeadTracker.Bead object at 0x000001A3CD366220>	0.1	0	3700	3708	0	True	229.0	M450		3708
234.608	201.128	-13	1591.055	<BeadTracker.Bead object at 0x000001A3CD366430>	0.1	0	3701	3709	0	True	232.0	M450		3709
234.612	201.068	-13	1609.374	<BeadTracker.Bead object at 0x000001A3CD366640>	0.1	0	3702	3710	0	True	230.0	M450		3710
234.639	201.192	-13	1611.852	<BeadTracker.Bead object at 0x000001A3CD366850>	0.1	0	3703	3711	0	True	230.0	M450		3711
234.727	201.239	-13	1596.878	<BeadTracker.Bead object at 0x000001A3CD366A60>	0.1	0	3704	3712	0	True	231.0	M450		3712
234.542	201.283	-13	1578.741	<BeadTracker.Bead object at 0x000001A3CD366C70>	0.1	0	3705	3713	0	True	234.0	M450		3713
234.563	201.045	-13	1592.168	<BeadTracker.Bead object at 0x000001A3CD366BE0>	0.1	0	3706	3714	0	True	231.0	M450		3714
234.539	201.139	-13	1581.701	<BeadTracker.Bead object at 0x000001A3CD3600D0>	0.1	0	3707	3715	0	True	235.0	M450		3715
234.557	201.063	-13	1596.282	<BeadTracker.Bead object at 0x000001A3CD3602E0>	0.1	0	3708	3716	0	True	231.0	M450		3716
234.467	201.234	-13	1564.558	<BeadTracker.Bead object at 0x000001A3CD3604F0>	0.1	0	3709	3717	0	True	213.0	M450		3717
234.501	201.108	-13	1560.294	<BeadTracker.Bead object at 0x000001A3CD360700>	0.1	0	3710	3718	0	True	233.0	M450		3718
234.485	201.112	-13	1552.584	<BeadTracker.Bead object at 0x000001A3CD360910>	0.1	0	3711	3719	0	True	225.0	M450		3719
234.549	201.107	-13	1573.888	<BeadTracker.Bead object at 0x000001A3CD360B20>	0.1	0	3712	3720	0	True	231.0	M450		3720
234.508	201.093	-13	1571.753	<BeadTracker.Bead object at 0x000001A3CD360D30>	0.1	0	3713	3721	0	True	234.0	M450		3721
234.564	201.099	-13	1591.074	<BeadTracker.Bead object at 0x000001A3CD374070>	0.1	0	3714	3722	0	True	230.0	M450		3722
234.457	201.055	-13	1563.082	<BeadTracker.Bead object at 0x000001A3CD374190>	0.1	0	3715	3723	0	True	211.0	M450		3723
234.533	200.848	-13	1575.87	<BeadTracker.Bead object at 0x000001A3CD3743A0>	0.1	0	3716	3724	0	True	229.0	M450		3724
234.442	200.954	-13	1583.08	<BeadTracker.Bead object at 0x000001A3CD3745B0>	0.1	0	3717	3725	0	True	210.0	M450		3725
234.534	201.208	-13	1596.347	<BeadTracker.Bead object at 0x000001A3CD3747C0>	0.1	0	3718	3726	0	True	231.0	M450		3726
234.503	201.133	-13	1542.027	<BeadTracker.Bead object at 0x000001A3CD3749D0>	0.1	0	3719	3727	0	True	242.0	M450		3727
234.586	201.002	-13	1576.141	<BeadTracker.Bead object at 0x000001A3CD374BE0>	0.1	0	3720	3728	0	True	230.0	M450		3728
234.598	200.952	-13	1563.635	<BeadTracker.Bead object at 0x000001A3CD374DF0>	0.1	0	3721	3729	0	True	232.0	M450		3729
234.537	200.917	-13	1591.621	<BeadTracker.Bead object at 0x000001A3CD355040>	0.1	0	3722	3730	0	True	229.0	M450		3730
234.638	201.008	-13	1586.204	<BeadTracker.Bead object at 0x000001A3CD355250>	0.1	0	3723	3731	0	True	230.0	M450		3731
234.609	200.928	-13	1577.235	<BeadTracker.Bead object at 0x000001A3CD355460>	0.1	0	3724	3732	0	True	228.0	M450		3732
234.563	200.958	-13	1600.394	<BeadTracker.Bead object at 0x000001A3CD355670>	0.1	0	3725	3733	0	True	228.0	M450		3733
234.588	200.763	-13	1587.002	<BeadTracker.Bead object at 0x000001A3CD355880>	0.1	0	3726	3734	0	True	226.0	M450		3734
234.495	200.895	-13	1609.496	<BeadTracker.Bead object at 0x000001A3CD355A90>	0.1	0	3727	3735	0	True	209.0	M450		3735
234.543	200.931	-13	1608.8	<BeadTracker.Bead object at 0x000001A3CD355CA0>	0.1	0	3728	3736	0	True	226.0	M450		3736
234.458	200.871	-13	1596.223	<BeadTracker.Bead object at 0x000001A3CD37E040>	0.1	0	3729	3737	0	True	209.0	M450		3737
234.569	200.807	-13	1616.679	<BeadTracker.Bead object at 0x000001A3CD37E100>	0.1	0	3730	3738	0	True	216.0	M450		3738
234.435	200.74	-13	1599.976	<BeadTracker.Bead object at 0x000001A3CD37E310>	0.1	0	3731	3739	0	True	210.0	M450		3739
234.367	200.712	-13	1598.267	<BeadTracker.Bead object at 0x000001A3CD37E520>	0.1	0	3732	3740	0	True	211.0	M450		3740
234.302	200.832	-13	1572.261	<BeadTracker.Bead object at 0x000001A3CD37E730>	0.1	0	3733	3741	0	True	212.0	M450		3741
234.419	200.678	-13	1589.254	<BeadTracker.Bead object at 0x000001A3CD37E940>	0.1	0	3734	3742	0	True	212.0	M450		3742
234.335	200.604	-13	1593.757	<BeadTracker.Bead object at 0x000001A3CD37EB50>	0.1	0	3735	3743	0	True	211.0	M450		3743
234.351	200.561	-13	1608.161	<BeadTracker.Bead object at 0x000001A3CD37ED60>	0.1	0	3736	3744	0	True	210.0	M450		3744
234.244	200.754	-13	1570.862	<BeadTracker.Bead object at 0x000001A3CD35F0A0>	0.1	0	3737	3745	0	True	215.0	M450		3745
234.258	200.671	-13	1561.527	<BeadTracker.Bead object at 0x000001A3CD35F1C0>	0.1	0	3738	3746	0	True	217.0	M450		3746
234.286	200.633	-13	1568.605	<BeadTracker.Bead object at 0x000001A3CD35F3D0>	0.1	0	3739	3747	0	True	216.0	M450		3747
234.442	200.613	-13	1558.798	<BeadTracker.Bead object at 0x000001A3CD35F5E0>	0.1	0	3740	3748	0	True	216.0	M450		3748
234.15	200.59	-13	1563.406	<BeadTracker.Bead object at 0x000001A3CD35F7F0>	0.1	0	3741	3749	0	True	218.0	M450		3749
234.175	200.706	-13	1567.953	<BeadTracker.Bead object at 0x000001A3CD35FA00>	0.1	0	3742	3750	0	True	218.0	M450		3750
234.251	200.733	-13	1537.24	<BeadTracker.Bead object at 0x000001A3CD35FC10>	0.1	0	3743	3751	0	True	223.0	M450		3751
234.335	200.656	-13	1545.036	<BeadTracker.Bead object at 0x000001A3CD35FE20>	0.1	0	3744	3752	0	True	219.0	M450		3752
234.225	200.718	-13	1562.642	<BeadTracker.Bead object at 0x000001A3CD371070>	0.1	0	3745	3753	0	True	215.0	M450		3753
