X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
234.177	200.732	-13	1554.045	<BeadTracker.Bead object at 0x000001A3CD371280>	0.1	0	3746	3754	0	True	220.0	M450		3754
234.123	200.825	-13	1523.382	<BeadTracker.Bead object at 0x000001A3CD371490>	0.1	0	3747	3755	0	True	228.0	M450		3755
234.326	200.859	-13	1540.299	<BeadTracker.Bead object at 0x000001A3CD3716A0>	0.1	0	3748	3756	0	True	223.0	M450		3756
234.227	200.736	-13	1552.521	<BeadTracker.Bead object at 0x000001A3CD3718B0>	0.1	0	3749	3757	0	True	221.0	M450		3757
234.456	200.767	-13	1556.377	<BeadTracker.Bead object at 0x000001A3CD371AC0>	0.1	0	3750	3758	0	True	213.0	M450		3758
234.147	200.743	-13	1549.253	<BeadTracker.Bead object at 0x000001A3CD371CD0>	0.1	0	3751	3759	0	True	223.0	M450		3759
234.225	200.795	-13	1550.566	<BeadTracker.Bead object at 0x000001A3CD362040>	0.1	0	3752	3760	0	True	215.0	M450		3760
234.256	200.775	-13	1535.236	<BeadTracker.Bead object at 0x000001A3CD362130>	0.1	0	3753	3761	0	True	218.0	M450		3761
234.417	200.715	-13	1560.666	<BeadTracker.Bead object at 0x000001A3CD362340>	0.1	0	3754	3762	0	True	214.0	M450		3762
234.23	200.791	-13	1569.245	<BeadTracker.Bead object at 0x000001A3CD362550>	0.1	0	3755	3763	0	True	212.0	M450		3763
234.365	200.716	-13	1560.447	<BeadTracker.Bead object at 0x000001A3CD362760>	0.1	0	3756	3764	0	True	216.0	M450		3764
234.346	200.718	-13	1583.355	<BeadTracker.Bead object at 0x000001A3CD362970>	0.1	0	3757	3765	0	True	213.0	M450		3765
234.343	200.779	-13	1597.724	<BeadTracker.Bead object at 0x000001A3CD362B80>	0.1	0	3758	3766	0	True	210.0	M450		3766
234.35	200.779	-13	1605.888	<BeadTracker.Bead object at 0x000001A3CD362D90>	0.1	0	3759	3767	0	True	209.0	M450		3767
234.356	200.744	-13	1579.34	<BeadTracker.Bead object at 0x000001A3CD37C190>	0.1	0	3760	3768	0	True	212.0	M450		3768
234.238	200.729	-13	1595.192	<BeadTracker.Bead object at 0x000001A3CD37C1F0>	0.1	0	3761	3769	0	True	211.0	M450		3769
234.454	200.842	-13	1600.696	<BeadTracker.Bead object at 0x000001A3CD37C400>	0.1	0	3762	3770	0	True	209.0	M450		3770
234.387	200.718	-13	1631.256	<BeadTracker.Bead object at 0x000001A3CD37C610>	0.1	0	3763	3771	0	True	206.0	M450		3771
234.482	200.788	-13	1624.194	<BeadTracker.Bead object at 0x000001A3CD37C820>	0.1	0	3764	3772	0	True	208.0	M450		3772
234.345	200.68	-13	1589.99	<BeadTracker.Bead object at 0x000001A3CD37CA30>	0.1	0	3765	3773	0	True	212.0	M450		3773
234.32	200.62	-13	1595.374	<BeadTracker.Bead object at 0x000001A3CD37CC40>	0.1	0	3766	3774	0	True	212.0	M450		3774
234.324	200.708	-13	1588.233	<BeadTracker.Bead object at 0x000001A3CD37CE50>	0.1	0	3767	3775	0	True	210.0	M450		3775
234.373	200.658	-13	1614.318	<BeadTracker.Bead object at 0x000001A3CD3770A0>	0.1	0	3768	3776	0	True	209.0	M450		3776
234.297	200.795	-13	1624.363	<BeadTracker.Bead object at 0x000001A3CD3772B0>	0.1	0	3769	3777	0	True	207.0	M450		3777
234.308	200.639	-13	1599.376	<BeadTracker.Bead object at 0x000001A3CD3774C0>	0.1	0	3770	3778	0	True	210.0	M450		3778
234.254	200.605	-13	1590.71	<BeadTracker.Bead object at 0x000001A3CD3776D0>	0.1	0	3771	3779	0	True	214.0	M450		3779
234.278	200.748	-13	1601.076	<BeadTracker.Bead object at 0x000001A3CD377AF0>	0.1	0	3773	3781	0	True	209.0	M450		3781
234.376	200.759	-13	1594.43	<BeadTracker.Bead object at 0x000001A3CD377D00>	0.1	0	3774	3782	0	True	211.0	M450		3782
234.175	200.843	13	1580.541	<BeadTracker.Bead object at 0x000001A3CCE97D30>	0.0	0	3775	3783	0	True	214.0	M450		3783
234.194	200.765	13	1574.299	<BeadTracker.Bead object at 0x000001A3CCE972E0>	0.0	0	3776	3784	0	True	215.0	M450		3784
234.26	200.785	13	1578.885	<BeadTracker.Bead object at 0x000001A3CCE973D0>	0.0	0	3777	3785	0	True	214.0	M450		3785
234.277	200.764	13	1577.251	<BeadTracker.Bead object at 0x000001A3CCE975E0>	0.0	0	3778	3786	0	True	211.0	M450		3786
234.282	200.915	13	1572.363	<BeadTracker.Bead object at 0x000001A3CCE97400>	0.0	0	3779	3787	0	True	214.0	M450		3787
234.288	200.809	13	1563.67	<BeadTracker.Bead object at 0x000001A3CCE97A30>	0.0	0	3780	3788	0	True	215.0	M450		3788
234.285	200.894	13	1579.167	<BeadTracker.Bead object at 0x000001A3CCE97850>	0.0	0	3781	3789	0	True	214.0	M450		3789
234.346	200.903	13	1574.681	<BeadTracker.Bead object at 0x000001A3CCE97DC0>	0.0	0	3782	3790	0	True	213.0	M450		3790
234.268	200.868	13	1559.127	<BeadTracker.Bead object at 0x000001A3CCE97EB0>	0.0	0	3783	3791	0	True	215.0	M450		3791
234.383	200.916	13	1565.706	<BeadTracker.Bead object at 0x000001A3CCEAE130>	0.0	0	3784	3792	0	True	212.0	M450		3792
234.214	200.766	13	1537.062	<BeadTracker.Bead object at 0x000001A3CCEAE640>	0.0	0	3785	3793	0	True	226.0	M450		3793
234.364	200.828	13	1589.116	<BeadTracker.Bead object at 0x000001A3CCEAE730>	0.0	0	3786	3794	0	True	212.0	M450		3794
234.278	200.897	13	1584.736	<BeadTracker.Bead object at 0x000001A3CCEAEA90>	0.0	0	3787	3795	0	True	212.0	M450		3795
234.36	200.831	13	1601.696	<BeadTracker.Bead object at 0x000001A3CCEAE820>	0.0	0	3788	3796	0	True	210.0	M450		3796
234.27	200.969	13	1599.897	<BeadTracker.Bead object at 0x000001A3CCEAEEE0>	0.0	0	3789	3797	0	True	211.0	M450		3797
234.381	200.952	13	1582.676	<BeadTracker.Bead object at 0x000001A3CCEAEE20>	0.0	0	3790	3798	0	True	213.0	M450		3798
234.315	200.767	13	1577.058	<BeadTracker.Bead object at 0x000001A3CCEC40D0>	0.0	0	3791	3799	0	True	214.0	M450		3799
234.412	200.836	13	1633.453	<BeadTracker.Bead object at 0x000001A3CCEC42E0>	0.0	0	3792	3800	0	True	207.0	M450		3800
234.34	201.023	13	1619.856	<BeadTracker.Bead object at 0x000001A3CCEC44F0>	0.0	0	3793	3801	0	True	208.0	M450		3801
234.372	200.904	13	1581.122	<BeadTracker.Bead object at 0x000001A3CCEC4700>	0.0	0	3794	3802	0	True	213.0	M450		3802
234.437	200.973	13	1607.239	<BeadTracker.Bead object at 0x000001A3CCEC4910>	0.0	0	3795	3803	0	True	210.0	M450		3803
234.59	200.901	13	1586.807	<BeadTracker.Bead object at 0x000001A3CCEC4B20>	0.0	0	3796	3804	0	True	230.0	M450		3804
234.447	200.815	13	1600.76	<BeadTracker.Bead object at 0x000001A3CCEC4D30>	0.0	0	3797	3805	0	True	213.0	M450		3805
234.577	200.838	13	1627.794	<BeadTracker.Bead object at 0x000001A3CCEC8A30>	0.0	0	3798	3806	0	True	226.0	M450		3806
234.531	200.903	13	1589.363	<BeadTracker.Bead object at 0x000001A3CCEC8190>	0.0	0	3799	3807	0	True	229.0	M450		3807
234.515	200.848	13	1608.143	<BeadTracker.Bead object at 0x000001A3CCEC85B0>	0.0	0	3800	3808	0	True	228.0	M450		3808
234.573	200.926	13	1624.579	<BeadTracker.Bead object at 0x000001A3CCEC87C0>	0.0	0	3801	3809	0	True	228.0	M450		3809
234.532	200.944	13	1574.039	<BeadTracker.Bead object at 0x000001A3CCEC88E0>	0.0	0	3802	3810	0	True	232.0	M450		3810
234.389	200.961	13	1581.504	<BeadTracker.Bead object at 0x000001A3CCEC8C40>	0.0	0	3803	3811	0	True	212.0	M450		3811
234.468	200.748	13	1564.942	<BeadTracker.Bead object at 0x000001A3CCEC8D30>	0.0	0	3804	3812	0	True	216.0	M450		3812
234.433	200.706	13	1578.808	<BeadTracker.Bead object at 0x000001A3CCEC8F70>	0.0	0	3805	3813	0	True	216.0	M450		3813
234.415	200.733	13	1608.972	<BeadTracker.Bead object at 0x000001A3CCEA5040>	0.0	0	3806	3814	0	True	210.0	M450		3814
234.478	200.911	13	1592.979	<BeadTracker.Bead object at 0x000001A3CCEA5250>	0.0	0	3807	3815	0	True	211.0	M450		3815
234.46	200.853	13	1564.266	<BeadTracker.Bead object at 0x000001A3CCEA5460>	0.0	0	3808	3816	0	True	215.0	M450		3816
234.306	200.859	13	1556.216	<BeadTracker.Bead object at 0x000001A3CCEA5670>	0.0	0	3809	3817	0	True	217.0	M450		3817
234.327	200.809	13	1554.396	<BeadTracker.Bead object at 0x000001A3CCEA5880>	0.0	0	3810	3818	0	True	218.0	M450		3818
234.262	200.8	13	1555.443	<BeadTracker.Bead object at 0x000001A3CCEA5A90>	0.0	0	3811	3819	0	True	218.0	M450		3819
234.401	200.83	13	1542.496	<BeadTracker.Bead object at 0x000001A3CCEA5CA0>	0.0	0	3812	3820	0	True	225.0	M450		3820
234.269	200.793	13	1529.603	<BeadTracker.Bead object at 0x000001A3CCE96040>	0.0	0	3813	3821	0	True	229.0	M450		3821
234.348	200.805	13	1542.215	<BeadTracker.Bead object at 0x000001A3CCE96100>	0.0	0	3814	3822	0	True	225.0	M450		3822
234.209	200.755	13	1537.556	<BeadTracker.Bead object at 0x000001A3CCE96310>	0.0	0	3815	3823	0	True	228.0	M450		3823
234.301	200.901	13	1529.6	<BeadTracker.Bead object at 0x000001A3CCE96520>	0.0	0	3816	3824	0	True	230.0	M450		3824
234.147	200.917	13	1485.203	<BeadTracker.Bead object at 0x000001A3CCE96730>	0.0	0	3817	3825	0	True	236.0	M450		3825
234.351	200.858	13	1491.261	<BeadTracker.Bead object at 0x000001A3CCE96940>	0.0	0	3818	3826	0	True	230.0	M450		3826
234.223	200.865	13	1492.692	<BeadTracker.Bead object at 0x000001A3CCE96B50>	0.0	0	3819	3827	0	True	234.0	M450		3827
234.19	200.846	13	1512.888	<BeadTracker.Bead object at 0x000001A3CCE96D60>	0.0	0	3820	3828	0	True	230.0	M450		3828
234.173	201.041	13	1499.482	<BeadTracker.Bead object at 0x000001A3CCE9E0A0>	0.0	0	3821	3829	0	True	233.0	M450		3829
234.265	201.046	13	1472.947	<BeadTracker.Bead object at 0x000001A3CCE9E1C0>	0.0	0	3822	3830	0	True	242.0	M450		3830
234.243	201.047	13	1481.794	<BeadTracker.Bead object at 0x000001A3CCE9E3D0>	0.0	0	3823	3831	0	True	237.0	M450		3831
234.181	200.956	13	1491.014	<BeadTracker.Bead object at 0x000001A3CCE9E5E0>	0.0	0	3824	3832	0	True	234.0	M450		3832
234.084	201.021	13	1487.599	<BeadTracker.Bead object at 0x000001A3CCE9E7F0>	0.0	0	3825	3833	0	True	238.0	M450		3833
234.189	201.167	13	1488.225	<BeadTracker.Bead object at 0x000001A3CCE9EA00>	0.0	0	3826	3834	0	True	240.0	M450		3834
234.016	201.127	13	1453.234	<BeadTracker.Bead object at 0x000001A3CCE9EC10>	0.0	0	3827	3835	0	True	249.0	M450		3835
234.156	201.05	13	1446.847	<BeadTracker.Bead object at 0x000001A3CCE9EE20>	0.0	0	3828	3836	0	True	247.0	M450		3836
234.091	200.958	13	1464.438	<BeadTracker.Bead object at 0x000001A3CCECD070>	0.0	0	3829	3837	0	True	245.0	M450		3837
234.113	201.188	13	1454.185	<BeadTracker.Bead object at 0x000001A3CCECD280>	0.0	0	3830	3838	0	True	250.0	M450		3838
234.009	201.085	13	1418.605	<BeadTracker.Bead object at 0x000001A3CCECD490>	0.0	0	3831	3839	0	True	255.0	M450		3839
234.035	200.97	13	1401.516	<BeadTracker.Bead object at 0x000001A3CCECD6A0>	0.0	0	3832	3840	0	True	255.0	M450		3840
233.918	200.848	13	1377.616	<BeadTracker.Bead object at 0x000001A3CCECD8B0>	0.0	0	3833	3841	0	True	258.0	M450		3841
233.836	200.799	13	1380.643	<BeadTracker.Bead object at 0x000001A3CCECDAC0>	0.0	0	3834	3842	0	True	258.0	M450		3842
233.672	200.813	13	1361.391	<BeadTracker.Bead object at 0x000001A3CCECDCD0>	0.0	0	3835	3843	0	True	263.0	M450		3843
233.72	200.883	13	1299.571	<BeadTracker.Bead object at 0x000001A3CCE94040>	0.0	0	3836	3844	0	True	268.0	M450		3844
233.689	200.665	13	1262.721	<BeadTracker.Bead object at 0x000001A3CCE94130>	0.0	0	3837	3845	0	True	270.0	M450		3845
233.628	200.478	13	1253.615	<BeadTracker.Bead object at 0x000001A3CCE94340>	0.0	0	3838	3846	0	True	292.0	M450		3846
233.323	200.347	13	1204.196	<BeadTracker.Bead object at 0x000001A3CCE94550>	0.0	0	3839	3847	0	True	291.0	M450		3847
233.422	200.371	13	1176.676	<BeadTracker.Bead object at 0x000001A3CCE94760>	0.0	0	3840	3848	0	True	292.0	M450		3848
233.653	200.541	13	1108.514	<BeadTracker.Bead object at 0x000001A3CCE94970>	0.0	0	3841	3849	0	True	306.0	M450		3849
233.311	200.622	13	1140.25	<BeadTracker.Bead object at 0x000001A3CCE94B80>	0.0	0	3842	3850	0	True	295.0	M450		3850
233.359	200.73	13	1175.94	<BeadTracker.Bead object at 0x000001A3CCE94D90>	0.0	0	3843	3851	0	True	289.0	M450		3851
233.4	200.9	13	1223.971	<BeadTracker.Bead object at 0x000001A3CCE9C190>	0.0	0	3844	3852	0	True	284.0	M450		3852
233.391	200.895	13	1241.333	<BeadTracker.Bead object at 0x000001A3CCE9C1F0>	0.0	0	3845	3853	0	True	283.0	M450		3853
233.388	201.05	13	1251.258	<BeadTracker.Bead object at 0x000001A3CCE9C400>	0.0	0	3846	3854	0	True	285.0	M450		3854
233.328	201.17	13	1258.421	<BeadTracker.Bead object at 0x000001A3CCE9C610>	0.0	0	3847	3855	0	True	285.0	M450		3855
233.417	201.187	13	1293.255	<BeadTracker.Bead object at 0x000001A3CCE9C820>	0.0	0	3848	3856	0	True	268.0	M450		3856
233.261	201.311	13	1308.58	<BeadTracker.Bead object at 0x000001A3CCE9CA30>	0.0	0	3849	3857	0	True	266.0	M450		3857
233.483	201.451	13	1326.062	<BeadTracker.Bead object at 0x000001A3CCE9CC40>	0.0	0	3850	3858	0	True	265.0	M450		3858
233.412	201.365	13	1338.209	<BeadTracker.Bead object at 0x000001A3CCE9CE50>	0.0	0	3851	3859	0	True	264.0	M450		3859
233.518	201.52	13	1345.829	<BeadTracker.Bead object at 0x000001A3CCEC00A0>	0.0	0	3852	3860	0	True	263.0	M450		3860
233.436	201.51	13	1342.125	<BeadTracker.Bead object at 0x000001A3CCEC02B0>	0.0	0	3853	3861	0	True	254.0	M450		3861
233.532	201.552	13	1356.923	<BeadTracker.Bead object at 0x000001A3CCEC04C0>	0.0	0	3854	3862	0	True	261.0	M450		3862
233.372	201.495	13	1381.607	<BeadTracker.Bead object at 0x000001A3CCEC06D0>	0.0	0	3855	3863	0	True	259.0	M450		3863
233.545	201.474	13	1389.576	<BeadTracker.Bead object at 0x000001A3CCEC08E0>	0.0	0	3856	3864	0	True	267.0	M450		3864
233.417	201.414	13	1421.492	<BeadTracker.Bead object at 0x000001A3CCEC0AF0>	0.0	0	3857	3865	0	True	252.0	M450		3865
233.476	201.537	13	1446.412	<BeadTracker.Bead object at 0x000001A3CCEC0D00>	0.0	0	3858	3866	0	True	237.0	M450		3866
233.528	201.621	13	1438.955	<BeadTracker.Bead object at 0x000001A3CCECE040>	0.0	0	3859	3867	0	True	252.0	M450		3867
233.58	201.647	13	1445.631	<BeadTracker.Bead object at 0x000001A3CCECE160>	0.0	0	3860	3868	0	True	250.0	M450		3868
233.48	201.56	13	1462.606	<BeadTracker.Bead object at 0x000001A3CCECE370>	0.0	0	3861	3869	0	True	235.0	M450		3869
233.662	201.656	13	1466.089	<BeadTracker.Bead object at 0x000001A3CCECE580>	0.0	0	3862	3870	0	True	244.0	M450		3870
233.537	201.52	13	1481.386	<BeadTracker.Bead object at 0x000001A3CCECE790>	0.0	0	3863	3871	0	True	242.0	M450		3871
233.642	201.698	13	1497.24	<BeadTracker.Bead object at 0x000001A3CCECE9A0>	0.0	0	3864	3872	0	True	240.0	M450		3872
233.603	201.578	13	1487.093	<BeadTracker.Bead object at 0x000001A3CCECEBB0>	0.0	0	3865	3873	0	True	243.0	M450		3873
233.723	201.563	13	1501.909	<BeadTracker.Bead object at 0x000001A3CCECEDC0>	0.0	0	3866	3874	0	True	236.0	M450		3874
233.723	201.606	13	1519.748	<BeadTracker.Bead object at 0x000001A3CCECEFD0>	0.0	0	3867	3875	0	True	234.0	M450		3875
233.691	201.46	13	1515.73	<BeadTracker.Bead object at 0x000001A3CCEC7220>	0.0	0	3868	3876	0	True	255.0	M450		3876
233.571	201.41	13	1528.475	<BeadTracker.Bead object at 0x000001A3CCEC7430>	0.0	0	3869	3877	0	True	251.0	M450		3877
233.781	201.45	13	1535.537	<BeadTracker.Bead object at 0x000001A3CCEC7640>	0.0	0	3870	3878	0	True	249.0	M450		3878
233.696	201.47	13	1537.029	<BeadTracker.Bead object at 0x000001A3CCEC7850>	0.0	0	3871	3879	0	True	248.0	M450		3879
233.855	201.522	13	1530.21	<BeadTracker.Bead object at 0x000001A3CCEC7A60>	0.0	0	3872	3880	0	True	226.0	M450		3880
233.624	201.409	13	1516.182	<BeadTracker.Bead object at 0x000001A3CCEC7C70>	0.0	0	3873	3881	0	True	252.0	M450		3881
233.675	201.306	13	1515.487	<BeadTracker.Bead object at 0x000001A3CCEC7BE0>	0.0	0	3874	3882	0	True	244.0	M450		3882
233.559	201.201	13	1533.081	<BeadTracker.Bead object at 0x000001A3CB3BF0D0>	0.0	0	3875	3883	0	True	237.0	M450		3883
233.735	201.35	13	1546.256	<BeadTracker.Bead object at 0x000001A3CB3BF2E0>	0.0	0	3876	3884	0	True	244.0	M450		3884
233.685	201.35	13	1561.853	<BeadTracker.Bead object at 0x000001A3CB3BF4F0>	0.0	0	3877	3885	0	True	237.0	M450		3885
233.652	201.386	13	1531.621	<BeadTracker.Bead object at 0x000001A3CB3BF700>	0.0	0	3878	3886	0	True	248.0	M450		3886
233.546	201.287	13	1529.686	<BeadTracker.Bead object at 0x000001A3CB3BF910>	0.0	0	3879	3887	0	True	247.0	M450		3887
233.651	201.376	13	1538.598	<BeadTracker.Bead object at 0x000001A3CB3BFB20>	0.0	0	3880	3888	0	True	243.0	M450		3888
233.661	201.361	13	1533.863	<BeadTracker.Bead object at 0x000001A3CB3BFD30>	0.0	0	3881	3889	0	True	249.0	M450		3889
233.59	201.247	13	1523.293	<BeadTracker.Bead object at 0x000001A3CB3C5070>	0.0	0	3882	3890	0	True	248.0	M450		3890
233.468	201.183	13	1505.996	<BeadTracker.Bead object at 0x000001A3CB3C5190>	0.0	0	3883	3891	0	True	231.0	M450		3891
233.537	201.275	13	1513.013	<BeadTracker.Bead object at 0x000001A3CB3C53A0>	0.0	0	3884	3892	0	True	251.0	M450		3892
233.587	201.236	13	1527.887	<BeadTracker.Bead object at 0x000001A3CB3C55B0>	0.0	0	3885	3893	0	True	246.0	M450		3893
233.743	201.22	13	1548.992	<BeadTracker.Bead object at 0x000001A3CB3C57C0>	0.0	0	3886	3894	0	True	237.0	M450		3894
233.489	201.233	13	1508.318	<BeadTracker.Bead object at 0x000001A3CB3C59D0>	0.0	0	3887	3895	0	True	231.0	M450		3895
233.54	201.115	13	1499.652	<BeadTracker.Bead object at 0x000001A3CB3C5BE0>	0.0	0	3888	3896	0	True	247.0	M450		3896
233.506	201.216	13	1498.797	<BeadTracker.Bead object at 0x000001A3CB3C5DF0>	0.0	0	3889	3897	0	True	253.0	M450		3897
233.594	201.096	13	1520.019	<BeadTracker.Bead object at 0x000001A3CB3AD040>	0.0	0	3890	3898	0	True	242.0	M450		3898
233.44	201.261	13	1522.552	<BeadTracker.Bead object at 0x000001A3CB3AD250>	0.0	0	3891	3899	0	True	231.0	M450		3899
233.626	201.232	13	1505.374	<BeadTracker.Bead object at 0x000001A3CB3AD460>	0.0	0	3892	3900	0	True	247.0	M450		3900
233.5	201.265	13	1475.414	<BeadTracker.Bead object at 0x000001A3CB3AD670>	0.0	0	3893	3901	0	True	255.0	M450		3901
233.55	201.056	13	1493.11	<BeadTracker.Bead object at 0x000001A3CB3AD880>	0.0	0	3894	3902	0	True	249.0	M450		3902
233.539	201.237	13	1542.567	<BeadTracker.Bead object at 0x000001A3CB3ADA90>	0.0	0	3895	3903	0	True	242.0	M450		3903
233.695	201.074	13	1539.921	<BeadTracker.Bead object at 0x000001A3CB3ADCA0>	0.0	0	3896	3904	0	True	234.0	M450		3904
233.533	201.16	13	1515.396	<BeadTracker.Bead object at 0x000001A3CB3D6040>	0.0	0	3897	3905	0	True	245.0	M450		3905
233.605	201.053	13	1519.501	<BeadTracker.Bead object at 0x000001A3CB3D6100>	0.0	0	3898	3906	0	True	241.0	M450		3906
233.553	201.007	13	1524.006	<BeadTracker.Bead object at 0x000001A3CB3D6310>	0.0	0	3899	3907	0	True	243.0	M450		3907
233.681	201.184	13	1521.802	<BeadTracker.Bead object at 0x000001A3CB3D6520>	0.0	0	3900	3908	0	True	242.0	M450		3908
233.575	201.219	13	1520.941	<BeadTracker.Bead object at 0x000001A3CB3D6730>	0.0	0	3901	3909	0	True	244.0	M450		3909
233.66	200.994	13	1507.612	<BeadTracker.Bead object at 0x000001A3CB3D6940>	0.0	0	3902	3910	0	True	240.0	M450		3910
233.569	200.951	13	1534.365	<BeadTracker.Bead object at 0x000001A3CB3D6B50>	0.0	0	3903	3911	0	True	236.0	M450		3911
233.821	201.073	13	1541.533	<BeadTracker.Bead object at 0x000001A3CB3D6D60>	0.0	0	3904	3912	0	True	232.0	M450		3912
233.693	201.153	13	1534.294	<BeadTracker.Bead object at 0x000001A3CB3B00A0>	0.0	0	3905	3913	0	True	242.0	M450		3913
233.873	201.256	13	1538.723	<BeadTracker.Bead object at 0x000001A3CB3B01C0>	0.0	0	3906	3914	0	True	237.0	M450		3914
233.705	201.026	13	1510.173	<BeadTracker.Bead object at 0x000001A3CB3B03D0>	0.0	0	3907	3915	0	True	244.0	M450		3915
233.463	201.539	0	1904.531	<BeadTracker.Bead object at 0x000001A3CB3B05E0>	1.0	151	3908	3916	0	True	223.0	M450		3916
233.66	200.795	0	1496.103	<BeadTracker.Bead object at 0x000001A3CB3B07F0>	2.0	151	3909	3917	0	False	223.0	M450		3917
233.382	201.565	0	689.315	<BeadTracker.Bead object at 0x000001A3CB3B0A00>	3.0	151	3910	3918	0	False	223.0	M450		3918
233.196	201.213	0	1925.204	<BeadTracker.Bead object at 0x000001A3CB3B0C10>	1.0	152	3911	3919	0	True	227.0	M450		3919
233.604	200.531	0	1497.657	<BeadTracker.Bead object at 0x000001A3CB3B0E20>	2.0	152	3912	3920	0	False	227.0	M450		3920
233.198	201.099	0	674.325	<BeadTracker.Bead object at 0x000001A3CB3A3070>	3.0	152	3913	3921	0	False	227.0	M450		3921
233.369	201.275	0	1902.924	<BeadTracker.Bead object at 0x000001A3CB3A3280>	1.0	153	3914	3922	0	True	258.0	M450		3922
233.942	200.441	0	1518.634	<BeadTracker.Bead object at 0x000001A3CB3A3490>	2.0	153	3915	3923	0	False	258.0	M450		3923
233.331	201.198	0	678.207	<BeadTracker.Bead object at 0x000001A3CB3A36A0>	3.0	153	3916	3924	0	False	258.0	M450		3924
233.403	201.413	0	1913.068	<BeadTracker.Bead object at 0x000001A3CB3A38B0>	1.0	154	3917	3925	0	True	228.0	M450		3925
233.965	200.644	0	1581.713	<BeadTracker.Bead object at 0x000001A3CB3A3AC0>	2.0	154	3918	3926	0	False	228.0	M450		3926
233.388	201.251	0	663.53	<BeadTracker.Bead object at 0x000001A3CB3A3CD0>	3.0	154	3919	3927	0	False	228.0	M450		3927
233.536	201.306	0	1906.023	<BeadTracker.Bead object at 0x000001A3CB3CF040>	1.0	155	3920	3928	0	True	199.0	M450		3928
233.868	200.43	0	1606.321	<BeadTracker.Bead object at 0x000001A3CB3CF130>	2.0	155	3921	3929	0	False	199.0	M450		3929
233.342	201.314	0	666.96	<BeadTracker.Bead object at 0x000001A3CB3CF340>	3.0	155	3922	3930	0	False	199.0	M450		3930
233.549	201.255	0	1852.513	<BeadTracker.Bead object at 0x000001A3CB3CF550>	1.0	156	3923	3931	0	True	201.0	M450		3931
233.703	200.347	0	1579.67	<BeadTracker.Bead object at 0x000001A3CB3CF760>	2.0	156	3924	3932	0	False	201.0	M450		3932
233.41	201.179	0	681.279	<BeadTracker.Bead object at 0x000001A3CB3CF970>	3.0	156	3925	3933	0	False	201.0	M450		3933
232.979	199.714	0	1949.783	<BeadTracker.Bead object at 0x000001A3CB3CFB80>	1.0	157	3926	3935	0	True	221.0	M450		3935
233.311	199.177	0	1535.873	<BeadTracker.Bead object at 0x000001A3CB3CFD90>	2.0	157	3927	3936	0	False	221.0	M450		3936
232.893	199.764	0	666.485	<BeadTracker.Bead object at 0x000001A3CB3AB160>	3.0	157	3928	3937	0	False	221.0	M450		3937
232.559	199.188	0	1941.165	<BeadTracker.Bead object at 0x000001A3CB3AB0D0>	1.0	158	3929	3938	0	True	201.0	M450		3938
233.104	198.415	0	1589.932	<BeadTracker.Bead object at 0x000001A3CB3AB490>	2.0	158	3930	3939	0	False	201.0	M450		3939
232.61	199.088	0	662.154	<BeadTracker.Bead object at 0x000001A3CB3AB6D0>	3.0	158	3931	3940	0	False	201.0	M450		3940
232.679	198.987	0	1975.108	<BeadTracker.Bead object at 0x000001A3CB3AB8E0>	1.0	159	3932	3941	0	True	199.0	M450		3941
232.798	198.239	0	1576.399	<BeadTracker.Bead object at 0x000001A3CB3ABB20>	2.0	159	3933	3942	0	False	199.0	M450		3942
232.503	199.183	0	648.727	<BeadTracker.Bead object at 0x000001A3CB3ABDF0>	3.0	159	3934	3943	0	False	199.0	M450		3943
232.668	199.15	0	1906.756	<BeadTracker.Bead object at 0x000001A3CB3ABEB0>	1.0	160	3935	3944	0	True	202.0	M450		3944
232.814	198.406	0	1607.538	<BeadTracker.Bead object at 0x000001A3CB3BE0A0>	2.0	160	3936	3945	0	False	202.0	M450		3945
232.748	199.255	0	683.986	<BeadTracker.Bead object at 0x000001A3CB3BE2B0>	3.0	160	3937	3946	0	False	202.0	M450		3946
