X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
232.824	199.213	0	1905.101	<BeadTracker.Bead object at 0x000001A3CB3BE4C0>	1.0	161	3938	3947	0	True	198.0	M450		3947
233.166	198.895	0	1611.994	<BeadTracker.Bead object at 0x000001A3CB3BE6D0>	2.0	161	3939	3948	0	False	198.0	M450		3948
232.953	199.322	0	692.095	<BeadTracker.Bead object at 0x000001A3CB3BE8E0>	3.0	161	3940	3949	0	False	198.0	M450		3949
232.968	199.5	0	1930.636	<BeadTracker.Bead object at 0x000001A3CB3BEAF0>	1.0	162	3941	3950	0	True	191.0	M450		3950
233.557	198.981	0	1687.395	<BeadTracker.Bead object at 0x000001A3CB3BED00>	2.0	162	3942	3951	0	False	191.0	M450		3951
233.071	199.664	0	691.436	<BeadTracker.Bead object at 0x000001A3CB3D0040>	3.0	162	3943	3952	0	False	191.0	M450		3952
232.792	199.722	-14	1032.149	<BeadTracker.Bead object at 0x000001A3CB3D0160>	0.1	0	3944	3953	0	True	231.0	M450		3953
232.999	199.314	-14	1424.734	<BeadTracker.Bead object at 0x000001A3CB3D0370>	0.1	0	3945	3954	0	True	235.0	M450		3954
233.229	199.172	-14	1608.483	<BeadTracker.Bead object at 0x000001A3CB3D0580>	0.1	0	3946	3955	0	True	196.0	M450		3955
233.084	199.138	-14	1667.895	<BeadTracker.Bead object at 0x000001A3CB3D0790>	0.1	0	3947	3956	0	True	190.0	M450		3956
233.216	199.126	-14	1677.53	<BeadTracker.Bead object at 0x000001A3CB3D09A0>	0.1	0	3948	3957	0	True	170.0	M450		3957
233.134	198.977	-14	1667.401	<BeadTracker.Bead object at 0x000001A3CB3D0BB0>	0.1	0	3949	3958	0	True	170.0	M450		3958
233.344	199.131	-14	1660.722	<BeadTracker.Bead object at 0x000001A3CB3D0DC0>	0.1	0	3950	3959	0	True	189.0	M450		3959
233.276	199.069	-14	1669.385	<BeadTracker.Bead object at 0x000001A3CB3D0FD0>	0.1	0	3951	3960	0	True	189.0	M450		3960
233.274	199.115	-14	1665.151	<BeadTracker.Bead object at 0x000001A3CB3B9220>	0.1	0	3952	3961	0	True	190.0	M450		3961
233.202	199.004	-14	1660.4	<BeadTracker.Bead object at 0x000001A3CB3B9430>	0.1	0	3953	3962	0	True	189.0	M450		3962
233.331	199.094	-14	1658.53	<BeadTracker.Bead object at 0x000001A3CB3B9640>	0.1	0	3954	3963	0	True	190.0	M450		3963
233.27	198.949	-14	1665.564	<BeadTracker.Bead object at 0x000001A3CB3B9850>	0.1	0	3955	3964	0	True	170.0	M450		3964
233.35	198.97	-14	1681.884	<BeadTracker.Bead object at 0x000001A3CB3B9A60>	0.1	0	3956	3965	0	True	170.0	M450		3965
233.245	199.041	-14	1679.608	<BeadTracker.Bead object at 0x000001A3CB3B9C70>	0.1	0	3957	3966	0	True	170.0	M450		3966
233.197	199.077	-14	1663.426	<BeadTracker.Bead object at 0x000001A3CB3B9BE0>	0.1	0	3958	3967	0	True	189.0	M450		3967
233.197	198.942	-14	1665.084	<BeadTracker.Bead object at 0x000001A3CB3D80D0>	0.1	0	3959	3968	0	True	170.0	M450		3968
233.371	199.057	-14	1668.569	<BeadTracker.Bead object at 0x000001A3CB3D82E0>	0.1	0	3960	3969	0	True	170.0	M450		3969
233.286	199.041	-14	1665.003	<BeadTracker.Bead object at 0x000001A3CB3D84F0>	0.1	0	3961	3970	0	True	189.0	M450		3970
233.273	199.044	-14	1639.557	<BeadTracker.Bead object at 0x000001A3CB3D8700>	0.1	0	3962	3971	0	True	190.0	M450		3971
233.279	199.063	-14	1647.776	<BeadTracker.Bead object at 0x000001A3CB3D8910>	0.1	0	3963	3972	0	True	190.0	M450		3972
233.319	198.958	-14	1627.136	<BeadTracker.Bead object at 0x000001A3CB3D8B20>	0.1	0	3964	3973	0	True	190.0	M450		3973
233.253	199.007	-14	1668.16	<BeadTracker.Bead object at 0x000001A3CB3D8D30>	0.1	0	3965	3974	0	True	170.0	M450		3974
233.37	199.1	-14	1645.37	<BeadTracker.Bead object at 0x000001A3C6B97A30>	0.1	0	3966	3975	0	True	189.0	M450		3975
233.282	199.09	-14	1639.771	<BeadTracker.Bead object at 0x000001A3C6B97190>	0.1	0	3967	3976	0	True	191.0	M450		3976
233.313	199.103	-14	1624.968	<BeadTracker.Bead object at 0x000001A3C6B975B0>	0.1	0	3968	3977	0	True	191.0	M450		3977
233.32	199.051	-14	1666.371	<BeadTracker.Bead object at 0x000001A3C6B977C0>	0.1	0	3969	3978	0	True	170.0	M450		3978
233.543	199.16	-14	1662.068	<BeadTracker.Bead object at 0x000001A3C6B978E0>	0.1	0	3970	3979	0	True	193.0	M450		3979
233.284	199.212	-14	1654.986	<BeadTracker.Bead object at 0x000001A3C6B97C40>	0.1	0	3971	3980	0	True	190.0	M450		3980
233.302	199.162	-14	1647.233	<BeadTracker.Bead object at 0x000001A3C6B97D30>	0.1	0	3972	3981	0	True	191.0	M450		3981
233.355	199.175	-14	1662.036	<BeadTracker.Bead object at 0x000001A3C6B97F70>	0.1	0	3973	3982	0	True	189.0	M450		3982
233.489	199.057	-14	1694.793	<BeadTracker.Bead object at 0x000001A3C6B69040>	0.1	0	3974	3983	0	True	169.0	M450		3983
233.395	199.188	-14	1683.978	<BeadTracker.Bead object at 0x000001A3C6B69250>	0.1	0	3975	3984	0	True	170.0	M450		3984
233.526	199.245	-14	1676.765	<BeadTracker.Bead object at 0x000001A3C6B69460>	0.1	0	3976	3985	0	True	193.0	M450		3985
233.385	199.202	-14	1664.251	<BeadTracker.Bead object at 0x000001A3C6B69670>	0.1	0	3977	3986	0	True	190.0	M450		3986
233.534	199.186	-14	1653.734	<BeadTracker.Bead object at 0x000001A3C6B69880>	0.1	0	3978	3987	0	True	194.0	M450		3987
233.504	199.134	-14	1686.273	<BeadTracker.Bead object at 0x000001A3C6B69A90>	0.1	0	3979	3988	0	True	192.0	M450		3988
233.642	199.208	-14	1693.637	<BeadTracker.Bead object at 0x000001A3C6B69CA0>	0.1	0	3980	3989	0	True	192.0	M450		3989
233.567	199.209	-14	1692.592	<BeadTracker.Bead object at 0x000001A3C6B76040>	0.1	0	3981	3990	0	True	191.0	M450		3990
233.638	199.193	-14	1675.904	<BeadTracker.Bead object at 0x000001A3C6B76100>	0.1	0	3982	3991	0	True	192.0	M450		3991
233.574	198.97	-14	1701.498	<BeadTracker.Bead object at 0x000001A3C6B76310>	0.1	0	3983	3992	0	True	189.0	M450		3992
233.712	199.139	-14	1723.305	<BeadTracker.Bead object at 0x000001A3C6B76520>	0.1	0	3984	3993	0	True	170.0	M450		3993
233.543	199.135	-14	1743.308	<BeadTracker.Bead object at 0x000001A3C6B76730>	0.1	0	3985	3994	0	True	190.0	M450		3994
233.715	199.084	-14	1713.74	<BeadTracker.Bead object at 0x000001A3C6B76940>	0.1	0	3986	3995	0	True	190.0	M450		3995
233.654	198.909	-14	1723.588	<BeadTracker.Bead object at 0x000001A3C6B76B50>	0.1	0	3987	3996	0	True	170.0	M450		3996
233.709	199.012	-14	1735.934	<BeadTracker.Bead object at 0x000001A3C6B76D60>	0.1	0	3988	3997	0	True	169.0	M450		3997
233.632	199.134	-14	1764.573	<BeadTracker.Bead object at 0x000001A3C6B730A0>	0.1	0	3989	3998	0	True	169.0	M450		3998
233.636	199.096	-14	1759.503	<BeadTracker.Bead object at 0x000001A3C6B731C0>	0.1	0	3990	3999	0	True	169.0	M450		3999
233.488	199.126	-14	1730.465	<BeadTracker.Bead object at 0x000001A3C6B733D0>	0.1	0	3991	4000	0	True	167.0	M450		4000
233.64	199.057	-14	1700.591	<BeadTracker.Bead object at 0x000001A3C6B735E0>	0.1	0	3992	4001	0	True	189.0	M450		4001
233.492	198.773	-14	1750.05	<BeadTracker.Bead object at 0x000001A3C6B737F0>	0.1	0	3993	4002	0	True	164.0	M450		4002
233.651	199.042	-14	1749.901	<BeadTracker.Bead object at 0x000001A3C6B73A00>	0.1	0	3994	4003	0	True	169.0	M450		4003
233.5	199.093	-14	1723.638	<BeadTracker.Bead object at 0x000001A3C6B73C10>	0.1	0	3995	4004	0	True	190.0	M450		4004
233.547	199.109	-14	1717.728	<BeadTracker.Bead object at 0x000001A3C6B73E20>	0.1	0	3996	4005	0	True	190.0	M450		4005
233.484	199.182	-14	1715.74	<BeadTracker.Bead object at 0x000001A3C6B9D070>	0.1	0	3997	4006	0	True	167.0	M450		4006
233.555	198.997	-14	1723.76	<BeadTracker.Bead object at 0x000001A3C6B9D280>	0.1	0	3998	4007	0	True	189.0	M450		4007
233.542	199.107	-14	1728.941	<BeadTracker.Bead object at 0x000001A3C6B9D490>	0.1	0	3999	4008	0	True	170.0	M450		4008
233.59	199.015	-14	1693.014	<BeadTracker.Bead object at 0x000001A3C6B9D6A0>	0.1	0	4000	4009	0	True	170.0	M450		4009
233.535	199.116	-14	1731.605	<BeadTracker.Bead object at 0x000001A3C6B9D8B0>	0.1	0	4001	4010	0	True	170.0	M450		4010
233.608	199.215	-14	1698.049	<BeadTracker.Bead object at 0x000001A3C6B9DAC0>	0.1	0	4002	4011	0	True	190.0	M450		4011
233.514	199.005	-14	1740.564	<BeadTracker.Bead object at 0x000001A3C6B9DCD0>	0.1	0	4003	4012	0	True	170.0	M450		4012
233.645	199.249	-14	1723.125	<BeadTracker.Bead object at 0x000001A3C6B72040>	0.1	0	4004	4013	0	True	190.0	M450		4013
233.579	199.173	-14	1672.054	<BeadTracker.Bead object at 0x000001A3C6B72130>	0.1	0	4005	4014	0	True	192.0	M450		4014
233.486	199.102	-14	1682.383	<BeadTracker.Bead object at 0x000001A3C6B72340>	0.1	0	4006	4015	0	True	169.0	M450		4015
233.466	199.143	-14	1721.455	<BeadTracker.Bead object at 0x000001A3C6B72550>	0.1	0	4007	4016	0	True	168.0	M450		4016
233.6	199.157	-14	1714.301	<BeadTracker.Bead object at 0x000001A3C6B72760>	0.1	0	4008	4017	0	True	189.0	M450		4017
233.587	199.275	-14	1732.075	<BeadTracker.Bead object at 0x000001A3C6B72970>	0.1	0	4009	4018	0	True	190.0	M450		4018
233.729	199.219	-14	1711.66	<BeadTracker.Bead object at 0x000001A3C6B72B80>	0.1	0	4010	4019	0	True	190.0	M450		4019
233.587	199.14	-14	1731.599	<BeadTracker.Bead object at 0x000001A3C6B72D90>	0.1	0	4011	4020	0	True	170.0	M450		4020
233.59	199.217	-14	1753.274	<BeadTracker.Bead object at 0x000001A3C6B77190>	0.1	0	4012	4021	0	True	169.0	M450		4021
233.5	199.221	-14	1753.944	<BeadTracker.Bead object at 0x000001A3C6B771F0>	0.1	0	4013	4022	0	True	169.0	M450		4022
233.713	199.16	-14	1734.952	<BeadTracker.Bead object at 0x000001A3C6B77400>	0.1	0	4014	4023	0	True	170.0	M450		4023
233.602	199.093	-14	1735.635	<BeadTracker.Bead object at 0x000001A3C6B77610>	0.1	0	4015	4024	0	True	169.0	M450		4024
233.621	198.999	-14	1771.673	<BeadTracker.Bead object at 0x000001A3C6B77A30>	0.1	0	4017	4026	0	True	168.0	M450		4026
233.712	199.278	-14	1744.103	<BeadTracker.Bead object at 0x000001A3C6B77C40>	0.1	0	4018	4027	0	True	169.0	M450		4027
233.683	199.082	-14	1753.324	<BeadTracker.Bead object at 0x000001A3C6B77E50>	0.1	0	4019	4028	0	True	168.0	M450		4028
233.668	198.975	-14	1780.366	<BeadTracker.Bead object at 0x000001A3C6B790A0>	0.1	0	4020	4029	0	True	167.0	M450		4029
233.605	198.991	-14	1777.84	<BeadTracker.Bead object at 0x000001A3C6B792B0>	0.1	0	4021	4030	0	True	167.0	M450		4030
233.739	199.177	-14	1787.301	<BeadTracker.Bead object at 0x000001A3C6B794C0>	0.1	0	4022	4031	0	True	167.0	M450		4031
233.541	199.027	-14	1752.191	<BeadTracker.Bead object at 0x000001A3C6B796D0>	0.1	0	4023	4032	0	True	169.0	M450		4032
233.745	199.043	-14	1739.483	<BeadTracker.Bead object at 0x000001A3C6B798E0>	0.1	0	4024	4033	0	True	169.0	M450		4033
233.496	198.953	-14	1754.729	<BeadTracker.Bead object at 0x000001A3C6B79AF0>	0.1	0	4025	4034	0	True	164.0	M450		4034
233.522	198.942	-14	1759.387	<BeadTracker.Bead object at 0x000001A3C6B79D00>	0.1	0	4026	4035	0	True	168.0	M450		4035
233.575	198.83	-14	1755.994	<BeadTracker.Bead object at 0x000001A3C6B65040>	0.1	0	4027	4036	0	True	167.0	M450		4036
233.681	198.995	-14	1732.284	<BeadTracker.Bead object at 0x000001A3C6B65160>	0.1	0	4028	4037	0	True	169.0	M450		4037
233.604	198.905	-14	1729.786	<BeadTracker.Bead object at 0x000001A3C6B65370>	0.1	0	4029	4038	0	True	169.0	M450		4038
233.494	198.939	-14	1722.43	<BeadTracker.Bead object at 0x000001A3C6B65580>	0.1	0	4030	4039	0	True	166.0	M450		4039
233.514	198.902	-14	1732.56	<BeadTracker.Bead object at 0x000001A3C6B65790>	0.1	0	4031	4040	0	True	170.0	M450		4040
233.432	199.014	-14	1713.241	<BeadTracker.Bead object at 0x000001A3C6B659A0>	0.1	0	4032	4041	0	True	168.0	M450		4041
233.462	198.764	-14	1693.778	<BeadTracker.Bead object at 0x000001A3C6B65BB0>	0.1	0	4033	4042	0	True	169.0	M450		4042
233.599	198.917	-14	1713.943	<BeadTracker.Bead object at 0x000001A3C6B65DC0>	0.1	0	4034	4043	0	True	170.0	M450		4043
233.445	198.862	-14	1732.251	<BeadTracker.Bead object at 0x000001A3C6B65FD0>	0.1	0	4035	4044	0	True	166.0	M450		4044
233.482	199.017	-14	1744.045	<BeadTracker.Bead object at 0x000001A3C6B7F220>	0.1	0	4036	4045	0	True	166.0	M450		4045
233.465	198.942	-14	1707.404	<BeadTracker.Bead object at 0x000001A3C6B7F430>	0.1	0	4037	4046	0	True	166.0	M450		4046
233.493	199.077	-14	1703.85	<BeadTracker.Bead object at 0x000001A3C6B7F640>	0.1	0	4038	4047	0	True	168.0	M450		4047
233.479	198.937	-14	1690.487	<BeadTracker.Bead object at 0x000001A3C6B7F850>	0.1	0	4039	4048	0	True	169.0	M450		4048
233.474	198.918	-14	1715.205	<BeadTracker.Bead object at 0x000001A3C6B7FA60>	0.1	0	4040	4049	0	True	167.0	M450		4049
233.317	199.035	-14	1727.346	<BeadTracker.Bead object at 0x000001A3C6B7FC70>	0.1	0	4041	4050	0	True	167.0	M450		4050
233.412	199.054	-14	1685.001	<BeadTracker.Bead object at 0x000001A3C6B7FBE0>	0.1	0	4042	4051	0	True	169.0	M450		4051
233.478	198.955	-14	1705.624	<BeadTracker.Bead object at 0x000001A3C6B6C0D0>	0.1	0	4043	4052	0	True	168.0	M450		4052
233.58	199.018	-14	1724.015	<BeadTracker.Bead object at 0x000001A3C6B6C2E0>	0.1	0	4044	4053	0	True	170.0	M450		4053
233.458	198.904	-14	1739.277	<BeadTracker.Bead object at 0x000001A3C6B6C4F0>	0.1	0	4045	4054	0	True	164.0	M450		4054
233.531	199.016	-14	1758.896	<BeadTracker.Bead object at 0x000001A3C6B6C700>	0.1	0	4046	4055	0	True	169.0	M450		4055
233.483	198.921	-14	1752.162	<BeadTracker.Bead object at 0x000001A3C6B6C910>	0.1	0	4047	4056	0	True	163.0	M450		4056
233.662	199.124	-14	1723.431	<BeadTracker.Bead object at 0x000001A3C6B6CB20>	0.1	0	4048	4057	0	True	170.0	M450		4057
233.659	199.14	-14	1750.271	<BeadTracker.Bead object at 0x000001A3C6B6CD30>	0.1	0	4049	4058	0	True	168.0	M450		4058
233.549	199.051	-14	1761.887	<BeadTracker.Bead object at 0x000001A3C6B6B070>	0.1	0	4050	4059	0	True	169.0	M450		4059
233.588	198.941	-14	1750.045	<BeadTracker.Bead object at 0x000001A3C6B6B190>	0.1	0	4051	4060	0	True	168.0	M450		4060
233.597	199.071	-14	1710.128	<BeadTracker.Bead object at 0x000001A3C6B6B3A0>	0.1	0	4052	4061	0	True	170.0	M450		4061
233.63	198.965	-14	1768.277	<BeadTracker.Bead object at 0x000001A3C6B6B7C0>	0.1	0	4054	4063	0	True	167.0	M450		4063
233.543	199.031	-14	1750.455	<BeadTracker.Bead object at 0x000001A3C6B6B9D0>	0.1	0	4055	4064	0	True	168.0	M450		4064
233.615	198.979	-14	1742.212	<BeadTracker.Bead object at 0x000001A3C6B6BBE0>	0.1	0	4056	4065	0	True	169.0	M450		4065
233.579	198.856	-14	1736.974	<BeadTracker.Bead object at 0x000001A3C6B6BDF0>	0.1	0	4057	4066	0	True	168.0	M450		4066
233.673	198.954	-14	1726.573	<BeadTracker.Bead object at 0x000001A3C6B66040>	0.1	0	4058	4067	0	True	169.0	M450		4067
233.548	198.986	-14	1762.639	<BeadTracker.Bead object at 0x000001A3C6B66250>	0.1	0	4059	4068	0	True	167.0	M450		4068
233.459	198.891	-14	1740.045	<BeadTracker.Bead object at 0x000001A3C6B66460>	0.1	0	4060	4069	0	True	162.0	M450		4069
233.485	198.734	-14	1710.107	<BeadTracker.Bead object at 0x000001A3C6B66670>	0.1	0	4061	4070	0	True	166.0	M450		4070
233.578	198.831	-14	1712.276	<BeadTracker.Bead object at 0x000001A3C6B66880>	0.1	0	4062	4071	0	True	169.0	M450		4071
233.535	198.93	-14	1724.884	<BeadTracker.Bead object at 0x000001A3C6B66A90>	0.1	0	4063	4072	0	True	169.0	M450		4072
233.506	198.829	-14	1702.837	<BeadTracker.Bead object at 0x000001A3C6B66CA0>	0.1	0	4064	4073	0	True	170.0	M450		4073
233.418	198.861	-14	1714.893	<BeadTracker.Bead object at 0x000001A3CDDA8040>	0.1	0	4065	4074	0	True	167.0	M450		4074
233.491	198.77	-14	1668.417	<BeadTracker.Bead object at 0x000001A3CDDA8100>	0.1	0	4066	4075	0	True	169.0	M450		4075
233.45	198.753	-14	1698.603	<BeadTracker.Bead object at 0x000001A3CDDA8310>	0.1	0	4067	4076	0	True	168.0	M450		4076
233.506	198.813	-14	1696.097	<BeadTracker.Bead object at 0x000001A3CDDA8520>	0.1	0	4068	4077	0	True	171.0	M450		4077
233.408	198.835	-14	1691.286	<BeadTracker.Bead object at 0x000001A3CDDA8730>	0.1	0	4069	4078	0	True	168.0	M450		4078
233.386	198.901	-14	1665.712	<BeadTracker.Bead object at 0x000001A3CDDA8940>	0.1	0	4070	4079	0	True	170.0	M450		4079
233.4	198.68	-14	1663.262	<BeadTracker.Bead object at 0x000001A3CDDA8B50>	0.1	0	4071	4080	0	True	172.0	M450		4080
233.565	198.899	-14	1692.241	<BeadTracker.Bead object at 0x000001A3CDDA8D60>	0.1	0	4072	4081	0	True	170.0	M450		4081
233.444	198.85	-14	1709.479	<BeadTracker.Bead object at 0x000001A3CDDA40A0>	0.1	0	4073	4082	0	True	168.0	M450		4082
233.434	198.931	-14	1693.679	<BeadTracker.Bead object at 0x000001A3CDDA41C0>	0.1	0	4074	4083	0	True	169.0	M450		4083
233.402	198.871	-14	1676.998	<BeadTracker.Bead object at 0x000001A3CDDA43D0>	0.1	0	4075	4084	0	True	169.0	M450		4084
233.493	198.99	-14	1638.337	<BeadTracker.Bead object at 0x000001A3CDDA45E0>	0.1	0	4076	4085	0	True	171.0	M450		4085
233.516	198.807	14	1709.796	<BeadTracker.Bead object at 0x000001A3CDDA47F0>	0.0	0	4077	4086	0	True	171.0	M450		4086
233.566	198.938	14	1698.895	<BeadTracker.Bead object at 0x000001A3CDDA4A00>	0.0	0	4078	4087	0	True	170.0	M450		4087
233.364	198.969	14	1715.907	<BeadTracker.Bead object at 0x000001A3CDDA4C10>	0.0	0	4079	4088	0	True	168.0	M450		4088
233.418	199.051	14	1673.464	<BeadTracker.Bead object at 0x000001A3CDDA4E20>	0.0	0	4080	4089	0	True	170.0	M450		4089
233.533	198.796	14	1700.521	<BeadTracker.Bead object at 0x000001A3CDD90070>	0.0	0	4081	4090	0	True	170.0	M450		4090
233.623	199.044	14	1694.464	<BeadTracker.Bead object at 0x000001A3CDD90280>	0.0	0	4082	4091	0	True	170.0	M450		4091
233.535	199.112	14	1716.357	<BeadTracker.Bead object at 0x000001A3CDD90490>	0.0	0	4083	4092	0	True	189.0	M450		4092
233.54	199.021	14	1700.589	<BeadTracker.Bead object at 0x000001A3CDD906A0>	0.0	0	4084	4093	0	True	189.0	M450		4093
233.535	198.91	14	1687.716	<BeadTracker.Bead object at 0x000001A3CDD908B0>	0.0	0	4085	4094	0	True	189.0	M450		4094
233.552	198.917	14	1710.503	<BeadTracker.Bead object at 0x000001A3CDD90AC0>	0.0	0	4086	4095	0	True	170.0	M450		4095
233.537	198.957	14	1723.86	<BeadTracker.Bead object at 0x000001A3CDD90CD0>	0.0	0	4087	4096	0	True	169.0	M450		4096
233.614	199.047	14	1723.087	<BeadTracker.Bead object at 0x000001A3CDDC0040>	0.0	0	4088	4097	0	True	169.0	M450		4097
233.488	198.994	14	1716.65	<BeadTracker.Bead object at 0x000001A3CDDC0130>	0.0	0	4089	4098	0	True	167.0	M450		4098
233.509	198.966	14	1701.831	<BeadTracker.Bead object at 0x000001A3CDDC0340>	0.0	0	4090	4099	0	True	189.0	M450		4099
233.528	198.822	14	1724.874	<BeadTracker.Bead object at 0x000001A3CDDC0550>	0.0	0	4091	4100	0	True	170.0	M450		4100
233.612	198.974	14	1720.506	<BeadTracker.Bead object at 0x000001A3CDDC0760>	0.0	0	4092	4101	0	True	170.0	M450		4101
233.524	198.892	14	1729.516	<BeadTracker.Bead object at 0x000001A3CDDC0970>	0.0	0	4093	4102	0	True	169.0	M450		4102
233.484	198.965	14	1726.119	<BeadTracker.Bead object at 0x000001A3CDDC0B80>	0.0	0	4094	4103	0	True	168.0	M450		4103
233.496	198.816	14	1715.48	<BeadTracker.Bead object at 0x000001A3CDDC0D90>	0.0	0	4095	4104	0	True	166.0	M450		4104
233.56	198.855	14	1716.603	<BeadTracker.Bead object at 0x000001A3CDDAD190>	0.0	0	4096	4105	0	True	170.0	M450		4105
233.493	198.822	14	1720.226	<BeadTracker.Bead object at 0x000001A3CDDAD1F0>	0.0	0	4097	4106	0	True	166.0	M450		4106
233.47	198.932	14	1704.704	<BeadTracker.Bead object at 0x000001A3CDDAD400>	0.0	0	4098	4107	0	True	169.0	M450		4107
233.391	198.819	14	1699.415	<BeadTracker.Bead object at 0x000001A3CDDAD610>	0.0	0	4099	4108	0	True	168.0	M450		4108
233.428	199.001	14	1691.226	<BeadTracker.Bead object at 0x000001A3CDDAD820>	0.0	0	4100	4109	0	True	169.0	M450		4109
233.364	198.783	14	1688.394	<BeadTracker.Bead object at 0x000001A3CDDADA30>	0.0	0	4101	4110	0	True	169.0	M450		4110
233.443	198.991	14	1704.809	<BeadTracker.Bead object at 0x000001A3CDDADC40>	0.0	0	4102	4111	0	True	168.0	M450		4111
233.405	199.051	14	1674.969	<BeadTracker.Bead object at 0x000001A3CDDADE50>	0.0	0	4103	4112	0	True	170.0	M450		4112
233.253	198.899	14	1688.267	<BeadTracker.Bead object at 0x000001A3CDDBF0A0>	0.0	0	4104	4113	0	True	169.0	M450		4113
233.245	198.97	14	1706.84	<BeadTracker.Bead object at 0x000001A3CDDBF2B0>	0.0	0	4105	4114	0	True	168.0	M450		4114
233.293	199.047	14	1691.923	<BeadTracker.Bead object at 0x000001A3CDDBF4C0>	0.0	0	4106	4115	0	True	169.0	M450		4115
233.272	199.054	14	1697.669	<BeadTracker.Bead object at 0x000001A3CDDBF6D0>	0.0	0	4107	4116	0	True	169.0	M450		4116
233.364	199.103	14	1677.671	<BeadTracker.Bead object at 0x000001A3CDDBF8E0>	0.0	0	4108	4117	0	True	170.0	M450		4117
233.253	198.987	14	1676.031	<BeadTracker.Bead object at 0x000001A3CDDBFAF0>	0.0	0	4109	4118	0	True	170.0	M450		4118
233.269	199.092	14	1682.412	<BeadTracker.Bead object at 0x000001A3CDDBFD00>	0.0	0	4110	4119	0	True	170.0	M450		4119
233.221	199.071	14	1699.423	<BeadTracker.Bead object at 0x000001A3CDD95040>	0.0	0	4111	4120	0	True	170.0	M450		4120
233.385	199.271	14	1681.468	<BeadTracker.Bead object at 0x000001A3CDD95160>	0.0	0	4112	4121	0	True	170.0	M450		4121
233.334	199.191	14	1664.848	<BeadTracker.Bead object at 0x000001A3CDD95370>	0.0	0	4113	4122	0	True	189.0	M450		4122
233.308	199.261	14	1663.781	<BeadTracker.Bead object at 0x000001A3CDD95580>	0.0	0	4114	4123	0	True	170.0	M450		4123
233.334	199.196	14	1678.111	<BeadTracker.Bead object at 0x000001A3CDD95790>	0.0	0	4115	4124	0	True	189.0	M450		4124
233.362	199.384	14	1680.459	<BeadTracker.Bead object at 0x000001A3CDD959A0>	0.0	0	4116	4125	0	True	170.0	M450		4125
233.313	199.326	14	1689.364	<BeadTracker.Bead object at 0x000001A3CDD95BB0>	0.0	0	4117	4126	0	True	190.0	M450		4126
233.366	199.368	14	1696.173	<BeadTracker.Bead object at 0x000001A3CDD95DC0>	0.0	0	4118	4127	0	True	170.0	M450		4127
233.308	199.305	14	1723.894	<BeadTracker.Bead object at 0x000001A3CDD95FD0>	0.0	0	4119	4128	0	True	169.0	M450		4128
233.242	199.519	14	1702.273	<BeadTracker.Bead object at 0x000001A3CDDA9040>	0.0	0	4120	4129	0	True	171.0	M450		4129
233.146	199.439	14	1690.952	<BeadTracker.Bead object at 0x000001A3CDDA9430>	0.0	0	4121	4130	0	True	192.0	M450		4130
233.16	199.368	14	1673.462	<BeadTracker.Bead object at 0x000001A3CDDA9730>	0.0	0	4122	4131	0	True	192.0	M450		4131
233.14	199.243	14	1694.292	<BeadTracker.Bead object at 0x000001A3CDDA9550>	0.0	0	4123	4132	0	True	170.0	M450		4132
233.129	199.395	14	1684.366	<BeadTracker.Bead object at 0x000001A3CDDA9BB0>	0.0	0	4124	4133	0	True	191.0	M450		4133
233.081	199.386	14	1690.523	<BeadTracker.Bead object at 0x000001A3CDDA9D00>	0.0	0	4125	4134	0	True	191.0	M450		4134
233.074	199.508	14	1663.141	<BeadTracker.Bead object at 0x000001A3CDDA9D60>	0.0	0	4126	4135	0	True	182.0	M450		4135
232.908	199.399	14	1650.129	<BeadTracker.Bead object at 0x000001A3CDDBA9A0>	0.0	0	4127	4136	0	True	194.0	M450		4136
232.924	199.346	14	1649.076	<BeadTracker.Bead object at 0x000001A3CDDBA1C0>	0.0	0	4128	4137	0	True	194.0	M450		4137
232.887	199.184	14	1651.922	<BeadTracker.Bead object at 0x000001A3CDDBA520>	0.0	0	4129	4138	0	True	192.0	M450		4138
