X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
232.784	199.411	14	1634.698	<BeadTracker.Bead object at 0x000001A3CDDBA550>	0.0	0	4130	4139	0	True	203.0	M450		4139
232.786	199.513	14	1596.23	<BeadTracker.Bead object at 0x000001A3CDDBAAC0>	0.0	0	4131	4140	0	True	195.0	M450		4140
232.798	199.479	14	1562.805	<BeadTracker.Bead object at 0x000001A3CDDBA430>	0.0	0	4132	4141	0	True	230.0	M450		4141
232.679	199.263	14	1548.927	<BeadTracker.Bead object at 0x000001A3CDDBAE20>	0.0	0	4133	4142	0	True	228.0	M450		4142
232.631	199.329	14	1536.904	<BeadTracker.Bead object at 0x000001A3CDDCC070>	0.0	0	4134	4143	0	True	230.0	M450		4143
232.616	199.223	14	1503.332	<BeadTracker.Bead object at 0x000001A3CDDCC190>	0.0	0	4135	4144	0	True	230.0	M450		4144
232.556	199.309	14	1470.747	<BeadTracker.Bead object at 0x000001A3CDDCC3A0>	0.0	0	4136	4145	0	True	245.0	M450		4145
232.366	199.214	14	1445.129	<BeadTracker.Bead object at 0x000001A3CDDCC5B0>	0.0	0	4137	4146	0	True	233.0	M450		4146
232.362	199.222	14	1401.185	<BeadTracker.Bead object at 0x000001A3CDDCC7C0>	0.0	0	4138	4147	0	True	243.0	M450		4147
232.359	198.998	14	1390.836	<BeadTracker.Bead object at 0x000001A3CDDCC9D0>	0.0	0	4139	4148	0	True	241.0	M450		4148
232.304	199.111	14	1322.626	<BeadTracker.Bead object at 0x000001A3CDDCCBE0>	0.0	0	4140	4149	0	True	258.0	M450		4149
232.157	198.934	14	1276.346	<BeadTracker.Bead object at 0x000001A3CDDCCDF0>	0.0	0	4141	4150	0	True	263.0	M450		4150
232.106	198.814	14	1239.806	<BeadTracker.Bead object at 0x000001A3CDD99040>	0.0	0	4142	4151	0	True	268.0	M450		4151
232.361	198.759	14	1224.673	<BeadTracker.Bead object at 0x000001A3CDD99250>	0.0	0	4143	4152	0	True	269.0	M450		4152
231.976	199.172	14	1234.45	<BeadTracker.Bead object at 0x000001A3CDD99460>	0.0	0	4144	4153	0	True	286.0	M450		4153
232.162	199.278	14	1267.758	<BeadTracker.Bead object at 0x000001A3CDD99670>	0.0	0	4145	4154	0	True	267.0	M450		4154
232.152	199.533	14	1301.266	<BeadTracker.Bead object at 0x000001A3CDD99880>	0.0	0	4146	4155	0	True	258.0	M450		4155
232.215	199.492	14	1347.387	<BeadTracker.Bead object at 0x000001A3CDD99A90>	0.0	0	4147	4156	0	True	262.0	M450		4156
232.112	199.608	14	1379.009	<BeadTracker.Bead object at 0x000001A3CDD99CA0>	0.0	0	4148	4157	0	True	245.0	M450		4157
232.136	199.556	14	1415.695	<BeadTracker.Bead object at 0x000001A3CDDAA040>	0.0	0	4149	4158	0	True	237.0	M450		4158
232.22	199.819	14	1438.588	<BeadTracker.Bead object at 0x000001A3CDDAA100>	0.0	0	4150	4159	0	True	234.0	M450		4159
232.131	199.745	14	1467.636	<BeadTracker.Bead object at 0x000001A3CDDAA310>	0.0	0	4151	4160	0	True	228.0	M450		4160
232.192	199.878	14	1512.698	<BeadTracker.Bead object at 0x000001A3CDDAA520>	0.0	0	4152	4161	0	True	222.0	M450		4161
232.178	199.844	14	1536.702	<BeadTracker.Bead object at 0x000001A3CDDAA730>	0.0	0	4153	4162	0	True	214.0	M450		4162
232.166	200.007	14	1530.258	<BeadTracker.Bead object at 0x000001A3CDDAA940>	0.0	0	4154	4163	0	True	212.0	M450		4163
232.205	199.906	14	1555.339	<BeadTracker.Bead object at 0x000001A3CDDAAB50>	0.0	0	4155	4164	0	True	209.0	M450		4164
232.27	199.955	14	1576.814	<BeadTracker.Bead object at 0x000001A3CDDAAD60>	0.0	0	4156	4165	0	True	205.0	M450		4165
232.232	199.875	14	1623.976	<BeadTracker.Bead object at 0x000001A3CDD93A00>	0.0	0	4157	4166	0	True	193.0	M450		4166
232.267	200.023	14	1606.447	<BeadTracker.Bead object at 0x000001A3CDD933D0>	0.0	0	4158	4167	0	True	195.0	M450		4167
232.232	199.819	14	1610.717	<BeadTracker.Bead object at 0x000001A3CDD930A0>	0.0	0	4159	4168	0	True	194.0	M450		4168
232.325	199.994	14	1627.999	<BeadTracker.Bead object at 0x000001A3CDD938B0>	0.0	0	4160	4169	0	True	192.0	M450		4169
232.281	199.921	14	1659.526	<BeadTracker.Bead object at 0x000001A3CDD93E20>	0.0	0	4161	4170	0	True	191.0	M450		4170
232.31	200.042	14	1665.695	<BeadTracker.Bead object at 0x000001A3CDD93670>	0.0	0	4162	4171	0	True	191.0	M450		4171
232.218	199.925	14	1667.273	<BeadTracker.Bead object at 0x000001A3CDD935B0>	0.0	0	4163	4172	0	True	190.0	M450		4172
232.134	199.998	14	1637.517	<BeadTracker.Bead object at 0x000001A3CDD93AC0>	0.0	0	4164	4173	0	True	193.0	M450		4173
232.2	199.816	14	1662.277	<BeadTracker.Bead object at 0x000001A3C9A238B0>	0.0	0	4165	4174	0	True	190.0	M450		4174
232.255	199.865	14	1696.338	<BeadTracker.Bead object at 0x000001A3C9A23100>	0.0	0	4166	4175	0	True	171.0	M450		4175
232.205	199.897	14	1683.34	<BeadTracker.Bead object at 0x000001A3C9A236D0>	0.0	0	4167	4176	0	True	189.0	M450		4176
232.143	200.008	14	1663.203	<BeadTracker.Bead object at 0x000001A3C9A23460>	0.0	0	4168	4177	0	True	191.0	M450		4177
232.072	199.859	14	1681.209	<BeadTracker.Bead object at 0x000001A3C9A23B20>	0.0	0	4169	4178	0	True	189.0	M450		4178
232.255	199.897	14	1672.227	<BeadTracker.Bead object at 0x000001A3C9A23A90>	0.0	0	4170	4179	0	True	189.0	M450		4179
232.233	199.91	14	1701.906	<BeadTracker.Bead object at 0x000001A3C9A23F70>	0.0	0	4171	4180	0	True	171.0	M450		4180
232.209	199.938	14	1677.678	<BeadTracker.Bead object at 0x000001A3C9A52F70>	0.0	0	4172	4181	0	True	189.0	M450		4181
232.198	199.923	14	1674.408	<BeadTracker.Bead object at 0x000001A3C9A521C0>	0.0	0	4173	4182	0	True	190.0	M450		4182
232.166	199.99	14	1659.189	<BeadTracker.Bead object at 0x000001A3C9A522B0>	0.0	0	4174	4183	0	True	190.0	M450		4183
232.229	199.914	14	1668.778	<BeadTracker.Bead object at 0x000001A3C9A52790>	0.0	0	4175	4184	0	True	190.0	M450		4184
232.343	199.846	14	1678.822	<BeadTracker.Bead object at 0x000001A3C9A52130>	0.0	0	4176	4185	0	True	187.0	M450		4185
232.274	199.822	14	1674.588	<BeadTracker.Bead object at 0x000001A3C9A528B0>	0.0	0	4177	4186	0	True	188.0	M450		4186
232.307	199.972	14	1679.661	<BeadTracker.Bead object at 0x000001A3C9A52DC0>	0.0	0	4178	4187	0	True	188.0	M450		4187
232.205	199.743	14	1675.66	<BeadTracker.Bead object at 0x000001A3C9A52EE0>	0.0	0	4179	4188	0	True	187.0	M450		4188
232.395	200.031	14	1696.419	<BeadTracker.Bead object at 0x000001A3C9A3F0D0>	0.0	0	4180	4189	0	True	170.0	M450		4189
232.292	199.892	14	1700.702	<BeadTracker.Bead object at 0x000001A3C9A3F1F0>	0.0	0	4181	4190	0	True	171.0	M450		4190
232.371	199.944	14	1682.843	<BeadTracker.Bead object at 0x000001A3C9A3F610>	0.0	0	4182	4191	0	True	171.0	M450		4191
232.425	199.794	14	1687.694	<BeadTracker.Bead object at 0x000001A3C9A3F820>	0.0	0	4183	4192	0	True	171.0	M450		4192
232.461	199.817	14	1676.214	<BeadTracker.Bead object at 0x000001A3C9A3F940>	0.0	0	4184	4193	0	True	172.0	M450		4193
232.429	199.881	14	1734.532	<BeadTracker.Bead object at 0x000001A3C9A3FCA0>	0.0	0	4185	4194	0	True	168.0	M450		4194
232.48	199.948	14	1707.282	<BeadTracker.Bead object at 0x000001A3C9A3FD90>	0.0	0	4186	4195	0	True	170.0	M450		4195
232.54	199.952	14	1728.623	<BeadTracker.Bead object at 0x000001A3C9A3FF40>	0.0	0	4187	4196	0	True	190.0	M450		4196
232.507	200.009	14	1703.665	<BeadTracker.Bead object at 0x000001A3C9A320A0>	0.0	0	4188	4197	0	True	192.0	M450		4197
232.538	199.754	14	1720.569	<BeadTracker.Bead object at 0x000001A3C9A322B0>	0.0	0	4189	4198	0	True	188.0	M450		4198
232.625	199.896	14	1711.915	<BeadTracker.Bead object at 0x000001A3C9A324C0>	0.0	0	4190	4199	0	True	189.0	M450		4199
232.566	199.985	14	1726.434	<BeadTracker.Bead object at 0x000001A3C9A326D0>	0.0	0	4191	4200	0	True	190.0	M450		4200
232.508	199.908	14	1733.122	<BeadTracker.Bead object at 0x000001A3C9A328E0>	0.0	0	4192	4201	0	True	189.0	M450		4201
232.521	199.696	14	1731.592	<BeadTracker.Bead object at 0x000001A3C9A32AF0>	0.0	0	4193	4202	0	True	171.0	M450		4202
232.603	199.822	14	1733.3	<BeadTracker.Bead object at 0x000001A3C9A32D00>	0.0	0	4194	4203	0	True	171.0	M450		4203
232.582	199.787	14	1748.8	<BeadTracker.Bead object at 0x000001A3C9A31D30>	0.0	0	4195	4204	0	True	171.0	M450		4204
232.634	199.924	14	1730.677	<BeadTracker.Bead object at 0x000001A3C9A312E0>	0.0	0	4196	4205	0	True	170.0	M450		4205
232.534	199.695	14	1727.405	<BeadTracker.Bead object at 0x000001A3C9A313D0>	0.0	0	4197	4206	0	True	171.0	M450		4206
232.604	199.68	14	1716.342	<BeadTracker.Bead object at 0x000001A3C9A315E0>	0.0	0	4198	4207	0	True	187.0	M450		4207
232.49	199.489	14	1736.84	<BeadTracker.Bead object at 0x000001A3C9A31400>	0.0	0	4199	4208	0	True	169.0	M450		4208
232.603	199.869	14	1737.33	<BeadTracker.Bead object at 0x000001A3C9A31A30>	0.0	0	4200	4209	0	True	170.0	M450		4209
232.589	199.855	14	1710.467	<BeadTracker.Bead object at 0x000001A3C9A31850>	0.0	0	4201	4210	0	True	189.0	M450		4210
232.537	199.709	14	1686.889	<BeadTracker.Bead object at 0x000001A3C9A31DC0>	0.0	0	4202	4211	0	True	189.0	M450		4211
232.531	199.554	14	1721.398	<BeadTracker.Bead object at 0x000001A3C9A31EB0>	0.0	0	4203	4212	0	True	185.0	M450		4212
232.513	199.578	14	1726.253	<BeadTracker.Bead object at 0x000001A3C9A4E220>	0.0	0	4204	4213	0	True	172.0	M450		4213
232.54	199.65	14	1720.172	<BeadTracker.Bead object at 0x000001A3C9A4E430>	0.0	0	4205	4214	0	True	186.0	M450		4214
232.566	199.736	14	1692.216	<BeadTracker.Bead object at 0x000001A3C9A4E640>	0.0	0	4206	4215	0	True	189.0	M450		4215
232.536	199.609	14	1676.134	<BeadTracker.Bead object at 0x000001A3C9A4E850>	0.0	0	4207	4216	0	True	189.0	M450		4216
232.55	199.631	14	1718.253	<BeadTracker.Bead object at 0x000001A3C9A4EA60>	0.0	0	4208	4217	0	True	187.0	M450		4217
232.56	199.627	14	1715.25	<BeadTracker.Bead object at 0x000001A3C9A4EC70>	0.0	0	4209	4218	0	True	187.0	M450		4218
232.451	199.949	0	1891.014	<BeadTracker.Bead object at 0x000001A3C9A4EBE0>	1.0	163	4210	4219	0	True	176.0	M450		4219
232.819	199.529	0	1823.112	<BeadTracker.Bead object at 0x000001A3C9A5C0D0>	2.0	163	4211	4220	0	False	176.0	M450		4220
232.342	200.158	0	728.298	<BeadTracker.Bead object at 0x000001A3C9A5C2E0>	3.0	163	4212	4221	0	False	176.0	M450		4221
232.479	200.081	0	1900.009	<BeadTracker.Bead object at 0x000001A3C9A5C4F0>	1.0	164	4213	4222	0	True	161.0	M450		4222
232.54	199.45	0	1807.133	<BeadTracker.Bead object at 0x000001A3C9A5C700>	2.0	164	4214	4223	0	False	161.0	M450		4223
232.27	200.14	0	732.156	<BeadTracker.Bead object at 0x000001A3C9A5C910>	3.0	164	4215	4224	0	False	161.0	M450		4224
232.626	200.01	0	1880.975	<BeadTracker.Bead object at 0x000001A3C9A5CB20>	1.0	165	4216	4225	0	True	155.0	M450		4225
232.683	199.652	0	1799.001	<BeadTracker.Bead object at 0x000001A3C9A5CD30>	2.0	165	4217	4226	0	False	155.0	M450		4226
232.66	200.119	0	758.728	<BeadTracker.Bead object at 0x000001A3C9A47070>	3.0	165	4218	4227	0	False	155.0	M450		4227
232.474	200.131	0	1861.655	<BeadTracker.Bead object at 0x000001A3C9A47190>	1.0	166	4219	4228	0	True	153.0	M450		4228
232.434	199.628	0	1835.372	<BeadTracker.Bead object at 0x000001A3C9A473A0>	2.0	166	4220	4229	0	False	153.0	M450		4229
232.467	200.11	0	761.664	<BeadTracker.Bead object at 0x000001A3C9A475B0>	3.0	166	4221	4230	0	False	153.0	M450		4230
232.325	199.945	0	1835.102	<BeadTracker.Bead object at 0x000001A3C9A477C0>	1.0	167	4222	4231	0	True	140.0	M450		4231
232.295	199.626	0	1808.448	<BeadTracker.Bead object at 0x000001A3C9A479D0>	2.0	167	4223	4232	0	False	140.0	M450		4232
232.145	199.746	0	778.173	<BeadTracker.Bead object at 0x000001A3C9A47BE0>	3.0	167	4224	4233	0	False	140.0	M450		4233
232.184	200.091	0	1859.705	<BeadTracker.Bead object at 0x000001A3C9A47DF0>	1.0	168	4225	4234	0	True	146.0	M450		4234
232.349	199.723	0	1820.445	<BeadTracker.Bead object at 0x000001A3C9A27040>	2.0	168	4226	4235	0	False	146.0	M450		4235
232.126	199.992	0	765.81	<BeadTracker.Bead object at 0x000001A3C9A27250>	3.0	168	4227	4236	0	False	146.0	M450		4236
232.849	199.685	0	1901.07	<BeadTracker.Bead object at 0x000001A3C9A27460>	1.0	169	4228	4238	0	True	177.0	M450		4238
233.047	199.336	0	1750.306	<BeadTracker.Bead object at 0x000001A3C9A27670>	2.0	169	4229	4239	0	False	177.0	M450		4239
232.918	199.692	0	734.608	<BeadTracker.Bead object at 0x000001A3C9A27880>	3.0	169	4230	4240	0	False	177.0	M450		4240
232.892	199.944	0	1896.222	<BeadTracker.Bead object at 0x000001A3C9A27A90>	1.0	170	4231	4241	0	True	151.0	M450		4241
233.131	199.519	0	1822.496	<BeadTracker.Bead object at 0x000001A3C9A27CA0>	2.0	170	4232	4242	0	False	151.0	M450		4242
232.848	199.718	0	738.096	<BeadTracker.Bead object at 0x000001A3C9A34040>	3.0	170	4233	4243	0	False	151.0	M450		4243
232.789	200.009	0	1866.293	<BeadTracker.Bead object at 0x000001A3C9A34100>	1.0	171	4234	4244	0	True	166.0	M450		4244
233.013	199.285	0	1849.036	<BeadTracker.Bead object at 0x000001A3C9A34310>	2.0	171	4235	4245	0	False	166.0	M450		4245
232.715	199.613	0	745.722	<BeadTracker.Bead object at 0x000001A3C9A34520>	3.0	171	4236	4246	0	False	166.0	M450		4246
233.076	199.649	0	1862.293	<BeadTracker.Bead object at 0x000001A3C9A34730>	1.0	172	4237	4247	0	True	146.0	M450		4247
233.053	199.161	0	1802.023	<BeadTracker.Bead object at 0x000001A3C9A34940>	2.0	172	4238	4248	0	False	146.0	M450		4248
232.97	199.644	0	724.213	<BeadTracker.Bead object at 0x000001A3C9A34B50>	3.0	172	4239	4249	0	False	146.0	M450		4249
232.969	199.669	0	1867.933	<BeadTracker.Bead object at 0x000001A3C9A34D60>	1.0	173	4240	4250	0	True	143.0	M450		4250
233.01	199.214	0	1799.314	<BeadTracker.Bead object at 0x000001A3C9A5E0A0>	2.0	173	4241	4251	0	False	143.0	M450		4251
233.008	199.803	0	751.926	<BeadTracker.Bead object at 0x000001A3C9A5E1C0>	3.0	173	4242	4252	0	False	143.0	M450		4252
232.727	199.461	0	1857.825	<BeadTracker.Bead object at 0x000001A3C9A5E3D0>	1.0	174	4243	4253	0	True	160.0	M450		4253
232.888	199.272	0	1802.9	<BeadTracker.Bead object at 0x000001A3C9A5E5E0>	2.0	174	4244	4254	0	False	160.0	M450		4254
232.807	199.388	0	732.808	<BeadTracker.Bead object at 0x000001A3C9A5E7F0>	3.0	174	4245	4255	0	False	160.0	M450		4255
232.245	199.476	-15	1115.846	<BeadTracker.Bead object at 0x000001A3C9A5EA00>	0.1	0	4246	4256	0	True	200.0	M450		4256
232.411	199.216	-15	1552.393	<BeadTracker.Bead object at 0x000001A3C9A5EC10>	0.1	0	4247	4257	0	True	196.0	M450		4257
232.425	199.305	-15	1718.754	<BeadTracker.Bead object at 0x000001A3C9A5EE20>	0.1	0	4248	4258	0	True	169.0	M450		4258
232.75	199.309	-15	1768.481	<BeadTracker.Bead object at 0x000001A3C9A42070>	0.1	0	4249	4259	0	True	169.0	M450		4259
232.571	199.264	-15	1772.871	<BeadTracker.Bead object at 0x000001A3C9A42280>	0.1	0	4250	4260	0	True	169.0	M450		4260
232.743	199.257	-15	1787.066	<BeadTracker.Bead object at 0x000001A3C9A42490>	0.1	0	4251	4261	0	True	168.0	M450		4261
232.867	199.285	-15	1757.635	<BeadTracker.Bead object at 0x000001A3C9A428B0>	0.1	0	4253	4263	0	True	168.0	M450		4263
232.663	199.165	-15	1746.274	<BeadTracker.Bead object at 0x000001A3C9A42AC0>	0.1	0	4254	4264	0	True	169.0	M450		4264
232.814	199.138	-15	1786.63	<BeadTracker.Bead object at 0x000001A3C9A42CD0>	0.1	0	4255	4265	0	True	167.0	M450		4265
232.765	199.22	-15	1800.347	<BeadTracker.Bead object at 0x000001A3C9A2B040>	0.1	0	4256	4266	0	True	167.0	M450		4266
232.911	199.308	-15	1779.539	<BeadTracker.Bead object at 0x000001A3C9A2B130>	0.1	0	4257	4267	0	True	167.0	M450		4267
232.816	199.327	-15	1785.234	<BeadTracker.Bead object at 0x000001A3C9A2B340>	0.1	0	4258	4268	0	True	168.0	M450		4268
232.905	199.274	-15	1810.844	<BeadTracker.Bead object at 0x000001A3C9A2B550>	0.1	0	4259	4269	0	True	167.0	M450		4269
232.847	199.116	-15	1785.939	<BeadTracker.Bead object at 0x000001A3C9A2B760>	0.1	0	4260	4270	0	True	167.0	M450		4270
232.877	199.226	-15	1806.462	<BeadTracker.Bead object at 0x000001A3C9A2BB80>	0.1	0	4262	4272	0	True	166.0	M450		4272
232.918	199.238	-15	1791.457	<BeadTracker.Bead object at 0x000001A3C9A2BD90>	0.1	0	4263	4273	0	True	166.0	M450		4273
232.869	199.163	-15	1804.137	<BeadTracker.Bead object at 0x000001A3C9341190>	0.1	0	4264	4274	0	True	166.0	M450		4274
232.861	199.3	-15	1826.097	<BeadTracker.Bead object at 0x000001A3C93411F0>	0.1	0	4265	4275	0	True	166.0	M450		4275
232.721	199.078	-15	1807.817	<BeadTracker.Bead object at 0x000001A3C9341400>	0.1	0	4266	4276	0	True	166.0	M450		4276
232.898	199.244	-15	1810.062	<BeadTracker.Bead object at 0x000001A3C9341610>	0.1	0	4267	4277	0	True	167.0	M450		4277
232.737	199.12	-15	1789.499	<BeadTracker.Bead object at 0x000001A3C9341820>	0.1	0	4268	4278	0	True	168.0	M450		4278
232.868	199.121	-15	1794.189	<BeadTracker.Bead object at 0x000001A3C9341A30>	0.1	0	4269	4279	0	True	167.0	M450		4279
232.689	199.102	-15	1797.411	<BeadTracker.Bead object at 0x000001A3C9341C40>	0.1	0	4270	4280	0	True	166.0	M450		4280
232.807	199.091	-15	1790.182	<BeadTracker.Bead object at 0x000001A3C9341E50>	0.1	0	4271	4281	0	True	167.0	M450		4281
232.685	199.117	-15	1769.952	<BeadTracker.Bead object at 0x000001A3C93230A0>	0.1	0	4272	4282	0	True	169.0	M450		4282
232.756	199.177	-15	1767.107	<BeadTracker.Bead object at 0x000001A3C93232B0>	0.1	0	4273	4283	0	True	168.0	M450		4283
232.624	199.095	-15	1773.098	<BeadTracker.Bead object at 0x000001A3C93234C0>	0.1	0	4274	4284	0	True	168.0	M450		4284
232.787	199.127	-15	1757.468	<BeadTracker.Bead object at 0x000001A3C93236D0>	0.1	0	4275	4285	0	True	169.0	M450		4285
232.669	199.189	-15	1773.944	<BeadTracker.Bead object at 0x000001A3C93238E0>	0.1	0	4276	4286	0	True	168.0	M450		4286
232.698	199.193	-15	1759.465	<BeadTracker.Bead object at 0x000001A3C9323AF0>	0.1	0	4277	4287	0	True	169.0	M450		4287
232.69	199.113	-15	1742.472	<BeadTracker.Bead object at 0x000001A3C9323D00>	0.1	0	4278	4288	0	True	169.0	M450		4288
232.77	199.053	-15	1742.589	<BeadTracker.Bead object at 0x000001A3C9348040>	0.1	0	4279	4289	0	True	169.0	M450		4289
232.732	199.146	-15	1767.889	<BeadTracker.Bead object at 0x000001A3C9348160>	0.1	0	4280	4290	0	True	168.0	M450		4290
232.699	199.214	-15	1753.555	<BeadTracker.Bead object at 0x000001A3C9348370>	0.1	0	4281	4291	0	True	169.0	M450		4291
232.673	199.243	-15	1729.432	<BeadTracker.Bead object at 0x000001A3C9348580>	0.1	0	4282	4292	0	True	190.0	M450		4292
232.826	199.19	-15	1723.897	<BeadTracker.Bead object at 0x000001A3C9348790>	0.1	0	4283	4293	0	True	170.0	M450		4293
232.789	199.151	-15	1759.181	<BeadTracker.Bead object at 0x000001A3C93489A0>	0.1	0	4284	4294	0	True	169.0	M450		4294
232.833	199.225	-15	1752.502	<BeadTracker.Bead object at 0x000001A3C9348BB0>	0.1	0	4285	4295	0	True	169.0	M450		4295
232.733	199.296	-15	1755.458	<BeadTracker.Bead object at 0x000001A3C9348DC0>	0.1	0	4286	4296	0	True	169.0	M450		4296
232.873	199.269	-15	1742.988	<BeadTracker.Bead object at 0x000001A3C9348FD0>	0.1	0	4287	4297	0	True	169.0	M450		4297
232.745	199.298	-15	1767.272	<BeadTracker.Bead object at 0x000001A3C9358100>	0.1	0	4288	4298	0	True	169.0	M450		4298
232.889	199.199	-15	1768.19	<BeadTracker.Bead object at 0x000001A3C9358640>	0.1	0	4289	4299	0	True	168.0	M450		4299
232.911	199.319	-15	1783.913	<BeadTracker.Bead object at 0x000001A3C93583D0>	0.1	0	4290	4300	0	True	168.0	M450		4300
232.95	199.389	-15	1767.235	<BeadTracker.Bead object at 0x000001A3C9358A90>	0.1	0	4291	4301	0	True	169.0	M450		4301
232.927	199.383	-15	1771.043	<BeadTracker.Bead object at 0x000001A3C9358A00>	0.1	0	4292	4302	0	True	168.0	M450		4302
233.141	199.482	-15	1787.533	<BeadTracker.Bead object at 0x000001A3C9358EE0>	0.1	0	4293	4303	0	True	168.0	M450		4303
232.965	199.357	-15	1804.52	<BeadTracker.Bead object at 0x000001A3C9358E50>	0.1	0	4294	4304	0	True	168.0	M450		4304
233.086	199.371	-15	1780.09	<BeadTracker.Bead object at 0x000001A3C934C0D0>	0.1	0	4295	4305	0	True	168.0	M450		4305
232.997	199.313	-15	1799.58	<BeadTracker.Bead object at 0x000001A3C934C2E0>	0.1	0	4296	4306	0	True	167.0	M450		4306
233.131	199.311	-15	1792.943	<BeadTracker.Bead object at 0x000001A3C934C4F0>	0.1	0	4297	4307	0	True	166.0	M450		4307
233.093	199.35	-15	1805.437	<BeadTracker.Bead object at 0x000001A3C934C700>	0.1	0	4298	4308	0	True	167.0	M450		4308
233.148	199.209	-15	1800.885	<BeadTracker.Bead object at 0x000001A3C934C910>	0.1	0	4299	4309	0	True	166.0	M450		4309
232.935	199.327	-15	1796.559	<BeadTracker.Bead object at 0x000001A3C934CB20>	0.1	0	4300	4310	0	True	168.0	M450		4310
233.125	199.239	-15	1767.038	<BeadTracker.Bead object at 0x000001A3C934CD30>	0.1	0	4301	4311	0	True	167.0	M450		4311
233.061	199.117	-15	1790.011	<BeadTracker.Bead object at 0x000001A3C9325070>	0.1	0	4302	4312	0	True	165.0	M450		4312
233.288	199.423	-15	1783.853	<BeadTracker.Bead object at 0x000001A3C9325190>	0.1	0	4303	4313	0	True	168.0	M450		4313
232.999	199.262	-15	1760.495	<BeadTracker.Bead object at 0x000001A3C93253A0>	0.1	0	4304	4314	0	True	168.0	M450		4314
232.946	199.174	-15	1769.832	<BeadTracker.Bead object at 0x000001A3C93255B0>	0.1	0	4305	4315	0	True	168.0	M450		4315
232.887	199.164	-15	1755.853	<BeadTracker.Bead object at 0x000001A3C93257C0>	0.1	0	4306	4316	0	True	167.0	M450		4316
233.081	199.211	-15	1763.101	<BeadTracker.Bead object at 0x000001A3C93259D0>	0.1	0	4307	4317	0	True	167.0	M450		4317
233.026	199.24	-15	1783.736	<BeadTracker.Bead object at 0x000001A3C9325BE0>	0.1	0	4308	4318	0	True	167.0	M450		4318
233.057	199.209	-15	1756.926	<BeadTracker.Bead object at 0x000001A3C9325DF0>	0.1	0	4309	4319	0	True	168.0	M450		4319
232.85	199.001	-15	1744.611	<BeadTracker.Bead object at 0x000001A3C9338040>	0.1	0	4310	4320	0	True	168.0	M450		4320
233.059	199.125	-15	1760.302	<BeadTracker.Bead object at 0x000001A3C9338250>	0.1	0	4311	4321	0	True	168.0	M450		4321
232.954	199.113	-15	1779.361	<BeadTracker.Bead object at 0x000001A3C9338460>	0.1	0	4312	4322	0	True	167.0	M450		4322
233.052	199.176	-15	1774.157	<BeadTracker.Bead object at 0x000001A3C9338670>	0.1	0	4313	4323	0	True	167.0	M450		4323
232.909	199.194	-15	1747.903	<BeadTracker.Bead object at 0x000001A3C9338880>	0.1	0	4314	4324	0	True	169.0	M450		4324
232.98	199.113	-15	1742.646	<BeadTracker.Bead object at 0x000001A3C9338A90>	0.1	0	4315	4325	0	True	169.0	M450		4325
232.886	199.093	-15	1734.692	<BeadTracker.Bead object at 0x000001A3C9338CA0>	0.1	0	4316	4326	0	True	169.0	M450		4326
233.03	199.1	-15	1755.402	<BeadTracker.Bead object at 0x000001A3C934F040>	0.1	0	4317	4327	0	True	168.0	M450		4327
232.904	199.099	-15	1758.623	<BeadTracker.Bead object at 0x000001A3C934F100>	0.1	0	4318	4328	0	True	168.0	M450		4328
233.037	199.17	-15	1757.916	<BeadTracker.Bead object at 0x000001A3C934F310>	0.1	0	4319	4329	0	True	168.0	M450		4329
233.02	199.238	-15	1754.778	<BeadTracker.Bead object at 0x000001A3C934F520>	0.1	0	4320	4330	0	True	169.0	M450		4330
233.079	199.288	-15	1746.546	<BeadTracker.Bead object at 0x000001A3C934F730>	0.1	0	4321	4331	0	True	169.0	M450		4331
232.998	199.327	-15	1755.767	<BeadTracker.Bead object at 0x000001A3C934F940>	0.1	0	4322	4332	0	True	168.0	M450		4332
