X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
233.113	199.258	-15	1762.537	<BeadTracker.Bead object at 0x000001A3C934FB50>	0.1	0	4323	4333	0	True	168.0	M450		4333
233.024	199.216	-15	1757.308	<BeadTracker.Bead object at 0x000001A3C934FD60>	0.1	0	4324	4334	0	True	169.0	M450		4334
233.105	199.315	-15	1769.829	<BeadTracker.Bead object at 0x000001A3C93360A0>	0.1	0	4325	4335	0	True	168.0	M450		4335
233.102	199.224	-15	1787.89	<BeadTracker.Bead object at 0x000001A3C93361C0>	0.1	0	4326	4336	0	True	167.0	M450		4336
233.118	199.288	-15	1766.144	<BeadTracker.Bead object at 0x000001A3C93365E0>	0.1	0	4328	4338	0	True	168.0	M450		4338
233.155	199.329	-15	1794.124	<BeadTracker.Bead object at 0x000001A3C93367F0>	0.1	0	4329	4339	0	True	167.0	M450		4339
233.1	199.241	-15	1793.117	<BeadTracker.Bead object at 0x000001A3C9336A00>	0.1	0	4330	4340	0	True	167.0	M450		4340
233.358	199.296	-15	1810.037	<BeadTracker.Bead object at 0x000001A3C9336C10>	0.1	0	4331	4341	0	True	166.0	M450		4341
233.084	199.431	-15	1803.339	<BeadTracker.Bead object at 0x000001A3C9336E20>	0.1	0	4332	4342	0	True	167.0	M450		4342
233.193	199.237	-15	1821.175	<BeadTracker.Bead object at 0x000001A3C933A490>	0.1	0	4335	4345	0	True	165.0	M450		4345
233.129	199.238	-15	1815.964	<BeadTracker.Bead object at 0x000001A3C933A6A0>	0.1	0	4336	4346	0	True	166.0	M450		4346
233.189	199.348	-15	1813.903	<BeadTracker.Bead object at 0x000001A3C933A8B0>	0.1	0	4337	4347	0	True	166.0	M450		4347
233.091	199.211	-15	1794.784	<BeadTracker.Bead object at 0x000001A3C933AAC0>	0.1	0	4338	4348	0	True	166.0	M450		4348
233.109	199.186	-15	1797.781	<BeadTracker.Bead object at 0x000001A3C933ACD0>	0.1	0	4339	4349	0	True	165.0	M450		4349
233.102	199.041	-15	1819.793	<BeadTracker.Bead object at 0x000001A3C9320040>	0.1	0	4340	4350	0	True	164.0	M450		4350
233.215	199.23	-15	1830.409	<BeadTracker.Bead object at 0x000001A3C9320130>	0.1	0	4341	4351	0	True	165.0	M450		4351
233.095	199.148	-15	1779.808	<BeadTracker.Bead object at 0x000001A3C9320340>	0.1	0	4342	4352	0	True	168.0	M450		4352
233.133	199.001	-15	1803.232	<BeadTracker.Bead object at 0x000001A3C9320550>	0.1	0	4343	4353	0	True	165.0	M450		4353
233.114	198.896	-15	1811.456	<BeadTracker.Bead object at 0x000001A3C9320760>	0.1	0	4344	4354	0	True	163.0	M450		4354
233.107	198.918	-15	1811.64	<BeadTracker.Bead object at 0x000001A3C9320970>	0.1	0	4345	4355	0	True	162.0	M450		4355
233.077	199.07	-15	1792.921	<BeadTracker.Bead object at 0x000001A3C9320B80>	0.1	0	4346	4356	0	True	166.0	M450		4356
233.168	199.255	-15	1776.723	<BeadTracker.Bead object at 0x000001A3C9320D90>	0.1	0	4347	4357	0	True	168.0	M450		4357
232.865	199.064	-15	1742.808	<BeadTracker.Bead object at 0x000001A3C935D190>	0.1	0	4348	4358	0	True	169.0	M450		4358
233.081	198.975	-15	1774.799	<BeadTracker.Bead object at 0x000001A3C935D1F0>	0.1	0	4349	4359	0	True	166.0	M450		4359
232.959	199.031	-15	1798.908	<BeadTracker.Bead object at 0x000001A3C935D400>	0.1	0	4350	4360	0	True	165.0	M450		4360
233.057	199.115	-15	1775.46	<BeadTracker.Bead object at 0x000001A3C935D610>	0.1	0	4351	4361	0	True	167.0	M450		4361
232.951	199.198	-15	1746.802	<BeadTracker.Bead object at 0x000001A3C935D820>	0.1	0	4352	4362	0	True	169.0	M450		4362
233.015	199.047	-15	1731.709	<BeadTracker.Bead object at 0x000001A3C935DA30>	0.1	0	4353	4363	0	True	169.0	M450		4363
232.985	199.025	-15	1761.434	<BeadTracker.Bead object at 0x000001A3C935DC40>	0.1	0	4354	4364	0	True	169.0	M450		4364
233.03	199.151	-15	1776.932	<BeadTracker.Bead object at 0x000001A3C935DE50>	0.1	0	4355	4365	0	True	168.0	M450		4365
233.037	199.199	-15	1760.639	<BeadTracker.Bead object at 0x000001A3C93550A0>	0.1	0	4356	4366	0	True	168.0	M450		4366
233.177	199.232	-15	1729.701	<BeadTracker.Bead object at 0x000001A3C93552B0>	0.1	0	4357	4367	0	True	169.0	M450		4367
233.021	199.029	-15	1744.744	<BeadTracker.Bead object at 0x000001A3C93554C0>	0.1	0	4358	4368	0	True	169.0	M450		4368
233.057	199.132	-15	1789.509	<BeadTracker.Bead object at 0x000001A3C93556D0>	0.1	0	4359	4369	0	True	167.0	M450		4369
233.043	199.186	-15	1771.455	<BeadTracker.Bead object at 0x000001A3C93558E0>	0.1	0	4360	4370	0	True	168.0	M450		4370
233.296	199.298	-15	1763.964	<BeadTracker.Bead object at 0x000001A3C9355AF0>	0.1	0	4361	4371	0	True	168.0	M450		4371
233.167	199.278	-15	1780.21	<BeadTracker.Bead object at 0x000001A3C9355D00>	0.1	0	4362	4372	0	True	167.0	M450		4372
233.149	199.242	-15	1806.459	<BeadTracker.Bead object at 0x000001A3CDC26160>	0.1	0	4364	4374	0	True	166.0	M450		4374
233.331	199.287	-15	1791.056	<BeadTracker.Bead object at 0x000001A3CDC26370>	0.1	0	4365	4375	0	True	166.0	M450		4375
233.229	199.186	-15	1816.713	<BeadTracker.Bead object at 0x000001A3CDC26580>	0.1	0	4366	4376	0	True	165.0	M450		4376
233.314	199.156	-15	1799.945	<BeadTracker.Bead object at 0x000001A3CDC26790>	0.1	0	4367	4377	0	True	164.0	M450		4377
233.265	199.129	-15	1814.301	<BeadTracker.Bead object at 0x000001A3CDC26BB0>	0.1	0	4369	4379	0	True	164.0	M450		4379
233.279	199.215	-15	1816.866	<BeadTracker.Bead object at 0x000001A3CDC26DC0>	0.1	0	4370	4380	0	True	163.0	M450		4380
233.397	199.282	-15	1819.379	<BeadTracker.Bead object at 0x000001A3CDC26FD0>	0.1	0	4371	4381	0	True	164.0	M450		4381
233.33	199.124	-15	1824.851	<BeadTracker.Bead object at 0x000001A3CDC25220>	0.1	0	4372	4382	0	True	163.0	M450		4382
233.16	199.146	-15	1813.003	<BeadTracker.Bead object at 0x000001A3CDC25640>	0.1	0	4374	4384	0	True	163.0	M450		4384
233.225	199.111	-15	1812.459	<BeadTracker.Bead object at 0x000001A3CDC25A60>	0.1	0	4376	4386	0	True	163.0	M450		4386
233.285	199.057	-15	1809.201	<BeadTracker.Bead object at 0x000001A3CDC25C70>	0.1	0	4377	4387	0	True	164.0	M450		4387
233.085	198.966	-15	1812.21	<BeadTracker.Bead object at 0x000001A3CDC25BE0>	0.1	0	4378	4388	0	True	161.0	M450		4388
233.177	199.117	15	1802.495	<BeadTracker.Bead object at 0x000001A3CDC150D0>	0.0	0	4379	4389	0	True	164.0	M450		4389
233.159	199.001	15	1794.612	<BeadTracker.Bead object at 0x000001A3CDC152E0>	0.0	0	4380	4390	0	True	166.0	M450		4390
233.286	198.989	15	1795.088	<BeadTracker.Bead object at 0x000001A3CDC154F0>	0.0	0	4381	4391	0	True	163.0	M450		4391
233.181	198.91	15	1812.172	<BeadTracker.Bead object at 0x000001A3CDC15700>	0.0	0	4382	4392	0	True	161.0	M450		4392
233.06	199.01	15	1784.711	<BeadTracker.Bead object at 0x000001A3CDC15B20>	0.0	0	4384	4394	0	True	166.0	M450		4394
233.259	199.005	15	1763.582	<BeadTracker.Bead object at 0x000001A3CDC15D30>	0.0	0	4385	4395	0	True	167.0	M450		4395
233.153	198.901	15	1780.195	<BeadTracker.Bead object at 0x000001A3CDC14070>	0.0	0	4386	4396	0	True	166.0	M450		4396
233.241	198.994	15	1774.038	<BeadTracker.Bead object at 0x000001A3CDC14190>	0.0	0	4387	4397	0	True	165.0	M450		4397
233.097	198.886	15	1777.382	<BeadTracker.Bead object at 0x000001A3CDC143A0>	0.0	0	4388	4398	0	True	166.0	M450		4398
233.184	199.073	15	1759.628	<BeadTracker.Bead object at 0x000001A3CDC145B0>	0.0	0	4389	4399	0	True	167.0	M450		4399
233.015	198.925	15	1754.521	<BeadTracker.Bead object at 0x000001A3CDC147C0>	0.0	0	4390	4400	0	True	167.0	M450		4400
233.217	199.008	15	1778.447	<BeadTracker.Bead object at 0x000001A3CDC149D0>	0.0	0	4391	4401	0	True	166.0	M450		4401
233.192	198.97	15	1778.789	<BeadTracker.Bead object at 0x000001A3CDC14BE0>	0.0	0	4392	4402	0	True	165.0	M450		4402
233.166	199.001	15	1779.869	<BeadTracker.Bead object at 0x000001A3CDC14DF0>	0.0	0	4393	4403	0	True	165.0	M450		4403
233.124	199.006	15	1780.728	<BeadTracker.Bead object at 0x000001A3CDC29D30>	0.0	0	4394	4404	0	True	167.0	M450		4404
233.205	199.011	15	1801.077	<BeadTracker.Bead object at 0x000001A3CDC29100>	0.0	0	4396	4406	0	True	163.0	M450		4406
233.211	199.047	15	1794.973	<BeadTracker.Bead object at 0x000001A3CDC29AC0>	0.0	0	4398	4408	0	True	166.0	M450		4408
233.243	198.966	15	1762.692	<BeadTracker.Bead object at 0x000001A3CDC29BE0>	0.0	0	4399	4409	0	True	166.0	M450		4409
233.158	198.842	15	1808.275	<BeadTracker.Bead object at 0x000001A3CDC29F40>	0.0	0	4400	4410	0	True	161.0	M450		4410
233.314	199.014	15	1813.67	<BeadTracker.Bead object at 0x000001A3CDC40040>	0.0	0	4401	4411	0	True	162.0	M450		4411
233.319	199.089	15	1813.015	<BeadTracker.Bead object at 0x000001A3CDC40310>	0.0	0	4403	4413	0	True	163.0	M450		4413
233.372	198.985	15	1813.53	<BeadTracker.Bead object at 0x000001A3CDC40520>	0.0	0	4404	4414	0	True	160.0	M450		4414
233.407	198.971	15	1817.382	<BeadTracker.Bead object at 0x000001A3CDC40730>	0.0	0	4405	4415	0	True	161.0	M450		4415
233.22	198.944	15	1814.771	<BeadTracker.Bead object at 0x000001A3CDC40940>	0.0	0	4406	4416	0	True	159.0	M450		4416
233.317	199.009	15	1811.865	<BeadTracker.Bead object at 0x000001A3CDC40B50>	0.0	0	4407	4417	0	True	161.0	M450		4417
233.147	198.93	15	1793.517	<BeadTracker.Bead object at 0x000001A3CDC40D60>	0.0	0	4408	4418	0	True	164.0	M450		4418
233.315	198.935	15	1797.347	<BeadTracker.Bead object at 0x000001A3CDC420A0>	0.0	0	4409	4419	0	True	163.0	M450		4419
233.233	198.886	15	1798.765	<BeadTracker.Bead object at 0x000001A3CDC423D0>	0.0	0	4411	4421	0	True	162.0	M450		4421
233.051	198.962	15	1803.962	<BeadTracker.Bead object at 0x000001A3CDC425E0>	0.0	0	4412	4422	0	True	164.0	M450		4422
233.115	198.88	15	1785.985	<BeadTracker.Bead object at 0x000001A3CDC427F0>	0.0	0	4413	4423	0	True	166.0	M450		4423
232.961	198.866	15	1764.289	<BeadTracker.Bead object at 0x000001A3CDC42A00>	0.0	0	4414	4424	0	True	168.0	M450		4424
233.099	198.981	15	1773.605	<BeadTracker.Bead object at 0x000001A3CDC42C10>	0.0	0	4415	4425	0	True	167.0	M450		4425
232.988	198.989	15	1754.181	<BeadTracker.Bead object at 0x000001A3CDC42E20>	0.0	0	4416	4426	0	True	168.0	M450		4426
233.053	198.942	15	1733.947	<BeadTracker.Bead object at 0x000001A3CDC1D070>	0.0	0	4417	4427	0	True	169.0	M450		4427
232.938	198.878	15	1725.782	<BeadTracker.Bead object at 0x000001A3CDC1D280>	0.0	0	4418	4428	0	True	170.0	M450		4428
233.025	198.917	15	1713.328	<BeadTracker.Bead object at 0x000001A3CDC1D490>	0.0	0	4419	4429	0	True	170.0	M450		4429
232.942	199.038	15	1740.209	<BeadTracker.Bead object at 0x000001A3CDC1D6A0>	0.0	0	4420	4430	0	True	169.0	M450		4430
232.993	199.12	15	1693.909	<BeadTracker.Bead object at 0x000001A3CDC1D8B0>	0.0	0	4421	4431	0	True	190.0	M450		4431
232.859	199.102	15	1701.973	<BeadTracker.Bead object at 0x000001A3CDC1DAC0>	0.0	0	4422	4432	0	True	190.0	M450		4432
232.923	199.1	15	1681.434	<BeadTracker.Bead object at 0x000001A3CDC1DCD0>	0.0	0	4423	4433	0	True	191.0	M450		4433
232.896	198.985	15	1679.486	<BeadTracker.Bead object at 0x000001A3CDC17040>	0.0	0	4424	4434	0	True	191.0	M450		4434
233.135	199.236	15	1682.721	<BeadTracker.Bead object at 0x000001A3CDC17130>	0.0	0	4425	4435	0	True	191.0	M450		4435
232.876	199.193	15	1673.803	<BeadTracker.Bead object at 0x000001A3CDC17340>	0.0	0	4426	4436	0	True	193.0	M450		4436
232.957	199.2	15	1654.89	<BeadTracker.Bead object at 0x000001A3CDC17550>	0.0	0	4427	4437	0	True	194.0	M450		4437
232.812	199.2	15	1667.033	<BeadTracker.Bead object at 0x000001A3CDC17760>	0.0	0	4428	4438	0	True	193.0	M450		4438
232.974	199.332	15	1632.977	<BeadTracker.Bead object at 0x000001A3CDC17970>	0.0	0	4429	4439	0	True	195.0	M450		4439
232.889	199.24	15	1644.251	<BeadTracker.Bead object at 0x000001A3CDC17B80>	0.0	0	4430	4440	0	True	194.0	M450		4440
232.996	199.311	15	1644.588	<BeadTracker.Bead object at 0x000001A3CDC17D90>	0.0	0	4431	4441	0	True	194.0	M450		4441
232.859	199.281	15	1617.548	<BeadTracker.Bead object at 0x000001A3CDC22190>	0.0	0	4432	4442	0	True	196.0	M450		4442
232.973	199.382	15	1615.679	<BeadTracker.Bead object at 0x000001A3CDC221F0>	0.0	0	4433	4443	0	True	205.0	M450		4443
232.899	199.278	15	1603.602	<BeadTracker.Bead object at 0x000001A3CDC22400>	0.0	0	4434	4444	0	True	206.0	M450		4444
233.028	199.392	15	1583.078	<BeadTracker.Bead object at 0x000001A3CDC22610>	0.0	0	4435	4445	0	True	208.0	M450		4445
232.829	199.278	15	1536.76	<BeadTracker.Bead object at 0x000001A3CDC22820>	0.0	0	4436	4446	0	True	229.0	M450		4446
232.892	199.295	15	1538.473	<BeadTracker.Bead object at 0x000001A3CDC22A30>	0.0	0	4437	4447	0	True	228.0	M450		4447
232.741	199.101	15	1519.533	<BeadTracker.Bead object at 0x000001A3CDC22C40>	0.0	0	4438	4448	0	True	229.0	M450		4448
232.827	199.209	15	1490.046	<BeadTracker.Bead object at 0x000001A3CDC22E50>	0.0	0	4439	4449	0	True	232.0	M450		4449
232.734	199.16	15	1458.667	<BeadTracker.Bead object at 0x000001A3CDC340A0>	0.0	0	4440	4450	0	True	235.0	M450		4450
232.777	199.093	15	1402.948	<BeadTracker.Bead object at 0x000001A3CDC342B0>	0.0	0	4441	4451	0	True	244.0	M450		4451
232.533	198.72	15	1369.76	<BeadTracker.Bead object at 0x000001A3CDC344C0>	0.0	0	4442	4452	0	True	248.0	M450		4452
232.602	198.642	15	1333.759	<BeadTracker.Bead object at 0x000001A3CDC346D0>	0.0	0	4443	4453	0	True	255.0	M450		4453
232.588	198.532	15	1307.32	<BeadTracker.Bead object at 0x000001A3CDC348E0>	0.0	0	4444	4454	0	True	257.0	M450		4454
232.965	198.903	15	1250.696	<BeadTracker.Bead object at 0x000001A3CDC34AF0>	0.0	0	4445	4455	0	True	264.0	M450		4455
232.307	198.944	15	1239.301	<BeadTracker.Bead object at 0x000001A3CDC34D00>	0.0	0	4446	4456	0	True	266.0	M450		4456
232.623	199.116	15	1289.217	<BeadTracker.Bead object at 0x000001A3CDC12040>	0.0	0	4447	4457	0	True	264.0	M450		4457
232.511	199.044	15	1332.022	<BeadTracker.Bead object at 0x000001A3CDC12160>	0.0	0	4448	4458	0	True	260.0	M450		4458
232.657	199.271	15	1371.555	<BeadTracker.Bead object at 0x000001A3CDC12370>	0.0	0	4449	4459	0	True	257.0	M450		4459
232.487	199.495	15	1373.299	<BeadTracker.Bead object at 0x000001A3CDC12580>	0.0	0	4450	4460	0	True	253.0	M450		4460
232.592	199.634	15	1384.608	<BeadTracker.Bead object at 0x000001A3CDC12790>	0.0	0	4451	4461	0	True	244.0	M450		4461
232.484	199.672	15	1402.0	<BeadTracker.Bead object at 0x000001A3CDC129A0>	0.0	0	4452	4462	0	True	234.0	M450		4462
232.57	199.735	15	1424.721	<BeadTracker.Bead object at 0x000001A3CDC12BB0>	0.0	0	4453	4463	0	True	234.0	M450		4463
232.562	199.819	15	1463.255	<BeadTracker.Bead object at 0x000001A3CDC12DC0>	0.0	0	4454	4464	0	True	232.0	M450		4464
232.792	199.942	15	1435.338	<BeadTracker.Bead object at 0x000001A3CDC12FD0>	0.0	0	4455	4465	0	True	235.0	M450		4465
232.553	199.854	15	1486.521	<BeadTracker.Bead object at 0x000001A3CDC47220>	0.0	0	4456	4466	0	True	230.0	M450		4466
232.578	200.02	15	1503.265	<BeadTracker.Bead object at 0x000001A3CDC47430>	0.0	0	4457	4467	0	True	229.0	M450		4467
232.624	199.874	15	1505.715	<BeadTracker.Bead object at 0x000001A3CDC47640>	0.0	0	4458	4468	0	True	229.0	M450		4468
232.66	200.047	15	1515.722	<BeadTracker.Bead object at 0x000001A3CDC47850>	0.0	0	4459	4469	0	True	228.0	M450		4469
232.664	200.069	15	1548.193	<BeadTracker.Bead object at 0x000001A3CDC47A60>	0.0	0	4460	4470	0	True	228.0	M450		4470
232.809	200.019	15	1526.714	<BeadTracker.Bead object at 0x000001A3CDC47C70>	0.0	0	4461	4471	0	True	213.0	M450		4471
232.708	200.085	15	1580.656	<BeadTracker.Bead object at 0x000001A3CDC47BE0>	0.0	0	4462	4472	0	True	208.0	M450		4472
232.753	200.082	15	1566.772	<BeadTracker.Bead object at 0x000001A3C939C0D0>	0.0	0	4463	4473	0	True	209.0	M450		4473
232.72	199.923	15	1592.986	<BeadTracker.Bead object at 0x000001A3C939C2E0>	0.0	0	4464	4474	0	True	205.0	M450		4474
232.914	200.168	15	1604.199	<BeadTracker.Bead object at 0x000001A3C939C4F0>	0.0	0	4465	4475	0	True	205.0	M450		4475
232.792	200.075	15	1607.051	<BeadTracker.Bead object at 0x000001A3C939C700>	0.0	0	4466	4476	0	True	196.0	M450		4476
232.851	200.098	15	1637.264	<BeadTracker.Bead object at 0x000001A3C939C910>	0.0	0	4467	4477	0	True	194.0	M450		4477
232.793	200.1	15	1639.964	<BeadTracker.Bead object at 0x000001A3C939CB20>	0.0	0	4468	4478	0	True	193.0	M450		4478
232.934	200.112	15	1630.063	<BeadTracker.Bead object at 0x000001A3C939CD30>	0.0	0	4469	4479	0	True	193.0	M450		4479
232.893	199.958	15	1680.071	<BeadTracker.Bead object at 0x000001A3C937D910>	0.0	0	4470	4480	0	True	192.0	M450		4480
232.83	199.99	15	1661.876	<BeadTracker.Bead object at 0x000001A3C937D310>	0.0	0	4471	4481	0	True	192.0	M450		4481
232.784	199.866	15	1685.485	<BeadTracker.Bead object at 0x000001A3C937D0A0>	0.0	0	4472	4482	0	True	190.0	M450		4482
232.92	200.012	15	1682.55	<BeadTracker.Bead object at 0x000001A3C937D610>	0.0	0	4473	4483	0	True	191.0	M450		4483
232.826	199.692	15	1688.186	<BeadTracker.Bead object at 0x000001A3C937D430>	0.0	0	4474	4484	0	True	189.0	M450		4484
233.005	199.726	15	1695.974	<BeadTracker.Bead object at 0x000001A3C937DCA0>	0.0	0	4475	4485	0	True	171.0	M450		4485
232.846	199.694	15	1708.335	<BeadTracker.Bead object at 0x000001A3C937D940>	0.0	0	4476	4486	0	True	172.0	M450		4486
232.914	199.577	15	1686.765	<BeadTracker.Bead object at 0x000001A3C936F040>	0.0	0	4478	4488	0	True	186.0	M450		4488
233.053	199.721	15	1685.486	<BeadTracker.Bead object at 0x000001A3C936F250>	0.0	0	4479	4489	0	True	188.0	M450		4489
232.845	199.466	15	1695.252	<BeadTracker.Bead object at 0x000001A3C936F460>	0.0	0	4480	4490	0	True	195.0	M450		4490
232.856	199.55	15	1705.986	<BeadTracker.Bead object at 0x000001A3C936F880>	0.0	0	4482	4492	0	True	186.0	M450		4492
232.896	199.595	15	1660.286	<BeadTracker.Bead object at 0x000001A3C936FA90>	0.0	0	4483	4493	0	True	189.0	M450		4493
232.829	199.403	15	1664.685	<BeadTracker.Bead object at 0x000001A3C936FCA0>	0.0	0	4484	4494	0	True	195.0	M450		4494
232.918	199.444	15	1696.354	<BeadTracker.Bead object at 0x000001A3C9394F10>	0.0	0	4485	4495	0	True	194.0	M450		4495
232.763	199.478	15	1678.617	<BeadTracker.Bead object at 0x000001A3C93940A0>	0.0	0	4486	4496	0	True	195.0	M450		4496
232.865	199.542	15	1684.91	<BeadTracker.Bead object at 0x000001A3C93944F0>	0.0	0	4487	4497	0	True	187.0	M450		4497
232.867	199.507	15	1651.767	<BeadTracker.Bead object at 0x000001A3C9394280>	0.0	0	4488	4498	0	True	190.0	M450		4498
232.967	199.476	15	1656.537	<BeadTracker.Bead object at 0x000001A3C9394970>	0.0	0	4489	4499	0	True	196.0	M450		4499
232.786	199.342	15	1676.429	<BeadTracker.Bead object at 0x000001A3C9394820>	0.0	0	4490	4500	0	True	195.0	M450		4500
232.941	199.421	15	1684.009	<BeadTracker.Bead object at 0x000001A3C9394BE0>	0.0	0	4491	4501	0	True	194.0	M450		4501
232.883	199.361	15	1665.336	<BeadTracker.Bead object at 0x000001A3C9394A00>	0.0	0	4492	4502	0	True	195.0	M450		4502
233.059	199.449	15	1656.793	<BeadTracker.Bead object at 0x000001A3C938C0A0>	0.0	0	4493	4503	0	True	196.0	M450		4503
232.922	199.406	15	1668.704	<BeadTracker.Bead object at 0x000001A3C938C1C0>	0.0	0	4494	4504	0	True	196.0	M450		4504
232.981	199.517	15	1683.168	<BeadTracker.Bead object at 0x000001A3C938C3D0>	0.0	0	4495	4505	0	True	187.0	M450		4505
232.93	199.419	15	1681.692	<BeadTracker.Bead object at 0x000001A3C938C5E0>	0.0	0	4496	4506	0	True	195.0	M450		4506
233.039	199.47	15	1647.801	<BeadTracker.Bead object at 0x000001A3C938C7F0>	0.0	0	4497	4507	0	True	196.0	M450		4507
233.019	199.277	15	1668.556	<BeadTracker.Bead object at 0x000001A3C938CA00>	0.0	0	4498	4508	0	True	194.0	M450		4508
233.206	199.493	15	1699.275	<BeadTracker.Bead object at 0x000001A3C938CC10>	0.0	0	4499	4509	0	True	193.0	M450		4509
233.073	199.555	15	1668.604	<BeadTracker.Bead object at 0x000001A3C938CE20>	0.0	0	4500	4510	0	True	185.0	M450		4510
233.105	199.537	15	1683.206	<BeadTracker.Bead object at 0x000001A3C9387070>	0.0	0	4501	4511	0	True	172.0	M450		4511
233.056	199.538	15	1669.825	<BeadTracker.Bead object at 0x000001A3C9387280>	0.0	0	4502	4512	0	True	185.0	M450		4512
233.198	199.4	15	1680.027	<BeadTracker.Bead object at 0x000001A3C9387490>	0.0	0	4503	4513	0	True	193.0	M450		4513
233.125	199.355	15	1715.993	<BeadTracker.Bead object at 0x000001A3C93876A0>	0.0	0	4504	4514	0	True	192.0	M450		4514
233.189	199.498	15	1709.051	<BeadTracker.Bead object at 0x000001A3C93878B0>	0.0	0	4505	4515	0	True	192.0	M450		4515
233.157	199.502	15	1704.215	<BeadTracker.Bead object at 0x000001A3C9387AC0>	0.0	0	4506	4516	0	True	174.0	M450		4516
233.139	199.383	15	1684.766	<BeadTracker.Bead object at 0x000001A3C9387CD0>	0.0	0	4507	4517	0	True	193.0	M450		4517
233.068	199.37	15	1716.391	<BeadTracker.Bead object at 0x000001A3C9366040>	0.0	0	4508	4518	0	True	191.0	M450		4518
233.074	199.375	15	1719.165	<BeadTracker.Bead object at 0x000001A3C9366340>	0.0	0	4510	4520	0	True	191.0	M450		4520
233.038	199.422	15	1704.12	<BeadTracker.Bead object at 0x000001A3C9366550>	0.0	0	4511	4521	0	True	192.0	M450		4521
232.765	199.737	0	1865.855	<BeadTracker.Bead object at 0x000001A3C9366760>	1.0	175	4512	4522	0	True	175.0	M450		4522
233.071	199.297	0	1676.593	<BeadTracker.Bead object at 0x000001A3C9366970>	2.0	175	4513	4523	0	False	175.0	M450		4523
232.861	199.718	0	707.68	<BeadTracker.Bead object at 0x000001A3C9366B80>	3.0	175	4514	4524	0	False	175.0	M450		4524
232.693	199.933	0	1896.169	<BeadTracker.Bead object at 0x000001A3C9366D90>	1.0	176	4515	4525	0	True	166.0	M450		4525
233.193	199.308	0	1702.911	<BeadTracker.Bead object at 0x000001A3C9397190>	2.0	176	4516	4526	0	False	166.0	M450		4526
232.884	199.752	0	683.296	<BeadTracker.Bead object at 0x000001A3C93971F0>	3.0	176	4517	4527	0	False	166.0	M450		4527
232.58	199.776	0	1874.631	<BeadTracker.Bead object at 0x000001A3C9397400>	1.0	177	4518	4528	0	True	195.0	M450		4528
232.955	198.959	0	1676.733	<BeadTracker.Bead object at 0x000001A3C9397610>	2.0	177	4519	4529	0	False	195.0	M450		4529
232.658	199.686	0	674.767	<BeadTracker.Bead object at 0x000001A3C9397820>	3.0	177	4520	4530	0	False	195.0	M450		4530
232.45	199.686	0	1872.841	<BeadTracker.Bead object at 0x000001A3C9397A30>	1.0	178	4521	4531	0	True	186.0	M450		4531
232.667	198.917	0	1665.052	<BeadTracker.Bead object at 0x000001A3C9397C40>	2.0	178	4522	4532	0	False	186.0	M450		4532
232.376	199.686	0	677.483	<BeadTracker.Bead object at 0x000001A3C9397E50>	3.0	178	4523	4533	0	False	186.0	M450		4533
232.377	199.629	0	1893.813	<BeadTracker.Bead object at 0x000001A3C93720A0>	1.0	179	4524	4534	0	True	201.0	M450		4534
232.668	198.7	0	1592.551	<BeadTracker.Bead object at 0x000001A3C93722B0>	2.0	179	4525	4535	0	False	201.0	M450		4535
232.272	199.506	0	675.331	<BeadTracker.Bead object at 0x000001A3C93724C0>	3.0	179	4526	4536	0	False	201.0	M450		4536
232.398	199.323	0	1884.138	<BeadTracker.Bead object at 0x000001A3C93726D0>	1.0	180	4527	4537	0	True	214.0	M450		4537
232.501	198.449	0	1607.6	<BeadTracker.Bead object at 0x000001A3C93728E0>	2.0	180	4528	4538	0	False	214.0	M450		4538
232.295	199.328	0	662.906	<BeadTracker.Bead object at 0x000001A3C9372AF0>	3.0	180	4529	4539	0	False	214.0	M450		4539
